Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-05 00:00:00+09:00,2519.1456073835784,2560.572434129902,2501.3912530637253,2515.2001953125,1141400,0.0,0.0
2020-02-06 00:00:00+09:00,2509.2819532778863,2522.1045418756116,2472.7868934228227,2520.1318359375,746500,0.0,0.0
2020-02-07 00:00:00+09:00,2531.9679887888506,2549.7223416514134,2517.1726947367147,2542.81787109375,530400,0.0,0.0
2020-02-10 00:00:00+09:00,2536.8999568939207,2553.667958164215,2518.159249591827,2525.063720703125,572300,0.0,0.0
2020-02-12 00:00:00+09:00,2554.654376644657,2568.4633192211145,2534.9273158211463,2541.831787109375,572000,0.0,0.0
2020-02-13 00:00:00+09:00,2554.6542179021203,2569.449512600395,2539.8589232038453,2567.476806640625,450200,0.0,0.0
2020-02-14 00:00:00+09:00,2560.5724244589005,2569.449601585299,2527.036421981396,2534.92724609375,499600,0.0,0.0
2020-02-17 00:00:00+09:00,2515.2002300656136,2518.1592891598084,2483.6369330608686,2494.48681640625,619700,0.0,0.0
2020-02-18 00:00:00+09:00,2487.5823651409955,2495.473189455479,2441.2237722934033,2455.03271484375,666700,0.0,0.0
2020-02-19 00:00:00+09:00,2480.677888831314,2520.132010323661,2477.718829719388,2513.2275390625,580800,0.0,0.0
2020-02-20 00:00:00+09:00,2525.0637603795967,2533.940937662181,2489.5550512492587,2494.48681640625,664100,0.0,0.0
2020-02-21 00:00:00+09:00,2485.6094658788443,2515.2000547583543,2483.636759953544,2501.39111328125,404800,0.0,0.0
2020-02-25 00:00:00+09:00,2426.428226642219,2460.9505794602997,2402.755756138393,2416.564697265625,1332400,0.0,0.0
2020-02-26 00:00:00+09:00,2382.0424620567815,2390.9196389340113,2279.461751475454,2314.970458984375,2420200,0.0,0.0
2020-02-27 00:00:00+09:00,2306.055449419026,2309.027170358999,2187.186611820107,2221.856689453125,1855500,10.0,0.0
2020-02-28 00:00:00+09:00,2090.110199045746,2186.195833788607,2080.204463505245,2124.7802734375,1944400,0.0,0.0
2020-03-02 00:00:00+09:00,2092.091440096025,2261.479525444709,2090.1102928989644,2217.894287109375,1378500,0.0,0.0
2020-03-03 00:00:00+09:00,2301.1025284094903,2312.989411896754,2196.101724271993,2202.045166015625,913800,0.0,0.0
2020-03-04 00:00:00+09:00,2173.31855909636,2221.8566672986035,2160.441101818214,2194.12060546875,569900,0.0,0.0
2020-03-05 00:00:00+09:00,2202.0451913808847,2218.884943181818,2177.280850497159,2211.950927734375,609300,0.0,0.0
2020-03-06 00:00:00+09:00,2170.3468607077416,2171.3374343548016,2104.9690000018036,2145.58251953125,1037100,0.0,0.0
2020-03-09 00:00:00+09:00,2070.298928409728,2074.2612230095556,2013.8362303621902,2042.5628662109375,1041900,0.0,0.0
2020-03-10 00:00:00+09:00,1946.4771278782894,2083.1762849506576,1911.8070518092104,2070.298828125,1710000,0.0,0.0
2020-03-11 00:00:00+09:00,2066.3364729488817,2074.26106153162,2008.883205724033,2009.873779296875,802800,0.0,0.0
2020-03-12 00:00:00+09:00,1942.5148152016038,1978.1754645372782,1879.1181052715158,1912.797607421875,1264900,0.0,0.0
2020-03-13 00:00:00+09:00,1766.1928012809626,1828.5989406419837,1709.730103763848,1777.089111328125,1338800,0.0,0.0
2020-03-16 00:00:00+09:00,1795.9099847767918,1848.4103869793125,1759.2587605976737,1767.183349609375,1079600,0.0,0.0
2020-03-17 00:00:00+09:00,1713.692341142984,1823.6460115862624,1692.890295383445,1810.7685546875,1249700,0.0,0.0
2020-03-18 00:00:00+09:00,1842.466870995941,1944.4959504113076,1842.466870995941,1898.9295654296875,1429500,0.0,0.0
2020-03-19 00:00:00+09:00,1898.9296500951862,2039.5911056577927,1889.0239137879605,2036.619384765625,1489100,0.0,0.0
2020-03-23 00:00:00+09:00,2081.1951377467103,2139.638980263158,1967.2791735197368,2070.298828125,949200,0.0,0.0
2020-03-24 00:00:00+09:00,2119.827461726456,2164.4032728375264,2086.1479599980917,2108.93115234375,746400,0.0,0.0
2020-03-25 00:00:00+09:00,2172.327904053284,2200.06396484375,2128.742665668266,2200.06396484375,707900,0.0,0.0
2020-03-26 00:00:00+09:00,2134.6860989723846,2137.6578197598174,2045.534475349408,2065.345947265625,843300,0.0,0.0
2020-03-27 00:00:00+09:00,2070.298909384107,2121.808738708496,1982.137855348133,1996.9964599609375,1089700,0.0,0.0
2020-03-30 00:00:00+09:00,1954.4016602166807,2025.7229574977762,1942.5147773364984,2000.9586181640625,847300,0.0,0.0
2020-03-31 00:00:00+09:00,2000.958558742041,2101.9970602230746,2000.958558742041,2061.383544921875,706000,0.0,0.0
2020-04-01 00:00:00+09:00,2055.440149340088,2075.2516206590285,2001.9491767789482,2013.8360595703125,618600,0.0,0.0
2020-04-02 00:00:00+09:00,1964.3074021674124,2002.9397716502815,1942.5147834847685,1947.4676513671875,619000,0.0,0.0
2020-04-03 00:00:00+09:00,1947.4676330955165,1994.0245907534459,1849.4008499437077,1866.2406005859375,694900,0.0,0.0
2020-04-06 00:00:00+09:00,1832.5611297265225,1958.3639748482892,1811.7590844701674,1943.50537109375,849800,0.0,0.0
2020-04-07 00:00:00+09:00,2018.7889674300363,2036.6192919706352,1960.3451258802952,2019.779541015625,870300,0.0,0.0
2020-04-08 00:00:00+09:00,2025.7230016901017,2182.2336296935423,1987.090631486721,2177.28076171875,879900,0.0,0.0
2020-04-09 00:00:00+09:00,2177.280603948629,2177.280603948629,2042.5626047962116,2100.015869140625,818900,0.0,0.0
2020-04-10 00:00:00+09:00,2099.0253644629415,2099.0253644629415,2019.7794800094089,2089.11962890625,414600,0.0,0.0
2020-04-13 00:00:00+09:00,2090.1102717338686,2104.9688755613606,2060.3930640788844,2078.223388671875,383900,0.0,0.0
2020-04-14 00:00:00+09:00,2080.2046248681436,2112.8935546875,2070.2988885592476,2112.8935546875,435700,0.0,0.0
2020-04-15 00:00:00+09:00,2098.034787478147,2146.5728916266025,2060.3929924242425,2124.7802734375,1090100,0.0,0.0
2020-04-16 00:00:00+09:00,2148.5540238628796,2167.3749212595576,2127.7519793718143,2137.65771484375,574000,0.0,0.0
2020-04-17 00:00:00+09:00,2157.469444835732,2179.262065490638,2127.752234851768,2142.61083984375,609600,0.0,0.0
2020-04-20 00:00:00+09:00,2141.620107570501,2212.94140625,2133.695518828335,2212.94140625,465700,0.0,0.0
2020-04-21 00:00:00+09:00,2216.903751837012,2272.37587431372,2212.9414573743898,2232.7529296875,785900,0.0,0.0
2020-04-22 00:00:00+09:00,2198.0826949183715,2236.715063148122,2176.290076942615,2208.97900390625,578300,0.0,0.0
2020-04-23 00:00:00+09:00,2241.6681590090807,2264.451352847883,2225.8189806864357,2239.68701171875,507900,0.0,0.0
2020-04-24 00:00:00+09:00,2229.7811247144905,2266.432347110953,2213.9319474619665,2256.526611328125,402400,0.0,0.0
2020-04-27 00:00:00+09:00,2261.479657312995,2262.4702309692866,2211.950974498431,2249.5927734375,427300,0.0,0.0
2020-04-28 00:00:00+09:00,2246.6208884280554,2274.356948779019,2219.8754016610546,2261.4794921875,335100,0.0,0.0
2020-04-30 00:00:00+09:00,2286.243823089736,2296.1495588916846,2220.865966796875,2220.865966796875,525100,0.0,0.0
2020-05-01 00:00:00+09:00,2209.9698755407844,2226.809628066196,2187.1866809475805,2210.96044921875,327400,0.0,0.0
2020-05-07 00:00:00+09:00,2193.129983519106,2201.0545724387775,2151.52589169083,2156.478759765625,512200,0.0,0.0
2020-05-08 00:00:00+09:00,2178.271246455885,2261.4794250381015,2171.3372315740335,2254.54541015625,501000,0.0,0.0
2020-05-11 00:00:00+09:00,2290.2060752380576,2355.5839303270336,2281.29091318047,2353.602783203125,537400,0.0,0.0
2020-05-12 00:00:00+09:00,2377.376731311144,2389.2636149677,2328.838623046875,2328.838623046875,527700,0.0,0.0
2020-05-13 00:00:00+09:00,2288.224795280247,2380.348131194127,2275.3473397223925,2375.395263671875,531000,0.0,0.0
2020-05-14 00:00:00+09:00,2337.753834443934,2365.489896886489,2290.206298828125,2290.206298828125,479300,0.0,0.0
2020-05-15 00:00:00+09:00,2325.8667574580004,2335.772493222302,2248.602018496448,2292.187255859375,373200,0.0,0.0
2020-05-18 00:00:00+09:00,2305.0647923608126,2324.876264577064,2294.1684826418746,2304.07421875,270800,0.0,0.0
2020-05-19 00:00:00+09:00,2347.659480662901,2347.659480662901,2307.0459622210533,2331.810302734375,290200,0.0,0.0
2020-05-20 00:00:00+09:00,2344.6876727121703,2376.3860273918444,2313.9798916162354,2373.414306640625,380000,0.0,0.0
2020-05-21 00:00:00+09:00,2379.357776430983,2384.310644408566,2353.60286294755,2365.48974609375,291900,0.0,0.0
2020-05-22 00:00:00+09:00,2364.4991336248618,2369.452001521018,2330.8196319310014,2350.631103515625,207600,0.0,0.0
2020-05-25 00:00:00+09:00,2367.470963780435,2431.8582494062625,2365.4898165304094,2430.86767578125,364200,0.0,0.0
2020-05-26 00:00:00+09:00,2461.5752376209607,2467.5186788385563,2431.858031532981,2440.773193359375,366200,0.0,0.0
2020-05-27 00:00:00+09:00,2439.7826756496056,2442.7543963264015,2407.0937482048485,2424.924072265625,363100,0.0,0.0
2020-05-28 00:00:00+09:00,2517.0475226151316,2527.943832236842,2434.8299136513156,2446.716796875,753600,0.0,0.0
2020-05-29 00:00:00+09:00,2431.8580983747406,2468.509320223973,2422.942936303306,2447.707275390625,353400,0.0,0.0
2020-06-01 00:00:00+09:00,2448.6977139613855,2452.660007996922,2421.952229221516,2433.839111328125,237900,0.0,0.0
2020-06-02 00:00:00+09:00,2423.9334446305834,2436.8109006094132,2414.0277092622523,2422.94287109375,305200,0.0,0.0
2020-06-03 00:00:00+09:00,2435.8204639631645,2440.773331925676,2398.178667448077,2418.980712890625,268300,0.0,0.0
2020-06-04 00:00:00+09:00,2426.905201280599,2474.452731754668,2413.037171558996,2473.462158203125,461300,0.0,0.0
2020-06-05 00:00:00+09:00,2476.4340152426794,2489.3114721219413,2445.7262334536704,2469.5,294000,0.0,0.0
2020-06-08 00:00:00+09:00,2481.386833610457,2481.386833610457,2408.0843882263557,2431.858154296875,448700,0.0,0.0
2020-06-09 00:00:00+09:00,2434.8299033255007,2443.7450657054555,2420.9618729566814,2423.93359375,212400,0.0,0.0
2020-06-10 00:00:00+09:00,2411.0561265599217,2433.8393192102412,2385.3012131291252,2401.150390625,328200,0.0,0.0
2020-06-11 00:00:00+09:00,2388.2729305987364,2395.2069457435687,2324.876220703125,2324.876220703125,392500,0.0,0.0
2020-06-12 00:00:00+09:00,2268.4135813408275,2317.9422621561293,2260.488992410379,2309.027099609375,584800,0.0,0.0
2020-06-15 00:00:00+09:00,2312.989491116879,2322.895227695538,2231.762451171875,2231.762451171875,397400,0.0,0.0
2020-06-16 00:00:00+09:00,2274.357145140235,2311.0083709112228,2270.39485046229,2300.112060546875,324100,0.0,0.0
2020-06-17 00:00:00+09:00,2285.2533385033703,2285.2533385033703,2251.5738354651758,2273.366455078125,330000,0.0,0.0
2020-06-18 00:00:00+09:00,2268.413528304798,2313.979913589523,2260.4889395596288,2307.0458984375,266400,0.0,0.0
2020-06-19 00:00:00+09:00,2312.9894480601024,2316.951742617807,2291.196827992727,2311.00830078125,223000,0.0,0.0
2020-06-22 00:00:00+09:00,2317.9422438942106,2341.7160104982536,2312.9893758517014,2339.73486328125,213400,0.0,0.0
2020-06-23 00:00:00+09:00,2357.565190962964,2357.565190962964,2318.93282018668,2321.904541015625,212700,0.0,0.0
2020-06-24 00:00:00+09:00,2321.9043101785333,2339.734633379563,2321.9043101785333,2326.857177734375,169800,0.0,0.0
2020-06-25 00:00:00+09:00,2320.9139858696094,2322.8951331046665,2270.3947313756485,2291.19677734375,326300,0.0,0.0
2020-06-26 00:00:00+09:00,2280.300467550935,2292.1873509612788,2258.507847965305,2291.19677734375,252500,0.0,0.0
2020-06-29 00:00:00+09:00,2273.366463902485,2280.300479260793,2214.9226201681727,2219.87548828125,421900,0.0,0.0
2020-06-30 00:00:00+09:00,2261.479638781601,2281.291111745084,2202.0452198911516,2204.0263671875,335200,0.0,0.0
2020-07-01 00:00:00+09:00,2200.064034205784,2208.9791968837903,2112.8935546875,2112.8935546875,570100,0.0,0.0
2020-07-02 00:00:00+09:00,2101.9971501673062,2142.6106672063543,2098.0348558220335,2113.884033203125,610200,0.0,0.0
2020-07-03 00:00:00+09:00,2109.9217388578522,2137.657799274763,2089.119693545169,2113.884033203125,417200,0.0,0.0
2020-07-06 00:00:00+09:00,2106.9499753027117,2148.554065083019,2101.006533905525,2134.68603515625,294700,0.0,0.0
2020-07-07 00:00:00+09:00,2153.5070132689925,2163.4127493005885,2127.7520995868426,2146.572998046875,300200,0.0,0.0
2020-07-08 00:00:00+09:00,2144.5918143789904,2155.488123828491,2112.893459616807,2113.884033203125,336300,0.0,0.0
2020-07-09 00:00:00+09:00,2122.7991315786035,2132.704867143599,2071.289306640625,2071.289306640625,406900,0.0,0.0
2020-07-10 00:00:00+09:00,2027.7041343502326,2031.6664287016742,1982.1377493086543,1984.118896484375,818800,0.0,0.0
2020-07-13 00:00:00+09:00,2024.7324855946413,2057.42141515659,2021.7607647253733,2049.496826171875,449800,0.0,0.0
2020-07-14 00:00:00+09:00,2035.6286780211472,2042.5626929827765,2000.9586032130012,2013.8360595703125,436100,0.0,0.0
2020-07-15 00:00:00+09:00,2032.656981355759,2053.459026486593,2019.779524846195,2041.5721435546875,337500,0.0,0.0
2020-07-16 00:00:00+09:00,2050.4873176298947,2064.3553477974397,2039.5910082125376,2055.440185546875,439600,0.0,0.0
2020-07-17 00:00:00+09:00,2053.4588898517895,2056.430610387031,2020.7699639641344,2045.5343017578125,427000,0.0,0.0
2020-07-20 00:00:00+09:00,2039.5908064087384,2056.4305556602917,2007.8924548764026,2052.46826171875,364700,0.0,0.0
2020-07-21 00:00:00+09:00,2060.3932442414375,2069.3084073174823,2037.610049713768,2053.459228515625,385900,0.0,0.0
2020-07-22 00:00:00+09:00,2070.298774105379,2085.1573777472836,2056.4307440396014,2068.317626953125,427100,0.0,0.0
2020-07-27 00:00:00+09:00,2060.3929436931544,2076.242120183102,2033.6474583663685,2069.30810546875,582100,0.0,0.0
2020-07-28 00:00:00+09:00,2071.289384409763,2086.1479883151414,1996.0057912891787,1997.9869384765625,989900,0.0,0.0
2020-07-29 00:00:00+09:00,1895.9578675306166,1910.816471508129,1832.5611572265625,1832.5611572265625,2989600,0.0,0.0
2020-07-30 00:00:00+09:00,1831.570523311315,1854.353715326545,1747.3717702115518,1763.220947265625,1668700,0.0,0.0
2020-07-31 00:00:00+09:00,1762.2304252115887,1800.8627954101562,1744.4001005045573,1783.032470703125,1247800,0.0,0.0
2020-08-03 00:00:00+09:00,1797.8910951624712,1828.598876953125,1790.9570799194205,1828.598876953125,694500,0.0,0.0
2020-08-04 00:00:00+09:00,1845.4386330431842,1887.042724609375,1837.5140441734334,1887.042724609375,744800,0.0,0.0
2020-08-05 00:00:00+09:00,1882.0898565657808,1899.9201815227198,1838.5046177821523,1887.042724609375,697500,0.0,0.0
2020-08-06 00:00:00+09:00,1889.0238250873056,1934.5902099609375,1876.1463684925834,1934.5902099609375,582300,0.0,0.0
2020-08-07 00:00:00+09:00,1940.5335410423124,1976.1941880446213,1918.7409234297902,1957.373291015625,917900,0.0,0.0
2020-08-11 00:00:00+09:00,1980.156641852387,1990.0623779296875,1963.3168905209761,1990.0623779296875,854600,0.0,0.0
2020-08-12 00:00:00+09:00,2004.9211184349374,2056.4309495409734,1996.0059553588926,2053.459228515625,745800,0.0,0.0
2020-08-13 00:00:00+09:00,2070.2988320303034,2081.195141672568,2021.760725442033,2043.5533447265625,741700,0.0,0.0
2020-08-14 00:00:00+09:00,2053.4591872375136,2084.166970548832,2051.478039927106,2056.430908203125,692500,0.0,0.0
2020-08-17 00:00:00+09:00,2066.3364556469965,2077.2327648570235,2040.58154296875,2040.58154296875,498700,0.0,0.0
2020-08-18 00:00:00+09:00,2041.572007710824,2058.4117574105253,2023.7416844993759,2045.5343017578125,356100,0.0,0.0
2020-08-19 00:00:00+09:00,2044.5438993402283,2100.016020640157,2039.5910313670204,2083.17626953125,692100,0.0,0.0
2020-08-20 00:00:00+09:00,2080.2045185166157,2108.93115234375,2077.2327977758778,2108.93115234375,488000,0.0,0.0
2020-08-21 00:00:00+09:00,2108.931182991931,2110.912330181214,2079.213975152684,2083.17626953125,711900,0.0,0.0
2020-08-24 00:00:00+09:00,2092.0914165879017,2116.855756272891,2077.2328127769083,2096.0537109375,587200,0.0,0.0
2020-08-25 00:00:00+09:00,2103.978315018723,2114.874624559781,2082.185695936608,2083.17626953125,577300,0.0,0.0
2020-08-26 00:00:00+09:00,2088.1291245568696,2094.0725660878666,2066.3365056098814,2078.223388671875,663000,0.0,0.0
2020-08-27 00:00:00+09:00,2079.2139826449256,2082.185703439559,2029.685302734375,2029.685302734375,1651600,0.0,0.0
2020-08-28 00:00:00+09:00,2058.5527914346862,2122.2604213436903,2041.6304522401072,2078.46142578125,2071000,10.0,0.0
2020-08-31 00:00:00+09:00,2115.292428219398,2135.2010628379335,2082.4431810988144,2088.415771484375,569300,0.0,0.0
2020-09-01 00:00:00+09:00,2078.4615338454155,2091.402146843495,2062.5346255400864,2073.484375,326300,0.0,0.0
2020-09-02 00:00:00+09:00,2090.4066304186463,2099.365515977583,2067.511700656918,2095.3837890625,308300,0.0,0.0
2020-09-03 00:00:00+09:00,2109.3198470630023,2113.3015740041315,2067.5117141811497,2074.479736328125,327900,0.0,0.0
2020-09-04 00:00:00+09:00,2067.511602736611,2088.4156680507513,2038.6440839694656,2086.4248046875,334100,0.0,0.0
2020-09-07 00:00:00+09:00,2086.4249408763685,2110.3153027948,2076.470623410355,2091.402099609375,289100,0.0,0.0
2020-09-08 00:00:00+09:00,2086.4249408763685,2094.388394849179,2066.516305944342,2091.402099609375,294200,0.0,0.0
2020-09-09 00:00:00+09:00,2068.507206630752,2092.3975689787494,2066.5163431017527,2087.42041015625,284000,0.0,0.0
2020-09-10 00:00:00+09:00,2097.374582085967,2106.3334673440468,2080.45224326515,2096.379150390625,292400,0.0,0.0
2020-09-11 00:00:00+09:00,2108.3244918205837,2109.3199235919815,2064.5254938790795,2066.516357421875,469000,0.0,0.0
2020-09-14 00:00:00+09:00,2061.539146676019,2065.52087366139,2011.7675593588767,2013.7584228515625,649800,0.0,0.0
2020-09-15 00:00:00+09:00,1988.8726011637248,2005.7949406130658,1939.1010145480159,2003.8040771484375,733800,0.0,0.0
2020-09-16 00:00:00+09:00,2013.7583251953126,2035.6578225528494,2002.8085765165442,2030.6806640625,427700,0.0,0.0
2020-09-17 00:00:00+09:00,2030.6806970447872,2039.639582472926,2008.781199331559,2033.6669921875,285700,0.0,0.0
2020-09-18 00:00:00+09:00,2037.6486959773429,2054.5710349278143,2032.6715374624985,2042.6258544921875,323600,0.0,0.0
2020-09-23 00:00:00+09:00,2030.680734466957,2034.6624613972842,2006.7903728849926,2029.685302734375,282300,0.0,0.0
2020-09-24 00:00:00+09:00,2017.7401543852072,2022.7173131281406,1980.9091796875,1980.9091796875,480900,0.0,0.0
2020-09-25 00:00:00+09:00,1977.922814162756,2001.813175279971,1961.995906751279,1981.904541015625,477000,0.0,0.0
2020-09-28 00:00:00+09:00,1994.8451314551457,2016.74462890625,1980.9090876226246,2016.74462890625,313800,0.0,0.0
2020-09-29 00:00:00+09:00,2015.749187147487,2015.749187147487,1978.918214345286,2004.7994384765625,315100,0.0,0.0
2020-09-30 00:00:00+09:00,1990.8634398794416,2003.804052238658,1961.00048828125,1961.00048828125,341400,0.0,0.0
2020-10-02 00:00:00+09:00,1962.991384669602,1988.8726098224467,1950.0507720931796,1963.98681640625,363500,0.0,0.0
2020-10-05 00:00:00+09:00,1989.8679545325404,2018.7354736328125,1983.8953643738635,2018.7354736328125,427400,0.0,0.0
2020-10-06 00:00:00+09:00,2025.703566127301,2031.676156494261,2000.817772931634,2017.7401123046875,253200,0.0,0.0
2020-10-07 00:00:00+09:00,2019.730971254782,2026.6989933340246,1999.82233674266,2024.7081298828125,198900,0.0,0.0
2020-10-08 00:00:00+09:00,2024.7081012951999,2029.685259852956,2011.767489045034,2014.7537841796875,179300,0.0,0.0
2020-10-09 00:00:00+09:00,2037.6487430313257,2050.58935546875,2016.744676786256,2050.58935546875,391400,0.0,0.0
2020-10-12 00:00:00+09:00,1970.9548230260798,1983.8954355004932,1876.38880878998,1907.2471923828125,3268500,0.0,0.0
2020-10-13 00:00:00+09:00,1903.2654841790752,1917.2015285192986,1871.4116685442789,1905.25634765625,947400,0.0,0.0
2020-10-14 00:00:00+09:00,1914.21522825538,1914.21522825538,1886.3431396484375,1886.3431396484375,614600,0.0,0.0
2020-10-15 00:00:00+09:00,1881.365934891409,1923.1740667778847,1874.3979129103298,1904.2608642578125,546700,0.0,0.0
2020-10-16 00:00:00+09:00,1910.2334300495904,1911.2288617484178,1879.375047385944,1887.3385009765625,363400,0.0,0.0
2020-10-19 00:00:00+09:00,1880.3705727166212,1907.2472299232643,1876.3888457230444,1903.2655029296875,344500,0.0,0.0
2020-10-20 00:00:00+09:00,1898.2882818495978,1905.2563038595333,1862.4527400842148,1864.443603515625,580000,0.0,0.0
2020-10-21 00:00:00+09:00,1876.388785074484,1906.2517365610806,1876.388785074484,1890.3248291015625,321600,0.0,0.0
2020-10-22 00:00:00+09:00,1874.3979242076045,1875.3933559251868,1827.612633481233,1831.5943603515625,851200,0.0,0.0
2020-10-23 00:00:00+09:00,1848.5167611827737,1855.4847834381746,1826.6172626657994,1844.5350341796875,473800,0.0,0.0
2020-10-26 00:00:00+09:00,1860.4618408716294,1905.2562672168533,1852.4983872991452,1894.3065185546875,459100,0.0,0.0
2020-10-27 00:00:00+09:00,1886.3430891036987,1911.2288818359375,1876.3887720108032,1911.2288818359375,456300,0.0,0.0
2020-10-28 00:00:00+09:00,1893.3110925712149,1914.2151582620643,1886.3430706742652,1913.2197265625,305100,0.0,0.0
2020-10-29 00:00:00+09:00,1886.3431679060398,1923.1741426883739,1884.3523044042918,1922.1787109375,313300,0.0,0.0
2020-10-30 00:00:00+09:00,1915.2105943007507,1915.2105943007507,1892.3156651589018,1906.251708984375,286800,0.0,0.0
2020-11-02 00:00:00+09:00,1901.2746394328992,1916.206115658812,1894.3066171941398,1903.2655029296875,285100,0.0,0.0
2020-11-04 00:00:00+09:00,1921.183236586027,1925.1649635012313,1893.3111481795977,1907.2471923828125,282600,0.0,0.0
2020-11-05 00:00:00+09:00,1920.1877455767465,1946.0689697265625,1902.2699750114891,1946.0689697265625,422900,0.0,0.0
2020-11-06 00:00:00+09:00,1954.0324842804616,1960.0050746552363,1922.1786689483297,1933.12841796875,262200,0.0,0.0
2020-11-09 00:00:00+09:00,1950.05078125,1954.0325082152883,1932.1330099062022,1950.05078125,226900,0.0,0.0
2020-11-10 00:00:00+09:00,1965.9776433372401,1995.8405948816032,1965.9776433372401,1993.8497314453125,551100,0.0,0.0
2020-11-11 00:00:00+09:00,2006.790363298594,2030.6807247664344,1995.8406142925005,2017.7401123046875,501600,0.0,0.0
2020-11-12 00:00:00+09:00,2008.781208126694,2033.6670010915936,1995.8405957849463,2019.73095703125,354200,0.0,0.0
2020-11-13 00:00:00+09:00,2002.8085793959422,2007.785737893447,1987.8771039034277,1997.8314208984375,320300,0.0,0.0
2020-11-16 00:00:00+09:00,2004.7994724746086,2042.625877615639,2004.7994724746086,2033.6669921875,347500,0.0,0.0
2020-11-17 00:00:00+09:00,2045.6122104556844,2050.589369118594,2018.7355536759746,2029.685302734375,267100,0.0,0.0
2020-11-18 00:00:00+09:00,2015.7491958618164,2015.7491958618164,1990.8634033203125,1990.8634033203125,251600,0.0,0.0
2020-11-19 00:00:00+09:00,1986.881750614127,1986.881750614127,1920.1878241155566,1931.1375732421875,466900,0.0,0.0
2020-11-20 00:00:00+09:00,1927.155771745059,1946.068974050408,1915.2105913416806,1939.1009521484375,213300,0.0,0.0
