Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-24 00:00:00+09:00,1958.014177783732,1961.0004729201587,1930.14208984375,1930.14208984375,336100,0.0,0.0
2020-11-25 00:00:00+09:00,1948.0598462015053,1955.0278681347759,1925.1649169921875,1925.1649169921875,322600,0.0,0.0
2020-11-26 00:00:00+09:00,1914.2152333035365,1918.1969602578858,1901.2746207019004,1905.25634765625,301500,0.0,0.0
2020-11-27 00:00:00+09:00,1910.233474124875,1935.1192671697536,1910.233474124875,1928.1512451171875,311400,0.0,0.0
2020-11-30 00:00:00+09:00,1936.114683521507,1937.1101152353997,1897.2928466796875,1897.2928466796875,381200,0.0,0.0
2020-12-01 00:00:00+09:00,1895.301997481685,1904.260882973983,1877.3842264970892,1902.27001953125,400000,0.0,0.0
2020-12-02 00:00:00+09:00,1907.2472115113565,1937.1101636748954,1894.306598907156,1931.1375732421875,320100,0.0,0.0
2020-12-03 00:00:00+09:00,1931.1375410922376,1960.0050610364,1925.1649507589627,1954.032470703125,284100,0.0,0.0
2020-12-04 00:00:00+09:00,1959.0096105677483,1967.96849598193,1945.073566590132,1956.0233154296875,250900,0.0,0.0
2020-12-07 00:00:00+09:00,1961.0004874021429,1964.9822142801168,1935.1192626953125,1935.1192626953125,235000,0.0,0.0
2020-12-08 00:00:00+09:00,1934.123779296875,1945.0735279187309,1919.1923039034355,1934.123779296875,179400,0.0,0.0
2020-12-09 00:00:00+09:00,1933.1283992563256,1935.1192626953125,1917.20149174443,1935.1192626953125,226300,0.0,0.0
2020-12-10 00:00:00+09:00,1939.1010460002258,1944.0782047425262,1927.1558650187048,1929.146728515625,245000,0.0,0.0
2020-12-11 00:00:00+09:00,1922.178659263176,1922.178659263176,1899.2837296085654,1921.1832275390625,378000,0.0,0.0
2020-12-14 00:00:00+09:00,1915.2106468444258,1950.050757363945,1911.2289199279094,1933.12841796875,309400,0.0,0.0
2020-12-15 00:00:00+09:00,1926.1604095411324,1928.1512730135264,1907.24720655339,1912.224365234375,339000,0.0,0.0
2020-12-16 00:00:00+09:00,1912.224393428761,1924.1695744392478,1911.2289616778871,1922.1787109375,230700,0.0,0.0
2020-12-17 00:00:00+09:00,1914.2151481588473,1916.206011547468,1899.2836727441918,1901.2745361328125,295500,0.0,0.0
2020-12-18 00:00:00+09:00,1896.297396293976,1901.2745548144326,1886.3430792530628,1899.28369140625,352300,0.0,0.0
2020-12-21 00:00:00+09:00,1906.2518028599698,1918.1969838700581,1890.3248948465182,1896.2974853515625,294800,0.0,0.0
2020-12-22 00:00:00+09:00,1887.3385053062136,1887.3385053062136,1862.452712778442,1880.3704833984375,533300,0.0,0.0
2020-12-23 00:00:00+09:00,1882.361384270868,1888.3339745964233,1871.411635340683,1876.3887939453125,247300,0.0,0.0
2020-12-24 00:00:00+09:00,1887.3385383976943,1899.2837190204646,1879.375084649181,1883.3568115234375,269400,0.0,0.0
2020-12-25 00:00:00+09:00,1886.3430934493229,1904.2608642578125,1881.365934891409,1904.2608642578125,270100,0.0,0.0
2020-12-28 00:00:00+09:00,1901.2745579427083,1904.2608530598957,1863.4481531249999,1866.4344482421875,645500,0.0,0.0
2020-12-29 00:00:00+09:00,1883.3568080357143,1917.2014864042208,1881.3659446022727,1916.2060546875,499600,0.0,0.0
2020-12-30 00:00:00+09:00,1917.2015331570367,1924.169555344004,1894.3066031141436,1898.288330078125,416600,0.0,0.0
2021-01-04 00:00:00+09:00,1897.2929123102797,1899.2837758069327,1861.4573693705263,1877.38427734375,479300,0.0,0.0
2021-01-05 00:00:00+09:00,1862.4527157750622,1875.3933279103246,1847.521240234375,1847.521240234375,592700,0.0,0.0
2021-01-06 00:00:00+09:00,1846.5258282600566,1871.41162109375,1828.6080574197972,1871.41162109375,424800,0.0,0.0
2021-01-07 00:00:00+09:00,1881.3659338048985,1893.3111143369931,1874.3979118278435,1878.379638671875,368500,0.0,0.0
2021-01-08 00:00:00+09:00,1880.3705681288473,1910.2335205078125,1872.4071141611232,1910.2335205078125,557200,0.0,0.0
2021-01-12 00:00:00+09:00,1910.2334881987804,1933.12841796875,1902.2700343657473,1933.12841796875,391800,0.0,0.0
2021-01-13 00:00:00+09:00,1931.1375918847248,1932.133023633119,1899.2837759361107,1903.2655029296875,401400,0.0,0.0
2021-01-14 00:00:00+09:00,1935.1192881391,2033.6670296647023,1927.1558342784454,2029.685302734375,1385700,0.0,0.0
2021-01-15 00:00:00+09:00,2027.694495074165,2131.219398111825,2021.7219045143,2101.3564453125,1235800,0.0,0.0
2021-01-18 00:00:00+09:00,2083.4385484957193,2084.433980195908,2012.7628977822953,2023.712646484375,607300,0.0,0.0
2021-01-19 00:00:00+09:00,2033.6669985014819,2100.3609235624704,2026.6989764801845,2078.46142578125,561900,0.0,0.0
2021-01-20 00:00:00+09:00,2080.4523321450065,2123.255896873349,2074.4797417177956,2119.274169921875,501100,0.0,0.0
2021-01-21 00:00:00+09:00,2135.2009692634506,2155.109603009497,2101.356291895172,2124.251220703125,609700,0.0,0.0
2021-01-22 00:00:00+09:00,2116.2877588254337,2154.1141627931506,2109.3197370419066,2138.187255859375,584200,0.0,0.0
2021-01-25 00:00:00+09:00,2135.2010024503174,2143.1644560725094,2120.2695269087067,2127.237548828125,322500,0.0,0.0
2021-01-26 00:00:00+09:00,2119.274021047312,2135.200927734375,2106.3334093640733,2135.200927734375,393200,0.0,0.0
2021-01-27 00:00:00+09:00,2126.242225060096,2142.1691331129805,2115.292475773738,2122.260498046875,299000,0.0,0.0
2021-01-28 00:00:00+09:00,2105.338009763855,2201.8948830248924,2095.3836929328204,2196.917724609375,779400,0.0,0.0
2021-01-29 00:00:00+09:00,2194.9270066182326,2208.863051104697,2177.0092351356348,2187.958984375,498300,0.0,0.0
2021-02-01 00:00:00+09:00,2181.9862705743553,2184.972565652696,2138.1872760920237,2162.07763671875,360400,0.0,0.0
2021-02-02 00:00:00+09:00,2162.077730893653,2185.968092560986,2147.1462548515697,2178.004638671875,287500,0.0,0.0
2021-02-03 00:00:00+09:00,2176.013849511369,2232.753460408966,2174.022985971102,2221.8037109375,588300,0.0,0.0
2021-02-04 00:00:00+09:00,2234.7443052651224,2238.7260323123655,2191.9407395072603,2197.913330078125,364600,0.0,0.0
2021-02-05 00:00:00+09:00,2223.7944379788532,2234.7441867782118,2197.9132135440054,2216.826416015625,407400,0.0,0.0
2021-02-08 00:00:00+09:00,2219.8126780557973,2252.6619239642464,2207.8674977254523,2213.840087890625,478600,0.0,0.0
2021-02-09 00:00:00+09:00,2213.840167355138,2228.7716433040264,2192.936101026695,2198.90869140625,364500,0.0,0.0
2021-02-10 00:00:00+09:00,2204.881277256494,2216.8264579910665,2184.972642698873,2205.876708984375,464300,0.0,0.0
2021-02-12 00:00:00+09:00,2192.9359607325587,2204.8811407274707,2182.981644070132,2200.8994140625,581600,0.0,0.0
2021-02-15 00:00:00+09:00,2200.8995831675657,2212.8447640802797,2184.972675283947,2208.863037109375,434800,0.0,0.0
2021-02-16 00:00:00+09:00,2214.8354949052373,2225.7852434193755,2195.9222929262714,2196.917724609375,367500,0.0,0.0
2021-02-17 00:00:00+09:00,2197.9133484543013,2236.7351874894994,2196.9179166841677,2221.8037109375,457900,0.0,0.0
2021-02-18 00:00:00+09:00,2229.7669323835366,2243.702975710934,2196.9176873975293,2200.8994140625,595300,0.0,0.0
2021-02-19 00:00:00+09:00,2201.8948915049305,2209.8583450004276,2163.0730557143825,2182.981689453125,901500,0.0,0.0
2021-02-22 00:00:00+09:00,2199.9041606877126,2230.7625448421554,2194.927001953125,2194.927001953125,633500,0.0,0.0
2021-02-24 00:00:00+09:00,2195.922338967565,2219.812699862951,2178.0045682960254,2179.0,1568300,0.0,0.0
2021-02-25 00:00:00+09:00,2185.0,2185.0,2126.0,2138.0,1373700,10.0,0.0
2021-02-26 00:00:00+09:00,2120.0,2148.0,2093.0,2099.0,532000,0.0,0.0
2021-03-01 00:00:00+09:00,2112.0,2136.0,2095.0,2134.0,392800,0.0,0.0
2021-03-02 00:00:00+09:00,2134.0,2135.0,2074.0,2088.0,457200,0.0,0.0
2021-03-03 00:00:00+09:00,2092.0,2132.0,2081.0,2118.0,354800,0.0,0.0
2021-03-04 00:00:00+09:00,2100.0,2100.0,2068.0,2095.0,274800,0.0,0.0
2021-03-05 00:00:00+09:00,2095.0,2096.0,2042.0,2094.0,309600,0.0,0.0
2021-03-08 00:00:00+09:00,2094.0,2117.0,2088.0,2092.0,247500,0.0,0.0
2021-03-09 00:00:00+09:00,2117.0,2163.0,2104.0,2156.0,421300,0.0,0.0
2021-03-10 00:00:00+09:00,2144.0,2168.0,2124.0,2140.0,275600,0.0,0.0
2021-03-11 00:00:00+09:00,2150.0,2159.0,2135.0,2147.0,235400,0.0,0.0
2021-03-12 00:00:00+09:00,2134.0,2142.0,2105.0,2119.0,312200,0.0,0.0
2021-03-15 00:00:00+09:00,2119.0,2157.0,2117.0,2157.0,297500,0.0,0.0
2021-03-16 00:00:00+09:00,2145.0,2197.0,2133.0,2195.0,414600,0.0,0.0
2021-03-17 00:00:00+09:00,2195.0,2240.0,2178.0,2240.0,561800,0.0,0.0
2021-03-18 00:00:00+09:00,2243.0,2245.0,2221.0,2243.0,395100,0.0,0.0
2021-03-19 00:00:00+09:00,2234.0,2237.0,2217.0,2235.0,295200,0.0,0.0
2021-03-22 00:00:00+09:00,2218.0,2255.0,2211.0,2252.0,317700,0.0,0.0
2021-03-23 00:00:00+09:00,2245.0,2258.0,2214.0,2214.0,259300,0.0,0.0
2021-03-24 00:00:00+09:00,2226.0,2233.0,2187.0,2216.0,345100,0.0,0.0
2021-03-25 00:00:00+09:00,2217.0,2300.0,2214.0,2293.0,516100,0.0,0.0
2021-03-26 00:00:00+09:00,2296.0,2305.0,2278.0,2294.0,295800,0.0,0.0
2021-03-29 00:00:00+09:00,2297.0,2317.0,2288.0,2317.0,385700,0.0,0.0
2021-03-30 00:00:00+09:00,2320.0,2325.0,2252.0,2260.0,332300,0.0,0.0
2021-03-31 00:00:00+09:00,2250.0,2259.0,2199.0,2200.0,352700,0.0,0.0
2021-04-01 00:00:00+09:00,2201.0,2202.0,2153.0,2158.0,246100,0.0,0.0
2021-04-02 00:00:00+09:00,2186.0,2213.0,2179.0,2190.0,204000,0.0,0.0
2021-04-05 00:00:00+09:00,2199.0,2232.0,2196.0,2225.0,217000,0.0,0.0
2021-04-06 00:00:00+09:00,2229.0,2239.0,2202.0,2217.0,203500,0.0,0.0
2021-04-07 00:00:00+09:00,2221.0,2251.0,2205.0,2242.0,289200,0.0,0.0
2021-04-08 00:00:00+09:00,2224.0,2232.0,2167.0,2167.0,403400,0.0,0.0
2021-04-09 00:00:00+09:00,2160.0,2195.0,2156.0,2169.0,243000,0.0,0.0
2021-04-12 00:00:00+09:00,2169.0,2174.0,2148.0,2169.0,167400,0.0,0.0
2021-04-13 00:00:00+09:00,2159.0,2173.0,2153.0,2158.0,217700,0.0,0.0
2021-04-14 00:00:00+09:00,2176.0,2213.0,2094.0,2100.0,855600,0.0,0.0
2021-04-15 00:00:00+09:00,2098.0,2110.0,2065.0,2080.0,431600,0.0,0.0
2021-04-16 00:00:00+09:00,2083.0,2110.0,2048.0,2109.0,369700,0.0,0.0
2021-04-19 00:00:00+09:00,2097.0,2112.0,2080.0,2090.0,321500,0.0,0.0
2021-04-20 00:00:00+09:00,2086.0,2120.0,2079.0,2105.0,460700,0.0,0.0
2021-04-21 00:00:00+09:00,2078.0,2110.0,2072.0,2102.0,365500,0.0,0.0
2021-04-22 00:00:00+09:00,2107.0,2130.0,2101.0,2113.0,426200,0.0,0.0
2021-04-23 00:00:00+09:00,2097.0,2109.0,2050.0,2054.0,405000,0.0,0.0
2021-04-26 00:00:00+09:00,2050.0,2050.0,2002.0,2029.0,571600,0.0,0.0
2021-04-27 00:00:00+09:00,2026.0,2036.0,1996.0,2009.0,463000,0.0,0.0
2021-04-28 00:00:00+09:00,2021.0,2037.0,2012.0,2020.0,336300,0.0,0.0
2021-04-30 00:00:00+09:00,2026.0,2035.0,2011.0,2022.0,414100,0.0,0.0
2021-05-06 00:00:00+09:00,2030.0,2044.0,2015.0,2023.0,470900,0.0,0.0
2021-05-07 00:00:00+09:00,2038.0,2076.0,2026.0,2072.0,286400,0.0,0.0
2021-05-10 00:00:00+09:00,2080.0,2084.0,2055.0,2070.0,342300,0.0,0.0
2021-05-11 00:00:00+09:00,2076.0,2081.0,2067.0,2074.0,390700,0.0,0.0
2021-05-12 00:00:00+09:00,2065.0,2080.0,2032.0,2040.0,570000,0.0,0.0
2021-05-13 00:00:00+09:00,2020.0,2029.0,1982.0,1986.0,562700,0.0,0.0
2021-05-14 00:00:00+09:00,2010.0,2035.0,2001.0,2032.0,317100,0.0,0.0
2021-05-17 00:00:00+09:00,2050.0,2087.0,2041.0,2087.0,380500,0.0,0.0
2021-05-18 00:00:00+09:00,2077.0,2092.0,2071.0,2079.0,227400,0.0,0.0
2021-05-19 00:00:00+09:00,2063.0,2069.0,2043.0,2062.0,216500,0.0,0.0
2021-05-20 00:00:00+09:00,2050.0,2060.0,2039.0,2040.0,185800,0.0,0.0
2021-05-21 00:00:00+09:00,2040.0,2049.0,2020.0,2043.0,187200,0.0,0.0
