Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-05-24 00:00:00+09:00,2038.0,2065.0,2035.0,2056.0,185100,0.0,0.0
2021-05-25 00:00:00+09:00,2053.0,2055.0,2020.0,2022.0,224000,0.0,0.0
2021-05-26 00:00:00+09:00,2019.0,2029.0,2008.0,2025.0,277500,0.0,0.0
2021-05-27 00:00:00+09:00,2025.0,2029.0,1982.0,1982.0,647500,0.0,0.0
2021-05-28 00:00:00+09:00,2003.0,2034.0,2002.0,2026.0,373900,0.0,0.0
2021-05-31 00:00:00+09:00,2020.0,2040.0,2000.0,2007.0,293800,0.0,0.0
2021-06-01 00:00:00+09:00,2019.0,2019.0,2000.0,2009.0,187200,0.0,0.0
2021-06-02 00:00:00+09:00,2010.0,2017.0,1992.0,2014.0,351800,0.0,0.0
2021-06-03 00:00:00+09:00,2014.0,2025.0,2004.0,2025.0,303700,0.0,0.0
2021-06-04 00:00:00+09:00,2018.0,2038.0,2015.0,2031.0,265300,0.0,0.0
2021-06-07 00:00:00+09:00,2044.0,2048.0,2022.0,2046.0,260200,0.0,0.0
2021-06-08 00:00:00+09:00,2040.0,2087.0,2037.0,2087.0,372500,0.0,0.0
2021-06-09 00:00:00+09:00,2101.0,2167.0,2090.0,2155.0,607600,0.0,0.0
2021-06-10 00:00:00+09:00,2143.0,2143.0,2092.0,2101.0,359900,0.0,0.0
2021-06-11 00:00:00+09:00,2112.0,2112.0,2087.0,2094.0,278200,0.0,0.0
2021-06-14 00:00:00+09:00,2100.0,2108.0,2064.0,2066.0,211700,0.0,0.0
2021-06-15 00:00:00+09:00,2062.0,2077.0,2050.0,2077.0,178400,0.0,0.0
2021-06-16 00:00:00+09:00,2078.0,2091.0,2068.0,2069.0,163100,0.0,0.0
2021-06-17 00:00:00+09:00,2076.0,2082.0,2066.0,2076.0,171900,0.0,0.0
2021-06-18 00:00:00+09:00,2066.0,2078.0,2052.0,2053.0,246600,0.0,0.0
2021-06-21 00:00:00+09:00,2039.0,2056.0,2022.0,2052.0,229300,0.0,0.0
2021-06-22 00:00:00+09:00,2086.0,2095.0,2074.0,2082.0,214900,0.0,0.0
2021-06-23 00:00:00+09:00,2078.0,2115.0,2075.0,2104.0,229000,0.0,0.0
2021-06-24 00:00:00+09:00,2111.0,2124.0,2103.0,2118.0,240700,0.0,0.0
2021-06-25 00:00:00+09:00,2123.0,2138.0,2122.0,2137.0,260800,0.0,0.0
2021-06-28 00:00:00+09:00,2137.0,2141.0,2084.0,2094.0,311400,0.0,0.0
2021-06-29 00:00:00+09:00,2083.0,2121.0,2075.0,2111.0,267900,0.0,0.0
2021-06-30 00:00:00+09:00,2114.0,2127.0,2109.0,2123.0,251600,0.0,0.0
2021-07-01 00:00:00+09:00,2140.0,2175.0,2130.0,2142.0,435600,0.0,0.0
2021-07-02 00:00:00+09:00,2151.0,2167.0,2138.0,2149.0,323500,0.0,0.0
2021-07-05 00:00:00+09:00,2149.0,2154.0,2137.0,2149.0,195900,0.0,0.0
2021-07-06 00:00:00+09:00,2154.0,2156.0,2140.0,2144.0,120700,0.0,0.0
2021-07-07 00:00:00+09:00,2133.0,2150.0,2113.0,2113.0,274700,0.0,0.0
2021-07-08 00:00:00+09:00,2118.0,2129.0,2112.0,2115.0,255100,0.0,0.0
2021-07-09 00:00:00+09:00,2078.0,2086.0,2037.0,2077.0,630100,0.0,0.0
2021-07-12 00:00:00+09:00,2156.0,2206.0,2119.0,2142.0,571100,0.0,0.0
2021-07-13 00:00:00+09:00,2150.0,2166.0,2126.0,2128.0,249800,0.0,0.0
2021-07-14 00:00:00+09:00,2119.0,2129.0,2105.0,2108.0,265700,0.0,0.0
2021-07-15 00:00:00+09:00,2120.0,2120.0,2079.0,2083.0,348800,0.0,0.0
2021-07-16 00:00:00+09:00,2075.0,2096.0,2051.0,2077.0,329600,0.0,0.0
2021-07-19 00:00:00+09:00,2065.0,2065.0,2033.0,2056.0,330300,0.0,0.0
2021-07-20 00:00:00+09:00,2043.0,2058.0,2034.0,2049.0,261900,0.0,0.0
2021-07-21 00:00:00+09:00,2072.0,2080.0,2044.0,2045.0,287500,0.0,0.0
2021-07-26 00:00:00+09:00,2065.0,2077.0,2041.0,2045.0,297300,0.0,0.0
2021-07-27 00:00:00+09:00,2064.0,2092.0,2056.0,2089.0,271800,0.0,0.0
2021-07-28 00:00:00+09:00,2083.0,2111.0,2081.0,2105.0,305600,0.0,0.0
2021-07-29 00:00:00+09:00,2093.0,2105.0,2072.0,2072.0,303200,0.0,0.0
2021-07-30 00:00:00+09:00,2068.0,2089.0,2056.0,2082.0,413000,0.0,0.0
2021-08-02 00:00:00+09:00,2097.0,2124.0,2088.0,2111.0,415200,0.0,0.0
2021-08-03 00:00:00+09:00,2112.0,2114.0,2095.0,2096.0,234600,0.0,0.0
2021-08-04 00:00:00+09:00,2092.0,2098.0,2057.0,2057.0,409200,0.0,0.0
2021-08-05 00:00:00+09:00,2053.0,2071.0,2036.0,2041.0,448300,0.0,0.0
2021-08-06 00:00:00+09:00,2049.0,2057.0,2024.0,2026.0,566700,0.0,0.0
2021-08-10 00:00:00+09:00,2023.0,2049.0,2005.0,2039.0,765100,0.0,0.0
2021-08-11 00:00:00+09:00,2044.0,2053.0,2031.0,2042.0,485700,0.0,0.0
2021-08-12 00:00:00+09:00,2055.0,2070.0,2047.0,2068.0,462500,0.0,0.0
2021-08-13 00:00:00+09:00,2066.0,2077.0,2054.0,2061.0,582400,0.0,0.0
2021-08-16 00:00:00+09:00,2062.0,2069.0,2041.0,2048.0,630200,0.0,0.0
2021-08-17 00:00:00+09:00,2048.0,2070.0,2048.0,2059.0,326300,0.0,0.0
2021-08-18 00:00:00+09:00,2050.0,2062.0,2039.0,2061.0,390100,0.0,0.0
2021-08-19 00:00:00+09:00,2066.0,2067.0,2045.0,2046.0,370300,0.0,0.0
2021-08-20 00:00:00+09:00,2060.0,2086.0,2048.0,2073.0,1038500,0.0,0.0
2021-08-23 00:00:00+09:00,2079.0,2089.0,2063.0,2069.0,611900,0.0,0.0
2021-08-24 00:00:00+09:00,2077.0,2097.0,2075.0,2088.0,676700,0.0,0.0
2021-08-25 00:00:00+09:00,2097.0,2106.0,2085.0,2094.0,582000,0.0,0.0
2021-08-26 00:00:00+09:00,2100.0,2116.0,2091.0,2094.0,768100,0.0,0.0
2021-08-27 00:00:00+09:00,2090.0,2100.0,2063.0,2070.0,1730700,0.0,0.0
2021-08-30 00:00:00+09:00,2068.0,2068.0,2029.0,2037.0,1329200,0.0,0.0
2021-08-31 00:00:00+09:00,2037.0,2052.0,2032.0,2045.0,415500,0.0,0.0
2021-09-01 00:00:00+09:00,2041.0,2066.0,2040.0,2062.0,376300,0.0,0.0
2021-09-02 00:00:00+09:00,2069.0,2074.0,2044.0,2071.0,314700,0.0,0.0
2021-09-03 00:00:00+09:00,2074.0,2080.0,2060.0,2067.0,344000,0.0,0.0
2021-09-06 00:00:00+09:00,2078.0,2088.0,2057.0,2070.0,337800,0.0,0.0
2021-09-07 00:00:00+09:00,2070.0,2095.0,2063.0,2095.0,477600,0.0,0.0
2021-09-08 00:00:00+09:00,2096.0,2115.0,2095.0,2115.0,587700,0.0,0.0
2021-09-09 00:00:00+09:00,2112.0,2159.0,2109.0,2159.0,616600,0.0,0.0
2021-09-10 00:00:00+09:00,2159.0,2165.0,2141.0,2162.0,379000,0.0,0.0
2021-09-13 00:00:00+09:00,2161.0,2241.0,2155.0,2241.0,737100,0.0,0.0
2021-09-14 00:00:00+09:00,2241.0,2256.0,2211.0,2237.0,462500,0.0,0.0
2021-09-15 00:00:00+09:00,2230.0,2234.0,2173.0,2211.0,313700,0.0,0.0
2021-09-16 00:00:00+09:00,2201.0,2219.0,2186.0,2208.0,263700,0.0,0.0
2021-09-17 00:00:00+09:00,2210.0,2247.0,2207.0,2247.0,462300,0.0,0.0
2021-09-21 00:00:00+09:00,2207.0,2258.0,2190.0,2247.0,343700,0.0,0.0
2021-09-22 00:00:00+09:00,2238.0,2239.0,2183.0,2183.0,286600,0.0,0.0
2021-09-24 00:00:00+09:00,2201.0,2234.0,2198.0,2226.0,314400,0.0,0.0
2021-09-27 00:00:00+09:00,2240.0,2283.0,2240.0,2257.0,373800,0.0,0.0
2021-09-28 00:00:00+09:00,2255.0,2256.0,2221.0,2240.0,260300,0.0,0.0
2021-09-29 00:00:00+09:00,2218.0,2253.0,2209.0,2253.0,278400,0.0,0.0
2021-09-30 00:00:00+09:00,2251.0,2273.0,2238.0,2259.0,319800,0.0,0.0
2021-10-01 00:00:00+09:00,2250.0,2251.0,2178.0,2199.0,363500,0.0,0.0
2021-10-04 00:00:00+09:00,2221.0,2238.0,2202.0,2232.0,312400,0.0,0.0
2021-10-05 00:00:00+09:00,2229.0,2229.0,2194.0,2212.0,248100,0.0,0.0
2021-10-06 00:00:00+09:00,2213.0,2220.0,2160.0,2170.0,251300,0.0,0.0
2021-10-07 00:00:00+09:00,2171.0,2178.0,2111.0,2111.0,302100,0.0,0.0
2021-10-08 00:00:00+09:00,2135.0,2170.0,2134.0,2146.0,258100,0.0,0.0
2021-10-11 00:00:00+09:00,2140.0,2162.0,2123.0,2162.0,179400,0.0,0.0
2021-10-12 00:00:00+09:00,2157.0,2157.0,2118.0,2119.0,241000,0.0,0.0
2021-10-13 00:00:00+09:00,2120.0,2120.0,2080.0,2080.0,360200,0.0,0.0
2021-10-14 00:00:00+09:00,2220.0,2309.0,2175.0,2276.0,2113000,0.0,0.0
2021-10-15 00:00:00+09:00,2278.0,2304.0,2263.0,2274.0,851400,0.0,0.0
2021-10-18 00:00:00+09:00,2274.0,2316.0,2256.0,2258.0,585300,0.0,0.0
2021-10-19 00:00:00+09:00,2265.0,2273.0,2211.0,2215.0,411900,0.0,0.0
2021-10-20 00:00:00+09:00,2220.0,2252.0,2216.0,2219.0,415700,0.0,0.0
2021-10-21 00:00:00+09:00,2224.0,2231.0,2166.0,2172.0,425600,0.0,0.0
2021-10-22 00:00:00+09:00,2172.0,2194.0,2156.0,2157.0,309800,0.0,0.0
2021-10-25 00:00:00+09:00,2151.0,2179.0,2146.0,2156.0,264600,0.0,0.0
2021-10-26 00:00:00+09:00,2164.0,2178.0,2153.0,2163.0,261200,0.0,0.0
2021-10-27 00:00:00+09:00,2166.0,2171.0,2151.0,2163.0,201700,0.0,0.0
2021-10-28 00:00:00+09:00,2163.0,2222.0,2163.0,2210.0,775000,0.0,0.0
2021-10-29 00:00:00+09:00,2204.0,2234.0,2196.0,2219.0,340900,0.0,0.0
2021-11-01 00:00:00+09:00,2240.0,2285.0,2240.0,2279.0,557000,0.0,0.0
2021-11-02 00:00:00+09:00,2275.0,2323.0,2269.0,2319.0,519800,0.0,0.0
2021-11-04 00:00:00+09:00,2325.0,2333.0,2299.0,2307.0,370100,0.0,0.0
2021-11-05 00:00:00+09:00,2307.0,2369.0,2303.0,2367.0,574900,0.0,0.0
2021-11-08 00:00:00+09:00,2373.0,2408.0,2373.0,2388.0,463400,0.0,0.0
2021-11-09 00:00:00+09:00,2388.0,2403.0,2361.0,2362.0,473400,0.0,0.0
2021-11-10 00:00:00+09:00,2366.0,2378.0,2345.0,2367.0,230800,0.0,0.0
2021-11-11 00:00:00+09:00,2365.0,2369.0,2330.0,2348.0,199000,0.0,0.0
2021-11-12 00:00:00+09:00,2346.0,2359.0,2319.0,2331.0,195500,0.0,0.0
2021-11-15 00:00:00+09:00,2331.0,2358.0,2329.0,2337.0,187500,0.0,0.0
2021-11-16 00:00:00+09:00,2346.0,2363.0,2337.0,2345.0,200200,0.0,0.0
2021-11-17 00:00:00+09:00,2343.0,2344.0,2309.0,2317.0,176000,0.0,0.0
2021-11-18 00:00:00+09:00,2315.0,2327.0,2296.0,2316.0,196100,0.0,0.0
2021-11-19 00:00:00+09:00,2305.0,2308.0,2282.0,2294.0,221600,0.0,0.0
2021-11-22 00:00:00+09:00,2281.0,2345.0,2272.0,2334.0,250500,0.0,0.0
2021-11-24 00:00:00+09:00,2318.0,2339.0,2299.0,2303.0,186600,0.0,0.0
2021-11-25 00:00:00+09:00,2312.0,2335.0,2299.0,2321.0,241400,0.0,0.0
2021-11-26 00:00:00+09:00,2318.0,2321.0,2288.0,2302.0,156700,0.0,0.0
2021-11-29 00:00:00+09:00,2272.0,2298.0,2251.0,2267.0,283500,0.0,0.0
2021-11-30 00:00:00+09:00,2271.0,2297.0,2225.0,2225.0,371000,0.0,0.0
2021-12-01 00:00:00+09:00,2216.0,2234.0,2200.0,2201.0,282400,0.0,0.0
2021-12-02 00:00:00+09:00,2195.0,2215.0,2177.0,2184.0,302100,0.0,0.0
2021-12-03 00:00:00+09:00,2199.0,2244.0,2195.0,2237.0,216500,0.0,0.0
2021-12-06 00:00:00+09:00,2237.0,2256.0,2229.0,2233.0,149300,0.0,0.0
2021-12-07 00:00:00+09:00,2257.0,2305.0,2251.0,2303.0,222600,0.0,0.0
2021-12-08 00:00:00+09:00,2300.0,2319.0,2292.0,2313.0,175200,0.0,0.0
2021-12-09 00:00:00+09:00,2331.0,2355.0,2322.0,2322.0,238000,0.0,0.0
2021-12-10 00:00:00+09:00,2319.0,2347.0,2311.0,2337.0,273600,0.0,0.0
2021-12-13 00:00:00+09:00,2347.0,2354.0,2314.0,2324.0,190100,0.0,0.0
2021-12-14 00:00:00+09:00,2331.0,2356.0,2324.0,2344.0,209400,0.0,0.0
2021-12-15 00:00:00+09:00,2337.0,2351.0,2311.0,2323.0,187000,0.0,0.0
2021-12-16 00:00:00+09:00,2347.0,2373.0,2327.0,2337.0,188700,0.0,0.0
2021-12-17 00:00:00+09:00,2336.0,2345.0,2310.0,2311.0,224800,0.0,0.0
2021-12-20 00:00:00+09:00,2311.0,2319.0,2295.0,2297.0,192200,0.0,0.0
2021-12-21 00:00:00+09:00,2320.0,2343.0,2303.0,2326.0,186700,0.0,0.0
2021-12-22 00:00:00+09:00,2337.0,2343.0,2329.0,2337.0,146000,0.0,0.0
2021-12-23 00:00:00+09:00,2343.0,2354.0,2337.0,2339.0,129900,0.0,0.0
2021-12-24 00:00:00+09:00,2342.0,2351.0,2309.0,2309.0,152800,0.0,0.0
2021-12-27 00:00:00+09:00,2310.0,2311.0,2280.0,2300.0,210200,0.0,0.0
2021-12-28 00:00:00+09:00,2301.0,2328.0,2293.0,2328.0,177600,0.0,0.0
2021-12-29 00:00:00+09:00,2326.0,2346.0,2320.0,2346.0,176500,0.0,0.0
2021-12-30 00:00:00+09:00,2330.0,2338.0,2318.0,2321.0,176100,0.0,0.0
2022-01-04 00:00:00+09:00,2330.0,2337.0,2311.0,2320.0,252600,0.0,0.0
2022-01-05 00:00:00+09:00,2312.0,2332.0,2303.0,2310.0,263700,0.0,0.0
2022-01-06 00:00:00+09:00,2297.0,2297.0,2252.0,2266.0,513900,0.0,0.0
2022-01-07 00:00:00+09:00,2271.0,2291.0,2243.0,2257.0,411200,0.0,0.0
2022-01-11 00:00:00+09:00,2255.0,2260.0,2242.0,2249.0,360200,0.0,0.0
2022-01-12 00:00:00+09:00,2251.0,2266.0,2231.0,2256.0,613300,0.0,0.0
2022-01-13 00:00:00+09:00,2277.0,2305.0,2236.0,2276.0,927200,0.0,0.0
2022-01-14 00:00:00+09:00,2271.0,2356.0,2268.0,2339.0,987100,0.0,0.0
2022-01-17 00:00:00+09:00,2325.0,2393.0,2323.0,2388.0,564800,0.0,0.0
