Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-18 00:00:00+09:00,2394.0,2468.0,2390.0,2424.0,600300,0.0,0.0
2022-01-19 00:00:00+09:00,2424.0,2436.0,2374.0,2382.0,551700,0.0,0.0
2022-01-20 00:00:00+09:00,2375.0,2391.0,2360.0,2360.0,443900,0.0,0.0
2022-01-21 00:00:00+09:00,2350.0,2384.0,2346.0,2384.0,485600,0.0,0.0
2022-01-24 00:00:00+09:00,2386.0,2414.0,2362.0,2411.0,366900,0.0,0.0
2022-01-25 00:00:00+09:00,2411.0,2411.0,2379.0,2406.0,257700,0.0,0.0
2022-01-26 00:00:00+09:00,2410.0,2427.0,2404.0,2411.0,237200,0.0,0.0
2022-01-27 00:00:00+09:00,2400.0,2401.0,2331.0,2339.0,440600,0.0,0.0
2022-01-28 00:00:00+09:00,2345.0,2381.0,2345.0,2377.0,473000,0.0,0.0
2022-01-31 00:00:00+09:00,2387.0,2405.0,2360.0,2365.0,386400,0.0,0.0
2022-02-01 00:00:00+09:00,2376.0,2399.0,2368.0,2383.0,369900,0.0,0.0
2022-02-02 00:00:00+09:00,2376.0,2394.0,2357.0,2388.0,464300,0.0,0.0
2022-02-03 00:00:00+09:00,2380.0,2401.0,2378.0,2398.0,424900,0.0,0.0
2022-02-04 00:00:00+09:00,2400.0,2424.0,2392.0,2424.0,721000,0.0,0.0
2022-02-07 00:00:00+09:00,2402.0,2413.0,2372.0,2392.0,607500,0.0,0.0
2022-02-08 00:00:00+09:00,2404.0,2438.0,2400.0,2433.0,438600,0.0,0.0
2022-02-09 00:00:00+09:00,2434.0,2440.0,2402.0,2427.0,487600,0.0,0.0
2022-02-10 00:00:00+09:00,2446.0,2450.0,2421.0,2441.0,692000,0.0,0.0
2022-02-14 00:00:00+09:00,2421.0,2444.0,2421.0,2425.0,725100,0.0,0.0
2022-02-15 00:00:00+09:00,2434.0,2452.0,2426.0,2435.0,495000,0.0,0.0
2022-02-16 00:00:00+09:00,2459.0,2464.0,2436.0,2452.0,446200,0.0,0.0
2022-02-17 00:00:00+09:00,2452.0,2462.0,2429.0,2442.0,589700,0.0,0.0
2022-02-18 00:00:00+09:00,2425.0,2426.0,2390.0,2406.0,1521900,0.0,0.0
2022-02-21 00:00:00+09:00,2395.0,2408.0,2368.0,2395.0,926200,0.0,0.0
2022-02-22 00:00:00+09:00,2375.0,2408.0,2372.0,2402.0,766600,0.0,0.0
2022-02-24 00:00:00+09:00,2386.0,2396.0,2332.0,2350.0,2036200,0.0,0.0
2022-02-25 00:00:00+09:00,2339.0,2345.0,2316.0,2325.0,1225000,0.0,0.0
2022-02-28 00:00:00+09:00,2325.0,2386.0,2325.0,2386.0,727900,0.0,0.0
2022-03-01 00:00:00+09:00,2386.0,2427.0,2374.0,2427.0,612600,0.0,0.0
2022-03-02 00:00:00+09:00,2395.0,2434.0,2374.0,2431.0,486900,0.0,0.0
2022-03-03 00:00:00+09:00,2439.0,2459.0,2428.0,2454.0,440700,0.0,0.0
2022-03-04 00:00:00+09:00,2449.0,2454.0,2384.0,2413.0,418600,0.0,0.0
2022-03-07 00:00:00+09:00,2400.0,2429.0,2379.0,2418.0,343000,0.0,0.0
2022-03-08 00:00:00+09:00,2386.0,2407.0,2347.0,2355.0,328600,0.0,0.0
2022-03-09 00:00:00+09:00,2376.0,2404.0,2324.0,2328.0,393600,0.0,0.0
2022-03-10 00:00:00+09:00,2358.0,2376.0,2351.0,2376.0,290900,0.0,0.0
2022-03-11 00:00:00+09:00,2371.0,2383.0,2325.0,2330.0,277500,0.0,0.0
2022-03-14 00:00:00+09:00,2335.0,2345.0,2261.0,2270.0,465000,0.0,0.0
2022-03-15 00:00:00+09:00,2269.0,2299.0,2267.0,2291.0,307300,0.0,0.0
2022-03-16 00:00:00+09:00,2305.0,2356.0,2303.0,2341.0,299600,0.0,0.0
2022-03-17 00:00:00+09:00,2361.0,2369.0,2327.0,2353.0,265800,0.0,0.0
2022-03-18 00:00:00+09:00,2349.0,2360.0,2323.0,2334.0,303500,0.0,0.0
2022-03-22 00:00:00+09:00,2330.0,2330.0,2300.0,2300.0,397500,0.0,0.0
2022-03-23 00:00:00+09:00,2310.0,2332.0,2310.0,2326.0,259800,0.0,0.0
2022-03-24 00:00:00+09:00,2302.0,2313.0,2266.0,2282.0,431700,0.0,0.0
2022-03-25 00:00:00+09:00,2297.0,2327.0,2293.0,2320.0,308300,0.0,0.0
2022-03-28 00:00:00+09:00,2318.0,2318.0,2293.0,2296.0,229200,0.0,0.0
2022-03-29 00:00:00+09:00,2295.0,2318.0,2277.0,2318.0,287600,0.0,0.0
2022-03-30 00:00:00+09:00,2331.0,2347.0,2308.0,2347.0,269000,0.0,0.0
2022-03-31 00:00:00+09:00,2347.0,2384.0,2330.0,2360.0,351200,0.0,0.0
2022-04-01 00:00:00+09:00,2360.0,2384.0,2340.0,2365.0,251200,0.0,0.0
2022-04-04 00:00:00+09:00,2358.0,2363.0,2326.0,2362.0,190600,0.0,0.0
2022-04-05 00:00:00+09:00,2378.0,2404.0,2364.0,2383.0,280000,0.0,0.0
2022-04-06 00:00:00+09:00,2380.0,2399.0,2368.0,2379.0,204600,0.0,0.0
2022-04-07 00:00:00+09:00,2377.0,2378.0,2350.0,2372.0,245900,0.0,0.0
2022-04-08 00:00:00+09:00,2376.0,2386.0,2358.0,2368.0,214400,0.0,0.0
2022-04-11 00:00:00+09:00,2361.0,2379.0,2321.0,2333.0,304400,0.0,0.0
2022-04-12 00:00:00+09:00,2319.0,2339.0,2292.0,2294.0,292100,0.0,0.0
2022-04-13 00:00:00+09:00,2298.0,2300.0,2243.0,2270.0,590800,0.0,0.0
2022-04-14 00:00:00+09:00,2331.0,2423.0,2326.0,2390.0,1196800,0.0,0.0
2022-04-15 00:00:00+09:00,2366.0,2465.0,2365.0,2445.0,698100,0.0,0.0
2022-04-18 00:00:00+09:00,2440.0,2473.0,2413.0,2413.0,533000,0.0,0.0
2022-04-19 00:00:00+09:00,2383.0,2402.0,2309.0,2373.0,2247700,0.0,0.0
2022-04-20 00:00:00+09:00,2385.0,2416.0,2366.0,2393.0,747600,0.0,0.0
2022-04-21 00:00:00+09:00,2380.0,2386.0,2354.0,2361.0,635300,0.0,0.0
2022-04-22 00:00:00+09:00,2343.0,2354.0,2312.0,2322.0,525400,0.0,0.0
2022-04-25 00:00:00+09:00,2302.0,2306.0,2254.0,2278.0,669700,0.0,0.0
2022-04-26 00:00:00+09:00,2290.0,2338.0,2282.0,2333.0,403500,0.0,0.0
2022-04-27 00:00:00+09:00,2296.0,2348.0,2295.0,2338.0,530900,0.0,0.0
2022-04-28 00:00:00+09:00,2340.0,2363.0,2328.0,2362.0,282400,0.0,0.0
2022-05-02 00:00:00+09:00,2357.0,2367.0,2336.0,2357.0,178700,0.0,0.0
2022-05-06 00:00:00+09:00,2350.0,2384.0,2331.0,2380.0,329900,0.0,0.0
2022-05-09 00:00:00+09:00,2375.0,2409.0,2366.0,2386.0,434500,0.0,0.0
2022-05-10 00:00:00+09:00,2371.0,2394.0,2357.0,2375.0,405200,0.0,0.0
2022-05-11 00:00:00+09:00,2375.0,2397.0,2371.0,2391.0,258900,0.0,0.0
2022-05-12 00:00:00+09:00,2387.0,2387.0,2362.0,2374.0,288500,0.0,0.0
2022-05-13 00:00:00+09:00,2384.0,2445.0,2383.0,2445.0,524800,0.0,0.0
2022-05-16 00:00:00+09:00,2450.0,2454.0,2421.0,2425.0,368900,0.0,0.0
2022-05-17 00:00:00+09:00,2435.0,2438.0,2390.0,2401.0,270800,0.0,0.0
2022-05-18 00:00:00+09:00,2418.0,2421.0,2380.0,2385.0,213600,0.0,0.0
2022-05-19 00:00:00+09:00,2350.0,2433.0,2348.0,2428.0,513300,0.0,0.0
2022-05-20 00:00:00+09:00,2428.0,2441.0,2411.0,2417.0,295300,0.0,0.0
2022-05-23 00:00:00+09:00,2430.0,2457.0,2429.0,2435.0,287500,0.0,0.0
2022-05-24 00:00:00+09:00,2435.0,2438.0,2396.0,2405.0,192800,0.0,0.0
2022-05-25 00:00:00+09:00,2400.0,2405.0,2375.0,2385.0,214900,0.0,0.0
2022-05-26 00:00:00+09:00,2386.0,2412.0,2386.0,2396.0,164100,0.0,0.0
2022-05-27 00:00:00+09:00,2427.0,2428.0,2394.0,2411.0,186800,0.0,0.0
2022-05-30 00:00:00+09:00,2420.0,2430.0,2405.0,2421.0,383000,0.0,0.0
2022-05-31 00:00:00+09:00,2427.0,2443.0,2386.0,2386.0,348600,0.0,0.0
2022-06-01 00:00:00+09:00,2390.0,2420.0,2384.0,2420.0,192000,0.0,0.0
2022-06-02 00:00:00+09:00,2411.0,2411.0,2386.0,2390.0,190800,0.0,0.0
2022-06-03 00:00:00+09:00,2402.0,2438.0,2395.0,2437.0,276600,0.0,0.0
2022-06-06 00:00:00+09:00,2429.0,2477.0,2420.0,2467.0,391700,0.0,0.0
2022-06-07 00:00:00+09:00,2475.0,2530.0,2470.0,2526.0,573900,0.0,0.0
2022-06-08 00:00:00+09:00,2527.0,2529.0,2499.0,2503.0,354400,0.0,0.0
2022-06-09 00:00:00+09:00,2505.0,2521.0,2490.0,2490.0,308600,0.0,0.0
2022-06-10 00:00:00+09:00,2485.0,2494.0,2476.0,2480.0,247700,0.0,0.0
2022-06-13 00:00:00+09:00,2458.0,2476.0,2450.0,2468.0,208700,0.0,0.0
2022-06-14 00:00:00+09:00,2438.0,2458.0,2432.0,2453.0,242400,0.0,0.0
2022-06-15 00:00:00+09:00,2451.0,2458.0,2423.0,2427.0,224000,0.0,0.0
2022-06-16 00:00:00+09:00,2451.0,2455.0,2425.0,2432.0,147900,0.0,0.0
2022-06-17 00:00:00+09:00,2412.0,2430.0,2402.0,2429.0,293900,0.0,0.0
2022-06-20 00:00:00+09:00,2432.0,2446.0,2423.0,2440.0,172300,0.0,0.0
2022-06-21 00:00:00+09:00,2456.0,2490.0,2456.0,2479.0,238800,0.0,0.0
2022-06-22 00:00:00+09:00,2481.0,2493.0,2460.0,2460.0,203600,0.0,0.0
2022-06-23 00:00:00+09:00,2473.0,2488.0,2466.0,2479.0,139100,0.0,0.0
2022-06-24 00:00:00+09:00,2489.0,2506.0,2482.0,2503.0,248800,0.0,0.0
2022-06-27 00:00:00+09:00,2510.0,2512.0,2472.0,2478.0,220700,0.0,0.0
2022-06-28 00:00:00+09:00,2470.0,2498.0,2466.0,2498.0,206800,0.0,0.0
2022-06-29 00:00:00+09:00,2475.0,2506.0,2475.0,2503.0,351200,0.0,0.0
2022-06-30 00:00:00+09:00,2503.0,2518.0,2488.0,2494.0,288000,0.0,0.0
2022-07-01 00:00:00+09:00,2494.0,2495.0,2463.0,2471.0,322600,0.0,0.0
2022-07-04 00:00:00+09:00,2489.0,2492.0,2462.0,2476.0,206700,0.0,0.0
2022-07-05 00:00:00+09:00,2480.0,2493.0,2469.0,2490.0,215100,0.0,0.0
2022-07-06 00:00:00+09:00,2470.0,2488.0,2426.0,2442.0,388500,0.0,0.0
2022-07-07 00:00:00+09:00,2440.0,2440.0,2364.0,2391.0,571300,0.0,0.0
2022-07-08 00:00:00+09:00,2406.0,2417.0,2378.0,2398.0,491100,0.0,0.0
2022-07-11 00:00:00+09:00,2418.0,2456.0,2414.0,2444.0,374900,0.0,0.0
2022-07-12 00:00:00+09:00,2447.0,2447.0,2403.0,2420.0,460100,0.0,0.0
2022-07-13 00:00:00+09:00,2418.0,2429.0,2411.0,2422.0,364700,0.0,0.0
2022-07-14 00:00:00+09:00,2442.0,2586.0,2441.0,2574.0,1602200,0.0,0.0
2022-07-15 00:00:00+09:00,2575.0,2609.0,2534.0,2586.0,922200,0.0,0.0
2022-07-19 00:00:00+09:00,2591.0,2596.0,2534.0,2582.0,521100,0.0,0.0
2022-07-20 00:00:00+09:00,2604.0,2622.0,2590.0,2595.0,410900,0.0,0.0
2022-07-21 00:00:00+09:00,2595.0,2607.0,2581.0,2584.0,271400,0.0,0.0
2022-07-22 00:00:00+09:00,2576.0,2579.0,2521.0,2545.0,697400,0.0,0.0
2022-07-25 00:00:00+09:00,2537.0,2561.0,2536.0,2550.0,249700,0.0,0.0
2022-07-26 00:00:00+09:00,2548.0,2555.0,2524.0,2525.0,301700,0.0,0.0
2022-07-27 00:00:00+09:00,2530.0,2541.0,2522.0,2537.0,231000,0.0,0.0
2022-07-28 00:00:00+09:00,2548.0,2580.0,2542.0,2580.0,350800,0.0,0.0
2022-07-29 00:00:00+09:00,2595.0,2597.0,2567.0,2577.0,523800,0.0,0.0
2022-08-01 00:00:00+09:00,2578.0,2598.0,2562.0,2598.0,365000,0.0,0.0
2022-08-02 00:00:00+09:00,2597.0,2604.0,2572.0,2574.0,293100,0.0,0.0
2022-08-03 00:00:00+09:00,2583.0,2583.0,2546.0,2558.0,306200,0.0,0.0
2022-08-04 00:00:00+09:00,2580.0,2580.0,2555.0,2568.0,240300,0.0,0.0
2022-08-05 00:00:00+09:00,2589.0,2606.0,2582.0,2597.0,904000,0.0,0.0
2022-08-08 00:00:00+09:00,2602.0,2612.0,2577.0,2583.0,398300,0.0,0.0
2022-08-09 00:00:00+09:00,2589.0,2604.0,2551.0,2559.0,524700,0.0,0.0
2022-08-10 00:00:00+09:00,2551.0,2553.0,2525.0,2545.0,585000,0.0,0.0
2022-08-12 00:00:00+09:00,2546.0,2578.0,2531.0,2573.0,805900,0.0,0.0
2022-08-15 00:00:00+09:00,2580.0,2580.0,2544.0,2548.0,710100,0.0,0.0
2022-08-16 00:00:00+09:00,2557.0,2570.0,2541.0,2557.0,450200,0.0,0.0
2022-08-17 00:00:00+09:00,2566.0,2574.0,2539.0,2542.0,536500,0.0,0.0
2022-08-18 00:00:00+09:00,2545.0,2545.0,2519.0,2526.0,617200,0.0,0.0
2022-08-19 00:00:00+09:00,2514.0,2534.0,2511.0,2533.0,664400,0.0,0.0
2022-08-22 00:00:00+09:00,2522.0,2525.0,2488.0,2491.0,791200,0.0,0.0
2022-08-23 00:00:00+09:00,2487.0,2508.0,2473.0,2501.0,416400,0.0,0.0
2022-08-24 00:00:00+09:00,2503.0,2503.0,2481.0,2481.0,463200,0.0,0.0
2022-08-25 00:00:00+09:00,2485.0,2490.0,2468.0,2479.0,612300,0.0,0.0
2022-08-26 00:00:00+09:00,2479.0,2494.0,2470.0,2485.0,560800,0.0,0.0
2022-08-29 00:00:00+09:00,2472.0,2482.0,2448.0,2465.0,2246000,0.0,0.0
2022-08-30 00:00:00+09:00,2452.0,2455.0,2428.0,2440.0,1295600,0.0,0.0
2022-08-31 00:00:00+09:00,2427.0,2462.0,2421.0,2459.0,478600,0.0,0.0
2022-09-01 00:00:00+09:00,2452.0,2462.0,2403.0,2404.0,468000,0.0,0.0
2022-09-02 00:00:00+09:00,2410.0,2412.0,2371.0,2384.0,365600,0.0,0.0
2022-09-05 00:00:00+09:00,2378.0,2378.0,2346.0,2346.0,343500,0.0,0.0
2022-09-06 00:00:00+09:00,2346.0,2393.0,2345.0,2358.0,284700,0.0,0.0
2022-09-07 00:00:00+09:00,2340.0,2343.0,2275.0,2286.0,566700,0.0,0.0
2022-09-08 00:00:00+09:00,2308.0,2329.0,2297.0,2299.0,402600,0.0,0.0
2022-09-09 00:00:00+09:00,2300.0,2316.0,2291.0,2301.0,336600,0.0,0.0
