Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-12 00:00:00+09:00,2306.0,2322.0,2300.0,2314.0,286200,0.0,0.0
2022-09-13 00:00:00+09:00,2325.0,2334.0,2307.0,2312.0,304800,0.0,0.0
2022-09-14 00:00:00+09:00,2293.0,2297.0,2277.0,2289.0,375000,0.0,0.0
2022-09-15 00:00:00+09:00,2279.0,2317.0,2279.0,2317.0,298500,0.0,0.0
2022-09-16 00:00:00+09:00,2311.0,2319.0,2298.0,2319.0,315400,0.0,0.0
2022-09-20 00:00:00+09:00,2331.0,2360.0,2322.0,2360.0,363000,0.0,0.0
2022-09-21 00:00:00+09:00,2345.0,2353.0,2334.0,2347.0,236500,0.0,0.0
2022-09-22 00:00:00+09:00,2331.0,2377.0,2325.0,2363.0,328100,0.0,0.0
2022-09-26 00:00:00+09:00,2357.0,2376.0,2345.0,2355.0,378800,0.0,0.0
2022-09-27 00:00:00+09:00,2350.0,2372.0,2330.0,2360.0,334400,0.0,0.0
2022-09-28 00:00:00+09:00,2354.0,2364.0,2337.0,2360.0,365700,0.0,0.0
2022-09-29 00:00:00+09:00,2359.0,2382.0,2352.0,2371.0,308800,0.0,0.0
2022-09-30 00:00:00+09:00,2370.0,2373.0,2333.0,2347.0,246200,0.0,0.0
2022-10-03 00:00:00+09:00,2340.0,2341.0,2277.0,2313.0,412600,0.0,0.0
2022-10-04 00:00:00+09:00,2334.0,2364.0,2324.0,2360.0,361900,0.0,0.0
2022-10-05 00:00:00+09:00,2369.0,2371.0,2329.0,2342.0,321300,0.0,0.0
2022-10-06 00:00:00+09:00,2360.0,2360.0,2326.0,2330.0,346600,0.0,0.0
2022-10-07 00:00:00+09:00,2325.0,2336.0,2304.0,2306.0,322300,0.0,0.0
2022-10-11 00:00:00+09:00,2300.0,2309.0,2246.0,2267.0,532100,0.0,0.0
2022-10-12 00:00:00+09:00,2270.0,2279.0,2244.0,2259.0,434200,0.0,0.0
2022-10-13 00:00:00+09:00,2232.0,2275.0,2176.0,2250.0,841700,0.0,0.0
2022-10-14 00:00:00+09:00,2290.0,2300.0,2260.0,2287.0,473800,0.0,0.0
2022-10-17 00:00:00+09:00,2280.0,2288.0,2248.0,2252.0,282800,0.0,0.0
2022-10-18 00:00:00+09:00,2278.0,2278.0,2241.0,2266.0,345400,0.0,0.0
2022-10-19 00:00:00+09:00,2269.0,2275.0,2250.0,2262.0,217500,0.0,0.0
2022-10-20 00:00:00+09:00,2288.0,2355.0,2286.0,2302.0,639700,0.0,0.0
2022-10-21 00:00:00+09:00,2293.0,2302.0,2265.0,2288.0,249100,0.0,0.0
2022-10-24 00:00:00+09:00,2293.0,2296.0,2272.0,2284.0,235700,0.0,0.0
2022-10-25 00:00:00+09:00,2280.0,2290.0,2274.0,2276.0,232200,0.0,0.0
2022-10-26 00:00:00+09:00,2290.0,2297.0,2273.0,2283.0,235300,0.0,0.0
2022-10-27 00:00:00+09:00,2278.0,2300.0,2275.0,2299.0,254000,0.0,0.0
2022-10-28 00:00:00+09:00,2285.0,2308.0,2281.0,2303.0,749900,0.0,0.0
2022-10-31 00:00:00+09:00,2323.0,2338.0,2306.0,2338.0,268800,0.0,0.0
2022-11-01 00:00:00+09:00,2330.0,2333.0,2313.0,2321.0,159100,0.0,0.0
2022-11-02 00:00:00+09:00,2310.0,2331.0,2299.0,2299.0,257300,0.0,0.0
2022-11-04 00:00:00+09:00,2293.0,2300.0,2266.0,2269.0,396700,0.0,0.0
2022-11-07 00:00:00+09:00,2279.0,2281.0,2267.0,2268.0,191400,0.0,0.0
2022-11-08 00:00:00+09:00,2282.0,2292.0,2269.0,2281.0,217600,0.0,0.0
2022-11-09 00:00:00+09:00,2286.0,2291.0,2274.0,2287.0,179100,0.0,0.0
2022-11-10 00:00:00+09:00,2288.0,2294.0,2277.0,2290.0,242400,0.0,0.0
2022-11-11 00:00:00+09:00,2308.0,2315.0,2286.0,2292.0,251600,0.0,0.0
2022-11-14 00:00:00+09:00,2300.0,2302.0,2287.0,2295.0,261400,0.0,0.0
2022-11-15 00:00:00+09:00,2297.0,2323.0,2294.0,2319.0,230100,0.0,0.0
2022-11-16 00:00:00+09:00,2322.0,2339.0,2315.0,2333.0,232400,0.0,0.0
2022-11-17 00:00:00+09:00,2334.0,2359.0,2332.0,2359.0,235400,0.0,0.0
2022-11-18 00:00:00+09:00,2361.0,2371.0,2344.0,2348.0,193400,0.0,0.0
2022-11-21 00:00:00+09:00,2348.0,2366.0,2348.0,2359.0,176200,0.0,0.0
2022-11-22 00:00:00+09:00,2361.0,2376.0,2359.0,2363.0,196800,0.0,0.0
2022-11-24 00:00:00+09:00,2374.0,2382.0,2356.0,2361.0,209900,0.0,0.0
2022-11-25 00:00:00+09:00,2364.0,2373.0,2359.0,2360.0,167200,0.0,0.0
2022-11-28 00:00:00+09:00,2365.0,2373.0,2346.0,2372.0,209000,0.0,0.0
2022-11-29 00:00:00+09:00,2366.0,2369.0,2341.0,2346.0,186900,0.0,0.0
2022-11-30 00:00:00+09:00,2342.0,2346.0,2320.0,2321.0,234300,0.0,0.0
2022-12-01 00:00:00+09:00,2328.0,2329.0,2315.0,2315.0,195600,0.0,0.0
2022-12-02 00:00:00+09:00,2311.0,2313.0,2288.0,2306.0,303100,0.0,0.0
2022-12-05 00:00:00+09:00,2305.0,2325.0,2291.0,2325.0,213700,0.0,0.0
2022-12-06 00:00:00+09:00,2324.0,2324.0,2294.0,2307.0,177700,0.0,0.0
2022-12-07 00:00:00+09:00,2300.0,2322.0,2296.0,2316.0,144300,0.0,0.0
2022-12-08 00:00:00+09:00,2319.0,2331.0,2299.0,2328.0,174700,0.0,0.0
2022-12-09 00:00:00+09:00,2335.0,2348.0,2332.0,2338.0,192500,0.0,0.0
2022-12-12 00:00:00+09:00,2335.0,2357.0,2324.0,2355.0,193000,0.0,0.0
2022-12-13 00:00:00+09:00,2360.0,2369.0,2340.0,2342.0,249500,0.0,0.0
2022-12-14 00:00:00+09:00,2344.0,2347.0,2327.0,2339.0,155700,0.0,0.0
2022-12-15 00:00:00+09:00,2345.0,2349.0,2325.0,2325.0,154600,0.0,0.0
2022-12-16 00:00:00+09:00,2315.0,2338.0,2311.0,2326.0,233400,0.0,0.0
2022-12-19 00:00:00+09:00,2317.0,2333.0,2312.0,2323.0,141800,0.0,0.0
2022-12-20 00:00:00+09:00,2321.0,2326.0,2292.0,2310.0,314200,0.0,0.0
2022-12-21 00:00:00+09:00,2309.0,2328.0,2297.0,2306.0,254700,0.0,0.0
2022-12-22 00:00:00+09:00,2307.0,2321.0,2293.0,2319.0,193900,0.0,0.0
2022-12-23 00:00:00+09:00,2307.0,2312.0,2299.0,2304.0,183500,0.0,0.0
2022-12-26 00:00:00+09:00,2312.0,2318.0,2298.0,2304.0,153100,0.0,0.0
2022-12-27 00:00:00+09:00,2313.0,2322.0,2309.0,2317.0,145200,0.0,0.0
2022-12-28 00:00:00+09:00,2311.0,2321.0,2309.0,2316.0,185300,0.0,0.0
2022-12-29 00:00:00+09:00,2310.0,2313.0,2284.0,2304.0,237900,0.0,0.0
2022-12-30 00:00:00+09:00,2301.0,2314.0,2290.0,2290.0,279500,0.0,0.0
2023-01-04 00:00:00+09:00,2280.0,2280.0,2247.0,2247.0,687800,0.0,0.0
2023-01-05 00:00:00+09:00,2250.0,2270.0,2238.0,2266.0,317700,0.0,0.0
2023-01-06 00:00:00+09:00,2266.0,2277.0,2253.0,2255.0,453500,0.0,0.0
2023-01-10 00:00:00+09:00,2267.0,2288.0,2261.0,2280.0,299300,0.0,0.0
2023-01-11 00:00:00+09:00,2280.0,2288.0,2274.0,2280.0,266700,0.0,0.0
2023-01-12 00:00:00+09:00,2280.0,2282.0,2256.0,2259.0,322900,0.0,0.0
2023-01-13 00:00:00+09:00,2262.0,2279.0,2240.0,2257.0,662100,0.0,0.0
2023-01-16 00:00:00+09:00,2280.0,2330.0,2279.0,2280.0,657100,0.0,0.0
2023-01-17 00:00:00+09:00,2282.0,2311.0,2271.0,2305.0,323100,0.0,0.0
2023-01-18 00:00:00+09:00,2310.0,2336.0,2298.0,2305.0,272900,0.0,0.0
2023-01-19 00:00:00+09:00,2309.0,2315.0,2303.0,2305.0,228500,0.0,0.0
2023-01-20 00:00:00+09:00,2293.0,2319.0,2293.0,2311.0,564600,0.0,0.0
2023-01-23 00:00:00+09:00,2313.0,2336.0,2309.0,2324.0,259100,0.0,0.0
2023-01-24 00:00:00+09:00,2328.0,2338.0,2316.0,2322.0,257900,0.0,0.0
2023-01-25 00:00:00+09:00,2324.0,2340.0,2317.0,2339.0,152300,0.0,0.0
2023-01-26 00:00:00+09:00,2341.0,2351.0,2331.0,2343.0,343800,0.0,0.0
2023-01-27 00:00:00+09:00,2340.0,2354.0,2337.0,2349.0,431600,0.0,0.0
2023-01-30 00:00:00+09:00,2353.0,2374.0,2351.0,2368.0,428400,0.0,0.0
2023-01-31 00:00:00+09:00,2374.0,2381.0,2359.0,2380.0,357500,0.0,0.0
2023-02-01 00:00:00+09:00,2382.0,2394.0,2377.0,2385.0,295100,0.0,0.0
2023-02-02 00:00:00+09:00,2385.0,2392.0,2366.0,2374.0,302200,0.0,0.0
2023-02-03 00:00:00+09:00,2380.0,2381.0,2361.0,2367.0,435500,0.0,0.0
2023-02-06 00:00:00+09:00,2355.0,2368.0,2343.0,2357.0,747500,0.0,0.0
2023-02-07 00:00:00+09:00,2359.0,2375.0,2358.0,2366.0,394800,0.0,0.0
2023-02-08 00:00:00+09:00,2374.0,2391.0,2369.0,2387.0,268200,0.0,0.0
2023-02-09 00:00:00+09:00,2386.0,2389.0,2376.0,2381.0,312500,0.0,0.0
2023-02-10 00:00:00+09:00,2378.0,2381.0,2370.0,2377.0,201600,0.0,0.0
2023-02-13 00:00:00+09:00,2370.0,2378.0,2357.0,2374.0,382300,0.0,0.0
2023-02-14 00:00:00+09:00,2383.0,2386.0,2375.0,2382.0,221700,0.0,0.0
2023-02-15 00:00:00+09:00,2382.0,2387.0,2373.0,2380.0,187000,0.0,0.0
2023-02-16 00:00:00+09:00,2380.0,2383.0,2372.0,2376.0,207000,0.0,0.0
2023-02-17 00:00:00+09:00,2369.0,2376.0,2366.0,2376.0,418100,0.0,0.0
2023-02-20 00:00:00+09:00,2376.0,2382.0,2371.0,2371.0,381800,0.0,0.0
2023-02-21 00:00:00+09:00,2371.0,2373.0,2355.0,2355.0,417100,0.0,0.0
2023-02-22 00:00:00+09:00,2351.0,2362.0,2349.0,2351.0,516700,0.0,0.0
2023-02-24 00:00:00+09:00,2349.0,2356.0,2343.0,2355.0,2382100,0.0,0.0
2023-02-27 00:00:00+09:00,2335.0,2335.0,2311.0,2327.0,1378200,0.0,0.0
2023-02-28 00:00:00+09:00,2320.0,2348.0,2320.0,2342.0,570700,0.0,0.0
2023-03-01 00:00:00+09:00,2342.0,2348.0,2329.0,2347.0,329900,0.0,0.0
2023-03-02 00:00:00+09:00,2344.0,2367.0,2341.0,2364.0,512400,0.0,0.0
2023-03-03 00:00:00+09:00,2367.0,2378.0,2357.0,2371.0,489000,0.0,0.0
2023-03-06 00:00:00+09:00,2367.0,2368.0,2346.0,2350.0,289400,0.0,0.0
2023-03-07 00:00:00+09:00,2357.0,2368.0,2351.0,2363.0,241800,0.0,0.0
2023-03-08 00:00:00+09:00,2366.0,2395.0,2364.0,2392.0,468400,0.0,0.0
2023-03-09 00:00:00+09:00,2392.0,2420.0,2387.0,2420.0,402700,0.0,0.0
2023-03-10 00:00:00+09:00,2408.0,2410.0,2381.0,2381.0,290900,0.0,0.0
2023-03-13 00:00:00+09:00,2375.0,2383.0,2354.0,2382.0,253400,0.0,0.0
2023-03-14 00:00:00+09:00,2359.0,2367.0,2335.0,2363.0,316100,0.0,0.0
2023-03-15 00:00:00+09:00,2378.0,2398.0,2369.0,2395.0,239000,0.0,0.0
2023-03-16 00:00:00+09:00,2382.0,2385.0,2357.0,2383.0,240000,0.0,0.0
2023-03-17 00:00:00+09:00,2395.0,2425.0,2389.0,2424.0,412200,0.0,0.0
2023-03-20 00:00:00+09:00,2421.0,2421.0,2368.0,2370.0,256200,0.0,0.0
2023-03-22 00:00:00+09:00,2393.0,2398.0,2373.0,2385.0,193900,0.0,0.0
2023-03-23 00:00:00+09:00,2382.0,2392.0,2365.0,2390.0,142600,0.0,0.0
2023-03-24 00:00:00+09:00,2385.0,2406.0,2373.0,2405.0,171500,0.0,0.0
2023-03-27 00:00:00+09:00,2411.0,2418.0,2398.0,2398.0,152400,0.0,0.0
2023-03-28 00:00:00+09:00,2400.0,2405.0,2384.0,2394.0,161500,0.0,0.0
2023-03-29 00:00:00+09:00,2403.0,2435.0,2400.0,2435.0,363100,0.0,0.0
2023-03-30 00:00:00+09:00,2451.0,2457.0,2413.0,2437.0,348200,0.0,0.0
2023-03-31 00:00:00+09:00,2436.0,2446.0,2427.0,2431.0,263600,0.0,0.0
2023-04-03 00:00:00+09:00,2451.0,2460.0,2438.0,2456.0,277000,0.0,0.0
2023-04-04 00:00:00+09:00,2460.0,2462.0,2441.0,2452.0,253400,0.0,0.0
2023-04-05 00:00:00+09:00,2443.0,2454.0,2428.0,2430.0,195000,0.0,0.0
2023-04-06 00:00:00+09:00,2420.0,2433.0,2406.0,2424.0,225800,0.0,0.0
2023-04-07 00:00:00+09:00,2431.0,2444.0,2431.0,2433.0,168300,0.0,0.0
2023-04-10 00:00:00+09:00,2444.0,2454.0,2439.0,2453.0,192200,0.0,0.0
2023-04-11 00:00:00+09:00,2464.0,2470.0,2447.0,2468.0,269700,0.0,0.0
2023-04-12 00:00:00+09:00,2468.0,2483.0,2465.0,2480.0,350200,0.0,0.0
2023-04-13 00:00:00+09:00,2430.0,2525.0,2420.0,2524.0,899000,0.0,0.0
2023-04-14 00:00:00+09:00,2537.0,2557.0,2474.0,2477.0,515200,0.0,0.0
2023-04-17 00:00:00+09:00,2480.0,2515.0,2473.0,2479.0,298500,0.0,0.0
2023-04-18 00:00:00+09:00,2473.0,2508.0,2470.0,2503.0,334400,0.0,0.0
2023-04-19 00:00:00+09:00,2497.0,2498.0,2471.0,2488.0,249000,0.0,0.0
2023-04-20 00:00:00+09:00,2487.0,2498.0,2472.0,2477.0,206000,0.0,0.0
2023-04-21 00:00:00+09:00,2483.0,2483.0,2466.0,2470.0,205500,0.0,0.0
2023-04-24 00:00:00+09:00,2476.0,2507.0,2475.0,2500.0,188100,0.0,0.0
2023-04-25 00:00:00+09:00,2501.0,2516.0,2491.0,2509.0,206800,0.0,0.0
2023-04-26 00:00:00+09:00,2500.0,2500.0,2478.0,2494.0,253400,0.0,0.0
2023-04-27 00:00:00+09:00,2477.0,2499.0,2473.0,2497.0,202900,0.0,0.0
2023-04-28 00:00:00+09:00,2505.0,2520.0,2499.0,2512.0,228100,0.0,0.0
2023-05-01 00:00:00+09:00,2519.0,2523.0,2499.0,2514.0,193100,0.0,0.0
2023-05-02 00:00:00+09:00,2516.0,2516.0,2485.0,2498.0,205500,0.0,0.0
2023-05-08 00:00:00+09:00,2489.0,2513.0,2488.0,2501.0,264500,0.0,0.0
2023-05-09 00:00:00+09:00,2500.0,2515.0,2493.0,2514.0,243600,0.0,0.0
2023-05-10 00:00:00+09:00,2516.0,2533.0,2496.0,2500.0,243800,0.0,0.0
2023-05-11 00:00:00+09:00,2500.0,2509.0,2493.0,2501.0,129800,0.0,0.0
2023-05-12 00:00:00+09:00,2500.0,2520.0,2496.0,2519.0,195400,0.0,0.0
