Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-15 00:00:00+09:00,2530.0,2590.0,2526.0,2580.0,502100,0.0,0.0
2023-05-16 00:00:00+09:00,2574.0,2628.0,2570.0,2628.0,449600,0.0,0.0
2023-05-17 00:00:00+09:00,2616.0,2617.0,2589.0,2589.0,260900,0.0,0.0
2023-05-18 00:00:00+09:00,2593.0,2593.0,2559.0,2559.0,213700,0.0,0.0
2023-05-19 00:00:00+09:00,2556.0,2556.0,2527.0,2535.0,191100,0.0,0.0
2023-05-22 00:00:00+09:00,2535.0,2563.0,2531.0,2562.0,142800,0.0,0.0
2023-05-23 00:00:00+09:00,2555.0,2557.0,2538.0,2541.0,231200,0.0,0.0
2023-05-24 00:00:00+09:00,2527.0,2537.0,2518.0,2529.0,186600,0.0,0.0
2023-05-25 00:00:00+09:00,2525.0,2559.0,2520.0,2553.0,210500,0.0,0.0
2023-05-26 00:00:00+09:00,2550.0,2594.0,2546.0,2591.0,280700,0.0,0.0
2023-05-29 00:00:00+09:00,2590.0,2595.0,2569.0,2584.0,227300,0.0,0.0
2023-05-30 00:00:00+09:00,2583.0,2585.0,2552.0,2581.0,170900,0.0,0.0
2023-05-31 00:00:00+09:00,2572.0,2588.0,2554.0,2579.0,297900,0.0,0.0
2023-06-01 00:00:00+09:00,2567.0,2584.0,2553.0,2558.0,202400,0.0,0.0
2023-06-02 00:00:00+09:00,2554.0,2592.0,2554.0,2587.0,220400,0.0,0.0
2023-06-05 00:00:00+09:00,2598.0,2600.0,2581.0,2596.5,266100,0.0,0.0
2023-06-06 00:00:00+09:00,2587.0,2587.5,2567.0,2576.0,265800,0.0,0.0
2023-06-07 00:00:00+09:00,2571.5,2585.0,2559.0,2569.0,295500,0.0,0.0
2023-06-08 00:00:00+09:00,2574.5,2580.5,2556.5,2561.0,188300,0.0,0.0
2023-06-09 00:00:00+09:00,2560.5,2574.5,2542.5,2565.0,390600,0.0,0.0
2023-06-12 00:00:00+09:00,2574.0,2584.5,2569.0,2575.0,205500,0.0,0.0
2023-06-13 00:00:00+09:00,2575.0,2604.5,2573.0,2598.0,269900,0.0,0.0
2023-06-14 00:00:00+09:00,2598.0,2600.0,2585.0,2586.0,224100,0.0,0.0
2023-06-15 00:00:00+09:00,2585.0,2605.5,2579.0,2585.0,197500,0.0,0.0
2023-06-16 00:00:00+09:00,2579.5,2599.0,2575.5,2598.0,252600,0.0,0.0
2023-06-19 00:00:00+09:00,2600.0,2614.0,2594.5,2607.0,177500,0.0,0.0
2023-06-20 00:00:00+09:00,2588.0,2590.5,2568.0,2587.0,272700,0.0,0.0
2023-06-21 00:00:00+09:00,2589.5,2607.5,2589.5,2594.0,199100,0.0,0.0
2023-06-22 00:00:00+09:00,2597.0,2605.0,2584.0,2586.0,187700,0.0,0.0
2023-06-23 00:00:00+09:00,2594.5,2606.5,2572.5,2584.5,189200,0.0,0.0
2023-06-26 00:00:00+09:00,2584.0,2586.0,2563.5,2574.5,193500,0.0,0.0
2023-06-27 00:00:00+09:00,2565.0,2576.5,2561.0,2570.5,153700,0.0,0.0
2023-06-28 00:00:00+09:00,2566.5,2582.5,2566.5,2580.5,234100,0.0,0.0
2023-06-29 00:00:00+09:00,2584.0,2598.0,2565.0,2570.5,281800,0.0,0.0
2023-06-30 00:00:00+09:00,2564.0,2578.5,2550.5,2553.5,359200,0.0,0.0
2023-07-03 00:00:00+09:00,2561.0,2585.5,2561.0,2570.5,286500,0.0,0.0
2023-07-04 00:00:00+09:00,2570.0,2586.0,2563.0,2581.5,238700,0.0,0.0
2023-07-05 00:00:00+09:00,2575.0,2580.0,2546.5,2556.5,301500,0.0,0.0
2023-07-06 00:00:00+09:00,2551.5,2555.0,2525.5,2538.0,372600,0.0,0.0
2023-07-07 00:00:00+09:00,2525.0,2562.0,2515.0,2555.0,319200,0.0,0.0
2023-07-10 00:00:00+09:00,2558.0,2587.5,2554.0,2583.5,382300,0.0,0.0
2023-07-11 00:00:00+09:00,2593.0,2611.5,2577.5,2601.5,341300,0.0,0.0
2023-07-12 00:00:00+09:00,2609.0,2717.0,2606.0,2706.0,1109700,0.0,0.0
2023-07-13 00:00:00+09:00,2705.5,2705.5,2644.0,2693.0,786100,0.0,0.0
2023-07-14 00:00:00+09:00,2696.0,2710.0,2683.5,2700.5,366800,0.0,0.0
2023-07-18 00:00:00+09:00,2710.0,2735.0,2680.5,2680.5,380700,0.0,0.0
2023-07-19 00:00:00+09:00,2701.0,2746.0,2690.0,2728.0,442600,0.0,0.0
2023-07-20 00:00:00+09:00,2724.0,2754.0,2719.0,2726.0,322600,0.0,0.0
2023-07-21 00:00:00+09:00,2731.0,2732.5,2700.5,2727.5,290300,0.0,0.0
2023-07-24 00:00:00+09:00,2751.5,2772.0,2738.0,2747.5,424200,0.0,0.0
2023-07-25 00:00:00+09:00,2745.0,2750.0,2729.0,2730.0,252800,0.0,0.0
2023-07-26 00:00:00+09:00,2728.5,2747.5,2716.0,2745.5,253400,0.0,0.0
2023-07-27 00:00:00+09:00,2750.0,2778.5,2746.0,2778.5,393600,0.0,0.0
2023-07-28 00:00:00+09:00,2759.0,2807.0,2753.0,2804.5,577300,0.0,0.0
2023-07-31 00:00:00+09:00,2805.5,2825.5,2790.5,2812.0,506000,0.0,0.0
2023-08-01 00:00:00+09:00,2827.0,2835.5,2802.0,2830.0,404100,0.0,0.0
2023-08-02 00:00:00+09:00,2842.5,2854.0,2804.0,2808.0,468300,0.0,0.0
2023-08-03 00:00:00+09:00,2817.5,2826.5,2782.5,2804.0,484400,0.0,0.0
2023-08-04 00:00:00+09:00,2808.5,2844.5,2800.5,2844.5,289400,0.0,0.0
2023-08-07 00:00:00+09:00,2845.0,2896.0,2838.0,2895.0,384700,0.0,0.0
2023-08-08 00:00:00+09:00,2905.0,2912.5,2883.0,2885.5,333200,0.0,0.0
2023-08-09 00:00:00+09:00,2891.5,2902.5,2870.5,2875.0,595100,0.0,0.0
2023-08-10 00:00:00+09:00,2870.5,2889.0,2854.5,2886.0,385800,0.0,0.0
2023-08-14 00:00:00+09:00,2886.0,2915.0,2881.5,2898.0,559900,0.0,0.0
2023-08-15 00:00:00+09:00,2902.0,2903.0,2863.0,2871.5,506900,0.0,0.0
2023-08-16 00:00:00+09:00,2866.0,2875.0,2830.5,2831.0,747800,0.0,0.0
2023-08-17 00:00:00+09:00,2826.5,2835.0,2764.5,2776.5,879000,0.0,0.0
2023-08-18 00:00:00+09:00,2765.0,2765.0,2728.0,2746.5,658800,0.0,0.0
2023-08-21 00:00:00+09:00,2746.0,2797.0,2741.5,2789.0,584000,0.0,0.0
2023-08-22 00:00:00+09:00,2791.5,2798.5,2784.0,2791.0,309600,0.0,0.0
2023-08-23 00:00:00+09:00,2785.5,2799.0,2783.5,2797.0,423600,0.0,0.0
2023-08-24 00:00:00+09:00,2788.5,2795.0,2772.0,2782.0,417500,0.0,0.0
2023-08-25 00:00:00+09:00,2771.5,2789.0,2762.0,2772.5,712200,0.0,0.0
2023-08-28 00:00:00+09:00,2772.5,2781.0,2748.5,2771.0,1129500,0.0,0.0
2023-08-29 00:00:00+09:00,2771.0,2798.0,2767.0,2784.5,2358500,0.0,0.0
2023-08-30 00:00:00+09:00,2763.0,2783.5,2737.0,2777.0,1691400,0.0,0.0
2023-08-31 00:00:00+09:00,2780.0,2846.5,2780.0,2844.5,882600,0.0,0.0
2023-09-01 00:00:00+09:00,2821.5,2849.5,2807.0,2848.0,444800,0.0,0.0
2023-09-04 00:00:00+09:00,2837.5,2876.0,2831.0,2855.5,402200,0.0,0.0
2023-09-05 00:00:00+09:00,2854.0,2863.0,2837.0,2846.0,292500,0.0,0.0
2023-09-06 00:00:00+09:00,2850.0,2869.0,2816.5,2869.0,347500,0.0,0.0
2023-09-07 00:00:00+09:00,2864.0,2897.0,2853.0,2888.0,351100,0.0,0.0
2023-09-08 00:00:00+09:00,2888.0,2907.5,2876.5,2885.0,326000,0.0,0.0
2023-09-11 00:00:00+09:00,2885.0,2898.0,2876.0,2897.5,228600,0.0,0.0
2023-09-12 00:00:00+09:00,2898.0,2954.0,2897.0,2954.0,442400,0.0,0.0
2023-09-13 00:00:00+09:00,2948.0,2954.0,2922.5,2951.5,223800,0.0,0.0
2023-09-14 00:00:00+09:00,2955.0,2962.5,2931.0,2957.5,227300,0.0,0.0
2023-09-15 00:00:00+09:00,2955.0,2973.5,2928.0,2942.5,382300,0.0,0.0
2023-09-19 00:00:00+09:00,2928.0,2928.0,2875.5,2893.0,346800,0.0,0.0
2023-09-20 00:00:00+09:00,2871.5,2880.0,2830.5,2839.0,312500,0.0,0.0
2023-09-21 00:00:00+09:00,2842.0,2883.0,2838.5,2861.5,247100,0.0,0.0
2023-09-22 00:00:00+09:00,2838.5,2870.0,2830.0,2837.0,220800,0.0,0.0
2023-09-25 00:00:00+09:00,2851.5,2879.5,2840.0,2869.0,209400,0.0,0.0
2023-09-26 00:00:00+09:00,2868.0,2879.0,2845.0,2868.0,185300,0.0,0.0
2023-09-27 00:00:00+09:00,2851.5,2861.0,2830.0,2857.5,245400,0.0,0.0
2023-09-28 00:00:00+09:00,2831.5,2846.5,2808.0,2836.0,221400,0.0,0.0
2023-09-29 00:00:00+09:00,2846.0,2862.0,2801.0,2816.0,198300,0.0,0.0
2023-10-02 00:00:00+09:00,2818.5,2822.5,2777.5,2785.5,261100,0.0,0.0
2023-10-03 00:00:00+09:00,2793.0,2824.0,2788.5,2799.5,228600,0.0,0.0
2023-10-04 00:00:00+09:00,2780.0,2803.5,2765.0,2778.0,280600,0.0,0.0
2023-10-05 00:00:00+09:00,2780.0,2832.5,2778.0,2831.5,259900,0.0,0.0
2023-10-06 00:00:00+09:00,2858.0,2869.5,2829.0,2843.5,223300,0.0,0.0
2023-10-10 00:00:00+09:00,2835.5,2835.5,2796.0,2813.5,354300,0.0,0.0
2023-10-11 00:00:00+09:00,2792.5,2808.0,2779.5,2790.5,329300,0.0,0.0
2023-10-12 00:00:00+09:00,2949.0,3134.0,2943.0,3054.0,2660200,0.0,0.0
2023-10-13 00:00:00+09:00,3077.0,3106.0,3023.0,3068.0,875900,0.0,0.0
2023-10-16 00:00:00+09:00,3070.0,3091.0,3034.0,3059.0,510100,0.0,0.0
2023-10-17 00:00:00+09:00,3060.0,3154.0,3059.0,3154.0,643600,0.0,0.0
2023-10-18 00:00:00+09:00,3156.0,3163.0,3095.0,3146.0,422300,0.0,0.0
2023-10-19 00:00:00+09:00,3128.0,3183.0,3119.0,3171.0,355300,0.0,0.0
2023-10-20 00:00:00+09:00,3172.0,3220.0,3154.0,3160.0,397100,0.0,0.0
2023-10-23 00:00:00+09:00,3170.0,3208.0,3148.0,3156.0,339700,0.0,0.0
2023-10-24 00:00:00+09:00,3220.0,3317.0,3204.0,3292.0,687300,0.0,0.0
2023-10-25 00:00:00+09:00,3301.0,3366.0,3279.0,3347.0,707200,0.0,0.0
2023-10-26 00:00:00+09:00,3350.0,3385.0,3331.0,3361.0,435800,0.0,0.0
2023-10-27 00:00:00+09:00,3357.0,3410.0,3313.0,3410.0,487400,0.0,0.0
2023-10-30 00:00:00+09:00,3410.0,3465.0,3404.0,3438.0,1072800,0.0,0.0
2023-10-31 00:00:00+09:00,3459.0,3537.0,3421.0,3532.0,639100,0.0,0.0
2023-11-01 00:00:00+09:00,3569.0,3585.0,3519.0,3555.0,648500,0.0,0.0
2023-11-02 00:00:00+09:00,3560.0,3580.0,3441.0,3503.0,781400,0.0,0.0
2023-11-06 00:00:00+09:00,3508.0,3525.0,3460.0,3492.0,475200,0.0,0.0
2023-11-07 00:00:00+09:00,3500.0,3529.0,3427.0,3427.0,543400,0.0,0.0
2023-11-08 00:00:00+09:00,3432.0,3448.0,3385.0,3397.0,519400,0.0,0.0
2023-11-09 00:00:00+09:00,3391.0,3398.0,3326.0,3349.0,553300,0.0,0.0
2023-11-10 00:00:00+09:00,3347.0,3383.0,3324.0,3366.0,341100,0.0,0.0
2023-11-13 00:00:00+09:00,3373.0,3430.0,3366.0,3387.0,350200,0.0,0.0
2023-11-14 00:00:00+09:00,3412.0,3435.0,3385.0,3407.0,300500,0.0,0.0
2023-11-15 00:00:00+09:00,3423.0,3483.0,3415.0,3426.0,337300,0.0,0.0
2023-11-16 00:00:00+09:00,3405.0,3405.0,3356.0,3356.0,297100,0.0,0.0
2023-11-17 00:00:00+09:00,3379.0,3408.0,3367.0,3405.0,194300,0.0,0.0
2023-11-20 00:00:00+09:00,3416.0,3439.0,3381.0,3392.0,218200,0.0,0.0
2023-11-21 00:00:00+09:00,3385.0,3396.0,3352.0,3386.0,234800,0.0,0.0
2023-11-22 00:00:00+09:00,3390.0,3399.0,3367.0,3385.0,150500,0.0,0.0
2023-11-24 00:00:00+09:00,3390.0,3391.0,3346.0,3378.0,214900,0.0,0.0
2023-11-27 00:00:00+09:00,3370.0,3378.0,3321.0,3360.0,259500,0.0,0.0
2023-11-28 00:00:00+09:00,3365.0,3373.0,3338.0,3346.0,152700,0.0,0.0
2023-11-29 00:00:00+09:00,3328.0,3340.0,3278.0,3291.0,309800,0.0,0.0
2023-11-30 00:00:00+09:00,3260.0,3280.0,3237.0,3270.0,339300,0.0,0.0
2023-12-01 00:00:00+09:00,3276.0,3299.0,3266.0,3278.0,246400,0.0,0.0
2023-12-04 00:00:00+09:00,3256.0,3274.0,3241.0,3257.0,162100,0.0,0.0
2023-12-05 00:00:00+09:00,3245.0,3262.0,3208.0,3210.0,254600,0.0,0.0
2023-12-06 00:00:00+09:00,3218.0,3243.0,3217.0,3235.0,216100,0.0,0.0
2023-12-07 00:00:00+09:00,3219.0,3233.0,3202.0,3211.0,238600,0.0,0.0
2023-12-08 00:00:00+09:00,3204.0,3226.0,3162.0,3168.0,285900,0.0,0.0
2023-12-11 00:00:00+09:00,3165.0,3178.0,3131.0,3146.0,250800,0.0,0.0
2023-12-12 00:00:00+09:00,3157.0,3187.0,3156.0,3160.0,223400,0.0,0.0
2023-12-13 00:00:00+09:00,3184.0,3215.0,3166.0,3176.0,235100,0.0,0.0
2023-12-14 00:00:00+09:00,3182.0,3198.0,3111.0,3136.0,269500,0.0,0.0
2023-12-15 00:00:00+09:00,3120.0,3123.0,3074.0,3083.0,332900,0.0,0.0
2023-12-18 00:00:00+09:00,3055.0,3091.0,3051.0,3085.0,227300,0.0,0.0
2023-12-19 00:00:00+09:00,3105.0,3155.0,3102.0,3131.0,232900,0.0,0.0
2023-12-20 00:00:00+09:00,3131.0,3158.0,3127.0,3134.0,204000,0.0,0.0
2023-12-21 00:00:00+09:00,3130.0,3155.0,3118.0,3143.0,183800,0.0,0.0
2023-12-22 00:00:00+09:00,3143.0,3174.0,3143.0,3162.0,212400,0.0,0.0
2023-12-25 00:00:00+09:00,3177.0,3232.0,3170.0,3231.0,255900,0.0,0.0
2023-12-26 00:00:00+09:00,3233.0,3243.0,3196.0,3210.0,257700,0.0,0.0
2023-12-27 00:00:00+09:00,3197.0,3200.0,3171.0,3188.0,288900,0.0,0.0
2023-12-28 00:00:00+09:00,3179.0,3213.0,3173.0,3211.0,190900,0.0,0.0
2023-12-29 00:00:00+09:00,3215.0,3228.0,3187.0,3205.0,231500,0.0,0.0
2024-01-04 00:00:00+09:00,3207.0,3230.0,3173.0,3219.0,325600,0.0,0.0
2024-01-05 00:00:00+09:00,3246.0,3264.0,3223.0,3262.0,419700,0.0,0.0
