Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-09 00:00:00+09:00,3278.0,3333.0,3277.0,3333.0,540500,0.0,0.0
2024-01-10 00:00:00+09:00,3341.0,3379.0,3341.0,3350.0,463800,0.0,0.0
2024-01-11 00:00:00+09:00,3379.0,3382.0,3294.0,3312.0,714700,0.0,0.0
2024-01-12 00:00:00+09:00,3242.0,3329.0,3226.0,3258.0,1127600,0.0,0.0
2024-01-15 00:00:00+09:00,3275.0,3289.0,3251.0,3271.0,145000,0.0,0.0
2024-01-16 00:00:00+09:00,3275.0,3327.0,3245.0,3256.0,552300,0.0,0.0
2024-01-17 00:00:00+09:00,3291.0,3433.0,3277.0,3410.0,981800,0.0,0.0
2024-01-18 00:00:00+09:00,3409.0,3421.0,3361.0,3365.0,532800,0.0,0.0
2024-01-19 00:00:00+09:00,3400.0,3409.0,3318.0,3329.0,452000,0.0,0.0
2024-01-22 00:00:00+09:00,3353.0,3382.0,3315.0,3381.0,449700,0.0,0.0
2024-01-23 00:00:00+09:00,3365.0,3394.0,3336.0,3341.0,465500,0.0,0.0
2024-01-24 00:00:00+09:00,3341.0,3363.0,3275.0,3290.0,514500,0.0,0.0
2024-01-25 00:00:00+09:00,3277.0,3295.0,3254.0,3263.0,532900,0.0,0.0
2024-01-26 00:00:00+09:00,3255.0,3272.0,3210.0,3210.0,603600,0.0,0.0
2024-01-29 00:00:00+09:00,3239.0,3267.0,3234.0,3252.0,534500,0.0,0.0
2024-01-30 00:00:00+09:00,3267.0,3314.0,3263.0,3300.0,620800,0.0,0.0
2024-01-31 00:00:00+09:00,3302.0,3304.0,3263.0,3293.0,477100,0.0,0.0
2024-02-01 00:00:00+09:00,3289.0,3313.0,3274.0,3307.0,548300,0.0,0.0
2024-02-02 00:00:00+09:00,3330.0,3340.0,3280.0,3287.0,488400,0.0,0.0
2024-02-05 00:00:00+09:00,3300.0,3309.0,3262.0,3300.0,568000,0.0,0.0
2024-02-06 00:00:00+09:00,3315.0,3335.0,3291.0,3291.0,755900,0.0,0.0
2024-02-07 00:00:00+09:00,3272.0,3297.0,3243.0,3282.0,643000,0.0,0.0
2024-02-08 00:00:00+09:00,3275.0,3300.0,3251.0,3286.0,639300,0.0,0.0
2024-02-09 00:00:00+09:00,3282.0,3316.0,3250.0,3250.0,731700,0.0,0.0
2024-02-13 00:00:00+09:00,3250.0,3279.0,3234.0,3279.0,775600,0.0,0.0
2024-02-14 00:00:00+09:00,3290.0,3324.0,3266.0,3287.0,584100,0.0,0.0
2024-02-15 00:00:00+09:00,3297.0,3300.0,3251.0,3273.0,504500,0.0,0.0
2024-02-16 00:00:00+09:00,3286.0,3322.0,3280.0,3311.0,446300,0.0,0.0
2024-02-19 00:00:00+09:00,3320.0,3351.0,3274.0,3296.0,752300,0.0,0.0
2024-02-20 00:00:00+09:00,3298.0,3300.0,3258.0,3267.0,942900,0.0,0.0
2024-02-21 00:00:00+09:00,3260.0,3268.0,3180.0,3191.0,1312700,0.0,0.0
2024-02-22 00:00:00+09:00,3193.0,3209.0,3176.0,3178.0,895500,0.0,0.0
2024-02-26 00:00:00+09:00,3200.0,3228.0,3183.0,3206.0,1068700,0.0,0.0
2024-02-27 00:00:00+09:00,3220.0,3222.0,3174.0,3174.0,2374900,0.0,0.0
2024-02-28 00:00:00+09:00,3147.0,3184.0,3137.0,3175.0,1502000,0.0,0.0
2024-02-29 00:00:00+09:00,3175.0,3203.0,3148.0,3184.0,687400,0.0,0.0
2024-03-01 00:00:00+09:00,3153.0,3192.0,3123.0,3187.0,887500,0.0,0.0
2024-03-04 00:00:00+09:00,3175.0,3230.0,3169.0,3202.0,653000,0.0,0.0
2024-03-05 00:00:00+09:00,3200.0,3260.0,3157.0,3243.0,835700,0.0,0.0
2024-03-06 00:00:00+09:00,3241.0,3241.0,3201.0,3210.0,362800,0.0,0.0
2024-03-07 00:00:00+09:00,3217.0,3243.0,3211.0,3232.0,313600,0.0,0.0
2024-03-08 00:00:00+09:00,3214.0,3255.0,3168.0,3248.0,461100,0.0,0.0
2024-03-11 00:00:00+09:00,3234.0,3251.0,3191.0,3227.0,301400,0.0,0.0
2024-03-12 00:00:00+09:00,3218.0,3225.0,3184.0,3222.0,227900,0.0,0.0
2024-03-13 00:00:00+09:00,3220.0,3232.0,3183.0,3209.0,217600,0.0,0.0
2024-03-14 00:00:00+09:00,3190.0,3215.0,3179.0,3215.0,257600,0.0,0.0
2024-03-15 00:00:00+09:00,3208.0,3227.0,3197.0,3207.0,303600,0.0,0.0
2024-03-18 00:00:00+09:00,3200.0,3208.0,3178.0,3189.0,266900,0.0,0.0
2024-03-19 00:00:00+09:00,3200.0,3265.0,3197.0,3259.0,438400,0.0,0.0
2024-03-21 00:00:00+09:00,3259.0,3259.0,3222.0,3240.0,330100,0.0,0.0
2024-03-22 00:00:00+09:00,3240.0,3317.0,3239.0,3314.0,556100,0.0,0.0
2024-03-25 00:00:00+09:00,3308.0,3332.0,3278.0,3321.0,425600,0.0,0.0
2024-03-26 00:00:00+09:00,3304.0,3326.0,3288.0,3324.0,359400,0.0,0.0
2024-03-27 00:00:00+09:00,3343.0,3392.0,3338.0,3382.0,669500,0.0,0.0
2024-03-28 00:00:00+09:00,3338.0,3404.0,3338.0,3373.0,380100,0.0,0.0
2024-03-29 00:00:00+09:00,3375.0,3421.0,3355.0,3383.0,238200,0.0,0.0
2024-04-01 00:00:00+09:00,3400.0,3441.0,3358.0,3407.0,410600,0.0,0.0
2024-04-02 00:00:00+09:00,3380.0,3394.0,3271.0,3282.0,459500,0.0,0.0
2024-04-03 00:00:00+09:00,3298.0,3315.0,3245.0,3253.0,372100,0.0,0.0
2024-04-04 00:00:00+09:00,3269.0,3274.0,3236.0,3253.0,331800,0.0,0.0
2024-04-05 00:00:00+09:00,3230.0,3231.0,3185.0,3216.0,385500,0.0,0.0
2024-04-08 00:00:00+09:00,3215.0,3249.0,3202.0,3243.0,245900,0.0,0.0
2024-04-09 00:00:00+09:00,3252.0,3264.0,3222.0,3245.0,276800,0.0,0.0
2024-04-10 00:00:00+09:00,3238.0,3265.0,3202.0,3215.0,308300,0.0,0.0
2024-04-11 00:00:00+09:00,3045.0,3049.0,2845.0,2882.0,5736200,0.0,0.0
2024-04-12 00:00:00+09:00,2883.0,2940.0,2883.0,2932.5,1884500,0.0,0.0
2024-04-15 00:00:00+09:00,2933.0,2961.0,2892.0,2900.0,1256200,0.0,0.0
2024-04-16 00:00:00+09:00,2888.0,2908.0,2864.5,2893.0,943600,0.0,0.0
2024-04-17 00:00:00+09:00,2899.5,2903.0,2835.0,2852.0,777600,0.0,0.0
2024-04-18 00:00:00+09:00,2846.5,2904.0,2845.5,2891.5,531700,0.0,0.0
2024-04-19 00:00:00+09:00,2889.0,2890.5,2812.0,2826.5,746700,0.0,0.0
2024-04-22 00:00:00+09:00,2850.0,2891.0,2842.0,2891.0,502000,0.0,0.0
2024-04-23 00:00:00+09:00,2875.0,2905.5,2861.0,2894.0,522300,0.0,0.0
2024-04-24 00:00:00+09:00,2919.0,2919.0,2878.0,2892.5,496300,0.0,0.0
2024-04-25 00:00:00+09:00,2888.0,2891.0,2838.5,2846.0,558500,0.0,0.0
2024-04-26 00:00:00+09:00,2842.0,2887.0,2832.5,2885.5,408700,0.0,0.0
2024-04-30 00:00:00+09:00,2894.5,2897.5,2873.0,2889.0,390300,0.0,0.0
2024-05-01 00:00:00+09:00,2889.5,2904.0,2871.5,2885.5,309700,0.0,0.0
2024-05-02 00:00:00+09:00,2885.5,2909.5,2877.5,2883.5,351500,0.0,0.0
2024-05-07 00:00:00+09:00,2882.0,2882.0,2824.0,2834.0,828900,0.0,0.0
2024-05-08 00:00:00+09:00,2833.0,2844.0,2800.0,2805.0,620900,0.0,0.0
2024-05-09 00:00:00+09:00,2816.0,2842.0,2806.5,2828.0,317100,0.0,0.0
2024-05-10 00:00:00+09:00,2828.0,2862.0,2825.5,2859.5,327800,0.0,0.0
2024-05-13 00:00:00+09:00,2858.0,2867.0,2849.5,2863.0,280500,0.0,0.0
2024-05-14 00:00:00+09:00,2866.0,2892.0,2858.0,2892.0,308300,0.0,0.0
2024-05-15 00:00:00+09:00,2902.0,2909.5,2873.5,2880.0,335000,0.0,0.0
2024-05-16 00:00:00+09:00,2899.5,2906.0,2878.0,2901.5,334500,0.0,0.0
2024-05-17 00:00:00+09:00,2901.5,2921.0,2894.0,2906.0,337200,0.0,0.0
2024-05-20 00:00:00+09:00,2910.0,2916.0,2887.0,2895.0,345800,0.0,0.0
2024-05-21 00:00:00+09:00,2912.0,2920.0,2900.5,2902.5,242300,0.0,0.0
2024-05-22 00:00:00+09:00,2889.5,2889.5,2824.5,2824.5,701000,0.0,0.0
2024-05-23 00:00:00+09:00,2828.0,2861.5,2828.0,2852.0,261600,0.0,0.0
2024-05-24 00:00:00+09:00,2848.5,2876.5,2840.0,2866.0,228000,0.0,0.0
2024-05-27 00:00:00+09:00,2883.0,2899.0,2877.0,2899.0,309700,0.0,0.0
2024-05-28 00:00:00+09:00,2899.0,2904.5,2864.5,2873.0,225600,0.0,0.0
2024-05-29 00:00:00+09:00,2870.0,2876.0,2848.0,2855.0,227100,0.0,0.0
2024-05-30 00:00:00+09:00,2847.0,2912.0,2844.0,2895.0,394200,0.0,0.0
2024-05-31 00:00:00+09:00,2894.0,2906.5,2880.0,2899.5,390900,0.0,0.0
2024-06-03 00:00:00+09:00,2909.0,2917.5,2886.5,2912.0,352700,0.0,0.0
2024-06-04 00:00:00+09:00,2920.0,2940.5,2915.0,2930.0,373100,0.0,0.0
2024-06-05 00:00:00+09:00,2938.0,2945.0,2917.0,2934.0,276200,0.0,0.0
2024-06-06 00:00:00+09:00,2934.0,2939.0,2920.0,2926.0,158100,0.0,0.0
2024-06-07 00:00:00+09:00,2940.0,2959.5,2927.0,2952.0,306500,0.0,0.0
2024-06-10 00:00:00+09:00,2977.0,2995.0,2969.0,2985.0,312800,0.0,0.0
2024-06-11 00:00:00+09:00,2992.0,3032.0,2989.0,3019.0,360500,0.0,0.0
2024-06-12 00:00:00+09:00,3027.0,3038.0,3005.0,3023.0,269100,0.0,0.0
2024-06-13 00:00:00+09:00,3030.0,3041.0,3014.0,3018.0,258200,0.0,0.0
2024-06-14 00:00:00+09:00,3035.0,3066.0,3016.0,3066.0,511200,0.0,0.0
2024-06-17 00:00:00+09:00,3058.0,3059.0,2986.5,3018.0,333800,0.0,0.0
2024-06-18 00:00:00+09:00,3049.0,3089.0,3043.0,3079.0,393700,0.0,0.0
2024-06-19 00:00:00+09:00,3088.0,3105.0,3078.0,3086.0,385600,0.0,0.0
2024-06-20 00:00:00+09:00,3086.0,3091.0,3067.0,3072.0,228200,0.0,0.0
2024-06-21 00:00:00+09:00,3096.0,3127.0,3093.0,3105.0,519400,0.0,0.0
2024-06-24 00:00:00+09:00,3108.0,3126.0,3086.0,3088.0,372400,0.0,0.0
2024-06-25 00:00:00+09:00,3090.0,3119.0,3081.0,3108.0,308700,0.0,0.0
2024-06-26 00:00:00+09:00,3108.0,3127.0,3089.0,3110.0,305200,0.0,0.0
2024-06-27 00:00:00+09:00,3112.0,3137.0,3097.0,3133.0,412200,0.0,0.0
2024-06-28 00:00:00+09:00,3124.0,3129.0,3062.0,3065.0,398900,0.0,0.0
2024-07-01 00:00:00+09:00,3066.0,3106.0,3063.0,3093.0,320100,0.0,0.0
2024-07-02 00:00:00+09:00,3093.0,3108.0,3087.0,3100.0,230100,0.0,0.0
2024-07-03 00:00:00+09:00,3099.0,3107.0,3066.0,3076.0,274800,0.0,0.0
2024-07-04 00:00:00+09:00,3088.0,3108.0,3069.0,3082.0,244600,0.0,0.0
2024-07-05 00:00:00+09:00,3082.0,3105.0,3075.0,3091.0,250700,0.0,0.0
2024-07-08 00:00:00+09:00,3083.0,3084.0,3028.0,3056.0,451700,0.0,0.0
2024-07-09 00:00:00+09:00,3096.0,3122.0,3076.0,3083.0,429900,0.0,0.0
2024-07-10 00:00:00+09:00,3087.0,3124.0,3087.0,3124.0,589800,0.0,0.0
2024-07-11 00:00:00+09:00,2853.5,2925.0,2847.0,2854.0,3775200,0.0,0.0
2024-07-12 00:00:00+09:00,2850.5,2906.0,2832.0,2883.5,1662100,0.0,0.0
2024-07-16 00:00:00+09:00,2883.5,2889.5,2845.0,2858.0,1035000,0.0,0.0
2024-07-17 00:00:00+09:00,2870.0,2878.5,2857.0,2862.5,579900,0.0,0.0
2024-07-18 00:00:00+09:00,2864.0,2908.0,2863.0,2901.5,753400,0.0,0.0
2024-07-19 00:00:00+09:00,2907.5,2908.0,2842.0,2842.0,873900,0.0,0.0
2024-07-22 00:00:00+09:00,2794.0,2800.0,2700.0,2700.5,2458200,0.0,0.0
2024-07-23 00:00:00+09:00,2705.0,2743.0,2705.0,2728.5,704600,0.0,0.0
2024-07-24 00:00:00+09:00,2750.0,2751.5,2720.0,2720.0,735500,0.0,0.0
2024-07-25 00:00:00+09:00,2715.0,2765.0,2710.5,2761.5,867700,0.0,0.0
2024-07-26 00:00:00+09:00,2773.0,2774.0,2717.0,2747.0,658900,0.0,0.0
2024-07-29 00:00:00+09:00,2783.0,2798.0,2760.0,2797.0,598600,0.0,0.0
2024-07-30 00:00:00+09:00,2824.0,2837.0,2787.5,2822.0,636100,0.0,0.0
2024-07-31 00:00:00+09:00,2816.0,2896.0,2805.5,2894.0,873000,0.0,0.0
2024-08-01 00:00:00+09:00,2889.0,2900.0,2850.5,2900.0,817900,0.0,0.0
2024-08-02 00:00:00+09:00,2850.0,2866.0,2798.0,2811.0,916500,0.0,0.0
2024-08-05 00:00:00+09:00,2770.0,2892.0,2750.0,2798.5,1452400,0.0,0.0
2024-08-06 00:00:00+09:00,2910.0,2915.5,2844.5,2900.0,1154200,0.0,0.0
2024-08-07 00:00:00+09:00,2906.0,2943.0,2873.5,2900.0,850100,0.0,0.0
2024-08-08 00:00:00+09:00,2940.0,3010.0,2918.5,3010.0,1164800,0.0,0.0
2024-08-09 00:00:00+09:00,3014.0,3014.0,2924.0,2944.5,724500,0.0,0.0
2024-08-13 00:00:00+09:00,2945.0,2956.5,2916.0,2956.5,461800,0.0,0.0
2024-08-14 00:00:00+09:00,2952.5,2981.0,2944.5,2977.0,336100,0.0,0.0
2024-08-15 00:00:00+09:00,2960.5,2992.0,2960.0,2979.5,340400,0.0,0.0
2024-08-16 00:00:00+09:00,3010.0,3042.0,2988.5,3036.0,644600,0.0,0.0
2024-08-19 00:00:00+09:00,3055.0,3056.0,2993.0,3019.0,748400,0.0,0.0
2024-08-20 00:00:00+09:00,3020.0,3100.0,3010.0,3099.0,609800,0.0,0.0
2024-08-21 00:00:00+09:00,3087.0,3118.0,3070.0,3070.0,420700,0.0,0.0
2024-08-22 00:00:00+09:00,3071.0,3100.0,3071.0,3089.0,324300,0.0,0.0
2024-08-23 00:00:00+09:00,3086.0,3109.0,3083.0,3103.0,431400,0.0,0.0
2024-08-26 00:00:00+09:00,3103.0,3116.0,3099.0,3116.0,603900,0.0,0.0
2024-08-27 00:00:00+09:00,3107.0,3142.0,3104.0,3130.0,672000,0.0,0.0
2024-08-28 00:00:00+09:00,3123.0,3130.0,3082.0,3099.0,2097200,0.0,0.0
2024-08-29 00:00:00+09:00,3020.0,3097.0,3015.0,3075.0,1647600,0.0,0.0
2024-08-30 00:00:00+09:00,3050.0,3054.0,2997.0,3045.0,570200,0.0,0.0
