Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-01-04 00:00:00+09:00,82.5999984741211,82.5999984741211,80.0,80.0,6000,0.0,0.0
2010-01-05 00:00:00+09:00,82.66666412353516,82.66666412353516,82.66666412353516,82.66666412353516,6000,0.0,0.0
2010-01-06 00:00:00+09:00,83.33333587646484,83.33333587646484,83.33333587646484,83.33333587646484,1500,0.0,0.0
2010-01-07 00:00:00+09:00,83.33333587646484,83.33333587646484,83.33333587646484,83.33333587646484,1500,0.0,0.0
2010-01-08 00:00:00+09:00,80.66666412353516,85.33333587646484,80.66666412353516,85.33333587646484,3000,0.0,0.0
2010-01-12 00:00:00+09:00,80.0,80.0,80.0,80.0,3000,0.0,0.0
2010-01-13 00:00:00+09:00,80.0,80.0,80.0,80.0,3000,0.0,0.0
2010-01-14 00:00:00+09:00,80.0,80.0,80.0,80.0,3000,0.0,0.0
2010-01-15 00:00:00+09:00,80.0,80.0,80.0,80.0,1500,0.0,0.0
2010-01-18 00:00:00+09:00,80.0,80.0,80.0,80.0,1500,0.0,0.0
2010-01-19 00:00:00+09:00,80.0,80.0,80.0,80.0,1500,0.0,0.0
2010-01-20 00:00:00+09:00,80.0,80.0,80.0,80.0,1500,0.0,0.0
2010-01-21 00:00:00+09:00,80.0,80.0,80.0,80.0,1500,0.0,0.0
2010-01-22 00:00:00+09:00,80.0,80.0,80.0,80.0,1500,0.0,0.0
2010-01-25 00:00:00+09:00,80.0,82.0,80.0,82.0,1500,0.0,0.0
2010-01-26 00:00:00+09:00,76.53333282470703,76.53333282470703,76.53333282470703,76.53333282470703,13500,0.0,0.0
2010-01-27 00:00:00+09:00,76.53333282470703,78.53333282470703,76.53333282470703,78.53333282470703,13500,0.0,0.0
2010-01-28 00:00:00+09:00,78.53333282470703,78.53333282470703,78.53333282470703,78.53333282470703,13500,0.0,0.0
2010-01-29 00:00:00+09:00,78.53333282470703,80.53333282470703,78.53333282470703,80.53333282470703,13500,0.0,0.0
2010-02-01 00:00:00+09:00,80.53333282470703,82.53333282470703,80.53333282470703,82.53333282470703,13500,0.0,0.0
2010-02-02 00:00:00+09:00,82.53333282470703,82.53333282470703,82.53333282470703,82.53333282470703,13500,0.0,0.0
2010-02-03 00:00:00+09:00,82.53333282470703,82.53333282470703,82.53333282470703,82.53333282470703,13500,0.0,0.0
2010-02-04 00:00:00+09:00,82.53333282470703,82.53333282470703,82.53333282470703,82.53333282470703,13500,0.0,0.0
2010-02-05 00:00:00+09:00,82.53333282470703,82.53333282470703,82.53333282470703,82.53333282470703,13500,0.0,0.0
2010-02-08 00:00:00+09:00,82.53333282470703,82.53333282470703,82.53333282470703,82.53333282470703,13500,0.0,0.0
2010-02-09 00:00:00+09:00,82.53333282470703,82.53333282470703,82.53333282470703,82.53333282470703,13500,0.0,0.0
2010-02-10 00:00:00+09:00,72.53333282470703,72.53333282470703,70.53333282470703,70.53333282470703,7500,0.0,0.0
2010-02-12 00:00:00+09:00,72.53333282470703,72.53333282470703,72.53333282470703,72.53333282470703,7500,0.0,0.0
2010-02-15 00:00:00+09:00,72.53333282470703,72.53333282470703,72.53333282470703,72.53333282470703,7500,0.0,0.0
2010-02-16 00:00:00+09:00,52.53333282470703,60.53333282470703,52.53333282470703,60.53333282470703,192000,0.0,0.0
2010-02-17 00:00:00+09:00,56.33333206176758,58.599998474121094,53.400001525878906,58.599998474121094,82500,0.0,0.0
2010-02-18 00:00:00+09:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,4500,0.0,0.0
2010-02-19 00:00:00+09:00,58.33333206176758,59.33333206176758,58.33333206176758,58.33333206176758,1500,0.0,0.0
2010-02-22 00:00:00+09:00,59.33333206176758,60.33333206176758,59.33333206176758,60.33333206176758,1500,0.0,0.0
2010-02-23 00:00:00+09:00,60.33333206176758,60.33333206176758,60.33333206176758,60.33333206176758,1500,0.0,0.0
2010-02-24 00:00:00+09:00,60.33333206176758,60.33333206176758,60.33333206176758,60.33333206176758,1500,0.0,0.0
2010-02-25 00:00:00+09:00,60.33333206176758,60.33333206176758,58.666664123535156,58.666664123535156,1500,0.0,0.0
2010-02-26 00:00:00+09:00,55.666664123535156,57.666664123535156,55.666664123535156,57.666664123535156,18000,0.0,0.0
2010-03-01 00:00:00+09:00,57.666664123535156,57.666664123535156,57.666664123535156,57.666664123535156,18000,0.0,0.0
2010-03-02 00:00:00+09:00,57.666664123535156,57.666664123535156,56.666664123535156,56.666664123535156,1500,0.0,0.0
2010-03-03 00:00:00+09:00,56.666664123535156,56.666664123535156,56.666664123535156,56.666664123535156,6000,0.0,0.0
2010-03-04 00:00:00+09:00,56.666664123535156,56.666664123535156,56.666664123535156,56.666664123535156,6000,0.0,0.0
2010-03-05 00:00:00+09:00,54.666664123535156,54.733333587646484,54.666664123535156,54.733333587646484,4500,0.0,0.0
2010-03-08 00:00:00+09:00,54.733333587646484,54.733333587646484,54.733333587646484,54.733333587646484,4500,0.0,0.0
2010-03-09 00:00:00+09:00,54.733333587646484,54.733333587646484,54.733333587646484,54.733333587646484,4500,0.0,0.0
2010-03-10 00:00:00+09:00,54.733333587646484,54.733333587646484,54.733333587646484,54.733333587646484,4500,0.0,0.0
2010-03-11 00:00:00+09:00,54.733333587646484,55.733333587646484,54.733333587646484,55.733333587646484,4500,0.0,0.0
2010-03-12 00:00:00+09:00,55.733333587646484,56.733333587646484,55.733333587646484,56.733333587646484,4500,0.0,0.0
2010-03-15 00:00:00+09:00,60.0,60.0,60.0,60.0,6000,0.0,0.0
2010-03-16 00:00:00+09:00,60.0,60.0,60.0,60.0,6000,0.0,0.0
2010-03-17 00:00:00+09:00,60.0,60.0,60.0,60.0,6000,0.0,0.0
2010-03-18 00:00:00+09:00,60.0,60.0,58.0,58.0,1500,0.0,0.0
2010-03-19 00:00:00+09:00,58.0,58.400001525878906,57.400001525878906,57.400001525878906,1500,0.0,0.0
2010-03-23 00:00:00+09:00,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,1500,0.0,0.0
2010-03-24 00:00:00+09:00,58.400001525878906,58.400001525878906,58.400001525878906,58.400001525878906,1500,0.0,0.0
2010-03-25 00:00:00+09:00,57.400001525878906,57.46666717529297,57.400001525878906,57.46666717529297,46500,0.0,0.0
2010-03-26 00:00:00+09:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,7500,0.0,0.0
2010-03-29 00:00:00+09:00,61.20000076293945,61.20000076293945,61.20000076293945,61.20000076293945,7500,0.0,0.0
2010-03-30 00:00:00+09:00,54.33333206176758,55.20000076293945,53.53333282470703,53.86666488647461,204000,0.0,0.0
2010-03-31 00:00:00+09:00,53.46666717529297,53.46666717529297,52.0,52.0,52500,0.0,0.0
2010-04-01 00:00:00+09:00,54.266666412353516,54.266666412353516,52.0,54.266666412353516,79500,0.0,0.0
2010-04-02 00:00:00+09:00,54.266666412353516,55.266666412353516,54.266666412353516,55.266666412353516,79500,0.0,0.0
2010-04-05 00:00:00+09:00,55.266666412353516,55.266666412353516,55.266666412353516,55.266666412353516,6000,0.0,0.0
2010-04-06 00:00:00+09:00,55.266666412353516,55.266666412353516,55.266666412353516,55.266666412353516,6000,0.0,0.0
2010-04-07 00:00:00+09:00,55.266666412353516,55.266666412353516,55.266666412353516,55.266666412353516,6000,0.0,0.0
2010-04-08 00:00:00+09:00,56.266666412353516,56.266666412353516,55.93333435058594,55.93333435058594,19500,0.0,0.0
2010-04-09 00:00:00+09:00,55.93333435058594,55.93333435058594,55.93333435058594,55.93333435058594,19500,0.0,0.0
2010-04-12 00:00:00+09:00,55.33333206176758,56.599998474121094,55.33333206176758,56.599998474121094,306000,0.0,0.0
2010-04-13 00:00:00+09:00,55.33333206176758,55.33333206176758,53.33333206176758,53.33333206176758,277500,0.0,0.0
2010-04-14 00:00:00+09:00,54.33333206176758,54.666664123535156,53.33333206176758,54.599998474121094,15000,0.0,0.0
2010-04-15 00:00:00+09:00,53.599998474121094,54.599998474121094,53.33333206176758,54.53333282470703,162000,0.0,0.0
2010-04-16 00:00:00+09:00,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,3000,0.0,0.0
2010-04-19 00:00:00+09:00,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,3000,0.0,0.0
2010-04-20 00:00:00+09:00,53.33333206176758,53.53333282470703,52.79999923706055,52.79999923706055,106500,0.0,0.0
2010-04-21 00:00:00+09:00,52.133331298828125,52.133331298828125,52.133331298828125,52.133331298828125,3000,0.0,0.0
2010-04-22 00:00:00+09:00,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,3000,0.0,0.0
2010-04-23 00:00:00+09:00,52.599998474121094,53.666664123535156,52.599998474121094,53.666664123535156,6000,0.0,0.0
2010-04-26 00:00:00+09:00,54.666664123535156,54.666664123535156,54.666664123535156,54.666664123535156,9000,0.0,0.0
2010-04-27 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,9000,0.0,0.0
2010-04-28 00:00:00+09:00,53.33333206176758,53.33333206176758,52.0,52.133331298828125,514500,0.0,0.0
2010-04-30 00:00:00+09:00,52.666664123535156,53.33333206176758,52.666664123535156,53.33333206176758,3000,0.0,0.0
2010-05-06 00:00:00+09:00,51.0,52.0,51.0,51.0,3000,0.0,0.0
2010-05-07 00:00:00+09:00,51.06666564941406,52.06666564941406,51.06666564941406,51.06666564941406,3000,0.0,0.0
2010-05-10 00:00:00+09:00,53.53333282470703,53.53333282470703,51.06666564941406,53.53333282470703,13500,0.0,0.0
2010-05-11 00:00:00+09:00,53.53333282470703,53.53333282470703,53.53333282470703,53.53333282470703,13500,0.0,0.0
2010-05-12 00:00:00+09:00,53.53333282470703,53.53333282470703,53.53333282470703,53.53333282470703,13500,0.0,0.0
2010-05-13 00:00:00+09:00,53.53333282470703,53.53333282470703,53.53333282470703,53.53333282470703,13500,0.0,0.0
2010-05-14 00:00:00+09:00,53.53333282470703,53.53333282470703,53.53333282470703,53.53333282470703,13500,0.0,0.0
2010-05-17 00:00:00+09:00,53.53333282470703,54.53333282470703,53.53333282470703,54.53333282470703,13500,0.0,0.0
2010-05-18 00:00:00+09:00,54.53333282470703,54.53333282470703,54.53333282470703,54.53333282470703,13500,0.0,0.0
2010-05-19 00:00:00+09:00,54.53333282470703,54.53333282470703,54.53333282470703,54.53333282470703,13500,0.0,0.0
2010-05-20 00:00:00+09:00,54.53333282470703,54.53333282470703,54.53333282470703,54.53333282470703,13500,0.0,0.0
2010-05-21 00:00:00+09:00,51.0,53.0,48.06666564941406,53.0,60000,0.0,0.0
2010-05-24 00:00:00+09:00,53.0,53.0,49.33333206176758,49.33333206176758,1500,0.0,0.0
2010-05-25 00:00:00+09:00,48.733333587646484,53.0,48.0,51.79999923706055,21000,0.0,0.0
2010-05-26 00:00:00+09:00,55.266666412353516,58.666664123535156,52.0,52.0,16500,0.0,0.0
2010-05-27 00:00:00+09:00,50.06666564941406,51.33333206176758,50.0,50.666664123535156,7500,0.0,0.0
2010-05-28 00:00:00+09:00,50.666664123535156,50.666664123535156,50.666664123535156,50.666664123535156,7500,0.0,0.0
2010-05-31 00:00:00+09:00,48.666664123535156,49.666664123535156,48.666664123535156,49.666664123535156,6000,0.0,0.0
2010-06-01 00:00:00+09:00,49.666664123535156,49.666664123535156,49.666664123535156,49.666664123535156,6000,0.0,0.0
2010-06-02 00:00:00+09:00,49.666664123535156,49.666664123535156,49.666664123535156,49.666664123535156,6000,0.0,0.0
2010-06-03 00:00:00+09:00,49.666664123535156,52.666664123535156,49.666664123535156,49.666664123535156,7500,0.0,0.0
2010-06-04 00:00:00+09:00,52.666664123535156,52.666664123535156,52.666664123535156,52.666664123535156,7500,0.0,0.0
2010-06-07 00:00:00+09:00,50.0,53.33333206176758,50.0,53.33333206176758,6000,0.0,0.0
2010-06-08 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,6000,0.0,0.0
2010-06-09 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,3000,0.0,0.0
2010-06-10 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,13500,0.0,0.0
2010-06-11 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,13500,0.0,0.0
2010-06-14 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,13500,0.0,0.0
2010-06-15 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,1500,0.0,0.0
2010-06-16 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,1500,0.0,0.0
2010-06-17 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,1500,0.0,0.0
2010-06-18 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,1500,0.0,0.0
2010-06-21 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,3000,0.0,0.0
2010-06-22 00:00:00+09:00,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,3000,0.0,0.0
2010-06-23 00:00:00+09:00,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,3000,0.0,0.0
2010-06-24 00:00:00+09:00,54.599998474121094,54.599998474121094,54.599998474121094,54.599998474121094,3000,0.0,0.0
2010-06-25 00:00:00+09:00,54.599998474121094,54.599998474121094,53.400001525878906,54.266666412353516,4500,0.0,0.0
2010-06-28 00:00:00+09:00,56.666664123535156,56.666664123535156,56.666664123535156,56.666664123535156,7500,0.0,0.0
2010-06-29 00:00:00+09:00,55.33333206176758,55.33333206176758,55.33333206176758,55.33333206176758,1500,0.0,0.0
2010-06-30 00:00:00+09:00,49.33333206176758,53.33333206176758,48.733333587646484,53.33333206176758,10500,0.0,0.0
2010-07-01 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,0,0.0,0.0
2010-07-02 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,10500,0.0,0.0
2010-07-05 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,3000,0.0,0.0
2010-07-06 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,3000,0.0,0.0
2010-07-07 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,9000,0.0,0.0
2010-07-08 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,6000,0.0,0.0
2010-07-09 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,6000,0.0,0.0
2010-07-12 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,6000,0.0,0.0
2010-07-13 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,6000,0.0,0.0
2010-07-14 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,6000,0.0,0.0
2010-07-15 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,6000,0.0,0.0
2010-07-16 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,6000,0.0,0.0
2010-07-21 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,1500,0.0,0.0
2010-07-22 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,1500,0.0,0.0
2010-07-23 00:00:00+09:00,56.666664123535156,56.666664123535156,56.666664123535156,56.666664123535156,31500,0.0,0.0
2010-07-26 00:00:00+09:00,61.666664123535156,61.666664123535156,61.666664123535156,61.666664123535156,9000,0.0,0.0
2010-07-27 00:00:00+09:00,60.0,60.0,60.0,60.0,3000,0.0,0.0
2010-07-28 00:00:00+09:00,60.0,60.0,60.0,60.0,3000,0.0,0.0
2010-07-29 00:00:00+09:00,60.0,60.0,60.0,60.0,3000,0.0,0.0
2010-07-30 00:00:00+09:00,60.0,60.0,60.0,60.0,3000,0.0,0.0
2010-08-02 00:00:00+09:00,59.0,59.0,56.666664123535156,56.666664123535156,4500,0.0,0.0
2010-08-03 00:00:00+09:00,56.666664123535156,56.666664123535156,56.666664123535156,56.666664123535156,4500,0.0,0.0
2010-08-04 00:00:00+09:00,56.666664123535156,56.666664123535156,56.666664123535156,56.666664123535156,4500,0.0,0.0
2010-08-05 00:00:00+09:00,56.666664123535156,56.666664123535156,56.666664123535156,56.666664123535156,4500,0.0,0.0
2010-08-06 00:00:00+09:00,60.0,60.0,60.0,60.0,4500,0.0,0.0
2010-08-09 00:00:00+09:00,60.0,60.0,60.0,60.0,4500,0.0,0.0
2010-08-10 00:00:00+09:00,60.0,60.0,60.0,60.0,4500,0.0,0.0
2010-08-11 00:00:00+09:00,60.0,60.0,60.0,60.0,4500,0.0,0.0
2010-08-12 00:00:00+09:00,60.0,60.0,60.0,60.0,4500,0.0,0.0
2010-08-13 00:00:00+09:00,59.0,59.0,59.0,59.0,4500,0.0,0.0
2010-08-16 00:00:00+09:00,53.0,58.599998474121094,53.0,58.599998474121094,7500,0.0,0.0
2010-08-17 00:00:00+09:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,3000,0.0,0.0
2010-08-18 00:00:00+09:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,7500,0.0,0.0
2010-08-19 00:00:00+09:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,7500,0.0,0.0
2010-08-20 00:00:00+09:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,7500,0.0,0.0
2010-08-23 00:00:00+09:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,7500,0.0,0.0
2010-08-24 00:00:00+09:00,58.599998474121094,58.599998474121094,58.599998474121094,58.599998474121094,7500,0.0,0.0
2010-08-25 00:00:00+09:00,58.599998474121094,58.599998474121094,52.666664123535156,52.666664123535156,3000,0.0,0.0
2010-08-26 00:00:00+09:00,59.93333435058594,59.93333435058594,59.93333435058594,59.93333435058594,6000,0.0,0.0
2010-08-27 00:00:00+09:00,59.93333435058594,59.93333435058594,59.93333435058594,59.93333435058594,6000,0.0,0.0
2010-08-30 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,4500,0.0,0.0
2010-08-31 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,15000,0.0,0.0
2010-09-01 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,7500,0.0,0.0
2010-09-02 00:00:00+09:00,51.33333206176758,51.33333206176758,51.33333206176758,51.33333206176758,3000,0.0,0.0
2010-09-03 00:00:00+09:00,51.33333206176758,51.33333206176758,51.33333206176758,51.33333206176758,3000,0.0,0.0
2010-09-06 00:00:00+09:00,51.33333206176758,52.33333206176758,51.33333206176758,52.33333206176758,7500,0.0,0.0
2010-09-07 00:00:00+09:00,52.33333206176758,53.0,52.33333206176758,53.0,7500,0.0,0.0
2010-09-08 00:00:00+09:00,53.0,53.0,53.0,53.0,7500,0.0,0.0
2010-09-09 00:00:00+09:00,53.0,53.0,53.0,53.0,7500,0.0,0.0
2010-09-10 00:00:00+09:00,53.0,53.0,53.0,53.0,7500,0.0,0.0
2010-09-13 00:00:00+09:00,51.0,51.0,51.0,51.0,3000,0.0,0.0
2010-09-14 00:00:00+09:00,58.0,58.0,58.0,58.0,4500,0.0,0.0
2010-09-16 00:00:00+09:00,58.0,58.0,58.0,58.0,4500,0.0,0.0
2010-09-17 00:00:00+09:00,58.0,58.0,58.0,58.0,4500,0.0,0.0
2010-09-21 00:00:00+09:00,54.666664123535156,54.666664123535156,54.666664123535156,54.666664123535156,7500,0.0,0.0
2010-09-22 00:00:00+09:00,54.666664123535156,54.666664123535156,54.666664123535156,54.666664123535156,7500,0.0,0.0
2010-09-24 00:00:00+09:00,54.666664123535156,55.33333206176758,54.666664123535156,55.33333206176758,1500,0.0,0.0
2010-09-27 00:00:00+09:00,54.733333587646484,54.733333587646484,54.733333587646484,54.733333587646484,16500,0.0,0.0
2010-09-28 00:00:00+09:00,51.733333587646484,51.733333587646484,51.733333587646484,51.733333587646484,1500,0.0,0.0
2010-09-29 00:00:00+09:00,51.733333587646484,51.733333587646484,51.733333587646484,51.733333587646484,1500,0.0,0.0
2010-09-30 00:00:00+09:00,51.733333587646484,51.733333587646484,51.733333587646484,51.733333587646484,1500,0.0,0.0
2010-10-01 00:00:00+09:00,51.733333587646484,51.733333587646484,51.733333587646484,51.733333587646484,1500,0.0,0.0
2010-10-04 00:00:00+09:00,51.733333587646484,51.733333587646484,51.733333587646484,51.733333587646484,1500,0.0,0.0
2010-10-05 00:00:00+09:00,51.733333587646484,51.733333587646484,51.733333587646484,51.733333587646484,1500,0.0,0.0
2010-10-06 00:00:00+09:00,51.733333587646484,51.733333587646484,51.733333587646484,51.733333587646484,1500,0.0,0.0
2010-10-07 00:00:00+09:00,51.733333587646484,52.0,51.733333587646484,52.0,4500,0.0,0.0
2010-10-08 00:00:00+09:00,52.0,52.33333206176758,52.0,52.33333206176758,7500,0.0,0.0
2010-10-12 00:00:00+09:00,52.33333206176758,52.33333206176758,52.33333206176758,52.33333206176758,7500,0.0,0.0
2010-10-13 00:00:00+09:00,51.33333206176758,51.33333206176758,51.33333206176758,51.33333206176758,6000,0.0,0.0
2010-10-14 00:00:00+09:00,51.33333206176758,51.33333206176758,51.33333206176758,51.33333206176758,6000,0.0,0.0
2010-10-15 00:00:00+09:00,52.666664123535156,52.666664123535156,52.666664123535156,52.666664123535156,4500,0.0,0.0
2010-10-18 00:00:00+09:00,51.53333282470703,51.53333282470703,51.53333282470703,51.53333282470703,1500,0.0,0.0
2010-10-19 00:00:00+09:00,51.53333282470703,51.53333282470703,51.53333282470703,51.53333282470703,1500,0.0,0.0
2010-10-20 00:00:00+09:00,52.53333282470703,52.666664123535156,52.53333282470703,52.666664123535156,3000,0.0,0.0
2010-10-21 00:00:00+09:00,52.666664123535156,52.666664123535156,52.666664123535156,52.666664123535156,3000,0.0,0.0
2010-10-22 00:00:00+09:00,51.33333206176758,51.33333206176758,51.33333206176758,51.33333206176758,3000,0.0,0.0
2010-10-25 00:00:00+09:00,53.0,53.0,53.0,53.0,3000,0.0,0.0
2010-10-26 00:00:00+09:00,49.0,51.79999923706055,49.0,51.79999923706055,12000,0.0,0.0
2010-10-27 00:00:00+09:00,52.33333206176758,52.33333206176758,52.33333206176758,52.33333206176758,4500,0.0,0.0
2010-10-28 00:00:00+09:00,52.33333206176758,52.33333206176758,52.33333206176758,52.33333206176758,3000,0.0,0.0
2010-10-29 00:00:00+09:00,53.0,53.0,53.0,53.0,4500,0.0,0.0
2010-11-01 00:00:00+09:00,53.0,53.0,53.0,53.0,4500,0.0,0.0
2010-11-02 00:00:00+09:00,51.0,53.20000076293945,50.400001525878906,53.20000076293945,10500,0.0,0.0
2010-11-04 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,1500,0.0,0.0
2010-11-05 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,1500,0.0,0.0
2010-11-08 00:00:00+09:00,51.33333206176758,51.33333206176758,50.400001525878906,50.400001525878906,3000,0.0,0.0
2010-11-09 00:00:00+09:00,49.400001525878906,49.400001525878906,49.400001525878906,49.400001525878906,7500,0.0,0.0
2010-11-10 00:00:00+09:00,47.400001525878906,47.400001525878906,46.79999923706055,46.79999923706055,3000,0.0,0.0
2010-11-11 00:00:00+09:00,45.133331298828125,45.133331298828125,44.0,44.0,24000,0.0,0.0
2010-11-12 00:00:00+09:00,44.0,44.0,43.33333206176758,43.33333206176758,15000,0.0,0.0
2010-11-15 00:00:00+09:00,41.33333206176758,41.53333282470703,41.33333206176758,41.53333282470703,3000,0.0,0.0
2010-11-16 00:00:00+09:00,41.666664123535156,41.666664123535156,41.666664123535156,41.666664123535156,1500,0.0,0.0
2010-11-17 00:00:00+09:00,41.666664123535156,41.666664123535156,41.666664123535156,41.666664123535156,1500,0.0,0.0
2010-11-18 00:00:00+09:00,42.0,42.0,42.0,42.0,1500,0.0,0.0
2010-11-19 00:00:00+09:00,42.0,42.0,42.0,42.0,1500,0.0,0.0
2010-11-22 00:00:00+09:00,43.33333206176758,43.33333206176758,43.33333206176758,43.33333206176758,1500,0.0,0.0
2010-11-24 00:00:00+09:00,43.33333206176758,43.33333206176758,43.33333206176758,43.33333206176758,1500,0.0,0.0
2010-11-25 00:00:00+09:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,1500,0.0,0.0
2010-11-26 00:00:00+09:00,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,9000,0.0,0.0
2010-11-29 00:00:00+09:00,47.20000076293945,47.20000076293945,47.20000076293945,47.20000076293945,9000,0.0,0.0
2010-11-30 00:00:00+09:00,46.93333435058594,46.93333435058594,46.93333435058594,46.93333435058594,3000,0.0,0.0
2010-12-01 00:00:00+09:00,46.93333435058594,46.93333435058594,46.93333435058594,46.93333435058594,3000,0.0,0.0
2010-12-02 00:00:00+09:00,46.93333435058594,46.93333435058594,46.93333435058594,46.93333435058594,3000,0.0,0.0
2010-12-03 00:00:00+09:00,44.86666488647461,44.86666488647461,44.86666488647461,44.86666488647461,3000,0.0,0.0
2010-12-06 00:00:00+09:00,44.86666488647461,44.86666488647461,44.86666488647461,44.86666488647461,3000,0.0,0.0
