Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-12-07 00:00:00+09:00,44.86666488647461,44.86666488647461,44.86666488647461,44.86666488647461,3000,0.0,0.0
2010-12-08 00:00:00+09:00,44.86666488647461,44.86666488647461,44.86666488647461,44.86666488647461,3000,0.0,0.0
2010-12-09 00:00:00+09:00,44.86666488647461,44.86666488647461,44.86666488647461,44.86666488647461,3000,0.0,0.0
2010-12-10 00:00:00+09:00,44.86666488647461,44.86666488647461,44.86666488647461,44.86666488647461,1500,0.0,0.0
2010-12-13 00:00:00+09:00,46.0,46.0,46.0,46.0,1500,0.0,0.0
2010-12-14 00:00:00+09:00,44.666664123535156,44.666664123535156,43.33333206176758,43.33333206176758,7500,0.0,0.0
2010-12-15 00:00:00+09:00,44.06666564941406,44.06666564941406,44.06666564941406,44.06666564941406,7500,0.0,0.0
2010-12-16 00:00:00+09:00,44.06666564941406,44.06666564941406,44.06666564941406,44.06666564941406,1500,0.0,0.0
2010-12-17 00:00:00+09:00,45.266666412353516,45.33333206176758,45.266666412353516,45.33333206176758,3000,0.0,0.0
2010-12-20 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,3000,0.0,0.0
2010-12-21 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,3000,0.0,0.0
2010-12-22 00:00:00+09:00,46.666664123535156,46.666664123535156,45.33333206176758,45.33333206176758,9000,0.0,0.0
2010-12-24 00:00:00+09:00,45.33333206176758,45.599998474121094,45.33333206176758,45.599998474121094,6000,0.0,0.0
2010-12-27 00:00:00+09:00,47.79999923706055,47.79999923706055,47.79999923706055,47.79999923706055,6000,0.0,0.0
2010-12-28 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,1500,0.0,0.0
2010-12-29 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,1500,0.0,0.0
2010-12-30 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,1500,0.0,0.0
2011-01-04 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,1500,0.0,0.0
2011-01-05 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,3000,0.0,0.0
2011-01-06 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,3000,0.0,0.0
2011-01-07 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,3000,0.0,0.0
2011-01-11 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,3000,0.0,0.0
2011-01-12 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,3000,0.0,0.0
2011-01-13 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,3000,0.0,0.0
2011-01-14 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,3000,0.0,0.0
2011-01-17 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,3000,0.0,0.0
2011-01-18 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,4500,0.0,0.0
2011-01-19 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,4500,0.0,0.0
2011-01-20 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,1500,0.0,0.0
2011-01-21 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,1500,0.0,0.0
2011-01-24 00:00:00+09:00,48.666664123535156,48.666664123535156,48.666664123535156,48.666664123535156,1500,0.0,0.0
2011-01-25 00:00:00+09:00,48.599998474121094,49.0,48.599998474121094,49.0,6000,0.0,0.0
2011-01-26 00:00:00+09:00,49.0,49.0,49.0,49.0,0,0.0,0.0
2011-01-27 00:00:00+09:00,51.33333206176758,51.33333206176758,51.33333206176758,51.33333206176758,7500,0.0,0.0
2011-01-28 00:00:00+09:00,51.33333206176758,51.33333206176758,51.33333206176758,51.33333206176758,7500,0.0,0.0
2011-01-31 00:00:00+09:00,51.33333206176758,51.33333206176758,51.33333206176758,51.33333206176758,7500,0.0,0.0
2011-02-01 00:00:00+09:00,51.33333206176758,51.33333206176758,51.33333206176758,51.33333206176758,7500,0.0,0.0
2011-02-02 00:00:00+09:00,51.33333206176758,51.33333206176758,51.33333206176758,51.33333206176758,1500,0.0,0.0
2011-02-03 00:00:00+09:00,51.33333206176758,51.33333206176758,51.33333206176758,51.33333206176758,1500,0.0,0.0
2011-02-04 00:00:00+09:00,51.33333206176758,51.33333206176758,51.33333206176758,51.33333206176758,1500,0.0,0.0
2011-02-07 00:00:00+09:00,44.33333206176758,44.33333206176758,41.666664123535156,42.0,25500,0.0,0.0
2011-02-08 00:00:00+09:00,43.33333206176758,43.33333206176758,43.33333206176758,43.33333206176758,1500,0.0,0.0
2011-02-09 00:00:00+09:00,44.33333206176758,44.33333206176758,41.666664123535156,41.666664123535156,12000,0.0,0.0
2011-02-10 00:00:00+09:00,41.133331298828125,41.133331298828125,41.133331298828125,41.133331298828125,4500,0.0,0.0
2011-02-14 00:00:00+09:00,43.133331298828125,43.133331298828125,40.46666717529297,40.46666717529297,6000,0.0,0.0
2011-02-15 00:00:00+09:00,42.46666717529297,44.666664123535156,42.46666717529297,44.666664123535156,13500,0.0,0.0
2011-02-16 00:00:00+09:00,44.666664123535156,44.666664123535156,44.666664123535156,44.666664123535156,13500,0.0,0.0
2011-02-17 00:00:00+09:00,44.666664123535156,44.666664123535156,44.666664123535156,44.666664123535156,13500,0.0,0.0
2011-02-18 00:00:00+09:00,44.666664123535156,44.666664123535156,44.666664123535156,44.666664123535156,13500,0.0,0.0
2011-02-21 00:00:00+09:00,44.666664123535156,44.666664123535156,44.666664123535156,44.666664123535156,13500,0.0,0.0
2011-02-22 00:00:00+09:00,44.666664123535156,45.33333206176758,44.666664123535156,45.33333206176758,15000,0.0,0.0
2011-02-23 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,15000,0.0,0.0
2011-02-24 00:00:00+09:00,42.666664123535156,42.666664123535156,40.46666717529297,41.133331298828125,13500,0.0,0.0
2011-02-25 00:00:00+09:00,41.79999923706055,41.79999923706055,41.79999923706055,41.79999923706055,1500,0.0,0.0
2011-02-28 00:00:00+09:00,43.79999923706055,43.79999923706055,43.79999923706055,43.79999923706055,7500,0.0,0.0
2011-03-01 00:00:00+09:00,41.666664123535156,41.666664123535156,41.666664123535156,41.666664123535156,1500,0.0,0.0
2011-03-02 00:00:00+09:00,41.666664123535156,41.666664123535156,41.666664123535156,41.666664123535156,1500,0.0,0.0
2011-03-03 00:00:00+09:00,41.666664123535156,41.666664123535156,41.666664123535156,41.666664123535156,1500,0.0,0.0
2011-03-04 00:00:00+09:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,7500,0.0,0.0
2011-03-07 00:00:00+09:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,7500,0.0,0.0
2011-03-08 00:00:00+09:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0,0.0,0.0
2011-03-09 00:00:00+09:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,7500,0.0,0.0
2011-03-10 00:00:00+09:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,7500,0.0,0.0
2011-03-11 00:00:00+09:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,7500,0.0,0.0
2011-03-14 00:00:00+09:00,44.400001525878906,44.400001525878906,44.400001525878906,44.400001525878906,0,0.0,0.0
2011-03-15 00:00:00+09:00,40.666664123535156,40.666664123535156,37.733333587646484,37.733333587646484,9000,0.0,0.0
2011-03-16 00:00:00+09:00,37.733333587646484,37.733333587646484,37.733333587646484,37.733333587646484,9000,0.0,0.0
2011-03-17 00:00:00+09:00,37.733333587646484,37.733333587646484,37.733333587646484,37.733333587646484,9000,0.0,0.0
2011-03-18 00:00:00+09:00,37.733333587646484,37.733333587646484,37.733333587646484,37.733333587646484,9000,0.0,0.0
2011-03-22 00:00:00+09:00,42.0,42.0,42.0,42.0,1500,0.0,0.0
2011-03-23 00:00:00+09:00,49.33333206176758,49.33333206176758,47.33333206176758,49.33333206176758,441000,0.0,0.0
2011-03-24 00:00:00+09:00,59.33333206176758,59.33333206176758,55.33333206176758,59.33333206176758,573000,0.0,0.0
2011-03-25 00:00:00+09:00,59.266666412353516,59.266666412353516,49.33333206176758,50.53333282470703,319500,0.0,0.0
2011-03-28 00:00:00+09:00,54.0,55.666664123535156,47.33333206176758,49.33333206176758,133500,0.0,0.0
2011-03-29 00:00:00+09:00,50.0,51.06666564941406,46.33333206176758,46.33333206176758,78000,0.0,0.0
2011-03-30 00:00:00+09:00,47.20000076293945,47.79999923706055,44.133331298828125,47.79999923706055,64500,0.0,0.0
2011-03-31 00:00:00+09:00,52.666664123535156,53.266666412353516,49.33333206176758,50.33333206176758,96000,0.0,0.0
2011-04-01 00:00:00+09:00,53.33333206176758,53.33333206176758,48.133331298828125,49.133331298828125,64500,0.0,0.0
2011-04-04 00:00:00+09:00,50.06666564941406,54.0,49.33333206176758,53.33333206176758,112500,0.0,0.0
2011-04-05 00:00:00+09:00,54.33333206176758,56.0,50.0,53.0,103500,0.0,0.0
2011-04-06 00:00:00+09:00,55.86666488647461,63.0,55.666664123535156,63.0,1423500,0.0,0.0
2011-04-07 00:00:00+09:00,73.0,73.0,73.0,73.0,655500,0.0,0.0
2011-04-08 00:00:00+09:00,72.33333587646484,93.0,69.0,85.33333587646484,4441500,0.0,0.0
2011-04-11 00:00:00+09:00,105.33333587646484,105.33333587646484,105.33333587646484,105.33333587646484,313500,0.0,0.0
2011-04-12 00:00:00+09:00,123.33333587646484,132.0,120.73332977294922,132.0,1890000,0.0,0.0
2011-04-13 00:00:00+09:00,146.6666717529297,158.6666717529297,138.1999969482422,158.6666717529297,2791500,0.0,0.0
2011-04-14 00:00:00+09:00,155.3333282470703,192.0,125.33333587646484,133.3333282470703,4632000,0.0,0.0
2011-04-15 00:00:00+09:00,133.3333282470703,134.60000610351562,115.06666564941406,120.0,2233500,0.0,0.0
2011-04-18 00:00:00+09:00,126.66666412353516,129.3333282470703,112.73332977294922,128.3333282470703,1414500,0.0,0.0
2011-04-19 00:00:00+09:00,131.0,152.53334045410156,123.93333435058594,146.06666564941406,2794500,0.0,0.0
2011-04-20 00:00:00+09:00,152.73333740234375,163.3333282470703,134.0,138.06666564941406,2107500,0.0,0.0
2011-04-21 00:00:00+09:00,132.06666564941406,135.93333435058594,121.66666412353516,122.33333587646484,1146000,0.0,0.0
2011-04-22 00:00:00+09:00,123.33333587646484,140.93333435058594,119.26666259765625,129.06666564941406,1795500,0.0,0.0
2011-04-25 00:00:00+09:00,124.33333587646484,126.66666412353516,120.73332977294922,120.93333435058594,681000,0.0,0.0
2011-04-26 00:00:00+09:00,122.0,133.3333282470703,121.53333282470703,128.86666870117188,1348500,0.0,0.0
2011-04-27 00:00:00+09:00,126.66666412353516,127.33333587646484,122.0,122.13333129882812,502500,0.0,0.0
2011-04-28 00:00:00+09:00,120.66666412353516,121.0,107.66666412353516,113.33333587646484,682500,0.0,0.0
2011-05-02 00:00:00+09:00,113.33333587646484,113.33333587646484,113.33333587646484,113.33333587646484,0,0.0,0.0
2011-05-06 00:00:00+09:00,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,0,0.0,0.0
2011-05-09 00:00:00+09:00,106.5999984741211,106.5999984741211,106.5999984741211,106.5999984741211,0,0.0,0.0
2011-05-10 00:00:00+09:00,108.66666412353516,108.66666412353516,103.19999694824219,104.66666412353516,306000,0.0,0.0
2011-05-11 00:00:00+09:00,107.06666564941406,108.66666412353516,103.66666412353516,106.33333587646484,468000,0.0,0.0
2011-05-12 00:00:00+09:00,105.33333587646484,105.33333587646484,100.06666564941406,100.66666412353516,210000,0.0,0.0
2011-05-13 00:00:00+09:00,100.66666412353516,117.06666564941406,90.5999984741211,109.06666564941406,1401000,0.0,0.0
2011-05-16 00:00:00+09:00,113.33333587646484,135.73333740234375,111.73332977294922,123.86666870117188,4119000,0.0,0.0
2011-05-17 00:00:00+09:00,122.46666717529297,131.60000610351562,107.46666717529297,109.0,1587000,0.0,0.0
2011-05-18 00:00:00+09:00,111.0,117.33333587646484,104.19999694824219,117.13333129882812,681000,0.0,0.0
2011-05-19 00:00:00+09:00,117.0,117.0,110.06666564941406,110.66666412353516,295500,0.0,0.0
2011-05-20 00:00:00+09:00,108.06666564941406,109.46666717529297,100.66666412353516,105.33333587646484,474000,0.0,0.0
2011-05-23 00:00:00+09:00,102.19999694824219,103.33333587646484,98.26666259765625,103.33333587646484,324000,0.0,0.0
2011-05-24 00:00:00+09:00,98.0,104.66666412353516,97.66666412353516,100.0,189000,0.0,0.0
2011-05-25 00:00:00+09:00,101.86666870117188,102.26666259765625,95.33333587646484,95.33333587646484,165000,0.0,0.0
2011-05-26 00:00:00+09:00,92.06666564941406,95.19999694824219,91.46666717529297,93.0,291000,0.0,0.0
2011-05-27 00:00:00+09:00,93.4000015258789,93.4000015258789,89.46666717529297,93.0,232500,0.0,0.0
2011-05-30 00:00:00+09:00,93.0,93.0,93.0,93.0,0,0.0,0.0
2011-05-31 00:00:00+09:00,93.0,93.0,93.0,93.0,0,0.0,0.0
2011-06-01 00:00:00+09:00,99.86666870117188,100.5999984741211,93.33333587646484,94.46666717529297,261000,0.0,0.0
2011-06-02 00:00:00+09:00,90.80000305175781,92.66666412353516,90.73332977294922,91.0,142500,0.0,0.0
2011-06-03 00:00:00+09:00,90.73332977294922,93.4000015258789,89.53333282470703,90.19999694824219,181500,0.0,0.0
2011-06-06 00:00:00+09:00,91.66666412353516,91.66666412353516,84.0,84.0,171000,0.0,0.0
2011-06-07 00:00:00+09:00,84.33333587646484,87.0,81.46666717529297,85.80000305175781,151500,0.0,0.0
2011-06-08 00:00:00+09:00,87.13333129882812,87.13333129882812,83.13333129882812,83.73332977294922,103500,0.0,0.0
2011-06-09 00:00:00+09:00,83.80000305175781,83.80000305175781,78.33333587646484,79.4000015258789,184500,0.0,0.0
2011-06-10 00:00:00+09:00,82.0,86.46666717529297,81.53333282470703,84.0,241500,0.0,0.0
2011-06-13 00:00:00+09:00,80.86666870117188,95.26666259765625,80.0,95.06666564941406,817500,0.0,0.0
2011-06-14 00:00:00+09:00,103.33333587646484,108.66666412353516,100.06666564941406,108.53333282470703,1549500,0.0,0.0
2011-06-15 00:00:00+09:00,108.66666412353516,108.66666412353516,100.33333587646484,104.0,625500,0.0,0.0
2011-06-16 00:00:00+09:00,102.33333587646484,114.66666412353516,98.06666564941406,111.66666412353516,1125000,0.0,0.0
2011-06-17 00:00:00+09:00,113.33333587646484,118.66666412353516,104.0,104.0,915000,0.0,0.0
2011-06-20 00:00:00+09:00,108.66666412353516,110.66666412353516,103.4000015258789,107.26666259765625,189000,0.0,0.0
2011-06-21 00:00:00+09:00,103.73332977294922,103.73332977294922,97.33333587646484,101.0,190500,0.0,0.0
2011-06-22 00:00:00+09:00,100.19999694824219,103.33333587646484,99.0,102.0,121500,0.0,0.0
2011-06-23 00:00:00+09:00,102.06666564941406,105.0,100.0,103.86666870117188,144000,0.0,0.0
2011-06-24 00:00:00+09:00,103.33333587646484,103.33333587646484,99.66666412353516,101.33333587646484,66000,0.0,0.0
2011-06-27 00:00:00+09:00,98.19999694824219,99.4000015258789,97.46666717529297,98.66666412353516,78000,0.0,0.0
2011-06-28 00:00:00+09:00,100.33333587646484,100.33333587646484,93.66666412353516,97.19999694824219,102000,0.0,0.0
2011-06-29 00:00:00+09:00,98.66666412353516,99.66666412353516,96.5999984741211,99.66666412353516,25500,0.0,0.0
2011-06-30 00:00:00+09:00,97.4000015258789,98.5999984741211,95.13333129882812,95.4000015258789,94500,0.0,0.0
2011-07-01 00:00:00+09:00,94.33333587646484,96.33333587646484,94.0,94.0,85500,0.0,0.0
2011-07-04 00:00:00+09:00,94.0,94.66666412353516,92.53333282470703,92.66666412353516,78000,0.0,0.0
2011-07-05 00:00:00+09:00,93.33333587646484,98.13333129882812,92.19999694824219,98.13333129882812,78000,0.0,0.0
2011-07-06 00:00:00+09:00,96.26666259765625,100.86666870117188,94.4000015258789,95.19999694824219,103500,0.0,0.0
2011-07-07 00:00:00+09:00,97.19999694824219,99.33333587646484,95.33333587646484,99.0,82500,0.0,0.0
2011-07-08 00:00:00+09:00,99.13333129882812,102.66666412353516,99.13333129882812,99.93333435058594,300000,0.0,0.0
2011-07-11 00:00:00+09:00,119.93333435058594,119.93333435058594,119.93333435058594,119.93333435058594,226500,0.0,0.0
2011-07-12 00:00:00+09:00,133.26666259765625,146.60000610351562,124.86666870117188,128.8000030517578,7998000,0.0,0.0
2011-07-13 00:00:00+09:00,123.73332977294922,139.8000030517578,123.73332977294922,127.46666717529297,1725000,0.0,0.0
2011-07-14 00:00:00+09:00,127.46666717529297,127.46666717529297,127.46666717529297,127.46666717529297,0,0.0,0.0
2011-07-15 00:00:00+09:00,127.53333282470703,129.0,120.13333129882812,122.0,819000,0.0,0.0
2011-07-19 00:00:00+09:00,163.53334045410156,180.0,140.1999969482422,144.0,5934000,0.0,0.0
2011-07-20 00:00:00+09:00,146.6666717529297,151.93333435058594,138.3333282470703,143.26666259765625,1411500,0.0,0.0
2011-07-21 00:00:00+09:00,146.53334045410156,146.6666717529297,132.6666717529297,136.1999969482422,876000,0.0,0.0
2011-07-22 00:00:00+09:00,136.1999969482422,136.3333282470703,129.06666564941406,132.86666870117188,496500,0.0,0.0
2011-07-25 00:00:00+09:00,135.86666870117188,140.0,128.6666717529297,134.39999389648438,774000,0.0,0.0
2011-07-26 00:00:00+09:00,131.3333282470703,133.3333282470703,129.26666259765625,131.3333282470703,276000,0.0,0.0
2011-07-27 00:00:00+09:00,130.93333435058594,130.93333435058594,121.86666870117188,123.33333587646484,480000,0.0,0.0
2011-07-28 00:00:00+09:00,124.66666412353516,124.66666412353516,116.13333129882812,117.80000305175781,517500,0.0,0.0
2011-07-29 00:00:00+09:00,120.53333282470703,128.6666717529297,116.73332977294922,116.80000305175781,1119000,0.0,0.0
2011-08-01 00:00:00+09:00,117.13333129882812,125.66666412353516,117.13333129882812,123.4000015258789,393000,0.0,0.0
2011-08-02 00:00:00+09:00,130.0,131.60000610351562,123.66666412353516,123.86666870117188,1020000,0.0,0.0
2011-08-03 00:00:00+09:00,118.53333282470703,121.33333587646484,114.73332977294922,120.0,324000,0.0,0.0
2011-08-04 00:00:00+09:00,119.33333587646484,120.0,115.33333587646484,115.33333587646484,177000,0.0,0.0
2011-08-05 00:00:00+09:00,104.66666412353516,111.26666259765625,102.06666564941406,109.86666870117188,370500,0.0,0.0
2011-08-08 00:00:00+09:00,104.66666412353516,109.33333587646484,97.73332977294922,97.73332977294922,285000,0.0,0.0
2011-08-09 00:00:00+09:00,87.73332977294922,99.66666412353516,86.80000305175781,98.26666259765625,369000,0.0,0.0
2011-08-10 00:00:00+09:00,102.93333435058594,106.0,100.0,105.33333587646484,250500,0.0,0.0
2011-08-11 00:00:00+09:00,98.0,115.66666412353516,97.66666412353516,113.13333129882812,460500,0.0,0.0
2011-08-12 00:00:00+09:00,115.66666412353516,116.0,108.06666564941406,110.66666412353516,0,0.0,0.0
2011-08-15 00:00:00+09:00,108.06666564941406,112.5999984741211,108.0,110.5999984741211,145500,0.0,0.0
2011-08-16 00:00:00+09:00,108.4000015258789,110.0,104.33333587646484,104.73332977294922,141000,0.0,0.0
2011-08-17 00:00:00+09:00,102.66666412353516,107.13333129882812,102.33333587646484,104.5999984741211,93000,0.0,0.0
2011-08-18 00:00:00+09:00,104.66666412353516,106.33333587646484,98.0,98.80000305175781,150000,0.0,0.0
2011-08-19 00:00:00+09:00,96.0,98.13333129882812,93.66666412353516,95.19999694824219,130500,0.0,0.0
2011-08-22 00:00:00+09:00,96.66666412353516,99.33333587646484,91.4000015258789,91.4000015258789,93000,0.0,0.0
2011-08-23 00:00:00+09:00,92.0,94.66666412353516,87.73332977294922,92.5999984741211,72000,0.0,0.0
2011-08-24 00:00:00+09:00,96.5999984741211,97.33333587646484,92.0,92.0,72000,0.0,0.0
2011-08-25 00:00:00+09:00,92.13333129882812,92.93333435058594,90.0,92.66666412353516,54000,0.0,0.0
2011-08-26 00:00:00+09:00,89.80000305175781,95.33333587646484,89.80000305175781,94.0,75000,0.0,0.0
2011-08-29 00:00:00+09:00,92.80000305175781,100.06666564941406,92.80000305175781,98.13333129882812,0,0.0,0.0
2011-08-30 00:00:00+09:00,102.0,108.0,100.0,100.0,243000,0.0,0.0
2011-08-31 00:00:00+09:00,100.13333129882812,103.33333587646484,100.0,100.0,58500,0.0,0.0
2011-09-01 00:00:00+09:00,100.0,100.66666412353516,97.66666412353516,98.33333587646484,61500,0.0,0.0
2011-09-02 00:00:00+09:00,97.06666564941406,98.0,94.33333587646484,95.66666412353516,49500,0.0,0.0
2011-09-05 00:00:00+09:00,93.66666412353516,95.66666412353516,92.80000305175781,92.80000305175781,52500,0.0,0.0
2011-09-06 00:00:00+09:00,90.80000305175781,107.73332977294922,90.80000305175781,98.66666412353516,580500,0.0,0.0
2011-09-07 00:00:00+09:00,99.66666412353516,104.0,97.73332977294922,101.93333435058594,208500,0.0,0.0
2011-09-08 00:00:00+09:00,104.5999984741211,104.66666412353516,98.06666564941406,100.33333587646484,93000,0.0,0.0
2011-09-09 00:00:00+09:00,100.46666717529297,100.46666717529297,97.66666412353516,99.66666412353516,45000,0.0,0.0
2011-09-12 00:00:00+09:00,96.66666412353516,96.66666412353516,93.80000305175781,93.80000305175781,52500,0.0,0.0
2011-09-13 00:00:00+09:00,93.80000305175781,96.0,93.33333587646484,93.5999984741211,36000,0.0,0.0
2011-09-14 00:00:00+09:00,93.46666717529297,93.86666870117188,90.33333587646484,90.46666717529297,40500,0.0,0.0
2011-09-15 00:00:00+09:00,89.66666412353516,92.33333587646484,88.33333587646484,90.93333435058594,54000,0.0,0.0
2011-09-16 00:00:00+09:00,89.66666412353516,92.0,89.33333587646484,92.0,51000,0.0,0.0
2011-09-20 00:00:00+09:00,90.0,90.0,88.0,88.53333282470703,24000,0.0,0.0
2011-09-21 00:00:00+09:00,88.13333129882812,88.13333129882812,83.4000015258789,84.19999694824219,67500,0.0,0.0
2011-09-22 00:00:00+09:00,82.66666412353516,82.66666412353516,75.13333129882812,75.33333587646484,156000,0.0,0.0
2011-09-26 00:00:00+09:00,71.33333587646484,72.66666412353516,61.733333587646484,63.33333206176758,267000,0.0,0.0
2011-09-27 00:00:00+09:00,71.33333587646484,71.33333587646484,65.93333435058594,68.0,175500,0.0,0.0
2011-09-28 00:00:00+09:00,71.5999984741211,72.53333282470703,68.86666870117188,70.0,66000,0.0,0.0
2011-09-29 00:00:00+09:00,68.66666412353516,74.53333282470703,67.66666412353516,72.66666412353516,42000,0.0,0.0
2011-09-30 00:00:00+09:00,74.66666412353516,77.33333587646484,72.33333587646484,74.26666259765625,63000,0.0,0.0
2011-10-03 00:00:00+09:00,74.0,74.0,68.33333587646484,70.5999984741211,54000,0.0,0.0
2011-10-04 00:00:00+09:00,67.26666259765625,68.13333129882812,67.06666564941406,67.66666412353516,52500,0.0,0.0
2011-10-05 00:00:00+09:00,68.06666564941406,70.86666870117188,65.33333587646484,70.86666870117188,63000,0.0,0.0
2011-10-06 00:00:00+09:00,72.86666870117188,74.0,70.33333587646484,70.66666412353516,58500,0.0,0.0
2011-10-07 00:00:00+09:00,72.66666412353516,72.66666412353516,69.33333587646484,69.33333587646484,54000,0.0,0.0
2011-10-11 00:00:00+09:00,70.86666870117188,73.0,69.4000015258789,70.0,130500,0.0,0.0
2011-10-12 00:00:00+09:00,70.0,70.0,69.0,69.06666564941406,42000,0.0,0.0
2011-10-13 00:00:00+09:00,69.33333587646484,75.66666412353516,69.33333587646484,72.73332977294922,127500,0.0,0.0
2011-10-14 00:00:00+09:00,70.66666412353516,74.5999984741211,69.93333435058594,70.26666259765625,75000,0.0,0.0
2011-10-17 00:00:00+09:00,71.4000015258789,77.86666870117188,71.33333587646484,75.0,73500,0.0,0.0
2011-10-18 00:00:00+09:00,77.0,78.0,75.13333129882812,77.19999694824219,0,0.0,0.0
2011-10-19 00:00:00+09:00,78.5999984741211,80.19999694824219,76.86666870117188,80.13333129882812,117000,0.0,0.0
2011-10-20 00:00:00+09:00,78.66666412353516,81.26666259765625,76.0,76.0,123000,0.0,0.0
2011-10-21 00:00:00+09:00,75.13333129882812,75.19999694824219,72.26666259765625,74.0,57000,0.0,0.0
2011-10-24 00:00:00+09:00,74.73332977294922,74.73332977294922,72.06666564941406,72.19999694824219,45000,0.0,0.0
2011-10-25 00:00:00+09:00,73.13333129882812,75.66666412353516,73.13333129882812,75.66666412353516,46500,0.0,0.0
2011-10-26 00:00:00+09:00,71.66666412353516,72.86666870117188,71.66666412353516,72.0,78000,0.0,0.0
