Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-10-27 00:00:00+09:00,71.5999984741211,71.66666412353516,70.0,71.66666412353516,45000,0.0,0.0
2011-10-28 00:00:00+09:00,72.66666412353516,73.33333587646484,70.66666412353516,72.66666412353516,46500,0.0,0.0
2011-10-31 00:00:00+09:00,73.33333587646484,76.0,73.33333587646484,73.33333587646484,51000,0.0,0.0
2011-11-01 00:00:00+09:00,74.0,75.33333587646484,72.33333587646484,72.33333587646484,45000,0.0,0.0
2011-11-02 00:00:00+09:00,71.33333587646484,73.33333587646484,68.4000015258789,72.66666412353516,72000,0.0,0.0
2011-11-04 00:00:00+09:00,71.66666412353516,75.86666870117188,71.66666412353516,74.66666412353516,49500,0.0,0.0
2011-11-07 00:00:00+09:00,77.33333587646484,88.0,75.93333435058594,85.86666870117188,574500,0.0,0.0
2011-11-08 00:00:00+09:00,86.66666412353516,89.33333587646484,81.53333282470703,86.26666259765625,312000,0.0,0.0
2011-11-09 00:00:00+09:00,78.26666259765625,78.66666412353516,73.06666564941406,75.46666717529297,325500,0.0,0.0
2011-11-10 00:00:00+09:00,72.66666412353516,72.66666412353516,68.66666412353516,71.19999694824219,78000,0.0,0.0
2011-11-11 00:00:00+09:00,70.06666564941406,73.33333587646484,67.46666717529297,70.33333587646484,108000,0.0,0.0
2011-11-14 00:00:00+09:00,70.86666870117188,72.66666412353516,69.66666412353516,71.66666412353516,49500,0.0,0.0
2011-11-15 00:00:00+09:00,71.0,71.33333587646484,69.0,69.0,90000,0.0,0.0
2011-11-16 00:00:00+09:00,68.13333129882812,69.26666259765625,66.5999984741211,66.5999984741211,70500,0.0,0.0
2011-11-17 00:00:00+09:00,64.66666412353516,68.0,62.666664123535156,68.0,49500,0.0,0.0
2011-11-18 00:00:00+09:00,66.66666412353516,66.66666412353516,63.33333206176758,63.400001525878906,85500,0.0,0.0
2011-11-21 00:00:00+09:00,64.33333587646484,71.19999694824219,64.33333587646484,69.33333587646484,87000,0.0,0.0
2011-11-22 00:00:00+09:00,69.33333587646484,69.33333587646484,69.33333587646484,69.33333587646484,0,0.0,0.0
2011-11-24 00:00:00+09:00,66.19999694824219,66.5999984741211,64.13333129882812,65.19999694824219,37500,0.0,0.0
2011-11-25 00:00:00+09:00,65.0,66.0,63.33333206176758,63.666664123535156,117000,0.0,0.0
2011-11-28 00:00:00+09:00,63.33333206176758,65.33333587646484,63.266666412353516,65.33333587646484,60000,0.0,0.0
2011-11-29 00:00:00+09:00,64.66666412353516,66.13333129882812,63.0,66.13333129882812,69000,0.0,0.0
2011-11-30 00:00:00+09:00,66.13333129882812,67.66666412353516,65.33333587646484,67.66666412353516,48000,0.0,0.0
2011-12-01 00:00:00+09:00,70.0,74.53333282470703,66.80000305175781,70.73332977294922,273000,0.0,0.0
2011-12-02 00:00:00+09:00,70.0,71.0,67.80000305175781,70.0,85500,0.0,0.0
2011-12-05 00:00:00+09:00,71.26666259765625,73.33333587646484,70.0,72.06666564941406,60000,0.0,0.0
2011-12-06 00:00:00+09:00,72.33333587646484,76.53333282470703,71.53333282470703,73.33333587646484,175500,0.0,0.0
2011-12-07 00:00:00+09:00,73.93333435058594,73.93333435058594,71.13333129882812,72.26666259765625,63000,0.0,0.0
2011-12-08 00:00:00+09:00,73.0,73.0,69.0,70.4000015258789,42000,0.0,0.0
2011-12-09 00:00:00+09:00,69.19999694824219,70.46666717529297,68.73332977294922,70.0,49500,0.0,0.0
2011-12-12 00:00:00+09:00,70.66666412353516,71.26666259765625,70.19999694824219,70.4000015258789,31500,0.0,0.0
2011-12-13 00:00:00+09:00,70.33333587646484,70.73332977294922,69.19999694824219,70.66666412353516,19500,0.0,0.0
2011-12-14 00:00:00+09:00,70.0,70.66666412353516,70.0,70.66666412353516,9000,0.0,0.0
2011-12-15 00:00:00+09:00,69.66666412353516,69.66666412353516,67.13333129882812,68.73332977294922,0,0.0,0.0
2011-12-16 00:00:00+09:00,69.66666412353516,69.66666412353516,67.13333129882812,68.73332977294922,72000,0.0,0.0
2011-12-19 00:00:00+09:00,66.86666870117188,67.26666259765625,64.33333587646484,66.66666412353516,54000,0.0,0.0
2011-12-20 00:00:00+09:00,68.0,68.66666412353516,66.80000305175781,66.80000305175781,16500,0.0,0.0
2011-12-21 00:00:00+09:00,68.66666412353516,68.66666412353516,66.5999984741211,66.66666412353516,21000,0.0,0.0
2011-12-22 00:00:00+09:00,65.86666870117188,66.66666412353516,65.33333587646484,65.33333587646484,22500,0.0,0.0
2011-12-26 00:00:00+09:00,65.33333587646484,65.33333587646484,65.33333587646484,65.33333587646484,0,0.0,0.0
2011-12-27 00:00:00+09:00,63.93333435058594,65.13333129882812,63.93333435058594,64.46666717529297,82500,0.0,0.0
2011-12-28 00:00:00+09:00,64.19999694824219,65.06666564941406,63.733333587646484,63.733333587646484,46500,0.0,0.0
2011-12-29 00:00:00+09:00,64.0,64.66666412353516,63.79999923706055,63.79999923706055,36000,0.0,0.0
2011-12-30 00:00:00+09:00,63.86666488647461,64.80000305175781,63.86666488647461,64.66666412353516,25500,0.0,0.0
2012-01-04 00:00:00+09:00,64.86666870117188,67.26666259765625,64.86666870117188,67.26666259765625,25500,0.0,0.0
2012-01-05 00:00:00+09:00,66.73332977294922,71.33333587646484,65.4000015258789,68.26666259765625,37500,0.0,0.0
2012-01-06 00:00:00+09:00,70.26666259765625,70.26666259765625,66.66666412353516,66.66666412353516,75000,0.0,0.0
2012-01-10 00:00:00+09:00,67.33333587646484,69.0,66.0,68.66666412353516,34500,0.0,0.0
2012-01-11 00:00:00+09:00,68.06666564941406,70.33333587646484,68.0,69.33333587646484,64500,0.0,0.0
2012-01-12 00:00:00+09:00,70.4000015258789,70.4000015258789,66.66666412353516,68.66666412353516,54000,0.0,0.0
2012-01-13 00:00:00+09:00,68.66666412353516,70.0,67.66666412353516,70.0,12000,0.0,0.0
2012-01-16 00:00:00+09:00,68.0,68.66666412353516,67.53333282470703,67.53333282470703,45000,0.0,0.0
2012-01-17 00:00:00+09:00,67.33333587646484,70.33333587646484,67.33333587646484,68.93333435058594,82500,0.0,0.0
2012-01-18 00:00:00+09:00,70.33333587646484,70.66666412353516,67.46666717529297,67.66666412353516,102000,0.0,0.0
2012-01-19 00:00:00+09:00,67.66666412353516,71.53333282470703,67.66666412353516,71.0,130500,0.0,0.0
2012-01-20 00:00:00+09:00,70.19999694824219,70.19999694824219,68.0,68.66666412353516,70500,0.0,0.0
2012-01-23 00:00:00+09:00,70.13333129882812,70.19999694824219,68.86666870117188,68.86666870117188,39000,0.0,0.0
2012-01-24 00:00:00+09:00,68.93333435058594,70.0,68.66666412353516,69.4000015258789,22500,0.0,0.0
2012-01-25 00:00:00+09:00,68.73332977294922,69.53333282470703,67.86666870117188,68.19999694824219,49500,0.0,0.0
2012-01-26 00:00:00+09:00,68.0,68.66666412353516,68.0,68.13333129882812,28500,0.0,0.0
2012-01-27 00:00:00+09:00,68.33333587646484,71.93333435058594,68.26666259765625,71.66666412353516,106500,0.0,0.0
2012-01-30 00:00:00+09:00,71.5999984741211,76.0,71.5999984741211,74.33333587646484,153000,0.0,0.0
2012-01-31 00:00:00+09:00,75.33333587646484,75.33333587646484,71.66666412353516,71.80000305175781,78000,0.0,0.0
2012-02-01 00:00:00+09:00,71.66666412353516,72.66666412353516,69.33333587646484,72.66666412353516,67500,0.0,0.0
2012-02-02 00:00:00+09:00,72.66666412353516,72.66666412353516,69.86666870117188,70.5999984741211,72000,0.0,0.0
2012-02-03 00:00:00+09:00,70.66666412353516,70.66666412353516,68.66666412353516,68.73332977294922,70500,0.0,0.0
2012-02-06 00:00:00+09:00,70.66666412353516,71.93333435058594,70.33333587646484,71.0,58500,0.0,0.0
2012-02-07 00:00:00+09:00,71.33333587646484,83.33333587646484,71.33333587646484,76.5999984741211,616500,0.0,0.0
2012-02-08 00:00:00+09:00,77.86666870117188,80.0,73.73332977294922,74.0,139500,0.0,0.0
2012-02-09 00:00:00+09:00,73.33333587646484,73.33333587646484,71.53333282470703,72.06666564941406,81000,0.0,0.0
2012-02-10 00:00:00+09:00,70.73332977294922,72.73332977294922,70.73332977294922,70.80000305175781,124500,0.0,0.0
2012-02-13 00:00:00+09:00,73.33333587646484,79.93333435058594,73.26666259765625,76.73332977294922,282000,0.0,0.0
2012-02-14 00:00:00+09:00,70.0,71.66666412353516,67.73332977294922,70.19999694824219,303000,0.0,0.0
2012-02-15 00:00:00+09:00,68.66666412353516,70.5999984741211,68.06666564941406,68.86666870117188,139500,0.0,0.0
2012-02-16 00:00:00+09:00,68.66666412353516,70.33333587646484,68.66666412353516,70.33333587646484,39000,0.0,0.0
2012-02-17 00:00:00+09:00,69.66666412353516,70.06666564941406,68.66666412353516,68.73332977294922,79500,0.0,0.0
2012-02-20 00:00:00+09:00,68.73332977294922,69.19999694824219,66.86666870117188,66.86666870117188,70500,0.0,0.0
2012-02-21 00:00:00+09:00,66.86666870117188,68.33333587646484,66.86666870117188,68.33333587646484,49500,0.0,0.0
2012-02-22 00:00:00+09:00,68.66666412353516,70.13333129882812,68.5999984741211,70.0,81000,0.0,0.0
2012-02-23 00:00:00+09:00,69.33333587646484,69.46666717529297,68.80000305175781,69.46666717529297,39000,0.0,0.0
2012-02-24 00:00:00+09:00,68.46666717529297,70.0,68.46666717529297,69.66666412353516,42000,0.0,0.0
2012-02-27 00:00:00+09:00,71.33333587646484,71.33333587646484,69.53333282470703,69.53333282470703,82500,0.0,0.0
2012-02-28 00:00:00+09:00,69.33333587646484,69.33333587646484,67.5999984741211,68.86666870117188,66000,0.0,0.0
2012-02-29 00:00:00+09:00,68.26666259765625,68.86666870117188,67.80000305175781,67.93333435058594,85500,0.0,0.0
2012-03-01 00:00:00+09:00,67.80000305175781,68.46666717529297,67.73332977294922,68.26666259765625,18000,0.0,0.0
2012-03-02 00:00:00+09:00,68.33333587646484,68.5999984741211,67.5999984741211,67.66666412353516,43500,0.0,0.0
2012-03-05 00:00:00+09:00,68.0,68.5999984741211,68.0,68.4000015258789,46500,0.0,0.0
2012-03-06 00:00:00+09:00,68.4000015258789,68.4000015258789,68.4000015258789,68.4000015258789,0,0.0,0.0
2012-03-07 00:00:00+09:00,69.26666259765625,70.5999984741211,68.66666412353516,69.33333587646484,57000,0.0,0.0
2012-03-08 00:00:00+09:00,69.33333587646484,69.33333587646484,69.33333587646484,69.33333587646484,0,0.0,0.0
2012-03-09 00:00:00+09:00,72.33333587646484,78.5999984741211,70.66666412353516,73.66666412353516,343500,0.0,0.0
2012-03-12 00:00:00+09:00,73.66666412353516,73.66666412353516,73.66666412353516,73.66666412353516,0,0.0,0.0
2012-03-13 00:00:00+09:00,93.33333587646484,106.33333587646484,93.33333587646484,106.33333587646484,1474500,0.0,0.0
2012-03-14 00:00:00+09:00,116.66666412353516,119.93333435058594,101.80000305175781,111.66666412353516,2806500,0.0,0.0
2012-03-15 00:00:00+09:00,108.0,108.66666412353516,94.26666259765625,99.0,1236000,0.0,0.0
2012-03-16 00:00:00+09:00,100.0,104.4000015258789,95.06666564941406,95.93333435058594,493500,0.0,0.0
2012-03-19 00:00:00+09:00,100.66666412353516,108.26666259765625,96.0,100.13333129882812,1243500,0.0,0.0
2012-03-21 00:00:00+09:00,102.0,102.13333129882812,97.13333129882812,97.66666412353516,423000,0.0,0.0
2012-03-22 00:00:00+09:00,98.0,98.0,92.66666412353516,93.33333587646484,235500,0.0,0.0
2012-03-23 00:00:00+09:00,93.33333587646484,94.5999984741211,88.0,94.5999984741211,235500,0.0,0.0
2012-03-26 00:00:00+09:00,97.33333587646484,97.5999984741211,93.33333587646484,93.33333587646484,178500,0.0,0.0
2012-03-27 00:00:00+09:00,90.13333129882812,93.33333587646484,89.73332977294922,93.33333587646484,99000,0.0,0.0
2012-03-28 00:00:00+09:00,90.13333129882812,93.26666259765625,90.13333129882812,90.80000305175781,42000,0.0,0.0
2012-03-29 00:00:00+09:00,89.53333282470703,93.26666259765625,89.19999694824219,93.26666259765625,60000,0.0,0.0
2012-03-30 00:00:00+09:00,91.46666717529297,91.53333282470703,90.5999984741211,90.5999984741211,27000,0.0,0.0
2012-04-02 00:00:00+09:00,90.0,92.33333587646484,89.33333587646484,91.66666412353516,118500,0.0,0.0
2012-04-03 00:00:00+09:00,92.33333587646484,94.66666412353516,90.46666717529297,94.0,93000,0.0,0.0
2012-04-04 00:00:00+09:00,94.66666412353516,94.66666412353516,88.0,91.33333587646484,165000,0.0,0.0
2012-04-05 00:00:00+09:00,91.26666259765625,91.26666259765625,88.13333129882812,91.19999694824219,64500,0.0,0.0
2012-04-06 00:00:00+09:00,89.73332977294922,93.33333587646484,89.33333587646484,93.33333587646484,90000,0.0,0.0
2012-04-09 00:00:00+09:00,91.33333587646484,93.13333129882812,91.33333587646484,91.53333282470703,22500,0.0,0.0
2012-04-10 00:00:00+09:00,92.0,92.0,86.66666412353516,87.66666412353516,94500,0.0,0.0
2012-04-11 00:00:00+09:00,84.66666412353516,85.26666259765625,80.80000305175781,81.19999694824219,169500,0.0,0.0
2012-04-12 00:00:00+09:00,83.33333587646484,83.33333587646484,80.0,81.93333435058594,63000,0.0,0.0
2012-04-13 00:00:00+09:00,81.46666717529297,81.46666717529297,78.19999694824219,79.19999694824219,114000,0.0,0.0
2012-04-16 00:00:00+09:00,78.66666412353516,79.33333587646484,77.93333435058594,78.33333587646484,46500,0.0,0.0
2012-04-17 00:00:00+09:00,78.66666412353516,79.66666412353516,78.66666412353516,79.33333587646484,51000,0.0,0.0
2012-04-18 00:00:00+09:00,79.66666412353516,85.06666564941406,79.66666412353516,80.80000305175781,141000,0.0,0.0
2012-04-19 00:00:00+09:00,80.0,81.26666259765625,78.66666412353516,79.93333435058594,78000,0.0,0.0
2012-04-20 00:00:00+09:00,78.93333435058594,79.33333587646484,77.80000305175781,78.80000305175781,46500,0.0,0.0
2012-04-23 00:00:00+09:00,78.4000015258789,79.93333435058594,78.4000015258789,78.86666870117188,18000,0.0,0.0
2012-04-24 00:00:00+09:00,79.46666717529297,79.86666870117188,78.13333129882812,79.86666870117188,42000,0.0,0.0
2012-04-25 00:00:00+09:00,79.0,79.86666870117188,78.66666412353516,78.66666412353516,12000,0.0,0.0
2012-04-26 00:00:00+09:00,79.06666564941406,79.5999984741211,77.4000015258789,77.66666412353516,69000,0.0,0.0
2012-04-27 00:00:00+09:00,77.66666412353516,78.0,77.0,77.33333587646484,43500,0.0,0.0
2012-05-01 00:00:00+09:00,77.13333129882812,77.46666717529297,76.93333435058594,76.93333435058594,0,0.0,0.0
2012-05-02 00:00:00+09:00,77.13333129882812,77.46666717529297,76.93333435058594,76.93333435058594,21000,0.0,0.0
2012-05-07 00:00:00+09:00,74.19999694824219,74.19999694824219,71.0,72.0,70500,0.0,0.0
2012-05-08 00:00:00+09:00,72.0,75.19999694824219,72.0,75.19999694824219,24000,0.0,0.0
2012-05-09 00:00:00+09:00,73.33333587646484,74.0,72.13333129882812,72.66666412353516,24000,0.0,0.0
2012-05-10 00:00:00+09:00,70.0,70.0,65.06666564941406,66.33333587646484,219000,0.0,0.0
2012-05-11 00:00:00+09:00,67.66666412353516,67.66666412353516,60.599998474121094,61.733333587646484,180000,0.0,0.0
2012-05-14 00:00:00+09:00,59.33333206176758,59.33333206176758,54.53333282470703,54.79999923706055,135000,0.0,0.0
2012-05-15 00:00:00+09:00,55.79999923706055,55.79999923706055,51.0,51.666664123535156,181500,0.0,0.0
2012-05-16 00:00:00+09:00,58.666664123535156,58.666664123535156,54.666664123535156,54.666664123535156,105000,0.0,0.0
2012-05-17 00:00:00+09:00,55.33333206176758,58.133331298828125,52.53333282470703,58.133331298828125,52500,0.0,0.0
2012-05-18 00:00:00+09:00,56.666664123535156,56.666664123535156,54.0,54.06666564941406,22500,0.0,0.0
2012-05-21 00:00:00+09:00,55.33333206176758,55.33333206176758,55.33333206176758,55.33333206176758,1500,0.0,0.0
2012-05-22 00:00:00+09:00,55.93333435058594,57.33333206176758,55.93333435058594,57.0,9000,0.0,0.0
2012-05-23 00:00:00+09:00,57.733333587646484,61.33333206176758,57.733333587646484,59.86666488647461,48000,0.0,0.0
2012-05-24 00:00:00+09:00,58.33333206176758,61.666664123535156,58.33333206176758,59.33333206176758,25500,0.0,0.0
2012-05-25 00:00:00+09:00,59.79999923706055,59.79999923706055,57.0,57.06666564941406,9000,0.0,0.0
2012-05-28 00:00:00+09:00,59.0,59.0,57.33333206176758,57.33333206176758,18000,0.0,0.0
2012-05-29 00:00:00+09:00,56.400001525878906,57.33333206176758,54.666664123535156,56.93333435058594,28500,0.0,0.0
2012-05-30 00:00:00+09:00,56.93333435058594,56.93333435058594,56.93333435058594,56.93333435058594,1500,0.0,0.0
2012-05-31 00:00:00+09:00,54.93333435058594,58.666664123535156,54.733333587646484,58.666664123535156,25500,0.0,0.0
2012-06-01 00:00:00+09:00,61.33333206176758,61.33333206176758,61.266666412353516,61.266666412353516,4500,0.0,0.0
2012-06-04 00:00:00+09:00,55.266666412353516,56.666664123535156,54.266666412353516,56.666664123535156,160500,0.0,0.0
2012-06-05 00:00:00+09:00,56.0,56.0,56.0,56.0,4500,0.0,0.0
2012-06-06 00:00:00+09:00,56.0,59.133331298828125,54.06666564941406,59.133331298828125,82500,0.0,0.0
2012-06-07 00:00:00+09:00,58.666664123535156,59.133331298828125,58.666664123535156,58.79999923706055,7500,0.0,0.0
2012-06-08 00:00:00+09:00,58.79999923706055,58.79999923706055,58.20000076293945,58.20000076293945,6000,0.0,0.0
2012-06-11 00:00:00+09:00,57.733333587646484,58.266666412353516,57.666664123535156,58.266666412353516,4500,0.0,0.0
2012-06-12 00:00:00+09:00,57.33333206176758,57.33333206176758,56.666664123535156,56.93333435058594,22500,0.0,0.0
2012-06-13 00:00:00+09:00,56.666664123535156,56.666664123535156,55.93333435058594,55.93333435058594,13500,0.0,0.0
2012-06-14 00:00:00+09:00,54.93333435058594,54.93333435058594,54.666664123535156,54.666664123535156,4500,0.0,0.0
2012-06-15 00:00:00+09:00,54.20000076293945,54.20000076293945,54.06666564941406,54.133331298828125,18000,0.0,0.0
2012-06-18 00:00:00+09:00,54.06666564941406,55.33333206176758,53.400001525878906,54.0,111000,0.0,0.0
2012-06-19 00:00:00+09:00,54.0,57.06666564941406,53.86666488647461,57.06666564941406,25500,0.0,0.0
2012-06-20 00:00:00+09:00,56.86666488647461,57.20000076293945,56.86666488647461,57.133331298828125,16500,0.0,0.0
2012-06-21 00:00:00+09:00,57.133331298828125,58.666664123535156,57.133331298828125,58.666664123535156,27000,0.0,0.0
2012-06-22 00:00:00+09:00,58.53333282470703,59.133331298828125,58.400001525878906,59.133331298828125,21000,0.0,0.0
2012-06-25 00:00:00+09:00,59.266666412353516,64.26666259765625,59.266666412353516,62.266666412353516,73500,0.0,0.0
2012-06-26 00:00:00+09:00,62.20000076293945,62.20000076293945,60.0,60.0,49500,0.0,0.0
2012-06-27 00:00:00+09:00,58.93333435058594,60.0,58.400001525878906,58.400001525878906,18000,0.0,0.0
2012-06-28 00:00:00+09:00,59.400001525878906,61.06666564941406,59.400001525878906,60.33333206176758,18000,0.0,0.0
2012-06-29 00:00:00+09:00,60.46666717529297,61.33333206176758,60.46666717529297,60.93333435058594,16500,0.0,0.0
2012-07-02 00:00:00+09:00,63.20000076293945,63.20000076293945,60.133331298828125,60.33333206176758,12000,0.0,0.0
2012-07-03 00:00:00+09:00,60.400001525878906,61.0,60.400001525878906,61.0,4500,0.0,0.0
2012-07-04 00:00:00+09:00,61.0,62.0,61.0,61.0,15000,0.0,0.0
2012-07-05 00:00:00+09:00,60.33333206176758,60.33333206176758,60.0,60.0,12000,0.0,0.0
2012-07-06 00:00:00+09:00,60.0,60.599998474121094,58.666664123535156,60.599998474121094,12000,0.0,0.0
2012-07-09 00:00:00+09:00,58.666664123535156,59.666664123535156,58.666664123535156,59.666664123535156,6000,0.0,0.0
2012-07-10 00:00:00+09:00,58.79999923706055,58.79999923706055,57.400001525878906,57.400001525878906,6000,0.0,0.0
2012-07-11 00:00:00+09:00,55.400001525878906,57.06666564941406,55.400001525878906,57.06666564941406,12000,0.0,0.0
2012-07-12 00:00:00+09:00,56.666664123535156,56.666664123535156,53.20000076293945,53.20000076293945,34500,0.0,0.0
2012-07-13 00:00:00+09:00,53.33333206176758,56.266666412353516,53.33333206176758,54.266666412353516,10500,0.0,0.0
2012-07-17 00:00:00+09:00,53.266666412353516,54.666664123535156,53.266666412353516,53.599998474121094,33000,0.0,0.0
2012-07-18 00:00:00+09:00,53.733333587646484,53.733333587646484,53.33333206176758,53.33333206176758,25500,0.0,0.0
2012-07-19 00:00:00+09:00,54.0,54.0,53.400001525878906,54.0,16500,0.0,0.0
2012-07-20 00:00:00+09:00,54.0,55.266666412353516,53.666664123535156,55.20000076293945,21000,0.0,0.0
2012-07-23 00:00:00+09:00,54.666664123535156,54.666664123535156,54.666664123535156,54.666664123535156,1500,0.0,0.0
2012-07-24 00:00:00+09:00,53.46666717529297,53.46666717529297,53.0,53.0,16500,0.0,0.0
2012-07-25 00:00:00+09:00,52.666664123535156,53.33333206176758,52.666664123535156,53.20000076293945,6000,0.0,0.0
2012-07-26 00:00:00+09:00,52.599998474121094,53.599998474121094,52.599998474121094,53.599998474121094,13500,0.0,0.0
2012-07-27 00:00:00+09:00,52.53333282470703,53.46666717529297,52.53333282470703,53.46666717529297,16500,0.0,0.0
2012-07-30 00:00:00+09:00,51.46666717529297,53.666664123535156,51.46666717529297,51.53333282470703,30000,0.0,0.0
2012-07-31 00:00:00+09:00,51.79999923706055,52.0,51.0,52.0,16500,0.0,0.0
2012-08-01 00:00:00+09:00,53.0,53.0,51.0,51.0,24000,0.0,0.0
2012-08-02 00:00:00+09:00,50.666664123535156,51.33333206176758,50.33333206176758,50.86666488647461,10500,0.0,0.0
2012-08-03 00:00:00+09:00,52.599998474121094,52.599998474121094,52.599998474121094,52.599998474121094,1500,0.0,0.0
2012-08-06 00:00:00+09:00,50.53333282470703,53.33333206176758,50.0,53.33333206176758,52500,0.0,0.0
2012-08-07 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,52500,0.0,0.0
2012-08-08 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,52500,0.0,0.0
2012-08-09 00:00:00+09:00,52.400001525878906,54.0,52.400001525878906,54.0,6000,0.0,0.0
2012-08-10 00:00:00+09:00,52.666664123535156,52.733333587646484,52.666664123535156,52.733333587646484,4500,0.0,0.0
2012-08-13 00:00:00+09:00,52.733333587646484,52.733333587646484,52.733333587646484,52.733333587646484,1500,0.0,0.0
2012-08-14 00:00:00+09:00,53.33333206176758,53.33333206176758,53.33333206176758,53.33333206176758,3000,0.0,0.0
2012-08-15 00:00:00+09:00,53.33333206176758,53.666664123535156,53.33333206176758,53.33333206176758,9000,0.0,0.0
2012-08-16 00:00:00+09:00,55.0,63.33333206176758,55.0,62.33333206176758,550500,0.0,0.0
2012-08-17 00:00:00+09:00,72.33333587646484,72.33333587646484,72.33333587646484,72.33333587646484,136500,0.0,0.0
2012-08-20 00:00:00+09:00,84.33333587646484,91.66666412353516,77.0,89.86666870117188,2445000,0.0,0.0
2012-08-21 00:00:00+09:00,83.93333435058594,87.86666870117188,74.5999984741211,78.19999694824219,786000,0.0,0.0
2012-08-22 00:00:00+09:00,77.33333587646484,77.33333587646484,72.66666412353516,75.66666412353516,274500,0.0,0.0
2012-08-23 00:00:00+09:00,74.66666412353516,74.66666412353516,69.73332977294922,70.73332977294922,379500,0.0,0.0
2012-08-24 00:00:00+09:00,72.33333587646484,76.46666717529297,70.73332977294922,72.33333587646484,580500,0.0,0.0
2012-08-27 00:00:00+09:00,72.4000015258789,75.0,71.46666717529297,74.66666412353516,214500,0.0,0.0
2012-08-28 00:00:00+09:00,72.66666412353516,74.66666412353516,68.80000305175781,73.33333587646484,249000,0.0,0.0
2012-08-29 00:00:00+09:00,73.33333587646484,79.46666717529297,73.33333587646484,73.4000015258789,207000,0.0,0.0
2012-08-30 00:00:00+09:00,74.0,75.93333435058594,70.66666412353516,70.66666412353516,81000,0.0,0.0
2012-08-31 00:00:00+09:00,68.66666412353516,71.13333129882812,67.4000015258789,67.4000015258789,84000,0.0,0.0
2012-09-03 00:00:00+09:00,67.4000015258789,70.0,63.33333206176758,66.66666412353516,195000,0.0,0.0
2012-09-04 00:00:00+09:00,67.33333587646484,68.0,64.66666412353516,64.66666412353516,106500,0.0,0.0
2012-09-05 00:00:00+09:00,64.73332977294922,64.80000305175781,60.79999923706055,60.86666488647461,159000,0.0,0.0
2012-09-06 00:00:00+09:00,60.400001525878906,61.0,59.0,61.0,61500,0.0,0.0
2012-09-07 00:00:00+09:00,60.599998474121094,60.599998474121094,59.53333282470703,60.0,51000,0.0,0.0
2012-09-10 00:00:00+09:00,58.0,63.53333282470703,57.33333206176758,62.666664123535156,261000,0.0,0.0
2012-09-11 00:00:00+09:00,62.86666488647461,62.86666488647461,58.666664123535156,59.93333435058594,99000,0.0,0.0
2012-09-12 00:00:00+09:00,59.93333435058594,60.666664123535156,58.0,59.733333587646484,42000,0.0,0.0
2012-09-13 00:00:00+09:00,60.666664123535156,63.133331298828125,60.666664123535156,62.06666564941406,414000,0.0,0.0
