Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-14 00:00:00+09:00,62.0,62.33333206176758,60.133331298828125,60.93333435058594,76500,0.0,0.0
2012-09-18 00:00:00+09:00,63.599998474121094,63.599998474121094,61.53333282470703,62.666664123535156,48000,0.0,0.0
2012-09-19 00:00:00+09:00,62.599998474121094,66.66666412353516,62.33333206176758,65.33333587646484,88500,0.0,0.0
2012-09-20 00:00:00+09:00,66.46666717529297,66.46666717529297,62.599998474121094,62.79999923706055,22500,0.0,0.0
2012-09-21 00:00:00+09:00,63.79999923706055,66.5999984741211,62.400001525878906,66.46666717529297,40500,0.0,0.0
2012-09-24 00:00:00+09:00,66.46666717529297,67.33333587646484,65.86666870117188,65.86666870117188,28500,0.0,0.0
2012-09-25 00:00:00+09:00,63.86666488647461,65.4000015258789,62.86666488647461,64.33333587646484,76500,0.0,0.0
2012-09-26 00:00:00+09:00,64.19999694824219,64.19999694824219,63.06666564941406,63.06666564941406,10500,0.0,0.0
2012-09-27 00:00:00+09:00,62.0,62.33333206176758,61.46666717529297,61.46666717529297,18000,0.0,0.0
2012-09-28 00:00:00+09:00,62.0,62.0,61.53333282470703,61.53333282470703,16500,0.0,0.0
2012-10-01 00:00:00+09:00,61.46666717529297,62.33333206176758,61.46666717529297,61.53333282470703,24000,0.0,0.0
2012-10-02 00:00:00+09:00,61.53333282470703,61.53333282470703,61.53333282470703,61.53333282470703,312000,0.0,0.0
2012-10-03 00:00:00+09:00,61.53333282470703,61.53333282470703,60.33333206176758,60.400001525878906,27000,0.0,0.0
2012-10-04 00:00:00+09:00,61.266666412353516,61.266666412353516,60.20000076293945,60.666664123535156,12000,0.0,0.0
2012-10-05 00:00:00+09:00,60.53333282470703,60.666664123535156,58.733333587646484,60.0,15000,0.0,0.0
2012-10-09 00:00:00+09:00,60.0,60.0,59.0,59.0,10500,0.0,0.0
2012-10-10 00:00:00+09:00,58.0,58.0,57.0,57.0,37500,0.0,0.0
2012-10-11 00:00:00+09:00,57.266666412353516,59.400001525878906,57.266666412353516,59.400001525878906,33000,0.0,0.0
2012-10-12 00:00:00+09:00,59.666664123535156,61.266666412353516,59.666664123535156,61.266666412353516,6000,0.0,0.0
2012-10-15 00:00:00+09:00,61.266666412353516,61.266666412353516,58.733333587646484,59.599998474121094,16500,0.0,0.0
2012-10-16 00:00:00+09:00,59.733333587646484,59.86666488647461,57.79999923706055,57.79999923706055,16500,0.0,0.0
2012-10-17 00:00:00+09:00,57.733333587646484,59.0,57.666664123535156,59.0,6000,0.0,0.0
2012-10-18 00:00:00+09:00,59.0,61.33333206176758,59.0,60.0,55500,0.0,0.0
2012-10-19 00:00:00+09:00,60.0,61.0,60.0,61.0,9000,0.0,0.0
2012-10-22 00:00:00+09:00,59.0,61.666664123535156,59.0,59.400001525878906,25500,0.0,0.0
2012-10-23 00:00:00+09:00,60.06666564941406,60.666664123535156,59.53333282470703,60.666664123535156,10500,0.0,0.0
2012-10-24 00:00:00+09:00,59.79999923706055,62.266666412353516,59.79999923706055,62.266666412353516,61500,0.0,0.0
2012-10-25 00:00:00+09:00,61.93333435058594,61.93333435058594,60.133331298828125,60.79999923706055,24000,0.0,0.0
2012-10-26 00:00:00+09:00,60.86666488647461,60.86666488647461,58.666664123535156,59.86666488647461,49500,0.0,0.0
2012-10-29 00:00:00+09:00,60.46666717529297,63.33333206176758,60.46666717529297,63.33333206176758,51000,0.0,0.0
2012-10-30 00:00:00+09:00,62.33333206176758,62.33333206176758,60.133331298828125,61.0,28500,0.0,0.0
2012-10-31 00:00:00+09:00,64.0,64.53333282470703,62.33333206176758,63.33333206176758,46500,0.0,0.0
2012-11-01 00:00:00+09:00,63.33333206176758,63.33333206176758,62.33333206176758,62.400001525878906,7500,0.0,0.0
2012-11-02 00:00:00+09:00,61.400001525878906,61.93333435058594,60.86666488647461,61.733333587646484,21000,0.0,0.0
2012-11-05 00:00:00+09:00,61.733333587646484,62.33333206176758,61.733333587646484,62.0,12000,0.0,0.0
2012-11-06 00:00:00+09:00,61.0,64.66666412353516,60.133331298828125,64.66666412353516,70500,0.0,0.0
2012-11-07 00:00:00+09:00,64.46666717529297,64.46666717529297,63.0,63.0,13500,0.0,0.0
2012-11-08 00:00:00+09:00,62.666664123535156,62.666664123535156,61.33333206176758,62.0,15000,0.0,0.0
2012-11-09 00:00:00+09:00,61.0,62.0,60.06666564941406,61.0,16500,0.0,0.0
2012-11-12 00:00:00+09:00,58.20000076293945,60.0,58.133331298828125,59.93333435058594,28500,0.0,0.0
2012-11-13 00:00:00+09:00,58.46666717529297,58.46666717529297,54.666664123535156,55.733333587646484,82500,0.0,0.0
2012-11-14 00:00:00+09:00,55.33333206176758,55.666664123535156,55.33333206176758,55.400001525878906,12000,0.0,0.0
2012-11-15 00:00:00+09:00,56.400001525878906,57.33333206176758,55.79999923706055,55.79999923706055,13500,0.0,0.0
2012-11-16 00:00:00+09:00,58.0,58.666664123535156,58.0,58.666664123535156,13500,0.0,0.0
2012-11-19 00:00:00+09:00,57.733333587646484,58.666664123535156,57.733333587646484,58.53333282470703,15000,0.0,0.0
2012-11-20 00:00:00+09:00,58.666664123535156,58.666664123535156,58.666664123535156,58.666664123535156,1500,0.0,0.0
2012-11-21 00:00:00+09:00,59.0,59.0,56.06666564941406,57.33333206176758,27000,0.0,0.0
2012-11-22 00:00:00+09:00,58.666664123535156,58.666664123535156,58.666664123535156,58.666664123535156,1500,0.0,0.0
2012-11-26 00:00:00+09:00,58.666664123535156,58.666664123535156,56.133331298828125,58.53333282470703,33000,0.0,0.0
2012-11-27 00:00:00+09:00,58.53333282470703,58.93333435058594,58.53333282470703,58.93333435058594,3000,0.0,0.0
2012-11-28 00:00:00+09:00,58.666664123535156,58.666664123535156,57.06666564941406,58.0,4500,0.0,0.0
2012-11-29 00:00:00+09:00,57.33333206176758,58.666664123535156,57.33333206176758,58.666664123535156,6000,0.0,0.0
2012-11-30 00:00:00+09:00,57.666664123535156,58.33333206176758,57.33333206176758,58.0,15000,0.0,0.0
2012-12-03 00:00:00+09:00,57.33333206176758,57.666664123535156,57.20000076293945,57.666664123535156,15000,0.0,0.0
2012-12-04 00:00:00+09:00,58.266666412353516,58.266666412353516,57.33333206176758,58.0,10500,0.0,0.0
2012-12-05 00:00:00+09:00,57.0,58.0,56.733333587646484,58.0,33000,0.0,0.0
2012-12-06 00:00:00+09:00,58.666664123535156,59.0,58.666664123535156,59.0,18000,0.0,0.0
2012-12-07 00:00:00+09:00,58.666664123535156,60.0,58.666664123535156,59.33333206176758,15000,0.0,0.0
2012-12-10 00:00:00+09:00,59.400001525878906,59.46666717529297,59.400001525878906,59.46666717529297,3000,0.0,0.0
2012-12-11 00:00:00+09:00,61.0,61.599998474121094,61.0,61.599998474121094,9000,0.0,0.0
2012-12-12 00:00:00+09:00,62.599998474121094,63.33333206176758,61.599998474121094,62.666664123535156,34500,0.0,0.0
2012-12-13 00:00:00+09:00,62.666664123535156,64.13333129882812,62.0,63.33333206176758,34500,0.0,0.0
2012-12-14 00:00:00+09:00,63.33333206176758,63.33333206176758,61.06666564941406,62.0,15000,0.0,0.0
2012-12-17 00:00:00+09:00,61.0,61.0,60.266666412353516,60.666664123535156,31500,0.0,0.0
2012-12-18 00:00:00+09:00,61.33333206176758,63.133331298828125,60.86666488647461,63.133331298828125,42000,0.0,0.0
2012-12-19 00:00:00+09:00,62.666664123535156,64.0,62.53333282470703,63.666664123535156,37500,0.0,0.0
2012-12-20 00:00:00+09:00,63.666664123535156,63.666664123535156,62.0,63.666664123535156,123000,0.0,0.0
2012-12-21 00:00:00+09:00,63.666664123535156,63.666664123535156,61.666664123535156,62.86666488647461,21000,0.0,0.0
2012-12-25 00:00:00+09:00,62.93333435058594,63.33333206176758,62.33333206176758,63.33333206176758,27000,0.0,0.0
2012-12-26 00:00:00+09:00,63.33333206176758,64.33333587646484,62.133331298828125,64.0,0,0.0,0.0
2012-12-27 00:00:00+09:00,63.33333206176758,64.33333587646484,62.133331298828125,64.0,40500,0.0,0.0
2012-12-28 00:00:00+09:00,64.33333587646484,64.33333587646484,60.33333206176758,62.33333206176758,31500,0.0,0.0
2013-01-04 00:00:00+09:00,62.400001525878906,62.400001525878906,61.46666717529297,61.666664123535156,25500,0.0,0.0
2013-01-07 00:00:00+09:00,61.666664123535156,61.733333587646484,61.666664123535156,61.666664123535156,15000,0.0,0.0
2013-01-08 00:00:00+09:00,62.0,65.33333587646484,62.0,63.33333206176758,22500,0.0,0.0
2013-01-09 00:00:00+09:00,65.0,65.0,62.266666412353516,63.599998474121094,24000,0.0,0.0
2013-01-10 00:00:00+09:00,62.599998474121094,63.666664123535156,62.599998474121094,63.666664123535156,30000,0.0,0.0
2013-01-11 00:00:00+09:00,63.93333435058594,63.93333435058594,62.20000076293945,62.266666412353516,24000,0.0,0.0
2013-01-15 00:00:00+09:00,62.666664123535156,63.33333206176758,62.0,62.266666412353516,49500,0.0,0.0
2013-01-16 00:00:00+09:00,63.266666412353516,64.13333129882812,61.93333435058594,61.93333435058594,63000,0.0,0.0
2013-01-17 00:00:00+09:00,62.06666564941406,62.46666717529297,61.400001525878906,61.400001525878906,16500,0.0,0.0
2013-01-18 00:00:00+09:00,60.733333587646484,62.0,60.733333587646484,62.0,48000,0.0,0.0
2013-01-21 00:00:00+09:00,62.0,62.0,62.0,62.0,16500,0.0,0.0
2013-01-22 00:00:00+09:00,61.666664123535156,62.79999923706055,61.20000076293945,62.79999923706055,33000,0.0,0.0
2013-01-23 00:00:00+09:00,62.79999923706055,62.79999923706055,61.06666564941406,61.06666564941406,13500,0.0,0.0
2013-01-24 00:00:00+09:00,61.79999923706055,62.133331298828125,60.400001525878906,62.06666564941406,28500,0.0,0.0
2013-01-25 00:00:00+09:00,62.06666564941406,62.06666564941406,62.0,62.0,4500,0.0,0.0
2013-01-28 00:00:00+09:00,60.733333587646484,61.20000076293945,60.46666717529297,60.79999923706055,57000,0.0,0.0
2013-01-29 00:00:00+09:00,61.86666488647461,66.66666412353516,61.86666488647461,65.0,103500,0.0,0.0
2013-01-30 00:00:00+09:00,69.0,75.0,67.66666412353516,70.80000305175781,339000,0.0,0.0
2013-01-31 00:00:00+09:00,72.80000305175781,83.33333587646484,72.80000305175781,80.0,381000,0.0,0.0
2013-02-01 00:00:00+09:00,80.0,82.33333587646484,72.19999694824219,77.93333435058594,150000,0.0,0.0
2013-02-04 00:00:00+09:00,77.33333587646484,77.33333587646484,72.80000305175781,72.86666870117188,33000,0.0,0.0
2013-02-05 00:00:00+09:00,70.66666412353516,72.0,68.0,70.0,42000,0.0,0.0
2013-02-06 00:00:00+09:00,72.66666412353516,72.66666412353516,70.06666564941406,70.53333282470703,25500,0.0,0.0
2013-02-07 00:00:00+09:00,68.26666259765625,68.33333587646484,65.66666412353516,65.66666412353516,115500,0.0,0.0
2013-02-08 00:00:00+09:00,65.66666412353516,66.5999984741211,62.666664123535156,63.666664123535156,60000,0.0,0.0
2013-02-12 00:00:00+09:00,64.66666412353516,65.73332977294922,61.33333206176758,63.266666412353516,33000,0.0,0.0
2013-02-13 00:00:00+09:00,62.33333206176758,64.0,61.33333206176758,64.0,79500,0.0,0.0
2013-02-14 00:00:00+09:00,74.0,74.0,65.26666259765625,67.26666259765625,198000,0.0,0.0
2013-02-15 00:00:00+09:00,65.4000015258789,67.19999694824219,64.0,65.0,48000,0.0,0.0
2013-02-18 00:00:00+09:00,65.33333587646484,65.33333587646484,63.0,63.0,16500,0.0,0.0
2013-02-19 00:00:00+09:00,62.666664123535156,66.53333282470703,62.666664123535156,63.46666717529297,39000,0.0,0.0
2013-02-20 00:00:00+09:00,65.46666717529297,66.33333587646484,65.46666717529297,66.33333587646484,10500,0.0,0.0
2013-02-21 00:00:00+09:00,66.33333587646484,66.33333587646484,64.66666412353516,65.66666412353516,12000,0.0,0.0
2013-02-22 00:00:00+09:00,64.66666412353516,66.33333587646484,64.33333587646484,65.33333587646484,13500,0.0,0.0
2013-02-25 00:00:00+09:00,66.0,66.06666564941406,65.4000015258789,66.0,30000,0.0,0.0
2013-02-26 00:00:00+09:00,65.06666564941406,67.86666870117188,65.06666564941406,66.73332977294922,100500,0.0,0.0
2013-02-27 00:00:00+09:00,67.5999984741211,67.5999984741211,65.5999984741211,66.0,27000,0.0,0.0
2013-02-28 00:00:00+09:00,67.33333587646484,67.33333587646484,66.46666717529297,66.53333282470703,45000,0.0,0.0
2013-03-01 00:00:00+09:00,66.4000015258789,68.66666412353516,66.33333587646484,67.66666412353516,57000,0.0,0.0
2013-03-04 00:00:00+09:00,67.66666412353516,68.66666412353516,65.80000305175781,67.46666717529297,78000,0.0,0.0
2013-03-05 00:00:00+09:00,68.0,80.0,68.0,78.0,363000,0.0,0.0
2013-03-06 00:00:00+09:00,78.06666564941406,78.66666412353516,70.0,77.0,279000,0.0,0.0
2013-03-07 00:00:00+09:00,77.0,77.19999694824219,71.33333587646484,71.33333587646484,117000,0.0,0.0
2013-03-08 00:00:00+09:00,72.4000015258789,72.4000015258789,70.19999694824219,70.4000015258789,45000,0.0,0.0
2013-03-11 00:00:00+09:00,72.66666412353516,74.53333282470703,71.0,73.66666412353516,109500,0.0,0.0
2013-03-12 00:00:00+09:00,74.66666412353516,76.53333282470703,72.73332977294922,74.26666259765625,168000,0.0,0.0
2013-03-13 00:00:00+09:00,73.4000015258789,73.4000015258789,70.19999694824219,72.53333282470703,58500,0.0,0.0
2013-03-14 00:00:00+09:00,71.19999694824219,73.19999694824219,70.73332977294922,73.0,54000,0.0,0.0
2013-03-15 00:00:00+09:00,71.93333435058594,71.93333435058594,70.66666412353516,71.33333587646484,48000,0.0,0.0
2013-03-18 00:00:00+09:00,71.73332977294922,71.73332977294922,70.66666412353516,70.66666412353516,18000,0.0,0.0
2013-03-19 00:00:00+09:00,70.80000305175781,71.4000015258789,70.66666412353516,70.66666412353516,42000,0.0,0.0
2013-03-21 00:00:00+09:00,70.80000305175781,72.33333587646484,70.80000305175781,71.26666259765625,31500,0.0,0.0
2013-03-22 00:00:00+09:00,71.26666259765625,71.26666259765625,70.4000015258789,70.66666412353516,63000,0.0,0.0
2013-03-25 00:00:00+09:00,72.0,72.0,69.13333129882812,70.66666412353516,45000,0.0,0.0
2013-03-26 00:00:00+09:00,70.66666412353516,70.66666412353516,69.19999694824219,69.19999694824219,13500,0.0,0.0
2013-03-27 00:00:00+09:00,69.13333129882812,69.13333129882812,68.33333587646484,68.4000015258789,16500,0.0,0.0
2013-03-28 00:00:00+09:00,68.33333587646484,68.33333587646484,68.0,68.33333587646484,28500,0.0,0.0
2013-03-29 00:00:00+09:00,67.73332977294922,68.46666717529297,67.73332977294922,68.4000015258789,25500,0.0,0.0
2013-04-01 00:00:00+09:00,68.46666717529297,68.46666717529297,66.53333282470703,66.66666412353516,40500,0.0,0.0
2013-04-02 00:00:00+09:00,66.5999984741211,66.5999984741211,63.33333206176758,65.73332977294922,84000,0.0,0.0
2013-04-03 00:00:00+09:00,66.0,66.66666412353516,63.666664123535156,65.66666412353516,48000,0.0,0.0
2013-04-04 00:00:00+09:00,64.4000015258789,64.53333282470703,64.0,64.33333587646484,22500,0.0,0.0
2013-04-05 00:00:00+09:00,66.33333587646484,66.33333587646484,64.06666564941406,65.66666412353516,61500,0.0,0.0
2013-04-08 00:00:00+09:00,66.66666412353516,66.66666412353516,64.66666412353516,65.66666412353516,27000,0.0,0.0
2013-04-09 00:00:00+09:00,65.66666412353516,65.73332977294922,63.93333435058594,64.33333587646484,78000,0.0,0.0
2013-04-10 00:00:00+09:00,65.19999694824219,65.33333587646484,64.46666717529297,65.33333587646484,27000,0.0,0.0
2013-04-11 00:00:00+09:00,65.73332977294922,67.93333435058594,65.73332977294922,67.66666412353516,58500,0.0,0.0
2013-04-12 00:00:00+09:00,67.66666412353516,69.33333587646484,66.53333282470703,69.33333587646484,69000,0.0,0.0
2013-04-15 00:00:00+09:00,70.0,72.0,67.80000305175781,71.86666870117188,76500,0.0,0.0
2013-04-16 00:00:00+09:00,70.66666412353516,71.66666412353516,70.66666412353516,70.66666412353516,45000,0.0,0.0
2013-04-17 00:00:00+09:00,70.86666870117188,73.33333587646484,70.86666870117188,73.0,64500,0.0,0.0
2013-04-18 00:00:00+09:00,73.26666259765625,74.0,71.66666412353516,73.66666412353516,31500,0.0,0.0
2013-04-19 00:00:00+09:00,73.33333587646484,76.0,73.33333587646484,76.0,181500,0.0,0.0
2013-04-22 00:00:00+09:00,76.06666564941406,76.06666564941406,73.4000015258789,74.80000305175781,82500,0.0,0.0
2013-04-23 00:00:00+09:00,74.33333587646484,74.46666717529297,73.80000305175781,73.80000305175781,57000,0.0,0.0
2013-04-24 00:00:00+09:00,74.0,76.0,73.4000015258789,73.4000015258789,81000,0.0,0.0
2013-04-25 00:00:00+09:00,73.4000015258789,73.66666412353516,73.33333587646484,73.33333587646484,67500,0.0,0.0
2013-04-26 00:00:00+09:00,75.33333587646484,77.5999984741211,74.66666412353516,74.73332977294922,187500,0.0,0.0
2013-04-30 00:00:00+09:00,78.53333282470703,78.66666412353516,75.4000015258789,75.4000015258789,105000,0.0,0.0
2013-05-01 00:00:00+09:00,76.33333587646484,80.66666412353516,75.86666870117188,79.33333587646484,181500,0.0,0.0
2013-05-02 00:00:00+09:00,82.0,83.26666259765625,80.06666564941406,82.13333129882812,193500,0.0,0.0
2013-05-07 00:00:00+09:00,86.66666412353516,102.13333129882812,85.33333587646484,102.13333129882812,454500,0.0,0.0
2013-05-08 00:00:00+09:00,113.26666259765625,120.0,106.66666412353516,110.0,610500,0.0,0.0
2013-05-09 00:00:00+09:00,111.0,120.0,95.53333282470703,96.66666412353516,390000,0.0,0.0
2013-05-10 00:00:00+09:00,100.0,103.33333587646484,92.73332977294922,95.33333587646484,147000,0.0,0.0
2013-05-13 00:00:00+09:00,98.5999984741211,98.5999984741211,80.73332977294922,90.06666564941406,249000,0.0,0.0
2013-05-14 00:00:00+09:00,96.0,98.53333282470703,93.46666717529297,95.33333587646484,244500,0.0,0.0
2013-05-15 00:00:00+09:00,95.06666564941406,96.5999984741211,83.33333587646484,91.53333282470703,183000,0.0,0.0
2013-05-16 00:00:00+09:00,91.46666717529297,91.46666717529297,80.66666412353516,89.86666870117188,220500,0.0,0.0
2013-05-17 00:00:00+09:00,87.66666412353516,93.33333587646484,87.5999984741211,93.19999694824219,70500,0.0,0.0
2013-05-20 00:00:00+09:00,92.0,93.33333587646484,91.86666870117188,93.33333587646484,112500,0.0,0.0
2013-05-21 00:00:00+09:00,93.33333587646484,96.0,84.73332977294922,87.33333587646484,156000,0.0,0.0
2013-05-22 00:00:00+09:00,83.33333587646484,86.66666412353516,83.06666564941406,85.33333587646484,153000,0.0,0.0
2013-05-23 00:00:00+09:00,82.66666412353516,83.66666412353516,77.33333587646484,82.0,339000,0.0,0.0
2013-05-24 00:00:00+09:00,76.66666412353516,79.66666412353516,75.33333587646484,75.66666412353516,226500,0.0,0.0
2013-05-27 00:00:00+09:00,75.66666412353516,77.66666412353516,75.66666412353516,77.66666412353516,58500,0.0,0.0
2013-05-28 00:00:00+09:00,75.66666412353516,80.0,75.66666412353516,79.86666870117188,82500,0.0,0.0
2013-05-29 00:00:00+09:00,81.66666412353516,83.19999694824219,79.33333587646484,82.0,73500,0.0,0.0
2013-05-30 00:00:00+09:00,81.0,82.66666412353516,75.33333587646484,80.0,76500,0.0,0.0
2013-05-31 00:00:00+09:00,78.06666564941406,78.06666564941406,78.06666564941406,78.06666564941406,3000,0.0,0.0
2013-06-03 00:00:00+09:00,81.33333587646484,81.33333587646484,76.66666412353516,78.66666412353516,42000,0.0,0.0
2013-06-04 00:00:00+09:00,77.06666564941406,77.26666259765625,76.33333587646484,76.66666412353516,36000,0.0,0.0
2013-06-05 00:00:00+09:00,76.19999694824219,76.4000015258789,69.46666717529297,70.66666412353516,129000,0.0,0.0
2013-06-06 00:00:00+09:00,70.66666412353516,70.66666412353516,66.26666259765625,69.19999694824219,129000,0.0,0.0
2013-06-07 00:00:00+09:00,66.33333587646484,66.33333587646484,62.666664123535156,66.26666259765625,135000,0.0,0.0
2013-06-10 00:00:00+09:00,68.66666412353516,68.66666412353516,68.06666564941406,68.06666564941406,12000,0.0,0.0
2013-06-11 00:00:00+09:00,68.93333435058594,71.80000305175781,68.93333435058594,70.33333587646484,24000,0.0,0.0
2013-06-12 00:00:00+09:00,67.13333129882812,73.33333587646484,67.13333129882812,73.33333587646484,46500,0.0,0.0
2013-06-13 00:00:00+09:00,73.19999694824219,73.19999694824219,70.66666412353516,70.66666412353516,27000,0.0,0.0
2013-06-14 00:00:00+09:00,71.0,71.66666412353516,68.0,71.0,22500,0.0,0.0
2013-06-17 00:00:00+09:00,69.0,69.46666717529297,69.0,69.33333587646484,4500,0.0,0.0
2013-06-18 00:00:00+09:00,71.33333587646484,71.33333587646484,70.73332977294922,70.73332977294922,6000,0.0,0.0
2013-06-19 00:00:00+09:00,70.80000305175781,71.93333435058594,69.0,71.93333435058594,10500,0.0,0.0
2013-06-20 00:00:00+09:00,69.93333435058594,71.0,69.93333435058594,70.0,28500,0.0,0.0
2013-06-21 00:00:00+09:00,67.0,68.0,67.0,68.0,16500,0.0,0.0
2013-06-24 00:00:00+09:00,68.66666412353516,68.66666412353516,68.66666412353516,68.66666412353516,1500,0.0,0.0
2013-06-25 00:00:00+09:00,67.66666412353516,67.66666412353516,64.53333282470703,67.26666259765625,33000,0.0,0.0
2013-06-26 00:00:00+09:00,67.53333282470703,68.5999984741211,65.33333587646484,68.0,18000,0.0,0.0
2013-06-27 00:00:00+09:00,65.0,66.0,61.666664123535156,66.0,18000,0.0,0.0
2013-06-28 00:00:00+09:00,66.66666412353516,69.86666870117188,66.66666412353516,69.86666870117188,7500,0.0,0.0
2013-07-01 00:00:00+09:00,69.86666870117188,69.86666870117188,67.53333282470703,69.66666412353516,13500,0.0,0.0
2013-07-02 00:00:00+09:00,70.0,72.66666412353516,70.0,72.66666412353516,22500,0.0,0.0
2013-07-03 00:00:00+09:00,73.26666259765625,77.0,73.26666259765625,75.66666412353516,45000,0.0,0.0
2013-07-04 00:00:00+09:00,76.66666412353516,76.66666412353516,74.13333129882812,74.33333587646484,39000,0.0,0.0
2013-07-05 00:00:00+09:00,75.0,76.66666412353516,75.0,76.0,15000,0.0,0.0
2013-07-08 00:00:00+09:00,76.0,76.0,74.0,74.33333587646484,36000,0.0,0.0
2013-07-09 00:00:00+09:00,74.0,74.0,73.66666412353516,73.66666412353516,9000,0.0,0.0
2013-07-10 00:00:00+09:00,74.0,74.80000305175781,73.66666412353516,74.80000305175781,45000,0.0,0.0
2013-07-11 00:00:00+09:00,74.0,74.66666412353516,74.0,74.66666412353516,6000,0.0,0.0
2013-07-12 00:00:00+09:00,75.19999694824219,75.19999694824219,74.46666717529297,74.46666717529297,6000,0.0,0.0
2013-07-16 00:00:00+09:00,74.33333587646484,74.33333587646484,72.66666412353516,72.66666412353516,16500,0.0,0.0
2013-07-17 00:00:00+09:00,72.0,74.0,72.0,74.0,15000,0.0,0.0
2013-07-18 00:00:00+09:00,76.0,76.0,74.06666564941406,76.0,10500,0.0,0.0
2013-07-19 00:00:00+09:00,76.0,76.0,73.33333587646484,75.33333587646484,36000,0.0,0.0
2013-07-22 00:00:00+09:00,75.33333587646484,76.33333587646484,75.33333587646484,76.0,7500,0.0,0.0
2013-07-23 00:00:00+09:00,76.0,77.33333587646484,76.0,77.33333587646484,15000,0.0,0.0
2013-07-24 00:00:00+09:00,78.5999984741211,81.4000015258789,78.5999984741211,80.06666564941406,55500,0.0,0.0
2013-07-25 00:00:00+09:00,81.33333587646484,85.86666870117188,80.13333129882812,82.66666412353516,91500,0.0,0.0
2013-07-26 00:00:00+09:00,82.0,82.0,80.53333282470703,81.33333587646484,19500,0.0,0.0
2013-07-29 00:00:00+09:00,81.66666412353516,82.66666412353516,78.06666564941406,82.66666412353516,48000,0.0,0.0
2013-07-30 00:00:00+09:00,78.66666412353516,82.0,78.66666412353516,80.0,25500,0.0,0.0
2013-07-31 00:00:00+09:00,78.73332977294922,78.73332977294922,77.46666717529297,77.46666717529297,22500,0.0,0.0
2013-08-01 00:00:00+09:00,76.80000305175781,76.80000305175781,70.73332977294922,75.93333435058594,75000,0.0,0.0
2013-08-02 00:00:00+09:00,75.93333435058594,78.53333282470703,74.66666412353516,78.46666717529297,75000,0.0,0.0
2013-08-05 00:00:00+09:00,82.26666259765625,83.33333587646484,74.19999694824219,75.73332977294922,214500,0.0,0.0
2013-08-06 00:00:00+09:00,76.13333129882812,77.33333587646484,75.33333587646484,76.06666564941406,25500,0.0,0.0
2013-08-07 00:00:00+09:00,76.0,76.06666564941406,76.0,76.06666564941406,3000,0.0,0.0
2013-08-08 00:00:00+09:00,76.26666259765625,78.33333587646484,74.0,76.0,76500,0.0,0.0
2013-08-09 00:00:00+09:00,76.66666412353516,78.0,73.73332977294922,77.46666717529297,55500,0.0,0.0
2013-08-12 00:00:00+09:00,73.73332977294922,74.0,70.66666412353516,71.06666564941406,42000,0.0,0.0
2013-08-13 00:00:00+09:00,70.66666412353516,71.86666870117188,70.0,70.66666412353516,15000,0.0,0.0
2013-08-14 00:00:00+09:00,68.66666412353516,73.26666259765625,68.53333282470703,73.26666259765625,105000,0.0,0.0
2013-08-15 00:00:00+09:00,72.80000305175781,72.80000305175781,72.66666412353516,72.66666412353516,4500,0.0,0.0
2013-08-16 00:00:00+09:00,72.46666717529297,72.46666717529297,70.0,70.0,13500,0.0,0.0
