Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-19 00:00:00+09:00,71.66666412353516,71.66666412353516,70.0,70.0,15000,0.0,0.0
2013-08-20 00:00:00+09:00,70.0,72.26666259765625,70.0,72.0,15000,0.0,0.0
2013-08-21 00:00:00+09:00,72.33333587646484,72.66666412353516,72.0,72.5999984741211,13500,0.0,0.0
2013-08-22 00:00:00+09:00,72.5999984741211,72.86666870117188,70.06666564941406,72.86666870117188,22500,0.0,0.0
2013-08-23 00:00:00+09:00,71.0,74.33333587646484,71.0,71.80000305175781,67500,0.0,0.0
2013-08-26 00:00:00+09:00,73.5999984741211,73.5999984741211,73.26666259765625,73.26666259765625,4500,0.0,0.0
2013-08-27 00:00:00+09:00,69.26666259765625,70.33333587646484,66.73332977294922,70.33333587646484,55500,0.0,0.0
2013-08-28 00:00:00+09:00,68.66666412353516,70.19999694824219,68.66666412353516,70.19999694824219,10500,0.0,0.0
2013-08-29 00:00:00+09:00,68.66666412353516,70.0,67.66666412353516,67.66666412353516,39000,0.0,0.0
2013-08-30 00:00:00+09:00,69.5999984741211,69.5999984741211,68.26666259765625,68.26666259765625,6000,0.0,0.0
2013-09-02 00:00:00+09:00,67.73332977294922,70.66666412353516,66.33333587646484,70.66666412353516,75000,0.0,0.0
2013-09-03 00:00:00+09:00,72.0,79.0,70.66666412353516,71.0,88500,0.0,0.0
2013-09-04 00:00:00+09:00,70.66666412353516,71.66666412353516,70.33333587646484,71.33333587646484,9000,0.0,0.0
2013-09-05 00:00:00+09:00,72.0,72.0,71.93333435058594,71.93333435058594,4500,0.0,0.0
2013-09-06 00:00:00+09:00,70.33333587646484,71.93333435058594,70.19999694824219,71.86666870117188,12000,0.0,0.0
2013-09-09 00:00:00+09:00,75.06666564941406,76.26666259765625,73.26666259765625,76.26666259765625,63000,0.0,0.0
2013-09-10 00:00:00+09:00,76.26666259765625,78.19999694824219,75.5999984741211,77.66666412353516,124500,0.0,0.0
2013-09-11 00:00:00+09:00,78.66666412353516,80.0,76.0,76.33333587646484,66000,0.0,0.0
2013-09-12 00:00:00+09:00,76.33333587646484,83.19999694824219,75.66666412353516,83.19999694824219,102000,0.0,0.0
2013-09-13 00:00:00+09:00,82.0,82.0,77.66666412353516,79.0,87000,0.0,0.0
2013-09-17 00:00:00+09:00,80.33333587646484,82.06666564941406,80.06666564941406,81.33333587646484,43500,0.0,0.0
2013-09-18 00:00:00+09:00,81.33333587646484,82.53333282470703,79.33333587646484,80.93333435058594,75000,0.0,0.0
2013-09-19 00:00:00+09:00,80.93333435058594,81.0,79.93333435058594,80.0,51000,0.0,0.0
2013-09-20 00:00:00+09:00,78.0,79.46666717529297,76.80000305175781,76.80000305175781,54000,0.0,0.0
2013-09-24 00:00:00+09:00,75.33333587646484,78.0,74.80000305175781,78.0,24000,0.0,0.0
2013-09-25 00:00:00+09:00,77.66666412353516,77.66666412353516,77.0,77.0,7500,0.0,0.0
2013-09-26 00:00:00+09:00,78.33333587646484,78.33333587646484,78.26666259765625,78.33333587646484,7500,0.0,0.0
2013-09-27 00:00:00+09:00,78.86666870117188,78.86666870117188,75.46666717529297,78.0,37500,0.0,0.0
2013-09-30 00:00:00+09:00,78.0,79.0,75.33333587646484,79.0,15000,0.0,0.0
2013-10-01 00:00:00+09:00,79.93333435058594,80.0,78.0,79.93333435058594,18000,0.0,0.0
2013-10-02 00:00:00+09:00,76.19999694824219,78.0,73.53333282470703,74.53333282470703,25500,0.0,0.0
2013-10-03 00:00:00+09:00,74.80000305175781,77.5999984741211,74.80000305175781,77.0,9000,0.0,0.0
2013-10-04 00:00:00+09:00,73.93333435058594,77.0,73.66666412353516,77.0,21000,0.0,0.0
2013-10-07 00:00:00+09:00,77.33333587646484,78.0,77.33333587646484,77.66666412353516,12000,0.0,0.0
2013-10-08 00:00:00+09:00,77.66666412353516,77.66666412353516,77.66666412353516,77.66666412353516,13500,0.0,0.0
2013-10-09 00:00:00+09:00,77.33333587646484,77.33333587646484,76.66666412353516,76.66666412353516,7500,0.0,0.0
2013-10-10 00:00:00+09:00,76.0,78.0,76.0,78.0,18000,0.0,0.0
2013-10-11 00:00:00+09:00,78.66666412353516,78.66666412353516,73.33333587646484,77.80000305175781,82500,0.0,0.0
2013-10-15 00:00:00+09:00,79.80000305175781,79.80000305175781,79.80000305175781,79.80000305175781,1500,0.0,0.0
2013-10-16 00:00:00+09:00,78.5999984741211,78.5999984741211,76.5999984741211,78.26666259765625,9000,0.0,0.0
2013-10-17 00:00:00+09:00,76.26666259765625,77.53333282470703,76.0,77.53333282470703,22500,0.0,0.0
2013-10-18 00:00:00+09:00,77.53333282470703,77.53333282470703,77.46666717529297,77.53333282470703,4500,0.0,0.0
2013-10-21 00:00:00+09:00,77.46666717529297,79.0,76.53333282470703,79.0,39000,0.0,0.0
2013-10-22 00:00:00+09:00,78.93333435058594,79.0,77.93333435058594,78.93333435058594,7500,0.0,0.0
2013-10-23 00:00:00+09:00,79.0,80.5999984741211,76.5999984741211,78.0,90000,0.0,0.0
2013-10-24 00:00:00+09:00,78.0,83.33333587646484,78.0,81.26666259765625,115500,0.0,0.0
2013-10-25 00:00:00+09:00,80.0,80.5999984741211,78.4000015258789,78.53333282470703,54000,0.0,0.0
2013-10-28 00:00:00+09:00,78.33333587646484,80.33333587646484,78.33333587646484,80.0,55500,0.0,0.0
2013-10-29 00:00:00+09:00,80.0,80.0,80.0,80.0,0,0.0,0.0
2013-10-30 00:00:00+09:00,79.0,79.4000015258789,78.33333587646484,78.33333587646484,10500,0.0,0.0
2013-10-31 00:00:00+09:00,76.66666412353516,76.86666870117188,76.66666412353516,76.73332977294922,21000,0.0,0.0
2013-11-01 00:00:00+09:00,76.13333129882812,76.5999984741211,75.46666717529297,76.5999984741211,34500,0.0,0.0
2013-11-05 00:00:00+09:00,77.26666259765625,77.26666259765625,75.66666412353516,75.66666412353516,6000,0.0,0.0
2013-11-06 00:00:00+09:00,75.53333282470703,77.19999694824219,75.33333587646484,75.33333587646484,12000,0.0,0.0
2013-11-07 00:00:00+09:00,75.80000305175781,76.4000015258789,75.33333587646484,76.33333587646484,25500,0.0,0.0
2013-11-08 00:00:00+09:00,74.4000015258789,77.80000305175781,74.4000015258789,74.66666412353516,36000,0.0,0.0
2013-11-11 00:00:00+09:00,74.66666412353516,74.73332977294922,70.80000305175781,72.93333435058594,52500,0.0,0.0
2013-11-12 00:00:00+09:00,71.19999694824219,72.06666564941406,70.73332977294922,71.26666259765625,46500,0.0,0.0
2013-11-13 00:00:00+09:00,71.13333129882812,71.66666412353516,70.66666412353516,70.66666412353516,16500,0.0,0.0
2013-11-14 00:00:00+09:00,70.0,71.5999984741211,70.0,70.86666870117188,22500,0.0,0.0
2013-11-15 00:00:00+09:00,72.0,74.66666412353516,72.0,74.66666412353516,39000,0.0,0.0
2013-11-18 00:00:00+09:00,72.13333129882812,75.0,72.13333129882812,74.26666259765625,16500,0.0,0.0
2013-11-19 00:00:00+09:00,74.66666412353516,74.66666412353516,72.0,73.26666259765625,9000,0.0,0.0
2013-11-20 00:00:00+09:00,72.13333129882812,76.0,72.13333129882812,75.19999694824219,22500,0.0,0.0
2013-11-21 00:00:00+09:00,74.0,74.0,72.4000015258789,72.4000015258789,22500,0.0,0.0
2013-11-22 00:00:00+09:00,70.4000015258789,72.13333129882812,70.4000015258789,70.46666717529297,208500,0.0,0.0
2013-11-25 00:00:00+09:00,71.33333587646484,73.0,71.33333587646484,72.0,21000,0.0,0.0
2013-11-26 00:00:00+09:00,72.26666259765625,72.86666870117188,71.66666412353516,72.86666870117188,7500,0.0,0.0
2013-11-27 00:00:00+09:00,72.86666870117188,72.86666870117188,71.5999984741211,71.5999984741211,4500,0.0,0.0
2013-11-28 00:00:00+09:00,71.5999984741211,73.06666564941406,70.73332977294922,70.73332977294922,13500,0.0,0.0
2013-11-29 00:00:00+09:00,71.26666259765625,71.46666717529297,70.53333282470703,70.53333282470703,21000,0.0,0.0
2013-12-02 00:00:00+09:00,73.33333587646484,73.33333587646484,71.0,71.0,57000,0.0,0.0
2013-12-03 00:00:00+09:00,72.13333129882812,72.13333129882812,71.19999694824219,71.33333587646484,28500,0.0,0.0
2013-12-04 00:00:00+09:00,71.93333435058594,71.93333435058594,71.19999694824219,71.19999694824219,19500,0.0,0.0
2013-12-05 00:00:00+09:00,71.19999694824219,72.0,71.19999694824219,71.53333282470703,31500,0.0,0.0
2013-12-06 00:00:00+09:00,71.46666717529297,71.66666412353516,70.66666412353516,71.66666412353516,9000,0.0,0.0
2013-12-09 00:00:00+09:00,72.06666564941406,72.13333129882812,71.73332977294922,71.73332977294922,28500,0.0,0.0
2013-12-10 00:00:00+09:00,72.0,72.26666259765625,71.33333587646484,72.26666259765625,39000,0.0,0.0
2013-12-11 00:00:00+09:00,71.66666412353516,71.66666412353516,71.26666259765625,71.26666259765625,6000,0.0,0.0
2013-12-12 00:00:00+09:00,71.26666259765625,71.66666412353516,70.5999984741211,71.66666412353516,108000,0.0,0.0
2013-12-13 00:00:00+09:00,71.33333587646484,72.53333282470703,70.66666412353516,72.53333282470703,13500,0.0,0.0
2013-12-16 00:00:00+09:00,72.4000015258789,72.66666412353516,72.26666259765625,72.46666717529297,13500,0.0,0.0
2013-12-17 00:00:00+09:00,72.0,72.0,71.19999694824219,72.0,9000,0.0,0.0
2013-12-18 00:00:00+09:00,71.33333587646484,72.66666412353516,71.0,72.66666412353516,22500,0.0,0.0
2013-12-19 00:00:00+09:00,72.66666412353516,72.66666412353516,71.66666412353516,71.66666412353516,36000,0.0,0.0
2013-12-20 00:00:00+09:00,71.33333587646484,72.0,70.66666412353516,71.93333435058594,87000,0.0,0.0
2013-12-24 00:00:00+09:00,71.80000305175781,72.06666564941406,69.33333587646484,70.93333435058594,241500,0.0,0.0
2013-12-25 00:00:00+09:00,69.33333587646484,71.4000015258789,69.33333587646484,70.26666259765625,28500,0.0,0.0
2013-12-26 00:00:00+09:00,70.93333435058594,71.33333587646484,70.93333435058594,71.33333587646484,7500,0.0,0.0
2013-12-27 00:00:00+09:00,73.33333587646484,73.33333587646484,72.66666412353516,72.80000305175781,21000,0.0,0.0
2013-12-30 00:00:00+09:00,70.80000305175781,74.33333587646484,70.4000015258789,73.26666259765625,57000,0.0,0.0
2014-01-06 00:00:00+09:00,73.33333587646484,73.4000015258789,71.53333282470703,73.33333587646484,40500,0.0,0.0
2014-01-07 00:00:00+09:00,73.0,73.06666564941406,71.93333435058594,71.93333435058594,12000,0.0,0.0
2014-01-08 00:00:00+09:00,73.33333587646484,73.53333282470703,73.26666259765625,73.33333587646484,7500,0.0,0.0
2014-01-09 00:00:00+09:00,73.73332977294922,73.73332977294922,71.66666412353516,72.0,16500,0.0,0.0
2014-01-10 00:00:00+09:00,72.66666412353516,75.33333587646484,72.06666564941406,73.4000015258789,60000,0.0,0.0
2014-01-14 00:00:00+09:00,73.33333587646484,73.33333587646484,72.06666564941406,72.26666259765625,22500,0.0,0.0
2014-01-15 00:00:00+09:00,72.66666412353516,74.86666870117188,72.06666564941406,74.86666870117188,99000,0.0,0.0
2014-01-16 00:00:00+09:00,74.66666412353516,78.66666412353516,73.46666717529297,74.06666564941406,156000,0.0,0.0
2014-01-17 00:00:00+09:00,74.06666564941406,76.26666259765625,72.66666412353516,76.26666259765625,90000,0.0,0.0
2014-01-20 00:00:00+09:00,76.73332977294922,82.0,76.66666412353516,80.66666412353516,163500,0.0,0.0
2014-01-21 00:00:00+09:00,82.5999984741211,84.66666412353516,78.66666412353516,82.86666870117188,213000,0.0,0.0
2014-01-22 00:00:00+09:00,80.86666870117188,82.0,79.73332977294922,81.73332977294922,27000,0.0,0.0
2014-01-23 00:00:00+09:00,79.80000305175781,80.53333282470703,76.80000305175781,76.80000305175781,46500,0.0,0.0
2014-01-24 00:00:00+09:00,76.13333129882812,76.13333129882812,75.0,75.33333587646484,15000,0.0,0.0
2014-01-27 00:00:00+09:00,73.73332977294922,73.73332977294922,72.06666564941406,72.53333282470703,72000,0.0,0.0
2014-01-28 00:00:00+09:00,74.53333282470703,75.80000305175781,73.19999694824219,74.66666412353516,10500,0.0,0.0
2014-01-29 00:00:00+09:00,75.19999694824219,77.06666564941406,75.13333129882812,77.06666564941406,18000,0.0,0.0
2014-01-30 00:00:00+09:00,76.46666717529297,76.46666717529297,74.06666564941406,76.4000015258789,10500,0.0,0.0
2014-01-31 00:00:00+09:00,74.4000015258789,74.4000015258789,71.33333587646484,71.33333587646484,103500,0.0,0.0
2014-02-03 00:00:00+09:00,70.93333435058594,73.33333587646484,70.66666412353516,70.66666412353516,42000,0.0,0.0
2014-02-04 00:00:00+09:00,66.66666412353516,70.46666717529297,61.666664123535156,66.66666412353516,154500,0.0,0.0
2014-02-05 00:00:00+09:00,66.73332977294922,67.33333587646484,65.33333587646484,65.33333587646484,28500,0.0,0.0
2014-02-06 00:00:00+09:00,66.0,67.33333587646484,66.0,67.33333587646484,9000,0.0,0.0
2014-02-07 00:00:00+09:00,66.06666564941406,68.46666717529297,66.06666564941406,68.33333587646484,12000,0.0,0.0
2014-02-10 00:00:00+09:00,68.33333587646484,68.33333587646484,67.46666717529297,67.46666717529297,13500,0.0,0.0
2014-02-12 00:00:00+09:00,67.66666412353516,71.33333587646484,67.66666412353516,71.26666259765625,28500,0.0,0.0
2014-02-13 00:00:00+09:00,68.80000305175781,71.0,68.80000305175781,69.66666412353516,16500,0.0,0.0
2014-02-14 00:00:00+09:00,64.33333587646484,64.33333587646484,59.400001525878906,64.33333587646484,306000,0.0,0.0
2014-02-17 00:00:00+09:00,62.666664123535156,62.666664123535156,60.733333587646484,60.733333587646484,28500,0.0,0.0
2014-02-18 00:00:00+09:00,60.733333587646484,61.133331298828125,60.733333587646484,61.133331298828125,4500,0.0,0.0
2014-02-19 00:00:00+09:00,61.133331298828125,61.33333206176758,59.33333206176758,61.06666564941406,43500,0.0,0.0
2014-02-20 00:00:00+09:00,61.0,61.79999923706055,59.33333206176758,61.79999923706055,55500,0.0,0.0
2014-02-21 00:00:00+09:00,61.46666717529297,62.666664123535156,61.46666717529297,62.33333206176758,6000,0.0,0.0
2014-02-24 00:00:00+09:00,62.33333206176758,62.33333206176758,60.0,60.666664123535156,13500,0.0,0.0
2014-02-25 00:00:00+09:00,61.666664123535156,61.666664123535156,59.733333587646484,61.0,13500,0.0,0.0
2014-02-26 00:00:00+09:00,58.06666564941406,60.0,58.06666564941406,60.0,72000,0.0,0.0
2014-02-27 00:00:00+09:00,59.0,60.0,59.0,60.0,7500,0.0,0.0
2014-02-28 00:00:00+09:00,60.0,60.0,59.79999923706055,59.79999923706055,3000,0.0,0.0
2014-03-03 00:00:00+09:00,58.666664123535156,58.79999923706055,58.53333282470703,58.53333282470703,13500,0.0,0.0
2014-03-04 00:00:00+09:00,58.46666717529297,58.46666717529297,58.46666717529297,58.46666717529297,6000,0.0,0.0
2014-03-05 00:00:00+09:00,58.400001525878906,60.33333206176758,58.400001525878906,60.33333206176758,18000,0.0,0.0
2014-03-06 00:00:00+09:00,60.79999923706055,60.93333435058594,59.0,60.93333435058594,12000,0.0,0.0
2014-03-07 00:00:00+09:00,64.19999694824219,64.19999694824219,63.86666488647461,63.86666488647461,16500,0.0,0.0
2014-03-10 00:00:00+09:00,64.06666564941406,64.19999694824219,61.666664123535156,62.33333206176758,19500,0.0,0.0
2014-03-11 00:00:00+09:00,62.33333206176758,62.33333206176758,62.33333206176758,62.33333206176758,0,0.0,0.0
2014-03-12 00:00:00+09:00,62.33333206176758,63.666664123535156,62.33333206176758,63.666664123535156,19500,0.0,0.0
2014-03-13 00:00:00+09:00,61.666664123535156,61.666664123535156,61.666664123535156,61.666664123535156,1500,0.0,0.0
2014-03-14 00:00:00+09:00,61.666664123535156,61.666664123535156,60.666664123535156,60.666664123535156,6000,0.0,0.0
2014-03-17 00:00:00+09:00,60.46666717529297,62.79999923706055,58.79999923706055,62.599998474121094,12000,0.0,0.0
2014-03-18 00:00:00+09:00,61.33333206176758,61.93333435058594,61.33333206176758,61.93333435058594,3000,0.0,0.0
2014-03-19 00:00:00+09:00,61.93333435058594,61.93333435058594,61.93333435058594,61.93333435058594,0,0.0,0.0
2014-03-20 00:00:00+09:00,60.0,60.93333435058594,58.266666412353516,60.93333435058594,10500,0.0,0.0
2014-03-24 00:00:00+09:00,58.733333587646484,60.86666488647461,58.599998474121094,60.86666488647461,18000,0.0,0.0
2014-03-25 00:00:00+09:00,60.86666488647461,60.86666488647461,58.86666488647461,58.86666488647461,3000,0.0,0.0
2014-03-26 00:00:00+09:00,60.0,60.0,58.266666412353516,58.266666412353516,34500,0.0,0.0
2014-03-27 00:00:00+09:00,58.266666412353516,58.266666412353516,58.266666412353516,58.266666412353516,0,0.0,0.0
2014-03-28 00:00:00+09:00,57.266666412353516,60.0,56.79999923706055,60.0,12000,0.0,0.0
2014-03-31 00:00:00+09:00,59.0,59.0,58.0,58.0,4500,0.0,0.0
2014-04-01 00:00:00+09:00,59.93333435058594,59.93333435058594,59.93333435058594,59.93333435058594,3000,0.0,0.0
2014-04-02 00:00:00+09:00,59.93333435058594,59.93333435058594,59.93333435058594,59.93333435058594,0,0.0,0.0
2014-04-03 00:00:00+09:00,59.93333435058594,59.93333435058594,58.666664123535156,58.666664123535156,25500,0.0,0.0
2014-04-04 00:00:00+09:00,59.666664123535156,59.666664123535156,59.666664123535156,59.666664123535156,3000,0.0,0.0
2014-04-07 00:00:00+09:00,58.46666717529297,60.0,56.666664123535156,60.0,76500,0.0,0.0
2014-04-08 00:00:00+09:00,58.0,58.0,57.400001525878906,57.400001525878906,3000,0.0,0.0
2014-04-09 00:00:00+09:00,57.400001525878906,57.86666488647461,56.599998474121094,56.666664123535156,79500,0.0,0.0
2014-04-10 00:00:00+09:00,59.133331298828125,59.133331298828125,57.20000076293945,57.20000076293945,19500,0.0,0.0
2014-04-11 00:00:00+09:00,56.733333587646484,59.0,56.06666564941406,58.599998474121094,9000,0.0,0.0
2014-04-14 00:00:00+09:00,56.93333435058594,57.666664123535156,56.93333435058594,57.666664123535156,3000,0.0,0.0
2014-04-15 00:00:00+09:00,58.46666717529297,58.46666717529297,58.46666717529297,58.46666717529297,15000,0.0,0.0
2014-04-16 00:00:00+09:00,58.53333282470703,58.53333282470703,58.53333282470703,58.53333282470703,1500,0.0,0.0
2014-04-17 00:00:00+09:00,58.53333282470703,58.53333282470703,58.0,58.0,28500,0.0,0.0
2014-04-18 00:00:00+09:00,58.0,58.0,58.0,58.0,0,0.0,0.0
2014-04-21 00:00:00+09:00,57.06666564941406,59.33333206176758,57.06666564941406,59.33333206176758,16500,0.0,0.0
2014-04-22 00:00:00+09:00,59.93333435058594,59.93333435058594,57.33333206176758,57.33333206176758,13500,0.0,0.0
2014-04-23 00:00:00+09:00,57.0,58.46666717529297,56.79999923706055,58.46666717529297,24000,0.0,0.0
2014-04-24 00:00:00+09:00,58.46666717529297,58.46666717529297,58.46666717529297,58.46666717529297,0,0.0,0.0
2014-04-25 00:00:00+09:00,57.0,58.266666412353516,57.0,58.266666412353516,18000,0.0,0.0
2014-04-28 00:00:00+09:00,57.400001525878906,57.46666717529297,57.33333206176758,57.33333206176758,21000,0.0,0.0
2014-04-30 00:00:00+09:00,56.79999923706055,56.79999923706055,56.666664123535156,56.666664123535156,7500,0.0,0.0
2014-05-01 00:00:00+09:00,57.33333206176758,57.33333206176758,57.33333206176758,57.33333206176758,4500,0.0,0.0
2014-05-02 00:00:00+09:00,57.33333206176758,57.33333206176758,57.33333206176758,57.33333206176758,0,0.0,0.0
2014-05-07 00:00:00+09:00,56.79999923706055,57.33333206176758,56.0,57.33333206176758,57000,0.0,0.0
2014-05-08 00:00:00+09:00,56.33333206176758,57.400001525878906,56.133331298828125,56.133331298828125,10500,0.0,0.0
2014-05-09 00:00:00+09:00,56.133331298828125,56.133331298828125,55.93333435058594,55.93333435058594,4500,0.0,0.0
2014-05-12 00:00:00+09:00,55.733333587646484,57.133331298828125,53.733333587646484,57.133331298828125,40500,0.0,0.0
2014-05-13 00:00:00+09:00,54.06666564941406,56.33333206176758,54.06666564941406,56.33333206176758,12000,0.0,0.0
2014-05-14 00:00:00+09:00,56.33333206176758,56.33333206176758,56.33333206176758,56.33333206176758,1500,0.0,0.0
2014-05-15 00:00:00+09:00,56.33333206176758,56.33333206176758,56.33333206176758,56.33333206176758,0,0.0,0.0
2014-05-16 00:00:00+09:00,56.0,56.0,56.0,56.0,9000,0.0,0.0
2014-05-19 00:00:00+09:00,53.733333587646484,54.733333587646484,53.733333587646484,53.79999923706055,4500,0.0,0.0
2014-05-20 00:00:00+09:00,52.79999923706055,53.33333206176758,52.133331298828125,53.33333206176758,22500,0.0,0.0
2014-05-21 00:00:00+09:00,53.33333206176758,54.733333587646484,53.33333206176758,54.733333587646484,12000,0.0,0.0
2014-05-22 00:00:00+09:00,53.733333587646484,54.266666412353516,53.33333206176758,53.33333206176758,18000,0.0,0.0
2014-05-23 00:00:00+09:00,54.33333206176758,54.400001525878906,54.33333206176758,54.400001525878906,6000,0.0,0.0
2014-05-26 00:00:00+09:00,55.400001525878906,56.400001525878906,54.33333206176758,56.400001525878906,21000,0.0,0.0
2014-05-27 00:00:00+09:00,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,1500,0.0,0.0
2014-05-28 00:00:00+09:00,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,0,0.0,0.0
2014-05-29 00:00:00+09:00,56.400001525878906,56.400001525878906,56.400001525878906,56.400001525878906,0,0.0,0.0
2014-05-30 00:00:00+09:00,55.0,55.599998474121094,55.0,55.46666717529297,18000,0.0,0.0
2014-06-02 00:00:00+09:00,55.20000076293945,56.666664123535156,55.20000076293945,56.666664123535156,9000,0.0,0.0
2014-06-03 00:00:00+09:00,56.666664123535156,56.666664123535156,56.666664123535156,56.666664123535156,7500,0.0,0.0
2014-06-04 00:00:00+09:00,55.33333206176758,56.599998474121094,55.33333206176758,56.599998474121094,15000,0.0,0.0
2014-06-05 00:00:00+09:00,56.599998474121094,56.599998474121094,56.599998474121094,56.599998474121094,0,0.0,0.0
2014-06-06 00:00:00+09:00,56.666664123535156,56.666664123535156,56.666664123535156,56.666664123535156,3000,0.0,0.0
2014-06-09 00:00:00+09:00,56.666664123535156,56.733333587646484,56.666664123535156,56.733333587646484,7500,0.0,0.0
2014-06-10 00:00:00+09:00,57.133331298828125,57.133331298828125,56.599998474121094,56.599998474121094,7500,0.0,0.0
2014-06-11 00:00:00+09:00,57.20000076293945,59.0,57.20000076293945,58.86666488647461,22500,0.0,0.0
2014-06-12 00:00:00+09:00,58.666664123535156,58.733333587646484,58.666664123535156,58.666664123535156,9000,0.0,0.0
2014-06-13 00:00:00+09:00,58.666664123535156,58.666664123535156,58.666664123535156,58.666664123535156,6000,0.0,0.0
2014-06-16 00:00:00+09:00,58.93333435058594,58.93333435058594,58.06666564941406,58.06666564941406,7500,0.0,0.0
2014-06-17 00:00:00+09:00,58.06666564941406,58.06666564941406,56.733333587646484,56.733333587646484,205500,0.0,0.0
2014-06-18 00:00:00+09:00,57.0,57.33333206176758,57.0,57.33333206176758,10500,0.0,0.0
2014-06-19 00:00:00+09:00,57.666664123535156,57.666664123535156,57.666664123535156,57.666664123535156,4500,0.0,0.0
2014-06-20 00:00:00+09:00,56.666664123535156,56.666664123535156,56.666664123535156,56.666664123535156,10500,0.0,0.0
2014-06-23 00:00:00+09:00,58.93333435058594,66.66666412353516,58.666664123535156,66.66666412353516,993000,0.0,0.0
2014-06-24 00:00:00+09:00,62.666664123535156,64.46666717529297,60.20000076293945,60.400001525878906,1513500,0.0,0.0
2014-06-25 00:00:00+09:00,60.86666488647461,60.86666488647461,58.733333587646484,59.79999923706055,177000,0.0,0.0
2014-06-26 00:00:00+09:00,59.733333587646484,61.0,59.0,59.666664123535156,103500,0.0,0.0
2014-06-27 00:00:00+09:00,59.133331298828125,59.20000076293945,57.93333435058594,58.666664123535156,162000,0.0,0.0
2014-06-30 00:00:00+09:00,58.599998474121094,58.599998474121094,57.46666717529297,57.79999923706055,108000,0.0,0.0
2014-07-01 00:00:00+09:00,57.86666488647461,58.33333206176758,57.86666488647461,57.86666488647461,18000,0.0,0.0
2014-07-02 00:00:00+09:00,58.266666412353516,58.733333587646484,58.133331298828125,58.53333282470703,28500,0.0,0.0
2014-07-03 00:00:00+09:00,58.599998474121094,59.33333206176758,58.0,58.666664123535156,52500,0.0,0.0
2014-07-04 00:00:00+09:00,58.0,58.33333206176758,57.86666488647461,58.0,27000,0.0,0.0
2014-07-07 00:00:00+09:00,58.0,59.20000076293945,58.0,59.20000076293945,31500,0.0,0.0
2014-07-08 00:00:00+09:00,58.20000076293945,59.400001525878906,58.0,59.400001525878906,34500,0.0,0.0
2014-07-09 00:00:00+09:00,59.400001525878906,59.93333435058594,58.666664123535156,59.93333435058594,79500,0.0,0.0
2014-07-10 00:00:00+09:00,59.79999923706055,63.0,58.0,58.0,261000,0.0,0.0
2014-07-11 00:00:00+09:00,57.733333587646484,57.733333587646484,57.0,57.266666412353516,63000,0.0,0.0
2014-07-14 00:00:00+09:00,58.266666412353516,60.733333587646484,58.266666412353516,59.266666412353516,61500,0.0,0.0
2014-07-15 00:00:00+09:00,60.266666412353516,60.266666412353516,59.53333282470703,59.53333282470703,16500,0.0,0.0
