Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-07-16 00:00:00+09:00,60.400001525878906,60.400001525878906,58.733333587646484,58.733333587646484,31500,0.0,0.0
2014-07-17 00:00:00+09:00,59.53333282470703,59.53333282470703,58.33333206176758,58.33333206176758,9000,0.0,0.0
2014-07-18 00:00:00+09:00,58.0,59.133331298828125,58.0,58.46666717529297,15000,0.0,0.0
2014-07-22 00:00:00+09:00,58.46666717529297,59.599998474121094,58.0,59.33333206176758,16500,0.0,0.0
2014-07-23 00:00:00+09:00,59.33333206176758,59.86666488647461,58.53333282470703,59.266666412353516,22500,0.0,0.0
2014-07-24 00:00:00+09:00,58.666664123535156,59.266666412353516,58.20000076293945,58.666664123535156,34500,0.0,0.0
2014-07-25 00:00:00+09:00,58.46666717529297,60.0,58.46666717529297,59.400001525878906,19500,0.0,0.0
2014-07-28 00:00:00+09:00,58.79999923706055,59.33333206176758,58.33333206176758,58.46666717529297,21000,0.0,0.0
2014-07-29 00:00:00+09:00,58.666664123535156,59.0,58.400001525878906,59.0,37500,0.0,0.0
2014-07-30 00:00:00+09:00,59.0,60.0,58.79999923706055,58.79999923706055,6000,0.0,0.0
2014-07-31 00:00:00+09:00,59.0,60.0,59.0,59.33333206176758,6000,0.0,0.0
2014-08-01 00:00:00+09:00,59.0,62.0,59.0,59.133331298828125,121500,0.0,0.0
2014-08-04 00:00:00+09:00,58.79999923706055,59.46666717529297,58.79999923706055,59.46666717529297,4500,0.0,0.0
2014-08-05 00:00:00+09:00,60.46666717529297,60.46666717529297,60.46666717529297,60.46666717529297,4500,0.0,0.0
2014-08-06 00:00:00+09:00,58.666664123535156,58.79999923706055,58.0,58.06666564941406,49500,0.0,0.0
2014-08-07 00:00:00+09:00,58.53333282470703,58.53333282470703,58.53333282470703,58.53333282470703,1500,0.0,0.0
2014-08-08 00:00:00+09:00,57.0,57.20000076293945,56.06666564941406,56.93333435058594,49500,0.0,0.0
2014-08-11 00:00:00+09:00,58.93333435058594,58.93333435058594,58.93333435058594,58.93333435058594,4500,0.0,0.0
2014-08-12 00:00:00+09:00,58.86666488647461,58.86666488647461,58.46666717529297,58.46666717529297,6000,0.0,0.0
2014-08-13 00:00:00+09:00,58.46666717529297,58.46666717529297,58.46666717529297,58.46666717529297,6000,0.0,0.0
2014-08-14 00:00:00+09:00,58.0,58.86666488647461,58.0,58.599998474121094,6000,0.0,0.0
2014-08-15 00:00:00+09:00,58.0,58.0,57.0,57.0,9000,0.0,0.0
2014-08-18 00:00:00+09:00,56.0,56.666664123535156,55.0,56.666664123535156,34500,0.0,0.0
2014-08-19 00:00:00+09:00,56.0,57.20000076293945,55.53333282470703,57.20000076293945,6000,0.0,0.0
2014-08-20 00:00:00+09:00,57.20000076293945,57.20000076293945,56.599998474121094,56.599998474121094,42000,0.0,0.0
2014-08-21 00:00:00+09:00,56.666664123535156,58.33333206176758,56.666664123535156,58.33333206176758,6000,0.0,0.0
2014-08-22 00:00:00+09:00,58.733333587646484,58.733333587646484,58.733333587646484,58.733333587646484,3000,0.0,0.0
2014-08-25 00:00:00+09:00,58.733333587646484,58.733333587646484,58.733333587646484,58.733333587646484,1500,0.0,0.0
2014-08-26 00:00:00+09:00,58.79999923706055,59.0,58.79999923706055,59.0,67500,0.0,0.0
2014-08-27 00:00:00+09:00,58.06666564941406,58.86666488647461,58.06666564941406,58.86666488647461,4500,0.0,0.0
2014-08-28 00:00:00+09:00,58.733333587646484,58.79999923706055,55.93333435058594,58.0,72000,0.0,0.0
2014-08-29 00:00:00+09:00,57.0,58.93333435058594,57.0,58.93333435058594,18000,0.0,0.0
2014-09-01 00:00:00+09:00,58.93333435058594,58.93333435058594,58.599998474121094,58.666664123535156,9000,0.0,0.0
2014-09-02 00:00:00+09:00,58.93333435058594,59.06666564941406,58.93333435058594,59.06666564941406,6000,0.0,0.0
2014-09-03 00:00:00+09:00,59.666664123535156,59.666664123535156,59.53333282470703,59.53333282470703,24000,0.0,0.0
2014-09-04 00:00:00+09:00,59.53333282470703,59.53333282470703,59.53333282470703,59.53333282470703,0,0.0,0.0
2014-09-05 00:00:00+09:00,57.666664123535156,59.0,57.666664123535156,59.0,30000,0.0,0.0
2014-09-08 00:00:00+09:00,59.0,59.0,57.400001525878906,57.53333282470703,15000,0.0,0.0
2014-09-09 00:00:00+09:00,57.266666412353516,57.33333206176758,56.599998474121094,57.33333206176758,34500,0.0,0.0
2014-09-10 00:00:00+09:00,56.06666564941406,56.666664123535156,55.733333587646484,56.666664123535156,36000,0.0,0.0
2014-09-11 00:00:00+09:00,56.0,56.93333435058594,56.0,56.93333435058594,12000,0.0,0.0
2014-09-12 00:00:00+09:00,56.20000076293945,56.733333587646484,56.0,56.733333587646484,36000,0.0,0.0
2014-09-16 00:00:00+09:00,56.0,56.33333206176758,55.733333587646484,55.733333587646484,19500,0.0,0.0
2014-09-17 00:00:00+09:00,55.53333282470703,56.53333282470703,55.53333282470703,56.53333282470703,10500,0.0,0.0
2014-09-18 00:00:00+09:00,56.53333282470703,56.79999923706055,54.33333206176758,55.33333206176758,54000,0.0,0.0
2014-09-19 00:00:00+09:00,55.79999923706055,55.86666488647461,55.733333587646484,55.733333587646484,13500,0.0,0.0
2014-09-22 00:00:00+09:00,56.0,57.733333587646484,56.0,57.733333587646484,54000,0.0,0.0
2014-09-24 00:00:00+09:00,55.733333587646484,56.666664123535156,55.733333587646484,56.666664123535156,9000,0.0,0.0
2014-09-25 00:00:00+09:00,56.666664123535156,56.666664123535156,56.400001525878906,56.400001525878906,10500,0.0,0.0
2014-09-26 00:00:00+09:00,57.33333206176758,57.33333206176758,56.33333206176758,56.53333282470703,13500,0.0,0.0
2014-09-29 00:00:00+09:00,56.733333587646484,56.733333587646484,55.599998474121094,56.400001525878906,42000,0.0,0.0
2014-09-30 00:00:00+09:00,56.33333206176758,56.666664123535156,56.0,56.06666564941406,15000,0.0,0.0
2014-10-01 00:00:00+09:00,56.53333282470703,56.666664123535156,55.666664123535156,55.666664123535156,21000,0.0,0.0
2014-10-02 00:00:00+09:00,55.733333587646484,55.79999923706055,55.46666717529297,55.46666717529297,37500,0.0,0.0
2014-10-03 00:00:00+09:00,55.46666717529297,55.46666717529297,55.46666717529297,55.46666717529297,1500,0.0,0.0
2014-10-06 00:00:00+09:00,55.733333587646484,55.733333587646484,55.733333587646484,55.733333587646484,4500,0.0,0.0
2014-10-07 00:00:00+09:00,56.733333587646484,56.733333587646484,56.666664123535156,56.733333587646484,13500,0.0,0.0
2014-10-08 00:00:00+09:00,55.733333587646484,56.666664123535156,55.666664123535156,56.666664123535156,37500,0.0,0.0
2014-10-09 00:00:00+09:00,56.06666564941406,57.06666564941406,56.06666564941406,56.133331298828125,46500,0.0,0.0
2014-10-10 00:00:00+09:00,55.46666717529297,55.79999923706055,55.46666717529297,55.79999923706055,33000,0.0,0.0
2014-10-14 00:00:00+09:00,55.79999923706055,55.79999923706055,55.666664123535156,55.666664123535156,3000,0.0,0.0
2014-10-15 00:00:00+09:00,55.666664123535156,55.666664123535156,55.33333206176758,55.33333206176758,9000,0.0,0.0
2014-10-16 00:00:00+09:00,55.666664123535156,55.666664123535156,54.20000076293945,55.33333206176758,135000,0.0,0.0
2014-10-17 00:00:00+09:00,55.666664123535156,56.0,55.33333206176758,55.46666717529297,21000,0.0,0.0
2014-10-20 00:00:00+09:00,55.53333282470703,60.33333206176758,55.53333282470703,57.33333206176758,223500,0.0,0.0
2014-10-21 00:00:00+09:00,57.666664123535156,59.666664123535156,55.33333206176758,56.0,106500,0.0,0.0
2014-10-22 00:00:00+09:00,56.06666564941406,57.266666412353516,56.06666564941406,56.33333206176758,6000,0.0,0.0
2014-10-23 00:00:00+09:00,57.33333206176758,57.33333206176758,56.33333206176758,56.33333206176758,4500,0.0,0.0
2014-10-24 00:00:00+09:00,56.666664123535156,56.666664123535156,56.666664123535156,56.666664123535156,3000,0.0,0.0
2014-10-27 00:00:00+09:00,58.666664123535156,58.666664123535156,56.666664123535156,56.666664123535156,13500,0.0,0.0
2014-10-28 00:00:00+09:00,56.666664123535156,56.666664123535156,55.79999923706055,55.79999923706055,19500,0.0,0.0
2014-10-29 00:00:00+09:00,56.666664123535156,56.666664123535156,56.666664123535156,56.666664123535156,18000,0.0,0.0
2014-10-30 00:00:00+09:00,56.666664123535156,57.0,56.666664123535156,57.0,61500,0.0,0.0
2014-10-31 00:00:00+09:00,57.266666412353516,57.33333206176758,56.0,56.0,21000,0.0,0.0
2014-11-04 00:00:00+09:00,56.733333587646484,57.33333206176758,56.733333587646484,57.33333206176758,216000,0.0,0.0
2014-11-05 00:00:00+09:00,57.33333206176758,58.33333206176758,57.33333206176758,58.33333206176758,151500,0.0,0.0
2014-11-06 00:00:00+09:00,58.33333206176758,58.599998474121094,58.33333206176758,58.599998474121094,3000,0.0,0.0
2014-11-07 00:00:00+09:00,58.666664123535156,58.666664123535156,58.666664123535156,58.666664123535156,1500,0.0,0.0
2014-11-10 00:00:00+09:00,59.266666412353516,60.33333206176758,59.266666412353516,60.33333206176758,70500,0.0,0.0
2014-11-11 00:00:00+09:00,59.33333206176758,59.33333206176758,57.400001525878906,59.0,82500,0.0,0.0
2014-11-12 00:00:00+09:00,58.0,58.0,57.400001525878906,57.666664123535156,22500,0.0,0.0
2014-11-13 00:00:00+09:00,57.666664123535156,57.733333587646484,57.400001525878906,57.666664123535156,49500,0.0,0.0
2014-11-14 00:00:00+09:00,57.666664123535156,57.666664123535156,57.06666564941406,57.06666564941406,85500,0.0,0.0
2014-11-17 00:00:00+09:00,57.400001525878906,57.53333282470703,57.33333206176758,57.400001525878906,6000,0.0,0.0
2014-11-18 00:00:00+09:00,57.400001525878906,57.400001525878906,57.400001525878906,57.400001525878906,0,0.0,0.0
2014-11-19 00:00:00+09:00,58.400001525878906,59.0,58.0,58.0,15000,0.0,0.0
2014-11-20 00:00:00+09:00,58.93333435058594,59.0,58.53333282470703,59.0,24000,0.0,0.0
2014-11-21 00:00:00+09:00,60.0,60.33333206176758,58.0,59.93333435058594,52500,0.0,0.0
2014-11-25 00:00:00+09:00,60.0,60.666664123535156,58.666664123535156,60.33333206176758,75000,0.0,0.0
2014-11-26 00:00:00+09:00,60.06666564941406,60.06666564941406,59.06666564941406,59.400001525878906,34500,0.0,0.0
2014-11-27 00:00:00+09:00,58.53333282470703,58.79999923706055,58.53333282470703,58.79999923706055,6000,0.0,0.0
2014-11-28 00:00:00+09:00,59.79999923706055,60.0,59.79999923706055,60.0,12000,0.0,0.0
2014-12-01 00:00:00+09:00,60.0,62.0,59.93333435058594,62.0,19500,0.0,0.0
2014-12-02 00:00:00+09:00,62.666664123535156,64.0,61.599998474121094,63.0,121500,0.0,0.0
2014-12-03 00:00:00+09:00,62.0,65.33333587646484,61.666664123535156,65.19999694824219,189000,0.0,0.0
2014-12-04 00:00:00+09:00,63.20000076293945,65.13333129882812,62.666664123535156,64.0,19500,0.0,0.0
2014-12-05 00:00:00+09:00,63.86666488647461,64.0,63.86666488647461,64.0,30000,0.0,0.0
2014-12-08 00:00:00+09:00,65.26666259765625,65.66666412353516,64.13333129882812,65.33333587646484,39000,0.0,0.0
2014-12-09 00:00:00+09:00,65.33333587646484,65.33333587646484,62.53333282470703,64.19999694824219,99000,0.0,0.0
2014-12-10 00:00:00+09:00,63.20000076293945,63.79999923706055,62.33333206176758,62.33333206176758,66000,0.0,0.0
2014-12-11 00:00:00+09:00,62.33333206176758,64.0,62.33333206176758,64.0,3000,0.0,0.0
2014-12-12 00:00:00+09:00,64.5999984741211,64.66666412353516,63.93333435058594,64.0,52500,0.0,0.0
2014-12-15 00:00:00+09:00,62.06666564941406,64.66666412353516,62.06666564941406,62.599998474121094,16500,0.0,0.0
2014-12-16 00:00:00+09:00,62.0,63.06666564941406,62.0,63.06666564941406,4500,0.0,0.0
2014-12-17 00:00:00+09:00,61.599998474121094,61.599998474121094,61.599998474121094,61.599998474121094,13500,0.0,0.0
2014-12-18 00:00:00+09:00,62.0,64.0,62.0,63.86666488647461,21000,0.0,0.0
2014-12-19 00:00:00+09:00,63.86666488647461,64.0,63.86666488647461,64.0,30000,0.0,0.0
2014-12-22 00:00:00+09:00,64.0,64.53333282470703,63.86666488647461,64.53333282470703,19500,0.0,0.0
2014-12-24 00:00:00+09:00,65.33333587646484,65.33333587646484,61.06666564941406,61.06666564941406,76500,0.0,0.0
2014-12-25 00:00:00+09:00,61.33333206176758,62.400001525878906,60.33333206176758,60.33333206176758,51000,0.0,0.0
2014-12-26 00:00:00+09:00,61.666664123535156,61.666664123535156,61.33333206176758,61.33333206176758,10500,0.0,0.0
2014-12-29 00:00:00+09:00,61.666664123535156,61.666664123535156,61.666664123535156,61.666664123535156,1500,0.0,0.0
2014-12-30 00:00:00+09:00,61.666664123535156,61.79999923706055,61.666664123535156,61.79999923706055,28500,0.0,0.0
2015-01-05 00:00:00+09:00,62.666664123535156,64.66666412353516,62.666664123535156,63.33333206176758,58500,0.0,0.0
2015-01-06 00:00:00+09:00,63.33333206176758,63.33333206176758,63.33333206176758,63.33333206176758,0,0.0,0.0
2015-01-07 00:00:00+09:00,63.33333206176758,63.33333206176758,63.33333206176758,63.33333206176758,0,0.0,0.0
2015-01-08 00:00:00+09:00,62.33333206176758,64.0,62.06666564941406,62.06666564941406,25500,0.0,0.0
2015-01-09 00:00:00+09:00,62.133331298828125,64.66666412353516,62.133331298828125,63.666664123535156,85500,0.0,0.0
2015-01-13 00:00:00+09:00,63.666664123535156,63.666664123535156,63.666664123535156,63.666664123535156,1500,0.0,0.0
2015-01-14 00:00:00+09:00,63.06666564941406,63.666664123535156,63.0,63.0,72000,0.0,0.0
2015-01-15 00:00:00+09:00,62.666664123535156,63.666664123535156,62.666664123535156,62.93333435058594,9000,0.0,0.0
2015-01-16 00:00:00+09:00,63.33333206176758,63.33333206176758,62.733333587646484,63.33333206176758,42000,0.0,0.0
2015-01-19 00:00:00+09:00,63.133331298828125,63.666664123535156,63.133331298828125,63.666664123535156,12000,0.0,0.0
2015-01-20 00:00:00+09:00,63.666664123535156,63.666664123535156,63.666664123535156,63.666664123535156,7500,0.0,0.0
2015-01-21 00:00:00+09:00,63.0,63.666664123535156,63.0,63.666664123535156,7500,0.0,0.0
2015-01-22 00:00:00+09:00,63.666664123535156,63.666664123535156,63.266666412353516,63.33333206176758,15000,0.0,0.0
2015-01-23 00:00:00+09:00,64.0,64.0,63.400001525878906,64.0,9000,0.0,0.0
2015-01-26 00:00:00+09:00,64.0,65.0,64.0,65.0,19500,0.0,0.0
2015-01-27 00:00:00+09:00,65.0,65.0,65.0,65.0,0,0.0,0.0
2015-01-28 00:00:00+09:00,65.06666564941406,65.06666564941406,65.06666564941406,65.06666564941406,4500,0.0,0.0
2015-01-29 00:00:00+09:00,63.133331298828125,63.133331298828125,62.86666488647461,62.86666488647461,4500,0.0,0.0
2015-01-30 00:00:00+09:00,62.733333587646484,64.33333587646484,62.266666412353516,64.33333587646484,12000,0.0,0.0
2015-02-02 00:00:00+09:00,63.33333206176758,64.33333587646484,63.33333206176758,64.0,51000,0.0,0.0
2015-02-03 00:00:00+09:00,65.0,65.0,65.0,65.0,34500,0.0,0.0
2015-02-04 00:00:00+09:00,65.0,65.0,65.0,65.0,25500,0.0,0.0
2015-02-05 00:00:00+09:00,65.0,65.0,65.0,65.0,1500,0.0,0.0
2015-02-06 00:00:00+09:00,65.0,65.06666564941406,65.0,65.06666564941406,6000,0.0,0.0
2015-02-09 00:00:00+09:00,65.26666259765625,65.26666259765625,65.26666259765625,65.26666259765625,1500,0.0,0.0
2015-02-10 00:00:00+09:00,65.33333587646484,65.33333587646484,65.33333587646484,65.33333587646484,6000,0.0,0.0
2015-02-12 00:00:00+09:00,64.0,65.0,64.0,65.0,4500,0.0,0.0
2015-02-13 00:00:00+09:00,65.0,65.0,64.86666870117188,64.86666870117188,15000,0.0,0.0
2015-02-16 00:00:00+09:00,66.86666870117188,66.86666870117188,62.266666412353516,66.0,84000,0.0,0.0
2015-02-17 00:00:00+09:00,65.86666870117188,65.86666870117188,63.33333206176758,65.13333129882812,37500,0.0,0.0
2015-02-18 00:00:00+09:00,65.13333129882812,66.19999694824219,64.19999694824219,66.19999694824219,30000,0.0,0.0
2015-02-19 00:00:00+09:00,66.66666412353516,72.53333282470703,65.86666870117188,72.53333282470703,219000,0.0,0.0
2015-02-20 00:00:00+09:00,73.13333129882812,76.53333282470703,72.66666412353516,75.80000305175781,150000,0.0,0.0
2015-02-23 00:00:00+09:00,75.80000305175781,75.80000305175781,71.80000305175781,73.33333587646484,46500,0.0,0.0
2015-02-24 00:00:00+09:00,71.33333587646484,72.86666870117188,70.53333282470703,72.86666870117188,18000,0.0,0.0
2015-02-25 00:00:00+09:00,73.33333587646484,73.33333587646484,69.0,73.0,18000,0.0,0.0
2015-02-26 00:00:00+09:00,74.66666412353516,74.66666412353516,73.33333587646484,73.33333587646484,4500,0.0,0.0
2015-02-27 00:00:00+09:00,73.33333587646484,73.33333587646484,73.26666259765625,73.33333587646484,19500,0.0,0.0
2015-03-02 00:00:00+09:00,73.33333587646484,74.0,72.66666412353516,73.33333587646484,19500,0.0,0.0
2015-03-03 00:00:00+09:00,73.33333587646484,75.33333587646484,72.66666412353516,74.66666412353516,25500,0.0,0.0
2015-03-04 00:00:00+09:00,74.66666412353516,74.66666412353516,74.66666412353516,74.66666412353516,1500,0.0,0.0
2015-03-05 00:00:00+09:00,73.33333587646484,74.0,71.33333587646484,74.0,28500,0.0,0.0
2015-03-06 00:00:00+09:00,73.33333587646484,75.33333587646484,73.33333587646484,75.33333587646484,28500,0.0,0.0
2015-03-09 00:00:00+09:00,75.33333587646484,75.33333587646484,74.66666412353516,74.66666412353516,15000,0.0,0.0
2015-03-10 00:00:00+09:00,74.66666412353516,74.66666412353516,74.66666412353516,74.66666412353516,3000,0.0,0.0
2015-03-11 00:00:00+09:00,74.53333282470703,74.53333282470703,68.53333282470703,73.33333587646484,133500,0.0,0.0
2015-03-12 00:00:00+09:00,73.33333587646484,73.33333587646484,73.0,73.33333587646484,22500,0.0,0.0
2015-03-13 00:00:00+09:00,73.33333587646484,76.33333587646484,73.33333587646484,76.33333587646484,75000,0.0,0.0
2015-03-16 00:00:00+09:00,76.33333587646484,79.19999694824219,76.33333587646484,78.4000015258789,27000,0.0,0.0
2015-03-17 00:00:00+09:00,78.33333587646484,78.4000015258789,74.5999984741211,78.4000015258789,28500,0.0,0.0
2015-03-18 00:00:00+09:00,78.4000015258789,78.4000015258789,78.4000015258789,78.4000015258789,0,0.0,0.0
2015-03-19 00:00:00+09:00,75.80000305175781,78.0,75.80000305175781,77.66666412353516,15000,0.0,0.0
2015-03-20 00:00:00+09:00,77.66666412353516,77.66666412353516,77.66666412353516,77.66666412353516,0,0.0,0.0
2015-03-23 00:00:00+09:00,74.4000015258789,77.26666259765625,74.4000015258789,77.26666259765625,22500,0.0,0.0
2015-03-24 00:00:00+09:00,73.33333587646484,76.53333282470703,73.33333587646484,75.33333587646484,28500,0.0,0.0
2015-03-25 00:00:00+09:00,72.33333587646484,73.4000015258789,72.33333587646484,72.93333435058594,9000,0.0,0.0
2015-03-26 00:00:00+09:00,71.0,73.0,71.0,73.0,18000,0.0,0.0
2015-03-27 00:00:00+09:00,72.0,72.0,70.66666412353516,71.66666412353516,27000,0.0,0.0
2015-03-30 00:00:00+09:00,73.33333587646484,73.33333587646484,71.26666259765625,73.19999694824219,33000,0.0,0.0
2015-03-31 00:00:00+09:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,0,0.0,0.0
2015-04-01 00:00:00+09:00,72.53333282470703,72.5999984741211,70.66666412353516,72.4000015258789,18000,0.0,0.0
2015-04-02 00:00:00+09:00,70.80000305175781,72.0,70.80000305175781,71.19999694824219,123000,0.0,0.0
2015-04-03 00:00:00+09:00,71.19999694824219,76.53333282470703,71.19999694824219,74.66666412353516,124500,0.0,0.0
2015-04-06 00:00:00+09:00,72.73332977294922,73.19999694824219,72.73332977294922,73.19999694824219,12000,0.0,0.0
2015-04-07 00:00:00+09:00,73.33333587646484,76.0,72.93333435058594,75.93333435058594,51000,0.0,0.0
2015-04-08 00:00:00+09:00,75.86666870117188,75.86666870117188,72.53333282470703,74.0,54000,0.0,0.0
2015-04-09 00:00:00+09:00,73.46666717529297,75.26666259765625,73.33333587646484,75.26666259765625,85500,0.0,0.0
2015-04-10 00:00:00+09:00,73.26666259765625,74.5999984741211,73.26666259765625,73.73332977294922,13500,0.0,0.0
2015-04-13 00:00:00+09:00,75.19999694824219,75.19999694824219,73.46666717529297,74.46666717529297,4500,0.0,0.0
2015-04-14 00:00:00+09:00,74.0,74.0,74.0,74.0,24000,0.0,0.0
2015-04-15 00:00:00+09:00,74.0,74.86666870117188,73.66666412353516,73.66666412353516,39000,0.0,0.0
2015-04-16 00:00:00+09:00,73.66666412353516,77.93333435058594,73.66666412353516,77.33333587646484,213000,0.0,0.0
2015-04-17 00:00:00+09:00,77.33333587646484,77.93333435058594,77.33333587646484,77.93333435058594,9000,0.0,0.0
2015-04-20 00:00:00+09:00,74.13333129882812,77.13333129882812,74.13333129882812,76.33333587646484,22500,0.0,0.0
2015-04-21 00:00:00+09:00,74.4000015258789,76.19999694824219,74.4000015258789,74.46666717529297,34500,0.0,0.0
2015-04-22 00:00:00+09:00,75.66666412353516,76.0,74.4000015258789,74.5999984741211,18000,0.0,0.0
2015-04-23 00:00:00+09:00,75.80000305175781,75.80000305175781,74.19999694824219,74.19999694824219,30000,0.0,0.0
2015-04-24 00:00:00+09:00,74.19999694824219,74.19999694824219,74.06666564941406,74.06666564941406,201000,0.0,0.0
2015-04-27 00:00:00+09:00,74.26666259765625,74.5999984741211,74.06666564941406,74.5999984741211,16500,0.0,0.0
2015-04-28 00:00:00+09:00,74.66666412353516,74.66666412353516,73.73332977294922,73.73332977294922,4500,0.0,0.0
2015-04-30 00:00:00+09:00,73.73332977294922,73.73332977294922,72.93333435058594,72.93333435058594,43500,0.0,0.0
2015-05-01 00:00:00+09:00,73.06666564941406,73.80000305175781,72.86666870117188,73.80000305175781,22500,0.0,0.0
2015-05-07 00:00:00+09:00,73.80000305175781,74.66666412353516,73.06666564941406,73.33333587646484,9000,0.0,0.0
2015-05-08 00:00:00+09:00,73.33333587646484,73.33333587646484,73.33333587646484,73.33333587646484,21000,0.0,0.0
2015-05-11 00:00:00+09:00,75.26666259765625,75.26666259765625,75.0,75.19999694824219,9000,0.0,0.0
2015-05-12 00:00:00+09:00,75.19999694824219,76.66666412353516,75.19999694824219,76.66666412353516,24000,0.0,0.0
2015-05-13 00:00:00+09:00,72.86666870117188,77.19999694824219,72.86666870117188,77.19999694824219,70500,0.0,0.0
2015-05-14 00:00:00+09:00,77.19999694824219,78.33333587646484,77.19999694824219,77.66666412353516,33000,0.0,0.0
2015-05-15 00:00:00+09:00,77.66666412353516,77.66666412353516,76.19999694824219,76.33333587646484,15000,0.0,0.0
2015-05-18 00:00:00+09:00,76.0,76.0,74.66666412353516,74.66666412353516,25500,0.0,0.0
2015-05-19 00:00:00+09:00,76.5999984741211,76.5999984741211,76.5999984741211,76.5999984741211,1500,0.0,0.0
2015-05-20 00:00:00+09:00,74.73332977294922,74.73332977294922,74.73332977294922,74.73332977294922,1500,0.0,0.0
2015-05-21 00:00:00+09:00,76.46666717529297,76.46666717529297,74.80000305175781,74.80000305175781,7500,0.0,0.0
2015-05-22 00:00:00+09:00,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,0,0.0,0.0
2015-05-25 00:00:00+09:00,75.33333587646484,75.33333587646484,74.06666564941406,74.73332977294922,18000,0.0,0.0
2015-05-26 00:00:00+09:00,76.53333282470703,76.66666412353516,76.26666259765625,76.66666412353516,15000,0.0,0.0
2015-05-27 00:00:00+09:00,77.19999694824219,77.19999694824219,75.19999694824219,75.46666717529297,9000,0.0,0.0
2015-05-28 00:00:00+09:00,75.66666412353516,77.93333435058594,75.66666412353516,77.93333435058594,6000,0.0,0.0
2015-05-29 00:00:00+09:00,77.13333129882812,77.13333129882812,77.13333129882812,77.13333129882812,1500,0.0,0.0
2015-06-01 00:00:00+09:00,77.13333129882812,77.86666870117188,75.4000015258789,77.86666870117188,25500,0.0,0.0
2015-06-02 00:00:00+09:00,75.86666870117188,76.86666870117188,75.86666870117188,76.86666870117188,24000,0.0,0.0
2015-06-03 00:00:00+09:00,76.66666412353516,76.86666870117188,76.26666259765625,76.26666259765625,21000,0.0,0.0
2015-06-04 00:00:00+09:00,76.0,76.33333587646484,75.86666870117188,75.86666870117188,43500,0.0,0.0
2015-06-05 00:00:00+09:00,75.4000015258789,75.80000305175781,75.33333587646484,75.80000305175781,16500,0.0,0.0
2015-06-08 00:00:00+09:00,76.66666412353516,81.33333587646484,76.66666412353516,78.46666717529297,93000,0.0,0.0
2015-06-09 00:00:00+09:00,78.46666717529297,78.46666717529297,77.06666564941406,77.33333587646484,27000,0.0,0.0
2015-06-10 00:00:00+09:00,77.33333587646484,79.93333435058594,77.33333587646484,78.13333129882812,49500,0.0,0.0
2015-06-11 00:00:00+09:00,77.73332977294922,79.73332977294922,77.73332977294922,78.73332977294922,6000,0.0,0.0
2015-06-12 00:00:00+09:00,77.86666870117188,79.66666412353516,77.86666870117188,79.26666259765625,42000,0.0,0.0
