Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-06-15 00:00:00+09:00,79.86666870117188,83.66666412353516,79.86666870117188,81.66666412353516,55500,0.0,0.0
2015-06-16 00:00:00+09:00,79.66666412353516,81.33333587646484,79.0,80.66666412353516,36000,0.0,0.0
2015-06-17 00:00:00+09:00,81.4000015258789,81.4000015258789,81.33333587646484,81.33333587646484,12000,0.0,0.0
2015-06-18 00:00:00+09:00,81.19999694824219,81.19999694824219,79.4000015258789,80.4000015258789,12000,0.0,0.0
2015-06-19 00:00:00+09:00,81.0,81.0,80.46666717529297,81.0,21000,0.0,0.0
2015-06-22 00:00:00+09:00,81.19999694824219,81.46666717529297,79.86666870117188,80.93333435058594,6000,0.0,0.0
2015-06-23 00:00:00+09:00,81.0,85.26666259765625,81.0,84.46666717529297,36000,0.0,0.0
2015-06-24 00:00:00+09:00,85.86666870117188,86.0,84.0,85.33333587646484,21000,0.0,0.0
2015-06-25 00:00:00+09:00,86.26666259765625,86.66666412353516,84.66666412353516,86.53333282470703,16500,0.0,0.0
2015-06-26 00:00:00+09:00,87.26666259765625,87.33333587646484,83.0,83.0,34500,0.0,0.0
2015-06-29 00:00:00+09:00,80.66666412353516,82.93333435058594,78.13333129882812,82.93333435058594,78000,0.0,0.0
2015-06-30 00:00:00+09:00,82.93333435058594,82.93333435058594,80.0,80.66666412353516,9000,0.0,0.0
2015-07-01 00:00:00+09:00,80.93333435058594,83.33333587646484,80.93333435058594,83.33333587646484,6000,0.0,0.0
2015-07-02 00:00:00+09:00,81.53333282470703,84.5999984741211,81.53333282470703,81.73332977294922,13500,0.0,0.0
2015-07-03 00:00:00+09:00,81.53333282470703,82.66666412353516,81.53333282470703,82.13333129882812,9000,0.0,0.0
2015-07-06 00:00:00+09:00,82.13333129882812,82.13333129882812,78.80000305175781,82.0,42000,0.0,0.0
2015-07-07 00:00:00+09:00,82.0,82.0,82.0,82.0,6000,0.0,0.0
2015-07-08 00:00:00+09:00,83.19999694824219,83.19999694824219,76.0,80.0,34500,0.0,0.0
2015-07-09 00:00:00+09:00,79.80000305175781,79.80000305175781,74.0,79.19999694824219,172500,0.0,0.0
2015-07-10 00:00:00+09:00,77.19999694824219,81.19999694824219,77.19999694824219,81.06666564941406,12000,0.0,0.0
2015-07-13 00:00:00+09:00,80.4000015258789,86.0,80.4000015258789,83.19999694824219,111000,0.0,0.0
2015-07-14 00:00:00+09:00,85.19999694824219,86.66666412353516,84.46666717529297,85.93333435058594,22500,0.0,0.0
2015-07-15 00:00:00+09:00,85.93333435058594,87.66666412353516,85.33333587646484,87.0,19500,0.0,0.0
2015-07-16 00:00:00+09:00,86.5999984741211,86.5999984741211,84.5999984741211,86.33333587646484,31500,0.0,0.0
2015-07-17 00:00:00+09:00,86.0,86.46666717529297,86.0,86.46666717529297,4500,0.0,0.0
2015-07-21 00:00:00+09:00,86.66666412353516,86.66666412353516,83.13333129882812,84.53333282470703,21000,0.0,0.0
2015-07-22 00:00:00+09:00,82.0,83.53333282470703,82.0,83.53333282470703,12000,0.0,0.0
2015-07-23 00:00:00+09:00,83.53333282470703,84.0,81.26666259765625,83.4000015258789,28500,0.0,0.0
2015-07-24 00:00:00+09:00,84.0,84.0,81.33333587646484,83.26666259765625,16500,0.0,0.0
2015-07-27 00:00:00+09:00,84.93333435058594,84.93333435058594,82.80000305175781,82.80000305175781,7500,0.0,0.0
2015-07-28 00:00:00+09:00,80.80000305175781,83.33333587646484,79.46666717529297,80.80000305175781,13500,0.0,0.0
2015-07-29 00:00:00+09:00,80.66666412353516,80.66666412353516,80.66666412353516,80.66666412353516,4500,0.0,0.0
2015-07-30 00:00:00+09:00,78.80000305175781,83.86666870117188,78.80000305175781,83.86666870117188,3000,0.0,0.0
2015-07-31 00:00:00+09:00,82.66666412353516,84.0,82.0,82.0,10500,0.0,0.0
2015-08-03 00:00:00+09:00,82.0,82.0,82.0,82.0,0,0.0,0.0
2015-08-04 00:00:00+09:00,81.66666412353516,81.66666412353516,81.66666412353516,81.66666412353516,4500,0.0,0.0
2015-08-05 00:00:00+09:00,73.26666259765625,73.26666259765625,67.33333587646484,71.33333587646484,712500,0.0,0.0
2015-08-06 00:00:00+09:00,71.80000305175781,71.80000305175781,65.86666870117188,65.86666870117188,187500,0.0,0.0
2015-08-07 00:00:00+09:00,64.86666870117188,65.53333282470703,62.06666564941406,65.13333129882812,148500,0.0,0.0
2015-08-10 00:00:00+09:00,65.13333129882812,65.13333129882812,63.0,63.0,40500,0.0,0.0
2015-08-11 00:00:00+09:00,63.0,63.0,59.266666412353516,61.79999923706055,138000,0.0,0.0
2015-08-12 00:00:00+09:00,63.33333206176758,63.33333206176758,61.33333206176758,63.20000076293945,72000,0.0,0.0
2015-08-13 00:00:00+09:00,63.20000076293945,63.20000076293945,61.06666564941406,63.133331298828125,16500,0.0,0.0
2015-08-14 00:00:00+09:00,62.20000076293945,62.20000076293945,61.133331298828125,61.79999923706055,16500,0.0,0.0
2015-08-17 00:00:00+09:00,62.599998474121094,62.86666488647461,62.0,62.0,12000,0.0,0.0
2015-08-18 00:00:00+09:00,61.266666412353516,61.599998474121094,61.0,61.133331298828125,30000,0.0,0.0
2015-08-19 00:00:00+09:00,61.33333206176758,61.33333206176758,60.33333206176758,60.33333206176758,40500,0.0,0.0
2015-08-20 00:00:00+09:00,60.0,60.0,59.33333206176758,59.33333206176758,24000,0.0,0.0
2015-08-21 00:00:00+09:00,57.33333206176758,58.0,56.666664123535156,56.666664123535156,61500,0.0,0.0
2015-08-24 00:00:00+09:00,56.33333206176758,56.33333206176758,49.0,49.0,186000,0.0,0.0
2015-08-25 00:00:00+09:00,52.0,52.46666717529297,43.33333206176758,52.46666717529297,252000,0.0,0.0
2015-08-26 00:00:00+09:00,54.33333206176758,54.33333206176758,50.33333206176758,52.266666412353516,177000,0.0,0.0
2015-08-27 00:00:00+09:00,55.266666412353516,55.33333206176758,52.733333587646484,53.0,24000,0.0,0.0
2015-08-28 00:00:00+09:00,52.0,53.33333206176758,50.53333282470703,52.53333282470703,40500,0.0,0.0
2015-08-31 00:00:00+09:00,50.53333282470703,50.666664123535156,50.33333206176758,50.599998474121094,19500,0.0,0.0
2015-09-01 00:00:00+09:00,53.20000076293945,53.20000076293945,50.666664123535156,50.733333587646484,22500,0.0,0.0
2015-09-02 00:00:00+09:00,50.666664123535156,50.733333587646484,50.33333206176758,50.733333587646484,13500,0.0,0.0
2015-09-03 00:00:00+09:00,50.733333587646484,50.79999923706055,49.93333435058594,50.79999923706055,31500,0.0,0.0
2015-09-04 00:00:00+09:00,51.666664123535156,51.666664123535156,50.06666564941406,50.06666564941406,15000,0.0,0.0
2015-09-07 00:00:00+09:00,51.06666564941406,51.06666564941406,47.33333206176758,48.33333206176758,7500,0.0,0.0
2015-09-08 00:00:00+09:00,48.33333206176758,48.33333206176758,46.666664123535156,46.666664123535156,57000,0.0,0.0
2015-09-09 00:00:00+09:00,46.733333587646484,49.400001525878906,46.733333587646484,49.400001525878906,7500,0.0,0.0
2015-09-10 00:00:00+09:00,50.0,50.0,50.0,50.0,6000,0.0,0.0
2015-09-11 00:00:00+09:00,48.0,49.0,48.0,49.0,9000,0.0,0.0
2015-09-14 00:00:00+09:00,49.0,51.666664123535156,47.0,51.46666717529297,54000,0.0,0.0
2015-09-15 00:00:00+09:00,51.46666717529297,51.53333282470703,47.666664123535156,47.666664123535156,27000,0.0,0.0
2015-09-16 00:00:00+09:00,48.20000076293945,48.266666412353516,47.733333587646484,48.0,16500,0.0,0.0
2015-09-17 00:00:00+09:00,49.666664123535156,50.0,48.0,48.20000076293945,39000,0.0,0.0
2015-09-18 00:00:00+09:00,48.133331298828125,48.20000076293945,48.06666564941406,48.06666564941406,7500,0.0,0.0
2015-09-24 00:00:00+09:00,47.733333587646484,47.733333587646484,46.79999923706055,46.79999923706055,6000,0.0,0.0
2015-09-25 00:00:00+09:00,46.0,46.33333206176758,46.0,46.0,15000,0.0,0.0
2015-09-28 00:00:00+09:00,47.0,47.0,46.733333587646484,47.0,12000,0.0,0.0
2015-09-29 00:00:00+09:00,46.733333587646484,47.733333587646484,46.733333587646484,46.79999923706055,7500,0.0,0.0
2015-09-30 00:00:00+09:00,48.33333206176758,48.33333206176758,48.33333206176758,48.33333206176758,1500,0.0,0.0
2015-10-01 00:00:00+09:00,49.0,49.0,48.666664123535156,48.666664123535156,6000,0.0,0.0
2015-10-02 00:00:00+09:00,46.733333587646484,47.733333587646484,46.733333587646484,47.0,12000,0.0,0.0
2015-10-05 00:00:00+09:00,46.133331298828125,47.46666717529297,46.133331298828125,47.46666717529297,12000,0.0,0.0
2015-10-06 00:00:00+09:00,47.666664123535156,48.33333206176758,47.666664123535156,48.33333206176758,16500,0.0,0.0
2015-10-07 00:00:00+09:00,48.133331298828125,48.666664123535156,48.133331298828125,48.666664123535156,13500,0.0,0.0
2015-10-08 00:00:00+09:00,49.0,50.0,48.06666564941406,49.06666564941406,19500,0.0,0.0
2015-10-09 00:00:00+09:00,48.06666564941406,50.33333206176758,48.06666564941406,50.33333206176758,6000,0.0,0.0
2015-10-13 00:00:00+09:00,53.266666412353516,53.266666412353516,50.266666412353516,50.266666412353516,16500,0.0,0.0
2015-10-14 00:00:00+09:00,50.06666564941406,50.06666564941406,50.06666564941406,50.06666564941406,1500,0.0,0.0
2015-10-15 00:00:00+09:00,49.400001525878906,50.266666412353516,48.133331298828125,48.93333435058594,256500,0.0,0.0
2015-10-16 00:00:00+09:00,51.93333435058594,51.93333435058594,51.93333435058594,51.93333435058594,9000,0.0,0.0
2015-10-19 00:00:00+09:00,51.93333435058594,51.93333435058594,50.0,50.666664123535156,7500,0.0,0.0
2015-10-20 00:00:00+09:00,50.666664123535156,50.666664123535156,50.666664123535156,50.666664123535156,0,0.0,0.0
2015-10-21 00:00:00+09:00,48.666664123535156,49.599998474121094,48.666664123535156,49.599998474121094,21000,0.0,0.0
2015-10-22 00:00:00+09:00,48.599998474121094,49.599998474121094,48.599998474121094,48.666664123535156,12000,0.0,0.0
2015-10-23 00:00:00+09:00,48.266666412353516,48.599998474121094,48.266666412353516,48.46666717529297,15000,0.0,0.0
2015-10-26 00:00:00+09:00,49.20000076293945,49.20000076293945,48.20000076293945,48.33333206176758,124500,0.0,0.0
2015-10-27 00:00:00+09:00,48.33333206176758,48.93333435058594,48.266666412353516,48.93333435058594,43500,0.0,0.0
2015-10-28 00:00:00+09:00,48.93333435058594,50.666664123535156,48.33333206176758,49.33333206176758,147000,0.0,0.0
2015-10-29 00:00:00+09:00,48.400001525878906,49.33333206176758,48.400001525878906,49.33333206176758,10500,0.0,0.0
2015-10-30 00:00:00+09:00,49.33333206176758,49.33333206176758,49.33333206176758,49.33333206176758,7500,0.0,0.0
2015-11-02 00:00:00+09:00,49.33333206176758,49.33333206176758,48.33333206176758,48.33333206176758,6000,0.0,0.0
2015-11-04 00:00:00+09:00,48.33333206176758,48.33333206176758,48.33333206176758,48.33333206176758,12000,0.0,0.0
2015-11-05 00:00:00+09:00,48.33333206176758,48.33333206176758,47.400001525878906,47.400001525878906,7500,0.0,0.0
2015-11-06 00:00:00+09:00,46.666664123535156,47.400001525878906,46.666664123535156,47.266666412353516,72000,0.0,0.0
2015-11-09 00:00:00+09:00,47.20000076293945,47.266666412353516,47.20000076293945,47.20000076293945,18000,0.0,0.0
2015-11-10 00:00:00+09:00,45.53333282470703,46.20000076293945,45.53333282470703,46.0,19500,0.0,0.0
2015-11-11 00:00:00+09:00,45.666664123535156,45.666664123535156,44.666664123535156,44.79999923706055,52500,0.0,0.0
2015-11-12 00:00:00+09:00,44.86666488647461,44.86666488647461,44.266666412353516,44.400001525878906,16500,0.0,0.0
2015-11-13 00:00:00+09:00,45.733333587646484,45.733333587646484,45.733333587646484,45.733333587646484,1500,0.0,0.0
2015-11-16 00:00:00+09:00,44.46666717529297,45.33333206176758,44.46666717529297,45.266666412353516,24000,0.0,0.0
2015-11-17 00:00:00+09:00,45.33333206176758,45.33333206176758,45.33333206176758,45.33333206176758,6000,0.0,0.0
2015-11-18 00:00:00+09:00,45.266666412353516,45.266666412353516,45.266666412353516,45.266666412353516,1500,0.0,0.0
2015-11-19 00:00:00+09:00,44.599998474121094,45.86666488647461,44.599998474121094,45.86666488647461,21000,0.0,0.0
2015-11-20 00:00:00+09:00,45.666664123535156,45.666664123535156,44.666664123535156,44.666664123535156,10500,0.0,0.0
2015-11-24 00:00:00+09:00,46.666664123535156,46.666664123535156,44.79999923706055,44.79999923706055,33000,0.0,0.0
2015-11-25 00:00:00+09:00,44.79999923706055,45.400001525878906,44.79999923706055,45.33333206176758,12000,0.0,0.0
2015-11-26 00:00:00+09:00,45.93333435058594,45.93333435058594,45.93333435058594,45.93333435058594,3000,0.0,0.0
2015-11-27 00:00:00+09:00,45.666664123535156,45.666664123535156,45.33333206176758,45.33333206176758,6000,0.0,0.0
2015-11-30 00:00:00+09:00,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,1500,0.0,0.0
2015-12-01 00:00:00+09:00,46.53333282470703,46.53333282470703,45.93333435058594,45.93333435058594,4500,0.0,0.0
2015-12-02 00:00:00+09:00,45.93333435058594,45.93333435058594,45.93333435058594,45.93333435058594,1500,0.0,0.0
2015-12-03 00:00:00+09:00,46.666664123535156,47.400001525878906,46.666664123535156,46.666664123535156,22500,0.0,0.0
2015-12-04 00:00:00+09:00,47.0,47.666664123535156,46.93333435058594,47.666664123535156,42000,0.0,0.0
2015-12-07 00:00:00+09:00,48.0,48.06666564941406,48.0,48.0,84000,0.0,0.0
2015-12-08 00:00:00+09:00,48.266666412353516,48.666664123535156,48.0,48.0,19500,0.0,0.0
2015-12-09 00:00:00+09:00,48.0,48.0,48.0,48.0,0,0.0,0.0
2015-12-10 00:00:00+09:00,46.133331298828125,46.46666717529297,45.79999923706055,46.0,24000,0.0,0.0
2015-12-11 00:00:00+09:00,44.666664123535156,46.599998474121094,44.666664123535156,46.0,57000,0.0,0.0
2015-12-14 00:00:00+09:00,48.666664123535156,48.666664123535156,48.33333206176758,48.33333206176758,40500,0.0,0.0
2015-12-15 00:00:00+09:00,49.0,49.0,46.666664123535156,47.599998474121094,123000,0.0,0.0
2015-12-16 00:00:00+09:00,47.599998474121094,47.599998474121094,47.599998474121094,47.599998474121094,0,0.0,0.0
2015-12-17 00:00:00+09:00,48.33333206176758,48.33333206176758,47.33333206176758,47.33333206176758,7500,0.0,0.0
2015-12-18 00:00:00+09:00,46.79999923706055,46.86666488647461,46.79999923706055,46.86666488647461,18000,0.0,0.0
2015-12-21 00:00:00+09:00,46.86666488647461,46.86666488647461,45.666664123535156,45.666664123535156,31500,0.0,0.0
2015-12-22 00:00:00+09:00,45.666664123535156,45.666664123535156,45.666664123535156,45.666664123535156,0,0.0,0.0
2015-12-24 00:00:00+09:00,45.666664123535156,45.666664123535156,45.666664123535156,45.666664123535156,3000,0.0,0.0
2015-12-25 00:00:00+09:00,45.666664123535156,45.666664123535156,45.666664123535156,45.666664123535156,27000,0.0,0.0
2015-12-28 00:00:00+09:00,46.33333206176758,46.33333206176758,45.599998474121094,45.599998474121094,18000,0.0,0.0
2015-12-29 00:00:00+09:00,46.93333435058594,47.93333435058594,46.93333435058594,47.93333435058594,3000,0.0,0.0
2015-12-30 00:00:00+09:00,46.93333435058594,46.93333435058594,46.93333435058594,46.93333435058594,1500,0.0,0.0
2016-01-04 00:00:00+09:00,47.0,48.0,47.0,47.53333282470703,40500,0.0,0.0
2016-01-05 00:00:00+09:00,46.733333587646484,46.733333587646484,46.733333587646484,46.733333587646484,3000,0.0,0.0
2016-01-06 00:00:00+09:00,46.06666564941406,47.733333587646484,46.06666564941406,47.733333587646484,3000,0.0,0.0
2016-01-07 00:00:00+09:00,46.06666564941406,46.46666717529297,45.666664123535156,46.46666717529297,7500,0.0,0.0
2016-01-08 00:00:00+09:00,46.666664123535156,47.133331298828125,46.666664123535156,46.79999923706055,18000,0.0,0.0
2016-01-12 00:00:00+09:00,45.79999923706055,45.93333435058594,45.79999923706055,45.86666488647461,6000,0.0,0.0
2016-01-13 00:00:00+09:00,45.93333435058594,45.93333435058594,45.93333435058594,45.93333435058594,1500,0.0,0.0
2016-01-14 00:00:00+09:00,45.93333435058594,45.93333435058594,45.93333435058594,45.93333435058594,0,0.0,0.0
2016-01-15 00:00:00+09:00,45.93333435058594,45.93333435058594,45.93333435058594,45.93333435058594,0,0.0,0.0
2016-01-18 00:00:00+09:00,45.599998474121094,45.93333435058594,45.133331298828125,45.93333435058594,25500,0.0,0.0
2016-01-19 00:00:00+09:00,46.599998474121094,46.599998474121094,45.93333435058594,45.93333435058594,3000,0.0,0.0
2016-01-20 00:00:00+09:00,45.33333206176758,45.46666717529297,45.33333206176758,45.33333206176758,6000,0.0,0.0
2016-01-21 00:00:00+09:00,44.0,45.33333206176758,44.0,44.733333587646484,22500,0.0,0.0
2016-01-22 00:00:00+09:00,44.733333587646484,44.733333587646484,44.733333587646484,44.733333587646484,0,0.0,0.0
2016-01-25 00:00:00+09:00,44.733333587646484,44.733333587646484,44.733333587646484,44.733333587646484,0,0.0,0.0
2016-01-26 00:00:00+09:00,47.733333587646484,47.733333587646484,46.06666564941406,46.06666564941406,7500,0.0,0.0
2016-01-27 00:00:00+09:00,46.06666564941406,46.06666564941406,45.400001525878906,46.06666564941406,7500,0.0,0.0
2016-01-28 00:00:00+09:00,46.06666564941406,46.06666564941406,46.06666564941406,46.06666564941406,0,0.0,0.0
2016-01-29 00:00:00+09:00,46.666664123535156,46.666664123535156,46.666664123535156,46.666664123535156,1500,0.0,0.0
2016-02-01 00:00:00+09:00,46.400001525878906,47.06666564941406,46.400001525878906,47.06666564941406,3000,0.0,0.0
2016-02-02 00:00:00+09:00,47.06666564941406,47.266666412353516,47.06666564941406,47.266666412353516,3000,0.0,0.0
2016-02-03 00:00:00+09:00,47.266666412353516,47.266666412353516,47.266666412353516,47.266666412353516,0,0.0,0.0
2016-02-04 00:00:00+09:00,46.666664123535156,46.666664123535156,46.666664123535156,46.666664123535156,1500,0.0,0.0
2016-02-05 00:00:00+09:00,45.666664123535156,46.79999923706055,44.733333587646484,46.79999923706055,10500,0.0,0.0
2016-02-08 00:00:00+09:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,0,0.0,0.0
2016-02-09 00:00:00+09:00,46.79999923706055,46.79999923706055,44.46666717529297,45.20000076293945,6000,0.0,0.0
2016-02-10 00:00:00+09:00,44.06666564941406,45.266666412353516,44.0,45.266666412353516,30000,0.0,0.0
2016-02-12 00:00:00+09:00,43.400001525878906,43.400001525878906,42.666664123535156,42.666664123535156,3000,0.0,0.0
2016-02-15 00:00:00+09:00,44.666664123535156,44.666664123535156,44.666664123535156,44.666664123535156,1500,0.0,0.0
2016-02-16 00:00:00+09:00,43.400001525878906,43.400001525878906,43.0,43.0,21000,0.0,0.0
2016-02-17 00:00:00+09:00,43.599998474121094,43.599998474121094,42.0,42.0,25500,0.0,0.0
2016-02-18 00:00:00+09:00,42.666664123535156,43.0,41.53333282470703,43.0,43500,0.0,0.0
2016-02-19 00:00:00+09:00,43.20000076293945,44.33333206176758,43.20000076293945,44.33333206176758,4500,0.0,0.0
2016-02-22 00:00:00+09:00,43.33333206176758,43.33333206176758,42.33333206176758,43.20000076293945,19500,0.0,0.0
2016-02-23 00:00:00+09:00,42.53333282470703,42.53333282470703,41.400001525878906,41.400001525878906,16500,0.0,0.0
2016-02-24 00:00:00+09:00,41.33333206176758,42.0,41.20000076293945,41.46666717529297,19500,0.0,0.0
2016-02-25 00:00:00+09:00,41.733333587646484,42.666664123535156,41.733333587646484,42.0,15000,0.0,0.0
2016-02-26 00:00:00+09:00,43.33333206176758,43.33333206176758,43.0,43.0,10500,0.0,0.0
2016-02-29 00:00:00+09:00,43.0,43.0,43.0,43.0,0,0.0,0.0
2016-03-01 00:00:00+09:00,43.0,43.0,43.0,43.0,0,0.0,0.0
2016-03-02 00:00:00+09:00,43.93333435058594,43.93333435058594,43.93333435058594,43.93333435058594,4500,0.0,0.0
2016-03-03 00:00:00+09:00,44.53333282470703,44.53333282470703,44.53333282470703,44.53333282470703,1500,0.0,0.0
2016-03-04 00:00:00+09:00,44.53333282470703,49.33333206176758,44.53333282470703,49.266666412353516,69000,0.0,0.0
2016-03-07 00:00:00+09:00,51.0,51.0,45.599998474121094,47.400001525878906,46500,0.0,0.0
2016-03-08 00:00:00+09:00,48.33333206176758,48.33333206176758,46.733333587646484,46.86666488647461,313500,0.0,0.0
2016-03-09 00:00:00+09:00,46.86666488647461,46.86666488647461,46.86666488647461,46.86666488647461,0,0.0,0.0
2016-03-10 00:00:00+09:00,46.86666488647461,47.666664123535156,46.86666488647461,46.86666488647461,9000,0.0,0.0
2016-03-11 00:00:00+09:00,46.733333587646484,46.733333587646484,43.86666488647461,43.86666488647461,64500,0.0,0.0
2016-03-14 00:00:00+09:00,43.93333435058594,45.0,43.93333435058594,45.0,27000,0.0,0.0
2016-03-15 00:00:00+09:00,45.133331298828125,46.46666717529297,45.133331298828125,46.46666717529297,3000,0.0,0.0
2016-03-16 00:00:00+09:00,46.53333282470703,46.733333587646484,44.666664123535156,44.666664123535156,16500,0.0,0.0
2016-03-17 00:00:00+09:00,45.06666564941406,45.06666564941406,45.06666564941406,45.06666564941406,1500,0.0,0.0
2016-03-18 00:00:00+09:00,45.400001525878906,45.400001525878906,45.400001525878906,45.400001525878906,15000,0.0,0.0
2016-03-22 00:00:00+09:00,45.53333282470703,45.53333282470703,44.86666488647461,45.46666717529297,10500,0.0,0.0
2016-03-23 00:00:00+09:00,44.400001525878906,45.46666717529297,44.400001525878906,45.46666717529297,78000,0.0,0.0
2016-03-24 00:00:00+09:00,45.46666717529297,47.266666412353516,45.46666717529297,47.20000076293945,10500,0.0,0.0
2016-03-25 00:00:00+09:00,47.266666412353516,48.0,47.266666412353516,47.400001525878906,9000,0.0,0.0
2016-03-28 00:00:00+09:00,48.400001525878906,48.400001525878906,47.33333206176758,47.33333206176758,9000,0.0,0.0
2016-03-29 00:00:00+09:00,47.133331298828125,47.79999923706055,47.133331298828125,47.33333206176758,7500,0.0,0.0
2016-03-30 00:00:00+09:00,47.400001525878906,48.33333206176758,47.400001525878906,47.733333587646484,13500,0.0,0.0
2016-03-31 00:00:00+09:00,47.06666564941406,50.20000076293945,47.06666564941406,49.20000076293945,27000,0.0,0.0
2016-04-01 00:00:00+09:00,51.20000076293945,51.20000076293945,47.400001525878906,47.93333435058594,75000,0.0,0.0
2016-04-04 00:00:00+09:00,47.20000076293945,47.93333435058594,46.93333435058594,47.133331298828125,42000,0.0,0.0
2016-04-05 00:00:00+09:00,46.666664123535156,46.666664123535156,43.0,43.33333206176758,69000,0.0,0.0
2016-04-06 00:00:00+09:00,43.33333206176758,45.0,43.33333206176758,45.0,27000,0.0,0.0
2016-04-07 00:00:00+09:00,44.33333206176758,44.33333206176758,43.733333587646484,43.733333587646484,3000,0.0,0.0
2016-04-08 00:00:00+09:00,43.33333206176758,45.33333206176758,43.33333206176758,45.20000076293945,21000,0.0,0.0
2016-04-11 00:00:00+09:00,44.666664123535156,46.33333206176758,44.666664123535156,46.33333206176758,9000,0.0,0.0
2016-04-12 00:00:00+09:00,46.666664123535156,48.666664123535156,46.666664123535156,48.666664123535156,22500,0.0,0.0
2016-04-13 00:00:00+09:00,48.53333282470703,48.53333282470703,48.53333282470703,48.53333282470703,9000,0.0,0.0
2016-04-14 00:00:00+09:00,47.53333282470703,50.33333206176758,47.53333282470703,47.733333587646484,30000,0.0,0.0
2016-04-15 00:00:00+09:00,47.86666488647461,47.86666488647461,47.86666488647461,47.86666488647461,1500,0.0,0.0
2016-04-18 00:00:00+09:00,46.86666488647461,48.0,46.666664123535156,47.46666717529297,28500,0.0,0.0
2016-04-19 00:00:00+09:00,47.46666717529297,47.46666717529297,47.46666717529297,47.46666717529297,0,0.0,0.0
2016-04-20 00:00:00+09:00,47.93333435058594,48.599998474121094,47.0,47.20000076293945,19500,0.0,0.0
2016-04-21 00:00:00+09:00,46.79999923706055,46.79999923706055,46.79999923706055,46.79999923706055,3000,0.0,0.0
2016-04-22 00:00:00+09:00,47.93333435058594,48.0,47.400001525878906,47.46666717529297,15000,0.0,0.0
2016-04-25 00:00:00+09:00,49.0,49.0,47.46666717529297,47.46666717529297,13500,0.0,0.0
2016-04-26 00:00:00+09:00,47.46666717529297,47.46666717529297,47.400001525878906,47.46666717529297,10500,0.0,0.0
2016-04-27 00:00:00+09:00,48.46666717529297,49.33333206176758,48.46666717529297,48.46666717529297,22500,0.0,0.0
2016-04-28 00:00:00+09:00,47.46666717529297,47.666664123535156,46.733333587646484,47.266666412353516,25500,0.0,0.0
2016-05-02 00:00:00+09:00,47.06666564941406,47.266666412353516,47.06666564941406,47.266666412353516,4500,0.0,0.0
2016-05-06 00:00:00+09:00,47.33333206176758,48.599998474121094,47.33333206176758,48.599998474121094,4500,0.0,0.0
2016-05-09 00:00:00+09:00,48.33333206176758,48.666664123535156,47.666664123535156,47.666664123535156,51000,0.0,0.0
2016-05-10 00:00:00+09:00,49.133331298828125,49.133331298828125,48.133331298828125,49.133331298828125,12000,0.0,0.0
