Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-05-11 00:00:00+09:00,49.33333206176758,51.0,49.33333206176758,49.33333206176758,31500,0.0,0.0
2016-05-12 00:00:00+09:00,47.400001525878906,47.86666488647461,46.733333587646484,47.400001525878906,51000,0.0,0.0
2016-05-13 00:00:00+09:00,47.0,47.666664123535156,46.33333206176758,46.33333206176758,36000,0.0,0.0
2016-05-16 00:00:00+09:00,45.666664123535156,45.666664123535156,45.666664123535156,45.666664123535156,3000,0.0,0.0
2016-05-17 00:00:00+09:00,46.33333206176758,46.33333206176758,46.33333206176758,46.33333206176758,3000,0.0,0.0
2016-05-18 00:00:00+09:00,45.733333587646484,46.666664123535156,44.0,44.06666564941406,61500,0.0,0.0
2016-05-19 00:00:00+09:00,45.33333206176758,45.33333206176758,44.666664123535156,44.666664123535156,16500,0.0,0.0
2016-05-20 00:00:00+09:00,45.33333206176758,45.666664123535156,44.599998474121094,44.599998474121094,22500,0.0,0.0
2016-05-23 00:00:00+09:00,45.93333435058594,46.599998474121094,45.93333435058594,46.599998474121094,3000,0.0,0.0
2016-05-24 00:00:00+09:00,46.599998474121094,46.599998474121094,46.599998474121094,46.599998474121094,0,0.0,0.0
2016-05-25 00:00:00+09:00,45.400001525878906,45.666664123535156,45.0,45.20000076293945,16500,0.0,0.0
2016-05-26 00:00:00+09:00,45.20000076293945,45.20000076293945,43.86666488647461,43.86666488647461,27000,0.0,0.0
2016-05-27 00:00:00+09:00,44.53333282470703,44.733333587646484,43.86666488647461,44.733333587646484,33000,0.0,0.0
2016-05-30 00:00:00+09:00,44.733333587646484,44.86666488647461,43.33333206176758,43.33333206176758,37500,0.0,0.0
2016-05-31 00:00:00+09:00,43.400001525878906,45.0,43.400001525878906,45.0,10500,0.0,0.0
2016-06-01 00:00:00+09:00,44.33333206176758,44.33333206176758,43.33333206176758,43.33333206176758,58500,0.0,0.0
2016-06-02 00:00:00+09:00,43.33333206176758,43.93333435058594,42.46666717529297,42.46666717529297,73500,0.0,0.0
2016-06-03 00:00:00+09:00,43.133331298828125,43.133331298828125,41.93333435058594,41.93333435058594,64500,0.0,0.0
2016-06-06 00:00:00+09:00,42.20000076293945,42.20000076293945,42.20000076293945,42.20000076293945,1500,0.0,0.0
2016-06-07 00:00:00+09:00,42.46666717529297,42.93333435058594,42.33333206176758,42.33333206176758,16500,0.0,0.0
2016-06-08 00:00:00+09:00,42.06666564941406,42.133331298828125,41.400001525878906,41.400001525878906,75000,0.0,0.0
2016-06-09 00:00:00+09:00,42.666664123535156,42.666664123535156,42.666664123535156,42.666664123535156,1500,0.0,0.0
2016-06-10 00:00:00+09:00,41.733333587646484,41.733333587646484,41.53333282470703,41.53333282470703,15000,0.0,0.0
2016-06-13 00:00:00+09:00,42.20000076293945,42.20000076293945,41.133331298828125,41.133331298828125,52500,0.0,0.0
2016-06-14 00:00:00+09:00,41.06666564941406,41.666664123535156,39.53333282470703,39.53333282470703,90000,0.0,0.0
2016-06-15 00:00:00+09:00,39.53333282470703,43.53333282470703,39.33333206176758,39.400001525878906,91500,0.0,0.0
2016-06-16 00:00:00+09:00,39.20000076293945,39.20000076293945,38.133331298828125,38.133331298828125,34500,0.0,0.0
2016-06-17 00:00:00+09:00,38.133331298828125,40.0,38.133331298828125,39.20000076293945,25500,0.0,0.0
2016-06-20 00:00:00+09:00,39.86666488647461,39.86666488647461,37.53333282470703,37.53333282470703,141000,0.0,0.0
2016-06-21 00:00:00+09:00,38.86666488647461,39.06666564941406,38.20000076293945,38.20000076293945,19500,0.0,0.0
2016-06-22 00:00:00+09:00,39.53333282470703,39.53333282470703,38.86666488647461,38.86666488647461,3000,0.0,0.0
2016-06-23 00:00:00+09:00,39.0,39.266666412353516,38.86666488647461,38.86666488647461,10500,0.0,0.0
2016-06-24 00:00:00+09:00,38.666664123535156,39.06666564941406,36.400001525878906,36.400001525878906,49500,0.0,0.0
2016-06-27 00:00:00+09:00,37.733333587646484,37.733333587646484,35.266666412353516,35.266666412353516,94500,0.0,0.0
2016-06-28 00:00:00+09:00,35.266666412353516,35.666664123535156,33.06666564941406,34.33333206176758,75000,0.0,0.0
2016-06-29 00:00:00+09:00,35.33333206176758,36.0,35.33333206176758,35.33333206176758,4500,0.0,0.0
2016-06-30 00:00:00+09:00,34.666664123535156,35.33333206176758,33.733333587646484,33.79999923706055,79500,0.0,0.0
2016-07-01 00:00:00+09:00,33.733333587646484,34.33333206176758,33.53333282470703,33.86666488647461,42000,0.0,0.0
2016-07-04 00:00:00+09:00,34.46666717529297,34.46666717529297,34.0,34.46666717529297,13500,0.0,0.0
2016-07-05 00:00:00+09:00,34.266666412353516,34.33333206176758,33.53333282470703,34.0,28500,0.0,0.0
2016-07-06 00:00:00+09:00,33.266666412353516,34.599998474121094,33.20000076293945,34.599998474121094,25500,0.0,0.0
2016-07-07 00:00:00+09:00,33.666664123535156,34.33333206176758,33.666664123535156,34.0,10500,0.0,0.0
2016-07-08 00:00:00+09:00,34.666664123535156,34.666664123535156,34.666664123535156,34.666664123535156,4500,0.0,0.0
2016-07-11 00:00:00+09:00,34.666664123535156,34.666664123535156,34.666664123535156,34.666664123535156,0,0.0,0.0
2016-07-12 00:00:00+09:00,35.0,36.0,34.666664123535156,34.79999923706055,40500,0.0,0.0
2016-07-13 00:00:00+09:00,35.46666717529297,35.46666717529297,34.666664123535156,34.93333435058594,25500,0.0,0.0
2016-07-14 00:00:00+09:00,34.666664123535156,34.666664123535156,33.266666412353516,34.266666412353516,73500,0.0,0.0
2016-07-15 00:00:00+09:00,33.86666488647461,33.86666488647461,33.86666488647461,33.86666488647461,4500,0.0,0.0
2016-07-19 00:00:00+09:00,34.53333282470703,34.93333435058594,34.266666412353516,34.266666412353516,25500,0.0,0.0
2016-07-20 00:00:00+09:00,34.266666412353516,34.86666488647461,34.0,34.86666488647461,9000,0.0,0.0
2016-07-21 00:00:00+09:00,34.93333435058594,35.33333206176758,34.93333435058594,34.93333435058594,25500,0.0,0.0
2016-07-22 00:00:00+09:00,34.93333435058594,34.93333435058594,34.93333435058594,34.93333435058594,0,0.0,0.0
2016-07-25 00:00:00+09:00,34.93333435058594,35.20000076293945,34.93333435058594,35.20000076293945,3000,0.0,0.0
2016-07-26 00:00:00+09:00,35.666664123535156,35.86666488647461,35.599998474121094,35.86666488647461,49500,0.0,0.0
2016-07-27 00:00:00+09:00,35.86666488647461,35.86666488647461,35.86666488647461,35.86666488647461,0,0.0,0.0
2016-07-28 00:00:00+09:00,34.79999923706055,34.79999923706055,34.79999923706055,34.79999923706055,1500,0.0,0.0
2016-07-29 00:00:00+09:00,35.93333435058594,35.93333435058594,35.93333435058594,35.93333435058594,7500,0.0,0.0
2016-08-01 00:00:00+09:00,35.93333435058594,36.06666564941406,35.266666412353516,35.93333435058594,25500,0.0,0.0
2016-08-02 00:00:00+09:00,35.33333206176758,35.33333206176758,35.33333206176758,35.33333206176758,9000,0.0,0.0
2016-08-03 00:00:00+09:00,35.33333206176758,35.33333206176758,35.33333206176758,35.33333206176758,0,0.0,0.0
2016-08-04 00:00:00+09:00,35.33333206176758,35.33333206176758,35.33333206176758,35.33333206176758,0,0.0,0.0
2016-08-05 00:00:00+09:00,36.0,36.0,35.93333435058594,35.93333435058594,36000,0.0,0.0
2016-08-08 00:00:00+09:00,35.93333435058594,35.93333435058594,35.93333435058594,35.93333435058594,0,0.0,0.0
2016-08-09 00:00:00+09:00,35.266666412353516,35.266666412353516,35.266666412353516,35.266666412353516,1500,0.0,0.0
2016-08-10 00:00:00+09:00,35.93333435058594,35.93333435058594,35.93333435058594,35.93333435058594,1500,0.0,0.0
2016-08-12 00:00:00+09:00,36.33333206176758,36.33333206176758,35.400001525878906,35.400001525878906,4500,0.0,0.0
2016-08-15 00:00:00+09:00,35.400001525878906,36.0,35.400001525878906,36.0,3000,0.0,0.0
2016-08-16 00:00:00+09:00,36.666664123535156,38.599998474121094,34.46666717529297,34.733333587646484,58500,0.0,0.0
2016-08-17 00:00:00+09:00,34.733333587646484,36.0,34.733333587646484,35.133331298828125,7500,0.0,0.0
2016-08-18 00:00:00+09:00,34.86666488647461,34.86666488647461,34.86666488647461,34.86666488647461,1500,0.0,0.0
2016-08-19 00:00:00+09:00,34.86666488647461,34.86666488647461,34.86666488647461,34.86666488647461,0,0.0,0.0
2016-08-22 00:00:00+09:00,34.86666488647461,35.46666717529297,34.86666488647461,35.46666717529297,3000,0.0,0.0
2016-08-23 00:00:00+09:00,35.53333282470703,35.53333282470703,34.86666488647461,35.53333282470703,4500,0.0,0.0
2016-08-24 00:00:00+09:00,36.599998474121094,36.666664123535156,36.599998474121094,36.599998474121094,9000,0.0,0.0
2016-08-25 00:00:00+09:00,36.53333282470703,36.53333282470703,36.53333282470703,36.53333282470703,1500,0.0,0.0
2016-08-26 00:00:00+09:00,36.53333282470703,37.06666564941406,36.20000076293945,36.20000076293945,66000,0.0,0.0
2016-08-29 00:00:00+09:00,36.20000076293945,36.666664123535156,36.20000076293945,36.266666412353516,12000,0.0,0.0
2016-08-30 00:00:00+09:00,35.0,35.0,33.46666717529297,33.599998474121094,124500,0.0,0.0
2016-08-31 00:00:00+09:00,33.733333587646484,33.93333435058594,33.733333587646484,33.79999923706055,27000,0.0,0.0
2016-09-01 00:00:00+09:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,0,0.0,0.0
2016-09-02 00:00:00+09:00,34.133331298828125,34.133331298828125,33.93333435058594,33.93333435058594,9000,0.0,0.0
2016-09-05 00:00:00+09:00,34.599998474121094,34.599998474121094,34.0,34.20000076293945,13500,0.0,0.0
2016-09-06 00:00:00+09:00,34.20000076293945,34.666664123535156,34.20000076293945,34.20000076293945,40500,0.0,0.0
2016-09-07 00:00:00+09:00,34.86666488647461,34.86666488647461,34.0,34.0,349500,0.0,0.0
2016-09-08 00:00:00+09:00,34.133331298828125,34.133331298828125,33.53333282470703,34.0,45000,0.0,0.0
2016-09-09 00:00:00+09:00,34.266666412353516,34.266666412353516,33.79999923706055,34.06666564941406,9000,0.0,0.0
2016-09-12 00:00:00+09:00,34.20000076293945,34.20000076293945,34.20000076293945,34.20000076293945,1500,0.0,0.0
2016-09-13 00:00:00+09:00,34.0,34.53333282470703,33.733333587646484,34.46666717529297,49500,0.0,0.0
2016-09-14 00:00:00+09:00,34.0,34.0,34.0,34.0,15000,0.0,0.0
2016-09-15 00:00:00+09:00,34.20000076293945,34.20000076293945,33.733333587646484,33.733333587646484,9000,0.0,0.0
2016-09-16 00:00:00+09:00,34.20000076293945,34.86666488647461,34.20000076293945,34.20000076293945,16500,0.0,0.0
2016-09-20 00:00:00+09:00,33.79999923706055,33.79999923706055,33.79999923706055,33.79999923706055,3000,0.0,0.0
2016-09-21 00:00:00+09:00,34.33333206176758,34.33333206176758,34.133331298828125,34.133331298828125,10500,0.0,0.0
2016-09-23 00:00:00+09:00,34.33333206176758,35.266666412353516,34.33333206176758,35.266666412353516,10500,0.0,0.0
2016-09-26 00:00:00+09:00,35.599998474121094,35.599998474121094,35.33333206176758,35.33333206176758,6000,0.0,0.0
2016-09-27 00:00:00+09:00,35.0,35.0,35.0,35.0,1500,0.0,0.0
2016-09-28 00:00:00+09:00,35.0,35.0,35.0,35.0,0,0.0,0.0
2016-09-29 00:00:00+09:00,36.20000076293945,36.33333206176758,36.20000076293945,36.33333206176758,31500,0.0,0.0
2016-09-30 00:00:00+09:00,36.666664123535156,36.666664123535156,35.06666564941406,35.53333282470703,9000,0.0,0.0
2016-10-03 00:00:00+09:00,36.79999923706055,39.666664123535156,36.79999923706055,37.666664123535156,117000,0.0,0.0
2016-10-04 00:00:00+09:00,37.46666717529297,37.46666717529297,36.86666488647461,36.86666488647461,15000,0.0,0.0
2016-10-05 00:00:00+09:00,36.86666488647461,38.79999923706055,36.86666488647461,38.79999923706055,19500,0.0,0.0
2016-10-06 00:00:00+09:00,38.79999923706055,38.79999923706055,37.133331298828125,38.33333206176758,22500,0.0,0.0
2016-10-07 00:00:00+09:00,38.33333206176758,38.33333206176758,37.266666412353516,37.33333206176758,31500,0.0,0.0
2016-10-11 00:00:00+09:00,37.53333282470703,37.53333282470703,36.733333587646484,36.733333587646484,60000,0.0,0.0
2016-10-12 00:00:00+09:00,36.79999923706055,37.46666717529297,36.79999923706055,36.79999923706055,15000,0.0,0.0
2016-10-13 00:00:00+09:00,36.79999923706055,37.20000076293945,36.79999923706055,37.0,7500,0.0,0.0
2016-10-14 00:00:00+09:00,37.0,37.0,37.0,37.0,0,0.0,0.0
2016-10-17 00:00:00+09:00,37.733333587646484,37.733333587646484,37.733333587646484,37.733333587646484,1500,0.0,0.0
2016-10-18 00:00:00+09:00,37.733333587646484,37.733333587646484,37.733333587646484,37.733333587646484,3000,0.0,0.0
2016-10-19 00:00:00+09:00,37.733333587646484,37.733333587646484,36.33333206176758,36.599998474121094,22500,0.0,0.0
2016-10-20 00:00:00+09:00,36.599998474121094,36.666664123535156,36.599998474121094,36.666664123535156,4500,0.0,0.0
2016-10-21 00:00:00+09:00,37.33333206176758,37.400001525878906,36.666664123535156,36.666664123535156,22500,0.0,0.0
2016-10-24 00:00:00+09:00,37.33333206176758,37.33333206176758,37.33333206176758,37.33333206176758,6000,0.0,0.0
2016-10-25 00:00:00+09:00,37.33333206176758,37.33333206176758,36.599998474121094,37.33333206176758,19500,0.0,0.0
2016-10-26 00:00:00+09:00,38.0,38.133331298828125,37.400001525878906,37.733333587646484,16500,0.0,0.0
2016-10-27 00:00:00+09:00,39.0,39.0,37.79999923706055,38.33333206176758,13500,0.0,0.0
2016-10-28 00:00:00+09:00,39.0,39.33333206176758,37.0,37.666664123535156,34500,0.0,0.0
2016-10-31 00:00:00+09:00,37.33333206176758,38.0,37.33333206176758,37.666664123535156,12000,0.0,0.0
2016-11-01 00:00:00+09:00,37.666664123535156,38.0,37.666664123535156,38.0,3000,0.0,0.0
2016-11-02 00:00:00+09:00,38.0,38.0,38.0,38.0,0,0.0,0.0
2016-11-04 00:00:00+09:00,36.733333587646484,36.733333587646484,36.53333282470703,36.53333282470703,10500,0.0,0.0
2016-11-07 00:00:00+09:00,36.666664123535156,37.86666488647461,36.666664123535156,37.86666488647461,7500,0.0,0.0
2016-11-08 00:00:00+09:00,39.666664123535156,39.666664123535156,37.46666717529297,38.133331298828125,10500,0.0,0.0
2016-11-09 00:00:00+09:00,37.400001525878906,37.46666717529297,37.33333206176758,37.33333206176758,16500,0.0,0.0
2016-11-10 00:00:00+09:00,38.0,38.266666412353516,38.0,38.266666412353516,9000,0.0,0.0
2016-11-11 00:00:00+09:00,38.0,38.53333282470703,38.0,38.133331298828125,13500,0.0,0.0
2016-11-14 00:00:00+09:00,38.53333282470703,38.93333435058594,38.133331298828125,38.133331298828125,24000,0.0,0.0
2016-11-15 00:00:00+09:00,38.133331298828125,39.53333282470703,38.133331298828125,39.53333282470703,25500,0.0,0.0
2016-11-16 00:00:00+09:00,39.53333282470703,40.599998474121094,39.46666717529297,40.599998474121094,43500,0.0,0.0
2016-11-17 00:00:00+09:00,39.33333206176758,40.20000076293945,39.0,40.20000076293945,18000,0.0,0.0
2016-11-18 00:00:00+09:00,40.0,40.0,39.20000076293945,39.53333282470703,19500,0.0,0.0
2016-11-21 00:00:00+09:00,38.93333435058594,40.20000076293945,38.93333435058594,39.46666717529297,69000,0.0,0.0
2016-11-22 00:00:00+09:00,40.133331298828125,40.599998474121094,40.06666564941406,40.266666412353516,78000,0.0,0.0
2016-11-24 00:00:00+09:00,40.46666717529297,40.46666717529297,40.0,40.46666717529297,27000,0.0,0.0
2016-11-25 00:00:00+09:00,40.53333282470703,40.53333282470703,40.53333282470703,40.53333282470703,1500,0.0,0.0
2016-11-28 00:00:00+09:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,3000,0.0,0.0
2016-11-29 00:00:00+09:00,40.79999923706055,40.79999923706055,40.79999923706055,40.79999923706055,4500,0.0,0.0
2016-11-30 00:00:00+09:00,40.79999923706055,40.79999923706055,40.0,40.0,19500,0.0,0.0
2016-12-01 00:00:00+09:00,40.0,40.0,40.0,40.0,0,0.0,0.0
2016-12-02 00:00:00+09:00,40.0,41.0,38.79999923706055,38.79999923706055,99000,0.0,0.0
2016-12-05 00:00:00+09:00,39.0,39.0,37.79999923706055,37.79999923706055,57000,0.0,0.0
2016-12-06 00:00:00+09:00,37.93333435058594,38.0,37.06666564941406,38.0,115500,0.0,0.0
2016-12-07 00:00:00+09:00,38.33333206176758,39.133331298828125,37.666664123535156,37.666664123535156,87000,0.0,0.0
2016-12-08 00:00:00+09:00,38.20000076293945,38.266666412353516,37.733333587646484,37.733333587646484,162000,0.0,0.0
2016-12-09 00:00:00+09:00,37.733333587646484,37.733333587646484,37.733333587646484,37.733333587646484,0,0.0,0.0
2016-12-12 00:00:00+09:00,39.20000076293945,39.20000076293945,38.666664123535156,39.133331298828125,18000,0.0,0.0
2016-12-13 00:00:00+09:00,39.20000076293945,39.20000076293945,39.133331298828125,39.133331298828125,33000,0.0,0.0
2016-12-14 00:00:00+09:00,37.79999923706055,38.33333206176758,37.400001525878906,38.0,91500,0.0,0.0
2016-12-15 00:00:00+09:00,38.0,38.133331298828125,37.93333435058594,37.93333435058594,25500,0.0,0.0
2016-12-16 00:00:00+09:00,37.666664123535156,38.46666717529297,37.666664123535156,38.46666717529297,21000,0.0,0.0
2016-12-19 00:00:00+09:00,39.46666717529297,40.0,38.79999923706055,39.33333206176758,88500,0.0,0.0
2016-12-20 00:00:00+09:00,39.06666564941406,39.599998474121094,39.0,39.599998474121094,10500,0.0,0.0
2016-12-21 00:00:00+09:00,39.400001525878906,40.0,39.400001525878906,39.93333435058594,39000,0.0,0.0
2016-12-22 00:00:00+09:00,39.93333435058594,39.93333435058594,39.33333206176758,39.86666488647461,126000,0.0,0.0
2016-12-26 00:00:00+09:00,39.93333435058594,39.93333435058594,39.599998474121094,39.599998474121094,33000,0.0,0.0
2016-12-27 00:00:00+09:00,39.33333206176758,40.33333206176758,39.133331298828125,39.20000076293945,64500,0.0,0.0
2016-12-28 00:00:00+09:00,39.79999923706055,39.79999923706055,39.20000076293945,39.733333587646484,40500,0.0,0.0
2016-12-29 00:00:00+09:00,39.06666564941406,39.06666564941406,38.06666564941406,38.733333587646484,106500,0.0,0.0
2016-12-30 00:00:00+09:00,38.666664123535156,39.79999923706055,38.599998474121094,38.733333587646484,42000,0.0,0.0
2017-01-04 00:00:00+09:00,39.33333206176758,39.400001525878906,39.33333206176758,39.400001525878906,21000,0.0,0.0
2017-01-05 00:00:00+09:00,39.0,39.599998474121094,38.33333206176758,39.06666564941406,21000,0.0,0.0
2017-01-06 00:00:00+09:00,39.599998474121094,39.599998474121094,38.599998474121094,38.666664123535156,18000,0.0,0.0
2017-01-10 00:00:00+09:00,38.666664123535156,38.86666488647461,38.666664123535156,38.86666488647461,9000,0.0,0.0
2017-01-11 00:00:00+09:00,39.86666488647461,41.266666412353516,39.86666488647461,40.46666717529297,40500,0.0,0.0
2017-01-12 00:00:00+09:00,40.400001525878906,40.400001525878906,40.06666564941406,40.33333206176758,15000,0.0,0.0
2017-01-13 00:00:00+09:00,40.33333206176758,40.33333206176758,39.86666488647461,39.86666488647461,15000,0.0,0.0
2017-01-16 00:00:00+09:00,39.86666488647461,40.133331298828125,39.53333282470703,40.133331298828125,12000,0.0,0.0
2017-01-17 00:00:00+09:00,40.133331298828125,40.133331298828125,40.06666564941406,40.06666564941406,9000,0.0,0.0
2017-01-18 00:00:00+09:00,39.666664123535156,40.06666564941406,39.666664123535156,40.06666564941406,16500,0.0,0.0
2017-01-19 00:00:00+09:00,39.666664123535156,40.133331298828125,39.666664123535156,40.133331298828125,19500,0.0,0.0
2017-01-20 00:00:00+09:00,40.133331298828125,40.599998474121094,39.400001525878906,40.599998474121094,108000,0.0,0.0
2017-01-23 00:00:00+09:00,41.0,41.0,39.86666488647461,39.86666488647461,27000,0.0,0.0
2017-01-24 00:00:00+09:00,39.86666488647461,39.86666488647461,39.86666488647461,39.86666488647461,0,0.0,0.0
2017-01-25 00:00:00+09:00,40.666664123535156,41.666664123535156,40.33333206176758,41.33333206176758,159000,0.0,0.0
2017-01-26 00:00:00+09:00,42.0,44.33333206176758,41.400001525878906,42.86666488647461,27000,0.0,0.0
2017-01-27 00:00:00+09:00,42.733333587646484,42.79999923706055,41.33333206176758,42.20000076293945,330000,0.0,0.0
2017-01-30 00:00:00+09:00,41.46666717529297,42.0,40.733333587646484,41.86666488647461,54000,0.0,0.0
2017-01-31 00:00:00+09:00,42.0,42.733333587646484,42.0,42.733333587646484,18000,0.0,0.0
2017-02-01 00:00:00+09:00,42.86666488647461,44.06666564941406,41.599998474121094,43.06666564941406,154500,0.0,0.0
2017-02-02 00:00:00+09:00,43.599998474121094,44.06666564941406,42.93333435058594,42.93333435058594,15000,0.0,0.0
2017-02-03 00:00:00+09:00,44.33333206176758,44.46666717529297,43.733333587646484,43.86666488647461,57000,0.0,0.0
2017-02-06 00:00:00+09:00,43.266666412353516,43.733333587646484,43.0,43.06666564941406,13500,0.0,0.0
2017-02-07 00:00:00+09:00,43.06666564941406,43.06666564941406,43.06666564941406,43.06666564941406,4500,0.0,0.0
2017-02-08 00:00:00+09:00,45.0,45.0,43.33333206176758,43.53333282470703,12000,0.0,0.0
2017-02-09 00:00:00+09:00,41.53333282470703,42.133331298828125,41.400001525878906,41.93333435058594,81000,0.0,0.0
2017-02-10 00:00:00+09:00,41.86666488647461,41.86666488647461,40.86666488647461,40.86666488647461,34500,0.0,0.0
2017-02-13 00:00:00+09:00,41.20000076293945,42.20000076293945,41.20000076293945,42.20000076293945,36000,0.0,0.0
2017-02-14 00:00:00+09:00,45.53333282470703,48.86666488647461,45.33333206176758,48.86666488647461,745500,0.0,0.0
2017-02-15 00:00:00+09:00,51.86666488647461,54.86666488647461,45.93333435058594,46.86666488647461,943500,0.0,0.0
2017-02-16 00:00:00+09:00,47.133331298828125,47.33333206176758,46.266666412353516,46.33333206176758,51000,0.0,0.0
2017-02-17 00:00:00+09:00,46.666664123535156,47.266666412353516,46.666664123535156,47.266666412353516,57000,0.0,0.0
2017-02-20 00:00:00+09:00,47.33333206176758,47.33333206176758,45.53333282470703,45.53333282470703,76500,0.0,0.0
2017-02-21 00:00:00+09:00,45.599998474121094,46.266666412353516,45.599998474121094,45.79999923706055,42000,0.0,0.0
2017-02-22 00:00:00+09:00,46.0,46.0,46.0,46.0,3000,0.0,0.0
2017-02-23 00:00:00+09:00,45.53333282470703,45.53333282470703,44.666664123535156,44.666664123535156,24000,0.0,0.0
2017-02-24 00:00:00+09:00,44.666664123535156,45.93333435058594,44.666664123535156,45.93333435058594,12000,0.0,0.0
2017-02-27 00:00:00+09:00,46.400001525878906,46.400001525878906,45.400001525878906,45.46666717529297,43500,0.0,0.0
2017-02-28 00:00:00+09:00,45.33333206176758,50.93333435058594,45.33333206176758,47.599998474121094,390000,0.0,0.0
2017-03-01 00:00:00+09:00,47.733333587646484,48.133331298828125,47.400001525878906,47.666664123535156,52500,0.0,0.0
2017-03-02 00:00:00+09:00,48.666664123535156,50.733333587646484,48.46666717529297,50.400001525878906,199500,0.0,0.0
2017-03-03 00:00:00+09:00,52.0,55.06666564941406,52.0,53.46666717529297,345000,0.0,0.0
2017-03-06 00:00:00+09:00,59.266666412353516,63.46666717529297,57.266666412353516,63.46666717529297,696000,0.0,0.0
2017-03-07 00:00:00+09:00,73.46666717529297,73.46666717529297,73.46666717529297,73.46666717529297,921000,0.0,0.0
2017-03-08 00:00:00+09:00,93.46666717529297,93.46666717529297,78.19999694824219,79.26666259765625,7683000,0.0,0.0
2017-03-09 00:00:00+09:00,74.66666412353516,77.66666412353516,71.66666412353516,72.13333129882812,1294500,0.0,0.0
2017-03-10 00:00:00+09:00,72.93333435058594,81.66666412353516,67.06666564941406,67.66666412353516,1467000,0.0,0.0
2017-03-13 00:00:00+09:00,70.66666412353516,71.0,68.0,68.0,423000,0.0,0.0
2017-03-14 00:00:00+09:00,67.4000015258789,69.33333587646484,64.13333129882812,67.4000015258789,415500,0.0,0.0
2017-03-15 00:00:00+09:00,67.4000015258789,67.93333435058594,64.73332977294922,64.86666870117188,174000,0.0,0.0
2017-03-16 00:00:00+09:00,64.86666870117188,65.86666870117188,64.0,64.66666412353516,123000,0.0,0.0
2017-03-17 00:00:00+09:00,64.66666412353516,66.4000015258789,63.33333206176758,63.33333206176758,108000,0.0,0.0
2017-03-21 00:00:00+09:00,61.79999923706055,62.266666412353516,60.733333587646484,61.86666488647461,231000,0.0,0.0
2017-03-22 00:00:00+09:00,61.86666488647461,61.86666488647461,60.20000076293945,60.46666717529297,78000,0.0,0.0
2017-03-23 00:00:00+09:00,59.86666488647461,59.93333435058594,58.666664123535156,59.53333282470703,159000,0.0,0.0
2017-03-24 00:00:00+09:00,60.20000076293945,60.266666412353516,59.93333435058594,60.20000076293945,33000,0.0,0.0
