Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-03-27 00:00:00+09:00,61.33333206176758,63.33333206176758,60.266666412353516,60.93333435058594,153000,0.0,0.0
2017-03-28 00:00:00+09:00,60.46666717529297,61.133331298828125,59.133331298828125,59.33333206176758,66000,0.0,0.0
2017-03-29 00:00:00+09:00,59.400001525878906,60.46666717529297,59.400001525878906,60.400001525878906,22500,0.0,0.0
2017-03-30 00:00:00+09:00,60.46666717529297,61.266666412353516,60.266666412353516,60.53333282470703,66000,0.0,0.0
2017-03-31 00:00:00+09:00,60.20000076293945,60.86666488647461,60.06666564941406,60.33333206176758,87000,0.0,0.0
2017-04-03 00:00:00+09:00,60.133331298828125,60.599998474121094,59.93333435058594,59.93333435058594,87000,0.0,0.0
2017-04-04 00:00:00+09:00,59.06666564941406,59.400001525878906,55.46666717529297,55.46666717529297,190500,0.0,0.0
2017-04-05 00:00:00+09:00,55.06666564941406,55.06666564941406,53.79999923706055,54.33333206176758,73500,0.0,0.0
2017-04-06 00:00:00+09:00,54.666664123535156,54.666664123535156,52.666664123535156,52.93333435058594,40500,0.0,0.0
2017-04-07 00:00:00+09:00,52.06666564941406,52.599998474121094,51.733333587646484,52.20000076293945,51000,0.0,0.0
2017-04-10 00:00:00+09:00,51.20000076293945,53.33333206176758,50.93333435058594,51.06666564941406,202500,0.0,0.0
2017-04-11 00:00:00+09:00,51.06666564941406,53.93333435058594,50.93333435058594,52.0,121500,0.0,0.0
2017-04-12 00:00:00+09:00,51.400001525878906,53.733333587646484,50.733333587646484,53.33333206176758,199500,0.0,0.0
2017-04-13 00:00:00+09:00,52.666664123535156,53.86666488647461,52.666664123535156,53.79999923706055,82500,0.0,0.0
2017-04-14 00:00:00+09:00,53.79999923706055,58.666664123535156,53.666664123535156,57.79999923706055,70500,0.0,0.0
2017-04-17 00:00:00+09:00,56.93333435058594,59.400001525878906,56.06666564941406,59.33333206176758,114000,0.0,0.0
2017-04-18 00:00:00+09:00,61.33333206176758,62.133331298828125,59.733333587646484,62.06666564941406,142500,0.0,0.0
2017-04-19 00:00:00+09:00,62.266666412353516,69.86666870117188,62.0,68.93333435058594,409500,0.0,0.0
2017-04-20 00:00:00+09:00,68.66666412353516,71.26666259765625,66.73332977294922,67.73332977294922,361500,0.0,0.0
2017-04-21 00:00:00+09:00,69.73332977294922,70.33333587646484,68.4000015258789,70.19999694824219,178500,0.0,0.0
2017-04-24 00:00:00+09:00,71.33333587646484,72.4000015258789,69.4000015258789,71.86666870117188,240000,0.0,0.0
2017-04-25 00:00:00+09:00,71.66666412353516,73.4000015258789,68.73332977294922,72.80000305175781,121500,0.0,0.0
2017-04-26 00:00:00+09:00,74.80000305175781,76.66666412353516,72.0,76.5999984741211,177000,0.0,0.0
2017-04-27 00:00:00+09:00,77.73332977294922,82.0,77.53333282470703,79.33333587646484,222000,0.0,0.0
2017-04-28 00:00:00+09:00,80.93333435058594,82.66666412353516,79.66666412353516,79.66666412353516,189000,0.0,0.0
2017-05-01 00:00:00+09:00,79.66666412353516,82.66666412353516,79.5999984741211,80.0,144000,0.0,0.0
2017-05-02 00:00:00+09:00,79.19999694824219,82.66666412353516,79.13333129882812,79.73332977294922,253500,0.0,0.0
2017-05-08 00:00:00+09:00,80.26666259765625,86.66666412353516,79.86666870117188,81.93333435058594,183000,0.0,0.0
2017-05-09 00:00:00+09:00,81.46666717529297,81.46666717529297,80.0,80.19999694824219,160500,0.0,0.0
2017-05-10 00:00:00+09:00,78.80000305175781,78.80000305175781,74.19999694824219,74.19999694824219,145500,0.0,0.0
2017-05-11 00:00:00+09:00,75.19999694824219,77.46666717529297,75.19999694824219,75.33333587646484,15000,0.0,0.0
2017-05-12 00:00:00+09:00,76.06666564941406,76.06666564941406,67.5999984741211,68.26666259765625,73500,0.0,0.0
2017-05-15 00:00:00+09:00,67.0,67.26666259765625,66.06666564941406,67.26666259765625,33000,0.0,0.0
2017-05-16 00:00:00+09:00,65.46666717529297,65.86666870117188,65.46666717529297,65.66666412353516,6000,0.0,0.0
2017-05-17 00:00:00+09:00,65.33333587646484,65.66666412353516,63.53333282470703,64.19999694824219,34500,0.0,0.0
2017-05-18 00:00:00+09:00,64.19999694824219,64.73332977294922,62.33333206176758,63.599998474121094,69000,0.0,0.0
2017-05-19 00:00:00+09:00,63.599998474121094,65.73332977294922,63.599998474121094,65.0,13500,0.0,0.0
2017-05-22 00:00:00+09:00,66.0,66.0,65.33333587646484,65.46666717529297,12000,0.0,0.0
2017-05-23 00:00:00+09:00,63.46666717529297,64.33333587646484,62.46666717529297,63.400001525878906,25500,0.0,0.0
2017-05-24 00:00:00+09:00,65.46666717529297,67.86666870117188,65.46666717529297,67.4000015258789,21000,0.0,0.0
2017-05-25 00:00:00+09:00,67.53333282470703,67.53333282470703,66.19999694824219,67.13333129882812,18000,0.0,0.0
2017-05-26 00:00:00+09:00,67.13333129882812,67.66666412353516,67.13333129882812,67.66666412353516,10500,0.0,0.0
2017-05-29 00:00:00+09:00,69.66666412353516,73.0,69.33333587646484,72.26666259765625,49500,0.0,0.0
2017-05-30 00:00:00+09:00,72.26666259765625,72.26666259765625,70.46666717529297,72.13333129882812,15000,0.0,0.0
2017-05-31 00:00:00+09:00,72.13333129882812,72.13333129882812,72.13333129882812,72.13333129882812,0,0.0,0.0
2017-06-01 00:00:00+09:00,70.26666259765625,70.26666259765625,68.13333129882812,68.13333129882812,31500,0.0,0.0
2017-06-02 00:00:00+09:00,68.13333129882812,68.13333129882812,66.73332977294922,67.46666717529297,18000,0.0,0.0
2017-06-05 00:00:00+09:00,66.19999694824219,66.19999694824219,66.19999694824219,66.19999694824219,1500,0.0,0.0
2017-06-06 00:00:00+09:00,69.19999694824219,70.13333129882812,66.26666259765625,66.53333282470703,51000,0.0,0.0
2017-06-07 00:00:00+09:00,66.19999694824219,67.4000015258789,64.33333587646484,65.5999984741211,48000,0.0,0.0
2017-06-08 00:00:00+09:00,65.5999984741211,66.73332977294922,65.5999984741211,66.73332977294922,6000,0.0,0.0
2017-06-09 00:00:00+09:00,65.66666412353516,65.66666412353516,64.73332977294922,65.66666412353516,12000,0.0,0.0
2017-06-12 00:00:00+09:00,61.733333587646484,61.93333435058594,60.266666412353516,61.93333435058594,102000,0.0,0.0
2017-06-13 00:00:00+09:00,61.93333435058594,63.0,61.93333435058594,63.0,36000,0.0,0.0
2017-06-14 00:00:00+09:00,63.0,63.0,63.0,63.0,1500,0.0,0.0
2017-06-15 00:00:00+09:00,63.06666564941406,65.73332977294922,63.06666564941406,65.73332977294922,87000,0.0,0.0
2017-06-16 00:00:00+09:00,65.33333587646484,65.33333587646484,64.46666717529297,64.46666717529297,4500,0.0,0.0
2017-06-19 00:00:00+09:00,66.4000015258789,66.4000015258789,66.4000015258789,66.4000015258789,1500,0.0,0.0
2017-06-20 00:00:00+09:00,69.93333435058594,69.93333435058594,65.33333587646484,65.33333587646484,25500,0.0,0.0
2017-06-21 00:00:00+09:00,65.33333587646484,65.33333587646484,65.33333587646484,65.33333587646484,1500,0.0,0.0
2017-06-22 00:00:00+09:00,65.53333282470703,66.66666412353516,65.53333282470703,66.06666564941406,10500,0.0,0.0
2017-06-23 00:00:00+09:00,66.06666564941406,66.33333587646484,66.06666564941406,66.33333587646484,7500,0.0,0.0
2017-06-26 00:00:00+09:00,66.4000015258789,66.4000015258789,66.33333587646484,66.33333587646484,7500,0.0,0.0
2017-06-27 00:00:00+09:00,66.33333587646484,66.4000015258789,66.0,66.0,18000,0.0,0.0
2017-06-28 00:00:00+09:00,66.06666564941406,69.33333587646484,65.26666259765625,69.33333587646484,94500,0.0,0.0
2017-06-29 00:00:00+09:00,69.13333129882812,69.19999694824219,66.0,66.0,36000,0.0,0.0
2017-06-30 00:00:00+09:00,66.33333587646484,66.66666412353516,66.33333587646484,66.4000015258789,9000,0.0,0.0
2017-07-03 00:00:00+09:00,66.66666412353516,72.66666412353516,66.66666412353516,67.19999694824219,58500,0.0,0.0
2017-07-04 00:00:00+09:00,67.66666412353516,69.19999694824219,67.5999984741211,69.19999694824219,28500,0.0,0.0
2017-07-05 00:00:00+09:00,69.19999694824219,69.19999694824219,69.19999694824219,69.19999694824219,0,0.0,0.0
2017-07-06 00:00:00+09:00,70.46666717529297,70.46666717529297,67.13333129882812,68.26666259765625,21000,0.0,0.0
2017-07-07 00:00:00+09:00,68.26666259765625,68.26666259765625,68.26666259765625,68.26666259765625,0,0.0,0.0
2017-07-10 00:00:00+09:00,70.26666259765625,71.5999984741211,70.26666259765625,70.53333282470703,75000,0.0,0.0
2017-07-11 00:00:00+09:00,70.33333587646484,70.4000015258789,68.73332977294922,69.06666564941406,66000,0.0,0.0
2017-07-12 00:00:00+09:00,70.26666259765625,70.33333587646484,69.06666564941406,70.33333587646484,22500,0.0,0.0
2017-07-13 00:00:00+09:00,72.33333587646484,72.33333587646484,72.13333129882812,72.33333587646484,51000,0.0,0.0
2017-07-14 00:00:00+09:00,73.0,75.0,72.13333129882812,72.26666259765625,67500,0.0,0.0
2017-07-17 00:00:00+09:00,72.26666259765625,72.26666259765625,72.26666259765625,72.26666259765625,0,0.0,0.0
2017-07-18 00:00:00+09:00,72.26666259765625,72.26666259765625,72.26666259765625,72.26666259765625,0,0.0,0.0
2017-07-19 00:00:00+09:00,72.66666412353516,72.73332977294922,72.33333587646484,72.73332977294922,6000,0.0,0.0
2017-07-20 00:00:00+09:00,73.33333587646484,73.4000015258789,73.06666564941406,73.4000015258789,25500,0.0,0.0
2017-07-21 00:00:00+09:00,73.4000015258789,74.4000015258789,73.4000015258789,74.26666259765625,33000,0.0,0.0
2017-07-24 00:00:00+09:00,74.26666259765625,74.26666259765625,73.66666412353516,73.66666412353516,21000,0.0,0.0
2017-07-25 00:00:00+09:00,73.66666412353516,73.66666412353516,73.26666259765625,73.26666259765625,31500,0.0,0.0
2017-07-26 00:00:00+09:00,74.19999694824219,74.19999694824219,71.33333587646484,71.53333282470703,54000,0.0,0.0
2017-07-27 00:00:00+09:00,74.86666870117188,75.5999984741211,74.66666412353516,75.0,48000,0.0,0.0
2017-07-28 00:00:00+09:00,73.53333282470703,73.5999984741211,73.4000015258789,73.4000015258789,16500,0.0,0.0
2017-07-31 00:00:00+09:00,76.0,76.0,74.0,74.0,3000,0.0,0.0
2017-08-01 00:00:00+09:00,75.0,76.66666412353516,74.66666412353516,76.0,99000,0.0,0.0
2017-08-02 00:00:00+09:00,77.26666259765625,77.26666259765625,76.0,76.93333435058594,75000,0.0,0.0
2017-08-03 00:00:00+09:00,77.66666412353516,77.66666412353516,77.5999984741211,77.66666412353516,22500,0.0,0.0
2017-08-04 00:00:00+09:00,73.66666412353516,77.33333587646484,73.19999694824219,77.33333587646484,138000,0.0,0.0
2017-08-07 00:00:00+09:00,79.33333587646484,80.06666564941406,78.86666870117188,79.33333587646484,151500,0.0,0.0
2017-08-08 00:00:00+09:00,79.06666564941406,79.93333435058594,77.66666412353516,79.93333435058594,151500,0.0,0.0
2017-08-09 00:00:00+09:00,79.0,79.0,79.0,79.0,3000,0.0,0.0
2017-08-10 00:00:00+09:00,78.73332977294922,78.93333435058594,76.66666412353516,78.93333435058594,156000,0.0,0.0
2017-08-11 00:00:00+09:00,78.93333435058594,78.93333435058594,78.93333435058594,78.93333435058594,0,0.0,0.0
2017-08-14 00:00:00+09:00,78.93333435058594,79.0,77.33333587646484,77.33333587646484,72000,0.0,0.0
2017-08-15 00:00:00+09:00,76.66666412353516,76.66666412353516,76.33333587646484,76.33333587646484,25500,0.0,0.0
2017-08-16 00:00:00+09:00,72.66666412353516,76.26666259765625,72.26666259765625,72.26666259765625,36000,0.0,0.0
2017-08-17 00:00:00+09:00,76.26666259765625,78.46666717529297,76.26666259765625,77.0,24000,0.0,0.0
2017-08-18 00:00:00+09:00,73.4000015258789,77.33333587646484,73.4000015258789,76.46666717529297,19500,0.0,0.0
2017-08-21 00:00:00+09:00,76.46666717529297,76.53333282470703,76.06666564941406,76.53333282470703,10500,0.0,0.0
2017-08-22 00:00:00+09:00,72.80000305175781,74.06666564941406,72.80000305175781,74.06666564941406,4500,0.0,0.0
2017-08-23 00:00:00+09:00,75.33333587646484,75.46666717529297,74.33333587646484,74.33333587646484,43500,0.0,0.0
2017-08-24 00:00:00+09:00,74.33333587646484,76.13333129882812,74.33333587646484,76.13333129882812,22500,0.0,0.0
2017-08-25 00:00:00+09:00,76.0,76.0,76.0,76.0,25500,0.0,0.0
2017-08-28 00:00:00+09:00,76.5999984741211,76.5999984741211,75.66666412353516,75.66666412353516,28500,0.0,0.0
2017-08-29 00:00:00+09:00,75.93333435058594,79.0,75.93333435058594,76.73332977294922,90000,0.0,0.0
2017-08-30 00:00:00+09:00,76.73332977294922,76.73332977294922,76.73332977294922,76.73332977294922,0,0.0,0.0
2017-08-31 00:00:00+09:00,76.66666412353516,76.73332977294922,76.66666412353516,76.73332977294922,6000,0.0,0.0
2017-09-01 00:00:00+09:00,76.66666412353516,76.66666412353516,76.66666412353516,76.66666412353516,16500,0.0,0.0
2017-09-04 00:00:00+09:00,72.66666412353516,75.33333587646484,72.66666412353516,75.33333587646484,24000,0.0,0.0
2017-09-05 00:00:00+09:00,73.33333587646484,73.33333587646484,73.33333587646484,73.33333587646484,3000,0.0,0.0
2017-09-06 00:00:00+09:00,69.33333587646484,74.33333587646484,69.33333587646484,73.4000015258789,97500,0.0,0.0
2017-09-07 00:00:00+09:00,76.53333282470703,76.5999984741211,74.46666717529297,75.4000015258789,70500,0.0,0.0
2017-09-08 00:00:00+09:00,72.4000015258789,73.73332977294922,72.4000015258789,73.73332977294922,54000,0.0,0.0
2017-09-11 00:00:00+09:00,73.73332977294922,73.73332977294922,73.73332977294922,73.73332977294922,0,0.0,0.0
2017-09-12 00:00:00+09:00,74.0,74.0,73.33333587646484,73.33333587646484,22500,0.0,0.0
2017-09-13 00:00:00+09:00,72.46666717529297,74.73332977294922,72.46666717529297,74.66666412353516,7500,0.0,0.0
2017-09-14 00:00:00+09:00,74.73332977294922,74.73332977294922,74.4000015258789,74.4000015258789,10500,0.0,0.0
2017-09-15 00:00:00+09:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,0,0.0,0.0
2017-09-18 00:00:00+09:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,0,0.0,0.0
2017-09-19 00:00:00+09:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,0,0.0,0.0
2017-09-20 00:00:00+09:00,76.33333587646484,76.33333587646484,76.0,76.0,4500,0.0,0.0
2017-09-21 00:00:00+09:00,76.06666564941406,76.06666564941406,76.0,76.0,10500,0.0,0.0
2017-09-22 00:00:00+09:00,76.0,76.0,76.0,76.0,0,0.0,0.0
2017-09-25 00:00:00+09:00,74.0,75.19999694824219,74.0,75.19999694824219,3000,0.0,0.0
2017-09-26 00:00:00+09:00,75.19999694824219,75.66666412353516,75.19999694824219,75.66666412353516,6000,0.0,0.0
2017-09-27 00:00:00+09:00,75.66666412353516,75.66666412353516,75.66666412353516,75.66666412353516,0,0.0,0.0
2017-09-28 00:00:00+09:00,75.66666412353516,75.66666412353516,75.66666412353516,75.66666412353516,6000,0.0,0.0
2017-09-29 00:00:00+09:00,75.33333587646484,75.33333587646484,75.33333587646484,75.33333587646484,6000,0.0,0.0
2017-10-02 00:00:00+09:00,79.93333435058594,80.13333129882812,79.66666412353516,80.06666564941406,43500,0.0,0.0
2017-10-03 00:00:00+09:00,80.06666564941406,80.06666564941406,80.06666564941406,80.06666564941406,0,0.0,0.0
2017-10-04 00:00:00+09:00,76.06666564941406,78.0,76.06666564941406,78.0,19500,0.0,0.0
2017-10-05 00:00:00+09:00,78.19999694824219,79.80000305175781,78.19999694824219,79.80000305175781,33000,0.0,0.0
2017-10-06 00:00:00+09:00,79.80000305175781,79.80000305175781,79.80000305175781,79.80000305175781,1500,0.0,0.0
2017-10-09 00:00:00+09:00,79.80000305175781,79.80000305175781,79.80000305175781,79.80000305175781,0,0.0,0.0
2017-10-10 00:00:00+09:00,80.0,80.19999694824219,80.0,80.19999694824219,7500,0.0,0.0
2017-10-11 00:00:00+09:00,80.73332977294922,86.0,80.73332977294922,85.5999984741211,91500,0.0,0.0
2017-10-12 00:00:00+09:00,85.5999984741211,88.5999984741211,85.0,88.5999984741211,97500,0.0,0.0
2017-10-13 00:00:00+09:00,87.66666412353516,88.66666412353516,87.33333587646484,88.33333587646484,49500,0.0,0.0
2017-10-16 00:00:00+09:00,86.73332977294922,88.33333587646484,85.33333587646484,85.33333587646484,46500,0.0,0.0
2017-10-17 00:00:00+09:00,85.33333587646484,85.33333587646484,85.33333587646484,85.33333587646484,0,0.0,0.0
2017-10-18 00:00:00+09:00,85.13333129882812,85.13333129882812,85.13333129882812,85.13333129882812,6000,0.0,0.0
2017-10-19 00:00:00+09:00,85.13333129882812,85.19999694824219,85.13333129882812,85.19999694824219,16500,0.0,0.0
2017-10-20 00:00:00+09:00,86.0,86.0,86.0,86.0,15000,0.0,0.0
2017-10-23 00:00:00+09:00,86.0,86.0,86.0,86.0,0,0.0,0.0
2017-10-24 00:00:00+09:00,86.0,86.0,85.66666412353516,85.66666412353516,12000,0.0,0.0
2017-10-25 00:00:00+09:00,86.4000015258789,86.66666412353516,86.4000015258789,86.66666412353516,9000,0.0,0.0
2017-10-26 00:00:00+09:00,86.66666412353516,86.66666412353516,86.66666412353516,86.66666412353516,0,0.0,0.0
2017-10-27 00:00:00+09:00,87.33333587646484,88.0,87.33333587646484,87.93333435058594,27000,0.0,0.0
2017-10-30 00:00:00+09:00,87.5999984741211,87.66666412353516,87.06666564941406,87.06666564941406,37500,0.0,0.0
2017-10-31 00:00:00+09:00,89.0,89.0,88.66666412353516,89.0,67500,0.0,0.0
2017-11-01 00:00:00+09:00,89.33333587646484,91.19999694824219,89.33333587646484,90.0,105000,0.0,0.0
2017-11-02 00:00:00+09:00,91.86666870117188,92.53333282470703,91.80000305175781,92.46666717529297,45000,0.0,0.0
2017-11-03 00:00:00+09:00,92.46666717529297,92.46666717529297,92.46666717529297,92.46666717529297,0,0.0,0.0
2017-11-06 00:00:00+09:00,92.66666412353516,92.73332977294922,92.33333587646484,92.33333587646484,31500,0.0,0.0
2017-11-07 00:00:00+09:00,92.93333435058594,93.46666717529297,92.93333435058594,93.46666717529297,33000,0.0,0.0
2017-11-08 00:00:00+09:00,90.33333587646484,90.33333587646484,90.33333587646484,90.33333587646484,4500,0.0,0.0
2017-11-09 00:00:00+09:00,90.33333587646484,90.33333587646484,90.33333587646484,90.33333587646484,0,0.0,0.0
2017-11-10 00:00:00+09:00,91.5999984741211,95.0,91.5999984741211,94.0,13500,0.0,0.0
2017-11-13 00:00:00+09:00,90.13333129882812,90.13333129882812,90.0,90.0,19500,0.0,0.0
2017-11-14 00:00:00+09:00,88.06666564941406,88.46666717529297,87.33333587646484,88.4000015258789,12000,0.0,0.0
2017-11-15 00:00:00+09:00,87.33333587646484,87.66666412353516,87.33333587646484,87.66666412353516,3000,0.0,0.0
2017-11-16 00:00:00+09:00,87.73332977294922,87.80000305175781,87.73332977294922,87.80000305175781,3000,0.0,0.0
2017-11-17 00:00:00+09:00,87.80000305175781,87.80000305175781,87.80000305175781,87.80000305175781,0,0.0,0.0
2017-11-20 00:00:00+09:00,87.66666412353516,87.66666412353516,87.66666412353516,87.66666412353516,15000,0.0,0.0
2017-11-21 00:00:00+09:00,88.66666412353516,88.66666412353516,88.66666412353516,88.66666412353516,7500,0.0,0.0
2017-11-22 00:00:00+09:00,88.66666412353516,88.66666412353516,88.66666412353516,88.66666412353516,0,0.0,0.0
2017-11-23 00:00:00+09:00,88.66666412353516,88.66666412353516,88.66666412353516,88.66666412353516,0,0.0,0.0
2017-11-24 00:00:00+09:00,88.66666412353516,88.66666412353516,88.66666412353516,88.66666412353516,0,0.0,0.0
2017-11-27 00:00:00+09:00,88.66666412353516,88.66666412353516,88.66666412353516,88.66666412353516,0,0.0,0.0
2017-11-28 00:00:00+09:00,88.66666412353516,88.66666412353516,88.66666412353516,88.66666412353516,0,0.0,0.0
2017-11-29 00:00:00+09:00,92.0,92.0,92.0,92.0,3000,0.0,0.0
2017-11-30 00:00:00+09:00,92.0,93.33333587646484,92.0,93.0,55500,0.0,0.0
2017-12-01 00:00:00+09:00,93.0,93.0,93.0,93.0,0,0.0,0.0
2017-12-04 00:00:00+09:00,94.66666412353516,96.0,93.66666412353516,96.0,66000,0.0,0.0
2017-12-05 00:00:00+09:00,96.0,99.0,96.0,99.0,69000,0.0,0.0
2017-12-06 00:00:00+09:00,99.0,106.0,98.0,98.19999694824219,238500,0.0,0.0
2017-12-07 00:00:00+09:00,102.86666870117188,103.26666259765625,100.0,103.13333129882812,75000,0.0,0.0
2017-12-08 00:00:00+09:00,103.13333129882812,110.66666412353516,103.13333129882812,110.66666412353516,55500,0.0,0.0
2017-12-11 00:00:00+09:00,115.26666259765625,137.3333282470703,115.13333129882812,137.3333282470703,379500,0.0,0.0
2017-12-12 00:00:00+09:00,136.0,142.06666564941406,127.86666870117188,132.6666717529297,346500,0.0,0.0
2017-12-13 00:00:00+09:00,128.13333129882812,129.46665954589844,128.0,128.3333282470703,46500,0.0,0.0
2017-12-14 00:00:00+09:00,127.33333587646484,131.6666717529297,126.66666412353516,130.53334045410156,75000,0.0,0.0
2017-12-15 00:00:00+09:00,132.6666717529297,137.53334045410156,132.3333282470703,134.3333282470703,99000,0.0,0.0
2017-12-18 00:00:00+09:00,136.0,143.3333282470703,133.3333282470703,138.6666717529297,160500,0.0,0.0
2017-12-19 00:00:00+09:00,139.3333282470703,157.1999969482422,138.6666717529297,157.06666564941406,204000,0.0,0.0
2017-12-20 00:00:00+09:00,150.6666717529297,150.6666717529297,138.6666717529297,141.93333435058594,142500,0.0,0.0
2017-12-21 00:00:00+09:00,140.06666564941406,143.73333740234375,140.0,142.6666717529297,90000,0.0,0.0
2017-12-22 00:00:00+09:00,142.6666717529297,145.86666870117188,142.6666717529297,145.0,96000,0.0,0.0
2017-12-25 00:00:00+09:00,146.0,153.3333282470703,145.53334045410156,152.13333129882812,54000,0.0,0.0
2017-12-26 00:00:00+09:00,152.13333129882812,153.0,152.13333129882812,152.6666717529297,19500,0.0,0.0
2017-12-27 00:00:00+09:00,156.0,172.0,155.3333282470703,168.39999389648438,189000,0.0,0.0
2017-12-28 00:00:00+09:00,167.60000610351562,167.60000610351562,167.26666259765625,167.39999389648438,19500,0.0,0.0
2017-12-29 00:00:00+09:00,167.39999389648438,167.39999389648438,163.0,163.0,24000,0.0,0.0
2018-01-01 00:00:00+09:00,163.0,163.0,163.0,163.0,0,0.0,0.0
2018-01-02 00:00:00+09:00,163.0,163.0,163.0,163.0,0,0.0,0.0
2018-01-03 00:00:00+09:00,163.0,163.0,163.0,163.0,0,0.0,0.0
2018-01-04 00:00:00+09:00,171.26666259765625,173.3333282470703,160.0,173.26666259765625,51000,0.0,0.0
2018-01-05 00:00:00+09:00,172.93333435058594,175.0,166.26666259765625,175.0,105000,0.0,0.0
2018-01-08 00:00:00+09:00,175.0,175.0,175.0,175.0,0,0.0,0.0
2018-01-09 00:00:00+09:00,175.86666870117188,193.3333282470703,175.86666870117188,190.0,48000,0.0,0.0
2018-01-10 00:00:00+09:00,193.3333282470703,223.3333282470703,193.3333282470703,216.3333282470703,403500,0.0,0.0
2018-01-11 00:00:00+09:00,223.3333282470703,258.3333435058594,221.6666717529297,251.6666717529297,400500,0.0,0.0
2018-01-12 00:00:00+09:00,298.0,298.0,264.6666564941406,269.3333435058594,348000,0.0,0.0
2018-01-15 00:00:00+09:00,262.3333435058594,262.3333435058594,223.0,223.0,216000,0.0,0.0
2018-01-16 00:00:00+09:00,220.3333282470703,220.3333282470703,201.0,201.0,202500,0.0,0.0
2018-01-17 00:00:00+09:00,200.3333282470703,200.3333282470703,196.0,196.73333740234375,69000,0.0,0.0
2018-01-18 00:00:00+09:00,203.6666717529297,203.6666717529297,193.3333282470703,193.3333282470703,82500,0.0,0.0
2018-01-19 00:00:00+09:00,193.3333282470703,193.3333282470703,187.93333435058594,188.60000610351562,42000,0.0,0.0
2018-01-22 00:00:00+09:00,188.60000610351562,188.60000610351562,188.60000610351562,188.60000610351562,0,0.0,0.0
2018-01-23 00:00:00+09:00,190.26666259765625,195.3333282470703,190.26666259765625,193.39999389648438,30000,0.0,0.0
2018-01-24 00:00:00+09:00,190.06666564941406,191.1999969482422,189.0,189.3333282470703,31500,0.0,0.0
2018-01-25 00:00:00+09:00,186.73333740234375,189.3333282470703,183.6666717529297,189.1999969482422,21000,0.0,0.0
2018-01-26 00:00:00+09:00,192.53334045410156,193.3333282470703,191.06666564941406,192.3333282470703,45000,0.0,0.0
2018-01-29 00:00:00+09:00,187.06666564941406,188.13333129882812,187.06666564941406,188.13333129882812,15000,0.0,0.0
2018-01-30 00:00:00+09:00,188.13333129882812,191.53334045410156,188.13333129882812,191.39999389648438,7500,0.0,0.0
2018-01-31 00:00:00+09:00,188.06666564941406,188.06666564941406,185.39999389648438,185.39999389648438,10500,0.0,0.0
2018-02-01 00:00:00+09:00,185.39999389648438,185.39999389648438,179.1999969482422,179.1999969482422,10500,0.0,0.0
2018-02-02 00:00:00+09:00,179.1999969482422,179.1999969482422,179.1999969482422,179.1999969482422,16500,0.0,0.0
2018-02-05 00:00:00+09:00,169.1999969482422,172.53334045410156,169.1999969482422,172.3333282470703,19500,0.0,0.0
