Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-02-06 00:00:00+09:00,166.0,166.0,156.86666870117188,156.86666870117188,42000,0.0,0.0
2018-02-07 00:00:00+09:00,155.3333282470703,155.46665954589844,155.3333282470703,155.46665954589844,4500,0.0,0.0
2018-02-08 00:00:00+09:00,155.46665954589844,155.46665954589844,155.46665954589844,155.46665954589844,0,0.0,0.0
2018-02-09 00:00:00+09:00,155.46665954589844,157.0,155.46665954589844,156.0,19500,0.0,0.0
2018-02-12 00:00:00+09:00,156.0,156.0,156.0,156.0,0,0.0,0.0
2018-02-13 00:00:00+09:00,156.0,156.0,156.0,156.0,0,0.0,0.0
2018-02-14 00:00:00+09:00,156.0,156.0,156.0,156.0,0,0.0,0.0
2018-02-15 00:00:00+09:00,149.3333282470703,155.8000030517578,149.3333282470703,152.46665954589844,6000,0.0,0.0
2018-02-16 00:00:00+09:00,152.46665954589844,152.46665954589844,152.46665954589844,152.46665954589844,0,0.0,0.0
2018-02-19 00:00:00+09:00,165.8000030517578,185.8000030517578,165.8000030517578,185.8000030517578,120000,0.0,0.0
2018-02-20 00:00:00+09:00,219.3333282470703,219.3333282470703,214.3333282470703,219.3333282470703,274500,0.0,0.0
2018-02-21 00:00:00+09:00,228.6666717529297,238.6666717529297,195.3333282470703,196.8000030517578,613500,0.0,0.0
2018-02-22 00:00:00+09:00,190.13333129882812,194.0,183.3333282470703,189.1999969482422,121500,0.0,0.0
2018-02-23 00:00:00+09:00,184.1999969482422,186.60000610351562,179.53334045410156,179.53334045410156,60000,0.0,0.0
2018-02-26 00:00:00+09:00,186.1999969482422,188.13333129882812,180.6666717529297,183.60000610351562,46500,0.0,0.0
2018-02-27 00:00:00+09:00,184.0,186.6666717529297,180.6666717529297,185.3333282470703,12000,0.0,0.0
2018-02-28 00:00:00+09:00,185.3333282470703,193.3333282470703,185.06666564941406,193.3333282470703,103500,0.0,0.0
2018-03-01 00:00:00+09:00,193.3333282470703,196.6666717529297,193.3333282470703,195.26666259765625,46500,0.0,0.0
2018-03-02 00:00:00+09:00,195.26666259765625,204.6666717529297,181.3333282470703,204.6666717529297,118500,0.0,0.0
2018-03-05 00:00:00+09:00,200.3333282470703,201.3333282470703,193.39999389648438,198.39999389648438,96000,0.0,0.0
2018-03-06 00:00:00+09:00,198.39999389648438,207.3333282470703,198.39999389648438,205.3333282470703,52500,0.0,0.0
2018-03-07 00:00:00+09:00,205.0,251.6666717529297,199.06666564941406,244.0,201000,0.0,0.0
2018-03-08 00:00:00+09:00,243.3333282470703,246.3333282470703,231.0,240.3333282470703,154500,0.0,0.0
2018-03-09 00:00:00+09:00,243.6666717529297,276.6666564941406,243.6666717529297,271.3333435058594,255000,0.0,0.0
2018-03-12 00:00:00+09:00,266.6666564941406,295.0,260.0,290.0,201000,0.0,0.0
2018-03-13 00:00:00+09:00,286.6666564941406,286.6666564941406,256.6666564941406,271.0,144000,0.0,0.0
2018-03-14 00:00:00+09:00,270.6666564941406,270.6666564941406,238.3333282470703,241.0,138000,0.0,0.0
2018-03-15 00:00:00+09:00,236.3333282470703,236.3333282470703,224.3333282470703,224.3333282470703,127500,0.0,0.0
2018-03-16 00:00:00+09:00,223.3333282470703,223.3333282470703,200.0,211.6666717529297,357000,0.0,0.0
2018-03-19 00:00:00+09:00,211.6666717529297,254.0,211.6666717529297,236.3333282470703,322500,0.0,0.0
2018-03-20 00:00:00+09:00,236.3333282470703,257.3333435058594,236.3333282470703,253.3333282470703,196500,0.0,0.0
2018-03-21 00:00:00+09:00,253.3333282470703,253.3333282470703,253.3333282470703,253.3333282470703,0,0.0,0.0
2018-03-22 00:00:00+09:00,256.0,268.3333435058594,254.6666717529297,265.6666564941406,123000,0.0,0.0
2018-03-23 00:00:00+09:00,253.3333282470703,263.0,232.6666717529297,254.6666717529297,94500,0.0,0.0
2018-03-26 00:00:00+09:00,261.3333435058594,276.6666564941406,245.3333282470703,272.0,103500,0.0,0.0
2018-03-27 00:00:00+09:00,272.0,272.0,272.0,272.0,0,0.0,0.0
2018-03-28 00:00:00+09:00,262.0,263.6666564941406,248.0,262.0,40500,0.0,0.0
2018-03-29 00:00:00+09:00,248.0,252.0,248.0,250.0,15000,0.0,0.0
2018-03-30 00:00:00+09:00,246.6666717529297,265.3333435058594,243.3333282470703,264.6666564941406,15000,0.0,0.0
2018-04-02 00:00:00+09:00,264.6666564941406,264.6666564941406,264.6666564941406,264.6666564941406,0,0.0,0.0
2018-04-03 00:00:00+09:00,264.6666564941406,264.6666564941406,264.6666564941406,264.6666564941406,0,0.0,0.0
2018-04-04 00:00:00+09:00,258.3333435058594,276.6666564941406,258.0,258.0,48000,0.0,0.0
2018-04-05 00:00:00+09:00,257.6666564941406,257.6666564941406,248.0,248.0,6000,0.0,0.0
2018-04-06 00:00:00+09:00,248.0,248.0,248.0,248.0,0,0.0,0.0
2018-04-09 00:00:00+09:00,248.0,248.0,248.0,248.0,0,0.0,0.0
2018-04-10 00:00:00+09:00,248.0,248.0,248.0,248.0,0,0.0,0.0
2018-04-11 00:00:00+09:00,248.0,248.0,248.0,248.0,0,0.0,0.0
2018-04-12 00:00:00+09:00,248.0,248.0,248.0,248.0,0,0.0,0.0
2018-04-13 00:00:00+09:00,242.6666717529297,248.3333282470703,242.6666717529297,248.3333282470703,12000,0.0,0.0
2018-04-16 00:00:00+09:00,248.6666717529297,253.3333282470703,248.6666717529297,248.6666717529297,4500,0.0,0.0
2018-04-17 00:00:00+09:00,246.6666717529297,264.0,246.6666717529297,259.6666564941406,75000,0.0,0.0
2018-04-18 00:00:00+09:00,259.6666564941406,260.0,259.6666564941406,259.6666564941406,19500,0.0,0.0
2018-04-19 00:00:00+09:00,247.6666717529297,249.3333282470703,247.6666717529297,249.0,19500,0.0,0.0
2018-04-20 00:00:00+09:00,259.6666564941406,259.6666564941406,250.3333282470703,250.3333282470703,12000,0.0,0.0
2018-04-23 00:00:00+09:00,251.3333282470703,253.3333282470703,251.3333282470703,251.6666717529297,22500,0.0,0.0
2018-04-24 00:00:00+09:00,252.3333282470703,256.3333435058594,252.3333282470703,254.0,13500,0.0,0.0
2018-04-25 00:00:00+09:00,256.6666564941406,263.3333435058594,256.6666564941406,258.6666564941406,55500,0.0,0.0
2018-04-26 00:00:00+09:00,258.6666564941406,258.6666564941406,258.6666564941406,258.6666564941406,0,0.0,0.0
2018-04-27 00:00:00+09:00,258.6666564941406,258.6666564941406,258.6666564941406,258.6666564941406,0,0.0,0.0
2018-04-30 00:00:00+09:00,258.6666564941406,258.6666564941406,258.6666564941406,258.6666564941406,0,0.0,0.0
2018-05-01 00:00:00+09:00,258.6666564941406,258.6666564941406,258.6666564941406,258.6666564941406,4500,0.0,0.0
2018-05-02 00:00:00+09:00,253.6666717529297,256.0,253.6666717529297,256.0,3000,0.0,0.0
2018-05-03 00:00:00+09:00,256.0,256.0,256.0,256.0,0,0.0,0.0
2018-05-04 00:00:00+09:00,256.0,256.0,256.0,256.0,0,0.0,0.0
2018-05-07 00:00:00+09:00,247.0,253.3333282470703,247.0,253.3333282470703,3000,0.0,0.0
2018-05-08 00:00:00+09:00,253.3333282470703,253.3333282470703,253.3333282470703,253.3333282470703,0,0.0,0.0
2018-05-09 00:00:00+09:00,253.3333282470703,253.3333282470703,253.3333282470703,253.3333282470703,0,0.0,0.0
2018-05-10 00:00:00+09:00,253.3333282470703,253.3333282470703,253.3333282470703,253.3333282470703,0,0.0,0.0
2018-05-11 00:00:00+09:00,253.3333282470703,253.3333282470703,253.3333282470703,253.3333282470703,0,0.0,0.0
2018-05-14 00:00:00+09:00,245.6666717529297,245.6666717529297,233.3333282470703,233.3333282470703,12000,0.0,0.0
2018-05-15 00:00:00+09:00,196.0,209.3333282470703,192.6666717529297,203.3333282470703,70500,0.0,0.0
2018-05-16 00:00:00+09:00,240.6666717529297,240.6666717529297,210.3333282470703,213.0,40500,0.0,0.0
2018-05-17 00:00:00+09:00,213.0,213.0,213.0,213.0,0,0.0,0.0
2018-05-18 00:00:00+09:00,219.3333282470703,219.3333282470703,211.3333282470703,212.0,10500,0.0,0.0
2018-05-21 00:00:00+09:00,210.6666717529297,211.0,210.0,210.0,24000,0.0,0.0
2018-05-22 00:00:00+09:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2018-05-23 00:00:00+09:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2018-05-24 00:00:00+09:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2018-05-25 00:00:00+09:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2018-05-28 00:00:00+09:00,229.6666717529297,229.6666717529297,205.0,206.3333282470703,22500,0.0,0.0
2018-05-29 00:00:00+09:00,206.3333282470703,206.3333282470703,200.0,200.6666717529297,13500,0.0,0.0
2018-05-30 00:00:00+09:00,200.6666717529297,200.6666717529297,200.6666717529297,200.6666717529297,0,0.0,0.0
2018-05-31 00:00:00+09:00,200.6666717529297,200.6666717529297,200.6666717529297,200.6666717529297,0,0.0,0.0
2018-06-01 00:00:00+09:00,200.6666717529297,200.6666717529297,200.6666717529297,200.6666717529297,0,0.0,0.0
2018-06-04 00:00:00+09:00,200.6666717529297,200.6666717529297,200.6666717529297,200.6666717529297,0,0.0,0.0
2018-06-05 00:00:00+09:00,200.6666717529297,200.6666717529297,200.6666717529297,200.6666717529297,0,0.0,0.0
2018-06-06 00:00:00+09:00,199.0,199.0,199.0,199.0,3000,0.0,0.0
2018-06-07 00:00:00+09:00,206.0,206.0,201.3333282470703,205.6666717529297,18000,0.0,0.0
2018-06-08 00:00:00+09:00,206.3333282470703,206.3333282470703,205.6666717529297,205.6666717529297,7500,0.0,0.0
2018-06-11 00:00:00+09:00,205.6666717529297,205.6666717529297,205.6666717529297,205.6666717529297,0,0.0,0.0
2018-06-12 00:00:00+09:00,205.6666717529297,205.6666717529297,205.6666717529297,205.6666717529297,0,0.0,0.0
2018-06-13 00:00:00+09:00,205.6666717529297,205.6666717529297,205.6666717529297,205.6666717529297,0,0.0,0.0
2018-06-14 00:00:00+09:00,205.6666717529297,205.6666717529297,205.6666717529297,205.6666717529297,0,0.0,0.0
2018-06-15 00:00:00+09:00,210.0,215.3333282470703,210.0,211.0,13500,0.0,0.0
2018-06-18 00:00:00+09:00,211.0,211.0,211.0,211.0,0,0.0,0.0
2018-06-19 00:00:00+09:00,215.6666717529297,243.3333282470703,215.6666717529297,229.0,16500,0.0,0.0
2018-06-20 00:00:00+09:00,228.6666717529297,275.6666564941406,228.3333282470703,263.3333435058594,81000,0.0,0.0
2018-06-21 00:00:00+09:00,262.3333435058594,262.3333435058594,237.6666717529297,240.0,36000,0.0,0.0
2018-06-22 00:00:00+09:00,237.3333282470703,240.3333282470703,237.3333282470703,240.3333282470703,9000,0.0,0.0
2018-06-25 00:00:00+09:00,263.3333435058594,263.3333435058594,220.6666717529297,220.6666717529297,15000,0.0,0.0
2018-06-26 00:00:00+09:00,202.0,252.3333282470703,202.0,251.0,27000,0.0,0.0
2018-06-27 00:00:00+09:00,251.0,251.0,251.0,251.0,0,0.0,0.0
2018-06-28 00:00:00+09:00,232.0,255.3333282470703,232.0,255.3333282470703,4500,0.0,0.0
2018-06-29 00:00:00+09:00,264.6666564941406,300.0,252.0,293.3333435058594,127500,0.0,0.0
2018-07-02 00:00:00+09:00,288.6666564941406,288.6666564941406,267.3333435058594,267.3333435058594,25500,0.0,0.0
2018-07-03 00:00:00+09:00,244.0,245.0,240.3333282470703,245.0,6000,0.0,0.0
2018-07-04 00:00:00+09:00,245.0,247.0,243.3333282470703,243.6666717529297,10500,0.0,0.0
2018-07-05 00:00:00+09:00,243.6666717529297,243.6666717529297,243.6666717529297,243.6666717529297,0,0.0,0.0
2018-07-06 00:00:00+09:00,243.6666717529297,243.6666717529297,243.6666717529297,243.6666717529297,0,0.0,0.0
2018-07-09 00:00:00+09:00,243.6666717529297,243.6666717529297,243.6666717529297,243.6666717529297,0,0.0,0.0
2018-07-10 00:00:00+09:00,243.6666717529297,243.6666717529297,243.6666717529297,243.6666717529297,0,0.0,0.0
2018-07-11 00:00:00+09:00,213.3333282470703,214.6666717529297,211.0,213.0,13500,0.0,0.0
2018-07-12 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,1500,0.0,0.0
2018-07-13 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-07-16 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-07-17 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-07-18 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-07-19 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-07-20 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-07-23 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-07-24 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-07-25 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-07-26 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-07-27 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-07-30 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-07-31 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-08-01 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-08-02 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-08-03 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-08-06 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-08-07 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-08-08 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-08-09 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-08-10 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-08-13 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-08-14 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-08-15 00:00:00+09:00,214.6666717529297,214.6666717529297,214.6666717529297,214.6666717529297,0,0.0,0.0
2018-08-16 00:00:00+09:00,212.3333282470703,212.3333282470703,212.3333282470703,212.3333282470703,3000,0.0,0.0
2018-08-17 00:00:00+09:00,203.0,203.6666717529297,203.0,203.0,4500,0.0,0.0
2018-08-20 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2018-08-21 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2018-08-22 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2018-08-23 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2018-08-24 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2018-08-27 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2018-08-28 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2018-08-29 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2018-08-30 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2018-08-31 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2018-09-03 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2018-09-04 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2018-09-05 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2018-09-06 00:00:00+09:00,233.3333282470703,233.3333282470703,205.3333282470703,205.3333282470703,6000,0.0,0.0
2018-09-07 00:00:00+09:00,205.3333282470703,205.3333282470703,205.3333282470703,205.3333282470703,0,0.0,0.0
2018-09-10 00:00:00+09:00,205.3333282470703,205.3333282470703,205.3333282470703,205.3333282470703,0,0.0,0.0
2018-09-11 00:00:00+09:00,205.3333282470703,205.3333282470703,205.3333282470703,205.3333282470703,0,0.0,0.0
2018-09-12 00:00:00+09:00,200.6666717529297,201.0,200.6666717529297,200.6666717529297,19500,0.0,0.0
2018-09-13 00:00:00+09:00,228.6666717529297,233.3333282470703,228.3333282470703,231.6666717529297,48000,0.0,0.0
2018-09-14 00:00:00+09:00,231.6666717529297,231.6666717529297,231.6666717529297,231.6666717529297,0,0.0,0.0
2018-09-17 00:00:00+09:00,231.6666717529297,231.6666717529297,231.6666717529297,231.6666717529297,0,0.0,0.0
2018-09-18 00:00:00+09:00,225.3333282470703,258.3333435058594,211.3333282470703,251.0,76500,0.0,0.0
2018-09-19 00:00:00+09:00,251.0,251.0,251.0,251.0,0,0.0,0.0
2018-09-20 00:00:00+09:00,227.6666717529297,246.3333282470703,223.0,246.3333282470703,13500,0.0,0.0
2018-09-21 00:00:00+09:00,232.3333282470703,232.6666717529297,224.6666717529297,230.0,22500,0.0,0.0
2018-09-24 00:00:00+09:00,230.0,230.0,230.0,230.0,0,0.0,0.0
2018-09-25 00:00:00+09:00,232.0,232.0,232.0,232.0,1500,0.0,0.0
2018-09-26 00:00:00+09:00,232.0,232.0,232.0,232.0,0,0.0,0.0
2018-09-27 00:00:00+09:00,232.0,232.0,232.0,232.0,0,0.0,0.0
2018-09-28 00:00:00+09:00,221.3333282470703,221.3333282470703,216.3333282470703,221.0,9000,0.0,0.0
2018-10-01 00:00:00+09:00,224.0,224.0,224.0,224.0,1500,0.0,0.0
2018-10-02 00:00:00+09:00,224.0,224.0,224.0,224.0,0,0.0,0.0
2018-10-03 00:00:00+09:00,224.0,224.0,224.0,224.0,0,0.0,0.0
2018-10-04 00:00:00+09:00,224.0,224.0,224.0,224.0,0,0.0,0.0
2018-10-05 00:00:00+09:00,224.0,224.0,224.0,224.0,0,0.0,0.0
2018-10-08 00:00:00+09:00,224.0,224.0,224.0,224.0,0,0.0,0.0
2018-10-09 00:00:00+09:00,224.0,224.0,224.0,224.0,0,0.0,0.0
2018-10-10 00:00:00+09:00,224.0,224.0,224.0,224.0,0,0.0,0.0
2018-10-11 00:00:00+09:00,224.0,224.0,224.0,224.0,0,0.0,0.0
2018-10-12 00:00:00+09:00,220.0,220.0,220.0,220.0,4500,0.0,0.0
2018-10-15 00:00:00+09:00,220.0,220.0,220.0,220.0,0,0.0,0.0
2018-10-16 00:00:00+09:00,220.0,220.0,220.0,220.0,0,0.0,0.0
2018-10-17 00:00:00+09:00,215.3333282470703,215.3333282470703,215.3333282470703,215.3333282470703,10500,0.0,0.0
2018-10-18 00:00:00+09:00,215.3333282470703,215.3333282470703,215.3333282470703,215.3333282470703,0,0.0,0.0
2018-10-19 00:00:00+09:00,238.6666717529297,239.6666717529297,238.6666717529297,238.6666717529297,15000,0.0,0.0
2018-10-22 00:00:00+09:00,233.3333282470703,233.3333282470703,226.6666717529297,226.6666717529297,19500,0.0,0.0
2018-10-23 00:00:00+09:00,226.6666717529297,226.6666717529297,226.6666717529297,226.6666717529297,0,0.0,0.0
2018-10-24 00:00:00+09:00,226.6666717529297,226.6666717529297,226.6666717529297,226.6666717529297,0,0.0,0.0
2018-10-25 00:00:00+09:00,226.6666717529297,226.6666717529297,226.6666717529297,226.6666717529297,1500,0.0,0.0
2018-10-26 00:00:00+09:00,226.6666717529297,226.6666717529297,226.6666717529297,226.6666717529297,0,0.0,0.0
2018-10-29 00:00:00+09:00,226.6666717529297,226.6666717529297,226.6666717529297,226.6666717529297,0,0.0,0.0
2018-10-30 00:00:00+09:00,226.6666717529297,226.6666717529297,226.6666717529297,226.6666717529297,0,0.0,0.0
2018-10-31 00:00:00+09:00,226.6666717529297,226.6666717529297,226.6666717529297,226.6666717529297,0,0.0,0.0
2018-11-01 00:00:00+09:00,226.6666717529297,226.6666717529297,226.6666717529297,226.6666717529297,0,0.0,0.0
2018-11-02 00:00:00+09:00,226.6666717529297,226.6666717529297,226.6666717529297,226.6666717529297,0,0.0,0.0
2018-11-05 00:00:00+09:00,226.6666717529297,226.6666717529297,226.6666717529297,226.6666717529297,0,0.0,0.0
2018-11-06 00:00:00+09:00,226.6666717529297,226.6666717529297,226.6666717529297,226.6666717529297,0,0.0,0.0
2018-11-07 00:00:00+09:00,226.6666717529297,226.6666717529297,226.6666717529297,226.6666717529297,0,0.0,0.0
2018-11-08 00:00:00+09:00,226.6666717529297,226.6666717529297,226.6666717529297,226.6666717529297,0,0.0,0.0
2018-11-09 00:00:00+09:00,226.6666717529297,226.6666717529297,226.6666717529297,226.6666717529297,0,0.0,0.0
2018-11-12 00:00:00+09:00,258.6666564941406,268.0,249.3333282470703,268.0,27000,0.0,0.0
2018-11-13 00:00:00+09:00,268.0,268.0,268.0,268.0,0,0.0,0.0
2018-11-14 00:00:00+09:00,261.3333435058594,268.0,261.3333435058594,268.0,10500,0.0,0.0
2018-11-15 00:00:00+09:00,268.0,268.0,268.0,268.0,0,0.0,0.0
2018-11-16 00:00:00+09:00,268.0,268.0,268.0,268.0,0,0.0,0.0
2018-11-19 00:00:00+09:00,227.0,227.0,221.3333282470703,221.3333282470703,36000,0.0,0.0
2018-11-20 00:00:00+09:00,207.3333282470703,207.3333282470703,206.6666717529297,207.3333282470703,16500,0.0,0.0
2018-11-21 00:00:00+09:00,188.13333129882812,202.6666717529297,188.13333129882812,202.6666717529297,9000,0.0,0.0
2018-11-22 00:00:00+09:00,202.6666717529297,202.6666717529297,202.6666717529297,202.6666717529297,0,0.0,0.0
2018-11-23 00:00:00+09:00,202.6666717529297,202.6666717529297,202.6666717529297,202.6666717529297,0,0.0,0.0
2018-11-26 00:00:00+09:00,202.6666717529297,202.6666717529297,202.6666717529297,202.6666717529297,0,0.0,0.0
2018-11-27 00:00:00+09:00,202.6666717529297,202.6666717529297,202.6666717529297,202.6666717529297,0,0.0,0.0
2018-11-28 00:00:00+09:00,210.3333282470703,210.3333282470703,210.3333282470703,210.3333282470703,1500,0.0,0.0
2018-11-29 00:00:00+09:00,210.3333282470703,210.3333282470703,210.3333282470703,210.3333282470703,0,0.0,0.0
2018-11-30 00:00:00+09:00,210.3333282470703,210.3333282470703,210.3333282470703,210.3333282470703,0,0.0,0.0
2018-12-03 00:00:00+09:00,210.3333282470703,210.3333282470703,210.3333282470703,210.3333282470703,0,0.0,0.0
2018-12-04 00:00:00+09:00,210.3333282470703,210.3333282470703,210.3333282470703,210.3333282470703,3000,0.0,0.0
2018-12-05 00:00:00+09:00,210.3333282470703,210.3333282470703,210.3333282470703,210.3333282470703,0,0.0,0.0
2018-12-06 00:00:00+09:00,210.3333282470703,210.3333282470703,210.3333282470703,210.3333282470703,0,0.0,0.0
2018-12-07 00:00:00+09:00,210.3333282470703,210.3333282470703,210.3333282470703,210.3333282470703,0,0.0,0.0
2018-12-10 00:00:00+09:00,196.3333282470703,200.0,196.3333282470703,200.0,9000,0.0,0.0
2018-12-11 00:00:00+09:00,200.3333282470703,200.3333282470703,200.3333282470703,200.3333282470703,1500,0.0,0.0
2018-12-12 00:00:00+09:00,200.3333282470703,200.3333282470703,200.3333282470703,200.3333282470703,1500,0.0,0.0
2018-12-13 00:00:00+09:00,213.3333282470703,213.3333282470703,213.3333282470703,213.3333282470703,7500,0.0,0.0
2018-12-14 00:00:00+09:00,213.3333282470703,213.3333282470703,213.3333282470703,213.3333282470703,0,0.0,0.0
2018-12-17 00:00:00+09:00,213.3333282470703,213.3333282470703,213.3333282470703,213.3333282470703,0,0.0,0.0
2018-12-18 00:00:00+09:00,213.3333282470703,213.3333282470703,213.3333282470703,213.3333282470703,0,0.0,0.0
2018-12-19 00:00:00+09:00,202.0,202.0,202.0,202.0,3000,0.0,0.0
2018-12-20 00:00:00+09:00,202.0,202.0,202.0,202.0,1500,0.0,0.0
2018-12-21 00:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2018-12-24 00:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2018-12-25 00:00:00+09:00,206.0,206.0,206.0,206.0,3000,0.0,0.0
2018-12-26 00:00:00+09:00,206.0,206.0,206.0,206.0,0,0.0,0.0
2018-12-27 00:00:00+09:00,206.0,206.0,206.0,206.0,0,0.0,0.0
2018-12-28 00:00:00+09:00,206.0,206.0,206.0,206.0,0,0.0,0.0
2018-12-31 00:00:00+09:00,206.0,206.0,206.0,206.0,0,0.0,0.0
2019-01-04 00:00:00+09:00,206.0,206.0,206.0,206.0,0,0.0,0.0
2019-01-07 00:00:00+09:00,206.0,206.0,206.0,206.0,0,0.0,0.0
2019-01-08 00:00:00+09:00,206.0,206.0,206.0,206.0,0,0.0,0.0
2019-01-09 00:00:00+09:00,203.0,203.0,203.0,203.0,1500,0.0,0.0
2019-01-10 00:00:00+09:00,203.0,203.0,203.0,203.0,1500,0.0,0.0
2019-01-11 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2019-01-15 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2019-01-16 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2019-01-17 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2019-01-18 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2019-01-21 00:00:00+09:00,203.0,203.0,203.0,203.0,0,0.0,0.0
2019-01-22 00:00:00+09:00,191.60000610351562,191.60000610351562,191.60000610351562,191.60000610351562,1500,0.0,0.0
2019-01-23 00:00:00+09:00,191.60000610351562,191.60000610351562,191.60000610351562,191.60000610351562,0,0.0,0.0
2019-01-24 00:00:00+09:00,191.60000610351562,191.60000610351562,191.60000610351562,191.60000610351562,0,0.0,0.0
2019-01-25 00:00:00+09:00,200.0,200.0,195.3333282470703,195.3333282470703,3000,0.0,0.0
2019-01-28 00:00:00+09:00,195.3333282470703,195.3333282470703,195.3333282470703,195.3333282470703,0,0.0,0.0
2019-01-29 00:00:00+09:00,195.3333282470703,195.3333282470703,195.3333282470703,195.3333282470703,0,0.0,0.0
