Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-01-30 00:00:00+09:00,195.3333282470703,195.3333282470703,195.3333282470703,195.3333282470703,0,0.0,0.0
2019-01-31 00:00:00+09:00,195.3333282470703,195.3333282470703,195.3333282470703,195.3333282470703,0,0.0,0.0
2019-02-01 00:00:00+09:00,195.3333282470703,195.3333282470703,195.3333282470703,195.3333282470703,0,0.0,0.0
2019-02-04 00:00:00+09:00,195.3333282470703,195.3333282470703,195.3333282470703,195.3333282470703,0,0.0,0.0
2019-02-05 00:00:00+09:00,195.3333282470703,195.3333282470703,195.3333282470703,195.3333282470703,0,0.0,0.0
2019-02-06 00:00:00+09:00,195.3333282470703,195.3333282470703,195.3333282470703,195.3333282470703,0,0.0,0.0
2019-02-07 00:00:00+09:00,219.3333282470703,219.3333282470703,219.3333282470703,219.3333282470703,1500,0.0,0.0
2019-02-08 00:00:00+09:00,219.3333282470703,219.3333282470703,219.3333282470703,219.3333282470703,0,0.0,0.0
2019-02-12 00:00:00+09:00,219.3333282470703,219.3333282470703,219.3333282470703,219.3333282470703,0,0.0,0.0
2019-02-13 00:00:00+09:00,219.3333282470703,219.3333282470703,219.3333282470703,219.3333282470703,0,0.0,0.0
2019-02-14 00:00:00+09:00,219.3333282470703,219.3333282470703,219.3333282470703,219.3333282470703,0,0.0,0.0
2019-02-15 00:00:00+09:00,216.3333282470703,216.3333282470703,208.6666717529297,208.6666717529297,10500,0.0,0.0
2019-02-18 00:00:00+09:00,208.6666717529297,208.6666717529297,208.6666717529297,208.6666717529297,0,0.0,0.0
2019-02-19 00:00:00+09:00,202.0,202.0,202.0,202.0,3000,0.0,0.0
2019-02-20 00:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2019-02-21 00:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2019-02-22 00:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2019-02-25 00:00:00+09:00,210.6666717529297,210.6666717529297,210.6666717529297,210.6666717529297,1500,0.0,0.0
2019-02-26 00:00:00+09:00,210.6666717529297,210.6666717529297,210.6666717529297,210.6666717529297,0,0.0,0.0
2019-02-27 00:00:00+09:00,210.6666717529297,210.6666717529297,210.6666717529297,210.6666717529297,0,0.0,0.0
2019-02-28 00:00:00+09:00,202.0,202.0,202.0,202.0,10500,0.0,0.0
2019-03-01 00:00:00+09:00,202.0,202.0,202.0,202.0,6000,0.0,0.0
2019-03-04 00:00:00+09:00,215.6666717529297,215.6666717529297,215.6666717529297,215.6666717529297,1500,0.0,0.0
2019-03-05 00:00:00+09:00,215.6666717529297,215.6666717529297,215.6666717529297,215.6666717529297,1500,0.0,0.0
2019-03-06 00:00:00+09:00,215.6666717529297,215.6666717529297,215.6666717529297,215.6666717529297,0,0.0,0.0
2019-03-07 00:00:00+09:00,215.6666717529297,215.6666717529297,215.6666717529297,215.6666717529297,3000,0.0,0.0
2019-03-08 00:00:00+09:00,215.6666717529297,215.6666717529297,215.6666717529297,215.6666717529297,0,0.0,0.0
2019-03-11 00:00:00+09:00,204.0,213.3333282470703,204.0,213.3333282470703,3000,0.0,0.0
2019-03-12 00:00:00+09:00,213.3333282470703,213.3333282470703,213.3333282470703,213.3333282470703,0,0.0,0.0
2019-03-13 00:00:00+09:00,208.0,208.0,208.0,208.0,1500,0.0,0.0
2019-03-14 00:00:00+09:00,212.3333282470703,212.3333282470703,212.3333282470703,212.3333282470703,1500,0.0,0.0
2019-03-15 00:00:00+09:00,212.3333282470703,212.3333282470703,212.3333282470703,212.3333282470703,0,0.0,0.0
2019-03-18 00:00:00+09:00,212.3333282470703,212.3333282470703,212.3333282470703,212.3333282470703,1500,0.0,0.0
2019-03-19 00:00:00+09:00,212.3333282470703,212.3333282470703,212.3333282470703,212.3333282470703,0,0.0,0.0
2019-03-20 00:00:00+09:00,203.0,203.0,197.3333282470703,197.3333282470703,7500,0.0,0.0
2019-03-22 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2019-03-25 00:00:00+09:00,208.6666717529297,226.6666717529297,207.6666717529297,207.6666717529297,15000,0.0,0.0
2019-03-26 00:00:00+09:00,221.0,225.6666717529297,221.0,224.6666717529297,6000,0.0,0.0
2019-03-27 00:00:00+09:00,224.3333282470703,224.3333282470703,224.3333282470703,224.3333282470703,3000,0.0,0.0
2019-03-28 00:00:00+09:00,224.3333282470703,224.3333282470703,224.3333282470703,224.3333282470703,3000,0.0,0.0
2019-03-29 00:00:00+09:00,224.3333282470703,224.3333282470703,224.3333282470703,224.3333282470703,0,0.0,0.0
2019-04-01 00:00:00+09:00,225.0,225.0,215.6666717529297,215.6666717529297,3000,0.0,0.0
2019-04-02 00:00:00+09:00,225.0,225.0,215.6666717529297,220.3333282470703,4500,0.0,0.0
2019-04-03 00:00:00+09:00,220.3333282470703,220.3333282470703,220.3333282470703,220.3333282470703,0,0.0,0.0
2019-04-04 00:00:00+09:00,220.3333282470703,220.3333282470703,220.3333282470703,220.3333282470703,0,0.0,0.0
2019-04-05 00:00:00+09:00,220.3333282470703,220.3333282470703,220.3333282470703,220.3333282470703,0,0.0,0.0
2019-04-08 00:00:00+09:00,220.3333282470703,220.3333282470703,220.3333282470703,220.3333282470703,0,0.0,0.0
2019-04-09 00:00:00+09:00,211.0,211.0,211.0,211.0,1500,0.0,0.0
2019-04-10 00:00:00+09:00,211.0,211.0,211.0,211.0,0,0.0,0.0
2019-04-11 00:00:00+09:00,211.0,211.0,211.0,211.0,0,0.0,0.0
2019-04-12 00:00:00+09:00,211.0,211.0,211.0,211.0,0,0.0,0.0
2019-04-15 00:00:00+09:00,208.3333282470703,208.3333282470703,208.3333282470703,208.3333282470703,1500,0.0,0.0
2019-04-16 00:00:00+09:00,208.6666717529297,208.6666717529297,208.3333282470703,208.3333282470703,6000,0.0,0.0
2019-04-17 00:00:00+09:00,208.3333282470703,208.3333282470703,208.3333282470703,208.3333282470703,3000,0.0,0.0
2019-04-18 00:00:00+09:00,208.3333282470703,208.3333282470703,208.3333282470703,208.3333282470703,0,0.0,0.0
2019-04-19 00:00:00+09:00,203.6666717529297,203.6666717529297,203.6666717529297,203.6666717529297,3000,0.0,0.0
2019-04-22 00:00:00+09:00,205.0,205.0,204.6666717529297,204.6666717529297,4500,0.0,0.0
2019-04-23 00:00:00+09:00,204.6666717529297,204.6666717529297,204.6666717529297,204.6666717529297,0,0.0,0.0
2019-04-24 00:00:00+09:00,202.0,206.6666717529297,202.0,206.6666717529297,6000,0.0,0.0
2019-04-25 00:00:00+09:00,206.6666717529297,206.6666717529297,206.6666717529297,206.6666717529297,1500,0.0,0.0
2019-04-26 00:00:00+09:00,202.3333282470703,202.3333282470703,202.0,202.0,13500,0.0,0.0
2019-05-07 00:00:00+09:00,207.3333282470703,207.3333282470703,203.3333282470703,203.3333282470703,3000,0.0,0.0
2019-05-08 00:00:00+09:00,202.3333282470703,202.3333282470703,202.3333282470703,202.3333282470703,1500,0.0,0.0
2019-05-09 00:00:00+09:00,202.3333282470703,202.3333282470703,202.3333282470703,202.3333282470703,0,0.0,0.0
2019-05-10 00:00:00+09:00,202.0,202.0,202.0,202.0,4500,0.0,0.0
2019-05-13 00:00:00+09:00,205.3333282470703,205.3333282470703,202.0,205.3333282470703,31500,0.0,0.0
2019-05-14 00:00:00+09:00,202.3333282470703,202.3333282470703,202.0,202.0,9000,0.0,0.0
2019-05-15 00:00:00+09:00,202.0,202.0,202.0,202.0,1500,0.0,0.0
2019-05-16 00:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2019-05-17 00:00:00+09:00,202.0,202.0,197.3333282470703,197.39999389648438,13500,0.0,0.0
2019-05-20 00:00:00+09:00,202.0,202.0,202.0,202.0,4500,0.0,0.0
2019-05-21 00:00:00+09:00,202.0,202.0,202.0,202.0,15000,0.0,0.0
2019-05-22 00:00:00+09:00,197.26666259765625,197.26666259765625,192.0,192.0,6000,0.0,0.0
2019-05-23 00:00:00+09:00,192.0,192.0,192.0,192.0,0,0.0,0.0
2019-05-24 00:00:00+09:00,192.0,192.0,192.0,192.0,0,0.0,0.0
2019-05-27 00:00:00+09:00,198.6666717529297,200.0,198.6666717529297,198.6666717529297,6000,0.0,0.0
2019-05-28 00:00:00+09:00,198.6666717529297,198.6666717529297,198.6666717529297,198.6666717529297,0,0.0,0.0
2019-05-29 00:00:00+09:00,205.3333282470703,205.3333282470703,205.3333282470703,205.3333282470703,1500,0.0,0.0
2019-05-30 00:00:00+09:00,205.3333282470703,205.3333282470703,205.3333282470703,205.3333282470703,0,0.0,0.0
2019-05-31 00:00:00+09:00,202.0,202.0,202.0,202.0,15000,0.0,0.0
2019-06-03 00:00:00+09:00,202.0,202.0,202.0,202.0,9000,0.0,0.0
2019-06-04 00:00:00+09:00,202.0,202.0,202.0,202.0,4500,0.0,0.0
2019-06-05 00:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2019-06-06 00:00:00+09:00,202.0,202.0,202.0,202.0,4500,0.0,0.0
2019-06-07 00:00:00+09:00,202.0,202.0,202.0,202.0,4500,0.0,0.0
2019-06-10 00:00:00+09:00,202.0,202.0,202.0,202.0,10500,0.0,0.0
2019-06-11 00:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2019-06-12 00:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2019-06-13 00:00:00+09:00,202.0,202.0,202.0,202.0,3000,0.0,0.0
2019-06-14 00:00:00+09:00,202.0,202.0,198.6666717529297,198.6666717529297,36000,0.0,0.0
2019-06-17 00:00:00+09:00,198.6666717529297,198.6666717529297,198.6666717529297,198.6666717529297,0,0.0,0.0
2019-06-18 00:00:00+09:00,198.6666717529297,198.6666717529297,198.6666717529297,198.6666717529297,0,0.0,0.0
2019-06-19 00:00:00+09:00,198.6666717529297,198.6666717529297,198.6666717529297,198.6666717529297,0,0.0,0.0
2019-06-20 00:00:00+09:00,198.6666717529297,198.6666717529297,198.6666717529297,198.6666717529297,0,0.0,0.0
2019-06-21 00:00:00+09:00,198.6666717529297,198.6666717529297,198.6666717529297,198.6666717529297,0,0.0,0.0
2019-06-24 00:00:00+09:00,198.6666717529297,198.6666717529297,198.6666717529297,198.6666717529297,0,0.0,0.0
2019-06-25 00:00:00+09:00,198.6666717529297,198.6666717529297,198.6666717529297,198.6666717529297,0,0.0,0.0
2019-06-26 00:00:00+09:00,220.0,220.0,201.3333282470703,201.3333282470703,3000,0.0,0.0
2019-06-27 00:00:00+09:00,201.3333282470703,201.3333282470703,201.3333282470703,201.3333282470703,0,0.0,0.0
2019-06-28 00:00:00+09:00,200.6666717529297,201.0,200.6666717529297,200.6666717529297,18000,0.0,0.0
2019-07-01 00:00:00+09:00,200.6666717529297,201.0,200.6666717529297,200.6666717529297,19500,0.0,0.0
2019-07-02 00:00:00+09:00,200.6666717529297,200.6666717529297,200.6666717529297,200.6666717529297,0,0.0,0.0
2019-07-03 00:00:00+09:00,200.6666717529297,200.6666717529297,200.6666717529297,200.6666717529297,7500,0.0,0.0
2019-07-04 00:00:00+09:00,210.0,210.0,210.0,210.0,1500,0.0,0.0
2019-07-05 00:00:00+09:00,201.0,201.0,201.0,201.0,1500,0.0,0.0
2019-07-08 00:00:00+09:00,201.0,201.0,201.0,201.0,0,0.0,0.0
2019-07-09 00:00:00+09:00,206.6666717529297,206.6666717529297,202.0,202.0,4500,0.0,0.0
2019-07-10 00:00:00+09:00,202.0,202.0,202.0,202.0,0,0.0,0.0
2019-07-11 00:00:00+09:00,200.6666717529297,200.6666717529297,200.6666717529297,200.6666717529297,3000,0.0,0.0
2019-07-12 00:00:00+09:00,200.6666717529297,200.6666717529297,200.6666717529297,200.6666717529297,7500,0.0,0.0
2019-07-16 00:00:00+09:00,200.6666717529297,200.6666717529297,200.6666717529297,200.6666717529297,7500,0.0,0.0
2019-07-17 00:00:00+09:00,196.0,196.0,196.0,196.0,1500,0.0,0.0
2019-07-18 00:00:00+09:00,196.0,196.0,196.0,196.0,0,0.0,0.0
2019-07-19 00:00:00+09:00,196.0,196.0,196.0,196.0,0,0.0,0.0
2019-07-22 00:00:00+09:00,196.0,196.0,196.0,196.0,0,0.0,0.0
2019-07-23 00:00:00+09:00,196.0,196.0,196.0,196.0,0,0.0,0.0
2019-07-24 00:00:00+09:00,196.0,196.0,196.0,196.0,0,0.0,0.0
2019-07-25 00:00:00+09:00,196.0,196.0,196.0,196.0,0,0.0,0.0
2019-07-26 00:00:00+09:00,207.3333282470703,207.3333282470703,207.3333282470703,207.3333282470703,3000,0.0,0.0
2019-07-29 00:00:00+09:00,202.6666717529297,202.6666717529297,202.6666717529297,202.6666717529297,7500,0.0,0.0
2019-07-30 00:00:00+09:00,202.6666717529297,202.6666717529297,202.6666717529297,202.6666717529297,9000,0.0,0.0
2019-07-31 00:00:00+09:00,202.6666717529297,202.6666717529297,202.6666717529297,202.6666717529297,0,0.0,0.0
2019-08-01 00:00:00+09:00,202.6666717529297,202.6666717529297,202.6666717529297,202.6666717529297,0,0.0,0.0
2019-08-02 00:00:00+09:00,202.6666717529297,202.6666717529297,202.6666717529297,202.6666717529297,0,0.0,0.0
2019-08-05 00:00:00+09:00,202.6666717529297,202.6666717529297,202.6666717529297,202.6666717529297,0,0.0,0.0
2019-08-06 00:00:00+09:00,202.6666717529297,202.6666717529297,202.6666717529297,202.6666717529297,0,0.0,0.0
2019-08-07 00:00:00+09:00,202.6666717529297,202.6666717529297,202.6666717529297,202.6666717529297,0,0.0,0.0
2019-08-08 00:00:00+09:00,202.6666717529297,202.6666717529297,202.6666717529297,202.6666717529297,1500,0.0,0.0
2019-08-09 00:00:00+09:00,202.6666717529297,202.6666717529297,202.6666717529297,202.6666717529297,0,0.0,0.0
2019-08-13 00:00:00+09:00,202.6666717529297,202.6666717529297,202.6666717529297,202.6666717529297,0,0.0,0.0
2019-08-14 00:00:00+09:00,202.6666717529297,202.6666717529297,202.6666717529297,202.6666717529297,0,0.0,0.0
2019-08-15 00:00:00+09:00,202.0,202.0,193.6666717529297,193.6666717529297,15000,0.0,0.0
2019-08-16 00:00:00+09:00,193.73333740234375,193.73333740234375,193.73333740234375,193.73333740234375,1500,0.0,0.0
2019-08-19 00:00:00+09:00,193.73333740234375,193.73333740234375,193.73333740234375,193.73333740234375,0,0.0,0.0
2019-08-20 00:00:00+09:00,193.73333740234375,193.73333740234375,193.73333740234375,193.73333740234375,0,0.0,0.0
2019-08-21 00:00:00+09:00,193.73333740234375,193.73333740234375,193.73333740234375,193.73333740234375,3000,0.0,0.0
2019-08-22 00:00:00+09:00,193.73333740234375,193.73333740234375,193.73333740234375,193.73333740234375,7500,0.0,0.0
2019-08-23 00:00:00+09:00,193.73333740234375,194.0,193.73333740234375,193.8000030517578,6000,0.0,0.0
2019-08-26 00:00:00+09:00,200.0,200.0,200.0,200.0,4500,0.0,0.0
2019-08-27 00:00:00+09:00,200.0,200.0,200.0,200.0,1500,0.0,0.0
2019-08-28 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2019-08-29 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2019-08-30 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2019-09-02 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2019-09-03 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2019-09-04 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2019-09-05 00:00:00+09:00,200.0,200.0,200.0,200.0,7500,0.0,0.0
2019-09-06 00:00:00+09:00,200.0,200.0,200.0,200.0,12000,0.0,0.0
2019-09-09 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2019-09-10 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2019-09-11 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2019-09-12 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2019-09-13 00:00:00+09:00,200.0,200.0,200.0,200.0,4500,0.0,0.0
2019-09-17 00:00:00+09:00,200.0,200.0,200.0,200.0,4500,0.0,0.0
2019-09-18 00:00:00+09:00,200.0,200.0,200.0,200.0,3000,0.0,0.0
2019-09-19 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2019-09-20 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2019-09-24 00:00:00+09:00,200.0,200.0,200.0,200.0,3000,0.0,0.0
2019-09-25 00:00:00+09:00,200.0,206.6666717529297,200.0,203.3333282470703,4500,0.0,0.0
2019-09-26 00:00:00+09:00,207.3333282470703,213.3333282470703,207.3333282470703,208.6666717529297,12000,0.0,0.0
2019-09-27 00:00:00+09:00,208.6666717529297,208.6666717529297,208.6666717529297,208.6666717529297,0,0.0,0.0
2019-09-30 00:00:00+09:00,208.6666717529297,208.6666717529297,208.6666717529297,208.6666717529297,0,0.0,0.0
2019-10-01 00:00:00+09:00,213.0,213.0,203.6666717529297,203.6666717529297,3000,0.0,0.0
2019-10-02 00:00:00+09:00,203.6666717529297,203.6666717529297,203.6666717529297,203.6666717529297,0,0.0,0.0
2019-10-03 00:00:00+09:00,203.6666717529297,203.6666717529297,203.6666717529297,203.6666717529297,0,0.0,0.0
2019-10-04 00:00:00+09:00,203.6666717529297,203.6666717529297,203.6666717529297,203.6666717529297,0,0.0,0.0
2019-10-07 00:00:00+09:00,203.6666717529297,203.6666717529297,203.6666717529297,203.6666717529297,0,0.0,0.0
2019-10-08 00:00:00+09:00,203.6666717529297,203.6666717529297,203.6666717529297,203.6666717529297,0,0.0,0.0
2019-10-09 00:00:00+09:00,203.6666717529297,203.6666717529297,203.6666717529297,203.6666717529297,0,0.0,0.0
2019-10-10 00:00:00+09:00,203.6666717529297,203.6666717529297,203.6666717529297,203.6666717529297,0,0.0,0.0
2019-10-11 00:00:00+09:00,203.6666717529297,203.6666717529297,203.6666717529297,203.6666717529297,0,0.0,0.0
2019-10-15 00:00:00+09:00,208.3333282470703,208.3333282470703,208.3333282470703,208.3333282470703,1500,0.0,0.0
2019-10-16 00:00:00+09:00,208.3333282470703,208.3333282470703,208.3333282470703,208.3333282470703,0,0.0,0.0
2019-10-17 00:00:00+09:00,208.3333282470703,208.3333282470703,208.3333282470703,208.3333282470703,0,0.0,0.0
2019-10-18 00:00:00+09:00,208.3333282470703,208.3333282470703,208.3333282470703,208.3333282470703,0,0.0,0.0
2019-10-21 00:00:00+09:00,208.3333282470703,208.3333282470703,208.3333282470703,208.3333282470703,0,0.0,0.0
2019-10-23 00:00:00+09:00,208.3333282470703,208.3333282470703,208.3333282470703,208.3333282470703,0,0.0,0.0
2019-10-24 00:00:00+09:00,208.3333282470703,208.3333282470703,208.3333282470703,208.3333282470703,0,0.0,0.0
2019-10-25 00:00:00+09:00,208.3333282470703,208.3333282470703,208.3333282470703,208.3333282470703,0,0.0,0.0
2019-10-28 00:00:00+09:00,213.3333282470703,213.3333282470703,208.6666717529297,208.6666717529297,4500,0.0,0.0
2019-10-29 00:00:00+09:00,199.3333282470703,206.6666717529297,199.3333282470703,206.6666717529297,4500,0.0,0.0
2019-10-30 00:00:00+09:00,206.6666717529297,206.6666717529297,206.6666717529297,206.6666717529297,0,0.0,0.0
2019-10-31 00:00:00+09:00,206.6666717529297,206.6666717529297,206.6666717529297,206.6666717529297,0,0.0,0.0
2019-11-01 00:00:00+09:00,206.6666717529297,206.6666717529297,206.6666717529297,206.6666717529297,0,0.0,0.0
2019-11-05 00:00:00+09:00,200.3333282470703,200.3333282470703,200.3333282470703,200.3333282470703,1500,0.0,0.0
2019-11-06 00:00:00+09:00,200.3333282470703,200.3333282470703,200.3333282470703,200.3333282470703,1500,0.0,0.0
2019-11-07 00:00:00+09:00,200.0,200.0,200.0,200.0,1500,0.0,0.0
2019-11-08 00:00:00+09:00,200.0,200.0,200.0,200.0,1500,0.0,0.0
2019-11-11 00:00:00+09:00,195.3333282470703,195.3333282470703,195.3333282470703,195.3333282470703,1500,0.0,0.0
2019-11-12 00:00:00+09:00,194.0,194.0,194.0,194.0,1500,0.0,0.0
2019-11-13 00:00:00+09:00,197.3333282470703,197.3333282470703,194.0,194.0,3000,0.0,0.0
2019-11-14 00:00:00+09:00,197.3333282470703,197.3333282470703,194.0,194.0,3000,0.0,0.0
2019-11-15 00:00:00+09:00,194.0,194.0,194.0,194.0,0,0.0,0.0
2019-11-18 00:00:00+09:00,194.0,194.0,194.0,194.0,0,0.0,0.0
2019-11-19 00:00:00+09:00,194.0,194.0,194.0,194.0,0,0.0,0.0
2019-11-20 00:00:00+09:00,194.0,194.0,194.0,194.0,0,0.0,0.0
2019-11-21 00:00:00+09:00,194.0,194.0,194.0,194.0,0,0.0,0.0
2019-11-22 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,3000,0.0,0.0
2019-11-25 00:00:00+09:00,201.3333282470703,201.3333282470703,201.3333282470703,201.3333282470703,3000,0.0,0.0
2019-11-26 00:00:00+09:00,201.3333282470703,201.3333282470703,201.3333282470703,201.3333282470703,3000,0.0,0.0
2019-11-27 00:00:00+09:00,201.3333282470703,201.3333282470703,201.3333282470703,201.3333282470703,0,0.0,0.0
2019-11-28 00:00:00+09:00,201.3333282470703,201.3333282470703,201.3333282470703,201.3333282470703,0,0.0,0.0
2019-11-29 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,3000,0.0,0.0
2019-12-02 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2019-12-03 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2019-12-04 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2019-12-05 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2019-12-06 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2019-12-09 00:00:00+09:00,193.3333282470703,193.3333282470703,193.3333282470703,193.3333282470703,3000,0.0,0.0
2019-12-10 00:00:00+09:00,193.3333282470703,193.3333282470703,193.3333282470703,193.3333282470703,0,0.0,0.0
2019-12-11 00:00:00+09:00,193.3333282470703,193.3333282470703,193.3333282470703,193.3333282470703,0,0.0,0.0
2019-12-12 00:00:00+09:00,193.3333282470703,193.3333282470703,193.3333282470703,193.3333282470703,0,0.0,0.0
2019-12-13 00:00:00+09:00,193.3333282470703,193.3333282470703,193.3333282470703,193.3333282470703,0,0.0,0.0
2019-12-16 00:00:00+09:00,193.3333282470703,193.3333282470703,193.3333282470703,193.3333282470703,0,0.0,0.0
2019-12-17 00:00:00+09:00,196.6666717529297,196.6666717529297,196.6666717529297,196.6666717529297,1500,0.0,0.0
2019-12-18 00:00:00+09:00,196.6666717529297,196.6666717529297,196.6666717529297,196.6666717529297,1500,0.0,0.0
2019-12-19 00:00:00+09:00,196.6666717529297,196.6666717529297,196.6666717529297,196.6666717529297,0,0.0,0.0
2019-12-20 00:00:00+09:00,196.6666717529297,196.6666717529297,196.6666717529297,196.6666717529297,0,0.0,0.0
2019-12-23 00:00:00+09:00,196.6666717529297,196.6666717529297,196.6666717529297,196.6666717529297,1500,0.0,0.0
2019-12-24 00:00:00+09:00,196.6666717529297,196.6666717529297,196.6666717529297,196.6666717529297,0,0.0,0.0
2019-12-25 00:00:00+09:00,200.0,200.0,200.0,200.0,3000,0.0,0.0
2019-12-26 00:00:00+09:00,200.0,200.0,200.0,200.0,3000,0.0,0.0
2019-12-27 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2019-12-30 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2020-01-06 00:00:00+09:00,192.73333740234375,192.73333740234375,192.73333740234375,192.73333740234375,1500,0.0,0.0
2020-01-07 00:00:00+09:00,192.73333740234375,192.73333740234375,192.73333740234375,192.73333740234375,0,0.0,0.0
2020-01-08 00:00:00+09:00,192.73333740234375,192.73333740234375,192.73333740234375,192.73333740234375,0,0.0,0.0
2020-01-09 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,1500,0.0,0.0
2020-01-10 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,1500,0.0,0.0
2020-01-14 00:00:00+09:00,191.3333282470703,198.0,191.3333282470703,198.0,3000,0.0,0.0
2020-01-15 00:00:00+09:00,198.0,198.0,198.0,198.0,0,0.0,0.0
2020-01-16 00:00:00+09:00,198.0,198.0,198.0,198.0,0,0.0,0.0
2020-01-17 00:00:00+09:00,198.0,198.0,198.0,198.0,0,0.0,0.0
2020-01-20 00:00:00+09:00,198.0,198.0,198.0,198.0,1500,0.0,0.0
2020-01-21 00:00:00+09:00,198.0,198.0,198.0,198.0,0,0.0,0.0
2020-01-22 00:00:00+09:00,198.0,198.0,198.0,198.0,1500,0.0,0.0
2020-01-23 00:00:00+09:00,198.0,198.0,198.0,198.0,1500,0.0,0.0
2020-01-24 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,3000,0.0,0.0
2020-01-27 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,3000,0.0,0.0
2020-01-28 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2020-01-29 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2020-01-30 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2020-01-31 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2020-02-03 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2020-02-04 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2020-02-05 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2020-02-06 00:00:00+09:00,192.0,192.0,192.0,192.0,1500,0.0,0.0
2020-02-07 00:00:00+09:00,192.0,192.0,192.0,192.0,1500,0.0,0.0
2020-02-10 00:00:00+09:00,192.0,192.0,192.0,192.0,0,0.0,0.0
2020-02-12 00:00:00+09:00,192.0,192.0,192.0,192.0,0,0.0,0.0
2020-02-13 00:00:00+09:00,192.0,192.0,192.0,192.0,0,0.0,0.0
2020-02-14 00:00:00+09:00,192.0,192.0,192.0,192.0,0,0.0,0.0
2020-02-17 00:00:00+09:00,192.0,192.0,192.0,192.0,0,0.0,0.0
2020-02-18 00:00:00+09:00,192.0,192.0,192.0,192.0,0,0.0,0.0
