Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-02-19 00:00:00+09:00,192.0,192.0,192.0,192.0,0,0.0,0.0
2020-02-20 00:00:00+09:00,192.0,192.0,192.0,192.0,0,0.0,0.0
2020-02-21 00:00:00+09:00,192.0,192.0,192.0,192.0,0,0.0,0.0
2020-02-25 00:00:00+09:00,192.0,192.0,192.0,192.0,0,0.0,0.0
2020-02-26 00:00:00+09:00,199.93333435058594,199.93333435058594,199.93333435058594,199.93333435058594,1500,0.0,0.0
2020-02-27 00:00:00+09:00,199.93333435058594,199.93333435058594,199.93333435058594,199.93333435058594,0,0.0,0.0
2020-02-28 00:00:00+09:00,199.93333435058594,199.93333435058594,199.93333435058594,199.93333435058594,0,0.0,0.0
2020-03-02 00:00:00+09:00,199.93333435058594,199.93333435058594,199.93333435058594,199.93333435058594,0,0.0,0.0
2020-03-03 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,1500,0.0,0.0
2020-03-04 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,0,0.0,0.0
2020-03-05 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,0,0.0,0.0
2020-03-06 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,0,0.0,0.0
2020-03-09 00:00:00+09:00,173.39999389648438,173.39999389648438,173.39999389648438,173.39999389648438,1500,0.0,0.0
2020-03-10 00:00:00+09:00,143.39999389648438,193.39999389648438,143.39999389648438,193.39999389648438,4500,0.0,0.0
2020-03-11 00:00:00+09:00,193.39999389648438,193.46665954589844,193.39999389648438,193.46665954589844,3000,0.0,0.0
2020-03-12 00:00:00+09:00,193.46665954589844,193.46665954589844,193.46665954589844,193.46665954589844,0,0.0,0.0
2020-03-13 00:00:00+09:00,193.46665954589844,193.46665954589844,193.46665954589844,193.46665954589844,0,0.0,0.0
2020-03-16 00:00:00+09:00,193.46665954589844,193.46665954589844,193.46665954589844,193.46665954589844,0,0.0,0.0
2020-03-17 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,1500,0.0,0.0
2020-03-18 00:00:00+09:00,196.60000610351562,199.93333435058594,196.60000610351562,199.93333435058594,3000,0.0,0.0
2020-03-19 00:00:00+09:00,199.93333435058594,199.93333435058594,199.93333435058594,199.93333435058594,1500,0.0,0.0
2020-03-23 00:00:00+09:00,199.93333435058594,199.93333435058594,199.93333435058594,199.93333435058594,1500,0.0,0.0
2020-03-24 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,1500,0.0,0.0
2020-03-25 00:00:00+09:00,199.3333282470703,199.3333282470703,198.0,198.0,4500,0.0,0.0
2020-03-26 00:00:00+09:00,198.46665954589844,198.46665954589844,198.0,198.1999969482422,7500,0.0,0.0
2020-03-27 00:00:00+09:00,198.1999969482422,198.1999969482422,198.1999969482422,198.1999969482422,0,0.0,0.0
2020-03-30 00:00:00+09:00,198.1999969482422,198.1999969482422,198.1999969482422,198.1999969482422,0,0.0,0.0
2020-03-31 00:00:00+09:00,198.1999969482422,198.1999969482422,198.1999969482422,198.1999969482422,0,0.0,0.0
2020-04-01 00:00:00+09:00,198.1999969482422,198.1999969482422,198.1999969482422,198.1999969482422,0,0.0,0.0
2020-04-02 00:00:00+09:00,198.1999969482422,198.1999969482422,198.1999969482422,198.1999969482422,0,0.0,0.0
2020-04-03 00:00:00+09:00,198.1999969482422,198.1999969482422,198.1999969482422,198.1999969482422,0,0.0,0.0
2020-04-06 00:00:00+09:00,198.1999969482422,198.1999969482422,198.1999969482422,198.1999969482422,0,0.0,0.0
2020-04-07 00:00:00+09:00,198.1999969482422,198.1999969482422,198.1999969482422,198.1999969482422,0,0.0,0.0
2020-04-08 00:00:00+09:00,198.1999969482422,198.1999969482422,198.1999969482422,198.1999969482422,0,0.0,0.0
2020-04-09 00:00:00+09:00,198.1999969482422,198.1999969482422,198.1999969482422,198.1999969482422,0,0.0,0.0
2020-04-10 00:00:00+09:00,198.1999969482422,198.1999969482422,198.1999969482422,198.1999969482422,0,0.0,0.0
2020-04-13 00:00:00+09:00,198.1999969482422,198.1999969482422,198.1999969482422,198.1999969482422,0,0.0,0.0
2020-04-14 00:00:00+09:00,198.1999969482422,198.1999969482422,198.1999969482422,198.1999969482422,0,0.0,0.0
2020-04-15 00:00:00+09:00,198.1999969482422,198.1999969482422,198.1999969482422,198.1999969482422,0,0.0,0.0
2020-04-16 00:00:00+09:00,198.1999969482422,198.1999969482422,198.1999969482422,198.1999969482422,0,0.0,0.0
2020-04-17 00:00:00+09:00,198.1999969482422,198.1999969482422,198.1999969482422,198.1999969482422,0,0.0,0.0
2020-04-20 00:00:00+09:00,176.8000030517578,176.8000030517578,176.8000030517578,176.8000030517578,3000,0.0,0.0
2020-04-21 00:00:00+09:00,176.8000030517578,186.6666717529297,176.8000030517578,186.6666717529297,9000,0.0,0.0
2020-04-22 00:00:00+09:00,183.3333282470703,193.3333282470703,183.3333282470703,193.3333282470703,9000,0.0,0.0
2020-04-23 00:00:00+09:00,193.3333282470703,193.3333282470703,193.3333282470703,193.3333282470703,0,0.0,0.0
2020-04-24 00:00:00+09:00,193.3333282470703,193.3333282470703,193.3333282470703,193.3333282470703,0,0.0,0.0
2020-04-27 00:00:00+09:00,184.6666717529297,186.0,184.6666717529297,186.0,7500,0.0,0.0
2020-04-28 00:00:00+09:00,186.0,186.6666717529297,186.0,186.6666717529297,3000,0.0,0.0
2020-04-30 00:00:00+09:00,186.6666717529297,186.6666717529297,186.6666717529297,186.6666717529297,0,0.0,0.0
2020-05-01 00:00:00+09:00,184.0,184.0,184.0,184.0,1500,0.0,0.0
2020-05-07 00:00:00+09:00,184.0,188.0,184.0,188.0,15000,0.0,0.0
2020-05-08 00:00:00+09:00,193.26666259765625,193.26666259765625,186.6666717529297,188.0,7500,0.0,0.0
2020-05-11 00:00:00+09:00,188.0,188.0,188.0,188.0,3000,0.0,0.0
2020-05-12 00:00:00+09:00,188.0,188.0,188.0,188.0,4500,0.0,0.0
2020-05-13 00:00:00+09:00,190.0,196.6666717529297,190.0,196.6666717529297,21000,0.0,0.0
2020-05-14 00:00:00+09:00,196.0,196.0,196.0,196.0,3000,0.0,0.0
2020-05-15 00:00:00+09:00,196.0,196.0,196.0,196.0,0,0.0,0.0
2020-05-18 00:00:00+09:00,196.0,196.0,196.0,196.0,0,0.0,0.0
2020-05-19 00:00:00+09:00,196.0,196.0,196.0,196.0,0,0.0,0.0
2020-05-20 00:00:00+09:00,195.3333282470703,200.0,195.3333282470703,200.0,22500,0.0,0.0
2020-05-21 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2020-05-22 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2020-05-25 00:00:00+09:00,200.0,200.0,200.0,200.0,6000,0.0,0.0
2020-05-26 00:00:00+09:00,198.0,198.0,198.0,198.0,12000,0.0,0.0
2020-05-27 00:00:00+09:00,198.0,198.0,198.0,198.0,25500,0.0,0.0
2020-05-28 00:00:00+09:00,196.6666717529297,198.0,196.6666717529297,198.0,28500,0.0,0.0
2020-05-29 00:00:00+09:00,198.0,198.0,198.0,198.0,0,0.0,0.0
2020-06-01 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,3000,0.0,0.0
2020-06-02 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2020-06-03 00:00:00+09:00,197.3333282470703,198.6666717529297,196.6666717529297,196.6666717529297,27000,0.0,0.0
2020-06-04 00:00:00+09:00,196.6666717529297,196.6666717529297,196.6666717529297,196.6666717529297,0,0.0,0.0
2020-06-05 00:00:00+09:00,196.6666717529297,196.6666717529297,196.6666717529297,196.6666717529297,0,0.0,0.0
2020-06-08 00:00:00+09:00,196.6666717529297,196.6666717529297,196.6666717529297,196.6666717529297,0,0.0,0.0
2020-06-09 00:00:00+09:00,196.6666717529297,196.6666717529297,196.6666717529297,196.6666717529297,0,0.0,0.0
2020-06-10 00:00:00+09:00,196.6666717529297,196.6666717529297,196.6666717529297,196.6666717529297,0,0.0,0.0
2020-06-11 00:00:00+09:00,196.6666717529297,196.6666717529297,196.6666717529297,196.6666717529297,0,0.0,0.0
2020-06-12 00:00:00+09:00,196.6666717529297,196.6666717529297,196.6666717529297,196.6666717529297,0,0.0,0.0
2020-06-15 00:00:00+09:00,196.6666717529297,196.6666717529297,196.6666717529297,196.6666717529297,0,0.0,0.0
2020-06-16 00:00:00+09:00,196.6666717529297,196.6666717529297,196.6666717529297,196.6666717529297,0,0.0,0.0
2020-06-17 00:00:00+09:00,196.6666717529297,196.6666717529297,196.6666717529297,196.6666717529297,0,0.0,0.0
2020-06-18 00:00:00+09:00,196.6666717529297,196.6666717529297,196.6666717529297,196.6666717529297,0,0.0,0.0
2020-06-19 00:00:00+09:00,196.6666717529297,196.6666717529297,196.6666717529297,196.6666717529297,0,0.0,0.0
2020-06-22 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,1500,0.0,0.0
2020-06-23 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,0,0.0,0.0
2020-06-24 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,1500,0.0,0.0
2020-06-25 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,0,0.0,0.0
2020-06-26 00:00:00+09:00,200.0,200.0,200.0,200.0,4500,0.0,0.0
2020-06-29 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2020-06-30 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2020-07-01 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2020-07-02 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2020-07-03 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2020-07-06 00:00:00+09:00,193.3333282470703,193.3333282470703,190.0,190.0,3000,0.0,0.0
2020-07-07 00:00:00+09:00,190.0,190.0,190.0,190.0,0,0.0,0.0
2020-07-08 00:00:00+09:00,190.0,190.0,190.0,190.0,0,0.0,0.0
2020-07-09 00:00:00+09:00,190.0,190.0,190.0,190.0,0,0.0,0.0
2020-07-10 00:00:00+09:00,190.0,190.0,190.0,190.0,0,0.0,0.0
2020-07-13 00:00:00+09:00,190.0,190.0,190.0,190.0,0,0.0,0.0
2020-07-14 00:00:00+09:00,190.0,190.0,190.0,190.0,0,0.0,0.0
2020-07-15 00:00:00+09:00,190.0,190.0,190.0,190.0,0,0.0,0.0
2020-07-16 00:00:00+09:00,190.0,190.0,190.0,190.0,0,0.0,0.0
2020-07-17 00:00:00+09:00,190.0,190.0,190.0,190.0,0,0.0,0.0
2020-07-20 00:00:00+09:00,190.0,190.0,190.0,190.0,0,0.0,0.0
2020-07-21 00:00:00+09:00,190.0,190.0,190.0,190.0,0,0.0,0.0
2020-07-22 00:00:00+09:00,190.0,190.0,190.0,190.0,0,0.0,0.0
2020-07-27 00:00:00+09:00,189.3333282470703,191.3333282470703,189.3333282470703,191.3333282470703,7500,0.0,0.0
2020-07-28 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-07-29 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-07-30 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-07-31 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-08-03 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-08-04 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-08-05 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-08-06 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-08-07 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-08-11 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-08-12 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-08-13 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-08-14 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-08-17 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-08-18 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-08-19 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-08-20 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-08-21 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-08-24 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-08-25 00:00:00+09:00,191.3333282470703,191.3333282470703,191.3333282470703,191.3333282470703,0,0.0,0.0
2020-08-26 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,4500,0.0,0.0
2020-08-27 00:00:00+09:00,198.73333740234375,198.73333740234375,198.73333740234375,198.73333740234375,1500,0.0,0.0
2020-08-28 00:00:00+09:00,198.73333740234375,198.73333740234375,198.73333740234375,198.73333740234375,0,0.0,0.0
2020-08-31 00:00:00+09:00,198.73333740234375,198.73333740234375,198.73333740234375,198.73333740234375,0,0.0,0.0
2020-09-01 00:00:00+09:00,198.73333740234375,198.73333740234375,198.73333740234375,198.73333740234375,0,0.0,0.0
2020-09-02 00:00:00+09:00,198.73333740234375,198.73333740234375,198.73333740234375,198.73333740234375,0,0.0,0.0
2020-09-03 00:00:00+09:00,192.06666564941406,192.06666564941406,192.06666564941406,192.06666564941406,1500,0.0,0.0
2020-09-04 00:00:00+09:00,192.06666564941406,192.06666564941406,186.86666870117188,190.1999969482422,6000,0.0,0.0
2020-09-07 00:00:00+09:00,189.3333282470703,189.3333282470703,187.39999389648438,187.39999389648438,3000,0.0,0.0
2020-09-08 00:00:00+09:00,187.39999389648438,187.39999389648438,187.39999389648438,187.39999389648438,0,0.0,0.0
2020-09-09 00:00:00+09:00,187.39999389648438,197.6666717529297,187.39999389648438,191.39999389648438,6000,0.0,0.0
2020-09-10 00:00:00+09:00,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,0,0.0,0.0
2020-09-11 00:00:00+09:00,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,0,0.0,0.0
2020-09-14 00:00:00+09:00,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,0,0.0,0.0
2020-09-15 00:00:00+09:00,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,0,0.0,0.0
2020-09-16 00:00:00+09:00,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,0,0.0,0.0
2020-09-17 00:00:00+09:00,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,0,0.0,0.0
2020-09-18 00:00:00+09:00,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,0,0.0,0.0
2020-09-23 00:00:00+09:00,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,0,0.0,0.0
2020-09-24 00:00:00+09:00,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,0,0.0,0.0
2020-09-25 00:00:00+09:00,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,0,0.0,0.0
2020-09-28 00:00:00+09:00,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,4500,0.0,0.0
2020-09-29 00:00:00+09:00,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,0,0.0,0.0
2020-09-30 00:00:00+09:00,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,0,0.0,0.0
2020-10-02 00:00:00+09:00,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,0,0.0,0.0
2020-10-05 00:00:00+09:00,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,0,0.0,0.0
2020-10-06 00:00:00+09:00,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,0,0.0,0.0
2020-10-07 00:00:00+09:00,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,0,0.0,0.0
2020-10-08 00:00:00+09:00,191.39999389648438,191.39999389648438,191.39999389648438,191.39999389648438,0,0.0,0.0
2020-10-09 00:00:00+09:00,184.73333740234375,184.73333740234375,184.73333740234375,184.73333740234375,10500,0.0,0.0
2020-10-12 00:00:00+09:00,188.0,188.0,188.0,188.0,1500,0.0,0.0
2020-10-13 00:00:00+09:00,188.0,188.0,188.0,188.0,0,0.0,0.0
2020-10-14 00:00:00+09:00,188.0,188.0,188.0,188.0,0,0.0,0.0
2020-10-15 00:00:00+09:00,188.0,188.0,188.0,188.0,0,0.0,0.0
2020-10-16 00:00:00+09:00,188.0,188.0,188.0,188.0,0,0.0,0.0
2020-10-19 00:00:00+09:00,188.0,188.0,188.0,188.0,0,0.0,0.0
2020-10-20 00:00:00+09:00,188.0,188.0,188.0,188.0,0,0.0,0.0
2020-10-21 00:00:00+09:00,188.0,188.0,188.0,188.0,0,0.0,0.0
2020-10-22 00:00:00+09:00,188.0,188.0,188.0,188.0,0,0.0,0.0
2020-10-23 00:00:00+09:00,188.3333282470703,193.8000030517578,188.3333282470703,193.8000030517578,3000,0.0,0.0
2020-10-26 00:00:00+09:00,192.0,192.0,192.0,192.0,9000,0.0,0.0
2020-10-27 00:00:00+09:00,182.0,184.0,182.0,184.0,12000,0.0,0.0
2020-10-28 00:00:00+09:00,184.06666564941406,200.0,184.06666564941406,200.0,22500,0.0,0.0
2020-10-29 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2020-10-30 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2020-11-02 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2020-11-04 00:00:00+09:00,194.8000030517578,194.8000030517578,194.8000030517578,194.8000030517578,1500,0.0,0.0
2020-11-05 00:00:00+09:00,194.8000030517578,194.8000030517578,194.8000030517578,194.8000030517578,0,0.0,0.0
2020-11-06 00:00:00+09:00,194.8000030517578,194.8000030517578,194.8000030517578,194.8000030517578,0,0.0,0.0
2020-11-09 00:00:00+09:00,194.8000030517578,194.8000030517578,194.8000030517578,194.8000030517578,0,0.0,0.0
2020-11-10 00:00:00+09:00,194.8000030517578,194.8000030517578,194.8000030517578,194.8000030517578,0,0.0,0.0
2020-11-11 00:00:00+09:00,194.8000030517578,194.8000030517578,194.8000030517578,194.8000030517578,0,0.0,0.0
2020-11-12 00:00:00+09:00,194.8000030517578,194.8000030517578,194.8000030517578,194.8000030517578,0,0.0,0.0
2020-11-13 00:00:00+09:00,194.8000030517578,194.8000030517578,194.8000030517578,194.8000030517578,0,0.0,0.0
2020-11-16 00:00:00+09:00,194.8000030517578,194.8000030517578,194.8000030517578,194.8000030517578,0,0.0,0.0
2020-11-17 00:00:00+09:00,194.8000030517578,194.8000030517578,194.8000030517578,194.8000030517578,6000,0.0,0.0
2020-11-18 00:00:00+09:00,194.8000030517578,194.8000030517578,194.8000030517578,194.8000030517578,0,0.0,0.0
2020-11-19 00:00:00+09:00,194.8000030517578,194.8000030517578,194.8000030517578,194.8000030517578,0,0.0,0.0
2020-11-20 00:00:00+09:00,194.8000030517578,194.8000030517578,194.8000030517578,194.8000030517578,0,0.0,0.0
2020-11-24 00:00:00+09:00,194.8000030517578,194.8000030517578,194.8000030517578,194.8000030517578,0,0.0,0.0
2020-11-25 00:00:00+09:00,197.53334045410156,197.53334045410156,197.0,197.0,4500,0.0,0.0
2020-11-26 00:00:00+09:00,195.0,195.0,192.46665954589844,194.13333129882812,12000,0.0,0.0
2020-11-27 00:00:00+09:00,194.13333129882812,194.13333129882812,194.13333129882812,194.13333129882812,0,0.0,0.0
2020-11-30 00:00:00+09:00,194.13333129882812,194.13333129882812,194.13333129882812,194.13333129882812,0,0.0,0.0
2020-12-01 00:00:00+09:00,190.8000030517578,197.46665954589844,190.8000030517578,197.46665954589844,3000,0.0,0.0
2020-12-02 00:00:00+09:00,197.46665954589844,197.46665954589844,197.46665954589844,197.46665954589844,1500,0.0,0.0
2020-12-03 00:00:00+09:00,197.46665954589844,197.46665954589844,197.46665954589844,197.46665954589844,0,0.0,0.0
2020-12-04 00:00:00+09:00,200.0,200.0,200.0,200.0,1500,0.0,0.0
2020-12-07 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2020-12-08 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2020-12-09 00:00:00+09:00,200.0,200.0,200.0,200.0,3000,0.0,0.0
2020-12-10 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2020-12-11 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2020-12-14 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2020-12-15 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2020-12-16 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2020-12-17 00:00:00+09:00,199.93333435058594,199.93333435058594,199.93333435058594,199.93333435058594,1500,0.0,0.0
2020-12-18 00:00:00+09:00,199.93333435058594,199.93333435058594,199.93333435058594,199.93333435058594,0,0.0,0.0
2020-12-21 00:00:00+09:00,199.93333435058594,199.93333435058594,199.93333435058594,199.93333435058594,0,0.0,0.0
2020-12-22 00:00:00+09:00,199.93333435058594,199.93333435058594,199.93333435058594,199.93333435058594,0,0.0,0.0
2020-12-23 00:00:00+09:00,199.93333435058594,199.93333435058594,199.93333435058594,199.93333435058594,0,0.0,0.0
2020-12-24 00:00:00+09:00,199.93333435058594,199.93333435058594,199.93333435058594,199.93333435058594,0,0.0,0.0
2020-12-25 00:00:00+09:00,200.0,200.0,200.0,200.0,1500,0.0,0.0
2020-12-28 00:00:00+09:00,198.0,198.0,198.0,198.0,4500,0.0,0.0
2020-12-29 00:00:00+09:00,198.0,198.0,198.0,198.0,0,0.0,0.0
2020-12-30 00:00:00+09:00,198.0,198.0,198.0,198.0,0,0.0,0.0
2021-01-04 00:00:00+09:00,198.0,198.0,198.0,198.0,0,0.0,0.0
2021-01-05 00:00:00+09:00,200.0,200.0,200.0,200.0,1500,0.0,0.0
2021-01-06 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2021-01-07 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2021-01-08 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2021-01-12 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2021-01-13 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2021-01-14 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2021-01-15 00:00:00+09:00,200.0,200.0,200.0,200.0,1500,0.0,0.0
2021-01-18 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2021-01-19 00:00:00+09:00,200.0,200.0,200.0,200.0,0,0.0,0.0
2021-01-20 00:00:00+09:00,200.0,200.0,195.3333282470703,195.3333282470703,6000,0.0,0.0
2021-01-21 00:00:00+09:00,195.3333282470703,195.3333282470703,195.3333282470703,195.3333282470703,3000,0.0,0.0
2021-01-22 00:00:00+09:00,195.3333282470703,195.3333282470703,195.3333282470703,195.3333282470703,0,0.0,0.0
2021-01-25 00:00:00+09:00,198.60000610351562,199.93333435058594,198.60000610351562,199.93333435058594,4500,0.0,0.0
2021-01-26 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,3000,0.0,0.0
2021-01-27 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,3000,0.0,0.0
2021-01-28 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,0,0.0,0.0
2021-01-29 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,0,0.0,0.0
2021-02-01 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,0,0.0,0.0
2021-02-02 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,0,0.0,0.0
2021-02-03 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,0,0.0,0.0
2021-02-04 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,0,0.0,0.0
2021-02-05 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,0,0.0,0.0
2021-02-08 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,0,0.0,0.0
2021-02-09 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,1500,0.0,0.0
2021-02-10 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,0,0.0,0.0
2021-02-12 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,3000,0.0,0.0
2021-02-15 00:00:00+09:00,199.3333282470703,199.3333282470703,199.3333282470703,199.3333282470703,1500,0.0,0.0
2021-02-16 00:00:00+09:00,193.3333282470703,193.3333282470703,193.3333282470703,193.3333282470703,3000,0.0,0.0
2021-02-17 00:00:00+09:00,190.0,190.93333435058594,190.0,190.93333435058594,3000,0.0,0.0
2021-02-18 00:00:00+09:00,197.60000610351562,199.6666717529297,197.60000610351562,199.6666717529297,6000,0.0,0.0
2021-02-19 00:00:00+09:00,199.6666717529297,199.6666717529297,199.6666717529297,199.6666717529297,0,0.0,0.0
2021-02-22 00:00:00+09:00,199.6666717529297,199.6666717529297,199.6666717529297,199.6666717529297,0,0.0,0.0
