Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-24 00:00:00+09:00,199.6666717529297,199.6666717529297,199.6666717529297,199.6666717529297,0,0.0,0.0
2021-02-25 00:00:00+09:00,199.6666717529297,199.6666717529297,199.6666717529297,199.6666717529297,1500,0.0,0.0
2021-02-26 00:00:00+09:00,199.6666717529297,199.6666717529297,199.6666717529297,199.6666717529297,6000,0.0,0.0
2021-03-01 00:00:00+09:00,199.6666717529297,199.6666717529297,199.6666717529297,199.6666717529297,0,0.0,0.0
2021-03-02 00:00:00+09:00,199.6666717529297,199.6666717529297,199.6666717529297,199.6666717529297,0,0.0,0.0
2021-03-03 00:00:00+09:00,199.6666717529297,199.6666717529297,199.6666717529297,199.6666717529297,0,0.0,0.0
2021-03-04 00:00:00+09:00,199.6666717529297,199.6666717529297,199.6666717529297,199.6666717529297,0,0.0,0.0
2021-03-05 00:00:00+09:00,199.6666717529297,199.6666717529297,199.6666717529297,199.6666717529297,0,0.0,0.0
2021-03-08 00:00:00+09:00,199.93333435058594,199.93333435058594,199.93333435058594,199.93333435058594,1500,0.0,0.0
2021-03-09 00:00:00+09:00,202.6666717529297,203.3333282470703,202.6666717529297,202.6666717529297,45000,0.0,0.0
2021-03-10 00:00:00+09:00,202.6666717529297,202.6666717529297,202.6666717529297,202.6666717529297,7500,0.0,0.0
2021-03-11 00:00:00+09:00,202.6666717529297,206.6666717529297,202.6666717529297,202.6666717529297,49500,0.0,0.0
2021-03-12 00:00:00+09:00,202.6666717529297,202.6666717529297,202.6666717529297,202.6666717529297,0,0.0,0.0
2021-03-15 00:00:00+09:00,203.3333282470703,203.3333282470703,203.3333282470703,203.3333282470703,1500,0.0,0.0
2021-03-16 00:00:00+09:00,203.0,203.0,203.0,203.0,1500,0.0,0.0
2021-03-17 00:00:00+09:00,210.0,210.0,210.0,210.0,1500,0.0,0.0
2021-03-18 00:00:00+09:00,210.0,210.0,210.0,210.0,0,0.0,0.0
2021-03-19 00:00:00+09:00,213.3333282470703,216.6666717529297,213.3333282470703,216.6666717529297,4500,0.0,0.0
2021-03-22 00:00:00+09:00,216.6666717529297,216.6666717529297,216.6666717529297,216.6666717529297,0,0.0,0.0
2021-03-23 00:00:00+09:00,216.6666717529297,216.6666717529297,216.6666717529297,216.6666717529297,0,0.0,0.0
2021-03-24 00:00:00+09:00,216.6666717529297,216.6666717529297,216.6666717529297,216.6666717529297,0,0.0,0.0
2021-03-25 00:00:00+09:00,219.6666717529297,219.6666717529297,219.6666717529297,219.6666717529297,1500,0.0,0.0
2021-03-26 00:00:00+09:00,218.3333282470703,218.3333282470703,218.3333282470703,218.3333282470703,3000,0.0,0.0
2021-03-29 00:00:00+09:00,218.3333282470703,218.3333282470703,218.3333282470703,218.3333282470703,0,0.0,0.0
2021-03-30 00:00:00+09:00,218.3333282470703,218.3333282470703,218.3333282470703,218.3333282470703,0,0.0,0.0
2021-03-31 00:00:00+09:00,218.3333282470703,218.3333282470703,218.3333282470703,218.3333282470703,0,0.0,0.0
2021-04-01 00:00:00+09:00,218.3333282470703,218.3333282470703,218.3333282470703,218.3333282470703,0,0.0,0.0
2021-04-02 00:00:00+09:00,218.3333282470703,218.3333282470703,218.3333282470703,218.3333282470703,0,0.0,0.0
2021-04-05 00:00:00+09:00,220.0,220.0,220.0,220.0,3000,0.0,0.0
2021-04-06 00:00:00+09:00,252.6666717529297,266.6666564941406,219.0,219.0,192000,0.0,0.0
2021-04-07 00:00:00+09:00,209.6666717529297,209.6666717529297,197.0,197.0,84000,0.0,0.0
2021-04-08 00:00:00+09:00,198.06666564941406,198.06666564941406,195.3333282470703,195.3333282470703,27000,0.0,0.0
2021-04-09 00:00:00+09:00,193.3333282470703,193.3333282470703,192.06666564941406,193.3333282470703,9000,0.0,0.0
2021-04-12 00:00:00+09:00,193.3333282470703,193.3333282470703,193.3333282470703,193.3333282470703,0,0.0,0.0
2021-04-13 00:00:00+09:00,190.3333282470703,190.6666717529297,190.3333282470703,190.6666717529297,6000,0.0,0.0
2021-04-14 00:00:00+09:00,190.6666717529297,190.6666717529297,190.6666717529297,190.6666717529297,1500,0.0,0.0
2021-04-15 00:00:00+09:00,190.6666717529297,190.6666717529297,187.6666717529297,187.6666717529297,4500,0.0,0.0
2021-04-16 00:00:00+09:00,190.0,190.0,190.0,190.0,3000,0.0,0.0
2021-04-19 00:00:00+09:00,193.3333282470703,193.3333282470703,193.3333282470703,193.3333282470703,1500,0.0,0.0
2021-04-20 00:00:00+09:00,190.0,202.6666717529297,190.0,202.6666717529297,10500,0.0,0.0
2021-04-21 00:00:00+09:00,207.0,207.0,193.3333282470703,193.6666717529297,13500,0.0,0.0
2021-04-22 00:00:00+09:00,190.3333282470703,190.3333282470703,190.3333282470703,190.3333282470703,1500,0.0,0.0
2021-04-23 00:00:00+09:00,190.6666717529297,190.6666717529297,190.6666717529297,190.6666717529297,1500,0.0,0.0
2021-04-26 00:00:00+09:00,200.6666717529297,200.6666717529297,200.6666717529297,200.6666717529297,6000,0.0,0.0
2021-04-27 00:00:00+09:00,200.6666717529297,204.6666717529297,200.6666717529297,204.6666717529297,4500,0.0,0.0
2021-04-28 00:00:00+09:00,204.6666717529297,204.6666717529297,204.6666717529297,204.6666717529297,0,0.0,0.0
2021-04-30 00:00:00+09:00,204.6666717529297,204.6666717529297,204.6666717529297,204.6666717529297,0,0.0,0.0
2021-05-06 00:00:00+09:00,204.6666717529297,204.6666717529297,204.6666717529297,204.6666717529297,0,0.0,0.0
2021-05-07 00:00:00+09:00,200.3333282470703,200.3333282470703,200.3333282470703,200.3333282470703,1500,0.0,0.0
2021-05-10 00:00:00+09:00,200.3333282470703,200.3333282470703,200.3333282470703,200.3333282470703,0,0.0,0.0
2021-05-11 00:00:00+09:00,189.0,189.0,189.0,189.0,7500,0.0,0.0
2021-05-12 00:00:00+09:00,189.0,189.0,189.0,189.0,0,0.0,0.0
2021-05-13 00:00:00+09:00,199.0,200.3333282470703,199.0,200.3333282470703,6000,0.0,0.0
2021-05-14 00:00:00+09:00,205.0,205.0,205.0,205.0,1500,0.0,0.0
2021-05-17 00:00:00+09:00,195.6666717529297,195.6666717529297,187.13333129882812,192.3333282470703,6000,0.0,0.0
2021-05-18 00:00:00+09:00,199.0,199.0,198.6666717529297,198.6666717529297,4500,0.0,0.0
2021-05-19 00:00:00+09:00,192.0,192.0,192.0,192.0,1500,0.0,0.0
2021-05-20 00:00:00+09:00,192.0,192.0,192.0,192.0,0,0.0,0.0
2021-05-21 00:00:00+09:00,192.0,192.0,192.0,192.0,0,0.0,0.0
2021-05-24 00:00:00+09:00,188.6666717529297,192.0,188.6666717529297,192.0,3000,0.0,0.0
2021-05-25 00:00:00+09:00,188.6666717529297,190.6666717529297,188.6666717529297,190.6666717529297,4500,0.0,0.0
2021-05-26 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,3000,0.0,0.0
2021-05-27 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2021-05-28 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2021-05-31 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,6000,0.0,0.0
2021-06-01 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2021-06-02 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2021-06-03 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2021-06-04 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2021-06-07 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2021-06-08 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2021-06-09 00:00:00+09:00,197.3333282470703,197.3333282470703,197.3333282470703,197.3333282470703,0,0.0,0.0
2021-06-10 00:00:00+09:00,197.3333282470703,197.3333282470703,195.3333282470703,195.3333282470703,3000,0.0,0.0
2021-06-11 00:00:00+09:00,198.6666717529297,198.6666717529297,198.6666717529297,198.6666717529297,1500,0.0,0.0
2021-06-14 00:00:00+09:00,198.6666717529297,198.6666717529297,198.6666717529297,198.6666717529297,0,0.0,0.0
2021-06-15 00:00:00+09:00,198.6666717529297,198.6666717529297,198.6666717529297,198.6666717529297,0,0.0,0.0
2021-06-16 00:00:00+09:00,198.6666717529297,198.6666717529297,198.6666717529297,198.6666717529297,0,0.0,0.0
2021-06-17 00:00:00+09:00,198.6666717529297,198.6666717529297,198.6666717529297,198.6666717529297,0,0.0,0.0
2021-06-18 00:00:00+09:00,198.6666717529297,198.6666717529297,195.3333282470703,195.3333282470703,3000,0.0,0.0
2021-06-21 00:00:00+09:00,195.3333282470703,195.3333282470703,195.3333282470703,195.3333282470703,1500,0.0,0.0
2021-06-22 00:00:00+09:00,195.3333282470703,195.3333282470703,195.3333282470703,195.3333282470703,0,0.0,0.0
2021-06-23 00:00:00+09:00,193.3333282470703,193.3333282470703,190.0,190.0,3000,0.0,0.0
2021-06-24 00:00:00+09:00,190.0,190.0,190.0,190.0,0,0.0,0.0
2021-06-25 00:00:00+09:00,190.0,190.0,190.0,190.0,0,0.0,0.0
2021-06-28 00:00:00+09:00,190.0,191.60000610351562,190.0,191.60000610351562,7500,0.0,0.0
2021-06-29 00:00:00+09:00,186.73333740234375,186.73333740234375,186.73333740234375,186.73333740234375,4500,0.0,0.0
2021-06-30 00:00:00+09:00,186.73333740234375,186.73333740234375,186.73333740234375,186.73333740234375,0,0.0,0.0
2021-07-01 00:00:00+09:00,193.39999389648438,193.39999389648438,187.73333740234375,187.73333740234375,7500,0.0,0.0
2021-07-02 00:00:00+09:00,187.73333740234375,187.73333740234375,187.73333740234375,187.73333740234375,0,0.0,0.0
2021-07-05 00:00:00+09:00,187.0,187.0,186.3333282470703,187.0,9000,0.0,0.0
2021-07-06 00:00:00+09:00,187.0,187.0,187.0,187.0,0,0.0,0.0
2021-07-07 00:00:00+09:00,187.3333282470703,187.3333282470703,187.3333282470703,187.3333282470703,1500,0.0,0.0
2021-07-08 00:00:00+09:00,186.73333740234375,186.73333740234375,186.6666717529297,186.6666717529297,4500,0.0,0.0
2021-07-09 00:00:00+09:00,188.53334045410156,188.53334045410156,188.53334045410156,188.53334045410156,1500,0.0,0.0
2021-07-12 00:00:00+09:00,188.3333282470703,188.3333282470703,187.26666259765625,188.3333282470703,9000,0.0,0.0
2021-07-13 00:00:00+09:00,188.3333282470703,188.3333282470703,188.3333282470703,188.3333282470703,0,0.0,0.0
2021-07-14 00:00:00+09:00,188.3333282470703,188.3333282470703,188.3333282470703,188.3333282470703,0,0.0,0.0
2021-07-15 00:00:00+09:00,190.0,190.0,190.0,190.0,1500,0.0,0.0
2021-07-16 00:00:00+09:00,190.0,190.0,190.0,190.0,7500,0.0,0.0
2021-07-19 00:00:00+09:00,190.0,190.0,190.0,190.0,1500,0.0,0.0
2021-07-20 00:00:00+09:00,186.6666717529297,186.6666717529297,186.6666717529297,186.6666717529297,3000,0.0,0.0
2021-07-21 00:00:00+09:00,188.60000610351562,188.60000610351562,188.60000610351562,188.60000610351562,1500,0.0,0.0
2021-07-26 00:00:00+09:00,189.86666870117188,189.93333435058594,186.6666717529297,186.6666717529297,15000,0.0,0.0
2021-07-27 00:00:00+09:00,188.3333282470703,192.1999969482422,186.0,187.53334045410156,87000,0.0,0.0
2021-07-28 00:00:00+09:00,185.8000030517578,185.8000030517578,182.1999969482422,183.39999389648438,18000,0.0,0.0
2021-07-29 00:00:00+09:00,185.73333740234375,191.8000030517578,185.73333740234375,190.8000030517578,34500,0.0,0.0
2021-07-30 00:00:00+09:00,187.46665954589844,189.26666259765625,187.06666564941406,189.26666259765625,10500,0.0,0.0
2021-08-02 00:00:00+09:00,190.0,190.0,186.6666717529297,187.3333282470703,6000,0.0,0.0
2021-08-03 00:00:00+09:00,188.39999389648438,188.39999389648438,188.39999389648438,188.39999389648438,1500,0.0,0.0
2021-08-04 00:00:00+09:00,188.6666717529297,190.6666717529297,188.6666717529297,190.6666717529297,13500,0.0,0.0
2021-08-05 00:00:00+09:00,200.6666717529297,206.6666717529297,186.6666717529297,188.6666717529297,87000,0.0,0.0
2021-08-06 00:00:00+09:00,185.3333282470703,185.3333282470703,173.3333282470703,173.3333282470703,57000,0.0,0.0
2021-08-10 00:00:00+09:00,179.6666717529297,179.73333740234375,167.86666870117188,173.39999389648438,24000,0.0,0.0
2021-08-11 00:00:00+09:00,173.0,180.6666717529297,173.0,180.6666717529297,24000,0.0,0.0
2021-08-12 00:00:00+09:00,180.6666717529297,180.6666717529297,169.3333282470703,173.3333282470703,66000,0.0,0.0
2021-08-13 00:00:00+09:00,173.3333282470703,175.60000610351562,172.6666717529297,172.6666717529297,12000,0.0,0.0
2021-08-16 00:00:00+09:00,175.13333129882812,175.13333129882812,174.0,174.0,3000,0.0,0.0
2021-08-17 00:00:00+09:00,176.3333282470703,176.3333282470703,176.3333282470703,176.3333282470703,3000,0.0,0.0
2021-08-18 00:00:00+09:00,176.3333282470703,176.3333282470703,176.3333282470703,176.3333282470703,0,0.0,0.0
2021-08-19 00:00:00+09:00,176.60000610351562,176.6666717529297,173.3333282470703,173.3333282470703,16500,0.0,0.0
2021-08-20 00:00:00+09:00,176.1999969482422,176.6666717529297,176.1999969482422,176.6666717529297,10500,0.0,0.0
2021-08-23 00:00:00+09:00,175.3333282470703,175.3333282470703,175.3333282470703,175.3333282470703,3000,0.0,0.0
2021-08-24 00:00:00+09:00,176.6666717529297,180.0,176.6666717529297,180.0,13500,0.0,0.0
2021-08-25 00:00:00+09:00,180.0,180.0,179.1999969482422,180.0,10500,0.0,0.0
2021-08-26 00:00:00+09:00,186.1999969482422,186.3333282470703,184.46665954589844,186.3333282470703,12000,0.0,0.0
2021-08-27 00:00:00+09:00,186.6666717529297,188.0,186.6666717529297,188.0,10500,0.0,0.0
2021-08-30 00:00:00+09:00,189.3333282470703,193.3333282470703,189.3333282470703,192.6666717529297,15000,0.0,0.0
2021-08-31 00:00:00+09:00,192.6666717529297,192.6666717529297,192.6666717529297,192.6666717529297,18000,0.0,0.0
2021-09-01 00:00:00+09:00,187.53334045410156,190.0,187.53334045410156,190.0,13500,0.0,0.0
2021-09-02 00:00:00+09:00,190.0,190.0,190.0,190.0,0,0.0,0.0
2021-09-03 00:00:00+09:00,186.6666717529297,186.6666717529297,186.6666717529297,186.6666717529297,3000,0.0,0.0
2021-09-06 00:00:00+09:00,186.6666717529297,186.6666717529297,186.6666717529297,186.6666717529297,1500,0.0,0.0
2021-09-07 00:00:00+09:00,186.6666717529297,186.6666717529297,186.6666717529297,186.6666717529297,0,0.0,0.0
2021-09-08 00:00:00+09:00,190.0,190.0,190.0,190.0,7500,0.0,0.0
2021-09-09 00:00:00+09:00,190.0,193.1999969482422,190.0,193.1999969482422,7500,0.0,0.0
2021-09-10 00:00:00+09:00,193.1999969482422,193.1999969482422,188.3333282470703,188.3333282470703,7500,0.0,0.0
2021-09-13 00:00:00+09:00,188.73333740234375,190.0,188.73333740234375,190.0,6000,0.0,0.0
2021-09-14 00:00:00+09:00,190.0,193.39999389648438,190.0,193.39999389648438,9000,0.0,0.0
2021-09-15 00:00:00+09:00,193.39999389648438,193.39999389648438,193.39999389648438,193.39999389648438,0,0.0,0.0
2021-09-16 00:00:00+09:00,196.3333282470703,196.6666717529297,196.3333282470703,196.3333282470703,12000,0.0,0.0
2021-09-17 00:00:00+09:00,196.3333282470703,196.3333282470703,196.3333282470703,196.3333282470703,1500,0.0,0.0
2021-09-21 00:00:00+09:00,196.3333282470703,196.3333282470703,196.3333282470703,196.3333282470703,6000,0.0,0.0
2021-09-22 00:00:00+09:00,194.6666717529297,194.6666717529297,194.6666717529297,194.6666717529297,1500,0.0,0.0
2021-09-24 00:00:00+09:00,194.6666717529297,194.6666717529297,194.6666717529297,194.6666717529297,4500,0.0,0.0
2021-09-27 00:00:00+09:00,196.6666717529297,198.0,194.6666717529297,194.6666717529297,21000,0.0,0.0
2021-09-28 00:00:00+09:00,194.6666717529297,194.6666717529297,194.6666717529297,194.6666717529297,0,0.0,0.0
2021-09-29 00:00:00+09:00,193.3333282470703,193.3333282470703,193.3333282470703,193.3333282470703,3000,0.0,0.0
2021-09-30 00:00:00+09:00,193.3333282470703,193.3333282470703,193.3333282470703,193.3333282470703,0,0.0,0.0
2021-10-01 00:00:00+09:00,195.93333435058594,195.93333435058594,195.93333435058594,195.93333435058594,1500,0.0,0.0
2021-10-04 00:00:00+09:00,195.93333435058594,195.93333435058594,195.93333435058594,195.93333435058594,0,0.0,0.0
2021-10-05 00:00:00+09:00,191.86666870117188,191.86666870117188,189.3333282470703,189.3333282470703,34500,0.0,0.0
2021-10-06 00:00:00+09:00,189.3333282470703,189.3333282470703,189.3333282470703,189.3333282470703,0,0.0,0.0
2021-10-07 00:00:00+09:00,189.3333282470703,189.3333282470703,189.3333282470703,189.3333282470703,0,0.0,0.0
2021-10-08 00:00:00+09:00,189.3333282470703,189.3333282470703,189.3333282470703,189.3333282470703,0,0.0,0.0
2021-10-11 00:00:00+09:00,189.3333282470703,189.3333282470703,189.3333282470703,189.3333282470703,0,0.0,0.0
2021-10-12 00:00:00+09:00,196.0,196.0,196.0,196.0,1500,0.0,0.0
2021-10-13 00:00:00+09:00,196.0,196.0,193.3333282470703,194.3333282470703,4500,0.0,0.0
2021-10-14 00:00:00+09:00,194.3333282470703,194.3333282470703,194.3333282470703,194.3333282470703,3000,0.0,0.0
2021-10-15 00:00:00+09:00,194.3333282470703,194.3333282470703,194.3333282470703,194.3333282470703,0,0.0,0.0
2021-10-18 00:00:00+09:00,194.73333740234375,194.73333740234375,194.73333740234375,194.73333740234375,1500,0.0,0.0
2021-10-19 00:00:00+09:00,201.0,201.3333282470703,196.6666717529297,201.3333282470703,7500,0.0,0.0
2021-10-20 00:00:00+09:00,201.0,201.0,196.73333740234375,196.73333740234375,7500,0.0,0.0
2021-10-21 00:00:00+09:00,196.73333740234375,196.73333740234375,196.73333740234375,196.73333740234375,0,0.0,0.0
2021-10-22 00:00:00+09:00,196.1999969482422,196.1999969482422,196.1999969482422,196.1999969482422,7500,0.0,0.0
2021-10-25 00:00:00+09:00,196.06666564941406,196.06666564941406,196.06666564941406,196.06666564941406,1500,0.0,0.0
2021-10-26 00:00:00+09:00,196.06666564941406,196.06666564941406,196.06666564941406,196.06666564941406,3000,0.0,0.0
2021-10-27 00:00:00+09:00,199.39999389648438,199.39999389648438,199.39999389648438,199.39999389648438,1500,0.0,0.0
2021-10-28 00:00:00+09:00,196.06666564941406,196.06666564941406,196.06666564941406,196.06666564941406,3000,0.0,0.0
2021-10-29 00:00:00+09:00,196.06666564941406,196.06666564941406,196.06666564941406,196.06666564941406,0,0.0,0.0
2021-11-01 00:00:00+09:00,196.06666564941406,196.06666564941406,196.06666564941406,196.06666564941406,15000,0.0,0.0
2021-11-02 00:00:00+09:00,198.6666717529297,200.0,197.39999389648438,197.6666717529297,6000,0.0,0.0
2021-11-04 00:00:00+09:00,198.73333740234375,199.13333129882812,198.6666717529297,199.13333129882812,6000,0.0,0.0
2021-11-05 00:00:00+09:00,199.06666564941406,199.6666717529297,199.06666564941406,199.6666717529297,9000,0.0,0.0
2021-11-08 00:00:00+09:00,199.6666717529297,201.3333282470703,199.6666717529297,201.3333282470703,6000,0.0,0.0
2021-11-09 00:00:00+09:00,202.0,202.6666717529297,202.0,202.6666717529297,6000,0.0,0.0
2021-11-10 00:00:00+09:00,211.6666717529297,217.6666717529297,204.0,217.6666717529297,39000,0.0,0.0
2021-11-11 00:00:00+09:00,208.6666717529297,208.6666717529297,192.6666717529297,192.6666717529297,37500,0.0,0.0
2021-11-12 00:00:00+09:00,193.3333282470703,200.0,193.3333282470703,197.39999389648438,7500,0.0,0.0
2021-11-15 00:00:00+09:00,201.0,201.0,195.0,195.0,12000,0.0,0.0
2021-11-16 00:00:00+09:00,195.0,195.0,195.0,195.0,0,0.0,0.0
2021-11-17 00:00:00+09:00,195.3333282470703,198.6666717529297,195.3333282470703,198.6666717529297,3000,0.0,0.0
2021-11-18 00:00:00+09:00,211.3333282470703,213.0,208.0,208.0,24000,0.0,0.0
2021-11-19 00:00:00+09:00,212.6666717529297,221.3333282470703,212.6666717529297,221.3333282470703,31500,0.0,0.0
2021-11-22 00:00:00+09:00,230.6666717529297,230.6666717529297,222.0,225.3333282470703,9000,0.0,0.0
2021-11-24 00:00:00+09:00,225.3333282470703,225.3333282470703,213.3333282470703,214.0,19500,0.0,0.0
2021-11-25 00:00:00+09:00,218.6666717529297,222.6666717529297,218.6666717529297,222.6666717529297,10500,0.0,0.0
2021-11-26 00:00:00+09:00,233.3333282470703,242.6666717529297,229.3333282470703,229.6666717529297,22500,0.0,0.0
2021-11-29 00:00:00+09:00,276.3333435058594,276.3333435058594,276.3333435058594,276.3333435058594,13500,0.0,0.0
2021-11-30 00:00:00+09:00,323.0,323.0,323.0,323.0,21000,0.0,0.0
2021-12-01 00:00:00+09:00,394.0,510.0,378.6666564941406,510.0,1194000,0.0,0.0
2021-12-02 00:00:00+09:00,610.0,610.0,610.0,610.0,36000,0.0,0.0
2021-12-03 00:00:00+09:00,690.0,690.0,510.0,510.0,2142000,0.0,0.0
2021-12-06 00:00:00+09:00,420.0,440.0,410.0,410.0,874500,0.0,0.0
2021-12-07 00:00:00+09:00,408.6666564941406,476.6666564941406,382.6666564941406,476.6666564941406,676500,0.0,0.0
2021-12-08 00:00:00+09:00,536.0,576.6666870117188,480.0,576.6666870117188,1444500,0.0,0.0
2021-12-09 00:00:00+09:00,676.6666870117188,676.6666870117188,676.6666870117188,676.6666870117188,39000,0.0,0.0
2021-12-10 00:00:00+09:00,876.6666870117188,876.6666870117188,876.6666870117188,876.6666870117188,81000,0.0,0.0
2021-12-13 00:00:00+09:00,1150.0,1576.6666259765625,934.6666870117188,1261.3333740234375,6424500,0.0,0.0
2021-12-14 00:00:00+09:00,1314.6666259765625,1453.3333740234375,1007.3333129882812,1038.0,3589500,0.0,0.0
2021-12-15 00:00:00+09:00,944.6666870117188,944.6666870117188,771.3333129882812,771.3333129882812,1785000,0.0,0.0
2021-12-16 00:00:00+09:00,779.3333129882812,971.3333129882812,688.0,971.3333129882812,6490500,0.0,0.0
2021-12-17 00:00:00+09:00,1171.3333740234375,1171.3333740234375,1171.3333740234375,1171.3333740234375,57000,0.0,0.0
2021-12-20 00:00:00+09:00,1251.3333740234375,1362.0,904.6666870117188,904.6666870117188,5197500,0.0,0.0
2021-12-21 00:00:00+09:00,960.0,1104.6666259765625,884.0,1104.6666259765625,3852000,0.0,0.0
2021-12-22 00:00:00+09:00,1200.0,1280.6666259765625,990.6666870117188,1032.0,5890500,0.0,0.0
2021-12-23 00:00:00+09:00,1085.3333740234375,1115.3333740234375,906.6666870117188,1042.6666259765625,1282500,0.0,0.0
2021-12-24 00:00:00+09:00,1069.3333740234375,1090.6666259765625,993.3333129882812,1000.6666870117188,445500,0.0,0.0
2021-12-27 00:00:00+09:00,934.6666870117188,959.3333129882812,832.0,899.3333129882812,352500,0.0,0.0
2021-12-28 00:00:00+09:00,926.0,961.3333129882812,850.0,860.6666870117188,237000,0.0,0.0
2021-12-29 00:00:00+09:00,777.3333129882812,780.0,694.0,694.0,414000,0.0,5.0
2021-12-30 00:00:00+09:00,716.6666870117188,716.6666870117188,554.0,566.3333129882812,448200,0.0,0.0
2022-01-04 00:00:00+09:00,557.6666870117188,557.6666870117188,481.3333435058594,530.6666870117188,609900,0.0,0.0
2022-01-05 00:00:00+09:00,520.0,521.6666870117188,466.6666564941406,476.3333435058594,447300,0.0,0.0
2022-01-06 00:00:00+09:00,462.0,515.3333129882812,453.3333435058594,479.0,413400,0.0,0.0
2022-01-07 00:00:00+09:00,459.0,476.6666564941406,433.6666564941406,476.6666564941406,372600,0.0,0.0
2022-01-11 00:00:00+09:00,426.6666564941406,438.3333435058594,412.6666564941406,424.6666564941406,297300,0.0,0.0
2022-01-12 00:00:00+09:00,428.6666564941406,454.6666564941406,422.3333435058594,446.0,302100,0.0,0.0
2022-01-13 00:00:00+09:00,441.3333435058594,446.0,401.6666564941406,419.6666564941406,259800,0.0,0.0
2022-01-14 00:00:00+09:00,415.3333435058594,426.0,396.6666564941406,424.6666564941406,149400,0.0,0.0
2022-01-17 00:00:00+09:00,385.3333435058594,406.6666564941406,375.0,398.0,207300,0.0,0.0
2022-01-18 00:00:00+09:00,398.0,493.3333435058594,392.6666564941406,424.3333435058594,1072200,0.0,0.0
2022-01-19 00:00:00+09:00,433.3333435058594,524.3333129882812,433.3333435058594,524.3333129882812,1725600,0.0,0.0
2022-01-20 00:00:00+09:00,657.6666870117188,657.6666870117188,657.6666870117188,657.6666870117188,81900,0.0,0.0
2022-01-21 00:00:00+09:00,704.3333129882812,791.0,558.6666870117188,633.3333129882812,6219600,0.0,0.0
2022-01-24 00:00:00+09:00,606.6666870117188,609.0,515.0,523.6666870117188,1374900,0.0,0.0
2022-01-25 00:00:00+09:00,487.0,506.6666564941406,453.6666564941406,457.0,1045800,0.0,0.0
2022-01-26 00:00:00+09:00,479.6666564941406,557.0,462.3333435058594,557.0,549600,0.0,0.0
2022-01-27 00:00:00+09:00,650.3333129882812,690.3333129882812,596.0,690.3333129882812,5237100,0.0,0.0
2022-01-28 00:00:00+09:00,705.0,856.6666870117188,680.3333129882812,721.6666870117188,6586200,0.0,0.0
2022-01-31 00:00:00+09:00,671.6666870117188,815.0,660.3333129882812,691.3333129882812,3011400,0.0,0.0
