Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-02-01 00:00:00+09:00,768.6666870117188,858.0,736.6666870117188,858.0,3813000,0.0,0.0
2022-02-02 00:00:00+09:00,984.3333129882812,1025.0,956.0,1025.0,2955600,0.0,0.0
2022-02-03 00:00:00+09:00,995.6666870117188,1163.3333740234375,841.6666870117188,859.3333129882812,6632700,0.0,0.0
2022-02-04 00:00:00+09:00,926.0,1026.6666259765625,873.6666870117188,1026.6666259765625,5358000,0.0,0.0
2022-02-07 00:00:00+09:00,1166.6666259765625,1216.6666259765625,995.6666870117188,1011.6666870117188,7708500,0.0,0.0
2022-02-08 00:00:00+09:00,1113.3333740234375,1183.3333740234375,1003.3333129882812,1058.3333740234375,4497600,0.0,0.0
2022-02-09 00:00:00+09:00,1016.6666870117188,1090.0,870.6666870117188,1023.3333129882812,2718300,0.0,0.0
2022-02-10 00:00:00+09:00,1013.3333129882812,1055.0,953.6666870117188,979.6666870117188,1073400,0.0,0.0
2022-02-14 00:00:00+09:00,900.6666870117188,996.6666870117188,885.6666870117188,943.6666870117188,597600,0.0,0.0
2022-02-15 00:00:00+09:00,927.0,956.0,847.0,883.3333129882812,564900,0.0,0.0
2022-02-16 00:00:00+09:00,898.3333129882812,937.3333129882812,853.3333129882812,898.6666870117188,660900,0.0,0.0
2022-02-17 00:00:00+09:00,889.6666870117188,892.3333129882812,806.0,818.3333129882812,369000,0.0,0.0
2022-02-18 00:00:00+09:00,826.6666870117188,850.0,801.0,825.0,381900,0.0,0.0
2022-02-21 00:00:00+09:00,808.3333129882812,891.3333129882812,808.3333129882812,865.0,750900,0.0,0.0
2022-02-22 00:00:00+09:00,878.0,883.0,813.3333129882812,826.6666870117188,404100,0.0,0.0
2022-02-24 00:00:00+09:00,849.0,943.6666870117188,833.3333129882812,928.0,877500,0.0,0.0
2022-02-25 00:00:00+09:00,966.6666870117188,1016.6666870117188,890.3333129882812,904.3333129882812,1016700,0.0,0.0
2022-02-28 00:00:00+09:00,883.0,886.6666870117188,821.6666870117188,831.6666870117188,600900,0.0,0.0
2022-03-01 00:00:00+09:00,825.6666870117188,834.6666870117188,756.3333129882812,757.0,540000,0.0,0.0
2022-03-02 00:00:00+09:00,737.3333129882812,816.6666870117188,737.3333129882812,760.6666870117188,525600,0.0,0.0
2022-03-03 00:00:00+09:00,744.0,791.0,686.6666870117188,707.3333129882812,461400,0.0,0.0
2022-03-04 00:00:00+09:00,706.6666870117188,712.0,662.3333129882812,690.3333129882812,329700,0.0,0.0
2022-03-07 00:00:00+09:00,716.6666870117188,857.0,680.0,857.0,842100,0.0,0.0
2022-03-08 00:00:00+09:00,933.3333129882812,1016.6666870117188,810.0,860.6666870117188,3625800,0.0,0.0
2022-03-09 00:00:00+09:00,877.3333129882812,958.3333129882812,859.0,878.6666870117188,1064100,0.0,0.0
2022-03-10 00:00:00+09:00,866.6666870117188,888.3333129882812,804.0,819.6666870117188,753000,0.0,0.0
2022-03-11 00:00:00+09:00,803.0,816.6666870117188,654.6666870117188,666.6666870117188,1142700,0.0,0.0
2022-03-14 00:00:00+09:00,733.3333129882812,786.6666870117188,670.3333129882812,697.0,997800,0.0,0.0
2022-03-15 00:00:00+09:00,716.6666870117188,779.3333129882812,698.3333129882812,717.3333129882812,832200,0.0,0.0
2022-03-16 00:00:00+09:00,726.6666870117188,745.3333129882812,686.3333129882812,712.6666870117188,380400,0.0,0.0
2022-03-17 00:00:00+09:00,700.0,725.0,700.0,720.0,236700,0.0,0.0
2022-03-18 00:00:00+09:00,732.3333129882812,738.3333129882812,706.0,712.6666870117188,174900,0.0,0.0
2022-03-22 00:00:00+09:00,716.6666870117188,739.6666870117188,700.0,710.3333129882812,237300,0.0,0.0
2022-03-23 00:00:00+09:00,711.0,715.6666870117188,702.0,714.3333129882812,186900,0.0,0.0
2022-03-24 00:00:00+09:00,701.6666870117188,713.6666870117188,690.0,694.6666870117188,195900,0.0,0.0
2022-03-25 00:00:00+09:00,704.0,713.0,690.0,692.0,129600,0.0,0.0
2022-03-28 00:00:00+09:00,725.3333129882812,846.6666870117188,708.6666870117188,723.6666870117188,1561500,0.0,0.0
2022-03-29 00:00:00+09:00,766.3333129882812,799.6666870117188,745.6666870117188,754.3333129882812,441900,0.0,0.0
2022-03-30 00:00:00+09:00,754.3333129882812,754.6666870117188,717.0,740.0,200400,0.0,0.0
2022-03-31 00:00:00+09:00,727.0,735.6666870117188,719.0,734.0,89400,0.0,0.0
2022-04-01 00:00:00+09:00,730.0,730.0,708.3333129882812,714.3333129882812,97200,0.0,0.0
2022-04-04 00:00:00+09:00,712.6666870117188,720.0,704.3333129882812,716.6666870117188,101100,0.0,0.0
2022-04-05 00:00:00+09:00,732.6666870117188,740.6666870117188,708.6666870117188,716.3333129882812,89400,0.0,0.0
2022-04-06 00:00:00+09:00,709.3333129882812,718.6666870117188,696.3333129882812,698.6666870117188,99900,0.0,0.0
2022-04-07 00:00:00+09:00,690.0,693.0,676.6666870117188,684.3333129882812,73800,0.0,0.0
2022-04-08 00:00:00+09:00,701.0,718.3333129882812,682.0,682.3333129882812,80700,0.0,0.0
2022-04-11 00:00:00+09:00,682.3333129882812,692.3333129882812,660.3333129882812,664.0,107100,0.0,0.0
2022-04-12 00:00:00+09:00,650.6666870117188,666.6666870117188,627.0,629.0,132600,0.0,0.0
2022-04-13 00:00:00+09:00,642.3333129882812,665.3333129882812,628.0,644.3333129882812,82200,0.0,0.0
2022-04-14 00:00:00+09:00,644.0,676.6666870117188,631.6666870117188,668.3333129882812,100500,0.0,0.0
2022-04-15 00:00:00+09:00,651.6666870117188,661.6666870117188,646.0,650.3333129882812,43800,0.0,0.0
2022-04-18 00:00:00+09:00,650.3333129882812,658.0,632.3333129882812,651.3333129882812,39000,0.0,0.0
2022-04-19 00:00:00+09:00,664.6666870117188,769.6666870117188,656.6666870117188,712.6666870117188,795600,0.0,0.0
2022-04-20 00:00:00+09:00,727.0,765.0,676.6666870117188,680.6666870117188,406200,0.0,0.0
2022-04-21 00:00:00+09:00,680.6666870117188,696.0,659.3333129882812,661.3333129882812,97800,0.0,0.0
2022-04-22 00:00:00+09:00,654.6666870117188,693.3333129882812,638.3333129882812,644.0,91800,0.0,0.0
2022-04-25 00:00:00+09:00,635.0,661.6666870117188,633.3333129882812,634.6666870117188,55200,0.0,0.0
2022-04-26 00:00:00+09:00,658.6666870117188,658.6666870117188,638.6666870117188,638.6666870117188,31200,0.0,0.0
2022-04-27 00:00:00+09:00,627.3333129882812,679.3333129882812,627.3333129882812,645.0,73200,0.0,0.0
2022-04-28 00:00:00+09:00,645.0,649.6666870117188,633.6666870117188,635.0,34200,0.0,0.0
2022-05-02 00:00:00+09:00,645.3333129882812,645.3333129882812,631.6666870117188,633.6666870117188,18600,0.0,0.0
2022-05-06 00:00:00+09:00,636.6666870117188,639.6666870117188,627.6666870117188,629.0,37200,0.0,0.0
2022-05-09 00:00:00+09:00,616.6666870117188,619.3333129882812,597.0,597.0,54900,0.0,0.0
2022-05-10 00:00:00+09:00,580.3333129882812,583.3333129882812,548.6666870117188,558.0,80400,0.0,0.0
2022-05-11 00:00:00+09:00,562.6666870117188,608.6666870117188,555.6666870117188,579.0,104400,0.0,0.0
2022-05-12 00:00:00+09:00,571.3333129882812,573.0,540.0,565.0,87300,0.0,0.0
2022-05-13 00:00:00+09:00,497.3333435058594,551.3333129882812,488.6666564941406,526.0,256200,0.0,0.0
2022-05-16 00:00:00+09:00,532.0,563.6666870117188,532.0,557.6666870117188,56700,0.0,0.0
2022-05-17 00:00:00+09:00,568.6666870117188,570.0,535.3333129882812,540.6666870117188,34200,0.0,0.0
2022-05-18 00:00:00+09:00,545.3333129882812,573.3333129882812,526.6666870117188,537.0,63600,0.0,0.0
2022-05-19 00:00:00+09:00,516.6666870117188,547.6666870117188,516.6666870117188,532.0,23700,0.0,0.0
2022-05-20 00:00:00+09:00,527.0,561.6666870117188,522.3333129882812,541.3333129882812,63000,0.0,0.0
2022-05-23 00:00:00+09:00,538.0,560.0,538.0,555.0,36300,0.0,0.0
2022-05-24 00:00:00+09:00,551.0,558.6666870117188,540.0,548.6666870117188,28800,0.0,0.0
2022-05-25 00:00:00+09:00,560.0,572.0,541.6666870117188,562.6666870117188,63600,0.0,0.0
2022-05-26 00:00:00+09:00,568.6666870117188,581.6666870117188,555.6666870117188,564.3333129882812,32700,0.0,0.0
2022-05-27 00:00:00+09:00,566.6666870117188,566.6666870117188,543.0,543.3333129882812,34200,0.0,0.0
2022-05-30 00:00:00+09:00,545.0,559.0,545.0,552.6666870117188,18000,0.0,0.0
2022-05-31 00:00:00+09:00,553.3333129882812,623.3333129882812,547.0,600.0,237900,0.0,0.0
2022-06-01 00:00:00+09:00,586.6666870117188,609.6666870117188,569.6666870117188,575.0,57900,0.0,0.0
2022-06-02 00:00:00+09:00,575.3333129882812,575.3333129882812,560.0,560.6666870117188,31500,0.0,0.0
2022-06-03 00:00:00+09:00,560.6666870117188,563.0,546.6666870117188,555.6666870117188,21900,0.0,0.0
2022-06-06 00:00:00+09:00,555.6666870117188,569.6666870117188,552.0,568.3333129882812,15000,0.0,0.0
2022-06-07 00:00:00+09:00,570.0,570.6666870117188,556.6666870117188,557.0,17700,0.0,0.0
2022-06-08 00:00:00+09:00,566.0,577.6666870117188,559.6666870117188,572.6666870117188,42000,0.0,0.0
2022-06-09 00:00:00+09:00,572.6666870117188,575.3333129882812,552.3333129882812,560.3333129882812,41100,0.0,0.0
2022-06-10 00:00:00+09:00,552.0,556.3333129882812,546.0,548.3333129882812,36900,0.0,0.0
2022-06-13 00:00:00+09:00,541.6666870117188,547.3333129882812,516.6666870117188,547.3333129882812,46500,0.0,0.0
2022-06-14 00:00:00+09:00,526.6666870117188,537.6666870117188,516.6666870117188,528.3333129882812,20700,0.0,0.0
2022-06-15 00:00:00+09:00,541.6666870117188,541.6666870117188,518.6666870117188,529.3333129882812,13500,0.0,0.0
2022-06-16 00:00:00+09:00,537.3333129882812,537.3333129882812,506.6666564941406,511.0,24000,0.0,0.0
2022-06-17 00:00:00+09:00,504.6666564941406,508.0,494.6666564941406,495.0,40500,0.0,0.0
2022-06-20 00:00:00+09:00,501.6666564941406,501.6666564941406,467.0,489.3333435058594,41400,0.0,0.0
2022-06-21 00:00:00+09:00,489.3333435058594,529.6666870117188,489.3333435058594,524.0,42600,0.0,0.0
2022-06-22 00:00:00+09:00,518.0,519.6666870117188,496.6666564941406,513.3333129882812,20100,0.0,0.0
2022-06-23 00:00:00+09:00,501.0,520.3333129882812,495.0,500.0,27900,0.0,0.0
2022-06-24 00:00:00+09:00,499.3333435058594,521.6666870117188,484.0,520.0,59100,0.0,0.0
2022-06-27 00:00:00+09:00,506.6666564941406,518.6666870117188,506.6666564941406,517.0,15600,0.0,0.0
2022-06-28 00:00:00+09:00,505.0,529.3333129882812,505.0,517.0,16800,0.0,0.0
2022-06-29 00:00:00+09:00,543.6666870117188,605.3333129882812,543.3333129882812,605.3333129882812,252000,0.0,0.0
2022-06-30 00:00:00+09:00,600.0,600.0,542.0,563.0,119100,0.0,0.0
2022-07-01 00:00:00+09:00,540.3333129882812,574.6666870117188,536.6666870117188,568.0,49500,0.0,0.0
2022-07-04 00:00:00+09:00,565.6666870117188,593.3333129882812,565.0,573.6666870117188,39600,0.0,0.0
2022-07-05 00:00:00+09:00,569.6666870117188,592.0,569.6666870117188,586.6666870117188,17700,0.0,0.0
2022-07-06 00:00:00+09:00,598.0,626.6666870117188,586.6666870117188,609.6666870117188,60300,0.0,0.0
2022-07-07 00:00:00+09:00,615.6666870117188,622.0,604.3333129882812,610.3333129882812,33300,0.0,0.0
2022-07-08 00:00:00+09:00,622.6666870117188,633.6666870117188,616.6666870117188,633.6666870117188,33600,0.0,0.0
2022-07-11 00:00:00+09:00,647.0,647.0,607.0,646.0,32700,0.0,0.0
2022-07-12 00:00:00+09:00,646.0,662.6666870117188,635.6666870117188,650.0,27600,0.0,0.0
2022-07-13 00:00:00+09:00,659.3333129882812,680.0,646.0,680.0,61800,0.0,0.0
2022-07-14 00:00:00+09:00,687.3333129882812,688.3333129882812,663.0,683.3333129882812,36900,0.0,0.0
2022-07-15 00:00:00+09:00,683.3333129882812,683.3333129882812,660.0,680.6666870117188,26700,0.0,0.0
2022-07-19 00:00:00+09:00,681.6666870117188,681.6666870117188,635.3333129882812,652.0,29700,0.0,0.0
2022-07-20 00:00:00+09:00,638.6666870117188,652.0,628.3333129882812,652.0,33000,0.0,0.0
2022-07-21 00:00:00+09:00,638.6666870117188,659.6666870117188,636.6666870117188,658.3333129882812,11400,0.0,0.0
2022-07-22 00:00:00+09:00,660.0,660.0,641.6666870117188,656.3333129882812,4800,0.0,0.0
2022-07-25 00:00:00+09:00,657.0,657.0,625.3333129882812,639.6666870117188,25500,0.0,0.0
2022-07-26 00:00:00+09:00,639.6666870117188,639.6666870117188,620.6666870117188,626.3333129882812,12600,0.0,0.0
2022-07-27 00:00:00+09:00,620.6666870117188,624.3333129882812,614.0,615.6666870117188,9000,0.0,0.0
