Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-28 00:00:00+09:00,612.0,639.3333129882812,608.6666870117188,639.3333129882812,6600,0.0,0.0
2022-07-29 00:00:00+09:00,633.3333129882812,633.6666870117188,613.3333129882812,621.0,13200,0.0,0.0
2022-08-01 00:00:00+09:00,619.6666870117188,631.3333129882812,615.0,630.6666870117188,9600,0.0,0.0
2022-08-02 00:00:00+09:00,636.3333129882812,636.3333129882812,616.6666870117188,616.6666870117188,6300,0.0,0.0
2022-08-03 00:00:00+09:00,613.3333129882812,613.3333129882812,604.0,607.3333129882812,11700,0.0,0.0
2022-08-04 00:00:00+09:00,605.3333129882812,611.6666870117188,593.3333129882812,608.0,13500,0.0,0.0
2022-08-05 00:00:00+09:00,598.3333129882812,598.3333129882812,586.6666870117188,586.6666870117188,17400,0.0,0.0
2022-08-08 00:00:00+09:00,520.0,584.0,518.0,550.6666870117188,90900,0.0,0.0
2022-08-09 00:00:00+09:00,574.6666870117188,575.0,552.0,573.3333129882812,22500,0.0,0.0
2022-08-10 00:00:00+09:00,546.6666870117188,566.3333129882812,540.3333129882812,566.3333129882812,28500,0.0,0.0
2022-08-12 00:00:00+09:00,566.3333129882812,567.6666870117188,552.0,563.0,10200,0.0,0.0
2022-08-15 00:00:00+09:00,567.0,593.3333129882812,567.0,586.0,32700,0.0,0.0
2022-08-16 00:00:00+09:00,580.6666870117188,580.6666870117188,557.3333129882812,563.0,20700,0.0,0.0
2022-08-17 00:00:00+09:00,563.0,574.6666870117188,550.3333129882812,573.3333129882812,18000,0.0,0.0
2022-08-18 00:00:00+09:00,571.6666870117188,572.3333129882812,561.0,569.0,3300,0.0,0.0
2022-08-19 00:00:00+09:00,574.6666870117188,574.6666870117188,557.6666870117188,560.0,11700,0.0,0.0
2022-08-22 00:00:00+09:00,566.3333129882812,569.3333129882812,558.0,564.0,6000,0.0,0.0
2022-08-23 00:00:00+09:00,573.0,573.0,549.6666870117188,556.0,23400,0.0,0.0
2022-08-24 00:00:00+09:00,552.0,566.6666870117188,550.0,550.3333129882812,24300,0.0,0.0
2022-08-25 00:00:00+09:00,550.3333129882812,683.6666870117188,550.0,683.6666870117188,825300,0.0,0.0
2022-08-26 00:00:00+09:00,850.3333129882812,850.3333129882812,776.6666870117188,800.0,4230300,0.0,0.0
2022-08-29 00:00:00+09:00,966.6666870117188,966.6666870117188,966.6666870117188,966.6666870117188,57300,0.0,0.0
2022-08-30 00:00:00+09:00,1100.0,1133.3333740234375,1060.0,1133.3333740234375,1163400,0.0,0.0
2022-08-31 00:00:00+09:00,1320.0,1353.3333740234375,1051.6666259765625,1066.6666259765625,4877700,0.0,0.0
2022-09-01 00:00:00+09:00,1133.3333740234375,1198.3333740234375,1061.6666259765625,1125.0,2864700,0.0,0.0
2022-09-02 00:00:00+09:00,1066.6666259765625,1098.3333740234375,943.0,974.6666870117188,1204800,0.0,0.0
2022-09-05 00:00:00+09:00,972.0,1021.6666870117188,950.6666870117188,1020.0,472200,0.0,0.0
2022-09-06 00:00:00+09:00,992.3333129882812,1015.0,956.6666870117188,972.0,275700,0.0,0.0
2022-09-07 00:00:00+09:00,950.0,970.3333129882812,916.6666870117188,948.6666870117188,215400,0.0,0.0
2022-09-08 00:00:00+09:00,965.0,979.3333129882812,910.6666870117188,910.6666870117188,214200,0.0,0.0
2022-09-09 00:00:00+09:00,936.6666870117188,961.6666870117188,917.6666870117188,929.0,151800,0.0,0.0
2022-09-12 00:00:00+09:00,949.6666870117188,961.3333129882812,929.0,945.0,110100,0.0,0.0
2022-09-13 00:00:00+09:00,938.6666870117188,958.3333129882812,933.3333129882812,955.6666870117188,67200,0.0,0.0
2022-09-14 00:00:00+09:00,930.6666870117188,991.6666870117188,927.0,980.3333129882812,116100,0.0,0.0
2022-09-15 00:00:00+09:00,980.3333129882812,1148.3333740234375,980.3333129882812,1148.3333740234375,673200,0.0,0.0
2022-09-16 00:00:00+09:00,1145.0,1145.0,1016.6666870117188,1023.3333129882812,569400,0.0,0.0
2022-09-20 00:00:00+09:00,1046.6666259765625,1110.0,1030.0,1036.6666259765625,217500,0.0,0.0
2022-09-21 00:00:00+09:00,1013.3333129882812,1021.6666870117188,971.6666870117188,996.6666870117188,95400,0.0,0.0
2022-09-22 00:00:00+09:00,996.6666870117188,1031.6666259765625,978.0,997.0,98100,0.0,0.0
2022-09-26 00:00:00+09:00,1015.0,1015.0,966.6666870117188,970.0,67800,0.0,0.0
2022-09-27 00:00:00+09:00,970.3333129882812,1056.6666259765625,970.3333129882812,1040.0,151200,0.0,0.0
2022-09-28 00:00:00+09:00,1058.3333740234375,1058.3333740234375,981.6666870117188,1050.0,437400,0.0,0.0
2022-09-29 00:00:00+09:00,981.0,990.0,860.0,875.0,231500,0.0,0.0
2022-09-30 00:00:00+09:00,845.0,860.0,757.0,779.0,178500,0.0,0.0
2022-10-03 00:00:00+09:00,768.0,792.0,740.0,758.0,130500,0.0,0.0
2022-10-04 00:00:00+09:00,791.0,921.0,785.0,851.0,353600,0.0,0.0
2022-10-05 00:00:00+09:00,836.0,863.0,809.0,817.0,160000,0.0,0.0
2022-10-06 00:00:00+09:00,817.0,826.0,796.0,796.0,111900,0.0,0.0
2022-10-07 00:00:00+09:00,781.0,800.0,761.0,770.0,78400,0.0,0.0
2022-10-11 00:00:00+09:00,762.0,785.0,748.0,771.0,55500,0.0,0.0
2022-10-12 00:00:00+09:00,759.0,762.0,734.0,742.0,54300,0.0,0.0
2022-10-13 00:00:00+09:00,735.0,880.0,705.0,800.0,553400,0.0,0.0
2022-10-14 00:00:00+09:00,800.0,805.0,760.0,771.0,136300,0.0,0.0
2022-10-17 00:00:00+09:00,757.0,758.0,722.0,739.0,70800,0.0,0.0
2022-10-18 00:00:00+09:00,745.0,745.0,728.0,738.0,33400,0.0,0.0
2022-10-19 00:00:00+09:00,743.0,754.0,725.0,734.0,41400,0.0,0.0
2022-10-20 00:00:00+09:00,747.0,748.0,729.0,738.0,25100,0.0,0.0
2022-10-21 00:00:00+09:00,731.0,734.0,715.0,721.0,29600,0.0,0.0
2022-10-24 00:00:00+09:00,726.0,771.0,715.0,754.0,82400,0.0,0.0
2022-10-25 00:00:00+09:00,739.0,839.0,739.0,779.0,192900,0.0,0.0
2022-10-26 00:00:00+09:00,764.0,793.0,745.0,754.0,94700,0.0,0.0
2022-10-27 00:00:00+09:00,762.0,767.0,746.0,748.0,30900,0.0,0.0
2022-10-28 00:00:00+09:00,742.0,761.0,740.0,740.0,23100,0.0,0.0
2022-10-31 00:00:00+09:00,752.0,752.0,721.0,726.0,45900,0.0,0.0
2022-11-01 00:00:00+09:00,738.0,740.0,723.0,727.0,37800,0.0,0.0
2022-11-02 00:00:00+09:00,723.0,745.0,715.0,727.0,34900,0.0,0.0
2022-11-04 00:00:00+09:00,727.0,740.0,716.0,719.0,24300,0.0,0.0
2022-11-07 00:00:00+09:00,717.0,728.0,703.0,720.0,31900,0.0,0.0
2022-11-08 00:00:00+09:00,731.0,748.0,719.0,737.0,44800,0.0,0.0
2022-11-09 00:00:00+09:00,725.0,737.0,723.0,724.0,24900,0.0,0.0
2022-11-10 00:00:00+09:00,725.0,752.0,719.0,746.0,41800,0.0,0.0
2022-11-11 00:00:00+09:00,761.0,761.0,710.0,721.0,87400,0.0,0.0
2022-11-14 00:00:00+09:00,721.0,755.0,721.0,727.0,47300,0.0,0.0
2022-11-15 00:00:00+09:00,739.0,739.0,719.0,721.0,27300,0.0,0.0
2022-11-16 00:00:00+09:00,735.0,871.0,730.0,871.0,689500,0.0,0.0
2022-11-17 00:00:00+09:00,915.0,1021.0,885.0,1021.0,780800,0.0,0.0
2022-11-18 00:00:00+09:00,1106.0,1125.0,921.0,975.0,2907900,0.0,0.0
2022-11-21 00:00:00+09:00,990.0,997.0,916.0,946.0,462800,0.0,0.0
2022-11-22 00:00:00+09:00,961.0,1096.0,961.0,1096.0,3245700,0.0,0.0
2022-11-24 00:00:00+09:00,1156.0,1168.0,1034.0,1131.0,2398900,0.0,0.0
2022-11-25 00:00:00+09:00,1141.0,1394.0,1135.0,1277.0,6415300,0.0,0.0
2022-11-28 00:00:00+09:00,1427.0,1577.0,1422.0,1577.0,7161100,0.0,0.0
2022-11-29 00:00:00+09:00,1537.0,1561.0,1384.0,1404.0,3550100,0.0,0.0
2022-11-30 00:00:00+09:00,1337.0,1387.0,1290.0,1331.0,1496900,0.0,0.0
2022-12-01 00:00:00+09:00,1335.0,1337.0,1238.0,1249.0,507100,0.0,0.0
2022-12-02 00:00:00+09:00,1274.0,1346.0,1224.0,1230.0,533100,0.0,0.0
2022-12-05 00:00:00+09:00,1200.0,1270.0,1195.0,1235.0,300800,0.0,0.0
2022-12-06 00:00:00+09:00,1218.0,1274.0,1175.0,1251.0,234200,0.0,0.0
2022-12-07 00:00:00+09:00,1213.0,1270.0,1195.0,1270.0,176700,0.0,0.0
2022-12-08 00:00:00+09:00,1254.0,1263.0,1210.0,1216.0,95500,0.0,0.0
2022-12-09 00:00:00+09:00,1230.0,1243.0,1198.0,1200.0,124600,0.0,0.0
2022-12-12 00:00:00+09:00,1228.0,1258.0,1205.0,1239.0,104200,0.0,0.0
2022-12-13 00:00:00+09:00,1232.0,1246.0,1208.0,1229.0,85400,0.0,0.0
2022-12-14 00:00:00+09:00,1235.0,1235.0,1216.0,1217.0,48500,0.0,0.0
2022-12-15 00:00:00+09:00,1229.0,1269.0,1211.0,1262.0,108900,0.0,0.0
2022-12-16 00:00:00+09:00,1232.0,1270.0,1186.0,1208.0,232900,0.0,0.0
2022-12-19 00:00:00+09:00,1212.0,1230.0,1125.0,1200.0,123800,0.0,0.0
2022-12-20 00:00:00+09:00,1170.0,1219.0,1034.0,1052.0,337300,0.0,0.0
2022-12-21 00:00:00+09:00,1050.0,1071.0,1014.0,1027.0,144100,0.0,0.0
2022-12-22 00:00:00+09:00,1011.0,1012.0,942.0,945.0,266600,0.0,0.0
2022-12-23 00:00:00+09:00,959.0,959.0,913.0,913.0,105300,0.0,0.0
2022-12-26 00:00:00+09:00,922.0,922.0,875.0,895.0,128500,0.0,0.0
2022-12-27 00:00:00+09:00,904.0,944.0,884.0,930.0,109800,0.0,0.0
2022-12-28 00:00:00+09:00,929.0,935.0,904.0,905.0,49600,0.0,0.0
2022-12-29 00:00:00+09:00,919.0,1052.0,919.0,1052.0,355900,0.0,0.0
2022-12-30 00:00:00+09:00,1142.0,1288.0,1125.0,1172.0,2790300,0.0,0.0
2023-01-04 00:00:00+09:00,1090.0,1172.0,1074.0,1075.0,331200,0.0,0.0
2023-01-05 00:00:00+09:00,1076.0,1100.0,1000.0,1005.0,176000,0.0,0.0
2023-01-06 00:00:00+09:00,1055.0,1206.0,1050.0,1058.0,719300,0.0,0.0
2023-01-10 00:00:00+09:00,1100.0,1110.0,1035.0,1051.0,119100,0.0,0.0
2023-01-11 00:00:00+09:00,1051.0,1067.0,1040.0,1047.0,76500,0.0,0.0
2023-01-12 00:00:00+09:00,1047.0,1047.0,1013.0,1013.0,39500,0.0,0.0
2023-01-13 00:00:00+09:00,1028.0,1028.0,995.0,1019.0,56200,0.0,0.0
2023-01-16 00:00:00+09:00,1006.0,1041.0,997.0,997.0,48800,0.0,0.0
2023-01-17 00:00:00+09:00,998.0,1034.0,998.0,1016.0,45200,0.0,0.0
2023-01-18 00:00:00+09:00,1036.0,1147.0,1016.0,1059.0,420400,0.0,0.0
2023-01-19 00:00:00+09:00,1047.0,1070.0,1034.0,1045.0,49000,0.0,0.0
2023-01-20 00:00:00+09:00,1050.0,1057.0,1017.0,1025.0,54700,0.0,0.0
2023-01-23 00:00:00+09:00,1022.0,1041.0,1000.0,1022.0,52800,0.0,0.0
2023-01-24 00:00:00+09:00,1046.0,1052.0,1012.0,1016.0,48700,0.0,0.0
2023-01-25 00:00:00+09:00,1023.0,1032.0,1015.0,1020.0,34000,0.0,0.0
2023-01-26 00:00:00+09:00,1022.0,1032.0,1014.0,1016.0,53400,0.0,0.0
2023-01-27 00:00:00+09:00,1023.0,1029.0,1005.0,1011.0,46400,0.0,0.0
2023-01-30 00:00:00+09:00,1020.0,1023.0,1004.0,1007.0,31800,0.0,0.0
2023-01-31 00:00:00+09:00,1015.0,1039.0,1006.0,1020.0,63900,0.0,0.0
2023-02-01 00:00:00+09:00,1025.0,1044.0,1007.0,1044.0,62900,0.0,0.0
2023-02-02 00:00:00+09:00,1074.0,1074.0,1024.0,1036.0,62200,0.0,0.0
2023-02-03 00:00:00+09:00,1025.0,1037.0,1017.0,1020.0,34100,0.0,0.0
2023-02-06 00:00:00+09:00,1020.0,1035.0,1010.0,1012.0,30400,0.0,0.0
2023-02-07 00:00:00+09:00,1015.0,1065.0,1015.0,1049.0,82800,0.0,0.0
2023-02-08 00:00:00+09:00,1051.0,1051.0,1031.0,1040.0,28200,0.0,0.0
2023-02-09 00:00:00+09:00,1045.0,1082.0,1045.0,1060.0,97700,0.0,0.0
2023-02-10 00:00:00+09:00,1050.0,1053.0,1031.0,1045.0,40100,0.0,0.0
2023-02-13 00:00:00+09:00,1034.0,1038.0,1002.0,1021.0,53100,0.0,0.0
2023-02-14 00:00:00+09:00,1026.0,1049.0,1005.0,1010.0,72500,0.0,0.0
2023-02-15 00:00:00+09:00,1010.0,1010.0,985.0,991.0,99000,0.0,0.0
2023-02-16 00:00:00+09:00,993.0,1023.0,993.0,1012.0,52900,0.0,0.0
2023-02-17 00:00:00+09:00,998.0,1015.0,998.0,1003.0,32700,0.0,0.0
2023-02-20 00:00:00+09:00,1001.0,1012.0,999.0,1005.0,23000,0.0,0.0
2023-02-21 00:00:00+09:00,1005.0,1008.0,996.0,998.0,45100,0.0,0.0
2023-02-22 00:00:00+09:00,1003.0,1003.0,985.0,994.0,37700,0.0,0.0
2023-02-24 00:00:00+09:00,998.0,1144.0,974.0,1144.0,479400,0.0,0.0
2023-02-27 00:00:00+09:00,1199.0,1199.0,1056.0,1056.0,625000,0.0,0.0
2023-02-28 00:00:00+09:00,1067.0,1189.0,1065.0,1067.0,391100,0.0,0.0
2023-03-01 00:00:00+09:00,1091.0,1170.0,1048.0,1077.0,313900,0.0,0.0
2023-03-02 00:00:00+09:00,1100.0,1109.0,1032.0,1051.0,136500,0.0,0.0
2023-03-03 00:00:00+09:00,1041.0,1060.0,1010.0,1027.0,97700,0.0,0.0
2023-03-06 00:00:00+09:00,1034.0,1057.0,1009.0,1019.0,102600,0.0,0.0
2023-03-07 00:00:00+09:00,1015.0,1050.0,1015.0,1046.0,73000,0.0,0.0
2023-03-08 00:00:00+09:00,1058.0,1067.0,1035.0,1035.0,69700,0.0,0.0
2023-03-09 00:00:00+09:00,1030.0,1044.0,1010.0,1016.0,90300,0.0,0.0
2023-03-10 00:00:00+09:00,1016.0,1028.0,1003.0,1019.0,75500,0.0,0.0
2023-03-13 00:00:00+09:00,1007.0,1019.0,1000.0,1015.0,50100,0.0,0.0
2023-03-14 00:00:00+09:00,1012.0,1018.0,1002.0,1007.0,40600,0.0,0.0
