Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-03-15 00:00:00+09:00,1037.0,1055.0,1005.0,1008.0,111500,0.0,0.0
2023-03-16 00:00:00+09:00,1008.0,1019.0,992.0,1012.0,69300,0.0,0.0
2023-03-17 00:00:00+09:00,1009.0,1025.0,1004.0,1015.0,35700,0.0,0.0
2023-03-20 00:00:00+09:00,1010.0,1022.0,995.0,996.0,42400,0.0,0.0
2023-03-22 00:00:00+09:00,1011.0,1020.0,1002.0,1013.0,26100,0.0,0.0
2023-03-23 00:00:00+09:00,1003.0,1013.0,1000.0,1011.0,14800,0.0,0.0
2023-03-24 00:00:00+09:00,1005.0,1017.0,1001.0,1009.0,15500,0.0,0.0
2023-03-27 00:00:00+09:00,1009.0,1014.0,996.0,1001.0,41000,0.0,0.0
2023-03-28 00:00:00+09:00,994.0,998.0,956.0,966.0,96600,0.0,0.0
2023-03-29 00:00:00+09:00,961.0,975.0,951.0,968.0,43300,0.0,0.0
2023-03-30 00:00:00+09:00,958.0,974.0,952.0,960.0,27600,0.0,0.0
2023-03-31 00:00:00+09:00,967.0,967.0,950.0,953.0,26800,0.0,0.0
2023-04-03 00:00:00+09:00,960.0,985.0,957.0,977.0,40400,0.0,0.0
2023-04-04 00:00:00+09:00,979.0,979.0,962.0,965.0,21500,0.0,0.0
2023-04-05 00:00:00+09:00,974.0,1013.0,961.0,967.0,114000,0.0,0.0
2023-04-06 00:00:00+09:00,967.0,967.0,917.0,923.0,83900,0.0,0.0
2023-04-07 00:00:00+09:00,923.0,937.0,890.0,934.0,92100,0.0,0.0
2023-04-10 00:00:00+09:00,912.0,924.0,902.0,913.0,48100,0.0,0.0
2023-04-11 00:00:00+09:00,914.0,926.0,913.0,915.0,21400,0.0,0.0
2023-04-12 00:00:00+09:00,921.0,921.0,907.0,912.0,22700,0.0,0.0
2023-04-13 00:00:00+09:00,901.0,913.0,870.0,904.0,69200,0.0,0.0
2023-04-14 00:00:00+09:00,902.0,910.0,894.0,897.0,30600,0.0,0.0
2023-04-17 00:00:00+09:00,910.0,910.0,893.0,898.0,29700,0.0,0.0
2023-04-18 00:00:00+09:00,897.0,910.0,890.0,900.0,47900,0.0,0.0
2023-04-19 00:00:00+09:00,895.0,904.0,891.0,891.0,21600,0.0,0.0
2023-04-20 00:00:00+09:00,891.0,919.0,888.0,900.0,62400,0.0,0.0
2023-04-21 00:00:00+09:00,909.0,911.0,890.0,901.0,33100,0.0,0.0
2023-04-24 00:00:00+09:00,892.0,905.0,890.0,898.0,27200,0.0,0.0
2023-04-25 00:00:00+09:00,898.0,912.0,892.0,906.0,23900,0.0,0.0
2023-04-26 00:00:00+09:00,914.0,914.0,894.0,898.0,23500,0.0,0.0
2023-04-27 00:00:00+09:00,893.0,898.0,883.0,888.0,21500,0.0,0.0
2023-04-28 00:00:00+09:00,888.0,900.0,882.0,900.0,24000,0.0,0.0
2023-05-01 00:00:00+09:00,902.0,915.0,895.0,913.0,28700,0.0,0.0
2023-05-02 00:00:00+09:00,913.0,923.0,905.0,908.0,24500,0.0,0.0
2023-05-08 00:00:00+09:00,908.0,910.0,901.0,903.0,10100,0.0,0.0
2023-05-09 00:00:00+09:00,908.0,913.0,902.0,908.0,18600,0.0,0.0
2023-05-10 00:00:00+09:00,903.0,909.0,897.0,898.0,26600,0.0,0.0
2023-05-11 00:00:00+09:00,910.0,960.0,901.0,944.0,89900,0.0,0.0
2023-05-12 00:00:00+09:00,820.0,820.0,794.0,810.0,183600,0.0,0.0
2023-05-15 00:00:00+09:00,795.0,795.0,762.0,790.0,79500,0.0,0.0
2023-05-16 00:00:00+09:00,797.0,798.0,764.0,775.0,45300,0.0,0.0
2023-05-17 00:00:00+09:00,770.0,823.0,765.0,774.0,81400,0.0,0.0
2023-05-18 00:00:00+09:00,783.0,783.0,770.0,774.0,31400,0.0,0.0
2023-05-19 00:00:00+09:00,774.0,774.0,760.0,762.0,24500,0.0,0.0
2023-05-22 00:00:00+09:00,761.0,912.0,759.0,912.0,613500,0.0,0.0
2023-05-23 00:00:00+09:00,1002.0,1003.0,873.0,930.0,1278700,0.0,0.0
2023-05-24 00:00:00+09:00,915.0,925.0,869.0,874.0,216300,0.0,0.0
2023-05-25 00:00:00+09:00,859.0,859.0,803.0,816.0,112300,0.0,0.0
2023-05-26 00:00:00+09:00,801.0,813.0,794.0,794.0,65000,0.0,0.0
2023-05-29 00:00:00+09:00,793.0,795.0,777.0,778.0,49800,0.0,0.0
2023-05-30 00:00:00+09:00,774.0,789.0,770.0,784.0,31400,0.0,0.0
2023-05-31 00:00:00+09:00,788.0,815.0,780.0,801.0,66200,0.0,0.0
2023-06-01 00:00:00+09:00,800.0,800.0,785.0,785.0,24600,0.0,0.0
2023-06-02 00:00:00+09:00,785.0,805.0,785.0,797.0,19300,0.0,0.0
2023-06-05 00:00:00+09:00,810.0,824.0,807.0,811.0,41300,0.0,0.0
2023-06-06 00:00:00+09:00,806.0,814.0,800.0,809.0,21200,0.0,0.0
2023-06-07 00:00:00+09:00,818.0,820.0,790.0,804.0,39700,0.0,0.0
2023-06-08 00:00:00+09:00,800.0,805.0,791.0,796.0,33600,0.0,0.0
2023-06-09 00:00:00+09:00,794.0,905.0,794.0,818.0,272200,0.0,0.0
2023-06-12 00:00:00+09:00,820.0,838.0,816.0,821.0,44400,0.0,0.0
2023-06-13 00:00:00+09:00,828.0,836.0,814.0,819.0,30300,0.0,0.0
2023-06-14 00:00:00+09:00,822.0,822.0,801.0,805.0,21800,0.0,0.0
2023-06-15 00:00:00+09:00,803.0,803.0,778.0,789.0,45900,0.0,0.0
2023-06-16 00:00:00+09:00,804.0,810.0,793.0,806.0,25900,0.0,0.0
2023-06-19 00:00:00+09:00,812.0,819.0,802.0,813.0,23400,0.0,0.0
2023-06-20 00:00:00+09:00,813.0,870.0,807.0,834.0,260600,0.0,0.0
2023-06-21 00:00:00+09:00,834.0,853.0,828.0,842.0,56100,0.0,0.0
2023-06-22 00:00:00+09:00,836.0,845.0,822.0,822.0,34700,0.0,0.0
2023-06-23 00:00:00+09:00,831.0,831.0,811.0,821.0,38400,0.0,0.0
2023-06-26 00:00:00+09:00,814.0,820.0,801.0,801.0,34100,0.0,0.0
2023-06-27 00:00:00+09:00,801.0,801.0,787.0,788.0,27700,0.0,0.0
2023-06-28 00:00:00+09:00,801.0,805.0,780.0,787.0,34900,0.0,0.0
2023-06-29 00:00:00+09:00,783.0,800.0,779.0,784.0,29400,0.0,0.0
2023-06-30 00:00:00+09:00,781.0,793.0,771.0,780.0,71400,0.0,0.0
2023-07-03 00:00:00+09:00,785.0,793.0,778.0,790.0,21200,0.0,0.0
2023-07-04 00:00:00+09:00,790.0,790.0,775.0,780.0,29800,0.0,0.0
2023-07-05 00:00:00+09:00,780.0,790.0,773.0,790.0,31000,0.0,0.0
2023-07-06 00:00:00+09:00,776.0,786.0,754.0,764.0,72100,0.0,0.0
2023-07-07 00:00:00+09:00,762.0,762.0,736.0,743.0,49200,0.0,0.0
2023-07-10 00:00:00+09:00,745.0,747.0,732.0,746.0,32100,0.0,0.0
2023-07-11 00:00:00+09:00,746.0,766.0,746.0,761.0,24000,0.0,0.0
2023-07-12 00:00:00+09:00,762.0,762.0,741.0,741.0,21400,0.0,0.0
2023-07-13 00:00:00+09:00,743.0,759.0,740.0,755.0,18600,0.0,0.0
2023-07-14 00:00:00+09:00,759.0,765.0,744.0,744.0,15700,0.0,0.0
2023-07-18 00:00:00+09:00,744.0,750.0,736.0,737.0,14600,0.0,0.0
2023-07-19 00:00:00+09:00,743.0,758.0,740.0,758.0,18600,0.0,0.0
2023-07-20 00:00:00+09:00,757.0,784.0,755.0,777.0,30700,0.0,0.0
2023-07-21 00:00:00+09:00,765.0,767.0,739.0,749.0,33800,0.0,0.0
2023-07-24 00:00:00+09:00,750.0,750.0,740.0,742.0,17300,0.0,0.0
2023-07-25 00:00:00+09:00,736.0,737.0,723.0,732.0,33400,0.0,0.0
2023-07-26 00:00:00+09:00,737.0,748.0,730.0,741.0,15000,0.0,0.0
2023-07-27 00:00:00+09:00,740.0,761.0,735.0,738.0,41800,0.0,0.0
2023-07-28 00:00:00+09:00,735.0,735.0,725.0,730.0,17000,0.0,0.0
2023-07-31 00:00:00+09:00,726.0,750.0,726.0,742.0,17200,0.0,0.0
2023-08-01 00:00:00+09:00,750.0,850.0,750.0,758.0,370200,0.0,0.0
2023-08-02 00:00:00+09:00,761.0,765.0,732.0,733.0,43600,0.0,0.0
2023-08-03 00:00:00+09:00,728.0,728.0,711.0,720.0,36300,0.0,0.0
2023-08-04 00:00:00+09:00,716.0,724.0,712.0,722.0,20700,0.0,0.0
2023-08-07 00:00:00+09:00,721.0,739.0,716.0,739.0,27100,0.0,0.0
2023-08-08 00:00:00+09:00,739.0,739.0,728.0,729.0,18100,0.0,0.0
2023-08-09 00:00:00+09:00,729.0,739.0,726.0,731.0,13400,0.0,0.0
2023-08-10 00:00:00+09:00,724.0,800.0,715.0,784.0,110900,0.0,0.0
2023-08-14 00:00:00+09:00,769.0,794.0,769.0,790.0,32900,0.0,0.0
2023-08-15 00:00:00+09:00,779.0,822.0,779.0,808.0,73000,0.0,0.0
2023-08-16 00:00:00+09:00,807.0,814.0,795.0,800.0,25400,0.0,0.0
2023-08-17 00:00:00+09:00,807.0,826.0,793.0,794.0,67400,0.0,0.0
2023-08-18 00:00:00+09:00,795.0,797.0,781.0,795.0,16800,0.0,0.0
2023-08-21 00:00:00+09:00,805.0,814.0,785.0,802.0,32000,0.0,0.0
2023-08-22 00:00:00+09:00,809.0,810.0,783.0,786.0,20300,0.0,0.0
2023-08-23 00:00:00+09:00,791.0,802.0,782.0,798.0,22700,0.0,0.0
2023-08-24 00:00:00+09:00,793.0,796.0,775.0,777.0,17300,0.0,0.0
2023-08-25 00:00:00+09:00,770.0,774.0,747.0,767.0,31700,0.0,0.0
2023-08-28 00:00:00+09:00,760.0,763.0,756.0,756.0,14800,0.0,0.0
2023-08-29 00:00:00+09:00,757.0,797.0,755.0,794.0,37100,0.0,0.0
2023-08-30 00:00:00+09:00,798.0,798.0,780.0,785.0,19800,0.0,0.0
2023-08-31 00:00:00+09:00,779.0,797.0,779.0,781.0,14100,0.0,0.0
2023-09-01 00:00:00+09:00,777.0,791.0,766.0,781.0,22800,0.0,0.0
2023-09-04 00:00:00+09:00,787.0,804.0,784.0,803.0,33400,0.0,0.0
2023-09-05 00:00:00+09:00,803.0,812.0,793.0,802.0,16800,0.0,0.0
2023-09-06 00:00:00+09:00,802.0,811.0,785.0,807.0,35000,0.0,0.0
2023-09-07 00:00:00+09:00,803.0,803.0,787.0,788.0,25900,0.0,0.0
2023-09-08 00:00:00+09:00,780.0,811.0,778.0,809.0,48800,0.0,0.0
2023-09-11 00:00:00+09:00,803.0,803.0,781.0,783.0,31800,0.0,0.0
2023-09-12 00:00:00+09:00,787.0,794.0,779.0,780.0,19200,0.0,0.0
2023-09-13 00:00:00+09:00,776.0,796.0,766.0,789.0,32900,0.0,0.0
2023-09-14 00:00:00+09:00,789.0,798.0,783.0,789.0,20700,0.0,0.0
2023-09-15 00:00:00+09:00,781.0,788.0,778.0,778.0,27100,0.0,0.0
2023-09-19 00:00:00+09:00,775.0,775.0,760.0,773.0,26400,0.0,0.0
2023-09-20 00:00:00+09:00,767.0,774.0,762.0,766.0,15100,0.0,0.0
2023-09-21 00:00:00+09:00,775.0,775.0,760.0,769.0,19400,0.0,0.0
2023-09-22 00:00:00+09:00,760.0,774.0,755.0,768.0,20000,0.0,0.0
2023-09-25 00:00:00+09:00,765.0,795.0,764.0,776.0,31100,0.0,0.0
2023-09-26 00:00:00+09:00,782.0,797.0,767.0,783.0,32300,0.0,0.0
2023-09-27 00:00:00+09:00,774.0,779.0,763.0,767.0,18400,0.0,0.0
2023-09-28 00:00:00+09:00,761.0,778.0,761.0,772.0,17200,0.0,0.0
2023-09-29 00:00:00+09:00,768.0,786.0,768.0,778.0,20600,0.0,0.0
2023-10-02 00:00:00+09:00,783.0,787.0,767.0,767.0,14100,0.0,0.0
2023-10-03 00:00:00+09:00,767.0,767.0,732.0,738.0,24500,0.0,0.0
2023-10-04 00:00:00+09:00,716.0,725.0,685.0,685.0,61800,0.0,0.0
2023-10-05 00:00:00+09:00,705.0,714.0,695.0,704.0,26300,0.0,0.0
2023-10-06 00:00:00+09:00,698.0,708.0,684.0,693.0,38100,0.0,0.0
2023-10-10 00:00:00+09:00,714.0,735.0,703.0,734.0,27700,0.0,0.0
2023-10-11 00:00:00+09:00,734.0,734.0,715.0,715.0,14000,0.0,0.0
2023-10-12 00:00:00+09:00,705.0,721.0,705.0,714.0,22000,0.0,0.0
2023-10-13 00:00:00+09:00,703.0,710.0,695.0,697.0,10400,0.0,0.0
2023-10-16 00:00:00+09:00,697.0,697.0,668.0,671.0,25700,0.0,0.0
2023-10-17 00:00:00+09:00,687.0,706.0,687.0,698.0,23800,0.0,0.0
2023-10-18 00:00:00+09:00,698.0,714.0,695.0,714.0,13100,0.0,0.0
2023-10-19 00:00:00+09:00,699.0,708.0,695.0,705.0,7500,0.0,0.0
2023-10-20 00:00:00+09:00,709.0,712.0,694.0,697.0,25300,0.0,0.0
2023-10-23 00:00:00+09:00,697.0,702.0,662.0,679.0,23700,0.0,0.0
2023-10-24 00:00:00+09:00,684.0,688.0,658.0,688.0,20400,0.0,0.0
2023-10-25 00:00:00+09:00,684.0,690.0,669.0,686.0,10700,0.0,0.0
2023-10-26 00:00:00+09:00,690.0,695.0,680.0,690.0,11600,0.0,0.0
2023-10-27 00:00:00+09:00,700.0,707.0,691.0,699.0,15800,0.0,0.0
2023-10-30 00:00:00+09:00,686.0,700.0,686.0,686.0,7900,0.0,0.0
2023-10-31 00:00:00+09:00,688.0,702.0,684.0,699.0,12500,0.0,0.0
2023-11-01 00:00:00+09:00,700.0,712.0,700.0,709.0,12800,0.0,0.0
2023-11-02 00:00:00+09:00,709.0,725.0,709.0,719.0,23500,0.0,0.0
2023-11-06 00:00:00+09:00,720.0,736.0,715.0,719.0,12900,0.0,0.0
2023-11-07 00:00:00+09:00,719.0,733.0,715.0,732.0,18000,0.0,0.0
2023-11-08 00:00:00+09:00,735.0,737.0,714.0,721.0,12800,0.0,0.0
2023-11-09 00:00:00+09:00,721.0,723.0,713.0,719.0,7000,0.0,0.0
2023-11-10 00:00:00+09:00,707.0,716.0,702.0,716.0,12400,0.0,0.0
2023-11-13 00:00:00+09:00,691.0,696.0,667.0,671.0,32700,0.0,0.0
2023-11-14 00:00:00+09:00,681.0,708.0,654.0,658.0,83800,0.0,0.0
2023-11-15 00:00:00+09:00,658.0,665.0,617.0,630.0,44400,0.0,0.0
2023-11-16 00:00:00+09:00,632.0,634.0,610.0,616.0,32000,0.0,0.0
2023-11-17 00:00:00+09:00,615.0,630.0,606.0,628.0,23400,0.0,0.0
2023-11-20 00:00:00+09:00,627.0,639.0,613.0,615.0,30700,0.0,0.0
2023-11-21 00:00:00+09:00,615.0,619.0,610.0,610.0,14700,0.0,0.0
2023-11-22 00:00:00+09:00,602.0,606.0,594.0,601.0,25700,0.0,0.0
2023-11-24 00:00:00+09:00,603.0,616.0,599.0,603.0,18900,0.0,0.0
2023-11-27 00:00:00+09:00,622.0,622.0,600.0,609.0,24300,0.0,0.0
2023-11-28 00:00:00+09:00,615.0,619.0,608.0,619.0,17400,0.0,0.0
2023-11-29 00:00:00+09:00,614.0,621.0,605.0,614.0,13700,0.0,0.0
2023-11-30 00:00:00+09:00,610.0,615.0,606.0,615.0,13700,0.0,0.0
2023-12-01 00:00:00+09:00,616.0,616.0,602.0,602.0,13300,0.0,0.0
2023-12-04 00:00:00+09:00,603.0,607.0,594.0,604.0,11900,0.0,0.0
2023-12-05 00:00:00+09:00,605.0,624.0,601.0,622.0,42600,0.0,0.0
2023-12-06 00:00:00+09:00,622.0,625.0,601.0,617.0,18700,0.0,0.0
