Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-07 00:00:00+09:00,615.0,615.0,601.0,607.0,11500,0.0,0.0
2023-12-08 00:00:00+09:00,606.0,615.0,605.0,615.0,13300,0.0,0.0
2023-12-11 00:00:00+09:00,615.0,622.0,608.0,609.0,13600,0.0,0.0
2023-12-12 00:00:00+09:00,608.0,610.0,595.0,600.0,24400,0.0,0.0
2023-12-13 00:00:00+09:00,597.0,603.0,593.0,601.0,14600,0.0,0.0
2023-12-14 00:00:00+09:00,605.0,605.0,581.0,600.0,24600,0.0,0.0
2023-12-15 00:00:00+09:00,595.0,602.0,591.0,593.0,14000,0.0,0.0
2023-12-18 00:00:00+09:00,590.0,597.0,579.0,580.0,23600,0.0,0.0
2023-12-19 00:00:00+09:00,586.0,587.0,541.0,545.0,60400,0.0,0.0
2023-12-20 00:00:00+09:00,546.0,553.0,535.0,536.0,25800,0.0,0.0
2023-12-21 00:00:00+09:00,536.0,537.0,520.0,528.0,17400,0.0,0.0
2023-12-22 00:00:00+09:00,532.0,545.0,532.0,534.0,12800,0.0,0.0
2023-12-25 00:00:00+09:00,530.0,531.0,502.0,512.0,21300,0.0,0.0
2023-12-26 00:00:00+09:00,509.0,509.0,490.0,497.0,37100,0.0,0.0
2023-12-27 00:00:00+09:00,485.0,519.0,485.0,512.0,72900,0.0,0.0
2023-12-28 00:00:00+09:00,520.0,555.0,505.0,555.0,34600,0.0,0.0
2023-12-29 00:00:00+09:00,551.0,551.0,530.0,538.0,20800,0.0,0.0
2024-01-04 00:00:00+09:00,538.0,560.0,529.0,559.0,28800,0.0,0.0
2024-01-05 00:00:00+09:00,564.0,564.0,548.0,548.0,21300,0.0,0.0
2024-01-09 00:00:00+09:00,548.0,565.0,548.0,560.0,12100,0.0,0.0
2024-01-10 00:00:00+09:00,553.0,562.0,547.0,556.0,6900,0.0,0.0
2024-01-11 00:00:00+09:00,551.0,554.0,539.0,540.0,19600,0.0,0.0
2024-01-12 00:00:00+09:00,541.0,549.0,535.0,540.0,7100,0.0,0.0
2024-01-15 00:00:00+09:00,556.0,556.0,539.0,541.0,3700,0.0,0.0
2024-01-16 00:00:00+09:00,556.0,570.0,539.0,544.0,21100,0.0,0.0
2024-01-17 00:00:00+09:00,550.0,644.0,550.0,644.0,70600,0.0,0.0
2024-01-18 00:00:00+09:00,689.0,744.0,655.0,744.0,1215100,0.0,0.0
2024-01-19 00:00:00+09:00,746.0,750.0,655.0,669.0,602800,0.0,0.0
2024-01-22 00:00:00+09:00,656.0,704.0,652.0,673.0,206500,0.0,0.0
2024-01-23 00:00:00+09:00,681.0,682.0,652.0,663.0,79300,0.0,0.0
2024-01-24 00:00:00+09:00,669.0,669.0,632.0,634.0,63100,0.0,0.0
2024-01-25 00:00:00+09:00,633.0,640.0,615.0,624.0,53600,0.0,0.0
2024-01-26 00:00:00+09:00,630.0,637.0,605.0,605.0,37700,0.0,0.0
2024-01-29 00:00:00+09:00,612.0,618.0,590.0,594.0,34600,0.0,0.0
2024-01-30 00:00:00+09:00,602.0,605.0,591.0,598.0,16500,0.0,0.0
2024-01-31 00:00:00+09:00,592.0,604.0,589.0,590.0,19900,0.0,0.0
2024-02-01 00:00:00+09:00,590.0,594.0,582.0,587.0,17400,0.0,0.0
2024-02-02 00:00:00+09:00,586.0,607.0,586.0,607.0,22100,0.0,0.0
2024-02-05 00:00:00+09:00,607.0,619.0,601.0,603.0,14600,0.0,0.0
2024-02-06 00:00:00+09:00,603.0,603.0,594.0,600.0,7300,0.0,0.0
2024-02-07 00:00:00+09:00,592.0,597.0,582.0,585.0,19500,0.0,0.0
2024-02-08 00:00:00+09:00,591.0,654.0,555.0,590.0,110700,0.0,0.0
2024-02-09 00:00:00+09:00,587.0,589.0,580.0,582.0,13700,0.0,0.0
2024-02-13 00:00:00+09:00,583.0,614.0,575.0,605.0,47700,0.0,0.0
2024-02-14 00:00:00+09:00,613.0,613.0,586.0,607.0,12000,0.0,0.0
2024-02-15 00:00:00+09:00,597.0,621.0,597.0,615.0,18600,0.0,0.0
2024-02-16 00:00:00+09:00,616.0,630.0,610.0,620.0,21000,0.0,0.0
2024-02-19 00:00:00+09:00,625.0,649.0,624.0,648.0,39900,0.0,0.0
2024-02-20 00:00:00+09:00,748.0,748.0,748.0,748.0,76400,0.0,0.0
2024-02-21 00:00:00+09:00,822.0,860.0,748.0,756.0,829000,0.0,0.0
2024-02-22 00:00:00+09:00,755.0,815.0,706.0,710.0,285700,0.0,0.0
2024-02-26 00:00:00+09:00,732.0,741.0,700.0,704.0,78400,0.0,0.0
2024-02-27 00:00:00+09:00,729.0,729.0,689.0,693.0,78300,0.0,0.0
2024-02-28 00:00:00+09:00,693.0,710.0,685.0,690.0,38000,0.0,0.0
2024-02-29 00:00:00+09:00,686.0,699.0,675.0,699.0,31700,0.0,0.0
2024-03-01 00:00:00+09:00,704.0,706.0,685.0,686.0,20000,0.0,0.0
2024-03-04 00:00:00+09:00,691.0,700.0,681.0,683.0,18200,0.0,0.0
2024-03-05 00:00:00+09:00,681.0,688.0,673.0,673.0,17500,0.0,0.0
2024-03-06 00:00:00+09:00,663.0,692.0,663.0,677.0,25600,0.0,0.0
2024-03-07 00:00:00+09:00,687.0,687.0,670.0,671.0,14100,0.0,0.0
2024-03-08 00:00:00+09:00,664.0,677.0,651.0,675.0,31800,0.0,0.0
2024-03-11 00:00:00+09:00,670.0,670.0,643.0,650.0,18100,0.0,0.0
2024-03-12 00:00:00+09:00,650.0,669.0,647.0,668.0,13000,0.0,0.0
2024-03-13 00:00:00+09:00,668.0,670.0,652.0,654.0,21500,0.0,0.0
2024-03-14 00:00:00+09:00,654.0,661.0,650.0,655.0,6400,0.0,0.0
2024-03-15 00:00:00+09:00,655.0,665.0,650.0,656.0,5600,0.0,0.0
2024-03-18 00:00:00+09:00,662.0,669.0,650.0,661.0,11900,0.0,0.0
2024-03-19 00:00:00+09:00,671.0,689.0,669.0,682.0,45800,0.0,0.0
2024-03-21 00:00:00+09:00,697.0,697.0,680.0,688.0,20400,0.0,0.0
2024-03-22 00:00:00+09:00,689.0,690.0,680.0,688.0,9700,0.0,0.0
2024-03-25 00:00:00+09:00,687.0,703.0,682.0,693.0,18700,0.0,0.0
2024-03-26 00:00:00+09:00,702.0,702.0,680.0,681.0,21100,0.0,0.0
2024-03-27 00:00:00+09:00,689.0,689.0,669.0,678.0,23200,0.0,0.0
2024-03-28 00:00:00+09:00,678.0,690.0,666.0,667.0,11000,0.0,0.0
2024-03-29 00:00:00+09:00,668.0,690.0,668.0,689.0,13800,0.0,0.0
2024-04-01 00:00:00+09:00,692.0,700.0,683.0,695.0,20300,0.0,0.0
2024-04-02 00:00:00+09:00,696.0,696.0,682.0,682.0,11600,0.0,0.0
2024-04-03 00:00:00+09:00,680.0,682.0,673.0,682.0,8500,0.0,0.0
2024-04-04 00:00:00+09:00,682.0,720.0,647.0,660.0,124100,0.0,0.0
2024-04-05 00:00:00+09:00,655.0,675.0,649.0,674.0,19500,0.0,0.0
2024-04-08 00:00:00+09:00,672.0,750.0,644.0,645.0,260500,0.0,0.0
2024-04-09 00:00:00+09:00,655.0,663.0,644.0,661.0,37600,0.0,0.0
2024-04-10 00:00:00+09:00,651.0,660.0,646.0,654.0,16700,0.0,0.0
2024-04-11 00:00:00+09:00,654.0,654.0,646.0,647.0,15700,0.0,0.0
2024-04-12 00:00:00+09:00,646.0,652.0,646.0,646.0,8600,0.0,0.0
2024-04-15 00:00:00+09:00,645.0,645.0,629.0,638.0,20400,0.0,0.0
2024-04-16 00:00:00+09:00,633.0,633.0,617.0,619.0,9500,0.0,0.0
2024-04-17 00:00:00+09:00,616.0,620.0,602.0,610.0,9900,0.0,0.0
2024-04-18 00:00:00+09:00,596.0,616.0,596.0,611.0,12600,0.0,0.0
2024-04-19 00:00:00+09:00,611.0,611.0,591.0,601.0,7400,0.0,0.0
2024-04-22 00:00:00+09:00,587.0,610.0,587.0,606.0,10400,0.0,0.0
2024-04-23 00:00:00+09:00,608.0,611.0,601.0,602.0,1500,0.0,0.0
2024-04-24 00:00:00+09:00,607.0,610.0,600.0,610.0,3500,0.0,0.0
2024-04-25 00:00:00+09:00,605.0,615.0,605.0,613.0,4200,0.0,0.0
2024-04-26 00:00:00+09:00,624.0,624.0,601.0,617.0,7200,0.0,0.0
2024-04-30 00:00:00+09:00,615.0,622.0,592.0,619.0,15700,0.0,0.0
2024-05-01 00:00:00+09:00,615.0,619.0,606.0,619.0,800,0.0,0.0
2024-05-02 00:00:00+09:00,621.0,621.0,612.0,614.0,1200,0.0,0.0
2024-05-07 00:00:00+09:00,614.0,630.0,614.0,630.0,10100,0.0,0.0
2024-05-08 00:00:00+09:00,630.0,640.0,630.0,640.0,5300,0.0,0.0
2024-05-09 00:00:00+09:00,643.0,643.0,631.0,631.0,1500,0.0,0.0
2024-05-10 00:00:00+09:00,646.0,646.0,634.0,641.0,3300,0.0,0.0
2024-05-13 00:00:00+09:00,644.0,648.0,641.0,648.0,12900,0.0,0.0
2024-05-14 00:00:00+09:00,640.0,653.0,635.0,649.0,7800,0.0,0.0
2024-05-15 00:00:00+09:00,649.0,669.0,633.0,638.0,59400,0.0,0.0
2024-05-16 00:00:00+09:00,630.0,639.0,613.0,639.0,8600,0.0,0.0
2024-05-17 00:00:00+09:00,629.0,654.0,629.0,650.0,14200,0.0,0.0
2024-05-20 00:00:00+09:00,648.0,655.0,623.0,645.0,17600,0.0,0.0
2024-05-21 00:00:00+09:00,653.0,653.0,641.0,642.0,6600,0.0,0.0
2024-05-22 00:00:00+09:00,642.0,647.0,638.0,638.0,3800,0.0,0.0
2024-05-23 00:00:00+09:00,639.0,645.0,631.0,636.0,6800,0.0,0.0
2024-05-24 00:00:00+09:00,633.0,645.0,631.0,644.0,6000,0.0,0.0
2024-05-27 00:00:00+09:00,647.0,647.0,637.0,640.0,7000,0.0,0.0
2024-05-28 00:00:00+09:00,632.0,645.0,632.0,641.0,4000,0.0,0.0
2024-05-29 00:00:00+09:00,634.0,644.0,634.0,640.0,5600,0.0,0.0
2024-05-30 00:00:00+09:00,640.0,646.0,634.0,635.0,6800,0.0,0.0
2024-05-31 00:00:00+09:00,642.0,644.0,631.0,639.0,8300,0.0,0.0
2024-06-03 00:00:00+09:00,639.0,645.0,633.0,644.0,8300,0.0,0.0
2024-06-04 00:00:00+09:00,642.0,650.0,637.0,645.0,8000,0.0,0.0
2024-06-05 00:00:00+09:00,650.0,653.0,640.0,644.0,7200,0.0,0.0
2024-06-06 00:00:00+09:00,644.0,654.0,640.0,647.0,4800,0.0,0.0
2024-06-07 00:00:00+09:00,647.0,658.0,637.0,650.0,9800,0.0,0.0
2024-06-10 00:00:00+09:00,646.0,660.0,622.0,629.0,36300,0.0,0.0
2024-06-11 00:00:00+09:00,626.0,631.0,621.0,629.0,8300,0.0,0.0
2024-06-12 00:00:00+09:00,629.0,632.0,624.0,628.0,3300,0.0,0.0
2024-06-13 00:00:00+09:00,628.0,633.0,626.0,632.0,4300,0.0,0.0
2024-06-14 00:00:00+09:00,607.0,627.0,607.0,622.0,13500,0.0,0.0
2024-06-17 00:00:00+09:00,627.0,627.0,614.0,621.0,8600,0.0,0.0
2024-06-18 00:00:00+09:00,626.0,627.0,615.0,621.0,4900,0.0,0.0
2024-06-19 00:00:00+09:00,621.0,625.0,617.0,624.0,5400,0.0,0.0
2024-06-20 00:00:00+09:00,627.0,629.0,616.0,623.0,8200,0.0,0.0
2024-06-21 00:00:00+09:00,625.0,627.0,618.0,627.0,7900,0.0,0.0
2024-06-24 00:00:00+09:00,630.0,630.0,615.0,628.0,8300,0.0,0.0
2024-06-25 00:00:00+09:00,631.0,635.0,620.0,628.0,8500,0.0,0.0
2024-06-26 00:00:00+09:00,629.0,633.0,626.0,626.0,6600,0.0,0.0
2024-06-27 00:00:00+09:00,623.0,632.0,615.0,622.0,7900,0.0,0.0
2024-06-28 00:00:00+09:00,620.0,630.0,618.0,630.0,4000,0.0,0.0
2024-07-01 00:00:00+09:00,631.0,632.0,623.0,624.0,5700,0.0,0.0
2024-07-02 00:00:00+09:00,624.0,631.0,624.0,625.0,3300,0.0,0.0
2024-07-03 00:00:00+09:00,625.0,630.0,625.0,626.0,3300,0.0,0.0
2024-07-04 00:00:00+09:00,626.0,634.0,624.0,629.0,7800,0.0,0.0
2024-07-05 00:00:00+09:00,624.0,632.0,624.0,631.0,3200,0.0,0.0
2024-07-08 00:00:00+09:00,631.0,633.0,627.0,629.0,2500,0.0,0.0
2024-07-09 00:00:00+09:00,629.0,632.0,625.0,625.0,2400,0.0,0.0
2024-07-10 00:00:00+09:00,624.0,631.0,620.0,622.0,3900,0.0,0.0
2024-07-11 00:00:00+09:00,628.0,629.0,620.0,624.0,8700,0.0,0.0
2024-07-12 00:00:00+09:00,624.0,628.0,616.0,621.0,10000,0.0,0.0
2024-07-16 00:00:00+09:00,618.0,628.0,615.0,625.0,6100,0.0,0.0
2024-07-17 00:00:00+09:00,625.0,625.0,616.0,620.0,6500,0.0,0.0
2024-07-18 00:00:00+09:00,616.0,628.0,616.0,619.0,5500,0.0,0.0
2024-07-19 00:00:00+09:00,619.0,625.0,618.0,619.0,4400,0.0,0.0
2024-07-22 00:00:00+09:00,619.0,619.0,615.0,615.0,3900,0.0,0.0
2024-07-23 00:00:00+09:00,610.0,618.0,600.0,604.0,9200,0.0,0.0
2024-07-24 00:00:00+09:00,604.0,613.0,600.0,600.0,10200,0.0,0.0
2024-07-25 00:00:00+09:00,595.0,600.0,584.0,599.0,14300,0.0,0.0
2024-07-26 00:00:00+09:00,600.0,600.0,590.0,591.0,3300,0.0,0.0
2024-07-29 00:00:00+09:00,591.0,602.0,591.0,592.0,2800,0.0,0.0
2024-07-30 00:00:00+09:00,592.0,601.0,592.0,595.0,2600,0.0,0.0
2024-07-31 00:00:00+09:00,597.0,600.0,585.0,595.0,2800,0.0,0.0
2024-08-01 00:00:00+09:00,590.0,602.0,580.0,600.0,13400,0.0,0.0
2024-08-02 00:00:00+09:00,599.0,604.0,565.0,568.0,12100,0.0,0.0
2024-08-05 00:00:00+09:00,468.0,500.0,468.0,468.0,28200,0.0,0.0
2024-08-06 00:00:00+09:00,455.0,477.0,440.0,456.0,31900,0.0,0.0
2024-08-07 00:00:00+09:00,424.0,462.0,424.0,446.0,33900,0.0,0.0
2024-08-08 00:00:00+09:00,445.0,453.0,429.0,431.0,13100,0.0,0.0
2024-08-09 00:00:00+09:00,433.0,445.0,433.0,435.0,9900,0.0,0.0
2024-08-13 00:00:00+09:00,449.0,465.0,442.0,460.0,16700,0.0,0.0
2024-08-14 00:00:00+09:00,465.0,496.0,465.0,480.0,22800,0.0,0.0
2024-08-15 00:00:00+09:00,484.0,486.0,476.0,484.0,4900,0.0,0.0
2024-08-16 00:00:00+09:00,484.0,495.0,476.0,476.0,16100,0.0,0.0
2024-08-19 00:00:00+09:00,480.0,489.0,480.0,480.0,6400,0.0,0.0
2024-08-20 00:00:00+09:00,480.0,486.0,478.0,486.0,9300,0.0,0.0
2024-08-21 00:00:00+09:00,486.0,486.0,475.0,476.0,7000,0.0,0.0
2024-08-22 00:00:00+09:00,477.0,481.0,471.0,471.0,10400,0.0,0.0
2024-08-23 00:00:00+09:00,479.0,479.0,469.0,469.0,20000,0.0,0.0
2024-08-26 00:00:00+09:00,469.0,470.0,462.0,466.0,26500,0.0,0.0
2024-08-27 00:00:00+09:00,471.0,471.0,462.0,467.0,8300,0.0,0.0
2024-08-28 00:00:00+09:00,473.0,473.0,462.0,470.0,8100,0.0,0.0
2024-08-29 00:00:00+09:00,470.0,472.0,462.0,463.0,17000,0.0,0.0
2024-08-30 00:00:00+09:00,463.0,468.0,461.0,463.0,6900,0.0,0.0
2024-09-02 00:00:00+09:00,463.0,464.0,451.0,459.0,10300,0.0,0.0
2024-09-05 00:00:00+09:00,453.0,464.0,448.0,462.0,13300,0.0,0.0
2024-09-06 00:00:00+09:00,465.0,465.0,454.0,455.0,13200,0.0,0.0
