Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-02-28 00:00:00+09:00,2006.4534198113208,2037.8042544958726,1630.243403596698,1661.59423828125,293600,0.0,0.0
2001-03-01 00:00:00+09:00,1645.9189714704241,1664.7294740015145,1395.1122710558832,1536.1910400390625,42000,0.0,0.0
2001-03-02 00:00:00+09:00,1536.190939670139,1551.8663574218751,1379.4367621527779,1410.78759765625,12600,0.0,0.0
2001-03-05 00:00:00+09:00,1426.4631652832031,1426.4631652832031,1301.059810093471,1316.7352294921875,4600,0.0,0.0
2001-03-06 00:00:00+09:00,1285.3845275125386,1301.0599485797648,1238.3582643108605,1269.7091064453125,19400,0.0,0.0
2001-03-07 00:00:00+09:00,1285.3842556423613,1442.1384331597224,1285.3842556423613,1410.78759765625,17000,0.0,0.0
2001-03-08 00:00:00+09:00,1395.1121410734447,1410.7875583888767,1332.410471811717,1344.9508056640625,4400,0.0,0.0
2001-03-09 00:00:00+09:00,1285.3845275125386,1285.3845275125386,1254.0336853780864,1269.7091064453125,3800,0.0,0.0
2001-03-12 00:00:00+09:00,1301.0596866383273,1348.0859403722427,1301.0596866383273,1332.4105224609375,9600,0.0,0.0
2001-03-13 00:00:00+09:00,1269.708859327363,1285.38427734375,1238.3580232945885,1285.38427734375,9000,0.0,0.0
2001-03-14 00:00:00+09:00,1285.38427734375,1285.38427734375,1285.38427734375,1285.38427734375,0,0.0,0.0
2001-03-15 00:00:00+09:00,1238.3580353565706,1254.033453525641,1222.6826171875,1222.6826171875,7400,0.0,0.0
2001-03-16 00:00:00+09:00,1222.6826171875,1222.6826171875,1207.0071990184294,1222.6826171875,7200,0.0,0.0
2001-03-19 00:00:00+09:00,1222.682373046875,1238.3577880859375,1222.682373046875,1238.3577880859375,600,0.0,0.0
2001-03-20 00:00:00+09:00,1238.3577880859375,1238.3577880859375,1238.3577880859375,1238.3577880859375,0,0.0,0.0
2001-03-21 00:00:00+09:00,1207.0069580078125,1238.3577880859375,1207.0069580078125,1238.3577880859375,1800,0.0,0.0
2001-03-22 00:00:00+09:00,1222.6826171875,1254.033453525641,1222.6826171875,1222.6826171875,6000,0.0,0.0
2001-03-23 00:00:00+09:00,1238.358136648155,1332.4106533556098,1222.6827171969126,1301.059814453125,6800,0.0,0.0
2001-03-26 00:00:00+09:00,1348.086014728157,1567.54187759088,1348.086014728157,1536.1910400390625,12000,0.0,0.0
2001-03-27 00:00:00+09:00,1567.5416351646506,1567.5416351646506,1442.1383043514786,1457.813720703125,4400,0.0,0.0
2001-03-28 00:00:00+09:00,1410.7874742445056,1457.813723385989,1379.4366414835165,1426.462890625,3800,0.0,0.0
2001-03-29 00:00:00+09:00,1379.436885533708,1395.1123046875002,1348.0860472261238,1395.1123046875,2800,0.0,0.0
2001-03-30 00:00:00+09:00,1363.761358283548,1379.436776194853,1332.4105224609375,1332.4105224609375,1800,0.0,0.0
2001-04-02 00:00:00+09:00,1363.7616023573764,1363.7616023573764,1316.7353402071221,1348.086181640625,3400,0.0,0.0
2001-04-03 00:00:00+09:00,1363.7613525390623,1395.1121882296156,1348.0859346937857,1363.7613525390625,4000,0.0,0.0
2001-04-04 00:00:00+09:00,1348.0859346937857,1363.7613525390623,1332.4105168485091,1363.7613525390625,4800,0.0,0.0
2001-04-05 00:00:00+09:00,1379.436767578125,1379.436767578125,1332.4105141379616,1379.436767578125,5400,0.0,0.0
2001-04-06 00:00:00+09:00,1348.086181640625,1379.4370230741279,1348.086181640625,1348.086181640625,2000,0.0,0.0
2001-04-09 00:00:00+09:00,1348.086181640625,1348.086181640625,1348.086181640625,1348.086181640625,200,0.0,0.0
2001-04-10 00:00:00+09:00,1348.0859346937857,1379.436770384339,1348.0859346937857,1363.7613525390625,1800,0.0,0.0
2001-04-11 00:00:00+09:00,1363.7613525390623,1379.436770384339,1332.4105168485091,1363.7613525390625,3400,0.0,0.0
2001-04-12 00:00:00+09:00,1332.4105168485091,1363.7613525390623,1332.4105168485091,1363.7613525390625,1000,0.0,0.0
2001-04-13 00:00:00+09:00,1363.7616023573764,1363.7616023573764,1332.4107609238736,1348.086181640625,600,0.0,0.0
2001-04-16 00:00:00+09:00,1363.7616023573764,1363.7616023573764,1332.4107609238736,1348.086181640625,2200,0.0,0.0
2001-04-17 00:00:00+09:00,1363.7613525390623,1363.7613525390623,1332.4105168485091,1363.7613525390625,800,0.0,0.0
2001-04-18 00:00:00+09:00,1363.7613444010417,1410.78759765625,1348.0859266493057,1410.78759765625,8000,0.0,0.0
2001-04-19 00:00:00+09:00,1410.787472932235,1489.1645547618036,1410.787472932235,1442.1383056640625,4000,0.0,0.0
2001-04-20 00:00:00+09:00,1442.1383043514786,1457.8137207031252,1410.7874716481856,1457.813720703125,8800,0.0,0.0
2001-04-23 00:00:00+09:00,1473.489501953125,1489.164922186669,1442.138661486037,1473.489501953125,1800,0.0,0.0
2001-04-24 00:00:00+09:00,1473.489501953125,1473.489501953125,1442.138661486037,1473.489501953125,4000,0.0,0.0
2001-04-25 00:00:00+09:00,1489.1645446777345,1567.5416259765625,1473.489128417969,1567.5416259765625,15600,0.0,0.0
2001-04-26 00:00:00+09:00,1489.1645446777345,1567.5416259765625,1473.489128417969,1567.5416259765625,15600,0.0,0.0
2001-04-27 00:00:00+09:00,1536.1911828873006,1551.8666031208443,1473.489501953125,1473.489501953125,7400,0.0,0.0
2001-04-30 00:00:00+09:00,1473.489501953125,1473.489501953125,1473.489501953125,1473.489501953125,0,0.0,0.0
2001-05-01 00:00:00+09:00,1473.489250261759,1520.5155029296875,1473.489250261759,1520.5155029296875,800,0.0,0.0
2001-05-02 00:00:00+09:00,1520.5156212631537,1536.1910400390625,1504.8402024872448,1536.1910400390625,1800,0.0,0.0
2001-05-03 00:00:00+09:00,1536.1910400390625,1536.1910400390625,1536.1910400390625,1536.1910400390625,0,0.0,0.0
2001-05-04 00:00:00+09:00,1536.1910400390625,1536.1910400390625,1536.1910400390625,1536.1910400390625,0,0.0,0.0
2001-05-07 00:00:00+09:00,1489.1644287109377,1489.1644287109377,1489.1644287109377,1489.1644287109375,600,0.0,0.0
2001-05-08 00:00:00+09:00,1489.1644287109377,1504.8398437500002,1457.8135986328127,1489.1644287109375,5800,0.0,0.0
2001-05-09 00:00:00+09:00,1504.8399711277173,1504.8399711277173,1442.1383056640625,1442.1383056640625,1400,0.0,0.0
2001-05-10 00:00:00+09:00,1504.8398437500002,1520.5152587890627,1489.1644287109377,1489.1644287109375,2200,0.0,0.0
2001-05-11 00:00:00+09:00,1504.8401723130842,1724.2960307754088,1489.1647538514894,1677.269775390625,21800,0.0,0.0
2001-05-14 00:00:00+09:00,1677.2691555578733,1692.9445682266385,1614.5675048828125,1614.5675048828125,7200,0.0,0.0
2001-05-15 00:00:00+09:00,1642.783369430693,1642.783369430693,1583.216796875,1583.216796875,4000,0.0,0.0
2001-05-16 00:00:00+09:00,1583.2169189453127,1583.2169189453127,1551.8660888671877,1551.8660888671875,1200,0.0,0.0
2001-05-17 00:00:00+09:00,1567.541755597616,1567.541755597616,1520.5155029296875,1520.5155029296875,1800,0.0,0.0
2001-05-18 00:00:00+09:00,1551.8664588149713,1551.8664588149713,1520.5156212631537,1536.1910400390625,9400,0.0,0.0
2001-05-21 00:00:00+09:00,1536.1907934570313,1567.5416259765625,1536.1907934570313,1567.5416259765625,1400,0.0,0.0
2001-05-22 00:00:00+09:00,1551.8664588149713,1567.54187759088,1536.1910400390625,1536.1910400390625,4200,0.0,0.0
2001-05-23 00:00:00+09:00,1536.1906738281252,1551.8660888671877,1536.1906738281252,1551.8660888671875,2000,0.0,0.0
2001-05-24 00:00:00+09:00,1520.5152587890627,1551.8660888671877,1504.8398437500002,1551.8660888671875,2800,0.0,0.0
2001-05-25 00:00:00+09:00,1551.8660888671877,1551.8660888671877,1551.8660888671877,1551.8660888671875,600,0.0,0.0
2001-05-28 00:00:00+09:00,1567.5415039062502,1567.5415039062502,1536.1906738281252,1551.8660888671875,1000,0.0,0.0
2001-05-29 00:00:00+09:00,1551.8660888671877,1598.8923339843752,1551.8660888671877,1551.8660888671875,3200,0.0,0.0
2001-05-30 00:00:00+09:00,1551.8660888671877,1551.8660888671877,1520.5152587890627,1551.8660888671875,2600,0.0,0.0
2001-05-31 00:00:00+09:00,1536.1906738281252,1567.5415039062502,1536.1906738281252,1551.8660888671875,2400,0.0,0.0
2001-06-01 00:00:00+09:00,1567.5416259765625,1567.5416259765625,1536.1907934570313,1567.5416259765625,3000,0.0,0.0
2001-06-04 00:00:00+09:00,1567.541982613358,1614.5682420917587,1536.191142961091,1598.892822265625,2800,0.0,0.0
2001-06-05 00:00:00+09:00,1598.8928222656252,1614.5682420917587,1567.541982613358,1598.892822265625,2400,0.0,0.0
2001-06-06 00:00:00+09:00,1598.892458496094,1598.892458496094,1551.866209716797,1567.5416259765625,1200,0.0,0.0
2001-06-07 00:00:00+09:00,1567.5416259765625,1567.5416259765625,1520.5153771972657,1567.5416259765625,3000,0.0,0.0
2001-06-08 00:00:00+09:00,1567.5416259765625,1583.2170422363283,1551.866209716797,1567.5416259765625,2200,0.0,0.0
2001-06-11 00:00:00+09:00,1583.216796875,1583.216796875,1551.8659692141089,1583.216796875,5600,0.0,0.0
2001-06-12 00:00:00+09:00,1567.5413830445545,1583.216796875,1567.5413830445545,1583.216796875,1000,0.0,0.0
2001-06-13 00:00:00+09:00,1583.2169189453127,1583.2169189453127,1551.8660888671877,1551.8660888671875,1600,0.0,0.0
2001-06-14 00:00:00+09:00,1583.2169189453127,1583.2169189453127,1551.8660888671877,1551.8660888671875,800,0.0,0.0
2001-06-15 00:00:00+09:00,1536.1906738281252,1551.8660888671877,1520.5152587890627,1551.8660888671875,1800,0.0,0.0
2001-06-18 00:00:00+09:00,1551.866209716797,1583.2170422363283,1551.866209716797,1567.5416259765625,4000,0.0,0.0
2001-06-19 00:00:00+09:00,1551.8659692141089,1583.216796875,1551.8659692141089,1583.216796875,1000,0.0,0.0
2001-06-20 00:00:00+09:00,1583.216796875,1583.216796875,1567.5413830445545,1583.216796875,1000,0.0,0.0
2001-06-21 00:00:00+09:00,1567.5417342275944,1661.59423828125,1567.5417342275944,1661.59423828125,3200,0.0,0.0
2001-06-22 00:00:00+09:00,1677.269775390625,1708.6206123138143,1630.243520005841,1677.269775390625,13800,0.0,0.0
2001-06-25 00:00:00+09:00,1692.9451837713068,1786.997693980824,1677.269765403054,1724.2960205078125,4200,0.0,0.0
2001-06-26 00:00:00+09:00,1727.436873824508,1727.436873824508,1680.3249590838395,1696.0289306640625,2800,5.0,0.0
2001-06-27 00:00:00+09:00,1696.028377199636,1696.028377199636,1570.3966455552184,1617.508544921875,4800,0.0,0.0
2001-06-28 00:00:00+09:00,1617.5093946269915,1617.5093946269915,1573.5382654526654,1601.805419921875,3200,0.0,0.0
2001-06-29 00:00:00+09:00,1617.5093946269915,1617.5093946269915,1601.805419921875,1601.805419921875,1400,0.0,0.0
2001-07-02 00:00:00+09:00,1617.508544921875,1648.9164778329794,1617.508544921875,1617.508544921875,800,0.0,0.0
2001-07-03 00:00:00+09:00,1617.5091623159556,1648.9171072152944,1617.5091623159556,1633.213134765625,2600,0.0,0.0
2001-07-04 00:00:00+09:00,1648.9171072152944,1648.9171072152944,1601.805189866286,1633.213134765625,3000,0.0,0.0
2001-07-05 00:00:00+09:00,1633.213134765625,1633.213134765625,1633.213134765625,1633.213134765625,600,0.0,0.0
2001-07-06 00:00:00+09:00,1630.0717180863167,1630.0717180863167,1617.508544921875,1617.508544921875,1600,0.0,0.0
2001-07-09 00:00:00+09:00,1617.508544921875,1617.508544921875,1604.9453717574333,1617.508544921875,2200,0.0,0.0
2001-07-10 00:00:00+09:00,1617.508544921875,1617.508544921875,1601.804578466323,1617.508544921875,2000,0.0,0.0
2001-07-11 00:00:00+09:00,1617.5091623159556,1633.213134765625,1617.5091623159556,1633.213134765625,2000,0.0,0.0
2001-07-12 00:00:00+09:00,1636.353583109154,1680.3246966667896,1633.2127892836086,1664.6207275390625,8600,0.0,0.0
2001-07-13 00:00:00+09:00,1664.6210796649639,1664.6210796649639,1633.213134765625,1633.213134765625,2400,0.0,0.0
2001-07-16 00:00:00+09:00,1633.213134765625,1633.213134765625,1633.213134765625,1633.213134765625,0,0.0,0.0
2001-07-17 00:00:00+09:00,1633.2131417410715,1648.9171142578125,1617.5091692243304,1648.9171142578125,1400,0.0,0.0
2001-07-18 00:00:00+09:00,1617.508544921875,1648.9164778329794,1586.1006120107706,1617.508544921875,1800,0.0,0.0
2001-07-19 00:00:00+09:00,1617.508544921875,1617.508544921875,1617.508544921875,1617.508544921875,0,0.0,0.0
2001-07-20 00:00:00+09:00,1617.508544921875,1617.508544921875,1617.508544921875,1617.508544921875,0,0.0,0.0
2001-07-23 00:00:00+09:00,1586.1010742187502,1586.1010742187502,1586.1010742187502,1586.10107421875,400,0.0,0.0
2001-07-24 00:00:00+09:00,1586.1009324199022,1586.1009324199022,1554.6929931640625,1554.6929931640625,1600,0.0,0.0
2001-07-25 00:00:00+09:00,1554.6929931640625,1554.6929931640625,1554.6929931640625,1554.6929931640625,600,0.0,0.0
2001-07-26 00:00:00+09:00,1570.3968505859375,1570.3968505859375,1554.692882080078,1570.3968505859375,1400,0.0,0.0
2001-07-27 00:00:00+09:00,1570.3968505859375,1570.3968505859375,1570.3968505859375,1570.3968505859375,400,0.0,0.0
2001-07-30 00:00:00+09:00,1538.9892425537107,1538.9892425537107,1507.5812988281248,1507.581298828125,800,0.0,0.0
2001-07-31 00:00:00+09:00,1520.1438466282893,1520.1438466282893,1476.1727436266447,1491.876708984375,800,0.0,0.0
2001-08-01 00:00:00+09:00,1491.8770541939684,1491.8770541939684,1444.765147219422,1460.4691162109375,3200,0.0,0.0
2001-08-02 00:00:00+09:00,1429.0612611547904,1479.31396484375,1429.0612611547904,1479.31396484375,4800,0.0,0.0
2001-08-03 00:00:00+09:00,1491.876708984375,1491.876708984375,1491.876708984375,1491.876708984375,600,0.0,0.0
2001-08-06 00:00:00+09:00,1523.284917011797,1570.3968216616465,1523.284917011797,1564.115234375,1600,0.0,0.0
2001-08-07 00:00:00+09:00,1564.115234375,1564.115234375,1564.115234375,1564.115234375,0,0.0,0.0
2001-08-08 00:00:00+09:00,1570.3968505859375,1570.3968505859375,1570.3968505859375,1570.3968505859375,400,0.0,0.0
2001-08-09 00:00:00+09:00,1570.3968505859375,1570.3968505859375,1570.3968505859375,1570.3968505859375,400,0.0,0.0
2001-08-10 00:00:00+09:00,1592.3824064941407,1592.3824064941407,1570.3968505859375,1570.3968505859375,1800,0.0,0.0
2001-08-13 00:00:00+09:00,1570.3968505859375,1570.3968505859375,1570.3968505859375,1570.3968505859375,0,0.0,0.0
2001-08-14 00:00:00+09:00,1570.3968505859375,1570.3968505859375,1570.3968505859375,1570.3968505859375,0,0.0,0.0
2001-08-15 00:00:00+09:00,1570.3968505859375,1570.3968505859375,1570.3968505859375,1570.3968505859375,0,0.0,0.0
2001-08-16 00:00:00+09:00,1633.213369332108,1633.213369332108,1601.805419921875,1601.805419921875,1000,0.0,0.0
2001-08-17 00:00:00+09:00,1589.2415771484375,1589.2415771484375,1589.2415771484375,1589.2415771484375,600,0.0,0.0
2001-08-20 00:00:00+09:00,1589.2415771484375,1589.2415771484375,1589.2415771484375,1589.2415771484375,0,0.0,0.0
2001-08-21 00:00:00+09:00,1554.6932144165037,1554.6932144165037,1476.1733551025388,1507.581298828125,2000,0.0,0.0
2001-08-22 00:00:00+09:00,1444.765147219422,1460.4691162109375,1444.765147219422,1460.4691162109375,800,0.0,0.0
2001-08-23 00:00:00+09:00,1460.4693359374999,1460.4693359374999,1381.9494791666666,1413.357421875,2400,0.0,0.0
2001-08-24 00:00:00+09:00,1366.2454833984375,1381.9494544719828,1366.2454833984375,1366.2454833984375,1600,0.0,0.0
2001-08-27 00:00:00+09:00,1319.1336669921875,1366.2455836704798,1319.1336669921875,1319.1336669921875,4400,0.0,0.0
2001-08-28 00:00:00+09:00,1272.0217503138952,1319.1336669921875,1272.0217503138952,1319.1336669921875,600,0.0,0.0
2001-08-29 00:00:00+09:00,1319.1336669921875,1319.1336669921875,1256.3177780877977,1319.1336669921875,600,0.0,0.0
2001-08-30 00:00:00+09:00,1256.3177490234375,1319.1336364746094,1240.6137771606445,1256.3177490234375,2400,0.0,0.0
2001-08-31 00:00:00+09:00,1177.7978348405395,1209.2057771029538,1146.389892578125,1146.389892578125,4600,0.0,0.0
2001-09-03 00:00:00+09:00,1130.6859044894366,1130.6859044894366,1099.2779626980634,1114.98193359375,1600,0.0,0.0
2001-09-04 00:00:00+09:00,1114.9818216959636,1130.685791015625,1114.9818216959636,1130.685791015625,3600,0.0,0.0
2001-09-05 00:00:00+09:00,1130.685791015625,1130.685791015625,1130.685791015625,1130.685791015625,200,0.0,0.0
2001-09-06 00:00:00+09:00,1099.2779626980634,1114.98193359375,1099.2779626980634,1114.98193359375,400,0.0,0.0
2001-09-07 00:00:00+09:00,1130.686141304348,1130.686141304348,1083.57421875,1083.57421875,1400,0.0,0.0
2001-09-10 00:00:00+09:00,1083.5738830566406,1130.685791015625,1083.5738830566406,1130.685791015625,2400,0.0,0.0
2001-09-11 00:00:00+09:00,1130.685791015625,1130.685791015625,1130.685791015625,1130.685791015625,0,0.0,0.0
2001-09-12 00:00:00+09:00,1118.122744541952,1146.389892578125,989.3501812660531,1146.389892578125,1400,0.0,0.0
2001-09-13 00:00:00+09:00,1067.8698508522727,1067.8698508522727,1036.4619140625,1036.4619140625,1200,0.0,0.0
2001-09-14 00:00:00+09:00,1036.4619140625,1052.1658824573865,1036.4619140625,1036.4619140625,1200,0.0,0.0
2001-09-17 00:00:00+09:00,1036.4619140625,1036.4619140625,1036.4619140625,1036.4619140625,0,0.0,0.0
2001-09-18 00:00:00+09:00,1067.8701171875,1067.8701171875,1067.8701171875,1067.8701171875,600,0.0,0.0
2001-09-19 00:00:00+09:00,1130.685791015625,1130.685791015625,1130.685791015625,1130.685791015625,600,0.0,0.0
2001-09-20 00:00:00+09:00,1130.685791015625,1130.685791015625,1130.685791015625,1130.685791015625,0,0.0,0.0
2001-09-21 00:00:00+09:00,1099.2778716216217,1162.09375,1099.2778716216217,1162.09375,400,0.0,0.0
2001-09-24 00:00:00+09:00,1162.09375,1162.09375,1162.09375,1162.09375,0,0.0,0.0
2001-09-25 00:00:00+09:00,1162.09375,1162.09375,1162.09375,1162.09375,0,0.0,0.0
2001-09-26 00:00:00+09:00,1162.09375,1162.09375,1162.09375,1162.09375,0,0.0,0.0
2001-09-27 00:00:00+09:00,1162.09375,1162.09375,1162.09375,1162.09375,0,0.0,0.0
2001-09-28 00:00:00+09:00,1162.09375,1162.09375,1162.09375,1162.09375,0,0.0,0.0
2001-10-01 00:00:00+09:00,1224.90966796875,1224.90966796875,1224.90966796875,1224.90966796875,200,0.0,0.0
2001-10-02 00:00:00+09:00,1224.90966796875,1224.90966796875,1224.90966796875,1224.90966796875,0,0.0,0.0
2001-10-03 00:00:00+09:00,1240.6137771606445,1256.3177490234375,1240.6137771606445,1256.3177490234375,800,0.0,0.0
2001-10-04 00:00:00+09:00,1319.1337709780094,1350.541717906057,1272.0218505859375,1272.0218505859375,3400,0.0,0.0
2001-10-05 00:00:00+09:00,1284.5848983764647,1284.5848983764647,1256.3177490234375,1256.3177490234375,400,0.0,0.0
2001-10-08 00:00:00+09:00,1256.3177490234375,1256.3177490234375,1256.3177490234375,1256.3177490234375,0,0.0,0.0
2001-10-09 00:00:00+09:00,1256.3177490234375,1256.3177490234375,1256.3177490234375,1256.3177490234375,0,0.0,0.0
2001-10-10 00:00:00+09:00,1262.5991962139424,1262.5991962139424,1224.90966796875,1224.90966796875,2200,0.0,0.0
2001-10-11 00:00:00+09:00,1224.9097656249999,1224.9097656249999,1177.7978515625,1177.7978515625,1400,0.0,0.0
2001-10-12 00:00:00+09:00,1177.7977391293173,1193.501708984375,1177.7977391293173,1193.501708984375,400,0.0,0.0
2001-10-15 00:00:00+09:00,1162.09375,1193.5016891891892,1162.09375,1162.09375,800,0.0,0.0
2001-10-16 00:00:00+09:00,1162.09375,1162.09375,1162.09375,1162.09375,400,0.0,0.0
2001-10-17 00:00:00+09:00,1177.7978515625,1177.7978515625,1177.7978515625,1177.7978515625,200,0.0,0.0
2001-10-18 00:00:00+09:00,1177.7978515625,1177.7978515625,1177.7978515625,1177.7978515625,0,0.0,0.0
2001-10-19 00:00:00+09:00,1224.9096584567776,1224.9096584567776,1146.389808555702,1209.2056884765625,4200,0.0,0.0
2001-10-22 00:00:00+09:00,1240.61376953125,1240.61376953125,1240.61376953125,1240.61376953125,200,0.0,0.0
2001-10-23 00:00:00+09:00,1240.61376953125,1240.61376953125,1240.61376953125,1240.61376953125,0,0.0,0.0
2001-10-24 00:00:00+09:00,1177.7978897094727,1256.3177490234375,1177.7978897094727,1256.3177490234375,600,0.0,0.0
2001-10-25 00:00:00+09:00,1193.5018229166665,1193.5018229166665,1177.7978515625,1177.7978515625,600,0.0,0.0
2001-10-26 00:00:00+09:00,1177.7978515625,1177.7978515625,1177.7978515625,1177.7978515625,0,0.0,0.0
2001-10-29 00:00:00+09:00,1177.7978515625,1177.7978515625,1177.7978515625,1177.7978515625,0,0.0,0.0
2001-10-30 00:00:00+09:00,1224.90964869449,1224.90964869449,1193.501708984375,1193.501708984375,600,0.0,0.0
2001-10-31 00:00:00+09:00,1193.5018229166665,1193.5018229166665,1162.0938802083333,1177.7978515625,2000,0.0,0.0
2001-11-01 00:00:00+09:00,1177.7977195945946,1177.7977195945946,1162.09375,1162.09375,400,0.0,0.0
2001-11-02 00:00:00+09:00,1209.2056884765625,1209.2056884765625,1209.2056884765625,1209.2056884765625,200,0.0,0.0
2001-11-05 00:00:00+09:00,1209.2056788394325,1209.2056788394325,1193.501708984375,1193.501708984375,1200,0.0,0.0
2001-11-06 00:00:00+09:00,1209.2056788394325,1209.2056788394325,1177.7977391293173,1193.501708984375,1400,0.0,0.0
2001-11-07 00:00:00+09:00,1209.2057331364329,1319.1335270579268,1193.5017625762196,1287.7255859375,10400,0.0,0.0
2001-11-08 00:00:00+09:00,1303.42969476609,1381.9495558965775,1303.42969476609,1319.1336669921875,2600,0.0,0.0
2001-11-09 00:00:00+09:00,1319.1336669921875,1319.1336669921875,1319.1336669921875,1319.1336669921875,0,0.0,0.0
2001-11-12 00:00:00+09:00,1256.3177490234375,1256.3177490234375,1240.6137771606445,1256.3177490234375,1400,0.0,0.0
2001-11-13 00:00:00+09:00,1212.3463134765625,1212.3463134765625,1212.3463134765625,1212.3463134765625,200,0.0,0.0
2001-11-14 00:00:00+09:00,1212.3463134765625,1212.3463134765625,1212.3463134765625,1212.3463134765625,0,0.0,0.0
2001-11-15 00:00:00+09:00,1212.3463134765625,1212.3463134765625,1212.3463134765625,1212.3463134765625,0,0.0,0.0
2001-11-16 00:00:00+09:00,1212.3463134765625,1212.3463134765625,1212.3463134765625,1212.3463134765625,0,0.0,0.0
2001-11-19 00:00:00+09:00,1212.3463134765625,1212.3463134765625,1212.3463134765625,1212.3463134765625,0,0.0,0.0
2001-11-20 00:00:00+09:00,1212.3463134765625,1212.3463134765625,1212.3463134765625,1212.3463134765625,0,0.0,0.0
2001-11-21 00:00:00+09:00,1177.7977391293173,1193.501708984375,1177.7977391293173,1193.501708984375,1000,0.0,0.0
2001-11-22 00:00:00+09:00,1193.501708984375,1193.501708984375,1193.501708984375,1193.501708984375,800,0.0,0.0
2001-11-23 00:00:00+09:00,1193.501708984375,1193.501708984375,1193.501708984375,1193.501708984375,0,0.0,0.0
2001-11-26 00:00:00+09:00,1193.501708984375,1193.501708984375,1193.501708984375,1193.501708984375,0,0.0,0.0
2001-11-27 00:00:00+09:00,1193.501708984375,1193.501708984375,1193.501708984375,1193.501708984375,0,0.0,0.0
2001-11-28 00:00:00+09:00,1177.7977391293173,1193.501708984375,1177.7977391293173,1193.501708984375,1000,0.0,0.0
2001-11-29 00:00:00+09:00,1193.5018229166665,1193.5018229166665,1162.0938802083333,1177.7978515625,1000,0.0,0.0
2001-11-30 00:00:00+09:00,1162.0938462808099,1162.0938462808099,1114.98193359375,1114.98193359375,600,0.0,0.0
2001-12-03 00:00:00+09:00,1146.3897603352866,1146.3897603352866,1130.685791015625,1130.685791015625,1000,0.0,0.0
2001-12-04 00:00:00+09:00,1146.389892578125,1146.389892578125,1146.389892578125,1146.389892578125,200,0.0,0.0
2001-12-05 00:00:00+09:00,1146.389892578125,1146.389892578125,1146.389892578125,1146.389892578125,200,0.0,0.0
2001-12-06 00:00:00+09:00,1130.685791015625,1130.685791015625,1130.685791015625,1130.685791015625,200,0.0,0.0
2001-12-07 00:00:00+09:00,1083.5739918023767,1114.98193359375,1083.5739918023767,1114.98193359375,1200,0.0,0.0
2001-12-10 00:00:00+09:00,1130.685791015625,1130.685791015625,1114.9818216959636,1130.685791015625,1200,0.0,0.0
2001-12-11 00:00:00+09:00,1130.6859044894366,1130.6859044894366,1114.98193359375,1114.98193359375,1800,0.0,0.0
2001-12-12 00:00:00+09:00,1083.57421875,1083.57421875,1083.57421875,1083.57421875,200,0.0,0.0
