Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-12-13 00:00:00+09:00,1099.2779541015625,1099.2779541015625,1099.2779541015625,1099.2779541015625,400,0.0,0.0
2001-12-14 00:00:00+09:00,1071.0106445312501,1071.0106445312501,1036.4619140625,1036.4619140625,3000,0.0,0.0
2001-12-17 00:00:00+09:00,1083.573819247159,1083.573819247159,1036.4619140625,1036.4619140625,400,0.0,0.0
2001-12-18 00:00:00+09:00,1036.4619140625,1052.1658824573865,1036.4619140625,1036.4619140625,1200,0.0,0.0
2001-12-19 00:00:00+09:00,1036.4619140625,1036.4619140625,1005.0539772727273,1036.4619140625,1600,0.0,0.0
2001-12-20 00:00:00+09:00,1052.1658824573865,1052.1658824573865,1036.4619140625,1036.4619140625,1000,0.0,0.0
2001-12-21 00:00:00+09:00,1020.7581176757812,1020.7581176757812,1020.7581176757812,1020.7581176757812,400,0.0,0.0
2001-12-24 00:00:00+09:00,1020.7581176757812,1020.7581176757812,1020.7581176757812,1020.7581176757812,0,0.0,0.0
2001-12-25 00:00:00+09:00,989.3500471115111,1020.7579851150512,989.3500471115111,1005.0540161132812,800,0.0,0.0
2001-12-26 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,0,0.0,0.0
2001-12-27 00:00:00+09:00,1020.7581176757812,1020.7581176757812,1020.7581176757812,1020.7581176757812,1400,0.0,0.0
2001-12-28 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,400,0.0,0.0
2001-12-31 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,0,0.0,0.0
2002-01-01 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,0,0.0,0.0
2002-01-02 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,0,0.0,0.0
2002-01-03 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,0,0.0,0.0
2002-01-04 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,0,0.0,0.0
2002-01-07 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,0,0.0,0.0
2002-01-08 00:00:00+09:00,1067.8701171875,1067.8701171875,1067.8701171875,1067.8701171875,200,0.0,0.0
2002-01-09 00:00:00+09:00,1020.7583220108696,1083.57421875,1020.7583220108696,1083.57421875,400,0.0,0.0
2002-01-10 00:00:00+09:00,1099.2779541015625,1099.2779541015625,1099.2779541015625,1099.2779541015625,200,0.0,0.0
2002-01-11 00:00:00+09:00,1099.2779541015625,1099.2779541015625,1099.2779541015625,1099.2779541015625,0,0.0,0.0
2002-01-14 00:00:00+09:00,1099.2779541015625,1099.2779541015625,1099.2779541015625,1099.2779541015625,0,0.0,0.0
2002-01-15 00:00:00+09:00,1099.2779541015625,1099.2779541015625,1099.2779541015625,1099.2779541015625,200,0.0,0.0
2002-01-16 00:00:00+09:00,1052.1658824573865,1067.8698508522727,1036.4619140625,1036.4619140625,800,0.0,0.0
2002-01-17 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,200,0.0,0.0
2002-01-18 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,200,0.0,0.0
2002-01-21 00:00:00+09:00,1005.0539772727273,1036.4619140625,1005.0539772727273,1036.4619140625,400,0.0,0.0
2002-01-22 00:00:00+09:00,1036.4619140625,1036.4619140625,1036.4619140625,1036.4619140625,0,0.0,0.0
2002-01-23 00:00:00+09:00,1036.4619140625,1036.4619140625,1036.4619140625,1036.4619140625,0,0.0,0.0
2002-01-24 00:00:00+09:00,1052.166259765625,1052.166259765625,1052.166259765625,1052.166259765625,200,0.0,0.0
2002-01-25 00:00:00+09:00,1052.166259765625,1052.166259765625,1052.166259765625,1052.166259765625,0,0.0,0.0
2002-01-28 00:00:00+09:00,989.3501755934495,1020.7581176757812,989.3501755934495,1020.7581176757812,600,0.0,0.0
2002-01-29 00:00:00+09:00,1020.7581176757812,1020.7581176757812,1020.7581176757812,1020.7581176757812,0,0.0,0.0
2002-01-30 00:00:00+09:00,1020.7581176757812,1020.7581176757812,1020.7581176757812,1020.7581176757812,0,0.0,0.0
2002-01-31 00:00:00+09:00,1020.7581176757812,1020.7581176757812,1020.7581176757812,1020.7581176757812,0,0.0,0.0
2002-02-01 00:00:00+09:00,1020.7581176757812,1020.7581176757812,1020.7581176757812,1020.7581176757812,0,0.0,0.0
2002-02-04 00:00:00+09:00,1020.7581176757812,1020.7581176757812,1020.7581176757812,1020.7581176757812,0,0.0,0.0
2002-02-05 00:00:00+09:00,1020.7581176757812,1020.7581176757812,1020.7581176757812,1020.7581176757812,0,0.0,0.0
2002-02-06 00:00:00+09:00,1020.7581176757812,1020.7581176757812,1020.7581176757812,1020.7581176757812,0,0.0,0.0
2002-02-07 00:00:00+09:00,1020.7581176757812,1020.7581176757812,1020.7581176757812,1020.7581176757812,0,0.0,0.0
2002-02-08 00:00:00+09:00,1020.7581176757812,1020.7581176757812,1020.7581176757812,1020.7581176757812,0,0.0,0.0
2002-02-11 00:00:00+09:00,1020.7581176757812,1020.7581176757812,1020.7581176757812,1020.7581176757812,0,0.0,0.0
2002-02-12 00:00:00+09:00,1067.8698921203613,1067.8698921203613,992.4908409118651,1005.0540161132812,600,0.0,0.0
2002-02-13 00:00:00+09:00,992.4909667968751,992.4909667968751,992.4909667968751,992.490966796875,200,0.0,0.0
2002-02-14 00:00:00+09:00,992.4909667968751,992.4909667968751,992.4909667968751,992.490966796875,200,0.0,0.0
2002-02-15 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,200,0.0,0.0
2002-02-18 00:00:00+09:00,989.35009765625,992.4908916170635,989.35009765625,989.35009765625,4000,0.0,0.0
2002-02-19 00:00:00+09:00,989.35009765625,989.35009765625,989.35009765625,989.35009765625,0,0.0,0.0
2002-02-20 00:00:00+09:00,973.6461278521825,989.35009765625,957.9421580481151,989.35009765625,2000,0.0,0.0
2002-02-21 00:00:00+09:00,989.35009765625,989.35009765625,989.35009765625,989.35009765625,0,0.0,0.0
2002-02-22 00:00:00+09:00,989.35009765625,989.35009765625,989.35009765625,989.35009765625,0,0.0,0.0
2002-02-25 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,800,0.0,0.0
2002-02-26 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,0,0.0,0.0
2002-02-27 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,0,0.0,0.0
2002-02-28 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,0,0.0,0.0
2002-03-01 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,0,0.0,0.0
2002-03-04 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,0,0.0,0.0
2002-03-05 00:00:00+09:00,945.3790142822266,961.0829846191407,942.2382202148439,942.2382202148438,2400,0.0,0.0
2002-03-06 00:00:00+09:00,942.2382202148439,942.2382202148439,942.2382202148439,942.2382202148438,800,0.0,0.0
2002-03-07 00:00:00+09:00,942.2382202148439,942.2382202148439,910.8302795410157,942.2382202148438,1800,0.0,0.0
2002-03-08 00:00:00+09:00,942.2382202148439,942.2382202148439,942.2382202148439,942.2382202148438,0,0.0,0.0
2002-03-11 00:00:00+09:00,957.942138671875,957.942138671875,957.942138671875,957.942138671875,600,0.0,0.0
2002-03-12 00:00:00+09:00,1005.054183467742,1005.054183467742,973.646240234375,973.646240234375,1400,0.0,0.0
2002-03-13 00:00:00+09:00,942.2382202148439,942.2382202148439,879.4223388671876,942.2382202148438,3000,0.0,0.0
2002-03-14 00:00:00+09:00,879.422291239754,957.942138671875,879.422291239754,957.942138671875,800,0.0,0.0
2002-03-15 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,200,0.0,0.0
2002-03-18 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,0,0.0,0.0
2002-03-19 00:00:00+09:00,942.2382463727678,942.2382463727678,879.42236328125,879.42236328125,2000,0.0,0.0
2002-03-20 00:00:00+09:00,942.2382202148439,942.2382202148439,942.2382202148439,942.2382202148438,200,0.0,0.0
2002-03-21 00:00:00+09:00,942.2382202148439,942.2382202148439,942.2382202148439,942.2382202148438,0,0.0,0.0
2002-03-22 00:00:00+09:00,910.8302612304686,910.8302612304686,879.4223211880387,910.8302612304688,800,0.0,0.0
2002-03-25 00:00:00+09:00,910.8302612304686,910.8302612304686,879.4223211880387,910.8302612304688,1400,0.0,0.0
2002-03-26 00:00:00+09:00,879.4223211880387,942.2382012728987,879.4223211880387,910.8302612304688,1000,0.0,0.0
2002-03-27 00:00:00+09:00,942.2382202148439,942.2382202148439,942.2382202148439,942.2382202148438,200,0.0,0.0
2002-03-28 00:00:00+09:00,910.830304827009,910.830304827009,879.42236328125,879.42236328125,600,0.0,0.0
2002-03-29 00:00:00+09:00,879.4222519188597,895.126220703125,848.014314350329,895.126220703125,6400,0.0,0.0
2002-04-01 00:00:00+09:00,895.126220703125,895.126220703125,895.126220703125,895.126220703125,0,0.0,0.0
2002-04-02 00:00:00+09:00,926.5341186523439,926.5341186523439,926.5341186523439,926.5341186523438,400,0.0,0.0
2002-04-03 00:00:00+09:00,973.646160888672,973.646160888672,942.2382202148439,942.2382202148438,400,0.0,0.0
2002-04-04 00:00:00+09:00,942.2382202148439,942.2382202148439,942.2382202148439,942.2382202148438,0,0.0,0.0
2002-04-05 00:00:00+09:00,942.2382202148439,942.2382202148439,942.2382202148439,942.2382202148438,200,0.0,0.0
2002-04-08 00:00:00+09:00,942.2382202148439,942.2382202148439,942.2382202148439,942.2382202148438,0,0.0,0.0
2002-04-09 00:00:00+09:00,917.1119424143145,1005.054183467742,917.1119424143145,973.646240234375,1400,0.0,0.0
2002-04-10 00:00:00+09:00,1005.054183467742,1005.054183467742,973.646240234375,973.646240234375,1800,0.0,0.0
2002-04-11 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,200,0.0,0.0
2002-04-12 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,0,0.0,0.0
2002-04-15 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,0,0.0,0.0
2002-04-16 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,0,0.0,0.0
2002-04-17 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,0,0.0,0.0
2002-04-18 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,0,0.0,0.0
2002-04-19 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,600,0.0,0.0
2002-04-22 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,0,0.0,0.0
2002-04-23 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,0,0.0,0.0
2002-04-24 00:00:00+09:00,1020.7579851150512,1020.7579851150512,1005.0540161132811,1005.0540161132812,400,0.0,0.0
2002-04-25 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,0,0.0,0.0
2002-04-26 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,0,0.0,0.0
2002-04-29 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,0,0.0,0.0
2002-04-30 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,0,0.0,0.0
2002-05-01 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,0,0.0,0.0
2002-05-02 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,0,0.0,0.0
2002-05-03 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,0,0.0,0.0
2002-05-06 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,0,0.0,0.0
2002-05-07 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,400,0.0,0.0
2002-05-08 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,0,0.0,0.0
2002-05-09 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,0,0.0,0.0
2002-05-10 00:00:00+09:00,942.2382202148439,989.350131225586,942.2382202148439,942.2382202148438,1400,0.0,0.0
2002-05-13 00:00:00+09:00,942.2382202148439,942.2382202148439,942.2382202148439,942.2382202148438,0,0.0,0.0
2002-05-14 00:00:00+09:00,942.2382202148439,942.2382202148439,942.2382202148439,942.2382202148438,0,0.0,0.0
2002-05-15 00:00:00+09:00,942.2382202148439,942.2382202148439,942.2382202148439,942.2382202148438,0,0.0,0.0
2002-05-16 00:00:00+09:00,957.942138671875,957.942138671875,957.942138671875,957.942138671875,400,0.0,0.0
2002-05-17 00:00:00+09:00,957.942138671875,957.942138671875,957.942138671875,957.942138671875,0,0.0,0.0
2002-05-20 00:00:00+09:00,957.942138671875,957.942138671875,957.942138671875,957.942138671875,0,0.0,0.0
2002-05-21 00:00:00+09:00,926.5342498779297,942.2382202148439,926.5342498779297,942.2382202148438,400,0.0,0.0
2002-05-22 00:00:00+09:00,942.2382202148439,942.2382202148439,942.2382202148439,942.2382202148438,600,0.0,0.0
2002-05-23 00:00:00+09:00,973.646160888672,973.646160888672,942.2382202148439,942.2382202148438,1000,0.0,0.0
2002-05-24 00:00:00+09:00,942.238297001008,973.646240234375,942.238297001008,973.646240234375,1000,0.0,0.0
2002-05-27 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,0,0.0,0.0
2002-05-28 00:00:00+09:00,973.6461278521825,989.35009765625,973.6461278521825,989.35009765625,2000,0.0,0.0
2002-05-29 00:00:00+09:00,1005.0540161132811,1005.0540161132811,961.0829029083251,1005.0540161132812,1800,0.0,0.0
2002-05-30 00:00:00+09:00,989.35009765625,989.35009765625,973.6461278521825,989.35009765625,1000,0.0,0.0
2002-05-31 00:00:00+09:00,989.35009765625,989.35009765625,989.35009765625,989.35009765625,0,0.0,0.0
2002-06-03 00:00:00+09:00,992.4909667968751,992.4909667968751,992.4909667968751,992.490966796875,400,0.0,0.0
2002-06-04 00:00:00+09:00,957.942138671875,957.942138671875,957.942138671875,957.942138671875,200,0.0,0.0
2002-06-05 00:00:00+09:00,926.5341186523439,926.5341186523439,926.5341186523439,926.5341186523438,200,0.0,0.0
2002-06-06 00:00:00+09:00,926.5341186523439,926.5341186523439,926.5341186523439,926.5341186523438,0,0.0,0.0
2002-06-07 00:00:00+09:00,926.5341186523439,926.5341186523439,926.5341186523439,926.5341186523438,0,0.0,0.0
2002-06-10 00:00:00+09:00,973.646240234375,973.646240234375,973.646240234375,973.646240234375,1000,0.0,0.0
2002-06-11 00:00:00+09:00,1005.0540161132811,1005.0540161132811,1005.0540161132811,1005.0540161132812,200,0.0,0.0
2002-06-12 00:00:00+09:00,973.646389633862,1052.166259765625,973.646389633862,1052.166259765625,2400,0.0,0.0
2002-06-13 00:00:00+09:00,1036.4619140625,1036.4619140625,1036.4619140625,1036.4619140625,1400,0.0,0.0
2002-06-14 00:00:00+09:00,1036.4619140625,1036.4619140625,1036.4619140625,1036.4619140625,0,0.0,0.0
2002-06-17 00:00:00+09:00,1067.8701171875,1067.8701171875,1005.0542279411765,1067.8701171875,800,0.0,0.0
2002-06-18 00:00:00+09:00,1067.8699501439144,1193.501708984375,1067.8699501439144,1193.501708984375,4600,0.0,0.0
2002-06-19 00:00:00+09:00,1240.6135762532554,1256.3175455729167,1130.685791015625,1130.685791015625,5400,0.0,0.0
2002-06-20 00:00:00+09:00,1099.2779541015625,1099.2779541015625,1099.2779541015625,1099.2779541015625,400,0.0,0.0
2002-06-21 00:00:00+09:00,1099.2779541015625,1099.2779541015625,1099.2779541015625,1099.2779541015625,400,0.0,0.0
2002-06-24 00:00:00+09:00,1067.8700307992788,1067.8700307992788,1020.7581176757812,1020.7581176757812,1600,0.0,0.0
2002-06-25 00:00:00+09:00,1025.4908825102307,1025.4908825102307,993.9373168945311,993.9373168945312,1000,7.5,0.0
2002-06-26 00:00:00+09:00,993.9373168945311,993.9373168945311,993.9373168945311,993.9373168945312,0,0.0,0.0
2002-06-27 00:00:00+09:00,1009.7146634615385,1025.491455078125,1009.7146634615385,1025.491455078125,400,0.0,0.0
2002-06-28 00:00:00+09:00,1025.4908825102307,1025.4908825102307,993.9373168945311,993.9373168945312,600,0.0,0.0
2002-07-01 00:00:00+09:00,993.9373168945311,993.9373168945311,993.9373168945311,993.9373168945312,0,0.0,0.0
2002-07-02 00:00:00+09:00,1009.7144356343284,1057.0447998046875,978.1608595207556,1057.0447998046875,2600,0.0,0.0
2002-07-03 00:00:00+09:00,1088.598388671875,1088.598388671875,1088.598388671875,1088.598388671875,400,0.0,0.0
2002-07-04 00:00:00+09:00,1088.598388671875,1088.598388671875,1088.598388671875,1088.598388671875,0,0.0,0.0
2002-07-05 00:00:00+09:00,1041.2680549621582,1041.2680549621582,1009.7144775390625,1009.7144775390625,800,0.0,0.0
2002-07-08 00:00:00+09:00,1009.7144775390625,1009.7144775390625,1009.7144775390625,1009.7144775390625,0,0.0,0.0
2002-07-09 00:00:00+09:00,1009.7144775390625,1009.7144775390625,1009.7144775390625,1009.7144775390625,0,0.0,0.0
2002-07-10 00:00:00+09:00,1041.2676653180804,1041.2676653180804,993.9373168945311,993.9373168945312,2400,0.0,0.0
2002-07-11 00:00:00+09:00,978.1609395345052,978.1609395345052,946.6073608398439,946.6073608398438,2400,0.0,0.0
2002-07-12 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-07-15 00:00:00+09:00,962.3840942382812,962.3840942382812,962.3840942382812,962.3840942382812,200,0.0,0.0
2002-07-16 00:00:00+09:00,962.3840942382812,962.3840942382812,962.3840942382812,962.3840942382812,0,0.0,0.0
2002-07-17 00:00:00+09:00,959.2286612817796,959.2286612817796,930.8304443359375,930.8304443359375,1200,0.0,0.0
2002-07-18 00:00:00+09:00,946.6070168791805,946.6070168791805,943.4516601562499,943.45166015625,1000,0.0,0.0
2002-07-19 00:00:00+09:00,946.607231528072,946.607231528072,930.8304443359375,930.8304443359375,600,0.0,0.0
2002-07-22 00:00:00+09:00,918.2090145822299,930.8304443359375,918.2090145822299,930.8304443359375,400,0.0,0.0
2002-07-23 00:00:00+09:00,930.8305173780097,962.3840942382812,918.209086633901,962.3840942382812,3000,0.0,0.0
2002-07-24 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,200,0.0,0.0
2002-07-25 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,400,0.0,0.0
2002-07-26 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-07-29 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-07-30 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-07-31 00:00:00+09:00,993.9373168945311,993.9373168945311,993.9373168945311,993.9373168945312,400,0.0,0.0
2002-08-01 00:00:00+09:00,993.9373168945311,993.9373168945311,993.9373168945311,993.9373168945312,0,0.0,0.0
2002-08-02 00:00:00+09:00,993.9373168945311,993.9373168945311,993.9373168945311,993.9373168945312,0,0.0,0.0
2002-08-05 00:00:00+09:00,993.9373168945311,993.9373168945311,993.9373168945311,993.9373168945312,0,0.0,0.0
2002-08-06 00:00:00+09:00,962.3840942382812,962.3840942382812,962.3840942382812,962.3840942382812,200,0.0,0.0
2002-08-07 00:00:00+09:00,978.1608059123411,978.1608059123411,930.8304443359375,930.8304443359375,600,0.0,0.0
2002-08-08 00:00:00+09:00,930.8304443359375,930.8304443359375,930.8304443359375,930.8304443359375,0,0.0,0.0
2002-08-09 00:00:00+09:00,930.8304443359375,930.8304443359375,930.8304443359375,930.8304443359375,0,0.0,0.0
2002-08-12 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,400,0.0,0.0
2002-08-13 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-08-14 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-08-15 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-08-16 00:00:00+09:00,930.8304443359375,930.8304443359375,930.8304443359375,930.8304443359375,400,0.0,0.0
2002-08-19 00:00:00+09:00,930.8304443359375,930.8304443359375,930.8304443359375,930.8304443359375,0,0.0,0.0
2002-08-20 00:00:00+09:00,930.8304443359375,930.8304443359375,930.8304443359375,930.8304443359375,0,0.0,0.0
2002-08-21 00:00:00+09:00,930.8304443359375,930.8304443359375,930.8304443359375,930.8304443359375,0,0.0,0.0
2002-08-22 00:00:00+09:00,899.2769099644253,899.2769099644253,883.5001220703125,883.5001220703125,1000,0.0,0.0
2002-08-23 00:00:00+09:00,883.5001220703125,883.5001220703125,883.5001220703125,883.5001220703125,0,0.0,0.0
2002-08-26 00:00:00+09:00,946.607231528072,946.607231528072,930.8304443359375,930.8304443359375,1200,0.0,0.0
2002-08-27 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,400,0.0,0.0
2002-08-28 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,400,0.0,0.0
2002-08-29 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2002-08-30 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2002-09-02 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2002-09-03 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2002-09-04 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2002-09-05 00:00:00+09:00,930.8304443359375,930.8304443359375,930.8304443359375,930.8304443359375,400,0.0,0.0
2002-09-06 00:00:00+09:00,899.2768699516685,930.8304443359375,899.2768699516685,930.8304443359375,800,0.0,0.0
2002-09-09 00:00:00+09:00,930.8304443359375,930.8304443359375,930.8304443359375,930.8304443359375,0,0.0,0.0
2002-09-10 00:00:00+09:00,930.8305714925131,946.6073608398439,930.8305714925131,946.6073608398438,800,0.0,0.0
2002-09-11 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-09-12 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-09-13 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-09-16 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-09-17 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-09-18 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-09-19 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-09-20 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-09-23 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-09-24 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-09-25 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-09-26 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-09-27 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-09-30 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-10-01 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-10-02 00:00:00+09:00,978.1607055664062,1022.335705172631,978.1607055664062,978.1607055664062,800,0.0,0.0
