Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-10-03 00:00:00+09:00,978.1607055664062,978.1607055664062,978.1607055664062,978.1607055664062,0,0.0,0.0
2002-10-04 00:00:00+09:00,978.1607055664062,978.1607055664062,978.1607055664062,978.1607055664062,0,0.0,0.0
2002-10-07 00:00:00+09:00,962.3841501871746,962.3841501871746,946.6073608398439,946.6073608398438,800,0.0,0.0
2002-10-08 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2002-10-09 00:00:00+09:00,883.5001220703125,883.5001220703125,851.9465462820871,883.5001220703125,600,0.0,0.0
2002-10-10 00:00:00+09:00,915.0536838107638,915.0536838107638,820.3929578993055,851.946533203125,3400,0.0,0.0
2002-10-11 00:00:00+09:00,851.9461388221154,851.9461388221154,788.8390174278846,820.392578125,800,0.0,0.0
2002-10-14 00:00:00+09:00,820.392578125,820.392578125,820.392578125,820.392578125,0,0.0,0.0
2002-10-15 00:00:00+09:00,820.392578125,820.392578125,820.392578125,820.392578125,0,0.0,0.0
2002-10-16 00:00:00+09:00,820.392578125,820.392578125,820.392578125,820.392578125,0,0.0,0.0
2002-10-17 00:00:00+09:00,836.1695556640625,836.1695556640625,836.1695556640625,836.1695556640625,200,0.0,0.0
2002-10-18 00:00:00+09:00,836.1695556640625,836.1695556640625,836.1695556640625,836.1695556640625,0,0.0,0.0
2002-10-21 00:00:00+09:00,820.392578125,820.392578125,820.392578125,820.392578125,200,0.0,0.0
2002-10-22 00:00:00+09:00,820.392578125,820.392578125,820.392578125,820.392578125,0,0.0,0.0
2002-10-23 00:00:00+09:00,820.392578125,820.392578125,820.392578125,820.392578125,0,0.0,0.0
2002-10-24 00:00:00+09:00,820.392578125,820.392578125,820.392578125,820.392578125,0,0.0,0.0
2002-10-25 00:00:00+09:00,820.392578125,820.392578125,820.392578125,820.392578125,0,0.0,0.0
2002-10-28 00:00:00+09:00,851.9465332031249,851.9465332031249,851.9465332031249,851.946533203125,400,0.0,0.0
2002-10-29 00:00:00+09:00,851.9465332031249,851.9465332031249,851.9465332031249,851.946533203125,200,0.0,0.0
2002-10-30 00:00:00+09:00,851.9465332031249,851.9465332031249,851.9465332031249,851.946533203125,0,0.0,0.0
2002-10-31 00:00:00+09:00,851.9465332031249,851.9465332031249,851.9465332031249,851.946533203125,0,0.0,0.0
2002-11-01 00:00:00+09:00,851.9465332031249,851.9465332031249,851.9465332031249,851.946533203125,0,0.0,0.0
2002-11-04 00:00:00+09:00,851.9465332031249,851.9465332031249,851.9465332031249,851.946533203125,0,0.0,0.0
2002-11-05 00:00:00+09:00,851.9465332031249,851.9465332031249,851.9465332031249,851.946533203125,0,0.0,0.0
2002-11-06 00:00:00+09:00,883.5001220703125,883.5001220703125,883.5001220703125,883.5001220703125,600,0.0,0.0
2002-11-07 00:00:00+09:00,883.5001220703125,883.5001220703125,883.5001220703125,883.5001220703125,0,0.0,0.0
2002-11-08 00:00:00+09:00,883.5001220703125,883.5001220703125,883.5001220703125,883.5001220703125,0,0.0,0.0
2002-11-11 00:00:00+09:00,915.0536512790766,915.0536512790766,839.3250732421875,839.3250732421875,600,0.0,0.0
2002-11-12 00:00:00+09:00,836.1695556640625,836.1695556640625,836.1695556640625,836.1695556640625,200,0.0,0.0
2002-11-13 00:00:00+09:00,836.1695556640625,836.1695556640625,836.1695556640625,836.1695556640625,0,0.0,0.0
2002-11-14 00:00:00+09:00,788.8394775390625,788.8394775390625,788.8394775390625,788.8394775390625,600,0.0,0.0
2002-11-15 00:00:00+09:00,773.0626879882813,788.8394775390625,773.0626879882813,788.8394775390625,1600,0.0,0.0
2002-11-18 00:00:00+09:00,788.8394775390625,788.8394775390625,788.8394775390625,788.8394775390625,0,0.0,0.0
2002-11-19 00:00:00+09:00,788.8394775390625,788.8394775390625,788.8394775390625,788.8394775390625,0,0.0,0.0
2002-11-20 00:00:00+09:00,788.8394775390625,788.8394775390625,788.8394775390625,788.8394775390625,0,0.0,0.0
2002-11-21 00:00:00+09:00,788.8394775390625,788.8394775390625,788.8394775390625,788.8394775390625,0,0.0,0.0
2002-11-22 00:00:00+09:00,788.8394775390625,788.8394775390625,788.8394775390625,788.8394775390625,0,0.0,0.0
2002-11-25 00:00:00+09:00,788.8394775390625,788.8394775390625,788.8394775390625,788.8394775390625,0,0.0,0.0
2002-11-26 00:00:00+09:00,788.8394775390625,788.8394775390625,788.8394775390625,788.8394775390625,0,0.0,0.0
2002-11-27 00:00:00+09:00,836.1695556640625,836.1695556640625,836.1695556640625,836.1695556640625,200,0.0,0.0
2002-11-28 00:00:00+09:00,851.9465332031249,851.9465332031249,851.9465332031249,851.946533203125,200,0.0,0.0
2002-11-29 00:00:00+09:00,836.1695556640625,836.1695556640625,836.1695556640625,836.1695556640625,400,0.0,0.0
2002-12-02 00:00:00+09:00,836.1695556640625,836.1695556640625,836.1695556640625,836.1695556640625,0,0.0,0.0
2002-12-03 00:00:00+09:00,867.7232055664061,867.7232055664061,867.7232055664061,867.7232055664062,200,0.0,0.0
2002-12-04 00:00:00+09:00,867.7232055664061,867.7232055664061,867.7232055664061,867.7232055664062,0,0.0,0.0
2002-12-05 00:00:00+09:00,842.4802692917158,842.4802692917158,836.1695556640625,836.1695556640625,800,0.0,0.0
2002-12-06 00:00:00+09:00,836.1695556640625,836.1695556640625,836.1695556640625,836.1695556640625,0,0.0,0.0
2002-12-09 00:00:00+09:00,836.1695556640625,836.1695556640625,836.1695556640625,836.1695556640625,0,0.0,0.0
2002-12-10 00:00:00+09:00,867.7232055664061,867.7232055664061,867.7232055664061,867.7232055664062,400,0.0,0.0
2002-12-11 00:00:00+09:00,867.7232055664061,867.7232055664061,867.7232055664061,867.7232055664062,0,0.0,0.0
2002-12-12 00:00:00+09:00,867.7232055664061,867.7232055664061,867.7232055664061,867.7232055664062,0,0.0,0.0
2002-12-13 00:00:00+09:00,804.6160278320312,804.6160278320312,804.6160278320312,804.6160278320312,200,0.0,0.0
2002-12-16 00:00:00+09:00,788.8394775390625,788.8394775390625,788.8394775390625,788.8394775390625,200,0.0,0.0
2002-12-17 00:00:00+09:00,788.8394775390625,788.8394775390625,788.8394775390625,788.8394775390625,600,0.0,0.0
2002-12-18 00:00:00+09:00,757.2857055664062,788.8392766316732,757.2857055664062,757.2857055664062,1200,0.0,0.0
2002-12-19 00:00:00+09:00,725.732245262633,741.509033203125,725.732245262633,741.509033203125,1200,0.0,0.0
2002-12-20 00:00:00+09:00,725.7322248979049,725.7322248979049,662.6250749067826,694.1786499023438,3600,0.0,0.0
2002-12-23 00:00:00+09:00,694.1786499023438,694.1786499023438,694.1786499023438,694.1786499023438,0,0.0,0.0
2002-12-24 00:00:00+09:00,725.7322387695312,725.7322387695312,662.6250875721806,725.7322387695312,3000,0.0,0.0
2002-12-25 00:00:00+09:00,725.7322387695312,725.7322387695312,725.7322387695312,725.7322387695312,0,0.0,0.0
2002-12-26 00:00:00+09:00,725.7322387695312,725.7322387695312,725.7322387695312,725.7322387695312,0,0.0,0.0
2002-12-27 00:00:00+09:00,738.3537509765625,788.8394775390625,738.3537509765625,788.8394775390625,1800,0.0,0.0
2002-12-30 00:00:00+09:00,820.3928571428572,820.3928571428572,773.0625,773.0625,400,0.0,0.0
2002-12-31 00:00:00+09:00,773.0625,773.0625,773.0625,773.0625,0,0.0,0.0
2003-01-01 00:00:00+09:00,773.0625,773.0625,773.0625,773.0625,0,0.0,0.0
2003-01-02 00:00:00+09:00,773.0625,773.0625,773.0625,773.0625,0,0.0,0.0
2003-01-03 00:00:00+09:00,773.0625,773.0625,773.0625,773.0625,0,0.0,0.0
2003-01-06 00:00:00+09:00,788.8394775390625,788.8394775390625,788.8394775390625,788.8394775390625,200,0.0,0.0
2003-01-07 00:00:00+09:00,788.8394775390625,788.8394775390625,788.8394775390625,788.8394775390625,1400,0.0,0.0
2003-01-08 00:00:00+09:00,788.8394775390625,788.8394775390625,757.2858984375,788.8394775390625,600,0.0,0.0
2003-01-09 00:00:00+09:00,788.8394775390625,788.8394775390625,788.8394775390625,788.8394775390625,0,0.0,0.0
2003-01-10 00:00:00+09:00,788.8394775390625,788.8394775390625,788.8394775390625,788.8394775390625,600,0.0,0.0
2003-01-13 00:00:00+09:00,788.8394775390625,788.8394775390625,788.8394775390625,788.8394775390625,0,0.0,0.0
2003-01-14 00:00:00+09:00,788.8394775390625,788.8394775390625,788.8394775390625,788.8394775390625,0,0.0,0.0
2003-01-15 00:00:00+09:00,788.8394775390625,788.8394775390625,788.8394775390625,788.8394775390625,0,0.0,0.0
2003-01-16 00:00:00+09:00,757.2857055664062,757.2857055664062,757.2857055664062,757.2857055664062,200,0.0,0.0
2003-01-17 00:00:00+09:00,757.2857055664062,757.2857055664062,757.2857055664062,757.2857055664062,0,0.0,0.0
2003-01-20 00:00:00+09:00,820.392578125,820.392578125,820.392578125,820.392578125,200,0.0,0.0
2003-01-21 00:00:00+09:00,788.8392857142858,788.8392857142858,773.0625,773.0625,1400,0.0,0.0
2003-01-22 00:00:00+09:00,773.0625,773.0625,773.0625,773.0625,0,0.0,0.0
2003-01-23 00:00:00+09:00,820.392578125,820.392578125,820.392578125,820.392578125,600,0.0,0.0
2003-01-24 00:00:00+09:00,820.392578125,820.392578125,820.392578125,820.392578125,0,0.0,0.0
2003-01-27 00:00:00+09:00,820.392578125,820.392578125,820.392578125,820.392578125,0,0.0,0.0
2003-01-28 00:00:00+09:00,820.392578125,820.392578125,820.392578125,820.392578125,0,0.0,0.0
2003-01-29 00:00:00+09:00,820.392578125,820.392578125,820.392578125,820.392578125,200,0.0,0.0
2003-01-30 00:00:00+09:00,820.392578125,820.392578125,820.392578125,820.392578125,0,0.0,0.0
2003-01-31 00:00:00+09:00,820.392578125,820.392578125,820.392578125,820.392578125,0,0.0,0.0
2003-02-03 00:00:00+09:00,839.3250732421875,839.3250732421875,839.3250732421875,839.3250732421875,400,0.0,0.0
2003-02-04 00:00:00+09:00,839.3250732421875,839.3250732421875,839.3250732421875,839.3250732421875,0,0.0,0.0
2003-02-05 00:00:00+09:00,839.3250732421875,839.3250732421875,839.3250732421875,839.3250732421875,0,0.0,0.0
2003-02-06 00:00:00+09:00,839.3250732421875,839.3250732421875,839.3250732421875,839.3250732421875,0,0.0,0.0
2003-02-07 00:00:00+09:00,851.9465332031249,851.9465332031249,851.9465332031249,851.946533203125,600,0.0,0.0
2003-02-10 00:00:00+09:00,883.5001220703125,915.0536978585379,883.5001220703125,883.5001220703125,600,0.0,0.0
2003-02-11 00:00:00+09:00,883.5001220703125,883.5001220703125,883.5001220703125,883.5001220703125,0,0.0,0.0
2003-02-12 00:00:00+09:00,883.5001220703125,883.5001220703125,883.5001220703125,883.5001220703125,0,0.0,0.0
2003-02-13 00:00:00+09:00,883.5001220703125,883.5001220703125,883.5001220703125,883.5001220703125,0,0.0,0.0
2003-02-14 00:00:00+09:00,883.5001220703125,883.5001220703125,883.5001220703125,883.5001220703125,0,0.0,0.0
2003-02-17 00:00:00+09:00,883.5001220703125,883.5001220703125,883.5001220703125,883.5001220703125,0,0.0,0.0
2003-02-18 00:00:00+09:00,883.5001220703125,883.5001220703125,883.5001220703125,883.5001220703125,0,0.0,0.0
2003-02-19 00:00:00+09:00,883.5001220703125,883.5001220703125,883.5001220703125,883.5001220703125,0,0.0,0.0
2003-02-20 00:00:00+09:00,883.5001220703125,883.5001220703125,883.5001220703125,883.5001220703125,0,0.0,0.0
2003-02-21 00:00:00+09:00,883.5001220703125,883.5001220703125,883.5001220703125,883.5001220703125,0,0.0,0.0
2003-02-24 00:00:00+09:00,930.8304443359375,930.8304443359375,930.8304443359375,930.8304443359375,200,0.0,0.0
2003-02-25 00:00:00+09:00,943.4516601562499,946.6070168791805,930.8302332645275,943.45166015625,1400,0.0,0.0
2003-02-26 00:00:00+09:00,943.4516601562499,943.4516601562499,943.4516601562499,943.45166015625,0,0.0,0.0
2003-02-27 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,200,0.0,0.0
2003-02-28 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,600,0.0,0.0
2003-03-03 00:00:00+09:00,946.6073608398439,946.6073608398439,943.4520029703776,946.6073608398438,1600,0.0,0.0
2003-03-04 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2003-03-05 00:00:00+09:00,930.8304293448465,930.8304293448465,851.9464946546053,899.27685546875,5600,0.0,0.0
2003-03-06 00:00:00+09:00,899.27685546875,899.27685546875,899.27685546875,899.27685546875,0,0.0,0.0
2003-03-07 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,400,0.0,0.0
2003-03-10 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,200,0.0,0.0
2003-03-11 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-03-12 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-03-13 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,400,0.0,0.0
2003-03-14 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-03-17 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-03-18 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,200,0.0,0.0
2003-03-19 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-03-20 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-03-21 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-03-24 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-03-25 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-03-26 00:00:00+09:00,915.053657143803,930.8304443359375,915.053657143803,930.8304443359375,400,0.0,0.0
2003-03-27 00:00:00+09:00,930.8304443359375,930.8304443359375,930.8304443359375,930.8304443359375,0,0.0,0.0
2003-03-28 00:00:00+09:00,930.8304443359375,930.8304443359375,930.8304443359375,930.8304443359375,0,0.0,0.0
2003-03-31 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,200,0.0,0.0
2003-04-01 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2003-04-02 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2003-04-03 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2003-04-04 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2003-04-07 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2003-04-08 00:00:00+09:00,899.2767428694101,915.0535278320312,899.2767428694101,915.0535278320312,400,0.0,0.0
2003-04-09 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-04-10 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,400,0.0,0.0
2003-04-11 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,200,0.0,0.0
2003-04-14 00:00:00+09:00,899.2769099644253,899.2769099644253,883.5001220703125,883.5001220703125,600,0.0,0.0
2003-04-15 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,200,0.0,0.0
2003-04-16 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-04-17 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-04-18 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-04-21 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-04-22 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-04-23 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-04-24 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,400,0.0,0.0
2003-04-25 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-04-28 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-04-29 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-04-30 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,400,0.0,0.0
2003-05-01 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,400,0.0,0.0
2003-05-02 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-05-05 00:00:00+09:00,915.0535278320312,915.0535278320312,915.0535278320312,915.0535278320312,0,0.0,0.0
2003-05-06 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,400,0.0,0.0
2003-05-07 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2003-05-08 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2003-05-09 00:00:00+09:00,946.6073608398439,946.6073608398439,946.6073608398439,946.6073608398438,0,0.0,0.0
2003-05-12 00:00:00+09:00,946.6073058081455,962.3840942382812,946.6073058081455,962.3840942382812,1000,0.0,0.0
2003-05-13 00:00:00+09:00,978.1607055664062,978.1607055664062,946.6071344191029,978.1607055664062,800,0.0,0.0
2003-05-14 00:00:00+09:00,978.1609001159668,1025.4912662506104,978.1609001159668,1009.7144775390625,2800,0.0,0.0
2003-05-15 00:00:00+09:00,1009.7146634615385,1041.2682466947115,1009.7146634615385,1025.491455078125,2800,0.0,0.0
2003-05-16 00:00:00+09:00,1041.2682466947115,1041.2682466947115,1025.491455078125,1025.491455078125,1600,0.0,0.0
2003-05-19 00:00:00+09:00,1041.267822265625,1041.267822265625,1041.267822265625,1041.267822265625,200,0.0,0.0
2003-05-20 00:00:00+09:00,1041.267822265625,1057.0446074514678,1025.4910370797822,1041.267822265625,1000,0.0,0.0
2003-05-21 00:00:00+09:00,1041.267822265625,1041.267822265625,1041.267822265625,1041.267822265625,0,0.0,0.0
2003-05-22 00:00:00+09:00,1041.2682466947115,1041.2682466947115,1025.491455078125,1025.491455078125,400,0.0,0.0
2003-05-23 00:00:00+09:00,993.9376888275146,1009.7144775390625,993.9376888275146,1009.7144775390625,400,0.0,0.0
2003-05-26 00:00:00+09:00,1009.7144775390625,1009.7144775390625,1009.7144775390625,1009.7144775390625,0,0.0,0.0
2003-05-27 00:00:00+09:00,1016.0251930236816,1025.4912662506104,1009.7144775390625,1009.7144775390625,600,0.0,0.0
2003-05-28 00:00:00+09:00,1025.491455078125,1025.491455078125,1025.491455078125,1025.491455078125,400,0.0,0.0
2003-05-29 00:00:00+09:00,1057.0447998046875,1057.0447998046875,1057.0447998046875,1057.0447998046875,200,0.0,0.0
2003-05-30 00:00:00+09:00,1057.0447998046875,1057.0447998046875,1057.0447998046875,1057.0447998046875,0,0.0,0.0
2003-06-02 00:00:00+09:00,1057.0447998046875,1057.0447998046875,1057.0447998046875,1057.0447998046875,0,0.0,0.0
2003-06-03 00:00:00+09:00,1072.8213926373107,1072.8213926373107,1041.267822265625,1041.267822265625,1000,0.0,0.0
2003-06-04 00:00:00+09:00,1041.267822265625,1041.267822265625,1041.267822265625,1041.267822265625,0,0.0,0.0
2003-06-05 00:00:00+09:00,1041.267822265625,1041.267822265625,1041.267822265625,1041.267822265625,0,0.0,0.0
2003-06-06 00:00:00+09:00,1041.267822265625,1041.267822265625,1041.267822265625,1041.267822265625,0,0.0,0.0
2003-06-09 00:00:00+09:00,1016.025146484375,1028.6465768754854,1016.025146484375,1016.025146484375,600,0.0,0.0
2003-06-10 00:00:00+09:00,1041.267822265625,1041.267822265625,1041.267822265625,1041.267822265625,200,0.0,0.0
2003-06-11 00:00:00+09:00,1057.0447998046875,1057.0447998046875,1057.0447998046875,1057.0447998046875,200,0.0,0.0
2003-06-12 00:00:00+09:00,1057.0447998046875,1057.0447998046875,1057.0447998046875,1057.0447998046875,0,0.0,0.0
2003-06-13 00:00:00+09:00,1057.0447998046875,1057.0447998046875,1057.0447998046875,1057.0447998046875,0,0.0,0.0
2003-06-16 00:00:00+09:00,1057.0447998046875,1057.0447998046875,1057.0447998046875,1057.0447998046875,0,0.0,0.0
2003-06-17 00:00:00+09:00,1034.957275390625,1041.2679904844701,1034.957275390625,1034.957275390625,600,0.0,0.0
2003-06-18 00:00:00+09:00,1028.6468134014424,1034.957530048077,1009.7146634615385,1025.491455078125,2200,0.0,0.0
2003-06-19 00:00:00+09:00,1034.957101632883,1057.0446007530968,1034.957101632883,1050.73388671875,600,0.0,0.0
2003-06-20 00:00:00+09:00,1050.73388671875,1050.73388671875,1050.73388671875,1050.73388671875,0,0.0,0.0
2003-06-23 00:00:00+09:00,1050.73388671875,1050.73388671875,1050.73388671875,1050.73388671875,0,0.0,0.0
2003-06-24 00:00:00+09:00,1028.646394116951,1041.267822265625,1028.646394116951,1041.267822265625,1000,0.0,0.0
2003-06-25 00:00:00+09:00,1046.0225830078125,1046.0225830078125,1046.0225830078125,1046.0225830078125,0,7.5,0.0
2003-06-26 00:00:00+09:00,1046.0225830078125,1046.0225830078125,1046.0225830078125,1046.0225830078125,0,0.0,0.0
2003-06-27 00:00:00+09:00,1046.0225830078125,1046.0225830078125,1046.0225830078125,1046.0225830078125,0,0.0,0.0
2003-06-30 00:00:00+09:00,1046.022636599657,1046.022636599657,1039.68310546875,1039.68310546875,400,0.0,0.0
2003-07-01 00:00:00+09:00,1030.1738087723895,1046.022636599657,1030.1738087723895,1039.68310546875,800,0.0,0.0
2003-07-02 00:00:00+09:00,1061.8714100230825,1061.8714100230825,1046.0225830078125,1046.0225830078125,400,0.0,0.0
2003-07-03 00:00:00+09:00,1077.7203369140625,1077.7203369140625,1061.8715084300322,1077.7203369140625,1000,0.0,0.0
2003-07-04 00:00:00+09:00,1077.7203369140625,1109.4179938821233,1061.8715084300322,1077.7203369140625,1600,0.0,0.0
2003-07-07 00:00:00+09:00,1046.0226799460017,1077.7203369140625,1046.0226799460017,1077.7203369140625,400,0.0,0.0
2003-07-08 00:00:00+09:00,1077.7203369140625,1077.7203369140625,1077.7203369140625,1077.7203369140625,0,0.0,0.0
2003-07-09 00:00:00+09:00,1077.7203369140625,1077.7203369140625,1077.7203369140625,1077.7203369140625,0,0.0,0.0
2003-07-10 00:00:00+09:00,1093.5689897679572,1093.5689897679572,1061.871337890625,1061.871337890625,1200,0.0,0.0
2003-07-11 00:00:00+09:00,1061.871337890625,1061.871337890625,1061.871337890625,1061.871337890625,0,0.0,0.0
2003-07-14 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,200,0.0,0.0
2003-07-15 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,0,0.0,0.0
2003-07-16 00:00:00+09:00,1014.324951171875,1014.324951171875,1014.324951171875,1014.324951171875,200,0.0,0.0
2003-07-17 00:00:00+09:00,1030.1736860132928,1061.871337890625,1030.1736860132928,1061.871337890625,600,0.0,0.0
2003-07-18 00:00:00+09:00,1061.871337890625,1061.871337890625,1061.871337890625,1061.871337890625,0,0.0,0.0
2003-07-21 00:00:00+09:00,1061.871337890625,1061.871337890625,1061.871337890625,1061.871337890625,0,0.0,0.0
2003-07-22 00:00:00+09:00,1061.871337890625,1061.871337890625,1061.871337890625,1061.871337890625,0,0.0,0.0
2003-07-23 00:00:00+09:00,1014.324951171875,1014.324951171875,1014.324951171875,1014.324951171875,200,0.0,0.0
2003-07-24 00:00:00+09:00,1014.324951171875,1014.324951171875,1014.324951171875,1014.324951171875,0,0.0,0.0
2003-07-25 00:00:00+09:00,1046.0225830078125,1046.0225830078125,1046.0225830078125,1046.0225830078125,200,0.0,0.0
2003-07-28 00:00:00+09:00,1061.871337890625,1061.871337890625,1061.871337890625,1061.871337890625,600,0.0,0.0
2003-07-29 00:00:00+09:00,1077.720163829291,1077.720163829291,1061.871337890625,1061.871337890625,600,0.0,0.0
