Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-07-30 00:00:00+09:00,1061.871337890625,1061.871337890625,1061.871337890625,1061.871337890625,200,0.0,0.0
2003-07-31 00:00:00+09:00,1061.871337890625,1061.871337890625,1061.871337890625,1061.871337890625,0,0.0,0.0
2003-08-01 00:00:00+09:00,1061.871337890625,1061.871337890625,1061.871337890625,1061.871337890625,0,0.0,0.0
2003-08-04 00:00:00+09:00,1093.5690573758857,1093.5690573758857,1090.3992919921875,1090.3992919921875,400,0.0,0.0
2003-08-05 00:00:00+09:00,1061.8714100230825,1061.8714100230825,1046.0225830078125,1046.0225830078125,400,0.0,0.0
2003-08-06 00:00:00+09:00,1046.0225830078125,1046.0225830078125,1046.0225830078125,1046.0225830078125,0,0.0,0.0
2003-08-07 00:00:00+09:00,1046.0225830078125,1046.0225830078125,1046.0225830078125,1046.0225830078125,0,0.0,0.0
2003-08-08 00:00:00+09:00,1046.022605895996,1046.022605895996,1014.324951171875,1014.324951171875,400,0.0,0.0
2003-08-11 00:00:00+09:00,982.6272964477539,1014.324951171875,982.6272964477539,1014.324951171875,400,0.0,0.0
2003-08-12 00:00:00+09:00,1027.003819110577,1030.173583984375,1027.003819110577,1030.173583984375,400,0.0,0.0
2003-08-13 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,0,0.0,0.0
2003-08-14 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,0,0.0,0.0
2003-08-15 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,0,0.0,0.0
2003-08-18 00:00:00+09:00,1014.324951171875,1014.324951171875,1014.324951171875,1014.324951171875,200,0.0,0.0
2003-08-19 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,200,0.0,0.0
2003-08-20 00:00:00+09:00,1046.0225830078125,1046.0225830078125,1046.0225830078125,1046.0225830078125,200,0.0,0.0
2003-08-21 00:00:00+09:00,1046.0225830078125,1046.0225830078125,1046.0225830078125,1046.0225830078125,0,0.0,0.0
2003-08-22 00:00:00+09:00,1046.0224083533656,1061.871232722356,1014.3247596153847,1030.173583984375,1000,0.0,0.0
2003-08-25 00:00:00+09:00,1046.0225830078125,1061.8714100230825,1046.0225830078125,1046.0225830078125,600,0.0,0.0
2003-08-26 00:00:00+09:00,1014.324951171875,1014.324951171875,998.4761238098145,1014.324951171875,3000,0.0,0.0
2003-08-27 00:00:00+09:00,998.4761238098145,1014.324951171875,998.4761238098145,1014.324951171875,400,0.0,0.0
2003-08-28 00:00:00+09:00,1014.324951171875,1014.324951171875,1014.324951171875,1014.324951171875,0,0.0,0.0
2003-08-29 00:00:00+09:00,998.4760131835938,998.4760131835938,998.4760131835938,998.4760131835938,200,0.0,0.0
2003-09-01 00:00:00+09:00,982.6270751953125,1001.6456637474798,982.6270751953125,982.6270751953125,1800,0.0,0.0
2003-09-02 00:00:00+09:00,998.4761592677382,998.4761592677382,966.7785034179688,966.7785034179688,400,0.0,0.0
2003-09-03 00:00:00+09:00,950.929427608367,982.6270751953125,950.929427608367,982.6270751953125,1000,0.0,0.0
2003-09-04 00:00:00+09:00,979.4574224562872,998.4760131835938,979.4574224562872,998.4760131835938,600,0.0,0.0
2003-09-05 00:00:00+09:00,998.4760131835938,998.4760131835938,998.4760131835938,998.4760131835938,0,0.0,0.0
2003-09-08 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,200,0.0,0.0
2003-09-09 00:00:00+09:00,1061.8715084300322,1077.7203369140625,1046.0226799460017,1077.7203369140625,1000,0.0,0.0
2003-09-10 00:00:00+09:00,1077.720163829291,1093.5689897679572,1061.871337890625,1061.871337890625,1800,0.0,0.0
2003-09-11 00:00:00+09:00,1061.8715084300322,1077.7203369140625,1061.8715084300322,1077.7203369140625,400,0.0,0.0
2003-09-12 00:00:00+09:00,1077.7203369140625,1077.7203369140625,1077.7203369140625,1077.7203369140625,0,0.0,0.0
2003-09-15 00:00:00+09:00,1077.7203369140625,1077.7203369140625,1077.7203369140625,1077.7203369140625,0,0.0,0.0
2003-09-16 00:00:00+09:00,1077.720163829291,1077.720163829291,1061.871337890625,1061.871337890625,400,0.0,0.0
2003-09-17 00:00:00+09:00,1061.871337890625,1077.720163829291,1061.871337890625,1061.871337890625,1200,0.0,0.0
2003-09-18 00:00:00+09:00,1061.871337890625,1061.871337890625,1061.871337890625,1061.871337890625,0,0.0,0.0
2003-09-19 00:00:00+09:00,1061.871337890625,1061.871337890625,1061.871337890625,1061.871337890625,0,0.0,0.0
2003-09-22 00:00:00+09:00,1061.871337890625,1061.871337890625,1061.871337890625,1061.871337890625,0,0.0,0.0
2003-09-23 00:00:00+09:00,1061.871337890625,1061.871337890625,1061.871337890625,1061.871337890625,0,0.0,0.0
2003-09-24 00:00:00+09:00,1109.41796875,1109.41796875,1109.41796875,1109.41796875,200,0.0,0.0
2003-09-25 00:00:00+09:00,1109.4178263346355,1144.285243733724,1109.4178263346355,1141.115478515625,7400,0.0,0.0
2003-09-26 00:00:00+09:00,1163.3038330078125,1163.3038330078125,1156.9643025827017,1163.3038330078125,800,0.0,0.0
2003-09-29 00:00:00+09:00,1141.115478515625,1141.115478515625,1141.115478515625,1141.115478515625,2600,0.0,0.0
2003-09-30 00:00:00+09:00,1141.115478515625,1156.9643046061199,1141.115478515625,1141.115478515625,3200,0.0,0.0
2003-10-01 00:00:00+09:00,1141.115478515625,1156.9643046061199,1141.115478515625,1141.115478515625,2000,0.0,0.0
2003-10-02 00:00:00+09:00,1141.1154466711957,1141.1154466711957,1093.5689697265625,1093.5689697265625,400,0.0,0.0
2003-10-03 00:00:00+09:00,1109.41796875,1109.41796875,1109.41796875,1109.41796875,200,0.0,0.0
2003-10-06 00:00:00+09:00,1061.8715084300322,1077.7203369140625,1061.8715084300322,1077.7203369140625,400,0.0,0.0
2003-10-07 00:00:00+09:00,1046.0225830078125,1046.0225830078125,1046.0225830078125,1046.0225830078125,200,0.0,0.0
2003-10-08 00:00:00+09:00,1046.0225830078125,1046.0225830078125,1046.0225830078125,1046.0225830078125,200,0.0,0.0
2003-10-09 00:00:00+09:00,1046.0225830078125,1046.0225830078125,1046.0225830078125,1046.0225830078125,200,0.0,0.0
2003-10-10 00:00:00+09:00,1061.871337890625,1061.871337890625,1061.871337890625,1061.871337890625,200,0.0,0.0
2003-10-13 00:00:00+09:00,1061.871337890625,1061.871337890625,1061.871337890625,1061.871337890625,0,0.0,0.0
2003-10-14 00:00:00+09:00,1077.7203369140625,1077.7203369140625,1077.7203369140625,1077.7203369140625,200,0.0,0.0
2003-10-15 00:00:00+09:00,1077.7202304573946,1093.5690573758857,1077.7202304573946,1090.3992919921875,800,0.0,0.0
2003-10-16 00:00:00+09:00,1093.5689697265625,1093.5689697265625,1093.5689697265625,1093.5689697265625,200,0.0,0.0
2003-10-17 00:00:00+09:00,1093.5689697265625,1093.5689697265625,1093.5689697265625,1093.5689697265625,0,0.0,0.0
2003-10-20 00:00:00+09:00,1030.1737559925427,1052.3621138139206,1030.1737559925427,1046.0225830078125,1800,0.0,0.0
2003-10-21 00:00:00+09:00,1052.3621138139206,1052.3621138139206,1046.0225830078125,1046.0225830078125,800,0.0,0.0
2003-10-22 00:00:00+09:00,1052.362060546875,1052.362060546875,1052.362060546875,1052.362060546875,200,0.0,0.0
2003-10-23 00:00:00+09:00,1052.362060546875,1052.362060546875,1052.362060546875,1052.362060546875,0,0.0,0.0
2003-10-24 00:00:00+09:00,1052.362060546875,1052.362060546875,1052.362060546875,1052.362060546875,0,0.0,0.0
2003-10-27 00:00:00+09:00,1030.1737559925427,1046.0225830078125,1030.1737559925427,1046.0225830078125,600,0.0,0.0
2003-10-28 00:00:00+09:00,1020.6642893629809,1030.173583984375,1020.6642893629809,1030.173583984375,600,0.0,0.0
2003-10-29 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,0,0.0,0.0
2003-10-30 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,0,0.0,0.0
2003-10-31 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,0,0.0,0.0
2003-11-03 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,0,0.0,0.0
2003-11-04 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,0,0.0,0.0
2003-11-05 00:00:00+09:00,1014.3247939033743,1033.3433837890625,1014.3247939033743,1033.3433837890625,400,0.0,0.0
2003-11-06 00:00:00+09:00,1030.173583984375,1033.3433488581732,1030.173583984375,1030.173583984375,1600,0.0,0.0
2003-11-07 00:00:00+09:00,1033.3434185063072,1036.51318359375,1030.1736534188647,1036.51318359375,600,0.0,0.0
2003-11-10 00:00:00+09:00,1030.1737785339355,1036.5133094787598,1014.324951171875,1014.324951171875,4400,0.0,0.0
2003-11-11 00:00:00+09:00,998.4761238098145,1014.324951171875,998.4761238098145,1014.324951171875,400,0.0,0.0
2003-11-12 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,800,0.0,0.0
2003-11-13 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,0,0.0,0.0
2003-11-14 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,0,0.0,0.0
2003-11-17 00:00:00+09:00,1030.173583984375,1033.3433488581732,1030.173583984375,1030.173583984375,3200,0.0,0.0
2003-11-18 00:00:00+09:00,1030.173583984375,1030.173583984375,1027.003819110577,1030.173583984375,2800,0.0,0.0
2003-11-19 00:00:00+09:00,1014.3247596153847,1030.173583984375,1014.3247596153847,1030.173583984375,7000,0.0,0.0
2003-11-20 00:00:00+09:00,1017.4945244891827,1030.173583984375,1017.4945244891827,1030.173583984375,600,0.0,0.0
2003-11-21 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,0,0.0,0.0
2003-11-24 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,0,0.0,0.0
2003-11-25 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,0,0.0,0.0
2003-11-26 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,200,0.0,0.0
2003-11-27 00:00:00+09:00,1030.173583984375,1036.5131137319713,1030.173583984375,1030.173583984375,800,0.0,0.0
2003-11-28 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,0,0.0,0.0
2003-12-01 00:00:00+09:00,1023.8340542367789,1030.173583984375,1023.8340542367789,1030.173583984375,400,0.0,0.0
2003-12-02 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,0,0.0,0.0
2003-12-03 00:00:00+09:00,1023.8342628008053,1030.1737938398196,1023.8342628008053,1027.0040283203125,1000,0.0,0.0
2003-12-04 00:00:00+09:00,1027.003819110577,1030.173583984375,1027.003819110577,1030.173583984375,1600,0.0,0.0
2003-12-05 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,0,0.0,0.0
2003-12-08 00:00:00+09:00,1033.3433837890625,1033.3433837890625,1030.1736188081145,1033.3433837890625,600,0.0,0.0
2003-12-09 00:00:00+09:00,1042.85302734375,1042.85302734375,1042.85302734375,1042.85302734375,400,0.0,0.0
2003-12-10 00:00:00+09:00,1042.85302734375,1042.85302734375,1042.85302734375,1042.85302734375,0,0.0,0.0
2003-12-11 00:00:00+09:00,1061.8714100230825,1061.8714100230825,1046.0225830078125,1046.0225830078125,400,0.0,0.0
2003-12-12 00:00:00+09:00,1046.0225830078125,1046.0225830078125,1046.0225830078125,1046.0225830078125,0,0.0,0.0
2003-12-15 00:00:00+09:00,1046.0225830078125,1046.0225830078125,1046.0225830078125,1046.0225830078125,200,0.0,0.0
2003-12-16 00:00:00+09:00,1046.0225830078125,1046.0225830078125,1046.0225830078125,1046.0225830078125,200,0.0,0.0
2003-12-17 00:00:00+09:00,1046.0225830078125,1046.0225830078125,1046.0225830078125,1046.0225830078125,0,0.0,0.0
2003-12-18 00:00:00+09:00,1046.0225830078125,1046.0225830078125,1046.0225830078125,1046.0225830078125,0,0.0,0.0
2003-12-19 00:00:00+09:00,1046.0225830078125,1046.0225830078125,1046.0225830078125,1046.0225830078125,0,0.0,0.0
2003-12-22 00:00:00+09:00,1030.173583984375,1033.3433488581732,1030.173583984375,1030.173583984375,1600,0.0,0.0
2003-12-23 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,0,0.0,0.0
2003-12-24 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,600,0.0,0.0
2003-12-25 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,0,0.0,0.0
2003-12-26 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,400,0.0,0.0
2003-12-29 00:00:00+09:00,1033.3434322633605,1093.5689697265625,1033.3434322633605,1093.5689697265625,1400,0.0,0.0
2003-12-30 00:00:00+09:00,1125.266796875,1125.266796875,1109.41796875,1109.41796875,400,0.0,0.0
2003-12-31 00:00:00+09:00,1109.41796875,1109.41796875,1109.41796875,1109.41796875,0,0.0,0.0
2004-01-01 00:00:00+09:00,1109.41796875,1109.41796875,1109.41796875,1109.41796875,0,0.0,0.0
2004-01-02 00:00:00+09:00,1109.41796875,1109.41796875,1109.41796875,1109.41796875,0,0.0,0.0
2004-01-05 00:00:00+09:00,1093.5690640536222,1093.5690640536222,1046.0225830078125,1046.0225830078125,600,0.0,0.0
2004-01-06 00:00:00+09:00,1042.8529142491957,1077.7203369140625,1042.8529142491957,1077.7203369140625,1400,0.0,0.0
2004-01-07 00:00:00+09:00,1077.7203369140625,1077.7203369140625,1077.7203369140625,1077.7203369140625,0,0.0,0.0
2004-01-08 00:00:00+09:00,1077.7203369140625,1077.7203369140625,1077.7203369140625,1077.7203369140625,0,0.0,0.0
2004-01-09 00:00:00+09:00,1077.7203369140625,1077.7203369140625,1077.7203369140625,1077.7203369140625,0,0.0,0.0
2004-01-12 00:00:00+09:00,1077.7203369140625,1077.7203369140625,1077.7203369140625,1077.7203369140625,0,0.0,0.0
2004-01-13 00:00:00+09:00,1109.41796875,1109.41796875,1109.41796875,1109.41796875,200,0.0,0.0
2004-01-14 00:00:00+09:00,1109.41796875,1109.41796875,1109.41796875,1109.41796875,0,0.0,0.0
2004-01-15 00:00:00+09:00,1109.4176409995719,1156.964111328125,1099.9083469338611,1156.964111328125,1800,0.0,0.0
2004-01-16 00:00:00+09:00,1141.115478515625,1141.115478515625,1141.115478515625,1141.115478515625,400,0.0,0.0
2004-01-19 00:00:00+09:00,1109.41796875,1109.41796875,1109.41796875,1109.41796875,200,0.0,0.0
2004-01-20 00:00:00+09:00,1077.7201440783515,1093.5689697265625,1077.7201440783515,1093.5689697265625,400,0.0,0.0
2004-01-21 00:00:00+09:00,1093.5689697265625,1093.5689697265625,1093.5689697265625,1093.5689697265625,0,0.0,0.0
2004-01-22 00:00:00+09:00,1093.5689697265625,1093.5689697265625,1093.5689697265625,1093.5689697265625,0,0.0,0.0
2004-01-23 00:00:00+09:00,1093.5689697265625,1093.5689697265625,1093.5689697265625,1093.5689697265625,0,0.0,0.0
2004-01-26 00:00:00+09:00,1093.5689697265625,1093.5689697265625,1093.5689697265625,1093.5689697265625,0,0.0,0.0
2004-01-27 00:00:00+09:00,1093.5689697265625,1093.5689697265625,1093.5689697265625,1093.5689697265625,0,0.0,0.0
2004-01-28 00:00:00+09:00,1093.5689697265625,1093.5689697265625,1093.5689697265625,1093.5689697265625,0,0.0,0.0
2004-01-29 00:00:00+09:00,1093.5689697265625,1093.5689697265625,1093.5689697265625,1093.5689697265625,0,0.0,0.0
2004-01-30 00:00:00+09:00,1093.5689697265625,1093.5689697265625,1093.5689697265625,1093.5689697265625,0,0.0,0.0
2004-02-02 00:00:00+09:00,1093.5689697265625,1093.5689697265625,1093.5689697265625,1093.5689697265625,0,0.0,0.0
2004-02-03 00:00:00+09:00,1093.5689697265625,1093.5689697265625,1093.5689697265625,1093.5689697265625,0,0.0,0.0
2004-02-04 00:00:00+09:00,1093.5689697265625,1093.5689697265625,1093.5689697265625,1093.5689697265625,0,0.0,0.0
2004-02-05 00:00:00+09:00,1093.5689697265625,1093.5689697265625,1093.5689697265625,1093.5689697265625,0,0.0,0.0
2004-02-06 00:00:00+09:00,1093.5689697265625,1093.5689697265625,1093.5689697265625,1093.5689697265625,0,0.0,0.0
2004-02-09 00:00:00+09:00,1077.7203369140625,1096.7389310948988,1077.7203369140625,1077.7203369140625,800,0.0,0.0
2004-02-10 00:00:00+09:00,1046.0226799460017,1077.7203369140625,1046.0226799460017,1077.7203369140625,400,0.0,0.0
2004-02-11 00:00:00+09:00,1077.7203369140625,1077.7203369140625,1077.7203369140625,1077.7203369140625,0,0.0,0.0
2004-02-12 00:00:00+09:00,1077.7203369140625,1077.7203369140625,1077.7203369140625,1077.7203369140625,0,0.0,0.0
2004-02-13 00:00:00+09:00,1109.41796875,1109.41796875,1109.41796875,1109.41796875,200,0.0,0.0
2004-02-16 00:00:00+09:00,1084.0597086118134,1096.73876953125,1084.0597086118134,1096.73876953125,600,0.0,0.0
2004-02-17 00:00:00+09:00,1093.5689697265625,1093.5689697265625,1093.5689697265625,1093.5689697265625,400,0.0,0.0
2004-02-18 00:00:00+09:00,1084.0596923828125,1084.0596923828125,1084.0596923828125,1084.0596923828125,200,0.0,0.0
2004-02-19 00:00:00+09:00,1084.0596942047575,1084.0596942047575,1061.871337890625,1061.871337890625,1400,0.0,0.0
2004-02-20 00:00:00+09:00,1061.871337890625,1061.871337890625,1061.871337890625,1061.871337890625,0,0.0,0.0
2004-02-23 00:00:00+09:00,1030.173583984375,1030.173583984375,1030.173583984375,1030.173583984375,200,0.0,0.0
2004-02-24 00:00:00+09:00,1030.1737559925427,1055.5318792169744,1030.1737559925427,1046.0225830078125,1000,0.0,0.0
2004-02-25 00:00:00+09:00,1046.0225830078125,1046.0225830078125,1046.0225830078125,1046.0225830078125,200,0.0,0.0
2004-02-26 00:00:00+09:00,1046.0225830078125,1046.0225830078125,1046.0225830078125,1046.0225830078125,0,0.0,0.0
2004-02-27 00:00:00+09:00,1061.871337890625,1061.871337890625,1061.871337890625,1061.871337890625,200,0.0,0.0
2004-03-01 00:00:00+09:00,1077.7201620180006,1093.56898793003,1061.8713361059713,1084.0596923828125,2400,0.0,0.0
2004-03-02 00:00:00+09:00,1077.7202370383523,1077.7202370383523,1046.0225830078125,1046.0225830078125,600,0.0,0.0
2004-03-03 00:00:00+09:00,1061.871337890625,1061.871337890625,1061.871337890625,1061.871337890625,200,0.0,0.0
2004-03-04 00:00:00+09:00,1061.871337890625,1061.871337890625,1061.871337890625,1061.871337890625,800,0.0,0.0
2004-03-05 00:00:00+09:00,1077.720268294656,1077.720268294656,1065.041206314719,1071.3807373046875,2400,0.0,0.0
2004-03-08 00:00:00+09:00,1077.7203369140625,1077.7203369140625,1071.3808055204504,1077.7203369140625,1400,0.0,0.0
2004-03-09 00:00:00+09:00,1071.3808055204504,1077.7203369140625,1071.3808055204504,1077.7203369140625,400,0.0,0.0
2004-03-10 00:00:00+09:00,1061.8715084300322,1077.7203369140625,1061.8715084300322,1077.7203369140625,2000,0.0,0.0
2004-03-11 00:00:00+09:00,1077.7203369140625,1093.5691653980928,1061.8715084300322,1077.7203369140625,2400,0.0,0.0
2004-03-12 00:00:00+09:00,1077.7203369140625,1077.7203369140625,1077.7203369140625,1077.7203369140625,0,0.0,0.0
2004-03-15 00:00:00+09:00,1061.871337890625,1061.871337890625,1061.871337890625,1061.871337890625,200,0.0,0.0
2004-03-16 00:00:00+09:00,1077.720163829291,1077.720163829291,1061.871337890625,1061.871337890625,400,0.0,0.0
2004-03-17 00:00:00+09:00,1093.5691653980928,1093.5691653980928,1077.7203369140625,1077.7203369140625,400,0.0,0.0
2004-03-18 00:00:00+09:00,1077.7203369140625,1077.7203369140625,1077.7203369140625,1077.7203369140625,0,0.0,0.0
2004-03-19 00:00:00+09:00,1077.7203369140625,1077.7203369140625,1077.7203369140625,1077.7203369140625,0,0.0,0.0
2004-03-22 00:00:00+09:00,1109.4177421987572,1109.4177421987572,1093.5689173102037,1099.908447265625,1200,0.0,0.0
2004-03-23 00:00:00+09:00,1099.908447265625,1099.908447265625,1099.908447265625,1099.908447265625,0,0.0,0.0
2004-03-24 00:00:00+09:00,1109.41796875,1109.41796875,1109.41796875,1109.41796875,600,0.0,0.0
2004-03-25 00:00:00+09:00,1109.41796875,1109.41796875,1109.41796875,1109.41796875,200,0.0,0.0
2004-03-26 00:00:00+09:00,1141.115478515625,1141.115478515625,1141.115478515625,1141.115478515625,200,0.0,0.0
2004-03-29 00:00:00+09:00,1141.115478515625,1141.115478515625,1141.115478515625,1141.115478515625,200,0.0,0.0
2004-03-30 00:00:00+09:00,1125.2666524251301,1141.115478515625,1125.2666524251301,1141.115478515625,400,0.0,0.0
2004-03-31 00:00:00+09:00,1141.115478515625,1141.115478515625,1141.115478515625,1141.115478515625,0,0.0,0.0
2004-04-01 00:00:00+09:00,1141.115478515625,1141.115478515625,1141.115478515625,1141.115478515625,0,0.0,0.0
2004-04-02 00:00:00+09:00,1156.964111328125,1156.964111328125,1156.964111328125,1156.964111328125,400,0.0,0.0
2004-04-05 00:00:00+09:00,1185.4919935252567,1188.661758213827,1156.964111328125,1156.964111328125,800,0.0,0.0
2004-04-06 00:00:00+09:00,1156.964111328125,1156.964111328125,1156.964111328125,1156.964111328125,0,0.0,0.0
2004-04-07 00:00:00+09:00,1156.964111328125,1156.964111328125,1156.964111328125,1156.964111328125,0,0.0,0.0
2004-04-08 00:00:00+09:00,1156.9643417358398,1267.9061279296875,1156.9643417358398,1267.9061279296875,4000,0.0,0.0
2004-04-09 00:00:00+09:00,1283.7549545288086,1283.7549545288086,1267.9061279296875,1267.9061279296875,1200,0.0,0.0
2004-04-12 00:00:00+09:00,1267.9060570987654,1299.6037085262346,1267.9060570987654,1283.7548828125,1400,0.0,0.0
2004-04-13 00:00:00+09:00,1283.7548828125,1283.7548828125,1283.7548828125,1283.7548828125,400,0.0,0.0
2004-04-14 00:00:00+09:00,1283.7549334270198,1299.603759765625,1283.7549334270198,1299.603759765625,400,0.0,0.0
2004-04-15 00:00:00+09:00,1283.7549545288086,1299.6037811279298,1267.9061279296875,1267.9061279296875,3400,0.0,0.0
2004-04-16 00:00:00+09:00,1283.7548828125,1283.7548828125,1267.9060570987654,1283.7548828125,600,0.0,0.0
2004-04-19 00:00:00+09:00,1283.7548828125,1283.7548828125,1283.7548828125,1283.7548828125,0,0.0,0.0
2004-04-20 00:00:00+09:00,1283.7548828125,1283.7548828125,1283.7548828125,1283.7548828125,0,0.0,0.0
2004-04-21 00:00:00+09:00,1283.7548828125,1283.7548828125,1283.7548828125,1283.7548828125,0,0.0,0.0
2004-04-22 00:00:00+09:00,1283.7548828125,1283.7548828125,1283.7548828125,1283.7548828125,0,0.0,0.0
2004-04-23 00:00:00+09:00,1283.7548828125,1283.7548828125,1283.7548828125,1283.7548828125,0,0.0,0.0
2004-04-26 00:00:00+09:00,1267.9062005537976,1267.9062005537976,1252.057373046875,1252.057373046875,400,0.0,0.0
2004-04-27 00:00:00+09:00,1248.8875154820882,1299.603759765625,1236.2084544112042,1299.603759765625,2200,0.0,0.0
2004-04-28 00:00:00+09:00,1302.7734357766544,1347.150146484375,1302.7734357766544,1347.150146484375,1600,0.0,0.0
2004-04-29 00:00:00+09:00,1347.150146484375,1347.150146484375,1347.150146484375,1347.150146484375,0,0.0,0.0
2004-04-30 00:00:00+09:00,1347.150146484375,1347.150146484375,1347.150146484375,1347.150146484375,0,0.0,0.0
2004-05-03 00:00:00+09:00,1347.150146484375,1347.150146484375,1347.150146484375,1347.150146484375,0,0.0,0.0
2004-05-04 00:00:00+09:00,1347.150146484375,1347.150146484375,1347.150146484375,1347.150146484375,0,0.0,0.0
2004-05-05 00:00:00+09:00,1347.150146484375,1347.150146484375,1347.150146484375,1347.150146484375,0,0.0,0.0
2004-05-06 00:00:00+09:00,1331.301252498183,1362.9989013671875,1331.301252498183,1362.9989013671875,800,0.0,0.0
2004-05-07 00:00:00+09:00,1315.4525146484375,1315.4525146484375,1315.4525146484375,1315.4525146484375,200,0.0,0.0
2004-05-10 00:00:00+09:00,1283.7549334270198,1299.603759765625,1267.9061070884145,1299.603759765625,600,0.0,0.0
2004-05-11 00:00:00+09:00,1312.2826059194713,1315.4523706680689,1175.9827217297677,1236.208251953125,2600,0.0,0.0
2004-05-12 00:00:00+09:00,1252.057373046875,1252.057373046875,1252.057373046875,1252.057373046875,200,0.0,0.0
2004-05-13 00:00:00+09:00,1252.057373046875,1252.057373046875,1252.057373046875,1252.057373046875,0,0.0,0.0
2004-05-14 00:00:00+09:00,1252.057421875,1252.057421875,1077.7203125,1109.41796875,1800,0.0,0.0
