Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-05-17 00:00:00+09:00,1109.41796875,1109.41796875,1109.41796875,1109.41796875,400,0.0,0.0
2004-05-18 00:00:00+09:00,1109.41796875,1109.41796875,1109.41796875,1109.41796875,0,0.0,0.0
2004-05-19 00:00:00+09:00,1077.720125440141,1125.2666015625,1077.720125440141,1125.2666015625,600,0.0,0.0
2004-05-20 00:00:00+09:00,1125.2666015625,1125.2666015625,1125.2666015625,1125.2666015625,0,0.0,0.0
2004-05-21 00:00:00+09:00,1125.2666015625,1125.2666015625,1125.2666015625,1125.2666015625,0,0.0,0.0
2004-05-24 00:00:00+09:00,1172.81298828125,1172.81298828125,1172.81298828125,1172.81298828125,200,0.0,0.0
2004-05-25 00:00:00+09:00,1150.624634448902,1172.81298828125,1150.624634448902,1172.81298828125,800,0.0,0.0
2004-05-26 00:00:00+09:00,1172.81298828125,1172.81298828125,1172.81298828125,1172.81298828125,0,0.0,0.0
2004-05-27 00:00:00+09:00,1160.1340838738208,1175.98291015625,1160.1340838738208,1175.98291015625,400,0.0,0.0
2004-05-28 00:00:00+09:00,1156.9643046061199,1156.9643046061199,1109.4178263346355,1141.115478515625,1600,0.0,0.0
2004-05-31 00:00:00+09:00,1144.2852783203125,1144.2852783203125,1144.2852783203125,1144.2852783203125,200,0.0,0.0
2004-06-01 00:00:00+09:00,1144.2852783203125,1144.2852783203125,1144.2852783203125,1144.2852783203125,0,0.0,0.0
2004-06-02 00:00:00+09:00,1144.2852783203125,1144.2852783203125,1144.2852783203125,1144.2852783203125,0,0.0,0.0
2004-06-03 00:00:00+09:00,1156.964111328125,1156.964111328125,1156.964111328125,1156.964111328125,200,0.0,0.0
2004-06-04 00:00:00+09:00,1156.964111328125,1156.964111328125,1156.964111328125,1156.964111328125,0,0.0,0.0
2004-06-07 00:00:00+09:00,1156.964111328125,1156.964111328125,1156.964111328125,1156.964111328125,0,0.0,0.0
2004-06-08 00:00:00+09:00,1156.964457968007,1166.4737548828125,1156.964457968007,1166.4737548828125,400,0.0,0.0
2004-06-09 00:00:00+09:00,1144.2851920114438,1147.4549570862675,1125.2666015625,1125.2666015625,6200,0.0,0.0
2004-06-10 00:00:00+09:00,1141.1152878852738,1172.812934770976,1141.1152878852738,1156.964111328125,800,0.0,0.0
2004-06-11 00:00:00+09:00,1156.964111328125,1156.964111328125,1156.964111328125,1156.964111328125,0,0.0,0.0
2004-06-14 00:00:00+09:00,1172.81298828125,1172.81298828125,1172.81298828125,1172.81298828125,200,0.0,0.0
2004-06-15 00:00:00+09:00,1188.661812447213,1201.3408717799832,1172.81298828125,1172.81298828125,1200,0.0,0.0
2004-06-16 00:00:00+09:00,1179.152621299342,1236.2083932976973,1179.152621299342,1204.5107421875,2000,0.0,0.0
2004-06-17 00:00:00+09:00,1220.3595677425985,1220.3595677425985,1204.5107421875,1204.5107421875,1800,0.0,0.0
2004-06-18 00:00:00+09:00,1220.3596376748608,1220.3596376748608,1207.680576504213,1210.850341796875,1800,0.0,0.0
2004-06-21 00:00:00+09:00,1207.6805581625406,1220.359619140625,1207.6805581625406,1220.359619140625,400,0.0,0.0
2004-06-22 00:00:00+09:00,1220.359619140625,1220.359619140625,1220.359619140625,1220.359619140625,0,0.0,0.0
2004-06-23 00:00:00+09:00,1236.208251953125,1267.9058994391025,1233.0384872045272,1236.208251953125,2000,0.0,0.0
2004-06-24 00:00:00+09:00,1223.5294189453125,1223.5294189453125,1223.5294189453125,1223.5294189453125,200,0.0,0.0
2004-06-25 00:00:00+09:00,1215.5737204527245,1241.03076171875,1215.5737204527245,1241.03076171875,400,7.5,0.0
2004-06-28 00:00:00+09:00,1241.0310153713474,1241.0310153713474,1225.120361328125,1225.120361328125,400,0.0,0.0
2004-06-29 00:00:00+09:00,1193.2990532416802,1241.0310153713474,1193.2990532416802,1225.120361328125,1400,0.0,0.0
2004-06-30 00:00:00+09:00,1212.391702000099,1266.487919674644,1209.209571548655,1256.9415283203125,2600,0.0,0.0
2004-07-01 00:00:00+09:00,1266.487916576472,1266.487916576472,1247.395133914515,1263.3057861328125,800,0.0,0.0
2004-07-02 00:00:00+09:00,1269.670285949707,1272.8524169921875,1263.306023864746,1272.8524169921875,1000,0.0,0.0
2004-07-05 00:00:00+09:00,1272.8524169921875,1272.8524169921875,1272.8524169921875,1272.8524169921875,0,0.0,0.0
2004-07-06 00:00:00+09:00,1272.8524169921875,1272.8524169921875,1272.8524169921875,1272.8524169921875,0,0.0,0.0
2004-07-07 00:00:00+09:00,1263.306023864746,1272.8524169921875,1263.306023864746,1272.8524169921875,400,0.0,0.0
2004-07-08 00:00:00+09:00,1272.8524169921875,1272.8524169921875,1272.8524169921875,1272.8524169921875,0,0.0,0.0
2004-07-09 00:00:00+09:00,1272.8524169921875,1272.8524169921875,1272.8524169921875,1272.8524169921875,0,0.0,0.0
2004-07-12 00:00:00+09:00,1298.3093225990854,1304.673583984375,1298.3093225990854,1304.673583984375,800,0.0,0.0
2004-07-13 00:00:00+09:00,1282.398552090514,1298.3092041015625,1282.398552090514,1298.3092041015625,400,0.0,0.0
2004-07-14 00:00:00+09:00,1279.2164306640625,1279.2164306640625,1279.2164306640625,1279.2164306640625,400,0.0,0.0
2004-07-15 00:00:00+09:00,1279.2164306640625,1279.2164306640625,1279.2164306640625,1279.2164306640625,0,0.0,0.0
2004-07-16 00:00:00+09:00,1279.2164306640625,1279.2164306640625,1279.2164306640625,1279.2164306640625,0,0.0,0.0
2004-07-19 00:00:00+09:00,1279.2164306640625,1279.2164306640625,1279.2164306640625,1279.2164306640625,0,0.0,0.0
2004-07-20 00:00:00+09:00,1279.2164306640625,1279.2164306640625,1279.2164306640625,1279.2164306640625,0,0.0,0.0
2004-07-21 00:00:00+09:00,1269.670285949707,1272.8524169921875,1269.670285949707,1272.8524169921875,400,0.0,0.0
2004-07-22 00:00:00+09:00,1272.8524169921875,1272.8524169921875,1272.8524169921875,1272.8524169921875,0,0.0,0.0
2004-07-23 00:00:00+09:00,1272.8522770579268,1304.673583984375,1272.8522770579268,1304.673583984375,400,0.0,0.0
2004-07-26 00:00:00+09:00,1266.4879150390625,1272.8521759186558,1266.4879150390625,1266.4879150390625,600,0.0,0.0
2004-07-27 00:00:00+09:00,1256.9416813108098,1256.9416813108098,1206.027587890625,1206.027587890625,1600,0.0,0.0
2004-07-28 00:00:00+09:00,1206.027587890625,1206.027587890625,1206.027587890625,1206.027587890625,1000,0.0,0.0
2004-07-29 00:00:00+09:00,1212.391847630551,1212.391847630551,1209.209716796875,1209.209716796875,2200,0.0,0.0
2004-07-30 00:00:00+09:00,1256.9415283203125,1256.9415283203125,1256.9415283203125,1256.9415283203125,200,0.0,0.0
2004-08-02 00:00:00+09:00,1225.1203651527821,1225.1203651527821,1218.756103515625,1218.756103515625,1000,0.0,0.0
2004-08-03 00:00:00+09:00,1209.2098739833048,1209.2098739833048,1161.4779052734375,1161.4779052734375,800,0.0,0.0
2004-08-04 00:00:00+09:00,1164.659912109375,1164.659912109375,1164.659912109375,1164.659912109375,400,0.0,0.0
2004-08-05 00:00:00+09:00,1164.659912109375,1164.659912109375,1164.659912109375,1164.659912109375,0,0.0,0.0
2004-08-06 00:00:00+09:00,1129.6564920832602,1132.838623046875,1129.6564920832602,1132.838623046875,400,0.0,0.0
2004-08-09 00:00:00+09:00,1129.6564920832602,1136.0207540104898,1129.6564920832602,1132.838623046875,600,0.0,0.0
2004-08-10 00:00:00+09:00,1145.5672607421875,1145.5672607421875,1145.5672607421875,1145.5672607421875,200,0.0,0.0
2004-08-11 00:00:00+09:00,1145.5672607421875,1145.5672607421875,1145.5672607421875,1145.5672607421875,0,0.0,0.0
2004-08-12 00:00:00+09:00,1209.209716796875,1209.209716796875,1209.209716796875,1209.209716796875,400,0.0,0.0
2004-08-13 00:00:00+09:00,1209.209716796875,1209.209716796875,1209.209716796875,1209.209716796875,0,0.0,0.0
2004-08-16 00:00:00+09:00,1209.209716796875,1209.209716796875,1209.209716796875,1209.209716796875,0,0.0,0.0
2004-08-17 00:00:00+09:00,1209.209716796875,1209.209716796875,1209.209716796875,1209.209716796875,0,0.0,0.0
2004-08-18 00:00:00+09:00,1212.391847630551,1212.391847630551,1209.209716796875,1209.209716796875,400,0.0,0.0
2004-08-19 00:00:00+09:00,1209.209716796875,1209.209716796875,1209.209716796875,1209.209716796875,200,0.0,0.0
2004-08-20 00:00:00+09:00,1209.209716796875,1209.209716796875,1209.209716796875,1209.209716796875,0,0.0,0.0
2004-08-23 00:00:00+09:00,1190.11694140625,1193.299072265625,1190.11694140625,1193.299072265625,400,0.0,0.0
2004-08-24 00:00:00+09:00,1177.3885615100598,1180.5706927573844,1148.7493802841395,1161.4779052734375,2200,0.0,0.0
2004-08-25 00:00:00+09:00,1158.295774026113,1161.4779052734375,1158.295774026113,1161.4779052734375,400,0.0,0.0
2004-08-26 00:00:00+09:00,1174.206053367821,1177.38818359375,1174.206053367821,1177.38818359375,600,0.0,0.0
2004-08-27 00:00:00+09:00,1177.38818359375,1177.38818359375,1177.38818359375,1177.38818359375,0,0.0,0.0
2004-08-30 00:00:00+09:00,1164.6597818133002,1180.5704345703125,1164.6597818133002,1180.5704345703125,1000,0.0,0.0
2004-08-31 00:00:00+09:00,1193.299072265625,1193.299072265625,1193.299072265625,1193.299072265625,400,0.0,0.0
2004-09-01 00:00:00+09:00,1193.299072265625,1193.299072265625,1193.299072265625,1193.299072265625,600,0.0,0.0
2004-09-02 00:00:00+09:00,1193.299072265625,1193.299072265625,1193.299072265625,1193.299072265625,0,0.0,0.0
2004-09-03 00:00:00+09:00,1196.4813232421875,1196.4813232421875,1196.4813232421875,1196.4813232421875,200,0.0,0.0
2004-09-06 00:00:00+09:00,1193.299192063352,1196.4813232421875,1193.299192063352,1196.4813232421875,800,0.0,0.0
2004-09-07 00:00:00+09:00,1212.391847630551,1212.391847630551,1206.027585963199,1209.209716796875,800,0.0,0.0
2004-09-08 00:00:00+09:00,1212.3919791363655,1212.3919791363655,1193.299192063352,1196.4813232421875,3200,0.0,0.0
2004-09-09 00:00:00+09:00,1209.20984795753,1209.20984795753,1196.4813232421875,1196.4813232421875,400,0.0,0.0
2004-09-10 00:00:00+09:00,1196.481193462171,1212.391847630551,1196.481193462171,1209.209716796875,600,0.0,0.0
2004-09-13 00:00:00+09:00,1209.209716796875,1209.209716796875,1209.209716796875,1209.209716796875,0,0.0,0.0
2004-09-14 00:00:00+09:00,1196.4810873273248,1196.4810873273248,1177.38830401891,1180.5704345703125,1000,0.0,0.0
2004-09-15 00:00:00+09:00,1177.38830401891,1193.2989567759223,1161.4776512618978,1180.5704345703125,3800,0.0,0.0
2004-09-16 00:00:00+09:00,1183.752565121715,1183.752565121715,1180.5704345703125,1180.5704345703125,400,0.0,0.0
2004-09-17 00:00:00+09:00,1180.5704345703125,1180.5704345703125,1180.5704345703125,1180.5704345703125,0,0.0,0.0
2004-09-20 00:00:00+09:00,1180.5704345703125,1180.5704345703125,1180.5704345703125,1180.5704345703125,0,0.0,0.0
2004-09-21 00:00:00+09:00,1177.3884141350297,1199.663330078125,1177.3884141350297,1199.663330078125,1400,0.0,0.0
2004-09-22 00:00:00+09:00,1196.4811992291113,1199.663330078125,1196.4811992291113,1199.663330078125,2800,0.0,0.0
2004-09-23 00:00:00+09:00,1199.663330078125,1199.663330078125,1199.663330078125,1199.663330078125,0,0.0,0.0
2004-09-24 00:00:00+09:00,1196.4810873273248,1199.6632178787272,1180.5704345703125,1180.5704345703125,1200,0.0,0.0
2004-09-27 00:00:00+09:00,1174.206053367821,1177.38818359375,1174.206053367821,1177.38818359375,400,0.0,0.0
2004-09-28 00:00:00+09:00,1174.2064422607423,1177.3885735405815,1145.5672607421875,1145.5672607421875,1200,0.0,0.0
2004-09-29 00:00:00+09:00,1145.5672607421875,1145.5672607421875,1145.5672607421875,1145.5672607421875,0,0.0,0.0
2004-09-30 00:00:00+09:00,1142.3849620819092,1221.938232421875,1142.3849620819092,1221.938232421875,3200,0.0,0.0
2004-10-01 00:00:00+09:00,1209.209716796875,1212.391847630551,1209.209716796875,1209.209716796875,600,0.0,0.0
2004-10-04 00:00:00+09:00,1193.299062628495,1209.209716796875,1193.299062628495,1209.209716796875,400,0.0,0.0
2004-10-05 00:00:00+09:00,1209.209716796875,1209.209716796875,1209.209716796875,1209.209716796875,0,0.0,0.0
2004-10-06 00:00:00+09:00,1209.209716796875,1209.209716796875,1209.209716796875,1209.209716796875,0,0.0,0.0
2004-10-07 00:00:00+09:00,1206.027587890625,1209.2097187293866,1206.027587890625,1206.027587890625,1600,0.0,0.0
2004-10-08 00:00:00+09:00,1193.299072265625,1193.299072265625,1193.299072265625,1193.299072265625,200,0.0,0.0
2004-10-11 00:00:00+09:00,1193.299072265625,1193.299072265625,1193.299072265625,1193.299072265625,0,0.0,0.0
2004-10-12 00:00:00+09:00,1206.027587890625,1206.027587890625,1206.027587890625,1206.027587890625,600,0.0,0.0
2004-10-13 00:00:00+09:00,1206.027587890625,1206.027587890625,1206.027587890625,1206.027587890625,200,0.0,0.0
2004-10-14 00:00:00+09:00,1206.027587890625,1206.027587890625,1206.027587890625,1206.027587890625,0,0.0,0.0
2004-10-15 00:00:00+09:00,1206.027587890625,1206.027587890625,1206.027587890625,1206.027587890625,0,0.0,0.0
2004-10-18 00:00:00+09:00,1206.027587890625,1206.027587890625,1206.027587890625,1206.027587890625,0,0.0,0.0
2004-10-19 00:00:00+09:00,1193.299072265625,1193.299072265625,1193.299072265625,1193.299072265625,200,0.0,0.0
2004-10-20 00:00:00+09:00,1193.299072265625,1193.299072265625,1193.299072265625,1193.299072265625,200,0.0,0.0
2004-10-21 00:00:00+09:00,1193.299072265625,1193.299072265625,1193.299072265625,1193.299072265625,0,0.0,0.0
2004-10-22 00:00:00+09:00,1193.2988347233952,1193.2988347233952,1174.206053367821,1177.38818359375,1600,0.0,0.0
2004-10-25 00:00:00+09:00,1177.3885615100598,1177.3885615100598,1161.4779052734375,1161.4779052734375,2400,0.0,0.0
2004-10-26 00:00:00+09:00,1142.3851414640185,1145.5672727772887,1129.6566162109375,1129.6566162109375,1800,0.0,0.0
2004-10-27 00:00:00+09:00,1129.6566162109375,1129.6566162109375,1129.6566162109375,1129.6566162109375,200,0.0,0.0
2004-10-28 00:00:00+09:00,1113.7460234670928,1113.7460234670928,1050.1033935546875,1050.1033935546875,3400,0.0,0.0
2004-10-29 00:00:00+09:00,1075.5603005738385,1078.742431640625,1075.5603005738385,1078.742431640625,1200,0.0,0.0
2004-11-01 00:00:00+09:00,1078.742431640625,1078.742431640625,1078.742431640625,1078.742431640625,0,0.0,0.0
2004-11-02 00:00:00+09:00,1078.7423113760863,1078.7423113760863,1075.5601806640625,1075.5601806640625,1600,0.0,0.0
2004-11-03 00:00:00+09:00,1075.5601806640625,1075.5601806640625,1075.5601806640625,1075.5601806640625,0,0.0,0.0
2004-11-04 00:00:00+09:00,1078.7424189028532,1132.8386463994566,1078.7424189028532,1097.835205078125,1600,0.0,0.0
2004-11-05 00:00:00+09:00,1094.653074048913,1107.3815981657608,1094.653074048913,1097.835205078125,800,0.0,0.0
2004-11-08 00:00:00+09:00,1094.65283203125,1094.65283203125,1091.4707017055778,1094.65283203125,1000,0.0,0.0
2004-11-09 00:00:00+09:00,1094.65283203125,1094.65283203125,1094.65283203125,1094.65283203125,0,0.0,0.0
2004-11-10 00:00:00+09:00,1107.3817138671875,1107.3817138671875,1107.3817138671875,1107.3817138671875,200,0.0,0.0
2004-11-11 00:00:00+09:00,1107.3817138671875,1107.3817138671875,1107.3817138671875,1107.3817138671875,0,0.0,0.0
2004-11-12 00:00:00+09:00,1107.3817138671875,1107.3817138671875,1107.3817138671875,1107.3817138671875,0,0.0,0.0
2004-11-15 00:00:00+09:00,1107.3817138671875,1107.3817138671875,1107.3817138671875,1107.3817138671875,0,0.0,0.0
2004-11-16 00:00:00+09:00,1104.199467136549,1107.3815981657608,1097.835205078125,1097.835205078125,1600,0.0,0.0
2004-11-17 00:00:00+09:00,1097.835205078125,1097.835205078125,1097.835205078125,1097.835205078125,0,0.0,0.0
2004-11-18 00:00:00+09:00,1091.4710693359375,1091.4710693359375,1091.4710693359375,1091.4710693359375,400,0.0,0.0
2004-11-19 00:00:00+09:00,1088.2889715021306,1088.2889715021306,1050.1033935546875,1050.1033935546875,1400,0.0,0.0
2004-11-22 00:00:00+09:00,1050.1033935546875,1050.1033935546875,1050.1033935546875,1050.1033935546875,0,0.0,0.0
2004-11-23 00:00:00+09:00,1050.1033935546875,1050.1033935546875,1050.1033935546875,1050.1033935546875,0,0.0,0.0
2004-11-24 00:00:00+09:00,1050.1033935546875,1050.1033935546875,1050.1033935546875,1050.1033935546875,0,0.0,0.0
2004-11-25 00:00:00+09:00,1034.1925048828125,1034.1925048828125,1034.1925048828125,1034.1925048828125,200,0.0,0.0
2004-11-26 00:00:00+09:00,1034.1925048828125,1034.1925048828125,1034.1925048828125,1034.1925048828125,0,0.0,0.0
2004-11-29 00:00:00+09:00,1053.2852783203125,1053.2852783203125,1053.2852783203125,1053.2852783203125,200,0.0,0.0
2004-11-30 00:00:00+09:00,1053.2851547792734,1056.46728515625,1053.2851547792734,1056.46728515625,400,0.0,0.0
2004-12-01 00:00:00+09:00,1066.0139204145553,1066.0139204145553,1053.285395991695,1059.649658203125,800,0.0,0.0
2004-12-02 00:00:00+09:00,1053.2851547792734,1056.46728515625,1053.2851547792734,1056.46728515625,400,0.0,0.0
2004-12-03 00:00:00+09:00,1062.831787109375,1062.831787109375,1062.831787109375,1062.831787109375,800,0.0,0.0
2004-12-06 00:00:00+09:00,1062.831787109375,1062.831787109375,1062.831787109375,1062.831787109375,0,0.0,0.0
2004-12-07 00:00:00+09:00,1062.831787109375,1062.831787109375,1062.831787109375,1062.831787109375,400,0.0,0.0
2004-12-08 00:00:00+09:00,1062.831847466363,1145.5672607421875,1059.6497161865234,1145.5672607421875,4000,0.0,0.0
2004-12-09 00:00:00+09:00,1161.4779495986807,1272.8525475054037,1034.1926948481405,1104.1995849609375,13200,0.0,0.0
2004-12-10 00:00:00+09:00,1104.1994566127232,1158.29568359375,1104.1994566127232,1113.745849609375,5000,0.0,0.0
2004-12-13 00:00:00+09:00,1116.9278547113593,1272.8522560813212,1113.745724071156,1120.1099853515625,13800,0.0,0.0
2004-12-14 00:00:00+09:00,1110.563828331316,1129.6566162109375,1081.9246465118838,1129.6566162109375,3800,0.0,0.0
2004-12-15 00:00:00+09:00,1174.2064774073913,1925.1894819281076,1174.2064774073913,1416.0484619140625,67200,0.0,0.0
2004-12-16 00:00:00+09:00,1428.7768832701038,1463.7803258446497,1193.2991786777036,1215.5740966796875,16200,0.0,0.0
2004-12-17 00:00:00+09:00,1212.3916160789695,1215.5737463048986,1177.38818359375,1177.38818359375,6400,0.0,0.0
2004-12-20 00:00:00+09:00,1193.2988347233952,1196.4809649493243,1151.9311417863175,1177.38818359375,3000,0.0,0.0
2004-12-21 00:00:00+09:00,1193.2992177466824,1193.2992177466824,1161.4779052734375,1161.4779052734375,2400,0.0,0.0
2004-12-22 00:00:00+09:00,1158.2956328125,1193.299072265625,1158.2956328125,1193.299072265625,2800,0.0,0.0
2004-12-23 00:00:00+09:00,1193.299072265625,1193.299072265625,1193.299072265625,1193.299072265625,0,0.0,0.0
2004-12-24 00:00:00+09:00,1196.4809649493243,1196.4809649493243,1174.206053367821,1177.38818359375,2600,0.0,0.0
2004-12-27 00:00:00+09:00,1167.8421607639477,1177.3885544486666,1167.8421607639477,1171.0242919921875,2600,0.0,0.0
2004-12-28 00:00:00+09:00,1171.0242919921875,1171.0242919921875,1167.8421607639477,1171.0242919921875,1800,0.0,0.0
2004-12-29 00:00:00+09:00,1167.8421470927683,1190.1170654296875,1167.8421470927683,1190.1170654296875,800,0.0,0.0
2004-12-30 00:00:00+09:00,1196.4810468159635,1263.3057861328125,1196.4810468159635,1263.3057861328125,1800,0.0,0.0
2004-12-31 00:00:00+09:00,1263.3057861328125,1263.3057861328125,1263.3057861328125,1263.3057861328125,0,0.0,0.0
2005-01-03 00:00:00+09:00,1263.3057861328125,1263.3057861328125,1263.3057861328125,1263.3057861328125,0,0.0,0.0
2005-01-04 00:00:00+09:00,1263.3059175452406,1263.3059175452406,1244.2131328972018,1247.395263671875,2000,0.0,0.0
2005-01-05 00:00:00+09:00,1247.3953686523437,1272.8524169921875,1247.3953686523437,1272.8524169921875,1400,0.0,0.0
2005-01-06 00:00:00+09:00,1269.670162362648,1282.3986852936018,1269.670162362648,1276.034423828125,1600,0.0,0.0
2005-01-07 00:00:00+09:00,1304.673583984375,1304.673583984375,1304.673583984375,1304.673583984375,200,0.0,0.0
2005-01-10 00:00:00+09:00,1304.673583984375,1304.673583984375,1304.673583984375,1304.673583984375,0,0.0,0.0
2005-01-11 00:00:00+09:00,1320.5842197963168,1336.494873046875,1320.5842197963168,1336.494873046875,1200,0.0,0.0
2005-01-12 00:00:00+09:00,1336.4951775368681,1435.1412501645893,1336.4951775368681,1416.0484619140625,6200,0.0,0.0
2005-01-13 00:00:00+09:00,1416.0484619140625,1431.9591187895014,1406.5020677887992,1416.0484619140625,5400,0.0,0.0
2005-01-14 00:00:00+09:00,1400.137451171875,1400.137451171875,1384.2267983176491,1400.137451171875,4600,0.0,0.0
2005-01-17 00:00:00+09:00,1384.2268327985491,1384.2268327985491,1336.494873046875,1336.494873046875,1600,0.0,0.0
2005-01-18 00:00:00+09:00,1336.4951775368681,1416.0484619140625,1276.0346814102002,1416.0484619140625,6600,0.0,0.0
2005-01-19 00:00:00+09:00,1381.0447920011059,1403.319708001124,1381.0447920011059,1393.7733154296875,1200,0.0,0.0
2005-01-20 00:00:00+09:00,1403.3195817427202,1403.3195817427202,1390.5910594593395,1400.137451171875,5400,0.0,0.0
2005-01-21 00:00:00+09:00,1400.137451171875,1400.137451171875,1400.137451171875,1400.137451171875,1200,0.0,0.0
2005-01-24 00:00:00+09:00,1400.1375830639367,1400.1375830639367,1384.2269287109375,1384.2269287109375,1400,0.0,0.0
2005-01-25 00:00:00+09:00,1368.3161422246183,1406.5017089843752,1365.1340116613053,1406.501708984375,1400,0.0,0.0
2005-01-26 00:00:00+09:00,1387.4090365894156,1422.4124755859375,1387.4090365894156,1422.4124755859375,2600,0.0,0.0
2005-01-27 00:00:00+09:00,1431.9586114569026,1451.0513929429947,1431.9586114569026,1447.8692626953125,3400,0.0,0.0
2005-01-28 00:00:00+09:00,1451.0517708333332,1451.0517708333332,1431.958984375,1431.958984375,4000,0.0,0.0
2005-01-31 00:00:00+09:00,1416.0483289930555,1431.958984375,1416.0483289930555,1431.958984375,400,0.0,0.0
2005-02-01 00:00:00+09:00,1435.141115451389,1435.141115451389,1425.5947222222221,1431.958984375,3800,0.0,0.0
2005-02-02 00:00:00+09:00,1431.9588566457987,1441.5052490234375,1431.9588566457987,1441.5052490234375,6000,0.0,0.0
2005-02-03 00:00:00+09:00,1438.3231182308912,1444.6873798159836,1435.140987438345,1441.5052490234375,4400,0.0,0.0
2005-02-04 00:00:00+09:00,1438.3229980468748,1441.5051285735274,1438.3229980468748,1438.322998046875,2400,0.0,0.0
2005-02-07 00:00:00+09:00,1431.958984375,1431.958984375,1431.958984375,1431.958984375,800,0.0,0.0
2005-02-08 00:00:00+09:00,1431.9589865499722,1431.9589865499722,1428.77685546875,1428.77685546875,1600,0.0,0.0
2005-02-09 00:00:00+09:00,1428.7769874144137,1428.7769874144137,1416.0484619140625,1416.0484619140625,2400,0.0,0.0
2005-02-10 00:00:00+09:00,1412.8659701110012,1416.0481006743144,1403.319578421062,1406.501708984375,1600,0.0,0.0
2005-02-11 00:00:00+09:00,1406.5017089843752,1406.5017089843752,1406.5017089843752,1406.501708984375,0,0.0,0.0
2005-02-14 00:00:00+09:00,1416.04809900977,1419.2302295693426,1406.5017073310526,1409.683837890625,1200,0.0,0.0
2005-02-15 00:00:00+09:00,1406.5019553394275,1406.5019553394275,1403.31982421875,1403.31982421875,600,0.0,0.0
2005-02-16 00:00:00+09:00,1400.137451171875,1403.3195817427202,1393.7731900301847,1400.137451171875,2200,0.0,0.0
2005-02-17 00:00:00+09:00,1396.9553206010298,1400.137451171875,1387.4089288884943,1400.137451171875,1000,0.0,0.0
2005-02-18 00:00:00+09:00,1416.0479602184926,1466.9620441814047,1416.0479602184926,1447.8692626953125,5600,0.0,0.0
2005-02-21 00:00:00+09:00,1463.7803955078125,1463.7803955078125,1441.505476445737,1463.7803955078125,8200,0.0,0.0
2005-02-22 00:00:00+09:00,1454.2336708762427,1495.60136829723,1400.137451171875,1400.137451171875,18200,0.0,0.0
2005-02-23 00:00:00+09:00,1396.9554642541702,1400.1375951522436,1365.1341552734375,1365.1341552734375,9800,0.0,0.0
2005-02-24 00:00:00+09:00,1352.4056687552272,1358.7699307258401,1304.673703975631,1307.8558349609375,11000,0.0,0.0
2005-02-25 00:00:00+09:00,1301.4914641427522,1311.0378563002785,1285.580810546875,1285.580810546875,6400,0.0,0.0
