Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-28 00:00:00+09:00,1285.5806915131375,1291.9449523622122,1272.8521698149875,1279.2164306640625,6600,0.0,0.0
2005-03-01 00:00:00+09:00,1272.8523156330334,1276.034446422116,1225.1203537967947,1237.848876953125,7000,0.0,0.0
2005-03-02 00:00:00+09:00,1237.8486315604969,1272.852063301282,1237.8486315604969,1241.03076171875,1600,0.0,0.0
2005-03-03 00:00:00+09:00,1244.213125517874,1266.4880408084753,1244.213125517874,1260.123779296875,3600,0.0,0.0
2005-03-04 00:00:00+09:00,1269.670045478859,1279.216436798249,1263.3057845992657,1266.4879150390625,9000,0.0,0.0
2005-03-07 00:00:00+09:00,1272.8522930953866,1276.034423828125,1272.8522930953866,1276.034423828125,1800,0.0,0.0
2005-03-08 00:00:00+09:00,1279.2164261429398,1288.7628173828125,1279.2164261429398,1288.7628173828125,3200,0.0,0.0
2005-03-09 00:00:00+09:00,1295.1271919064407,1304.673583984375,1295.1271919064407,1304.673583984375,1200,0.0,0.0
2005-03-10 00:00:00+09:00,1304.673583984375,1304.673583984375,1304.673583984375,1304.673583984375,0,0.0,0.0
2005-03-11 00:00:00+09:00,1301.49169921875,1304.6738305126833,1301.49169921875,1301.49169921875,5600,0.0,0.0
2005-03-14 00:00:00+09:00,1301.49169921875,1304.6738305126833,1301.49169921875,1301.49169921875,5200,0.0,0.0
2005-03-15 00:00:00+09:00,1314.2200589911881,1368.3162841796875,1314.2200589911881,1368.3162841796875,15600,0.0,0.0
2005-03-16 00:00:00+09:00,1368.316399483978,1406.501973423066,1365.1342683223875,1377.86279296875,10400,0.0,0.0
2005-03-17 00:00:00+09:00,1393.773333356097,1431.9589041329764,1336.494977190778,1365.1341552734375,6400,0.0,0.0
2005-03-18 00:00:00+09:00,1361.951912954344,1365.1340435920877,1342.859129127881,1346.041259765625,3000,0.0,0.0
2005-03-21 00:00:00+09:00,1346.041259765625,1346.041259765625,1346.041259765625,1346.041259765625,0,0.0,0.0
2005-03-22 00:00:00+09:00,1371.4983994296697,1396.955446286833,1368.3162685725245,1393.7733154296875,2800,0.0,0.0
2005-03-23 00:00:00+09:00,1377.8626768600109,1377.8626768600109,1352.4056297124816,1368.3162841796875,4400,0.0,0.0
2005-03-24 00:00:00+09:00,1371.4983994296697,1393.7733154296875,1368.3162685725245,1393.7733154296875,8800,0.0,0.0
2005-03-25 00:00:00+09:00,1381.0447978403377,1384.2269287109375,1381.0447978403377,1384.2269287109375,3400,0.0,0.0
2005-03-28 00:00:00+09:00,1381.0447978403377,1396.955452193337,1381.0447978403377,1384.2269287109375,3400,0.0,0.0
2005-03-29 00:00:00+09:00,1381.044805752429,1384.2269366412595,1371.4984130859375,1371.4984130859375,2400,0.0,0.0
2005-03-30 00:00:00+09:00,1368.3162841796875,1371.4984150731286,1358.7698914993641,1368.3162841796875,3200,0.0,0.0
2005-03-31 00:00:00+09:00,1371.4984130859375,1377.8626748635986,1368.316282197107,1371.4984130859375,1800,0.0,0.0
2005-04-01 00:00:00+09:00,1365.1341532862464,1368.3162841796875,1365.1341532862464,1368.3162841796875,400,0.0,0.0
2005-04-04 00:00:00+09:00,1365.1342683223875,1377.86279296875,1365.1342683223875,1377.86279296875,600,0.0,0.0
2005-04-05 00:00:00+09:00,1368.3162743579383,1384.2269287109375,1368.3162743579383,1384.2269287109375,1400,0.0,0.0
2005-04-06 00:00:00+09:00,1377.8626669697378,1384.2269287109375,1377.8626669697378,1384.2269287109375,1200,0.0,0.0
2005-04-07 00:00:00+09:00,1371.4984130859375,1371.4984130859375,1371.4984130859375,1371.4984130859375,200,0.0,0.0
2005-04-08 00:00:00+09:00,1371.4984111079464,1374.6805419921875,1371.4984111079464,1374.6805419921875,1000,0.0,0.0
2005-04-11 00:00:00+09:00,1371.498405228538,1384.2269287109375,1371.498405228538,1384.2269287109375,1800,0.0,0.0
2005-04-12 00:00:00+09:00,1393.7733272976345,1393.7733272976345,1374.6805419921875,1374.6805419921875,3000,0.0,0.0
2005-04-13 00:00:00+09:00,1374.6805479676573,1384.2269406618773,1365.1341552734375,1365.1341552734375,3800,0.0,0.0
2005-04-14 00:00:00+09:00,1355.5876569475445,1358.7697875976562,1336.494873046875,1336.494873046875,2000,0.0,0.0
2005-04-15 00:00:00+09:00,1320.5842267549956,1355.5876640906702,1320.5842267549956,1323.766357421875,4400,0.0,0.0
2005-04-18 00:00:00+09:00,1326.9484880887546,1352.4055334237908,1311.0378347543572,1323.766357421875,6200,0.0,0.0
2005-04-19 00:00:00+09:00,1323.7665005387933,1323.7665005387933,1288.763059418777,1291.9451904296875,3800,0.0,0.0
2005-04-20 00:00:00+09:00,1314.2199760623096,1326.9484988328888,1298.3093225990854,1304.673583984375,1600,0.0,0.0
2005-04-21 00:00:00+09:00,1295.1274366308833,1301.49169921875,1291.9453053369498,1301.49169921875,1800,0.0,0.0
2005-04-22 00:00:00+09:00,1304.673583984375,1311.0378453696646,1301.4914532917303,1304.673583984375,1800,0.0,0.0
2005-04-25 00:00:00+09:00,1314.2200927734375,1314.2200927734375,1314.2200927734375,1314.2200927734375,200,0.0,0.0
2005-04-26 00:00:00+09:00,1336.494873046875,1336.494873046875,1333.3127423967633,1336.494873046875,800,0.0,0.0
2005-04-27 00:00:00+09:00,1349.2233956473215,1349.2233956473215,1336.494873046875,1336.494873046875,400,0.0,0.0
2005-04-28 00:00:00+09:00,1349.2235888231983,1416.0483420432151,1339.677195506053,1412.8662109375,4000,0.0,0.0
2005-04-29 00:00:00+09:00,1412.8662109375,1412.8662109375,1412.8662109375,1412.8662109375,0,0.0,0.0
2005-05-02 00:00:00+09:00,1400.1375931140988,1403.31972400754,1368.3162841796875,1368.3162841796875,1000,0.0,0.0
2005-05-03 00:00:00+09:00,1368.3162841796875,1368.3162841796875,1368.3162841796875,1368.3162841796875,0,0.0,0.0
2005-05-04 00:00:00+09:00,1368.3162841796875,1368.3162841796875,1368.3162841796875,1368.3162841796875,0,0.0,0.0
2005-05-05 00:00:00+09:00,1368.3162841796875,1368.3162841796875,1368.3162841796875,1368.3162841796875,0,0.0,0.0
2005-05-06 00:00:00+09:00,1368.3162841796875,1368.3162841796875,1368.3162841796875,1368.3162841796875,0,0.0,0.0
2005-05-09 00:00:00+09:00,1384.2269287109375,1390.5911904521372,1368.3162743579383,1384.2269287109375,1600,0.0,0.0
2005-05-10 00:00:00+09:00,1384.2269287109375,1396.955452193337,1381.0447978403377,1384.2269287109375,2200,0.0,0.0
2005-05-11 00:00:00+09:00,1393.7733154296875,1409.6839697154146,1393.7733154296875,1393.7733154296875,7200,0.0,0.0
2005-05-12 00:00:00+09:00,1393.7731900301847,1406.5017123135653,1393.7731900301847,1400.137451171875,3600,0.0,0.0
2005-05-13 00:00:00+09:00,1400.137447857749,1492.4192341938278,1400.137447857749,1406.501708984375,9000,0.0,0.0
2005-05-16 00:00:00+09:00,1406.5017089843752,1406.5017089843752,1400.137447857749,1406.501708984375,4200,0.0,0.0
2005-05-17 00:00:00+09:00,1400.1375771439784,1400.1375771439784,1393.7733154296875,1393.7733154296875,400,0.0,0.0
2005-05-18 00:00:00+09:00,1381.0447978403377,1384.2269287109375,1381.0447978403377,1384.2269287109375,1600,0.0,0.0
2005-05-19 00:00:00+09:00,1393.7733154296875,1393.7733154296875,1393.7733154296875,1393.7733154296875,200,0.0,0.0
2005-05-20 00:00:00+09:00,1381.0447978403377,1384.2269287109375,1381.0447978403377,1384.2269287109375,400,0.0,0.0
2005-05-23 00:00:00+09:00,1444.6875960811492,1501.965958921371,1444.6875960811492,1479.6910400390625,13000,0.0,0.0
2005-05-24 00:00:00+09:00,1479.6909505208332,1495.6016059027777,1412.8661979166666,1431.958984375,7200,0.0,0.0
2005-05-25 00:00:00+09:00,1416.0484619140625,1416.0484619140625,1416.0484619140625,1416.0484619140625,200,0.0,0.0
2005-05-26 00:00:00+09:00,1416.0481040261009,1473.3264543013138,1400.137451171875,1400.137451171875,2200,0.0,0.0
2005-05-27 00:00:00+09:00,1393.7733134832358,1396.9554443359375,1393.7733134832358,1396.9554443359375,400,0.0,0.0
2005-05-30 00:00:00+09:00,1387.409168615363,1431.959004304847,1387.409168615363,1403.31982421875,4000,0.0,0.0
2005-05-31 00:00:00+09:00,1403.3194392277644,1447.8692626953125,1403.3194392277644,1447.8692626953125,1000,0.0,0.0
2005-06-01 00:00:00+09:00,1431.958984375,1431.958984375,1431.958984375,1431.958984375,400,0.0,0.0
2005-06-02 00:00:00+09:00,1428.776853298611,1431.958984375,1428.776853298611,1431.958984375,1200,0.0,0.0
2005-06-03 00:00:00+09:00,1428.7766263094813,1428.7766263094813,1400.137451171875,1400.137451171875,800,0.0,0.0
2005-06-06 00:00:00+09:00,1431.9588473790598,1460.598024326641,1431.9588473790598,1457.4158935546875,4400,0.0,0.0
2005-06-07 00:00:00+09:00,1479.6911594898404,1540.1516584797478,1479.6911594898404,1482.873291015625,7800,0.0,0.0
2005-06-08 00:00:00+09:00,1495.601566673344,1495.601566673344,1489.2373046875,1489.2373046875,1400,0.0,0.0
2005-06-09 00:00:00+09:00,1479.6910400390625,1482.8731713079637,1476.5089087701615,1479.6910400390625,2200,0.0,0.0
2005-06-10 00:00:00+09:00,1476.5090201892324,1492.419677734375,1476.5090201892324,1492.419677734375,2600,0.0,0.0
2005-06-13 00:00:00+09:00,1492.4196399026666,1543.3337427564888,1492.4196399026666,1540.151611328125,3600,0.0,0.0
2005-06-14 00:00:00+09:00,1533.7872360229492,1543.3336296081543,1527.4229736328125,1527.4229736328125,4400,0.0,0.0
2005-06-15 00:00:00+09:00,1508.330209545379,1508.330209545379,1479.6910283514792,1495.6016845703125,2400,0.0,0.0
2005-06-16 00:00:00+09:00,1505.148185665868,1517.8767115488774,1495.6017912536108,1514.694580078125,5600,0.0,0.0
2005-06-17 00:00:00+09:00,1511.5124334438215,1543.3337478321125,1511.5124334438215,1533.787353515625,5200,0.0,0.0
2005-06-20 00:00:00+09:00,1533.7872360229492,1536.9693672180176,1524.2408424377443,1527.4229736328125,1600,0.0,0.0
2005-06-21 00:00:00+09:00,1527.4229970079787,1527.4229970079787,1495.6016845703125,1495.6016845703125,1400,0.0,0.0
2005-06-22 00:00:00+09:00,1473.326904296875,1479.6911673823906,1473.326904296875,1473.326904296875,600,0.0,0.0
2005-06-23 00:00:00+09:00,1466.9625149634578,1479.6910400390625,1466.9625149634578,1479.6910400390625,1800,0.0,0.0
2005-06-24 00:00:00+09:00,1476.508782789079,1486.05517578125,1470.1445207942986,1486.05517578125,2600,0.0,0.0
2005-06-27 00:00:00+09:00,1481.2664850528743,1484.4588697189365,1471.6893310546875,1471.6893310546875,2200,7.5,0.0
2005-06-28 00:00:00+09:00,1449.3426494891826,1452.5350341796875,1449.3426494891826,1452.5350341796875,800,0.0,0.0
2005-06-29 00:00:00+09:00,1446.150146484375,1458.9196842016763,1446.150146484375,1446.150146484375,600,0.0,0.0
2005-06-30 00:00:00+09:00,1446.150365423387,1484.458984375,1446.150365423387,1484.458984375,1800,0.0,0.0
2005-07-01 00:00:00+09:00,1484.458984375,1484.458984375,1484.458984375,1484.458984375,0,0.0,0.0
2005-07-04 00:00:00+09:00,1503.6131609977558,1503.6131609977558,1500.4207763671875,1500.4207763671875,400,0.0,0.0
2005-07-05 00:00:00+09:00,1513.1904215154289,1525.9599609375,1513.1904215154289,1525.9599609375,1600,0.0,0.0
2005-07-06 00:00:00+09:00,1513.1903148894614,1513.1903148894614,1500.4207763671875,1500.4207763671875,400,0.0,0.0
2005-07-07 00:00:00+09:00,1503.6131573693226,1506.8055419921875,1500.420772746458,1506.8055419921875,1000,0.0,0.0
2005-07-08 00:00:00+09:00,1506.8055419921875,1506.8055419921875,1506.8055419921875,1506.8055419921875,0,0.0,0.0
2005-07-11 00:00:00+09:00,1500.4207837018844,1500.4207837018844,1484.4588604710134,1487.6512451171875,1800,0.0,0.0
2005-07-12 00:00:00+09:00,1487.6512451171875,1487.6512451171875,1487.6512451171875,1487.6512451171875,0,0.0,0.0
2005-07-13 00:00:00+09:00,1458.9197942319124,1468.4969482421875,1458.9197942319124,1468.4969482421875,800,0.0,0.0
2005-07-14 00:00:00+09:00,1452.535032305801,1455.7274169921875,1452.535032305801,1455.7274169921875,800,0.0,0.0
2005-07-15 00:00:00+09:00,1452.5351352486557,1484.458984375,1452.5351352486557,1484.458984375,800,0.0,0.0
2005-07-18 00:00:00+09:00,1484.458984375,1484.458984375,1484.458984375,1484.458984375,0,0.0,0.0
2005-07-19 00:00:00+09:00,1484.458984375,1484.458984375,1484.458984375,1484.458984375,0,0.0,0.0
2005-07-20 00:00:00+09:00,1487.651291769802,1644.0781443378712,1484.4589070235147,1612.154296875,15800,0.0,0.0
2005-07-21 00:00:00+09:00,1624.9238281249998,1653.6552907048133,1621.7314433939096,1624.923828125,8000,0.0,0.0
2005-07-22 00:00:00+09:00,1628.1161758624762,1707.9257923263233,1628.1161758624762,1688.771484375,8200,0.0,0.0
2005-07-25 00:00:00+09:00,1688.7714880811195,1691.9638727466793,1640.885718097723,1682.38671875,2800,0.0,0.0
2005-07-26 00:00:00+09:00,1656.847793340683,1660.0401782989502,1631.3087136745453,1634.5010986328125,800,0.0,0.0
2005-07-27 00:00:00+09:00,1624.923926955003,1660.0401611328125,1624.923926955003,1660.0401611328125,1400,0.0,0.0
2005-07-28 00:00:00+09:00,1634.5008612204724,1637.6932457150438,1621.7313232421875,1621.7313232421875,800,0.0,0.0
2005-07-29 00:00:00+09:00,1602.5771426361384,1612.154296875,1599.3847578898515,1612.154296875,600,0.0,0.0
2005-08-01 00:00:00+09:00,1596.1923789218126,1612.1543027110308,1580.2304551325947,1602.5771484375,2200,0.0,0.0
2005-08-02 00:00:00+09:00,1570.6534468670282,1573.8458319216359,1564.2686767578127,1564.2686767578125,1000,0.0,0.0
2005-08-03 00:00:00+09:00,1564.2686767578127,1564.2686767578127,1564.2686767578127,1564.2686767578125,400,0.0,0.0
2005-08-04 00:00:00+09:00,1551.49891204834,1551.49891204834,1529.1522198994955,1532.3446044921875,1800,0.0,0.0
2005-08-05 00:00:00+09:00,1532.3446044921875,1532.3446044921875,1532.3446044921875,1532.3446044921875,0,0.0,0.0
2005-08-08 00:00:00+09:00,1532.3446044921875,1532.3446044921875,1532.3446044921875,1532.3446044921875,0,0.0,0.0
2005-08-09 00:00:00+09:00,1513.190427631579,1516.3828125,1513.190427631579,1516.3828125,400,0.0,0.0
2005-08-10 00:00:00+09:00,1548.306396484375,1564.268318097616,1545.1140121617268,1548.306396484375,2400,0.0,0.0
2005-08-11 00:00:00+09:00,1561.0761678971485,1567.4609375,1548.306628691446,1567.4609375,6800,0.0,0.0
2005-08-12 00:00:00+09:00,1593.0000159114052,1596.192400712831,1564.2685526985742,1567.4609375,4200,0.0,0.0
2005-08-15 00:00:00+09:00,1596.192265900088,1596.192265900088,1586.6151123046875,1586.6151123046875,1200,0.0,0.0
2005-08-16 00:00:00+09:00,1583.4228515625,1586.615236343876,1583.4228515625,1583.4228515625,600,0.0,0.0
2005-08-17 00:00:00+09:00,1589.8074951171875,1589.8074951171875,1589.8074951171875,1589.8074951171875,200,0.0,0.0
2005-08-18 00:00:00+09:00,1577.0382307068376,1580.2306157892401,1541.92199480041,1545.1143798828125,3200,0.0,0.0
2005-08-19 00:00:00+09:00,1541.92199480041,1545.1143798828125,1541.92199480041,1545.1143798828125,400,0.0,0.0
2005-08-22 00:00:00+09:00,1548.3067514847737,1567.4610618124204,1548.3067514847737,1564.2686767578125,1000,0.0,0.0
2005-08-23 00:00:00+09:00,1564.2684689785572,1567.4608536091255,1500.4207763671875,1500.4207763671875,11000,0.0,0.0
2005-08-24 00:00:00+09:00,1516.3826832940533,1532.344606276096,1516.3826832940533,1529.1522216796875,600,0.0,0.0
2005-08-25 00:00:00+09:00,1529.1522198994955,1532.3446044921875,1529.1522198994955,1532.3446044921875,4400,0.0,0.0
2005-08-26 00:00:00+09:00,1516.3828125,1516.3828125,1513.190427631579,1516.3828125,1200,0.0,0.0
2005-08-29 00:00:00+09:00,1516.3828125,1519.575197368421,1513.190427631579,1516.3828125,2000,0.0,0.0
2005-08-30 00:00:00+09:00,1513.1904296875,1513.1904296875,1513.1904296875,1513.1904296875,400,0.0,0.0
2005-08-31 00:00:00+09:00,1509.997930258893,1513.1903148894614,1494.0360071060504,1500.4207763671875,3000,0.0,0.0
2005-09-01 00:00:00+09:00,1494.0357653001731,1497.2281494140625,1494.0357653001731,1497.2281494140625,400,0.0,0.0
2005-09-02 00:00:00+09:00,1494.0360181084995,1497.2284027625776,1481.2664794921875,1481.2664794921875,3400,0.0,0.0
2005-09-05 00:00:00+09:00,1481.2664794921875,1484.4588641462656,1478.0740948381097,1481.2664794921875,3000,0.0,0.0
2005-09-06 00:00:00+09:00,1497.2281494140625,1500.4205335279516,1497.2281494140625,1497.2281494140625,1600,0.0,0.0
2005-09-07 00:00:00+09:00,1497.228391736619,1500.4207763671875,1494.0360071060504,1500.4207763671875,1800,0.0,0.0
2005-09-08 00:00:00+09:00,1500.4208963641188,1503.61328125,1500.4208963641188,1503.61328125,400,0.0,0.0
2005-09-09 00:00:00+09:00,1503.61328125,1503.61328125,1503.61328125,1503.61328125,0,0.0,0.0
2005-09-12 00:00:00+09:00,1503.6132669488757,1532.3447306485357,1503.6132669488757,1525.9599609375,1200,0.0,0.0
2005-09-13 00:00:00+09:00,1535.537224635605,1548.306764965215,1532.3448395532025,1545.1143798828125,2800,0.0,0.0
2005-09-14 00:00:00+09:00,1545.1143798828125,1545.1143798828125,1545.1143798828125,1545.1143798828125,0,0.0,0.0
2005-09-15 00:00:00+09:00,1538.7293683480525,1541.9217529296875,1535.5369837664175,1541.9217529296875,2200,0.0,0.0
2005-09-16 00:00:00+09:00,1541.9217529296875,1541.9217529296875,1541.9217529296875,1541.9217529296875,0,0.0,0.0
2005-09-19 00:00:00+09:00,1541.9217529296875,1541.9217529296875,1541.9217529296875,1541.9217529296875,0,0.0,0.0
2005-09-20 00:00:00+09:00,1525.959967105263,1529.1523519736843,1516.3828125,1516.3828125,1400,0.0,0.0
2005-09-21 00:00:00+09:00,1545.1141375113225,1545.1141375113225,1532.3445991847827,1541.9217529296875,1200,0.0,0.0
2005-09-22 00:00:00+09:00,1541.9217529296875,1541.9217529296875,1532.3445991847827,1541.9217529296875,2600,0.0,0.0
2005-09-23 00:00:00+09:00,1541.9217529296875,1541.9217529296875,1541.9217529296875,1541.9217529296875,0,0.0,0.0
2005-09-26 00:00:00+09:00,1538.7293736775716,1541.9217582702638,1532.3446044921875,1532.3446044921875,1800,0.0,0.0
2005-09-27 00:00:00+09:00,1529.152458982349,1538.7296142578125,1529.152458982349,1538.7296142578125,3800,0.0,0.0
2005-09-28 00:00:00+09:00,1538.7296142578125,1538.7296142578125,1538.7296142578125,1538.7296142578125,200,0.0,0.0
2005-09-29 00:00:00+09:00,1532.3446044921875,1532.3446044921875,1532.3446044921875,1532.3446044921875,200,0.0,0.0
2005-09-30 00:00:00+09:00,1529.1522198994955,1532.3446044921875,1529.1522198994955,1532.3446044921875,800,0.0,0.0
2005-10-03 00:00:00+09:00,1525.959837083279,1529.1522216796875,1525.959837083279,1529.1522216796875,400,0.0,0.0
2005-10-04 00:00:00+09:00,1516.3824450068114,1519.5748291015625,1516.3824450068114,1519.5748291015625,400,0.0,0.0
2005-10-05 00:00:00+09:00,1519.5749496363994,1522.7673339843752,1519.5749496363994,1522.767333984375,400,0.0,0.0
2005-10-06 00:00:00+09:00,1519.5749496363994,1522.7673339843752,1519.5749496363994,1522.767333984375,400,0.0,0.0
2005-10-07 00:00:00+09:00,1519.5749496363994,1522.7673339843752,1519.5749496363994,1522.767333984375,800,0.0,0.0
2005-10-10 00:00:00+09:00,1522.7673339843752,1522.7673339843752,1522.7673339843752,1522.767333984375,0,0.0,0.0
2005-10-11 00:00:00+09:00,1519.5749496363994,1522.7673339843752,1519.5749496363994,1522.767333984375,1200,0.0,0.0
2005-10-12 00:00:00+09:00,1522.7674507141114,1532.3446044921875,1522.7674507141114,1532.3446044921875,1400,0.0,0.0
2005-10-13 00:00:00+09:00,1535.5369890848797,1535.5369890848797,1532.3446044921875,1532.3446044921875,600,0.0,0.0
2005-10-14 00:00:00+09:00,1532.3446044921875,1532.3446044921875,1532.3446044921875,1532.3446044921875,2200,0.0,0.0
2005-10-17 00:00:00+09:00,1532.3446044921875,1532.3446044921875,1522.7674507141114,1532.3446044921875,800,0.0,0.0
2005-10-18 00:00:00+09:00,1532.3446044921875,1535.5369890848797,1532.3446044921875,1532.3446044921875,1200,0.0,0.0
2005-10-19 00:00:00+09:00,1532.3446044921875,1532.3446044921875,1532.3446044921875,1532.3446044921875,800,0.0,0.0
2005-10-20 00:00:00+09:00,1535.5369890848797,1535.5369890848797,1532.3446044921875,1532.3446044921875,1000,0.0,0.0
2005-10-21 00:00:00+09:00,1516.3824450068114,1519.5748291015625,1516.3824450068114,1519.5748291015625,400,0.0,0.0
2005-10-24 00:00:00+09:00,1535.5367495753185,1535.5367495753185,1516.3824450068114,1519.5748291015625,1000,0.0,0.0
2005-10-25 00:00:00+09:00,1519.5749496363994,1522.7673339843752,1519.5749496363994,1522.767333984375,1800,0.0,0.0
2005-10-26 00:00:00+09:00,1532.344606276096,1532.344606276096,1529.1522216796875,1529.1522216796875,2000,0.0,0.0
2005-10-27 00:00:00+09:00,1532.344606276096,1532.344606276096,1529.1522216796875,1529.1522216796875,3600,0.0,0.0
2005-10-28 00:00:00+09:00,1529.1522216796875,1529.1522216796875,1525.959837083279,1529.1522216796875,800,0.0,0.0
2005-10-31 00:00:00+09:00,1529.1522216796875,1532.344606276096,1516.3826832940533,1529.1522216796875,6800,0.0,0.0
2005-11-01 00:00:00+09:00,1525.959837083279,1532.344606276096,1525.959837083279,1529.1522216796875,3600,0.0,0.0
2005-11-02 00:00:00+09:00,1529.1522198994955,1535.5369890848797,1529.1522198994955,1532.3446044921875,3200,0.0,0.0
2005-11-03 00:00:00+09:00,1532.3446044921875,1532.3446044921875,1532.3446044921875,1532.3446044921875,0,0.0,0.0
2005-11-04 00:00:00+09:00,1532.3445991847827,1548.3065220929575,1529.1522146031477,1541.9217529296875,7400,0.0,0.0
2005-11-07 00:00:00+09:00,1570.6530717329545,1583.422608901515,1564.268303148674,1580.230224609375,3000,0.0,0.0
2005-11-08 00:00:00+09:00,1564.2686903772276,1567.4610754596301,1541.92199480041,1545.1143798828125,10800,0.0,0.0
2005-11-09 00:00:00+09:00,1548.306769533276,1548.306769533276,1538.7296142578125,1538.7296142578125,5200,0.0,0.0
2005-11-10 00:00:00+09:00,1532.3443746668443,1535.5367587807336,1484.4586129585055,1497.2281494140625,7600,0.0,0.0
2005-11-11 00:00:00+09:00,1494.035989379883,1532.3446044921875,1490.8436047871908,1532.3446044921875,3000,0.0,0.0
2005-11-14 00:00:00+09:00,1529.151981385816,1545.113901859572,1516.3824450068114,1519.5748291015625,1600,0.0,0.0
2005-11-15 00:00:00+09:00,1519.575197368421,1519.575197368421,1516.3828125,1516.3828125,400,0.0,0.0
2005-11-16 00:00:00+09:00,1519.5752056794054,1519.5752056794054,1500.4208963641188,1503.61328125,2400,0.0,0.0
2005-11-17 00:00:00+09:00,1506.8053017557302,1506.8053017557302,1494.0357653001731,1497.2281494140625,3600,0.0,0.0
2005-11-18 00:00:00+09:00,1503.613041804387,1503.613041804387,1494.0358886718748,1494.035888671875,2400,0.0,0.0
2005-11-21 00:00:00+09:00,1494.0358902402302,1497.2282746210853,1490.843505859375,1490.843505859375,2800,0.0,0.0
2005-11-22 00:00:00+09:00,1490.843505859375,1490.843505859375,1490.843505859375,1490.843505859375,200,0.0,0.0
2005-11-23 00:00:00+09:00,1490.843505859375,1490.843505859375,1490.843505859375,1490.843505859375,0,0.0,0.0
2005-11-24 00:00:00+09:00,1490.843505859375,1494.0358902402302,1490.843505859375,1490.843505859375,1800,0.0,0.0
2005-11-25 00:00:00+09:00,1484.458853214345,1500.4207763671875,1484.458853214345,1500.4207763671875,600,0.0,0.0
2005-11-28 00:00:00+09:00,1500.4207763671875,1500.4207763671875,1500.4207763671875,1500.4207763671875,0,0.0,0.0
2005-11-29 00:00:00+09:00,1490.843505859375,1494.0358902402302,1487.6511214785198,1490.843505859375,1000,0.0,0.0
2005-11-30 00:00:00+09:00,1490.843505859375,1494.0358902402302,1487.6511214785198,1490.843505859375,1200,0.0,0.0
2005-12-01 00:00:00+09:00,1503.6131609977558,1503.6131609977558,1500.4207763671875,1500.4207763671875,1200,0.0,0.0
2005-12-02 00:00:00+09:00,1503.6131609977558,1503.6131609977558,1500.4207763671875,1500.4207763671875,400,0.0,0.0
2005-12-05 00:00:00+09:00,1532.3446044921875,1548.306527455648,1529.1522198994955,1532.3446044921875,3000,0.0,0.0
2005-12-06 00:00:00+09:00,1500.4207763671875,1500.4207763671875,1497.228391736619,1500.4207763671875,3600,0.0,0.0
2005-12-07 00:00:00+09:00,1503.6131573693226,1506.8055419921875,1503.6131573693226,1506.8055419921875,1400,0.0,0.0
2005-12-08 00:00:00+09:00,1532.3447389240505,1535.537123796809,1506.805659941983,1513.1904296875,2600,0.0,0.0
