Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-09 00:00:00+09:00,1513.1904296875,1513.1904296875,1513.1904296875,1513.1904296875,0,0.0,0.0
2005-12-12 00:00:00+09:00,1509.9980448147414,1513.1904296875,1509.9980448147414,1513.1904296875,1000,0.0,0.0
2005-12-13 00:00:00+09:00,1516.3826815287273,1541.9217582702638,1516.3826815287273,1532.3446044921875,2000,0.0,0.0
2005-12-14 00:00:00+09:00,1532.3446044921875,1532.3446044921875,1529.1522198994955,1532.3446044921875,1600,0.0,0.0
2005-12-15 00:00:00+09:00,1545.1141375113225,1545.1141375113225,1541.9217529296875,1541.9217529296875,400,0.0,0.0
2005-12-16 00:00:00+09:00,1551.4987777929284,1561.0759307422677,1548.306393476482,1554.691162109375,1800,0.0,0.0
2005-12-19 00:00:00+09:00,1564.268654785156,1599.384889892578,1564.268654785156,1596.1925048828125,5800,0.0,0.0
2005-12-20 00:00:00+09:00,1592.9998627910466,1628.11609223133,1592.9998627910466,1621.7313232421875,2600,0.0,0.0
2005-12-21 00:00:00+09:00,1628.1162128560902,1628.1162128560902,1621.7314433939096,1624.923828125,2600,0.0,0.0
2005-12-22 00:00:00+09:00,1628.1162109374998,1644.078134574142,1628.1162109374998,1628.1162109375,3000,0.0,0.0
2005-12-23 00:00:00+09:00,1628.1162109374998,1628.1162109374998,1628.1162109374998,1628.1162109375,0,0.0,0.0
2005-12-26 00:00:00+09:00,1628.1163118802585,1691.9640103853667,1583.4229229266828,1660.0401611328125,7200,0.0,0.0
2005-12-27 00:00:00+09:00,1660.0401611328125,1663.232546058068,1656.8477762075572,1660.0401611328125,1200,0.0,0.0
2005-12-28 00:00:00+09:00,1660.0400582107843,1663.2324429381126,1624.9238262101715,1628.1162109375,4400,0.0,0.0
2005-12-29 00:00:00+09:00,1631.3087136745453,1634.5010986328125,1621.7315587997437,1634.5010986328125,2400,0.0,0.0
2005-12-30 00:00:00+09:00,1612.154403924942,1637.6934835910797,1612.154403924942,1634.5010986328125,800,0.0,0.0
2006-01-02 00:00:00+09:00,1634.5010986328125,1634.5010986328125,1634.5010986328125,1634.5010986328125,0,0.0,0.0
2006-01-03 00:00:00+09:00,1634.5010986328125,1634.5010986328125,1634.5010986328125,1634.5010986328125,0,0.0,0.0
2006-01-04 00:00:00+09:00,1634.5009652509652,1656.8476581352556,1634.5009652509652,1653.6552734375,3400,0.0,0.0
2006-01-05 00:00:00+09:00,1676.0020689530807,1691.9639934193003,1676.0020689530807,1685.5792236328125,1600,0.0,0.0
2006-01-06 00:00:00+09:00,1685.5794502044394,1707.9261474609375,1672.8099089150116,1707.9261474609375,4200,0.0,0.0
2006-01-09 00:00:00+09:00,1707.9261474609375,1707.9261474609375,1707.9261474609375,1707.9261474609375,0,0.0,0.0
2006-01-10 00:00:00+09:00,1736.6573466169725,1752.6192707586727,1733.4649617886325,1739.8497314453125,8600,0.0,0.0
2006-01-11 00:00:00+09:00,1739.8497354918422,1746.234505163372,1730.2725809845476,1733.4649658203125,5400,0.0,0.0
2006-01-12 00:00:00+09:00,1733.4649617886325,1743.0421162736525,1730.2725769602926,1739.8497314453125,6800,0.0,0.0
2006-01-13 00:00:00+09:00,1739.8494952166523,1752.619032796224,1723.8875732421875,1723.8875732421875,16200,0.0,0.0
2006-01-16 00:00:00+09:00,1720.6954264772532,1739.8497354918422,1720.6954264772532,1733.4649658203125,1600,0.0,0.0
2006-01-17 00:00:00+09:00,1739.84949681666,1743.0418812144885,1720.6951904296875,1720.6951904296875,6800,0.0,0.0
2006-01-18 00:00:00+09:00,1707.9258291207107,1711.1182138480392,1592.9999789368871,1628.1162109375,5000,0.0,0.0
2006-01-19 00:00:00+09:00,1564.2684023399054,1628.11609223133,1564.2684023399054,1621.7313232421875,10400,0.0,0.0
2006-01-20 00:00:00+09:00,1644.0781326443248,1676.0019798801368,1631.3085937499998,1631.30859375,1800,0.0,0.0
2006-01-23 00:00:00+09:00,1628.1162206064355,1631.3086053527227,1608.9619121287128,1612.154296875,2000,0.0,0.0
2006-01-24 00:00:00+09:00,1612.154296875,1615.346681621287,1612.154296875,1612.154296875,2800,0.0,0.0
2006-01-25 00:00:00+09:00,1615.346672028186,1631.3085956648283,1612.1542873008577,1628.1162109375,2000,0.0,0.0
2006-01-26 00:00:00+09:00,1624.9235754513047,1647.2702650940535,1624.9235754513047,1644.077880859375,800,0.0,0.0
2006-01-27 00:00:00+09:00,1647.270621431791,1663.232546058068,1644.0782365065354,1660.0401611328125,1200,0.0,0.0
2006-01-30 00:00:00+09:00,1688.7713754254887,1691.963759878089,1660.0399153520873,1663.2322998046875,1200,0.0,0.0
2006-01-31 00:00:00+09:00,1672.809453162488,1676.001837615088,1660.0399153520873,1663.2322998046875,1800,0.0,0.0
2006-02-01 00:00:00+09:00,1688.7716190491308,1688.7716190491308,1666.4249246571762,1669.6173095703125,2400,0.0,0.0
2006-02-02 00:00:00+09:00,1669.6173095703125,1676.0020793965853,1666.4249246571762,1669.6173095703125,2600,0.0,0.0
2006-02-03 00:00:00+09:00,1669.6173095703125,1669.6173095703125,1669.6173095703125,1669.6173095703125,0,0.0,0.0
2006-02-06 00:00:00+09:00,1676.0018294301776,1679.1942138671875,1676.0018294301776,1679.1942138671875,1200,0.0,0.0
2006-02-07 00:00:00+09:00,1676.0018294301776,1682.3865983041972,1676.0018294301776,1679.1942138671875,2000,0.0,0.0
2006-02-08 00:00:00+09:00,1679.194337797619,1695.1562611607142,1676.001953125,1676.001953125,6600,0.0,0.0
2006-02-09 00:00:00+09:00,1672.809568452381,1676.001953125,1672.809568452381,1676.001953125,800,0.0,0.0
2006-02-10 00:00:00+09:00,1676.001723206159,1676.001723206159,1644.077880859375,1644.077880859375,5600,0.0,0.0
2006-02-13 00:00:00+09:00,1624.9238262101715,1628.1162109374998,1624.9238262101715,1628.1162109375,800,0.0,0.0
2006-02-14 00:00:00+09:00,1612.1544525769293,1612.1544525769293,1481.2666653380104,1564.2686767578125,5200,0.0,0.0
2006-02-15 00:00:00+09:00,1567.4610618124204,1567.4610618124204,1564.2686767578127,1564.2686767578125,3600,0.0,0.0
2006-02-16 00:00:00+09:00,1545.1141428629558,1564.2684504191081,1532.3446044921875,1532.3446044921875,600,0.0,0.0
2006-02-17 00:00:00+09:00,1529.1522380423037,1532.3446226728722,1497.228391736619,1500.4207763671875,2400,0.0,0.0
2006-02-20 00:00:00+09:00,1500.4207763671875,1500.4207763671875,1497.228391736619,1500.4207763671875,1000,0.0,0.0
2006-02-21 00:00:00+09:00,1468.4969300615026,1500.4207763671875,1468.4969300615026,1500.4207763671875,1600,0.0,0.0
2006-02-22 00:00:00+09:00,1433.3807963053387,1436.5731811523438,1318.4549418131512,1340.8016357421875,11200,0.0,0.0
2006-02-23 00:00:00+09:00,1340.8013801931222,1375.9176068172278,1340.8013801931222,1366.3404541015625,9800,0.0,0.0
2006-02-24 00:00:00+09:00,1372.7254540454383,1388.6873779296875,1372.7254540454383,1388.6873779296875,1600,0.0,0.0
2006-02-27 00:00:00+09:00,1385.4950451362424,1388.6874300328698,1273.7615737542874,1308.8778076171875,5800,0.0,0.0
2006-02-28 00:00:00+09:00,1305.6854124505835,1337.6092611657568,1305.6854124505835,1324.8397216796875,5800,0.0,0.0
2006-03-01 00:00:00+09:00,1324.8397216796875,1328.0321065512048,1321.6473368081702,1324.8397216796875,3200,0.0,0.0
2006-03-02 00:00:00+09:00,1324.8397216796875,1328.0321065512048,1321.6473368081702,1324.8397216796875,3200,0.0,0.0
2006-03-03 00:00:00+09:00,1324.8397216796875,1328.0321065512048,1321.6473368081702,1324.8397216796875,2000,0.0,0.0
2006-03-06 00:00:00+09:00,1321.6473368081702,1324.8397216796875,1321.6473368081702,1324.8397216796875,2000,0.0,0.0
2006-03-07 00:00:00+09:00,1340.8015067622346,1353.571044921875,1340.8015067622346,1353.571044921875,400,0.0,0.0
2006-03-08 00:00:00+09:00,1337.6092508951824,1340.8016357421875,1337.6092508951824,1340.8016357421875,400,0.0,0.0
2006-03-09 00:00:00+09:00,1353.5712867647057,1356.763671875,1353.5712867647057,1356.763671875,400,0.0,0.0
2006-03-10 00:00:00+09:00,1356.763671875,1356.763671875,1356.763671875,1356.763671875,0,0.0,0.0
2006-03-13 00:00:00+09:00,1356.763671875,1356.763671875,1353.5712867647057,1356.763671875,1200,0.0,0.0
2006-03-14 00:00:00+09:00,1369.5332100022008,1379.1103653169016,1359.9560546875,1359.9560546875,4200,0.0,0.0
2006-03-15 00:00:00+09:00,1359.9558003743489,1379.110107421875,1359.9558003743489,1379.110107421875,1000,0.0,0.0
2006-03-16 00:00:00+09:00,1356.7635703948606,1359.955955266378,1276.9539486069277,1324.8397216796875,14000,0.0,0.0
2006-03-17 00:00:00+09:00,1318.4549623070693,1321.6473472036967,1248.222494581269,1308.8778076171875,16200,0.0,0.0
2006-03-20 00:00:00+09:00,1270.569207474478,1286.531132191494,1270.569207474478,1280.1463623046875,4200,0.0,0.0
2006-03-21 00:00:00+09:00,1280.1463623046875,1280.1463623046875,1280.1463623046875,1280.1463623046875,0,0.0,0.0
2006-03-22 00:00:00+09:00,1276.953853777985,1305.6853154879896,1276.953853777985,1283.338623046875,4400,0.0,0.0
2006-03-23 00:00:00+09:00,1283.3388599537036,1296.1084008487655,1283.3388599537036,1292.916015625,800,0.0,0.0
2006-03-24 00:00:00+09:00,1292.916015625,1292.916015625,1292.916015625,1292.916015625,0,0.0,0.0
2006-03-27 00:00:00+09:00,1276.9537263315888,1315.2623381215362,1273.7613420157597,1296.1080322265625,2200,0.0,0.0
2006-03-28 00:00:00+09:00,1299.3004165423915,1299.3004165423915,1296.1080322265625,1296.1080322265625,400,0.0,0.0
2006-03-29 00:00:00+09:00,1280.146465273533,1305.685546875,1280.146465273533,1305.685546875,1800,0.0,0.0
2006-03-30 00:00:00+09:00,1305.685546875,1305.685546875,1305.685546875,1305.685546875,0,0.0,0.0
2006-03-31 00:00:00+09:00,1308.8778076171875,1308.8778076171875,1308.8778076171875,1308.8778076171875,400,0.0,0.0
2006-04-03 00:00:00+09:00,1312.0701925138148,1312.0701925138148,1308.8778076171875,1308.8778076171875,2000,0.0,0.0
2006-04-04 00:00:00+09:00,1283.3386212294508,1286.531005859375,1283.3386212294508,1286.531005859375,400,0.0,0.0
2006-04-05 00:00:00+09:00,1312.0701925138148,1312.0701925138148,1280.1463435475418,1308.8778076171875,3200,0.0,0.0
2006-04-06 00:00:00+09:00,1280.1461106474176,1296.1080322265625,1280.1461106474176,1296.1080322265625,1000,0.0,0.0
2006-04-07 00:00:00+09:00,1296.1080322265625,1296.1080322265625,1296.1080322265625,1296.1080322265625,400,0.0,0.0
2006-04-10 00:00:00+09:00,1296.1080322265625,1296.1080322265625,1296.1080322265625,1296.1080322265625,400,0.0,0.0
2006-04-11 00:00:00+09:00,1296.1080322265625,1296.1080322265625,1292.9156479107335,1296.1080322265625,2800,0.0,0.0
2006-04-12 00:00:00+09:00,1296.1084008487655,1296.1084008487655,1292.916015625,1292.916015625,400,0.0,0.0
2006-04-13 00:00:00+09:00,1283.3388599537036,1292.916015625,1283.3388599537036,1292.916015625,2400,0.0,0.0
2006-04-14 00:00:00+09:00,1292.916015625,1292.916015625,1292.916015625,1292.916015625,0,0.0,0.0
2006-04-17 00:00:00+09:00,1273.761594543457,1276.9539794921875,1273.761594543457,1276.9539794921875,800,0.0,0.0
2006-04-18 00:00:00+09:00,1276.9539794921875,1276.9539794921875,1276.9539794921875,1276.9539794921875,400,0.0,0.0
2006-04-19 00:00:00+09:00,1276.9539794921875,1276.9539794921875,1276.9539794921875,1276.9539794921875,0,0.0,0.0
2006-04-20 00:00:00+09:00,1276.9539794921875,1276.9539794921875,1276.9539794921875,1276.9539794921875,0,0.0,0.0
2006-04-21 00:00:00+09:00,1238.6452890624998,1238.6452890624998,1193.95190234375,1197.144287109375,2400,0.0,0.0
2006-04-24 00:00:00+09:00,1229.068134765625,1229.068134765625,1197.144287109375,1197.144287109375,3600,0.0,0.0
2006-04-25 00:00:00+09:00,1197.144287109375,1197.144287109375,1197.144287109375,1197.144287109375,0,0.0,0.0
2006-04-26 00:00:00+09:00,1177.9901099952492,1184.374880239126,1177.9901099952492,1181.1824951171875,1200,0.0,0.0
2006-04-27 00:00:00+09:00,1181.1824951171875,1181.1824951171875,1181.1824951171875,1181.1824951171875,1000,0.0,0.0
2006-04-28 00:00:00+09:00,1181.1824951171875,1181.1824951171875,1181.1824951171875,1181.1824951171875,200,0.0,0.0
2006-05-01 00:00:00+09:00,1181.1824951171875,1181.1824951171875,1181.1824951171875,1181.1824951171875,1800,0.0,0.0
2006-05-02 00:00:00+09:00,1155.6431918674043,1158.8355763753254,1146.0660383436414,1149.2584228515625,2600,0.0,0.0
2006-05-03 00:00:00+09:00,1149.2584228515625,1149.2584228515625,1149.2584228515625,1149.2584228515625,0,0.0,0.0
2006-05-04 00:00:00+09:00,1149.2584228515625,1149.2584228515625,1149.2584228515625,1149.2584228515625,0,0.0,0.0
2006-05-05 00:00:00+09:00,1149.2584228515625,1149.2584228515625,1149.2584228515625,1149.2584228515625,0,0.0,0.0
2006-05-08 00:00:00+09:00,1142.8736693988158,1142.8736693988158,1098.180285679309,1120.5269775390625,5400,0.0,0.0
2006-05-09 00:00:00+09:00,1120.527101702009,1120.527101702009,1114.1423318917412,1117.334716796875,1600,0.0,0.0
2006-05-10 00:00:00+09:00,1117.334716796875,1117.334716796875,1117.334716796875,1117.334716796875,600,0.0,0.0
2006-05-11 00:00:00+09:00,1104.565183436149,1107.757568359375,1104.565183436149,1107.757568359375,400,0.0,0.0
2006-05-12 00:00:00+09:00,1085.4108996035447,1130.1042895872201,1069.448974609375,1069.448974609375,19000,0.0,0.0
2006-05-15 00:00:00+09:00,1162.0278695913462,1165.2202538484653,1079.02587890625,1079.02587890625,4400,0.0,0.0
2006-05-16 00:00:00+09:00,1066.2565044934236,1069.4488892374159,999.2164248695857,1008.7935791015625,6000,0.0,0.0
2006-05-17 00:00:00+09:00,992.8316650390626,996.0240498141078,980.0621259388816,992.8316650390625,4200,0.0,0.0
2006-05-18 00:00:00+09:00,992.8316650390626,992.8316650390626,992.8316650390626,992.8316650390625,0,0.0,0.0
2006-05-19 00:00:00+09:00,1005.6011962890624,1005.6011962890624,1005.6011962890624,1005.6011962890625,400,0.0,0.0
2006-05-22 00:00:00+09:00,1005.6011962890624,1005.6011962890624,1005.6011962890624,1005.6011962890625,200,0.0,0.0
2006-05-23 00:00:00+09:00,1005.6011962890624,1008.7935810391864,1002.4088115389384,1005.6011962890625,3000,0.0,0.0
2006-05-24 00:00:00+09:00,1005.6010665893555,1021.56298828125,992.8315292358399,1021.56298828125,2000,0.0,0.0
2006-05-25 00:00:00+09:00,1018.3708080660912,1021.5631930443548,980.0621883269279,989.6393432617188,4400,0.0,0.0
2006-05-26 00:00:00+09:00,957.7155936700085,960.9079789822418,935.368896484375,935.368896484375,2800,0.0,0.0
2006-05-29 00:00:00+09:00,935.368896484375,935.368896484375,893.8678874253413,935.368896484375,4400,0.0,0.0
2006-05-30 00:00:00+09:00,903.4449356926813,919.4068603515625,903.4449356926813,919.4068603515625,1000,0.0,0.0
2006-05-31 00:00:00+09:00,900.2524396808745,903.44482421875,900.2524396808745,903.44482421875,400,0.0,0.0
2006-06-01 00:00:00+09:00,906.6372739309942,906.6372739309942,897.0601196289061,897.0601196289062,400,0.0,0.0
2006-06-02 00:00:00+09:00,893.8677348615436,897.0601196289061,893.8677348615436,897.0601196289062,800,0.0,0.0
2006-06-05 00:00:00+09:00,938.5612048339844,957.7155151367189,938.5612048339844,957.7155151367188,2600,0.0,0.0
2006-06-06 00:00:00+09:00,957.7154250372023,1015.1783505394344,957.7154250372023,1005.6011962890625,4000,0.0,0.0
2006-06-07 00:00:00+09:00,1008.7935810391864,1037.5250437903026,1002.4088115389384,1005.6011962890625,2800,0.0,0.0
2006-06-08 00:00:00+09:00,960.9079001871745,960.9079001871745,957.7155151367189,957.7155151367188,1000,0.0,0.0
2006-06-09 00:00:00+09:00,951.3307450358074,957.7155151367189,951.3307450358074,957.7155151367188,600,0.0,0.0
2006-06-12 00:00:00+09:00,957.7155151367189,957.7155151367189,957.7155151367189,957.7155151367188,0,0.0,0.0
2006-06-13 00:00:00+09:00,957.7155151367189,957.7155151367189,957.7155151367189,957.7155151367188,400,0.0,0.0
2006-06-14 00:00:00+09:00,957.7154250372023,1005.6011962890624,957.7154250372023,1005.6011962890625,1000,0.0,0.0
2006-06-15 00:00:00+09:00,1018.3707753356074,1133.296630859375,1018.3707753356074,1133.296630859375,9000,0.0,0.0
2006-06-16 00:00:00+09:00,1168.4129569200966,1197.1444230738693,1149.2586461509147,1177.9901123046875,7800,0.0,0.0
2006-06-19 00:00:00+09:00,1171.6052226190982,1190.759531435759,1165.2204530135446,1174.797607421875,2400,0.0,0.0
2006-06-20 00:00:00+09:00,1168.4127298990884,1171.6051144070095,1146.0660383436414,1149.2584228515625,3400,0.0,0.0
2006-06-21 00:00:00+09:00,1149.2586599302688,1158.8358154296875,1149.2586599302688,1158.8358154296875,1800,0.0,0.0
2006-06-22 00:00:00+09:00,1165.2203369140625,1165.2203369140625,1165.2203369140625,1165.2203369140625,400,0.0,0.0
2006-06-23 00:00:00+09:00,1133.2965003119573,1149.2584228515625,1133.2965003119573,1149.2584228515625,600,0.0,0.0
2006-06-26 00:00:00+09:00,1146.0661703620158,1149.258555237676,1130.104245983715,1133.296630859375,5600,0.0,0.0
2006-06-27 00:00:00+09:00,1138.10546875,1138.10546875,1138.10546875,1138.10546875,400,7.5,0.0
2006-06-28 00:00:00+09:00,1122.0759220895052,1122.0759220895052,1109.252197265625,1109.252197265625,1400,0.0,0.0
2006-06-29 00:00:00+09:00,1122.0759235129233,1122.0759235129233,1109.2521986727756,1112.4581298828125,600,0.0,0.0
2006-06-30 00:00:00+09:00,1106.0462574678309,1109.2521886488971,1057.9572897518383,1090.0166015625,3000,0.0,0.0
2006-07-03 00:00:00+09:00,1090.0166015625,1090.0166015625,1090.0166015625,1090.0166015625,0,0.0,0.0
2006-07-04 00:00:00+09:00,1106.046271623884,1122.075927734375,1102.8403404017859,1122.075927734375,3800,0.0,0.0
2006-07-05 00:00:00+09:00,1122.075927734375,1122.075927734375,1122.075927734375,1122.075927734375,400,0.0,0.0
2006-07-06 00:00:00+09:00,1118.8699965122769,1122.075927734375,1118.8699965122769,1122.075927734375,1600,0.0,0.0
2006-07-07 00:00:00+09:00,1083.6046160582596,1086.810546875,1083.6046160582596,1086.810546875,400,0.0,0.0
2006-07-10 00:00:00+09:00,1090.016615513393,1128.4877901785715,1090.016615513393,1122.075927734375,2200,0.0,0.0
2006-07-11 00:00:00+09:00,1122.075927734375,1122.075927734375,1122.075927734375,1122.075927734375,0,0.0,0.0
2006-07-12 00:00:00+09:00,1118.8699821920957,1122.075913373162,1090.0166015625,1090.0166015625,1200,0.0,0.0
2006-07-13 00:00:00+09:00,1115.663942178546,1118.869873046875,1115.663942178546,1118.869873046875,400,0.0,0.0
2006-07-14 00:00:00+09:00,1090.0166015625,1090.0166015625,1090.0166015625,1090.0166015625,400,0.0,0.0
2006-07-17 00:00:00+09:00,1090.0166015625,1090.0166015625,1090.0166015625,1090.0166015625,0,0.0,0.0
2006-07-18 00:00:00+09:00,1077.1929876321753,1077.1929876321753,1057.957398567315,1061.163330078125,2200,0.0,0.0
2006-07-19 00:00:00+09:00,1057.957156997129,1064.3690185546875,1057.957156997129,1064.3690185546875,800,0.0,0.0
2006-07-20 00:00:00+09:00,1064.3690185546875,1067.5749493334667,1064.3690185546875,1064.3690185546875,800,0.0,0.0
2006-07-21 00:00:00+09:00,1067.5749493334667,1067.5749493334667,1064.3690185546875,1064.3690185546875,800,0.0,0.0
2006-07-24 00:00:00+09:00,1054.7512074346128,1057.9571381562985,1029.1037616611268,1032.3096923828125,1800,0.0,0.0
2006-07-25 00:00:00+09:00,1032.3096923828125,1032.3096923828125,1032.3096923828125,1032.3096923828125,0,0.0,0.0
2006-07-26 00:00:00+09:00,1032.3098659939237,1035.5157972547743,1009.8683471679688,1009.8683471679688,1600,0.0,0.0
2006-07-27 00:00:00+09:00,1006.6624801923645,1022.6921375202684,1006.6624801923645,1019.4862060546875,800,0.0,0.0
2006-07-28 00:00:00+09:00,1025.8980689858492,1025.8980689858492,1009.8684116579452,1019.4862060546875,1000,0.0,0.0
2006-07-31 00:00:00+09:00,1019.4862060546876,1019.4862060546876,1019.4862060546876,1019.4862060546875,0,0.0,0.0
2006-08-01 00:00:00+09:00,1019.4862060546876,1019.4862060546876,1019.4862060546876,1019.4862060546875,0,0.0,0.0
2006-08-02 00:00:00+09:00,1019.4862060546876,1019.4862060546876,1019.4862060546876,1019.4862060546875,0,0.0,0.0
2006-08-03 00:00:00+09:00,1019.4862060546876,1019.4862060546876,1019.4862060546876,1019.4862060546875,0,0.0,0.0
2006-08-04 00:00:00+09:00,1019.4859657287598,1041.9274806976318,1019.4859657287598,1025.8978271484375,800,0.0,0.0
2006-08-07 00:00:00+09:00,1048.3394745342548,1057.9572678786058,1041.9276123046875,1041.9276123046875,1600,0.0,0.0
2006-08-08 00:00:00+09:00,1041.9276123046875,1041.9276123046875,1041.9276123046875,1041.9276123046875,0,0.0,0.0
2006-08-09 00:00:00+09:00,1041.9276123046875,1041.9276123046875,1041.9276123046875,1041.9276123046875,0,0.0,0.0
2006-08-10 00:00:00+09:00,1041.9276123046875,1041.9276123046875,1041.9276123046875,1041.9276123046875,0,0.0,0.0
2006-08-11 00:00:00+09:00,1038.7216811899038,1041.9276123046875,1038.7216811899038,1041.9276123046875,1200,0.0,0.0
2006-08-14 00:00:00+09:00,1041.9276123046875,1041.9276123046875,1041.9276123046875,1041.9276123046875,0,0.0,0.0
2006-08-15 00:00:00+09:00,1073.9868340975995,1115.6639351222825,1073.9868340975995,1106.046142578125,1600,0.0,0.0
2006-08-16 00:00:00+09:00,1090.016595749628,1090.016595749628,1077.19287109375,1077.19287109375,600,0.0,0.0
2006-08-17 00:00:00+09:00,1077.19287109375,1077.19287109375,1077.19287109375,1077.19287109375,0,0.0,0.0
2006-08-18 00:00:00+09:00,1093.2225327435663,1093.2225327435663,1090.0166015625,1090.0166015625,800,0.0,0.0
2006-08-21 00:00:00+09:00,1115.664059677565,1118.8699908835351,1109.252197265625,1109.252197265625,1600,0.0,0.0
2006-08-22 00:00:00+09:00,1186.194384025805,1362.520576245857,1186.194384025805,1269.548583984375,18400,0.0,0.0
2006-08-23 00:00:00+09:00,1269.5485802664975,1269.5485802664975,1250.3129957170052,1263.13671875,3200,0.0,0.0
2006-08-24 00:00:00+09:00,1243.9013489095923,1243.9013489095923,1199.018310546875,1199.018310546875,3000,0.0,0.0
2006-08-25 00:00:00+09:00,1218.253904961659,1218.253904961659,1215.0479736328125,1215.0479736328125,1000,0.0,0.0
2006-08-28 00:00:00+09:00,1138.1055795631078,1141.3115107731448,1067.5750929422957,1112.4581298828125,4600,0.0,0.0
2006-08-29 00:00:00+09:00,1122.0759220895052,1122.0759220895052,1106.046266059655,1109.252197265625,1200,0.0,0.0
2006-08-30 00:00:00+09:00,1106.046266059655,1109.252197265625,1106.046266059655,1109.252197265625,400,0.0,0.0
2006-08-31 00:00:00+09:00,1109.252197265625,1109.252197265625,1109.252197265625,1109.252197265625,0,0.0,0.0
2006-09-01 00:00:00+09:00,1122.075927734375,1122.075927734375,1122.075927734375,1122.075927734375,800,0.0,0.0
2006-09-04 00:00:00+09:00,1106.0463780253153,1106.0463780253153,1077.1929942507418,1080.39892578125,1200,0.0,0.0
2006-09-05 00:00:00+09:00,1115.6640524766312,1115.6640524766312,1090.0166029944098,1093.2225341796875,600,0.0,0.0
2006-09-06 00:00:00+09:00,1093.2225356074105,1096.428466796875,1093.2225356074105,1096.428466796875,400,0.0,0.0
2006-09-07 00:00:00+09:00,1096.428466796875,1096.428466796875,1096.428466796875,1096.428466796875,400,0.0,0.0
2006-09-08 00:00:00+09:00,1093.2225341796875,1093.2225341796875,1093.2225341796875,1093.2225341796875,200,0.0,0.0
2006-09-11 00:00:00+09:00,1096.428466796875,1096.428466796875,1096.428466796875,1096.428466796875,2400,0.0,0.0
2006-09-12 00:00:00+09:00,1096.428466796875,1096.428466796875,1096.428466796875,1096.428466796875,0,0.0,0.0
2006-09-13 00:00:00+09:00,1093.2225356074105,1096.428466796875,1093.2225356074105,1096.428466796875,1000,0.0,0.0
2006-09-14 00:00:00+09:00,1090.0166029944098,1093.2225341796875,1090.0166029944098,1093.2225341796875,400,0.0,0.0
2006-09-15 00:00:00+09:00,1070.7808763908617,1096.4283225319602,1029.1037764115767,1057.9571533203125,1600,0.0,0.0
2006-09-18 00:00:00+09:00,1057.9571533203125,1057.9571533203125,1057.9571533203125,1057.9571533203125,0,0.0,0.0
2006-09-19 00:00:00+09:00,1067.574952999275,1070.7808837890625,1067.574952999275,1070.7808837890625,400,0.0,0.0
2006-09-20 00:00:00+09:00,1070.7808837890625,1070.7808837890625,1070.7808837890625,1070.7808837890625,0,0.0,0.0
2006-09-21 00:00:00+09:00,1070.7808837890625,1070.7808837890625,1070.7808837890625,1070.7808837890625,0,0.0,0.0
