Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-22 00:00:00+09:00,1070.7808837890625,1070.7808837890625,1070.7808837890625,1070.7808837890625,0,0.0,0.0
2006-09-25 00:00:00+09:00,1054.751220703125,1057.9571514651407,1054.751220703125,1054.751220703125,1400,0.0,0.0
2006-09-26 00:00:00+09:00,1054.751220703125,1054.751220703125,1054.751220703125,1054.751220703125,0,0.0,0.0
2006-09-27 00:00:00+09:00,1057.9572663483796,1057.9572663483796,1038.7216796875,1038.7216796875,400,0.0,0.0
2006-09-28 00:00:00+09:00,1038.7216796875,1038.7216796875,1038.7216796875,1038.7216796875,0,0.0,0.0
2006-09-29 00:00:00+09:00,1038.7216811899038,1041.9276123046875,1038.7216811899038,1041.9276123046875,600,0.0,0.0
2006-10-02 00:00:00+09:00,1041.9276123046875,1041.9276123046875,1041.9276123046875,1041.9276123046875,200,0.0,0.0
2006-10-03 00:00:00+09:00,1029.1038818359375,1029.1038818359375,1029.1038818359375,1029.1038818359375,400,0.0,0.0
2006-10-04 00:00:00+09:00,1029.1038818359375,1029.1038818359375,1029.1038818359375,1029.1038818359375,0,0.0,0.0
2006-10-05 00:00:00+09:00,1029.1038818359375,1029.1038818359375,1029.1038818359375,1029.1038818359375,0,0.0,0.0
2006-10-06 00:00:00+09:00,1029.1038818359375,1029.1038818359375,1029.1038818359375,1029.1038818359375,0,0.0,0.0
2006-10-09 00:00:00+09:00,1029.1038818359375,1029.1038818359375,1029.1038818359375,1029.1038818359375,0,0.0,0.0
2006-10-10 00:00:00+09:00,1025.8979507398753,1029.1038818359375,1025.8979507398753,1029.1038818359375,2000,0.0,0.0
2006-10-11 00:00:00+09:00,1029.1038818359375,1029.1038818359375,1029.1038818359375,1029.1038818359375,0,0.0,0.0
2006-10-12 00:00:00+09:00,1029.1038818359375,1029.1038818359375,1029.1038818359375,1029.1038818359375,0,0.0,0.0
2006-10-13 00:00:00+09:00,1029.1038818359375,1029.1038818359375,1029.1038818359375,1029.1038818359375,0,0.0,0.0
2006-10-16 00:00:00+09:00,1029.1038818359375,1029.1038818359375,1029.1038818359375,1029.1038818359375,0,0.0,0.0
2006-10-17 00:00:00+09:00,1041.9276138024827,1045.133544921875,1041.9276138024827,1045.133544921875,400,0.0,0.0
2006-10-18 00:00:00+09:00,1045.133544921875,1045.133544921875,1045.133544921875,1045.133544921875,0,0.0,0.0
2006-10-19 00:00:00+09:00,1045.133544921875,1045.133544921875,1045.133544921875,1045.133544921875,0,0.0,0.0
2006-10-20 00:00:00+09:00,1045.1335434194712,1045.1335434194712,1041.9276123046875,1041.9276123046875,400,0.0,0.0
2006-10-23 00:00:00+09:00,1041.9276123046875,1041.9276123046875,1041.9276123046875,1041.9276123046875,0,0.0,0.0
2006-10-24 00:00:00+09:00,1054.7512225526752,1057.9571533203125,1054.7512225526752,1057.9571533203125,400,0.0,0.0
2006-10-25 00:00:00+09:00,1061.1630840879498,1061.1630840879498,1057.9571533203125,1057.9571533203125,400,0.0,0.0
2006-10-26 00:00:00+09:00,1057.9571533203125,1057.9571533203125,1057.9571533203125,1057.9571533203125,0,0.0,0.0
2006-10-27 00:00:00+09:00,1057.9571533203125,1057.9571533203125,1057.9571533203125,1057.9571533203125,0,0.0,0.0
2006-10-30 00:00:00+09:00,1057.9571533203125,1057.9571533203125,1057.9571533203125,1057.9571533203125,0,0.0,0.0
2006-10-31 00:00:00+09:00,1057.9571533203125,1057.9571533203125,1057.9571533203125,1057.9571533203125,0,0.0,0.0
2006-11-01 00:00:00+09:00,1057.9571533203125,1057.9571533203125,1057.9571533203125,1057.9571533203125,0,0.0,0.0
2006-11-02 00:00:00+09:00,1057.9571533203125,1057.9571533203125,1057.9571533203125,1057.9571533203125,0,0.0,0.0
2006-11-03 00:00:00+09:00,1057.9571533203125,1057.9571533203125,1057.9571533203125,1057.9571533203125,0,0.0,0.0
2006-11-06 00:00:00+09:00,1013.0743408203125,1013.0743408203125,1013.0743408203125,1013.0743408203125,400,0.0,0.0
2006-11-07 00:00:00+09:00,1025.8978252351096,1025.8978252351096,1022.69189453125,1022.69189453125,1400,0.0,0.0
2006-11-08 00:00:00+09:00,1013.0743408203125,1013.0743408203125,1013.0743408203125,1013.0743408203125,800,0.0,0.0
2006-11-09 00:00:00+09:00,1013.0743408203125,1013.0743408203125,1013.0743408203125,1013.0743408203125,0,0.0,0.0
2006-11-10 00:00:00+09:00,1009.8684093620204,1013.0743408203125,1009.8684093620204,1013.0743408203125,1400,0.0,0.0
2006-11-13 00:00:00+09:00,1013.0743408203125,1013.0743408203125,1013.0743408203125,1013.0743408203125,0,0.0,0.0
2006-11-14 00:00:00+09:00,1013.0743408203125,1013.0743408203125,1013.0743408203125,1013.0743408203125,0,0.0,0.0
2006-11-15 00:00:00+09:00,1013.0743408203125,1013.0743408203125,1013.0743408203125,1013.0743408203125,0,0.0,0.0
2006-11-16 00:00:00+09:00,997.0445556640625,997.0445556640625,997.0445556640625,997.0445556640625,400,0.0,0.0
2006-11-17 00:00:00+09:00,997.0445556640625,997.0445556640625,997.0445556640625,997.0445556640625,0,0.0,0.0
2006-11-20 00:00:00+09:00,997.0445556640625,997.0445556640625,997.0445556640625,997.0445556640625,400,0.0,0.0
2006-11-21 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,2000,0.0,0.0
2006-11-22 00:00:00+09:00,990.6328125,993.8387439320388,990.6328125,990.6328125,5000,0.0,0.0
2006-11-23 00:00:00+09:00,990.6328125,990.6328125,990.6328125,990.6328125,0,0.0,0.0
2006-11-24 00:00:00+09:00,990.6328125,990.6328125,987.4268810679612,990.6328125,800,0.0,0.0
2006-11-27 00:00:00+09:00,990.6328125,990.6328125,990.6328125,990.6328125,0,0.0,0.0
2006-11-28 00:00:00+09:00,990.6328125,990.6328125,990.6328125,990.6328125,0,0.0,0.0
2006-11-29 00:00:00+09:00,990.6328125,990.6328125,990.6328125,990.6328125,0,0.0,0.0
2006-11-30 00:00:00+09:00,1006.6621528575623,1006.6621528575623,977.808779049543,981.0147094726562,600,0.0,0.0
2006-12-01 00:00:00+09:00,981.0147094726562,981.0147094726562,981.0147094726562,981.0147094726562,0,0.0,0.0
2006-12-04 00:00:00+09:00,981.0147094726562,981.0147094726562,981.0147094726562,981.0147094726562,0,0.0,0.0
2006-12-05 00:00:00+09:00,981.0148386309223,993.8385620117186,981.0148386309223,993.8385620117188,400,0.0,0.0
2006-12-06 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2006-12-07 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2006-12-08 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2006-12-11 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2006-12-12 00:00:00+09:00,1009.8680832806756,1009.8680832806756,981.0147094726562,981.0147094726562,800,0.0,0.0
2006-12-13 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,200,0.0,0.0
2006-12-14 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2006-12-15 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2006-12-18 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2006-12-19 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2006-12-20 00:00:00+09:00,1000.2504272460939,1000.2504272460939,1000.2504272460939,1000.2504272460938,200,0.0,0.0
2006-12-21 00:00:00+09:00,1000.2504272460939,1000.2504272460939,1000.2504272460939,1000.2504272460938,0,0.0,0.0
2006-12-22 00:00:00+09:00,1009.8683471679688,1009.8683471679688,1009.8683471679688,1009.8683471679688,200,0.0,0.0
2006-12-25 00:00:00+09:00,997.0445556640625,997.0445556640625,993.8386246169111,997.0445556640625,600,0.0,0.0
2006-12-26 00:00:00+09:00,993.8386246169111,997.0445556640625,977.8089693811545,997.0445556640625,2000,0.0,0.0
2006-12-27 00:00:00+09:00,997.0445556640625,997.0445556640625,997.0445556640625,997.0445556640625,200,0.0,0.0
2006-12-28 00:00:00+09:00,1016.2802722786047,1016.2802722786047,1013.0743408203125,1013.0743408203125,600,0.0,0.0
2006-12-29 00:00:00+09:00,1009.8680832806756,1029.103665819355,981.0147094726562,981.0147094726562,1200,0.0,0.0
2007-01-04 00:00:00+09:00,981.0147094726562,981.0147094726562,981.0147094726562,981.0147094726562,0,0.0,0.0
2007-01-05 00:00:00+09:00,981.0147094726562,981.0147094726562,981.0147094726562,981.0147094726562,0,0.0,0.0
2007-01-09 00:00:00+09:00,981.0147094726562,981.0147094726562,981.0147094726562,981.0147094726562,0,0.0,0.0
2007-01-10 00:00:00+09:00,1022.69189453125,1022.69189453125,1022.69189453125,1022.69189453125,200,0.0,0.0
2007-01-11 00:00:00+09:00,1022.69189453125,1022.69189453125,1022.69189453125,1022.69189453125,0,0.0,0.0
2007-01-12 00:00:00+09:00,1025.8978252351096,1025.8978252351096,1022.69189453125,1022.69189453125,400,0.0,0.0
2007-01-15 00:00:00+09:00,1022.69189453125,1022.69189453125,1022.69189453125,1022.69189453125,0,0.0,0.0
2007-01-16 00:00:00+09:00,1022.69189453125,1022.69189453125,1022.69189453125,1022.69189453125,0,0.0,0.0
2007-01-17 00:00:00+09:00,1022.69189453125,1022.69189453125,1022.69189453125,1022.69189453125,0,0.0,0.0
2007-01-18 00:00:00+09:00,1009.8683471679688,1009.8683471679688,1009.8683471679688,1009.8683471679688,200,0.0,0.0
2007-01-19 00:00:00+09:00,1073.9869384765625,1073.9869384765625,1073.9869384765625,1073.9869384765625,200,0.0,0.0
2007-01-22 00:00:00+09:00,1073.9869384765625,1073.9869384765625,1073.9869384765625,1073.9869384765625,0,0.0,0.0
2007-01-23 00:00:00+09:00,1073.9869384765625,1073.9869384765625,1073.9869384765625,1073.9869384765625,0,0.0,0.0
2007-01-24 00:00:00+09:00,1073.9869384765625,1073.9869384765625,1073.9869384765625,1073.9869384765625,0,0.0,0.0
2007-01-25 00:00:00+09:00,1013.0742784288195,1013.0742784288195,1009.8683471679688,1009.8683471679688,400,0.0,0.0
2007-01-26 00:00:00+09:00,1013.0743408203125,1013.0743408203125,1013.0743408203125,1013.0743408203125,200,0.0,0.0
2007-01-29 00:00:00+09:00,1019.4862060546876,1019.4862060546876,1019.4862060546876,1019.4862060546875,200,0.0,0.0
2007-01-30 00:00:00+09:00,1025.8978271484375,1025.8978271484375,1025.8978271484375,1025.8978271484375,200,0.0,0.0
2007-01-31 00:00:00+09:00,1041.9276123046875,1041.9276123046875,1041.9276123046875,1041.9276123046875,1200,0.0,0.0
2007-02-01 00:00:00+09:00,1041.9276123046875,1041.9276123046875,1041.9276123046875,1041.9276123046875,0,0.0,0.0
2007-02-02 00:00:00+09:00,1025.8978271484375,1025.8978271484375,1025.8978271484375,1025.8978271484375,400,0.0,0.0
2007-02-05 00:00:00+09:00,1029.1037616611268,1032.3096923828125,1029.1037616611268,1032.3096923828125,600,0.0,0.0
2007-02-06 00:00:00+09:00,1032.3096923828125,1032.3096923828125,1032.3096923828125,1032.3096923828125,0,0.0,0.0
2007-02-07 00:00:00+09:00,1029.1037578582764,1032.3096885681152,1013.074104309082,1025.8978271484375,2000,0.0,0.0
2007-02-08 00:00:00+09:00,1025.8978271484375,1025.8978271484375,1025.8978271484375,1025.8978271484375,800,0.0,0.0
2007-02-09 00:00:00+09:00,1057.9571533203125,1057.9571533203125,1054.7512225526752,1057.9571533203125,800,0.0,0.0
2007-02-13 00:00:00+09:00,1057.9571533203125,1057.9571533203125,1057.9571533203125,1057.9571533203125,0,0.0,0.0
2007-02-14 00:00:00+09:00,1057.9571533203125,1057.9571533203125,1057.9571533203125,1057.9571533203125,0,0.0,0.0
2007-02-15 00:00:00+09:00,1057.9571533203125,1057.9571533203125,1057.9571533203125,1057.9571533203125,0,0.0,0.0
2007-02-16 00:00:00+09:00,1057.9571533203125,1057.9571533203125,1057.9571533203125,1057.9571533203125,0,0.0,0.0
2007-02-19 00:00:00+09:00,1090.0166015625,1093.2225327435663,1090.0166015625,1090.0166015625,600,0.0,0.0
2007-02-20 00:00:00+09:00,1090.0166015625,1090.0166015625,1090.0166015625,1090.0166015625,200,0.0,0.0
2007-02-21 00:00:00+09:00,1122.075927734375,1122.075927734375,1118.8699965122769,1122.075927734375,1600,0.0,0.0
2007-02-22 00:00:00+09:00,1109.2521986727756,1112.4581298828125,1109.2521986727756,1112.4581298828125,400,0.0,0.0
2007-02-23 00:00:00+09:00,1064.369014855587,1064.369014855587,1057.9571533203125,1057.9571533203125,1000,0.0,0.0
2007-02-26 00:00:00+09:00,1064.3690185546875,1064.3690185546875,1064.3690185546875,1064.3690185546875,200,0.0,0.0
2007-02-27 00:00:00+09:00,1064.3690185546875,1064.3690185546875,1064.3690185546875,1064.3690185546875,0,0.0,0.0
2007-02-28 00:00:00+09:00,1054.751220703125,1057.9571514651407,1054.751220703125,1054.751220703125,1000,0.0,0.0
2007-03-01 00:00:00+09:00,1054.751220703125,1054.751220703125,1054.751220703125,1054.751220703125,0,0.0,0.0
2007-03-02 00:00:00+09:00,1057.9571533203125,1057.9571533203125,1057.9571533203125,1057.9571533203125,200,0.0,0.0
2007-03-05 00:00:00+09:00,1057.9571533203125,1057.9571533203125,1057.9571533203125,1057.9571533203125,0,0.0,0.0
2007-03-06 00:00:00+09:00,1029.1037616611268,1032.3096923828125,1029.1037616611268,1032.3096923828125,1400,0.0,0.0
2007-03-07 00:00:00+09:00,1032.3096923828125,1032.3096923828125,1032.3096923828125,1032.3096923828125,0,0.0,0.0
2007-03-08 00:00:00+09:00,1032.3096923828125,1032.3096923828125,1032.3096923828125,1032.3096923828125,0,0.0,0.0
2007-03-09 00:00:00+09:00,1032.3096923828125,1032.3096923828125,1032.3096923828125,1032.3096923828125,0,0.0,0.0
2007-03-12 00:00:00+09:00,1032.3096923828125,1032.3096923828125,1032.3096923828125,1032.3096923828125,0,0.0,0.0
2007-03-13 00:00:00+09:00,1032.3096923828125,1032.3096923828125,1032.3096923828125,1032.3096923828125,0,0.0,0.0
2007-03-14 00:00:00+09:00,1029.1038818359375,1032.3098129319997,1029.1038818359375,1029.1038818359375,600,0.0,0.0
2007-03-15 00:00:00+09:00,1029.1038818359375,1029.1038818359375,1029.1038818359375,1029.1038818359375,200,0.0,0.0
2007-03-16 00:00:00+09:00,1025.8979507398753,1029.1038818359375,1025.8979507398753,1029.1038818359375,400,0.0,0.0
2007-03-19 00:00:00+09:00,1025.8978271484375,1025.8978271484375,1025.8978271484375,1025.8978271484375,200,0.0,0.0
2007-03-20 00:00:00+09:00,1025.8978271484375,1025.8978271484375,1025.8978271484375,1025.8978271484375,200,0.0,0.0
2007-03-22 00:00:00+09:00,1025.8978271484375,1025.8978271484375,1025.8978271484375,1025.8978271484375,400,0.0,0.0
2007-03-23 00:00:00+09:00,1029.1038818359375,1029.1038818359375,1029.1038818359375,1029.1038818359375,200,0.0,0.0
2007-03-26 00:00:00+09:00,1029.1038818359375,1029.1038818359375,1029.1038818359375,1029.1038818359375,0,0.0,0.0
2007-03-27 00:00:00+09:00,1029.1038818359375,1029.1038818359375,1029.1038818359375,1029.1038818359375,0,0.0,0.0
2007-03-28 00:00:00+09:00,1029.1038818359375,1029.1038818359375,1029.1038818359375,1029.1038818359375,0,0.0,0.0
2007-03-29 00:00:00+09:00,1035.5157485773534,1038.7216796875,1035.5157485773534,1038.7216796875,400,0.0,0.0
2007-03-30 00:00:00+09:00,1038.7216796875,1038.7216796875,1038.7216796875,1038.7216796875,0,0.0,0.0
2007-04-02 00:00:00+09:00,1038.7216796875,1038.7216796875,1038.7216796875,1038.7216796875,0,0.0,0.0
2007-04-03 00:00:00+09:00,1038.7216796875,1038.7216796875,1038.7216796875,1038.7216796875,0,0.0,0.0
2007-04-04 00:00:00+09:00,1038.7216796875,1038.7216796875,1038.7216796875,1038.7216796875,0,0.0,0.0
2007-04-05 00:00:00+09:00,1038.7216796875,1038.7216796875,1038.7216796875,1038.7216796875,0,0.0,0.0
2007-04-06 00:00:00+09:00,1038.7216796875,1038.7216796875,1038.7216796875,1038.7216796875,400,0.0,0.0
2007-04-09 00:00:00+09:00,1009.8684093620204,1013.0743408203125,1009.8684093620204,1013.0743408203125,400,0.0,0.0
2007-04-10 00:00:00+09:00,1022.6918964385986,1025.8978271484375,1022.6918964385986,1025.8978271484375,400,0.0,0.0
2007-04-11 00:00:00+09:00,1022.6920722113716,1025.8980034722222,1009.8683471679688,1009.8683471679688,3200,0.0,0.0
2007-04-12 00:00:00+09:00,1006.6623488055164,1009.8682798526678,993.8386246169111,997.0445556640625,2400,0.0,0.0
2007-04-13 00:00:00+09:00,993.8386246169111,997.0445556640625,993.8386246169111,997.0445556640625,1200,0.0,0.0
2007-04-16 00:00:00+09:00,993.8384311651092,993.8384311651092,981.0147094726562,981.0147094726562,1600,0.0,0.0
2007-04-17 00:00:00+09:00,981.0147094726562,981.0147094726562,981.0147094726562,981.0147094726562,0,0.0,0.0
2007-04-18 00:00:00+09:00,981.0147094726562,981.0147094726562,981.0147094726562,981.0147094726562,0,0.0,0.0
2007-04-19 00:00:00+09:00,981.0147094726562,981.0147094726562,981.0147094726562,981.0147094726562,0,0.0,0.0
2007-04-20 00:00:00+09:00,984.2208251953124,984.2208251953124,984.2208251953124,984.2208251953125,200,0.0,0.0
2007-04-23 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,400,0.0,0.0
2007-04-24 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2007-04-25 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2007-04-26 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2007-04-27 00:00:00+09:00,984.2208251953124,984.2208251953124,984.2208251953124,984.2208251953125,200,0.0,0.0
2007-05-01 00:00:00+09:00,984.2208251953124,984.2208251953124,984.2208251953124,984.2208251953125,400,0.0,0.0
2007-05-02 00:00:00+09:00,984.2209496359224,990.6328125,984.2209496359224,990.6328125,400,0.0,0.0
2007-05-07 00:00:00+09:00,984.2208251953124,984.2208251953124,984.2208251953124,984.2208251953125,200,0.0,0.0
2007-05-08 00:00:00+09:00,984.2208251953124,984.2208251953124,984.2208251953124,984.2208251953125,0,0.0,0.0
2007-05-09 00:00:00+09:00,984.2208251953124,984.2208251953124,984.2208251953124,984.2208251953125,0,0.0,0.0
2007-05-10 00:00:00+09:00,1009.8683471679688,1009.8683471679688,1009.8683471679688,1009.8683471679688,400,0.0,0.0
2007-05-11 00:00:00+09:00,987.4269409179688,987.4269409179688,987.4269409179688,987.4269409179688,1000,0.0,0.0
2007-05-14 00:00:00+09:00,987.4269409179688,987.4269409179688,987.4269409179688,987.4269409179688,0,0.0,0.0
2007-05-15 00:00:00+09:00,984.2210092916117,987.4269409179688,984.2210092916117,987.4269409179688,400,0.0,0.0
2007-05-16 00:00:00+09:00,984.2208251953124,987.4267562220073,984.2208251953124,984.2208251953125,800,0.0,0.0
2007-05-17 00:00:00+09:00,984.2208251953124,984.2208251953124,984.2208251953124,984.2208251953125,0,0.0,0.0
2007-05-18 00:00:00+09:00,984.2208251953124,984.2208251953124,984.2208251953124,984.2208251953125,0,0.0,0.0
2007-05-21 00:00:00+09:00,984.2208251953124,984.2208251953124,984.2208251953124,984.2208251953125,0,0.0,0.0
2007-05-22 00:00:00+09:00,984.2208251953124,984.2208251953124,984.2208251953124,984.2208251953125,0,0.0,0.0
2007-05-23 00:00:00+09:00,984.2208251953124,984.2208251953124,984.2208251953124,984.2208251953125,0,0.0,0.0
2007-05-24 00:00:00+09:00,984.2208251953124,984.2208251953124,984.2208251953124,984.2208251953125,0,0.0,0.0
2007-05-25 00:00:00+09:00,984.2208251953124,984.2208251953124,984.2208251953124,984.2208251953125,0,0.0,0.0
2007-05-28 00:00:00+09:00,1009.8682162377141,1009.8682162377141,993.8385620117186,993.8385620117188,400,0.0,0.0
2007-05-29 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2007-05-30 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2007-05-31 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2007-06-01 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2007-06-04 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2007-06-05 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2007-06-06 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2007-06-07 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2007-06-08 00:00:00+09:00,993.8385620117186,993.8385620117186,993.8385620117186,993.8385620117188,0,0.0,0.0
2007-06-11 00:00:00+09:00,990.6328125,993.8387439320388,990.6328125,990.6328125,600,0.0,0.0
2007-06-12 00:00:00+09:00,990.6328125,990.6328125,990.6328125,990.6328125,0,0.0,0.0
2007-06-13 00:00:00+09:00,990.6328125,990.6328125,990.6328125,990.6328125,0,0.0,0.0
2007-06-14 00:00:00+09:00,981.0147094726562,981.0147094726562,981.0147094726562,981.0147094726562,200,0.0,0.0
2007-06-15 00:00:00+09:00,981.0147094726562,981.0147094726562,981.0147094726562,981.0147094726562,0,0.0,0.0
2007-06-18 00:00:00+09:00,981.0147094726562,981.0147094726562,981.0147094726562,981.0147094726562,0,0.0,0.0
2007-06-19 00:00:00+09:00,981.0147094726562,981.0147094726562,981.0147094726562,981.0147094726562,0,0.0,0.0
2007-06-20 00:00:00+09:00,981.0147094726562,981.0147094726562,981.0147094726562,981.0147094726562,0,0.0,0.0
2007-06-21 00:00:00+09:00,981.0147094726562,981.0147094726562,981.0147094726562,981.0147094726562,0,0.0,0.0
2007-06-22 00:00:00+09:00,981.0147094726562,981.0147094726562,981.0147094726562,981.0147094726562,0,0.0,0.0
2007-06-25 00:00:00+09:00,977.8090209960938,977.8090209960938,977.8090209960938,977.8090209960938,400,0.0,0.0
2007-06-26 00:00:00+09:00,982.6416625976562,982.6416625976562,982.6416625976562,982.6416625976562,0,7.5,0.0
2007-06-27 00:00:00+09:00,982.6416625976562,982.6416625976562,982.6416625976562,982.6416625976562,0,0.0,0.0
2007-06-28 00:00:00+09:00,982.6416625976562,982.6416625976562,982.6416625976562,982.6416625976562,0,0.0,0.0
2007-06-29 00:00:00+09:00,982.6416625976562,982.6416625976562,982.6416625976562,982.6416625976562,0,0.0,0.0
2007-07-02 00:00:00+09:00,982.6416625976562,982.6416625976562,982.6416625976562,982.6416625976562,0,0.0,0.0
2007-07-03 00:00:00+09:00,1001.9721415858115,1001.9721415858115,998.7503662109375,998.7503662109375,800,0.0,0.0
2007-07-04 00:00:00+09:00,998.7503662109375,998.7503662109375,998.7503662109375,998.7503662109375,0,0.0,0.0
2007-07-05 00:00:00+09:00,998.7503662109375,998.7503662109375,998.7503662109375,998.7503662109375,0,0.0,0.0
2007-07-06 00:00:00+09:00,998.7503662109375,998.7503662109375,998.7503662109375,998.7503662109375,0,0.0,0.0
2007-07-09 00:00:00+09:00,998.7503662109375,998.7503662109375,995.5285908360635,998.7503662109375,1600,0.0,0.0
2007-07-10 00:00:00+09:00,995.5285908360635,998.7503662109375,995.5285908360635,998.7503662109375,400,0.0,0.0
2007-07-11 00:00:00+09:00,998.7503662109375,998.7503662109375,998.7503662109375,998.7503662109375,0,0.0,0.0
2007-07-12 00:00:00+09:00,998.7503662109375,998.7503662109375,998.7503662109375,998.7503662109375,0,0.0,0.0
2007-07-13 00:00:00+09:00,998.7503662109375,998.7503662109375,998.7503662109375,998.7503662109375,0,0.0,0.0
2007-07-17 00:00:00+09:00,998.7503662109375,1001.9721415858115,998.7503662109375,998.7503662109375,1600,0.0,0.0
2007-07-18 00:00:00+09:00,998.7503662109375,998.7503662109375,998.7503662109375,998.7503662109375,400,0.0,0.0
2007-07-19 00:00:00+09:00,998.7503662109375,998.7503662109375,998.7503662109375,998.7503662109375,400,0.0,0.0
2007-07-20 00:00:00+09:00,998.7503662109375,998.7503662109375,998.7503662109375,998.7503662109375,400,0.0,0.0
2007-07-23 00:00:00+09:00,998.7503662109375,998.7503662109375,998.7503662109375,998.7503662109375,400,0.0,0.0
2007-07-24 00:00:00+09:00,979.4198866547131,982.6416625976562,979.4198866547131,982.6416625976562,400,0.0,0.0
2007-07-25 00:00:00+09:00,982.6416625976562,982.6416625976562,982.6416625976562,982.6416625976562,0,0.0,0.0
2007-07-26 00:00:00+09:00,982.6416625976562,982.6416625976562,982.6416625976562,982.6416625976562,0,0.0,0.0
