Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-07-27 00:00:00+09:00,982.6416625976562,982.6416625976562,982.6416625976562,982.6416625976562,0,0.0,0.0
2007-07-30 00:00:00+09:00,966.5329232960444,969.7546997070312,966.5329232960444,969.7546997070312,1200,0.0,0.0
2007-07-31 00:00:00+09:00,969.7546997070312,969.7546997070312,969.7546997070312,969.7546997070312,0,0.0,0.0
2007-08-01 00:00:00+09:00,969.7546997070312,969.7546997070312,969.7546997070312,969.7546997070312,0,0.0,0.0
2007-08-02 00:00:00+09:00,969.754429321289,969.754429321289,966.5326538085938,966.5326538085938,400,0.0,0.0
2007-08-03 00:00:00+09:00,934.3149065889443,937.5366821289061,934.3149065889443,937.5366821289062,400,0.0,0.0
2007-08-06 00:00:00+09:00,937.5366821289061,937.5366821289061,937.5366821289061,937.5366821289062,0,0.0,0.0
2007-08-07 00:00:00+09:00,937.5366821289061,937.5366821289061,937.5366821289061,937.5366821289062,400,0.0,0.0
2007-08-08 00:00:00+09:00,918.2060199017292,921.4277954101562,918.2060199017292,921.4277954101562,400,0.0,0.0
2007-08-09 00:00:00+09:00,921.4277954101562,921.4277954101562,921.4277954101562,921.4277954101562,0,0.0,0.0
2007-08-10 00:00:00+09:00,937.5366558206492,937.5366558206492,934.3148803710938,934.3148803710938,400,0.0,0.0
2007-08-13 00:00:00+09:00,934.3148803710938,934.3148803710938,934.3148803710938,934.3148803710938,0,0.0,0.0
2007-08-14 00:00:00+09:00,902.0972900390625,908.5408421107701,902.0972900390625,902.0972900390625,800,0.0,0.0
2007-08-15 00:00:00+09:00,902.0972900390625,902.0972900390625,902.0972900390625,902.0972900390625,0,0.0,0.0
2007-08-16 00:00:00+09:00,902.0972900390625,902.0972900390625,902.0972900390625,902.0972900390625,0,0.0,0.0
2007-08-17 00:00:00+09:00,902.0972900390625,902.0972900390625,902.0972900390625,902.0972900390625,0,0.0,0.0
2007-08-20 00:00:00+09:00,902.0972900390625,902.0972900390625,898.8755140032087,902.0972900390625,600,0.0,0.0
2007-08-21 00:00:00+09:00,902.0972900390625,902.0972900390625,902.0972900390625,902.0972900390625,1000,0.0,0.0
2007-08-22 00:00:00+09:00,918.2060284681723,918.2060284681723,914.9842529296875,914.9842529296875,400,0.0,0.0
2007-08-23 00:00:00+09:00,931.0933837890626,934.3151602035576,931.0933837890626,931.0933837890625,600,0.0,0.0
2007-08-24 00:00:00+09:00,905.3190917968751,905.3190917968751,905.3190917968751,905.319091796875,200,0.0,0.0
2007-08-27 00:00:00+09:00,902.0972900390625,902.0972900390625,902.0972900390625,902.0972900390625,200,0.0,0.0
2007-08-28 00:00:00+09:00,902.0972900390625,902.0972900390625,902.0972900390625,902.0972900390625,0,0.0,0.0
2007-08-29 00:00:00+09:00,869.8796638967366,873.1014404296875,869.8796638967366,873.1014404296875,2400,0.0,0.0
2007-08-30 00:00:00+09:00,873.1014404296875,873.1014404296875,873.1014404296875,873.1014404296875,0,0.0,0.0
2007-08-31 00:00:00+09:00,873.1014404296875,873.1014404296875,873.1014404296875,873.1014404296875,0,0.0,0.0
2007-09-03 00:00:00+09:00,873.1014404296875,873.1014404296875,873.1014404296875,873.1014404296875,0,0.0,0.0
2007-09-04 00:00:00+09:00,873.1014404296875,873.1014404296875,873.1014404296875,873.1014404296875,0,0.0,0.0
2007-09-05 00:00:00+09:00,873.1014404296875,873.1014404296875,873.1014404296875,873.1014404296875,0,0.0,0.0
2007-09-06 00:00:00+09:00,873.1014404296875,873.1014404296875,873.1014404296875,873.1014404296875,0,0.0,0.0
2007-09-07 00:00:00+09:00,873.1014404296875,873.1014404296875,873.1014404296875,873.1014404296875,200,0.0,0.0
2007-09-10 00:00:00+09:00,869.8796638967366,873.1014404296875,869.8796638967366,873.1014404296875,400,0.0,0.0
2007-09-11 00:00:00+09:00,840.8835803692158,844.1053565392128,837.6618041992189,837.6618041992188,1400,0.0,0.0
2007-09-12 00:00:00+09:00,837.6618041992189,837.6618041992189,837.6618041992189,837.6618041992188,0,0.0,0.0
2007-09-13 00:00:00+09:00,837.6618041992189,837.6618041992189,837.6618041992189,837.6618041992188,0,0.0,0.0
2007-09-14 00:00:00+09:00,805.4441528320312,808.6659294433593,805.4441528320312,805.4441528320312,1000,0.0,0.0
2007-09-18 00:00:00+09:00,805.4441528320312,808.6659294433593,805.4441528320312,805.4441528320312,600,0.0,0.0
2007-09-19 00:00:00+09:00,773.2262829032676,776.4480590820312,770.004506724504,776.4480590820312,1200,0.0,0.0
2007-09-20 00:00:00+09:00,776.4480590820312,776.4480590820312,776.4480590820312,776.4480590820312,0,0.0,0.0
2007-09-21 00:00:00+09:00,776.4480590820312,776.4480590820312,776.4480590820312,776.4480590820312,0,0.0,0.0
2007-09-25 00:00:00+09:00,776.4480590820312,776.4480590820312,776.4480590820312,776.4480590820312,0,0.0,0.0
2007-09-26 00:00:00+09:00,741.008544921875,741.008544921875,741.008544921875,741.008544921875,200,0.0,0.0
2007-09-27 00:00:00+09:00,741.008544921875,741.008544921875,741.008544921875,741.008544921875,0,0.0,0.0
2007-09-28 00:00:00+09:00,744.2303212041439,744.2303212041439,741.008544921875,741.008544921875,400,0.0,0.0
2007-10-01 00:00:00+09:00,757.1173447829027,757.1173447829027,753.8955688476562,753.8955688476562,1400,0.0,0.0
2007-10-02 00:00:00+09:00,757.1173095703125,757.1173095703125,757.1173095703125,757.1173095703125,600,0.0,0.0
2007-10-03 00:00:00+09:00,750.6737929124099,753.8955688476562,750.6737929124099,753.8955688476562,400,0.0,0.0
2007-10-04 00:00:00+09:00,753.8955688476562,753.8955688476562,753.8955688476562,753.8955688476562,0,0.0,0.0
2007-10-05 00:00:00+09:00,741.008544921875,741.008544921875,741.008544921875,741.008544921875,800,0.0,0.0
2007-10-09 00:00:00+09:00,741.008544921875,741.008544921875,741.008544921875,741.008544921875,0,0.0,0.0
2007-10-10 00:00:00+09:00,753.8955337849069,757.1173095703125,753.8955337849069,757.1173095703125,400,0.0,0.0
2007-10-11 00:00:00+09:00,757.1173095703125,757.1173095703125,757.1173095703125,757.1173095703125,0,0.0,0.0
2007-10-12 00:00:00+09:00,757.1173095703125,757.1173095703125,757.1173095703125,757.1173095703125,400,0.0,0.0
2007-10-15 00:00:00+09:00,757.1175177622649,760.3392944335938,757.1175177622649,760.3392944335938,400,0.0,0.0
2007-10-16 00:00:00+09:00,760.3392944335938,760.3392944335938,760.3392944335938,760.3392944335938,0,0.0,0.0
2007-10-17 00:00:00+09:00,760.339120718149,760.339120718149,753.8955688476562,753.8955688476562,1200,0.0,0.0
2007-10-18 00:00:00+09:00,753.8955688476562,753.8955688476562,753.8955688476562,753.8955688476562,0,0.0,0.0
2007-10-19 00:00:00+09:00,757.1175177622649,760.3392944335938,757.1175177622649,760.3392944335938,400,0.0,0.0
2007-10-22 00:00:00+09:00,760.3392944335938,760.3392944335938,760.3392944335938,760.3392944335938,0,0.0,0.0
2007-10-23 00:00:00+09:00,760.3392944335938,760.3392944335938,760.3392944335938,760.3392944335938,0,0.0,0.0
2007-10-24 00:00:00+09:00,724.8995012941614,728.1212768554688,724.8995012941614,728.1212768554688,400,0.0,0.0
2007-10-25 00:00:00+09:00,728.1212768554688,728.1212768554688,728.1212768554688,728.1212768554688,0,0.0,0.0
2007-10-26 00:00:00+09:00,724.8995012941614,728.1212768554688,724.8995012941614,728.1212768554688,400,0.0,0.0
2007-10-29 00:00:00+09:00,724.8995012941614,728.1212768554688,724.8995012941614,728.1212768554688,400,0.0,0.0
2007-10-30 00:00:00+09:00,728.1212768554688,728.1212768554688,728.1212768554688,728.1212768554688,0,0.0,0.0
2007-10-31 00:00:00+09:00,731.3430524167761,731.3430524167761,728.1212768554688,728.1212768554688,400,0.0,0.0
2007-11-01 00:00:00+09:00,728.1212768554688,728.1212768554688,728.1212768554688,728.1212768554688,0,0.0,0.0
2007-11-02 00:00:00+09:00,728.1212768554688,728.1212768554688,728.1212768554688,728.1212768554688,0,0.0,0.0
2007-11-05 00:00:00+09:00,728.1212768554688,728.1212768554688,728.1212768554688,728.1212768554688,0,0.0,0.0
2007-11-06 00:00:00+09:00,728.1212768554688,728.1212768554688,728.1212768554688,728.1212768554688,0,0.0,0.0
2007-11-07 00:00:00+09:00,728.1212768554688,728.1212768554688,728.1212768554688,728.1212768554688,0,0.0,0.0
2007-11-08 00:00:00+09:00,728.1212768554688,728.1212768554688,728.1212768554688,728.1212768554688,0,0.0,0.0
2007-11-09 00:00:00+09:00,728.1212768554688,728.1212768554688,728.1212768554688,728.1212768554688,0,0.0,0.0
2007-11-12 00:00:00+09:00,734.5648193359375,734.5648193359375,731.3430438125342,734.5648193359375,1400,0.0,0.0
2007-11-13 00:00:00+09:00,734.5648193359375,734.5648193359375,734.5648193359375,734.5648193359375,0,0.0,0.0
2007-11-14 00:00:00+09:00,734.5648193359375,734.5648193359375,734.5648193359375,734.5648193359375,0,0.0,0.0
2007-11-15 00:00:00+09:00,734.5648193359375,734.5648193359375,734.5648193359375,734.5648193359375,0,0.0,0.0
2007-11-16 00:00:00+09:00,734.5648193359375,734.5648193359375,734.5648193359375,734.5648193359375,0,0.0,0.0
2007-11-19 00:00:00+09:00,676.5729020105155,679.794677734375,676.5729020105155,679.794677734375,400,0.0,0.0
2007-11-20 00:00:00+09:00,679.794677734375,679.794677734375,679.794677734375,679.794677734375,0,0.0,0.0
2007-11-21 00:00:00+09:00,657.2422744378811,660.4640502929688,657.2422744378811,660.4640502929688,400,0.0,0.0
2007-11-22 00:00:00+09:00,660.4640502929688,660.4640502929688,660.4640502929688,660.4640502929688,0,0.0,0.0
2007-11-26 00:00:00+09:00,660.4640502929688,660.4640502929688,660.4640502929688,660.4640502929688,0,0.0,0.0
2007-11-27 00:00:00+09:00,660.4640502929688,660.4640502929688,660.4640502929688,660.4640502929688,0,0.0,0.0
2007-11-28 00:00:00+09:00,660.4640502929688,660.4640502929688,660.4640502929688,660.4640502929688,0,0.0,0.0
2007-11-29 00:00:00+09:00,660.4640502929688,660.4640502929688,660.4640502929688,660.4640502929688,0,0.0,0.0
2007-11-30 00:00:00+09:00,660.4640502929688,660.4640502929688,660.4640502929688,660.4640502929688,0,0.0,0.0
2007-12-03 00:00:00+09:00,660.4640502929688,660.4640502929688,660.4640502929688,660.4640502929688,0,0.0,0.0
2007-12-04 00:00:00+09:00,660.4640502929688,660.4640502929688,660.4640502929688,660.4640502929688,0,0.0,0.0
2007-12-05 00:00:00+09:00,660.4640502929688,660.4640502929688,660.4640502929688,660.4640502929688,0,0.0,0.0
2007-12-06 00:00:00+09:00,660.4640502929688,660.4640502929688,660.4640502929688,660.4640502929688,0,0.0,0.0
2007-12-07 00:00:00+09:00,660.4640502929688,660.4640502929688,660.4640502929688,660.4640502929688,0,0.0,0.0
2007-12-10 00:00:00+09:00,708.7906232163242,708.7906232163242,705.56884765625,705.56884765625,400,0.0,0.0
2007-12-11 00:00:00+09:00,705.56884765625,705.56884765625,705.56884765625,705.56884765625,0,0.0,0.0
2007-12-12 00:00:00+09:00,705.56884765625,705.56884765625,705.56884765625,705.56884765625,0,0.0,0.0
2007-12-13 00:00:00+09:00,705.56884765625,705.56884765625,705.56884765625,705.56884765625,0,0.0,0.0
2007-12-14 00:00:00+09:00,705.56884765625,705.56884765625,705.56884765625,705.56884765625,0,0.0,0.0
2007-12-17 00:00:00+09:00,708.7906319754464,789.3350219726562,708.7906319754464,789.3350219726562,2600,0.0,0.0
2007-12-18 00:00:00+09:00,789.3350219726562,789.3350219726562,789.3350219726562,789.3350219726562,0,0.0,0.0
2007-12-19 00:00:00+09:00,789.3350219726562,789.3350219726562,789.3350219726562,789.3350219726562,0,0.0,0.0
2007-12-20 00:00:00+09:00,708.7907104492188,708.7907104492188,708.7907104492188,708.7907104492188,4000,0.0,0.0
2007-12-21 00:00:00+09:00,705.5689344926313,708.7907104492188,705.5689344926313,708.7907104492188,400,0.0,0.0
2007-12-25 00:00:00+09:00,679.794677734375,679.794677734375,679.794677734375,679.794677734375,6000,0.0,0.0
2007-12-26 00:00:00+09:00,679.794677734375,679.794677734375,679.794677734375,679.794677734375,0,0.0,0.0
2007-12-27 00:00:00+09:00,679.794677734375,679.794677734375,679.794677734375,679.794677734375,0,0.0,0.0
2007-12-28 00:00:00+09:00,679.794677734375,679.794677734375,679.794677734375,679.794677734375,0,0.0,0.0
2008-01-04 00:00:00+09:00,679.794677734375,679.794677734375,679.794677734375,679.794677734375,0,0.0,0.0
2008-01-07 00:00:00+09:00,654.0205078125,654.0205078125,654.0205078125,654.0205078125,400,0.0,0.0
2008-01-08 00:00:00+09:00,654.0205078125,654.0205078125,654.0205078125,654.0205078125,0,0.0,0.0
2008-01-09 00:00:00+09:00,654.0205078125,654.0205078125,654.0205078125,654.0205078125,0,0.0,0.0
2008-01-10 00:00:00+09:00,673.3511749267577,737.786694058505,670.1293989701704,708.7907104492188,1000,0.0,0.0
2008-01-11 00:00:00+09:00,705.5689344926313,708.7907104492188,705.5689344926313,708.7907104492188,800,0.0,0.0
2008-01-15 00:00:00+09:00,708.7907104492188,708.7907104492188,708.7907104492188,708.7907104492188,0,0.0,0.0
2008-01-16 00:00:00+09:00,657.2422744378811,660.4640502929688,657.2422744378811,660.4640502929688,400,0.0,0.0
2008-01-17 00:00:00+09:00,644.3552856445312,647.577062072754,644.3552856445312,644.3552856445312,1000,0.0,0.0
2008-01-18 00:00:00+09:00,644.3552856445312,644.3552856445312,644.3552856445312,644.3552856445312,0,0.0,0.0
2008-01-21 00:00:00+09:00,644.3552856445312,644.3552856445312,644.3552856445312,644.3552856445312,0,0.0,0.0
2008-01-22 00:00:00+09:00,644.3552856445312,644.3552856445312,644.3552856445312,644.3552856445312,0,0.0,0.0
2008-01-23 00:00:00+09:00,644.3552856445312,644.3552856445312,644.3552856445312,644.3552856445312,0,0.0,0.0
2008-01-24 00:00:00+09:00,644.3552856445312,644.3552856445312,644.3552856445312,644.3552856445312,0,0.0,0.0
2008-01-25 00:00:00+09:00,628.246337890625,628.246337890625,628.246337890625,628.246337890625,200,0.0,0.0
2008-01-28 00:00:00+09:00,628.246337890625,628.246337890625,628.246337890625,628.246337890625,0,0.0,0.0
2008-01-29 00:00:00+09:00,628.246337890625,628.246337890625,628.246337890625,628.246337890625,0,0.0,0.0
2008-01-30 00:00:00+09:00,644.3552856445312,644.3552856445312,628.2464035034179,644.3552856445312,1600,0.0,0.0
2008-01-31 00:00:00+09:00,644.3552856445312,644.3552856445312,644.3552856445312,644.3552856445312,0,0.0,0.0
2008-02-01 00:00:00+09:00,628.246337890625,628.246337890625,628.246337890625,628.246337890625,1400,0.0,0.0
2008-02-04 00:00:00+09:00,612.1374160207379,615.3591918945312,612.1374160207379,615.3591918945312,400,0.0,0.0
2008-02-05 00:00:00+09:00,615.3591918945312,615.3591918945312,615.3591918945312,615.3591918945312,0,0.0,0.0
2008-02-06 00:00:00+09:00,615.3591918945312,615.3591918945312,615.3591918945312,615.3591918945312,0,0.0,0.0
2008-02-07 00:00:00+09:00,605.6938734912368,608.9156494140625,605.6938734912368,608.9156494140625,400,0.0,0.0
2008-02-08 00:00:00+09:00,605.6937255859375,605.6937255859375,605.6937255859375,605.6937255859375,600,0.0,0.0
2008-02-12 00:00:00+09:00,602.4719504498421,605.6937255859375,602.4719504498421,605.6937255859375,400,0.0,0.0
2008-02-13 00:00:00+09:00,605.6937255859375,605.6937255859375,605.6937255859375,605.6937255859375,0,0.0,0.0
2008-02-14 00:00:00+09:00,605.6937255859375,605.6937255859375,605.6937255859375,605.6937255859375,0,0.0,0.0
2008-02-15 00:00:00+09:00,605.6937255859375,605.6937255859375,605.6937255859375,605.6937255859375,0,0.0,0.0
2008-02-18 00:00:00+09:00,605.6937255859375,605.6937255859375,605.6937255859375,605.6937255859375,0,0.0,0.0
2008-02-19 00:00:00+09:00,605.6937255859375,605.6937255859375,605.6937255859375,605.6937255859375,0,0.0,0.0
2008-02-20 00:00:00+09:00,599.2502702519218,602.4720458984375,599.2502702519218,602.4720458984375,400,0.0,0.0
2008-02-21 00:00:00+09:00,602.4720458984375,602.4720458984375,602.4720458984375,602.4720458984375,0,0.0,0.0
2008-02-22 00:00:00+09:00,602.4720458984375,602.4720458984375,602.4720458984375,602.4720458984375,0,0.0,0.0
2008-02-25 00:00:00+09:00,602.4720458984375,602.4720458984375,602.4720458984375,602.4720458984375,0,0.0,0.0
2008-02-26 00:00:00+09:00,612.1373728379847,612.1373728379847,602.4720458984375,602.4720458984375,400,0.0,0.0
2008-02-27 00:00:00+09:00,602.4720458984375,602.4720458984375,602.4720458984375,602.4720458984375,0,0.0,0.0
2008-02-28 00:00:00+09:00,615.3591658742805,615.3591658742805,612.1373901367188,612.1373901367188,400,0.0,0.0
2008-02-29 00:00:00+09:00,612.1373901367188,612.1373901367188,612.1373901367188,612.1373901367188,0,0.0,0.0
2008-03-03 00:00:00+09:00,612.1373901367188,612.1373901367188,612.1373901367188,612.1373901367188,0,0.0,0.0
2008-03-04 00:00:00+09:00,570.2543688687412,573.4761449640448,567.0325927734375,567.0325927734375,1000,0.0,0.0
2008-03-05 00:00:00+09:00,567.0325927734375,567.0325927734375,567.0325927734375,567.0325927734375,0,0.0,0.0
2008-03-06 00:00:00+09:00,567.0325927734375,567.0325927734375,567.0325927734375,567.0325927734375,0,0.0,0.0
2008-03-07 00:00:00+09:00,567.0325927734375,567.0325927734375,567.0325927734375,567.0325927734375,0,0.0,0.0
2008-03-10 00:00:00+09:00,567.0325927734375,567.0325927734375,567.0325927734375,567.0325927734375,0,0.0,0.0
2008-03-11 00:00:00+09:00,567.0325927734375,567.0325927734375,567.0325927734375,567.0325927734375,400,0.0,0.0
2008-03-12 00:00:00+09:00,567.0325927734375,567.0325927734375,567.0325927734375,567.0325927734375,0,0.0,0.0
2008-03-13 00:00:00+09:00,567.0325927734375,567.0325927734375,567.0325927734375,567.0325927734375,0,0.0,0.0
2008-03-14 00:00:00+09:00,547.7019653320312,547.7019653320312,547.7019653320312,547.7019653320312,400,0.0,0.0
2008-03-17 00:00:00+09:00,544.4801635742188,544.4801635742188,544.4801635742188,544.4801635742188,400,0.0,0.0
2008-03-18 00:00:00+09:00,544.4801635742188,544.4801635742188,544.4801635742188,544.4801635742188,0,0.0,0.0
2008-03-19 00:00:00+09:00,544.4801635742188,544.4801635742188,544.4801635742188,544.4801635742188,0,0.0,0.0
2008-03-21 00:00:00+09:00,544.4801635742188,544.4801635742188,544.4801635742188,544.4801635742188,0,0.0,0.0
2008-03-24 00:00:00+09:00,538.0364990234375,538.0364990234375,538.0364990234375,538.0364990234375,200,0.0,0.0
2008-03-25 00:00:00+09:00,544.4801572474038,544.4801572474038,528.3712768554688,528.3712768554688,1400,0.0,0.0
2008-03-26 00:00:00+09:00,515.484130859375,515.484130859375,515.484130859375,515.484130859375,200,0.0,0.0
2008-03-27 00:00:00+09:00,515.484130859375,515.484130859375,515.484130859375,515.484130859375,0,0.0,0.0
2008-03-28 00:00:00+09:00,531.5930099487305,531.5930099487305,515.484130859375,515.484130859375,400,0.0,0.0
2008-03-31 00:00:00+09:00,515.484130859375,515.484130859375,515.484130859375,515.484130859375,0,0.0,0.0
2008-04-01 00:00:00+09:00,515.484130859375,515.484130859375,515.484130859375,515.484130859375,0,0.0,0.0
2008-04-02 00:00:00+09:00,505.8187561035156,505.8187561035156,505.8187561035156,505.8187561035156,200,0.0,0.0
2008-04-03 00:00:00+09:00,505.8187561035156,505.8187561035156,505.8187561035156,505.8187561035156,0,0.0,0.0
2008-04-04 00:00:00+09:00,509.04052734375,509.04052734375,509.04052734375,509.04052734375,200,0.0,0.0
2008-04-07 00:00:00+09:00,515.484130859375,515.484130859375,515.484130859375,515.484130859375,200,0.0,0.0
2008-04-08 00:00:00+09:00,515.484130859375,515.484130859375,515.484130859375,515.484130859375,800,0.0,0.0
2008-04-09 00:00:00+09:00,515.4840826532643,515.4840826532643,505.8187561035156,505.8187561035156,600,0.0,0.0
2008-04-10 00:00:00+09:00,515.484130859375,515.484130859375,515.484130859375,515.484130859375,200,0.0,0.0
2008-04-11 00:00:00+09:00,515.484130859375,515.484130859375,515.484130859375,515.484130859375,0,0.0,0.0
2008-04-14 00:00:00+09:00,512.262355041504,515.484130859375,512.262355041504,515.484130859375,400,0.0,0.0
2008-04-15 00:00:00+09:00,515.484130859375,515.484130859375,515.484130859375,515.484130859375,200,0.0,0.0
2008-04-16 00:00:00+09:00,515.4840599798387,515.4840599798387,499.37518310546875,499.37518310546875,600,0.0,0.0
2008-04-17 00:00:00+09:00,499.37518310546875,499.37518310546875,499.37518310546875,499.37518310546875,0,0.0,0.0
2008-04-18 00:00:00+09:00,499.37518310546875,499.37518310546875,499.37518310546875,499.37518310546875,0,0.0,0.0
2008-04-21 00:00:00+09:00,499.37518310546875,499.37518310546875,499.37518310546875,499.37518310546875,0,0.0,0.0
2008-04-22 00:00:00+09:00,486.48815917968744,486.48815917968744,486.48815917968744,486.4881591796875,200,0.0,0.0
2008-04-23 00:00:00+09:00,486.48815917968744,486.48815917968744,486.48815917968744,486.4881591796875,200,0.0,0.0
2008-04-24 00:00:00+09:00,486.48815917968744,486.48815917968744,486.48815917968744,486.4881591796875,0,0.0,0.0
2008-04-25 00:00:00+09:00,486.48815917968744,486.48815917968744,486.48815917968744,486.4881591796875,0,0.0,0.0
2008-04-28 00:00:00+09:00,509.04052734375,509.04052734375,509.04052734375,509.04052734375,600,0.0,0.0
2008-04-30 00:00:00+09:00,509.04052734375,509.04052734375,509.04052734375,509.04052734375,0,0.0,0.0
2008-05-01 00:00:00+09:00,509.04052734375,509.04052734375,509.04052734375,509.04052734375,0,0.0,0.0
2008-05-02 00:00:00+09:00,509.04052734375,509.04052734375,509.04052734375,509.04052734375,0,0.0,0.0
2008-05-07 00:00:00+09:00,509.04052734375,509.04052734375,509.04052734375,509.04052734375,0,0.0,0.0
2008-05-08 00:00:00+09:00,509.04052734375,509.04052734375,509.04052734375,509.04052734375,0,0.0,0.0
2008-05-09 00:00:00+09:00,509.04052734375,509.04052734375,509.04052734375,509.04052734375,400,0.0,0.0
2008-05-12 00:00:00+09:00,509.04052734375,509.04052734375,509.04052734375,509.04052734375,400,0.0,0.0
2008-05-13 00:00:00+09:00,509.04052734375,509.04052734375,509.04052734375,509.04052734375,0,0.0,0.0
2008-05-14 00:00:00+09:00,509.04052734375,509.04052734375,509.04052734375,509.04052734375,0,0.0,0.0
2008-05-15 00:00:00+09:00,509.04052734375,509.04052734375,509.04052734375,509.04052734375,0,0.0,0.0
2008-05-16 00:00:00+09:00,499.37518310546875,499.37518310546875,499.37518310546875,499.37518310546875,600,0.0,0.0
2008-05-19 00:00:00+09:00,499.37518310546875,499.37518310546875,499.37518310546875,499.37518310546875,0,0.0,0.0
2008-05-20 00:00:00+09:00,509.0405792236328,515.484130859375,509.0405792236328,515.484130859375,4200,0.0,0.0
2008-05-21 00:00:00+09:00,515.484130859375,515.484130859375,515.484130859375,515.484130859375,0,0.0,0.0
2008-05-22 00:00:00+09:00,499.37525177001953,515.484130859375,499.37525177001953,515.484130859375,600,0.0,0.0
2008-05-23 00:00:00+09:00,515.4840790719697,531.5929565429688,515.4840790719697,531.5929565429688,600,0.0,0.0
2008-05-26 00:00:00+09:00,521.9276733398438,521.9276733398438,521.9276733398438,521.9276733398438,200,0.0,0.0
2008-05-27 00:00:00+09:00,521.9276733398438,521.9276733398438,521.9276733398438,521.9276733398438,0,0.0,0.0
2008-05-28 00:00:00+09:00,528.3712248625578,528.3712248625578,521.9276733398438,521.9276733398438,1000,0.0,0.0
2008-05-29 00:00:00+09:00,528.3712768554688,528.3712768554688,528.3712768554688,528.3712768554688,200,0.0,0.0
2008-05-30 00:00:00+09:00,528.3712341308594,528.3712341308594,515.484130859375,515.484130859375,2400,0.0,0.0
2008-06-02 00:00:00+09:00,515.484130859375,515.484130859375,515.484130859375,515.484130859375,0,0.0,0.0
2008-06-03 00:00:00+09:00,515.484130859375,515.484130859375,515.484130859375,515.484130859375,1200,0.0,0.0
2008-06-04 00:00:00+09:00,486.4881030040182,505.8187561035156,486.4881030040182,505.8187561035156,1400,0.0,0.0
2008-06-05 00:00:00+09:00,499.37518310546875,499.37518310546875,499.37518310546875,499.37518310546875,200,0.0,0.0
2008-06-06 00:00:00+09:00,492.9317321777344,492.9317321777344,492.9317321777344,492.9317321777344,200,0.0,0.0
2008-06-09 00:00:00+09:00,489.7099609375,489.7099609375,489.7099609375,489.7099609375,200,0.0,0.0
