Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-10 00:00:00+09:00,502.59710693359375,502.59710693359375,502.59710693359375,502.59710693359375,200,0.0,0.0
2008-06-11 00:00:00+09:00,486.48815917968744,486.48815917968744,486.48815917968744,486.4881591796875,400,0.0,0.0
2008-06-12 00:00:00+09:00,486.48815917968744,486.48815917968744,486.48815917968744,486.4881591796875,0,0.0,0.0
2008-06-13 00:00:00+09:00,470.37926466921544,470.37926466921544,454.2703857421875,454.2703857421875,600,0.0,0.0
2008-06-16 00:00:00+09:00,454.2703857421875,454.2703857421875,454.2703857421875,454.2703857421875,0,0.0,0.0
2008-06-17 00:00:00+09:00,454.2703857421875,454.2703857421875,454.2703857421875,454.2703857421875,0,0.0,0.0
2008-06-18 00:00:00+09:00,454.2703857421875,454.2703857421875,454.2703857421875,454.2703857421875,0,0.0,0.0
2008-06-19 00:00:00+09:00,454.2703857421875,454.2703857421875,454.2703857421875,454.2703857421875,0,0.0,0.0
2008-06-20 00:00:00+09:00,454.2703857421875,454.2703857421875,454.2703857421875,454.2703857421875,0,0.0,0.0
2008-06-23 00:00:00+09:00,454.2703857421875,454.2703857421875,454.2703857421875,454.2703857421875,0,0.0,0.0
2008-06-24 00:00:00+09:00,502.5969584803427,502.5969584803427,499.37518310546875,499.37518310546875,600,0.0,0.0
2008-06-25 00:00:00+09:00,504.2552185058594,504.2552185058594,504.2552185058594,504.2552185058594,0,7.5,0.0
2008-06-26 00:00:00+09:00,429.4301508513974,461.9627380371093,429.4301508513974,461.9627380371094,400,0.0,0.0
2008-06-27 00:00:00+09:00,461.9627380371093,461.9627380371093,461.9627380371093,461.9627380371094,0,0.0,0.0
2008-06-30 00:00:00+09:00,494.4953308105469,494.4953308105469,494.4953308105469,494.4953308105469,800,0.0,0.0
2008-07-01 00:00:00+09:00,504.2551879882813,520.521484375,504.2551879882813,520.521484375,800,0.0,0.0
2008-07-02 00:00:00+09:00,520.521484375,520.521484375,520.521484375,520.521484375,1000,0.0,0.0
2008-07-03 00:00:00+09:00,520.521484375,520.521484375,520.521484375,520.521484375,0,0.0,0.0
2008-07-04 00:00:00+09:00,520.521484375,520.521484375,520.521484375,520.521484375,0,0.0,0.0
2008-07-07 00:00:00+09:00,520.521484375,520.521484375,520.521484375,520.521484375,0,0.0,0.0
2008-07-08 00:00:00+09:00,520.521484375,520.521484375,520.521484375,520.521484375,0,0.0,0.0
2008-07-09 00:00:00+09:00,478.2291137695313,478.2291137695313,471.7225952148438,471.72259521484375,400,0.0,0.0
2008-07-10 00:00:00+09:00,471.7225952148438,471.7225952148438,471.7225952148438,471.72259521484375,200,0.0,0.0
2008-07-11 00:00:00+09:00,487.98889160156256,487.98889160156256,487.98889160156256,487.9888916015625,1000,0.0,0.0
2008-07-14 00:00:00+09:00,452.2029724121094,452.2029724121094,452.2029724121094,452.2029724121094,600,0.0,0.0
2008-07-15 00:00:00+09:00,435.93670654296875,435.93670654296875,435.93670654296875,435.93670654296875,400,0.0,0.0
2008-07-16 00:00:00+09:00,435.93670654296875,435.93670654296875,435.93670654296875,435.93670654296875,0,0.0,0.0
2008-07-17 00:00:00+09:00,435.93670654296875,435.93670654296875,435.93670654296875,435.93670654296875,0,0.0,0.0
2008-07-18 00:00:00+09:00,435.93670654296875,435.93670654296875,435.93670654296875,435.93670654296875,0,0.0,0.0
2008-07-22 00:00:00+09:00,435.93670654296875,435.93670654296875,435.93670654296875,435.93670654296875,0,0.0,0.0
2008-07-23 00:00:00+09:00,448.9497935377707,448.9497935377707,413.1639404296875,413.1639404296875,2200,0.0,0.0
2008-07-24 00:00:00+09:00,413.1639404296875,413.1639404296875,413.1639404296875,413.1639404296875,0,0.0,0.0
2008-07-25 00:00:00+09:00,419.6703796386719,419.6703796386719,419.6703796386719,419.6703796386719,200,0.0,0.0
2008-07-28 00:00:00+09:00,419.6703796386719,419.6703796386719,419.6703796386719,419.6703796386719,0,0.0,0.0
2008-07-29 00:00:00+09:00,419.6703796386719,419.6703796386719,419.6703796386719,419.6703796386719,0,0.0,0.0
2008-07-30 00:00:00+09:00,419.6703796386719,419.6703796386719,419.6703796386719,419.6703796386719,0,0.0,0.0
2008-07-31 00:00:00+09:00,426.1769104003906,426.1769104003906,426.1769104003906,426.1769104003906,400,0.0,0.0
2008-08-01 00:00:00+09:00,426.1769104003906,426.1769104003906,426.1769104003906,426.1769104003906,0,0.0,0.0
2008-08-04 00:00:00+09:00,426.1769104003906,426.1769104003906,426.1769104003906,426.1769104003906,0,0.0,0.0
2008-08-05 00:00:00+09:00,426.1769104003906,426.1769104003906,426.1769104003906,426.1769104003906,0,0.0,0.0
2008-08-06 00:00:00+09:00,426.1769104003906,426.1769104003906,426.1769104003906,426.1769104003906,0,0.0,0.0
2008-08-07 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,200,0.0,0.0
2008-08-08 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,0,0.0,0.0
2008-08-11 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,400,0.0,0.0
2008-08-12 00:00:00+09:00,455.456298828125,455.456298828125,455.456298828125,455.456298828125,400,0.0,0.0
2008-08-13 00:00:00+09:00,455.456248930771,455.456248930771,445.69647216796875,445.69647216796875,600,0.0,0.0
2008-08-14 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,0,0.0,0.0
2008-08-15 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,0,0.0,0.0
2008-08-18 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,0,0.0,0.0
2008-08-19 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,0,0.0,0.0
2008-08-20 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,0,0.0,0.0
2008-08-21 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,0,0.0,0.0
2008-08-22 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,0,0.0,0.0
2008-08-25 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,0,0.0,0.0
2008-08-26 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,0,0.0,0.0
2008-08-27 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,0,0.0,0.0
2008-08-28 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,0,0.0,0.0
2008-08-29 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,0,0.0,0.0
2008-09-01 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,0,0.0,0.0
2008-09-02 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,0,0.0,0.0
2008-09-03 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,0,0.0,0.0
2008-09-04 00:00:00+09:00,419.6703796386719,419.6703796386719,419.6703796386719,419.6703796386719,200,0.0,0.0
2008-09-05 00:00:00+09:00,419.6703796386719,419.6703796386719,419.6703796386719,419.6703796386719,0,0.0,0.0
2008-09-08 00:00:00+09:00,419.6703796386719,419.6703796386719,419.6703796386719,419.6703796386719,0,0.0,0.0
2008-09-09 00:00:00+09:00,419.6703796386719,419.6703796386719,419.6703796386719,419.6703796386719,200,0.0,0.0
2008-09-10 00:00:00+09:00,422.923642578125,422.923642578125,406.65734863281244,406.6573486328125,1000,0.0,0.0
2008-09-11 00:00:00+09:00,406.65734863281244,406.65734863281244,406.65734863281244,406.6573486328125,0,0.0,0.0
2008-09-12 00:00:00+09:00,406.65734863281244,406.65734863281244,406.65734863281244,406.6573486328125,0,0.0,0.0
2008-09-16 00:00:00+09:00,396.8975830078125,396.8975830078125,396.8975830078125,396.8975830078125,400,0.0,0.0
2008-09-17 00:00:00+09:00,406.65735292040614,406.65735292040614,393.6443176269532,393.6443176269531,1400,0.0,0.0
2008-09-18 00:00:00+09:00,361.1117248535156,361.1117248535156,361.1117248535156,361.1117248535156,600,0.0,0.0
2008-09-19 00:00:00+09:00,361.1117489901456,361.1117489901456,357.8584899902344,357.8584899902344,1600,0.0,0.0
2008-09-22 00:00:00+09:00,361.1117248535156,361.1117248535156,361.1117248535156,361.1117248535156,800,0.0,0.0
2008-09-24 00:00:00+09:00,361.111754219487,361.111754219487,344.845458984375,344.845458984375,2400,0.0,0.0
2008-09-25 00:00:00+09:00,344.84541870117187,344.84541870117187,325.32586669921875,325.32586669921875,4200,0.0,0.0
2008-09-26 00:00:00+09:00,341.5921600341797,341.5921600341797,325.32586669921875,325.32586669921875,1200,0.0,0.0
2008-09-29 00:00:00+09:00,325.32586669921875,325.32586669921875,325.32586669921875,325.32586669921875,3000,0.0,0.0
2008-09-30 00:00:00+09:00,315.5661315917969,315.5661315917969,315.5661315917969,315.5661315917969,400,0.0,0.0
2008-10-01 00:00:00+09:00,312.312890625,315.5661499023438,276.52703857421875,292.7933349609375,10400,0.0,0.0
2008-10-02 00:00:00+09:00,309.0596523055111,309.0596523055111,270.0205383300781,270.0205383300781,2600,0.0,0.0
2008-10-03 00:00:00+09:00,270.02047343637753,283.03350830078125,270.02047343637753,283.03350830078125,2200,0.0,0.0
2008-10-06 00:00:00+09:00,283.0335377018626,283.0335377018626,266.7672424316406,266.7672424316406,2000,0.0,0.0
2008-10-07 00:00:00+09:00,250.5009307861328,250.5009307861328,250.5009307861328,250.5009307861328,800,0.0,0.0
2008-10-08 00:00:00+09:00,243.99444580078128,243.99444580078128,227.7281494140625,227.7281494140625,4400,0.0,0.0
2008-10-09 00:00:00+09:00,227.7281494140625,227.7281494140625,227.7281494140625,227.7281494140625,1600,0.0,0.0
2008-10-10 00:00:00+09:00,230.98136901855466,230.98136901855466,230.98136901855466,230.9813690185547,1400,0.0,0.0
2008-10-14 00:00:00+09:00,283.03355147990777,305.8063659667969,283.03355147990777,305.8063659667969,1000,0.0,0.0
2008-10-15 00:00:00+09:00,305.80637207031253,318.8194091796875,305.80637207031253,309.05963134765625,2000,0.0,0.0
2008-10-16 00:00:00+09:00,309.05963134765625,309.05963134765625,309.05963134765625,309.05963134765625,400,0.0,0.0
2008-10-17 00:00:00+09:00,325.32586669921875,325.32586669921875,325.32586669921875,325.32586669921875,1000,0.0,0.0
2008-10-20 00:00:00+09:00,305.8063659667969,305.8063659667969,305.8063659667969,305.8063659667969,200,0.0,0.0
2008-10-21 00:00:00+09:00,305.80638963349014,318.8194274902344,305.80638963349014,318.8194274902344,1800,0.0,0.0
2008-10-22 00:00:00+09:00,318.8194274902344,318.8194274902344,318.8194274902344,318.8194274902344,0,0.0,0.0
2008-10-23 00:00:00+09:00,318.8194274902344,318.8194274902344,318.8194274902344,318.8194274902344,0,0.0,0.0
2008-10-24 00:00:00+09:00,309.05963134765625,309.05963134765625,309.05963134765625,309.05963134765625,400,0.0,0.0
2008-10-27 00:00:00+09:00,309.05963134765625,309.05963134765625,309.05963134765625,309.05963134765625,200,0.0,0.0
2008-10-28 00:00:00+09:00,312.3128967285156,312.3128967285156,312.3128967285156,312.3128967285156,200,0.0,0.0
2008-10-29 00:00:00+09:00,312.3128967285156,312.3128967285156,312.3128967285156,312.3128967285156,0,0.0,0.0
2008-10-30 00:00:00+09:00,309.05963134765625,309.05963134765625,309.05963134765625,309.05963134765625,600,0.0,0.0
2008-10-31 00:00:00+09:00,312.3128725032216,315.5661315917969,312.3128725032216,315.5661315917969,400,0.0,0.0
2008-11-04 00:00:00+09:00,315.5661315917969,315.5661315917969,315.5661315917969,315.5661315917969,400,0.0,0.0
2008-11-05 00:00:00+09:00,318.8194274902344,318.8194274902344,318.8194274902344,318.8194274902344,600,0.0,0.0
2008-11-06 00:00:00+09:00,322.0726623535156,322.0726623535156,322.0726623535156,322.0726623535156,800,0.0,0.0
2008-11-07 00:00:00+09:00,419.6703796386719,419.6703796386719,419.6703796386719,419.6703796386719,8600,0.0,0.0
2008-11-10 00:00:00+09:00,435.93670654296875,448.94974255917674,419.6704115227087,435.93670654296875,3200,0.0,0.0
2008-11-11 00:00:00+09:00,429.4302062988281,429.4302062988281,422.9236880215731,429.4302062988281,1000,0.0,0.0
2008-11-12 00:00:00+09:00,406.65740966796875,406.65740966796875,390.39111328125,390.39111328125,600,0.0,0.0
2008-11-13 00:00:00+09:00,396.8975830078125,396.8975830078125,393.64432413069926,396.8975830078125,1600,0.0,0.0
2008-11-14 00:00:00+09:00,396.8975830078125,396.8975830078125,396.8975830078125,396.8975830078125,1000,0.0,0.0
2008-11-17 00:00:00+09:00,396.8975830078125,396.8975830078125,390.391065253586,396.8975830078125,2200,0.0,0.0
2008-11-18 00:00:00+09:00,396.8975830078125,396.8975830078125,396.8975830078125,396.8975830078125,600,0.0,0.0
2008-11-19 00:00:00+09:00,396.8975830078125,396.8975830078125,396.8975830078125,396.8975830078125,1000,0.0,0.0
2008-11-20 00:00:00+09:00,396.8975830078125,396.8975830078125,396.8975830078125,396.8975830078125,200,0.0,0.0
2008-11-21 00:00:00+09:00,396.8975830078125,396.8975830078125,396.8975830078125,396.8975830078125,600,0.0,0.0
2008-11-25 00:00:00+09:00,396.8975830078125,396.8975830078125,396.8975830078125,396.8975830078125,1000,0.0,0.0
2008-11-26 00:00:00+09:00,396.8975830078125,396.8975830078125,396.8975830078125,396.8975830078125,400,0.0,0.0
2008-11-27 00:00:00+09:00,396.8975830078125,396.8975830078125,396.8975830078125,396.8975830078125,1000,0.0,0.0
2008-11-28 00:00:00+09:00,396.8975830078125,396.8975830078125,396.8975830078125,396.8975830078125,800,0.0,0.0
2008-12-01 00:00:00+09:00,396.8975830078125,396.8975830078125,396.8975830078125,396.8975830078125,0,0.0,0.0
2008-12-02 00:00:00+09:00,396.8975830078125,396.8975830078125,396.8975830078125,396.8975830078125,0,0.0,0.0
2008-12-03 00:00:00+09:00,396.8975830078125,396.8975830078125,396.8975830078125,396.8975830078125,200,0.0,0.0
2008-12-04 00:00:00+09:00,396.8975830078125,396.8975830078125,396.8975830078125,396.8975830078125,400,0.0,0.0
2008-12-05 00:00:00+09:00,396.89757226562494,406.65734863281244,390.39105468749995,406.6573486328125,1000,0.0,0.0
2008-12-08 00:00:00+09:00,406.65734863281244,406.65734863281244,406.65734863281244,406.6573486328125,0,0.0,0.0
2008-12-09 00:00:00+09:00,406.65734863281244,406.65734863281244,406.65734863281244,406.6573486328125,0,0.0,0.0
2008-12-10 00:00:00+09:00,406.65734863281244,406.65734863281244,406.65734863281244,406.6573486328125,0,0.0,0.0
2008-12-11 00:00:00+09:00,406.65734863281244,406.65734863281244,406.65734863281244,406.6573486328125,0,0.0,0.0
2008-12-12 00:00:00+09:00,406.65734863281244,406.65734863281244,406.65734863281244,406.6573486328125,0,0.0,0.0
2008-12-15 00:00:00+09:00,422.9236880215731,429.4302062988281,422.9236880215731,429.4302062988281,600,0.0,0.0
2008-12-16 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,800,0.0,0.0
2008-12-17 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,600,0.0,0.0
2008-12-18 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,600,0.0,0.0
2008-12-19 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,600,0.0,0.0
2008-12-22 00:00:00+09:00,429.4302062988281,429.4302062988281,429.4302062988281,429.4302062988281,800,0.0,0.0
2008-12-24 00:00:00+09:00,429.4302062988281,429.4302062988281,429.4302062988281,429.4302062988281,0,0.0,0.0
2008-12-25 00:00:00+09:00,429.4302062988281,429.4302062988281,429.4302062988281,429.4302062988281,0,0.0,0.0
2008-12-26 00:00:00+09:00,429.4302062988281,429.4302062988281,429.4302062988281,429.4302062988281,0,0.0,0.0
2008-12-29 00:00:00+09:00,432.6834581163194,432.6834581163194,409.91064453125,409.91064453125,1200,0.0,0.0
2008-12-30 00:00:00+09:00,409.91064453125,409.91064453125,409.91064453125,409.91064453125,0,0.0,0.0
2009-01-05 00:00:00+09:00,413.1639457071634,432.6835021972656,413.1639457071634,432.6835021972656,1800,0.0,0.0
2009-01-06 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,600,0.0,0.0
2009-01-07 00:00:00+09:00,435.93670654296875,435.93670654296875,435.93670654296875,435.93670654296875,200,0.0,0.0
2009-01-08 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,400,0.0,0.0
2009-01-09 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,0,0.0,0.0
2009-01-13 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,400,0.0,0.0
2009-01-14 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,0,0.0,0.0
2009-01-15 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,0,0.0,0.0
2009-01-16 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,0,0.0,0.0
2009-01-19 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,0,0.0,0.0
2009-01-20 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,0,0.0,0.0
2009-01-21 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,0,0.0,0.0
2009-01-22 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,0,0.0,0.0
2009-01-23 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,0,0.0,0.0
2009-01-26 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,0,0.0,0.0
2009-01-27 00:00:00+09:00,390.39109663529825,429.4302062988281,390.39109663529825,429.4302062988281,400,0.0,0.0
2009-01-28 00:00:00+09:00,403.4040983942629,426.1769104003906,400.15083953624463,426.1769104003906,800,0.0,0.0
2009-01-29 00:00:00+09:00,409.91064453125,409.91064453125,409.91064453125,409.91064453125,200,0.0,0.0
2009-01-30 00:00:00+09:00,409.91064453125,409.91064453125,409.91064453125,409.91064453125,0,0.0,0.0
2009-02-02 00:00:00+09:00,400.15083527367966,400.15083527367966,393.6443176269532,393.6443176269531,800,0.0,0.0
2009-02-03 00:00:00+09:00,393.6443176269532,393.6443176269532,393.6443176269532,393.6443176269531,400,0.0,0.0
2009-02-04 00:00:00+09:00,393.6443176269532,393.6443176269532,393.6443176269532,393.6443176269531,200,0.0,0.0
2009-02-05 00:00:00+09:00,393.6443176269532,393.6443176269532,393.6443176269532,393.6443176269531,0,0.0,0.0
2009-02-06 00:00:00+09:00,393.6443176269532,393.6443176269532,393.6443176269532,393.6443176269531,0,0.0,0.0
2009-02-09 00:00:00+09:00,393.6443176269532,393.6443176269532,393.6443176269532,393.6443176269531,0,0.0,0.0
2009-02-10 00:00:00+09:00,409.91064453125,409.91064453125,409.91064453125,409.91064453125,200,0.0,0.0
2009-02-12 00:00:00+09:00,409.91064453125,409.91064453125,409.91064453125,409.91064453125,600,0.0,0.0
2009-02-13 00:00:00+09:00,409.91064453125,409.91064453125,409.91064453125,409.91064453125,0,0.0,0.0
2009-02-16 00:00:00+09:00,409.91064453125,409.91064453125,409.91064453125,409.91064453125,0,0.0,0.0
2009-02-17 00:00:00+09:00,409.91064453125,409.91064453125,409.91064453125,409.91064453125,200,0.0,0.0
2009-02-18 00:00:00+09:00,409.91064453125,409.91064453125,409.91064453125,409.91064453125,0,0.0,0.0
2009-02-19 00:00:00+09:00,409.91064453125,409.91064453125,409.91064453125,409.91064453125,0,0.0,0.0
2009-02-20 00:00:00+09:00,409.91064453125,409.91064453125,409.91064453125,409.91064453125,600,0.0,0.0
2009-02-23 00:00:00+09:00,409.91064453125,409.91064453125,409.91064453125,409.91064453125,200,0.0,0.0
2009-02-24 00:00:00+09:00,422.9236450195312,422.9236450195312,422.9236450195312,422.92364501953125,1200,0.0,0.0
2009-02-25 00:00:00+09:00,422.9236450195312,422.9236450195312,422.9236450195312,422.92364501953125,200,0.0,0.0
2009-02-26 00:00:00+09:00,422.9236450195312,422.9236450195312,422.9236450195312,422.92364501953125,0,0.0,0.0
2009-02-27 00:00:00+09:00,422.9236450195312,422.9236450195312,422.9236450195312,422.92364501953125,0,0.0,0.0
2009-03-02 00:00:00+09:00,422.9236450195312,422.9236450195312,422.9236450195312,422.92364501953125,600,0.0,0.0
2009-03-03 00:00:00+09:00,422.9236450195312,422.9236450195312,422.9236450195312,422.92364501953125,0,0.0,0.0
2009-03-04 00:00:00+09:00,422.9236450195312,422.9236450195312,422.9236450195312,422.92364501953125,0,0.0,0.0
2009-03-05 00:00:00+09:00,422.9236450195312,422.9236450195312,422.9236450195312,422.92364501953125,0,0.0,0.0
2009-03-06 00:00:00+09:00,422.9236450195312,422.9236450195312,422.9236450195312,422.92364501953125,0,0.0,0.0
2009-03-09 00:00:00+09:00,422.9236450195312,422.9236450195312,422.9236450195312,422.92364501953125,400,0.0,0.0
2009-03-10 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,1000,0.0,0.0
2009-03-11 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,800,0.0,0.0
2009-03-12 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,600,0.0,0.0
2009-03-13 00:00:00+09:00,432.6835021972656,432.6835021972656,432.6835021972656,432.6835021972656,600,0.0,0.0
2009-03-16 00:00:00+09:00,432.6834214430589,432.6834214430589,422.9236450195312,422.92364501953125,800,0.0,0.0
2009-03-17 00:00:00+09:00,422.9236450195312,422.9236450195312,422.9236450195312,422.92364501953125,0,0.0,0.0
2009-03-18 00:00:00+09:00,422.9236450195312,422.9236450195312,422.9236450195312,422.92364501953125,0,0.0,0.0
2009-03-19 00:00:00+09:00,422.9236450195312,422.9236450195312,422.9236450195312,422.92364501953125,0,0.0,0.0
2009-03-23 00:00:00+09:00,426.1769104003906,426.1769104003906,426.1769104003906,426.1769104003906,400,0.0,0.0
2009-03-24 00:00:00+09:00,426.1769104003906,426.1769104003906,426.1769104003906,426.1769104003906,0,0.0,0.0
2009-03-25 00:00:00+09:00,429.4302062988281,429.4302062988281,429.4302062988281,429.4302062988281,600,0.0,0.0
2009-03-26 00:00:00+09:00,429.4302062988281,429.4302062988281,429.4302062988281,429.4302062988281,0,0.0,0.0
2009-03-27 00:00:00+09:00,429.4302062988281,429.4302062988281,429.4302062988281,429.4302062988281,0,0.0,0.0
2009-03-30 00:00:00+09:00,429.4302062988281,429.4302062988281,429.4302062988281,429.4302062988281,200,0.0,0.0
2009-03-31 00:00:00+09:00,429.4302062988281,429.4302062988281,429.4302062988281,429.4302062988281,0,0.0,0.0
2009-04-01 00:00:00+09:00,429.4302062988281,429.4302062988281,429.4302062988281,429.4302062988281,0,0.0,0.0
2009-04-02 00:00:00+09:00,487.98889160156256,520.521484375,487.98889160156256,487.9888916015625,2000,0.0,0.0
2009-04-03 00:00:00+09:00,504.2551879882813,504.2551879882813,487.98889160156256,487.9888916015625,400,0.0,0.0
2009-04-06 00:00:00+09:00,471.7225952148438,471.7225952148438,471.7225952148438,471.72259521484375,200,0.0,0.0
2009-04-07 00:00:00+09:00,455.456298828125,455.456298828125,455.456298828125,455.456298828125,200,0.0,0.0
2009-04-08 00:00:00+09:00,455.456248930771,455.456248930771,445.69647216796875,445.69647216796875,400,0.0,0.0
2009-04-09 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,200,0.0,0.0
2009-04-10 00:00:00+09:00,445.69647216796875,445.69647216796875,445.69647216796875,445.69647216796875,0,0.0,0.0
2009-04-13 00:00:00+09:00,484.7355651855469,484.7355651855469,484.7355651855469,484.7355651855469,200,0.0,0.0
2009-04-14 00:00:00+09:00,484.7355651855469,484.7355651855469,484.7355651855469,484.7355651855469,0,0.0,0.0
2009-04-15 00:00:00+09:00,484.7355651855469,484.7355651855469,484.7355651855469,484.7355651855469,0,0.0,0.0
