Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-04-16 00:00:00+09:00,484.7355651855469,484.7355651855469,484.7355651855469,484.7355651855469,0,0.0,0.0
2009-04-17 00:00:00+09:00,484.7355651855469,484.7355651855469,484.7355651855469,484.7355651855469,0,0.0,0.0
2009-04-20 00:00:00+09:00,435.9366827843173,484.7355651855469,435.9366827843173,484.7355651855469,800,0.0,0.0
2009-04-21 00:00:00+09:00,484.7355651855469,484.7355651855469,484.7355651855469,484.7355651855469,0,0.0,0.0
2009-04-22 00:00:00+09:00,484.7355651855469,484.7355651855469,484.7355651855469,484.7355651855469,0,0.0,0.0
2009-04-23 00:00:00+09:00,484.7355651855469,484.7355651855469,484.7355651855469,484.7355651855469,0,0.0,0.0
2009-04-24 00:00:00+09:00,487.98889160156256,487.98889160156256,487.98889160156256,487.9888916015625,200,0.0,0.0
2009-04-27 00:00:00+09:00,487.98889160156256,487.98889160156256,487.98889160156256,487.9888916015625,0,0.0,0.0
2009-04-28 00:00:00+09:00,455.456298828125,455.456298828125,455.456298828125,455.456298828125,200,0.0,0.0
2009-04-30 00:00:00+09:00,468.4693642893145,504.2552185058594,468.4693642893145,504.2552185058594,400,0.0,0.0
2009-05-01 00:00:00+09:00,504.2552185058594,504.2552185058594,504.2552185058594,504.2552185058594,0,0.0,0.0
2009-05-07 00:00:00+09:00,504.2552185058594,504.2552185058594,504.2552185058594,504.2552185058594,0,0.0,0.0
2009-05-08 00:00:00+09:00,510.7616271972656,510.7616271972656,510.7616271972656,510.7616271972656,200,0.0,0.0
2009-05-11 00:00:00+09:00,514.0149658203126,520.521484375,514.0149658203126,520.521484375,1200,0.0,0.0
2009-05-12 00:00:00+09:00,520.521484375,520.521484375,520.521484375,520.521484375,0,0.0,0.0
2009-05-13 00:00:00+09:00,523.7745971679688,523.7745971679688,523.7745971679688,523.7745971679688,200,0.0,0.0
2009-05-14 00:00:00+09:00,523.7745971679688,523.7745971679688,523.7745971679688,523.7745971679688,0,0.0,0.0
2009-05-15 00:00:00+09:00,523.7745971679688,523.7745971679688,523.7745971679688,523.7745971679688,0,0.0,0.0
2009-05-18 00:00:00+09:00,527.0279541015625,527.0279541015625,527.0279541015625,527.0279541015625,200,0.0,0.0
2009-05-19 00:00:00+09:00,527.0279541015625,527.0279541015625,527.0279541015625,527.0279541015625,200,0.0,0.0
2009-05-20 00:00:00+09:00,536.7877197265625,536.7877197265625,536.7877197265625,536.7877197265625,200,0.0,0.0
2009-05-21 00:00:00+09:00,549.8007202148438,549.8007202148438,549.8007202148438,549.8007202148438,400,0.0,0.0
2009-05-22 00:00:00+09:00,549.8007202148438,549.8007202148438,549.8007202148438,549.8007202148438,200,0.0,0.0
2009-05-25 00:00:00+09:00,549.8007589285714,569.3203125,549.8007589285714,569.3203125,800,0.0,0.0
2009-05-26 00:00:00+09:00,569.3203125,569.3203125,569.3203125,569.3203125,200,0.0,0.0
2009-05-27 00:00:00+09:00,608.359375,608.359375,608.359375,608.359375,200,0.0,0.0
2009-05-28 00:00:00+09:00,598.5997070312501,618.1192626953125,598.5997070312501,618.1192626953125,800,0.0,0.0
2009-05-29 00:00:00+09:00,618.1192626953125,618.1192626953125,618.1192626953125,618.1192626953125,200,0.0,0.0
2009-06-01 00:00:00+09:00,650.6517333984375,650.6517333984375,650.6517333984375,650.6517333984375,400,0.0,0.0
2009-06-02 00:00:00+09:00,650.6517333984375,650.6517333984375,650.6517333984375,650.6517333984375,0,0.0,0.0
2009-06-03 00:00:00+09:00,683.1843872070312,683.1843872070312,683.1843872070312,683.1843872070312,400,0.0,0.0
2009-06-04 00:00:00+09:00,683.1843872070312,683.1843872070312,683.1843872070312,683.1843872070312,0,0.0,0.0
2009-06-05 00:00:00+09:00,686.4376476199128,699.45068359375,686.4376476199128,699.45068359375,1200,0.0,0.0
2009-06-08 00:00:00+09:00,699.45068359375,699.45068359375,699.45068359375,699.45068359375,0,0.0,0.0
2009-06-09 00:00:00+09:00,699.45068359375,699.45068359375,699.45068359375,699.45068359375,0,0.0,0.0
2009-06-10 00:00:00+09:00,758.0094116210938,797.0485229492188,748.2496337890625,797.0485229492188,1400,0.0,0.0
2009-06-11 00:00:00+09:00,813.3148193359375,910.91259765625,813.3148193359375,910.91259765625,1600,0.0,0.0
2009-06-12 00:00:00+09:00,894.6461769386574,894.6461769386574,845.8472945601852,878.3798828125,1600,0.0,0.0
2009-06-15 00:00:00+09:00,875.1266720899895,875.1266720899895,845.8473410535214,871.8734130859375,1000,0.0,0.0
2009-06-16 00:00:00+09:00,845.847287645527,845.847287645527,829.5809936523438,829.5809936523438,800,0.0,0.0
2009-06-17 00:00:00+09:00,829.5809936523438,829.5809936523438,829.5809936523438,829.5809936523438,0,0.0,0.0
2009-06-18 00:00:00+09:00,813.3148193359375,813.3148193359375,780.7822265625,780.7822265625,400,0.0,0.0
2009-06-19 00:00:00+09:00,764.515869140625,764.515869140625,764.515869140625,764.515869140625,200,0.0,0.0
2009-06-22 00:00:00+09:00,764.5159301757812,797.0485229492188,764.5159301757812,797.0485229492188,800,0.0,0.0
2009-06-23 00:00:00+09:00,797.0485229492188,797.0485229492188,797.0485229492188,797.0485229492188,0,0.0,0.0
2009-06-24 00:00:00+09:00,797.0485229492188,797.0485229492188,797.0485229492188,797.0485229492188,0,0.0,0.0
2009-06-25 00:00:00+09:00,801.9583740234375,801.9583740234375,801.9583740234375,801.9583740234375,0,7.5,0.0
2009-06-26 00:00:00+09:00,743.0390663306583,782.3186645507812,743.0390663306583,782.3186645507812,400,0.0,0.0
2009-06-29 00:00:00+09:00,716.8525390625,736.4923346532535,716.8525390625,716.8525390625,1600,0.0,0.0
2009-06-30 00:00:00+09:00,716.8525390625,716.8525390625,716.8525390625,716.8525390625,0,0.0,0.0
2009-07-01 00:00:00+09:00,716.8525390625,716.8525390625,716.8525390625,716.8525390625,0,0.0,0.0
2009-07-02 00:00:00+09:00,752.85888671875,752.85888671875,752.85888671875,752.85888671875,600,0.0,0.0
2009-07-03 00:00:00+09:00,697.2128295898438,697.2128295898438,697.2128295898438,697.2128295898438,200,0.0,0.0
2009-07-06 00:00:00+09:00,697.2128295898438,697.2128295898438,697.2128295898438,697.2128295898438,200,0.0,0.0
2009-07-07 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,600,0.0,0.0
2009-07-08 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,0,0.0,0.0
2009-07-09 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,0,0.0,0.0
2009-07-10 00:00:00+09:00,707.0327758789062,707.0327758789062,707.0327758789062,707.0327758789062,200,0.0,0.0
2009-07-13 00:00:00+09:00,707.0327758789062,707.0327758789062,707.0327758789062,707.0327758789062,0,0.0,0.0
2009-07-14 00:00:00+09:00,707.0327758789062,707.0327758789062,707.0327758789062,707.0327758789062,0,0.0,0.0
2009-07-15 00:00:00+09:00,707.0327758789062,707.0327758789062,707.0327758789062,707.0327758789062,0,0.0,0.0
2009-07-16 00:00:00+09:00,713.5792397973745,716.8525390625,713.5792397973745,716.8525390625,400,0.0,0.0
2009-07-17 00:00:00+09:00,716.8525390625,716.8525390625,716.8525390625,716.8525390625,0,0.0,0.0
2009-07-21 00:00:00+09:00,716.8525390625,716.8525390625,716.8525390625,716.8525390625,0,0.0,0.0
2009-07-22 00:00:00+09:00,654.6600341796875,654.6600341796875,654.6600341796875,654.6600341796875,200,0.0,0.0
2009-07-23 00:00:00+09:00,654.6600341796875,654.6600341796875,654.6600341796875,654.6600341796875,0,0.0,0.0
2009-07-24 00:00:00+09:00,654.6600341796875,654.6600341796875,654.6600341796875,654.6600341796875,0,0.0,0.0
2009-07-27 00:00:00+09:00,654.6600341796875,654.6600341796875,654.6600341796875,654.6600341796875,0,0.0,0.0
2009-07-28 00:00:00+09:00,654.6600341796875,654.6600341796875,654.6600341796875,654.6600341796875,0,0.0,0.0
2009-07-29 00:00:00+09:00,638.293376721834,638.293376721834,621.9268798828125,621.9268798828125,400,0.0,0.0
2009-07-30 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,200,0.0,0.0
2009-07-31 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,0,0.0,0.0
2009-08-03 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,0,0.0,0.0
2009-08-04 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,0,0.0,0.0
2009-08-05 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,0,0.0,0.0
2009-08-06 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,0,0.0,0.0
2009-08-07 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,0,0.0,0.0
2009-08-10 00:00:00+09:00,657.9332275390625,657.9332275390625,657.9332275390625,657.9332275390625,200,0.0,0.0
2009-08-11 00:00:00+09:00,654.6600341796875,654.6600341796875,654.6600341796875,654.6600341796875,200,0.0,0.0
2009-08-12 00:00:00+09:00,654.6600341796875,654.6600341796875,654.6600341796875,654.6600341796875,0,0.0,0.0
2009-08-13 00:00:00+09:00,680.846435546875,680.846435546875,680.846435546875,680.846435546875,200,0.0,0.0
2009-08-14 00:00:00+09:00,687.3929407100866,687.3929407100866,661.20654296875,661.20654296875,400,0.0,0.0
2009-08-17 00:00:00+09:00,661.20654296875,661.20654296875,661.20654296875,661.20654296875,0,0.0,0.0
2009-08-18 00:00:00+09:00,661.20654296875,661.20654296875,661.20654296875,661.20654296875,0,0.0,0.0
2009-08-19 00:00:00+09:00,788.8651892291613,792.1384887695312,749.5855947447217,792.1384887695312,2200,0.0,0.0
2009-08-20 00:00:00+09:00,792.1384887695312,792.1384887695312,762.6787929062016,792.1384887695312,1400,0.0,0.0
2009-08-21 00:00:00+09:00,792.138564105812,792.138564105812,762.6788654407198,782.3186645507812,1400,0.0,0.0
2009-08-24 00:00:00+09:00,785.5919799804688,801.9584795633953,785.5919799804688,785.5919799804688,1200,0.0,0.0
2009-08-25 00:00:00+09:00,785.5919516958841,808.5050502870141,785.5919516958841,805.2317504882812,1000,0.0,0.0
2009-08-26 00:00:00+09:00,805.2316735092475,805.2316735092475,801.9583740234375,801.9583740234375,600,0.0,0.0
2009-08-27 00:00:00+09:00,801.9583740234375,801.9583740234375,801.9583740234375,801.9583740234375,600,0.0,0.0
2009-08-28 00:00:00+09:00,815.0516849864613,864.1511840820311,815.0516849864613,864.1511840820312,1400,0.0,0.0
2009-08-31 00:00:00+09:00,782.318539837214,831.4180297851562,782.318539837214,831.4180297851562,400,0.0,0.0
2009-09-02 00:00:00+09:00,782.3186645507812,782.3186645507812,782.3186645507812,782.3186645507812,200,0.0,0.0
2009-09-03 00:00:00+09:00,782.3186645507812,782.3186645507812,782.3186645507812,782.3186645507812,0,0.0,0.0
2009-09-04 00:00:00+09:00,782.3186645507812,782.3186645507812,782.3186645507812,782.3186645507812,0,0.0,0.0
2009-09-07 00:00:00+09:00,782.3186645507812,782.3186645507812,782.3186645507812,782.3186645507812,0,0.0,0.0
2009-09-08 00:00:00+09:00,782.3186645507812,782.3186645507812,782.3186645507812,782.3186645507812,0,0.0,0.0
2009-09-09 00:00:00+09:00,736.4924760298295,736.4924760298295,720.1259765625,720.1259765625,800,0.0,0.0
2009-09-10 00:00:00+09:00,720.1259765625,720.1259765625,720.1259765625,720.1259765625,0,0.0,0.0
2009-09-11 00:00:00+09:00,720.1259765625,720.1259765625,720.1259765625,720.1259765625,0,0.0,0.0
2009-09-14 00:00:00+09:00,690.6662440708706,690.6662440708706,687.3929443359375,687.3929443359375,400,0.0,0.0
2009-09-15 00:00:00+09:00,680.846435546875,680.846435546875,680.846435546875,680.846435546875,600,0.0,0.0
2009-09-16 00:00:00+09:00,680.84630017032,690.6661987304688,680.84630017032,690.6661987304688,1000,0.0,0.0
2009-09-17 00:00:00+09:00,690.6661987304688,690.6661987304688,690.6661987304688,690.6661987304688,200,0.0,0.0
2009-09-18 00:00:00+09:00,690.6661987304688,690.6661987304688,690.6661987304688,690.6661987304688,200,0.0,0.0
2009-09-21 00:00:00+09:00,690.6661987304688,690.6661987304688,690.6661987304688,690.6661987304688,0,0.0,0.0
2009-09-24 00:00:00+09:00,690.6661987304688,690.6661987304688,690.6661987304688,690.6661987304688,0,0.0,0.0
2009-09-25 00:00:00+09:00,690.6661987304688,690.6661987304688,690.6661987304688,690.6661987304688,0,0.0,0.0
2009-09-28 00:00:00+09:00,690.6661987304688,690.6661987304688,690.6661987304688,690.6661987304688,0,0.0,0.0
2009-09-29 00:00:00+09:00,690.6661987304688,690.6661987304688,690.6661987304688,690.6661987304688,0,0.0,0.0
2009-09-30 00:00:00+09:00,690.6661987304688,690.6661987304688,690.6661987304688,690.6661987304688,0,0.0,0.0
2009-10-01 00:00:00+09:00,690.6661987304688,690.6661987304688,690.6661987304688,690.6661987304688,0,0.0,0.0
2009-10-02 00:00:00+09:00,690.6661987304688,690.6661987304688,690.6661987304688,690.6661987304688,0,0.0,0.0
2009-10-05 00:00:00+09:00,690.6661987304688,690.6661987304688,690.6661987304688,690.6661987304688,0,0.0,0.0
2009-10-06 00:00:00+09:00,690.6661987304688,690.6661987304688,690.6661987304688,690.6661987304688,0,0.0,0.0
2009-10-07 00:00:00+09:00,697.2128295898438,697.2128295898438,697.2128295898438,697.2128295898438,200,0.0,0.0
2009-10-08 00:00:00+09:00,697.2128295898438,697.2128295898438,697.2128295898438,697.2128295898438,0,0.0,0.0
2009-10-09 00:00:00+09:00,697.2128295898438,697.2128295898438,697.2128295898438,697.2128295898438,0,0.0,0.0
2009-10-13 00:00:00+09:00,697.2128295898438,697.2128295898438,697.2128295898438,697.2128295898438,0,0.0,0.0
2009-10-14 00:00:00+09:00,772.498779296875,772.498779296875,772.498779296875,772.498779296875,800,0.0,0.0
2009-10-15 00:00:00+09:00,772.498779296875,772.498779296875,772.498779296875,772.498779296875,0,0.0,0.0
2009-10-16 00:00:00+09:00,772.498779296875,772.498779296875,772.498779296875,772.498779296875,0,0.0,0.0
2009-10-19 00:00:00+09:00,772.498779296875,772.498779296875,772.498779296875,772.498779296875,0,0.0,0.0
2009-10-20 00:00:00+09:00,772.498779296875,772.498779296875,772.498779296875,772.498779296875,0,0.0,0.0
2009-10-21 00:00:00+09:00,772.498779296875,772.498779296875,772.498779296875,772.498779296875,0,0.0,0.0
2009-10-22 00:00:00+09:00,772.498779296875,772.498779296875,772.498779296875,772.498779296875,0,0.0,0.0
2009-10-23 00:00:00+09:00,772.498779296875,772.498779296875,772.498779296875,772.498779296875,0,0.0,0.0
2009-10-26 00:00:00+09:00,772.498779296875,772.498779296875,772.498779296875,772.498779296875,0,0.0,0.0
2009-10-27 00:00:00+09:00,772.498779296875,772.498779296875,772.498779296875,772.498779296875,0,0.0,0.0
2009-10-28 00:00:00+09:00,772.498779296875,772.498779296875,772.498779296875,772.498779296875,0,0.0,0.0
2009-10-29 00:00:00+09:00,638.2935180664062,638.2935180664062,638.2935180664062,638.2935180664062,200,0.0,0.0
2009-10-30 00:00:00+09:00,703.7594604492188,703.7594604492188,703.7594604492188,703.7594604492188,200,0.0,0.0
2009-11-02 00:00:00+09:00,703.7594604492188,703.7594604492188,703.7594604492188,703.7594604492188,0,0.0,0.0
2009-11-04 00:00:00+09:00,703.7594604492188,703.7594604492188,703.7594604492188,703.7594604492188,0,0.0,0.0
2009-11-05 00:00:00+09:00,703.7594604492188,703.7594604492188,703.7594604492188,703.7594604492188,0,0.0,0.0
2009-11-06 00:00:00+09:00,703.7594604492188,703.7594604492188,703.7594604492188,703.7594604492188,0,0.0,0.0
2009-11-09 00:00:00+09:00,720.1259765625,720.1259765625,720.1259765625,720.1259765625,200,0.0,0.0
2009-11-10 00:00:00+09:00,638.2935180664062,638.2935180664062,638.2935180664062,638.2935180664062,200,0.0,0.0
2009-11-11 00:00:00+09:00,638.293376721834,638.293376721834,621.9268798828125,621.9268798828125,400,0.0,0.0
2009-11-12 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,0,0.0,0.0
2009-11-13 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,0,0.0,0.0
2009-11-16 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,0,0.0,0.0
2009-11-17 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,0,0.0,0.0
2009-11-18 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,0,0.0,0.0
2009-11-19 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,0,0.0,0.0
2009-11-20 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,0,0.0,0.0
2009-11-24 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,0,0.0,0.0
2009-11-25 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,0,0.0,0.0
2009-11-26 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,0,0.0,0.0
2009-11-27 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,0,0.0,0.0
2009-11-30 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,0,0.0,0.0
2009-12-01 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,0,0.0,0.0
2009-12-02 00:00:00+09:00,631.7468872070312,631.7468872070312,631.7468872070312,631.7468872070312,200,0.0,0.0
2009-12-03 00:00:00+09:00,625.2002563476562,625.2002563476562,625.2002563476562,625.2002563476562,200,0.0,0.0
2009-12-04 00:00:00+09:00,625.2002563476562,625.2002563476562,625.2002563476562,625.2002563476562,200,0.0,0.0
2009-12-07 00:00:00+09:00,625.2002563476562,625.2002563476562,625.2002563476562,625.2002563476562,0,0.0,0.0
2009-12-08 00:00:00+09:00,625.2002563476562,625.2002563476562,625.2002563476562,625.2002563476562,0,0.0,0.0
2009-12-09 00:00:00+09:00,625.2002563476562,625.2002563476562,625.2002563476562,625.2002563476562,0,0.0,0.0
2009-12-10 00:00:00+09:00,625.2002563476562,625.2002563476562,625.2002563476562,625.2002563476562,0,0.0,0.0
2009-12-11 00:00:00+09:00,657.9332275390625,657.9332275390625,657.9332275390625,657.9332275390625,200,0.0,0.0
2009-12-14 00:00:00+09:00,657.9332275390625,657.9332275390625,657.9332275390625,657.9332275390625,0,0.0,0.0
2009-12-15 00:00:00+09:00,657.9332275390625,657.9332275390625,657.9332275390625,657.9332275390625,0,0.0,0.0
2009-12-16 00:00:00+09:00,657.9332275390625,657.9332275390625,657.9332275390625,657.9332275390625,0,0.0,0.0
2009-12-17 00:00:00+09:00,657.9332275390625,657.9332275390625,657.9332275390625,657.9332275390625,0,0.0,0.0
2009-12-18 00:00:00+09:00,657.9332275390625,657.9332275390625,657.9332275390625,657.9332275390625,0,0.0,0.0
2009-12-21 00:00:00+09:00,657.9332275390625,657.9332275390625,657.9332275390625,657.9332275390625,0,0.0,0.0
2009-12-22 00:00:00+09:00,657.9332275390625,657.9332275390625,657.9332275390625,657.9332275390625,0,0.0,0.0
2009-12-24 00:00:00+09:00,657.9332275390625,657.9332275390625,657.9332275390625,657.9332275390625,0,0.0,0.0
2009-12-25 00:00:00+09:00,654.6600341796875,654.6600341796875,654.6600341796875,654.6600341796875,200,0.0,0.0
2009-12-28 00:00:00+09:00,654.6600341796875,654.6600341796875,654.6600341796875,654.6600341796875,0,0.0,0.0
2009-12-29 00:00:00+09:00,654.6600341796875,654.6600341796875,654.6600341796875,654.6600341796875,0,0.0,0.0
2009-12-30 00:00:00+09:00,572.8275146484375,572.8275146484375,572.8275146484375,572.8275146484375,200,0.0,0.0
2010-01-04 00:00:00+09:00,572.8275146484375,572.8275146484375,572.8275146484375,572.8275146484375,0,0.0,0.0
2010-01-05 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,600,0.0,0.0
2010-01-06 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,0,0.0,0.0
2010-01-07 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,0,0.0,0.0
2010-01-08 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,0,0.0,0.0
2010-01-12 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,200,0.0,0.0
2010-01-13 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,0,0.0,0.0
2010-01-14 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,0,0.0,0.0
2010-01-15 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,0,0.0,0.0
2010-01-18 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,0,0.0,0.0
2010-01-19 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,0,0.0,0.0
2010-01-20 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,0,0.0,0.0
2010-01-21 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,0,0.0,0.0
2010-01-22 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,0,0.0,0.0
2010-01-25 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,0,0.0,0.0
2010-01-26 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,0,0.0,0.0
2010-01-27 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,0,0.0,0.0
2010-01-28 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,0,0.0,0.0
2010-01-29 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,0,0.0,0.0
2010-02-01 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,0,0.0,0.0
2010-02-02 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,0,0.0,0.0
2010-02-03 00:00:00+09:00,618.6536865234375,618.6536865234375,618.6536865234375,618.6536865234375,0,0.0,0.0
2010-02-04 00:00:00+09:00,599.0137939453125,599.0137939453125,599.0137939453125,599.0137939453125,200,0.0,0.0
2010-02-05 00:00:00+09:00,599.0137939453125,599.0137939453125,599.0137939453125,599.0137939453125,0,0.0,0.0
2010-02-08 00:00:00+09:00,605.5604248046875,605.5604248046875,605.5604248046875,605.5604248046875,600,0.0,0.0
2010-02-09 00:00:00+09:00,605.5604248046875,605.5604248046875,605.5604248046875,605.5604248046875,0,0.0,0.0
2010-02-10 00:00:00+09:00,612.1071166992188,612.1071166992188,612.1071166992188,612.1071166992188,200,0.0,0.0
2010-02-12 00:00:00+09:00,612.1071166992188,612.1071166992188,612.1071166992188,612.1071166992188,0,0.0,0.0
2010-02-15 00:00:00+09:00,612.1071166992188,612.1071166992188,612.1071166992188,612.1071166992188,0,0.0,0.0
2010-02-16 00:00:00+09:00,612.1071166992188,612.1071166992188,612.1071166992188,612.1071166992188,0,0.0,0.0
2010-02-17 00:00:00+09:00,612.1071166992188,612.1071166992188,612.1071166992188,612.1071166992188,0,0.0,0.0
2010-02-18 00:00:00+09:00,612.1071166992188,612.1071166992188,612.1071166992188,612.1071166992188,0,0.0,0.0
2010-02-19 00:00:00+09:00,615.3804321289062,615.3804321289062,615.3804321289062,615.3804321289062,200,0.0,0.0
2010-02-22 00:00:00+09:00,615.3804321289062,615.3804321289062,615.3804321289062,615.3804321289062,0,0.0,0.0
2010-02-23 00:00:00+09:00,615.3804321289062,615.3804321289062,615.3804321289062,615.3804321289062,0,0.0,0.0
2010-02-24 00:00:00+09:00,615.3804321289062,615.3804321289062,615.3804321289062,615.3804321289062,0,0.0,0.0
2010-02-25 00:00:00+09:00,615.3804321289062,615.3804321289062,615.3804321289062,615.3804321289062,0,0.0,0.0
2010-02-26 00:00:00+09:00,595.740478515625,595.740478515625,595.740478515625,595.740478515625,200,0.0,0.0
2010-03-01 00:00:00+09:00,595.740478515625,595.740478515625,595.740478515625,595.740478515625,0,0.0,0.0
2010-03-02 00:00:00+09:00,595.740478515625,595.740478515625,595.740478515625,595.740478515625,0,0.0,0.0
