Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-03-03 00:00:00+09:00,595.740478515625,595.740478515625,595.740478515625,595.740478515625,0,0.0,0.0
2010-03-04 00:00:00+09:00,595.740478515625,595.740478515625,595.740478515625,595.740478515625,0,0.0,0.0
2010-03-05 00:00:00+09:00,595.740478515625,595.740478515625,595.740478515625,595.740478515625,0,0.0,0.0
2010-03-08 00:00:00+09:00,595.740478515625,595.740478515625,595.740478515625,595.740478515625,0,0.0,0.0
2010-03-09 00:00:00+09:00,595.740478515625,595.740478515625,595.740478515625,595.740478515625,0,0.0,0.0
2010-03-10 00:00:00+09:00,595.740478515625,595.740478515625,595.740478515625,595.740478515625,0,0.0,0.0
2010-03-11 00:00:00+09:00,595.740478515625,595.740478515625,595.740478515625,595.740478515625,0,0.0,0.0
2010-03-12 00:00:00+09:00,595.740478515625,595.740478515625,595.740478515625,595.740478515625,0,0.0,0.0
2010-03-15 00:00:00+09:00,595.740478515625,595.740478515625,595.740478515625,595.740478515625,0,0.0,0.0
2010-03-16 00:00:00+09:00,595.740478515625,595.740478515625,595.740478515625,595.740478515625,0,0.0,0.0
2010-03-17 00:00:00+09:00,595.740478515625,595.740478515625,595.740478515625,595.740478515625,200,0.0,0.0
2010-03-18 00:00:00+09:00,589.1939697265625,589.1939697265625,589.1939697265625,589.1939697265625,600,0.0,0.0
2010-03-19 00:00:00+09:00,589.1939697265625,589.1939697265625,589.1939697265625,589.1939697265625,200,0.0,0.0
2010-03-23 00:00:00+09:00,589.1939697265625,589.1939697265625,589.1939697265625,589.1939697265625,0,0.0,0.0
2010-03-24 00:00:00+09:00,589.1939697265625,589.1939697265625,589.1939697265625,589.1939697265625,0,0.0,0.0
2010-03-25 00:00:00+09:00,589.1939697265625,589.1939697265625,589.1939697265625,589.1939697265625,0,0.0,0.0
2010-03-26 00:00:00+09:00,589.1939697265625,589.1939697265625,589.1939697265625,589.1939697265625,0,0.0,0.0
2010-03-29 00:00:00+09:00,592.46728515625,592.46728515625,592.46728515625,592.46728515625,200,0.0,0.0
2010-03-30 00:00:00+09:00,592.46728515625,592.46728515625,592.46728515625,592.46728515625,0,0.0,0.0
2010-03-31 00:00:00+09:00,592.46728515625,592.46728515625,592.46728515625,592.46728515625,0,0.0,0.0
2010-04-01 00:00:00+09:00,592.46728515625,592.46728515625,592.46728515625,592.46728515625,0,0.0,0.0
2010-04-02 00:00:00+09:00,500.814778388301,520.4545736192148,497.5414791831487,517.1812744140625,3200,0.0,0.0
2010-04-05 00:00:00+09:00,651.3866577148438,651.3866577148438,651.3866577148438,651.3866577148438,200,0.0,0.0
2010-04-06 00:00:00+09:00,651.3866577148438,651.3866577148438,651.3866577148438,651.3866577148438,0,0.0,0.0
2010-04-07 00:00:00+09:00,651.3866577148438,651.3866577148438,651.3866577148438,651.3866577148438,0,0.0,0.0
2010-04-08 00:00:00+09:00,651.3866577148438,651.3866577148438,651.3866577148438,651.3866577148438,0,0.0,0.0
2010-04-09 00:00:00+09:00,651.3866577148438,651.3866577148438,651.3866577148438,651.3866577148438,0,0.0,0.0
2010-04-12 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,200,0.0,0.0
2010-04-13 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,0,0.0,0.0
2010-04-14 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,0,0.0,0.0
2010-04-15 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,0,0.0,0.0
2010-04-16 00:00:00+09:00,579.3740234375,579.3740234375,579.3740234375,579.3740234375,200,0.0,0.0
2010-04-19 00:00:00+09:00,638.2935180664062,638.2935180664062,638.2935180664062,638.2935180664062,200,0.0,0.0
2010-04-20 00:00:00+09:00,605.5604248046875,605.5604248046875,605.5604248046875,605.5604248046875,200,0.0,0.0
2010-04-21 00:00:00+09:00,605.5604248046875,605.5604248046875,605.5604248046875,605.5604248046875,0,0.0,0.0
2010-04-22 00:00:00+09:00,605.5604248046875,605.5604248046875,605.5604248046875,605.5604248046875,0,0.0,0.0
2010-04-23 00:00:00+09:00,589.1939683393999,589.1939683393999,572.827469218861,576.1007690429688,1640,0.0,0.0
2010-04-26 00:00:00+09:00,576.1007690429688,576.1007690429688,576.1007690429688,576.1007690429688,0,0.0,0.0
2010-04-27 00:00:00+09:00,576.1007690429688,576.1007690429688,576.1007690429688,576.1007690429688,0,0.0,0.0
2010-04-28 00:00:00+09:00,621.9268798828125,621.9268798828125,621.9268798828125,621.9268798828125,200,0.0,0.0
2010-04-30 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,200,0.0,0.0
2010-05-06 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,0,0.0,0.0
2010-05-07 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,0,0.0,0.0
2010-05-10 00:00:00+09:00,680.846435546875,680.846435546875,680.846435546875,680.846435546875,200,0.0,0.0
2010-05-11 00:00:00+09:00,680.846435546875,680.846435546875,680.846435546875,680.846435546875,0,0.0,0.0
2010-05-12 00:00:00+09:00,680.846435546875,680.846435546875,680.846435546875,680.846435546875,0,0.0,0.0
2010-05-13 00:00:00+09:00,680.846435546875,680.846435546875,680.846435546875,680.846435546875,0,0.0,0.0
2010-05-14 00:00:00+09:00,680.846435546875,680.846435546875,680.846435546875,680.846435546875,0,0.0,0.0
2010-05-17 00:00:00+09:00,680.846435546875,680.846435546875,680.846435546875,680.846435546875,0,0.0,0.0
2010-05-18 00:00:00+09:00,680.846435546875,680.846435546875,680.846435546875,680.846435546875,0,0.0,0.0
2010-05-19 00:00:00+09:00,631.7468872070312,631.7468872070312,631.7468872070312,631.7468872070312,200,0.0,0.0
2010-05-20 00:00:00+09:00,631.7468872070312,631.7468872070312,631.7468872070312,631.7468872070312,0,0.0,0.0
2010-05-21 00:00:00+09:00,631.7468872070312,631.7468872070312,631.7468872070312,631.7468872070312,0,0.0,0.0
2010-05-24 00:00:00+09:00,631.7468872070312,631.7468872070312,631.7468872070312,631.7468872070312,0,0.0,0.0
2010-05-25 00:00:00+09:00,631.7468872070312,631.7468872070312,631.7468872070312,631.7468872070312,0,0.0,0.0
2010-05-26 00:00:00+09:00,631.7468872070312,631.7468872070312,631.7468872070312,631.7468872070312,0,0.0,0.0
2010-05-27 00:00:00+09:00,631.7468872070312,631.7468872070312,631.7468872070312,631.7468872070312,0,0.0,0.0
2010-05-28 00:00:00+09:00,631.7468872070312,631.7468872070312,631.7468872070312,631.7468872070312,0,0.0,0.0
2010-05-31 00:00:00+09:00,631.7468872070312,631.7468872070312,631.7468872070312,631.7468872070312,0,0.0,0.0
2010-06-01 00:00:00+09:00,631.7468872070312,631.7468872070312,631.7468872070312,631.7468872070312,0,0.0,0.0
2010-06-02 00:00:00+09:00,680.846435546875,680.846435546875,680.846435546875,680.846435546875,400,0.0,0.0
2010-06-03 00:00:00+09:00,680.846435546875,680.846435546875,680.846435546875,680.846435546875,0,0.0,0.0
2010-06-04 00:00:00+09:00,680.846435546875,680.846435546875,680.846435546875,680.846435546875,0,0.0,0.0
2010-06-07 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,200,0.0,0.0
2010-06-08 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,0,0.0,0.0
2010-06-09 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,0,0.0,0.0
2010-06-10 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,0,0.0,0.0
2010-06-11 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,0,0.0,0.0
2010-06-14 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,0,0.0,0.0
2010-06-15 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,0,0.0,0.0
2010-06-16 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,0,0.0,0.0
2010-06-17 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,0,0.0,0.0
2010-06-18 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,0,0.0,0.0
2010-06-21 00:00:00+09:00,671.0264282226562,671.0264282226562,671.0264282226562,671.0264282226562,0,0.0,0.0
2010-06-22 00:00:00+09:00,644.8400710423787,644.8400710423787,628.4735717773438,628.4735717773438,600,0.0,0.0
2010-06-23 00:00:00+09:00,628.4735717773438,628.4735717773438,628.4735717773438,628.4735717773438,0,0.0,0.0
2010-06-24 00:00:00+09:00,474.62853983145993,484.44844065555907,474.62853983145993,481.1751403808594,1840,0.0,0.0
2010-06-25 00:00:00+09:00,481.1751403808594,481.1751403808594,481.1751403808594,481.1751403808594,0,0.0,0.0
2010-06-28 00:00:00+09:00,486.1356506347656,486.1356506347656,486.1356506347656,486.1356506347656,0,7.5,0.0
2010-06-29 00:00:00+09:00,486.1356506347656,486.1356506347656,486.1356506347656,486.1356506347656,0,0.0,0.0
2010-06-30 00:00:00+09:00,611.80322265625,611.80322265625,611.80322265625,611.80322265625,200,0.0,0.0
2010-07-01 00:00:00+09:00,611.80322265625,611.80322265625,611.80322265625,611.80322265625,0,0.0,0.0
2010-07-02 00:00:00+09:00,595.26806640625,595.26806640625,595.26806640625,595.26806640625,600,0.0,0.0
2010-07-05 00:00:00+09:00,595.26806640625,595.26806640625,595.26806640625,595.26806640625,0,0.0,0.0
2010-07-06 00:00:00+09:00,595.26806640625,595.26806640625,595.26806640625,595.26806640625,0,0.0,0.0
2010-07-07 00:00:00+09:00,595.26806640625,595.26806640625,595.26806640625,595.26806640625,0,0.0,0.0
2010-07-08 00:00:00+09:00,578.7328491210938,578.7328491210938,578.7328491210938,578.7328491210938,200,0.0,0.0
2010-07-09 00:00:00+09:00,578.7328491210938,578.7328491210938,578.7328491210938,578.7328491210938,0,0.0,0.0
2010-07-12 00:00:00+09:00,578.7328491210938,578.7328491210938,578.7328491210938,578.7328491210938,200,0.0,0.0
2010-07-13 00:00:00+09:00,578.7328491210938,578.7328491210938,578.7328491210938,578.7328491210938,0,0.0,0.0
2010-07-14 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,400,0.0,0.0
2010-07-15 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-07-16 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-07-21 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-07-22 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-07-23 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-07-26 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-07-27 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-07-28 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-07-29 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-07-30 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-08-02 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-08-03 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-08-04 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-08-05 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-08-06 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-08-09 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-08-10 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-08-11 00:00:00+09:00,555.5835192076554,558.8905639648438,555.5835192076554,558.8905639648438,600,0.0,0.0
2010-08-12 00:00:00+09:00,558.8905639648438,558.8905639648438,558.8905639648438,558.8905639648438,0,0.0,0.0
2010-08-13 00:00:00+09:00,558.8905639648438,558.8905639648438,558.8905639648438,558.8905639648438,0,0.0,0.0
2010-08-16 00:00:00+09:00,558.8905639648438,558.8905639648438,558.8905639648438,558.8905639648438,0,0.0,0.0
2010-08-17 00:00:00+09:00,578.7329422800165,578.7329422800165,562.1977153577302,565.5047607421875,800,0.0,0.0
2010-08-18 00:00:00+09:00,565.5047607421875,565.5047607421875,565.5047607421875,565.5047607421875,0,0.0,0.0
2010-08-19 00:00:00+09:00,552.2765502929688,552.2765502929688,552.2765502929688,552.2765502929688,200,0.0,0.0
2010-08-20 00:00:00+09:00,552.2765502929688,552.2765502929688,552.2765502929688,552.2765502929688,0,0.0,0.0
2010-08-23 00:00:00+09:00,552.2765502929688,552.2765502929688,552.2765502929688,552.2765502929688,0,0.0,0.0
2010-08-24 00:00:00+09:00,552.2765502929688,552.2765502929688,552.2765502929688,552.2765502929688,0,0.0,0.0
2010-08-25 00:00:00+09:00,535.7412719726562,535.7412719726562,535.7412719726562,535.7412719726562,400,0.0,0.0
2010-08-26 00:00:00+09:00,535.7412719726562,535.7412719726562,535.7412719726562,535.7412719726562,0,0.0,0.0
2010-08-27 00:00:00+09:00,535.7412719726562,535.7412719726562,535.7412719726562,535.7412719726562,0,0.0,0.0
2010-08-30 00:00:00+09:00,535.7412719726562,535.7412719726562,535.7412719726562,535.7412719726562,0,0.0,0.0
2010-08-31 00:00:00+09:00,535.7412719726562,535.7412719726562,535.7412719726562,535.7412719726562,0,0.0,0.0
2010-09-01 00:00:00+09:00,535.7412719726562,535.7412719726562,535.7412719726562,535.7412719726562,0,0.0,0.0
2010-09-02 00:00:00+09:00,535.7412719726562,535.7412719726562,535.7412719726562,535.7412719726562,0,0.0,0.0
2010-09-03 00:00:00+09:00,535.7412719726562,535.7412719726562,535.7412719726562,535.7412719726562,0,0.0,0.0
2010-09-06 00:00:00+09:00,562.1976928710938,562.1976928710938,562.1976928710938,562.1976928710938,200,0.0,0.0
2010-09-07 00:00:00+09:00,562.1976928710938,562.1976928710938,562.1976928710938,562.1976928710938,0,0.0,0.0
2010-09-08 00:00:00+09:00,562.1976928710938,562.1976928710938,562.1976928710938,562.1976928710938,0,0.0,0.0
2010-09-09 00:00:00+09:00,562.1976928710938,562.1976928710938,562.1976928710938,562.1976928710938,0,0.0,0.0
2010-09-10 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,200,0.0,0.0
2010-09-13 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,0,0.0,0.0
2010-09-14 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,0,0.0,0.0
2010-09-16 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,0,0.0,0.0
2010-09-17 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,0,0.0,0.0
2010-09-21 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,0,0.0,0.0
2010-09-22 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,0,0.0,0.0
2010-09-24 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,0,0.0,0.0
2010-09-27 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,0,0.0,0.0
2010-09-28 00:00:00+09:00,578.7329286517519,578.7329286517519,545.6624755859375,545.6624755859375,800,0.0,0.0
2010-09-29 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-09-30 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-10-01 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-10-04 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-10-05 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-10-06 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,0,0.0,0.0
2010-10-07 00:00:00+09:00,446.4511039040305,456.3722395463423,429.9158778335109,436.52996826171875,38380,0.0,0.0
2010-10-08 00:00:00+09:00,436.52996826171875,436.52996826171875,436.52996826171875,436.52996826171875,0,0.0,0.0
2010-10-12 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,1000,0.0,0.0
2010-10-13 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,1000,0.0,0.0
2010-10-14 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,1000,0.0,0.0
2010-10-15 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,1000,0.0,0.0
2010-10-18 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,1000,0.0,0.0
2010-10-19 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,1000,0.0,0.0
2010-10-20 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,1000,0.0,0.0
2010-10-21 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,1000,0.0,0.0
2010-10-22 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,1000,0.0,0.0
2010-10-25 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,1000,0.0,0.0
2010-10-26 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,1000,0.0,0.0
2010-10-27 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,1000,0.0,0.0
2010-10-28 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,1000,0.0,0.0
2010-10-29 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,1000,0.0,0.0
2010-11-01 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,1000,0.0,0.0
2010-11-02 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,1000,0.0,0.0
2010-11-04 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,400,0.0,0.0
2010-11-05 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,400,0.0,0.0
2010-11-08 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,400,0.0,0.0
2010-11-09 00:00:00+09:00,545.6624755859375,545.6624755859375,545.6624755859375,545.6624755859375,400,0.0,0.0
2010-11-10 00:00:00+09:00,562.1976928710938,562.1976928710938,562.1976928710938,562.1976928710938,200,0.0,0.0
2010-11-11 00:00:00+09:00,562.1976928710938,562.1976928710938,562.1976928710938,562.1976928710938,200,0.0,0.0
2010-11-12 00:00:00+09:00,562.1976928710938,562.1976928710938,562.1976928710938,562.1976928710938,200,0.0,0.0
2010-11-15 00:00:00+09:00,562.1976928710938,562.1976928710938,562.1976928710938,562.1976928710938,200,0.0,0.0
2010-11-16 00:00:00+09:00,562.1976928710938,562.1976928710938,562.1976928710938,562.1976928710938,200,0.0,0.0
2010-11-17 00:00:00+09:00,562.1976928710938,562.1976928710938,562.1976928710938,562.1976928710938,200,0.0,0.0
2010-11-18 00:00:00+09:00,562.1976928710938,562.1976928710938,562.1976928710938,562.1976928710938,200,0.0,0.0
2010-11-19 00:00:00+09:00,578.7328491210938,578.7328491210938,578.7328491210938,578.7328491210938,200,0.0,0.0
2010-11-22 00:00:00+09:00,578.7328491210938,578.7328491210938,578.7328491210938,578.7328491210938,200,0.0,0.0
2010-11-24 00:00:00+09:00,578.7328491210938,578.7328491210938,578.7328491210938,578.7328491210938,200,0.0,0.0
2010-11-25 00:00:00+09:00,578.7328491210938,578.7328491210938,578.7328491210938,578.7328491210938,200,0.0,0.0
2010-11-26 00:00:00+09:00,578.7328491210938,578.7328491210938,578.7328491210938,578.7328491210938,200,0.0,0.0
2010-11-29 00:00:00+09:00,578.7328491210938,578.7328491210938,578.7328491210938,578.7328491210938,200,0.0,0.0
2010-11-30 00:00:00+09:00,578.7328491210938,578.7328491210938,578.7328491210938,578.7328491210938,200,0.0,0.0
2010-12-01 00:00:00+09:00,578.7328491210938,578.7328491210938,578.7328491210938,578.7328491210938,200,0.0,0.0
2010-12-02 00:00:00+09:00,578.7328491210938,578.7328491210938,578.7328491210938,578.7328491210938,200,0.0,0.0
2010-12-03 00:00:00+09:00,578.7328491210938,578.7328491210938,578.7328491210938,578.7328491210938,200,0.0,0.0
2010-12-06 00:00:00+09:00,578.7328491210938,578.7328491210938,578.7328491210938,578.7328491210938,200,0.0,0.0
2010-12-07 00:00:00+09:00,578.7328491210938,578.7328491210938,578.7328491210938,578.7328491210938,200,0.0,0.0
2010-12-08 00:00:00+09:00,578.7328491210938,578.7328491210938,578.7328491210938,578.7328491210938,200,0.0,0.0
2010-12-09 00:00:00+09:00,552.2765502929688,552.2765502929688,552.2765502929688,552.2765502929688,400,0.0,0.0
2010-12-10 00:00:00+09:00,568.811767578125,568.811767578125,568.811767578125,568.811767578125,200,0.0,0.0
2010-12-13 00:00:00+09:00,568.811767578125,568.811767578125,568.811767578125,568.811767578125,200,0.0,0.0
2010-12-14 00:00:00+09:00,568.811767578125,568.811767578125,568.811767578125,568.811767578125,200,0.0,0.0
2010-12-15 00:00:00+09:00,568.811767578125,568.811767578125,568.811767578125,568.811767578125,200,0.0,0.0
2010-12-16 00:00:00+09:00,552.2765502929688,552.2765502929688,552.2765502929688,552.2765502929688,400,0.0,0.0
2010-12-17 00:00:00+09:00,552.2765502929688,552.2765502929688,552.2765502929688,552.2765502929688,400,0.0,0.0
2010-12-20 00:00:00+09:00,552.2765502929688,552.2765502929688,552.2765502929688,552.2765502929688,400,0.0,0.0
2010-12-21 00:00:00+09:00,568.811767578125,568.811767578125,568.811767578125,568.811767578125,200,0.0,0.0
2010-12-22 00:00:00+09:00,562.1976928710938,562.1976928710938,562.1976928710938,562.1976928710938,400,0.0,0.0
2010-12-24 00:00:00+09:00,562.1976928710938,562.1976928710938,562.1976928710938,562.1976928710938,400,0.0,0.0
2010-12-27 00:00:00+09:00,562.1976928710938,562.1976928710938,562.1976928710938,562.1976928710938,400,0.0,0.0
2010-12-28 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,400,0.0,0.0
2010-12-29 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,400,0.0,0.0
2010-12-30 00:00:00+09:00,575.4258422851562,575.4258422851562,575.4258422851562,575.4258422851562,400,0.0,0.0
2011-01-04 00:00:00+09:00,585.3468627929688,585.3468627929688,585.3468627929688,585.3468627929688,400,0.0,0.0
2011-01-05 00:00:00+09:00,585.3468627929688,585.3468627929688,585.3468627929688,585.3468627929688,400,0.0,0.0
2011-01-06 00:00:00+09:00,585.3468627929688,585.3468627929688,585.3468627929688,585.3468627929688,400,0.0,0.0
2011-01-07 00:00:00+09:00,585.3468627929688,585.3468627929688,585.3468627929688,585.3468627929688,400,0.0,0.0
2011-01-11 00:00:00+09:00,585.3468627929688,585.3468627929688,585.3468627929688,585.3468627929688,600,0.0,0.0
2011-01-12 00:00:00+09:00,588.6539846951844,605.189208984375,588.6539846951844,605.189208984375,400,0.0,0.0
2011-01-13 00:00:00+09:00,588.6539640727796,628.3385009765625,588.6539640727796,628.3385009765625,800,0.0,0.0
2011-01-14 00:00:00+09:00,628.3385009765625,628.3385009765625,628.3385009765625,628.3385009765625,800,0.0,0.0
2011-01-17 00:00:00+09:00,628.3385009765625,628.3385009765625,628.3385009765625,628.3385009765625,800,0.0,0.0
