Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-01-18 00:00:00+09:00,628.3385009765625,628.3385009765625,628.3385009765625,628.3385009765625,800,0.0,0.0
2011-01-19 00:00:00+09:00,654.7948608398438,654.7948608398438,654.7948608398438,654.7948608398438,400,0.0,0.0
2011-01-20 00:00:00+09:00,628.3385935137348,628.3385935137348,598.575186452558,615.1104125976562,600,0.0,0.0
2011-01-21 00:00:00+09:00,605.189208984375,605.189208984375,605.189208984375,605.189208984375,200,0.0,0.0
2011-01-24 00:00:00+09:00,605.189208984375,605.189208984375,605.189208984375,605.189208984375,200,0.0,0.0
2011-01-25 00:00:00+09:00,575.4258344426501,591.9610595703125,575.4258344426501,591.9610595703125,600,0.0,0.0
2011-01-26 00:00:00+09:00,591.9610595703125,591.9610595703125,591.9610595703125,591.9610595703125,0,0.0,0.0
2011-01-27 00:00:00+09:00,648.1807861328125,648.1807861328125,648.1807861328125,648.1807861328125,200,0.0,0.0
2011-01-28 00:00:00+09:00,648.1807861328125,648.1807861328125,648.1807861328125,648.1807861328125,200,0.0,0.0
2011-01-31 00:00:00+09:00,625.0314331054688,625.0314331054688,625.0314331054688,625.0314331054688,200,0.0,0.0
2011-02-01 00:00:00+09:00,605.189208984375,605.189208984375,605.189208984375,605.189208984375,200,0.0,0.0
2011-02-02 00:00:00+09:00,605.189208984375,605.189208984375,605.189208984375,605.189208984375,200,0.0,0.0
2011-02-03 00:00:00+09:00,605.189208984375,605.189208984375,605.189208984375,605.189208984375,200,0.0,0.0
2011-02-04 00:00:00+09:00,595.26806640625,595.26806640625,595.26806640625,595.26806640625,200,0.0,0.0
2011-02-07 00:00:00+09:00,628.3385009765625,628.3385009765625,628.3385009765625,628.3385009765625,200,0.0,0.0
2011-02-08 00:00:00+09:00,654.7948608398438,654.7948608398438,654.7948608398438,654.7948608398438,400,0.0,0.0
2011-02-09 00:00:00+09:00,621.7244262695312,621.7244262695312,621.7244262695312,621.7244262695312,800,0.0,0.0
2011-02-10 00:00:00+09:00,634.95263671875,634.95263671875,634.95263671875,634.95263671875,200,0.0,0.0
2011-02-14 00:00:00+09:00,634.95263671875,634.95263671875,634.95263671875,634.95263671875,200,0.0,0.0
2011-02-15 00:00:00+09:00,638.2597045898438,638.2597045898438,638.2597045898438,638.2597045898438,200,0.0,0.0
2011-02-16 00:00:00+09:00,638.2597045898438,638.2597045898438,638.2597045898438,638.2597045898438,200,0.0,0.0
2011-02-17 00:00:00+09:00,638.2597045898438,638.2597045898438,638.2597045898438,638.2597045898438,200,0.0,0.0
2011-02-18 00:00:00+09:00,638.2597045898438,638.2597045898438,638.2597045898438,638.2597045898438,200,0.0,0.0
2011-02-21 00:00:00+09:00,638.2597045898438,638.2597045898438,638.2597045898438,638.2597045898438,200,0.0,0.0
2011-02-22 00:00:00+09:00,638.2597045898438,638.2597045898438,638.2597045898438,638.2597045898438,200,0.0,0.0
2011-02-23 00:00:00+09:00,638.2597045898438,638.2597045898438,638.2597045898438,638.2597045898438,200,0.0,0.0
2011-02-24 00:00:00+09:00,611.80322265625,611.80322265625,611.80322265625,611.80322265625,400,0.0,0.0
2011-02-25 00:00:00+09:00,611.80322265625,611.80322265625,611.80322265625,611.80322265625,400,0.0,0.0
2011-02-28 00:00:00+09:00,611.80322265625,611.80322265625,611.80322265625,611.80322265625,400,0.0,0.0
2011-03-01 00:00:00+09:00,611.80322265625,611.80322265625,611.80322265625,611.80322265625,400,0.0,0.0
2011-03-02 00:00:00+09:00,615.1104125976562,615.1104125976562,615.1104125976562,615.1104125976562,200,0.0,0.0
2011-03-03 00:00:00+09:00,615.1104125976562,615.1104125976562,615.1104125976562,615.1104125976562,200,0.0,0.0
2011-03-04 00:00:00+09:00,615.1104125976562,615.1104125976562,615.1104125976562,615.1104125976562,200,0.0,0.0
2011-03-07 00:00:00+09:00,615.1104125976562,615.1104125976562,615.1104125976562,615.1104125976562,200,0.0,0.0
2011-03-08 00:00:00+09:00,615.1104125976562,615.1104125976562,615.1104125976562,615.1104125976562,0,0.0,0.0
2011-03-09 00:00:00+09:00,615.1104125976562,615.1104125976562,615.1104125976562,615.1104125976562,200,0.0,0.0
2011-03-10 00:00:00+09:00,615.1104125976562,615.1104125976562,615.1104125976562,615.1104125976562,200,0.0,0.0
2011-03-11 00:00:00+09:00,615.1104125976562,615.1104125976562,615.1104125976562,615.1104125976562,200,0.0,0.0
2011-03-14 00:00:00+09:00,615.1104125976562,615.1104125976562,615.1104125976562,615.1104125976562,0,0.0,0.0
2011-03-15 00:00:00+09:00,777.1555143657483,777.1555143657483,628.3385009765625,628.3385009765625,2800,0.0,0.0
2011-03-16 00:00:00+09:00,621.7245258188502,621.7245258188502,618.41748046875,618.41748046875,600,0.0,0.0
2011-03-17 00:00:00+09:00,654.7949282997533,691.1724243164062,654.7949282997533,691.1724243164062,400,0.0,0.0
2011-03-18 00:00:00+09:00,691.1724243164062,691.1724243164062,691.1724243164062,691.1724243164062,400,0.0,0.0
2011-03-22 00:00:00+09:00,744.0851338704426,892.9021606445311,744.0851338704426,892.9021606445312,4000,0.0,0.0
2011-03-23 00:00:00+09:00,925.9724731445312,959.0429186139788,906.1302058628628,925.9724731445312,2800,0.0,0.0
2011-03-24 00:00:00+09:00,959.0430297851562,992.1134790880926,959.0430297851562,959.0430297851562,1200,0.0,0.0
2011-03-25 00:00:00+09:00,959.0430297851562,959.0430297851562,959.0430297851562,959.0430297851562,1200,0.0,0.0
2011-03-28 00:00:00+09:00,959.0430297851562,959.0430297851562,959.0430297851562,959.0430297851562,1200,0.0,0.0
2011-03-29 00:00:00+09:00,925.9724731445312,925.9724731445312,925.9724731445312,925.9724731445312,1200,0.0,0.0
2011-03-30 00:00:00+09:00,925.9724731445312,925.9724731445312,925.9724731445312,925.9724731445312,1200,0.0,0.0
2011-03-31 00:00:00+09:00,892.9021606445311,892.9021606445311,892.9021606445311,892.9021606445312,400,0.0,0.0
2011-04-01 00:00:00+09:00,892.9022006330819,892.9022006330819,863.1387939453125,863.1387939453125,800,0.0,0.0
2011-04-04 00:00:00+09:00,866.4458786612344,922.6656494140626,866.4458786612344,922.6656494140625,1200,0.0,0.0
2011-04-05 00:00:00+09:00,922.6656494140626,922.6656494140626,922.6656494140626,922.6656494140625,1200,0.0,0.0
2011-04-06 00:00:00+09:00,922.665557972301,922.665557972301,909.4373779296874,909.4373779296875,400,0.0,0.0
2011-04-07 00:00:00+09:00,912.7444304322167,919.3585205078125,912.7444304322167,919.3585205078125,600,0.0,0.0
2011-04-08 00:00:00+09:00,909.4373779296874,909.4373779296874,909.4373779296874,909.4373779296875,400,0.0,0.0
2011-04-11 00:00:00+09:00,919.3583840506418,925.9724731445312,919.3583840506418,925.9724731445312,800,0.0,0.0
2011-04-12 00:00:00+09:00,992.1134795118498,992.1134795118498,985.4993896484375,985.4993896484375,400,0.0,0.0
2011-04-13 00:00:00+09:00,985.4993896484375,985.4993896484375,985.4993896484375,985.4993896484375,400,0.0,0.0
2011-04-14 00:00:00+09:00,985.4993896484375,985.4993896484375,985.4993896484375,985.4993896484375,200,0.0,0.0
2011-04-15 00:00:00+09:00,959.0430297851562,959.0430297851562,959.0430297851562,959.0430297851562,200,0.0,0.0
2011-04-18 00:00:00+09:00,925.9724731445312,925.9724731445312,925.9724731445312,925.9724731445312,200,0.0,0.0
2011-04-19 00:00:00+09:00,925.9724731445312,925.9724731445312,925.9724731445312,925.9724731445312,200,0.0,0.0
2011-04-20 00:00:00+09:00,955.7360374321372,975.5783081054688,955.7360374321372,975.5783081054688,1000,0.0,0.0
2011-04-21 00:00:00+09:00,982.1923973159035,1008.6487581863655,982.1923973159035,1002.03466796875,2200,0.0,0.0
2011-04-22 00:00:00+09:00,1015.2628409830729,1015.2628409830729,992.113525390625,992.113525390625,1000,0.0,0.0
2011-04-25 00:00:00+09:00,959.0431556701661,1058.2545166015625,959.0431556701661,1058.2545166015625,1800,0.0,0.0
2011-04-26 00:00:00+09:00,1058.2542348130842,1071.4824127482477,992.1133451372664,1061.561279296875,1800,0.0,0.0
2011-04-27 00:00:00+09:00,1008.648750813802,1008.648750813802,975.5782999674478,992.113525390625,1400,0.0,0.0
2011-04-28 00:00:00+09:00,985.4992936141007,985.4992936141007,945.8147583007812,945.8147583007812,1000,0.0,0.0
2011-05-02 00:00:00+09:00,945.8147583007812,945.8147583007812,945.8147583007812,945.8147583007812,0,0.0,0.0
2011-05-06 00:00:00+09:00,945.8147583007812,945.8147583007812,945.8147583007812,945.8147583007812,0,0.0,0.0
2011-05-09 00:00:00+09:00,945.8147583007812,945.8147583007812,945.8147583007812,945.8147583007812,0,0.0,0.0
2011-05-10 00:00:00+09:00,988.8065185546875,988.8065185546875,988.8065185546875,988.8065185546875,600,0.0,0.0
2011-05-11 00:00:00+09:00,962.3500747154499,962.3500747154499,959.0430297851562,959.0430297851562,600,0.0,0.0
2011-05-12 00:00:00+09:00,955.7360229492188,955.7360229492188,955.7360229492188,955.7360229492188,200,0.0,0.0
2011-05-13 00:00:00+09:00,955.7360229492188,955.7360229492188,955.7360229492188,955.7360229492188,200,0.0,0.0
2011-05-16 00:00:00+09:00,955.7360229492188,955.7360229492188,955.7360229492188,955.7360229492188,200,0.0,0.0
2011-05-17 00:00:00+09:00,955.7360229492188,955.7360229492188,955.7360229492188,955.7360229492188,200,0.0,0.0
2011-05-18 00:00:00+09:00,955.7360229492188,955.7360229492188,955.7360229492188,955.7360229492188,200,0.0,0.0
2011-05-19 00:00:00+09:00,955.7360229492188,955.7360229492188,955.7360229492188,955.7360229492188,200,0.0,0.0
2011-05-20 00:00:00+09:00,909.4373779296874,909.4373779296874,909.4373779296874,909.4373779296875,200,0.0,0.0
2011-05-23 00:00:00+09:00,892.9021606445311,892.9021606445311,892.9021606445311,892.9021606445312,200,0.0,0.0
2011-05-24 00:00:00+09:00,892.9021606445311,892.9021606445311,892.9021606445311,892.9021606445312,200,0.0,0.0
2011-05-25 00:00:00+09:00,866.4457547701321,866.4457547701321,859.8316650390624,859.8316650390625,600,0.0,0.0
2011-05-26 00:00:00+09:00,859.8316650390624,859.8316650390624,859.8316650390624,859.8316650390625,600,0.0,0.0
2011-05-27 00:00:00+09:00,859.8316650390624,859.8316650390624,859.8316650390624,859.8316650390625,600,0.0,0.0
2011-05-30 00:00:00+09:00,859.8316650390624,859.8316650390624,859.8316650390624,859.8316650390625,0,0.0,0.0
2011-05-31 00:00:00+09:00,859.8316650390624,859.8316650390624,859.8316650390624,859.8316650390625,0,0.0,0.0
2011-06-01 00:00:00+09:00,859.8316650390624,859.8316650390624,859.8316650390624,859.8316650390625,600,0.0,0.0
2011-06-02 00:00:00+09:00,859.8316650390624,859.8316650390624,859.8316650390624,859.8316650390625,600,0.0,0.0
2011-06-03 00:00:00+09:00,859.8316650390624,859.8316650390624,859.8316650390624,859.8316650390625,600,0.0,0.0
2011-06-06 00:00:00+09:00,859.8316650390624,859.8316650390624,859.8316650390624,859.8316650390625,600,0.0,0.0
2011-06-07 00:00:00+09:00,859.8316650390624,859.8316650390624,859.8316650390624,859.8316650390625,600,0.0,0.0
2011-06-08 00:00:00+09:00,859.8316650390624,859.8316650390624,859.8316650390624,859.8316650390625,600,0.0,0.0
2011-06-09 00:00:00+09:00,859.8316650390624,859.8316650390624,859.8316650390624,859.8316650390625,600,0.0,0.0
2011-06-10 00:00:00+09:00,886.2879638671875,886.2879638671875,886.2879638671875,886.2879638671875,200,0.0,0.0
2011-06-13 00:00:00+09:00,866.4458618164061,866.4458618164061,866.4458618164061,866.4458618164062,400,0.0,0.0
2011-06-14 00:00:00+09:00,945.8147583007812,945.8147583007812,945.8147583007812,945.8147583007812,200,0.0,0.0
2011-06-15 00:00:00+09:00,945.8147583007812,945.8147583007812,945.8147583007812,945.8147583007812,200,0.0,0.0
2011-06-16 00:00:00+09:00,945.8147583007812,945.8147583007812,945.8147583007812,945.8147583007812,200,0.0,0.0
2011-06-17 00:00:00+09:00,892.9021606445311,892.9021606445311,892.9021606445311,892.9021606445312,400,0.0,0.0
2011-06-20 00:00:00+09:00,892.9021606445311,892.9021606445311,892.9021606445311,892.9021606445312,400,0.0,0.0
2011-06-21 00:00:00+09:00,896.209228515625,896.209228515625,896.209228515625,896.209228515625,200,0.0,0.0
2011-06-22 00:00:00+09:00,892.9021606445311,892.9021606445311,892.9021606445311,892.9021606445312,200,0.0,0.0
2011-06-23 00:00:00+09:00,892.9021606445311,892.9021606445311,892.9021606445311,892.9021606445312,200,0.0,0.0
2011-06-24 00:00:00+09:00,899.51611328125,899.51611328125,899.51611328125,899.51611328125,400,0.0,0.0
2011-06-27 00:00:00+09:00,899.51611328125,899.51611328125,899.51611328125,899.51611328125,400,0.0,0.0
2011-06-28 00:00:00+09:00,881.2266235351564,881.2266235351564,881.2266235351564,881.2266235351562,400,7.5,0.0
2011-06-29 00:00:00+09:00,881.2266235351564,881.2266235351564,881.2266235351564,881.2266235351562,400,0.0,0.0
2011-06-30 00:00:00+09:00,881.2266235351564,881.2266235351564,881.2266235351564,881.2266235351562,400,0.0,0.0
2011-07-01 00:00:00+09:00,874.5758666992186,874.5758666992186,874.5758666992186,874.5758666992188,200,0.0,0.0
2011-07-04 00:00:00+09:00,904.5043334960938,904.5043334960938,904.5043334960938,904.5043334960938,200,0.0,0.0
2011-07-05 00:00:00+09:00,901.1788555405045,927.7819213867186,901.1788555405045,927.7819213867188,400,0.0,0.0
2011-07-06 00:00:00+09:00,927.7819213867186,927.7819213867186,927.7819213867186,927.7819213867188,200,0.0,0.0
2011-07-07 00:00:00+09:00,927.7819213867186,927.7819213867186,927.7819213867186,927.7819213867188,200,0.0,0.0
2011-07-08 00:00:00+09:00,927.7819213867186,927.7819213867186,927.7819213867186,927.7819213867188,200,0.0,0.0
2011-07-11 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2011-07-12 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2011-07-13 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2011-07-14 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,0,0.0,0.0
2011-07-15 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2011-07-19 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2011-07-20 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2011-07-21 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2011-07-22 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2011-07-25 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2011-07-26 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2011-07-27 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2011-07-28 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2011-07-29 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2011-08-01 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2011-08-02 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2011-08-03 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2011-08-04 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2011-08-05 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2011-08-08 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2011-08-09 00:00:00+09:00,831.3459043149594,897.8535766601562,831.3459043149594,897.8535766601562,400,0.0,0.0
2011-08-10 00:00:00+09:00,897.8535766601562,897.8535766601562,897.8535766601562,897.8535766601562,400,0.0,0.0
2011-08-11 00:00:00+09:00,924.4567260742188,924.4567260742188,924.4567260742188,924.4567260742188,200,0.0,0.0
2011-08-12 00:00:00+09:00,924.4567260742188,924.4567260742188,924.4567260742188,924.4567260742188,200,0.0,0.0
2011-08-15 00:00:00+09:00,924.4567260742188,924.4567260742188,924.4567260742188,924.4567260742188,200,0.0,0.0
2011-08-16 00:00:00+09:00,924.4567260742188,924.4567260742188,924.4567260742188,924.4567260742188,200,0.0,0.0
2011-08-17 00:00:00+09:00,871.2505766278575,871.2505766278575,854.6236572265625,854.6236572265625,400,0.0,0.0
2011-08-18 00:00:00+09:00,854.6236572265625,854.6236572265625,854.6236572265625,854.6236572265625,400,0.0,0.0
2011-08-19 00:00:00+09:00,904.5043334960938,904.5043334960938,904.5043334960938,904.5043334960938,200,0.0,0.0
2011-08-22 00:00:00+09:00,904.5043334960938,904.5043334960938,904.5043334960938,904.5043334960938,200,0.0,0.0
2011-08-23 00:00:00+09:00,837.9965006510416,837.9965006510416,804.7426712601273,808.0680541992188,800,0.0,0.0
2011-08-24 00:00:00+09:00,831.3459056292394,857.948974609375,831.3459056292394,857.948974609375,800,0.0,0.0
2011-08-25 00:00:00+09:00,857.948974609375,857.948974609375,857.948974609375,857.948974609375,800,0.0,0.0
2011-08-26 00:00:00+09:00,857.948974609375,857.948974609375,857.948974609375,857.948974609375,800,0.0,0.0
2011-08-29 00:00:00+09:00,857.948974609375,857.948974609375,857.948974609375,857.948974609375,0,0.0,0.0
2011-08-30 00:00:00+09:00,857.948974609375,857.948974609375,857.948974609375,857.948974609375,800,0.0,0.0
2011-08-31 00:00:00+09:00,857.948974609375,857.948974609375,857.948974609375,857.948974609375,800,0.0,0.0
2011-09-01 00:00:00+09:00,857.948974609375,857.948974609375,857.948974609375,857.948974609375,800,0.0,0.0
2011-09-02 00:00:00+09:00,857.948974609375,857.948974609375,857.948974609375,857.948974609375,800,0.0,0.0
2011-09-05 00:00:00+09:00,857.948974609375,857.948974609375,857.948974609375,857.948974609375,800,0.0,0.0
2011-09-06 00:00:00+09:00,857.948974609375,857.948974609375,857.948974609375,857.948974609375,800,0.0,0.0
2011-09-07 00:00:00+09:00,857.948974609375,857.948974609375,857.948974609375,857.948974609375,800,0.0,0.0
2011-09-08 00:00:00+09:00,857.948974609375,857.948974609375,857.948974609375,857.948974609375,800,0.0,0.0
2011-09-09 00:00:00+09:00,857.948974609375,857.948974609375,857.948974609375,857.948974609375,800,0.0,0.0
2011-09-12 00:00:00+09:00,877.9012451171875,877.9012451171875,877.9012451171875,877.9012451171875,200,0.0,0.0
2011-09-13 00:00:00+09:00,877.9012451171875,877.9012451171875,877.9012451171875,877.9012451171875,200,0.0,0.0
2011-09-14 00:00:00+09:00,877.9012451171875,877.9012451171875,877.9012451171875,877.9012451171875,200,0.0,0.0
2011-09-15 00:00:00+09:00,877.9012451171875,877.9012451171875,877.9012451171875,877.9012451171875,200,0.0,0.0
2011-09-16 00:00:00+09:00,877.9012451171875,877.9012451171875,877.9012451171875,877.9012451171875,200,0.0,0.0
2011-09-20 00:00:00+09:00,877.9012451171875,877.9012451171875,877.9012451171875,877.9012451171875,200,0.0,0.0
2011-09-21 00:00:00+09:00,897.8535766601562,897.8535766601562,897.8535766601562,897.8535766601562,400,0.0,0.0
2011-09-22 00:00:00+09:00,897.8535766601562,897.8535766601562,897.8535766601562,897.8535766601562,400,0.0,0.0
2011-09-26 00:00:00+09:00,897.8535766601562,897.8535766601562,897.8535766601562,897.8535766601562,400,0.0,0.0
2011-09-27 00:00:00+09:00,897.8535766601562,897.8535766601562,897.8535766601562,897.8535766601562,400,0.0,0.0
2011-09-28 00:00:00+09:00,897.8535766601562,897.8535766601562,897.8535766601562,897.8535766601562,400,0.0,0.0
2011-09-29 00:00:00+09:00,897.8535766601562,897.8535766601562,897.8535766601562,897.8535766601562,400,0.0,0.0
2011-09-30 00:00:00+09:00,897.8535766601562,897.8535766601562,897.8535766601562,897.8535766601562,400,0.0,0.0
2011-10-03 00:00:00+09:00,897.8535766601562,897.8535766601562,897.8535766601562,897.8535766601562,400,0.0,0.0
2011-10-04 00:00:00+09:00,897.8535766601562,897.8535766601562,897.8535766601562,897.8535766601562,400,0.0,0.0
2011-10-05 00:00:00+09:00,897.8535766601562,897.8535766601562,897.8535766601562,897.8535766601562,400,0.0,0.0
2011-10-06 00:00:00+09:00,897.8535766601562,897.8535766601562,897.8535766601562,897.8535766601562,400,0.0,0.0
2011-10-07 00:00:00+09:00,897.8535766601562,897.8535766601562,897.8535766601562,897.8535766601562,400,0.0,0.0
2011-10-11 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-10-12 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-10-13 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-10-14 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-10-17 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-10-18 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,0,0.0,0.0
2011-10-19 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-10-20 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-10-21 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-10-24 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-10-25 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-10-26 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-10-27 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-10-28 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-10-31 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-11-01 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-11-02 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-11-04 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-11-07 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-11-08 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-11-09 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-11-10 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-11-11 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-11-14 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-11-15 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-11-16 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-11-17 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-11-18 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-11-21 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
