Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2011-11-22 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,0,0.0,0.0
2011-11-24 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-11-25 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-11-28 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-11-29 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-11-30 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-12-01 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-12-02 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-12-05 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-12-06 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-12-07 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-12-08 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-12-09 00:00:00+09:00,894.5281372070311,894.5281372070311,894.5281372070311,894.5281372070312,600,0.0,0.0
2011-12-12 00:00:00+09:00,921.1312866210936,921.1312866210936,921.1312866210936,921.1312866210938,200,0.0,0.0
2011-12-13 00:00:00+09:00,921.1312866210936,921.1312866210936,921.1312866210936,921.1312866210938,200,0.0,0.0
2011-12-14 00:00:00+09:00,881.2266235351564,881.2266235351564,881.2266235351564,881.2266235351562,200,0.0,0.0
2011-12-15 00:00:00+09:00,881.2266235351564,881.2266235351564,881.2266235351564,881.2266235351562,0,0.0,0.0
2011-12-16 00:00:00+09:00,881.2266235351564,881.2266235351564,881.2266235351564,881.2266235351562,200,0.0,0.0
2011-12-19 00:00:00+09:00,828.0203857421875,828.0203857421875,828.0203857421875,828.0203857421875,200,0.0,0.0
2011-12-20 00:00:00+09:00,828.0203857421875,828.0203857421875,828.0203857421875,828.0203857421875,200,0.0,0.0
2011-12-21 00:00:00+09:00,828.0203857421875,828.0203857421875,828.0203857421875,828.0203857421875,200,0.0,0.0
2011-12-22 00:00:00+09:00,847.9728393554688,847.9728393554688,847.9728393554688,847.9728393554688,200,0.0,0.0
2011-12-26 00:00:00+09:00,847.9728393554688,847.9728393554688,847.9728393554688,847.9728393554688,0,0.0,0.0
2011-12-27 00:00:00+09:00,867.925048828125,867.925048828125,867.925048828125,867.925048828125,200,0.0,0.0
2011-12-28 00:00:00+09:00,867.925048828125,867.925048828125,867.925048828125,867.925048828125,200,0.0,0.0
2011-12-29 00:00:00+09:00,841.3219604492188,841.3219604492188,841.3219604492188,841.3219604492188,200,0.0,0.0
2011-12-30 00:00:00+09:00,841.3219604492188,841.3219604492188,841.3219604492188,841.3219604492188,200,0.0,0.0
2012-01-04 00:00:00+09:00,841.3219604492188,841.3219604492188,841.3219604492188,841.3219604492188,200,0.0,0.0
2012-01-05 00:00:00+09:00,841.3219604492188,841.3219604492188,841.3219604492188,841.3219604492188,200,0.0,0.0
2012-01-06 00:00:00+09:00,841.3219604492188,841.3219604492188,841.3219604492188,841.3219604492188,200,0.0,0.0
2012-01-10 00:00:00+09:00,841.3219604492188,841.3219604492188,841.3219604492188,841.3219604492188,200,0.0,0.0
2012-01-11 00:00:00+09:00,831.3458251953125,831.3458251953125,831.3458251953125,831.3458251953125,200,0.0,0.0
2012-01-12 00:00:00+09:00,831.3458251953125,831.3458251953125,831.3458251953125,831.3458251953125,200,0.0,0.0
2012-01-13 00:00:00+09:00,831.3458251953125,831.3458251953125,831.3458251953125,831.3458251953125,200,0.0,0.0
2012-01-16 00:00:00+09:00,831.3458251953125,831.3458251953125,831.3458251953125,831.3458251953125,200,0.0,0.0
2012-01-17 00:00:00+09:00,831.3458251953125,831.3458251953125,831.3458251953125,831.3458251953125,200,0.0,0.0
2012-01-18 00:00:00+09:00,831.3458251953125,831.3458251953125,831.3458251953125,831.3458251953125,200,0.0,0.0
2012-01-19 00:00:00+09:00,831.3458251953125,831.3458251953125,831.3458251953125,831.3458251953125,200,0.0,0.0
2012-01-20 00:00:00+09:00,831.3458251953125,831.3458251953125,831.3458251953125,831.3458251953125,200,0.0,0.0
2012-01-23 00:00:00+09:00,831.3458251953125,831.3458251953125,831.3458251953125,831.3458251953125,200,0.0,0.0
2012-01-24 00:00:00+09:00,831.3458251953125,831.3458251953125,831.3458251953125,831.3458251953125,200,0.0,0.0
2012-01-25 00:00:00+09:00,831.3458251953125,831.3458251953125,831.3458251953125,831.3458251953125,200,0.0,0.0
2012-01-26 00:00:00+09:00,831.3458251953125,831.3458251953125,831.3458251953125,831.3458251953125,200,0.0,0.0
2012-01-27 00:00:00+09:00,831.3458251953125,831.3458251953125,831.3458251953125,831.3458251953125,200,0.0,0.0
2012-01-30 00:00:00+09:00,831.3458251953125,831.3458251953125,831.3458251953125,831.3458251953125,200,0.0,0.0
2012-01-31 00:00:00+09:00,831.3458251953125,831.3458251953125,831.3458251953125,831.3458251953125,200,0.0,0.0
2012-02-01 00:00:00+09:00,831.3458251953125,831.3458251953125,831.3458251953125,831.3458251953125,200,0.0,0.0
2012-02-02 00:00:00+09:00,831.3458251953125,831.3458251953125,831.3458251953125,831.3458251953125,200,0.0,0.0
2012-02-03 00:00:00+09:00,831.3458251953125,831.3458251953125,831.3458251953125,831.3458251953125,200,0.0,0.0
2012-02-06 00:00:00+09:00,831.3458251953125,831.3458251953125,831.3458251953125,831.3458251953125,200,0.0,0.0
2012-02-07 00:00:00+09:00,897.8535766601562,931.1074128327546,897.8535766601562,897.8535766601562,3600,0.0,0.0
2012-02-08 00:00:00+09:00,897.8535766601562,897.8535766601562,897.8535766601562,897.8535766601562,400,0.0,0.0
2012-02-09 00:00:00+09:00,897.8535977700599,897.8535977700599,884.5520629882812,884.5520629882812,400,0.0,0.0
2012-02-10 00:00:00+09:00,931.1073342347756,931.1073342347756,907.8296508789062,907.8296508789062,800,0.0,0.0
2012-02-13 00:00:00+09:00,907.8296508789062,907.8296508789062,907.8296508789062,907.8296508789062,800,0.0,0.0
2012-02-14 00:00:00+09:00,897.8535766601562,897.8535766601562,897.8535766601562,897.8535766601562,400,0.0,0.0
2012-02-15 00:00:00+09:00,897.8535766601562,897.8535766601562,897.8535766601562,897.8535766601562,400,0.0,0.0
2012-02-16 00:00:00+09:00,914.4805635724749,957.7105538504464,914.4805635724749,931.1074829101562,1200,0.0,0.0
2012-02-17 00:00:00+09:00,951.0597973281531,951.0597973281531,897.8536548202844,924.4567260742188,2800,0.0,0.0
2012-02-20 00:00:00+09:00,931.1074431046195,931.1074431046195,917.805908203125,917.805908203125,800,0.0,0.0
2012-02-21 00:00:00+09:00,924.4567260742188,924.4567260742188,924.4567260742188,924.4567260742188,200,0.0,0.0
2012-02-22 00:00:00+09:00,931.1073046174954,931.1073046174954,927.7819213867186,927.7819213867188,800,0.0,0.0
2012-02-23 00:00:00+09:00,941.0834303305182,944.4088134765625,941.0834303305182,944.4088134765625,1000,0.0,0.0
2012-02-24 00:00:00+09:00,947.7344022478376,947.7344022478376,931.1074829101562,931.1074829101562,1200,0.0,0.0
2012-02-27 00:00:00+09:00,941.0835675548404,947.7343348167121,934.4328002929688,934.4328002929688,600,0.0,0.0
2012-02-28 00:00:00+09:00,934.4328002929688,934.4328002929688,934.4328002929688,934.4328002929688,600,0.0,0.0
2012-02-29 00:00:00+09:00,934.4328002929688,934.4328002929688,934.4328002929688,934.4328002929688,600,0.0,0.0
2012-03-01 00:00:00+09:00,934.4328002929688,934.4328002929688,934.4328002929688,934.4328002929688,600,0.0,0.0
2012-03-02 00:00:00+09:00,934.4328002929688,934.4328002929688,934.4328002929688,934.4328002929688,600,0.0,0.0
2012-03-05 00:00:00+09:00,881.226658573857,897.8535766601562,881.226658573857,897.8535766601562,1000,0.0,0.0
2012-03-06 00:00:00+09:00,897.8535766601562,897.8535766601562,897.8535766601562,897.8535766601562,0,0.0,0.0
2012-03-07 00:00:00+09:00,907.8296508789062,907.8296508789062,907.8296508789062,907.8296508789062,200,0.0,0.0
2012-03-08 00:00:00+09:00,907.8296508789062,907.8296508789062,907.8296508789062,907.8296508789062,0,0.0,0.0
2012-03-09 00:00:00+09:00,947.7341918945312,947.7341918945312,947.7341918945312,947.7341918945312,200,0.0,0.0
2012-03-12 00:00:00+09:00,947.7341918945312,947.7341918945312,947.7341918945312,947.7341918945312,0,0.0,0.0
2012-03-13 00:00:00+09:00,947.7342334998108,961.0357666015625,934.4327003980591,961.0357666015625,800,0.0,0.0
2012-03-14 00:00:00+09:00,961.0357009361529,964.361083984375,957.710317887931,964.361083984375,800,0.0,0.0
2012-03-15 00:00:00+09:00,974.3372331290409,974.3372331290409,964.361083984375,964.361083984375,600,0.0,0.0
2012-03-16 00:00:00+09:00,964.361083984375,964.361083984375,964.361083984375,964.361083984375,200,0.0,0.0
2012-03-19 00:00:00+09:00,967.6865044028071,980.9880371093749,967.6865044028071,980.988037109375,1600,0.0,0.0
2012-03-21 00:00:00+09:00,1007.5912475585936,1014.2420148692114,1007.5912475585936,1007.5912475585938,1800,0.0,0.0
2012-03-22 00:00:00+09:00,1007.5912687882133,1007.5912687882133,994.2897338867188,994.2897338867188,1400,0.0,0.0
2012-03-23 00:00:00+09:00,990.9644165039062,990.9644165039062,990.9644165039062,990.9644165039062,200,0.0,0.0
2012-03-26 00:00:00+09:00,990.9644165039062,990.9644165039062,990.9644165039062,990.9644165039062,200,0.0,0.0
2012-03-27 00:00:00+09:00,977.662841796875,977.662841796875,977.662841796875,977.662841796875,600,0.0,0.0
2012-03-28 00:00:00+09:00,997.614990234375,997.614990234375,997.614990234375,997.614990234375,200,0.0,0.0
2012-03-29 00:00:00+09:00,997.614990234375,997.614990234375,997.614990234375,997.614990234375,200,0.0,0.0
2012-03-30 00:00:00+09:00,987.6388549804686,987.6388549804686,987.6388549804686,987.6388549804688,200,0.0,0.0
2012-04-02 00:00:00+09:00,974.3374633789064,974.3374633789064,974.3374633789064,974.3374633789062,200,0.0,0.0
2012-04-03 00:00:00+09:00,954.3851371711784,954.3851371711784,951.0597534179688,951.0597534179688,800,0.0,0.0
2012-04-04 00:00:00+09:00,994.2897338867188,994.2897338867188,994.2897338867188,994.2897338867188,400,0.0,0.0
2012-04-05 00:00:00+09:00,951.0597534179688,951.0597534179688,951.0597534179688,951.0597534179688,800,0.0,0.0
2012-04-06 00:00:00+09:00,951.0597534179688,951.0597534179688,951.0597534179688,951.0597534179688,800,0.0,0.0
2012-04-09 00:00:00+09:00,951.0597534179688,951.0597534179688,951.0597534179688,951.0597534179688,800,0.0,0.0
2012-04-10 00:00:00+09:00,937.7582397460936,937.7582397460936,937.7582397460936,937.7582397460938,200,0.0,0.0
2012-04-11 00:00:00+09:00,931.1074829101562,931.1074829101562,931.1074829101562,931.1074829101562,200,0.0,0.0
2012-04-12 00:00:00+09:00,931.1074829101562,931.1074829101562,931.1074829101562,931.1074829101562,600,0.0,0.0
2012-04-13 00:00:00+09:00,941.0836021583397,951.0597534179688,941.0836021583397,951.0597534179688,400,0.0,0.0
2012-04-16 00:00:00+09:00,947.7341918945312,947.7341918945312,947.7341918945312,947.7341918945312,200,0.0,0.0
2012-04-17 00:00:00+09:00,954.3851371711784,954.3851371711784,951.0597534179688,951.0597534179688,400,0.0,0.0
2012-04-18 00:00:00+09:00,947.7341918945312,947.7341918945312,947.7341918945312,947.7341918945312,200,0.0,0.0
2012-04-19 00:00:00+09:00,951.0597534179688,951.0597534179688,951.0597534179688,951.0597534179688,200,0.0,0.0
2012-04-20 00:00:00+09:00,951.0596462290196,951.0596462290196,941.0834960937501,941.08349609375,400,0.0,0.0
2012-04-23 00:00:00+09:00,941.0834960937501,941.0834960937501,941.0834960937501,941.08349609375,200,0.0,0.0
2012-04-24 00:00:00+09:00,951.0597534179688,951.0597534179688,951.0597534179688,951.0597534179688,800,0.0,0.0
2012-04-25 00:00:00+09:00,951.0597712717899,977.662841796875,951.0597712717899,977.662841796875,800,0.0,0.0
2012-04-26 00:00:00+09:00,977.6628807119075,990.9644165039062,957.7105770239094,990.9644165039062,1400,0.0,0.0
2012-04-27 00:00:00+09:00,997.614990234375,997.614990234375,997.614990234375,997.614990234375,200,0.0,0.0
2012-05-01 00:00:00+09:00,997.614990234375,997.614990234375,997.614990234375,997.614990234375,0,0.0,0.0
2012-05-02 00:00:00+09:00,997.614990234375,997.614990234375,997.614990234375,997.614990234375,200,0.0,0.0
2012-05-07 00:00:00+09:00,997.614990234375,997.614990234375,997.614990234375,997.614990234375,200,0.0,0.0
2012-05-08 00:00:00+09:00,814.7190946691177,831.3460149684875,778.1398700105043,791.44140625,3600,0.0,0.0
2012-05-09 00:00:00+09:00,781.4651234944662,781.4651234944662,758.1874389648438,758.1874389648438,1400,0.0,0.0
2012-05-10 00:00:00+09:00,758.187458620233,824.6951304290253,758.187458620233,784.79052734375,1600,0.0,0.0
2012-05-11 00:00:00+09:00,784.790486302869,784.790486302869,771.4889526367188,771.4889526367188,600,0.0,0.0
2012-05-14 00:00:00+09:00,771.4889729817709,771.4889729817709,758.1874389648438,758.1874389648438,1000,0.0,0.0
2012-05-15 00:00:00+09:00,794.7666737196181,794.7666737196181,748.2113037109375,748.2113037109375,1000,0.0,0.0
2012-05-16 00:00:00+09:00,748.2113037109375,748.2113037109375,748.2113037109375,748.2113037109375,1000,0.0,0.0
2012-05-17 00:00:00+09:00,791.44140625,791.44140625,791.44140625,791.44140625,800,0.0,0.0
2012-05-18 00:00:00+09:00,764.8382568359375,764.8382568359375,764.8382568359375,764.8382568359375,200,0.0,0.0
2012-05-21 00:00:00+09:00,738.2352185930524,744.885986328125,738.2352185930524,744.885986328125,600,0.0,0.0
2012-05-22 00:00:00+09:00,754.8621215820312,754.8621215820312,754.8621215820312,754.8621215820312,200,0.0,0.0
2012-05-23 00:00:00+09:00,728.2589772075688,731.5843606651376,711.6320599197247,724.93359375,1600,0.0,0.0
2012-05-24 00:00:00+09:00,728.2589772075688,728.2589772075688,724.93359375,724.93359375,400,0.0,0.0
2012-05-25 00:00:00+09:00,724.93359375,724.93359375,724.93359375,724.93359375,400,0.0,0.0
2012-05-28 00:00:00+09:00,731.5843858506945,748.2113037109375,731.5843858506945,748.2113037109375,600,0.0,0.0
2012-05-29 00:00:00+09:00,764.8382568359375,764.8382568359375,764.8382568359375,764.8382568359375,600,0.0,0.0
2012-05-30 00:00:00+09:00,764.8382568359375,764.8382568359375,764.8382568359375,764.8382568359375,400,0.0,0.0
2012-05-31 00:00:00+09:00,758.1874389648438,758.1874389648438,758.1874389648438,758.1874389648438,600,0.0,0.0
2012-06-01 00:00:00+09:00,758.1874389648438,758.1874389648438,758.1874389648438,758.1874389648438,600,0.0,0.0
2012-06-04 00:00:00+09:00,771.4889526367188,771.4889526367188,771.4889526367188,771.4889526367188,200,0.0,0.0
2012-06-05 00:00:00+09:00,771.4889526367188,771.4889526367188,771.4889526367188,771.4889526367188,200,0.0,0.0
2012-06-06 00:00:00+09:00,764.8382568359375,764.8382568359375,764.8382568359375,764.8382568359375,200,0.0,0.0
2012-06-07 00:00:00+09:00,771.4889427250267,778.1397094726562,771.4889427250267,778.1397094726562,400,0.0,0.0
2012-06-08 00:00:00+09:00,778.1397094726562,778.1397094726562,778.1397094726562,778.1397094726562,400,0.0,0.0
2012-06-11 00:00:00+09:00,818.0443725585938,818.0443725585938,818.0443725585938,818.0443725585938,400,0.0,0.0
2012-06-12 00:00:00+09:00,814.7188110351562,814.7188110351562,814.7188110351562,814.7188110351562,400,0.0,0.0
2012-06-13 00:00:00+09:00,814.7189889303068,818.0443725585938,814.7189889303068,818.0443725585938,400,0.0,0.0
2012-06-14 00:00:00+09:00,818.0443725585938,818.0443725585938,818.0443725585938,818.0443725585938,400,0.0,0.0
2012-06-15 00:00:00+09:00,798.0921020507812,798.0921020507812,798.0921020507812,798.0921020507812,1000,0.0,0.0
2012-06-18 00:00:00+09:00,834.6712646484375,834.6712646484375,834.6712646484375,834.6712646484375,600,0.0,0.0
2012-06-19 00:00:00+09:00,828.0203857421875,828.0203857421875,828.0203857421875,828.0203857421875,400,0.0,0.0
2012-06-20 00:00:00+09:00,824.6950073242188,824.6950073242188,824.6950073242188,824.6950073242188,200,0.0,0.0
2012-06-21 00:00:00+09:00,824.6950073242188,824.6950073242188,824.6950073242188,824.6950073242188,200,0.0,0.0
2012-06-22 00:00:00+09:00,778.1397601628707,784.7905273437499,778.1397601628707,784.79052734375,600,0.0,0.0
2012-06-25 00:00:00+09:00,784.7905273437499,784.7905273437499,784.7905273437499,784.79052734375,600,0.0,0.0
2012-06-26 00:00:00+09:00,781.4650928464711,794.7666263417301,778.1397094726562,778.1397094726562,600,0.0,0.0
2012-06-27 00:00:00+09:00,783.1599943741509,783.1599943741509,769.7726440429689,769.7726440429688,600,7.5,0.0
2012-06-28 00:00:00+09:00,759.7320556640625,759.7320556640625,759.7320556640625,759.7320556640625,200,0.0,0.0
2012-06-29 00:00:00+09:00,779.813167638946,779.813167638946,763.0789794921875,763.0789794921875,600,0.0,0.0
2012-07-02 00:00:00+09:00,763.0789794921875,763.0789794921875,763.0789794921875,763.0789794921875,200,0.0,0.0
2012-07-03 00:00:00+09:00,753.0384521484375,753.0384521484375,753.0384521484375,753.0384521484375,200,0.0,0.0
2012-07-04 00:00:00+09:00,753.0384628227473,753.0384628227473,746.3447875976561,746.3447875976562,400,0.0,0.0
2012-07-05 00:00:00+09:00,753.0384521484375,753.0384521484375,753.0384521484375,753.0384521484375,200,0.0,0.0
2012-07-06 00:00:00+09:00,749.691650390625,749.691650390625,749.691650390625,749.691650390625,200,0.0,0.0
2012-07-09 00:00:00+09:00,749.6916145833333,753.0384521484375,749.6916145833333,753.0384521484375,400,0.0,0.0
2012-07-10 00:00:00+09:00,769.7725984737344,769.7725984737344,739.6510620117188,739.6510620117188,600,0.0,0.0
2012-07-11 00:00:00+09:00,739.6510620117188,739.6510620117188,739.6510620117188,739.6510620117188,600,0.0,0.0
2012-07-12 00:00:00+09:00,739.6510620117188,739.6510620117188,739.6510620117188,739.6510620117188,600,0.0,0.0
2012-07-13 00:00:00+09:00,789.8536376953125,789.8536376953125,789.8536376953125,789.8536376953125,200,0.0,0.0
2012-07-17 00:00:00+09:00,789.8536376953125,789.8536376953125,789.8536376953125,789.8536376953125,200,0.0,0.0
2012-07-18 00:00:00+09:00,789.8536376953125,789.8536376953125,789.8536376953125,789.8536376953125,200,0.0,0.0
2012-07-19 00:00:00+09:00,789.8536376953125,789.8536376953125,789.8536376953125,789.8536376953125,200,0.0,0.0
2012-07-20 00:00:00+09:00,796.5473022460938,796.5473022460938,796.5473022460938,796.5473022460938,200,0.0,0.0
2012-07-23 00:00:00+09:00,793.2005004882812,793.2005004882812,793.2005004882812,793.2005004882812,200,0.0,0.0
2012-07-24 00:00:00+09:00,746.3447875976561,746.3447875976561,746.3447875976561,746.3447875976562,200,0.0,0.0
2012-07-25 00:00:00+09:00,746.3447875976561,746.3447875976561,746.3447875976561,746.3447875976562,200,0.0,0.0
2012-07-26 00:00:00+09:00,746.3447875976561,746.3447875976561,746.3447875976561,746.3447875976562,200,0.0,0.0
2012-07-27 00:00:00+09:00,746.3447875976561,746.3447875976561,746.3447875976561,746.3447875976562,200,0.0,0.0
2012-07-30 00:00:00+09:00,746.3447875976561,746.3447875976561,746.3447875976561,746.3447875976562,200,0.0,0.0
2012-07-31 00:00:00+09:00,746.3447875976561,746.3447875976561,746.3447875976561,746.3447875976562,200,0.0,0.0
2012-08-01 00:00:00+09:00,746.3447875976561,746.3447875976561,746.3447875976561,746.3447875976562,200,0.0,0.0
2012-08-02 00:00:00+09:00,746.3447875976561,746.3447875976561,746.3447875976561,746.3447875976562,200,0.0,0.0
2012-08-03 00:00:00+09:00,756.3853149414062,756.3853149414062,756.3853149414062,756.3853149414062,200,0.0,0.0
2012-08-06 00:00:00+09:00,756.3853149414062,756.3853149414062,756.3853149414062,756.3853149414062,200,0.0,0.0
2012-08-07 00:00:00+09:00,756.3853149414062,756.3853149414062,756.3853149414062,756.3853149414062,200,0.0,0.0
2012-08-08 00:00:00+09:00,763.0789794921875,763.0789794921875,763.0789794921875,763.0789794921875,400,0.0,0.0
2012-08-09 00:00:00+09:00,763.0789794921875,763.0789794921875,763.0789794921875,763.0789794921875,400,0.0,0.0
2012-08-10 00:00:00+09:00,799.8941040039062,799.8941040039062,799.8941040039062,799.8941040039062,200,0.0,0.0
2012-08-13 00:00:00+09:00,796.5472593565245,796.5472593565245,742.9978637695312,742.9978637695312,600,0.0,0.0
2012-08-14 00:00:00+09:00,742.9978637695312,742.9978637695312,742.9978637695312,742.9978637695312,600,0.0,0.0
2012-08-15 00:00:00+09:00,742.9978637695312,742.9978637695312,742.9978637695312,742.9978637695312,600,0.0,0.0
2012-08-16 00:00:00+09:00,742.9978637695312,742.9978637695312,742.9978637695312,742.9978637695312,600,0.0,0.0
2012-08-17 00:00:00+09:00,742.9978637695312,742.9978637695312,742.9978637695312,742.9978637695312,600,0.0,0.0
2012-08-20 00:00:00+09:00,742.9978637695312,742.9978637695312,742.9978637695312,742.9978637695312,600,0.0,0.0
2012-08-21 00:00:00+09:00,742.9978637695312,742.9978637695312,742.9978637695312,742.9978637695312,200,0.0,0.0
2012-08-22 00:00:00+09:00,742.9978637695312,742.9978637695312,742.9978637695312,742.9978637695312,200,0.0,0.0
2012-08-23 00:00:00+09:00,742.9978637695312,742.9978637695312,742.9978637695312,742.9978637695312,200,0.0,0.0
2012-08-24 00:00:00+09:00,742.9978637695312,742.9978637695312,742.9978637695312,742.9978637695312,200,0.0,0.0
2012-08-27 00:00:00+09:00,716.2232308321221,719.570068359375,716.2232308321221,719.570068359375,1200,0.0,0.0
2012-08-28 00:00:00+09:00,719.570068359375,719.570068359375,719.570068359375,719.570068359375,1200,0.0,0.0
2012-08-29 00:00:00+09:00,719.570068359375,719.570068359375,719.570068359375,719.570068359375,1200,0.0,0.0
2012-08-30 00:00:00+09:00,719.570068359375,719.570068359375,719.570068359375,719.570068359375,1200,0.0,0.0
2012-08-31 00:00:00+09:00,719.570068359375,719.570068359375,719.570068359375,719.570068359375,1200,0.0,0.0
2012-09-03 00:00:00+09:00,719.570068359375,719.570068359375,719.570068359375,719.570068359375,1200,0.0,0.0
2012-09-04 00:00:00+09:00,719.570068359375,719.570068359375,719.570068359375,719.570068359375,1200,0.0,0.0
2012-09-05 00:00:00+09:00,719.570068359375,719.570068359375,719.570068359375,719.570068359375,1200,0.0,0.0
2012-09-06 00:00:00+09:00,692.7952880859375,692.7952880859375,692.7952880859375,692.7952880859375,200,0.0,0.0
2012-09-07 00:00:00+09:00,692.7952880859375,692.7952880859375,692.7952880859375,692.7952880859375,200,0.0,0.0
2012-09-10 00:00:00+09:00,692.7952880859375,692.7952880859375,692.7952880859375,692.7952880859375,200,0.0,0.0
2012-09-11 00:00:00+09:00,712.8764038085938,712.8764038085938,712.8764038085938,712.8764038085938,200,0.0,0.0
2012-09-12 00:00:00+09:00,712.8764038085938,712.8764038085938,712.8764038085938,712.8764038085938,200,0.0,0.0
2012-09-13 00:00:00+09:00,712.8764038085938,712.8764038085938,712.8764038085938,712.8764038085938,200,0.0,0.0
2012-09-14 00:00:00+09:00,712.8764038085938,712.8764038085938,712.8764038085938,712.8764038085938,200,0.0,0.0
2012-09-18 00:00:00+09:00,696.1422119140625,696.1422119140625,696.1422119140625,696.1422119140625,400,0.0,0.0
2012-09-19 00:00:00+09:00,726.2637329101562,726.2637329101562,726.2637329101562,726.2637329101562,200,0.0,0.0
2012-09-20 00:00:00+09:00,726.2637329101562,726.2637329101562,726.2637329101562,726.2637329101562,200,0.0,0.0
2012-09-21 00:00:00+09:00,726.2637329101562,726.2637329101562,726.2637329101562,726.2637329101562,200,0.0,0.0
2012-09-24 00:00:00+09:00,726.2637329101562,726.2637329101562,726.2637329101562,726.2637329101562,200,0.0,0.0
