Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-09-25 00:00:00+09:00,726.2637329101562,726.2637329101562,726.2637329101562,726.2637329101562,200,0.0,0.0
2012-09-26 00:00:00+09:00,726.2637329101562,726.2637329101562,726.2637329101562,726.2637329101562,200,0.0,0.0
2012-09-27 00:00:00+09:00,726.2637329101562,726.2637329101562,726.2637329101562,726.2637329101562,200,0.0,0.0
2012-09-28 00:00:00+09:00,726.2637329101562,726.2637329101562,726.2637329101562,726.2637329101562,200,0.0,0.0
2012-10-01 00:00:00+09:00,726.2637329101562,726.2637329101562,726.2637329101562,726.2637329101562,200,0.0,0.0
2012-10-02 00:00:00+09:00,719.570068359375,719.570068359375,719.570068359375,719.570068359375,400,0.0,0.0
2012-10-03 00:00:00+09:00,719.570068359375,719.570068359375,719.570068359375,719.570068359375,200,0.0,0.0
2012-10-04 00:00:00+09:00,719.570068359375,719.570068359375,719.570068359375,719.570068359375,200,0.0,0.0
2012-10-05 00:00:00+09:00,719.570068359375,719.570068359375,719.570068359375,719.570068359375,200,0.0,0.0
2012-10-09 00:00:00+09:00,719.570068359375,719.570068359375,719.570068359375,719.570068359375,200,0.0,0.0
2012-10-10 00:00:00+09:00,746.3447875976561,746.3447875976561,746.3447875976561,746.3447875976562,1200,0.0,0.0
2012-10-11 00:00:00+09:00,746.3447875976561,746.3447875976561,746.3447875976561,746.3447875976562,1200,0.0,0.0
2012-10-12 00:00:00+09:00,746.3447875976561,746.3447875976561,746.3447875976561,746.3447875976562,1200,0.0,0.0
2012-10-15 00:00:00+09:00,746.3447875976561,746.3447875976561,746.3447875976561,746.3447875976562,1200,0.0,0.0
2012-10-16 00:00:00+09:00,746.3447875976561,746.3447875976561,746.3447875976561,746.3447875976562,1200,0.0,0.0
2012-10-17 00:00:00+09:00,746.3447875976561,746.3447875976561,746.3447875976561,746.3447875976562,1200,0.0,0.0
2012-10-18 00:00:00+09:00,746.3447875976561,746.3447875976561,746.3447875976561,746.3447875976562,1200,0.0,0.0
2012-10-19 00:00:00+09:00,719.570068359375,719.570068359375,719.570068359375,719.570068359375,200,0.0,0.0
2012-10-22 00:00:00+09:00,719.570068359375,719.570068359375,719.570068359375,719.570068359375,200,0.0,0.0
2012-10-23 00:00:00+09:00,719.570068359375,719.570068359375,719.570068359375,719.570068359375,200,0.0,0.0
2012-10-24 00:00:00+09:00,692.7952880859375,692.7952880859375,692.7952880859375,692.7952880859375,200,0.0,0.0
2012-10-25 00:00:00+09:00,692.7952880859375,692.7952880859375,692.7952880859375,692.7952880859375,200,0.0,0.0
2012-10-26 00:00:00+09:00,676.0611572265625,676.0611572265625,676.0611572265625,676.0611572265625,200,0.0,0.0
2012-10-29 00:00:00+09:00,679.4080200195312,679.4080200195312,679.4080200195312,679.4080200195312,200,0.0,0.0
2012-10-30 00:00:00+09:00,679.4080200195312,679.4080200195312,679.4080200195312,679.4080200195312,200,0.0,0.0
2012-10-31 00:00:00+09:00,702.8358764648438,702.8358764648438,702.8358764648438,702.8358764648438,400,0.0,0.0
2012-11-01 00:00:00+09:00,702.8358764648438,702.8358764648438,702.8358764648438,702.8358764648438,400,0.0,0.0
2012-11-02 00:00:00+09:00,702.8358764648438,702.8358764648438,702.8358764648438,702.8358764648438,400,0.0,0.0
2012-11-05 00:00:00+09:00,702.8358764648438,702.8358764648438,702.8358764648438,702.8358764648438,400,0.0,0.0
2012-11-06 00:00:00+09:00,702.8358764648438,702.8358764648438,702.8358764648438,702.8358764648438,400,0.0,0.0
2012-11-07 00:00:00+09:00,702.8358764648438,702.8358764648438,702.8358764648438,702.8358764648438,400,0.0,0.0
2012-11-08 00:00:00+09:00,702.8358764648438,702.8358764648438,702.8358764648438,702.8358764648438,400,0.0,0.0
2012-11-09 00:00:00+09:00,702.8358764648438,702.8358764648438,702.8358764648438,702.8358764648438,400,0.0,0.0
2012-11-12 00:00:00+09:00,726.2637329101562,726.2637329101562,726.2637329101562,726.2637329101562,200,0.0,0.0
2012-11-13 00:00:00+09:00,726.2637329101562,726.2637329101562,726.2637329101562,726.2637329101562,200,0.0,0.0
2012-11-14 00:00:00+09:00,726.2637329101562,726.2637329101562,726.2637329101562,726.2637329101562,200,0.0,0.0
2012-11-15 00:00:00+09:00,726.2637329101562,726.2637329101562,726.2637329101562,726.2637329101562,200,0.0,0.0
2012-11-16 00:00:00+09:00,726.2637329101562,726.2637329101562,726.2637329101562,726.2637329101562,200,0.0,0.0
2012-11-19 00:00:00+09:00,726.2637329101562,726.2637329101562,726.2637329101562,726.2637329101562,200,0.0,0.0
2012-11-20 00:00:00+09:00,716.2232666015625,716.2232666015625,716.2232666015625,716.2232666015625,200,0.0,0.0
2012-11-21 00:00:00+09:00,716.2232666015625,716.2232666015625,716.2232666015625,716.2232666015625,200,0.0,0.0
2012-11-22 00:00:00+09:00,716.2232666015625,716.2232666015625,716.2232666015625,716.2232666015625,200,0.0,0.0
2012-11-26 00:00:00+09:00,716.2232666015625,716.2232666015625,716.2232666015625,716.2232666015625,200,0.0,0.0
2012-11-27 00:00:00+09:00,702.8358764648438,702.8358764648438,702.8358764648438,702.8358764648438,200,0.0,0.0
2012-11-28 00:00:00+09:00,702.8358764648438,702.8358764648438,702.8358764648438,702.8358764648438,200,0.0,0.0
2012-11-29 00:00:00+09:00,722.9168701171875,722.9168701171875,722.9168701171875,722.9168701171875,600,0.0,0.0
2012-11-30 00:00:00+09:00,722.9168701171875,722.9168701171875,722.9168701171875,722.9168701171875,600,0.0,0.0
2012-12-03 00:00:00+09:00,722.9168701171875,722.9168701171875,722.9168701171875,722.9168701171875,600,0.0,0.0
2012-12-04 00:00:00+09:00,702.8358764648438,702.8358764648438,702.8358764648438,702.8358764648438,200,0.0,0.0
2012-12-05 00:00:00+09:00,702.8358764648438,702.8358764648438,702.8358764648438,702.8358764648438,200,0.0,0.0
2012-12-06 00:00:00+09:00,679.4080200195312,679.4080200195312,679.4080200195312,679.4080200195312,400,0.0,0.0
2012-12-07 00:00:00+09:00,679.4080200195312,679.4080200195312,679.4080200195312,679.4080200195312,400,0.0,0.0
2012-12-10 00:00:00+09:00,679.4080200195312,679.4080200195312,679.4080200195312,679.4080200195312,400,0.0,0.0
2012-12-11 00:00:00+09:00,682.7548828125,682.7548828125,682.7548828125,682.7548828125,200,0.0,0.0
2012-12-12 00:00:00+09:00,682.7548828125,682.7548828125,682.7548828125,682.7548828125,200,0.0,0.0
2012-12-13 00:00:00+09:00,679.4080451516544,682.7548828125,679.4080451516544,682.7548828125,400,0.0,0.0
2012-12-14 00:00:00+09:00,676.0611572265625,676.0611572265625,676.0611572265625,676.0611572265625,200,0.0,0.0
2012-12-17 00:00:00+09:00,676.0611572265625,676.0611572265625,676.0611572265625,676.0611572265625,200,0.0,0.0
2012-12-18 00:00:00+09:00,682.7548828125,682.7548828125,682.7548828125,682.7548828125,400,0.0,0.0
2012-12-19 00:00:00+09:00,686.1016845703125,686.1016845703125,686.1016845703125,686.1016845703125,200,0.0,0.0
2012-12-20 00:00:00+09:00,686.1016845703125,686.1016845703125,686.1016845703125,686.1016845703125,200,0.0,0.0
2012-12-21 00:00:00+09:00,679.4080200195312,679.4080200195312,679.4080200195312,679.4080200195312,200,0.0,0.0
2012-12-25 00:00:00+09:00,679.4080200195312,679.4080200195312,679.4080200195312,679.4080200195312,200,0.0,0.0
2012-12-26 00:00:00+09:00,679.4080200195312,679.4080200195312,679.4080200195312,679.4080200195312,0,0.0,0.0
2012-12-27 00:00:00+09:00,679.4080200195312,679.4080200195312,679.4080200195312,679.4080200195312,200,0.0,0.0
2012-12-28 00:00:00+09:00,692.7952880859375,692.7952880859375,692.7952880859375,692.7952880859375,200,0.0,0.0
2013-01-04 00:00:00+09:00,692.7952880859375,692.7952880859375,692.7952880859375,692.7952880859375,200,0.0,0.0
2013-01-07 00:00:00+09:00,692.7952880859375,692.7952880859375,692.7952880859375,692.7952880859375,600,0.0,0.0
2013-01-08 00:00:00+09:00,716.2232666015625,716.2232666015625,716.2232666015625,716.2232666015625,400,0.0,0.0
2013-01-09 00:00:00+09:00,716.2232372577373,716.2232372577373,696.1422119140625,696.1422119140625,400,0.0,0.0
2013-01-10 00:00:00+09:00,702.8358870286207,719.5700748150165,696.1422119140625,696.1422119140625,1400,0.0,0.0
2013-01-11 00:00:00+09:00,732.9574227072976,736.3042602539062,732.9574227072976,736.3042602539062,800,0.0,0.0
2013-01-15 00:00:00+09:00,736.3042602539062,736.3042602539062,736.3042602539062,736.3042602539062,800,0.0,0.0
2013-01-16 00:00:00+09:00,706.1827325383457,729.610595703125,706.1827325383457,729.610595703125,1000,0.0,0.0
2013-01-17 00:00:00+09:00,706.1827139718192,726.2637390136719,702.8358764648438,702.8358764648438,2800,0.0,0.0
2013-01-18 00:00:00+09:00,702.8358764648438,702.8358764648438,702.8358764648438,702.8358764648438,2800,0.0,0.0
2013-01-21 00:00:00+09:00,712.8764038085938,712.8764038085938,712.8764038085938,712.8764038085938,400,0.0,0.0
2013-01-22 00:00:00+09:00,719.570068359375,719.570068359375,719.570068359375,719.570068359375,200,0.0,0.0
2013-01-23 00:00:00+09:00,722.916885166952,732.9573974609375,722.916885166952,732.9573974609375,1000,0.0,0.0
2013-01-24 00:00:00+09:00,732.9574032189711,732.9574032189711,709.529541015625,709.529541015625,600,0.0,0.0
2013-01-25 00:00:00+09:00,719.570068359375,719.570068359375,719.570068359375,719.570068359375,400,0.0,0.0
2013-01-28 00:00:00+09:00,706.1827035580042,712.8763784732458,706.1827035580042,709.529541015625,1800,0.0,0.0
2013-01-29 00:00:00+09:00,709.5295354416381,732.9573974609375,709.5295354416381,732.9573974609375,800,0.0,0.0
2013-01-30 00:00:00+09:00,726.2637329101562,729.6105703890049,726.2637329101562,726.2637329101562,600,0.0,0.0
2013-01-31 00:00:00+09:00,732.9573974609375,732.9573974609375,726.2637225982805,732.9573974609375,600,0.0,0.0
2013-02-01 00:00:00+09:00,732.9573974609375,732.9573974609375,732.9573974609375,732.9573974609375,600,0.0,0.0
2013-02-04 00:00:00+09:00,726.2637329101562,726.2637329101562,726.2637329101562,726.2637329101562,400,0.0,0.0
2013-02-05 00:00:00+09:00,732.9573974609375,732.9573974609375,732.9573974609375,732.9573974609375,400,0.0,0.0
2013-02-06 00:00:00+09:00,732.9573974609375,732.9573974609375,732.9573974609375,732.9573974609375,400,0.0,0.0
2013-02-07 00:00:00+09:00,739.6510620117188,739.6510620117188,739.6510620117188,739.6510620117188,200,0.0,0.0
2013-02-08 00:00:00+09:00,726.2637329101562,726.2637329101562,726.2637329101562,726.2637329101562,200,0.0,0.0
2013-02-12 00:00:00+09:00,722.9168701171875,722.9168701171875,722.9168701171875,722.9168701171875,400,0.0,0.0
2013-02-13 00:00:00+09:00,722.9168701171875,722.9168701171875,722.9168701171875,722.9168701171875,400,0.0,0.0
2013-02-14 00:00:00+09:00,722.9168908461085,722.9168908461085,709.529541015625,709.529541015625,600,0.0,0.0
2013-02-15 00:00:00+09:00,732.9573974609375,732.9573974609375,732.9573974609375,732.9573974609375,200,0.0,0.0
2013-02-18 00:00:00+09:00,706.1826782226562,706.1826782226562,706.1826782226562,706.1826782226562,400,0.0,0.0
2013-02-19 00:00:00+09:00,709.529541015625,709.529541015625,709.529541015625,709.529541015625,200,0.0,0.0
2013-02-20 00:00:00+09:00,709.529541015625,709.529541015625,709.529541015625,709.529541015625,200,0.0,0.0
2013-02-21 00:00:00+09:00,709.529541015625,709.529541015625,709.529541015625,709.529541015625,200,0.0,0.0
2013-02-22 00:00:00+09:00,709.529541015625,709.529541015625,709.529541015625,709.529541015625,200,0.0,0.0
2013-02-25 00:00:00+09:00,716.2232666015625,716.2232666015625,716.2232666015625,716.2232666015625,200,0.0,0.0
2013-02-26 00:00:00+09:00,716.2232666015625,716.2232666015625,716.2232666015625,716.2232666015625,200,0.0,0.0
2013-02-27 00:00:00+09:00,732.9573974609375,732.9573974609375,732.9573974609375,732.9573974609375,1000,0.0,0.0
2013-02-28 00:00:00+09:00,732.9573974609375,732.9573974609375,732.9573974609375,732.9573974609375,1000,0.0,0.0
2013-03-01 00:00:00+09:00,722.9168701171875,722.9168701171875,722.9168701171875,722.9168701171875,400,0.0,0.0
2013-03-04 00:00:00+09:00,722.9168701171875,722.9168701171875,722.9168701171875,722.9168701171875,400,0.0,0.0
2013-03-05 00:00:00+09:00,722.9168701171875,722.9168701171875,722.9168701171875,722.9168701171875,400,0.0,0.0
2013-03-06 00:00:00+09:00,736.3042747600196,746.3447875976561,732.957437147474,746.3447875976562,1800,0.0,0.0
2013-03-07 00:00:00+09:00,759.7321272786457,759.7321272786457,753.0384521484375,753.0384521484375,400,0.0,0.0
2013-03-08 00:00:00+09:00,759.7320761822639,786.5067749023438,759.7320761822639,786.5067749023438,600,0.0,0.0
2013-03-11 00:00:00+09:00,786.5067848672672,819.9751586914062,786.5067848672672,819.9751586914062,400,0.0,0.0
2013-03-12 00:00:00+09:00,783.1600341796875,783.1600341796875,783.1600341796875,783.1600341796875,400,0.0,0.0
2013-03-13 00:00:00+09:00,783.1600341796875,783.1600341796875,783.1600341796875,783.1600341796875,400,0.0,0.0
2013-03-14 00:00:00+09:00,783.1600341796875,783.1600341796875,783.1600341796875,783.1600341796875,400,0.0,0.0
2013-03-15 00:00:00+09:00,783.1600616455078,803.2410888671875,783.1600616455078,803.2410888671875,600,0.0,0.0
2013-03-18 00:00:00+09:00,786.5067749023438,786.5067749023438,786.5067749023438,786.5067749023438,600,0.0,0.0
2013-03-19 00:00:00+09:00,799.8941040039062,799.8941040039062,799.8941040039062,799.8941040039062,200,0.0,0.0
2013-03-21 00:00:00+09:00,796.5472667486598,799.8941040039062,796.5472667486598,799.8941040039062,400,0.0,0.0
2013-03-22 00:00:00+09:00,786.5067749023438,786.5067749023438,786.5067749023438,786.5067749023438,200,0.0,0.0
2013-03-25 00:00:00+09:00,806.587890625,806.587890625,806.587890625,806.587890625,200,0.0,0.0
2013-03-26 00:00:00+09:00,799.8941040039062,799.8941040039062,799.8941040039062,799.8941040039062,400,0.0,0.0
2013-03-27 00:00:00+09:00,796.5473125910355,796.5473125910355,789.8536376953125,789.8536376953125,1000,0.0,0.0
2013-03-28 00:00:00+09:00,803.2410888671875,803.2410888671875,789.8537373860677,803.2410888671875,1400,0.0,0.0
2013-03-29 00:00:00+09:00,803.2410606971154,803.2410606971154,783.1600341796875,783.1600341796875,1000,0.0,0.0
2013-04-01 00:00:00+09:00,786.506871932592,786.506871932592,783.1600341796875,783.1600341796875,600,0.0,0.0
2013-04-02 00:00:00+09:00,779.813167638946,779.813167638946,763.0789794921875,763.0789794921875,800,0.0,0.0
2013-04-03 00:00:00+09:00,763.0789794921875,763.0789794921875,763.0789794921875,763.0789794921875,800,0.0,0.0
2013-04-04 00:00:00+09:00,766.42578125,766.42578125,766.42578125,766.42578125,400,0.0,0.0
2013-04-05 00:00:00+09:00,769.7725730106748,776.4662475585938,769.7725730106748,776.4662475585938,600,0.0,0.0
2013-04-08 00:00:00+09:00,779.8131822197985,779.8131822197985,773.1195068359375,773.1195068359375,1000,0.0,0.0
2013-04-09 00:00:00+09:00,779.8131103515626,779.8131103515626,779.8131103515626,779.8131103515625,800,0.0,0.0
2013-04-10 00:00:00+09:00,796.547344705333,796.547344705333,769.7726440429689,769.7726440429688,1600,0.0,0.0
2013-04-11 00:00:00+09:00,753.0384772646743,756.3853149414062,753.0384772646743,756.3853149414062,1200,0.0,0.0
2013-04-12 00:00:00+09:00,756.3853149414062,756.3853149414062,756.3853149414062,756.3853149414062,1200,0.0,0.0
2013-04-15 00:00:00+09:00,783.1600199117289,783.1600199117289,773.1195068359375,773.1195068359375,400,0.0,0.0
2013-04-16 00:00:00+09:00,773.1195209209735,783.1600341796875,773.1195209209735,783.1600341796875,1000,0.0,0.0
2013-04-17 00:00:00+09:00,789.8536695397419,793.2005071225374,769.7726440429689,769.7726440429688,2400,0.0,0.0
2013-04-18 00:00:00+09:00,769.7726440429689,769.7726440429689,769.7726440429689,769.7726440429688,2400,0.0,0.0
2013-04-19 00:00:00+09:00,769.7726440429689,769.7726440429689,769.7726440429689,769.7726440429688,2400,0.0,0.0
2013-04-22 00:00:00+09:00,773.1194102846343,776.4662475585938,773.1194102846343,776.4662475585938,600,0.0,0.0
2013-04-23 00:00:00+09:00,830.0156870696504,830.0156870696504,776.4662879038666,789.8536376953125,4200,0.0,0.0
2013-04-24 00:00:00+09:00,786.5068995157877,803.2410888671875,786.5068995157877,803.2410888671875,400,0.0,0.0
2013-04-25 00:00:00+09:00,803.2410777698864,809.9347534179688,803.2410777698864,809.9347534179688,600,0.0,0.0
2013-04-26 00:00:00+09:00,809.9345673710467,843.4029379235693,809.9345673710467,833.3624267578125,3000,0.0,0.0
2013-04-30 00:00:00+09:00,833.3624267578125,836.7092638130648,833.3624267578125,833.3624267578125,800,0.0,0.0
2013-05-01 00:00:00+09:00,836.7093505859376,836.7093505859376,836.7093505859376,836.7093505859375,600,0.0,0.0
2013-05-02 00:00:00+09:00,853.4436035156249,863.4841164981617,853.4436035156249,853.443603515625,1400,0.0,0.0
2013-05-07 00:00:00+09:00,903.64599609375,903.64599609375,900.2991590711805,903.64599609375,1600,0.0,0.0
2013-05-08 00:00:00+09:00,846.7499137757316,870.1777770027281,843.403076171875,843.403076171875,4600,0.0,0.0
2013-05-09 00:00:00+09:00,863.484228230636,863.484228230636,850.0968758549673,860.1373901367188,1400,0.0,0.0
2013-05-10 00:00:00+09:00,860.1373901367188,860.1373901367188,860.1373901367188,860.1373901367188,1400,0.0,0.0
2013-05-13 00:00:00+09:00,860.1373901367188,860.1373901367188,860.1373901367188,860.1373901367188,1400,0.0,0.0
2013-05-14 00:00:00+09:00,860.1373901367188,860.1373901367188,860.1373901367188,860.1373901367188,1400,0.0,0.0
2013-05-15 00:00:00+09:00,843.403076171875,846.7499137757316,843.403076171875,843.403076171875,1200,0.0,0.0
2013-05-16 00:00:00+09:00,846.749755859375,850.0965928390564,833.3624079406497,846.749755859375,3800,0.0,0.0
2013-05-17 00:00:00+09:00,846.749755859375,846.749755859375,846.749755859375,846.749755859375,3800,0.0,0.0
2013-05-20 00:00:00+09:00,850.0967447288248,866.8309326171875,850.0967447288248,866.8309326171875,2200,0.0,0.0
2013-05-21 00:00:00+09:00,866.8309577355018,880.2183084341195,866.8309577355018,870.1777954101562,2800,0.0,0.0
2013-05-22 00:00:00+09:00,863.4840803146361,863.4840803146361,856.7904052734375,856.7904052734375,400,0.0,0.0
2013-05-23 00:00:00+09:00,856.790266798419,856.790266798419,846.749755859375,846.749755859375,600,0.0,0.0
2013-05-24 00:00:00+09:00,843.4030253906251,843.4030253906251,836.7093505859376,836.7093505859375,3400,0.0,0.0
2013-05-27 00:00:00+09:00,846.7497749788216,850.0966120340738,833.3624267578125,833.3624267578125,800,0.0,0.0
2013-05-28 00:00:00+09:00,830.0157257564483,843.403076171875,830.0157257564483,843.403076171875,600,0.0,0.0
2013-05-29 00:00:00+09:00,846.749755859375,846.749755859375,846.749755859375,846.749755859375,200,0.0,0.0
2013-05-30 00:00:00+09:00,833.3624267578125,833.3624267578125,833.3624267578125,833.3624267578125,200,0.0,0.0
2013-05-31 00:00:00+09:00,850.0967658547794,853.4436035156249,850.0967658547794,853.443603515625,400,0.0,0.0
2013-06-03 00:00:00+09:00,836.7093505859376,836.7093505859376,836.7093505859376,836.7093505859375,200,0.0,0.0
2013-06-04 00:00:00+09:00,836.7093505859376,836.7093505859376,836.7093505859376,836.7093505859375,200,0.0,0.0
2013-06-05 00:00:00+09:00,836.7093505859376,836.7093505859376,836.7093505859376,836.7093505859375,600,0.0,0.0
2013-06-06 00:00:00+09:00,836.7093505859376,836.7093505859376,836.7093505859376,836.7093505859375,200,0.0,0.0
2013-06-07 00:00:00+09:00,833.3625082210618,833.3625082210618,819.9751586914062,819.9751586914062,1000,0.0,0.0
2013-06-10 00:00:00+09:00,846.749755859375,846.749755859375,846.749755859375,846.749755859375,200,0.0,0.0
2013-06-11 00:00:00+09:00,846.749755859375,846.749755859375,846.749755859375,846.749755859375,200,0.0,0.0
2013-06-12 00:00:00+09:00,823.3220825195312,823.3220825195312,823.3220825195312,823.3220825195312,200,0.0,0.0
2013-06-13 00:00:00+09:00,823.3220825195312,823.3220825195312,823.3220825195312,823.3220825195312,200,0.0,0.0
2013-06-14 00:00:00+09:00,823.3220825195312,823.3220825195312,823.3220825195312,823.3220825195312,200,0.0,0.0
2013-06-17 00:00:00+09:00,823.3220825195312,823.3220825195312,823.3220825195312,823.3220825195312,200,0.0,0.0
2013-06-18 00:00:00+09:00,823.3220825195312,823.3220825195312,823.3220825195312,823.3220825195312,200,0.0,0.0
2013-06-19 00:00:00+09:00,783.1600341796875,783.1600341796875,783.1600341796875,783.1600341796875,800,0.0,0.0
2013-06-20 00:00:00+09:00,796.5472869223736,796.5472869223736,786.5067749023438,786.5067749023438,2200,0.0,0.0
2013-06-21 00:00:00+09:00,786.5067749023438,786.5067749023438,783.1599375623338,786.5067749023438,1600,0.0,0.0
2013-06-24 00:00:00+09:00,796.5473022460938,796.5473022460938,796.5473022460938,796.5473022460938,200,0.0,0.0
2013-06-25 00:00:00+09:00,769.7726440429689,776.4663192085599,769.7726440429689,769.7726440429688,1400,0.0,0.0
2013-06-26 00:00:00+09:00,697.34326171875,697.34326171875,697.34326171875,697.34326171875,200,7.5,0.0
2013-06-27 00:00:00+09:00,710.8184204101562,710.8184204101562,710.8184204101562,710.8184204101562,200,0.0,0.0
2013-06-28 00:00:00+09:00,710.8184204101562,710.8184204101562,710.8184204101562,710.8184204101562,200,0.0,0.0
2013-07-01 00:00:00+09:00,710.8184204101562,710.8184204101562,710.8184204101562,710.8184204101562,200,0.0,0.0
2013-07-02 00:00:00+09:00,747.8753662109375,747.8753662109375,747.8753662109375,747.8753662109375,200,0.0,0.0
2013-07-03 00:00:00+09:00,727.6625090843023,727.6625090843023,724.293701171875,724.293701171875,800,0.0,0.0
2013-07-04 00:00:00+09:00,724.293701171875,724.293701171875,724.293701171875,724.293701171875,800,0.0,0.0
2013-07-05 00:00:00+09:00,737.7689819335938,737.7689819335938,737.7689819335938,737.7689819335938,200,0.0,0.0
2013-07-08 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,200,0.0,0.0
2013-07-09 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,200,0.0,0.0
2013-07-10 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,200,0.0,0.0
2013-07-11 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,200,0.0,0.0
2013-07-12 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2013-07-16 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2013-07-17 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2013-07-18 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2013-07-19 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,200,0.0,0.0
2013-07-22 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2013-07-23 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2013-07-24 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2013-07-25 00:00:00+09:00,744.5065307617188,744.5065307617188,744.5065307617188,744.5065307617188,200,0.0,0.0
2013-07-26 00:00:00+09:00,744.5065307617188,744.5065307617188,744.5065307617188,744.5065307617188,200,0.0,0.0
2013-07-29 00:00:00+09:00,744.506576820656,744.506576820656,727.6625366210938,727.6625366210938,600,0.0,0.0
2013-07-30 00:00:00+09:00,727.6625366210938,727.6625366210938,727.6625366210938,727.6625366210938,0,0.0,0.0
2013-07-31 00:00:00+09:00,727.6625558035714,727.6625558035714,707.44970703125,707.44970703125,400,0.0,0.0
2013-08-01 00:00:00+09:00,707.44970703125,707.44970703125,707.44970703125,707.44970703125,0,0.0,0.0
2013-08-02 00:00:00+09:00,707.44970703125,707.44970703125,707.44970703125,707.44970703125,200,0.0,0.0
