Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-08-05 00:00:00+09:00,707.44970703125,707.44970703125,707.44970703125,707.44970703125,0,0.0,0.0
2013-08-06 00:00:00+09:00,724.293701171875,724.293701171875,724.293701171875,724.293701171875,200,0.0,0.0
2013-08-07 00:00:00+09:00,724.293701171875,724.293701171875,724.293701171875,724.293701171875,0,0.0,0.0
2013-08-08 00:00:00+09:00,724.293701171875,724.293701171875,724.293701171875,724.293701171875,0,0.0,0.0
2013-08-09 00:00:00+09:00,737.7689819335938,737.7689819335938,737.7689819335938,737.7689819335938,200,0.0,0.0
2013-08-12 00:00:00+09:00,734.400172061012,734.400172061012,707.44970703125,707.44970703125,600,0.0,0.0
2013-08-13 00:00:00+09:00,710.8184204101562,710.8184204101562,710.8184204101562,710.8184204101562,200,0.0,0.0
2013-08-14 00:00:00+09:00,710.8184204101562,710.8184204101562,710.8184204101562,710.8184204101562,0,0.0,0.0
2013-08-15 00:00:00+09:00,710.8184204101562,710.8184204101562,710.8184204101562,710.8184204101562,0,0.0,0.0
2013-08-16 00:00:00+09:00,710.8184204101562,710.8184204101562,710.8184204101562,710.8184204101562,0,0.0,0.0
2013-08-19 00:00:00+09:00,710.8184204101562,710.8184204101562,710.8184204101562,710.8184204101562,0,0.0,0.0
2013-08-20 00:00:00+09:00,710.8184204101562,710.8184204101562,710.8184204101562,710.8184204101562,0,0.0,0.0
2013-08-21 00:00:00+09:00,710.8184204101562,710.8184204101562,710.8184204101562,710.8184204101562,0,0.0,0.0
2013-08-22 00:00:00+09:00,710.8184204101562,710.8184204101562,710.8184204101562,710.8184204101562,0,0.0,0.0
2013-08-23 00:00:00+09:00,720.9249267578125,720.9249267578125,720.9249267578125,720.9249267578125,800,0.0,0.0
2013-08-26 00:00:00+09:00,720.9249267578125,720.9249267578125,720.9249267578125,720.9249267578125,200,0.0,0.0
2013-08-27 00:00:00+09:00,720.9249267578125,720.9249267578125,720.9249267578125,720.9249267578125,0,0.0,0.0
2013-08-28 00:00:00+09:00,720.9249267578125,720.9249267578125,720.9249267578125,720.9249267578125,0,0.0,0.0
2013-08-29 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,400,0.0,0.0
2013-08-30 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,0,0.0,0.0
2013-09-02 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,0,0.0,0.0
2013-09-03 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,0,0.0,0.0
2013-09-04 00:00:00+09:00,737.7689819335938,737.7689819335938,737.7689819335938,737.7689819335938,200,0.0,0.0
2013-09-05 00:00:00+09:00,737.7689483642578,741.1377563476562,737.7689483642578,741.1377563476562,400,0.0,0.0
2013-09-06 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2013-09-09 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2013-09-10 00:00:00+09:00,741.1378043038504,754.613037109375,741.1378043038504,754.613037109375,600,0.0,0.0
2013-09-11 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,400,0.0,0.0
2013-09-12 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2013-09-13 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2013-09-17 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2013-09-18 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,200,0.0,0.0
2013-09-19 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,0,0.0,0.0
2013-09-20 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,200,0.0,0.0
2013-09-24 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2013-09-25 00:00:00+09:00,727.6625366210938,727.6625366210938,727.6625366210938,727.6625366210938,400,0.0,0.0
2013-09-26 00:00:00+09:00,727.6625366210938,727.6625366210938,727.6625366210938,727.6625366210938,400,0.0,0.0
2013-09-27 00:00:00+09:00,727.6625366210938,727.6625366210938,727.6625366210938,727.6625366210938,200,0.0,0.0
2013-09-30 00:00:00+09:00,724.2937348267742,724.2937348267742,720.9249267578125,720.9249267578125,600,0.0,0.0
2013-10-01 00:00:00+09:00,720.9249267578125,720.9249267578125,720.9249267578125,720.9249267578125,0,0.0,0.0
2013-10-02 00:00:00+09:00,720.9249267578125,720.9249267578125,720.9249267578125,720.9249267578125,0,0.0,0.0
2013-10-03 00:00:00+09:00,724.293701171875,724.293701171875,724.293701171875,724.293701171875,200,0.0,0.0
2013-10-04 00:00:00+09:00,724.293701171875,724.293701171875,724.293701171875,724.293701171875,0,0.0,0.0
2013-10-07 00:00:00+09:00,724.293701171875,724.293701171875,724.293701171875,724.293701171875,200,0.0,0.0
2013-10-08 00:00:00+09:00,724.293701171875,724.293701171875,724.293701171875,724.293701171875,0,0.0,0.0
2013-10-09 00:00:00+09:00,724.293701171875,724.293701171875,724.293701171875,724.293701171875,0,0.0,0.0
2013-10-10 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,800,0.0,0.0
2013-10-11 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2013-10-15 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2013-10-16 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,2000,0.0,0.0
2013-10-17 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2013-10-18 00:00:00+09:00,724.293701171875,724.293701171875,724.293701171875,724.293701171875,200,0.0,0.0
2013-10-21 00:00:00+09:00,724.293701171875,724.293701171875,724.293701171875,724.293701171875,0,0.0,0.0
2013-10-22 00:00:00+09:00,727.6625366210938,727.6625366210938,727.6625366210938,727.6625366210938,600,0.0,0.0
2013-10-23 00:00:00+09:00,720.9249605707159,720.9249605707159,717.55615234375,717.55615234375,400,0.0,0.0
2013-10-24 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,0,0.0,0.0
2013-10-25 00:00:00+09:00,717.5561249930903,717.5561249930903,714.1873168945312,714.1873168945312,400,0.0,0.0
2013-10-28 00:00:00+09:00,720.9249267578125,720.9249267578125,720.9249267578125,720.9249267578125,200,0.0,0.0
2013-10-29 00:00:00+09:00,720.9249267578125,720.9249267578125,720.9249267578125,720.9249267578125,0,0.0,0.0
2013-10-30 00:00:00+09:00,710.8184204101562,710.8184204101562,710.8184204101562,710.8184204101562,200,0.0,0.0
2013-10-31 00:00:00+09:00,710.8184204101562,710.8184204101562,710.8184204101562,710.8184204101562,0,0.0,0.0
2013-11-01 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,200,0.0,0.0
2013-11-05 00:00:00+09:00,724.293701171875,724.293701171875,724.293701171875,724.293701171875,200,0.0,0.0
2013-11-06 00:00:00+09:00,720.9249267578125,720.9249267578125,720.9249267578125,720.9249267578125,200,0.0,0.0
2013-11-07 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,400,0.0,0.0
2013-11-08 00:00:00+09:00,714.1873168945312,714.1873168945312,707.449700697413,714.1873168945312,2600,0.0,0.0
2013-11-11 00:00:00+09:00,714.1873168945312,714.1873168945312,714.1873168945312,714.1873168945312,200,0.0,0.0
2013-11-12 00:00:00+09:00,714.1873168945312,714.1873168945312,714.1873168945312,714.1873168945312,0,0.0,0.0
2013-11-13 00:00:00+09:00,714.1873168945312,714.1873168945312,714.1873168945312,714.1873168945312,0,0.0,0.0
2013-11-14 00:00:00+09:00,714.1873168945312,714.1873168945312,714.1873168945312,714.1873168945312,0,0.0,0.0
2013-11-15 00:00:00+09:00,714.1873168945312,714.1873168945312,714.1873168945312,714.1873168945312,0,0.0,0.0
2013-11-18 00:00:00+09:00,714.1873168945312,714.1873168945312,714.1873168945312,714.1873168945312,0,0.0,0.0
2013-11-19 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,200,0.0,0.0
2013-11-20 00:00:00+09:00,724.2937493868615,737.7689819335938,724.2937493868615,737.7689819335938,400,0.0,0.0
2013-11-21 00:00:00+09:00,737.7689819335938,737.7689819335938,737.7689819335938,737.7689819335938,0,0.0,0.0
2013-11-22 00:00:00+09:00,724.293701171875,724.293701171875,724.293701171875,724.293701171875,800,0.0,0.0
2013-11-25 00:00:00+09:00,724.293768797682,724.293768797682,717.55615234375,717.55615234375,2800,0.0,0.0
2013-11-26 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,400,0.0,0.0
2013-11-27 00:00:00+09:00,710.8185358898181,717.55615234375,710.8185358898181,717.55615234375,1800,0.0,0.0
2013-11-28 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,0,0.0,0.0
2013-11-29 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,0,0.0,0.0
2013-12-02 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,200,0.0,0.0
2013-12-03 00:00:00+09:00,714.1873168945312,714.1873168945312,714.1873168945312,714.1873168945312,200,0.0,0.0
2013-12-04 00:00:00+09:00,704.0809194358861,717.55615234375,704.0809194358861,717.55615234375,600,0.0,0.0
2013-12-05 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,400,0.0,0.0
2013-12-06 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,0,0.0,0.0
2013-12-09 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,0,0.0,0.0
2013-12-10 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,1400,0.0,0.0
2013-12-11 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,0,0.0,0.0
2013-12-12 00:00:00+09:00,714.1873168945312,714.1873168945312,714.1873168945312,714.1873168945312,200,0.0,0.0
2013-12-13 00:00:00+09:00,714.1873168945312,714.1873168945312,714.1873168945312,714.1873168945312,0,0.0,0.0
2013-12-16 00:00:00+09:00,717.5560357694942,717.5560357694942,710.8184204101562,710.8184204101562,2200,0.0,0.0
2013-12-17 00:00:00+09:00,707.44970703125,707.44970703125,707.44970703125,707.44970703125,200,0.0,0.0
2013-12-18 00:00:00+09:00,707.44970703125,707.44970703125,707.44970703125,707.44970703125,0,0.0,0.0
2013-12-19 00:00:00+09:00,707.44970703125,707.44970703125,707.44970703125,707.44970703125,0,0.0,0.0
2013-12-20 00:00:00+09:00,724.2937285811812,727.6625366210938,724.2937285811812,727.6625366210938,600,0.0,0.0
2013-12-24 00:00:00+09:00,754.6130009403935,754.6130009403935,727.6625366210938,727.6625366210938,1000,0.0,0.0
2013-12-25 00:00:00+09:00,714.1873168945312,714.1873168945312,714.1873168945312,714.1873168945312,800,0.0,0.0
2013-12-26 00:00:00+09:00,714.1873168945312,714.1873168945312,714.1873168945312,714.1873168945312,0,0.0,0.0
2013-12-27 00:00:00+09:00,741.137781683004,741.137781683004,714.1873168945312,714.1873168945312,400,0.0,0.0
2013-12-30 00:00:00+09:00,714.1873168945312,714.1873168945312,714.1873168945312,714.1873168945312,200,0.0,0.0
2014-01-06 00:00:00+09:00,737.7689671026212,737.7689671026212,720.9249267578125,720.9249267578125,400,0.0,0.0
2014-01-07 00:00:00+09:00,714.1873168945312,714.1873168945312,714.1873168945312,714.1873168945312,400,0.0,0.0
2014-01-08 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,600,0.0,0.0
2014-01-09 00:00:00+09:00,717.55615234375,717.55615234375,717.55615234375,717.55615234375,400,0.0,0.0
2014-01-10 00:00:00+09:00,734.4002075195312,734.4002075195312,734.4002075195312,734.4002075195312,200,0.0,0.0
2014-01-14 00:00:00+09:00,741.1377502991272,747.8753662109375,741.1377502991272,747.8753662109375,600,0.0,0.0
2014-01-15 00:00:00+09:00,757.9818400930851,791.669921875,757.9818400930851,791.669921875,1200,0.0,0.0
2014-01-16 00:00:00+09:00,791.669921875,791.669921875,791.669921875,791.669921875,400,0.0,0.0
2014-01-17 00:00:00+09:00,798.4075190753857,811.8827514648438,798.4075190753857,811.8827514648438,800,0.0,0.0
2014-01-20 00:00:00+09:00,764.7193898847027,764.7193898847027,731.0313110351562,731.0313110351562,13600,0.0,0.0
2014-01-21 00:00:00+09:00,757.9818453107561,966.8479537963867,754.613037109375,754.613037109375,51400,0.0,0.0
2014-01-22 00:00:00+09:00,784.9322695290989,784.9322695290989,761.3506133629886,764.7194213867188,4600,0.0,0.0
2014-01-23 00:00:00+09:00,798.4074666876542,798.4074666876542,768.0881958007812,768.0881958007812,2000,0.0,0.0
2014-01-24 00:00:00+09:00,768.0882017422566,768.0882017422566,761.3505859375,761.3505859375,1000,0.0,0.0
2014-01-27 00:00:00+09:00,744.5065582550324,747.8753662109375,744.5065582550324,747.8753662109375,1200,0.0,0.0
2014-01-28 00:00:00+09:00,741.1377774225757,801.7763228480592,741.1377774225757,751.2442016601562,2000,0.0,0.0
2014-01-29 00:00:00+09:00,751.2442016601562,751.2442016601562,751.2442016601562,751.2442016601562,0,0.0,0.0
2014-01-30 00:00:00+09:00,757.9818115234375,757.9818115234375,757.9818115234375,757.9818115234375,200,0.0,0.0
2014-01-31 00:00:00+09:00,747.8753543279867,761.3505859375,741.13773852323,761.3505859375,800,0.0,0.0
2014-02-03 00:00:00+09:00,744.5065307617188,744.5065307617188,741.1377229302178,744.5065307617188,1200,0.0,0.0
2014-02-04 00:00:00+09:00,710.8185216463529,727.6625624436599,700.7120971679688,700.7120971679688,5000,0.0,0.0
2014-02-05 00:00:00+09:00,720.9249267578125,724.2937348267742,707.4496944819655,720.9249267578125,1200,0.0,0.0
2014-02-06 00:00:00+09:00,720.9249267578125,720.9249267578125,720.9249267578125,720.9249267578125,0,0.0,0.0
2014-02-07 00:00:00+09:00,737.7689819335938,737.7689819335938,737.7689819335938,737.7689819335938,200,0.0,0.0
2014-02-10 00:00:00+09:00,761.3505800481428,768.0881958007812,757.9817721718235,768.0881958007812,1400,0.0,0.0
2014-02-12 00:00:00+09:00,768.0881958007812,768.0881958007812,768.0881958007812,768.0881958007812,0,0.0,0.0
2014-02-13 00:00:00+09:00,768.0881958007812,768.0881958007812,768.0881958007812,768.0881958007812,0,0.0,0.0
2014-02-14 00:00:00+09:00,744.5065643310547,744.5065643310547,741.1377563476562,741.1377563476562,1400,0.0,0.0
2014-02-17 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,200,0.0,0.0
2014-02-18 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2014-02-19 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2014-02-20 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2014-02-21 00:00:00+09:00,751.2441802978516,751.2441802978516,741.1377563476562,741.1377563476562,800,0.0,0.0
2014-02-24 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2014-02-25 00:00:00+09:00,768.0881958007812,768.0881958007812,768.0881958007812,768.0881958007812,200,0.0,0.0
2014-02-26 00:00:00+09:00,768.0881958007812,768.0881958007812,768.0881958007812,768.0881958007812,0,0.0,0.0
2014-02-27 00:00:00+09:00,768.0881958007812,768.0881958007812,768.0881958007812,768.0881958007812,0,0.0,0.0
2014-02-28 00:00:00+09:00,768.0881958007812,768.0881958007812,768.0881958007812,768.0881958007812,0,0.0,0.0
2014-03-03 00:00:00+09:00,768.0881958007812,768.0881958007812,768.0881958007812,768.0881958007812,0,0.0,0.0
2014-03-04 00:00:00+09:00,768.0881958007812,768.0881958007812,768.0881958007812,768.0881958007812,0,0.0,0.0
2014-03-05 00:00:00+09:00,768.0881958007812,768.0881958007812,768.0881958007812,768.0881958007812,0,0.0,0.0
2014-03-06 00:00:00+09:00,768.0881958007812,768.0881958007812,768.0881958007812,768.0881958007812,0,0.0,0.0
2014-03-07 00:00:00+09:00,768.0881958007812,768.0881958007812,768.0881958007812,768.0881958007812,0,0.0,0.0
2014-03-10 00:00:00+09:00,768.0881958007812,768.0881958007812,768.0881958007812,768.0881958007812,200,0.0,0.0
2014-03-11 00:00:00+09:00,757.9818115234375,757.9818115234375,757.9818115234375,757.9818115234375,200,0.0,0.0
2014-03-12 00:00:00+09:00,757.9818115234375,757.9818115234375,757.9818115234375,757.9818115234375,0,0.0,0.0
2014-03-13 00:00:00+09:00,757.9818115234375,757.9818115234375,757.9818115234375,757.9818115234375,0,0.0,0.0
2014-03-14 00:00:00+09:00,744.5065643310547,744.5065643310547,737.7689483642578,741.1377563476562,800,0.0,0.0
2014-03-17 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2014-03-18 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2014-03-19 00:00:00+09:00,734.4002075195312,734.4002075195312,734.4002075195312,734.4002075195312,200,0.0,0.0
2014-03-20 00:00:00+09:00,737.7689268050656,737.7689268050656,731.0313110351562,731.0313110351562,600,0.0,0.0
2014-03-24 00:00:00+09:00,731.0313110351562,731.0313110351562,731.0313110351562,731.0313110351562,0,0.0,0.0
2014-03-25 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,600,0.0,0.0
2014-03-26 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2014-03-27 00:00:00+09:00,741.1377327902275,768.0881958007812,741.1377327902275,768.0881958007812,400,0.0,0.0
2014-03-28 00:00:00+09:00,768.0881958007812,768.0881958007812,768.0881958007812,768.0881958007812,200,0.0,0.0
2014-03-31 00:00:00+09:00,768.0881958007812,768.0881958007812,768.0881958007812,768.0881958007812,0,0.0,0.0
2014-04-01 00:00:00+09:00,768.0881958007812,768.0881958007812,768.0881958007812,768.0881958007812,0,0.0,0.0
2014-04-02 00:00:00+09:00,768.0881958007812,768.0881958007812,768.0881958007812,768.0881958007812,0,0.0,0.0
2014-04-03 00:00:00+09:00,764.7194213867186,764.7194213867186,764.7194213867186,764.7194213867188,200,0.0,0.0
2014-04-04 00:00:00+09:00,751.2442016601562,751.2442016601562,751.2442016601562,751.2442016601562,200,0.0,0.0
2014-04-07 00:00:00+09:00,751.2442016601562,751.2442016601562,751.2442016601562,751.2442016601562,0,0.0,0.0
2014-04-08 00:00:00+09:00,744.5065643310547,744.5065643310547,741.1377563476562,741.1377563476562,400,0.0,0.0
2014-04-09 00:00:00+09:00,737.7689483642578,764.7194122314453,727.6625244140625,741.1377563476562,1400,0.0,0.0
2014-04-10 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2014-04-11 00:00:00+09:00,731.0313110351562,731.0313110351562,731.0313110351562,731.0313110351562,200,0.0,0.0
2014-04-14 00:00:00+09:00,731.0313110351562,731.0313110351562,731.0313110351562,731.0313110351562,0,0.0,0.0
2014-04-15 00:00:00+09:00,757.9818115234375,757.9818115234375,757.9818115234375,757.9818115234375,200,0.0,0.0
2014-04-16 00:00:00+09:00,761.3505859375,761.3505859375,761.3505859375,761.3505859375,200,0.0,0.0
2014-04-17 00:00:00+09:00,761.3505859375,761.3505859375,761.3505859375,761.3505859375,0,0.0,0.0
2014-04-18 00:00:00+09:00,761.3505859375,761.3505859375,761.3505859375,761.3505859375,0,0.0,0.0
2014-04-21 00:00:00+09:00,757.9818115234375,757.9818115234375,757.9818115234375,757.9818115234375,400,0.0,0.0
2014-04-22 00:00:00+09:00,731.0313110351562,731.0313110351562,731.0313110351562,731.0313110351562,200,0.0,0.0
2014-04-23 00:00:00+09:00,731.0313110351562,731.0313110351562,731.0313110351562,731.0313110351562,0,0.0,0.0
2014-04-24 00:00:00+09:00,731.0313110351562,731.0313110351562,731.0313110351562,731.0313110351562,0,0.0,0.0
2014-04-25 00:00:00+09:00,731.0313110351562,731.0313110351562,731.0313110351562,731.0313110351562,0,0.0,0.0
2014-04-28 00:00:00+09:00,731.0313110351562,731.0313110351562,731.0313110351562,731.0313110351562,0,0.0,0.0
2014-04-30 00:00:00+09:00,731.0313110351562,731.0313110351562,731.0313110351562,731.0313110351562,0,0.0,0.0
2014-05-01 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,400,0.0,0.0
2014-05-02 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,200,0.0,0.0
2014-05-07 00:00:00+09:00,731.0313110351562,731.0313110351562,731.0313110351562,731.0313110351562,800,0.0,0.0
2014-05-08 00:00:00+09:00,737.7689819335938,737.7689819335938,737.7689819335938,737.7689819335938,200,0.0,0.0
2014-05-09 00:00:00+09:00,747.8753662109375,747.8753662109375,747.8753662109375,747.8753662109375,200,0.0,0.0
2014-05-12 00:00:00+09:00,747.8753662109375,747.8753662109375,747.8753662109375,747.8753662109375,600,0.0,0.0
2014-05-13 00:00:00+09:00,747.8753662109375,747.8753662109375,747.8753662109375,747.8753662109375,0,0.0,0.0
2014-05-14 00:00:00+09:00,747.8753662109375,747.8753662109375,747.8753662109375,747.8753662109375,0,0.0,0.0
2014-05-15 00:00:00+09:00,751.2442016601562,751.2442016601562,751.2442016601562,751.2442016601562,600,0.0,0.0
2014-05-16 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,200,0.0,0.0
2014-05-19 00:00:00+09:00,741.1377563476562,741.1377563476562,741.1377563476562,741.1377563476562,0,0.0,0.0
2014-05-20 00:00:00+09:00,734.4001249091571,734.4001249091571,724.293701171875,724.293701171875,600,0.0,0.0
2014-05-21 00:00:00+09:00,734.4001590336594,734.4001590336594,720.9249267578125,720.9249267578125,1800,0.0,0.0
2014-05-22 00:00:00+09:00,720.9249267578125,720.9249267578125,720.9249267578125,720.9249267578125,0,0.0,0.0
2014-05-23 00:00:00+09:00,727.6625366210938,727.6625366210938,727.6625366210938,727.6625366210938,200,0.0,0.0
2014-05-26 00:00:00+09:00,731.0313110351562,731.0313110351562,731.0313110351562,731.0313110351562,400,0.0,0.0
2014-05-27 00:00:00+09:00,731.0313110351562,731.0313110351562,731.0313110351562,731.0313110351562,800,0.0,0.0
2014-05-28 00:00:00+09:00,744.5065643310547,744.5065643310547,737.7689483642578,741.1377563476562,1200,0.0,0.0
2014-05-29 00:00:00+09:00,744.5065855017692,751.2442016601562,744.5065855017692,751.2442016601562,1200,0.0,0.0
2014-05-30 00:00:00+09:00,751.2442016601562,751.2442016601562,751.2442016601562,751.2442016601562,1200,0.0,0.0
2014-06-02 00:00:00+09:00,751.244195421007,757.9818115234375,751.244195421007,757.9818115234375,1400,0.0,0.0
2014-06-03 00:00:00+09:00,757.9818053392586,764.7194213867186,757.9818053392586,764.7194213867188,1200,0.0,0.0
2014-06-04 00:00:00+09:00,761.3505859375,761.3505859375,761.3505859375,761.3505859375,200,0.0,0.0
2014-06-05 00:00:00+09:00,764.7194213867186,764.7194213867186,764.7194213867186,764.7194213867188,600,0.0,0.0
2014-06-06 00:00:00+09:00,764.719387924462,768.0881958007812,764.719387924462,768.0881958007812,1200,0.0,0.0
2014-06-09 00:00:00+09:00,774.8258666992188,774.8258666992188,774.8258666992188,774.8258666992188,200,0.0,0.0
2014-06-10 00:00:00+09:00,778.1946622408353,788.3010864257812,778.1946622408353,788.3010864257812,600,0.0,0.0
2014-06-11 00:00:00+09:00,771.45703125,771.45703125,771.45703125,771.45703125,400,0.0,0.0
2014-06-12 00:00:00+09:00,771.45703125,771.45703125,771.45703125,771.45703125,600,0.0,0.0
2014-06-13 00:00:00+09:00,781.5634312368143,798.407470703125,781.5634312368143,798.407470703125,5000,0.0,0.0
2014-06-16 00:00:00+09:00,805.145149541095,828.7268066406249,805.145149541095,828.726806640625,4400,0.0,0.0
2014-06-17 00:00:00+09:00,838.8332209048064,838.8332209048064,774.8258666992188,774.8258666992188,6200,0.0,0.0
2014-06-18 00:00:00+09:00,808.5139284295551,859.0460489564024,795.0386962890625,795.0386962890625,12400,0.0,0.0
