Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-06-19 00:00:00+09:00,848.9396149049322,848.9396149049322,825.3579589353508,838.8331909179688,2200,0.0,0.0
2014-06-20 00:00:00+09:00,835.464367475666,838.8331754090356,821.9891357421875,821.9891357421875,2200,0.0,0.0
2014-06-23 00:00:00+09:00,842.2019989136232,842.2019989136232,821.9891509396963,838.8331909179688,1600,0.0,0.0
2014-06-24 00:00:00+09:00,838.8331909179688,838.8331909179688,825.3579589353508,838.8331909179688,3000,0.0,0.0
2014-06-25 00:00:00+09:00,838.8332246349704,838.8332246349704,825.3579921107139,835.4644165039062,5000,0.0,0.0
2014-06-26 00:00:00+09:00,793.0980419511556,813.4338891806723,793.0980419511556,806.6552734375,3400,7.5,0.0
2014-06-27 00:00:00+09:00,803.2659718263815,803.2659718263815,789.708740234375,789.708740234375,1400,0.0,0.0
2014-06-30 00:00:00+09:00,776.1515273725937,803.2659912109375,776.1515273725937,803.2659912109375,600,0.0,0.0
2014-07-01 00:00:00+09:00,782.9301525419227,810.0446166992188,782.9301525419227,810.0446166992188,400,0.0,0.0
2014-07-02 00:00:00+09:00,813.4338989257812,813.4338989257812,813.4338989257812,813.4338989257812,200,0.0,0.0
2014-07-03 00:00:00+09:00,796.4873560303782,796.4873560303782,789.708740234375,789.708740234375,800,0.0,0.0
2014-07-04 00:00:00+09:00,796.4873657226562,796.4873657226562,796.4873657226562,796.4873657226562,400,0.0,0.0
2014-07-07 00:00:00+09:00,810.0445910135905,813.4338989257812,810.0445910135905,813.4338989257812,800,0.0,0.0
2014-07-08 00:00:00+09:00,806.6553111502794,871.0521637211001,799.876695090193,833.769775390625,11200,0.0,0.0
2014-07-09 00:00:00+09:00,823.601806640625,823.601806640625,823.601806640625,823.601806640625,2200,0.0,0.0
2014-07-10 00:00:00+09:00,830.3804931640624,830.3804931640624,830.3804931640624,830.3804931640625,200,0.0,0.0
2014-07-11 00:00:00+09:00,796.4874008954581,799.876708984375,789.7087847176244,799.876708984375,2600,0.0,0.0
2014-07-14 00:00:00+09:00,799.876708984375,799.876708984375,799.876708984375,799.876708984375,0,0.0,0.0
2014-07-15 00:00:00+09:00,799.8766380375267,803.2659458258214,793.0980224609375,793.0980224609375,1400,0.0,0.0
2014-07-16 00:00:00+09:00,803.265975189209,813.4338989257812,803.265975189209,813.4338989257812,1400,0.0,0.0
2014-07-17 00:00:00+09:00,813.4338891806723,813.4338891806723,806.6552734375,806.6552734375,800,0.0,0.0
2014-07-18 00:00:00+09:00,806.6552734375,806.6552734375,806.6552734375,806.6552734375,0,0.0,0.0
2014-07-22 00:00:00+09:00,820.2124633789062,820.2124633789062,820.2124633789062,820.2124633789062,600,0.0,0.0
2014-07-23 00:00:00+09:00,823.6018226623536,823.6018226623536,813.4338989257812,813.4338989257812,400,0.0,0.0
2014-07-24 00:00:00+09:00,813.4338579021517,826.9910888671875,813.4338579021517,826.9910888671875,1200,0.0,0.0
2014-07-25 00:00:00+09:00,820.2124733846696,826.9910888671875,820.2124733846696,826.9910888671875,400,0.0,0.0
2014-07-28 00:00:00+09:00,826.9910888671875,826.9910888671875,826.9910888671875,826.9910888671875,0,0.0,0.0
2014-07-29 00:00:00+09:00,826.9910888671875,826.9910888671875,826.9910888671875,826.9910888671875,0,0.0,0.0
2014-07-30 00:00:00+09:00,813.4338989257812,813.4338989257812,813.4338989257812,813.4338989257812,200,0.0,0.0
2014-07-31 00:00:00+09:00,813.4338989257812,813.4338989257812,813.4338989257812,813.4338989257812,0,0.0,0.0
2014-08-01 00:00:00+09:00,813.4338989257812,813.4338989257812,813.4338989257812,813.4338989257812,0,0.0,0.0
2014-08-04 00:00:00+09:00,813.4338989257812,813.4338989257812,813.4338989257812,813.4338989257812,0,0.0,0.0
2014-08-05 00:00:00+09:00,813.4338989257812,813.4338989257812,813.4338989257812,813.4338989257812,0,0.0,0.0
2014-08-06 00:00:00+09:00,813.4339151503165,813.4339151503165,803.2659912109375,803.2659912109375,400,0.0,0.0
2014-08-07 00:00:00+09:00,793.0980224609375,793.0980224609375,793.0980224609375,793.0980224609375,400,0.0,0.0
2014-08-08 00:00:00+09:00,820.2124372209822,843.9375903637379,782.9300537109375,782.9300537109375,5400,0.0,0.0
2014-08-11 00:00:00+09:00,762.5942926821501,779.5408325195312,762.5942926821501,779.5408325195312,2400,0.0,0.0
2014-08-12 00:00:00+09:00,769.3728679428754,793.0980224609375,769.3728679428754,793.0980224609375,800,0.0,0.0
2014-08-13 00:00:00+09:00,803.2660006598946,810.0446166992188,803.2660006598946,810.0446166992188,400,0.0,0.0
2014-08-14 00:00:00+09:00,810.0446166992188,810.0446166992188,810.0446166992188,810.0446166992188,0,0.0,0.0
2014-08-15 00:00:00+09:00,782.9301664527327,786.3194745326147,762.594317973441,776.1515502929688,1400,0.0,0.0
2014-08-18 00:00:00+09:00,776.1515502929688,776.1515502929688,776.1515502929688,776.1515502929688,0,0.0,0.0
2014-08-19 00:00:00+09:00,786.3194513119726,803.2659912109375,786.3194513119726,803.2659912109375,600,0.0,0.0
2014-08-20 00:00:00+09:00,803.2659912109375,803.2659912109375,803.2659912109375,803.2659912109375,0,0.0,0.0
2014-08-21 00:00:00+09:00,803.2659912109375,803.2659912109375,803.2659912109375,803.2659912109375,0,0.0,0.0
2014-08-22 00:00:00+09:00,796.4873657226562,796.4873657226562,796.4873657226562,796.4873657226562,200,0.0,0.0
2014-08-25 00:00:00+09:00,803.2659912109375,803.2659912109375,803.2659912109375,803.2659912109375,200,0.0,0.0
2014-08-26 00:00:00+09:00,799.8766639283798,799.8766639283798,789.708740234375,789.708740234375,1000,0.0,0.0
2014-08-27 00:00:00+09:00,786.3193969726562,786.3193969726562,786.3193969726562,786.3193969726562,200,0.0,0.0
2014-08-28 00:00:00+09:00,786.3193613027597,786.3193613027597,782.9300537109375,782.9300537109375,400,0.0,0.0
2014-08-29 00:00:00+09:00,793.0980124637998,796.4873202093715,786.3193969726562,786.3193969726562,600,0.0,0.0
2014-09-01 00:00:00+09:00,786.3193969726562,786.3193969726562,786.3193969726562,786.3193969726562,0,0.0,0.0
2014-09-02 00:00:00+09:00,796.4873560303782,796.4873560303782,789.708740234375,789.708740234375,1400,0.0,0.0
2014-09-03 00:00:00+09:00,793.0980928065413,799.876708984375,789.7087847176244,799.876708984375,1400,0.0,0.0
2014-09-04 00:00:00+09:00,799.876708984375,799.876708984375,799.876708984375,799.876708984375,0,0.0,0.0
2014-09-05 00:00:00+09:00,789.7087847176244,799.876708984375,789.7087847176244,799.876708984375,400,0.0,0.0
2014-09-08 00:00:00+09:00,793.0980577834109,796.4873657226562,793.0980577834109,796.4873657226562,400,0.0,0.0
2014-09-09 00:00:00+09:00,796.4873657226562,796.4873657226562,796.4873657226562,796.4873657226562,0,0.0,0.0
2014-09-10 00:00:00+09:00,796.4873657226562,796.4873657226562,796.4873657226562,796.4873657226562,0,0.0,0.0
2014-09-11 00:00:00+09:00,796.4873657226562,796.4873657226562,796.4873657226562,796.4873657226562,0,0.0,0.0
2014-09-12 00:00:00+09:00,793.098054584704,793.098054584704,772.76220703125,772.76220703125,1800,0.0,0.0
2014-09-16 00:00:00+09:00,776.1515502929688,776.1515502929688,776.1515502929688,776.1515502929688,200,0.0,0.0
2014-09-17 00:00:00+09:00,776.1515502929688,779.5408583728507,772.7622422130868,776.1515502929688,800,0.0,0.0
2014-09-18 00:00:00+09:00,769.3728637695312,769.3728637695312,769.3728637695312,769.3728637695312,200,0.0,0.0
2014-09-19 00:00:00+09:00,769.3728637695312,769.3728637695312,769.3728637695312,769.3728637695312,0,0.0,0.0
2014-09-22 00:00:00+09:00,765.9835815429688,765.9835815429688,765.9835815429688,765.9835815429688,400,0.0,0.0
2014-09-24 00:00:00+09:00,765.9835717337472,765.9835717337472,759.2049560546875,759.2049560546875,1000,0.0,0.0
2014-09-25 00:00:00+09:00,765.9835815429688,765.9835815429688,765.9835815429688,765.9835815429688,400,0.0,0.0
2014-09-26 00:00:00+09:00,759.2049560546875,759.2049560546875,759.2049560546875,759.2049560546875,400,0.0,0.0
2014-09-29 00:00:00+09:00,759.2049560546875,759.2049560546875,759.2049560546875,759.2049560546875,0,0.0,0.0
2014-09-30 00:00:00+09:00,755.8156996718399,755.8156996718399,752.4263916015625,752.4263916015625,400,0.0,0.0
2014-10-01 00:00:00+09:00,752.4263916015625,752.4263916015625,752.4263916015625,752.4263916015625,0,0.0,0.0
2014-10-02 00:00:00+09:00,752.4263562508838,752.4263562508838,749.0370483398438,749.0370483398438,400,0.0,0.0
2014-10-03 00:00:00+09:00,755.8156127929688,755.8156127929688,755.8156127929688,755.8156127929688,600,0.0,0.0
2014-10-06 00:00:00+09:00,749.0370483398438,749.0370483398438,749.0370483398438,749.0370483398438,600,0.0,0.0
2014-10-07 00:00:00+09:00,749.0370483398438,749.0370483398438,749.0370483398438,749.0370483398438,200,0.0,0.0
2014-10-08 00:00:00+09:00,752.4263562508838,752.4263562508838,749.0370483398438,749.0370483398438,800,0.0,0.0
2014-10-09 00:00:00+09:00,738.869140625,738.869140625,738.869140625,738.869140625,600,0.0,0.0
2014-10-10 00:00:00+09:00,755.8156805475918,762.5942965166284,738.869140625,738.869140625,2600,0.0,0.0
2014-10-14 00:00:00+09:00,708.3653347876765,735.4797973632812,708.3653347876765,735.4797973632812,1000,0.0,0.0
2014-10-15 00:00:00+09:00,735.4797973632812,735.4797973632812,735.4797973632812,735.4797973632812,0,0.0,0.0
2014-10-16 00:00:00+09:00,715.1439208984375,715.1439208984375,715.1439208984375,715.1439208984375,400,0.0,0.0
2014-10-17 00:00:00+09:00,715.1439208984375,715.1439208984375,715.1439208984375,715.1439208984375,600,0.0,0.0
2014-10-20 00:00:00+09:00,721.922607421875,721.922607421875,721.922607421875,721.922607421875,200,0.0,0.0
2014-10-21 00:00:00+09:00,728.7012329101562,728.7012329101562,728.7012329101562,728.7012329101562,400,0.0,0.0
2014-10-22 00:00:00+09:00,728.7012329101562,728.7012329101562,728.7012329101562,728.7012329101562,0,0.0,0.0
2014-10-23 00:00:00+09:00,728.7012329101562,728.7012329101562,728.7012329101562,728.7012329101562,0,0.0,0.0
2014-10-24 00:00:00+09:00,728.7012234540052,728.7012234540052,721.922607421875,721.922607421875,800,0.0,0.0
2014-10-27 00:00:00+09:00,721.922607421875,721.922607421875,721.922607421875,721.922607421875,0,0.0,0.0
2014-10-28 00:00:00+09:00,721.922607421875,721.922607421875,721.922607421875,721.922607421875,0,0.0,0.0
2014-10-29 00:00:00+09:00,711.754638671875,711.754638671875,711.754638671875,711.754638671875,400,0.0,0.0
2014-10-30 00:00:00+09:00,715.1439208984375,715.1439208984375,715.1439208984375,715.1439208984375,200,0.0,0.0
2014-10-31 00:00:00+09:00,715.1440170575987,718.5333251953125,715.1440170575987,718.5333251953125,400,0.0,0.0
2014-11-04 00:00:00+09:00,725.3118896484375,725.3118896484375,725.3118896484375,725.3118896484375,400,0.0,0.0
2014-11-05 00:00:00+09:00,718.5333251953125,718.5333251953125,718.5333251953125,718.5333251953125,200,0.0,0.0
2014-11-06 00:00:00+09:00,721.9225817528841,725.3118896484375,721.9225817528841,725.3118896484375,1200,0.0,0.0
2014-11-07 00:00:00+09:00,725.3118896484375,725.3118896484375,725.3118896484375,725.3118896484375,4000,0.0,0.0
2014-11-10 00:00:00+09:00,725.3118896484375,725.3118896484375,725.3118896484375,725.3118896484375,200,0.0,0.0
2014-11-11 00:00:00+09:00,725.3118896484375,725.3118896484375,725.3118896484375,725.3118896484375,200,0.0,0.0
2014-11-12 00:00:00+09:00,721.9226333330262,721.9226333330262,718.5333251953125,718.5333251953125,1800,0.0,0.0
2014-11-13 00:00:00+09:00,718.5333251953125,718.5333251953125,718.5333251953125,718.5333251953125,600,0.0,0.0
2014-11-14 00:00:00+09:00,718.5333251953125,718.5333251953125,718.5333251953125,718.5333251953125,600,0.0,0.0
2014-11-17 00:00:00+09:00,718.5333251953125,718.5333251953125,718.5333251953125,718.5333251953125,400,0.0,0.0
2014-11-18 00:00:00+09:00,718.5333251953125,718.5333251953125,718.5333251953125,718.5333251953125,200,0.0,0.0
2014-11-19 00:00:00+09:00,718.5333251953125,718.5333251953125,718.5333251953125,718.5333251953125,0,0.0,0.0
2014-11-20 00:00:00+09:00,718.5333251953125,718.5333251953125,718.5333251953125,718.5333251953125,0,0.0,0.0
2014-11-21 00:00:00+09:00,718.5333251953125,718.5333251953125,718.5333251953125,718.5333251953125,200,0.0,0.0
2014-11-25 00:00:00+09:00,728.7012329101562,728.7012329101562,728.7012329101562,728.7012329101562,200,0.0,0.0
2014-11-26 00:00:00+09:00,728.7012329101562,728.7012329101562,728.7012329101562,728.7012329101562,0,0.0,0.0
2014-11-27 00:00:00+09:00,728.7012329101562,728.7012329101562,728.7012329101562,728.7012329101562,0,0.0,0.0
2014-11-28 00:00:00+09:00,728.7012329101562,728.7012329101562,728.7012329101562,728.7012329101562,400,0.0,0.0
2014-12-01 00:00:00+09:00,742.2584228515625,742.2584228515625,742.2584228515625,742.2584228515625,200,0.0,0.0
2014-12-02 00:00:00+09:00,728.701216671445,738.869140625,728.701216671445,738.869140625,800,0.0,0.0
2014-12-03 00:00:00+09:00,738.869140625,738.869140625,738.869140625,738.869140625,0,0.0,0.0
2014-12-04 00:00:00+09:00,738.869140625,738.869140625,738.869140625,738.869140625,0,0.0,0.0
2014-12-05 00:00:00+09:00,732.0904541015625,732.0904541015625,732.0904541015625,732.0904541015625,400,0.0,0.0
2014-12-08 00:00:00+09:00,749.0370483398438,749.0370483398438,749.0370483398438,749.0370483398438,200,0.0,0.0
2014-12-09 00:00:00+09:00,749.0370483398438,749.0370483398438,749.0370483398438,749.0370483398438,400,0.0,0.0
2014-12-10 00:00:00+09:00,749.0370483398438,749.0370483398438,749.0370483398438,749.0370483398438,200,0.0,0.0
2014-12-11 00:00:00+09:00,749.0370483398438,749.0370483398438,749.0370483398438,749.0370483398438,600,0.0,0.0
2014-12-12 00:00:00+09:00,749.0370483398438,749.0370483398438,749.0370483398438,749.0370483398438,0,0.0,0.0
2014-12-15 00:00:00+09:00,749.0370483398438,749.0370483398438,749.0370483398438,749.0370483398438,0,0.0,0.0
2014-12-16 00:00:00+09:00,738.8691051852319,738.8691051852319,735.4797973632812,735.4797973632812,400,0.0,0.0
2014-12-17 00:00:00+09:00,735.4797973632812,735.4797973632812,735.4797973632812,735.4797973632812,0,0.0,0.0
2014-12-18 00:00:00+09:00,735.4797617594402,735.4797617594402,732.0904541015625,732.0904541015625,800,0.0,0.0
2014-12-19 00:00:00+09:00,732.0904541015625,732.0904541015625,732.0904541015625,732.0904541015625,0,0.0,0.0
2014-12-22 00:00:00+09:00,732.0904541015625,732.0904541015625,732.0904541015625,732.0904541015625,0,0.0,0.0
2014-12-24 00:00:00+09:00,732.0905409702035,732.0905409702035,728.7012329101562,728.7012329101562,1000,0.0,0.0
2014-12-25 00:00:00+09:00,728.7012329101562,728.7012329101562,728.7012329101562,728.7012329101562,200,0.0,0.0
2014-12-26 00:00:00+09:00,728.7012329101562,728.7012329101562,728.7012329101562,728.7012329101562,0,0.0,0.0
2014-12-29 00:00:00+09:00,742.2584694941492,776.1515502929688,742.2584694941492,776.1515502929688,600,0.0,0.0
2014-12-30 00:00:00+09:00,738.869140625,738.869140625,738.869140625,738.869140625,200,0.0,0.0
2015-01-05 00:00:00+09:00,738.869140625,738.869140625,738.869140625,738.869140625,0,0.0,0.0
2015-01-06 00:00:00+09:00,752.4263916015625,752.4263916015625,752.4263916015625,752.4263916015625,200,0.0,0.0
2015-01-07 00:00:00+09:00,752.4263916015625,752.4263916015625,752.4263916015625,752.4263916015625,0,0.0,0.0
2015-01-08 00:00:00+09:00,752.4263916015625,752.4263916015625,752.4263916015625,752.4263916015625,0,0.0,0.0
2015-01-09 00:00:00+09:00,755.8156127929688,755.8156127929688,755.8156127929688,755.8156127929688,400,0.0,0.0
2015-01-13 00:00:00+09:00,755.8156127929688,755.8156127929688,755.8156127929688,755.8156127929688,0,0.0,0.0
2015-01-14 00:00:00+09:00,755.8156127929688,755.8156127929688,755.8156127929688,755.8156127929688,0,0.0,0.0
2015-01-15 00:00:00+09:00,755.8156127929688,755.8156127929688,755.8156127929688,755.8156127929688,0,0.0,0.0
2015-01-16 00:00:00+09:00,755.8156127929688,755.8156127929688,755.8156127929688,755.8156127929688,0,0.0,0.0
2015-01-19 00:00:00+09:00,755.8156127929688,755.8156127929688,755.8156127929688,755.8156127929688,0,0.0,0.0
2015-01-20 00:00:00+09:00,759.2049560546875,759.2049560546875,759.2049560546875,759.2049560546875,200,0.0,0.0
2015-01-21 00:00:00+09:00,759.2049560546875,759.2049560546875,759.2049560546875,759.2049560546875,0,0.0,0.0
2015-01-22 00:00:00+09:00,759.2049560546875,759.2049560546875,759.2049560546875,759.2049560546875,0,0.0,0.0
2015-01-23 00:00:00+09:00,759.2049560546875,759.2049560546875,759.2049560546875,759.2049560546875,0,0.0,0.0
2015-01-26 00:00:00+09:00,759.2049560546875,759.2049560546875,759.2049560546875,759.2049560546875,0,0.0,0.0
2015-01-27 00:00:00+09:00,759.2049560546875,759.2049560546875,759.2049560546875,759.2049560546875,0,0.0,0.0
2015-01-28 00:00:00+09:00,759.2049560546875,759.2049560546875,759.2049560546875,759.2049560546875,0,0.0,0.0
2015-01-29 00:00:00+09:00,759.2049560546875,759.2049560546875,759.2049560546875,759.2049560546875,0,0.0,0.0
2015-01-30 00:00:00+09:00,759.2049560546875,759.2049560546875,759.2049560546875,759.2049560546875,0,0.0,0.0
2015-02-02 00:00:00+09:00,759.2049560546875,759.2049560546875,759.2049560546875,759.2049560546875,0,0.0,0.0
2015-02-03 00:00:00+09:00,749.0370128284802,749.0370128284802,745.647705078125,745.647705078125,400,0.0,0.0
2015-02-04 00:00:00+09:00,745.647705078125,745.647705078125,745.647705078125,745.647705078125,0,0.0,0.0
2015-02-05 00:00:00+09:00,745.647705078125,745.647705078125,745.647705078125,745.647705078125,0,0.0,0.0
2015-02-06 00:00:00+09:00,745.647705078125,745.647705078125,745.647705078125,745.647705078125,0,0.0,0.0
2015-02-09 00:00:00+09:00,745.647705078125,745.647705078125,745.647705078125,745.647705078125,0,0.0,0.0
2015-02-10 00:00:00+09:00,759.2049560546875,759.2049560546875,759.2049560546875,759.2049560546875,200,0.0,0.0
2015-02-12 00:00:00+09:00,745.647705078125,745.647705078125,745.647705078125,745.647705078125,400,0.0,0.0
2015-02-13 00:00:00+09:00,745.647705078125,745.647705078125,745.647705078125,745.647705078125,0,0.0,0.0
2015-02-16 00:00:00+09:00,745.647705078125,745.647705078125,745.647705078125,745.647705078125,200,0.0,0.0
2015-02-17 00:00:00+09:00,745.647705078125,745.647705078125,745.647705078125,745.647705078125,0,0.0,0.0
2015-02-18 00:00:00+09:00,745.6477754610079,752.4263916015625,745.6477754610079,752.4263916015625,800,0.0,0.0
2015-02-19 00:00:00+09:00,752.4263533563573,830.3804350103943,752.4263533563573,789.708740234375,7400,0.0,0.0
2015-02-20 00:00:00+09:00,796.4873792860243,796.4873792860243,752.4263753255209,762.5942993164062,4800,0.0,0.0
2015-02-23 00:00:00+09:00,762.5942736600352,765.9835815429688,759.2049657771017,765.9835815429688,1600,0.0,0.0
2015-02-24 00:00:00+09:00,755.8156127929688,755.8156127929688,755.8156127929688,755.8156127929688,1000,0.0,0.0
2015-02-25 00:00:00+09:00,765.9836073133681,765.9836073133681,762.5942993164062,762.5942993164062,400,0.0,0.0
2015-02-26 00:00:00+09:00,769.3728637695312,769.3728637695312,769.3728637695312,769.3728637695312,200,0.0,0.0
2015-02-27 00:00:00+09:00,769.372879573277,769.372879573277,759.2049560546875,759.2049560546875,800,0.0,0.0
2015-03-02 00:00:00+09:00,765.9835849483637,789.708740234375,765.9835849483637,789.708740234375,2000,0.0,0.0
2015-03-03 00:00:00+09:00,786.3194484544837,786.3194484544837,779.5408325195312,779.5408325195312,1200,0.0,0.0
2015-03-04 00:00:00+09:00,779.5408325195312,779.5408325195312,779.5408325195312,779.5408325195312,200,0.0,0.0
2015-03-05 00:00:00+09:00,779.5408325195312,779.5408325195312,779.5408325195312,779.5408325195312,0,0.0,0.0
2015-03-06 00:00:00+09:00,789.708740234375,789.708740234375,789.708740234375,789.708740234375,200,0.0,0.0
2015-03-09 00:00:00+09:00,789.708740234375,789.708740234375,789.708740234375,789.708740234375,200,0.0,0.0
2015-03-10 00:00:00+09:00,789.708740234375,789.708740234375,789.708740234375,789.708740234375,400,0.0,0.0
2015-03-11 00:00:00+09:00,786.3193969726562,786.3193969726562,786.3193969726562,786.3193969726562,400,0.0,0.0
2015-03-12 00:00:00+09:00,786.3193969726562,786.3193969726562,786.3193969726562,786.3193969726562,200,0.0,0.0
2015-03-13 00:00:00+09:00,789.708704718228,789.708704718228,786.3193969726562,786.3193969726562,600,0.0,0.0
2015-03-16 00:00:00+09:00,789.708668894582,796.4872840782265,782.9300537109375,782.9300537109375,1000,0.0,0.0
2015-03-17 00:00:00+09:00,782.9300537109375,782.9300537109375,782.9300537109375,782.9300537109375,0,0.0,0.0
2015-03-18 00:00:00+09:00,782.9300537109375,782.9300537109375,782.9300537109375,782.9300537109375,0,0.0,0.0
2015-03-19 00:00:00+09:00,793.0980224609375,793.0980224609375,793.0980224609375,793.0980224609375,200,0.0,0.0
2015-03-20 00:00:00+09:00,793.0980928065413,799.876708984375,793.0980928065413,799.876708984375,2000,0.0,0.0
2015-03-23 00:00:00+09:00,799.8766832311445,803.2659912109375,799.8766832311445,803.2659912109375,400,0.0,0.0
2015-03-24 00:00:00+09:00,796.4873657226562,796.4873657226562,796.4873657226562,796.4873657226562,200,0.0,0.0
2015-03-25 00:00:00+09:00,796.4873657226562,796.4873657226562,796.4873657226562,796.4873657226562,0,0.0,0.0
2015-03-26 00:00:00+09:00,796.4873657226562,796.4873657226562,796.4873657226562,796.4873657226562,0,0.0,0.0
2015-03-27 00:00:00+09:00,810.0446166992188,810.0446166992188,810.0446166992188,810.0446166992188,400,0.0,0.0
2015-03-30 00:00:00+09:00,803.2659816011469,803.2659816011469,796.4873657226562,796.4873657226562,1000,0.0,0.0
2015-03-31 00:00:00+09:00,799.8766736619016,799.8766736619016,796.4873657226562,796.4873657226562,400,0.0,0.0
2015-04-01 00:00:00+09:00,796.4873657226562,796.4873657226562,796.4873657226562,796.4873657226562,200,0.0,0.0
2015-04-02 00:00:00+09:00,803.265975189209,813.4338989257812,803.265975189209,813.4338989257812,1000,0.0,0.0
2015-04-03 00:00:00+09:00,803.2659912109375,803.2659912109375,803.2659912109375,803.2659912109375,200,0.0,0.0
2015-04-06 00:00:00+09:00,803.2659912109375,803.2659912109375,803.2659912109375,803.2659912109375,200,0.0,0.0
2015-04-07 00:00:00+09:00,813.4339413400423,813.4339413400423,796.4874008954581,799.876708984375,1000,0.0,0.0
2015-04-08 00:00:00+09:00,799.8766380375267,799.8766380375267,779.5407913077592,793.0980224609375,3200,0.0,0.0
2015-04-09 00:00:00+09:00,796.4873202093715,796.4873202093715,786.3193969726562,786.3193969726562,400,0.0,0.0
2015-04-10 00:00:00+09:00,786.3193969726562,786.3193969726562,786.3193969726562,786.3193969726562,0,0.0,0.0
2015-04-13 00:00:00+09:00,786.3193969726562,786.3193969726562,786.3193969726562,786.3193969726562,0,0.0,0.0
2015-04-14 00:00:00+09:00,799.876708984375,799.876708984375,799.876708984375,799.876708984375,200,0.0,0.0
2015-04-15 00:00:00+09:00,799.876708984375,799.876708984375,799.876708984375,799.876708984375,0,0.0,0.0
2015-04-16 00:00:00+09:00,799.876708984375,799.876708984375,799.876708984375,799.876708984375,0,0.0,0.0
2015-04-17 00:00:00+09:00,799.8766736619016,799.8766736619016,796.4873657226562,796.4873657226562,1400,0.0,0.0
2015-04-20 00:00:00+09:00,796.4873657226562,796.4873657226562,796.4873657226562,796.4873657226562,0,0.0,0.0
2015-04-21 00:00:00+09:00,799.876708984375,799.876708984375,799.876708984375,799.876708984375,400,0.0,0.0
2015-04-22 00:00:00+09:00,799.876708984375,799.876708984375,799.876708984375,799.876708984375,2200,0.0,0.0
2015-04-23 00:00:00+09:00,796.4873657226562,796.4873657226562,796.4873657226562,796.4873657226562,200,0.0,0.0
2015-04-24 00:00:00+09:00,796.4873657226562,796.4873657226562,796.4873657226562,796.4873657226562,0,0.0,0.0
2015-04-27 00:00:00+09:00,796.4873657226562,796.4873657226562,796.4873657226562,796.4873657226562,200,0.0,0.0
2015-04-28 00:00:00+09:00,796.4873657226562,796.4873657226562,796.4873657226562,796.4873657226562,1400,0.0,0.0
