Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-04-30 00:00:00+09:00,793.0980224609375,793.0980224609375,793.0980224609375,793.0980224609375,200,0.0,0.0
2015-05-01 00:00:00+09:00,799.8766380375267,799.8766380375267,793.0980224609375,793.0980224609375,800,0.0,0.0
2015-05-07 00:00:00+09:00,793.0980224609375,793.0980224609375,793.0980224609375,793.0980224609375,0,0.0,0.0
2015-05-08 00:00:00+09:00,793.0980672715585,803.2659912109375,793.0980672715585,803.2659912109375,1000,0.0,0.0
2015-05-11 00:00:00+09:00,803.2659912109375,803.2659912109375,803.2659912109375,803.2659912109375,200,0.0,0.0
2015-05-12 00:00:00+09:00,799.8766279549434,799.8766279549434,786.3193969726562,786.3193969726562,600,0.0,0.0
2015-05-13 00:00:00+09:00,796.4874008954581,799.876708984375,796.4874008954581,799.876708984375,2000,0.0,0.0
2015-05-14 00:00:00+09:00,799.876708984375,799.876708984375,799.876708984375,799.876708984375,0,0.0,0.0
2015-05-15 00:00:00+09:00,799.876708984375,799.876708984375,799.876708984375,799.876708984375,1000,0.0,0.0
2015-05-18 00:00:00+09:00,799.876708984375,803.2660170732918,799.876708984375,799.876708984375,1200,0.0,0.0
2015-05-19 00:00:00+09:00,799.8766736619016,799.8766736619016,796.4873657226562,796.4873657226562,400,0.0,0.0
2015-05-20 00:00:00+09:00,799.876708984375,799.876708984375,799.876708984375,799.876708984375,200,0.0,0.0
2015-05-21 00:00:00+09:00,799.876708984375,799.876708984375,799.876708984375,799.876708984375,600,0.0,0.0
2015-05-22 00:00:00+09:00,799.8766736619016,799.8766736619016,796.4873657226562,796.4873657226562,600,0.0,0.0
2015-05-25 00:00:00+09:00,803.2659816011469,803.2659816011469,793.0980577834109,796.4873657226562,1200,0.0,0.0
2015-05-26 00:00:00+09:00,796.4873657226562,796.4873657226562,796.4873657226562,796.4873657226562,200,0.0,0.0
2015-05-27 00:00:00+09:00,796.4873657226562,796.4873657226562,796.4873657226562,796.4873657226562,1400,0.0,0.0
2015-05-28 00:00:00+09:00,803.2659655659139,813.4338891806723,796.4873498227416,806.6552734375,2200,0.0,0.0
2015-05-29 00:00:00+09:00,799.8766576943278,806.6552734375,799.8766576943278,806.6552734375,400,0.0,0.0
2015-06-01 00:00:00+09:00,932.0596227684174,932.0596227684174,843.9376220703125,843.9376220703125,6600,0.0,0.0
2015-06-02 00:00:00+09:00,854.1055772569443,854.1055772569443,823.601806640625,823.601806640625,2400,0.0,0.0
2015-06-03 00:00:00+09:00,840.5483095783833,840.5483095783833,820.2124633789062,820.2124633789062,400,0.0,0.0
2015-06-04 00:00:00+09:00,830.3803864786447,830.3803864786447,820.2124633789062,820.2124633789062,400,0.0,0.0
2015-06-05 00:00:00+09:00,820.2124633789062,820.2124633789062,820.2124633789062,820.2124633789062,800,0.0,0.0
2015-06-08 00:00:00+09:00,826.9910888671875,826.9910888671875,826.9910888671875,826.9910888671875,600,0.0,0.0
2015-06-09 00:00:00+09:00,823.6017811259285,826.9910888671875,823.6017811259285,826.9910888671875,1000,0.0,0.0
2015-06-10 00:00:00+09:00,830.3804931640624,830.3804931640624,826.991185028699,830.3804931640625,800,0.0,0.0
2015-06-11 00:00:00+09:00,823.6018583052386,823.6018583052386,816.8232421875,816.8232421875,1000,0.0,0.0
2015-06-12 00:00:00+09:00,826.9910888671875,826.9910888671875,826.9910888671875,826.9910888671875,800,0.0,0.0
2015-06-15 00:00:00+09:00,823.6018103027344,847.3269653320312,820.2125024414063,847.3269653320312,1000,0.0,0.0
2015-06-16 00:00:00+09:00,826.9910888671875,826.9910888671875,826.9910888671875,826.9910888671875,200,0.0,0.0
2015-06-17 00:00:00+09:00,830.3803911936809,843.9376220703125,830.3803911936809,843.9376220703125,1400,0.0,0.0
2015-06-18 00:00:00+09:00,840.548417570153,840.548417570153,830.3804931640624,830.3804931640625,400,0.0,0.0
2015-06-19 00:00:00+09:00,826.9911593305386,833.769775390625,826.9911593305386,833.769775390625,600,0.0,0.0
2015-06-22 00:00:00+09:00,840.548417570153,840.548417570153,830.3804931640624,830.3804931640625,1400,0.0,0.0
2015-06-23 00:00:00+09:00,823.6018513004955,833.769775390625,823.6018513004955,833.769775390625,1200,0.0,0.0
2015-06-24 00:00:00+09:00,826.9911305745443,837.1590543111166,813.4338989257812,813.4338989257812,5400,0.0,0.0
2015-06-25 00:00:00+09:00,837.1590120909643,837.1590120909643,813.4338579021517,826.9910888671875,2800,0.0,0.0
2015-06-26 00:00:00+09:00,830.6024945792506,855.8817009360102,830.6024945792506,852.2703857421875,7800,75.0,0.0
2015-06-29 00:00:00+09:00,830.6024036657342,830.6024036657342,816.1571444715476,826.9910888671875,3000,0.0,0.0
2015-06-30 00:00:00+09:00,819.7684854614787,834.2137451171875,819.7684854614787,834.2137451171875,600,0.0,0.0
2015-07-01 00:00:00+09:00,834.2137184642809,834.2137184642809,826.9910888671875,826.9910888671875,400,0.0,0.0
2015-07-02 00:00:00+09:00,826.991048357128,834.2136776004218,794.4892167623063,816.1571044921875,5200,0.0,0.0
2015-07-03 00:00:00+09:00,812.5458721622758,812.5458721622758,801.7119272001121,805.3232421875,2200,0.0,0.0
2015-07-06 00:00:00+09:00,801.7119008059955,801.7119008059955,794.4892710690045,798.1005859375,3600,0.0,0.0
2015-07-07 00:00:00+09:00,805.3232421875,805.3232421875,805.3232421875,805.3232421875,600,0.0,0.0
2015-07-08 00:00:00+09:00,794.4892710690045,798.1005859375,794.4892710690045,798.1005859375,2800,0.0,0.0
2015-07-09 00:00:00+09:00,794.4892710690045,798.1005859375,790.877956200509,798.1005859375,1600,0.0,0.0
2015-07-10 00:00:00+09:00,798.1005991342905,801.7119140625,798.1005991342905,801.7119140625,600,0.0,0.0
2015-07-13 00:00:00+09:00,801.7119140625,801.7119140625,801.7119140625,801.7119140625,0,0.0,0.0
2015-07-14 00:00:00+09:00,805.3232421875,805.3232421875,801.7119272001121,805.3232421875,800,0.0,0.0
2015-07-15 00:00:00+09:00,805.3231738926555,819.7684326171875,794.4892298492566,819.7684326171875,1800,0.0,0.0
2015-07-16 00:00:00+09:00,819.7684326171875,819.7684326171875,819.7684326171875,819.7684326171875,0,0.0,0.0
2015-07-17 00:00:00+09:00,834.2137184642809,834.2137184642809,826.9910888671875,826.9910888671875,2400,0.0,0.0
2015-07-21 00:00:00+09:00,826.9910888671875,826.9910888671875,826.9910888671875,826.9910888671875,0,0.0,0.0
2015-07-22 00:00:00+09:00,812.5458984375,812.5458984375,812.5458984375,812.5458984375,200,0.0,0.0
2015-07-23 00:00:00+09:00,816.1571179360544,819.7684326171875,816.1571179360544,819.7684326171875,400,0.0,0.0
2015-07-24 00:00:00+09:00,812.5458721622758,812.5458721622758,805.3232421875,805.3232421875,1800,0.0,0.0
2015-07-27 00:00:00+09:00,812.5458984375,812.5458984375,812.5458984375,812.5458984375,400,0.0,0.0
2015-07-28 00:00:00+09:00,812.5458984375,812.5458984375,812.5458984375,812.5458984375,0,0.0,0.0
2015-07-29 00:00:00+09:00,812.5458984375,812.5458984375,812.5458984375,812.5458984375,0,0.0,0.0
2015-07-30 00:00:00+09:00,805.3232022372159,805.3232022372159,794.4892578125,794.4892578125,800,0.0,0.0
2015-07-31 00:00:00+09:00,801.7119140625,801.7119140625,801.7119140625,801.7119140625,200,0.0,0.0
2015-08-03 00:00:00+09:00,801.7119140625,801.7119140625,801.7119140625,801.7119140625,0,0.0,0.0
2015-08-04 00:00:00+09:00,798.1005859375,798.1005859375,794.4892710690045,798.1005859375,1400,0.0,0.0
2015-08-05 00:00:00+09:00,794.4892578125,794.4892578125,794.4892578125,794.4892578125,400,0.0,0.0
2015-08-06 00:00:00+09:00,801.7119140625,801.7119140625,801.7119140625,801.7119140625,200,0.0,0.0
2015-08-07 00:00:00+09:00,812.5458032549215,819.7684326171875,801.7118592115226,819.7684326171875,2200,0.0,0.0
2015-08-10 00:00:00+09:00,816.1571179360544,819.7684326171875,801.7118592115226,819.7684326171875,1800,0.0,0.0
2015-08-11 00:00:00+09:00,819.7684326171875,819.7684326171875,819.7684326171875,819.7684326171875,0,0.0,0.0
2015-08-12 00:00:00+09:00,812.5458984375,812.5458984375,812.5458984375,812.5458984375,200,0.0,0.0
2015-08-13 00:00:00+09:00,819.7684326171875,819.7684326171875,819.7684326171875,819.7684326171875,600,0.0,0.0
2015-08-14 00:00:00+09:00,834.2136974992424,837.8250122070312,834.2136974992424,837.8250122070312,600,0.0,0.0
2015-08-17 00:00:00+09:00,837.8250122070312,837.8250122070312,837.8250122070312,837.8250122070312,400,0.0,0.0
2015-08-18 00:00:00+09:00,834.2137451171875,834.2137451171875,834.2137451171875,834.2137451171875,200,0.0,0.0
2015-08-19 00:00:00+09:00,819.7684326171875,819.7684326171875,819.7684326171875,819.7684326171875,200,0.0,0.0
2015-08-20 00:00:00+09:00,819.7684326171875,819.7684326171875,819.7684326171875,819.7684326171875,0,0.0,0.0
2015-08-21 00:00:00+09:00,819.7684326171875,819.7684326171875,819.7684326171875,819.7684326171875,0,0.0,0.0
2015-08-24 00:00:00+09:00,787.2666304891143,787.2666304891143,751.1534823015403,761.9874267578125,2600,0.0,0.0
2015-08-25 00:00:00+09:00,725.8743154907227,725.8743154907227,722.2630004882812,722.2630004882812,400,0.0,0.0
2015-08-26 00:00:00+09:00,736.70823872383,736.70823872383,733.096923828125,733.096923828125,1600,0.0,0.0
2015-08-27 00:00:00+09:00,743.9308471679688,743.9308471679688,743.9308471679688,743.9308471679688,200,0.0,0.0
2015-08-28 00:00:00+09:00,743.9308471679688,743.9308471679688,743.9308471679688,743.9308471679688,0,0.0,0.0
2015-08-31 00:00:00+09:00,743.9308471679688,743.9308471679688,743.9308471679688,743.9308471679688,0,0.0,0.0
2015-09-01 00:00:00+09:00,747.5421752929688,747.5421752929688,747.5421752929688,747.5421752929688,1000,0.0,0.0
2015-09-02 00:00:00+09:00,736.7081909179688,736.7081909179688,736.7081909179688,736.7081909179688,400,0.0,0.0
2015-09-03 00:00:00+09:00,736.7081909179688,736.7081909179688,736.7081909179688,736.7081909179688,200,0.0,0.0
2015-09-04 00:00:00+09:00,736.7081909179688,736.7081909179688,736.7081909179688,736.7081909179688,1000,0.0,0.0
2015-09-07 00:00:00+09:00,736.7081909179688,736.7081909179688,736.7081909179688,736.7081909179688,0,0.0,0.0
2015-09-08 00:00:00+09:00,743.930820240694,743.930820240694,736.7081909179688,736.7081909179688,400,0.0,0.0
2015-09-09 00:00:00+09:00,765.5987548828125,765.5987548828125,765.5987548828125,765.5987548828125,200,0.0,0.0
2015-09-10 00:00:00+09:00,765.5987548828125,765.5987548828125,765.5987548828125,765.5987548828125,0,0.0,0.0
2015-09-11 00:00:00+09:00,765.5987548828125,765.5987548828125,765.5987548828125,765.5987548828125,0,0.0,0.0
2015-09-14 00:00:00+09:00,765.5987548828125,765.5987548828125,765.5987548828125,765.5987548828125,0,0.0,0.0
2015-09-15 00:00:00+09:00,758.376125119767,765.5987548828125,758.376125119767,765.5987548828125,1600,0.0,0.0
2015-09-16 00:00:00+09:00,765.5987548828125,765.5987548828125,765.5987548828125,765.5987548828125,200,0.0,0.0
2015-09-17 00:00:00+09:00,765.5987548828125,765.5987548828125,765.5987548828125,765.5987548828125,0,0.0,0.0
2015-09-18 00:00:00+09:00,751.153484684406,751.153484684406,729.485595703125,729.485595703125,1600,0.0,0.0
2015-09-24 00:00:00+09:00,733.0968762566062,736.7081909179688,733.0968762566062,736.7081909179688,600,0.0,0.0
2015-09-25 00:00:00+09:00,754.7648315429688,754.7648315429688,754.7648315429688,754.7648315429688,200,0.0,0.0
2015-09-28 00:00:00+09:00,754.7648315429688,754.7648315429688,754.7648315429688,754.7648315429688,0,0.0,0.0
2015-09-29 00:00:00+09:00,740.3195536195351,740.3195536195351,733.096923828125,733.096923828125,1400,0.0,0.0
2015-09-30 00:00:00+09:00,733.096923828125,733.096923828125,733.096923828125,733.096923828125,0,0.0,0.0
2015-10-01 00:00:00+09:00,740.3195323758912,743.9308471679688,740.3195323758912,743.9308471679688,400,0.0,0.0
2015-10-02 00:00:00+09:00,743.9308471679688,743.9308471679688,743.9308471679688,743.9308471679688,0,0.0,0.0
2015-10-05 00:00:00+09:00,754.7648050059443,754.7648050059443,743.930860436481,747.5421752929688,1400,0.0,0.0
2015-10-06 00:00:00+09:00,751.1535034179688,751.1535034179688,751.1535034179688,751.1535034179688,200,0.0,0.0
2015-10-07 00:00:00+09:00,754.7648183382474,754.7648183382474,751.1535034179688,751.1535034179688,400,0.0,0.0
2015-10-08 00:00:00+09:00,747.5421752929688,747.5421752929688,747.5421752929688,747.5421752929688,600,0.0,0.0
2015-10-09 00:00:00+09:00,747.5421752929688,747.5421752929688,747.5421752929688,747.5421752929688,400,0.0,0.0
2015-10-13 00:00:00+09:00,765.5987548828125,765.5987548828125,765.5987548828125,765.5987548828125,400,0.0,0.0
2015-10-14 00:00:00+09:00,765.5987548828125,765.5987548828125,765.5987548828125,765.5987548828125,0,0.0,0.0
2015-10-15 00:00:00+09:00,747.5421884976901,751.1535034179688,747.5421884976901,751.1535034179688,400,0.0,0.0
2015-10-16 00:00:00+09:00,751.1535034179688,751.1535034179688,751.1535034179688,751.1535034179688,0,0.0,0.0
2015-10-19 00:00:00+09:00,751.1535034179688,751.1535034179688,751.1535034179688,751.1535034179688,0,0.0,0.0
2015-10-20 00:00:00+09:00,751.1535034179688,751.1535034179688,751.1535034179688,751.1535034179688,0,0.0,0.0
2015-10-21 00:00:00+09:00,751.1535034179688,751.1535034179688,751.1535034179688,751.1535034179688,0,0.0,0.0
2015-10-22 00:00:00+09:00,751.1535034179688,751.1535034179688,751.1535034179688,751.1535034179688,200,0.0,0.0
2015-10-23 00:00:00+09:00,751.1535034179688,751.1535034179688,751.1535034179688,751.1535034179688,0,0.0,0.0
2015-10-26 00:00:00+09:00,772.8212890625,772.8212890625,772.8212890625,772.8212890625,200,0.0,0.0
2015-10-27 00:00:00+09:00,772.8212890625,772.8212890625,772.8212890625,772.8212890625,0,0.0,0.0
2015-10-28 00:00:00+09:00,772.8212890625,772.8212890625,772.8212890625,772.8212890625,0,0.0,0.0
2015-10-29 00:00:00+09:00,758.3761596679688,758.3761596679688,758.3761596679688,758.3761596679688,1400,0.0,0.0
2015-10-30 00:00:00+09:00,758.3761596679688,758.3761596679688,758.3761596679688,758.3761596679688,0,0.0,0.0
2015-11-02 00:00:00+09:00,772.821424191497,776.4327392578125,772.821424191497,776.4327392578125,400,0.0,0.0
2015-11-04 00:00:00+09:00,780.044054324128,780.044054324128,776.4327392578125,776.4327392578125,600,0.0,0.0
2015-11-05 00:00:00+09:00,780.043958813364,783.6552734375,780.043958813364,783.6552734375,400,0.0,0.0
2015-11-06 00:00:00+09:00,783.6552734375,783.6552734375,783.6552734375,783.6552734375,0,0.0,0.0
2015-11-09 00:00:00+09:00,787.266588061636,787.266588061636,783.6552734375,783.6552734375,800,0.0,0.0
2015-11-10 00:00:00+09:00,805.3232421875,805.3232421875,805.3232421875,805.3232421875,200,0.0,0.0
2015-11-11 00:00:00+09:00,805.3232421875,805.3232421875,805.3232421875,805.3232421875,0,0.0,0.0
2015-11-12 00:00:00+09:00,805.3232421875,805.3232421875,805.3232421875,805.3232421875,0,0.0,0.0
2015-11-13 00:00:00+09:00,805.3232421875,805.3232421875,805.3232421875,805.3232421875,0,0.0,0.0
2015-11-16 00:00:00+09:00,801.7118874289773,801.7118874289773,794.4892578125,794.4892578125,600,0.0,0.0
2015-11-17 00:00:00+09:00,801.7119140625,801.7119140625,801.7119140625,801.7119140625,600,0.0,0.0
2015-11-18 00:00:00+09:00,801.7119140625,801.7119140625,801.7119140625,801.7119140625,0,0.0,0.0
2015-11-19 00:00:00+09:00,801.7119140625,801.7119140625,801.7119140625,801.7119140625,0,0.0,0.0
2015-11-20 00:00:00+09:00,801.7119140625,801.7119140625,801.7119140625,801.7119140625,0,0.0,0.0
2015-11-24 00:00:00+09:00,772.8212890625,772.8212890625,772.8212890625,772.8212890625,200,0.0,0.0
2015-11-25 00:00:00+09:00,772.8213979515111,772.8213979515111,769.2100830078125,769.2100830078125,400,0.0,0.0
2015-11-26 00:00:00+09:00,765.5987680641139,769.2100830078125,765.5987680641139,769.2100830078125,400,0.0,0.0
2015-11-27 00:00:00+09:00,769.2099746276285,772.8212890625,769.2099746276285,772.8212890625,800,0.0,0.0
2015-11-30 00:00:00+09:00,772.8212890625,772.8212890625,772.8212890625,772.8212890625,0,0.0,0.0
2015-12-01 00:00:00+09:00,772.8212890625,772.8212890625,772.8212890625,772.8212890625,0,0.0,0.0
2015-12-02 00:00:00+09:00,794.4892578125,794.4892578125,794.4892578125,794.4892578125,400,0.0,0.0
2015-12-03 00:00:00+09:00,794.4892578125,794.4892578125,794.4892578125,794.4892578125,0,0.0,0.0
2015-12-04 00:00:00+09:00,780.0440673828125,780.0440673828125,780.0440673828125,780.0440673828125,200,0.0,0.0
2015-12-07 00:00:00+09:00,794.4892925297448,794.4892925297448,787.2666625976562,787.2666625976562,800,0.0,0.0
2015-12-08 00:00:00+09:00,790.8779296875,790.8779296875,787.2666149400684,790.8779296875,1200,0.0,0.0
2015-12-09 00:00:00+09:00,790.8779296875,790.8779296875,790.8779296875,790.8779296875,200,0.0,0.0
2015-12-10 00:00:00+09:00,801.7119140625,801.7119140625,801.7119140625,801.7119140625,400,0.0,0.0
2015-12-11 00:00:00+09:00,801.7119140625,801.7119140625,801.7119140625,801.7119140625,0,0.0,0.0
2015-12-14 00:00:00+09:00,780.0440278389085,780.0440278389085,769.2100830078125,769.2100830078125,600,0.0,0.0
2015-12-15 00:00:00+09:00,769.2100830078125,769.2100830078125,769.2100830078125,769.2100830078125,400,0.0,0.0
2015-12-16 00:00:00+09:00,769.2100830078125,769.2100830078125,769.2100830078125,769.2100830078125,0,0.0,0.0
2015-12-17 00:00:00+09:00,769.2100830078125,769.2100830078125,769.2100830078125,769.2100830078125,0,0.0,0.0
2015-12-18 00:00:00+09:00,769.2100830078125,769.2100830078125,769.2100830078125,769.2100830078125,0,0.0,0.0
2015-12-21 00:00:00+09:00,772.8213559503424,790.8779296875,772.8213559503424,790.8779296875,400,0.0,0.0
2015-12-22 00:00:00+09:00,790.8779296875,790.8779296875,790.8779296875,790.8779296875,0,0.0,0.0
2015-12-24 00:00:00+09:00,772.8214198521205,772.8214198521205,758.3761596679688,758.3761596679688,1400,0.0,0.0
2015-12-25 00:00:00+09:00,758.3761596679688,758.3761596679688,758.3761596679688,758.3761596679688,0,0.0,0.0
2015-12-28 00:00:00+09:00,740.3195190429688,740.3195190429688,740.3195190429688,740.3195190429688,200,0.0,0.0
2015-12-29 00:00:00+09:00,780.0440673828125,780.0440673828125,780.0440673828125,780.0440673828125,200,0.0,0.0
2015-12-30 00:00:00+09:00,787.2666625976562,787.2666625976562,787.2666625976562,787.2666625976562,400,0.0,0.0
2016-01-04 00:00:00+09:00,787.2666625976562,787.2666625976562,787.2666625976562,787.2666625976562,0,0.0,0.0
2016-01-05 00:00:00+09:00,783.6552734375,783.6552734375,783.6552734375,783.6552734375,200,0.0,0.0
2016-01-06 00:00:00+09:00,769.2100830078125,769.2100830078125,769.2100830078125,769.2100830078125,200,0.0,0.0
2016-01-07 00:00:00+09:00,761.9874267578125,761.9874267578125,761.9874267578125,761.9874267578125,400,0.0,0.0
2016-01-08 00:00:00+09:00,761.9874267578125,761.9874267578125,761.9874267578125,761.9874267578125,0,0.0,0.0
2016-01-12 00:00:00+09:00,780.0440227801984,780.0440227801984,751.1535034179688,751.1535034179688,400,0.0,0.0
2016-01-13 00:00:00+09:00,754.7648315429688,754.7648315429688,754.7648315429688,754.7648315429688,200,0.0,0.0
2016-01-14 00:00:00+09:00,754.7648315429688,754.7648315429688,754.7648315429688,754.7648315429688,200,0.0,0.0
2016-01-15 00:00:00+09:00,754.7648315429688,754.7648315429688,754.7648315429688,754.7648315429688,0,0.0,0.0
2016-01-18 00:00:00+09:00,754.7648315429688,754.7648315429688,754.7648315429688,754.7648315429688,0,0.0,0.0
2016-01-19 00:00:00+09:00,754.7648315429688,754.7648315429688,754.7648315429688,754.7648315429688,0,0.0,0.0
2016-01-20 00:00:00+09:00,743.9308471679688,743.9308471679688,743.9308471679688,743.9308471679688,200,0.0,0.0
2016-01-21 00:00:00+09:00,729.485595703125,729.485595703125,729.485595703125,729.485595703125,400,0.0,0.0
2016-01-22 00:00:00+09:00,722.2630004882812,722.2630004882812,722.2630004882812,722.2630004882812,600,0.0,0.0
2016-01-25 00:00:00+09:00,736.70823872383,736.70823872383,733.096923828125,733.096923828125,400,0.0,0.0
2016-01-26 00:00:00+09:00,733.0969105333385,733.0969105333385,729.485595703125,729.485595703125,400,0.0,0.0
2016-01-27 00:00:00+09:00,729.485595703125,729.485595703125,729.485595703125,729.485595703125,0,0.0,0.0
2016-01-28 00:00:00+09:00,729.485595703125,729.485595703125,729.485595703125,729.485595703125,0,0.0,0.0
2016-01-29 00:00:00+09:00,729.485595703125,729.485595703125,729.485595703125,729.485595703125,0,0.0,0.0
2016-02-01 00:00:00+09:00,736.7081909179688,736.7081909179688,736.7081909179688,736.7081909179688,600,0.0,0.0
2016-02-02 00:00:00+09:00,736.7081909179688,736.7081909179688,736.7081909179688,736.7081909179688,0,0.0,0.0
2016-02-03 00:00:00+09:00,736.7081909179688,736.7081909179688,736.7081909179688,736.7081909179688,0,0.0,0.0
2016-02-04 00:00:00+09:00,751.1535034179688,751.1535034179688,751.1535034179688,751.1535034179688,200,0.0,0.0
2016-02-05 00:00:00+09:00,798.1004901066004,798.1004901066004,772.8212890625,772.8212890625,1400,0.0,0.0
2016-02-08 00:00:00+09:00,801.7118739297945,801.7118739297945,790.8779296875,790.8779296875,1000,0.0,0.0
2016-02-09 00:00:00+09:00,787.2666185673196,787.2666185673196,725.874267578125,725.874267578125,1200,0.0,0.0
2016-02-10 00:00:00+09:00,733.096889588891,740.3195190429688,733.096889588891,740.3195190429688,800,0.0,0.0
2016-02-12 00:00:00+09:00,733.0968971062656,733.0968971062656,725.874267578125,725.874267578125,1200,0.0,0.0
2016-02-15 00:00:00+09:00,696.9837748710745,733.096923828125,696.9837748710745,733.096923828125,4000,0.0,0.0
2016-02-16 00:00:00+09:00,733.096923828125,733.096923828125,733.096923828125,733.096923828125,0,0.0,0.0
2016-02-17 00:00:00+09:00,733.096923828125,733.096923828125,733.096923828125,733.096923828125,0,0.0,0.0
2016-02-18 00:00:00+09:00,733.096923828125,733.096923828125,733.096923828125,733.096923828125,0,0.0,0.0
2016-02-19 00:00:00+09:00,761.9874267578125,761.9874267578125,761.9874267578125,761.9874267578125,800,0.0,0.0
2016-02-22 00:00:00+09:00,733.096923828125,733.096923828125,733.096923828125,733.096923828125,3000,0.0,0.0
2016-02-23 00:00:00+09:00,733.096923828125,733.096923828125,733.096923828125,733.096923828125,200,0.0,0.0
2016-02-24 00:00:00+09:00,733.096923828125,733.096923828125,733.096923828125,733.096923828125,0,0.0,0.0
2016-02-25 00:00:00+09:00,747.5421752929688,747.5421752929688,747.5421752929688,747.5421752929688,600,0.0,0.0
2016-02-26 00:00:00+09:00,747.5421752929688,747.5421752929688,747.5421752929688,747.5421752929688,0,0.0,0.0
2016-02-29 00:00:00+09:00,747.5421752929688,747.5421752929688,747.5421752929688,747.5421752929688,0,0.0,0.0
2016-03-01 00:00:00+09:00,747.5421752929688,747.5421752929688,747.5421752929688,747.5421752929688,400,0.0,0.0
2016-03-02 00:00:00+09:00,747.5421752929688,747.5421752929688,747.5421752929688,747.5421752929688,0,0.0,0.0
2016-03-03 00:00:00+09:00,747.5421752929688,747.5421752929688,747.5421752929688,747.5421752929688,0,0.0,0.0
2016-03-04 00:00:00+09:00,747.5421752929688,747.5421752929688,747.5421752929688,747.5421752929688,0,0.0,0.0
2016-03-07 00:00:00+09:00,747.5421752929688,747.5421752929688,747.5421752929688,747.5421752929688,0,0.0,0.0
2016-03-08 00:00:00+09:00,747.5421752929688,747.5421752929688,747.5421752929688,747.5421752929688,0,0.0,0.0
2016-03-09 00:00:00+09:00,747.5421752929688,747.5421752929688,747.5421752929688,747.5421752929688,0,0.0,0.0
2016-03-10 00:00:00+09:00,776.4327522560402,780.0440673828125,776.4327522560402,780.0440673828125,1000,0.0,0.0
2016-03-11 00:00:00+09:00,780.0440673828125,780.0440673828125,780.0440673828125,780.0440673828125,0,0.0,0.0
2016-03-14 00:00:00+09:00,765.5987548828125,765.5987548828125,765.5987548828125,765.5987548828125,400,0.0,0.0
2016-03-15 00:00:00+09:00,754.7648315429688,754.7648315429688,754.7648315429688,754.7648315429688,200,0.0,0.0
2016-03-16 00:00:00+09:00,754.7648315429688,754.7648315429688,754.7648315429688,754.7648315429688,0,0.0,0.0
