Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-03-17 00:00:00+09:00,754.7648315429688,754.7648315429688,754.7648315429688,754.7648315429688,0,0.0,0.0
2016-03-18 00:00:00+09:00,754.7648315429688,754.7648315429688,754.7648315429688,754.7648315429688,0,0.0,0.0
2016-03-22 00:00:00+09:00,765.598660192757,772.8212890625,765.598660192757,772.8212890625,400,0.0,0.0
2016-03-23 00:00:00+09:00,772.8212890625,772.8212890625,772.8212890625,772.8212890625,0,0.0,0.0
2016-03-24 00:00:00+09:00,772.8212890625,772.8212890625,772.8212890625,772.8212890625,0,0.0,0.0
2016-03-25 00:00:00+09:00,794.4892578125,794.4892578125,794.4892578125,794.4892578125,200,0.0,0.0
2016-03-28 00:00:00+09:00,801.7119140625,801.7119140625,801.7119140625,801.7119140625,200,0.0,0.0
2016-03-29 00:00:00+09:00,801.7119140625,801.7119140625,801.7119140625,801.7119140625,0,0.0,0.0
2016-03-30 00:00:00+09:00,790.8779296875,790.8779296875,790.8779296875,790.8779296875,200,0.0,0.0
2016-03-31 00:00:00+09:00,798.100559182363,798.100559182363,790.8779296875,790.8779296875,400,0.0,0.0
2016-04-01 00:00:00+09:00,772.8212890625,772.8212890625,772.8212890625,772.8212890625,400,0.0,0.0
2016-04-04 00:00:00+09:00,776.4327392578125,776.4327392578125,776.4327392578125,776.4327392578125,200,0.0,0.0
2016-04-05 00:00:00+09:00,769.2100697643351,769.2100697643351,765.5987548828125,765.5987548828125,600,0.0,0.0
2016-04-06 00:00:00+09:00,765.5987548828125,765.5987548828125,765.5987548828125,765.5987548828125,200,0.0,0.0
2016-04-07 00:00:00+09:00,765.5987548828125,765.5987548828125,765.5987548828125,765.5987548828125,0,0.0,0.0
2016-04-08 00:00:00+09:00,765.5987548828125,765.5987548828125,765.5987548828125,765.5987548828125,0,0.0,0.0
2016-04-11 00:00:00+09:00,765.5987548828125,765.5987548828125,765.5987548828125,765.5987548828125,0,0.0,0.0
2016-04-12 00:00:00+09:00,765.5987548828125,765.5987548828125,765.5987548828125,765.5987548828125,0,0.0,0.0
2016-04-13 00:00:00+09:00,758.3761063362788,758.3761063362788,743.9308471679688,743.9308471679688,600,0.0,0.0
2016-04-14 00:00:00+09:00,758.3761596679688,758.3761596679688,758.3761596679688,758.3761596679688,200,0.0,0.0
2016-04-15 00:00:00+09:00,780.043917932243,787.266546801986,772.8212890625,772.8212890625,1600,0.0,0.0
2016-04-18 00:00:00+09:00,794.4892357135642,845.0476416226091,790.8779210057752,837.8250122070312,8200,0.0,0.0
2016-04-19 00:00:00+09:00,830.6024036657342,834.2137184642809,826.9910888671875,826.9910888671875,1800,0.0,0.0
2016-04-20 00:00:00+09:00,826.9910888671875,826.9910888671875,826.9910888671875,826.9910888671875,400,0.0,0.0
2016-04-21 00:00:00+09:00,830.6024169921875,830.6024169921875,830.6024169921875,830.6024169921875,200,0.0,0.0
2016-04-22 00:00:00+09:00,834.2137108012842,841.4363403320312,834.2137108012842,841.4363403320312,1800,0.0,0.0
2016-04-25 00:00:00+09:00,841.4363968163206,841.4363968163206,823.3798217773436,823.3798217773438,1400,0.0,0.0
2016-04-26 00:00:00+09:00,826.9911046262647,884.7721425040824,808.9345302894467,881.1608276367188,9000,0.0,0.0
2016-04-27 00:00:00+09:00,884.7721425040824,891.9947722388096,881.1608276367188,881.1608276367188,1200,0.0,0.0
2016-04-28 00:00:00+09:00,881.1608276367188,881.1608276367188,881.1608276367188,881.1608276367188,0,0.0,0.0
2016-05-02 00:00:00+09:00,881.1608276367188,881.1608276367188,881.1608276367188,881.1608276367188,0,0.0,0.0
2016-05-06 00:00:00+09:00,873.9382126266892,873.9382126266892,758.3761349239865,801.7119140625,4800,0.0,0.0
2016-05-09 00:00:00+09:00,812.5458721622758,812.5458721622758,783.6553522631726,805.3232421875,3000,0.0,0.0
2016-05-10 00:00:00+09:00,805.3232129967731,830.6024169921875,805.3232129967731,830.6024169921875,1400,0.0,0.0
2016-05-11 00:00:00+09:00,830.6023766605864,830.6023766605864,819.7684326171875,819.7684326171875,600,0.0,0.0
2016-05-12 00:00:00+09:00,823.3798217773436,823.3798217773436,823.3798217773436,823.3798217773438,400,0.0,0.0
2016-05-13 00:00:00+09:00,826.9911152893332,834.2137451171875,826.9911152893332,834.2137451171875,1200,0.0,0.0
2016-05-16 00:00:00+09:00,834.2137451171875,834.2137451171875,834.2137451171875,834.2137451171875,1400,0.0,0.0
2016-05-17 00:00:00+09:00,866.715576171875,866.715576171875,866.715576171875,866.715576171875,1000,0.0,0.0
2016-05-18 00:00:00+09:00,873.9381103515625,873.9381103515625,873.9381103515625,873.9381103515625,200,0.0,0.0
2016-05-19 00:00:00+09:00,873.9381103515625,873.9381103515625,873.9381103515625,873.9381103515625,0,0.0,0.0
2016-05-20 00:00:00+09:00,866.715576171875,866.715576171875,866.715576171875,866.715576171875,400,0.0,0.0
2016-05-23 00:00:00+09:00,866.715576171875,866.715576171875,866.715576171875,866.715576171875,0,0.0,0.0
2016-05-24 00:00:00+09:00,866.715576171875,866.715576171875,866.715576171875,866.715576171875,800,0.0,0.0
2016-05-25 00:00:00+09:00,866.715576171875,866.715576171875,866.715576171875,866.715576171875,0,0.0,0.0
2016-05-26 00:00:00+09:00,866.715576171875,866.715576171875,866.715576171875,866.715576171875,0,0.0,0.0
2016-05-27 00:00:00+09:00,863.1042289242723,866.7155436896459,841.4363403320312,841.4363403320312,1400,0.0,0.0
2016-05-30 00:00:00+09:00,830.6025013497206,888.383544921875,830.6025013497206,888.383544921875,1800,0.0,0.0
2016-05-31 00:00:00+09:00,888.3834382385767,888.3834382385767,859.492919921875,859.492919921875,5200,0.0,0.0
2016-06-01 00:00:00+09:00,834.213716394761,859.492919921875,834.213716394761,859.492919921875,1200,0.0,0.0
2016-06-02 00:00:00+09:00,855.8815378236376,873.9381103515625,855.8815378236376,873.9381103515625,1200,0.0,0.0
2016-06-03 00:00:00+09:00,884.7721557617188,888.3834706831951,881.1608408402423,884.7721557617188,1800,0.0,0.0
2016-06-06 00:00:00+09:00,884.7721557617188,884.7721557617188,884.7721557617188,884.7721557617188,200,0.0,0.0
2016-06-07 00:00:00+09:00,884.7721557617188,884.7721557617188,884.7721557617188,884.7721557617188,0,0.0,0.0
2016-06-08 00:00:00+09:00,884.7721557617188,884.7721557617188,884.7721557617188,884.7721557617188,0,0.0,0.0
2016-06-09 00:00:00+09:00,881.1608756108539,881.1608756108539,877.549560546875,877.549560546875,1000,0.0,0.0
2016-06-10 00:00:00+09:00,881.1608756108539,881.1608756108539,877.549560546875,877.549560546875,600,0.0,0.0
2016-06-13 00:00:00+09:00,877.5495992520961,888.383544921875,877.5495992520961,888.383544921875,400,0.0,0.0
2016-06-14 00:00:00+09:00,884.7721506754558,888.383465576172,866.715576171875,866.715576171875,1600,0.0,0.0
2016-06-15 00:00:00+09:00,866.715576171875,866.715576171875,866.715576171875,866.715576171875,0,0.0,0.0
2016-06-16 00:00:00+09:00,866.715576171875,866.715576171875,866.715576171875,866.715576171875,0,0.0,0.0
2016-06-17 00:00:00+09:00,816.1572135416667,819.7685286458334,812.5458984375,812.5458984375,800,0.0,0.0
2016-06-20 00:00:00+09:00,805.3232682291667,812.5458984375,805.3232682291667,812.5458984375,1000,0.0,0.0
2016-06-21 00:00:00+09:00,798.1005859375,798.1005859375,798.1005859375,798.1005859375,200,0.0,0.0
2016-06-22 00:00:00+09:00,819.7684887035473,819.7684887035473,798.1005991342905,801.7119140625,1000,0.0,0.0
2016-06-23 00:00:00+09:00,812.5458984375,812.5458984375,812.5458984375,812.5458984375,200,0.0,0.0
2016-06-24 00:00:00+09:00,826.9911321118274,826.9911321118274,805.3232421875,805.3232421875,1400,0.0,0.0
2016-06-27 00:00:00+09:00,812.5458240509033,826.9910831451416,808.9345092773438,808.9345092773438,1000,0.0,0.0
2016-06-28 00:00:00+09:00,808.9344980184314,808.9344980184314,797.322998046875,797.322998046875,800,75.0,0.0
2016-06-29 00:00:00+09:00,797.3229699228324,812.8049693388097,789.5819702148438,789.5819702148438,1600,0.0,0.0
2016-06-30 00:00:00+09:00,789.5820480872844,801.1935487944504,785.7115478515625,785.7115478515625,7000,0.0,0.0
2016-07-01 00:00:00+09:00,785.7115478515625,793.4525483230065,785.7115478515625,785.7115478515625,1000,0.0,0.0
2016-07-04 00:00:00+09:00,801.1935424804688,801.1935424804688,801.1935424804688,801.1935424804688,200,0.0,0.0
2016-07-05 00:00:00+09:00,801.1935424804688,801.1935424804688,801.1935424804688,801.1935424804688,0,0.0,0.0
2016-07-06 00:00:00+09:00,801.1935424804688,801.1935424804688,801.1935424804688,801.1935424804688,0,0.0,0.0
2016-07-07 00:00:00+09:00,801.1935424804688,801.1935424804688,801.1935424804688,801.1935424804688,0,0.0,0.0
2016-07-08 00:00:00+09:00,801.1935424804688,801.1935424804688,801.1935424804688,801.1935424804688,0,0.0,0.0
2016-07-11 00:00:00+09:00,801.1935424804688,801.1935424804688,801.1935424804688,801.1935424804688,0,0.0,0.0
2016-07-12 00:00:00+09:00,789.5819980658374,797.322998046875,789.5819980658374,797.322998046875,400,0.0,0.0
2016-07-13 00:00:00+09:00,805.0640092329545,808.9345092773438,805.0640092329545,808.9345092773438,600,0.0,0.0
2016-07-14 00:00:00+09:00,812.8049926757812,812.8049926757812,812.8049926757812,812.8049926757812,200,0.0,0.0
2016-07-15 00:00:00+09:00,812.8050430961277,812.8050430961277,801.1935424804688,801.1935424804688,600,0.0,0.0
2016-07-19 00:00:00+09:00,801.1935424804688,801.1935424804688,801.1935424804688,801.1935424804688,400,0.0,0.0
2016-07-20 00:00:00+09:00,801.1935424804688,801.1935424804688,801.1935424804688,801.1935424804688,0,0.0,0.0
2016-07-21 00:00:00+09:00,801.1935424804688,801.1935424804688,801.1935424804688,801.1935424804688,0,0.0,0.0
2016-07-22 00:00:00+09:00,801.1935424804688,801.1935424804688,801.1935424804688,801.1935424804688,0,0.0,0.0
2016-07-25 00:00:00+09:00,801.1935864962064,805.0640869140625,801.1935864962064,805.0640869140625,400,0.0,0.0
2016-07-26 00:00:00+09:00,793.4525756835938,793.4525756835938,793.4525756835938,793.4525756835938,200,0.0,0.0
2016-07-27 00:00:00+09:00,793.4525756835938,793.4525756835938,793.4525756835938,793.4525756835938,0,0.0,0.0
2016-07-28 00:00:00+09:00,793.4525756835938,793.4525756835938,793.4525756835938,793.4525756835938,0,0.0,0.0
2016-07-29 00:00:00+09:00,793.4525756835938,793.4525756835938,793.4525756835938,793.4525756835938,0,0.0,0.0
2016-08-01 00:00:00+09:00,797.3230422752491,801.1935424804688,793.4525420700294,801.1935424804688,2200,0.0,0.0
2016-08-02 00:00:00+09:00,793.4525756835938,793.4525756835938,793.4525756835938,793.4525756835938,1000,0.0,0.0
2016-08-03 00:00:00+09:00,793.4525756835938,793.4525756835938,793.4525756835938,793.4525756835938,0,0.0,0.0
2016-08-04 00:00:00+09:00,793.4525756835938,793.4525756835938,793.4525756835938,793.4525756835938,0,0.0,0.0
2016-08-05 00:00:00+09:00,793.4525420700294,801.1935424804688,793.4525420700294,801.1935424804688,1400,0.0,0.0
2016-08-08 00:00:00+09:00,801.1935424804688,801.1935424804688,801.1935424804688,801.1935424804688,600,0.0,0.0
2016-08-09 00:00:00+09:00,801.1935424804688,801.1935424804688,801.1935424804688,801.1935424804688,200,0.0,0.0
2016-08-10 00:00:00+09:00,828.2870483398438,828.2870483398438,828.2870483398438,828.2870483398438,800,0.0,0.0
2016-08-12 00:00:00+09:00,828.2870483398438,828.2870483398438,828.2870483398438,828.2870483398438,0,0.0,0.0
2016-08-15 00:00:00+09:00,797.322998046875,797.322998046875,797.322998046875,797.322998046875,200,0.0,0.0
2016-08-16 00:00:00+09:00,805.0639980279127,805.0639980279127,797.322998046875,797.322998046875,800,0.0,0.0
2016-08-17 00:00:00+09:00,797.322998046875,797.322998046875,797.322998046875,797.322998046875,0,0.0,0.0
2016-08-18 00:00:00+09:00,797.322998046875,797.322998046875,797.322998046875,797.322998046875,0,0.0,0.0
2016-08-19 00:00:00+09:00,797.322998046875,797.322998046875,797.322998046875,797.322998046875,0,0.0,0.0
2016-08-22 00:00:00+09:00,828.2870483398438,828.2870483398438,828.2870483398438,828.2870483398438,800,0.0,0.0
2016-08-23 00:00:00+09:00,828.2870483398438,828.2870483398438,828.2870483398438,828.2870483398438,0,0.0,0.0
2016-08-24 00:00:00+09:00,828.2870483398438,828.2870483398438,828.2870483398438,828.2870483398438,0,0.0,0.0
2016-08-25 00:00:00+09:00,828.2870483398438,828.2870483398438,828.2870483398438,828.2870483398438,0,0.0,0.0
2016-08-26 00:00:00+09:00,847.6395263671875,847.6395263671875,847.6395263671875,847.6395263671875,200,0.0,0.0
2016-08-29 00:00:00+09:00,847.6395263671875,847.6395263671875,847.6395263671875,847.6395263671875,0,0.0,0.0
2016-08-30 00:00:00+09:00,847.6395263671875,847.6395263671875,847.6395263671875,847.6395263671875,0,0.0,0.0
2016-08-31 00:00:00+09:00,847.6395263671875,847.6395263671875,847.6395263671875,847.6395263671875,0,0.0,0.0
2016-09-01 00:00:00+09:00,847.6395263671875,847.6395263671875,847.6395263671875,847.6395263671875,3000,0.0,0.0
2016-09-02 00:00:00+09:00,847.6395263671875,847.6395263671875,847.6395263671875,847.6395263671875,0,0.0,0.0
2016-09-05 00:00:00+09:00,847.6395263671875,847.6395263671875,847.6395263671875,847.6395263671875,0,0.0,0.0
2016-09-06 00:00:00+09:00,847.6395415593443,890.2150436467999,847.6395415593443,886.3445434570312,1600,0.0,0.0
2016-09-07 00:00:00+09:00,882.4740600585938,882.4740600585938,882.4740600585938,882.4740600585938,200,0.0,0.0
2016-09-08 00:00:00+09:00,882.4740600585938,882.4740600585938,882.4740600585938,882.4740600585938,0,0.0,0.0
2016-09-09 00:00:00+09:00,882.4740600585938,882.4740600585938,882.4740600585938,882.4740600585938,0,0.0,0.0
2016-09-12 00:00:00+09:00,882.4740600585938,882.4740600585938,882.4740600585938,882.4740600585938,0,0.0,0.0
2016-09-13 00:00:00+09:00,874.7329711914062,874.7329711914062,874.7329711914062,874.7329711914062,200,0.0,0.0
2016-09-14 00:00:00+09:00,874.7329711914062,874.7329711914062,874.7329711914062,874.7329711914062,0,0.0,0.0
2016-09-15 00:00:00+09:00,851.5100264875856,851.5100264875856,820.5460255244006,847.6395263671875,600,0.0,0.0
2016-09-16 00:00:00+09:00,847.6395263671875,847.6395263671875,847.6395263671875,847.6395263671875,0,0.0,0.0
2016-09-20 00:00:00+09:00,832.1574707031249,832.1574707031249,832.1574707031249,832.157470703125,600,0.0,0.0
2016-09-21 00:00:00+09:00,832.1574707031249,832.1574707031249,832.1574707031249,832.157470703125,0,0.0,0.0
2016-09-23 00:00:00+09:00,863.1215209960938,863.1215209960938,863.1215209960938,863.1215209960938,200,0.0,0.0
2016-09-26 00:00:00+09:00,863.1215209960938,863.1215209960938,863.1215209960938,863.1215209960938,0,0.0,0.0
2016-09-27 00:00:00+09:00,863.1215209960938,863.1215209960938,863.1215209960938,863.1215209960938,0,0.0,0.0
2016-09-28 00:00:00+09:00,863.1215209960938,863.1215209960938,863.1215209960938,863.1215209960938,0,0.0,0.0
2016-09-29 00:00:00+09:00,863.1215209960938,863.1215209960938,863.1215209960938,863.1215209960938,0,0.0,0.0
2016-09-30 00:00:00+09:00,863.1215209960938,863.1215209960938,863.1215209960938,863.1215209960938,0,0.0,0.0
2016-10-03 00:00:00+09:00,832.1574707031249,832.1574707031249,832.1574707031249,832.157470703125,400,0.0,0.0
2016-10-04 00:00:00+09:00,832.1574707031249,832.1574707031249,832.1574707031249,832.157470703125,0,0.0,0.0
2016-10-05 00:00:00+09:00,832.1574707031249,832.1574707031249,832.1574707031249,832.157470703125,0,0.0,0.0
2016-10-06 00:00:00+09:00,832.1574707031249,832.1574707031249,832.1574707031249,832.157470703125,0,0.0,0.0
2016-10-07 00:00:00+09:00,863.1215209960938,863.1215209960938,863.1215209960938,863.1215209960938,200,0.0,0.0
2016-10-11 00:00:00+09:00,874.7329984744024,874.7329984744024,839.8984985351562,839.8984985351562,2200,0.0,0.0
2016-10-12 00:00:00+09:00,839.8985427716457,843.76904296875,839.8985427716457,843.76904296875,600,0.0,0.0
2016-10-13 00:00:00+09:00,851.5100372589386,859.2510375976562,851.5100372589386,859.2510375976562,400,0.0,0.0
2016-10-14 00:00:00+09:00,859.2510375976562,859.2510375976562,859.2510375976562,859.2510375976562,200,0.0,0.0
2016-10-17 00:00:00+09:00,859.2510375976562,859.2510375976562,859.2510375976562,859.2510375976562,800,0.0,0.0
2016-10-18 00:00:00+09:00,843.76904296875,843.76904296875,843.76904296875,843.76904296875,1000,0.0,0.0
2016-10-19 00:00:00+09:00,843.76904296875,843.76904296875,843.76904296875,843.76904296875,400,0.0,0.0
2016-10-20 00:00:00+09:00,870.8626098632812,870.8626098632812,843.7691064453124,870.8626098632812,2400,0.0,0.0
2016-10-21 00:00:00+09:00,874.7329711914062,874.7329711914062,874.7329711914062,874.7329711914062,400,0.0,0.0
2016-10-24 00:00:00+09:00,882.4740432672626,890.2150436467999,882.4740432672626,886.3445434570312,1000,0.0,0.0
2016-10-25 00:00:00+09:00,886.3445434570312,886.3445434570312,886.3445434570312,886.3445434570312,0,0.0,0.0
2016-10-26 00:00:00+09:00,905.6970273225204,905.6970273225204,890.2150268554688,890.2150268554688,600,0.0,0.0
2016-10-27 00:00:00+09:00,905.697021484375,905.697021484375,905.697021484375,905.697021484375,800,0.0,0.0
2016-10-28 00:00:00+09:00,913.4379717991825,917.3084716796875,913.4379717991825,917.3084716796875,800,0.0,0.0
2016-10-31 00:00:00+09:00,905.697021484375,905.697021484375,905.697021484375,905.697021484375,400,0.0,0.0
2016-11-01 00:00:00+09:00,905.697021484375,905.697021484375,905.697021484375,905.697021484375,0,0.0,0.0
2016-11-02 00:00:00+09:00,909.5675048828125,909.5675048828125,909.5675048828125,909.5675048828125,200,0.0,0.0
2016-11-04 00:00:00+09:00,890.2150047789229,909.5675048828125,878.6035047165891,909.5675048828125,600,0.0,0.0
2016-11-07 00:00:00+09:00,890.2150453340023,890.2150453340023,824.4165419832283,843.76904296875,3800,0.0,0.0
2016-11-08 00:00:00+09:00,851.5099324360152,855.3804321289062,851.5099324360152,855.3804321289062,400,0.0,0.0
2016-11-09 00:00:00+09:00,843.7689985284059,843.7689985284059,839.8984985351562,839.8984985351562,400,0.0,0.0
2016-11-10 00:00:00+09:00,851.5100264875856,851.5100264875856,847.6395263671875,847.6395263671875,400,0.0,0.0
2016-11-11 00:00:00+09:00,847.6395263671875,847.6395263671875,847.6395263671875,847.6395263671875,0,0.0,0.0
2016-11-14 00:00:00+09:00,859.2510375976562,859.2510375976562,859.2510375976562,859.2510375976562,200,0.0,0.0
2016-11-15 00:00:00+09:00,897.956067766462,897.956067766462,866.9920654296875,866.9920654296875,400,0.0,0.0
2016-11-16 00:00:00+09:00,863.1216088867187,870.8626098632812,863.1216088867187,870.8626098632812,600,0.0,0.0
2016-11-17 00:00:00+09:00,870.8626098632812,870.8626098632812,870.8626098632812,870.8626098632812,0,0.0,0.0
2016-11-18 00:00:00+09:00,874.7329711914062,874.7329711914062,874.7329711914062,874.7329711914062,200,0.0,0.0
2016-11-21 00:00:00+09:00,874.7329711914062,874.7329711914062,874.7329711914062,874.7329711914062,0,0.0,0.0
2016-11-22 00:00:00+09:00,874.7329711914062,874.7329711914062,874.7329711914062,874.7329711914062,0,0.0,0.0
2016-11-24 00:00:00+09:00,874.7329711914062,874.7329711914062,874.7329711914062,874.7329711914062,0,0.0,0.0
2016-11-25 00:00:00+09:00,874.7329711914062,874.7329711914062,874.7329711914062,874.7329711914062,200,0.0,0.0
2016-11-28 00:00:00+09:00,874.7329711914062,874.7329711914062,874.7329711914062,874.7329711914062,0,0.0,0.0
2016-11-29 00:00:00+09:00,874.7329711914062,874.7329711914062,874.7329711914062,874.7329711914062,0,0.0,0.0
2016-11-30 00:00:00+09:00,882.4739727551424,917.3084716796875,866.9919732331224,917.3084716796875,1200,0.0,0.0
2016-12-01 00:00:00+09:00,917.3084716796875,917.3084716796875,917.3084716796875,917.3084716796875,0,0.0,0.0
2016-12-02 00:00:00+09:00,886.3445434570312,886.3445434570312,886.3445434570312,886.3445434570312,200,0.0,0.0
2016-12-05 00:00:00+09:00,886.3445434570312,886.3445434570312,886.3445434570312,886.3445434570312,0,0.0,0.0
2016-12-06 00:00:00+09:00,882.4740600585938,882.4740600585938,882.4740600585938,882.4740600585938,400,0.0,0.0
2016-12-07 00:00:00+09:00,882.4740600585938,882.4740600585938,882.4740600585938,882.4740600585938,0,0.0,0.0
2016-12-08 00:00:00+09:00,874.7329547898885,882.473954389799,874.7329547898885,878.6034545898438,2200,0.0,0.0
2016-12-09 00:00:00+09:00,878.6034545898438,882.473954389799,878.6034545898438,878.6034545898438,600,0.0,0.0
2016-12-12 00:00:00+09:00,909.5675215761886,909.5675215761886,901.8265213925614,905.697021484375,1000,0.0,0.0
2016-12-13 00:00:00+09:00,905.697021484375,905.697021484375,905.697021484375,905.697021484375,0,0.0,0.0
2016-12-14 00:00:00+09:00,886.3444541897543,886.3444541897543,874.7329547898885,878.6034545898438,5600,0.0,0.0
2016-12-15 00:00:00+09:00,878.6034545898438,878.6034545898438,878.6034545898438,878.6034545898438,0,0.0,0.0
2016-12-16 00:00:00+09:00,878.6034545898438,878.6034545898438,878.6034545898438,878.6034545898438,200,0.0,0.0
2016-12-19 00:00:00+09:00,882.4740432672626,886.3445434570312,882.4740432672626,886.3445434570312,4800,0.0,0.0
2016-12-20 00:00:00+09:00,882.473954389799,882.473954389799,878.6034545898438,878.6034545898438,1800,0.0,0.0
2016-12-21 00:00:00+09:00,882.4740600585938,897.9560611122533,882.4740600585938,882.4740600585938,2800,0.0,0.0
2016-12-22 00:00:00+09:00,882.4740600585938,882.4740600585938,882.4740600585938,882.4740600585938,200,0.0,0.0
2016-12-26 00:00:00+09:00,878.6035265051801,890.2150268554688,878.6035265051801,890.2150268554688,2200,0.0,0.0
2016-12-27 00:00:00+09:00,894.0855269722317,894.0855269722317,890.2150268554688,890.2150268554688,800,0.0,0.0
2016-12-28 00:00:00+09:00,878.6035430774938,886.3445434570312,878.6035430774938,886.3445434570312,600,0.0,0.0
2016-12-29 00:00:00+09:00,886.3445434570312,886.3445434570312,886.3445434570312,886.3445434570312,0,0.0,0.0
2016-12-30 00:00:00+09:00,886.3445434570312,886.3445434570312,886.3445434570312,886.3445434570312,0,0.0,0.0
2017-01-04 00:00:00+09:00,886.3445267387059,890.2150268554688,886.3445267387059,890.2150268554688,800,0.0,0.0
2017-01-05 00:00:00+09:00,886.3444541897543,886.3444541897543,878.6034545898438,878.6034545898438,2000,0.0,0.0
2017-01-06 00:00:00+09:00,894.0855102539062,894.0855102539062,894.0855102539062,894.0855102539062,200,0.0,0.0
2017-01-10 00:00:00+09:00,897.9560270889946,917.3085276728091,890.2150268554688,890.2150268554688,800,0.0,0.0
2017-01-11 00:00:00+09:00,913.4380216680022,913.4380216680022,905.697021484375,905.697021484375,3800,0.0,0.0
2017-01-12 00:00:00+09:00,913.4380493164062,917.308549525374,905.6970488984706,913.4380493164062,1800,0.0,0.0
2017-01-13 00:00:00+09:00,913.4380493164062,913.4380493164062,913.4380493164062,913.4380493164062,0,0.0,0.0
2017-01-16 00:00:00+09:00,901.8264770507812,901.8264770507812,901.8264770507812,901.8264770507812,400,0.0,0.0
2017-01-17 00:00:00+09:00,901.8264770507812,901.8264770507812,901.8264770507812,901.8264770507812,200,0.0,0.0
2017-01-18 00:00:00+09:00,909.5675491074385,913.4380493164062,909.5675491074385,913.4380493164062,1000,0.0,0.0
2017-01-19 00:00:00+09:00,897.9560213007479,905.697021484375,897.9560213007479,905.697021484375,400,0.0,0.0
2017-01-20 00:00:00+09:00,913.4380493164062,913.4380493164062,913.4380493164062,913.4380493164062,200,0.0,0.0
2017-01-23 00:00:00+09:00,925.0494995117188,925.0494995117188,925.0494995117188,925.0494995117188,800,0.0,0.0
2017-01-24 00:00:00+09:00,925.0494995117188,925.0494995117188,925.0494995117188,925.0494995117188,0,0.0,0.0
2017-01-25 00:00:00+09:00,925.0494995117188,925.0494995117188,925.0494995117188,925.0494995117188,0,0.0,0.0
2017-01-26 00:00:00+09:00,897.9559326171875,897.9559326171875,897.9559326171875,897.9559326171875,200,0.0,0.0
2017-01-27 00:00:00+09:00,917.308543395996,928.9200439453125,901.8265426635742,928.9200439453125,3800,0.0,0.0
2017-01-30 00:00:00+09:00,932.7905883789062,932.7905883789062,925.0495876454713,932.7905883789062,800,0.0,0.0
