Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-01-31 00:00:00+09:00,936.6610887456236,936.6610887456236,932.7905883789062,932.7905883789062,600,0.0,0.0
2017-02-01 00:00:00+09:00,932.7905883789062,932.7905883789062,932.7905883789062,932.7905883789062,0,0.0,0.0
2017-02-02 00:00:00+09:00,932.7905883789062,932.7905883789062,932.7905883789062,932.7905883789062,0,0.0,0.0
2017-02-03 00:00:00+09:00,917.308543395996,928.9200439453125,917.308543395996,928.9200439453125,600,0.0,0.0
2017-02-06 00:00:00+09:00,932.7905883789062,932.7905883789062,932.7905883789062,932.7905883789062,200,0.0,0.0
2017-02-07 00:00:00+09:00,909.5674768537923,909.5674768537923,901.8264770507812,901.8264770507812,1600,0.0,0.0
2017-02-08 00:00:00+09:00,921.1789765583088,921.1789765583088,901.8264770507812,901.8264770507812,600,0.0,0.0
2017-02-09 00:00:00+09:00,901.8264770507812,901.8264770507812,901.8264770507812,901.8264770507812,0,0.0,0.0
2017-02-10 00:00:00+09:00,905.697021484375,905.697021484375,905.697021484375,905.697021484375,200,0.0,0.0
2017-02-13 00:00:00+09:00,925.0495049659243,925.0495049659243,909.5675048828125,909.5675048828125,1400,0.0,0.0
2017-02-14 00:00:00+09:00,917.3085049243683,917.3085049243683,909.5675048828125,909.5675048828125,600,0.0,0.0
2017-02-15 00:00:00+09:00,901.8265157747669,921.1790161132812,901.8265157747669,921.1790161132812,1000,0.0,0.0
2017-02-16 00:00:00+09:00,921.1790161132812,921.1790161132812,921.1790161132812,921.1790161132812,200,0.0,0.0
2017-02-17 00:00:00+09:00,921.1790161132812,921.1790161132812,921.1790161132812,921.1790161132812,0,0.0,0.0
2017-02-20 00:00:00+09:00,936.6610443115234,936.6610443115234,928.9200439453125,928.9200439453125,1200,0.0,0.0
2017-02-21 00:00:00+09:00,936.6610717773438,936.6610717773438,936.6610717773438,936.6610717773438,600,0.0,0.0
2017-02-22 00:00:00+09:00,936.6610717773438,936.6610717773438,936.6610717773438,936.6610717773438,0,0.0,0.0
2017-02-23 00:00:00+09:00,932.7905883789062,932.7905883789062,932.7905883789062,932.7905883789062,200,0.0,0.0
2017-02-24 00:00:00+09:00,948.2724325548966,948.2724325548966,940.5314331054688,940.5314331054688,1200,0.0,0.0
2017-02-27 00:00:00+09:00,944.4019775390625,944.4019775390625,944.4019775390625,944.4019775390625,200,0.0,0.0
2017-02-28 00:00:00+09:00,940.5314331054688,940.5314331054688,940.5314331054688,940.5314331054688,200,0.0,0.0
2017-03-01 00:00:00+09:00,940.5314331054688,940.5314331054688,940.5314331054688,940.5314331054688,0,0.0,0.0
2017-03-02 00:00:00+09:00,956.013427734375,956.013427734375,936.6609291972419,956.013427734375,1800,0.0,0.0
2017-03-03 00:00:00+09:00,959.8840840242347,959.8840840242347,948.2725830078125,948.2725830078125,1200,0.0,0.0
2017-03-06 00:00:00+09:00,932.7904294898153,956.013427734375,932.7904294898153,956.013427734375,2400,0.0,0.0
2017-03-07 00:00:00+09:00,956.013427734375,956.013427734375,956.013427734375,956.013427734375,200,0.0,0.0
2017-03-08 00:00:00+09:00,963.7544392089844,967.6249389648438,963.7544392089844,967.6249389648438,1600,0.0,0.0
2017-03-09 00:00:00+09:00,963.7544392089844,967.6249389648438,963.7544392089844,967.6249389648438,800,0.0,0.0
2017-03-10 00:00:00+09:00,986.9775390624999,986.9775390624999,979.2365387561274,986.9775390625,2000,0.0,0.0
2017-03-13 00:00:00+09:00,975.3661254407831,994.7186279296876,975.3661254407831,994.7186279296875,600,0.0,0.0
2017-03-14 00:00:00+09:00,986.9775390624999,986.9775390624999,986.9775390624999,986.9775390625,200,0.0,0.0
2017-03-15 00:00:00+09:00,983.10693359375,983.10693359375,983.10693359375,983.10693359375,200,0.0,0.0
2017-03-16 00:00:00+09:00,979.2365112304688,979.2365112304688,971.4955111416904,979.2365112304688,800,0.0,0.0
2017-03-17 00:00:00+09:00,975.3661499023438,975.3661499023438,975.3661499023438,975.3661499023438,1000,0.0,0.0
2017-03-21 00:00:00+09:00,971.4955444335938,971.4955444335938,971.4955444335938,971.4955444335938,800,0.0,0.0
2017-03-22 00:00:00+09:00,967.6251487126426,975.3661499023438,967.6251487126426,975.3661499023438,800,0.0,0.0
2017-03-23 00:00:00+09:00,986.9775390624999,986.9775390624999,979.2365387561274,986.9775390625,1000,0.0,0.0
2017-03-24 00:00:00+09:00,990.8481274319067,994.7186279296876,990.8481274319067,994.7186279296875,400,0.0,0.0
2017-03-27 00:00:00+09:00,998.5889892578126,998.5889892578126,998.5889892578126,998.5889892578125,200,0.0,0.0
2017-03-28 00:00:00+09:00,998.5889892578126,998.5889892578126,998.5889892578126,998.5889892578125,0,0.0,0.0
2017-03-29 00:00:00+09:00,1006.3299676583295,1017.9414672851562,1006.3299676583295,1017.9414672851562,400,0.0,0.0
2017-03-30 00:00:00+09:00,998.5891284274685,1002.4596289252494,994.7186279296876,994.7186279296875,600,0.0,0.0
2017-03-31 00:00:00+09:00,1002.45947265625,1002.45947265625,1002.45947265625,1002.45947265625,1200,0.0,0.0
2017-04-03 00:00:00+09:00,998.5891284274685,998.5891284274685,994.7186279296876,994.7186279296875,600,0.0,0.0
2017-04-04 00:00:00+09:00,998.5890226364135,998.5890226364135,983.1070222854614,990.8480224609375,1400,0.0,0.0
2017-04-05 00:00:00+09:00,994.7185454957513,994.7185454957513,948.2725433714361,971.4955444335938,2600,0.0,0.0
2017-04-06 00:00:00+09:00,944.402082669005,959.8840840242347,936.6610819913902,948.2725830078125,1000,0.0,0.0
2017-04-07 00:00:00+09:00,948.2724325548966,948.2724325548966,928.9199339313273,940.5314331054688,2200,0.0,0.0
2017-04-10 00:00:00+09:00,948.2725328014743,959.884033203125,948.2725328014743,959.884033203125,600,0.0,0.0
2017-04-11 00:00:00+09:00,967.6250779485127,967.6250779485127,948.2725763895426,963.7545776367188,1400,0.0,0.0
2017-04-12 00:00:00+09:00,967.6250847018495,967.6250847018495,948.2725830078125,948.2725830078125,400,0.0,0.0
2017-04-13 00:00:00+09:00,936.660933380755,952.1429322796104,917.3084347571856,940.5314331054688,4200,0.0,0.0
2017-04-14 00:00:00+09:00,956.0134704847376,956.0134704847376,905.6969720381725,917.3084716796875,2200,0.0,0.0
2017-04-17 00:00:00+09:00,901.8265426635742,928.9200439453125,901.8265426635742,928.9200439453125,800,0.0,0.0
2017-04-18 00:00:00+09:00,928.9199339313273,940.5314331054688,928.9199339313273,940.5314331054688,1000,0.0,0.0
2017-04-19 00:00:00+09:00,944.402082669005,948.2725830078125,944.402082669005,948.2725830078125,800,0.0,0.0
2017-04-20 00:00:00+09:00,948.2725830078125,948.2725830078125,948.2725830078125,948.2725830078125,200,0.0,0.0
2017-04-21 00:00:00+09:00,963.7544392089844,967.6249389648438,963.7544392089844,967.6249389648438,400,0.0,0.0
2017-04-24 00:00:00+09:00,967.6249389648438,967.6249389648438,967.6249389648438,967.6249389648438,0,0.0,0.0
2017-04-25 00:00:00+09:00,975.3661499023438,975.3661499023438,975.3661499023438,975.3661499023438,400,0.0,0.0
2017-04-26 00:00:00+09:00,975.3661499023438,975.3661499023438,975.3661499023438,975.3661499023438,0,0.0,0.0
2017-04-27 00:00:00+09:00,956.013427734375,956.013427734375,956.013427734375,956.013427734375,200,0.0,0.0
2017-04-28 00:00:00+09:00,956.013427734375,956.013427734375,956.013427734375,956.013427734375,0,0.0,0.0
2017-05-01 00:00:00+09:00,994.7186279296876,994.7186279296876,994.7186279296876,994.7186279296875,200,0.0,0.0
2017-05-02 00:00:00+09:00,963.7545776367188,963.7545776367188,963.7545776367188,963.7545776367188,200,0.0,0.0
2017-05-08 00:00:00+09:00,971.4954895492673,998.5889892578126,971.4954895492673,998.5889892578125,1200,0.0,0.0
2017-05-09 00:00:00+09:00,967.6249389648438,979.2364382324218,967.6249389648438,967.6249389648438,800,0.0,0.0
2017-05-10 00:00:00+09:00,986.9775390624999,994.7185393688725,986.9775390624999,986.9775390625,1000,0.0,0.0
2017-05-11 00:00:00+09:00,998.5889892578126,998.5889892578126,998.5889892578126,998.5889892578125,200,0.0,0.0
2017-05-12 00:00:00+09:00,998.5889892578126,998.5889892578126,998.5889892578126,998.5889892578125,800,0.0,0.0
2017-05-15 00:00:00+09:00,998.5889892578126,998.5889892578126,998.5889892578126,998.5889892578125,0,0.0,0.0
2017-05-16 00:00:00+09:00,998.5890226364135,998.5890226364135,990.8480224609375,990.8480224609375,600,0.0,0.0
2017-05-17 00:00:00+09:00,994.7186279296876,994.7186279296876,994.7186279296876,994.7186279296875,200,0.0,0.0
2017-05-18 00:00:00+09:00,979.2365112304688,979.2365112304688,979.2365112304688,979.2365112304688,200,0.0,0.0
2017-05-19 00:00:00+09:00,990.8480224609375,990.8480224609375,990.8480224609375,990.8480224609375,200,0.0,0.0
2017-05-22 00:00:00+09:00,990.8480224609375,990.8480224609375,990.8480224609375,990.8480224609375,200,0.0,0.0
2017-05-23 00:00:00+09:00,990.8480224609375,990.8480224609375,990.8480224609375,990.8480224609375,400,0.0,0.0
2017-05-24 00:00:00+09:00,994.718489299449,998.5889892578126,986.9774893827217,998.5889892578125,1400,0.0,0.0
2017-05-25 00:00:00+09:00,998.5889892578126,998.5889892578126,998.5889892578126,998.5889892578125,800,0.0,0.0
2017-05-26 00:00:00+09:00,998.5889892578126,998.5889892578126,998.5889892578126,998.5889892578125,0,0.0,0.0
2017-05-29 00:00:00+09:00,1014.0709838867188,1014.0709838867188,1014.0709838867188,1014.0709838867188,400,0.0,0.0
2017-05-30 00:00:00+09:00,1014.0709838867188,1014.0709838867188,1014.0709838867188,1014.0709838867188,400,0.0,0.0
2017-05-31 00:00:00+09:00,1017.9414672851562,1017.9414672851562,1017.9414672851562,1017.9414672851562,200,0.0,0.0
2017-06-01 00:00:00+09:00,1017.9414672851562,1017.9414672851562,1017.9414672851562,1017.9414672851562,0,0.0,0.0
2017-06-02 00:00:00+09:00,986.9775167611929,1006.3300170898436,986.9775167611929,1006.3300170898438,6200,0.0,0.0
2017-06-05 00:00:00+09:00,1014.0709788386984,1029.552978515625,1014.0709788386984,1029.552978515625,1200,0.0,0.0
2017-06-06 00:00:00+09:00,1029.552978515625,1029.552978515625,1029.552978515625,1029.552978515625,800,0.0,0.0
2017-06-07 00:00:00+09:00,1029.552978515625,1029.552978515625,1029.552978515625,1029.552978515625,0,0.0,0.0
2017-06-08 00:00:00+09:00,1006.3301220890205,1010.2006225585938,1006.3301220890205,1010.2006225585938,400,0.0,0.0
2017-06-09 00:00:00+09:00,986.9774893827217,1002.4594892161762,986.9774893827217,998.5889892578125,800,0.0,0.0
2017-06-12 00:00:00+09:00,1029.5530836698267,1033.423583984375,1021.8120830407303,1033.423583984375,1600,0.0,0.0
2017-06-13 00:00:00+09:00,1014.070946536847,1037.2939453125,1014.070946536847,1037.2939453125,800,0.0,0.0
2017-06-14 00:00:00+09:00,1037.2939453125,1037.2939453125,1037.2939453125,1037.2939453125,0,0.0,0.0
2017-06-15 00:00:00+09:00,1017.9414463327893,1037.2939453125,1017.9414463327893,1037.2939453125,600,0.0,0.0
2017-06-16 00:00:00+09:00,1033.423583984375,1033.423583984375,1033.423583984375,1033.423583984375,200,0.0,0.0
2017-06-19 00:00:00+09:00,1014.0709674095473,1017.9414672851562,998.5889679071115,1017.9414672851562,2200,0.0,0.0
2017-06-20 00:00:00+09:00,1006.3299840097209,1017.9414838252177,1006.3299840097209,1014.0709838867188,2000,0.0,0.0
2017-06-21 00:00:00+09:00,1017.9415724783232,1021.8120727539062,1017.9415724783232,1021.8120727539062,1000,0.0,0.0
2017-06-22 00:00:00+09:00,1014.0710722027403,1021.8120727539062,1014.0710722027403,1021.8120727539062,1000,0.0,0.0
2017-06-23 00:00:00+09:00,1017.9414672851562,1017.9414672851562,1010.2004675339383,1017.9414672851562,1400,0.0,0.0
2017-06-26 00:00:00+09:00,1017.9415827261821,1037.2940842989233,1017.9415827261821,1033.423583984375,2000,0.0,0.0
2017-06-27 00:00:00+09:00,1037.293966663201,1037.293966663201,1017.9414672851562,1017.9414672851562,2000,0.0,0.0
2017-06-28 00:00:00+09:00,1034.3599534254809,1067.19677734375,1034.3599534254809,1067.19677734375,2200,75.0,0.0
2017-06-29 00:00:00+09:00,1067.19677734375,1067.19677734375,1067.19677734375,1067.19677734375,0,0.0,0.0
2017-06-30 00:00:00+09:00,1067.19677734375,1067.19677734375,1067.19677734375,1067.19677734375,0,0.0,0.0
2017-07-03 00:00:00+09:00,1075.406005859375,1075.406005859375,1075.406005859375,1075.406005859375,400,0.0,0.0
2017-07-04 00:00:00+09:00,1075.4059719247707,1075.4059719247707,1063.0921630859375,1063.0921630859375,1000,0.0,0.0
2017-07-05 00:00:00+09:00,1063.0921630859375,1063.0921630859375,1063.0921630859375,1063.0921630859375,200,0.0,0.0
2017-07-06 00:00:00+09:00,1063.0921630859375,1063.0921630859375,1063.0921630859375,1063.0921630859375,0,0.0,0.0
2017-07-07 00:00:00+09:00,1050.7783653846154,1067.19677734375,1050.7783653846154,1067.19677734375,1200,0.0,0.0
2017-07-10 00:00:00+09:00,1063.0921630859375,1063.0921630859375,1063.0921630859375,1063.0921630859375,200,0.0,0.0
2017-07-11 00:00:00+09:00,1063.0921630859375,1063.0921630859375,1063.0921630859375,1063.0921630859375,0,0.0,0.0
2017-07-12 00:00:00+09:00,1063.0921630859375,1063.0921630859375,1063.0921630859375,1063.0921630859375,0,0.0,0.0
2017-07-13 00:00:00+09:00,1067.1967885686063,1071.3013916015625,1067.1967885686063,1071.3013916015625,400,0.0,0.0
2017-07-14 00:00:00+09:00,1071.3013916015625,1071.3013916015625,1071.3013916015625,1071.3013916015625,0,0.0,0.0
2017-07-17 00:00:00+09:00,1071.3013916015625,1071.3013916015625,1071.3013916015625,1071.3013916015625,0,0.0,0.0
2017-07-18 00:00:00+09:00,1071.3013916015625,1071.3013916015625,1071.3013916015625,1071.3013916015625,0,0.0,0.0
2017-07-19 00:00:00+09:00,1071.3013916015625,1071.3013916015625,1071.3013916015625,1071.3013916015625,0,0.0,0.0
2017-07-20 00:00:00+09:00,1075.406005859375,1075.406005859375,1075.406005859375,1075.406005859375,400,0.0,0.0
2017-07-21 00:00:00+09:00,1100.033470775463,1108.24267578125,1100.033470775463,1108.24267578125,1000,0.0,0.0
2017-07-24 00:00:00+09:00,1100.033447265625,1100.033447265625,1100.033447265625,1100.033447265625,800,0.0,0.0
2017-07-25 00:00:00+09:00,1100.033447265625,1100.033447265625,1100.033447265625,1100.033447265625,0,0.0,0.0
2017-07-26 00:00:00+09:00,1128.7658037458148,1149.288818359375,1128.7658037458148,1149.288818359375,3000,0.0,0.0
2017-07-27 00:00:00+09:00,1149.2887989294982,1186.230224609375,1149.2887989294982,1186.230224609375,600,0.0,0.0
2017-07-28 00:00:00+09:00,1169.811767578125,1169.811767578125,1169.811767578125,1169.811767578125,800,0.0,0.0
2017-07-31 00:00:00+09:00,1165.7071416740282,1165.7071416740282,1161.6025390625,1161.6025390625,800,0.0,0.0
2017-08-01 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,200,0.0,0.0
2017-08-02 00:00:00+09:00,1178.02099609375,1178.02099609375,1178.02099609375,1178.02099609375,200,0.0,0.0
2017-08-03 00:00:00+09:00,1169.811755972849,1169.811755972849,1165.7071533203125,1165.7071533203125,400,0.0,0.0
2017-08-04 00:00:00+09:00,1161.602527374917,1161.602527374917,1157.4979248046875,1157.4979248046875,400,0.0,0.0
2017-08-07 00:00:00+09:00,1161.6025390625,1161.6025390625,1161.6025390625,1161.6025390625,600,0.0,0.0
2017-08-08 00:00:00+09:00,1157.4979895856836,1157.4979895856836,1128.765769986039,1136.9749755859375,1400,0.0,0.0
2017-08-09 00:00:00+09:00,1132.870361328125,1136.9749640865602,1132.870361328125,1132.870361328125,600,0.0,0.0
2017-08-10 00:00:00+09:00,1132.870361328125,1132.870361328125,1132.870361328125,1132.870361328125,0,0.0,0.0
2017-08-11 00:00:00+09:00,1132.870361328125,1132.870361328125,1132.870361328125,1132.870361328125,0,0.0,0.0
2017-08-14 00:00:00+09:00,1132.870361328125,1132.870361328125,1132.870361328125,1132.870361328125,0,0.0,0.0
2017-08-15 00:00:00+09:00,1132.870361328125,1132.870361328125,1132.870361328125,1132.870361328125,0,0.0,0.0
2017-08-16 00:00:00+09:00,1132.870361328125,1132.870361328125,1132.870361328125,1132.870361328125,0,0.0,0.0
2017-08-17 00:00:00+09:00,1132.870361328125,1132.870361328125,1132.870361328125,1132.870361328125,0,0.0,0.0
2017-08-18 00:00:00+09:00,1120.556640625,1120.556640625,1120.556640625,1120.556640625,400,0.0,0.0
2017-08-21 00:00:00+09:00,1120.556640625,1120.556640625,1120.556640625,1120.556640625,0,0.0,0.0
2017-08-22 00:00:00+09:00,1108.24267578125,1108.24267578125,1108.24267578125,1108.24267578125,200,0.0,0.0
2017-08-23 00:00:00+09:00,1108.24267578125,1108.24267578125,1108.24267578125,1108.24267578125,0,0.0,0.0
2017-08-24 00:00:00+09:00,1108.24267578125,1108.24267578125,1108.24267578125,1108.24267578125,0,0.0,0.0
2017-08-25 00:00:00+09:00,1108.24267578125,1108.24267578125,1108.24267578125,1108.24267578125,0,0.0,0.0
2017-08-28 00:00:00+09:00,1104.1380615234375,1104.1380615234375,1104.1380615234375,1104.1380615234375,400,0.0,0.0
2017-08-29 00:00:00+09:00,1104.1380615234375,1104.1380615234375,1104.1380615234375,1104.1380615234375,0,0.0,0.0
2017-08-30 00:00:00+09:00,1104.1380615234375,1104.1380615234375,1104.1380615234375,1104.1380615234375,0,0.0,0.0
2017-08-31 00:00:00+09:00,1132.8703727859884,1136.9749755859375,1132.8703727859884,1136.9749755859375,400,0.0,0.0
2017-09-01 00:00:00+09:00,1104.138206115948,1112.347412109375,1104.138206115948,1112.347412109375,1600,0.0,0.0
2017-09-04 00:00:00+09:00,1104.138206115948,1112.347412109375,1104.138206115948,1112.347412109375,400,0.0,0.0
2017-09-05 00:00:00+09:00,1112.347412109375,1112.347412109375,1112.347412109375,1112.347412109375,0,0.0,0.0
2017-09-06 00:00:00+09:00,1108.24267578125,1108.24267578125,1108.24267578125,1108.24267578125,200,0.0,0.0
2017-09-07 00:00:00+09:00,1108.24267578125,1108.24267578125,1108.24267578125,1108.24267578125,0,0.0,0.0
2017-09-08 00:00:00+09:00,1108.24267578125,1108.24267578125,1108.24267578125,1108.24267578125,0,0.0,0.0
2017-09-11 00:00:00+09:00,1108.24267578125,1108.24267578125,1108.24267578125,1108.24267578125,400,0.0,0.0
2017-09-12 00:00:00+09:00,1100.033447265625,1100.033447265625,1100.033447265625,1100.033447265625,200,0.0,0.0
2017-09-13 00:00:00+09:00,1100.033447265625,1100.033447265625,1100.033447265625,1100.033447265625,0,0.0,0.0
2017-09-14 00:00:00+09:00,1100.033447265625,1100.033447265625,1100.033447265625,1100.033447265625,0,0.0,0.0
2017-09-15 00:00:00+09:00,1100.033447265625,1100.033447265625,1100.033447265625,1100.033447265625,0,0.0,0.0
2017-09-18 00:00:00+09:00,1100.033447265625,1100.033447265625,1100.033447265625,1100.033447265625,0,0.0,0.0
2017-09-19 00:00:00+09:00,1095.9288566050475,1108.2426639826324,1095.9288566050475,1104.1380615234375,1800,0.0,0.0
2017-09-20 00:00:00+09:00,1104.1380615234375,1104.1380615234375,1104.1380615234375,1104.1380615234375,0,0.0,0.0
2017-09-21 00:00:00+09:00,1104.1380615234375,1104.1380615234375,1104.1380615234375,1104.1380615234375,0,0.0,0.0
2017-09-22 00:00:00+09:00,1095.928955078125,1095.928955078125,1095.928955078125,1095.928955078125,400,0.0,0.0
2017-09-25 00:00:00+09:00,1095.928955078125,1095.928955078125,1095.928955078125,1095.928955078125,0,0.0,0.0
2017-09-26 00:00:00+09:00,1104.1380615234375,1104.1380615234375,1104.1380615234375,1104.1380615234375,200,0.0,0.0
2017-09-27 00:00:00+09:00,1104.1380615234375,1104.1380615234375,1104.1380615234375,1104.1380615234375,0,0.0,0.0
2017-09-28 00:00:00+09:00,1104.1380615234375,1104.1380615234375,1104.1380615234375,1104.1380615234375,0,0.0,0.0
2017-09-29 00:00:00+09:00,1104.1380615234375,1104.1380615234375,1104.1380615234375,1104.1380615234375,400,0.0,0.0
2017-10-02 00:00:00+09:00,1108.24267578125,1108.24267578125,1108.24267578125,1108.24267578125,400,0.0,0.0
2017-10-03 00:00:00+09:00,1120.5566955127304,1141.0797119140625,1120.5566955127304,1141.0797119140625,800,0.0,0.0
2017-10-04 00:00:00+09:00,1141.0797119140625,1141.0797119140625,1141.0797119140625,1141.0797119140625,0,0.0,0.0
2017-10-05 00:00:00+09:00,1141.0797119140625,1141.0797119140625,1141.0797119140625,1141.0797119140625,0,0.0,0.0
2017-10-06 00:00:00+09:00,1136.9749755859375,1141.0795783858869,1136.9749755859375,1136.9749755859375,4400,0.0,0.0
2017-10-09 00:00:00+09:00,1136.9749755859375,1136.9749755859375,1136.9749755859375,1136.9749755859375,0,0.0,0.0
2017-10-10 00:00:00+09:00,1145.1842041015625,1145.1842041015625,1145.1842041015625,1145.1842041015625,600,0.0,0.0
2017-10-11 00:00:00+09:00,1145.1842041015625,1145.1842041015625,1145.1842041015625,1145.1842041015625,0,0.0,0.0
2017-10-12 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,400,0.0,0.0
2017-10-13 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,400,0.0,0.0
2017-10-16 00:00:00+09:00,1136.9749460320722,1169.811767578125,1132.8703433388157,1169.811767578125,1800,0.0,0.0
2017-10-17 00:00:00+09:00,1161.6025390625,1161.6025390625,1161.6025390625,1161.6025390625,400,0.0,0.0
2017-10-18 00:00:00+09:00,1161.6025390625,1161.6025390625,1161.6025390625,1161.6025390625,0,0.0,0.0
2017-10-19 00:00:00+09:00,1161.6025390625,1161.6025390625,1161.6025390625,1161.6025390625,0,0.0,0.0
2017-10-20 00:00:00+09:00,1161.6025390625,1161.6025390625,1161.6025390625,1161.6025390625,0,0.0,0.0
2017-10-23 00:00:00+09:00,1161.6025390625,1161.6025390625,1161.6025390625,1161.6025390625,0,0.0,0.0
2017-10-24 00:00:00+09:00,1149.288818359375,1157.498024204799,1145.184215436663,1149.288818359375,1200,0.0,0.0
2017-10-25 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,0,0.0,0.0
2017-10-26 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,0,0.0,0.0
2017-10-27 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,0,0.0,0.0
2017-10-30 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,0,0.0,0.0
2017-10-31 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,0,0.0,0.0
2017-11-01 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,400,0.0,0.0
2017-11-02 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,0,0.0,0.0
2017-11-03 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,0,0.0,0.0
2017-11-06 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,0,0.0,0.0
2017-11-07 00:00:00+09:00,1141.0797119140625,1141.0797119140625,1141.0797119140625,1141.0797119140625,400,0.0,0.0
2017-11-08 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,200,0.0,0.0
2017-11-09 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,0,0.0,0.0
2017-11-10 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,0,0.0,0.0
2017-11-13 00:00:00+09:00,1141.0797119140625,1141.0797119140625,1141.0797119140625,1141.0797119140625,200,0.0,0.0
2017-11-14 00:00:00+09:00,1141.0797119140625,1141.0797119140625,1141.0797119140625,1141.0797119140625,0,0.0,0.0
2017-11-15 00:00:00+09:00,1132.870438519646,1132.870438519646,1116.4520263671875,1116.4520263671875,600,0.0,0.0
2017-11-16 00:00:00+09:00,1136.974952503551,1136.974952503551,1054.8828981711647,1128.7657470703125,2400,0.0,0.0
2017-11-17 00:00:00+09:00,1128.7657470703125,1128.7657470703125,1128.7657470703125,1128.7657470703125,0,0.0,0.0
2017-11-20 00:00:00+09:00,1149.2889184745952,1149.2889184745952,1141.0797119140625,1141.0797119140625,1000,0.0,0.0
2017-11-21 00:00:00+09:00,1141.0797119140625,1141.0797119140625,1141.0797119140625,1141.0797119140625,0,0.0,0.0
2017-11-22 00:00:00+09:00,1141.0797119140625,1141.0797119140625,1141.0797119140625,1141.0797119140625,0,0.0,0.0
2017-11-23 00:00:00+09:00,1141.0797119140625,1141.0797119140625,1141.0797119140625,1141.0797119140625,0,0.0,0.0
