Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-11-24 00:00:00+09:00,1141.0797119140625,1141.0797119140625,1141.0797119140625,1141.0797119140625,1600,0.0,0.0
2017-11-27 00:00:00+09:00,1165.707331595661,1165.707331595661,1141.0797119140625,1141.0797119140625,2600,0.0,0.0
2017-11-28 00:00:00+09:00,1141.0797119140625,1141.0797119140625,1141.0797119140625,1141.0797119140625,0,0.0,0.0
2017-11-29 00:00:00+09:00,1141.0797119140625,1141.0797119140625,1141.0797119140625,1141.0797119140625,600,0.0,0.0
2017-11-30 00:00:00+09:00,1141.0797119140625,1141.0797119140625,1141.0797119140625,1141.0797119140625,0,0.0,0.0
2017-12-01 00:00:00+09:00,1141.0797119140625,1141.0797119140625,1141.0797119140625,1141.0797119140625,1400,0.0,0.0
2017-12-04 00:00:00+09:00,1141.0797119140625,1141.0797119140625,1141.0797119140625,1141.0797119140625,0,0.0,0.0
2017-12-05 00:00:00+09:00,1141.0797119140625,1141.0797119140625,1141.0797119140625,1141.0797119140625,0,0.0,0.0
2017-12-06 00:00:00+09:00,1132.870349786932,1132.870349786932,1128.7657470703125,1128.7657470703125,1200,0.0,0.0
2017-12-07 00:00:00+09:00,1128.7657470703125,1128.7657470703125,1128.7657470703125,1128.7657470703125,0,0.0,0.0
2017-12-08 00:00:00+09:00,1128.7657470703125,1128.7657470703125,1128.7657470703125,1128.7657470703125,0,0.0,0.0
2017-12-11 00:00:00+09:00,1128.7657470703125,1128.7657470703125,1128.7657470703125,1128.7657470703125,0,0.0,0.0
2017-12-12 00:00:00+09:00,1128.7657470703125,1128.7657470703125,1128.7657470703125,1128.7657470703125,0,0.0,0.0
2017-12-13 00:00:00+09:00,1128.7657470703125,1128.7657470703125,1128.7657470703125,1128.7657470703125,0,0.0,0.0
2017-12-14 00:00:00+09:00,1128.7657470703125,1128.7657470703125,1128.7657470703125,1128.7657470703125,0,0.0,0.0
2017-12-15 00:00:00+09:00,1128.7657470703125,1128.7657470703125,1128.7657470703125,1128.7657470703125,0,0.0,0.0
2017-12-18 00:00:00+09:00,1128.7657470703125,1128.7657470703125,1128.7657470703125,1128.7657470703125,0,0.0,0.0
2017-12-19 00:00:00+09:00,1128.7658467834249,1128.7658467834249,1120.556640625,1120.556640625,400,0.0,0.0
2017-12-20 00:00:00+09:00,1120.556640625,1120.556640625,1120.556640625,1120.556640625,1000,0.0,0.0
2017-12-21 00:00:00+09:00,1120.556640625,1120.556640625,1120.556640625,1120.556640625,0,0.0,0.0
2017-12-22 00:00:00+09:00,1120.5566294053021,1120.5566294053021,1116.4520263671875,1116.4520263671875,1200,0.0,0.0
2017-12-25 00:00:00+09:00,1116.4520263671875,1116.4520263671875,1116.4520263671875,1116.4520263671875,0,0.0,0.0
2017-12-26 00:00:00+09:00,1128.7657470703125,1128.7657470703125,1128.7657470703125,1128.7657470703125,20,0.0,0.0
2017-12-27 00:00:00+09:00,1128.7657470703125,1128.7657470703125,1128.7657470703125,1128.7657470703125,0,0.0,0.1
2017-12-28 00:00:00+09:00,1128.7657470703125,1128.7657470703125,1128.7657470703125,1128.7657470703125,0,0.0,0.0
2017-12-29 00:00:00+09:00,1128.765769986039,1136.9749755859375,1128.765769986039,1136.9749755859375,400,0.0,0.0
2018-01-01 00:00:00+09:00,1136.9749755859375,1136.9749755859375,1136.9749755859375,1136.9749755859375,0,0.0,0.0
2018-01-02 00:00:00+09:00,1136.9749755859375,1136.9749755859375,1136.9749755859375,1136.9749755859375,0,0.0,0.0
2018-01-03 00:00:00+09:00,1136.9749755859375,1136.9749755859375,1136.9749755859375,1136.9749755859375,0,0.0,0.0
2018-01-04 00:00:00+09:00,1148.4677616157694,1148.4677616157694,1144.3631591796875,1144.3631591796875,1000,0.0,0.0
2018-01-05 00:00:00+09:00,1144.3631591796875,1144.3631591796875,1144.3631591796875,1144.3631591796875,0,0.0,0.0
2018-01-08 00:00:00+09:00,1144.3631591796875,1144.3631591796875,1144.3631591796875,1144.3631591796875,0,0.0,0.0
2018-01-09 00:00:00+09:00,1138.206388221288,1161.6026248345636,1138.206388221288,1148.4678955078125,1600,0.0,0.0
2018-01-10 00:00:00+09:00,1148.4678955078125,1148.4678955078125,1148.4678955078125,1148.4678955078125,0,0.0,0.0
2018-01-11 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,600,0.0,0.0
2018-01-12 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,0,0.0,0.0
2018-01-15 00:00:00+09:00,1152.982861977435,1157.4979248046875,1152.982861977435,1157.4979248046875,3800,0.0,0.0
2018-01-16 00:00:00+09:00,1157.4979248046875,1157.4979248046875,1157.4979248046875,1157.4979248046875,0,0.0,0.0
2018-01-17 00:00:00+09:00,1157.0874969396698,1168.9908447265625,1153.393354523048,1168.9908447265625,3200,0.0,0.0
2018-01-18 00:00:00+09:00,1168.9908447265625,1168.9908447265625,1168.9908447265625,1168.9908447265625,0,0.0,0.0
2018-01-19 00:00:00+09:00,1168.9908447265625,1168.9908447265625,1168.9908447265625,1168.9908447265625,0,0.0,0.0
2018-01-22 00:00:00+09:00,1171.8641357421875,1171.8641357421875,1171.8641357421875,1171.8641357421875,200,0.0,0.0
2018-01-23 00:00:00+09:00,1171.8641357421875,1171.8641357421875,1171.8641357421875,1171.8641357421875,0,0.0,0.0
2018-01-24 00:00:00+09:00,1171.4537353515625,1171.8641956652807,1151.341179979374,1171.4537353515625,6400,0.0,0.0
2018-01-25 00:00:00+09:00,1171.4537353515625,1171.4537353515625,1171.4537353515625,1171.4537353515625,0,0.0,0.0
2018-01-26 00:00:00+09:00,1171.4537353515625,1171.4537353515625,1171.4537353515625,1171.4537353515625,0,0.0,0.0
2018-01-29 00:00:00+09:00,1157.908440370712,1157.908440370712,1155.4456787109375,1155.4456787109375,1400,0.0,0.0
2018-01-30 00:00:00+09:00,1155.4456787109375,1155.4456787109375,1155.4456787109375,1155.4456787109375,0,0.0,0.0
2018-01-31 00:00:00+09:00,1153.8038709178475,1189.513916015625,1153.8038709178475,1189.513916015625,400,0.0,0.0
2018-02-01 00:00:00+09:00,1181.7151523566263,1182.946533203125,1161.192138248314,1182.946533203125,1600,0.0,0.0
2018-02-02 00:00:00+09:00,1162.4234232506137,1170.22216796875,1162.4234232506137,1170.22216796875,1000,0.0,0.0
2018-02-05 00:00:00+09:00,1162.4234595848056,1162.4234595848056,1161.6025390625,1161.6025390625,1200,0.0,0.0
2018-02-06 00:00:00+09:00,1155.4456787109375,1155.4456787109375,1155.4456787109375,1155.4456787109375,200,0.0,0.0
2018-02-07 00:00:00+09:00,1155.4456351452077,1161.6025390625,1155.4456351452077,1161.6025390625,400,0.0,0.0
2018-02-08 00:00:00+09:00,1161.6025390625,1161.6025390625,1161.6025390625,1161.6025390625,0,0.0,0.0
2018-02-09 00:00:00+09:00,1128.7656872110426,1129.5866077108324,1128.7656872110426,1129.1761474609375,1600,0.0,0.0
2018-02-12 00:00:00+09:00,1129.1761474609375,1129.1761474609375,1129.1761474609375,1129.1761474609375,0,0.0,0.0
2018-02-13 00:00:00+09:00,1129.1761474609375,1129.1761474609375,1129.1761474609375,1129.1761474609375,0,0.0,0.0
2018-02-14 00:00:00+09:00,1141.4901123046875,1141.4901123046875,1141.4901123046875,1141.4901123046875,400,0.0,0.0
2018-02-15 00:00:00+09:00,1141.4901123046875,1141.4901123046875,1141.4901123046875,1141.4901123046875,0,0.0,0.0
2018-02-16 00:00:00+09:00,1142.3109338740628,1149.69921875,1129.17620520573,1149.69921875,800,0.0,0.0
2018-02-19 00:00:00+09:00,1149.69921875,1149.69921875,1149.69921875,1149.69921875,0,0.0,0.0
2018-02-20 00:00:00+09:00,1151.7515222833806,1151.7515222833806,1110.7054951171876,1128.7657470703125,2000,0.0,0.0
2018-02-21 00:00:00+09:00,1128.7657470703125,1128.7657470703125,1128.7657470703125,1128.7657470703125,0,0.0,0.0
2018-02-22 00:00:00+09:00,1128.7657470703125,1128.7657470703125,1128.7657470703125,1128.7657470703125,0,0.0,0.0
2018-02-23 00:00:00+09:00,1128.7657470703125,1128.7657470703125,1128.7657470703125,1128.7657470703125,0,0.0,0.0
2018-02-26 00:00:00+09:00,1128.7657470703125,1128.7657470703125,1128.7657470703125,1128.7657470703125,0,0.0,0.0
2018-02-27 00:00:00+09:00,1129.9971923828125,1129.9971923828125,1129.9971923828125,1129.9971923828125,600,0.0,0.0
2018-02-28 00:00:00+09:00,1129.9971923828125,1129.9971923828125,1129.9971923828125,1129.9971923828125,0,0.0,0.0
2018-03-01 00:00:00+09:00,1129.9971923828125,1129.9971923828125,1129.9971923828125,1129.9971923828125,0,0.0,0.0
2018-03-02 00:00:00+09:00,1129.1761474609375,1129.1761474609375,1129.1761474609375,1129.1761474609375,200,0.0,0.0
2018-03-05 00:00:00+09:00,1129.1761474609375,1129.1761474609375,1129.1761474609375,1129.1761474609375,0,0.0,0.0
2018-03-06 00:00:00+09:00,1136.9749755859375,1136.9749755859375,1136.9749755859375,1136.9749755859375,400,0.0,0.0
2018-03-07 00:00:00+09:00,1136.9749755859375,1136.9749755859375,1136.9749755859375,1136.9749755859375,0,0.0,0.0
2018-03-08 00:00:00+09:00,1136.9749755859375,1136.9749755859375,1136.9749755859375,1136.9749755859375,0,0.0,0.0
2018-03-09 00:00:00+09:00,1136.9749755859375,1136.9749755859375,1136.9749755859375,1136.9749755859375,0,0.0,0.0
2018-03-12 00:00:00+09:00,1148.8782958984375,1148.8782958984375,1148.8782958984375,1148.8782958984375,200,0.0,0.0
2018-03-13 00:00:00+09:00,1148.8782958984375,1148.8782958984375,1148.8782958984375,1148.8782958984375,0,0.0,0.0
2018-03-14 00:00:00+09:00,1148.8782958984375,1148.8782958984375,1148.8782958984375,1148.8782958984375,0,0.0,0.0
2018-03-15 00:00:00+09:00,1148.8782958984375,1148.8782958984375,1148.8782958984375,1148.8782958984375,0,0.0,0.0
2018-03-16 00:00:00+09:00,1148.8782958984375,1148.8782958984375,1148.8782958984375,1148.8782958984375,0,0.0,0.0
2018-03-19 00:00:00+09:00,1137.3854266697733,1137.3854266697733,1133.6912841796875,1133.6912841796875,1200,0.0,0.0
2018-03-20 00:00:00+09:00,1133.6912841796875,1133.6912841796875,1133.6912841796875,1133.6912841796875,0,0.0,0.0
2018-03-21 00:00:00+09:00,1133.6912841796875,1133.6912841796875,1133.6912841796875,1133.6912841796875,0,0.0,0.0
2018-03-22 00:00:00+09:00,1133.6912841796875,1133.6912841796875,1133.6912841796875,1133.6912841796875,0,0.0,0.0
2018-03-23 00:00:00+09:00,1133.6912841796875,1133.6912841796875,1133.6912841796875,1133.6912841796875,0,0.0,0.0
2018-03-26 00:00:00+09:00,1133.6912841796875,1133.6912841796875,1133.6912841796875,1133.6912841796875,0,0.0,0.0
2018-03-27 00:00:00+09:00,1133.6912841796875,1133.6912841796875,1133.6912841796875,1133.6912841796875,0,0.0,0.0
2018-03-28 00:00:00+09:00,1133.6912841796875,1133.6912841796875,1133.6912841796875,1133.6912841796875,0,0.0,0.0
2018-03-29 00:00:00+09:00,1133.6912841796875,1133.6912841796875,1133.6912841796875,1133.6912841796875,0,0.0,0.0
2018-03-30 00:00:00+09:00,1133.6912841796875,1133.6912841796875,1133.6912841796875,1133.6912841796875,0,0.0,0.0
2018-04-02 00:00:00+09:00,1137.38546988351,1149.288818359375,1137.38546988351,1149.288818359375,600,0.0,0.0
2018-04-03 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,0,0.0,0.0
2018-04-04 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,0,0.0,0.0
2018-04-05 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,0,0.0,0.0
2018-04-06 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,0,0.0,0.0
2018-04-09 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,0,0.0,0.0
2018-04-10 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,0,0.0,0.0
2018-04-11 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,0,0.0,0.0
2018-04-12 00:00:00+09:00,1149.288818359375,1149.288818359375,1149.288818359375,1149.288818359375,0,0.0,0.0
2018-04-13 00:00:00+09:00,1168.1700439453125,1168.1700439453125,1168.1700439453125,1168.1700439453125,600,0.0,0.0
2018-04-16 00:00:00+09:00,1168.1700439453125,1168.1700439453125,1168.1700439453125,1168.1700439453125,0,0.0,0.0
2018-04-17 00:00:00+09:00,1168.1700935638207,1168.1700935638207,1141.0797119140625,1141.0797119140625,1600,0.0,0.0
2018-04-18 00:00:00+09:00,1141.0797119140625,1141.0797119140625,1141.0797119140625,1141.0797119140625,0,0.0,0.0
2018-04-19 00:00:00+09:00,1141.0797119140625,1141.0797119140625,1141.0797119140625,1141.0797119140625,0,0.0,0.0
2018-04-20 00:00:00+09:00,1141.0797119140625,1141.0797119140625,1141.0797119140625,1141.0797119140625,0,0.0,0.0
2018-04-23 00:00:00+09:00,1141.9004234666925,1153.393310546875,1141.9004234666925,1153.393310546875,800,0.0,0.0
2018-04-24 00:00:00+09:00,1153.393310546875,1153.393310546875,1153.393310546875,1153.393310546875,0,0.0,0.0
2018-04-25 00:00:00+09:00,1153.393310546875,1153.393310546875,1153.393310546875,1153.393310546875,0,0.0,0.0
2018-04-26 00:00:00+09:00,1153.393310546875,1153.393310546875,1153.393310546875,1153.393310546875,0,0.0,0.0
2018-04-27 00:00:00+09:00,1153.393310546875,1153.393310546875,1153.393310546875,1153.393310546875,0,0.0,0.0
2018-04-30 00:00:00+09:00,1153.393310546875,1153.393310546875,1153.393310546875,1153.393310546875,0,0.0,0.0
2018-05-01 00:00:00+09:00,1168.5804443359375,1168.5804443359375,1168.5804443359375,1168.5804443359375,600,0.0,0.0
2018-05-02 00:00:00+09:00,1168.5804443359375,1168.5804443359375,1168.5804443359375,1168.5804443359375,0,0.0,0.0
2018-05-03 00:00:00+09:00,1168.5804443359375,1168.5804443359375,1168.5804443359375,1168.5804443359375,0,0.0,0.0
2018-05-04 00:00:00+09:00,1168.5804443359375,1168.5804443359375,1168.5804443359375,1168.5804443359375,0,0.0,0.0
2018-05-07 00:00:00+09:00,1168.5804443359375,1168.5804443359375,1168.5804443359375,1168.5804443359375,0,0.0,0.0
2018-05-08 00:00:00+09:00,1168.5804443359375,1168.5804443359375,1168.5804443359375,1168.5804443359375,0,0.0,0.0
2018-05-09 00:00:00+09:00,1168.5804443359375,1168.5804443359375,1168.5804443359375,1168.5804443359375,0,0.0,0.0
2018-05-10 00:00:00+09:00,1168.5804443359375,1168.5804443359375,1168.5804443359375,1168.5804443359375,0,0.0,0.0
2018-05-11 00:00:00+09:00,1168.5804443359375,1168.5804443359375,1168.5804443359375,1168.5804443359375,0,0.0,0.0
2018-05-14 00:00:00+09:00,1168.5804443359375,1168.5804443359375,1168.5804443359375,1168.5804443359375,0,0.0,0.0
2018-05-15 00:00:00+09:00,1168.5804443359375,1168.5804443359375,1168.5804443359375,1168.5804443359375,0,0.0,0.0
2018-05-16 00:00:00+09:00,1137.3854957985595,1137.3854957985595,1136.5645751953125,1136.5645751953125,2600,0.0,0.0
2018-05-17 00:00:00+09:00,1136.5645751953125,1136.5645751953125,1136.5645751953125,1136.5645751953125,0,0.0,0.0
2018-05-18 00:00:00+09:00,1136.5645751953125,1136.5645751953125,1136.5645751953125,1136.5645751953125,0,0.0,0.0
2018-05-21 00:00:00+09:00,1136.5645751953125,1136.5645751953125,1136.5645751953125,1136.5645751953125,0,0.0,0.0
2018-05-22 00:00:00+09:00,1136.5645751953125,1136.5645751953125,1136.5645751953125,1136.5645751953125,0,0.0,0.0
2018-05-23 00:00:00+09:00,1136.5645751953125,1136.5645751953125,1136.5645751953125,1136.5645751953125,0,0.0,0.0
2018-05-24 00:00:00+09:00,1136.5645751953125,1136.5645751953125,1136.5645751953125,1136.5645751953125,0,0.0,0.0
2018-05-25 00:00:00+09:00,1136.5645751953125,1136.5645751953125,1136.5645751953125,1136.5645751953125,0,0.0,0.0
2018-05-28 00:00:00+09:00,1136.5645751953125,1136.5645751953125,1136.5645751953125,1136.5645751953125,0,0.0,0.0
2018-05-29 00:00:00+09:00,1170.632628217073,1170.632628217073,1170.22216796875,1170.22216796875,2800,0.0,0.0
2018-05-30 00:00:00+09:00,1170.22216796875,1170.22216796875,1170.22216796875,1170.22216796875,0,0.0,0.0
2018-05-31 00:00:00+09:00,1170.22216796875,1170.22216796875,1170.22216796875,1170.22216796875,0,0.0,0.0
2018-06-01 00:00:00+09:00,1170.22216796875,1170.22216796875,1170.22216796875,1170.22216796875,0,0.0,0.0
2018-06-04 00:00:00+09:00,1178.4315606847708,1178.4315606847708,1171.4537353515625,1171.4537353515625,2400,0.0,0.0
2018-06-05 00:00:00+09:00,1178.431396484375,1178.431396484375,1178.431396484375,1178.431396484375,200,0.0,0.0
2018-06-06 00:00:00+09:00,1178.431396484375,1178.431396484375,1178.431396484375,1178.431396484375,0,0.0,0.0
2018-06-07 00:00:00+09:00,1178.431396484375,1178.431396484375,1178.431396484375,1178.431396484375,0,0.0,0.0
2018-06-08 00:00:00+09:00,1178.431396484375,1178.431396484375,1178.431396484375,1178.431396484375,0,0.0,0.0
2018-06-11 00:00:00+09:00,1169.811767578125,1169.811767578125,1169.811767578125,1169.811767578125,200,0.0,0.0
2018-06-12 00:00:00+09:00,1169.811767578125,1169.811767578125,1169.811767578125,1169.811767578125,0,0.0,0.0
2018-06-13 00:00:00+09:00,1169.811767578125,1169.811767578125,1169.811767578125,1169.811767578125,0,0.0,0.0
2018-06-14 00:00:00+09:00,1169.8118581575845,1169.8118581575845,1158.3189697265625,1158.3189697265625,600,0.0,0.0
2018-06-15 00:00:00+09:00,1158.3189697265625,1158.3189697265625,1158.3189697265625,1158.3189697265625,0,0.0,0.0
2018-06-18 00:00:00+09:00,1181.7150995103327,1185.8197021484375,1181.7150995103327,1185.8197021484375,600,0.0,0.0
2018-06-19 00:00:00+09:00,1185.8197230983426,1251.903826739337,1185.8197230983426,1214.96240234375,3800,0.0,0.0
2018-06-20 00:00:00+09:00,1214.96240234375,1214.96240234375,1214.96240234375,1214.96240234375,0,0.0,0.0
2018-06-21 00:00:00+09:00,1219.0670707152062,1219.0670707152062,1192.7976119523196,1194.439453125,6400,0.0,0.0
2018-06-22 00:00:00+09:00,1190.3347747285488,1210.8577880859375,1190.3347747285488,1210.8577880859375,600,0.0,0.0
2018-06-25 00:00:00+09:00,1193.207909106888,1222.3505859375,1193.207909106888,1222.3505859375,800,0.0,0.0
2018-06-26 00:00:00+09:00,1194.4394867566166,1222.350787478077,1192.3871852329798,1206.7532958984375,3400,0.0,0.0
2018-06-27 00:00:00+09:00,1232.7048288714823,1239.1927490234375,1232.7048288714823,1239.1927490234375,3400,75.0,0.0
2018-06-28 00:00:00+09:00,1239.1927490234375,1239.1927490234375,1239.1927490234375,1239.1927490234375,0,0.0,0.0
2018-06-29 00:00:00+09:00,1249.1409512083114,1249.1409512083114,1228.8121337890625,1228.8121337890625,400,0.0,0.0
2018-07-02 00:00:00+09:00,1228.8120965772364,1228.8120965772364,1224.48681640625,1224.48681640625,800,0.0,0.0
2018-07-03 00:00:00+09:00,1224.48681640625,1224.48681640625,1224.48681640625,1224.48681640625,0,0.0,0.0
2018-07-04 00:00:00+09:00,1244.383071770102,1244.383071770102,1224.9193115234375,1224.9193115234375,600,0.0,0.0
2018-07-05 00:00:00+09:00,1249.140869140625,1249.140869140625,1249.140869140625,1249.140869140625,400,0.0,0.0
2018-07-06 00:00:00+09:00,1249.140869140625,1249.140869140625,1249.140869140625,1249.140869140625,0,0.0,0.0
2018-07-09 00:00:00+09:00,1249.140869140625,1249.140869140625,1249.140869140625,1249.140869140625,0,0.0,0.0
2018-07-10 00:00:00+09:00,1245.248291015625,1245.248291015625,1245.248291015625,1245.248291015625,200,0.0,0.0
2018-07-11 00:00:00+09:00,1245.248291015625,1245.248291015625,1245.248291015625,1245.248291015625,0,0.0,0.0
2018-07-12 00:00:00+09:00,1245.248291015625,1245.248291015625,1245.248291015625,1245.248291015625,0,0.0,0.0
2018-07-13 00:00:00+09:00,1233.1373639906617,1271.1998291015625,1233.1373639906617,1271.1998291015625,2800,0.0,0.0
2018-07-16 00:00:00+09:00,1271.1998291015625,1271.1998291015625,1271.1998291015625,1271.1998291015625,0,0.0,0.0
2018-07-17 00:00:00+09:00,1271.1998291015625,1271.1998291015625,1271.1998291015625,1271.1998291015625,0,0.0,0.0
2018-07-18 00:00:00+09:00,1271.1998291015625,1271.1998291015625,1271.1998291015625,1271.1998291015625,0,0.0,0.0
2018-07-19 00:00:00+09:00,1254.763704749798,1254.763704749798,1254.3311767578125,1254.3311767578125,2000,0.0,0.0
2018-07-20 00:00:00+09:00,1254.3313627856212,1264.7120361328125,1254.3313627856212,1264.7120361328125,2000,0.0,0.0
2018-07-23 00:00:00+09:00,1264.7118950774855,1275.957623282689,1245.6806627302183,1268.172119140625,6000,0.0,0.0
2018-07-24 00:00:00+09:00,1268.172119140625,1268.172119140625,1268.172119140625,1268.172119140625,0,0.0,0.0
2018-07-25 00:00:00+09:00,1275.0925203731142,1275.0925203731142,1254.3311767578125,1254.3311767578125,400,0.0,0.0
2018-07-26 00:00:00+09:00,1254.7638830793553,1255.1964111328125,1254.7638830793553,1255.1964111328125,600,0.0,0.0
2018-07-27 00:00:00+09:00,1255.1964111328125,1255.1964111328125,1255.1964111328125,1255.1964111328125,0,0.0,0.0
2018-07-30 00:00:00+09:00,1254.7638660608245,1278.552908678317,1254.7638660608245,1274.66015625,2800,0.0,0.0
2018-07-31 00:00:00+09:00,1274.66015625,1274.66015625,1274.66015625,1274.66015625,0,0.0,0.0
2018-08-01 00:00:00+09:00,1282.445556640625,1282.445556640625,1282.445556640625,1282.445556640625,1800,0.0,0.0
2018-08-02 00:00:00+09:00,1268.6046471485174,1268.6046471485174,1268.172119140625,1268.172119140625,600,0.0,0.0
2018-08-03 00:00:00+09:00,1269.4697213900292,1275.9576416015625,1269.4697213900292,1275.9576416015625,400,0.0,0.0
2018-08-06 00:00:00+09:00,1280.715487011059,1280.715487011059,1280.282958984375,1280.282958984375,1000,0.0,0.0
2018-08-07 00:00:00+09:00,1267.3070497437154,1267.3070497437154,1246.113177580766,1253.898681640625,1800,0.0,0.0
2018-08-08 00:00:00+09:00,1253.898681640625,1253.898681640625,1253.898681640625,1253.898681640625,0,0.0,0.0
2018-08-09 00:00:00+09:00,1253.898681640625,1253.898681640625,1253.898681640625,1253.898681640625,0,0.0,0.0
2018-08-10 00:00:00+09:00,1253.898681640625,1253.898681640625,1253.898681640625,1253.898681640625,0,0.0,0.0
2018-08-13 00:00:00+09:00,1253.898681640625,1253.898681640625,1253.898681640625,1253.898681640625,0,0.0,0.0
2018-08-14 00:00:00+09:00,1253.898681640625,1253.898681640625,1253.898681640625,1253.898681640625,0,0.0,0.0
2018-08-15 00:00:00+09:00,1253.898681640625,1253.898681640625,1253.898681640625,1253.898681640625,0,0.0,0.0
2018-08-16 00:00:00+09:00,1253.898681640625,1253.898681640625,1253.898681640625,1253.898681640625,0,0.0,0.0
2018-08-17 00:00:00+09:00,1253.898681640625,1253.898681640625,1253.898681640625,1253.898681640625,0,0.0,0.0
2018-08-20 00:00:00+09:00,1253.898681640625,1253.898681640625,1253.898681640625,1253.898681640625,0,0.0,0.0
2018-08-21 00:00:00+09:00,1253.898681640625,1253.898681640625,1253.898681640625,1253.898681640625,0,0.0,0.0
2018-08-22 00:00:00+09:00,1253.898681640625,1253.898681640625,1253.898681640625,1253.898681640625,0,0.0,0.0
2018-08-23 00:00:00+09:00,1253.898681640625,1253.898681640625,1253.898681640625,1253.898681640625,0,0.0,0.0
2018-08-24 00:00:00+09:00,1253.898681640625,1253.898681640625,1253.898681640625,1253.898681640625,0,0.0,0.0
2018-08-27 00:00:00+09:00,1253.898681640625,1253.898681640625,1253.898681640625,1253.898681640625,0,0.0,0.0
2018-08-28 00:00:00+09:00,1253.898681640625,1253.898681640625,1253.898681640625,1253.898681640625,0,0.0,0.0
2018-08-29 00:00:00+09:00,1253.898681640625,1253.898681640625,1253.898681640625,1253.898681640625,0,0.0,0.0
2018-08-30 00:00:00+09:00,1253.898681640625,1253.898681640625,1253.898681640625,1253.898681640625,0,0.0,0.0
2018-08-31 00:00:00+09:00,1253.898681640625,1253.898681640625,1253.898681640625,1253.898681640625,0,0.0,0.0
2018-09-03 00:00:00+09:00,1253.898681640625,1253.898681640625,1253.898681640625,1253.898681640625,0,0.0,0.0
2018-09-04 00:00:00+09:00,1280.715392578125,1297.583984375,1280.715392578125,1297.583984375,2400,0.0,0.0
2018-09-05 00:00:00+09:00,1317.0479310082608,1319.2105712890625,1317.0479310082608,1319.2105712890625,400,0.0,0.0
2018-09-06 00:00:00+09:00,1319.2105712890625,1319.2105712890625,1319.2105712890625,1319.2105712890625,0,0.0,0.0
2018-09-07 00:00:00+09:00,1319.2105712890625,1319.2105712890625,1319.2105712890625,1319.2105712890625,0,0.0,0.0
2018-09-10 00:00:00+09:00,1319.2105712890625,1319.2105712890625,1319.2105712890625,1319.2105712890625,0,0.0,0.0
