Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-09-11 00:00:00+09:00,1319.2105712890625,1319.2105712890625,1319.2105712890625,1319.2105712890625,0,0.0,0.0
2018-09-12 00:00:00+09:00,1319.2105712890625,1319.2105712890625,1319.2105712890625,1319.2105712890625,0,0.0,0.0
2018-09-13 00:00:00+09:00,1319.2105712890625,1319.2105712890625,1319.2105712890625,1319.2105712890625,0,0.0,0.0
2018-09-14 00:00:00+09:00,1287.2033967391303,1293.2587890625,1271.6323879076085,1293.2587890625,1000,0.0,0.0
2018-09-17 00:00:00+09:00,1293.2587890625,1293.2587890625,1293.2587890625,1293.2587890625,0,0.0,0.0
2018-09-18 00:00:00+09:00,1293.2587890625,1293.2587890625,1293.2587890625,1293.2587890625,0,0.0,0.0
2018-09-19 00:00:00+09:00,1293.2587890625,1293.2587890625,1293.2587890625,1293.2587890625,0,0.0,0.0
2018-09-20 00:00:00+09:00,1314.8852768456377,1314.8852768456377,1280.7155607697148,1288.93359375,1800,0.0,0.0
2018-09-21 00:00:00+09:00,1284.6082956544617,1284.6082956544617,1280.7155432433876,1281.1480712890625,1200,0.0,0.0
2018-09-24 00:00:00+09:00,1281.1480712890625,1281.1480712890625,1281.1480712890625,1281.1480712890625,0,0.0,0.0
2018-09-25 00:00:00+09:00,1281.1480712890625,1281.1480712890625,1281.1480712890625,1281.1480712890625,0,0.0,0.0
2018-09-26 00:00:00+09:00,1281.1480712890625,1281.1480712890625,1281.1480712890625,1281.1480712890625,0,0.0,0.0
2018-09-27 00:00:00+09:00,1281.1480712890625,1281.1480712890625,1281.1480712890625,1281.1480712890625,0,0.0,0.0
2018-09-28 00:00:00+09:00,1281.1480712890625,1281.1480712890625,1281.1480712890625,1281.1480712890625,0,0.0,0.0
2018-10-01 00:00:00+09:00,1281.1480712890625,1281.1480712890625,1281.1480712890625,1281.1480712890625,0,0.0,0.0
2018-10-02 00:00:00+09:00,1281.1480712890625,1281.1480712890625,1281.1480712890625,1281.1480712890625,0,0.0,0.0
2018-10-03 00:00:00+09:00,1281.1480712890625,1281.1480712890625,1281.1480712890625,1281.1480712890625,0,0.0,0.0
2018-10-04 00:00:00+09:00,1281.1480712890625,1281.1480712890625,1281.1480712890625,1281.1480712890625,0,0.0,0.0
2018-10-05 00:00:00+09:00,1281.1480712890625,1281.1480712890625,1281.1480712890625,1281.1480712890625,0,0.0,0.0
2018-10-08 00:00:00+09:00,1281.1480712890625,1281.1480712890625,1281.1480712890625,1281.1480712890625,0,0.0,0.0
2018-10-09 00:00:00+09:00,1288.5009765625,1288.5009765625,1288.5009765625,1288.5009765625,600,0.0,0.0
2018-10-10 00:00:00+09:00,1288.5009765625,1288.5009765625,1288.5009765625,1288.5009765625,0,0.0,0.0
2018-10-11 00:00:00+09:00,1288.5009765625,1288.5009765625,1288.5009765625,1288.5009765625,0,0.0,0.0
2018-10-12 00:00:00+09:00,1288.5009765625,1288.5009765625,1288.5009765625,1288.5009765625,0,0.0,0.0
2018-10-15 00:00:00+09:00,1288.5009765625,1288.5009765625,1288.5009765625,1288.5009765625,0,0.0,0.0
2018-10-16 00:00:00+09:00,1288.5009765625,1288.5009765625,1288.5009765625,1288.5009765625,0,0.0,0.0
2018-10-17 00:00:00+09:00,1288.5009765625,1288.5009765625,1288.5009765625,1288.5009765625,0,0.0,0.0
2018-10-18 00:00:00+09:00,1288.5009765625,1288.5009765625,1288.5009765625,1288.5009765625,0,0.0,0.0
2018-10-19 00:00:00+09:00,1288.5009765625,1288.5009765625,1288.5009765625,1288.5009765625,0,0.0,0.0
2018-10-22 00:00:00+09:00,1288.5009765625,1288.5009765625,1288.5009765625,1288.5009765625,0,0.0,0.0
2018-10-23 00:00:00+09:00,1288.5009765625,1288.5009765625,1288.5009765625,1288.5009765625,0,0.0,0.0
2018-10-24 00:00:00+09:00,1288.5009765625,1288.5009765625,1288.5009765625,1288.5009765625,0,0.0,0.0
2018-10-25 00:00:00+09:00,1297.583984375,1297.583984375,1297.583984375,1297.583984375,200,0.0,0.0
2018-10-26 00:00:00+09:00,1297.583984375,1297.583984375,1297.583984375,1297.583984375,0,0.0,0.0
2018-10-29 00:00:00+09:00,1297.583984375,1297.583984375,1297.583984375,1297.583984375,0,0.0,0.0
2018-10-30 00:00:00+09:00,1306.2345818300976,1306.2345818300976,1301.9093017578125,1301.9093017578125,400,0.0,0.0
2018-10-31 00:00:00+09:00,1301.9093017578125,1301.9093017578125,1301.9093017578125,1301.9093017578125,0,0.0,0.0
2018-11-01 00:00:00+09:00,1301.9093017578125,1301.9093017578125,1301.9093017578125,1301.9093017578125,0,0.0,0.0
2018-11-02 00:00:00+09:00,1301.9093017578125,1301.9093017578125,1301.9093017578125,1301.9093017578125,0,0.0,0.0
2018-11-05 00:00:00+09:00,1301.9093017578125,1301.9093017578125,1301.9093017578125,1301.9093017578125,0,0.0,0.0
2018-11-06 00:00:00+09:00,1301.9093017578125,1301.9093017578125,1301.9093017578125,1301.9093017578125,0,0.0,0.0
2018-11-07 00:00:00+09:00,1301.9093017578125,1301.9093017578125,1301.9093017578125,1301.9093017578125,0,0.0,0.0
2018-11-08 00:00:00+09:00,1301.9093017578125,1301.9093017578125,1301.9093017578125,1301.9093017578125,0,0.0,0.0
2018-11-09 00:00:00+09:00,1301.9093017578125,1301.9093017578125,1301.9093017578125,1301.9093017578125,0,0.0,0.0
2018-11-12 00:00:00+09:00,1301.9093017578125,1301.9093017578125,1301.9093017578125,1301.9093017578125,0,0.0,0.0
2018-11-13 00:00:00+09:00,1327.861083984375,1327.861083984375,1327.861083984375,1327.861083984375,4000,0.0,0.0
2018-11-14 00:00:00+09:00,1327.861083984375,1327.861083984375,1327.861083984375,1327.861083984375,0,0.0,0.0
2018-11-15 00:00:00+09:00,1327.861083984375,1327.861083984375,1327.861083984375,1327.861083984375,0,0.0,0.0
2018-11-16 00:00:00+09:00,1327.861083984375,1327.861083984375,1327.861083984375,1327.861083984375,0,0.0,0.0
2018-11-19 00:00:00+09:00,1330.023681640625,1330.023681640625,1330.023681640625,1330.023681640625,6600,0.0,0.0
2018-11-20 00:00:00+09:00,1330.023681640625,1330.023681640625,1330.023681640625,1330.023681640625,0,0.0,0.0
2018-11-21 00:00:00+09:00,1299.7467197821393,1330.023681640625,1299.7467197821393,1330.023681640625,1400,0.0,0.0
2018-11-22 00:00:00+09:00,1330.023681640625,1330.023681640625,1330.023681640625,1330.023681640625,0,0.0,0.0
2018-11-23 00:00:00+09:00,1330.023681640625,1330.023681640625,1330.023681640625,1330.023681640625,0,0.0,0.0
2018-11-26 00:00:00+09:00,1330.023681640625,1330.023681640625,1330.023681640625,1330.023681640625,0,0.0,0.0
2018-11-27 00:00:00+09:00,1330.023681640625,1330.023681640625,1330.023681640625,1330.023681640625,0,0.0,0.0
2018-11-28 00:00:00+09:00,1330.023681640625,1330.023681640625,1330.023681640625,1330.023681640625,0,0.0,0.0
2018-11-29 00:00:00+09:00,1308.3973698850536,1319.2105712890625,1297.584168481045,1319.2105712890625,2800,0.0,0.0
2018-11-30 00:00:00+09:00,1319.2105712890625,1319.2105712890625,1319.2105712890625,1319.2105712890625,0,0.0,0.0
2018-12-03 00:00:00+09:00,1319.2105712890625,1319.2105712890625,1319.2105712890625,1319.2105712890625,0,0.0,0.0
2018-12-04 00:00:00+09:00,1314.88525390625,1314.88525390625,1314.88525390625,1314.88525390625,200,0.0,0.0
2018-12-05 00:00:00+09:00,1314.88525390625,1314.88525390625,1314.88525390625,1314.88525390625,0,0.0,0.0
2018-12-06 00:00:00+09:00,1295.8539572010868,1297.5840692934783,1293.2587890625,1293.2587890625,1000,0.0,0.0
2018-12-07 00:00:00+09:00,1293.2587890625,1293.2587890625,1293.2587890625,1293.2587890625,0,0.0,0.0
2018-12-10 00:00:00+09:00,1293.2587890625,1293.2587890625,1293.2587890625,1293.2587890625,0,0.0,0.0
2018-12-11 00:00:00+09:00,1271.6324462890625,1271.6324462890625,1271.6324462890625,1271.6324462890625,200,0.0,0.0
2018-12-12 00:00:00+09:00,1271.6324462890625,1271.6324462890625,1271.6324462890625,1271.6324462890625,0,0.0,0.0
2018-12-13 00:00:00+09:00,1271.6324462890625,1271.6324462890625,1271.6324462890625,1271.6324462890625,0,0.0,0.0
2018-12-14 00:00:00+09:00,1271.6324462890625,1271.6324462890625,1271.6324462890625,1271.6324462890625,0,0.0,0.0
2018-12-17 00:00:00+09:00,1267.3072083455334,1269.4698486328125,1267.3072083455334,1269.4698486328125,1600,0.0,0.0
2018-12-18 00:00:00+09:00,1269.4698486328125,1269.4698486328125,1269.4698486328125,1269.4698486328125,0,0.0,0.0
2018-12-19 00:00:00+09:00,1247.4107666015625,1247.4107666015625,1247.4107666015625,1247.4107666015625,200,0.0,0.0
2018-12-20 00:00:00+09:00,1096.0259561570172,1098.62112416686,1031.1467559109426,1048.4478759765625,33200,0.0,0.0
2018-12-21 00:00:00+09:00,1026.821539823702,1026.821539823702,964.5375037097118,964.9700317382812,4600,0.0,0.0
2018-12-24 00:00:00+09:00,964.9700317382812,964.9700317382812,964.9700317382812,964.9700317382812,0,0.0,0.0
2018-12-25 00:00:00+09:00,878.4644087166622,878.4644087166622,748.7060027023841,752.5987548828125,50600,0.0,0.0
2018-12-26 00:00:00+09:00,856.4054601720861,856.4054601720861,781.1455863993876,800.1768188476562,15800,0.0,0.0
2018-12-27 00:00:00+09:00,821.3707210580097,839.1043701171875,821.3707210580097,839.1043701171875,2000,0.0,0.0
2018-12-28 00:00:00+09:00,839.1043701171875,839.1043701171875,839.1043701171875,839.1043701171875,0,0.0,0.0
2018-12-31 00:00:00+09:00,839.1043701171875,839.1043701171875,839.1043701171875,839.1043701171875,0,0.0,0.0
2019-01-04 00:00:00+09:00,839.1043761185523,839.1043761185523,826.9935913085938,826.9935913085938,1000,0.0,0.0
2019-01-07 00:00:00+09:00,826.9935913085938,826.9935913085938,826.9935913085938,826.9935913085938,0,0.0,0.0
2019-01-08 00:00:00+09:00,884.5198364257812,884.5198364257812,884.5198364257812,884.5198364257812,400,0.0,0.0
2019-01-09 00:00:00+09:00,862.8934050111804,862.8934050111804,856.8380126953125,856.8380126953125,600,0.0,0.0
2019-01-10 00:00:00+09:00,866.3536424841778,866.3536424841778,865.4885864257812,865.4885864257812,400,0.0,0.0
2019-01-11 00:00:00+09:00,865.4885864257812,865.4885864257812,865.4885864257812,865.4885864257812,0,0.0,0.0
2019-01-15 00:00:00+09:00,865.4885864257812,865.4885864257812,865.4885864257812,865.4885864257812,0,0.0,0.0
2019-01-16 00:00:00+09:00,870.2464057693985,870.2464057693985,852.5127563476562,852.5127563476562,800,0.0,0.0
2019-01-17 00:00:00+09:00,848.6199951171875,848.6199951171875,848.6199951171875,848.6199951171875,2000,0.0,0.0
2019-01-18 00:00:00+09:00,848.6199951171875,848.6199951171875,848.6199951171875,848.6199951171875,0,0.0,0.0
2019-01-21 00:00:00+09:00,867.6512531829774,899.6583283253204,867.6512531829774,877.1668701171875,2800,0.0,0.0
2019-01-22 00:00:00+09:00,856.8380031633737,874.1391238733863,856.4054751456234,858.568115234375,2400,0.0,0.0
2019-01-23 00:00:00+09:00,875.8692626953125,875.8692626953125,875.8692626953125,875.8692626953125,600,0.0,0.0
2019-01-24 00:00:00+09:00,875.8692626953125,875.8692626953125,875.8692626953125,875.8692626953125,0,0.0,0.0
2019-01-25 00:00:00+09:00,887.114948562096,893.602868712477,878.0318603515625,878.0318603515625,1600,0.0,0.0
2019-01-28 00:00:00+09:00,881.4920844317658,881.4920844317658,864.6234920407751,878.0318603515625,1000,0.0,0.0
2019-01-29 00:00:00+09:00,890.1426858236624,894.0354380940282,890.1426858236624,892.7378540039062,800,0.0,0.0
2019-01-30 00:00:00+09:00,875.4367644042968,875.4367644042968,865.0560913085938,865.0560913085938,600,0.0,0.0
2019-01-31 00:00:00+09:00,865.0560488427369,867.2186889648438,865.0560488427369,867.2186889648438,800,0.0,0.0
2019-02-01 00:00:00+09:00,867.2186889648438,867.2186889648438,867.2186889648438,867.2186889648438,0,0.0,0.0
2019-02-04 00:00:00+09:00,886.6824369884673,908.308837890625,886.6824369884673,908.308837890625,800,0.0,0.0
2019-02-05 00:00:00+09:00,908.308837890625,908.308837890625,908.308837890625,908.308837890625,0,0.0,0.0
2019-02-06 00:00:00+09:00,879.3294440226058,899.2257324756505,879.3294440226058,883.6547241210938,1200,0.0,0.0
2019-02-07 00:00:00+09:00,878.0318974513633,882.357177734375,871.5439770268459,882.357177734375,1800,0.0,0.0
2019-02-08 00:00:00+09:00,882.357177734375,882.357177734375,882.357177734375,882.357177734375,0,0.0,0.0
2019-02-12 00:00:00+09:00,882.357177734375,882.357177734375,882.357177734375,882.357177734375,0,0.0,0.0
2019-02-13 00:00:00+09:00,873.7066040039062,873.7066040039062,873.7066040039062,873.7066040039062,1600,0.0,0.0
2019-02-14 00:00:00+09:00,873.7066040039062,873.7066040039062,873.7066040039062,873.7066040039062,0,0.0,0.0
2019-02-15 00:00:00+09:00,871.9765014648438,871.9765014648438,871.9765014648438,871.9765014648438,200,0.0,0.0
2019-02-18 00:00:00+09:00,871.9765014648438,871.9765014648438,871.9765014648438,871.9765014648438,0,0.0,0.0
2019-02-19 00:00:00+09:00,886.2498779296875,886.2498779296875,886.2498779296875,886.2498779296875,1000,0.0,0.0
2019-02-20 00:00:00+09:00,875.8692626953125,875.8692626953125,875.8692626953125,875.8692626953125,600,0.0,0.0
2019-02-21 00:00:00+09:00,874.1390991210938,874.1390991210938,874.1390991210938,874.1390991210938,200,0.0,0.0
2019-02-22 00:00:00+09:00,874.1390991210938,874.1390991210938,874.1390991210938,874.1390991210938,0,0.0,0.0
2019-02-25 00:00:00+09:00,875.869253703526,894.4679588438972,871.9765014648438,871.9765014648438,1600,0.0,0.0
2019-02-26 00:00:00+09:00,865.4885953533117,871.976515858209,865.4885953533117,869.38134765625,3000,0.0,0.0
2019-02-27 00:00:00+09:00,865.9211473999023,865.9211473999023,858.5681706237792,865.0560913085938,4200,0.0,0.0
2019-02-28 00:00:00+09:00,865.0560913085938,865.0560913085938,865.0560913085938,865.0560913085938,0,0.0,0.0
2019-03-01 00:00:00+09:00,865.0560913085938,865.0560913085938,865.0560913085938,865.0560913085938,0,0.0,0.0
2019-03-04 00:00:00+09:00,886.2498779296875,886.2498779296875,886.2498779296875,886.2498779296875,200,0.0,0.0
2019-03-05 00:00:00+09:00,886.2498779296875,886.2498779296875,886.2498779296875,886.2498779296875,0,0.0,0.0
2019-03-06 00:00:00+09:00,890.5751678286574,898.3606719670333,878.8969116210938,878.8969116210938,1800,0.0,0.0
2019-03-07 00:00:00+09:00,878.8969116210938,878.8969116210938,878.8969116210938,878.8969116210938,0,0.0,0.0
2019-03-08 00:00:00+09:00,891.0077493392413,891.0077493392413,869.38134765625,869.38134765625,1400,0.0,0.0
2019-03-11 00:00:00+09:00,873.7066040039062,873.7066040039062,873.7066040039062,873.7066040039062,200,0.0,0.0
2019-03-12 00:00:00+09:00,873.7066040039062,873.7066040039062,873.7066040039062,873.7066040039062,0,0.0,0.0
2019-03-13 00:00:00+09:00,873.7066040039062,873.7066040039062,873.7066040039062,873.7066040039062,0,0.0,0.0
2019-03-14 00:00:00+09:00,878.0318603515625,878.0318603515625,878.0318603515625,878.0318603515625,200,0.0,0.0
2019-03-15 00:00:00+09:00,876.3017721346109,889.2776127881342,873.7066040039062,873.7066040039062,1400,0.0,0.0
2019-03-18 00:00:00+09:00,884.519825542404,897.4956665039062,884.519825542404,897.4956665039062,4800,0.0,0.0
2019-03-19 00:00:00+09:00,903.551025390625,903.551025390625,903.551025390625,903.551025390625,1000,0.0,0.0
2019-03-20 00:00:00+09:00,903.551025390625,903.551025390625,903.551025390625,903.551025390625,0,0.0,0.0
2019-03-22 00:00:00+09:00,903.5510283296718,925.1774291992188,903.5510283296718,925.1774291992188,800,0.0,0.0
2019-03-25 00:00:00+09:00,925.1774291992188,925.1774291992188,925.1774291992188,925.1774291992188,0,0.0,0.0
2019-03-26 00:00:00+09:00,936.423132418503,951.994140625,936.423132418503,951.994140625,400,0.0,0.0
2019-03-27 00:00:00+09:00,947.2363980697903,951.129150390625,945.506285927197,951.129150390625,600,0.0,0.0
2019-03-28 00:00:00+09:00,951.129150390625,951.129150390625,951.129150390625,951.129150390625,0,0.0,0.0
2019-03-29 00:00:00+09:00,951.129150390625,951.129150390625,951.129150390625,951.129150390625,0,0.0,0.0
2019-04-01 00:00:00+09:00,951.129150390625,951.129150390625,951.129150390625,951.129150390625,0,0.0,0.0
2019-04-02 00:00:00+09:00,951.129150390625,951.129150390625,951.129150390625,951.129150390625,0,0.0,0.0
2019-04-03 00:00:00+09:00,951.129150390625,951.129150390625,951.129150390625,951.129150390625,0,0.0,0.0
2019-04-04 00:00:00+09:00,951.129150390625,951.129150390625,951.129150390625,951.129150390625,0,0.0,0.0
2019-04-05 00:00:00+09:00,951.129150390625,951.129150390625,951.129150390625,951.129150390625,0,0.0,0.0
2019-04-08 00:00:00+09:00,951.129150390625,951.129150390625,951.129150390625,951.129150390625,0,0.0,0.0
2019-04-09 00:00:00+09:00,934.2605590820312,934.2605590820312,934.2605590820312,934.2605590820312,400,0.0,0.0
2019-04-10 00:00:00+09:00,921.2847290039062,921.2847290039062,921.2847290039062,921.2847290039062,400,0.0,0.0
2019-04-11 00:00:00+09:00,926.4750366210938,926.4750366210938,926.4750366210938,926.4750366210938,200,0.0,0.0
2019-04-12 00:00:00+09:00,926.4750695475792,926.4750695475792,926.0425415039062,926.0425415039062,400,0.0,0.0
2019-04-15 00:00:00+09:00,947.2363868784682,947.2363868784682,925.6099853515625,925.6099853515625,600,0.0,0.0
2019-04-16 00:00:00+09:00,925.6099853515625,925.6099853515625,925.6099853515625,925.6099853515625,0,0.0,0.0
2019-04-17 00:00:00+09:00,929.93526917068,935.9906616210938,929.93526917068,935.9906616210938,400,0.0,0.0
2019-04-18 00:00:00+09:00,939.0183653924724,951.129150390625,929.9352766438581,951.129150390625,1000,0.0,0.0
2019-04-19 00:00:00+09:00,972.7554975391489,977.5133056640624,972.7554975391489,977.5133056640625,1200,0.0,0.0
2019-04-22 00:00:00+09:00,977.0808773754752,977.0808773754752,970.5929565429688,970.5929565429688,1600,0.0,0.0
2019-04-23 00:00:00+09:00,960.2122506394418,971.0254516601562,960.2122506394418,971.0254516601562,400,0.0,0.0
2019-04-24 00:00:00+09:00,971.0254516601562,971.0254516601562,971.0254516601562,971.0254516601562,400,0.0,0.0
2019-04-25 00:00:00+09:00,971.0254516601562,971.0254516601562,971.0254516601562,971.0254516601562,200,0.0,0.0
2019-04-26 00:00:00+09:00,971.0254516601562,971.0254516601562,971.0254516601562,971.0254516601562,0,0.0,0.0
2019-05-07 00:00:00+09:00,971.0254516601562,971.0254516601562,971.0254516601562,971.0254516601562,0,0.0,0.0
2019-05-08 00:00:00+09:00,971.0253854937257,977.5133056640624,964.537465323389,977.5133056640625,1600,0.0,0.0
2019-05-09 00:00:00+09:00,956.7519486880963,956.7519486880963,951.994140625,951.994140625,1000,0.0,0.0
2019-05-10 00:00:00+09:00,973.62060546875,973.62060546875,973.62060546875,973.62060546875,200,0.0,0.0
2019-05-13 00:00:00+09:00,951.5617182689348,965.8351440429688,951.5617182689348,965.8351440429688,1800,0.0,0.0
2019-05-14 00:00:00+09:00,965.8351440429688,965.8351440429688,965.8351440429688,965.8351440429688,400,0.0,0.0
2019-05-15 00:00:00+09:00,965.8351440429688,965.8351440429688,965.8351440429688,965.8351440429688,0,0.0,0.0
2019-05-16 00:00:00+09:00,990.4891967773438,990.4891967773438,968.8627951009826,990.4891967773438,800,0.0,0.0
2019-05-17 00:00:00+09:00,990.4891967773438,990.4891967773438,968.8627951009826,990.4891967773438,800,0.0,0.0
2019-05-20 00:00:00+09:00,1009.5204467773438,1009.5204467773438,1009.5204467773438,1009.5204467773438,3800,0.0,0.0
2019-05-21 00:00:00+09:00,1009.5204467773438,1009.5204467773438,1009.5204467773438,1009.5204467773438,4400,0.0,0.0
2019-05-22 00:00:00+09:00,1009.5204467773438,1009.5204467773438,1009.5204467773438,1009.5204467773438,4000,0.0,0.0
2019-05-23 00:00:00+09:00,1010.3854370117188,1010.3854370117188,1010.3854370117188,1010.3854370117188,1000,0.0,0.0
2019-05-24 00:00:00+09:00,1010.3854370117188,1010.3854370117188,1010.3854370117188,1010.3854370117188,2200,0.0,0.0
2019-05-27 00:00:00+09:00,1010.3854370117188,1010.3854370117188,1010.3854370117188,1010.3854370117188,0,0.0,0.0
2019-05-28 00:00:00+09:00,1010.8179321289062,1010.8179321289062,1010.8179321289062,1010.8179321289062,200,0.0,0.0
2019-05-29 00:00:00+09:00,1010.8179321289062,1010.8179321289062,1010.8179321289062,1010.8179321289062,0,0.0,0.0
2019-05-30 00:00:00+09:00,1010.8179321289062,1010.8179321289062,1010.8179321289062,1010.8179321289062,0,0.0,0.0
2019-05-31 00:00:00+09:00,989.1915322117281,1010.8179321289062,989.1915322117281,1010.8179321289062,400,0.0,0.0
2019-06-03 00:00:00+09:00,1010.8179321289062,1010.8179321289062,1010.8179321289062,1010.8179321289062,0,0.0,0.0
2019-06-04 00:00:00+09:00,1010.8179321289062,1010.8179321289062,1010.8179321289062,1010.8179321289062,0,0.0,0.0
2019-06-05 00:00:00+09:00,1010.8179321289062,1010.8179321289062,1010.8179321289062,1010.8179321289062,0,0.0,0.0
2019-06-06 00:00:00+09:00,1007.790283203125,1007.790283203125,1007.790283203125,1007.790283203125,200,0.0,0.0
2019-06-07 00:00:00+09:00,1007.790283203125,1007.790283203125,1007.790283203125,1007.790283203125,0,0.0,0.0
2019-06-10 00:00:00+09:00,1007.790283203125,1007.790283203125,1007.790283203125,1007.790283203125,0,0.0,0.0
2019-06-11 00:00:00+09:00,1007.790283203125,1007.790283203125,1007.790283203125,1007.790283203125,0,0.0,0.0
2019-06-12 00:00:00+09:00,1006.4927978515625,1006.4927978515625,1006.4927978515625,1006.4927978515625,200,0.0,0.0
2019-06-13 00:00:00+09:00,1006.4927978515625,1006.4927978515625,1006.4927978515625,1006.4927978515625,0,0.0,0.0
2019-06-14 00:00:00+09:00,1006.4927978515625,1006.4927978515625,1006.4927978515625,1006.4927978515625,0,0.0,0.0
2019-06-17 00:00:00+09:00,1006.4927978515625,1006.4927978515625,1006.4927978515625,1006.4927978515625,0,0.0,0.0
2019-06-18 00:00:00+09:00,987.029013171128,999.5723266601562,986.1639570684363,999.5723266601562,600,0.0,0.0
2019-06-19 00:00:00+09:00,999.1397050921425,999.1397050921425,980.5410006250594,994.3818969726562,1000,0.0,0.0
2019-06-20 00:00:00+09:00,993.516928656684,993.516928656684,955.8869883897569,973.1881103515625,2400,0.0,0.0
2019-06-21 00:00:00+09:00,981.4060577662644,981.4060577662644,956.3194331076293,977.5133056640625,1000,0.0,0.0
2019-06-24 00:00:00+09:00,977.5133056640624,977.5133056640624,977.5133056640624,977.5133056640625,0,0.0,0.0
2019-06-25 00:00:00+09:00,945.0737330630856,966.7001342773438,945.0737330630856,966.7001342773438,400,0.0,0.0
2019-06-26 00:00:00+09:00,996.8370902321554,1020.0193481445311,996.8370902321554,1020.0193481445312,400,75.0,0.0
2019-06-27 00:00:00+09:00,1020.0193481445311,1020.0193481445311,1020.0193481445311,1020.0193481445312,0,0.0,0.0
2019-06-28 00:00:00+09:00,1020.0193481445311,1020.0193481445311,1020.0193481445311,1020.0193481445312,0,0.0,0.0
2019-07-01 00:00:00+09:00,1020.0193481445311,1020.0193481445311,1020.0193481445311,1020.0193481445312,0,0.0,0.0
2019-07-02 00:00:00+09:00,1018.1647817524637,1018.1647817524637,994.9825235158411,1005.6463623046875,600,0.0,0.0
2019-07-03 00:00:00+09:00,1001.4735717773438,1001.4735717773438,1001.4735717773438,1001.4735717773438,200,0.0,0.0
2019-07-04 00:00:00+09:00,1001.4735717773438,1001.4735717773438,1001.4735717773438,1001.4735717773438,0,0.0,0.0
2019-07-05 00:00:00+09:00,979.2185852465986,1022.3375854492188,979.2185852465986,1022.3375854492188,2600,0.0,0.0
2019-07-08 00:00:00+09:00,1022.3375854492188,1022.3375854492188,1022.3375854492188,1022.3375854492188,0,0.0,0.0
2019-07-09 00:00:00+09:00,1022.3375854492188,1022.3375854492188,1022.3375854492188,1022.3375854492188,0,0.0,0.0
2019-07-10 00:00:00+09:00,1022.3375854492188,1022.3375854492188,1022.3375854492188,1022.3375854492188,0,0.0,0.0
2019-07-11 00:00:00+09:00,1010.7464440678178,1014.9192504882812,1010.7464440678178,1014.9192504882812,2800,0.0,0.0
2019-07-12 00:00:00+09:00,1036.2469482421875,1036.2469482421875,1036.2469482421875,1036.2469482421875,3800,0.0,0.0
2019-07-16 00:00:00+09:00,1036.2469482421875,1036.2469482421875,1036.2469482421875,1036.2469482421875,1400,0.0,0.0
2019-07-17 00:00:00+09:00,1036.2469482421875,1036.2469482421875,1036.2469482421875,1036.2469482421875,0,0.0,0.0
2019-07-18 00:00:00+09:00,1020.0193481445311,1020.0193481445311,1020.0193481445311,1020.0193481445312,200,0.0,0.0
