Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-19 00:00:00+09:00,1020.0193481445311,1020.0193481445311,1020.0193481445311,1020.0193481445312,0,0.0,0.0
2019-07-22 00:00:00+09:00,1020.0193481445311,1020.0193481445311,1020.0193481445311,1020.0193481445312,800,0.0,0.0
2019-07-23 00:00:00+09:00,1020.0193481445311,1020.0193481445311,1020.0193481445311,1020.0193481445312,0,0.0,0.0
2019-07-24 00:00:00+09:00,1020.0193481445311,1020.0193481445311,1020.0193481445311,1020.0193481445312,0,0.0,0.0
2019-07-25 00:00:00+09:00,1020.0193481445311,1020.0193481445311,1020.0193481445311,1020.0193481445312,0,0.0,0.0
2019-07-26 00:00:00+09:00,1020.0193481445311,1020.0193481445311,1020.0193481445311,1020.0193481445312,0,0.0,0.0
2019-07-29 00:00:00+09:00,1020.0193481445311,1020.0193481445311,1020.0193481445311,1020.0193481445312,0,0.0,0.0
2019-07-30 00:00:00+09:00,1020.0193481445311,1020.0193481445311,1020.0193481445311,1020.0193481445312,0,0.0,0.0
2019-07-31 00:00:00+09:00,1020.0193481445311,1020.0193481445311,1020.0193481445311,1020.0193481445312,0,0.0,0.0
2019-08-01 00:00:00+09:00,996.8370971679688,996.8370971679688,996.8370971679688,996.8370971679688,200,0.0,0.0
2019-08-02 00:00:00+09:00,996.8370971679688,996.8370971679688,996.8370971679688,996.8370971679688,0,0.0,0.0
2019-08-05 00:00:00+09:00,1017.7011108398438,1017.7011108398438,1017.7011108398438,1017.7011108398438,400,0.0,0.0
2019-08-06 00:00:00+09:00,982.9277337024363,1009.8191528320312,950.4725726839596,1009.8191528320312,2000,0.0,0.0
2019-08-07 00:00:00+09:00,1009.8191528320312,1009.8191528320312,1009.8191528320312,1009.8191528320312,0,0.0,0.0
2019-08-08 00:00:00+09:00,1033.00146484375,1033.00146484375,1033.00146484375,1033.00146484375,200,0.0,0.0
2019-08-09 00:00:00+09:00,1033.00146484375,1033.00146484375,1033.00146484375,1033.00146484375,0,0.0,0.0
2019-08-13 00:00:00+09:00,1033.00146484375,1033.00146484375,1033.00146484375,1033.00146484375,0,0.0,0.0
2019-08-14 00:00:00+09:00,1033.00146484375,1033.00146484375,1033.00146484375,1033.00146484375,0,0.0,0.0
2019-08-15 00:00:00+09:00,1033.00146484375,1033.00146484375,1033.00146484375,1033.00146484375,0,0.0,0.0
2019-08-16 00:00:00+09:00,1020.0193481445311,1020.0193481445311,1020.0193481445311,1020.0193481445312,200,0.0,0.0
2019-08-19 00:00:00+09:00,1020.0193481445311,1020.0193481445311,1020.0193481445311,1020.0193481445312,400,0.0,0.0
2019-08-20 00:00:00+09:00,1017.7011108398438,1017.7011108398438,1017.7011108398438,1017.7011108398438,1000,0.0,0.0
2019-08-21 00:00:00+09:00,1017.7011108398438,1017.7011108398438,1017.7011108398438,1017.7011108398438,0,0.0,0.0
2019-08-22 00:00:00+09:00,1017.7011108398438,1017.7011108398438,1017.7011108398438,1017.7011108398438,0,0.0,0.0
2019-08-23 00:00:00+09:00,1017.7011108398438,1017.7011108398438,1017.7011108398438,1017.7011108398438,0,0.0,0.0
2019-08-26 00:00:00+09:00,1017.7011108398438,1017.7011108398438,1017.7011108398438,1017.7011108398438,0,0.0,0.0
2019-08-27 00:00:00+09:00,1017.7011108398438,1017.7011108398438,1017.7011108398438,1017.7011108398438,0,0.0,0.0
2019-08-28 00:00:00+09:00,1017.7011108398438,1017.7011108398438,1017.7011108398438,1017.7011108398438,0,0.0,0.0
2019-08-29 00:00:00+09:00,1017.7011108398438,1017.7011108398438,1017.7011108398438,1017.7011108398438,0,0.0,0.0
2019-08-30 00:00:00+09:00,1017.7011108398438,1017.7011108398438,1017.7011108398438,1017.7011108398438,0,0.0,0.0
2019-09-02 00:00:00+09:00,1017.7011108398438,1017.7011108398438,1017.7011108398438,1017.7011108398438,0,0.0,0.0
2019-09-03 00:00:00+09:00,1017.7011108398438,1017.7011108398438,1017.7011108398438,1017.7011108398438,0,0.0,0.0
2019-09-04 00:00:00+09:00,987.5641852765044,1009.8191528320312,987.5641852765044,1009.8191528320312,400,0.0,0.0
2019-09-05 00:00:00+09:00,1009.8191528320312,1009.8191528320312,1009.8191528320312,1009.8191528320312,0,0.0,0.0
2019-09-06 00:00:00+09:00,987.5641626449528,1005.1826782226562,987.5641626449528,1005.1826782226562,400,0.0,0.0
2019-09-09 00:00:00+09:00,1005.1826782226562,1005.1826782226562,1005.1826782226562,1005.1826782226562,0,0.0,0.0
2019-09-10 00:00:00+09:00,999.1553344726562,999.1553344726562,999.1553344726562,999.1553344726562,1000,0.0,0.0
2019-09-11 00:00:00+09:00,999.1553344726562,999.1553344726562,999.1553344726562,999.1553344726562,1200,0.0,0.0
2019-09-12 00:00:00+09:00,999.1553405959244,1002.864501953125,996.8371147476739,1002.864501953125,1400,0.0,0.0
2019-09-13 00:00:00+09:00,1002.864501953125,1002.864501953125,1002.864501953125,1002.864501953125,0,0.0,0.0
2019-09-17 00:00:00+09:00,1002.864501953125,1002.864501953125,1002.864501953125,1002.864501953125,0,0.0,0.0
2019-09-18 00:00:00+09:00,1002.864501953125,1002.864501953125,1002.864501953125,1002.864501953125,0,0.0,0.0
2019-09-19 00:00:00+09:00,1009.3555297851562,1009.3555297851562,1009.3555297851562,1009.3555297851562,200,0.0,0.0
2019-09-20 00:00:00+09:00,1009.3555297851562,1009.3555297851562,1009.3555297851562,1009.3555297851562,800,0.0,0.0
2019-09-24 00:00:00+09:00,996.8370962834013,1023.728515625,996.8370962834013,1023.728515625,2200,0.0,0.0
2019-09-25 00:00:00+09:00,1024.6557763802198,1042.2742919921875,1024.6557763802198,1042.2742919921875,600,0.0,0.0
2019-09-26 00:00:00+09:00,1042.2742919921875,1042.2742919921875,1042.2742919921875,1042.2742919921875,0,0.0,0.0
2019-09-27 00:00:00+09:00,1042.2742919921875,1042.2742919921875,1042.2742919921875,1042.2742919921875,0,0.0,0.0
2019-09-30 00:00:00+09:00,1042.2742919921875,1042.2742919921875,1042.2742919921875,1042.2742919921875,0,0.0,0.0
2019-10-01 00:00:00+09:00,1042.2742919921875,1042.2742919921875,1042.2742919921875,1042.2742919921875,0,0.0,0.0
2019-10-02 00:00:00+09:00,1042.2742919921875,1042.2742919921875,1042.2742919921875,1042.2742919921875,0,0.0,0.0
2019-10-03 00:00:00+09:00,1042.2742919921875,1042.2742919921875,1042.2742919921875,1042.2742919921875,0,0.0,0.0
2019-10-04 00:00:00+09:00,1042.2742919921875,1042.2742919921875,1042.2742919921875,1042.2742919921875,0,0.0,0.0
2019-10-07 00:00:00+09:00,1042.2743141028316,1042.2743141028316,1020.019346541917,1041.8106689453125,600,0.0,0.0
2019-10-08 00:00:00+09:00,1020.0193135588497,1039.9560546875,1016.7737975611625,1039.9560546875,1200,0.0,0.0
2019-10-09 00:00:00+09:00,1020.0193898768097,1040.8834228515625,1020.0193898768097,1040.8834228515625,2800,0.0,0.0
2019-10-10 00:00:00+09:00,1040.8833287103428,1071.020262503738,1040.8833287103428,1065.920166015625,4000,0.0,0.0
2019-10-11 00:00:00+09:00,1065.4565962534102,1065.4565962534102,1050.1563057066903,1051.5472412109375,6000,0.0,0.0
2019-10-15 00:00:00+09:00,1038.1014921901658,1038.1014921901658,996.8370737868943,1019.092041015625,2600,0.0,0.0
2019-10-16 00:00:00+09:00,1018.6284117509155,1018.6284117509155,996.8370893329396,1014.9192504882812,4600,0.0,0.0
2019-10-17 00:00:00+09:00,998.228023896861,1009.8191528320312,994.5188626376065,1009.8191528320312,3600,0.0,0.0
2019-10-18 00:00:00+09:00,1002.4008355783046,1008.42822265625,1002.4008355783046,1008.42822265625,600,0.0,0.0
2019-10-21 00:00:00+09:00,1053.8653994940023,1053.8653994940023,1047.8380126953125,1047.8380126953125,1800,0.0,0.0
2019-10-23 00:00:00+09:00,1046.4471214436344,1046.9107666015625,1046.4471214436344,1046.9107666015625,1600,0.0,0.0
2019-10-24 00:00:00+09:00,1046.9107666015625,1046.9107666015625,1046.9107666015625,1046.9107666015625,0,0.0,0.0
2019-10-25 00:00:00+09:00,1046.9107666015625,1046.9107666015625,1046.9107666015625,1046.9107666015625,200,0.0,0.0
2019-10-28 00:00:00+09:00,1023.7284974201066,1045.9834647553262,1023.7284974201066,1044.592529296875,1000,0.0,0.0
2019-10-29 00:00:00+09:00,1044.592529296875,1044.592529296875,1044.592529296875,1044.592529296875,0,0.0,0.0
2019-10-30 00:00:00+09:00,1009.3554752807345,1039.9560546875,1009.3554752807345,1039.9560546875,800,0.0,0.0
2019-10-31 00:00:00+09:00,1038.5652076820008,1038.5652076820008,1038.1015625,1038.1015625,1000,0.0,0.0
2019-11-01 00:00:00+09:00,1020.0193332981419,1029.292236328125,1020.0193332981419,1029.292236328125,5000,0.0,0.0
2019-11-05 00:00:00+09:00,1006.1100220056779,1028.364990234375,1006.1100220056779,1028.364990234375,600,0.0,0.0
2019-11-06 00:00:00+09:00,1006.1100220056779,1028.364990234375,1006.1100220056779,1028.364990234375,600,0.0,0.0
2019-11-07 00:00:00+09:00,1028.364990234375,1028.364990234375,1028.364990234375,1028.364990234375,0,0.0,0.0
2019-11-08 00:00:00+09:00,1028.364990234375,1028.364990234375,1028.364990234375,1028.364990234375,0,0.0,0.0
2019-11-11 00:00:00+09:00,1020.0193632633315,1020.0193632633315,1010.7464599609375,1010.7464599609375,400,0.0,0.0
2019-11-12 00:00:00+09:00,1020.0193632633315,1020.0193632633315,1010.7464599609375,1010.7464599609375,400,0.0,0.0
2019-11-13 00:00:00+09:00,1009.8191528320312,1009.8191528320312,1009.8191528320312,1009.8191528320312,1200,0.0,0.0
2019-11-14 00:00:00+09:00,991.7370039636949,991.7370039636949,985.2459716796875,985.2459716796875,400,0.0,0.0
2019-11-15 00:00:00+09:00,991.7370039636949,991.7370039636949,985.2459716796875,985.2459716796875,400,0.0,0.0
2019-11-18 00:00:00+09:00,985.2459716796875,985.2459716796875,985.2459716796875,985.2459716796875,800,0.0,0.0
2019-11-19 00:00:00+09:00,982.927734375,984.7823150058963,982.927734375,982.927734375,2200,0.0,0.0
2019-11-20 00:00:00+09:00,982.927734375,984.7823150058963,982.927734375,982.927734375,2200,0.0,0.0
2019-11-21 00:00:00+09:00,964.3819580078125,964.3819580078125,964.3819580078125,964.3819580078125,200,0.0,0.0
2019-11-22 00:00:00+09:00,964.3819580078125,964.3819580078125,964.3819580078125,964.3819580078125,200,0.0,0.0
2019-11-25 00:00:00+09:00,973.6548461914062,973.6548461914062,973.6548461914062,973.6548461914062,400,0.0,0.0
2019-11-26 00:00:00+09:00,964.3819580078125,964.3819580078125,964.3819580078125,964.3819580078125,400,0.0,0.0
2019-11-27 00:00:00+09:00,964.3819580078125,964.3819580078125,964.3819580078125,964.3819580078125,600,0.0,0.0
2019-11-28 00:00:00+09:00,964.3819580078125,964.3819580078125,964.3819580078125,964.3819580078125,600,0.0,0.0
2019-11-29 00:00:00+09:00,964.3819428943452,1153.54917015439,963.4546525646391,973.6548461914062,6800,0.0,0.0
2019-12-02 00:00:00+09:00,973.6548168171379,973.6548168171379,965.3092041015625,965.3092041015625,400,0.0,0.0
2019-12-03 00:00:00+09:00,973.6548168171379,973.6548168171379,965.3092041015625,965.3092041015625,400,0.0,0.0
2019-12-04 00:00:00+09:00,964.3819580078125,964.3819580078125,964.3819580078125,964.3819580078125,400,0.0,0.0
2019-12-05 00:00:00+09:00,964.3819580078125,964.3819580078125,964.3819580078125,964.3819580078125,400,0.0,0.0
2019-12-06 00:00:00+09:00,964.3819085356714,966.7001342773438,964.3819085356714,966.7001342773438,1800,0.0,0.0
2019-12-09 00:00:00+09:00,992.2006225585938,992.2006225585938,992.2006225585938,992.2006225585938,200,0.0,0.0
2019-12-10 00:00:00+09:00,992.2006225585938,992.2006225585938,992.2006225585938,992.2006225585938,200,0.0,0.0
2019-12-11 00:00:00+09:00,969.0183945428757,973.6548461914062,969.0183945428757,973.6548461914062,1000,0.0,0.0
2019-12-12 00:00:00+09:00,973.6548461914062,973.6548461914062,973.6548461914062,973.6548461914062,1800,0.0,0.0
2019-12-13 00:00:00+09:00,973.6548461914062,973.6548461914062,973.6548461914062,973.6548461914062,800,0.0,0.0
2019-12-16 00:00:00+09:00,975.0457763671875,975.0457763671875,975.0457763671875,975.0457763671875,200,0.0,0.0
2019-12-17 00:00:00+09:00,997.3007202148438,997.3007202148438,997.3007202148438,997.3007202148438,7000,0.0,0.0
2019-12-18 00:00:00+09:00,997.3007202148438,997.3007202148438,997.3007202148438,997.3007202148438,7000,0.0,0.0
2019-12-19 00:00:00+09:00,978.7549154767519,978.7549154767519,975.5093994140625,975.5093994140625,1800,0.0,0.0
2019-12-20 00:00:00+09:00,978.7549154767519,978.7549154767519,975.5093994140625,975.5093994140625,1800,0.0,0.0
2019-12-23 00:00:00+09:00,986.6368850320438,986.6368850320438,985.7095947265625,985.7095947265625,600,0.0,0.0
2019-12-24 00:00:00+09:00,970.8729752022879,973.6548461914062,970.8729752022879,973.6548461914062,600,0.0,0.0
2019-12-25 00:00:00+09:00,973.6548461914062,981.536813993908,964.3819428943452,973.6548461914062,9000,0.0,0.0
2019-12-26 00:00:00+09:00,973.6548461914062,981.536813993908,964.3819428943452,973.6548461914062,9000,0.0,0.0
2019-12-27 00:00:00+09:00,982.927734375,982.927734375,982.927734375,982.927734375,400,0.0,0.0
2019-12-30 00:00:00+09:00,1004.2554321289062,1004.2554321289062,1004.2554321289062,1004.2554321289062,1400,0.0,0.0
2020-01-06 00:00:00+09:00,985.7095947265625,985.7095947265625,985.7095947265625,985.7095947265625,200,0.0,0.0
2020-01-07 00:00:00+09:00,985.7095947265625,985.7095947265625,985.7095947265625,985.7095947265625,200,0.0,0.0
2020-01-08 00:00:00+09:00,974.5821215359671,982.927734375,974.5821215359671,982.927734375,800,0.0,0.0
2020-01-09 00:00:00+09:00,1007.5009358818587,1007.5009358818587,996.8370971679688,996.8370971679688,400,0.0,0.0
2020-01-10 00:00:00+09:00,1007.5009358818587,1007.5009358818587,996.8370971679688,996.8370971679688,400,0.0,0.0
2020-01-14 00:00:00+09:00,975.509417116276,995.4461590060098,975.509417116276,981.5368041992188,4600,0.0,0.0
2020-01-15 00:00:00+09:00,1027.9013284684117,1182.2951680624492,991.7370056806191,995.4461669921875,24400,0.0,0.0
2020-01-16 00:00:00+09:00,1000.0826239799386,1000.5462691463641,982.9277528221928,994.0552368164062,2200,0.0,0.0
2020-01-17 00:00:00+09:00,1003.7917960927908,1003.7917960927908,990.3460861220328,991.2733764648438,2000,0.0,0.0
2020-01-20 00:00:00+09:00,999.1553008196133,999.6189459708057,997.3007202148438,997.3007202148438,1600,0.0,0.0
2020-01-21 00:00:00+09:00,999.1553008196133,999.6189459708057,997.3007202148438,997.3007202148438,1600,0.0,0.0
2020-01-22 00:00:00+09:00,997.3007501724663,1010.7464599609375,996.8371050073466,1010.7464599609375,2400,0.0,0.0
2020-01-23 00:00:00+09:00,1007.9645980210995,1007.9645980210995,997.764404296875,997.764404296875,1600,0.0,0.0
2020-01-24 00:00:00+09:00,994.0552413438968,994.518886512434,987.564208984375,987.564208984375,1800,0.0,0.0
2020-01-27 00:00:00+09:00,1001.9372092090302,1001.9372092090302,982.9277572990025,987.564208984375,600,0.0,0.0
2020-01-28 00:00:00+09:00,982.0004440595519,982.927734375,981.5367989018279,982.927734375,1600,0.0,0.0
2020-01-29 00:00:00+09:00,982.0004272460938,982.0004272460938,982.0004272460938,982.0004272460938,800,0.0,0.0
2020-01-30 00:00:00+09:00,996.8370971679688,996.8370971679688,996.8370971679688,996.8370971679688,200,0.0,0.0
2020-01-31 00:00:00+09:00,996.8370971679688,996.8370971679688,996.8370971679688,996.8370971679688,200,0.0,0.0
2020-02-03 00:00:00+09:00,996.8370971679688,996.8370971679688,996.8370971679688,996.8370971679688,0,0.0,0.0
2020-02-04 00:00:00+09:00,996.8370971679688,996.8370971679688,996.8370971679688,996.8370971679688,0,0.0,0.0
2020-02-05 00:00:00+09:00,986.6369262695313,1001.4735717773438,986.6369262695313,1001.4735717773438,800,0.0,0.0
2020-02-06 00:00:00+09:00,986.6369262695313,1001.4735717773438,986.6369262695313,1001.4735717773438,800,0.0,0.0
2020-02-07 00:00:00+09:00,992.2006340827141,996.8370856438484,992.2006340827141,994.5188598632812,800,0.0,0.0
2020-02-10 00:00:00+09:00,983.3914024675397,987.564208984375,983.3914024675397,987.564208984375,1200,0.0,0.0
2020-02-12 00:00:00+09:00,995.9097900390625,995.9097900390625,995.9097900390625,995.9097900390625,200,0.0,0.0
2020-02-13 00:00:00+09:00,995.9097900390625,995.9097900390625,995.9097900390625,995.9097900390625,200,0.0,0.0
2020-02-14 00:00:00+09:00,995.9097900390625,995.9097900390625,995.9097900390625,995.9097900390625,200,0.0,0.0
2020-02-17 00:00:00+09:00,998.691669737618,1000.5462503685142,982.927734375,982.927734375,3400,0.0,0.0
2020-02-18 00:00:00+09:00,998.691669737618,1000.5462503685142,982.927734375,982.927734375,3400,0.0,0.0
2020-02-19 00:00:00+09:00,1010.7464599609375,1010.7464599609375,1010.7464599609375,1010.7464599609375,800,0.0,0.0
2020-02-20 00:00:00+09:00,1010.7464599609375,1010.7464599609375,1010.7464599609375,1010.7464599609375,800,0.0,0.0
2020-02-21 00:00:00+09:00,1010.7464599609375,1010.7464599609375,1010.7464599609375,1010.7464599609375,0,0.0,0.0
2020-02-25 00:00:00+09:00,987.5641859522406,987.5641859522406,982.927734375,982.927734375,1200,0.0,0.0
2020-02-26 00:00:00+09:00,969.0183715820312,969.0183715820312,969.0183715820312,969.0183715820312,200,0.0,0.0
2020-02-27 00:00:00+09:00,982.9277648925781,982.9277648925781,964.3819580078125,964.3819580078125,800,0.0,0.0
2020-02-28 00:00:00+09:00,931.9267936206192,931.9267936206192,911.9900512695312,911.9900512695312,1400,0.0,0.0
2020-03-02 00:00:00+09:00,885.5622419605913,899.9352416992188,858.6708230947723,899.9352416992188,1400,0.0,0.0
2020-03-03 00:00:00+09:00,899.9352416992188,899.9352416992188,899.9352416992188,899.9352416992188,0,0.0,0.0
2020-03-04 00:00:00+09:00,899.9352416992188,899.9352416992188,899.9352416992188,899.9352416992188,400,0.0,0.0
2020-03-05 00:00:00+09:00,899.9352416992188,899.9352416992188,899.9352416992188,899.9352416992188,0,0.0,0.0
2020-03-06 00:00:00+09:00,899.9352416992188,899.9352416992188,899.9352416992188,899.9352416992188,400,0.0,0.0
2020-03-09 00:00:00+09:00,880.9258107388956,880.9258107388956,806.7425845714097,825.2883911132812,2000,0.0,0.0
2020-03-10 00:00:00+09:00,825.2883911132812,825.2883911132812,825.2883911132812,825.2883911132812,200,0.0,0.0
2020-03-11 00:00:00+09:00,811.3790283203125,811.3790283203125,811.3790283203125,811.3790283203125,200,0.0,0.0
2020-03-12 00:00:00+09:00,811.3790283203125,811.3790283203125,811.3790283203125,811.3790283203125,0,0.0,0.0
2020-03-13 00:00:00+09:00,778.9238659431605,778.9238659431605,740.9049629626015,742.2958984375,11800,0.0,0.0
2020-03-16 00:00:00+09:00,756.2052603639202,756.2052603639202,751.1051635742188,751.1051635742188,800,0.0,0.0
2020-03-17 00:00:00+09:00,741.832275390625,741.832275390625,741.832275390625,741.832275390625,600,0.0,0.0
2020-03-18 00:00:00+09:00,752.032470703125,752.032470703125,752.032470703125,752.032470703125,200,0.0,0.0
2020-03-19 00:00:00+09:00,760.3780401853976,760.3780401853976,758.059814453125,758.059814453125,400,0.0,0.0
2020-03-23 00:00:00+09:00,795.1514382711271,795.1514382711271,760.3780517578125,760.3780517578125,3200,0.0,0.0
2020-03-24 00:00:00+09:00,760.3780517578125,760.3780517578125,760.3780517578125,760.3780517578125,0,0.0,0.0
2020-03-25 00:00:00+09:00,778.9238891601562,778.9238891601562,778.9238891601562,778.9238891601562,600,0.0,0.0
2020-03-26 00:00:00+09:00,778.9238891601562,778.9238891601562,778.9238891601562,778.9238891601562,0,0.0,0.0
2020-03-27 00:00:00+09:00,778.9238891601562,778.9238891601562,778.9238891601562,778.9238891601562,0,0.0,0.0
2020-03-30 00:00:00+09:00,778.9238891601562,778.9238891601562,778.9238891601562,778.9238891601562,0,0.0,0.0
2020-03-31 00:00:00+09:00,778.9238891601562,778.9238891601562,778.9238891601562,778.9238891601562,0,0.0,0.0
2020-04-01 00:00:00+09:00,778.9238891601562,778.9238891601562,778.9238891601562,778.9238891601562,800,0.0,0.0
2020-04-02 00:00:00+09:00,778.9238891601562,778.9238891601562,778.9238891601562,778.9238891601562,0,0.0,0.0
2020-04-03 00:00:00+09:00,778.9238891601562,778.9238891601562,778.9238891601562,778.9238891601562,0,0.0,0.0
2020-04-06 00:00:00+09:00,778.9238891601562,778.9238891601562,778.9238891601562,778.9238891601562,0,0.0,0.0
2020-04-07 00:00:00+09:00,770.1146240234375,770.1146240234375,770.1146240234375,770.1146240234375,600,0.0,0.0
2020-04-08 00:00:00+09:00,778.9238891601562,778.9238891601562,778.9238891601562,778.9238891601562,200,0.0,0.0
2020-04-09 00:00:00+09:00,778.9238891601562,778.9238891601562,778.9238891601562,778.9238891601562,0,0.0,0.0
2020-04-10 00:00:00+09:00,778.9238891601562,778.9238891601562,778.9238891601562,778.9238891601562,0,0.0,0.0
2020-04-13 00:00:00+09:00,778.9238891601562,778.9238891601562,778.9238891601562,778.9238891601562,0,0.0,0.0
2020-04-14 00:00:00+09:00,778.9238891601562,778.9238891601562,778.9238891601562,778.9238891601562,0,0.0,0.0
2020-04-15 00:00:00+09:00,778.9238891601562,778.9238891601562,778.9238891601562,778.9238891601562,0,0.0,0.0
2020-04-16 00:00:00+09:00,778.9238891601562,778.9238891601562,778.9238891601562,778.9238891601562,0,0.0,0.0
2020-04-17 00:00:00+09:00,798.3969751602564,813.697265625,798.3969751602564,813.697265625,1200,0.0,0.0
2020-04-20 00:00:00+09:00,829.4612066887286,829.4612066887286,812.3063354492188,812.3063354492188,1600,0.0,0.0
2020-04-21 00:00:00+09:00,812.3063354492188,812.3063354492188,812.3063354492188,812.3063354492188,0,0.0,0.0
2020-04-22 00:00:00+09:00,812.3063354492188,812.3063354492188,812.3063354492188,812.3063354492188,0,0.0,0.0
2020-04-23 00:00:00+09:00,812.3063354492188,812.3063354492188,812.3063354492188,812.3063354492188,0,0.0,0.0
2020-04-24 00:00:00+09:00,812.3063354492188,812.3063354492188,812.3063354492188,812.3063354492188,0,0.0,0.0
2020-04-27 00:00:00+09:00,812.3063354492188,812.3063354492188,812.3063354492188,812.3063354492188,0,0.0,0.0
2020-04-28 00:00:00+09:00,811.3790283203125,811.3790283203125,811.3790283203125,811.3790283203125,200,0.0,0.0
2020-04-30 00:00:00+09:00,811.3790283203125,811.3790283203125,811.3790283203125,811.3790283203125,1800,0.0,0.0
2020-05-01 00:00:00+09:00,825.2883680095781,825.2883680095781,820.6519165039062,820.6519165039062,5600,0.0,0.0
2020-05-07 00:00:00+09:00,820.6519165039062,820.6519165039062,820.6519165039062,820.6519165039062,200,0.0,0.0
2020-05-08 00:00:00+09:00,822.9701652955473,825.2883911132812,820.6519394778134,825.2883911132812,1000,0.0,0.0
2020-05-11 00:00:00+09:00,827.6066116101944,827.6066116101944,826.6793212890625,826.6793212890625,5600,0.0,0.0
2020-05-12 00:00:00+09:00,826.6793212890625,826.6793212890625,826.6793212890625,826.6793212890625,200,0.0,0.0
2020-05-13 00:00:00+09:00,826.6793212890625,826.6793212890625,826.6793212890625,826.6793212890625,0,0.0,0.0
2020-05-14 00:00:00+09:00,826.6793212890625,826.6793212890625,826.6793212890625,826.6793212890625,0,0.0,0.0
2020-05-15 00:00:00+09:00,826.6793212890625,826.6793212890625,826.6793212890625,826.6793212890625,0,0.0,0.0
2020-05-18 00:00:00+09:00,848.4706702982529,851.7161865234375,848.4706702982529,851.7161865234375,800,0.0,0.0
2020-05-19 00:00:00+09:00,880.9258232999276,901.7898559570312,880.9258232999276,901.7898559570312,600,0.0,0.0
2020-05-20 00:00:00+09:00,901.326171875,901.326171875,901.326171875,901.326171875,1000,0.0,0.0
2020-05-21 00:00:00+09:00,901.326171875,901.326171875,901.326171875,901.326171875,0,0.0,0.0
2020-05-22 00:00:00+09:00,882.780378692659,882.780378692659,881.8530883789062,881.8530883789062,800,0.0,0.0
2020-05-25 00:00:00+09:00,915.2355682403904,917.0901489257812,888.8077934735705,917.0901489257812,1000,0.0,0.0
2020-05-26 00:00:00+09:00,925.4357490466889,973.6548461914062,925.4357490466889,973.6548461914062,1400,0.0,0.0
2020-05-27 00:00:00+09:00,973.191162109375,973.191162109375,973.191162109375,973.191162109375,400,0.0,0.0
2020-05-28 00:00:00+09:00,973.191162109375,973.191162109375,973.191162109375,973.191162109375,200,0.0,0.0
2020-05-29 00:00:00+09:00,950.0089058680842,951.3998413085938,950.0089058680842,951.3998413085938,400,0.0,0.0
2020-06-01 00:00:00+09:00,951.3998413085938,951.3998413085938,951.3998413085938,951.3998413085938,0,0.0,0.0
