Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-02 00:00:00+09:00,951.3998413085938,951.3998413085938,951.3998413085938,951.3998413085938,200,0.0,0.0
2020-06-03 00:00:00+09:00,951.3998413085938,951.3998413085938,951.3998413085938,951.3998413085938,0,0.0,0.0
2020-06-04 00:00:00+09:00,951.399874049702,1017.701132328994,948.1543579101562,948.1543579101562,6400,0.0,0.0
2020-06-05 00:00:00+09:00,948.1543482309631,956.0363159179688,948.1543482309631,956.0363159179688,1600,0.0,0.0
2020-06-08 00:00:00+09:00,962.0636850173676,972.2638783042986,950.0089111328125,950.0089111328125,2400,0.0,0.0
2020-06-09 00:00:00+09:00,973.1911895242113,973.1911895242113,971.3366088867188,971.3366088867188,600,0.0,0.0
2020-06-10 00:00:00+09:00,948.154323183257,948.154323183257,941.1996459960938,941.1996459960938,600,0.0,0.0
2020-06-11 00:00:00+09:00,931.9267652600691,972.7275390625,931.9267652600691,972.7275390625,1800,0.0,0.0
2020-06-12 00:00:00+09:00,971.8002319335938,971.8002319335938,971.8002319335938,971.8002319335938,200,0.0,0.0
2020-06-15 00:00:00+09:00,925.4357256685323,931.9267578125,925.4357256685323,931.9267578125,600,0.0,0.0
2020-06-16 00:00:00+09:00,941.1996459960938,941.1996459960938,941.1996459960938,941.1996459960938,200,0.0,0.0
2020-06-17 00:00:00+09:00,941.1996459960938,941.1996459960938,941.1996459960938,941.1996459960938,0,0.0,0.0
2020-06-18 00:00:00+09:00,950.9362182617188,950.9362182617188,950.9362182617188,950.9362182617188,200,0.0,0.0
2020-06-19 00:00:00+09:00,963.9182977294921,973.6548461914062,963.9182977294921,973.6548461914062,600,0.0,0.0
2020-06-22 00:00:00+09:00,973.6548072556873,973.6548072556873,950.4725499400756,973.191162109375,1400,0.0,0.0
2020-06-23 00:00:00+09:00,951.3998413085938,951.3998413085938,951.3998413085938,951.3998413085938,200,0.0,0.0
2020-06-24 00:00:00+09:00,951.3998413085938,951.3998413085938,951.3998413085938,951.3998413085938,400,0.0,0.0
2020-06-25 00:00:00+09:00,951.39985055281,970.4093017578125,951.39985055281,970.4093017578125,600,0.0,0.0
2020-06-26 00:00:00+09:00,966.2364870590084,966.2364870590084,933.3176815977849,956.4999389648438,2200,0.0,0.0
2020-06-29 00:00:00+09:00,955.0,960.0,950.0,950.0,3400,75.0,0.0
2020-06-30 00:00:00+09:00,950.0,950.0,950.0,950.0,200,0.0,0.0
2020-07-01 00:00:00+09:00,950.0,950.0,950.0,950.0,0,0.0,0.0
2020-07-02 00:00:00+09:00,950.0,950.0,950.0,950.0,0,0.0,0.0
2020-07-03 00:00:00+09:00,950.0,950.0,950.0,950.0,0,0.0,0.0
2020-07-06 00:00:00+09:00,962.0,962.5,962.0,962.5,400,0.0,0.0
2020-07-07 00:00:00+09:00,962.5,962.5,962.5,962.5,0,0.0,0.0
2020-07-08 00:00:00+09:00,962.5,962.5,962.5,962.5,0,0.0,0.0
2020-07-09 00:00:00+09:00,962.5,962.5,962.5,962.5,0,0.0,0.0
2020-07-10 00:00:00+09:00,973.5,973.5,973.5,973.5,200,0.0,0.0
2020-07-13 00:00:00+09:00,955.0,955.0,955.0,955.0,200,0.0,0.0
2020-07-14 00:00:00+09:00,955.0,955.0,955.0,955.0,0,0.0,0.0
2020-07-15 00:00:00+09:00,955.0,955.0,955.0,955.0,0,0.0,0.0
2020-07-16 00:00:00+09:00,955.0,955.0,955.0,955.0,0,0.0,0.0
2020-07-17 00:00:00+09:00,969.5,969.5,969.5,969.5,600,0.0,0.0
2020-07-20 00:00:00+09:00,989.5,989.5,989.5,989.5,1000,0.0,0.0
2020-07-21 00:00:00+09:00,989.5,989.5,989.5,989.5,0,0.0,0.0
2020-07-22 00:00:00+09:00,989.5,989.5,989.5,989.5,0,0.0,0.0
2020-07-27 00:00:00+09:00,989.5,989.5,989.5,989.5,0,0.0,0.0
2020-07-28 00:00:00+09:00,989.5,989.5,989.5,989.5,0,0.0,0.0
2020-07-29 00:00:00+09:00,969.5,969.5,969.5,969.5,200,0.0,0.0
2020-07-30 00:00:00+09:00,955.0,955.0,955.0,955.0,400,0.0,0.0
2020-07-31 00:00:00+09:00,915.0,925.0,915.0,925.0,400,0.0,0.0
2020-08-03 00:00:00+09:00,965.0,965.0,933.5,941.5,800,0.0,0.0
2020-08-04 00:00:00+09:00,941.5,941.5,941.5,941.5,0,0.0,0.0
2020-08-05 00:00:00+09:00,941.5,941.5,941.5,941.5,0,0.0,0.0
2020-08-06 00:00:00+09:00,941.5,941.5,941.5,941.5,0,0.0,0.0
2020-08-07 00:00:00+09:00,941.5,941.5,941.5,941.5,0,0.0,0.0
2020-08-11 00:00:00+09:00,949.0,949.0,949.0,949.0,400,0.0,0.0
2020-08-12 00:00:00+09:00,949.0,949.0,949.0,949.0,0,0.0,0.0
2020-08-13 00:00:00+09:00,949.0,949.0,949.0,949.0,0,0.0,0.0
2020-08-14 00:00:00+09:00,964.0,964.0,964.0,964.0,200,0.0,0.0
2020-08-17 00:00:00+09:00,964.0,964.0,964.0,964.0,200,0.0,0.0
2020-08-18 00:00:00+09:00,964.0,964.0,964.0,964.0,200,0.0,0.0
2020-08-19 00:00:00+09:00,964.0,964.0,964.0,964.0,200,0.0,0.0
2020-08-20 00:00:00+09:00,990.0,990.0,980.0,980.0,1200,0.0,0.0
2020-08-21 00:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2020-08-24 00:00:00+09:00,975.0,975.0,975.0,975.0,1000,0.0,0.0
2020-08-25 00:00:00+09:00,975.0,975.0,975.0,975.0,0,0.0,0.0
2020-08-26 00:00:00+09:00,975.0,975.0,975.0,975.0,0,0.0,0.0
2020-08-27 00:00:00+09:00,975.0,975.0,975.0,975.0,0,0.0,0.0
2020-08-28 00:00:00+09:00,975.0,975.0,975.0,975.0,0,0.0,0.0
2020-08-31 00:00:00+09:00,975.0,975.0,975.0,975.0,0,0.0,0.0
2020-09-01 00:00:00+09:00,975.0,975.0,975.0,975.0,0,0.0,0.0
2020-09-02 00:00:00+09:00,975.0,980.0,950.0,980.0,3400,0.0,0.0
2020-09-03 00:00:00+09:00,990.0,990.0,990.0,990.0,200,0.0,0.0
2020-09-04 00:00:00+09:00,996.0,996.0,985.0,995.0,600,0.0,0.0
2020-09-07 00:00:00+09:00,984.0,1004.5,984.0,1004.5,800,0.0,0.0
2020-09-08 00:00:00+09:00,979.5,987.5,979.5,987.5,400,0.0,0.0
2020-09-09 00:00:00+09:00,987.5,987.5,987.5,987.5,0,0.0,0.0
2020-09-10 00:00:00+09:00,1005.0,1005.5,1005.0,1005.5,2600,0.0,0.0
2020-09-11 00:00:00+09:00,1005.5,1005.5,1005.5,1005.5,0,0.0,0.0
2020-09-14 00:00:00+09:00,1022.5,1097.0,1012.5,1012.5,7200,0.0,0.0
2020-09-15 00:00:00+09:00,1013.0,1013.0,1013.0,1013.0,200,0.0,0.0
2020-09-16 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,200,0.0,0.0
2020-09-17 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2020-09-18 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,800,0.0,0.0
2020-09-23 00:00:00+09:00,1044.5,1044.5,1044.5,1044.5,1000,0.0,0.0
2020-09-24 00:00:00+09:00,1044.5,1044.5,1044.5,1044.5,0,0.0,0.0
2020-09-25 00:00:00+09:00,1044.5,1044.5,1044.5,1044.5,0,0.0,0.0
2020-09-28 00:00:00+09:00,1000.0,1000.0,979.5,979.5,1200,0.0,0.0
2020-09-29 00:00:00+09:00,975.0,995.0,975.0,995.0,800,0.0,0.0
2020-09-30 00:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2020-10-02 00:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2020-10-05 00:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2020-10-06 00:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2020-10-07 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,200,0.0,0.0
2020-10-08 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2020-10-09 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2020-10-12 00:00:00+09:00,1014.0,1014.0,1014.0,1014.0,600,0.0,0.0
2020-10-13 00:00:00+09:00,989.0,989.0,989.0,989.0,200,0.0,0.0
2020-10-14 00:00:00+09:00,989.0,989.0,989.0,989.0,200,0.0,0.0
2020-10-15 00:00:00+09:00,989.0,989.0,989.0,989.0,0,0.0,0.0
2020-10-16 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,200,0.0,0.0
2020-10-19 00:00:00+09:00,1000.5,1024.5,1000.5,1024.5,1000,0.0,0.0
2020-10-20 00:00:00+09:00,1049.5,1049.5,1038.5,1038.5,2400,0.0,0.0
2020-10-21 00:00:00+09:00,997.0,1025.0,997.0,1025.0,400,0.0,0.0
2020-10-22 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,200,0.0,0.0
2020-10-23 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2020-10-26 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,400,0.0,0.0
2020-10-27 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,200,0.0,0.0
2020-10-28 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2020-10-29 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2020-10-30 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2020-11-02 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2020-11-04 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2020-11-05 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2020-11-06 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2020-11-09 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2020-11-10 00:00:00+09:00,1024.0,1024.0,999.0,999.0,400,0.0,0.0
2020-11-11 00:00:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2020-11-12 00:00:00+09:00,999.0,999.0,999.0,999.0,0,0.0,0.0
2020-11-13 00:00:00+09:00,986.0,986.0,986.0,986.0,200,0.0,0.0
2020-11-16 00:00:00+09:00,986.0,986.0,986.0,986.0,0,0.0,0.0
2020-11-17 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,200,0.0,0.0
2020-11-18 00:00:00+09:00,1008.0,1008.0,1008.0,1008.0,200,0.0,0.0
2020-11-19 00:00:00+09:00,1005.5,1005.5,1005.5,1005.5,200,0.0,0.0
2020-11-20 00:00:00+09:00,1017.5,1017.5,1017.5,1017.5,1200,0.0,0.0
2020-11-24 00:00:00+09:00,1017.5,1017.5,1017.5,1017.5,0,0.0,0.0
2020-11-25 00:00:00+09:00,952.5,962.0,952.5,960.5,2600,0.0,0.0
2020-11-26 00:00:00+09:00,960.5,960.5,960.5,960.5,200,0.0,0.0
2020-11-27 00:00:00+09:00,960.5,960.5,960.5,960.5,0,0.0,0.0
2020-11-30 00:00:00+09:00,964.5,964.5,964.5,964.5,200,0.0,0.0
2020-12-01 00:00:00+09:00,964.5,964.5,964.5,964.5,0,0.0,0.0
2020-12-02 00:00:00+09:00,944.5,978.0,944.5,978.0,1600,0.0,0.0
2020-12-03 00:00:00+09:00,974.5,974.5,974.5,974.5,800,0.0,0.0
2020-12-04 00:00:00+09:00,975.0,982.0,975.0,982.0,1200,0.0,0.0
2020-12-07 00:00:00+09:00,978.5,988.5,978.5,988.5,400,0.0,0.0
2020-12-08 00:00:00+09:00,988.5,988.5,988.5,988.5,0,0.0,0.0
2020-12-09 00:00:00+09:00,979.0,979.0,977.5,977.5,400,0.0,0.0
2020-12-10 00:00:00+09:00,997.5,997.5,997.5,997.5,200,0.0,0.0
2020-12-11 00:00:00+09:00,997.5,997.5,997.5,997.5,0,0.0,0.0
2020-12-14 00:00:00+09:00,985.0,994.0,985.0,994.0,600,0.0,0.0
2020-12-15 00:00:00+09:00,994.0,994.0,994.0,994.0,0,0.0,0.0
2020-12-16 00:00:00+09:00,975.0,975.0,975.0,975.0,1000,0.0,0.0
2020-12-17 00:00:00+09:00,975.0,975.0,975.0,975.0,0,0.0,0.0
2020-12-18 00:00:00+09:00,985.0,990.0,985.0,990.0,400,0.0,0.0
2020-12-21 00:00:00+09:00,1010.0,1010.0,1010.0,1010.0,1000,0.0,0.0
2020-12-22 00:00:00+09:00,992.5,992.5,992.5,992.5,200,0.0,0.0
2020-12-23 00:00:00+09:00,992.5,992.5,992.5,992.5,0,0.0,0.0
2020-12-24 00:00:00+09:00,992.5,992.5,992.5,992.5,0,0.0,0.0
2020-12-25 00:00:00+09:00,992.5,992.5,992.5,992.5,400,0.0,0.0
2020-12-28 00:00:00+09:00,992.5,992.5,992.5,992.5,600,0.0,0.0
2020-12-29 00:00:00+09:00,1037.5,1037.5,1005.0,1005.0,800,0.0,0.0
2020-12-30 00:00:00+09:00,1005.0,1005.0,1005.0,1005.0,0,0.0,0.0
2021-01-04 00:00:00+09:00,980.0,980.0,980.0,980.0,200,0.0,0.0
2021-01-05 00:00:00+09:00,980.0,980.0,980.0,980.0,200,0.0,0.0
2021-01-06 00:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2021-01-07 00:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2021-01-08 00:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2021-01-12 00:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2021-01-13 00:00:00+09:00,995.0,995.0,983.0,983.0,600,0.0,0.0
2021-01-14 00:00:00+09:00,991.0,991.0,991.0,991.0,400,0.0,0.0
2021-01-15 00:00:00+09:00,1005.0,1005.0,1005.0,1005.0,200,0.0,0.0
2021-01-18 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,600,0.0,0.0
2021-01-19 00:00:00+09:00,1008.0,1008.0,1008.0,1008.0,400,0.0,0.0
2021-01-20 00:00:00+09:00,1008.0,1008.0,1008.0,1008.0,1000,0.0,0.0
2021-01-21 00:00:00+09:00,1008.0,1008.0,1008.0,1008.0,0,0.0,0.0
2021-01-22 00:00:00+09:00,1008.0,1008.0,1008.0,1008.0,0,0.0,0.0
2021-01-25 00:00:00+09:00,1008.0,1008.0,1008.0,1008.0,0,0.0,0.0
2021-01-26 00:00:00+09:00,1008.0,1008.0,1008.0,1008.0,0,0.0,0.0
2021-01-27 00:00:00+09:00,1008.0,1008.0,1008.0,1008.0,0,0.0,0.0
2021-01-28 00:00:00+09:00,1008.0,1008.0,1008.0,1008.0,0,0.0,0.0
2021-01-29 00:00:00+09:00,1008.0,1008.0,1008.0,1008.0,0,0.0,0.0
2021-02-01 00:00:00+09:00,983.0,983.0,983.0,983.0,400,0.0,0.0
2021-02-02 00:00:00+09:00,1003.0,1003.0,1003.0,1003.0,600,0.0,0.0
2021-02-03 00:00:00+09:00,1003.0,1003.0,1003.0,1003.0,0,0.0,0.0
2021-02-04 00:00:00+09:00,1003.0,1003.0,1003.0,1003.0,0,0.0,0.0
2021-02-05 00:00:00+09:00,1003.0,1003.0,1003.0,1003.0,0,0.0,0.0
2021-02-08 00:00:00+09:00,1003.0,1003.0,1003.0,1003.0,200,0.0,0.0
