Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-09 00:00:00+09:00,978.0,978.0,978.0,978.0,400,0.0,0.0
2021-02-10 00:00:00+09:00,982.0,982.0,982.0,982.0,200,0.0,0.0
2021-02-12 00:00:00+09:00,982.0,982.0,982.0,982.0,0,0.0,0.0
2021-02-15 00:00:00+09:00,1002.0,1002.0,1002.0,1002.0,200,0.0,0.0
2021-02-16 00:00:00+09:00,1012.0,1012.0,981.0,981.0,1400,0.0,0.0
2021-02-17 00:00:00+09:00,982.5,982.5,980.5,980.5,400,0.0,0.0
2021-02-18 00:00:00+09:00,997.5,997.5,997.5,997.5,200,0.0,0.0
2021-02-19 00:00:00+09:00,997.5,997.5,997.5,997.5,0,0.0,0.0
2021-02-22 00:00:00+09:00,1015.0,1015.0,1015.0,1015.0,1000,0.0,0.0
2021-02-24 00:00:00+09:00,990.0,1010.0,990.0,1010.0,600,0.0,0.0
2021-02-25 00:00:00+09:00,1010.0,1010.0,1010.0,1010.0,0,0.0,0.0
2021-02-26 00:00:00+09:00,990.5,990.5,990.5,990.5,200,0.0,0.0
2021-03-01 00:00:00+09:00,990.0,990.0,985.0,985.0,400,0.0,0.0
2021-03-02 00:00:00+09:00,985.0,985.0,985.0,985.0,800,0.0,0.0
2021-03-03 00:00:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0
2021-03-04 00:00:00+09:00,985.0,985.0,985.0,985.0,0,0.0,0.0
2021-03-05 00:00:00+09:00,997.0,997.0,997.0,997.0,200,0.0,0.0
2021-03-08 00:00:00+09:00,988.5,988.5,988.5,988.5,200,0.0,0.0
2021-03-09 00:00:00+09:00,988.5,988.5,988.5,988.5,0,0.0,0.0
2021-03-10 00:00:00+09:00,1007.5,1007.5,1007.5,1007.5,200,0.0,0.0
2021-03-11 00:00:00+09:00,1009.0,1009.0,1009.0,1009.0,200,0.0,0.0
2021-03-12 00:00:00+09:00,1009.0,1009.0,1009.0,1009.0,0,0.0,0.0
2021-03-15 00:00:00+09:00,1009.0,1009.0,1009.0,1009.0,0,0.0,0.0
2021-03-16 00:00:00+09:00,1009.0,1009.0,1009.0,1009.0,0,0.0,0.0
2021-03-17 00:00:00+09:00,1008.5,1008.5,1005.5,1005.5,600,0.0,0.0
2021-03-18 00:00:00+09:00,1012.5,1033.0,1012.5,1014.5,1200,0.0,0.0
2021-03-19 00:00:00+09:00,1034.5,1034.5,1034.5,1034.5,200,0.0,0.0
2021-03-22 00:00:00+09:00,1009.5,1009.5,1009.5,1009.5,1000,0.0,0.0
2021-03-23 00:00:00+09:00,1009.5,1009.5,1009.5,1009.5,200,0.0,0.0
2021-03-24 00:00:00+09:00,1000.5,1000.5,1000.0,1000.0,1400,0.0,0.0
2021-03-25 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2021-03-26 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2021-03-29 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2021-03-30 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2021-03-31 00:00:00+09:00,1012.5,1012.5,1012.5,1012.5,200,0.0,0.0
2021-04-01 00:00:00+09:00,1012.5,1012.5,1012.5,1012.5,200,0.0,0.0
2021-04-02 00:00:00+09:00,1012.5,1012.5,1012.5,1012.5,200,0.0,0.0
2021-04-05 00:00:00+09:00,1012.5,1012.5,1012.5,1012.5,0,0.0,0.0
2021-04-06 00:00:00+09:00,1012.5,1012.5,1012.5,1012.5,0,0.0,0.0
2021-04-07 00:00:00+09:00,1012.5,1012.5,1012.5,1012.5,0,0.0,0.0
2021-04-08 00:00:00+09:00,1012.5,1012.5,1012.5,1012.5,200,0.0,0.0
2021-04-09 00:00:00+09:00,1012.5,1012.5,1012.5,1012.5,0,0.0,0.0
2021-04-12 00:00:00+09:00,1012.5,1012.5,1012.5,1012.5,0,0.0,0.0
2021-04-13 00:00:00+09:00,1012.5,1012.5,1012.5,1012.5,0,0.0,0.0
2021-04-14 00:00:00+09:00,1010.0,1010.0,1010.0,1010.0,200,0.0,0.0
2021-04-15 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,200,0.0,0.0
2021-04-16 00:00:00+09:00,1008.5,1009.0,1008.5,1009.0,400,0.0,0.0
2021-04-19 00:00:00+09:00,1009.0,1009.0,1009.0,1009.0,200,0.0,0.0
2021-04-20 00:00:00+09:00,994.0,994.0,994.0,994.0,1000,0.0,0.0
2021-04-21 00:00:00+09:00,994.0,994.0,994.0,994.0,0,0.0,0.0
2021-04-22 00:00:00+09:00,994.0,994.0,994.0,994.0,200,0.0,0.0
2021-04-23 00:00:00+09:00,974.0,974.0,974.0,974.0,200,0.0,0.0
2021-04-26 00:00:00+09:00,974.0,974.0,974.0,974.0,0,0.0,0.0
2021-04-27 00:00:00+09:00,992.5,994.0,992.5,994.0,800,0.0,0.0
2021-04-28 00:00:00+09:00,994.0,994.0,994.0,994.0,200,0.0,0.0
2021-04-30 00:00:00+09:00,994.0,1014.0,994.0,1014.0,600,0.0,0.0
2021-05-06 00:00:00+09:00,1019.5,1020.0,1000.0,1000.0,1000,0.0,0.0
2021-05-07 00:00:00+09:00,1024.0,1024.0,986.5,986.5,1200,0.0,0.0
2021-05-10 00:00:00+09:00,986.5,986.5,986.5,986.5,0,0.0,0.0
2021-05-11 00:00:00+09:00,1006.5,1006.5,1006.5,1006.5,200,0.0,0.0
2021-05-12 00:00:00+09:00,1006.5,1006.5,1006.5,1006.5,0,0.0,0.0
2021-05-13 00:00:00+09:00,1006.5,1006.5,1006.5,1006.5,200,0.0,0.0
2021-05-14 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,200,0.0,0.0
2021-05-17 00:00:00+09:00,1007.5,1007.5,1007.5,1007.5,200,0.0,0.0
2021-05-18 00:00:00+09:00,1007.5,1007.5,1007.5,1007.5,0,0.0,0.0
2021-05-19 00:00:00+09:00,1019.5,1020.0,1019.5,1020.0,400,0.0,0.0
2021-05-20 00:00:00+09:00,1030.0,1030.0,984.0,1004.0,3000,0.0,0.0
2021-05-21 00:00:00+09:00,1004.0,1004.0,1004.0,1004.0,0,0.0,0.0
2021-05-24 00:00:00+09:00,1004.0,1004.0,1004.0,1004.0,0,0.0,0.0
2021-05-25 00:00:00+09:00,1004.0,1004.0,1004.0,1004.0,0,0.0,0.0
2021-05-26 00:00:00+09:00,1003.5,1004.0,1003.5,1004.0,400,0.0,0.0
2021-05-27 00:00:00+09:00,1004.0,1004.0,984.0,984.0,1200,0.0,0.0
2021-05-28 00:00:00+09:00,988.5,989.0,988.0,988.0,2000,0.0,0.0
2021-05-31 00:00:00+09:00,993.5,996.0,993.5,996.0,800,0.0,0.0
2021-06-01 00:00:00+09:00,1009.5,1009.5,1009.5,1009.5,200,0.0,0.0
2021-06-02 00:00:00+09:00,990.0,990.0,990.0,990.0,200,0.0,0.0
2021-06-03 00:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2021-06-04 00:00:00+09:00,990.0,990.0,990.0,990.0,1200,0.0,0.0
2021-06-07 00:00:00+09:00,990.0,990.0,980.0,980.0,800,0.0,0.0
2021-06-08 00:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2021-06-09 00:00:00+09:00,988.5,988.5,988.5,988.5,200,0.0,0.0
2021-06-10 00:00:00+09:00,995.0,995.0,984.0,984.0,1000,0.0,0.0
2021-06-11 00:00:00+09:00,982.5,984.0,982.5,984.0,600,0.0,0.0
2021-06-14 00:00:00+09:00,984.0,984.0,984.0,984.0,200,0.0,0.0
2021-06-15 00:00:00+09:00,984.0,984.0,984.0,984.0,0,0.0,0.0
2021-06-16 00:00:00+09:00,994.5,994.5,994.5,994.5,200,0.0,0.0
2021-06-17 00:00:00+09:00,994.5,995.0,994.5,995.0,400,0.0,0.0
2021-06-18 00:00:00+09:00,999.5,1005.0,999.5,1005.0,800,0.0,0.0
2021-06-21 00:00:00+09:00,1005.0,1005.0,1005.0,1005.0,1000,0.0,0.0
2021-06-22 00:00:00+09:00,1002.5,1002.5,1002.5,1002.5,200,0.0,0.0
2021-06-23 00:00:00+09:00,1005.0,1005.0,1005.0,1005.0,400,0.0,0.0
2021-06-24 00:00:00+09:00,1005.0,1005.0,1005.0,1005.0,0,0.0,0.0
2021-06-25 00:00:00+09:00,986.0,995.0,986.0,995.0,1000,0.0,0.0
2021-06-28 00:00:00+09:00,995.0,1006.5,986.5,986.5,2200,0.0,0.0
2021-06-29 00:00:00+09:00,969.0,974.5,967.5,970.0,1800,0.0,0.0
2021-06-30 00:00:00+09:00,977.0,977.0,977.0,977.0,600,0.0,0.0
2021-07-01 00:00:00+09:00,958.0,987.5,958.0,987.5,1400,0.0,0.0
2021-07-02 00:00:00+09:00,994.0,994.0,994.0,994.0,200,0.0,0.0
2021-07-05 00:00:00+09:00,994.0,994.0,994.0,994.0,0,0.0,0.0
2021-07-06 00:00:00+09:00,994.0,994.0,994.0,994.0,0,0.0,0.0
2021-07-07 00:00:00+09:00,994.0,994.0,994.0,994.0,0,0.0,0.0
2021-07-08 00:00:00+09:00,994.0,994.0,994.0,994.0,0,0.0,0.0
2021-07-09 00:00:00+09:00,974.0,974.0,972.5,972.5,800,0.0,0.0
2021-07-12 00:00:00+09:00,972.5,980.0,970.0,980.0,1600,0.0,0.0
2021-07-13 00:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2021-07-14 00:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2021-07-15 00:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2021-07-16 00:00:00+09:00,990.0,990.0,990.0,990.0,200,0.0,0.0
2021-07-19 00:00:00+09:00,989.0,992.5,989.0,992.5,800,0.0,0.0
2021-07-20 00:00:00+09:00,991.5,991.5,991.5,991.5,1000,0.0,0.0
2021-07-21 00:00:00+09:00,991.5,991.5,991.5,991.5,0,0.0,0.0
2021-07-26 00:00:00+09:00,991.5,991.5,991.5,991.5,0,0.0,0.0
2021-07-27 00:00:00+09:00,971.5,971.5,971.5,971.5,400,0.0,0.0
2021-07-28 00:00:00+09:00,980.0,980.0,980.0,980.0,200,0.0,0.0
2021-07-29 00:00:00+09:00,980.0,980.0,980.0,980.0,0,0.0,0.0
2021-07-30 00:00:00+09:00,990.0,990.0,990.0,990.0,200,0.0,0.0
2021-08-02 00:00:00+09:00,1000.0,1005.0,999.0,1000.0,4000,0.0,0.0
2021-08-03 00:00:00+09:00,1005.0,1005.5,1005.0,1005.5,600,0.0,0.0
2021-08-04 00:00:00+09:00,1005.5,1005.5,1005.5,1005.5,0,0.0,0.0
2021-08-05 00:00:00+09:00,1005.5,1005.5,1005.5,1005.5,0,0.0,0.0
2021-08-06 00:00:00+09:00,1000.0,1000.0,991.0,991.0,1000,0.0,0.0
2021-08-10 00:00:00+09:00,991.0,991.0,991.0,991.0,0,0.0,0.0
2021-08-11 00:00:00+09:00,990.0,990.0,990.0,990.0,200,0.0,0.0
2021-08-12 00:00:00+09:00,990.0,997.5,990.0,992.5,1600,0.0,0.0
2021-08-13 00:00:00+09:00,992.5,992.5,992.5,992.5,0,0.0,0.0
2021-08-16 00:00:00+09:00,992.5,992.5,992.5,992.5,0,0.0,0.0
2021-08-17 00:00:00+09:00,995.0,995.0,990.0,990.0,600,0.0,0.0
2021-08-18 00:00:00+09:00,990.0,990.0,990.0,990.0,400,0.0,0.0
2021-08-19 00:00:00+09:00,990.0,990.0,990.0,990.0,0,0.0,0.0
2021-08-20 00:00:00+09:00,1009.0,1009.0,1009.0,1009.0,1000,0.0,0.0
2021-08-23 00:00:00+09:00,1009.0,1009.0,1009.0,1009.0,600,0.0,0.0
2021-08-24 00:00:00+09:00,1009.0,1009.0,1009.0,1009.0,0,0.0,0.0
2021-08-25 00:00:00+09:00,1009.0,1009.0,1009.0,1009.0,0,0.0,0.0
2021-08-26 00:00:00+09:00,1009.0,1009.0,1009.0,1009.0,0,0.0,0.0
2021-08-27 00:00:00+09:00,1009.0,1009.0,1009.0,1009.0,0,0.0,0.0
2021-08-30 00:00:00+09:00,984.0,984.0,984.0,984.0,400,0.0,0.0
2021-08-31 00:00:00+09:00,984.0,984.0,984.0,984.0,200,0.0,0.0
2021-09-01 00:00:00+09:00,984.0,1010.0,964.5,1010.0,1000,0.0,0.0
2021-09-02 00:00:00+09:00,1000.5,1000.5,1000.5,1000.5,800,0.0,0.0
2021-09-03 00:00:00+09:00,984.5,1064.5,984.5,1024.0,6400,0.0,0.0
2021-09-06 00:00:00+09:00,1024.0,1024.5,1023.5,1023.5,600,0.0,0.0
2021-09-07 00:00:00+09:00,1023.5,1023.5,1023.5,1023.5,0,0.0,0.0
2021-09-08 00:00:00+09:00,1023.5,1023.5,1023.5,1023.5,0,0.0,0.0
2021-09-09 00:00:00+09:00,1001.0,1022.0,1000.0,1022.0,1000,0.0,0.0
2021-09-10 00:00:00+09:00,1012.5,1022.5,1012.5,1015.5,1200,0.0,0.0
2021-09-13 00:00:00+09:00,1000.5,1015.5,1000.5,1015.5,400,0.0,0.0
2021-09-14 00:00:00+09:00,1015.5,1015.5,1015.5,1015.5,0,0.0,0.0
2021-09-15 00:00:00+09:00,1008.0,1032.0,1008.0,1032.0,1000,0.0,0.0
2021-09-16 00:00:00+09:00,1021.5,1034.0,1012.5,1034.0,600,0.0,0.0
2021-09-17 00:00:00+09:00,1033.0,1033.0,1032.5,1032.5,400,0.0,0.0
2021-09-21 00:00:00+09:00,1030.0,1030.0,1030.0,1030.0,1000,0.0,0.0
2021-09-22 00:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2021-09-24 00:00:00+09:00,1005.0,1031.0,1005.0,1017.5,800,0.0,0.0
2021-09-27 00:00:00+09:00,1017.5,1017.5,1017.5,1017.5,0,0.0,0.0
2021-09-28 00:00:00+09:00,1017.5,1017.5,998.5,1010.0,800,0.0,0.0
2021-09-29 00:00:00+09:00,1010.0,1010.0,1010.0,1010.0,0,0.0,0.0
2021-09-30 00:00:00+09:00,1010.0,1010.0,1010.0,1010.0,0,0.0,0.0
2021-10-01 00:00:00+09:00,1010.0,1010.0,1010.0,1010.0,0,0.0,0.0
2021-10-04 00:00:00+09:00,1010.0,1010.0,1010.0,1010.0,200,0.0,0.0
2021-10-05 00:00:00+09:00,1010.0,1010.0,1010.0,1010.0,0,0.0,0.0
2021-10-06 00:00:00+09:00,1010.0,1010.0,1010.0,1010.0,0,0.0,0.0
2021-10-07 00:00:00+09:00,1010.0,1010.0,1010.0,1010.0,400,0.0,0.0
2021-10-08 00:00:00+09:00,1010.0,1010.0,1010.0,1010.0,0,0.0,0.0
2021-10-11 00:00:00+09:00,1022.5,1022.5,1022.5,1022.5,400,0.0,0.0
2021-10-12 00:00:00+09:00,1022.5,1022.5,1022.5,1022.5,0,0.0,0.0
2021-10-13 00:00:00+09:00,997.5,997.5,997.5,997.5,200,0.0,0.0
2021-10-14 00:00:00+09:00,997.5,1024.5,983.0,1024.0,1400,0.0,0.0
2021-10-15 00:00:00+09:00,1016.5,1016.5,1015.0,1015.0,600,0.0,0.0
2021-10-18 00:00:00+09:00,1015.0,1015.0,1015.0,1015.0,600,0.0,0.0
2021-10-19 00:00:00+09:00,1015.0,1021.0,1015.0,1021.0,400,0.0,0.0
2021-10-20 00:00:00+09:00,1033.0,1033.0,1032.0,1032.0,2600,0.0,0.0
2021-10-21 00:00:00+09:00,1032.0,1049.0,1024.5,1024.5,3200,0.0,0.0
2021-10-22 00:00:00+09:00,1032.0,1032.0,1032.0,1032.0,400,0.0,0.0
2021-10-25 00:00:00+09:00,1032.0,1032.0,1032.0,1032.0,400,0.0,0.0
2021-10-26 00:00:00+09:00,1032.0,1032.0,1032.0,1032.0,0,0.0,0.0
2021-10-27 00:00:00+09:00,1032.0,1032.0,1032.0,1032.0,0,0.0,0.0
2021-10-28 00:00:00+09:00,1032.0,1032.0,1032.0,1032.0,0,0.0,0.0
2021-10-29 00:00:00+09:00,1032.0,1032.0,1032.0,1032.0,0,0.0,0.0
2021-11-01 00:00:00+09:00,1032.0,1032.0,1032.0,1032.0,0,0.0,0.0
2021-11-02 00:00:00+09:00,1032.0,1032.0,1032.0,1032.0,0,0.0,0.0
2021-11-04 00:00:00+09:00,1031.0,1031.0,1020.0,1020.0,800,0.0,0.0
