Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-11-05 00:00:00+09:00,1020.0,1020.0,1020.0,1020.0,0,0.0,0.0
2021-11-08 00:00:00+09:00,1020.0,1020.0,1020.0,1020.0,200,0.0,0.0
2021-11-09 00:00:00+09:00,1001.0,1030.5,1001.0,1005.5,1000,0.0,0.0
2021-11-10 00:00:00+09:00,1029.5,1031.0,1029.5,1031.0,1200,0.0,0.0
2021-11-11 00:00:00+09:00,1031.0,1031.0,1031.0,1031.0,200,0.0,0.0
2021-11-12 00:00:00+09:00,1031.0,1031.0,1031.0,1031.0,0,0.0,0.0
2021-11-15 00:00:00+09:00,1033.0,1033.0,1033.0,1033.0,200,0.0,0.0
2021-11-16 00:00:00+09:00,1033.0,1033.0,1033.0,1033.0,0,0.0,0.0
2021-11-17 00:00:00+09:00,1035.0,1035.0,1025.0,1025.0,800,0.0,0.0
2021-11-18 00:00:00+09:00,1025.0,1025.0,1014.0,1014.0,400,0.0,0.0
2021-11-19 00:00:00+09:00,1024.5,1024.5,1024.5,1024.5,200,0.0,0.0
2021-11-22 00:00:00+09:00,1050.0,1050.0,1000.0,1000.0,1600,0.0,0.0
2021-11-24 00:00:00+09:00,1005.0,1005.0,1005.0,1005.0,600,0.0,0.0
2021-11-25 00:00:00+09:00,1005.0,1022.5,1005.0,1022.5,400,0.0,0.0
2021-11-26 00:00:00+09:00,1022.5,1050.0,1022.5,1050.0,400,0.0,0.0
2021-11-29 00:00:00+09:00,1049.5,1049.5,1049.5,1049.5,200,0.0,0.0
2021-11-30 00:00:00+09:00,1049.5,1065.0,1049.5,1065.0,400,0.0,0.0
2021-12-01 00:00:00+09:00,1065.0,1075.0,1050.0,1050.0,2800,0.0,0.0
2021-12-02 00:00:00+09:00,1080.0,1100.0,1080.0,1100.0,3600,0.0,0.0
2021-12-03 00:00:00+09:00,1107.5,1107.5,1107.0,1107.0,600,0.0,0.0
2021-12-06 00:00:00+09:00,1112.5,1112.5,1112.5,1112.5,600,0.0,0.0
2021-12-07 00:00:00+09:00,1137.5,1137.5,1125.0,1125.0,1200,0.0,0.0
2021-12-08 00:00:00+09:00,1145.0,1146.5,1145.0,1146.5,400,0.0,0.0
2021-12-09 00:00:00+09:00,1145.5,1145.5,1145.5,1145.5,200,0.0,0.0
2021-12-10 00:00:00+09:00,1070.5,1096.0,1070.5,1096.0,1800,0.0,0.0
2021-12-13 00:00:00+09:00,1071.0,1071.0,1071.0,1071.0,200,0.0,0.0
2021-12-14 00:00:00+09:00,1070.0,1070.0,1070.0,1070.0,200,0.0,0.0
2021-12-15 00:00:00+09:00,1050.0,1050.0,1050.0,1050.0,400,0.0,0.0
2021-12-16 00:00:00+09:00,1074.5,1098.5,1049.0,1049.0,8400,0.0,0.0
2021-12-17 00:00:00+09:00,1049.0,1067.0,1049.0,1067.0,4600,0.0,0.0
2021-12-20 00:00:00+09:00,1067.0,1067.0,1060.5,1060.5,1200,0.0,0.0
2021-12-21 00:00:00+09:00,1069.0,1069.0,1069.0,1069.0,200,0.0,0.0
2021-12-22 00:00:00+09:00,1030.0,1030.0,1030.0,1030.0,200,0.0,0.0
2021-12-23 00:00:00+09:00,1005.0,1055.0,1005.0,1055.0,1400,0.0,0.0
2021-12-24 00:00:00+09:00,1005.0,1030.0,1005.0,1030.0,400,0.0,0.0
2021-12-27 00:00:00+09:00,1030.0,1030.0,1030.0,1030.0,0,0.0,0.0
2021-12-28 00:00:00+09:00,1045.0,1045.0,1000.0,1025.0,1400,0.0,0.0
2021-12-29 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2021-12-30 00:00:00+09:00,1000.0,1049.5,1000.0,1049.5,800,0.0,0.0
2022-01-04 00:00:00+09:00,1049.5,1050.0,1015.0,1030.0,1800,0.0,0.0
2022-01-05 00:00:00+09:00,1030.0,1030.0,1030.0,1030.0,200,0.0,0.0
2022-01-06 00:00:00+09:00,980.0,1030.0,959.5,1030.0,6600,0.0,0.0
2022-01-07 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,400,0.0,0.0
2022-01-11 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,200,0.0,0.0
2022-01-12 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,0,0.0,0.0
2022-01-13 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,400,0.0,0.0
2022-01-14 00:00:00+09:00,1000.0,1000.0,998.5,1000.0,2400,0.0,0.0
2022-01-17 00:00:00+09:00,1005.0,1016.0,1005.0,1016.0,600,0.0,0.0
2022-01-18 00:00:00+09:00,1020.0,1020.0,1020.0,1020.0,600,0.0,0.0
2022-01-19 00:00:00+09:00,1020.0,1054.5,1020.0,1054.5,600,0.0,0.0
2022-01-20 00:00:00+09:00,1079.5,1079.5,1038.5,1038.5,2000,0.0,0.0
2022-01-21 00:00:00+09:00,1018.5,1043.5,1018.5,1043.5,2600,0.0,0.0
2022-01-24 00:00:00+09:00,1043.5,1043.5,1043.5,1043.5,400,0.0,0.0
2022-01-25 00:00:00+09:00,1043.5,1043.5,1018.0,1018.0,400,0.0,0.0
2022-01-26 00:00:00+09:00,1030.0,1040.0,1030.0,1035.5,800,0.0,0.0
2022-01-27 00:00:00+09:00,1035.5,1035.5,1035.5,1035.5,0,0.0,0.0
2022-01-28 00:00:00+09:00,1035.5,1035.5,1035.5,1035.5,0,0.0,0.0
2022-01-31 00:00:00+09:00,1035.5,1035.5,1035.5,1035.5,200,0.0,0.0
2022-02-01 00:00:00+09:00,986.0,996.5,986.0,996.5,1000,0.0,0.0
2022-02-02 00:00:00+09:00,996.5,996.5,996.5,996.5,0,0.0,0.0
2022-02-03 00:00:00+09:00,996.5,996.5,996.5,996.5,0,0.0,0.0
2022-02-04 00:00:00+09:00,996.5,996.5,996.5,996.5,0,0.0,0.0
2022-02-07 00:00:00+09:00,996.5,996.5,996.5,996.5,0,0.0,0.0
2022-02-08 00:00:00+09:00,993.0,993.0,993.0,993.0,400,0.0,0.0
2022-02-09 00:00:00+09:00,1000.0,1000.0,1000.0,1000.0,200,0.0,0.0
2022-02-10 00:00:00+09:00,978.5,978.5,978.5,978.5,200,0.0,0.0
2022-02-14 00:00:00+09:00,978.5,978.5,977.5,977.5,400,0.0,0.0
2022-02-15 00:00:00+09:00,977.5,977.5,977.5,977.5,600,0.0,0.0
2022-02-16 00:00:00+09:00,989.5,989.5,989.5,989.5,200,0.0,0.0
2022-02-17 00:00:00+09:00,962.5,1010.0,962.5,1010.0,2000,0.0,0.0
2022-02-18 00:00:00+09:00,1010.0,1010.0,1010.0,1010.0,200,0.0,0.0
2022-02-21 00:00:00+09:00,1034.5,1034.5,1034.5,1034.5,800,0.0,0.0
2022-02-22 00:00:00+09:00,1034.5,1034.5,1034.5,1034.5,0,0.0,0.0
2022-02-24 00:00:00+09:00,1034.5,1034.5,1034.5,1034.5,0,0.0,0.0
2022-02-25 00:00:00+09:00,1034.5,1034.5,1034.5,1034.5,0,0.0,0.0
2022-02-28 00:00:00+09:00,1034.5,1034.5,1034.5,1034.5,0,0.0,0.0
2022-03-01 00:00:00+09:00,1034.5,1034.5,1034.5,1034.5,0,0.0,0.0
2022-03-02 00:00:00+09:00,1034.5,1034.5,1034.5,1034.5,0,0.0,0.0
2022-03-03 00:00:00+09:00,1034.5,1034.5,1034.5,1034.5,0,0.0,0.0
2022-03-04 00:00:00+09:00,1034.5,1034.5,1034.5,1034.5,0,0.0,0.0
2022-03-07 00:00:00+09:00,1034.5,1034.5,1034.5,1034.5,0,0.0,0.0
2022-03-08 00:00:00+09:00,1034.5,1034.5,1034.5,1034.5,0,0.0,0.0
2022-03-09 00:00:00+09:00,1034.5,1034.5,1034.5,1034.5,0,0.0,0.0
2022-03-10 00:00:00+09:00,1034.5,1034.5,1034.5,1034.5,0,0.0,0.0
2022-03-11 00:00:00+09:00,1034.5,1034.5,1034.5,1034.5,0,0.0,0.0
2022-03-14 00:00:00+09:00,1034.5,1034.5,1034.5,1034.5,0,0.0,0.0
2022-03-15 00:00:00+09:00,1037.5,1037.5,1037.5,1037.5,200,0.0,0.0
2022-03-16 00:00:00+09:00,1038.0,1038.0,1038.0,1038.0,600,0.0,0.0
2022-03-17 00:00:00+09:00,1063.0,1063.0,1063.0,1063.0,600,0.0,0.0
2022-03-18 00:00:00+09:00,1089.0,1089.0,1089.0,1089.0,200,0.0,0.0
2022-03-22 00:00:00+09:00,1114.0,1114.0,1114.0,1114.0,1000,0.0,0.0
2022-03-23 00:00:00+09:00,1050.0,1050.0,1038.0,1038.0,400,0.0,0.0
2022-03-24 00:00:00+09:00,1035.0,1035.0,1035.0,1035.0,200,0.0,0.0
2022-03-25 00:00:00+09:00,1035.0,1035.0,1035.0,1035.0,0,0.0,0.0
2022-03-28 00:00:00+09:00,1035.0,1035.0,1035.0,1035.0,0,0.0,0.0
2022-03-29 00:00:00+09:00,1035.0,1035.0,1035.0,1035.0,0,0.0,0.0
2022-03-30 00:00:00+09:00,1035.0,1035.0,1035.0,1035.0,0,0.0,0.0
2022-03-31 00:00:00+09:00,990.5,998.0,990.5,998.0,800,0.0,0.0
2022-04-01 00:00:00+09:00,986.0,1005.5,985.5,1005.5,3800,0.0,0.0
2022-04-04 00:00:00+09:00,993.0,993.5,993.0,993.5,2200,0.0,0.0
2022-04-05 00:00:00+09:00,1006.0,1006.0,994.0,994.0,400,0.0,0.0
2022-04-06 00:00:00+09:00,983.0,983.0,983.0,983.0,1000,0.0,0.0
2022-04-07 00:00:00+09:00,983.0,983.0,983.0,983.0,0,0.0,0.0
2022-04-08 00:00:00+09:00,983.0,983.0,983.0,983.0,0,0.0,0.0
2022-04-11 00:00:00+09:00,986.0,986.0,986.0,986.0,200,0.0,0.0
2022-04-12 00:00:00+09:00,986.0,986.0,986.0,986.0,0,0.0,0.0
2022-04-13 00:00:00+09:00,986.0,986.0,986.0,986.0,0,0.0,0.0
2022-04-14 00:00:00+09:00,986.0,986.0,986.0,986.0,0,0.0,0.0
2022-04-15 00:00:00+09:00,1004.0,1006.5,1004.0,1006.5,600,0.0,0.0
2022-04-18 00:00:00+09:00,1008.0,1008.0,1008.0,1008.0,400,0.0,0.0
2022-04-19 00:00:00+09:00,1008.0,1008.0,1008.0,1008.0,0,0.0,0.0
2022-04-20 00:00:00+09:00,992.0,1012.0,992.0,1012.0,1400,0.0,0.0
2022-04-21 00:00:00+09:00,1012.0,1012.0,1012.0,1012.0,0,0.0,0.0
2022-04-22 00:00:00+09:00,1037.0,1037.0,1012.0,1012.0,400,0.0,0.0
2022-04-25 00:00:00+09:00,1012.0,1012.0,1012.0,1012.0,0,0.0,0.0
2022-04-26 00:00:00+09:00,1012.0,1012.0,1012.0,1012.0,0,0.0,0.0
2022-04-27 00:00:00+09:00,1012.0,1012.0,1012.0,1012.0,0,0.0,0.0
2022-04-28 00:00:00+09:00,1012.0,1012.0,1012.0,1012.0,0,0.0,0.0
2022-05-02 00:00:00+09:00,1009.5,1009.5,1009.5,1009.5,200,0.0,0.0
2022-05-06 00:00:00+09:00,1009.5,1009.5,1009.5,1009.5,0,0.0,0.0
2022-05-09 00:00:00+09:00,964.5,964.5,953.0,955.0,2000,0.0,0.0
2022-05-10 00:00:00+09:00,995.0,995.0,995.0,995.0,400,0.0,0.0
2022-05-11 00:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2022-05-12 00:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2022-05-13 00:00:00+09:00,995.0,995.0,995.0,995.0,0,0.0,0.0
2022-05-16 00:00:00+09:00,995.0,1002.5,995.0,1002.5,600,0.0,0.0
2022-05-17 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,200,0.0,0.0
2022-05-18 00:00:00+09:00,1006.0,1006.0,1006.0,1006.0,0,0.0,0.0
2022-05-19 00:00:00+09:00,1024.5,1024.5,1024.5,1024.5,400,0.0,0.0
2022-05-20 00:00:00+09:00,1031.5,1031.5,1031.5,1031.5,1000,0.0,0.0
2022-05-23 00:00:00+09:00,1031.5,1031.5,1031.5,1031.5,0,0.0,0.0
2022-05-24 00:00:00+09:00,1031.5,1031.5,1031.5,1031.5,0,0.0,0.0
2022-05-25 00:00:00+09:00,1031.5,1031.5,1031.5,1031.5,0,0.0,0.0
2022-05-26 00:00:00+09:00,1031.5,1031.5,1031.5,1031.5,0,0.0,0.0
2022-05-27 00:00:00+09:00,1031.5,1031.5,1031.5,1031.5,0,0.0,0.0
2022-05-30 00:00:00+09:00,1024.5,1024.5,1023.5,1023.5,600,0.0,0.0
2022-05-31 00:00:00+09:00,1023.5,1025.0,1023.5,1025.0,400,0.0,0.0
2022-06-01 00:00:00+09:00,1023.5,1025.0,1023.5,1025.0,1000,0.0,0.0
2022-06-02 00:00:00+09:00,1025.0,1025.0,1025.0,1025.0,0,0.0,0.0
2022-06-03 00:00:00+09:00,1032.5,1076.5,1032.5,1076.5,800,0.0,0.0
2022-06-06 00:00:00+09:00,1057.5,1057.5,1057.5,1057.5,200,0.0,0.0
2022-06-07 00:00:00+09:00,1057.5,1057.5,1057.5,1057.5,200,0.0,0.0
2022-06-08 00:00:00+09:00,1057.5,1057.5,1057.5,1057.5,0,0.0,0.0
2022-06-09 00:00:00+09:00,1030.5,1054.0,1025.0,1025.0,1600,0.0,0.0
2022-06-10 00:00:00+09:00,1048.5,1048.5,1025.0,1047.0,800,0.0,0.0
2022-06-13 00:00:00+09:00,1047.0,1047.0,1047.0,1047.0,0,0.0,0.0
2022-06-14 00:00:00+09:00,1047.0,1047.0,1047.0,1047.0,0,0.0,0.0
2022-06-15 00:00:00+09:00,1047.5,1053.5,1047.5,1053.5,600,0.0,0.0
2022-06-16 00:00:00+09:00,1057.5,1057.5,1057.5,1057.5,200,0.0,0.0
2022-06-17 00:00:00+09:00,1057.0,1096.5,1057.0,1096.5,1400,0.0,0.0
2022-06-20 00:00:00+09:00,1095.0,1095.0,1070.0,1084.5,1200,0.0,0.0
2022-06-21 00:00:00+09:00,1084.5,1084.5,1083.5,1083.5,600,0.0,0.0
2022-06-22 00:00:00+09:00,1097.0,1097.0,1047.0,1065.5,2000,0.0,0.0
2022-06-23 00:00:00+09:00,1086.5,1090.0,1065.0,1084.0,1000,0.0,0.0
2022-06-24 00:00:00+09:00,1084.0,1084.0,1084.0,1084.0,400,0.0,0.0
2022-06-27 00:00:00+09:00,1084.0,1102.0,1084.0,1102.0,1200,0.0,0.0
2022-06-28 00:00:00+09:00,1102.5,1113.5,1096.0,1113.5,2400,0.0,0.0
2022-06-29 00:00:00+09:00,1016.5,1039.5,1016.5,1025.5,1400,0.0,0.0
2022-06-30 00:00:00+09:00,1049.0,1050.0,1018.0,1050.0,1800,0.0,0.0
2022-07-01 00:00:00+09:00,1071.5,1071.5,1071.5,1071.5,200,0.0,0.0
2022-07-04 00:00:00+09:00,1071.5,1071.5,1071.5,1071.5,2600,0.0,0.0
2022-07-05 00:00:00+09:00,1071.5,1071.5,1071.5,1071.5,1400,0.0,0.0
2022-07-06 00:00:00+09:00,1071.5,1071.5,1071.5,1071.5,0,0.0,0.0
2022-07-07 00:00:00+09:00,1032.5,1065.5,1032.5,1065.5,1000,0.0,0.0
2022-07-08 00:00:00+09:00,1070.0,1070.0,1070.0,1070.0,400,0.0,0.0
2022-07-11 00:00:00+09:00,1070.5,1070.5,1070.5,1070.5,200,0.0,0.0
2022-07-12 00:00:00+09:00,1070.5,1070.5,1070.5,1070.5,0,0.0,0.0
2022-07-13 00:00:00+09:00,1070.0,1070.0,1070.0,1070.0,400,0.0,0.0
2022-07-14 00:00:00+09:00,1069.5,1069.5,1044.5,1045.5,1800,0.0,0.0
2022-07-15 00:00:00+09:00,1045.5,1045.5,1045.5,1045.5,0,0.0,0.0
2022-07-19 00:00:00+09:00,1057.5,1057.5,1050.0,1050.0,1200,0.0,0.0
2022-07-20 00:00:00+09:00,1050.0,1050.0,1040.0,1040.0,1600,0.0,0.0
2022-07-21 00:00:00+09:00,1040.0,1040.0,1040.0,1040.0,0,0.0,0.0
2022-07-22 00:00:00+09:00,1040.0,1040.0,1040.0,1040.0,0,0.0,0.0
2022-07-25 00:00:00+09:00,1040.0,1040.0,1040.0,1040.0,0,0.0,0.0
2022-07-26 00:00:00+09:00,1064.0,1064.0,1064.0,1064.0,200,0.0,0.0
2022-07-27 00:00:00+09:00,1086.5,1086.5,1086.5,1086.5,200,0.0,0.0
