Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-07-28 00:00:00+09:00,1079.0,1079.0,1079.0,1079.0,200,0.0,0.0
2022-07-29 00:00:00+09:00,1079.0,1079.0,1079.0,1079.0,0,0.0,0.0
2022-08-01 00:00:00+09:00,1079.0,1079.0,1079.0,1079.0,200,0.0,0.0
2022-08-02 00:00:00+09:00,1078.5,1079.0,1077.5,1077.5,1000,0.0,0.0
2022-08-03 00:00:00+09:00,1077.5,1077.5,1077.5,1077.5,0,0.0,0.0
2022-08-04 00:00:00+09:00,1052.5,1052.5,1052.5,1052.5,200,0.0,0.0
2022-08-05 00:00:00+09:00,1030.5,1075.0,1030.5,1075.0,2000,0.0,0.0
2022-08-08 00:00:00+09:00,1039.0,1080.0,1039.0,1080.0,4600,0.0,0.0
2022-08-09 00:00:00+09:00,1280.0,1330.0,1280.0,1330.0,32800,0.0,0.0
2022-08-10 00:00:00+09:00,1580.0,1580.0,1580.0,1580.0,9800,0.0,0.0
2022-08-12 00:00:00+09:00,1650.0,1930.0,1650.0,1930.0,42800,0.0,0.0
2022-08-15 00:00:00+09:00,2245.0,2250.0,1580.0,1957.5,312600,0.0,0.0
2022-08-16 00:00:00+09:00,1887.5,1995.0,1642.5,1642.5,118200,0.0,0.0
2022-08-17 00:00:00+09:00,1677.5,1935.0,1570.0,1760.0,189800,0.0,0.0
2022-08-18 00:00:00+09:00,1745.0,1745.0,1537.5,1575.0,71200,0.0,0.0
2022-08-19 00:00:00+09:00,1537.5,1925.0,1460.0,1925.0,297800,0.0,0.0
2022-08-22 00:00:00+09:00,1995.0,2275.0,1930.0,2275.0,203800,0.0,0.0
2022-08-23 00:00:00+09:00,2625.0,2625.0,2525.0,2625.0,154200,0.0,0.0
2022-08-24 00:00:00+09:00,2925.0,3125.0,2850.0,3125.0,136000,0.0,0.0
2022-08-25 00:00:00+09:00,3325.0,3475.0,2825.0,3085.0,891800,0.0,0.0
2022-08-26 00:00:00+09:00,3075.0,3240.0,2775.0,2825.0,235400,0.0,0.0
2022-08-29 00:00:00+09:00,2625.0,3000.0,2535.0,3000.0,178000,0.0,0.0
2022-08-30 00:00:00+09:00,3095.0,3125.0,2875.0,2880.0,147200,0.0,0.0
2022-08-31 00:00:00+09:00,2780.0,2865.0,2380.0,2382.5,107600,0.0,0.0
2022-09-01 00:00:00+09:00,2417.5,2625.0,2325.0,2525.0,97400,0.0,0.0
2022-09-02 00:00:00+09:00,2355.0,2690.0,2255.0,2370.0,129000,0.0,0.0
2022-09-05 00:00:00+09:00,2347.5,2372.5,2265.0,2272.5,22800,0.0,0.0
2022-09-06 00:00:00+09:00,2250.0,2250.0,2020.0,2020.0,43400,0.0,0.0
2022-09-07 00:00:00+09:00,2125.0,2370.0,2042.5,2090.0,293800,0.0,0.0
2022-09-08 00:00:00+09:00,2027.5,2050.0,1922.5,1997.5,70000,0.0,0.0
2022-09-09 00:00:00+09:00,2067.5,2165.0,2000.0,2005.0,25800,0.0,0.0
2022-09-12 00:00:00+09:00,1970.0,2120.0,1877.5,2035.0,53600,0.0,0.0
2022-09-13 00:00:00+09:00,2007.5,2020.0,1937.5,1937.5,21600,0.0,0.0
2022-09-14 00:00:00+09:00,1902.5,1952.5,1837.5,1900.0,15200,0.0,0.0
2022-09-15 00:00:00+09:00,1970.0,1970.0,1857.5,1912.5,18600,0.0,0.0
2022-09-16 00:00:00+09:00,1877.5,1877.5,1675.0,1727.5,21200,0.0,0.0
2022-09-20 00:00:00+09:00,1902.5,2077.5,1680.0,1705.0,319400,0.0,0.0
2022-09-21 00:00:00+09:00,1685.0,1685.0,1491.0,1580.0,100600,0.0,0.0
2022-09-22 00:00:00+09:00,1537.5,1592.5,1522.5,1527.5,37600,0.0,0.0
2022-09-26 00:00:00+09:00,1570.0,1570.0,1405.0,1411.0,54200,0.0,0.0
2022-09-27 00:00:00+09:00,1425.0,1483.5,1424.5,1458.5,20600,0.0,0.0
2022-09-28 00:00:00+09:00,1411.5,1430.0,1359.5,1395.0,17200,0.0,0.0
2022-09-29 00:00:00+09:00,1400.0,1437.5,1390.5,1390.5,5400,0.0,0.0
2022-09-30 00:00:00+09:00,1350.0,1375.0,1309.0,1334.5,9800,0.0,0.0
2022-10-03 00:00:00+09:00,1312.5,1439.5,1312.5,1360.5,13800,0.0,0.0
2022-10-04 00:00:00+09:00,1367.0,1405.0,1345.5,1353.0,6200,0.0,0.0
2022-10-05 00:00:00+09:00,1378.5,1378.5,1321.0,1325.5,5200,0.0,0.0
2022-10-06 00:00:00+09:00,1310.0,1480.5,1305.5,1317.5,35200,0.0,0.0
2022-10-07 00:00:00+09:00,1327.5,1530.0,1327.5,1375.0,78400,0.0,0.0
2022-10-11 00:00:00+09:00,1355.0,1355.0,1275.5,1280.0,15200,0.0,0.0
2022-10-12 00:00:00+09:00,1302.5,1302.5,1205.5,1222.5,18000,0.0,0.0
2022-10-13 00:00:00+09:00,1240.0,1247.5,1200.0,1225.0,12600,0.0,0.0
2022-10-14 00:00:00+09:00,1225.0,1237.5,1200.5,1210.0,6200,0.0,0.0
2022-10-17 00:00:00+09:00,1210.0,1210.0,1167.0,1175.5,3600,0.0,0.0
2022-10-18 00:00:00+09:00,1176.0,1191.0,1168.0,1175.5,2400,0.0,0.0
2022-10-19 00:00:00+09:00,1191.0,1210.5,1166.0,1201.0,6800,0.0,0.0
2022-10-20 00:00:00+09:00,1218.0,1224.5,1195.0,1202.5,4200,0.0,0.0
2022-10-21 00:00:00+09:00,1187.0,1229.5,1187.0,1206.0,3600,0.0,0.0
2022-10-24 00:00:00+09:00,1206.0,1216.5,1192.5,1194.0,1800,0.0,0.0
2022-10-25 00:00:00+09:00,1218.0,1218.0,1185.0,1193.0,1200,0.0,0.0
2022-10-26 00:00:00+09:00,1179.0,1208.5,1128.5,1203.0,10200,0.0,0.0
2022-10-27 00:00:00+09:00,1196.5,1203.0,1172.0,1181.0,5400,0.0,0.0
2022-10-28 00:00:00+09:00,1166.0,1214.0,1166.0,1181.0,2400,0.0,0.0
2022-10-31 00:00:00+09:00,1159.0,1182.0,1158.0,1160.5,3200,0.0,0.0
2022-11-01 00:00:00+09:00,1152.5,1177.5,1152.5,1156.5,1400,0.0,0.0
2022-11-02 00:00:00+09:00,1151.0,1202.0,1140.0,1199.5,6600,0.0,0.0
2022-11-04 00:00:00+09:00,1199.0,1199.0,1155.0,1175.0,7400,0.0,0.0
2022-11-07 00:00:00+09:00,1156.0,1202.5,1110.5,1180.0,12600,0.0,0.0
2022-11-08 00:00:00+09:00,1195.5,1195.5,1160.0,1172.5,3200,0.0,0.0
2022-11-09 00:00:00+09:00,1164.5,1164.5,1135.5,1150.0,1200,0.0,0.0
2022-11-10 00:00:00+09:00,1138.0,1138.0,1135.0,1135.0,1400,0.0,0.0
2022-11-11 00:00:00+09:00,1157.0,1157.0,1065.5,1128.0,10200,0.0,0.0
2022-11-14 00:00:00+09:00,1128.0,1129.5,1102.5,1107.5,2400,0.0,0.0
2022-11-15 00:00:00+09:00,1100.0,1124.0,1086.0,1108.5,3000,0.0,0.0
2022-11-16 00:00:00+09:00,1100.5,1142.0,1098.0,1134.5,2000,0.0,0.0
2022-11-17 00:00:00+09:00,1134.0,1325.0,1110.5,1298.5,40000,0.0,0.0
2022-11-18 00:00:00+09:00,1259.5,1259.5,1166.5,1194.0,17400,0.0,0.0
2022-11-21 00:00:00+09:00,1200.5,1201.0,1155.0,1175.5,5600,0.0,0.0
2022-11-22 00:00:00+09:00,1175.5,1175.5,1151.5,1161.5,3400,0.0,0.0
2022-11-24 00:00:00+09:00,1157.5,1175.5,1145.0,1174.0,5200,0.0,0.0
2022-11-25 00:00:00+09:00,1174.0,1197.0,1165.0,1189.5,2600,0.0,0.0
2022-11-28 00:00:00+09:00,1177.5,1190.0,1177.5,1190.0,1400,0.0,0.0
2022-11-29 00:00:00+09:00,1415.0,1440.0,1350.0,1440.0,116400,0.0,0.0
2022-11-30 00:00:00+09:00,1690.0,1690.0,1665.0,1690.0,53800,0.0,0.0
2022-12-01 00:00:00+09:00,2040.0,2040.0,2040.0,2040.0,6000,0.0,0.0
2022-12-02 00:00:00+09:00,2145.0,2147.5,1690.0,1740.0,265200,0.0,0.0
2022-12-05 00:00:00+09:00,1650.0,1650.0,1540.0,1547.5,37200,0.0,0.0
2022-12-06 00:00:00+09:00,1537.5,1897.5,1464.0,1897.5,118400,0.0,0.0
2022-12-07 00:00:00+09:00,1985.0,2025.0,1730.0,1780.0,208800,0.0,0.0
2022-12-08 00:00:00+09:00,1745.0,1845.0,1707.5,1810.0,31400,0.0,0.0
2022-12-09 00:00:00+09:00,1810.0,1825.0,1760.0,1815.0,10800,0.0,0.0
2022-12-12 00:00:00+09:00,1750.0,1772.5,1702.5,1735.0,5600,0.0,0.0
2022-12-13 00:00:00+09:00,1737.5,1745.0,1627.5,1677.5,12400,0.0,0.0
2022-12-14 00:00:00+09:00,1665.0,1680.0,1647.5,1680.0,9000,0.0,0.0
2022-12-15 00:00:00+09:00,1647.5,1720.0,1647.5,1682.5,6400,0.0,0.0
2022-12-16 00:00:00+09:00,1717.5,1717.5,1650.0,1695.0,1800,0.0,0.0
2022-12-19 00:00:00+09:00,1665.0,1700.0,1652.5,1690.0,2000,0.0,0.0
2022-12-20 00:00:00+09:00,1690.0,1690.0,1545.0,1552.5,7200,0.0,0.0
2022-12-21 00:00:00+09:00,1517.5,1557.5,1517.5,1532.5,4400,0.0,0.0
2022-12-22 00:00:00+09:00,1527.5,1882.5,1527.5,1662.5,74400,0.0,0.0
2022-12-23 00:00:00+09:00,1727.5,1727.5,1577.5,1622.5,16000,0.0,0.0
2022-12-26 00:00:00+09:00,1677.5,1680.0,1592.5,1657.5,8400,0.0,0.0
2022-12-27 00:00:00+09:00,1622.5,1670.0,1622.5,1640.0,3600,0.0,0.0
2022-12-28 00:00:00+09:00,1605.0,1627.5,1582.5,1582.5,8200,0.0,0.0
2022-12-29 00:00:00+09:00,1503.0,1550.0,1471.0,1520.0,5400,0.0,0.0
2022-12-30 00:00:00+09:00,1491.0,1520.0,1490.0,1500.0,1800,0.0,0.0
2023-01-04 00:00:00+09:00,1500.0,1500.0,1407.0,1440.0,1000,0.0,0.0
2023-01-05 00:00:00+09:00,1430.0,1435.0,1402.0,1402.0,1500,0.0,0.0
2023-01-06 00:00:00+09:00,1372.0,1390.0,1355.0,1359.0,2600,0.0,0.0
2023-01-10 00:00:00+09:00,1427.0,1641.0,1426.0,1499.0,9300,0.0,0.0
2023-01-11 00:00:00+09:00,1480.0,1480.0,1422.0,1428.0,3400,0.0,0.0
2023-01-12 00:00:00+09:00,1497.0,1518.0,1462.0,1477.0,3000,0.0,0.0
2023-01-13 00:00:00+09:00,1457.0,1457.0,1457.0,1457.0,400,0.0,0.0
2023-01-16 00:00:00+09:00,1456.0,1456.0,1426.0,1445.0,500,0.0,0.0
2023-01-17 00:00:00+09:00,1475.0,1490.0,1422.0,1427.0,1700,0.0,0.0
2023-01-18 00:00:00+09:00,1427.0,1468.0,1427.0,1430.0,800,0.0,0.0
2023-01-19 00:00:00+09:00,1401.0,1458.0,1401.0,1445.0,1600,0.0,0.0
2023-01-20 00:00:00+09:00,1492.0,1492.0,1450.0,1450.0,1500,0.0,0.0
2023-01-23 00:00:00+09:00,1450.0,1450.0,1432.0,1438.0,500,0.0,0.0
2023-01-24 00:00:00+09:00,1426.0,1455.0,1426.0,1436.0,1500,0.0,0.0
2023-01-25 00:00:00+09:00,1465.0,1465.0,1439.0,1439.0,900,0.0,0.0
2023-01-26 00:00:00+09:00,1439.0,1439.0,1439.0,1439.0,0,0.0,0.0
2023-01-27 00:00:00+09:00,1450.0,1478.0,1434.0,1434.0,1400,0.0,0.0
2023-01-30 00:00:00+09:00,1441.0,1460.0,1441.0,1460.0,600,0.0,0.0
2023-01-31 00:00:00+09:00,1446.0,1460.0,1446.0,1460.0,200,0.0,0.0
2023-02-01 00:00:00+09:00,1465.0,1465.0,1422.0,1447.0,900,0.0,0.0
2023-02-02 00:00:00+09:00,1475.0,1479.0,1433.0,1444.0,1200,0.0,0.0
2023-02-03 00:00:00+09:00,1444.0,1444.0,1406.0,1406.0,1100,0.0,0.0
2023-02-06 00:00:00+09:00,1706.0,1706.0,1706.0,1706.0,7300,0.0,0.0
2023-02-07 00:00:00+09:00,1710.0,1725.0,1501.0,1597.0,52400,0.0,0.0
2023-02-08 00:00:00+09:00,1549.0,1549.0,1503.0,1503.0,6500,0.0,0.0
2023-02-09 00:00:00+09:00,1503.0,1503.0,1442.0,1481.0,2600,0.0,0.0
2023-02-10 00:00:00+09:00,1463.0,1494.0,1443.0,1450.0,3300,0.0,0.0
2023-02-13 00:00:00+09:00,1420.0,1461.0,1404.0,1420.0,4200,0.0,0.0
2023-02-14 00:00:00+09:00,1421.0,1422.0,1405.0,1405.0,2500,0.0,0.0
2023-02-15 00:00:00+09:00,1406.0,1428.0,1406.0,1424.0,1000,0.0,0.0
2023-02-16 00:00:00+09:00,1413.0,1424.0,1409.0,1416.0,1300,0.0,0.0
2023-02-17 00:00:00+09:00,1411.0,1411.0,1392.0,1407.0,2700,0.0,0.0
2023-02-20 00:00:00+09:00,1411.0,1411.0,1380.0,1410.0,2100,0.0,0.0
2023-02-21 00:00:00+09:00,1409.0,1423.0,1392.0,1412.0,800,0.0,0.0
2023-02-22 00:00:00+09:00,1402.0,1414.0,1392.0,1414.0,1100,0.0,0.0
2023-02-24 00:00:00+09:00,1400.0,1420.0,1400.0,1403.0,900,0.0,0.0
2023-02-27 00:00:00+09:00,1410.0,1428.0,1405.0,1410.0,1100,0.0,0.0
2023-02-28 00:00:00+09:00,1400.0,1417.0,1392.0,1392.0,3500,0.0,0.0
2023-03-01 00:00:00+09:00,1392.0,1419.0,1392.0,1410.0,2000,0.0,0.0
2023-03-02 00:00:00+09:00,1395.0,1421.0,1395.0,1410.0,1800,0.0,0.0
2023-03-03 00:00:00+09:00,1404.0,1404.0,1404.0,1404.0,500,0.0,0.0
2023-03-06 00:00:00+09:00,1402.0,1426.0,1402.0,1417.0,1900,0.0,0.0
2023-03-07 00:00:00+09:00,1417.0,1519.0,1400.0,1461.0,14600,0.0,0.0
2023-03-08 00:00:00+09:00,1473.0,1761.0,1473.0,1574.0,130100,0.0,0.0
2023-03-09 00:00:00+09:00,1654.0,1689.0,1504.0,1540.0,44100,0.0,0.0
2023-03-10 00:00:00+09:00,1540.0,1550.0,1465.0,1514.0,10000,0.0,0.0
2023-03-13 00:00:00+09:00,1500.0,1502.0,1438.0,1446.0,4400,0.0,0.0
2023-03-14 00:00:00+09:00,1448.0,1746.0,1448.0,1746.0,156900,0.0,0.0
2023-03-15 00:00:00+09:00,1840.0,2146.0,1601.0,1687.0,439600,0.0,0.0
2023-03-16 00:00:00+09:00,1647.0,1950.0,1600.0,1728.0,80100,0.0,0.0
2023-03-17 00:00:00+09:00,1749.0,1749.0,1641.0,1642.0,26000,0.0,0.0
2023-03-20 00:00:00+09:00,1635.0,1636.0,1534.0,1534.0,11100,0.0,0.0
2023-03-22 00:00:00+09:00,1613.0,1613.0,1531.0,1531.0,6600,0.0,0.0
2023-03-23 00:00:00+09:00,1522.0,1650.0,1514.0,1650.0,10400,0.0,0.0
2023-03-24 00:00:00+09:00,1610.0,1616.0,1579.0,1601.0,3200,0.0,0.0
2023-03-27 00:00:00+09:00,1601.0,1621.0,1541.0,1574.0,4100,0.0,0.0
2023-03-28 00:00:00+09:00,1575.0,1601.0,1554.0,1554.0,2600,0.0,0.0
2023-03-29 00:00:00+09:00,1555.0,1597.0,1555.0,1570.0,1600,0.0,0.0
2023-03-30 00:00:00+09:00,1603.0,1603.0,1557.0,1566.0,2600,0.0,0.0
2023-03-31 00:00:00+09:00,1566.0,1605.0,1566.0,1581.0,1700,0.0,0.0
2023-04-03 00:00:00+09:00,1581.0,1582.0,1543.0,1543.0,2800,0.0,0.0
2023-04-04 00:00:00+09:00,1537.0,1555.0,1535.0,1539.0,2800,0.0,0.0
2023-04-05 00:00:00+09:00,1530.0,1570.0,1530.0,1530.0,1600,0.0,0.0
2023-04-06 00:00:00+09:00,1550.0,1557.0,1514.0,1530.0,2700,0.0,0.0
2023-04-07 00:00:00+09:00,1522.0,1536.0,1484.0,1484.0,4800,0.0,0.0
2023-04-10 00:00:00+09:00,1500.0,1598.0,1500.0,1593.0,9600,0.0,0.0
