Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-04-11 00:00:00+09:00,1553.0,1580.0,1551.0,1551.0,2700,0.0,0.0
2023-04-12 00:00:00+09:00,1541.0,1555.0,1524.0,1535.0,1600,0.0,0.0
2023-04-13 00:00:00+09:00,1550.0,1560.0,1535.0,1535.0,1100,0.0,0.0
2023-04-14 00:00:00+09:00,1563.0,1563.0,1525.0,1556.0,1600,0.0,0.0
2023-04-17 00:00:00+09:00,1522.0,1561.0,1503.0,1507.0,5300,0.0,0.0
2023-04-18 00:00:00+09:00,1536.0,1545.0,1517.0,1517.0,2700,0.0,0.0
2023-04-19 00:00:00+09:00,1521.0,1539.0,1511.0,1520.0,1800,0.0,0.0
2023-04-20 00:00:00+09:00,1520.0,1520.0,1517.0,1517.0,1100,0.0,0.0
2023-04-21 00:00:00+09:00,1515.0,1515.0,1512.0,1513.0,1100,0.0,0.0
2023-04-24 00:00:00+09:00,1503.0,1525.0,1500.0,1502.0,1800,0.0,0.0
2023-04-25 00:00:00+09:00,1501.0,1501.0,1473.0,1480.0,2300,0.0,0.0
2023-04-26 00:00:00+09:00,1470.0,1470.0,1451.0,1456.0,3200,0.0,0.0
2023-04-27 00:00:00+09:00,1455.0,1489.0,1450.0,1455.0,2600,0.0,0.0
2023-04-28 00:00:00+09:00,1455.0,1455.0,1394.0,1411.0,5800,0.0,0.0
2023-05-01 00:00:00+09:00,1428.0,1588.0,1427.0,1588.0,7300,0.0,0.0
2023-05-02 00:00:00+09:00,1555.0,1572.0,1502.0,1548.0,6400,0.0,0.0
2023-05-08 00:00:00+09:00,1574.0,1610.0,1551.0,1610.0,9900,0.0,0.0
2023-05-09 00:00:00+09:00,1504.0,1519.0,1475.0,1495.0,9900,0.0,0.0
2023-05-10 00:00:00+09:00,1520.0,1526.0,1507.0,1512.0,4300,0.0,0.0
2023-05-11 00:00:00+09:00,1494.0,1495.0,1460.0,1461.0,4400,0.0,0.0
2023-05-12 00:00:00+09:00,1463.0,1463.0,1455.0,1455.0,400,0.0,0.0
2023-05-15 00:00:00+09:00,1455.0,1455.0,1430.0,1443.0,2600,0.0,0.0
2023-05-16 00:00:00+09:00,1432.0,1453.0,1432.0,1450.0,1400,0.0,0.0
2023-05-17 00:00:00+09:00,1480.0,1480.0,1421.0,1432.0,2900,0.0,0.0
2023-05-18 00:00:00+09:00,1436.0,1466.0,1420.0,1425.0,2800,0.0,0.0
2023-05-19 00:00:00+09:00,1425.0,1450.0,1417.0,1450.0,900,0.0,0.0
2023-05-22 00:00:00+09:00,1480.0,1480.0,1436.0,1436.0,1400,0.0,0.0
2023-05-23 00:00:00+09:00,1428.0,1433.0,1428.0,1430.0,1200,0.0,0.0
2023-05-24 00:00:00+09:00,1430.0,1433.0,1430.0,1433.0,300,0.0,0.0
2023-05-25 00:00:00+09:00,1436.0,1440.0,1436.0,1440.0,200,0.0,0.0
2023-05-26 00:00:00+09:00,1430.0,1430.0,1421.0,1423.0,900,0.0,0.0
2023-05-29 00:00:00+09:00,1413.0,1432.0,1404.0,1430.0,1100,0.0,0.0
2023-05-30 00:00:00+09:00,1407.0,1409.0,1360.0,1381.0,5700,0.0,0.0
2023-05-31 00:00:00+09:00,1407.0,1407.0,1377.0,1392.0,1100,0.0,0.0
2023-06-01 00:00:00+09:00,1363.0,1396.0,1363.0,1376.0,900,0.0,0.0
2023-06-02 00:00:00+09:00,1351.0,1359.0,1321.0,1334.0,8000,0.0,0.0
2023-06-05 00:00:00+09:00,1340.0,1340.0,1339.0,1339.0,400,0.0,0.0
2023-06-06 00:00:00+09:00,1369.0,1373.0,1333.0,1345.0,1700,0.0,0.0
2023-06-07 00:00:00+09:00,1337.0,1377.0,1330.0,1377.0,1800,0.0,0.0
2023-06-08 00:00:00+09:00,1377.0,1380.0,1376.0,1380.0,1700,0.0,0.0
2023-06-09 00:00:00+09:00,1368.0,1420.0,1368.0,1420.0,2000,0.0,0.0
2023-06-12 00:00:00+09:00,1425.0,1439.0,1400.0,1439.0,1300,0.0,0.0
2023-06-13 00:00:00+09:00,1409.0,1420.0,1409.0,1410.0,600,0.0,0.0
2023-06-14 00:00:00+09:00,1440.0,1440.0,1400.0,1414.0,500,0.0,0.0
2023-06-15 00:00:00+09:00,1408.0,1408.0,1400.0,1405.0,400,0.0,0.0
2023-06-16 00:00:00+09:00,1420.0,1420.0,1400.0,1401.0,500,0.0,0.0
2023-06-19 00:00:00+09:00,1415.0,1420.0,1406.0,1406.0,500,0.0,0.0
2023-06-20 00:00:00+09:00,1408.0,1408.0,1390.0,1391.0,1100,0.0,0.0
2023-06-21 00:00:00+09:00,1392.0,1394.0,1390.0,1394.0,800,0.0,0.0
2023-06-22 00:00:00+09:00,1400.0,1430.0,1400.0,1423.0,400,0.0,0.0
2023-06-23 00:00:00+09:00,1412.0,1412.0,1385.0,1385.0,1600,0.0,0.0
2023-06-26 00:00:00+09:00,1406.0,1406.0,1393.0,1393.0,300,0.0,0.0
2023-06-27 00:00:00+09:00,1400.0,1400.0,1400.0,1400.0,100,0.0,0.0
2023-06-28 00:00:00+09:00,1423.0,1423.0,1401.0,1401.0,900,0.0,0.0
2023-06-29 00:00:00+09:00,1357.0,1369.0,1357.0,1368.0,1000,0.0,0.0
2023-06-30 00:00:00+09:00,1368.0,1368.0,1368.0,1368.0,0,0.0,0.0
2023-07-03 00:00:00+09:00,1371.0,1397.0,1370.0,1370.0,1000,0.0,0.0
2023-07-04 00:00:00+09:00,1383.0,1383.0,1383.0,1383.0,200,0.0,0.0
2023-07-05 00:00:00+09:00,1394.0,1394.0,1394.0,1394.0,100,0.0,0.0
2023-07-06 00:00:00+09:00,1394.0,1394.0,1394.0,1394.0,0,0.0,0.0
2023-07-07 00:00:00+09:00,1389.0,1389.0,1389.0,1389.0,100,0.0,0.0
2023-07-10 00:00:00+09:00,1387.0,1387.0,1387.0,1387.0,100,0.0,0.0
2023-07-11 00:00:00+09:00,1338.0,1388.0,1338.0,1368.0,1400,0.0,0.0
2023-07-12 00:00:00+09:00,1368.0,1368.0,1368.0,1368.0,0,0.0,0.0
2023-07-13 00:00:00+09:00,1368.0,1368.0,1339.0,1339.0,300,0.0,0.0
2023-07-14 00:00:00+09:00,1341.0,1341.0,1321.0,1323.0,1500,0.0,0.0
2023-07-18 00:00:00+09:00,1349.0,1349.0,1345.0,1345.0,300,0.0,0.0
2023-07-19 00:00:00+09:00,1360.0,1360.0,1331.0,1346.0,800,0.0,0.0
2023-07-20 00:00:00+09:00,1346.0,1346.0,1331.0,1336.0,1600,0.0,0.0
2023-07-21 00:00:00+09:00,1336.0,1336.0,1336.0,1336.0,0,0.0,0.0
2023-07-24 00:00:00+09:00,1331.0,1341.0,1331.0,1341.0,400,0.0,0.0
2023-07-25 00:00:00+09:00,1331.0,1339.0,1331.0,1339.0,500,0.0,0.0
2023-07-26 00:00:00+09:00,1339.0,1339.0,1339.0,1339.0,0,0.0,0.0
2023-07-27 00:00:00+09:00,1331.0,1338.0,1331.0,1338.0,300,0.0,0.0
2023-07-28 00:00:00+09:00,1337.0,1337.0,1300.0,1323.0,1100,0.0,0.0
2023-07-31 00:00:00+09:00,1348.0,1348.0,1318.0,1318.0,600,0.0,0.0
2023-08-01 00:00:00+09:00,1318.0,1334.0,1318.0,1334.0,200,0.0,0.0
2023-08-02 00:00:00+09:00,1334.0,1334.0,1333.0,1333.0,200,0.0,0.0
2023-08-03 00:00:00+09:00,1334.0,1363.0,1321.0,1322.0,1600,0.0,0.0
2023-08-04 00:00:00+09:00,1322.0,1329.0,1287.0,1314.0,5200,0.0,0.0
2023-08-07 00:00:00+09:00,1309.0,1341.0,1309.0,1341.0,900,0.0,0.0
2023-08-08 00:00:00+09:00,1341.0,1341.0,1341.0,1341.0,0,0.0,0.0
2023-08-09 00:00:00+09:00,1348.0,1348.0,1348.0,1348.0,200,0.0,0.0
2023-08-10 00:00:00+09:00,1341.0,1341.0,1310.0,1310.0,500,0.0,0.0
2023-08-14 00:00:00+09:00,1340.0,1340.0,1311.0,1311.0,1200,0.0,0.0
2023-08-15 00:00:00+09:00,1313.0,1313.0,1300.0,1305.0,1200,0.0,0.0
2023-08-16 00:00:00+09:00,1335.0,1335.0,1315.0,1320.0,600,0.0,0.0
2023-08-17 00:00:00+09:00,1328.0,1328.0,1328.0,1328.0,100,0.0,0.0
2023-08-18 00:00:00+09:00,1325.0,1325.0,1313.0,1313.0,500,0.0,0.0
2023-08-21 00:00:00+09:00,1323.0,1323.0,1297.0,1297.0,1800,0.0,0.0
2023-08-22 00:00:00+09:00,1314.0,1314.0,1303.0,1303.0,300,0.0,0.0
2023-08-23 00:00:00+09:00,1303.0,1303.0,1303.0,1303.0,0,0.0,0.0
2023-08-24 00:00:00+09:00,1303.0,1303.0,1291.0,1291.0,400,0.0,0.0
2023-08-25 00:00:00+09:00,1292.0,1300.0,1292.0,1300.0,300,0.0,0.0
2023-08-28 00:00:00+09:00,1300.0,1300.0,1300.0,1300.0,0,0.0,0.0
2023-08-29 00:00:00+09:00,1291.0,1291.0,1291.0,1291.0,300,0.0,0.0
2023-08-30 00:00:00+09:00,1293.0,1294.0,1293.0,1294.0,200,0.0,0.0
2023-08-31 00:00:00+09:00,1294.0,1589.0,1294.0,1585.0,73300,0.0,0.0
2023-09-01 00:00:00+09:00,1505.0,1505.0,1444.0,1490.0,26000,0.0,0.0
2023-09-04 00:00:00+09:00,1489.0,1489.0,1368.0,1385.0,23700,0.0,0.0
2023-09-05 00:00:00+09:00,1408.0,1408.0,1387.0,1389.0,2300,0.0,0.0
2023-09-06 00:00:00+09:00,1380.0,1460.0,1363.0,1386.0,16300,0.0,0.0
2023-09-07 00:00:00+09:00,1400.0,1686.0,1400.0,1686.0,72900,0.0,0.0
2023-09-08 00:00:00+09:00,2006.0,2086.0,2000.0,2086.0,42900,0.0,0.0
2023-09-11 00:00:00+09:00,2286.0,2586.0,2257.0,2586.0,715200,0.0,0.0
2023-09-12 00:00:00+09:00,2636.0,2999.0,2086.0,2086.0,1117200,0.0,0.0
2023-09-13 00:00:00+09:00,1920.0,1989.0,1778.0,1810.0,137800,0.0,0.0
2023-09-14 00:00:00+09:00,1880.0,2080.0,1708.0,1750.0,221800,0.0,0.0
2023-09-15 00:00:00+09:00,1721.0,1770.0,1686.0,1686.0,33100,0.0,0.0
2023-09-19 00:00:00+09:00,1722.0,1787.0,1670.0,1685.0,20200,0.0,0.0
2023-09-20 00:00:00+09:00,1705.0,1705.0,1651.0,1679.0,13500,0.0,0.0
2023-09-21 00:00:00+09:00,1643.0,1730.0,1643.0,1645.0,9000,0.0,0.0
2023-09-22 00:00:00+09:00,1640.0,1643.0,1604.0,1620.0,7000,0.0,0.0
2023-09-25 00:00:00+09:00,1602.0,1640.0,1553.0,1601.0,6200,0.0,0.0
2023-09-26 00:00:00+09:00,1570.0,1808.0,1566.0,1655.0,48300,0.0,0.0
2023-09-27 00:00:00+09:00,1615.0,1720.0,1615.0,1698.0,13000,0.0,0.0
2023-09-28 00:00:00+09:00,1738.0,1749.0,1645.0,1680.0,13000,0.0,0.0
2023-09-29 00:00:00+09:00,1679.0,1718.0,1670.0,1670.0,3000,0.0,0.0
2023-10-02 00:00:00+09:00,1708.0,1708.0,1640.0,1699.0,4800,0.0,0.0
2023-10-03 00:00:00+09:00,1679.0,1679.0,1598.0,1634.0,4900,0.0,0.0
2023-10-04 00:00:00+09:00,1567.0,1585.0,1533.0,1533.0,10100,0.0,0.0
2023-10-05 00:00:00+09:00,1535.0,1580.0,1517.0,1540.0,3700,0.0,0.0
2023-10-06 00:00:00+09:00,1539.0,1590.0,1530.0,1590.0,6000,0.0,0.0
2023-10-10 00:00:00+09:00,1623.0,1684.0,1615.0,1650.0,4600,0.0,0.0
2023-10-11 00:00:00+09:00,1687.0,1687.0,1621.0,1639.0,900,0.0,0.0
2023-10-12 00:00:00+09:00,1630.0,1665.0,1624.0,1624.0,1000,0.0,0.0
2023-10-13 00:00:00+09:00,1584.0,1640.0,1575.0,1636.0,3100,0.0,0.0
2023-10-16 00:00:00+09:00,1649.0,1649.0,1605.0,1639.0,1700,0.0,0.0
2023-10-17 00:00:00+09:00,1602.0,1649.0,1602.0,1649.0,700,0.0,0.0
2023-10-18 00:00:00+09:00,1660.0,1680.0,1637.0,1679.0,2400,0.0,0.0
2023-10-19 00:00:00+09:00,1661.0,1677.0,1650.0,1663.0,2200,0.0,0.0
2023-10-20 00:00:00+09:00,1696.0,1696.0,1642.0,1642.0,3000,0.0,0.0
2023-10-23 00:00:00+09:00,1623.0,1668.0,1556.0,1598.0,4200,0.0,0.0
2023-10-24 00:00:00+09:00,1598.0,1634.0,1580.0,1601.0,1500,0.0,0.0
2023-10-25 00:00:00+09:00,1600.0,1673.0,1600.0,1660.0,3200,0.0,0.0
2023-10-26 00:00:00+09:00,1605.0,1670.0,1605.0,1669.0,2600,0.0,0.0
2023-10-27 00:00:00+09:00,1617.0,1669.0,1617.0,1622.0,3400,0.0,0.0
2023-10-30 00:00:00+09:00,1604.0,1655.0,1604.0,1655.0,3200,0.0,0.0
2023-10-31 00:00:00+09:00,1665.0,1711.0,1631.0,1693.0,5900,0.0,0.0
2023-11-01 00:00:00+09:00,1691.0,1716.0,1655.0,1655.0,1200,0.0,0.0
2023-11-02 00:00:00+09:00,1670.0,1698.0,1670.0,1698.0,300,0.0,0.0
2023-11-06 00:00:00+09:00,1658.0,1722.0,1658.0,1718.0,5200,0.0,0.0
2023-11-07 00:00:00+09:00,1677.0,1705.0,1656.0,1675.0,3500,0.0,0.0
2023-11-08 00:00:00+09:00,1674.0,1695.0,1655.0,1695.0,300,0.0,0.0
2023-11-09 00:00:00+09:00,1655.0,1698.0,1651.0,1698.0,600,0.0,0.0
2023-11-10 00:00:00+09:00,1699.0,1699.0,1681.0,1681.0,200,0.0,0.0
2023-11-13 00:00:00+09:00,1679.0,1679.0,1592.0,1643.0,2600,0.0,0.0
2023-11-14 00:00:00+09:00,1643.0,1643.0,1643.0,1643.0,0,0.0,0.0
2023-11-15 00:00:00+09:00,1630.0,1630.0,1550.0,1556.0,3900,0.0,0.0
2023-11-16 00:00:00+09:00,1551.0,1564.0,1549.0,1551.0,1900,0.0,0.0
2023-11-17 00:00:00+09:00,1561.0,1747.0,1561.0,1679.0,14600,0.0,0.0
2023-11-20 00:00:00+09:00,1745.0,1750.0,1656.0,1749.0,12200,0.0,0.0
2023-11-21 00:00:00+09:00,1725.0,1763.0,1685.0,1702.0,3800,0.0,0.0
2023-11-22 00:00:00+09:00,1697.0,1697.0,1659.0,1659.0,800,0.0,0.0
2023-11-24 00:00:00+09:00,1652.0,1679.0,1640.0,1679.0,1400,0.0,0.0
2023-11-27 00:00:00+09:00,1639.0,1757.0,1632.0,1749.0,13800,0.0,0.0
2023-11-28 00:00:00+09:00,1748.0,1748.0,1680.0,1696.0,3900,0.0,0.0
2023-11-29 00:00:00+09:00,1695.0,1695.0,1610.0,1631.0,2200,0.0,0.0
2023-11-30 00:00:00+09:00,1625.0,1698.0,1605.0,1672.0,2300,0.0,0.0
2023-12-01 00:00:00+09:00,1670.0,1709.0,1650.0,1656.0,3600,0.0,0.0
2023-12-04 00:00:00+09:00,1660.0,1697.0,1657.0,1665.0,500,0.0,0.0
2023-12-05 00:00:00+09:00,1633.0,1633.0,1610.0,1613.0,1200,0.0,0.0
2023-12-06 00:00:00+09:00,1618.0,1640.0,1600.0,1640.0,1200,0.0,0.0
2023-12-07 00:00:00+09:00,1679.0,1679.0,1633.0,1633.0,600,0.0,0.0
2023-12-08 00:00:00+09:00,1633.0,1633.0,1586.0,1586.0,1400,0.0,0.0
2023-12-11 00:00:00+09:00,1625.0,1625.0,1450.0,1465.0,12100,0.0,0.0
2023-12-12 00:00:00+09:00,1472.0,1505.0,1472.0,1499.0,3200,0.0,0.0
2023-12-13 00:00:00+09:00,1498.0,1510.0,1460.0,1510.0,3500,0.0,0.0
2023-12-14 00:00:00+09:00,1510.0,1527.0,1510.0,1515.0,900,0.0,0.0
2023-12-15 00:00:00+09:00,1516.0,1516.0,1460.0,1460.0,1600,0.0,0.0
2023-12-18 00:00:00+09:00,1460.0,1483.0,1432.0,1483.0,1600,0.0,0.0
2023-12-19 00:00:00+09:00,1483.0,1500.0,1482.0,1500.0,1500,0.0,0.0
2023-12-20 00:00:00+09:00,1530.0,1530.0,1430.0,1494.0,4100,0.0,0.0
