Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-21 00:00:00+09:00,1464.0,1468.0,1434.0,1468.0,2500,0.0,0.0
2023-12-22 00:00:00+09:00,1444.0,1459.0,1430.0,1430.0,2500,0.0,0.0
2023-12-25 00:00:00+09:00,1441.0,1441.0,1421.0,1424.0,1500,0.0,0.0
2023-12-26 00:00:00+09:00,1423.0,1423.0,1381.0,1392.0,3700,0.0,0.0
2023-12-27 00:00:00+09:00,1395.0,1401.0,1372.0,1372.0,1900,0.0,0.0
2023-12-28 00:00:00+09:00,1380.0,1426.0,1375.0,1410.0,3000,0.0,0.0
2023-12-29 00:00:00+09:00,1414.0,1419.0,1401.0,1405.0,1000,0.0,0.0
2024-01-04 00:00:00+09:00,1565.0,1696.0,1524.0,1629.0,24800,0.0,0.0
2024-01-05 00:00:00+09:00,1627.0,1627.0,1554.0,1582.0,7300,0.0,0.0
2024-01-09 00:00:00+09:00,1582.0,1595.0,1560.0,1589.0,1900,0.0,0.0
2024-01-10 00:00:00+09:00,1592.0,1602.0,1560.0,1582.0,1600,0.0,0.0
2024-01-11 00:00:00+09:00,1542.0,1581.0,1542.0,1566.0,600,0.0,0.0
2024-01-12 00:00:00+09:00,1570.0,1570.0,1546.0,1546.0,1800,0.0,0.0
2024-01-15 00:00:00+09:00,1534.0,1534.0,1534.0,1534.0,300,0.0,0.0
2024-01-16 00:00:00+09:00,1534.0,1545.0,1507.0,1507.0,1200,0.0,0.0
2024-01-17 00:00:00+09:00,1507.0,1544.0,1507.0,1520.0,700,0.0,0.0
2024-01-18 00:00:00+09:00,1521.0,1521.0,1520.0,1521.0,600,0.0,0.0
2024-01-19 00:00:00+09:00,1521.0,1521.0,1502.0,1510.0,400,0.0,0.0
2024-01-22 00:00:00+09:00,1550.0,1550.0,1547.0,1548.0,2200,0.0,0.0
2024-01-23 00:00:00+09:00,1548.0,1548.0,1509.0,1513.0,500,0.0,0.0
2024-01-24 00:00:00+09:00,1513.0,1520.0,1513.0,1520.0,200,0.0,0.0
2024-01-25 00:00:00+09:00,1480.0,1571.0,1480.0,1560.0,5000,0.0,0.0
2024-01-26 00:00:00+09:00,1565.0,1610.0,1557.0,1557.0,2500,0.0,0.0
2024-01-29 00:00:00+09:00,1558.0,1638.0,1558.0,1565.0,1500,0.0,0.0
2024-01-30 00:00:00+09:00,1620.0,1643.0,1582.0,1625.0,3900,0.0,0.0
2024-01-31 00:00:00+09:00,1625.0,1625.0,1605.0,1605.0,600,0.0,0.0
2024-02-01 00:00:00+09:00,1605.0,1605.0,1605.0,1605.0,0,0.0,0.0
2024-02-02 00:00:00+09:00,1627.0,1627.0,1590.0,1590.0,400,0.0,0.0
2024-02-05 00:00:00+09:00,1589.0,1589.0,1558.0,1570.0,1300,0.0,0.0
2024-02-06 00:00:00+09:00,1567.0,1567.0,1565.0,1565.0,200,0.0,0.0
2024-02-07 00:00:00+09:00,1557.0,1557.0,1557.0,1557.0,200,0.0,0.0
2024-02-08 00:00:00+09:00,1557.0,1557.0,1557.0,1557.0,0,0.0,0.0
2024-02-09 00:00:00+09:00,1557.0,1557.0,1542.0,1542.0,500,0.0,0.0
2024-02-13 00:00:00+09:00,1546.0,1588.0,1518.0,1573.0,1500,0.0,0.0
2024-02-14 00:00:00+09:00,1573.0,1573.0,1573.0,1573.0,100,0.0,0.0
2024-02-15 00:00:00+09:00,1572.0,1572.0,1546.0,1546.0,400,0.0,0.0
2024-02-16 00:00:00+09:00,1528.0,1570.0,1528.0,1570.0,1000,0.0,0.0
2024-02-19 00:00:00+09:00,1570.0,1630.0,1570.0,1627.0,2400,0.0,0.0
2024-02-20 00:00:00+09:00,1634.0,1634.0,1597.0,1597.0,900,0.0,0.0
2024-02-21 00:00:00+09:00,1597.0,1597.0,1571.0,1571.0,300,0.0,0.0
2024-02-22 00:00:00+09:00,1543.0,1551.0,1543.0,1550.0,600,0.0,0.0
2024-02-26 00:00:00+09:00,1550.0,1550.0,1550.0,1550.0,0,0.0,0.0
2024-02-27 00:00:00+09:00,1550.0,1550.0,1550.0,1550.0,0,0.0,0.0
2024-02-28 00:00:00+09:00,1550.0,1550.0,1550.0,1550.0,100,0.0,0.0
2024-02-29 00:00:00+09:00,1543.0,1543.0,1542.0,1542.0,600,0.0,0.0
2024-03-01 00:00:00+09:00,1549.0,1549.0,1541.0,1541.0,200,0.0,0.0
2024-03-04 00:00:00+09:00,1541.0,1541.0,1530.0,1535.0,700,0.0,0.0
2024-03-05 00:00:00+09:00,1532.0,1532.0,1516.0,1516.0,800,0.0,0.0
2024-03-06 00:00:00+09:00,1520.0,1525.0,1520.0,1520.0,300,0.0,0.0
2024-03-07 00:00:00+09:00,1517.0,1517.0,1508.0,1508.0,400,0.0,0.0
2024-03-08 00:00:00+09:00,1504.0,1504.0,1493.0,1494.0,900,0.0,0.0
2024-03-11 00:00:00+09:00,1481.0,1481.0,1451.0,1451.0,1700,0.0,0.0
2024-03-12 00:00:00+09:00,1421.0,1439.0,1421.0,1436.0,2400,0.0,0.0
2024-03-13 00:00:00+09:00,1436.0,1477.0,1436.0,1477.0,200,0.0,0.0
2024-03-14 00:00:00+09:00,1431.0,1478.0,1430.0,1448.0,2400,0.0,0.0
2024-03-15 00:00:00+09:00,1448.0,1473.0,1448.0,1473.0,400,0.0,0.0
2024-03-18 00:00:00+09:00,1462.0,1462.0,1451.0,1455.0,400,0.0,0.0
2024-03-19 00:00:00+09:00,1455.0,1527.0,1450.0,1509.0,1200,0.0,0.0
2024-03-21 00:00:00+09:00,1514.0,1514.0,1472.0,1472.0,900,0.0,0.0
2024-03-22 00:00:00+09:00,1480.0,1520.0,1480.0,1520.0,400,0.0,0.0
2024-03-25 00:00:00+09:00,1500.0,1500.0,1488.0,1488.0,200,0.0,0.0
2024-03-26 00:00:00+09:00,1485.0,1500.0,1485.0,1500.0,400,0.0,0.0
2024-03-27 00:00:00+09:00,1460.0,1460.0,1460.0,1460.0,100,0.0,0.0
2024-03-28 00:00:00+09:00,1470.0,1470.0,1470.0,1470.0,100,0.0,0.0
2024-03-29 00:00:00+09:00,1457.0,1482.0,1457.0,1470.0,900,0.0,0.0
2024-04-01 00:00:00+09:00,1520.0,1520.0,1520.0,1520.0,1300,0.0,0.0
2024-04-02 00:00:00+09:00,1526.0,1528.0,1520.0,1526.0,700,0.0,0.0
2024-04-03 00:00:00+09:00,1525.0,1526.0,1525.0,1526.0,300,0.0,0.0
2024-04-04 00:00:00+09:00,1511.0,1533.0,1503.0,1533.0,700,0.0,0.0
2024-04-05 00:00:00+09:00,1533.0,1579.0,1531.0,1545.0,2100,0.0,0.0
2024-04-08 00:00:00+09:00,1555.0,1555.0,1546.0,1546.0,300,0.0,0.0
2024-04-09 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2024-04-10 00:00:00+09:00,1546.0,1546.0,1546.0,1546.0,0,0.0,0.0
2024-04-11 00:00:00+09:00,1546.0,1560.0,1546.0,1560.0,200,0.0,0.0
2024-04-12 00:00:00+09:00,1571.0,1571.0,1571.0,1571.0,200,0.0,0.0
2024-04-15 00:00:00+09:00,1577.0,1577.0,1576.0,1577.0,600,0.0,0.0
2024-04-16 00:00:00+09:00,1577.0,1577.0,1577.0,1577.0,100,0.0,0.0
2024-04-17 00:00:00+09:00,1579.0,1583.0,1579.0,1583.0,500,0.0,0.0
2024-04-18 00:00:00+09:00,1597.0,1597.0,1552.0,1583.0,600,0.0,0.0
2024-04-19 00:00:00+09:00,1583.0,1640.0,1583.0,1600.0,2200,0.0,0.0
2024-04-22 00:00:00+09:00,1639.0,1668.0,1639.0,1668.0,3200,0.0,0.0
2024-04-23 00:00:00+09:00,1668.0,1672.0,1668.0,1672.0,1000,0.0,0.0
2024-04-24 00:00:00+09:00,1670.0,1677.0,1651.0,1677.0,1600,0.0,0.0
2024-04-25 00:00:00+09:00,1680.0,1750.0,1680.0,1750.0,3700,0.0,0.0
2024-04-26 00:00:00+09:00,1758.0,1780.0,1726.0,1755.0,6500,0.0,0.0
2024-04-30 00:00:00+09:00,1755.0,1769.0,1755.0,1769.0,1300,0.0,0.0
2024-05-01 00:00:00+09:00,1733.0,1741.0,1715.0,1715.0,1400,0.0,0.0
2024-05-02 00:00:00+09:00,1682.0,1700.0,1550.0,1588.0,7100,0.0,0.0
2024-05-07 00:00:00+09:00,1628.0,1629.0,1588.0,1590.0,1900,0.0,0.0
2024-05-08 00:00:00+09:00,1627.0,1627.0,1514.0,1562.0,2800,0.0,0.0
2024-05-09 00:00:00+09:00,1522.0,1530.0,1522.0,1530.0,1200,0.0,0.0
2024-05-10 00:00:00+09:00,1535.0,1540.0,1535.0,1540.0,400,0.0,0.0
2024-05-13 00:00:00+09:00,1523.0,1530.0,1500.0,1530.0,1500,0.0,0.0
2024-05-14 00:00:00+09:00,1510.0,1570.0,1510.0,1570.0,2800,0.0,0.0
2024-05-15 00:00:00+09:00,1598.0,1920.0,1598.0,1670.0,52100,0.0,0.0
2024-05-16 00:00:00+09:00,1630.0,1630.0,1580.0,1581.0,5500,0.0,0.0
2024-05-17 00:00:00+09:00,1581.0,1586.0,1562.0,1566.0,1700,0.0,0.0
2024-05-20 00:00:00+09:00,1526.0,1647.0,1522.0,1573.0,11500,0.0,0.0
2024-05-21 00:00:00+09:00,1571.0,1770.0,1571.0,1636.0,29700,0.0,0.0
2024-05-22 00:00:00+09:00,1669.0,1669.0,1574.0,1574.0,8700,0.0,0.0
2024-05-23 00:00:00+09:00,1574.0,1574.0,1531.0,1559.0,3900,0.0,0.0
2024-05-24 00:00:00+09:00,1525.0,1537.0,1525.0,1528.0,2000,0.0,0.0
2024-05-27 00:00:00+09:00,1529.0,1530.0,1526.0,1526.0,2700,0.0,0.0
2024-05-28 00:00:00+09:00,1530.0,1600.0,1530.0,1532.0,3600,0.0,0.0
2024-05-29 00:00:00+09:00,1555.0,1588.0,1555.0,1588.0,1500,0.0,0.0
2024-05-30 00:00:00+09:00,1561.0,1988.0,1536.0,1988.0,121800,0.0,0.0
2024-05-31 00:00:00+09:00,2200.0,2388.0,2172.0,2388.0,226800,0.0,0.0
2024-06-03 00:00:00+09:00,2638.0,2888.0,2600.0,2888.0,243000,0.0,0.0
2024-06-04 00:00:00+09:00,3390.0,3390.0,3390.0,3390.0,105200,0.0,0.0
2024-06-05 00:00:00+09:00,2690.0,2690.0,2690.0,2690.0,2500,0.0,0.0
2024-06-06 00:00:00+09:00,2240.0,2350.0,2190.0,2190.0,548100,0.0,0.0
2024-06-07 00:00:00+09:00,2140.0,2189.0,1969.0,1990.0,160200,0.0,0.0
2024-06-10 00:00:00+09:00,2051.0,2150.0,1845.0,1870.0,128200,0.0,0.0
2024-06-11 00:00:00+09:00,1872.0,1998.0,1820.0,1828.0,79500,0.0,0.0
2024-06-12 00:00:00+09:00,1829.0,1829.0,1775.0,1794.0,41200,0.0,0.0
2024-06-13 00:00:00+09:00,1868.0,1869.0,1787.0,1797.0,28900,0.0,0.0
2024-06-14 00:00:00+09:00,1816.0,1845.0,1737.0,1845.0,41800,0.0,0.0
2024-06-17 00:00:00+09:00,1805.0,1840.0,1780.0,1824.0,19200,0.0,0.0
2024-06-18 00:00:00+09:00,1824.0,1860.0,1772.0,1799.0,52100,0.0,0.0
2024-06-19 00:00:00+09:00,1810.0,1834.0,1768.0,1774.0,30500,0.0,0.0
2024-06-20 00:00:00+09:00,1742.0,1778.0,1705.0,1722.0,24800,0.0,0.0
2024-06-21 00:00:00+09:00,1704.0,1785.0,1704.0,1756.0,34800,0.0,0.0
2024-06-24 00:00:00+09:00,1744.0,1754.0,1709.0,1751.0,12700,0.0,0.0
2024-06-25 00:00:00+09:00,1759.0,1805.0,1741.0,1802.0,22700,0.0,0.0
2024-06-26 00:00:00+09:00,1834.0,1836.0,1731.0,1731.0,34100,0.0,0.0
2024-06-27 00:00:00+09:00,1694.0,1749.0,1683.0,1748.0,17200,0.0,0.0
2024-06-28 00:00:00+09:00,1723.0,1755.0,1693.0,1713.0,33800,0.0,0.0
2024-07-01 00:00:00+09:00,1710.0,1710.0,1601.0,1625.0,40700,0.0,0.0
2024-07-02 00:00:00+09:00,1626.0,1629.0,1585.0,1600.0,17700,0.0,0.0
2024-07-03 00:00:00+09:00,1600.0,1622.0,1585.0,1598.0,9900,0.0,0.0
2024-07-04 00:00:00+09:00,1598.0,1611.0,1561.0,1582.0,10700,0.0,0.0
2024-07-05 00:00:00+09:00,1577.0,1598.0,1577.0,1584.0,4500,0.0,0.0
2024-07-08 00:00:00+09:00,1591.0,1591.0,1559.0,1572.0,5300,0.0,0.0
2024-07-09 00:00:00+09:00,1590.0,1619.0,1590.0,1607.0,8700,0.0,0.0
2024-07-10 00:00:00+09:00,1623.0,1654.0,1618.0,1653.0,8000,0.0,0.0
2024-07-11 00:00:00+09:00,1634.0,1674.0,1612.0,1643.0,9000,0.0,0.0
2024-07-12 00:00:00+09:00,1643.0,1747.0,1617.0,1690.0,17800,0.0,0.0
2024-07-16 00:00:00+09:00,1690.0,1820.0,1681.0,1717.0,25200,0.0,0.0
2024-07-17 00:00:00+09:00,1729.0,1809.0,1720.0,1735.0,27900,0.0,0.0
2024-07-18 00:00:00+09:00,1770.0,1775.0,1664.0,1708.0,12300,0.0,0.0
2024-07-19 00:00:00+09:00,1702.0,1730.0,1650.0,1678.0,7100,0.0,0.0
2024-07-22 00:00:00+09:00,1673.0,1673.0,1598.0,1606.0,11000,0.0,0.0
2024-07-23 00:00:00+09:00,1610.0,1647.0,1607.0,1610.0,2100,0.0,0.0
2024-07-24 00:00:00+09:00,1605.0,1650.0,1584.0,1611.0,11500,0.0,0.0
2024-07-25 00:00:00+09:00,1610.0,1631.0,1604.0,1615.0,5600,0.0,0.0
2024-07-26 00:00:00+09:00,1611.0,1646.0,1611.0,1620.0,2600,0.0,0.0
2024-07-29 00:00:00+09:00,1645.0,1649.0,1621.0,1638.0,1500,0.0,0.0
2024-07-30 00:00:00+09:00,1640.0,1640.0,1594.0,1594.0,5500,0.0,0.0
2024-07-31 00:00:00+09:00,1591.0,1619.0,1576.0,1605.0,4400,0.0,0.0
2024-08-01 00:00:00+09:00,1601.0,1601.0,1532.0,1580.0,5600,0.0,0.0
2024-08-02 00:00:00+09:00,1516.0,1553.0,1420.0,1420.0,11100,0.0,0.0
2024-08-05 00:00:00+09:00,1396.0,1396.0,1140.0,1140.0,23300,0.0,0.0
2024-08-06 00:00:00+09:00,1172.0,1277.0,1172.0,1235.0,9600,0.0,0.0
2024-08-07 00:00:00+09:00,1235.0,1291.0,1235.0,1291.0,4400,0.0,0.0
2024-08-08 00:00:00+09:00,1267.0,1349.0,1267.0,1344.0,3100,0.0,0.0
2024-08-09 00:00:00+09:00,1404.0,1409.0,1377.0,1397.0,3800,0.0,0.0
2024-08-13 00:00:00+09:00,1427.0,1458.0,1427.0,1458.0,2900,0.0,0.0
2024-08-14 00:00:00+09:00,1453.0,1479.0,1440.0,1479.0,2300,0.0,0.0
2024-08-15 00:00:00+09:00,1479.0,1515.0,1479.0,1495.0,3200,0.0,0.0
2024-08-16 00:00:00+09:00,1522.0,1577.0,1522.0,1577.0,900,0.0,0.0
2024-08-19 00:00:00+09:00,1569.0,1569.0,1563.0,1563.0,300,0.0,0.0
2024-08-20 00:00:00+09:00,1582.0,1582.0,1582.0,1582.0,700,0.0,0.0
2024-08-21 00:00:00+09:00,1588.0,1600.0,1570.0,1596.0,2600,0.0,0.0
2024-08-22 00:00:00+09:00,1596.0,1600.0,1596.0,1600.0,800,0.0,0.0
2024-08-23 00:00:00+09:00,1617.0,1640.0,1600.0,1640.0,2900,0.0,0.0
2024-08-26 00:00:00+09:00,1640.0,1645.0,1590.0,1615.0,3700,0.0,0.0
2024-08-27 00:00:00+09:00,1644.0,1644.0,1607.0,1643.0,800,0.0,0.0
2024-08-28 00:00:00+09:00,1646.0,1668.0,1625.0,1668.0,2400,0.0,0.0
2024-08-29 00:00:00+09:00,1669.0,1679.0,1642.0,1658.0,4000,0.0,0.0
2024-08-30 00:00:00+09:00,1646.0,1646.0,1575.0,1614.0,3000,0.0,0.0
2024-09-02 00:00:00+09:00,1614.0,1631.0,1600.0,1631.0,2800,0.0,0.0
2024-09-05 00:00:00+09:00,1551.0,1600.0,1525.0,1600.0,900,0.0,0.0
2024-09-06 00:00:00+09:00,1552.0,1587.0,1540.0,1587.0,700,0.0,0.0
