Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-01-01 00:00:00+09:00,160.3314971923828,160.3314971923828,160.3314971923828,160.3314971923828,0,0.0,0.0
2001-01-02 00:00:00+09:00,160.3314971923828,160.3314971923828,160.3314971923828,160.3314971923828,0,0.0,0.0
2001-01-03 00:00:00+09:00,160.3314971923828,160.3314971923828,160.3314971923828,160.3314971923828,0,0.0,0.0
2001-01-04 00:00:00+09:00,162.41368581859635,165.88406372070312,162.41368581859635,165.88406372070312,9000,0.0,0.0
2001-01-05 00:00:00+09:00,165.8840456046906,174.21295166015625,165.8840456046906,174.21295166015625,35000,0.0,0.0
2001-01-08 00:00:00+09:00,174.21295166015625,174.21295166015625,174.21295166015625,174.21295166015625,0,0.0,0.0
2001-01-09 00:00:00+09:00,172.82480255896303,172.82480255896303,165.18997192382812,165.18997192382812,19000,0.0,0.0
2001-01-10 00:00:00+09:00,165.1899978572207,165.1899978572207,161.71961975097656,161.71961975097656,13000,0.0,0.0
2001-01-11 00:00:00+09:00,162.41371322890458,164.49594032158285,161.71963753134517,163.80186462402344,26000,0.0,0.0
2001-01-12 00:00:00+09:00,163.8018791036403,167.27225789820895,161.02557606798538,163.10780334472656,39000,0.0,0.0
2001-01-15 00:00:00+09:00,163.80185944930366,163.80185944930366,159.6374053955078,159.6374053955078,7000,0.0,0.0
2001-01-16 00:00:00+09:00,161.02553465775367,165.88406372070312,161.02553465775367,165.88406372070312,5000,0.0,0.0
2001-01-17 00:00:00+09:00,165.8840864762016,165.8840864762016,159.6374053955078,159.6374053955078,10000,0.0,0.0
2001-01-18 00:00:00+09:00,163.10780334472656,163.10780334472656,162.41372758581284,163.10780334472656,21000,0.0,0.0
2001-01-19 00:00:00+09:00,163.10777099347422,167.96630034221602,159.6373928872301,161.71961975097656,50000,0.0,0.0
2001-01-22 00:00:00+09:00,161.0255126953125,161.71958818106816,161.0255126953125,161.0255126953125,14000,0.0,0.0
2001-01-23 00:00:00+09:00,161.0255020603989,183.2359161376953,160.3314266204834,183.2359161376953,26000,0.0,0.0
2001-01-24 00:00:00+09:00,173.5189138365186,173.5189138365186,166.57815728305786,167.96630859375,29000,0.0,0.0
2001-01-25 00:00:00+09:00,167.9662830182898,172.82481186592628,167.9662830182898,171.43666076660156,15000,0.0,0.0
2001-01-26 00:00:00+09:00,171.43666076660156,172.13073631626392,171.43666076660156,171.43666076660156,32000,0.0,0.0
2001-01-29 00:00:00+09:00,172.13073631626392,172.13073631626392,171.43666076660156,171.43666076660156,4000,0.0,0.0
2001-01-30 00:00:00+09:00,165.88404743611312,165.88404743611312,165.18997192382812,165.18997192382812,14000,0.0,0.0
2001-01-31 00:00:00+09:00,165.88404743611312,168.66034948525308,165.18997192382812,165.18997192382812,16000,0.0,0.0
2001-02-01 00:00:00+09:00,171.43663794199625,171.43663794199625,166.57810974121094,166.57810974121094,6000,0.0,0.0
2001-02-02 00:00:00+09:00,166.57814401095033,170.04852201117845,166.57814401095033,169.3544464111328,13000,0.0,0.0
2001-02-05 00:00:00+09:00,170.04848277930057,183.2359161376953,170.04848277930057,183.2359161376953,68000,0.0,0.0
2001-02-06 00:00:00+09:00,183.2359822591146,183.2359822591146,174.90707397460938,174.90707397460938,49000,0.0,0.0
2001-02-07 00:00:00+09:00,180.45966744422913,180.45966744422913,177.68336486816406,177.68336486816406,5000,0.0,0.0
2001-02-08 00:00:00+09:00,176.9892651639004,176.9892651639004,171.43666076660156,171.43666076660156,12000,0.0,0.0
2001-02-09 00:00:00+09:00,173.51887615553412,178.37740468788905,173.51887615553412,174.21295166015625,6000,0.0,0.0
2001-02-12 00:00:00+09:00,174.21295166015625,174.21295166015625,174.21295166015625,174.21295166015625,0,0.0,0.0
2001-02-13 00:00:00+09:00,175.6011087736731,178.37741088867188,174.2129577161737,178.37741088867188,8000,0.0,0.0
2001-02-14 00:00:00+09:00,178.37741388174203,180.4596405029297,178.37741388174203,180.4596405029297,11000,0.0,0.0
2001-02-15 00:00:00+09:00,181.15374929914003,183.93005197039122,181.15374929914003,182.54190063476562,15000,0.0,0.0
2001-02-16 00:00:00+09:00,186.70632352388822,225.57455444335938,186.0122479717548,225.57455444335938,86000,0.0,0.0
2001-02-19 00:00:00+09:00,187.40044378465223,193.64712524414062,187.40044378465223,193.64712524414062,76000,0.0,0.0
2001-02-20 00:00:00+09:00,193.64710195720818,200.58785829976046,193.64710195720818,199.19970703125,47000,0.0,0.0
2001-02-21 00:00:00+09:00,200.58785366842935,200.58785366842935,192.95302186790087,195.7293243408203,29000,0.0,0.0
2001-02-22 00:00:00+09:00,194.34117748119212,194.34117748119212,185.31819424099393,187.40042114257812,25000,0.0,0.0
2001-02-23 00:00:00+09:00,188.0945055280413,194.3411865234375,188.0945055280413,194.3411865234375,23000,0.0,0.0
2001-02-26 00:00:00+09:00,195.03524872259047,198.50562681373975,195.03524872259047,195.7293243408203,12000,0.0,0.0
2001-02-27 00:00:00+09:00,197.11745770987818,204.75228881835938,197.11745770987818,204.75228881835938,38000,0.0,0.0
2001-02-28 00:00:00+09:00,204.75232151576452,205.44639718191965,194.3411865234375,194.3411865234375,50000,0.0,0.0
2001-03-01 00:00:00+09:00,195.72931197317024,204.05821886564556,194.34116082442435,197.81153869628906,17000,0.0,0.0
2001-03-02 00:00:00+09:00,197.11747557728003,197.11747557728003,187.40041692206202,195.7293243408203,34000,0.0,0.0
2001-03-05 00:00:00+09:00,190.87074597676596,190.87074597676596,179.76553893811774,183.2359161376953,25000,0.0,0.0
2001-03-06 00:00:00+09:00,184.62410638271234,189.48263549804688,184.62410638271234,189.48263549804688,27000,0.0,0.0
2001-03-07 00:00:00+09:00,182.54189170554832,189.48264804416232,182.54189170554832,187.40042114257812,11000,0.0,0.0
2001-03-08 00:00:00+09:00,188.78857600079834,190.17672729492188,183.93004647136604,190.17672729492188,9000,0.0,0.0
2001-03-09 00:00:00+09:00,189.4826286717465,189.4826286717465,183.23594860564498,184.6240997314453,46000,0.0,0.0
2001-03-12 00:00:00+09:00,186.01228246795998,188.09450951051176,185.31820678710938,185.31820678710938,7000,0.0,0.0
2001-03-13 00:00:00+09:00,184.62412675464427,189.48265640608227,180.4596727676974,181.8478240966797,50000,0.0,0.0
2001-03-14 00:00:00+09:00,181.8478240966797,181.8478240966797,181.8478240966797,181.8478240966797,0,0.0,0.0
2001-03-15 00:00:00+09:00,186.01227599877313,192.2589569091797,183.23597337192575,192.2589569091797,42000,0.0,0.0
2001-03-16 00:00:00+09:00,194.3411297865317,199.89373349471833,193.64705432300838,197.117431640625,43000,0.0,0.0
2001-03-19 00:00:00+09:00,197.11748012848432,201.28193393401568,194.3411775914634,199.19970703125,40000,0.0,0.0
2001-03-20 00:00:00+09:00,199.19970703125,199.19970703125,199.19970703125,199.19970703125,0,0.0,0.0
2001-03-21 00:00:00+09:00,199.19972313774957,199.893798828125,192.95304192437067,199.893798828125,33000,0.0,0.0
2001-03-22 00:00:00+09:00,199.89375102436625,199.89375102436625,183.93001396339255,198.50559997558594,78000,0.0,0.0
2001-03-23 00:00:00+09:00,199.19970703125,199.19970703125,194.3411775914634,199.19970703125,59000,0.0,0.0
2001-03-26 00:00:00+09:00,199.19964420994788,207.52854919433594,190.87073922555982,207.52854919433594,80000,0.0,0.0
2001-03-27 00:00:00+09:00,209.2783710591568,214.87779235839844,209.2783710591568,214.87779235839844,65000,2.5,0.0
2001-03-28 00:00:00+09:00,214.8778752276772,215.57780316001492,210.67830763365095,212.77809143066406,19000,0.0,0.0
2001-03-29 00:00:00+09:00,212.07815519292305,212.77808309785019,195.97981337959885,197.37966918945312,36000,0.0,0.0
2001-03-30 00:00:00+09:00,213.47796822891755,214.8778237582875,198.77948517053306,205.7787628173828,17000,0.0,0.0
2001-04-02 00:00:00+09:00,205.7788172249842,207.87860107421875,196.67975387830126,207.87860107421875,33000,0.0,0.0
2001-04-03 00:00:00+09:00,198.07957549513432,202.97907029536734,197.37964766652962,199.47943115234375,18000,0.0,0.0
2001-04-04 00:00:00+09:00,197.37962448764856,200.17933547328894,195.27984124841825,198.77947998046875,28000,0.0,0.0
2001-04-05 00:00:00+09:00,198.77949109683743,203.67898559570312,198.07956331128517,203.67898559570312,31000,0.0,0.0
2001-04-06 00:00:00+09:00,208.57848009456885,208.57848009456885,188.980502099106,203.67898559570312,47000,0.0,0.0
2001-04-09 00:00:00+09:00,206.4787292480469,206.4787292480469,206.4787292480469,206.47872924804688,2000,0.0,0.0
2001-04-10 00:00:00+09:00,204.37894500955179,204.37894500955179,191.78024291992188,191.78024291992188,6000,0.0,0.0
2001-04-11 00:00:00+09:00,194.5799312196929,202.97906494140625,194.5799312196929,202.97906494140625,15000,0.0,0.0
2001-04-12 00:00:00+09:00,202.97908499889576,202.97908499889576,198.07958984375,198.07958984375,16000,0.0,0.0
2001-04-13 00:00:00+09:00,198.77953442297746,202.27917411352286,198.77953442297746,200.8793182373047,8000,0.0,0.0
2001-04-16 00:00:00+09:00,201.57923165819636,202.9790874336005,198.77952010738807,202.27915954589844,16000,0.0,0.0
2001-04-17 00:00:00+09:00,200.87928680955318,200.87928680955318,199.47943115234375,199.47943115234375,6000,0.0,0.0
2001-04-18 00:00:00+09:00,200.8792805671692,204.37891960144043,200.8792805671692,201.57920837402344,15000,0.0,0.0
2001-04-19 00:00:00+09:00,203.67897952332788,205.7787628173828,201.57919622927295,205.7787628173828,22000,0.0,0.0
2001-04-20 00:00:00+09:00,202.97904645892936,202.97904645892936,196.67969674123844,198.77947998046875,54000,0.0,0.0
2001-04-23 00:00:00+09:00,199.4793935922476,202.9790320763221,198.7794658954327,200.1793212890625,24000,0.0,0.0
2001-04-24 00:00:00+09:00,195.97979736328125,195.97979736328125,195.27986951555525,195.97979736328125,54000,0.0,0.0
2001-04-25 00:00:00+09:00,196.67970171966007,196.67970171966007,195.27984619140625,195.27984619140625,142000,0.0,0.0
2001-04-26 00:00:00+09:00,196.67970171966007,196.67970171966007,195.27984619140625,195.27984619140625,142000,0.0,0.0
2001-04-27 00:00:00+09:00,203.679029989741,204.37895792785008,200.8793182373047,200.8793182373047,21000,0.0,0.0
2001-04-30 00:00:00+09:00,200.8793182373047,200.8793182373047,200.8793182373047,200.8793182373047,0,0.0,0.0
2001-05-01 00:00:00+09:00,207.87858808158649,212.77808342357673,202.9790927395962,212.07815551757812,76000,0.0,0.0
2001-05-02 00:00:00+09:00,214.1779399934362,214.8778679019115,212.07815626801036,213.47801208496094,78000,0.0,0.0
2001-05-03 00:00:00+09:00,213.47801208496094,213.47801208496094,213.47801208496094,213.47801208496094,0,0.0,0.0
2001-05-04 00:00:00+09:00,213.47801208496094,213.47801208496094,213.47801208496094,213.47801208496094,0,0.0,0.0
2001-05-07 00:00:00+09:00,214.17797750510917,214.17797750510917,210.67833734979692,211.37826538085938,500,0.0,0.0
2001-05-08 00:00:00+09:00,212.07813125610352,212.07813125610352,209.9783477783203,209.9783477783203,200,0.0,0.0
2001-05-09 00:00:00+09:00,209.9783775790426,209.9783775790426,205.07888210219824,208.57852172851562,200,0.0,0.0
2001-05-10 00:00:00+09:00,204.37895417693477,208.57852172851562,204.37895417693477,208.57852172851562,200,0.0,0.0
2001-05-11 00:00:00+09:00,208.57855870373828,209.27848675307968,205.07891845703125,205.07891845703125,100,0.0,0.0
2001-05-14 00:00:00+09:00,206.47870864868165,209.9783477783203,205.7787808227539,209.9783477783203,300,0.0,0.0
2001-05-15 00:00:00+09:00,207.17858315152068,209.2783660888672,207.17858315152068,209.2783660888672,10000,0.0,0.0
2001-05-16 00:00:00+09:00,205.7787628173828,208.5784738761227,205.7787628173828,205.7787628173828,5000,0.0,0.0
2001-05-17 00:00:00+09:00,208.57843844308502,209.2783660888672,205.77872785995635,209.2783660888672,17000,0.0,0.0
2001-05-18 00:00:00+09:00,209.2784496537791,216.27772890641384,207.87859380325216,208.57852172851562,51000,0.0,0.0
2001-05-21 00:00:00+09:00,215.57782270323557,223.27703065692256,215.57782270323557,222.5771026611328,68000,0.0,0.0
2001-05-22 00:00:00+09:00,223.97692637838375,223.97692637838375,219.07743111385662,219.77735900878906,35000,0.0,0.0
2001-05-23 00:00:00+09:00,219.77740848425663,247.77453058416194,215.57784016927084,230.97625732421875,340000,0.0,0.0
2001-05-24 00:00:00+09:00,237.9755036727242,241.4751434326172,233.7759359608526,241.4751434326172,206000,0.0,0.0
2001-05-25 00:00:00+09:00,241.47510858791978,244.97474784281718,234.475830078125,234.475830078125,136000,0.0,0.0
2001-05-28 00:00:00+09:00,234.47582124639035,244.27481079101562,234.47582124639035,244.27481079101562,71000,0.0,0.0
2001-05-29 00:00:00+09:00,240.7751807369403,242.87496428987873,234.475830078125,234.475830078125,66000,0.0,0.0
2001-05-30 00:00:00+09:00,234.475830078125,239.37532503498136,234.475830078125,234.475830078125,77000,0.0,0.0
2001-05-31 00:00:00+09:00,233.07604148171166,233.07604148171166,227.4766170617306,230.97625732421875,24000,0.0,0.0
2001-06-01 00:00:00+09:00,231.67614814827033,233.7759319683453,230.97622020824537,233.0760040283203,32000,0.0,0.0
2001-06-04 00:00:00+09:00,233.77592091501495,234.47584882194613,223.97693021797838,226.77664184570312,35000,0.0,0.0
2001-06-05 00:00:00+09:00,233.77584352083733,233.77584352083733,228.17642211914062,228.17642211914062,90000,0.0,0.0
2001-06-06 00:00:00+09:00,234.47583824480085,251.9740351287412,234.47583824480085,248.47439575195312,235000,0.0,0.0
2001-06-07 00:00:00+09:00,247.77439636230469,247.77439636230469,242.17497497558594,244.9746856689453,112000,0.0,0.0
2001-06-08 00:00:00+09:00,245.67454801286968,260.3730252444089,244.97462052565353,254.7736053466797,324000,0.0,0.0
2001-06-11 00:00:00+09:00,256.8735753023688,262.4729992871616,251.9740793156751,261.7730712890625,129000,0.0,0.0
2001-06-12 00:00:00+09:00,263.87282302444044,269.47224632469386,255.4736880740604,258.97332763671875,350000,0.0,0.0
2001-06-13 00:00:00+09:00,259.6732669539965,267.372474329991,259.6732669539965,266.67254638671875,163000,0.0,0.0
2001-06-14 00:00:00+09:00,263.87284184506063,265.9726257324219,262.4729859201532,265.9726257324219,67000,0.0,0.0
2001-06-15 00:00:00+09:00,262.4729218021516,262.4729218021516,257.57342726184476,260.3731384277344,72000,0.0,0.0
2001-06-18 00:00:00+09:00,258.97337291551673,260.37322898533034,253.37394863626233,257.5735168457031,43000,0.0,0.0
2001-06-19 00:00:00+09:00,251.97389539781506,262.4728077060574,251.97389539781506,254.7736053466797,82000,0.0,0.0
2001-06-20 00:00:00+09:00,247.77446705761443,251.97403429587908,244.974755565438,247.0745391845703,64000,0.0,0.0
2001-06-21 00:00:00+09:00,247.07457940843372,253.37393129136828,247.07457940843372,251.9740753173828,22000,0.0,0.0
2001-06-22 00:00:00+09:00,255.47374272409405,265.2727355957031,248.47446210151614,265.2727355957031,90000,0.0,0.0
2001-06-25 00:00:00+09:00,265.97266365796094,269.4723039692499,265.2727355957031,265.2727355957031,57000,0.0,0.0
2001-06-26 00:00:00+09:00,260.3731384277344,262.4729218021516,258.9732828447896,260.3731384277344,33000,0.0,0.0
2001-06-27 00:00:00+09:00,259.6732872947652,265.272711279558,258.9733592966661,261.7730712890625,32000,0.0,0.0
2001-06-28 00:00:00+09:00,265.97261844344655,276.47153759252996,263.87283461362983,266.67254638671875,349000,0.0,0.0
2001-06-29 00:00:00+09:00,267.3724139803019,279.27118633021064,267.3724139803019,278.5712585449219,217000,0.0,0.0
2001-07-02 00:00:00+09:00,278.57132817979465,283.4708239015498,273.6718324580395,280.6711120605469,295000,0.0,0.0
2001-07-03 00:00:00+09:00,280.6710419007881,280.6710419007881,272.9718362626119,278.5712585449219,53000,0.0,0.0
2001-07-04 00:00:00+09:00,276.4714523156484,276.4714523156484,268.7722473144531,268.7722473144531,26000,0.0,0.0
2001-07-05 00:00:00+09:00,268.77237032860825,273.6718666627235,268.77237032860825,271.57208251953125,71000,0.0,0.0
2001-07-06 00:00:00+09:00,272.2719259730297,272.97185380329455,269.47221465197026,270.8720703125,32000,0.0,0.0
2001-07-09 00:00:00+09:00,267.3725197824765,268.7723759069921,264.57280753344537,265.2727355957031,68000,0.0,0.0
2001-07-10 00:00:00+09:00,263.8727651121755,266.67247614784844,260.3731263175843,264.57269287109375,42000,0.0,0.0
2001-07-11 00:00:00+09:00,260.37313332797993,264.57269999456025,259.67320555021655,263.8727722167969,39000,0.0,0.0
2001-07-12 00:00:00+09:00,265.97263425822047,269.47227418267073,265.2727062733304,268.0724182128906,36000,0.0,0.0
2001-07-13 00:00:00+09:00,268.0723467722497,278.5712637476642,268.0723467722497,275.0716247558594,184000,0.0,0.0
2001-07-16 00:00:00+09:00,278.5712694709684,285.5705475983797,277.87134165822727,283.47076416015625,150000,0.0,0.0
2001-07-17 00:00:00+09:00,285.57062032948375,285.57062032948375,273.6718444824219,273.6718444824219,63000,0.0,0.0
2001-07-18 00:00:00+09:00,277.1713800430298,277.1713800430298,264.5726809501648,268.7722473144531,36000,0.0,0.0
2001-07-19 00:00:00+09:00,261.77305795769945,268.0724096197831,251.97406648334703,265.9726257324219,56000,0.0,0.0
2001-07-20 00:00:00+09:00,265.9726257324219,265.9726257324219,265.9726257324219,265.9726257324219,0,0.0,0.0
2001-07-23 00:00:00+09:00,261.772979026617,261.772979026617,235.17572447311045,240.775146484375,39000,0.0,0.0
2001-07-24 00:00:00+09:00,230.27626297224813,235.1757579291045,223.97691231343285,234.475830078125,104000,0.0,0.0
2001-07-25 00:00:00+09:00,235.8756978470466,244.97476037527096,234.47584207347361,242.175048828125,46000,0.0,0.0
2001-07-26 00:00:00+09:00,245.67472343444825,251.9740753173828,244.97479544745553,251.9740753173828,34000,0.0,0.0
2001-07-27 00:00:00+09:00,251.9739239032452,265.27254766480536,245.67457580566406,245.67457580566406,45000,0.0,0.0
2001-07-30 00:00:00+09:00,248.4743240356445,248.4743240356445,236.5755535888672,244.9746856689453,59000,0.0,0.0
2001-07-31 00:00:00+09:00,235.87562591552734,244.9746856689453,235.87562591552734,244.9746856689453,16000,0.0,0.0
2001-08-01 00:00:00+09:00,244.974755565438,247.0745391845703,244.974755565438,247.0745391845703,28000,0.0,0.0
2001-08-02 00:00:00+09:00,248.47443710910818,256.8735730113879,248.47443710910818,256.17364501953125,38000,0.0,0.0
2001-08-03 00:00:00+09:00,256.173460321112,258.27324278276046,248.47425796173428,254.7736053466797,56000,0.0,0.0
2001-08-06 00:00:00+09:00,258.27345497312524,265.97266365796094,251.97410241280508,265.2727355957031,47000,0.0,0.0
2001-08-07 00:00:00+09:00,264.5727509369721,264.5727509369721,258.97332763671875,258.97332763671875,13000,0.0,0.0
2001-08-08 00:00:00+09:00,262.47296719937714,262.47296719937714,256.17361598659204,258.97332763671875,28000,0.0,0.0
2001-08-09 00:00:00+09:00,251.9740593766367,252.67398731934958,250.57420349121094,250.57420349121094,17000,0.0,0.0
2001-08-10 00:00:00+09:00,261.0731663411458,262.4730224609375,256.87359798177084,262.4730224609375,41000,0.0,0.0
2001-08-13 00:00:00+09:00,262.472914626707,262.472914626707,258.9732757650176,261.07305908203125,23000,0.0,0.0
2001-08-14 00:00:00+09:00,260.37320203279194,276.471545169228,260.37320203279194,265.9726257324219,76000,0.0,0.0
2001-08-15 00:00:00+09:00,272.272010567262,272.272010567262,261.77308985130077,271.57208251953125,5000,0.0,0.0
2001-08-16 00:00:00+09:00,264.5727509369721,264.5727509369721,258.97332763671875,258.97332763671875,19000,0.0,0.0
2001-08-17 00:00:00+09:00,260.3731834617821,263.87282302444044,258.97332763671875,258.97332763671875,17000,0.0,0.0
2001-08-20 00:00:00+09:00,251.97408536585363,262.4730055894309,251.97408536585363,258.2734375,17000,0.0,0.0
2001-08-21 00:00:00+09:00,258.273314007258,258.273314007258,244.97468808276506,247.77439880371094,17000,0.0,0.0
2001-08-22 00:00:00+09:00,242.8749993365744,244.97478319251022,241.4751434326172,241.4751434326172,41000,0.0,0.0
2001-08-23 00:00:00+09:00,241.4751434326172,245.6747111444888,241.4751434326172,241.4751434326172,30000,0.0,0.0
2001-08-24 00:00:00+09:00,242.175048828125,242.175048828125,241.4751209413385,242.175048828125,26000,0.0,0.0
2001-08-27 00:00:00+09:00,242.1750416164783,244.9747530802526,242.1750416164783,242.87496948242188,17000,0.0,0.0
2001-08-28 00:00:00+09:00,244.97475637516507,248.47439575195312,244.97475637516507,248.47439575195312,21000,0.0,0.0
2001-08-29 00:00:00+09:00,255.47370247218922,255.47370247218922,241.4751434326172,241.4751434326172,52000,0.0,0.0
2001-08-30 00:00:00+09:00,241.47504968158268,248.4743264839474,241.47504968158268,247.77439880371094,44000,0.0,0.0
2001-08-31 00:00:00+09:00,247.77450739542644,251.9740753173828,244.2748674604628,251.9740753173828,53000,0.0,0.0
2001-09-03 00:00:00+09:00,251.27411135634935,251.97403924313585,241.4751209413385,242.175048828125,21000,0.0,0.0
2001-09-04 00:00:00+09:00,242.1750713845958,242.8749993365744,237.2755757207456,241.4751434326172,40000,0.0,0.0
2001-09-05 00:00:00+09:00,244.97475637516507,251.9740351287412,244.97475637516507,248.47439575195312,22000,0.0,0.0
2001-09-06 00:00:00+09:00,244.97478319251022,244.97478319251022,241.4751434326172,241.4751434326172,23000,0.0,0.0
2001-09-07 00:00:00+09:00,241.4750749755122,241.4750749755122,231.67608642578128,231.67608642578125,26000,0.0,0.0
2001-09-10 00:00:00+09:00,224.67672626126196,224.67672626126196,216.97752380371094,216.97752380371094,41000,0.0,0.0
2001-09-11 00:00:00+09:00,219.0774353527632,219.0774353527632,212.07815626801036,213.47801208496094,40000,0.0,0.0
2001-09-12 00:00:00+09:00,203.67896609836154,204.3788938169126,185.4808454160337,188.98048400878906,62000,0.0,0.0
2001-09-13 00:00:00+09:00,181.98123707490808,191.0802989286535,181.98123707490808,190.38037109375,32000,0.0,0.0
2001-09-14 00:00:00+09:00,200.87928604125977,209.9783477783203,199.4794303894043,209.9783477783203,53000,0.0,0.0
2001-09-17 00:00:00+09:00,195.97982267054118,200.8793182373047,195.97982267054118,200.8793182373047,35000,0.0,0.0
2001-09-18 00:00:00+09:00,200.8792815109779,212.77805428340517,195.97978683997843,202.97906494140625,18000,0.0,0.0
2001-09-19 00:00:00+09:00,193.18007890694506,201.57921277246442,193.18007890694506,196.67971801757812,57000,0.0,0.0
2001-09-20 00:00:00+09:00,197.37965305873325,197.37965305873325,193.88001382010324,195.97979736328125,22000,0.0,0.0
2001-09-21 00:00:00+09:00,196.67973644428187,207.17865475981293,196.67973644428187,202.27915954589844,20000,0.0,0.0
2001-09-24 00:00:00+09:00,202.27915954589844,202.27915954589844,202.27915954589844,202.27915954589844,0,0.0,0.0
2001-09-25 00:00:00+09:00,207.57433835424558,211.81054934106692,207.57433835424558,209.69244384765625,16000,2.5,0.0
2001-09-26 00:00:00+09:00,210.3985912541675,221.69515991210938,209.69255571304615,221.69515991210938,16000,0.0,0.0
2001-09-27 00:00:00+09:00,221.69514513315644,224.519287109375,220.28307414504718,224.519287109375,33000,0.0,0.0
2001-09-28 00:00:00+09:00,224.519287109375,224.519287109375,224.519287109375,224.519287109375,0,0.0,0.0
2001-10-01 00:00:00+09:00,229.46151164040637,238.63997210602264,228.75547621997435,236.52186584472656,26000,0.0,0.0
2001-10-02 00:00:00+09:00,236.52190506287494,246.40640258789062,236.52190506287494,246.40640258789062,33000,0.0,0.0
2001-10-03 00:00:00+09:00,246.40638174329484,247.11241722106934,232.99170766557967,237.22792053222656,19000,0.0,0.0
2001-10-04 00:00:00+09:00,232.9916341445025,242.8761277142693,232.9916341445025,240.05198669433594,29000,0.0,0.0
2001-10-05 00:00:00+09:00,240.0520694617069,240.0520694617069,227.34343049020478,232.99171447753906,41000,0.0,0.0
2001-10-08 00:00:00+09:00,232.99171447753906,232.99171447753906,232.99171447753906,232.99171447753906,0,0.0,0.0
2001-10-09 00:00:00+09:00,236.52189716305747,245.70035884401193,232.9917195934596,242.17018127441406,33000,0.0,0.0
2001-10-10 00:00:00+09:00,240.05204294688667,240.05204294688667,236.52186584472656,236.52186584472656,14000,0.0,0.0
2001-10-11 00:00:00+09:00,242.87619349683837,245.7003352816853,240.0520517119914,240.75808715820312,37000,0.0,0.0
2001-10-12 00:00:00+09:00,243.58226043788613,246.40640258789062,241.4641538253828,246.40640258789062,20000,0.0,0.0
2001-10-15 00:00:00+09:00,246.40640258789062,246.40640258789062,243.58226043788613,246.40640258789062,50000,0.0,0.0
2001-10-16 00:00:00+09:00,245.7003534490412,246.40638894745797,232.99171447753906,232.99171447753906,17000,0.0,0.0
2001-10-17 00:00:00+09:00,232.28567164777274,236.52188450457103,232.28567164777274,234.40377807617188,16000,0.0,0.0
2001-10-18 00:00:00+09:00,234.40369758721206,237.22783852199774,232.9916271198192,233.69766235351562,10000,0.0,0.0
2001-10-19 00:00:00+09:00,230.1675343397187,231.57960510253906,229.4614989583085,231.57960510253906,13000,0.0,0.0
2001-10-22 00:00:00+09:00,229.46149088853707,242.87616266355923,229.46149088853707,230.1675262451172,28000,0.0,0.0
2001-10-23 00:00:00+09:00,230.16761399489184,230.16761399489184,225.2253646146334,229.46157836914062,52000,0.0,0.0
2001-10-24 00:00:00+09:00,232.99176350794195,245.7004051538297,232.99176350794195,244.99436950683594,26000,0.0,0.0
