Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2001-10-25 00:00:00+09:00,247.11233937842212,254.17269193209134,244.99423361232135,247.81837463378906,55000,0.0,0.0
2001-10-26 00:00:00+09:00,251.34869032977983,251.34869032977983,241.46419127186712,244.99436950683594,37000,0.0,0.0
2001-10-29 00:00:00+09:00,244.28828740752905,244.28828740752905,239.3460388183594,239.34603881835938,5000,0.0,0.0
2001-10-30 00:00:00+09:00,236.52184751612194,238.63995361328125,236.52184751612194,238.63995361328125,12000,0.0,0.0
2001-10-31 00:00:00+09:00,228.04940741076442,235.8157958984375,228.04940741076442,235.8157958984375,6000,0.0,0.0
2001-11-01 00:00:00+09:00,240.0519707862367,242.17007641082114,232.28558349609375,232.28558349609375,20000,0.0,0.0
2001-11-02 00:00:00+09:00,234.40369012489083,234.40369012489083,226.63730280147578,227.3433380126953,11000,0.0,0.0
2001-11-05 00:00:00+09:00,225.93137315883757,225.93137315883757,221.69515991210938,221.69515991210938,20000,0.0,0.0
2001-11-06 00:00:00+09:00,214.63480362039527,218.1649813115202,211.81066146749532,213.2227325439453,31000,0.0,0.0
2001-11-07 00:00:00+09:00,216.04688640657017,216.75292198306224,215.34085083007812,215.34085083007812,9000,0.0,0.0
2001-11-08 00:00:00+09:00,216.04690166584496,218.16500854492188,215.34086603948597,218.16500854492188,10000,0.0,0.0
2001-11-09 00:00:00+09:00,218.16500854492188,218.16500854492188,218.16500854492188,218.16500854492188,0,0.0,0.0
2001-11-12 00:00:00+09:00,204.750244140625,204.750244140625,201.22006751751076,204.750244140625,22000,0.0,0.0
2001-11-13 00:00:00+09:00,201.22012291090343,201.22012291090343,197.6899453159753,198.39598083496094,39000,0.0,0.0
2001-11-14 00:00:00+09:00,204.75035160145862,204.75035160145862,199.10206604003906,199.10206604003906,12000,0.0,0.0
2001-11-15 00:00:00+09:00,199.80807500433838,202.63221740722656,199.10203940361635,202.63221740722656,7000,0.0,0.0
2001-11-16 00:00:00+09:00,203.3382199690646,210.39857482910156,203.3382199690646,210.39857482910156,17000,0.0,0.0
2001-11-19 00:00:00+09:00,210.39849008096232,210.39849008096232,208.28038447612042,208.98641967773438,10000,0.0,0.0
2001-11-20 00:00:00+09:00,208.98643074682204,208.98643074682204,208.2803955078125,208.2803955078125,8000,0.0,0.0
2001-11-21 00:00:00+09:00,204.7502232601768,204.7502232601768,197.6898707339638,201.2200469970703,33000,0.0,0.0
2001-11-22 00:00:00+09:00,205.45629169346935,207.57439779340203,204.04422096018092,206.8683624267578,10000,0.0,0.0
2001-11-23 00:00:00+09:00,206.8683624267578,206.8683624267578,206.8683624267578,206.8683624267578,0,0.0,0.0
2001-11-26 00:00:00+09:00,206.8684200032552,211.8106689453125,206.8684200032552,211.8106689453125,14000,0.0,0.0
2001-11-27 00:00:00+09:00,211.81057879799292,214.6347198486328,211.81057879799292,214.6347198486328,15000,0.0,0.0
2001-11-28 00:00:00+09:00,214.63481525358605,215.34085083007812,214.63481525358605,215.34085083007812,16000,0.0,0.0
2001-11-29 00:00:00+09:00,215.3407551112928,215.3407551112928,211.81057879799292,214.6347198486328,11000,0.0,0.0
2001-11-30 00:00:00+09:00,215.3408467610677,215.3408467610677,211.8106689453125,211.8106689453125,12000,0.0,0.0
2001-12-03 00:00:00+09:00,201.22012291090343,201.22012291090343,198.39598083496094,198.39598083496094,17000,0.0,0.0
2001-12-04 00:00:00+09:00,201.22005811879333,201.22005811879333,199.10195224385868,200.51402282714844,16000,0.0,0.0
2001-12-05 00:00:00+09:00,200.51407992629194,206.16236386787764,199.10200894089553,199.80804443359375,6000,0.0,0.0
2001-12-06 00:00:00+09:00,206.86835011449352,208.98645608836205,204.750244140625,204.750244140625,16000,0.0,0.0
2001-12-07 00:00:00+09:00,208.28042076373922,208.28042076373922,204.04420881600214,204.750244140625,18000,0.0,0.0
2001-12-10 00:00:00+09:00,204.75030050583158,204.75030050583158,198.39598083496094,198.39598083496094,9000,0.0,0.0
2001-12-11 00:00:00+09:00,196.98388599742543,196.98388599742543,194.1597442626953,194.1597442626953,28000,0.0,0.0
2001-12-12 00:00:00+09:00,194.86577969637784,196.2778505637429,194.1597442626953,194.1597442626953,43000,0.0,0.0
2001-12-13 00:00:00+09:00,194.1597555675646,194.8657910423557,193.45372009277344,193.45372009277344,10000,0.0,0.0
2001-12-14 00:00:00+09:00,183.56923621470534,185.68734278641347,175.8028454517755,179.33302307128906,139000,0.0,0.0
2001-12-17 00:00:00+09:00,179.33299656288298,184.27524449965534,179.33299656288298,180.03903198242188,26000,0.0,0.0
2001-12-18 00:00:00+09:00,180.03902171208307,183.56919860839844,180.03902171208307,183.56919860839844,4000,0.0,0.0
2001-12-19 00:00:00+09:00,182.86316322913538,183.56919860839844,180.03902171208307,183.56919860839844,33000,0.0,0.0
2001-12-20 00:00:00+09:00,190.62959678058695,191.33563232421875,187.09941906242793,191.33563232421875,22000,0.0,0.0
2001-12-21 00:00:00+09:00,190.62959145373247,190.62959145373247,168.74249021274838,179.33302307128906,62000,0.0,0.0
2001-12-24 00:00:00+09:00,179.33302307128906,179.33302307128906,179.33302307128906,179.33302307128906,0,0.0,0.0
2001-12-25 00:00:00+09:00,180.7450714111328,184.98128402233124,180.03903597593307,180.7450714111328,19000,0.0,0.0
2001-12-26 00:00:00+09:00,182.15711755371095,184.98125891113284,176.5088348388672,176.5088348388672,42000,0.0,0.0
2001-12-27 00:00:00+09:00,177.2148999636058,189.9235382080078,177.2148999636058,189.9235382080078,13000,0.0,0.0
2001-12-28 00:00:00+09:00,190.6295623251311,204.0442352294922,190.6295623251311,204.0442352294922,36000,0.0,0.0
2001-12-31 00:00:00+09:00,204.0442352294922,204.0442352294922,204.0442352294922,204.0442352294922,0,0.0,0.0
2002-01-01 00:00:00+09:00,204.0442352294922,204.0442352294922,204.0442352294922,204.0442352294922,0,0.0,0.0
2002-01-02 00:00:00+09:00,204.0442352294922,204.0442352294922,204.0442352294922,204.0442352294922,0,0.0,0.0
2002-01-03 00:00:00+09:00,204.0442352294922,204.0442352294922,204.0442352294922,204.0442352294922,0,0.0,0.0
2002-01-04 00:00:00+09:00,211.10458938968222,211.81062480570122,204.0442352294922,204.0442352294922,19000,0.0,0.0
2002-01-07 00:00:00+09:00,207.57441230958722,207.57441230958722,204.0442352294922,204.0442352294922,22000,0.0,0.0
2002-01-08 00:00:00+09:00,189.92355702335672,189.92355702335672,187.09941491148524,187.80545043945312,21000,0.0,0.0
2002-01-09 00:00:00+09:00,183.56919860839844,184.98126936692458,183.56919860839844,183.56919860839844,12000,0.0,0.0
2002-01-10 00:00:00+09:00,190.62956750392914,190.62956750392914,180.7450714111328,180.7450714111328,11000,0.0,0.0
2002-01-11 00:00:00+09:00,180.74510973282443,184.9813232421875,180.74510973282443,184.9813232421875,37000,0.0,0.0
2002-01-14 00:00:00+09:00,184.9813232421875,184.9813232421875,184.9813232421875,184.9813232421875,0,0.0,0.0
2002-01-15 00:00:00+09:00,184.98124943485965,190.62953186035156,184.98124943485965,190.62953186035156,18000,0.0,0.0
2002-01-16 00:00:00+09:00,190.62957366603015,190.62957366603015,180.74507725371748,189.9235382080078,32000,0.0,0.0
2002-01-17 00:00:00+09:00,188.51148596742098,188.51148596742098,184.27527279961376,187.80545043945312,9000,0.0,0.0
2002-01-18 00:00:00+09:00,183.5692113526305,188.51145935058594,183.5692113526305,188.51145935058594,35000,0.0,0.0
2002-01-21 00:00:00+09:00,184.9812822091892,188.51145935058594,181.45110506779244,188.51145935058594,38000,0.0,0.0
2002-01-22 00:00:00+09:00,186.39332989386793,187.099365234375,182.15711785082547,187.099365234375,25000,0.0,0.0
2002-01-23 00:00:00+09:00,184.98128874913942,184.98128874913942,183.56921784265745,184.27525329589844,25000,0.0,0.0
2002-01-24 00:00:00+09:00,180.74505800189394,186.39334106445312,180.74505800189394,186.39334106445312,13000,0.0,0.0
2002-01-25 00:00:00+09:00,187.09937644727302,188.51144721291283,186.39334106445312,186.39334106445312,4000,0.0,0.0
2002-01-28 00:00:00+09:00,186.39334106445312,187.8054118300929,186.39334106445312,186.39334106445312,29000,0.0,0.0
2002-01-29 00:00:00+09:00,186.3933944119752,186.3933944119752,184.9813232421875,184.9813232421875,17000,0.0,0.0
2002-01-30 00:00:00+09:00,181.45114531771827,184.9813232421875,181.45114531771827,184.9813232421875,15000,0.0,0.0
2002-01-31 00:00:00+09:00,184.9813232421875,184.9813232421875,184.9813232421875,184.9813232421875,0,0.0,0.0
2002-02-01 00:00:00+09:00,185.68730474618766,186.39334012545072,183.56919860839844,183.56919860839844,24000,0.0,0.0
2002-02-04 00:00:00+09:00,187.09940312026572,187.09940312026572,184.27526118637493,185.6873321533203,14000,0.0,0.0
2002-02-05 00:00:00+09:00,184.98128874913942,185.6873242023804,184.27525329589844,184.27525329589844,13000,0.0,0.0
2002-02-06 00:00:00+09:00,184.27526118637493,186.39336763679302,184.27526118637493,185.6873321533203,14000,0.0,0.0
2002-02-07 00:00:00+09:00,186.39334106445312,197.6899071895715,184.9812702988133,186.39334106445312,20000,0.0,0.0
2002-02-08 00:00:00+09:00,187.0993553444191,190.62953186035156,187.0993553444191,190.62953186035156,31000,0.0,0.0
2002-02-11 00:00:00+09:00,190.62953186035156,190.62953186035156,190.62953186035156,190.62953186035156,0,0.0,0.0
2002-02-12 00:00:00+09:00,201.22005811879333,201.22005811879333,200.51402282714844,200.51402282714844,16000,0.0,0.0
2002-02-13 00:00:00+09:00,200.51400787870762,209.69246598583157,200.51400787870762,208.2803955078125,29000,0.0,0.0
2002-02-14 00:00:00+09:00,207.57439779340203,209.6925038933347,206.1623270601136,206.8683624267578,26000,0.0,0.0
2002-02-15 00:00:00+09:00,201.92611486024825,206.8683624267578,201.92611486024825,206.8683624267578,14000,0.0,0.0
2002-02-18 00:00:00+09:00,206.16232193840875,206.16232193840875,203.3381805419922,203.3381805419922,3000,0.0,0.0
2002-02-19 00:00:00+09:00,201.92613477262546,202.6321702088934,192.74767410114248,196.98388671875,19000,0.0,0.0
2002-02-20 00:00:00+09:00,201.9261818065045,203.3382530079486,196.9839326014502,202.63221740722656,12000,0.0,0.0
2002-02-21 00:00:00+09:00,202.63214519288806,203.3381805419922,201.9261098437839,203.3381805419922,17000,0.0,0.0
2002-02-22 00:00:00+09:00,203.33817232572113,203.33817232572113,201.92610168457028,201.9261016845703,16000,0.0,0.0
2002-02-25 00:00:00+09:00,201.92610284213362,204.750244140625,201.92610284213362,204.750244140625,12000,0.0,0.0
2002-02-26 00:00:00+09:00,210.39857431009514,210.39857431009514,207.57443237304688,207.57443237304688,6000,0.0,0.0
2002-02-27 00:00:00+09:00,207.57445556640624,211.8106689453125,207.57445556640624,211.8106689453125,25000,0.0,0.0
2002-02-28 00:00:00+09:00,215.34086603948597,218.87104417128083,215.34086603948597,218.16500854492188,31000,0.0,0.0
2002-03-01 00:00:00+09:00,222.4011739095052,232.99170600043402,220.28306749131943,228.7554931640625,27000,0.0,0.0
2002-03-04 00:00:00+09:00,228.7555427433894,232.28572087214545,225.2253646146334,229.46157836914062,38000,0.0,0.0
2002-03-05 00:00:00+09:00,225.93131922468356,225.93131922468356,222.40114236179787,223.107177734375,10000,0.0,0.0
2002-03-06 00:00:00+09:00,223.1072306971396,225.93137285786293,218.16498191587388,218.8710174560547,20000,0.0,0.0
2002-03-07 00:00:00+09:00,220.28311542399877,220.28311542399877,211.81068790769112,218.16500854492188,29000,0.0,0.0
2002-03-08 00:00:00+09:00,218.87105205271502,218.87105205271502,213.2227668384514,213.92880249023438,105000,0.0,0.0
2002-03-11 00:00:00+09:00,214.63481119791666,217.45895345052082,211.8106689453125,211.8106689453125,55000,0.0,0.0
2002-03-12 00:00:00+09:00,211.81066205424648,218.8710174560547,211.81066205424648,218.8710174560547,24000,0.0,0.0
2002-03-13 00:00:00+09:00,218.8710128429324,220.28308389353197,212.51669311523438,212.51669311523438,28000,0.0,0.0
2002-03-14 00:00:00+09:00,213.22271677311633,213.92875225912005,210.39857482910156,210.39857482910156,23000,0.0,0.0
2002-03-15 00:00:00+09:00,210.39858653933504,214.6347996911337,208.28047996343568,212.51669311523438,18000,0.0,0.0
2002-03-18 00:00:00+09:00,213.92879478676804,218.16500854492188,212.5167235340501,218.16500854492188,8000,0.0,0.0
2002-03-19 00:00:00+09:00,215.34084004201708,221.69515991210938,215.34084004201708,221.69515991210938,31000,0.0,0.0
2002-03-20 00:00:00+09:00,228.7555150185862,228.7555150185862,218.8710174560547,218.8710174560547,42000,0.0,0.0
2002-03-21 00:00:00+09:00,218.8710174560547,218.8710174560547,218.8710174560547,218.8710174560547,0,0.0,0.0
2002-03-22 00:00:00+09:00,218.87102871253842,218.87102871253842,214.63481525358605,215.34085083007812,15000,0.0,0.0
2002-03-25 00:00:00+09:00,229.4615868294593,229.4615868294593,212.51673118666847,213.92880249023438,23000,0.0,0.0
2002-03-26 00:00:00+09:00,214.28462770822887,214.28462770822887,210.72508239746094,210.72508239746094,16000,2.5,0.0
2002-03-27 00:00:00+09:00,218.55620730501934,219.9800262451172,214.9966599547747,219.9800262451172,8000,0.0,0.0
2002-03-28 00:00:00+09:00,217.13236185709636,217.13236185709636,213.57281494140625,213.57281494140625,16000,0.0,0.0
2002-03-29 00:00:00+09:00,219.97998852904058,219.97998852904058,213.5728043971268,214.2847137451172,12000,0.0,0.0
2002-04-01 00:00:00+09:00,214.28464497311015,214.99655409262215,197.1988261048223,202.18218994140625,19000,0.0,0.0
2002-04-02 00:00:00+09:00,195.06315405709404,201.47033794948035,192.21551677158902,199.33460998535156,18000,0.0,0.0
2002-04-03 00:00:00+09:00,200.046481874254,205.02984619140625,200.046481874254,205.02984619140625,5000,0.0,0.0
2002-04-04 00:00:00+09:00,205.74174821017976,212.86083984375,205.74174821017976,212.86083984375,19000,0.0,0.0
2002-04-05 00:00:00+09:00,212.86090555826823,217.13236185709636,212.86090555826823,213.57281494140625,11000,0.0,0.0
2002-04-08 00:00:00+09:00,213.57273774988514,217.8441925048828,206.45364649155562,217.8441925048828,8000,0.0,0.0
2002-04-09 00:00:00+09:00,217.13226395684322,217.13226395684322,210.72508239746094,210.72508239746094,25000,0.0,0.0
2002-04-10 00:00:00+09:00,217.84427940493725,218.5561888147573,212.14900412637678,217.1323699951172,17000,0.0,0.0
2002-04-11 00:00:00+09:00,217.13231187631652,217.84422109558312,208.5894012451172,208.5894012451172,6000,0.0,0.0
2002-04-12 00:00:00+09:00,208.58936539989406,210.72509269067797,208.58936539989406,210.01318359375,7000,0.0,0.0
2002-04-15 00:00:00+09:00,216.42045247395833,216.42045247395833,211.43708679199221,213.57281494140625,11000,0.0,0.0
2002-04-16 00:00:00+09:00,213.57277709168275,219.26805114746094,213.57277709168275,219.26805114746094,12000,0.0,0.0
2002-04-17 00:00:00+09:00,219.26805114746094,219.97996040443323,218.55614189048868,219.26805114746094,12000,0.0,0.0
2002-04-18 00:00:00+09:00,219.26805114746094,221.40377891837778,219.26805114746094,219.26805114746094,16000,0.0,0.0
2002-04-19 00:00:00+09:00,218.55620730501934,219.9800262451172,217.1323883649215,219.9800262451172,7000,0.0,0.0
2002-04-22 00:00:00+09:00,223.5395390732483,226.38717651367185,220.69190163282477,226.38717651367188,14000,0.0,0.0
2002-04-23 00:00:00+09:00,217.1323699951172,223.5395546834977,217.1323699951172,217.1323699951172,13000,0.0,0.0
2002-04-24 00:00:00+09:00,214.99655600155103,220.69182900821463,214.99655600155103,217.8441925048828,9000,0.0,0.0
2002-04-25 00:00:00+09:00,217.84426526202273,218.5561746256241,214.9966278076172,214.9966278076172,17000,0.0,0.0
2002-04-26 00:00:00+09:00,214.9966337076823,215.7085430908203,212.86090555826823,213.57281494140625,14000,0.0,0.0
2002-04-29 00:00:00+09:00,213.57281494140625,213.57281494140625,213.57281494140625,213.57281494140625,0,0.0,0.0
2002-04-30 00:00:00+09:00,211.43707384381975,211.43707384381975,209.3013458251953,209.3013458251953,11000,0.0,0.0
2002-05-01 00:00:00+09:00,209.30126984586423,212.86081525140614,207.16554260253906,207.16554260253906,15000,0.0,0.0
2002-05-02 00:00:00+09:00,207.87745168364745,207.87745168364745,207.16554260253906,207.16554260253906,12000,0.0,0.0
2002-05-03 00:00:00+09:00,207.16554260253906,207.16554260253906,207.16554260253906,207.16554260253906,0,0.0,0.0
2002-05-06 00:00:00+09:00,207.16554260253906,207.16554260253906,207.16554260253906,207.16554260253906,0,0.0,0.0
2002-05-07 00:00:00+09:00,205.02988941559164,205.02988941559164,200.04652404785156,200.04652404785156,12000,0.0,0.0
2002-05-08 00:00:00+09:00,202.89415554949755,202.89415554949755,201.4703369140625,201.4703369140625,9000,0.0,0.0
2002-05-09 00:00:00+09:00,206.45363416169818,206.45363416169818,202.8940887451172,202.8940887451172,40000,0.0,0.0
2002-05-10 00:00:00+09:00,202.89409906091825,202.89409906091825,202.18218994140625,202.18218994140625,35000,0.0,0.0
2002-05-13 00:00:00+09:00,201.4703292569247,201.4703292569247,195.77505493164062,195.77505493164062,32000,0.0,0.0
2002-05-14 00:00:00+09:00,196.48695457374654,196.48695457374654,194.35122680664062,194.35122680664062,41000,0.0,0.0
2002-05-15 00:00:00+09:00,195.77506545686373,195.77506545686373,194.35124679899562,195.0631561279297,14000,0.0,0.0
2002-05-16 00:00:00+09:00,195.77499730480497,207.16554260253906,195.77499730480497,207.16554260253906,27000,0.0,0.0
2002-05-17 00:00:00+09:00,207.16560757544732,207.16560757544732,198.62269592285156,198.62269592285156,16000,0.0,0.0
2002-05-20 00:00:00+09:00,205.74173553896622,205.74173553896622,200.75837170238228,202.18218994140625,16000,0.0,0.0
2002-05-21 00:00:00+09:00,205.0298662548659,205.7417755126953,203.60604773920713,205.7417755126953,10000,0.0,0.0
2002-05-22 00:00:00+09:00,203.6060223809604,206.4536590576172,202.8941132117962,206.4536590576172,26000,0.0,0.0
2002-05-23 00:00:00+09:00,210.0131631459451,214.99652633923873,210.0131631459451,211.43698120117188,23000,0.0,0.0
2002-05-24 00:00:00+09:00,214.99663923944308,223.53955205690437,213.57282043653285,221.40382385253906,42000,0.0,0.0
2002-05-27 00:00:00+09:00,221.40385891841007,222.1157684326172,219.98003988999585,222.1157684326172,36000,0.0,0.0
2002-05-28 00:00:00+09:00,220.6919357151661,220.6919357151661,218.55620730501934,219.9800262451172,24000,0.0,0.0
2002-05-29 00:00:00+09:00,219.26806163477198,219.26806163477198,213.5727873065961,218.55615234375,21000,0.0,0.0
2002-05-30 00:00:00+09:00,218.55620730501934,219.9800262451172,217.8442978349704,219.9800262451172,21000,0.0,0.0
2002-05-31 00:00:00+09:00,220.69194940420297,224.2514969752385,219.98003988999585,222.1157684326172,39000,0.0,0.0
2002-06-03 00:00:00+09:00,222.8276100038354,226.38715648951964,222.8276100038354,225.6752471923828,16000,0.0,0.0
2002-06-04 00:00:00+09:00,224.25148614562386,224.25148614562386,212.8609344683858,215.7085723876953,22000,0.0,0.0
2002-06-05 00:00:00+09:00,219.98000763439742,220.69191704421746,217.1323699951172,217.1323699951172,15000,0.0,0.0
2002-06-06 00:00:00+09:00,217.1323511370789,219.97998852904058,213.5728043971268,214.2847137451172,27000,0.0,0.0
2002-06-07 00:00:00+09:00,212.86083984375,215.70847649717808,211.43702151703593,212.86083984375,16000,0.0,0.0
2002-06-10 00:00:00+09:00,213.572749007107,213.572749007107,210.72511235367892,212.86083984375,9000,0.0,0.0
2002-06-11 00:00:00+09:00,213.57281494140625,213.57281494140625,212.86090555826823,213.57281494140625,10000,0.0,0.0
2002-06-12 00:00:00+09:00,213.57281494140625,215.7085430908203,213.57281494140625,213.57281494140625,49000,0.0,0.0
2002-06-13 00:00:00+09:00,216.42040265704992,216.42040265704992,208.5894012451172,208.5894012451172,17000,0.0,0.0
2002-06-14 00:00:00+09:00,200.04651827862742,206.45370213808525,200.04651827862742,201.4703369140625,114000,0.0,0.0
2002-06-17 00:00:00+09:00,199.334615803451,199.334615803451,193.63934106620954,197.91079711914062,25000,0.0,0.0
2002-06-18 00:00:00+09:00,197.91079711914062,198.6227064612958,197.19888777698543,197.91079711914062,9000,0.0,0.0
2002-06-19 00:00:00+09:00,197.9107425265842,199.33456081814234,192.21546936035156,192.21546936035156,32000,0.0,0.0
2002-06-20 00:00:00+09:00,202.18223854758523,202.18223854758523,195.0631456409801,195.77505493164062,5000,0.0,0.0
2002-06-21 00:00:00+09:00,195.77505493164062,195.77505493164062,194.3512363503196,195.77505493164062,8000,0.0,0.0
2002-06-24 00:00:00+09:00,195.77504590308376,205.7417755126953,195.77504590308376,205.7417755126953,13000,0.0,0.0
2002-06-25 00:00:00+09:00,205.7417928203677,205.7417928203677,201.4703369140625,201.4703369140625,26000,0.0,0.0
2002-06-26 00:00:00+09:00,200.04650085225646,200.75841010795844,194.35122680664062,194.35122680664062,17000,0.0,0.0
2002-06-27 00:00:00+09:00,196.48697478579777,197.1988841147318,195.06315612792966,195.0631561279297,9000,0.0,0.0
2002-06-28 00:00:00+09:00,195.06309874628633,202.89409906091825,195.06309874628633,202.18218994140625,18000,0.0,0.0
2002-07-01 00:00:00+09:00,202.89413848137772,206.4536847705247,202.89413848137772,205.7417755126953,39000,0.0,0.0
2002-07-02 00:00:00+09:00,205.74173553896622,205.74173553896622,202.18218994140625,202.18218994140625,23000,0.0,0.0
2002-07-03 00:00:00+09:00,195.77506837390717,209.3013458251953,195.77506837390717,209.3013458251953,7000,0.0,0.0
2002-07-04 00:00:00+09:00,200.75846123778447,204.3180084228516,200.75846123778447,204.31800842285156,12000,0.0,0.0
2002-07-05 00:00:00+09:00,202.18219975824957,203.60601806640625,202.18219975824957,203.60601806640625,6000,0.0,0.0
2002-07-08 00:00:00+09:00,207.1656296382312,207.1656296382312,196.4869889352296,197.1988983154297,5000,0.0,0.0
2002-07-09 00:00:00+09:00,197.9107960331058,200.04652404785156,197.19888669485724,200.04652404785156,8000,0.0,0.0
2002-07-10 00:00:00+09:00,199.33459138217037,207.87750244140625,199.33459138217037,207.87750244140625,20000,0.0,0.0
2002-07-11 00:00:00+09:00,204.31798007734304,204.31798007734304,199.33461470960296,200.04652404785156,10000,0.0,0.0
2002-07-12 00:00:00+09:00,200.04651067560368,200.04651067560368,195.77505493164062,195.77505493164062,51000,0.0,0.0
2002-07-15 00:00:00+09:00,197.19887351296165,197.19887351296165,195.77505493164062,195.77505493164062,7000,0.0,0.0
2002-07-16 00:00:00+09:00,195.77506545686373,195.77506545686373,194.35124679899562,195.0631561279297,32000,0.0,0.0
2002-07-17 00:00:00+09:00,195.77499887217647,196.48690795898438,192.9273625249448,196.48690795898438,21000,0.0,0.0
2002-07-18 00:00:00+09:00,192.9273625249448,196.48690795898438,192.9273625249448,196.48690795898438,23000,0.0,0.0
2002-07-19 00:00:00+09:00,195.77499887217647,197.19881704579228,192.9273625249448,196.48690795898438,16000,0.0,0.0
2002-07-22 00:00:00+09:00,196.48697843483026,199.334615803451,196.48697843483026,197.91079711914062,33000,0.0,0.0
2002-07-23 00:00:00+09:00,196.48697269984655,199.33460998535156,192.92742609296528,199.33460998535156,25000,0.0,0.0
2002-07-24 00:00:00+09:00,193.6392876519097,194.3511967976888,192.21546936035156,192.21546936035156,14000,0.0,0.0
2002-07-25 00:00:00+09:00,195.06315405709404,199.33460998535156,194.35124473571778,199.33460998535156,22000,0.0,0.0
2002-07-26 00:00:00+09:00,199.33460998535156,200.7584286281041,192.21551677158902,199.33460998535156,50000,0.0,0.0
2002-07-29 00:00:00+09:00,199.33454613936573,216.42036437988278,194.3511824858816,216.4203643798828,60000,0.0,0.0
2002-07-30 00:00:00+09:00,210.72521712932183,210.72521712932183,200.75848388671875,200.75848388671875,18000,0.0,0.0
2002-07-31 00:00:00+09:00,202.18218994140625,205.02982641945422,202.18218994140625,202.18218994140625,12000,0.0,0.0
2002-08-01 00:00:00+09:00,202.18224941727019,202.18224941727019,195.06315612792966,195.0631561279297,8000,0.0,0.0
2002-08-02 00:00:00+09:00,194.3512363503196,196.48696422230114,194.3512363503196,195.77505493164062,15000,0.0,0.0
2002-08-05 00:00:00+09:00,195.06315612792966,195.06315612792966,195.06315612792966,195.0631561279297,2000,0.0,0.0
2002-08-06 00:00:00+09:00,193.63932705965908,195.77505493164062,192.92741776899857,195.77505493164062,14000,0.0,0.0
2002-08-07 00:00:00+09:00,195.0631456409801,198.62269209428266,195.0631456409801,195.77505493164062,7000,0.0,0.0
2002-08-08 00:00:00+09:00,195.77499887217647,196.48690795898438,195.77499887217647,196.48690795898438,4000,0.0,0.0
2002-08-09 00:00:00+09:00,198.62270537135439,202.8941614008459,198.62270537135439,200.04652404785156,15000,0.0,0.0
2002-08-12 00:00:00+09:00,200.04652404785156,202.1822520625973,200.04652404785156,200.04652404785156,17000,0.0,0.0
2002-08-13 00:00:00+09:00,195.77505493164062,196.48696422230114,195.77505493164062,195.77505493164062,15000,0.0,0.0
2002-08-14 00:00:00+09:00,193.63932705965908,195.77505493164062,193.63932705965908,195.77505493164062,10000,0.0,0.0
2002-08-15 00:00:00+09:00,195.0631456409801,197.91078280362214,195.0631456409801,195.77505493164062,14000,0.0,0.0
2002-08-16 00:00:00+09:00,195.77508201458357,196.48699140372753,192.9274444580078,192.9274444580078,12000,0.0,0.0
