Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2002-08-19 00:00:00+09:00,194.3511967976888,194.3511967976888,192.21546936035156,192.21546936035156,21000,0.0,0.0
2002-08-20 00:00:00+09:00,192.2155103718924,192.2155103718924,191.50360107421875,191.50360107421875,15000,0.0,0.0
2002-08-21 00:00:00+09:00,191.50360896669585,191.50360896669585,185.80833435058594,185.80833435058594,20000,0.0,0.0
2002-08-22 00:00:00+09:00,192.92738457445827,192.92738457445827,185.80829289274396,188.6559295654297,24000,0.0,0.0
2002-08-23 00:00:00+09:00,188.6559295654297,188.6559295654297,188.6559295654297,188.6559295654297,0,0.0,0.0
2002-08-26 00:00:00+09:00,187.2321693448563,195.06317262543965,187.2321693448563,192.9274444580078,20000,0.0,0.0
2002-08-27 00:00:00+09:00,192.92743028099858,195.06315829148934,190.7917022705078,190.7917022705078,15000,0.0,0.0
2002-08-28 00:00:00+09:00,190.791657069944,190.791657069944,188.6559295654297,188.6559295654297,19000,0.0,0.0
2002-08-29 00:00:00+09:00,188.6559619682636,188.6559619682636,184.38450622558594,184.38450622558594,23000,0.0,0.0
2002-08-30 00:00:00+09:00,185.09639393199572,187.94403076171875,184.38448472456497,187.94403076171875,21000,0.0,0.0
2002-09-02 00:00:00+09:00,187.94404202974758,187.94404202974758,184.3844957791842,185.09640502929688,38000,0.0,0.0
2002-09-03 00:00:00+09:00,188.65595798866423,188.65595798866423,181.536865234375,181.536865234375,33000,0.0,0.0
2002-09-04 00:00:00+09:00,180.8249261038644,180.8249261038644,177.26538031441825,179.40110778808594,21000,0.0,0.0
2002-09-05 00:00:00+09:00,180.82495595894608,181.536865234375,177.9773188572304,181.536865234375,25000,0.0,0.0
2002-09-06 00:00:00+09:00,177.97736057722236,178.68927001953125,177.97736057722236,178.68927001953125,11000,0.0,0.0
2002-09-09 00:00:00+09:00,177.97736057722236,178.68927001953125,177.97736057722236,178.68927001953125,5000,0.0,0.0
2002-09-10 00:00:00+09:00,179.4011310283954,187.94404202974758,179.4011310283954,185.09640502929688,21000,0.0,0.0
2002-09-11 00:00:00+09:00,186.5202235295222,186.5202235295222,184.3844957791842,185.09640502929688,11000,0.0,0.0
2002-09-12 00:00:00+09:00,188.65595479165356,188.65595479165356,172.99395099762947,176.55349731445312,32000,0.0,0.0
2002-09-13 00:00:00+09:00,187.23213943780638,187.23213943780638,179.40113740808823,181.536865234375,75000,0.0,0.0
2002-09-16 00:00:00+09:00,181.536865234375,181.536865234375,181.536865234375,181.536865234375,0,0.0,0.0
2002-09-17 00:00:00+09:00,185.0964193017764,187.23214721679688,184.38450999676957,187.23214721679688,30000,0.0,0.0
2002-09-18 00:00:00+09:00,185.80830313942647,187.94403076171875,182.96066630970347,187.94403076171875,18000,0.0,0.0
2002-09-19 00:00:00+09:00,187.9440144856771,195.06310594346786,187.9440144856771,192.21546936035156,35000,0.0,0.0
2002-09-20 00:00:00+09:00,191.50356021457247,192.21546936035156,191.50356021457247,192.21546936035156,11000,0.0,0.0
2002-09-23 00:00:00+09:00,192.21546936035156,192.21546936035156,192.21546936035156,192.21546936035156,0,0.0,0.0
2002-09-24 00:00:00+09:00,185.09637790256076,192.21546936035156,185.09637790256076,192.21546936035156,28000,0.0,0.0
2002-09-25 00:00:00+09:00,194.01195469187266,194.01195469187266,189.70057792094215,192.5748291015625,32000,2.5,0.0
2002-09-26 00:00:00+09:00,193.29333925600403,194.01190185546875,191.85621405707465,194.01190185546875,21000,0.0,0.0
2002-09-27 00:00:00+09:00,194.01194183668608,208.3831967875517,194.01194183668608,206.22750854492188,34000,0.0,0.0
2002-09-30 00:00:00+09:00,205.50884560032893,205.50884560032893,202.63459601151314,204.790283203125,10000,0.0,0.0
2002-10-01 00:00:00+09:00,205.5089360030096,207.66462414290132,200.47899700992897,201.91612243652344,17000,0.0,0.0
2002-10-02 00:00:00+09:00,205.50893173217773,205.50893173217773,201.1975555419922,201.1975555419922,14000,0.0,0.0
2002-10-03 00:00:00+09:00,200.47900390625,200.47900390625,199.76044116823476,200.47900390625,7000,0.0,0.0
2002-10-04 00:00:00+09:00,200.47900536481072,200.47900536481072,191.8562524458941,195.44906616210938,16000,0.0,0.0
2002-10-07 00:00:00+09:00,195.44900025839007,195.44900025839007,184.67056274414062,184.67056274414062,3000,0.0,0.0
2002-10-08 00:00:00+09:00,191.85621050666361,191.85621050666361,183.23345947265625,183.23345947265625,13000,0.0,0.0
2002-10-09 00:00:00+09:00,184.67061688633038,191.85624400253,183.9520541747104,186.1077423095703,9000,0.0,0.0
2002-10-10 00:00:00+09:00,186.1076875,186.1076875,178.9220625,179.640625,21000,0.0,0.0
2002-10-11 00:00:00+09:00,183.2334651304095,191.8562164306641,182.51490252205497,191.85621643066406,21000,0.0,0.0
2002-10-14 00:00:00+09:00,191.8562164306641,191.8562164306641,191.8562164306641,191.85621643066406,0,0.0,0.0
2002-10-15 00:00:00+09:00,194.01190795898438,198.32328369140626,191.85622009277344,197.60472106933594,10000,0.0,0.0
2002-10-16 00:00:00+09:00,197.60472106933594,198.32328369140626,197.60472106933594,197.60472106933594,20000,0.0,0.0
2002-10-17 00:00:00+09:00,200.47901381889397,201.1975765924384,196.88619995117188,196.88619995117188,52000,0.0,0.0
2002-10-18 00:00:00+09:00,194.01194349097497,194.73050624464526,191.13769247629386,193.2933807373047,25000,0.0,0.0
2002-10-21 00:00:00+09:00,194.01190425572773,194.01190425572773,191.8562164306641,191.85621643066406,14000,0.0,0.0
2002-10-22 00:00:00+09:00,191.8561924196639,191.8561924196639,188.26337982753537,190.4190673828125,10000,0.0,0.0
2002-10-23 00:00:00+09:00,190.41910468852112,191.85623000692505,188.9819793701172,188.9819793701172,19000,0.0,0.0
2002-10-24 00:00:00+09:00,189.70055586767012,189.70055586767012,186.1077423095703,186.1077423095703,11000,0.0,0.0
2002-10-25 00:00:00+09:00,186.1077465324824,194.73049926757812,186.1077465324824,194.73049926757812,15000,0.0,0.0
2002-10-28 00:00:00+09:00,194.73050913416353,194.73050913416353,191.1376953125,191.1376953125,26000,0.0,0.0
2002-10-29 00:00:00+09:00,190.41914670521976,190.41914670521976,184.6706441631754,188.26345825195312,9000,0.0,0.0
2002-10-30 00:00:00+09:00,188.2634176015854,190.4191055893898,183.95204162597656,183.95204162597656,39000,0.0,0.0
2002-10-31 00:00:00+09:00,186.10773603023324,186.10773603023324,174.61073303222656,174.61073303222656,30000,0.0,0.0
2002-11-01 00:00:00+09:00,178.20354646910366,178.20354646910366,174.61073303222656,174.61073303222656,45000,0.0,0.0
2002-11-04 00:00:00+09:00,174.61073303222656,174.61073303222656,174.61073303222656,174.61073303222656,0,0.0,0.0
2002-11-05 00:00:00+09:00,175.32930686257103,181.79637145996094,174.6107441295277,181.79637145996094,31000,0.0,0.0
2002-11-06 00:00:00+09:00,188.98193774984043,188.98193774984043,176.76637523369104,184.67056274414062,38000,0.0,0.0
2002-11-07 00:00:00+09:00,183.952,183.952,179.640625,179.640625,13000,0.0,0.0
2002-11-08 00:00:00+09:00,179.64068326083097,186.10774785822088,179.64068326083097,181.79637145996094,22000,0.0,0.0
2002-11-11 00:00:00+09:00,179.6406818680974,180.35924459556978,178.922119140625,178.922119140625,18000,0.0,0.0
2002-11-12 00:00:00+09:00,178.9220625,180.3591875,176.766375,179.640625,20000,0.0,0.0
2002-11-13 00:00:00+09:00,179.6406818680974,181.07780732304218,178.922119140625,178.922119140625,11000,0.0,0.0
2002-11-14 00:00:00+09:00,175.32934333538185,176.04790621790391,165.26946298007306,166.7065887451172,32000,0.0,0.0
2002-11-15 00:00:00+09:00,165.98796823862435,166.706530871692,159.52090454101562,159.52090454101562,35000,0.0,0.0
2002-11-18 00:00:00+09:00,155.9280913756774,161.67659244021854,155.9280913756774,159.52090454101562,28000,0.0,0.0
2002-11-19 00:00:00+09:00,148.7424627685547,149.461025390625,143.7125244140625,143.7125244140625,38000,0.0,0.0
2002-11-20 00:00:00+09:00,143.71251740524073,150.17958068847656,143.71251740524073,150.17958068847656,37000,0.0,0.0
2002-11-21 00:00:00+09:00,150.17958988862878,150.89815251967485,143.71252620921416,146.58677673339844,30000,0.0,0.0
2002-11-22 00:00:00+09:00,147.30532374950724,160.23944973726884,147.30532374950724,156.64663696289062,24000,0.0,0.0
2002-11-25 00:00:00+09:00,160.23948543382727,165.98798715342647,157.36523457402768,165.26942443847656,53000,0.0,0.0
2002-11-26 00:00:00+09:00,166.70654716000539,168.86223526983304,165.2694217534536,167.42510986328125,37000,0.0,0.0
2002-11-27 00:00:00+09:00,167.4250851378149,176.04783630371094,167.4250851378149,176.04783630371094,35000,0.0,0.0
2002-11-28 00:00:00+09:00,176.04782325177155,177.4849483395411,173.8921356201172,173.8921356201172,86000,0.0,0.0
2002-11-29 00:00:00+09:00,173.89219550124736,175.3293210839023,171.0179443359375,171.0179443359375,48000,0.0,0.0
2002-12-02 00:00:00+09:00,171.0179443359375,171.0179443359375,171.0179443359375,171.0179443359375,0,0.0,0.0
2002-12-03 00:00:00+09:00,174.61076246445148,174.61076246445148,171.73651123046875,171.73651123046875,12000,0.0,0.0
2002-12-04 00:00:00+09:00,175.32931685950686,175.32931685950686,167.42512634534876,170.29937744140625,15000,0.0,0.0
2002-12-05 00:00:00+09:00,171.01794842197305,171.73651123046875,168.1436971879903,171.73651123046875,10000,0.0,0.0
2002-12-06 00:00:00+09:00,171.73649460812834,171.73649460812834,168.14368091339762,168.86224365234375,21000,0.0,0.0
2002-12-09 00:00:00+09:00,164.55088397912812,164.55088397912812,163.8323211669922,163.8323211669922,15000,0.0,0.0
2002-12-10 00:00:00+09:00,159.52091207132713,165.98797607421875,159.52091207132713,165.98797607421875,21000,0.0,0.0
2002-12-11 00:00:00+09:00,158.08377075195312,158.08377075195312,154.49095778031784,158.08377075195312,22000,0.0,0.0
2002-12-12 00:00:00+09:00,158.08375767299106,158.08375767299106,154.4909449986049,155.92807006835938,57000,0.0,0.0
2002-12-13 00:00:00+09:00,155.9280789933115,155.9280789933115,150.89814096126918,152.33526611328125,86000,0.0,0.0
2002-12-16 00:00:00+09:00,147.3053741455078,147.3053741455078,142.99399734124904,147.3053741455078,20000,0.0,0.0
2002-12-17 00:00:00+09:00,143.71256014195885,148.0239369462176,143.71256014195885,147.3053741455078,31000,0.0,0.0
2002-12-18 00:00:00+09:00,149.46099823149876,149.46099823149876,144.43106079101562,144.43106079101562,30000,0.0,0.0
2002-12-19 00:00:00+09:00,140.11971130371094,143.7125244140625,140.11971130371094,143.7125244140625,34000,0.0,0.0
2002-12-20 00:00:00+09:00,141.55682804608585,146.58676609848484,141.55682804608585,142.275390625,43000,0.0,0.0
2002-12-23 00:00:00+09:00,142.275390625,142.275390625,142.275390625,142.275390625,0,0.0,0.0
2002-12-24 00:00:00+09:00,142.9939570751005,148.02389526367188,142.9939570751005,148.02389526367188,22000,0.0,0.0
2002-12-25 00:00:00+09:00,148.74245323325104,153.05382868928731,148.74245323325104,152.33526611328125,52000,0.0,0.0
2002-12-26 00:00:00+09:00,156.64664556329902,158.08377075195312,156.64664556329902,158.08377075195312,16000,0.0,0.0
2002-12-27 00:00:00+09:00,158.08378513689084,163.83228641459596,158.08378513689084,163.1137237548828,81000,0.0,0.0
2002-12-30 00:00:00+09:00,177.4849595192557,177.4849595192557,173.173583984375,173.173583984375,18000,0.0,0.0
2002-12-31 00:00:00+09:00,173.173583984375,173.173583984375,173.173583984375,173.173583984375,0,0.0,0.0
2003-01-01 00:00:00+09:00,173.173583984375,173.173583984375,173.173583984375,173.173583984375,0,0.0,0.0
2003-01-02 00:00:00+09:00,173.173583984375,173.173583984375,173.173583984375,173.173583984375,0,0.0,0.0
2003-01-03 00:00:00+09:00,173.173583984375,173.173583984375,173.173583984375,173.173583984375,0,0.0,0.0
2003-01-06 00:00:00+09:00,173.1736076574757,176.0478584069774,173.1736076574757,174.61073303222656,25000,0.0,0.0
2003-01-07 00:00:00+09:00,176.0478710418052,176.0478710418052,168.86224365234375,168.86224365234375,22000,0.0,0.0
2003-01-08 00:00:00+09:00,166.7065887451172,168.1437145101613,166.7065887451172,166.7065887451172,9000,0.0,0.0
2003-01-09 00:00:00+09:00,163.11373770950186,168.1436767578125,163.11373770950186,168.1436767578125,14000,0.0,0.0
2003-01-10 00:00:00+09:00,168.862259996486,171.73651123046875,168.862259996486,171.73651123046875,17000,0.0,0.0
2003-01-13 00:00:00+09:00,171.73651123046875,171.73651123046875,171.73651123046875,171.73651123046875,0,0.0,0.0
2003-01-14 00:00:00+09:00,171.73651123046875,173.1736368474601,171.73651123046875,171.73651123046875,21000,0.0,0.0
2003-01-15 00:00:00+09:00,171.7365196025477,172.455082446073,160.23951410614285,162.39520263671875,39000,0.0,0.0
2003-01-16 00:00:00+09:00,162.39517357867697,165.26942443847656,161.67661086372706,165.26942443847656,14000,0.0,0.0
2003-01-17 00:00:00+09:00,158.08381786905073,171.73651123046875,158.08381786905073,171.73651123046875,20000,0.0,0.0
2003-01-20 00:00:00+09:00,171.0179443359375,171.0179443359375,165.9880047966452,171.0179443359375,26000,0.0,0.0
2003-01-21 00:00:00+09:00,171.01791959534947,174.61073303222656,171.01791959534947,174.61073303222656,17000,0.0,0.0
2003-01-22 00:00:00+09:00,171.01792764256143,171.01792764256143,167.42511403662525,168.1436767578125,12000,0.0,0.0
2003-01-23 00:00:00+09:00,167.42512634534876,170.29937744140625,166.70656357133439,170.29937744140625,15000,0.0,0.0
2003-01-24 00:00:00+09:00,170.29937744140625,173.89219131147811,170.29937744140625,170.29937744140625,23000,0.0,0.0
2003-01-27 00:00:00+09:00,170.29938154461004,172.45506991859244,170.29938154461004,171.0179443359375,12000,0.0,0.0
2003-01-28 00:00:00+09:00,171.73648336378196,171.73648336378196,169.58079528808594,169.58079528808594,22000,0.0,0.0
2003-01-29 00:00:00+09:00,169.58080072817594,171.01792615807574,165.26942443847656,165.26942443847656,25000,0.0,0.0
2003-01-30 00:00:00+09:00,171.01791301172736,171.01791301172736,163.1137237548828,163.1137237548828,13000,0.0,0.0
2003-01-31 00:00:00+09:00,163.83232421875,165.98801269531248,161.6766357421875,161.6766357421875,18000,0.0,0.0
2003-02-03 00:00:00+09:00,154.4910113579404,164.55089116729465,154.4910113579404,162.39520263671875,13000,0.0,0.0
2003-02-04 00:00:00+09:00,169.5807979731089,171.0179233796607,162.39517094035006,167.42510986328125,20000,0.0,0.0
2003-02-05 00:00:00+09:00,165.9880047966452,172.45506991859244,165.26944200531776,171.0179443359375,27000,0.0,0.0
2003-02-06 00:00:00+09:00,165.26941340723081,168.8622267421706,165.26941340723081,165.98797607421875,15000,0.0,0.0
2003-02-07 00:00:00+09:00,169.5807979731089,169.5807979731089,159.5209201272465,167.42510986328125,12000,0.0,0.0
2003-02-10 00:00:00+09:00,167.42513437949464,171.73651123046875,162.39519472002485,171.73651123046875,10000,0.0,0.0
2003-02-11 00:00:00+09:00,171.73651123046875,171.73651123046875,171.73651123046875,171.73651123046875,0,0.0,0.0
2003-02-12 00:00:00+09:00,175.32928639073523,178.2035369873047,173.89216109245052,178.2035369873047,16000,0.0,0.0
2003-02-13 00:00:00+09:00,178.92213737673876,178.92213737673876,176.76644897460938,176.76644897460938,19000,0.0,0.0
2003-02-14 00:00:00+09:00,176.76642379760742,176.76642379760742,171.73648490905762,172.45504760742188,46000,0.0,0.0
2003-02-17 00:00:00+09:00,172.45501684273785,177.48495483398438,172.45501684273785,177.48495483398438,4000,0.0,0.0
2003-02-18 00:00:00+09:00,177.48495483398438,178.20351740416243,174.61070455327206,177.48495483398438,18000,0.0,0.0
2003-02-19 00:00:00+09:00,178.2035221084025,178.2035221084025,173.173583984375,173.173583984375,6000,0.0,0.0
2003-02-20 00:00:00+09:00,173.89214657352179,173.89214657352179,173.173583984375,173.173583984375,6000,0.0,0.0
2003-02-21 00:00:00+09:00,173.1735730762324,173.8921356201172,171.01788544457807,173.8921356201172,20000,0.0,0.0
2003-02-24 00:00:00+09:00,173.89218282496677,173.89218282496677,168.86224365234375,168.86224365234375,8000,0.0,0.0
2003-02-25 00:00:00+09:00,168.86223259618728,169.58079528808594,168.86223259618728,169.58079528808594,8000,0.0,0.0
2003-02-26 00:00:00+09:00,169.5808063912899,169.5808063912899,168.86224365234375,168.86224365234375,14000,0.0,0.0
2003-02-27 00:00:00+09:00,168.8622267421706,169.58078940915857,163.11372540626692,165.98797607421875,13000,0.0,0.0
2003-02-28 00:00:00+09:00,165.98797607421875,166.7065387412067,165.98797607421875,165.98797607421875,9000,0.0,0.0
2003-03-03 00:00:00+09:00,165.9879885942508,168.1436767578125,165.9879885942508,168.1436767578125,12000,0.0,0.0
2003-03-04 00:00:00+09:00,175.3292694091797,175.3292694091797,174.61070682963387,175.3292694091797,13000,0.0,0.0
2003-03-05 00:00:00+09:00,173.89217300415038,173.89217300415038,172.45504760742188,172.45504760742188,5000,0.0,0.0
2003-03-06 00:00:00+09:00,171.73645880608143,173.89214657352179,171.73645880608143,173.173583984375,8000,0.0,0.0
2003-03-07 00:00:00+09:00,165.98796378433434,166.70652639811934,158.08377503269938,158.80233764648438,40000,0.0,0.0
2003-03-10 00:00:00+09:00,158.80234261446222,158.80234261446222,154.490966796875,154.490966796875,19000,0.0,0.0
2003-03-11 00:00:00+09:00,155.92807006835938,156.64663260323658,155.92807006835938,155.92807006835938,18000,0.0,0.0
2003-03-12 00:00:00+09:00,155.92807006835938,158.8023202078683,155.92807006835938,155.92807006835938,28000,0.0,0.0
2003-03-13 00:00:00+09:00,155.9280913756774,159.52090454101562,155.9280913756774,159.52090454101562,7000,0.0,0.0
2003-03-14 00:00:00+09:00,159.52090454101562,161.67659244021854,159.52090454101562,159.52090454101562,84000,0.0,0.0
2003-03-17 00:00:00+09:00,159.52088274274553,162.39513288225444,155.92807006835938,155.92807006835938,12000,0.0,0.0
2003-03-18 00:00:00+09:00,161.6766357421875,161.6766357421875,161.6766357421875,161.6766357421875,17000,0.0,0.0
2003-03-19 00:00:00+09:00,156.64665400874506,159.52090454101562,156.64665400874506,159.52090454101562,3000,0.0,0.0
2003-03-20 00:00:00+09:00,158.0838025681516,171.73649460812834,158.0838025681516,168.86224365234375,26000,0.0,0.0
2003-03-21 00:00:00+09:00,168.86224365234375,168.86224365234375,168.86224365234375,168.86224365234375,0,0.0,0.0
2003-03-24 00:00:00+09:00,168.8622559619551,171.0179443359375,168.8622559619551,171.0179443359375,58000,0.0,0.0
2003-03-25 00:00:00+09:00,172.45504605568064,172.45504605568064,165.26941913669393,169.58079528808594,85000,0.0,0.0
2003-03-26 00:00:00+09:00,168.49139075061592,175.02769470214844,168.49139075061592,175.02769470214844,13000,2.5,0.0
2003-03-27 00:00:00+09:00,177.93269204311684,177.93269204311684,175.02766849955574,177.20643615722656,37000,0.0,0.0
2003-03-28 00:00:00+09:00,177.93269632316313,179.3852081298828,177.93269632316313,179.3852081298828,27000,0.0,0.0
2003-03-31 00:00:00+09:00,181.56404848451967,181.56404848451967,172.12271796332465,176.48025512695312,9000,0.0,0.0
2003-04-01 00:00:00+09:00,176.48023377747094,176.48023377747094,172.8489532470703,172.8489532470703,11000,0.0,0.0
2003-04-02 00:00:00+09:00,176.48025512695312,176.48025512695312,173.57523035120082,176.48025512695312,10000,0.0,0.0
2003-04-03 00:00:00+09:00,177.93269204311684,177.93269204311684,173.5751567277752,177.20643615722656,6000,0.0,0.0
2003-04-04 00:00:00+09:00,177.2064679827009,177.93272399902344,177.2064679827009,177.93272399902344,9000,0.0,0.0
2003-04-07 00:00:00+09:00,180.11146403324267,180.11146403324267,179.3852081298828,179.3852081298828,5000,0.0,0.0
2003-04-08 00:00:00+09:00,179.38523603166854,179.38523603166854,172.12267586844308,177.93272399902344,8000,0.0,0.0
2003-04-09 00:00:00+09:00,177.93270457874644,177.93270457874644,173.57516895640978,175.75393676757812,15000,0.0,0.0
2003-04-10 00:00:00+09:00,176.48018027133628,177.20643615722656,176.48018027133628,177.20643615722656,16000,0.0,0.0
2003-04-11 00:00:00+09:00,177.20643615722656,177.20643615722656,175.02766849955574,177.20643615722656,20000,0.0,0.0
2003-04-14 00:00:00+09:00,179.3852081298828,180.11146403324267,179.3852081298828,179.3852081298828,15000,0.0,0.0
2003-04-15 00:00:00+09:00,181.5639761991279,187.3740234375,180.1114643895349,187.3740234375,30000,0.0,0.0
2003-04-16 00:00:00+09:00,186.64782475490193,186.64782475490193,184.469056372549,185.1953125,17000,0.0,0.0
2003-04-17 00:00:00+09:00,179.38522741699217,181.56399536132812,179.38522741699217,181.56399536132812,7000,0.0,0.0
2003-04-18 00:00:00+09:00,180.11149204799108,181.56400408063615,177.93272399902344,177.93272399902344,17000,0.0,0.0
2003-04-21 00:00:00+09:00,181.56400933323135,181.56400933323135,177.93272914656674,180.83775329589844,18000,0.0,0.0
2003-04-22 00:00:00+09:00,178.65897143554687,181.56399536132812,177.93271545410155,181.56399536132812,16000,0.0,0.0
2003-04-23 00:00:00+09:00,178.65898001534597,179.38523603166854,177.93272399902344,177.93272399902344,10000,0.0,0.0
2003-04-24 00:00:00+09:00,177.93272399902344,178.65898001534597,177.93272399902344,177.93272399902344,6000,0.0,0.0
2003-04-25 00:00:00+09:00,178.65898518389966,181.56400933323135,178.65898518389966,180.83775329589844,16000,0.0,0.0
2003-04-28 00:00:00+09:00,181.56399536132812,182.29025134277342,180.8377393798828,181.56399536132812,28000,0.0,0.0
2003-04-29 00:00:00+09:00,181.56399536132812,181.56399536132812,181.56399536132812,181.56399536132812,0,0.0,0.0
2003-04-30 00:00:00+09:00,181.5639714725682,181.5639714725682,175.75392438544603,177.20643615722656,24000,0.0,0.0
2003-05-01 00:00:00+09:00,181.56399536132812,181.56399536132812,180.11148339843749,181.56399536132812,11000,0.0,0.0
2003-05-02 00:00:00+09:00,181.56399536132812,183.01650732421874,180.8377393798828,181.56399536132812,19000,0.0,0.0
2003-05-05 00:00:00+09:00,181.56399536132812,181.56399536132812,181.56399536132812,181.56399536132812,0,0.0,0.0
2003-05-06 00:00:00+09:00,182.29029846191406,183.01655463108503,182.29029846191406,182.29029846191406,9000,0.0,0.0
2003-05-07 00:00:00+09:00,183.01651000976562,183.74276600186786,181.56399802556115,183.01651000976562,12000,0.0,0.0
2003-05-08 00:00:00+09:00,183.74276600186786,183.74276600186786,183.01651000976562,183.01651000976562,12000,0.0,0.0
2003-05-09 00:00:00+09:00,182.29028680756338,184.46905517578125,181.56403068482408,184.46905517578125,16000,0.0,0.0
2003-05-12 00:00:00+09:00,184.46905517578125,184.46905517578125,183.74279905304195,184.46905517578125,19000,0.0,0.0
2003-05-13 00:00:00+09:00,185.19531008754322,185.19531008754322,183.7427978515625,183.7427978515625,18000,0.0,0.0
2003-05-14 00:00:00+09:00,185.1953125,185.1953125,183.74280024509804,185.1953125,17000,0.0,0.0
2003-05-15 00:00:00+09:00,181.56403186274508,185.1953125,181.56403186274508,185.1953125,14000,0.0,0.0
2003-05-16 00:00:00+09:00,185.19531129852055,185.92156742125985,184.46905517578125,184.46905517578125,10000,0.0,0.0
2003-05-19 00:00:00+09:00,181.56399802556115,183.74276600186786,181.56399802556115,183.01651000976562,16000,0.0,0.0
2003-05-20 00:00:00+09:00,183.74276330566406,183.74276330566406,181.56399536132812,181.56399536132812,11000,0.0,0.0
2003-05-21 00:00:00+09:00,181.5639761991279,189.55279115188952,177.20644077034882,187.3740234375,55000,0.0,0.0
2003-05-22 00:00:00+09:00,192.45785007988354,192.45785007988354,188.10031385165976,189.55282592773438,29000,0.0,0.0
2003-05-23 00:00:00+09:00,189.55279957164416,191.7315673828125,189.55279957164416,191.7315673828125,15000,0.0,0.0
2003-05-26 00:00:00+09:00,191.73160042440085,193.18411254882812,191.73160042440085,193.18411254882812,19000,0.0,0.0
2003-05-27 00:00:00+09:00,193.184084999886,193.91034095853217,185.19526945477793,186.6477813720703,33000,0.0,0.0
2003-05-28 00:00:00+09:00,187.374081170381,194.6366424560547,187.374081170381,194.6366424560547,17000,0.0,0.0
2003-05-29 00:00:00+09:00,196.08913044353108,198.2678985595703,195.36287440485134,198.2678985595703,41000,0.0,0.0
2003-05-30 00:00:00+09:00,198.2678985595703,198.99415459825005,195.36287440485134,198.2678985595703,36000,0.0,0.0
2003-06-02 00:00:00+09:00,194.6366424560547,198.26792309889152,194.6366424560547,194.6366424560547,13000,0.0,0.0
2003-06-03 00:00:00+09:00,196.8153877536746,198.99415588378906,195.36287566693161,198.99415588378906,21000,0.0,0.0
2003-06-04 00:00:00+09:00,198.99415459825005,198.99415459825005,196.81538648221084,198.2678985595703,5000,0.0,0.0
2003-06-05 00:00:00+09:00,198.9941571599787,199.7204132080078,197.54164506392047,199.7204132080078,14000,0.0,0.0
2003-06-06 00:00:00+09:00,199.72041574195833,201.1729278564453,199.72041574195833,201.1729278564453,11000,0.0,0.0
2003-06-09 00:00:00+09:00,201.1729316166469,203.35169982910156,201.1729316166469,203.35169982910156,16000,0.0,0.0
2003-06-10 00:00:00+09:00,203.35165518301505,203.35165518301505,194.6365842466001,196.08909606933594,36000,0.0,0.0
2003-06-11 00:00:00+09:00,196.81531535715297,206.2566404480865,196.81531535715297,200.44659423828125,28000,0.0,0.0
2003-06-12 00:00:00+09:00,206.25672411237443,206.25672411237443,203.35169982910156,203.35169982910156,39000,0.0,0.0
