Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2003-06-13 00:00:00+09:00,203.3516934481534,204.07794949618253,196.08913296786224,199.7204132080078,94000,0.0,0.0
2003-06-16 00:00:00+09:00,199.72039996453051,199.72039996453051,192.4578399658203,192.4578399658203,13000,0.0,0.0
2003-06-17 00:00:00+09:00,193.91036232749184,198.2678985595703,193.91036232749184,198.2678985595703,14000,0.0,0.0
2003-06-18 00:00:00+09:00,201.17292008628704,201.17292008628704,196.8153839111328,196.8153839111328,20000,0.0,0.0
2003-06-19 00:00:00+09:00,197.54160789207177,197.54160789207177,193.9103283352322,196.08909606933594,20000,0.0,0.0
2003-06-20 00:00:00+09:00,199.7204106369298,200.44666667560955,197.54164252089058,198.2678985595703,18000,0.0,0.0
2003-06-23 00:00:00+09:00,194.6365842466001,199.7203756261755,194.6365842466001,196.08909606933594,12000,0.0,0.0
2003-06-24 00:00:00+09:00,193.9103760438807,197.54165649414062,193.9103760438807,197.54165649414062,15000,0.0,0.0
2003-06-25 00:00:00+09:00,197.54164880985834,201.89918518066406,197.54164880985834,201.89918518066406,14000,0.0,0.0
2003-06-26 00:00:00+09:00,202.62543997093226,204.80420814266273,196.8153915129844,201.1729278564453,29000,0.0,0.0
2003-06-27 00:00:00+09:00,201.89920520106105,206.25674200396165,201.89920520106105,204.80422973632812,24000,0.0,0.0
2003-06-30 00:00:00+09:00,205.53048587014487,206.25674200396165,203.35171746869457,204.80422973632812,27000,0.0,0.0
2003-07-01 00:00:00+09:00,209.1617125444189,217.15052795410156,209.1617125444189,217.15052795410156,130000,0.0,0.0
2003-07-02 00:00:00+09:00,222.23439366609148,229.49695555060427,221.50813747764022,224.4131622314453,109000,0.0,0.0
2003-07-03 00:00:00+09:00,225.865577413268,227.31808916512182,214.2454833984375,214.2454833984375,59000,0.0,0.0
2003-07-04 00:00:00+09:00,211.3404776833274,217.87678111683238,211.3404776833274,215.69801330566406,13000,0.0,0.0
2003-07-07 00:00:00+09:00,215.69806274414063,220.05559936523437,215.69806274414063,217.8768310546875,12000,0.0,0.0
2003-07-08 00:00:00+09:00,215.69807551851207,219.32935625114695,214.2455632254581,216.42433166503906,20000,0.0,0.0
2003-07-09 00:00:00+09:00,212.79302978515625,212.79302978515625,211.3405176364521,212.79302978515625,11000,0.0,0.0
2003-07-10 00:00:00+09:00,212.06675720214844,216.4242933090419,212.06675720214844,212.06675720214844,23000,0.0,0.0
2003-07-11 00:00:00+09:00,215.69802636159977,215.69802636159977,206.25669860839844,206.25669860839844,53000,0.0,0.0
2003-07-14 00:00:00+09:00,213.51926923777958,213.51926923777958,211.34050118433285,212.06675720214844,8000,0.0,0.0
2003-07-15 00:00:00+09:00,216.42431884765625,217.8768310546875,215.69806274414063,217.8768310546875,15000,0.0,0.0
2003-07-16 00:00:00+09:00,217.15058781156603,217.15058781156603,216.42433166503906,216.42433166503906,13000,0.0,0.0
2003-07-17 00:00:00+09:00,217.15053090062634,217.15053090062634,210.61422729492188,210.61422729492188,17000,0.0,0.0
2003-07-18 00:00:00+09:00,208.43543067748604,212.79296581360074,207.70917482146692,211.3404541015625,20000,0.0,0.0
2003-07-21 00:00:00+09:00,211.3404541015625,211.3404541015625,211.3404541015625,211.3404541015625,0,0.0,0.0
2003-07-22 00:00:00+09:00,200.44665590922037,215.69803190231323,200.44665590922037,209.16172790527344,18000,0.0,0.0
2003-07-23 00:00:00+09:00,212.793013219964,214.97178127341073,211.34050118433285,212.06675720214844,25000,0.0,0.0
2003-07-24 00:00:00+09:00,215.6980372912263,217.87680534467304,212.06675720214844,212.06675720214844,17000,0.0,0.0
2003-07-25 00:00:00+09:00,215.6980540825645,215.6980540825645,212.79302978515625,212.79302978515625,28000,0.0,0.0
2003-07-28 00:00:00+09:00,217.87684863766296,220.0556171240396,217.87684863766296,219.32936096191406,39000,0.0,0.0
2003-07-29 00:00:00+09:00,227.31811857505662,252.01082155126088,227.31811857505662,245.47451782226562,222000,0.0,0.0
2003-07-30 00:00:00+09:00,249.10582060813906,253.46335682868957,231.67567572593688,232.4019317626953,146000,0.0,0.0
2003-07-31 00:00:00+09:00,233.85445566646388,235.30696781346055,221.50810241699216,221.5081024169922,61000,0.0,0.0
2003-08-01 00:00:00+09:00,223.68685932159426,232.4019317626953,223.68685932159426,232.4019317626953,47000,0.0,0.0
2003-08-04 00:00:00+09:00,233.12819420567718,233.12819420567718,226.59188969523763,227.31814575195312,29000,0.0,0.0
2003-08-05 00:00:00+09:00,226.59187709263392,228.77064514160156,222.9605970110212,228.77064514160156,25000,0.0,0.0
2003-08-06 00:00:00+09:00,226.59183397480086,226.59183397480086,220.05553107168163,222.2342987060547,21000,0.0,0.0
2003-08-07 00:00:00+09:00,218.6030656149799,226.5918819663579,218.6030656149799,222.96060180664062,22000,0.0,0.0
2003-08-08 00:00:00+09:00,221.50813747764022,225.1394184198966,216.42434415848126,224.4131622314453,46000,0.0,0.0
2003-08-11 00:00:00+09:00,224.4131377882259,228.77067444430796,224.4131377882259,228.04441833496094,9000,0.0,0.0
2003-08-12 00:00:00+09:00,228.04437526268293,238.9382148452952,225.8656073461605,229.49688720703125,40000,0.0,0.0
2003-08-13 00:00:00+09:00,230.22319506113402,233.1282196044922,229.4969389252945,233.1282196044922,21000,0.0,0.0
2003-08-14 00:00:00+09:00,233.12820060298128,233.12820060298128,229.49692021975727,230.94943237304688,14000,0.0,0.0
2003-08-15 00:00:00+09:00,231.6756591796875,231.6756591796875,231.6756591796875,231.6756591796875,15000,0.0,0.0
2003-08-18 00:00:00+09:00,233.85451068584734,241.8433293738732,233.12825444148137,236.0332794189453,36000,0.0,0.0
2003-08-19 00:00:00+09:00,237.48579190767728,237.48579190767728,235.3070231745793,236.0332794189453,45000,0.0,0.0
2003-08-20 00:00:00+09:00,235.30697631835938,236.0332324181074,233.85446411886332,235.30697631835938,17000,0.0,0.0
2003-08-21 00:00:00+09:00,228.77056453538975,235.30686637925805,228.77056453538975,233.85435485839844,34000,0.0,0.0
2003-08-22 00:00:00+09:00,234.5806998729706,237.48572402000428,232.4019317626953,232.4019317626953,25000,0.0,0.0
2003-08-25 00:00:00+09:00,232.4019355892028,236.03321583278407,232.4019355892028,234.58070373535156,10000,0.0,0.0
2003-08-26 00:00:00+09:00,234.58069593748462,236.75946401120737,230.22315979003906,230.22315979003906,48000,0.0,0.0
2003-08-27 00:00:00+09:00,230.94943971987124,235.30697631835938,230.94943971987124,235.30697631835938,18000,0.0,0.0
2003-08-28 00:00:00+09:00,235.306955909729,236.75946798324586,230.94941968917848,232.4019317626953,39000,0.0,0.0
2003-08-29 00:00:00+09:00,232.40199819711538,236.0332794189453,232.40199819711538,236.0332794189453,13000,0.0,0.0
2003-09-01 00:00:00+09:00,236.75953343784775,244.74835205078125,236.75953343784775,244.74835205078125,41000,0.0,0.0
2003-09-02 00:00:00+09:00,244.74831311774975,244.74831311774975,239.66452026367188,239.66452026367188,18000,0.0,0.0
2003-09-03 00:00:00+09:00,240.390776385683,240.390776385683,233.85447128758287,239.66452026367188,37000,0.0,0.0
2003-09-04 00:00:00+09:00,238.9381451814071,238.9381451814071,233.85435485839844,233.85435485839844,19000,0.0,0.0
2003-09-05 00:00:00+09:00,233.12818779945374,239.66449213027954,232.4019317626953,232.4019317626953,28000,0.0,0.0
2003-09-08 00:00:00+09:00,236.03318922358787,239.6644690577969,233.85442132306244,236.7594451904297,47000,0.0,0.0
2003-09-09 00:00:00+09:00,236.03319057266282,237.48570251464844,236.03319057266282,237.48570251464844,14000,0.0,0.0
2003-09-10 00:00:00+09:00,237.48574761584797,246.92707703176853,237.48574761584797,246.20082092285156,52000,0.0,0.0
2003-09-11 00:00:00+09:00,243.29579648718368,246.92707703176853,228.77067430884438,246.20082092285156,58000,0.0,0.0
2003-09-12 00:00:00+09:00,244.02205699573864,244.02205699573864,237.4857518976385,239.66452026367188,95000,0.0,0.0
2003-09-15 00:00:00+09:00,239.66452026367188,239.66452026367188,239.66452026367188,239.66452026367188,0,0.0,0.0
2003-09-16 00:00:00+09:00,246.2007824322125,246.2007824322125,237.48571048770938,241.84324645996094,25000,0.0,0.0
2003-09-17 00:00:00+09:00,241.11703250769412,242.56954475171636,239.66452026367188,239.66452026367188,33000,0.0,0.0
2003-09-18 00:00:00+09:00,238.93815917046769,243.29569398816616,238.93815917046769,240.3906707763672,15000,0.0,0.0
2003-09-19 00:00:00+09:00,246.20082536177202,246.20082536177202,239.66452026367188,239.66452026367188,21000,0.0,0.0
2003-09-22 00:00:00+09:00,238.93830439640925,239.66456064077525,233.12825444148137,236.0332794189453,23000,0.0,0.0
2003-09-23 00:00:00+09:00,236.0332794189453,236.0332794189453,236.0332794189453,236.0332794189453,0,0.0,0.0
2003-09-24 00:00:00+09:00,243.29584186260516,243.29584186260516,232.40199819711538,236.0332794189453,32000,0.0,0.0
2003-09-25 00:00:00+09:00,236.39921907865084,237.8629913330078,235.66733295147236,237.8629913330078,4000,2.5,0.0
2003-09-26 00:00:00+09:00,237.8629207611084,238.59480667114258,230.5440616607666,234.2034912109375,24000,0.0,0.0
2003-09-29 00:00:00+09:00,237.86286300753954,237.86286300753954,234.2034343458851,235.66720581054688,7000,0.0,0.0
2003-09-30 00:00:00+09:00,228.34842104195786,234.20350876098243,226.88464911220174,229.08030700683594,31000,0.0,0.0
2003-10-01 00:00:00+09:00,230.54409610238045,230.54409610238045,229.8122100830078,229.8122100830078,32000,0.0,0.0
2003-10-02 00:00:00+09:00,237.13104622495686,238.59481811523438,236.3991602798181,238.59481811523438,24000,0.0,0.0
2003-10-03 00:00:00+09:00,241.522291669194,241.522291669194,235.66720581054688,235.66720581054688,36000,0.0,0.0
2003-10-06 00:00:00+09:00,237.1310639097399,237.1310639097399,232.73974791141137,233.4716339111328,24000,0.0,0.0
2003-10-07 00:00:00+09:00,234.20351991085423,234.20351991085423,232.73974791141137,233.4716339111328,7000,0.0,0.0
2003-10-08 00:00:00+09:00,234.2034912109375,234.2034912109375,233.47160530090332,234.2034912109375,4000,0.0,0.0
2003-10-09 00:00:00+09:00,230.54409610238045,230.54409610238045,229.08032406363517,229.8122100830078,8000,0.0,0.0
2003-10-10 00:00:00+09:00,229.08031251158897,232.00785644144952,229.08031251158897,231.27597045898438,30000,0.0,0.0
2003-10-13 00:00:00+09:00,231.27597045898438,231.27597045898438,231.27597045898438,231.27597045898438,0,0.0,0.0
2003-10-14 00:00:00+09:00,229.8122003116066,232.0078582763672,229.8122003116066,232.0078582763672,6000,0.0,0.0
2003-10-15 00:00:00+09:00,233.47163025287423,233.47163025287423,230.54408629986014,232.0078582763672,11000,0.0,0.0
2003-10-16 00:00:00+09:00,231.27597591196854,233.4716339111328,230.54408991224713,233.4716339111328,14000,0.0,0.0
2003-10-17 00:00:00+09:00,234.203518081761,234.203518081761,232.73974609375,232.73974609375,2000,0.0,0.0
2003-10-20 00:00:00+09:00,232.7397442646207,233.47163025287423,225.42088438208546,232.0078582763672,89000,0.0,0.0
2003-10-21 00:00:00+09:00,234.2035387461059,234.9354248046875,234.2035387461059,234.9354248046875,27000,0.0,0.0
2003-10-22 00:00:00+09:00,229.08028984069824,234.2034912109375,226.8846321105957,234.2034912109375,30000,0.0,0.0
2003-10-23 00:00:00+09:00,234.20351877520162,234.20351877520162,226.88465881347656,226.88465881347656,33000,0.0,0.0
2003-10-24 00:00:00+09:00,227.61654663085938,228.34843263288786,227.61654663085938,227.61654663085938,23000,0.0,0.0
2003-10-27 00:00:00+09:00,227.6165940700433,230.54413868830753,226.88470791547726,228.34848022460938,45000,0.0,0.0
2003-10-28 00:00:00+09:00,227.61654663085938,227.61654663085938,224.68900262274542,227.61654663085938,13000,0.0,0.0
2003-10-29 00:00:00+09:00,227.61654480964907,229.0803168019941,226.88465881347656,226.88465881347656,5000,0.0,0.0
2003-10-30 00:00:00+09:00,227.61654663085938,227.61654663085938,227.61654663085938,227.61654663085938,8000,0.0,0.0
2003-10-31 00:00:00+09:00,227.6165940700433,228.34848022460938,225.42093560634515,228.34848022460938,45000,0.0,0.0
2003-11-03 00:00:00+09:00,228.34848022460938,228.34848022460938,228.34848022460938,228.34848022460938,0,0.0,0.0
2003-11-04 00:00:00+09:00,228.34848022460938,228.34848022460938,227.6165940700433,228.34848022460938,8000,0.0,0.0
2003-11-05 00:00:00+09:00,228.34848022460938,228.34848022460938,226.88470791547726,228.34848022460938,15000,0.0,0.0
2003-11-06 00:00:00+09:00,227.61647537331174,227.61647537331174,223.95704650878906,223.95704650878906,5000,0.0,0.0
2003-11-07 00:00:00+09:00,224.68900082495904,227.61654480964907,224.68900082495904,226.88465881347656,15000,0.0,0.0
2003-11-10 00:00:00+09:00,225.42088317871094,225.42088317871094,225.42088317871094,225.42088317871094,2000,0.0,0.0
2003-11-11 00:00:00+09:00,225.42093560634515,228.34848022460938,220.29773252438275,228.34848022460938,40000,0.0,0.0
2003-11-12 00:00:00+09:00,228.34845978079488,228.34845978079488,226.15280151367188,226.15280151367188,13000,0.0,0.0
2003-11-13 00:00:00+09:00,226.88470791547726,228.34848022460938,226.88470791547726,228.34848022460938,6000,0.0,0.0
2003-11-14 00:00:00+09:00,228.34842711609681,228.34842711609681,225.42088317871094,225.42088317871094,11000,0.0,0.0
2003-11-17 00:00:00+09:00,225.42088317871094,226.15276916305743,224.68899719436448,225.42088317871094,37000,0.0,0.0
2003-11-18 00:00:00+09:00,212.9787900136132,212.9787900136132,199.80484423957526,207.1237030029297,15000,0.0,0.0
2003-11-19 00:00:00+09:00,204.92801920572919,217.37007751464844,203.46424763997396,208.5874481201172,22000,0.0,0.0
2003-11-20 00:00:00+09:00,205.65993697159774,209.31936645507812,205.65993697159774,209.31936645507812,13000,0.0,0.0
2003-11-21 00:00:00+09:00,210.0512196858724,210.0512196858724,208.5874481201172,208.5874481201172,2000,0.0,0.0
2003-11-24 00:00:00+09:00,208.5874481201172,208.5874481201172,208.5874481201172,208.5874481201172,0,0.0,0.0
2003-11-25 00:00:00+09:00,212.24696216967283,218.10205078125,212.24696216967283,218.10205078125,6000,0.0,0.0
2003-11-26 00:00:00+09:00,224.68901523323945,224.68901523323945,220.29769897460935,220.29769897460938,3000,0.0,0.0
2003-11-27 00:00:00+09:00,220.29771765781314,221.76148986816406,220.29771765781314,221.76148986816406,10000,0.0,0.0
2003-11-28 00:00:00+09:00,222.49333376024592,223.22521972656253,221.7614477939293,223.2252197265625,15000,0.0,0.0
2003-12-01 00:00:00+09:00,223.95714324654884,226.8846876027129,221.7614849794258,226.15280151367188,37000,0.0,0.0
2003-12-02 00:00:00+09:00,226.88465881347656,226.88465881347656,224.68900082495904,226.88465881347656,25000,0.0,0.0
2003-12-03 00:00:00+09:00,226.8846551474039,226.8846551474039,223.957111210018,225.42088317871094,21000,0.0,0.0
2003-12-04 00:00:00+09:00,226.15277281730405,226.88465881347656,223.22522883261405,226.88465881347656,17000,0.0,0.0
2003-12-05 00:00:00+09:00,226.88465881347656,226.88465881347656,224.68900082495904,226.88465881347656,16000,0.0,0.0
2003-12-08 00:00:00+09:00,226.15276916305743,226.15276916305743,223.22522522567155,225.42088317871094,17000,0.0,0.0
2003-12-09 00:00:00+09:00,226.15277281730405,226.88465881347656,224.68900082495904,226.88465881347656,48000,0.0,0.0
2003-12-10 00:00:00+09:00,225.42089664819574,226.88466870435286,221.02958047972442,224.6890106201172,30000,0.0,0.0
2003-12-11 00:00:00+09:00,226.15277281730405,226.88465881347656,225.42088682113155,226.88465881347656,17000,0.0,0.0
2003-12-12 00:00:00+09:00,226.88465814170598,232.73974609375,226.88465814170598,232.73974609375,102000,0.0,0.0
2003-12-15 00:00:00+09:00,233.4716260219137,241.52237174680727,233.4716260219137,236.399169921875,26000,0.0,0.0
2003-12-16 00:00:00+09:00,233.47163464708728,233.47163464708728,226.8846606288309,227.61654663085938,33000,0.0,0.0
2003-12-17 00:00:00+09:00,228.34842711609681,228.34842711609681,225.42088317871094,225.42088317871094,20000,0.0,0.0
2003-12-18 00:00:00+09:00,226.8846606288309,227.61654663085938,226.8846606288309,227.61654663085938,19000,0.0,0.0
2003-12-19 00:00:00+09:00,228.34842652912383,231.27597045898438,225.42088259926328,231.27597045898438,32000,0.0,0.0
2003-12-22 00:00:00+09:00,231.27597045898438,231.27597045898438,227.61654054665868,231.27597045898438,12000,0.0,0.0
2003-12-23 00:00:00+09:00,231.27597045898438,231.27597045898438,231.27597045898438,231.27597045898438,0,0.0,0.0
2003-12-24 00:00:00+09:00,230.54405212402344,231.27593800378224,226.88462272522943,230.54405212402344,23000,0.0,0.0
2003-12-25 00:00:00+09:00,230.54408447651926,231.27597045898438,226.88465456419354,231.27597045898438,24000,0.0,0.0
2003-12-26 00:00:00+09:00,231.2759848728242,231.2759848728242,224.6890106201172,224.6890106201172,12000,0.0,0.0
2003-12-29 00:00:00+09:00,223.22522991503294,233.4716339111328,220.29768591614726,233.4716339111328,14000,0.0,0.0
2003-12-30 00:00:00+09:00,237.13097727520866,240.79040593686312,233.4715486135542,235.66720581054688,14000,0.0,0.0
2003-12-31 00:00:00+09:00,235.66720581054688,235.66720581054688,235.66720581054688,235.66720581054688,0,0.0,0.0
2004-01-01 00:00:00+09:00,235.66720581054688,235.66720581054688,235.66720581054688,235.66720581054688,0,0.0,0.0
2004-01-02 00:00:00+09:00,235.66720581054688,235.66720581054688,235.66720581054688,235.66720581054688,0,0.0,0.0
2004-01-05 00:00:00+09:00,236.399169921875,236.399169921875,236.399169921875,236.399169921875,12000,0.0,0.0
2004-01-06 00:00:00+09:00,235.66726303100586,237.8629207611084,234.2034912109375,234.2034912109375,26000,0.0,0.0
2004-01-07 00:00:00+09:00,233.4716320877555,233.4716320877555,229.812202117728,232.73974609375,4000,0.0,0.0
2004-01-08 00:00:00+09:00,232.73974242391466,232.73974242391466,227.61654054665868,231.27597045898438,13000,0.0,0.0
2004-01-09 00:00:00+09:00,235.66731086326908,235.66731086326908,234.2035387461059,234.9354248046875,14000,0.0,0.0
2004-01-12 00:00:00+09:00,234.9354248046875,234.9354248046875,234.9354248046875,234.9354248046875,0,0.0,0.0
2004-01-13 00:00:00+09:00,235.66731086326908,237.86296903901382,234.9354248046875,234.9354248046875,11000,0.0,0.0
2004-01-14 00:00:00+09:00,234.93537712097168,235.66726303100586,234.2034912109375,234.2034912109375,11000,0.0,0.0
2004-01-15 00:00:00+09:00,234.9354040757665,234.9354040757665,232.73974609375,232.73974609375,13000,0.0,0.0
2004-01-16 00:00:00+09:00,232.73976662894273,235.66731086326908,232.73976662894273,234.9354248046875,8000,0.0,0.0
2004-01-19 00:00:00+09:00,235.66731086326908,235.66731086326908,232.73976662894273,234.9354248046875,8000,0.0,0.0
2004-01-20 00:00:00+09:00,234.9354248046875,235.66731086326908,234.9354248046875,234.9354248046875,13000,0.0,0.0
2004-01-21 00:00:00+09:00,234.935320078216,236.39909154287778,234.2034343458851,235.66720581054688,31000,0.0,0.0
2004-01-22 00:00:00+09:00,234.20349874614197,237.13104248046872,234.20349874614197,237.13104248046875,54000,0.0,0.0
2004-01-23 00:00:00+09:00,237.13105897645693,245.18180480590453,237.13105897645693,243.71803283691406,58000,0.0,0.0
2004-01-26 00:00:00+09:00,243.71802865087457,248.84123045434643,243.71802865087457,248.10934448242188,72000,0.0,0.0
2004-01-27 00:00:00+09:00,248.10933148419414,248.10933148419414,234.93538467972365,237.13104248046875,28000,0.0,0.0
2004-01-28 00:00:00+09:00,235.66733295147236,237.8629913330078,235.66733295147236,237.8629913330078,26000,0.0,0.0
2004-01-29 00:00:00+09:00,234.2034912109375,237.13103485107422,230.5440616607666,234.2034912109375,50000,0.0,0.0
2004-01-30 00:00:00+09:00,237.13097727520866,237.86286300753954,234.2034343458851,235.66720581054688,73000,0.0,0.0
2004-02-02 00:00:00+09:00,235.66732294966533,240.05863952636716,235.66732294966533,240.0586395263672,43000,0.0,0.0
2004-02-03 00:00:00+09:00,240.0585539204116,245.18175476627405,236.39912474479559,242.25421142578125,65000,0.0,0.0
2004-02-04 00:00:00+09:00,241.52239933192172,244.44994356624804,234.9354248046875,234.9354248046875,54000,0.0,0.0
2004-02-05 00:00:00+09:00,234.93539797189433,236.399169921875,234.203511996904,236.399169921875,13000,0.0,0.0
2004-02-06 00:00:00+09:00,237.86296903901382,237.86296903901382,234.9354248046875,234.9354248046875,17000,0.0,0.0
2004-02-09 00:00:00+09:00,235.66720581054688,237.13097727520866,234.935320078216,235.66720581054688,22000,0.0,0.0
2004-02-10 00:00:00+09:00,235.66720581054688,238.59474873987045,235.66720581054688,235.66720581054688,12000,0.0,0.0
2004-02-11 00:00:00+09:00,235.66720581054688,235.66720581054688,235.66720581054688,235.66720581054688,0,0.0,0.0
2004-02-12 00:00:00+09:00,235.66720581054688,237.13097727520866,234.935320078216,235.66720581054688,15000,0.0,0.0
2004-02-13 00:00:00+09:00,237.13105589686532,241.52237174680727,235.66728394688465,236.399169921875,34000,0.0,0.0
2004-02-16 00:00:00+09:00,239.32671382183628,239.32671382183628,235.66728394688465,236.399169921875,19000,0.0,0.0
2004-02-17 00:00:00+09:00,237.8629321700956,241.52236189578937,237.8629321700956,238.59481811523438,65000,0.0,0.0
2004-02-18 00:00:00+09:00,245.1818147139116,245.1818147139116,241.5223846435547,241.5223846435547,13000,0.0,0.0
2004-02-19 00:00:00+09:00,240.79046248223077,241.52234838643207,239.32669067382812,239.32669067382812,8000,0.0,0.0
2004-02-20 00:00:00+09:00,239.32670406037312,240.05859000551186,237.8629321700956,238.59481811523438,44000,0.0,0.0
2004-02-23 00:00:00+09:00,241.5223846435547,244.4499286998402,240.05861261541193,241.5223846435547,31000,0.0,0.0
2004-02-24 00:00:00+09:00,241.52232559065803,245.18175476627405,240.79043975553483,242.25421142578125,120000,0.0,0.0
2004-02-25 00:00:00+09:00,242.98616560750935,245.91370977145525,242.98616560750935,245.18182373046875,41000,0.0,0.0
2004-02-26 00:00:00+09:00,245.91366577148438,251.7687530517578,245.91366577148438,251.7687530517578,124000,0.0,0.0
2004-02-27 00:00:00+09:00,252.5006724212129,261.283304505429,252.5006724212129,259.087646484375,305000,0.0,0.0
2004-03-01 00:00:00+09:00,270.065958984375,276.65293359375,264.2108704427083,274.457275390625,266000,0.0,0.0
2004-03-02 00:00:00+09:00,281.7760696999518,285.4354991765746,272.26155306073264,284.70361328125,192000,0.0,0.0
2004-03-03 00:00:00+09:00,278.11666275618916,287.6311801662693,274.4572329830814,281.7760925292969,108000,0.0,0.0
2004-03-04 00:00:00+09:00,282.5080332361666,292.0225524902344,274.4572861750323,292.0225524902344,134000,0.0,0.0
2004-03-05 00:00:00+09:00,282.50802017211913,292.7544250488281,282.50802017211913,292.7544250488281,107000,0.0,0.0
2004-03-08 00:00:00+09:00,292.754400344122,307.3921203613281,292.0225143432617,307.3921203613281,234000,0.0,0.0
2004-03-09 00:00:00+09:00,306.66023895192865,319.10230115284224,301.53703686919954,315.44287109375,180000,0.0,0.0
2004-03-10 00:00:00+09:00,312.51540159103143,312.51540159103143,304.464653540677,308.12408447265625,77000,0.0,0.0
2004-03-11 00:00:00+09:00,299.3413391113281,306.6601982583044,298.6094531966305,299.3413391113281,84000,0.0,0.0
2004-03-12 00:00:00+09:00,292.02245160003207,299.3413100361231,292.02245160003207,294.2181091308594,129000,0.0,0.0
2004-03-15 00:00:00+09:00,305.19643411336165,307.39209191273835,302.2688903808594,302.2688903808594,54000,0.0,0.0
2004-03-16 00:00:00+09:00,296.41384255013816,300.0732727050781,296.41384255013816,300.0732727050781,42000,0.0,0.0
2004-03-17 00:00:00+09:00,300.07331000434027,307.39217122395837,297.14576551649304,303.0008544921875,44000,0.0,0.0
2004-03-18 00:00:00+09:00,303.7326622471105,310.3196356452406,301.5370044477338,302.2688903808594,128000,0.0,0.0
2004-03-19 00:00:00+09:00,299.3413466483571,309.58774971211506,298.60946071523153,302.2688903808594,72000,0.0,0.0
2004-03-22 00:00:00+09:00,303.00084439284507,306.66027488068136,301.5370721977106,305.1965026855469,30000,0.0,0.0
2004-03-23 00:00:00+09:00,298.6094252298894,306.6601695375579,297.87753938373766,305.92828369140625,30000,0.0,0.0
2004-03-24 00:00:00+09:00,302.268865981192,311.0514964697496,301.5369801071455,310.3196105957031,73000,0.0,0.0
2004-03-25 00:00:00+09:00,316.90653880399816,316.90653880399816,307.39202378216913,311.05145263671875,43000,0.0,0.0
2004-03-26 00:00:00+09:00,316.57317835256595,324.6715619848409,316.57317835256595,320.990478515625,167000,2.5,0.0
2004-03-29 00:00:00+09:00,327.6164769711702,339.39594580608866,324.6716097624406,338.65972900390625,120000,0.0,0.0
2004-03-30 00:00:00+09:00,338.6597255985113,345.2856767515256,329.0889072663794,343.0770263671875,203000,0.0,0.0
2004-03-31 00:00:00+09:00,344.5494129921549,352.6477966308594,338.6596794367334,352.6477966308594,88000,0.0,0.0
2004-04-01 00:00:00+09:00,352.6478287512515,356.3289125586758,337.9234935215541,350.4391784667969,78000,0.0,0.0
2004-04-02 00:00:00+09:00,352.6477952379409,363.6910456107365,351.1753618549015,354.8564453125,74000,0.0,0.0
2004-04-05 00:00:00+09:00,354.85640654174034,354.85640654174034,351.1753234863281,351.1753234863281,75000,0.0,0.0
2004-04-06 00:00:00+09:00,353.38399621212125,364.42724609375,353.38399621212125,364.42724609375,121000,0.0,0.0
