Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2004-04-07 00:00:00+09:00,364.427304654508,382.09650730442354,360.74622076910896,381.36029052734375,171000,0.0,0.0
2004-04-08 00:00:00+09:00,363.6910870641529,374.73433869565554,363.6910870641529,368.8446044921875,86000,0.0,0.0
2004-04-09 00:00:00+09:00,366.6359146515688,367.37213134765625,362.21861447504386,367.37213134765625,74000,0.0,0.0
2004-04-12 00:00:00+09:00,367.3721395594473,397.5570247737506,366.6359228469033,385.7775573730469,96000,0.0,0.0
2004-04-13 00:00:00+09:00,396.8207665881971,408.6002327577911,393.139683410199,403.44671630859375,143000,0.0,0.0
2004-04-14 00:00:00+09:00,403.4467348845109,423.3245849609375,397.5570015285326,423.3245849609375,116000,0.0,0.0
2004-04-15 00:00:00+09:00,419.64343962122183,421.8520893034388,397.55694279905225,404.1828918457031,102000,0.0,0.0
2004-04-16 00:00:00+09:00,397.55691196607506,423.32448959350586,397.55691196607506,406.3915100097656,71000,0.0,0.0
2004-04-19 00:00:00+09:00,413.7536503099599,418.90716552734375,406.39148571369725,418.90716552734375,131000,0.0,0.0
2004-04-20 00:00:00+09:00,418.90738807584694,421.1160386280922,417.4349543743501,420.37982177734375,102000,0.0,0.0
2004-04-21 00:00:00+09:00,418.9073004306891,430.686767578125,413.01756685697114,430.686767578125,91000,0.0,0.0
2004-04-22 00:00:00+09:00,430.68681208732636,430.68681208732636,421.1159940409413,425.5332946777344,51000,0.0,0.0
2004-04-23 00:00:00+09:00,432.1591621662009,432.1591621662009,416.6986129234577,427.0056457519531,48000,0.0,0.0
2004-04-26 00:00:00+09:00,427.74175243712307,427.74175243712307,417.43472225791527,419.64337158203125,93000,0.0,0.0
2004-04-27 00:00:00+09:00,397.5569796604999,410.0726623535157,382.8326470804814,410.0726623535156,84000,0.0,0.0
2004-04-28 00:00:00+09:00,403.44675041008674,413.7537841796875,397.55701682745774,413.7537841796875,60000,0.0,0.0
2004-04-29 00:00:00+09:00,413.7537841796875,413.7537841796875,413.7537841796875,413.7537841796875,0,0.0,0.0
2004-04-30 00:00:00+09:00,413.7538738419524,415.96252441406244,409.33657269773227,415.9625244140625,90000,0.0,0.0
2004-05-03 00:00:00+09:00,415.96252441406244,415.96252441406244,415.96252441406244,415.9625244140625,0,0.0,0.0
2004-05-04 00:00:00+09:00,415.96252441406244,415.96252441406244,415.96252441406244,415.9625244140625,0,0.0,0.0
2004-05-05 00:00:00+09:00,415.96252441406244,415.96252441406244,415.96252441406244,415.9625244140625,0,0.0,0.0
2004-05-06 00:00:00+09:00,415.96252441406244,415.96252441406244,411.5452232698423,415.9625244140625,56000,0.0,0.0
2004-05-07 00:00:00+09:00,415.9624277383412,415.9624277383412,399.76566064056505,407.8640441894531,85000,0.0,0.0
2004-05-10 00:00:00+09:00,378.4154225728231,385.7775903271582,368.8446044921875,368.8446044921875,70000,0.0,0.0
2004-05-11 00:00:00+09:00,350.4392212163695,372.5257267552163,350.4392212163695,360.0100402832031,76000,0.0,0.0
2004-05-12 00:00:00+09:00,360.0099127633231,374.73424457368395,357.0650464012509,371.05316162109375,117000,0.0,0.0
2004-05-13 00:00:00+09:00,378.4153794411307,378.4153794411307,353.3840119294606,354.8564453125,69000,0.0,0.0
2004-05-14 00:00:00+09:00,351.17532821163053,356.32884455855174,340.86829551778817,342.3407287597656,72000,0.0,0.0
2004-05-17 00:00:00+09:00,327.61638915732397,332.76990539125944,301.1125913827989,317.3093566894531,110000,0.0,0.0
2004-05-18 00:00:00+09:00,317.3094286377476,349.7029665961256,317.3094286377476,343.813232421875,57000,0.0,0.0
2004-05-19 00:00:00+09:00,347.49423072451634,371.05316162109375,342.34071459089006,371.05316162109375,38000,0.0,0.0
2004-05-20 00:00:00+09:00,360.7461222330729,389.4585686965216,360.7461222330729,386.5137023925781,66000,0.0,0.0
2004-05-21 00:00:00+09:00,386.5137013522061,389.4585676482229,385.0412682041977,388.72235107421875,52000,0.0,0.0
2004-05-24 00:00:00+09:00,388.72235212053573,389.4585686965216,376.9428869047619,386.5137023925781,58000,0.0,0.0
2004-05-25 00:00:00+09:00,388.7223456119285,390.19477873924643,378.4153137207031,378.4153137207031,45000,0.0,0.0
2004-05-26 00:00:00+09:00,379.1516435146332,379.1516435146332,376.9429931640625,376.9429931640625,43000,0.0,0.0
2004-05-27 00:00:00+09:00,379.15152169398095,379.15152169398095,372.52557277117353,374.7342224121094,115000,0.0,0.0
2004-05-28 00:00:00+09:00,371.789436489928,375.47052001953125,368.10835296032474,375.47052001953125,16000,0.0,0.0
2004-05-31 00:00:00+09:00,375.47047541691705,385.77750807542066,368.1083092322716,382.8326416015625,57000,0.0,0.0
2004-06-01 00:00:00+09:00,382.83268135626196,385.0413314410096,382.83268135626196,384.30511474609375,20000,0.0,0.0
2004-06-02 00:00:00+09:00,385.7775126825111,393.8758955823348,382.8326461734843,393.1396789550781,76000,0.0,0.0
2004-06-03 00:00:00+09:00,395.3483109591808,403.4466934927953,387.98614501953125,387.98614501953125,59000,0.0,0.0
2004-06-04 00:00:00+09:00,393.8760724427731,399.76580810546875,393.8760724427731,399.76580810546875,59000,0.0,0.0
2004-06-07 00:00:00+09:00,400.5018892045455,404.919189453125,397.5570223721591,404.919189453125,38000,0.0,0.0
2004-06-08 00:00:00+09:00,407.8640375940791,408.60025426843663,401.23808752486116,401.97430419921875,47000,0.0,0.0
2004-06-09 00:00:00+09:00,410.07263394059805,410.07263394059805,400.5018184267241,405.65533447265625,35000,0.0,0.0
2004-06-10 00:00:00+09:00,390.9309937524014,404.9191084064421,387.2499109487065,404.1828918457031,56000,0.0,0.0
2004-06-11 00:00:00+09:00,404.1830546961421,415.96252441406244,404.1830546961421,415.9625244140625,129000,0.0,0.0
2004-06-14 00:00:00+09:00,416.6987214866259,418.171155131455,412.28142055213874,415.2262878417969,33000,0.0,0.0
2004-06-15 00:00:00+09:00,407.12783957741476,411.54513982599434,404.919189453125,404.919189453125,27000,0.0,0.0
2004-06-16 00:00:00+09:00,410.0727700848951,417.4349383090405,409.3365532624806,415.2262878417969,28000,0.0,0.0
2004-06-17 00:00:00+09:00,412.2813216262299,415.22618820927437,408.6002383974243,411.54510498046875,62000,0.0,0.0
2004-06-18 00:00:00+09:00,411.5450993001896,411.5450993001896,401.23806640179487,403.44671630859375,50000,0.0,0.0
2004-06-21 00:00:00+09:00,393.13961622450086,407.12772991039134,390.194750185366,397.5569152832031,36000,0.0,0.0
2004-06-22 00:00:00+09:00,398.2933080940603,398.2933080940603,393.8760070800781,393.8760070800781,29000,0.0,0.0
2004-06-23 00:00:00+09:00,390.1947756707099,390.1947756707099,371.78936172397823,385.041259765625,64000,0.0,0.0
2004-06-24 00:00:00+09:00,377.6792082851373,382.0965089668348,375.47055794428854,379.1516418457031,30000,0.0,0.0
2004-06-25 00:00:00+09:00,382.8326195126488,390.19478527250743,382.8326195126488,386.5137023925781,37000,0.0,0.0
2004-06-28 00:00:00+09:00,390.1949876535883,399.76580810546875,390.1949876535883,399.76580810546875,28000,0.0,0.0
2004-06-29 00:00:00+09:00,404.1830073881914,413.0176086425781,404.1830073881914,413.0176086425781,67000,0.0,0.0
2004-06-30 00:00:00+09:00,413.01755024677993,413.01755024677993,395.34835023622253,408.6002502441406,78000,0.0,0.0
2004-07-01 00:00:00+09:00,412.2813415527344,413.01755823407854,408.6002581460135,412.2813415527344,39000,0.0,0.0
2004-07-02 00:00:00+09:00,414.48998888642546,418.17107226907575,412.28133885683525,416.6986389160156,61000,0.0,0.0
2004-07-05 00:00:00+09:00,415.2263642200449,415.2263642200449,395.348506358447,399.76580810546875,52000,0.0,0.0
2004-07-06 00:00:00+09:00,399.76563313059563,404.18293294419334,399.029416494996,403.44671630859375,43000,0.0,0.0
2004-07-07 00:00:00+09:00,399.02934830277053,399.02934830277053,385.7774511266638,397.5569152832031,51000,0.0,0.0
2004-07-08 00:00:00+09:00,398.29323136915855,404.9191816137471,398.29323136915855,401.23809814453125,82000,0.0,0.0
2004-07-09 00:00:00+09:00,404.18304600554717,414.4900817871094,401.23817863938655,414.4900817871094,32000,0.0,0.0
2004-07-12 00:00:00+09:00,419.64338198697,419.64338198697,415.2260832292124,418.90716552734375,37000,0.0,0.0
2004-07-13 00:00:00+09:00,419.64337158203125,429.214185319867,418.90715514065926,419.64337158203125,121000,0.0,0.0
2004-07-14 00:00:00+09:00,418.90730106448785,419.6435177623165,409.3364839927157,413.7537841796875,17000,0.0,0.0
2004-07-15 00:00:00+09:00,392.4034667745994,409.3364493933907,392.4034667745994,403.44671630859375,28000,0.0,0.0
2004-07-16 00:00:00+09:00,396.08459180944106,404.182975656846,396.08459180944106,400.50189208984375,26000,0.0,0.0
2004-07-19 00:00:00+09:00,400.50189208984375,400.50189208984375,400.50189208984375,400.50189208984375,0,0.0,0.0
2004-07-20 00:00:00+09:00,393.1397933824448,415.9625154701897,393.1397933824448,414.4900817871094,77000,0.0,0.0
2004-07-21 00:00:00+09:00,408.6002327577911,408.6002327577911,399.76563313059563,403.44671630859375,18000,0.0,0.0
2004-07-22 00:00:00+09:00,399.7656669209436,419.6435177623165,399.7656669209436,413.7537841796875,88000,0.0,0.0
2004-07-23 00:00:00+09:00,414.48999159676686,418.1710750034877,411.5451248713902,412.2813415527344,33000,0.0,0.0
2004-07-26 00:00:00+09:00,412.2813216262299,413.017538271991,406.3915884601409,411.54510498046875,9000,0.0,0.0
2004-07-27 00:00:00+09:00,411.54514429794,418.9073114589049,397.5570266921066,398.2932434082031,17000,0.0,0.0
2004-07-28 00:00:00+09:00,398.2931317929868,398.2931317929868,397.5569152832031,397.5569152832031,8000,0.0,0.0
2004-07-29 00:00:00+09:00,397.5569869060906,397.5569869060906,396.8207702636719,396.8207702636719,9000,0.0,0.0
2004-07-30 00:00:00+09:00,396.8206987734194,397.5569152832031,382.8325850875289,397.5569152832031,32000,0.0,0.0
2004-08-02 00:00:00+09:00,396.82084704797524,396.82084704797524,389.45867919921875,389.45867919921875,14000,0.0,0.0
2004-08-03 00:00:00+09:00,388.7223500397246,390.9309997558594,375.4704517429158,390.9309997558594,51000,0.0,0.0
2004-08-04 00:00:00+09:00,379.8877438605402,390.1947756707099,379.1515273026709,385.041259765625,29000,0.0,0.0
2004-08-05 00:00:00+09:00,377.67910660144895,381.36018951179443,377.67910660144895,379.88775634765625,13000,0.0,0.0
2004-08-06 00:00:00+09:00,372.52559480212983,375.470461164202,370.3169450305757,371.05316162109375,28000,0.0,0.0
2004-08-09 00:00:00+09:00,356.32888010299774,360.00996357513617,352.6477966308594,352.6477966308594,62000,0.0,0.0
2004-08-10 00:00:00+09:00,348.96671315872095,354.8564467141424,348.96671315872095,352.6477966308594,26000,0.0,0.0
2004-08-11 00:00:00+09:00,360.00992164611813,360.00992164611813,353.38397216796875,353.38397216796875,59000,0.0,0.0
2004-08-12 00:00:00+09:00,353.38397807459677,356.32884455855174,341.6045121387769,342.3407287597656,109000,0.0,0.0
2004-08-13 00:00:00+09:00,343.0770463053385,343.0770463053385,327.6164927164713,331.2975769042969,46000,0.0,0.0
2004-08-16 00:00:00+09:00,376.20676459035565,376.20676459035565,353.38404501638104,365.16351318359375,180000,0.0,0.0
2004-08-17 00:00:00+09:00,368.84452234347816,386.51372101861483,368.84452234347816,370.31695556640625,214000,0.0,0.0
2004-08-18 00:00:00+09:00,370.31689694053244,374.73419591000203,355.5925670423006,363.6909484863281,51000,0.0,0.0
2004-08-19 00:00:00+09:00,374.73433216831137,382.83271655701753,365.8997310169956,377.67919921875,103000,0.0,0.0
2004-08-20 00:00:00+09:00,379.1516418457031,381.3602921865519,376.20677472457146,379.1516418457031,38000,0.0,0.0
2004-08-23 00:00:00+09:00,382.8326416015625,390.1948077862079,379.15155850923975,382.8326416015625,69000,0.0,0.0
2004-08-24 00:00:00+09:00,388.7223301149764,390.19476318359375,382.83259784050705,390.19476318359375,36000,0.0,0.0
2004-08-25 00:00:00+09:00,390.19476318359375,391.66719625221106,385.04124744343306,390.19476318359375,55000,0.0,0.0
2004-08-26 00:00:00+09:00,392.4035096794312,408.600277433554,391.66729296333466,398.2932434082031,162000,0.0,0.0
2004-08-27 00:00:00+09:00,404.919189453125,408.600272993608,397.5570223721591,404.919189453125,73000,0.0,0.0
2004-08-30 00:00:00+09:00,410.0725640422035,432.895274069687,408.6001311372045,432.1590576171875,263000,0.0,0.0
2004-08-31 00:00:00+09:00,423.3245890047862,429.95053909355676,416.6986389160156,416.6986389160156,115000,0.0,0.0
2004-09-01 00:00:00+09:00,416.6985569268885,421.1158561169262,415.2261238635426,418.1709899902344,107000,0.0,0.0
2004-09-02 00:00:00+09:00,417.43472225791527,419.64337158203125,415.9622893751713,419.64337158203125,59000,0.0,0.0
2004-09-03 00:00:00+09:00,418.17093869928726,420.3795880234032,415.9622893751713,419.64337158203125,84000,0.0,0.0
2004-09-06 00:00:00+09:00,416.6985058165433,419.64337158203125,415.9622893751713,419.64337158203125,37000,0.0,0.0
2004-09-07 00:00:00+09:00,418.90738807584694,420.37982177734375,417.4349543743501,420.37982177734375,28000,0.0,0.0
2004-09-08 00:00:00+09:00,420.37968086902004,420.37968086902004,415.9623812451775,417.434814453125,30000,0.0,0.0
2004-09-09 00:00:00+09:00,415.226208278111,418.9072916848319,412.2813415527344,412.2813415527344,27000,0.0,0.0
2004-09-10 00:00:00+09:00,407.86398420662715,412.28128367456895,404.91911789466593,405.65533447265625,126000,0.0,0.0
2004-09-13 00:00:00+09:00,413.01763737455326,415.2262878417969,409.3365532624806,415.2262878417969,30000,0.0,0.0
2004-09-14 00:00:00+09:00,415.9625206728533,423.32468918033743,415.9625206728533,420.37982177734375,67000,0.0,0.0
2004-09-15 00:00:00+09:00,421.1159362792969,422.58836962293077,416.6986362483952,421.1159362792969,39000,0.0,0.0
2004-09-16 00:00:00+09:00,422.5883839142628,433.63163436498394,422.5883839142628,430.686767578125,138000,0.0,0.0
2004-09-17 00:00:00+09:00,432.8953265947165,433.6315431365442,425.53316117643897,428.47802734375,82000,0.0,0.0
2004-09-20 00:00:00+09:00,428.47802734375,428.47802734375,428.47802734375,428.47802734375,0,0.0,0.0
2004-09-21 00:00:00+09:00,427.0056268903944,429.21427668465503,423.32454389995996,424.0607604980469,19000,0.0,0.0
2004-09-22 00:00:00+09:00,427.0056457519531,427.0056457519531,418.90726281527816,427.0056457519531,34000,0.0,0.0
2004-09-23 00:00:00+09:00,427.0056457519531,427.0056457519531,427.0056457519531,427.0056457519531,0,0.0,0.0
2004-09-24 00:00:00+09:00,422.5883682914402,424.06080163043475,413.7537682574728,423.3245849609375,54000,0.0,0.0
2004-09-27 00:00:00+09:00,417.77879691418303,419.2576599121094,417.77879691418303,419.2576599121094,23000,2.5,0.0
2004-09-28 00:00:00+09:00,422.95486382378476,434.04633752545743,422.2154322436732,432.5674743652344,68000,0.0,0.0
2004-09-29 00:00:00+09:00,426.6518746542396,432.56732525603144,426.6518746542396,428.1307373046875,58000,0.0,0.0
2004-09-30 00:00:00+09:00,428.8703705726926,434.78582395990213,428.8703705726926,429.60980224609375,41000,0.0,0.0
2004-10-01 00:00:00+09:00,429.60974557059154,434.7857666015625,425.17315611547355,434.7857666015625,39000,0.0,0.0
2004-10-04 00:00:00+09:00,435.52527263376976,448.0956115722656,435.52527263376976,448.0956115722656,83000,0.0,0.0
2004-10-05 00:00:00+09:00,448.83500212340795,453.27159193022914,439.9618225097656,439.9618225097656,45000,0.0,0.0
2004-10-06 00:00:00+09:00,440.7012607275146,445.87728224612636,440.7012607275146,442.9195556640625,48000,0.0,0.0
2004-10-07 00:00:00+09:00,435.5250645007118,439.2222212452,434.04620180291647,436.2644958496094,60000,0.0,0.0
2004-10-08 00:00:00+09:00,435.52519126787575,436.26462283199777,430.34917031902154,431.8280334472656,69000,0.0,0.0
2004-10-11 00:00:00+09:00,431.8280334472656,431.8280334472656,431.8280334472656,431.8280334472656,0,0.0,0.0
2004-10-12 00:00:00+09:00,429.6097480447883,436.26463226579193,428.8703164646768,432.5674743652344,60000,0.0,0.0
2004-10-13 00:00:00+09:00,432.5675196154364,432.5675196154364,428.870361328125,428.870361328125,57000,0.0,0.0
2004-10-14 00:00:00+09:00,427.3913538758184,427.3913538758184,407.42670585739785,419.9970397949219,40000,0.0,0.0
2004-10-15 00:00:00+09:00,419.2578553866496,419.9972872303651,417.03955985550334,417.77899169921875,34000,0.0,0.0
2004-10-18 00:00:00+09:00,428.1307949609203,428.1307949609203,419.9970492880876,420.7364807128906,47000,0.0,0.0
2004-10-19 00:00:00+09:00,434.78580756338687,451.0533037647381,430.3492176902911,442.9195556640625,107000,0.0,0.0
2004-10-20 00:00:00+09:00,443.6589944773707,443.6589944773707,421.47604475350215,428.870361328125,161000,0.0,0.0
2004-10-21 00:00:00+09:00,428.8701973092515,439.96166792931837,422.9547463118825,430.34906005859375,47000,0.0,0.0
2004-10-22 00:00:00+09:00,425.1731493701673,431.8280334472656,419.9971284213131,431.8280334472656,40000,0.0,0.0
2004-10-25 00:00:00+09:00,432.5674126364968,432.5674126364968,419.99707756842764,422.9548034667969,85000,0.0,0.0
2004-10-26 00:00:00+09:00,415.560546875,421.47599949955514,414.0816837188612,415.560546875,35000,0.0,0.0
2004-10-27 00:00:00+09:00,416.30001831054693,417.7788816082753,410.3845651196333,416.3000183105469,53000,0.0,0.0
2004-10-28 00:00:00+09:00,409.64514619790526,422.2154846191406,408.90571452606787,422.2154846191406,21000,0.0,0.0
2004-10-29 00:00:00+09:00,422.2154846191406,422.2154846191406,415.56059957260425,422.2154846191406,33000,0.0,0.0
2004-11-01 00:00:00+09:00,414.82102931446684,421.47591213769357,414.82102931446684,420.7364807128906,18000,0.0,0.0
2004-11-02 00:00:00+09:00,430.3491000507545,433.30682582429915,425.91251139043743,431.0885314941406,25000,0.0,0.0
2004-11-03 00:00:00+09:00,431.0885314941406,431.0885314941406,431.0885314941406,431.0885314941406,0,0.0,0.0
2004-11-04 00:00:00+09:00,436.26449584960943,439.96165259409764,431.82790775622357,436.2644958496094,33000,0.0,0.0
2004-11-05 00:00:00+09:00,446.6165853964316,447.35601682920714,437.743408203125,437.743408203125,41000,0.0,0.0
2004-11-08 00:00:00+09:00,437.743373805305,439.2222365546472,429.6096286839226,430.34906005859375,104000,0.0,0.0
2004-11-09 00:00:00+09:00,437.00392719850703,442.17994664079055,435.5250645007118,436.2644958496094,100000,0.0,0.0
2004-11-10 00:00:00+09:00,434.04633752545743,436.26463226579193,432.5674743652344,432.5674743652344,37000,0.0,0.0
2004-11-11 00:00:00+09:00,436.26461829015244,436.26461829015244,420.7365556052487,426.6520080566406,29000,0.0,0.0
2004-11-12 00:00:00+09:00,411.86338835343065,427.39145146908965,411.86338835343065,425.17315673828125,73000,0.0,0.0
2004-11-15 00:00:00+09:00,433.3069763183594,438.4829982197732,428.8703861171475,433.3069763183594,59000,0.0,0.0
2004-11-16 00:00:00+09:00,433.30690097970205,440.7012166960792,432.5674694080643,437.0040588378906,45000,0.0,0.0
2004-11-17 00:00:00+09:00,444.3983323400741,471.75729789179246,444.3983323400741,457.7080993652344,371000,0.0,0.0
2004-11-18 00:00:00+09:00,462.8839640234061,468.79941404287456,459.92623901367193,459.9262390136719,151000,0.0,0.0
2004-11-19 00:00:00+09:00,462.1447911338201,468.79967612614706,456.22933780730716,465.8419494628906,96000,0.0,0.0
2004-11-22 00:00:00+09:00,465.84187941117716,465.84187941117716,454.75040609186345,455.4898376464844,74000,0.0,0.0
2004-11-23 00:00:00+09:00,455.4898376464843,455.4898376464843,455.4898376464843,455.4898376464844,0,0.0,0.0
2004-11-24 00:00:00+09:00,452.5321698284789,452.5321698284789,436.2646735274552,440.7012634277344,57000,0.0,0.0
2004-11-25 00:00:00+09:00,440.70119528021695,448.0955106372676,438.48290067310177,447.3560791015625,49000,0.0,0.0
2004-11-26 00:00:00+09:00,448.83494217297266,451.7926683157929,443.6589214230372,447.3560791015625,46000,0.0,0.0
2004-11-29 00:00:00+09:00,435.5252546600948,450.3138880950725,435.5252546600948,446.6167297363281,16000,0.0,0.0
2004-11-30 00:00:00+09:00,443.6589686714824,444.3984002859348,440.7012422136725,441.440673828125,23000,0.0,0.0
2004-12-01 00:00:00+09:00,441.4407090205129,441.4407090205129,429.60980224609375,429.60980224609375,38000,0.0,0.0
2004-12-02 00:00:00+09:00,437.0040867352726,442.1801080671625,434.046360259907,439.2223815917969,46000,0.0,0.0
2004-12-03 00:00:00+09:00,439.22234170794684,439.22234170794684,427.3914368807968,438.48291015625,29000,0.0,0.0
2004-12-06 00:00:00+09:00,432.5675196154364,436.26467790274785,428.870361328125,428.870361328125,50000,0.0,0.0
2004-12-07 00:00:00+09:00,428.13082513203193,442.1800231933594,428.13082513203193,442.1800231933594,65000,0.0,0.0
2004-12-08 00:00:00+09:00,442.180163675944,454.01107106526695,437.74357340494794,443.6590270996094,99000,0.0,0.0
2004-12-09 00:00:00+09:00,443.6589831840701,458.4476159568724,443.6589831840701,454.7504577636719,77000,0.0,0.0
2004-12-10 00:00:00+09:00,456.96883240240703,458.4476959376899,455.48996886712416,456.2294006347656,135000,0.0,0.0
2004-12-13 00:00:00+09:00,456.2294006347656,457.7082641700485,455.48996886712416,456.2294006347656,141000,0.0,0.0
2004-12-14 00:00:00+09:00,455.4899779878388,459.92656868252556,455.4899779878388,456.9688415527344,62000,0.0,0.0
2004-12-15 00:00:00+09:00,460.665892499048,471.0179350271165,460.665892499048,470.27850341796875,120000,0.0,0.0
2004-12-16 00:00:00+09:00,465.84187664563143,476.93334989909886,465.1024450954003,467.32073974609375,199000,0.0,0.0
2004-12-17 00:00:00+09:00,472.4968717557023,474.71516692826424,462.884259341267,468.7997131347656,68000,0.0,0.0
2004-12-20 00:00:00+09:00,465.10247802734375,469.5390676428669,462.144751616995,465.10247802734375,113000,0.0,0.0
2004-12-21 00:00:00+09:00,468.79967612614706,469.5391077919612,464.36308613126243,465.8419494628906,99000,0.0,0.0
2004-12-22 00:00:00+09:00,472.4968717557023,473.97573520407695,468.7997131347656,468.7997131347656,165000,0.0,0.0
2004-12-23 00:00:00+09:00,468.7997131347656,468.7997131347656,468.7997131347656,468.7997131347656,0,0.0,0.0
2004-12-24 00:00:00+09:00,473.23613640720856,490.9824915224789,473.23613640720856,482.10931396484375,239000,0.0,0.0
2004-12-27 00:00:00+09:00,488.02488233222334,508.728968249348,487.28545069232604,496.15863037109375,144000,0.0,0.0
2004-12-28 00:00:00+09:00,505.77108712332586,523.5174410574776,500.59506722586497,517.6019897460938,179000,0.0,0.0
2004-12-29 00:00:00+09:00,521.2991930774807,528.6935078729059,501.33454312983247,502.073974609375,158000,0.0,0.0
2004-12-30 00:00:00+09:00,504.29230912152457,510.2077614279354,502.0740145066205,502.8134460449219,99000,0.0,0.0
2004-12-31 00:00:00+09:00,502.8134460449219,502.8134460449219,502.8134460449219,502.8134460449219,0,0.0,0.0
2005-01-03 00:00:00+09:00,502.8134460449219,502.8134460449219,502.8134460449219,502.8134460449219,0,0.0,0.0
2005-01-04 00:00:00+09:00,510.20791322121886,514.6445037709686,502.8135956383027,512.4262084960938,27000,0.0,0.0
2005-01-05 00:00:00+09:00,506.5105561433015,510.94714495623555,499.1162414550782,499.1162414550781,74000,0.0,0.0
2005-01-06 00:00:00+09:00,498.3768815243875,517.6021024733996,498.3768815243875,516.8626708984375,89000,0.0,0.0
2005-01-07 00:00:00+09:00,517.6021489230069,525.7358969775113,513.904990716414,520.5598754882812,107000,0.0,0.0
2005-01-10 00:00:00+09:00,520.5598754882812,520.5598754882812,520.5598754882812,520.5598754882812,0,0.0,0.0
2005-01-11 00:00:00+09:00,521.2993071295998,526.4753286188298,517.6021489230069,520.5598754882812,150000,0.0,0.0
2005-01-12 00:00:00+09:00,521.2994202441545,524.9965792529783,517.6022612353307,519.820556640625,149000,0.0,0.0
2005-01-13 00:00:00+09:00,525.7358535108713,536.8273272136322,521.2992640297668,531.6513061523438,168000,0.0,0.0
2005-01-14 00:00:00+09:00,528.6937709384495,539.0458168029785,522.7783161587186,532.3909301757812,169000,0.0,0.0
2005-01-17 00:00:00+09:00,539.7851537855926,551.6160612658248,533.8697000454765,549.3977661132812,239000,0.0,0.0
2005-01-18 00:00:00+09:00,544.2218537414966,544.9612856079932,536.088103210034,543.482421875,122000,0.0,0.0
2005-01-19 00:00:00+09:00,543.4822069661001,543.4822069661001,526.4752807617188,526.4752807617188,114000,0.0,0.0
2005-01-20 00:00:00+09:00,519.0808525739398,521.2991468157087,512.4259698486328,517.6019897460938,84000,0.0,0.0
2005-01-21 00:00:00+09:00,515.3837841183114,529.4329833984375,515.3837841183114,529.4329833984375,105000,0.0,0.0
2005-01-24 00:00:00+09:00,521.2993071295998,524.9964653361927,516.1232856403698,520.5598754882812,59000,0.0,0.0
2005-01-25 00:00:00+09:00,519.0810398387774,522.7781982421875,519.0810398387774,522.7781982421875,67000,0.0,0.0
2005-01-26 00:00:00+09:00,523.5177480061849,532.3909301757812,523.5177480061849,532.3909301757812,96000,0.0,0.0
2005-01-27 00:00:00+09:00,533.869600892896,533.869600892896,525.7358535108713,531.6513061523438,72000,0.0,0.0
2005-01-28 00:00:00+09:00,524.9963523418457,531.6512356813903,524.9963523418457,530.9118041992188,64000,0.0,0.0
2005-01-31 00:00:00+09:00,521.2992272010216,530.9118370643029,521.2992272010216,528.6935424804688,49000,0.0,0.0
2005-02-01 00:00:00+09:00,528.6937709384495,532.3909301757812,527.2149072435167,532.3909301757812,72000,0.0,0.0
