Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-02-02 00:00:00+09:00,532.3906439361149,539.7849584352276,526.4751923368248,533.8695068359375,70000,0.0,0.0
2005-02-03 00:00:00+09:00,536.0878992145213,547.1793729913734,535.3484676293978,546.43994140625,92000,0.0,0.0
2005-02-04 00:00:00+09:00,547.1794490138582,547.9188807017148,542.7428588867188,542.7428588867188,84000,0.0,0.0
2005-02-07 00:00:00+09:00,542.0032726272314,551.6158818279872,542.0032726272314,544.9609985351562,198000,0.0,0.0
2005-02-08 00:00:00+09:00,545.7006647019159,567.1441867565983,545.7006647019159,559.0104370117188,311000,0.0,0.0
2005-02-09 00:00:00+09:00,567.1438938764378,582.6719535523247,567.1438938764378,574.5382080078125,207000,0.0,0.0
2005-02-10 00:00:00+09:00,558.2708925678047,564.9257773798712,556.7920292762343,559.749755859375,266000,0.0,0.0
2005-02-11 00:00:00+09:00,559.749755859375,559.749755859375,559.749755859375,559.749755859375,0,0.0,0.0
2005-02-14 00:00:00+09:00,567.1440707912693,574.5383872292259,563.446912572291,569.3623657226562,121000,0.0,0.0
2005-02-15 00:00:00+09:00,570.1015494435104,577.4958626658646,569.362118121275,573.7987060546875,75000,0.0,0.0
2005-02-16 00:00:00+09:00,574.5382080078125,584.1508163785996,571.5804823552627,574.5382080078125,70000,0.0,0.0
2005-02-17 00:00:00+09:00,576.7566580365794,576.7566580365794,572.320068359375,572.320068359375,80000,0.0,0.0
2005-02-18 00:00:00+09:00,572.3200074044227,572.3200074044227,558.270808256252,562.7073974609375,45000,0.0,0.0
2005-02-21 00:00:00+09:00,555.3130493164062,559.7496382590141,549.3975973929292,555.3130493164062,62000,0.0,0.0
2005-02-22 00:00:00+09:00,550.8764603737985,561.9679327303179,550.8764603737985,555.3130493164062,123000,0.0,0.0
2005-02-23 00:00:00+09:00,556.0525469274329,556.0525469274329,550.1370943005453,550.8765258789062,39000,0.0,0.0
2005-02-24 00:00:00+09:00,549.3977128183826,564.186345734086,548.6582811725974,559.749755859375,65000,0.0,0.0
2005-02-25 00:00:00+09:00,564.1862088100804,568.6227976080627,560.4890514784285,563.44677734375,78000,0.0,0.0
2005-02-28 00:00:00+09:00,566.4046154564357,573.7989315851098,565.6651838435683,572.320068359375,131000,0.0,0.0
2005-03-01 00:00:00+09:00,575.2778930664062,575.2778930664062,566.4047121964874,575.2778930664062,48000,0.0,0.0
2005-03-02 00:00:00+09:00,577.4960844382261,577.4960844382261,570.101768376277,576.7566528320312,50000,0.0,0.0
2005-03-03 00:00:00+09:00,569.3622110423573,576.0170940285667,562.707328056148,571.5805053710938,120000,0.0,0.0
2005-03-04 00:00:00+09:00,570.8412119738023,595.2424554908172,562.7074641347973,592.2847290039062,149000,0.0,0.0
2005-03-07 00:00:00+09:00,592.2846827013739,593.7635458292175,577.4960514229376,578.9749145507812,183000,0.0,0.0
2005-03-08 00:00:00+09:00,586.3693200807838,590.0664784671695,581.1932983398438,581.1932983398438,128000,0.0,0.0
2005-03-09 00:00:00+09:00,581.9326862997181,596.7213187342726,581.9326862997181,592.2847290039062,64000,0.0,0.0
2005-03-10 00:00:00+09:00,590.0664765282776,592.28477155282,587.8481815037352,590.805908203125,119000,0.0,0.0
2005-03-11 00:00:00+09:00,595.9820582165783,601.1580810546875,595.9820582165783,601.1580810546875,181000,0.0,0.0
2005-03-14 00:00:00+09:00,610.0309406376919,617.4252550696639,607.8126463081002,614.467529296875,207000,0.0,0.0
2005-03-15 00:00:00+09:00,614.46763373312,614.46763373312,584.1509394093439,593.7635498046875,321000,0.0,0.0
2005-03-16 00:00:00+09:00,584.150883807442,598.9395137772507,581.9325893119707,589.326904296875,96000,0.0,0.0
2005-03-17 00:00:00+09:00,589.3269797431099,589.3269797431099,576.7566426595052,585.6298217773438,55000,0.0,0.0
2005-03-18 00:00:00+09:00,587.1089407348633,592.2849641418458,583.4117811584473,591.5455322265625,74000,0.0,0.0
2005-03-21 00:00:00+09:00,591.5455322265625,591.5455322265625,591.5455322265625,591.5455322265625,0,0.0,0.0
2005-03-22 00:00:00+09:00,592.2849641418458,598.2004194641114,589.3272364807129,591.5455322265625,117000,0.0,0.0
2005-03-23 00:00:00+09:00,601.1576861346209,604.8548428759162,592.2845099555121,598.9393920898438,85000,0.0,0.0
2005-03-24 00:00:00+09:00,592.2846113096992,595.2423372088738,586.3691595113502,587.8480224609375,78000,0.0,0.0
2005-03-25 00:00:00+09:00,595.2424871818646,599.6790771484375,584.1510122654323,599.6790771484375,143000,0.0,0.0
2005-03-28 00:00:00+09:00,584.4737548828125,592.6326524763542,581.5068830306154,584.4737548828125,65000,2.5,0.0
2005-03-29 00:00:00+09:00,584.4738256867197,589.6658520570332,579.2817993164062,579.2817993164062,71000,0.0,0.0
2005-03-30 00:00:00+09:00,585.2154914796814,585.9572094663476,552.5799000663659,574.0897216796875,53000,0.0,0.0
2005-03-31 00:00:00+09:00,574.0897077153459,578.5400155270927,568.15596396635,577.0565795898438,86000,0.0,0.0
2005-04-01 00:00:00+09:00,577.0566264198869,580.0234985351562,570.381164160531,580.0234985351562,50000,0.0,0.0
2005-04-04 00:00:00+09:00,578.5400206135863,590.4075082159162,574.0897127627126,588.924072265625,29000,0.0,0.0
2005-04-05 00:00:00+09:00,587.440764135244,588.9242004083127,577.7984283602967,581.5070190429688,90000,0.0,0.0
2005-04-06 00:00:00+09:00,580.0235995958798,592.6328082827467,580.0235995958798,590.4076538085938,113000,0.0,0.0
2005-04-07 00:00:00+09:00,589.6659356505428,590.4076538085938,581.5070359119818,590.4076538085938,29000,0.0,0.0
2005-04-08 00:00:00+09:00,590.4076785525759,604.5003241461676,589.6659603634396,603.7586059570312,81000,0.0,0.0
2005-04-11 00:00:00+09:00,602.2749913153956,602.2749913153956,593.3743756801928,596.3412475585938,40000,0.0,0.0
2005-04-12 00:00:00+09:00,588.9242028808593,597.0831024169921,588.9242028808593,593.37451171875,59000,0.0,0.0
2005-04-13 00:00:00+09:00,594.1161741618869,594.1161741618869,574.8315043389043,585.957275390625,37000,0.0,0.0
2005-04-14 00:00:00+09:00,578.5400155270927,578.5400155270927,574.8314256839703,577.0565795898438,88000,0.0,0.0
2005-04-15 00:00:00+09:00,565.1891293945313,565.1891293945313,556.2885131835938,556.2885131835938,53000,0.0,0.0
2005-04-18 00:00:00+09:00,540.7124259786402,540.7124259786402,520.6860398312832,522.9111938476562,74000,0.0,0.0
2005-04-19 00:00:00+09:00,525.136476295429,545.9045855274517,514.0107034925599,537.0039672851562,86000,0.0,0.0
2005-04-20 00:00:00+09:00,551.8382334747726,552.5799515305182,544.4210529173159,550.3547973632812,32000,0.0,0.0
2005-04-21 00:00:00+09:00,544.4209445716594,544.4209445716594,530.3283043170798,537.7454833984375,47000,0.0,0.0
2005-04-22 00:00:00+09:00,567.4141709981255,573.3479139628118,557.0301208099246,570.3810424804688,91000,0.0,0.0
2005-04-25 00:00:00+09:00,569.639375819135,575.573119317251,563.7056323210189,565.9307861328125,100000,0.0,0.0
2005-04-26 00:00:00+09:00,582.9904306087853,594.1162021852889,580.7652762934847,589.6658935546875,288000,0.0,0.0
2005-04-27 00:00:00+09:00,588.9241190745417,592.6327092450364,580.7652206994537,591.8909912109375,141000,0.0,0.0
2005-04-28 00:00:00+09:00,592.6326948481834,607.46705516979,584.4737966712999,604.5001831054688,271000,0.0,0.0
2005-04-29 00:00:00+09:00,604.5001831054688,604.5001831054688,604.5001831054688,604.5001831054688,0,0.0,0.0
2005-05-02 00:00:00+09:00,608.2088591302822,630.4604027569999,608.2088591302822,627.4935302734375,277000,0.0,0.0
2005-05-03 00:00:00+09:00,627.4935302734375,627.4935302734375,627.4935302734375,627.4935302734375,0,0.0,0.0
2005-05-04 00:00:00+09:00,627.4935302734375,627.4935302734375,627.4935302734375,627.4935302734375,0,0.0,0.0
2005-05-05 00:00:00+09:00,627.4935302734375,627.4935302734375,627.4935302734375,627.4935302734375,0,0.0,0.0
2005-05-06 00:00:00+09:00,626.7517946092345,626.7517946092345,617.8511774076832,618.5928955078125,129000,0.0,0.0
2005-05-09 00:00:00+09:00,630.4603080793008,650.4866943359375,627.4934360412806,650.4866943359375,290000,0.0,0.0
2005-05-10 00:00:00+09:00,645.2946827023528,645.2946827023528,634.9106303370276,637.8775024414062,176000,0.0,0.0
2005-05-11 00:00:00+09:00,630.4601794945266,631.2018973527555,619.3344116210938,619.3344116210938,174000,0.0,0.0
2005-05-12 00:00:00+09:00,641.5861268394633,643.8112810365944,619.3345848681524,624.526611328125,299000,0.0,0.0
2005-05-13 00:00:00+09:00,629.7185286565157,631.9436824680229,611.9172981644588,621.5596313476562,174000,0.0,0.0
2005-05-16 00:00:00+09:00,626.0101211436473,626.7518392966612,609.6923217773438,609.6923217773438,134000,0.0,0.0
2005-05-17 00:00:00+09:00,617.1093893788343,617.1093893788343,595.5995669125048,604.5001831054688,145000,0.0,0.0
2005-05-18 00:00:00+09:00,618.5929770318022,635.6524955830389,613.4009496466432,629.71875,176000,0.0,0.0
2005-05-19 00:00:00+09:00,630.4604217709874,637.8776032035872,623.7849584816475,626.7518310546875,203000,0.0,0.0
2005-05-20 00:00:00+09:00,627.4934652673193,648.261570500753,615.6259765625,615.6259765625,60000,0.0,0.0
2005-05-23 00:00:00+09:00,600.7914582975618,620.8178402408138,600.7914582975618,607.4669189453125,182000,0.0,0.0
2005-05-24 00:00:00+09:00,611.1755933122716,617.1093369366627,608.2087215000761,608.950439453125,61000,0.0,0.0
2005-05-25 00:00:00+09:00,601.5333832362912,601.5333832362912,582.2487125036852,589.6658935546875,151000,0.0,0.0
2005-05-26 00:00:00+09:00,578.5400206135863,589.6657902407707,578.5400206135863,588.924072265625,137000,0.0,0.0
2005-05-27 00:00:00+09:00,596.3411964699073,603.0166576244213,594.1160427517361,600.79150390625,90000,0.0,0.0
2005-05-30 00:00:00+09:00,608.2086367950625,616.3675331423134,607.4669189453125,607.4669189453125,76000,0.0,0.0
2005-05-31 00:00:00+09:00,607.4669189453125,611.1755081940628,601.5331761473119,607.4669189453125,89000,0.0,0.0
2005-06-01 00:00:00+09:00,605.9836605426342,614.88427734375,603.7585063423552,614.88427734375,45000,0.0,0.0
2005-06-02 00:00:00+09:00,615.6259954105096,615.6259954105096,605.9836605426342,614.88427734375,76000,0.0,0.0
2005-06-03 00:00:00+09:00,592.6326577105925,603.0167092849958,587.4406319233908,596.3412475585938,230000,0.0,0.0
2005-06-06 00:00:00+09:00,585.2155146873802,605.9836191376294,585.2155146873802,604.5001831054688,86000,0.0,0.0
2005-06-07 00:00:00+09:00,597.083040169391,603.0167846679688,593.3744498577798,603.0167846679688,34000,0.0,0.0
2005-06-08 00:00:00+09:00,595.5995343478934,601.5332781521065,595.5995343478934,598.56640625,29000,0.0,0.0
2005-06-09 00:00:00+09:00,602.2750942538012,606.7254028320312,597.8247856755711,606.7254028320312,64000,0.0,0.0
2005-06-10 00:00:00+09:00,608.2087179608819,626.0099487304688,605.2418461659508,626.0099487304688,162000,0.0,0.0
2005-06-13 00:00:00+09:00,629.7186377880976,629.7186377880976,617.8511487367317,624.526611328125,57000,0.0,0.0
2005-06-14 00:00:00+09:00,617.1094315440289,620.0763038110675,612.659123143471,614.88427734375,106000,0.0,0.0
2005-06-15 00:00:00+09:00,637.1359293997426,645.2948295433947,634.1690566202327,639.361083984375,412000,0.0,0.0
2005-06-16 00:00:00+09:00,652.71187284767,652.71187284767,630.460331727863,632.6854858398438,330000,0.0,0.0
2005-06-17 00:00:00+09:00,632.6856202304778,641.5862385690074,630.4604656458454,639.361083984375,82000,0.0,0.0
2005-06-20 00:00:00+09:00,631.9438099202283,634.1689641805109,627.4935013996634,633.42724609375,53000,0.0,0.0
2005-06-21 00:00:00+09:00,628.2352338723575,632.68554249483,625.2683614573759,630.4603881835938,59000,0.0,0.0
2005-06-22 00:00:00+09:00,631.2020075981607,633.4271615614914,626.7516996714991,631.9437255859375,56000,0.0,0.0
2005-06-23 00:00:00+09:00,632.6854808184114,649.0032775100938,632.6854808184114,640.1026611328125,201000,0.0,0.0
2005-06-24 00:00:00+09:00,630.4603362751899,634.91064453125,625.268309976453,634.91064453125,125000,0.0,0.0
2005-06-27 00:00:00+09:00,637.1355856190556,637.1355856190556,627.4932542883831,631.2018432617188,56000,0.0,0.0
2005-06-28 00:00:00+09:00,632.685522503323,640.8444213867188,631.2020863427056,640.8444213867188,55000,0.0,0.0
2005-06-29 00:00:00+09:00,637.1357047582753,640.1025764917248,634.9105509581882,638.619140625,81000,0.0,0.0
2005-06-30 00:00:00+09:00,640.844412423514,640.844412423514,632.6855136542331,636.3941040039062,54000,0.0,0.0
2005-07-01 00:00:00+09:00,626.7517932950394,629.7186656893355,624.5266389993174,628.2352294921875,246000,0.0,0.0
2005-07-04 00:00:00+09:00,628.2351827202884,629.7186188069951,624.5265925035217,625.268310546875,127000,0.0,0.0
2005-07-05 00:00:00+09:00,623.0431564168149,626.0100285902283,619.3345662000481,625.268310546875,70000,0.0,0.0
2005-07-06 00:00:00+09:00,623.7849266207204,628.2352352529729,619.3346179884679,620.8180541992188,114000,0.0,0.0
2005-07-07 00:00:00+09:00,621.5598040518676,627.4935491979475,621.5598040518676,626.7518310546875,85000,0.0,0.0
2005-07-08 00:00:00+09:00,626.0101000042054,627.4935362601394,620.0763549804688,620.0763549804688,122000,0.0,0.0
2005-07-11 00:00:00+09:00,621.5597723045942,624.5266447260958,620.8180541992188,620.8180541992188,193000,0.0,0.0
2005-07-12 00:00:00+09:00,613.4006687552629,620.0761294793226,611.1755151805763,619.3344116210938,543000,0.0,0.0
2005-07-13 00:00:00+09:00,611.917386342244,617.8511306946535,609.6922322100903,615.6259765625,294000,0.0,0.0
2005-07-14 00:00:00+09:00,616.367851846992,633.4273712121916,614.884415380453,623.7850341796875,293000,0.0,0.0
2005-07-15 00:00:00+09:00,624.5264169251127,642.327644960983,624.5264169251127,637.1356201171875,377000,0.0,0.0
2005-07-18 00:00:00+09:00,637.1356201171875,637.1356201171875,637.1356201171875,637.1356201171875,0,0.0,0.0
2005-07-19 00:00:00+09:00,631.9437919852286,631.9437919852286,623.0431751967043,624.526611328125,207000,0.0,0.0
2005-07-20 00:00:00+09:00,615.6258781139667,623.0430573683518,611.1755705613356,617.1093139648438,856000,0.0,0.0
2005-07-21 00:00:00+09:00,620.0764134275619,630.4604681978799,612.6592314487633,629.71875,401000,0.0,0.0
2005-07-22 00:00:00+09:00,623.0430672219943,623.7847851591633,603.7584008555992,621.5596313476562,217000,0.0,0.0
2005-07-25 00:00:00+09:00,620.8179134104872,623.0430672219943,611.9172981644588,621.5596313476562,81000,0.0,0.0
2005-07-26 00:00:00+09:00,622.3013492848253,626.7516569078396,616.3676057874729,621.5596313476562,137000,0.0,0.0
2005-07-27 00:00:00+09:00,623.0430631817511,631.9436783700619,618.5927555875958,628.976806640625,313000,0.0,0.0
2005-07-28 00:00:00+09:00,628.9768906612109,641.5860971956927,623.04314640969,640.1026611328125,404000,0.0,0.0
2005-07-29 00:00:00+09:00,632.6854109168748,643.0694622097661,632.6854109168748,635.6522827148438,298000,0.0,0.0
2005-08-01 00:00:00+09:00,635.6523753798361,659.3873532236573,635.6523753798361,651.2284545898438,482000,0.0,0.0
2005-08-02 00:00:00+09:00,650.4866252716303,674.2215990557719,644.5528818255949,665.3209838867188,509000,0.0,0.0
2005-08-03 00:00:00+09:00,657.9039171084185,661.6125073965155,645.2947101288885,651.2284545898438,338000,0.0,0.0
2005-08-04 00:00:00+09:00,651.9700130809437,652.7117309570312,641.5859628157182,652.7117309570312,309000,0.0,0.0
2005-08-05 00:00:00+09:00,649.0032826610354,649.0032826610354,630.460331727863,632.6854858398438,190000,0.0,0.0
2005-08-08 00:00:00+09:00,617.8509229577105,637.1355856190556,615.6257695737092,631.2018432617188,149000,0.0,0.0
2005-08-09 00:00:00+09:00,653.4534488331187,654.9368845852938,644.5528343200683,652.7117309570312,377000,0.0,0.0
2005-08-10 00:00:00+09:00,658.6456676336766,662.354258104587,655.6787952569483,657.1622314453125,216000,0.0,0.0
2005-08-11 00:00:00+09:00,652.7117309570312,659.387191841819,647.5197058244185,652.7117309570312,169000,0.0,0.0
2005-08-12 00:00:00+09:00,663.837500697154,667.5460900865237,654.1951682847932,662.3540649414062,318000,0.0,0.0
2005-08-15 00:00:00+09:00,666.062762920673,677.9302509014423,666.062762920673,674.96337890625,218000,0.0,0.0
2005-08-16 00:00:00+09:00,677.9303658864634,700.181909624531,674.2217752634521,692.0230102539062,416000,0.0,0.0
2005-08-17 00:00:00+09:00,689.7976822986974,703.148605181898,686.830810546875,686.830810546875,186000,0.0,0.0
2005-08-18 00:00:00+09:00,693.5064465031107,700.181909624531,686.0892652570882,692.0230102539062,242000,0.0,0.0
2005-08-19 00:00:00+09:00,692.0228507138829,698.6983122963319,687.5725429922502,693.5062866210938,143000,0.0,0.0
2005-08-22 00:00:00+09:00,694.2480375546792,702.4069354319244,692.0228835881578,699.4400634765625,156000,0.0,0.0
2005-08-23 00:00:00+09:00,704.632169881444,704.632169881444,697.2149891458499,698.6984252929688,168000,0.0,0.0
2005-08-24 00:00:00+09:00,696.4732831899556,721.691698129741,694.989847017027,715.0162353515625,248000,0.0,0.0
2005-08-25 00:00:00+09:00,715.0162748411155,715.0162748411155,697.2150397828306,703.8905029296875,184000,0.0,0.0
2005-08-26 00:00:00+09:00,703.8904752569683,706.857347650043,694.2481399794756,700.181884765625,142000,0.0,0.0
2005-08-29 00:00:00+09:00,699.44012523364,699.44012523364,681.6388919297085,689.7977905273438,157000,0.0,0.0
2005-08-30 00:00:00+09:00,696.4731915212006,699.4400634765625,692.7646015769983,699.4400634765625,94000,0.0,0.0
2005-08-31 00:00:00+09:00,700.181884765625,701.6653209621624,690.5395494881323,700.181884765625,80000,0.0,0.0
2005-09-01 00:00:00+09:00,704.6320523001207,721.6915651452815,700.9234625511726,710.5657958984375,369000,0.0,0.0
2005-09-02 00:00:00+09:00,719.4665775557628,721.6917319193374,709.8242419802732,711.3076782226562,142000,0.0,0.0
2005-09-05 00:00:00+09:00,722.4331716890833,730.5920678785905,720.2080181828541,724.6583251953125,181000,0.0,0.0
2005-09-06 00:00:00+09:00,732.0758032125989,732.0758032125989,719.4665948492614,720.2083129882812,107000,0.0,0.0
2005-09-07 00:00:00+09:00,719.4665258071002,719.4665258071002,700.1818560431985,706.1156005859375,167000,0.0,0.0
2005-09-08 00:00:00+09:00,710.5659053183009,710.5659053183009,691.2812356541299,694.2481079101562,118000,0.0,0.0
2005-09-09 00:00:00+09:00,697.9566321987934,706.8572481248142,691.2811702542779,701.6652221679688,181000,0.0,0.0
2005-09-12 00:00:00+09:00,702.4067993164062,709.8239777674771,697.9564922457638,702.4067993164062,111000,0.0,0.0
2005-09-13 00:00:00+09:00,704.6321456604965,706.8572998046875,700.923555420178,706.8572998046875,91000,0.0,0.0
2005-09-14 00:00:00+09:00,709.0825222941584,720.9500122070312,706.1156498159401,720.9500122070312,110000,0.0,0.0
2005-09-15 00:00:00+09:00,713.5328310114857,720.9500122070312,712.0493947723766,720.9500122070312,182000,0.0,0.0
2005-09-16 00:00:00+09:00,721.6916549557545,723.9168090820312,718.7247827873855,723.9168090820312,74000,0.0,0.0
2005-09-19 00:00:00+09:00,723.9168090820312,723.9168090820312,723.9168090820312,723.9168090820312,0,0.0,0.0
2005-09-20 00:00:00+09:00,729.8507546960595,752.8440203419719,719.4666992430667,744.6851196289062,168000,0.0,0.0
2005-09-21 00:00:00+09:00,757.2940816099781,757.2940816099781,735.0425415039062,735.0425415039062,138000,0.0,0.0
2005-09-22 00:00:00+09:00,740.2346512963236,752.8438587833351,739.4929332088523,746.1683959960938,135000,0.0,0.0
2005-09-23 00:00:00+09:00,746.1683959960938,746.1683959960938,746.1683959960938,746.1683959960938,0,0.0,0.0
2005-09-26 00:00:00+09:00,752.8437597886572,786.2210693359375,752.8437597886572,786.2210693359375,265000,0.0,0.0
2005-09-27 00:00:00+09:00,782.1242065429688,794.7871698869978,767.226602608817,782.1242065429688,131000,4.5,0.0
2005-09-28 00:00:00+09:00,782.1242793913812,782.1242793913812,762.0125122070312,762.0125122070312,104000,0.0,0.0
2005-09-29 00:00:00+09:00,763.5023430212219,800.0014794193097,763.5023430212219,798.51171875,199000,0.0,0.0
2005-09-30 00:00:00+09:00,797.0217804278794,797.0217804278794,758.2880116594217,772.4407348632812,148000,0.0,0.0
2005-10-03 00:00:00+09:00,742.6456539154052,839.4800922393798,734.4519706726074,834.2659301757812,219000,0.0,0.0
2005-10-04 00:00:00+09:00,804.4707408558239,826.8171503240412,801.4912195933949,819.3683471679688,150000,0.0,0.0
2005-10-05 00:00:00+09:00,818.6234774450741,818.6234774450741,778.3999398818039,793.2975463867188,173000,0.0,0.0
2005-10-06 00:00:00+09:00,777.654931640625,778.3998118433459,756.0534057617188,756.0534057617188,87000,0.0,0.0
2005-10-07 00:00:00+09:00,747.1148198737952,778.3997874058983,743.3904189771163,777.6549072265625,95000,0.0,0.0
2005-10-10 00:00:00+09:00,777.6549072265625,777.6549072265625,777.6549072265625,777.6549072265625,0,0.0,0.0
2005-10-11 00:00:00+09:00,776.9100341796875,777.6549143658617,767.226591759423,776.9100341796875,74000,0.0,0.0
2005-10-12 00:00:00+09:00,762.0124871454444,789.5730560842337,758.2880859375,758.2880859375,169000,0.0,0.0
2005-10-13 00:00:00+09:00,762.0124226452198,768.7163442520691,750.8392199671373,764.991943359375,127000,0.0,0.0
2005-10-14 00:00:00+09:00,753.0738660750851,756.7982669953377,726.258179449266,738.921142578125,170000,0.0,0.0
2005-10-17 00:00:00+09:00,750.8393919803091,753.8189133770563,726.2583404571442,747.114990234375,163000,0.0,0.0
2005-10-18 00:00:00+09:00,747.1149260707836,756.7983697785804,739.6661232186322,741.1558837890625,70000,0.0,0.0
2005-10-19 00:00:00+09:00,742.6455578736584,742.6455578736584,729.9825944996843,737.431396484375,79000,0.0,0.0
2005-10-20 00:00:00+09:00,759.7776650768087,769.461105906219,747.859584055996,751.583984375,122000,0.0,0.0
2005-10-21 00:00:00+09:00,762.0124186477436,762.0124186477436,742.6455341073317,759.0328979492188,120000,0.0,0.0
2005-10-24 00:00:00+09:00,767.2267535967891,785.8487621792355,759.7779501638105,785.1038818359375,234000,0.0,0.0
2005-10-25 00:00:00+09:00,805.9605639625894,815.644008816114,798.5117602291089,806.7054443359375,253000,0.0,0.0
2005-10-26 00:00:00+09:00,815.6439177028797,862.5713759816755,808.9399950916231,853.6328125,249000,0.0,0.0
2005-10-27 00:00:00+09:00,843.9494718324011,910.2438257539224,843.9494718324011,905.0296630859375,337000,0.0,0.0
2005-10-28 00:00:00+09:00,893.8562449104234,919.927052053644,878.958640828583,914.712890625,232000,0.0,0.0
2005-10-31 00:00:00+09:00,919.1820280064452,949.7221115949899,919.1820280064452,936.3142700195312,276000,0.0,0.0
2005-11-01 00:00:00+09:00,936.3142489478702,943.0181695847284,931.844968523298,938.5488891601562,108000,0.0,0.0
2005-11-02 00:00:00+09:00,957.1710959097787,972.0687005153784,938.5490901527791,955.6813354492188,213000,0.0,0.0
2005-11-03 00:00:00+09:00,955.6813354492188,955.6813354492188,955.6813354492188,955.6813354492188,0,0.0,0.0
2005-11-04 00:00:00+09:00,940.7838839243694,963.1302944688913,920.6721144342997,927.3760375976562,129000,0.0,0.0
2005-11-07 00:00:00+09:00,882.6830236664451,914.7128717826115,875.9791019677126,897.5806274414062,262000,0.0,0.0
2005-11-08 00:00:00+09:00,893.8560879107603,905.0292890096448,864.0608849804016,867.0404052734375,180000,0.0,0.0
2005-11-09 00:00:00+09:00,868.5305469926581,882.6832746023155,859.5919821865587,865.551025390625,99000,0.0,0.0
2005-11-10 00:00:00+09:00,871.5098012506705,871.5098012506705,841.7145943703058,867.785400390625,90000,0.0,0.0
2005-11-11 00:00:00+09:00,875.2344453489626,929.6107130174514,867.7856415587587,917.692626953125,266000,0.0,0.0
2005-11-14 00:00:00+09:00,917.6924288767689,917.6924288767689,852.1429696712853,868.5303344726562,233000,0.0,0.0
2005-11-15 00:00:00+09:00,853.6326287858398,853.6326287858398,819.3681428136333,821.602783203125,349000,0.0,0.0
2005-11-16 00:00:00+09:00,819.3683346894381,883.4280408560669,819.3683346894381,870.7650756835938,446000,0.0,0.0
2005-11-17 00:00:00+09:00,868.530408142803,912.4783447469415,868.530408142803,892.3665771484375,335000,0.0,0.0
2005-11-18 00:00:00+09:00,916.2026977539062,938.5491050161966,897.5806917019976,916.2026977539062,459000,0.0,0.0
2005-11-21 00:00:00+09:00,929.6105421112804,929.6105421112804,905.029494122761,916.2026977539062,123000,0.0,0.0
2005-11-22 00:00:00+09:00,930.3553719406493,942.2734551680716,926.6309709320799,934.0797729492188,210000,0.0,0.0
2005-11-23 00:00:00+09:00,934.0797729492188,934.0797729492188,934.0797729492188,934.0797729492188,0,0.0,0.0
2005-11-24 00:00:00+09:00,940.7836896070277,985.4765014648438,923.6514450615315,985.4765014648438,310000,0.0,0.0
2005-11-25 00:00:00+09:00,985.4764860848658,1033.1488179891978,954.1915182726478,1031.6590576171875,456000,0.0,0.0
2005-11-28 00:00:00+09:00,1033.1483625813103,1057.7293978842542,1031.6586028659804,1041.342041015625,385000,0.0,0.0
2005-11-29 00:00:00+09:00,1041.342615259433,1052.5158192858216,1020.4859677435072,1045.0670166015625,291000,0.0,0.0
2005-11-30 00:00:00+09:00,1041.3424268924618,1045.8117076945755,1004.8433003418677,1026.44482421875,217000,0.0,0.0
2005-12-01 00:00:00+09:00,1041.3423977240832,1119.5548095703125,1035.3833568215132,1119.5548095703125,444000,0.0,0.0
