Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2005-12-02 00:00:00+09:00,1120.2997658393347,1129.2383278008188,1072.6274353780864,1086.0352783203125,433000,0.0,0.0
2005-12-05 00:00:00+09:00,1088.2702591945556,1096.4639435553634,1074.8624120586885,1076.3521728515625,336000,0.0,0.0
2005-12-06 00:00:00+09:00,1072.6274983436394,1076.3518993795549,1043.5771702634993,1054.0054931640625,364000,0.0,0.0
2005-12-07 00:00:00+09:00,1054.750520078008,1069.6481262937991,995.1600952148438,995.1600952148438,528000,0.0,0.0
2005-12-08 00:00:00+09:00,1024.9551785058738,1045.0669443631837,999.6292511300019,1014.52685546875,440000,0.0,0.0
2005-12-09 00:00:00+09:00,1033.1489323067478,1056.9851008963772,1013.0371650592481,1045.0670166015625,331000,0.0,0.0
2005-12-12 00:00:00+09:00,1046.5567757773083,1083.8007891501663,1045.8118955098512,1070.3929443359375,197000,0.0,0.0
2005-12-13 00:00:00+09:00,1080.0766749935256,1086.0357187176278,1074.1176312694233,1078.5869140625,144000,0.0,0.0
2005-12-14 00:00:00+09:00,1081.5661192449904,1103.9125266674075,1068.903155038954,1073.3724365234375,164000,0.0,0.0
2005-12-15 00:00:00+09:00,1073.372407801011,1083.055850758272,1010.8024686925552,1025.7000732421875,235000,0.0,0.0
2005-12-16 00:00:00+09:00,1024.9550515613814,1058.474657172037,1013.0369695664817,1040.5975341796875,156000,0.0,0.0
2005-12-19 00:00:00+09:00,1068.903227245616,1078.5866711161339,1043.5772971227234,1065.9237060546875,181000,0.0,0.0
2005-12-20 00:00:00+09:00,1052.5157542458337,1069.6479993609464,1029.4244673515514,1051.7708740234375,120000,0.0,0.0
2005-12-21 00:00:00+09:00,1040.59716115796,1057.7293978842542,1025.6995640046607,1041.342041015625,224000,0.0,0.0
2005-12-22 00:00:00+09:00,1026.445098327087,1031.6592606553086,983.2420390361065,992.1806030273438,448000,0.0,0.0
2005-12-23 00:00:00+09:00,992.1806030273438,992.1806030273438,992.1806030273438,992.1806030273438,0,0.0,0.0
2005-12-26 00:00:00+09:00,999.6293563958195,1000.3742366911964,977.2829475345121,984.7317504882812,443000,0.0,0.0
2005-12-27 00:00:00+09:00,1005.5884888592888,1013.0372924804688,984.731838719985,1013.0372924804688,263000,0.0,0.0
2005-12-28 00:00:00+09:00,1013.0371449640123,1024.2103487687625,995.9048991300622,1021.9757080078125,188000,0.0,0.0
2005-12-29 00:00:00+09:00,1027.9345844861211,1035.383385822977,1010.0574612776669,1026.44482421875,202000,0.0,0.0
2005-12-30 00:00:00+09:00,1041.3424125339675,1041.3424125339675,1026.4448100656703,1027.9345703125,131000,0.0,0.0
2006-01-02 00:00:00+09:00,1027.9345703125,1027.9345703125,1027.9345703125,1027.9345703125,0,0.0,0.0
2006-01-03 00:00:00+09:00,1027.9345703125,1027.9345703125,1027.9345703125,1027.9345703125,0,0.0,0.0
2006-01-04 00:00:00+09:00,1050.2811352959993,1051.7708957715965,1036.873291015625,1036.873291015625,84000,0.0,0.0
2006-01-05 00:00:00+09:00,1051.7708596926936,1056.9850211784221,1043.577177357977,1053.2606201171875,162000,0.0,0.0
2006-01-06 00:00:00+09:00,1056.240255004201,1074.1173820282495,1054.7504944188636,1066.6685791015625,228000,0.0,0.0
2006-01-09 00:00:00+09:00,1066.6685791015625,1066.6685791015625,1066.6685791015625,1066.6685791015625,0,0.0,0.0
2006-01-10 00:00:00+09:00,1081.5658098733836,1091.9941303542564,1074.117009529903,1080.0760498046875,241000,0.0,0.0
2006-01-11 00:00:00+09:00,1085.2903540663333,1091.2493951319,1074.8620322015918,1077.841552734375,281000,0.0,0.0
2006-01-12 00:00:00+09:00,1077.841711040296,1082.3109924958883,1054.0055432771383,1061.454345703125,144000,0.0,0.0
2006-01-13 00:00:00+09:00,1065.1787544906606,1067.4133952343473,1045.0669877974804,1048.0465087890625,211000,0.0,0.0
2006-01-16 00:00:00+09:00,1059.96457821025,1059.96457821025,1043.5772129814195,1049.5362548828125,142000,0.0,0.0
2006-01-17 00:00:00+09:00,1027.9347393329326,1056.9850689227765,998.1395294971956,1016.7615356445312,141000,0.0,0.0
2006-01-18 00:00:00+09:00,975.7931171200139,978.7726380883194,895.3460509757685,916.2026977539062,294000,0.0,0.0
2006-01-19 00:00:00+09:00,960.8954103752102,1004.8433399970221,952.701728581313,996.649658203125,317000,0.0,0.0
2006-01-20 00:00:00+09:00,1016.7614609382056,1036.8732260996205,975.793050424212,1030.9141845703125,358000,0.0,0.0
2006-01-23 00:00:00+09:00,1016.0162762274663,1016.0162762274663,978.7722778320312,978.7722778320312,208000,0.0,0.0
2006-01-24 00:00:00+09:00,981.0072977537629,1021.9757118588935,981.0072977537629,1015.2717895507812,120000,0.0,0.0
2006-01-25 00:00:00+09:00,1012.292190085332,1040.597637637387,1012.292190085332,1023.4653930664062,117000,0.0,0.0
2006-01-26 00:00:00+09:00,1040.597649434767,1056.2401337856118,1036.8732483988515,1054.0054931640625,121000,0.0,0.0
2006-01-27 00:00:00+09:00,1057.7298732850609,1072.6274771341464,1057.7298732850609,1068.903076171875,163000,0.0,0.0
2006-01-30 00:00:00+09:00,1059.2198250991462,1076.352072621847,1059.2198250991462,1074.117431640625,131000,0.0,0.0
2006-01-31 00:00:00+09:00,1080.0763878128805,1080.0763878128805,1065.1787824637372,1070.3929443359375,105000,0.0,0.0
2006-02-01 00:00:00+09:00,1042.832339638158,1070.3929086143094,1042.832339638158,1061.454345703125,109000,0.0,0.0
2006-02-02 00:00:00+09:00,1070.3926695062873,1075.6068300397208,1059.96434843942,1060.709228515625,60000,0.0,0.0
2006-02-03 00:00:00+09:00,1057.7298732850609,1071.882596941692,1054.750352515244,1068.903076171875,108000,0.0,0.0
2006-02-06 00:00:00+09:00,1073.3725804950996,1076.352101884399,1056.2403325066282,1071.137939453125,148000,0.0,0.0
2006-02-07 00:00:00+09:00,1094.9739080421932,1213.4098613610427,1091.2495069944307,1193.298095703125,812000,0.0,0.0
2006-02-08 00:00:00+09:00,1191.063595081676,1250.6540188506156,1186.5943132990058,1229.052490234375,557000,0.0,0.0
2006-02-09 00:00:00+09:00,1208.9407465523948,1264.8067699605463,1199.257302494982,1264.0618896484375,406000,0.0,0.0
2006-02-10 00:00:00+09:00,1224.5832084517044,1281.194111032197,1216.3895251834754,1229.052490234375,342000,0.0,0.0
2006-02-13 00:00:00+09:00,1229.0523753446691,1249.1641414866729,1184.359561695772,1228.3074951171875,382000,0.0,0.0
2006-02-14 00:00:00+09:00,1184.3597198854009,1249.1643083319607,1183.614839558429,1236.5013427734375,320000,0.0,0.0
2006-02-15 00:00:00+09:00,1238.7359216263326,1245.439844232849,1197.7675056976204,1205.21630859375,177000,0.0,0.0
2006-02-16 00:00:00+09:00,1193.2982271994158,1216.3895162401036,1165.7376564089172,1167.2274169921875,276000,0.0,0.0
2006-02-17 00:00:00+09:00,1189.5737911427516,1199.2572346523668,1080.0763914571007,1132.962890625,264000,0.0,0.0
2006-02-20 00:00:00+09:00,1117.320554226578,1156.054333439766,1094.9741431420464,1129.9835205078125,151000,0.0,0.0
2006-02-21 00:00:00+09:00,1180.635424575088,1221.6038462480408,1140.4118832961892,1188.084228515625,194000,0.0,0.0
2006-02-22 00:00:00+09:00,1191.8081730769231,1242.4600204326923,1191.8081730769231,1210.43017578125,281000,0.0,0.0
2006-02-23 00:00:00+09:00,1210.4302005491395,1238.735645238904,1210.4302005491395,1233.521484375,224000,0.0,0.0
2006-02-24 00:00:00+09:00,1237.9909670937025,1237.9909670937025,1210.4303980308464,1225.3280029296875,131000,0.0,0.0
2006-02-27 00:00:00+09:00,1222.3484606757788,1226.0728618356686,1189.57373046875,1189.57373046875,259000,0.0,0.0
2006-02-28 00:00:00+09:00,1189.57417660219,1219.3693970555946,1173.1868053528171,1205.9615478515625,248000,0.0,0.0
2006-03-01 00:00:00+09:00,1208.9404936723106,1214.1546547663993,1191.8082500774472,1202.236572265625,84000,0.0,0.0
2006-03-02 00:00:00+09:00,1205.2162153402865,1217.8791792839113,1183.6146886129266,1189.57373046875,103000,0.0,0.0
2006-03-03 00:00:00+09:00,1189.573388418387,1197.0221885963356,1147.11522740408,1147.860107421875,82000,0.0,0.0
2006-03-06 00:00:00+09:00,1131.4730374147475,1169.461928071859,1129.9832769968216,1155.3092041015625,104000,0.0,0.0
2006-03-07 00:00:00+09:00,1139.6668130547337,1159.778580343935,1132.2180103550297,1132.962890625,58000,0.0,0.0
2006-03-08 00:00:00+09:00,1132.2182012959865,1144.8811680210074,1112.8513110106605,1113.59619140625,119000,0.0,0.0
2006-03-09 00:00:00+09:00,1113.5962267158445,1176.1661819293101,1113.5962267158445,1171.6968994140625,152000,0.0,0.0
2006-03-10 00:00:00+09:00,1169.4616420023626,1197.0222029922272,1156.79868154756,1172.441162109375,151000,0.0,0.0
2006-03-13 00:00:00+09:00,1173.9314288843457,1197.7676000292056,1173.1865485360688,1195.532958984375,110000,0.0,0.0
2006-03-14 00:00:00+09:00,1205.2164999803706,1205.2164999803706,1175.4212836644158,1185.849609375,101000,0.0,0.0
2006-03-15 00:00:00+09:00,1185.1046142578125,1192.5534176158126,1181.3802125788125,1185.1046142578125,52000,0.0,0.0
2006-03-16 00:00:00+09:00,1190.3187912688306,1191.8085519587792,1176.16606471432,1183.6148681640625,49000,0.0,0.0
2006-03-17 00:00:00+09:00,1179.1454585450474,1179.1454585450474,1144.8809663826519,1159.03369140625,106000,0.0,0.0
2006-03-20 00:00:00+09:00,1162.7583343835674,1182.8701057021815,1158.28905186832,1171.6968994140625,102000,0.0,0.0
2006-03-21 00:00:00+09:00,1171.6968994140625,1171.6968994140625,1171.6968994140625,1171.6968994140625,0,0.0,0.0
2006-03-22 00:00:00+09:00,1191.0636406371311,1213.4100504051823,1183.614837381114,1199.25732421875,190000,0.0,0.0
2006-03-23 00:00:00+09:00,1213.409912109375,1229.7972774048976,1202.981588739497,1213.409912109375,190000,0.0,0.0
2006-03-24 00:00:00+09:00,1221.6037339868012,1221.6037339868012,1174.6762734738936,1199.25732421875,121000,0.0,0.0
2006-03-27 00:00:00+09:00,1200.002158647017,1234.2666523141572,1191.8084753787878,1229.052490234375,118000,0.0,0.0
2006-03-28 00:00:00+09:00,1234.6578655550372,1254.089526877332,1224.194663304571,1251.847412109375,58000,5.5,0.0
2006-03-29 00:00:00+09:00,1254.0893702869494,1284.7316016229238,1238.3945688709625,1268.2894287109375,199000,0.0,0.0
2006-03-30 00:00:00+09:00,1263.0580636983777,1297.437158923304,1261.5633204277287,1266.794921875,209000,0.0,0.0
2006-03-31 00:00:00+09:00,1269.036953583211,1282.4896421370968,1254.8368934429984,1274.2685546875,102000,0.0,0.0
2006-04-03 00:00:00+09:00,1275.763100163897,1311.6369307484706,1275.763100163897,1305.657958984375,112000,0.0,0.0
2006-04-04 00:00:00+09:00,1306.4052657547531,1306.4052657547531,1270.5314369468422,1282.4893798828125,98000,0.0,0.0
2006-04-05 00:00:00+09:00,1282.4894657621696,1298.931638400146,1213.7312892760858,1230.1734619140625,210000,0.0,0.0
2006-04-06 00:00:00+09:00,1245.8684092001988,1287.721217187728,1234.6578356321106,1280.994873046875,206000,0.0,0.0
2006-04-07 00:00:00+09:00,1277.2581138164153,1287.721316621231,1259.3211947224459,1276.5107421875,105000,0.0,0.0
2006-04-10 00:00:00+09:00,1275.01579617082,1278.0052822110797,1260.0683659695208,1272.773681640625,92000,0.0,0.0
2006-04-11 00:00:00+09:00,1272.7736975162015,1276.5105551131371,1259.3210101672341,1275.76318359375,109000,0.0,0.0
2006-04-12 00:00:00+09:00,1276.5107531342182,1284.7318411227877,1266.794921875,1266.794921875,177000,0.0,0.0
2006-04-13 00:00:00+09:00,1266.79483882423,1277.2580410328078,1262.3106093062681,1274.2685546875,111000,0.0,0.0
2006-04-14 00:00:00+09:00,1277.2578292505198,1277.2578292505198,1268.2893717016573,1269.0367431640625,64000,0.0,0.0
2006-04-17 00:00:00+09:00,1278.0051750222635,1324.3422047599129,1277.257803574882,1298.1842041015625,211000,0.0,0.0
2006-04-18 00:00:00+09:00,1275.7630126953125,1310.1420979817708,1262.3103271484374,1300.42626953125,284000,0.0,0.0
2006-04-19 00:00:00+09:00,1330.3210284258867,1330.3210284258867,1315.3736011402027,1327.33154296875,140000,0.0,0.0
2006-04-20 00:00:00+09:00,1327.3317823223038,1375.1635582618464,1306.405380348754,1372.174072265625,189000,0.0,0.0
2006-04-21 00:00:00+09:00,1372.92168031316,1382.6375114748755,1352.7426463619051,1370.6795654296875,181000,0.0,0.0
2006-04-24 00:00:00+09:00,1345.2686777836134,1354.9845071231616,1314.6264467896533,1334.05810546875,212000,0.0,0.0
2006-04-25 00:00:00+09:00,1356.4792181874511,1357.9739611276027,1310.8895585128316,1316.8685302734375,144000,0.0,0.0
2006-04-26 00:00:00+09:00,1338.5422373951733,1342.2790945626639,1266.7945797793516,1282.4893798828125,501000,0.0,0.0
2006-04-27 00:00:00+09:00,1304.1629747896295,1351.9947400541203,1303.4156034573718,1328.078857421875,274000,0.0,0.0
2006-04-28 00:00:00+09:00,1327.3317488569269,1327.3317488569269,1282.4894600441928,1297.4368896484375,212000,0.0,0.0
2006-05-01 00:00:00+09:00,1298.9317884649272,1323.5950502712233,1280.2474992177333,1292.2054443359375,167000,0.0,0.0
2006-05-02 00:00:00+09:00,1293.7002264793882,1301.1739424035904,1278.752794630984,1299.67919921875,148000,0.0,0.0
2006-05-03 00:00:00+09:00,1299.67919921875,1299.67919921875,1299.67919921875,1299.67919921875,0,0.0,0.0
2006-05-04 00:00:00+09:00,1299.67919921875,1299.67919921875,1299.67919921875,1299.67919921875,0,0.0,0.0
2006-05-05 00:00:00+09:00,1299.67919921875,1299.67919921875,1299.67919921875,1299.67919921875,0,0.0,0.0
2006-05-08 00:00:00+09:00,1344.5213505859374,1349.0055796595982,1285.4790011160712,1307.900146484375,432000,0.0,0.0
2006-05-09 00:00:00+09:00,1308.6475244941992,1328.0791839098754,1308.6475244941992,1320.60546875,129000,0.0,0.0
2006-05-10 00:00:00+09:00,1301.1736894720764,1331.815918804848,1301.1736894720764,1309.394775390625,126000,0.0,0.0
2006-05-11 00:00:00+09:00,1324.342345455198,1330.3213176694428,1300.4264565982194,1301.173828125,105000,0.0,0.0
2006-05-12 00:00:00+09:00,1256.3314362649357,1275.0157229434742,1248.8577215935202,1270.531494140625,103000,0.0,0.0
2006-05-15 00:00:00+09:00,1271.278920729857,1271.278920729857,1194.299656276491,1212.236572265625,297000,0.0,0.0
2006-05-16 00:00:00+09:00,1189.8156243877352,1242.1316380228743,1176.3629351672707,1192.0577392578125,252000,0.0,0.0
2006-05-17 00:00:00+09:00,1200.278656814759,1244.3735763365964,1198.7839137801204,1240.63671875,263000,0.0,0.0
2006-05-18 00:00:00+09:00,1190.5627898329988,1246.6156518778669,1165.899530533257,1221.952392578125,186000,0.0,0.0
2006-05-19 00:00:00+09:00,1244.3733721499716,1259.320800043665,1208.4995452051076,1236.899658203125,171000,0.0,0.0
2006-05-22 00:00:00+09:00,1286.973454228154,1301.1735097626108,1207.0047204288435,1210.7415771484375,158000,0.0,0.0
2006-05-23 00:00:00+09:00,1214.4788879585865,1223.447347438896,1173.3734486738342,1192.0577392578125,149000,0.0,0.0
2006-05-24 00:00:00+09:00,1192.8047930904474,1227.9312500298279,1192.8047930904474,1223.447021484375,121000,0.0,0.0
2006-05-25 00:00:00+09:00,1218.2151370578342,1218.2151370578342,1169.6360058254666,1183.8360595703125,155000,0.0,0.0
2006-05-26 00:00:00+09:00,1184.5838033090724,1210.7418052748878,1184.5838033090724,1207.7523193359375,101000,0.0,0.0
2006-05-29 00:00:00+09:00,1230.1735479561507,1230.1735479561507,1186.8259988787165,1200.2786865234375,108000,0.0,0.0
2006-05-30 00:00:00+09:00,1199.5312178963486,1202.520703797648,1178.6048165872535,1193.55224609375,88000,0.0,0.0
2006-05-31 00:00:00+09:00,1193.5525089374555,1193.5525089374555,1144.9733523432574,1185.3314208984375,190000,0.0,0.0
2006-06-01 00:00:00+09:00,1189.068115234375,1207.0050321203744,1181.5943998652085,1189.068115234375,152000,0.0,0.0
2006-06-02 00:00:00+09:00,1189.0680019054728,1192.0574877682143,1151.6994286212027,1179.3521728515625,157000,0.0,0.0
2006-06-05 00:00:00+09:00,1169.6363030387106,1194.299560546875,1169.6363030387106,1194.299560546875,59000,0.0,0.0
2006-06-06 00:00:00+09:00,1187.5734292084317,1197.2892596550707,1176.3628556161557,1188.32080078125,161000,0.0,0.0
2006-06-07 00:00:00+09:00,1188.3204310148665,1195.7941444174758,1150.9518640018205,1154.688720703125,119000,0.0,0.0
2006-06-08 00:00:00+09:00,1094.8990218989406,1113.5833055490932,1073.2252528647637,1079.2042236328125,103000,0.0,0.0
2006-06-09 00:00:00+09:00,1101.6254720052082,1143.478271484375,1062.762158203125,1109.8465576171875,205000,0.0,0.0
2006-06-12 00:00:00+09:00,1132.2678475550922,1143.4784203031622,1109.8467020589517,1125.54150390625,114000,0.0,0.0
2006-06-13 00:00:00+09:00,1125.5414837709407,1140.4889138342999,1079.2044505745275,1087.425537109375,78000,0.0,0.0
2006-06-14 00:00:00+09:00,1048.5622680918907,1078.4571296198135,1014.9305488729775,1073.972900390625,202000,0.0,0.0
2006-06-15 00:00:00+09:00,1073.9729440671588,1102.3730636736668,1007.4568744624426,1059.0255126953125,235000,0.0,0.0
2006-06-16 00:00:00+09:00,1067.9938544463585,1136.752031219672,1067.9938544463585,1082.9412841796875,252000,0.0,0.0
2006-06-19 00:00:00+09:00,1097.8887999420372,1136.0047487487382,1097.1414283968077,1110.5941162109375,138000,0.0,0.0
2006-06-20 00:00:00+09:00,1124.7941191300101,1128.5309766686482,1092.6571442977242,1100.130859375,94000,0.0,0.0
2006-06-21 00:00:00+09:00,1079.9516597294307,1098.6359444998361,1052.2989182692309,1068.7410888671875,132000,0.0,0.0
2006-06-22 00:00:00+09:00,1113.5836316735008,1142.7311227038808,1080.6992828187128,1127.78369140625,105000,0.0,0.0
2006-06-23 00:00:00+09:00,1127.0362254862882,1127.0362254862882,1089.6676503706951,1098.6361083984375,82000,0.0,0.0
2006-06-26 00:00:00+09:00,1070.2358489949381,1157.678303137681,1070.2358489949381,1116.5728759765625,134000,0.0,0.0
2006-06-27 00:00:00+09:00,1130.7733270630201,1145.7207603354989,1114.3311504632934,1144.973388671875,113000,0.0,0.0
2006-06-28 00:00:00+09:00,1127.7840393605807,1127.7840393605807,1096.3944239509422,1099.3839111328125,52000,0.0,0.0
2006-06-29 00:00:00+09:00,1112.836277878969,1120.3099936471285,1106.1099336876252,1119.5626220703125,85000,0.0,0.0
2006-06-30 00:00:00+09:00,1110.5939052311455,1144.9729897806965,1110.5939052311455,1138.9940185546875,141000,0.0,0.0
2006-07-03 00:00:00+09:00,1127.036290205985,1136.0047487487382,1103.8677723038727,1110.5941162109375,156000,0.0,0.0
2006-07-04 00:00:00+09:00,1125.5416831590012,1149.457575497041,1110.5942504477264,1124.7943115234375,147000,0.0,0.0
2006-07-05 00:00:00+09:00,1103.8678237125075,1109.846796352792,1093.4046215920098,1097.1414794921875,109000,0.0,0.0
2006-07-06 00:00:00+09:00,1084.4361674981255,1091.9098833320204,1066.4992494967782,1074.7203369140625,111000,0.0,0.0
2006-07-07 00:00:00+09:00,1089.6678389664535,1093.4046971247747,1065.751946753198,1088.173095703125,95000,0.0,0.0
2006-07-10 00:00:00+09:00,1073.9727055283843,1094.1517333984375,1065.0042486972495,1094.1517333984375,90000,0.0,0.0
2006-07-11 00:00:00+09:00,1092.6569733733065,1092.6569733733065,1055.2884038324958,1068.7410888671875,95000,0.0,0.0
2006-07-12 00:00:00+09:00,1057.5309219962817,1072.478355522731,1026.1413115907383,1041.0887451171875,97000,0.0,0.0
2006-07-13 00:00:00+09:00,1016.4253833653502,1079.9519698256845,1003.7200660732833,1045.5728759765625,174000,0.0,0.0
2006-07-14 00:00:00+09:00,1045.5725744584838,1078.4569156137184,1035.109375,1035.109375,232000,0.0,0.0
2006-07-17 00:00:00+09:00,1035.109375,1035.109375,1035.109375,1035.109375,0,0.0,0.0
2006-07-18 00:00:00+09:00,1063.5094659938043,1072.4779224884815,998.4881564073946,1020.1619262695312,214000,0.0,0.0
2006-07-19 00:00:00+09:00,1005.2147051396261,1029.877965563126,960.3724134605349,979.0567016601562,194000,0.0,0.0
2006-07-20 00:00:00+09:00,1032.8672608303248,1053.0462883574007,1008.9513763537906,1035.109375,105000,0.0,0.0
2006-07-21 00:00:00+09:00,1020.1619472021661,1042.583088898917,1020.1619472021661,1035.109375,129000,0.0,0.0
2006-07-24 00:00:00+09:00,1046.3201412709373,1051.5517419772918,1018.6673946802053,1048.562255859375,151000,0.0,0.0
2006-07-25 00:00:00+09:00,1055.2885017121368,1070.2359309148583,1032.8673579080546,1041.8358154296875,105000,0.0,0.0
2006-07-26 00:00:00+09:00,1053.0466452673843,1053.0466452673843,1031.3728676146136,1032.1202392578125,98000,0.0,0.0
2006-07-27 00:00:00+09:00,1047.0673258695724,1061.2673823945702,1038.8462405129949,1047.814697265625,142000,0.0,0.0
2006-07-28 00:00:00+09:00,1048.5622266194716,1100.8782322241495,1048.5622266194716,1088.9202880859375,143000,0.0,0.0
2006-07-31 00:00:00+09:00,1091.9097753174146,1146.4678955078125,1091.9097753174146,1146.4678955078125,161000,0.0,0.0
2006-08-01 00:00:00+09:00,1133.7625192398887,1133.7625192398887,1088.9202310695568,1089.6676025390625,206000,0.0,0.0
2006-08-02 00:00:00+09:00,1074.7203033764058,1094.8993354982158,1058.2781290549308,1079.951904296875,142000,0.0,0.0
2006-08-03 00:00:00+09:00,1068.7411537012124,1089.667553913544,1050.0568677973451,1080.6990966796875,141000,0.0,0.0
2006-08-04 00:00:00+09:00,1091.1623634040022,1091.1623634040022,1062.0148756144433,1070.2359619140625,121000,0.0,0.0
2006-08-07 00:00:00+09:00,1076.2152177526596,1085.9310495795935,1042.583492197889,1053.7940673828125,208000,0.0,0.0
2006-08-08 00:00:00+09:00,1039.5936602170264,1073.9727460329739,1036.6041744939002,1056.783203125,142000,0.0,0.0
2006-08-09 00:00:00+09:00,1041.8358068405184,1054.5411215580857,1033.6147208467985,1051.5516357421875,143000,0.0,0.0
2006-08-10 00:00:00+09:00,1039.5936929987765,1050.0568933596558,1031.372607000943,1040.341064453125,153000,0.0,0.0
2006-08-11 00:00:00+09:00,1035.109472288463,1046.320044190504,1028.3831291472382,1041.8358154296875,191000,0.0,0.0
2006-08-14 00:00:00+09:00,1052.2991102581996,1070.9833984375,1046.3201380408234,1070.9833984375,83000,0.0,0.0
2006-08-15 00:00:00+09:00,1070.9832848777235,1088.1728281800176,1052.2989986795776,1061.2674560546875,118000,0.0,0.0
2006-08-16 00:00:00+09:00,1069.4885570415934,1088.9202149612868,1061.267470998646,1086.6781005859375,122000,0.0,0.0
2006-08-17 00:00:00+09:00,1088.1729835304054,1095.6466990766307,1070.2360662194646,1078.4571533203125,109000,0.0,0.0
2006-08-18 00:00:00+09:00,1072.478010881986,1086.6780681689252,1067.246410828903,1080.6990966796875,57000,0.0,0.0
2006-08-21 00:00:00+09:00,1065.7514310979373,1070.235658718265,1054.5408620471173,1059.7724609375,99000,0.0,0.0
2006-08-22 00:00:00+09:00,1063.5097066681778,1079.9518806293163,1050.80439042548,1075.4676513671875,136000,0.0,0.0
2006-08-23 00:00:00+09:00,1061.267648413052,1080.699309581178,1061.267648413052,1074.7203369140625,82000,0.0,0.0
2006-08-24 00:00:00+09:00,1066.4992045964188,1069.4886908041174,1043.330686486756,1054.541259765625,107000,0.0,0.0
2006-08-25 00:00:00+09:00,1061.2677841727616,1065.004642567736,1046.3203505928636,1053.7940673828125,68000,0.0,0.0
2006-08-28 00:00:00+09:00,1039.5938008552212,1053.7938599610798,1023.898998685588,1026.14111328125,92000,0.0,0.0
2006-08-29 00:00:00+09:00,1021.6568183706403,1038.84636249831,1021.6568183706403,1036.604248046875,52000,0.0,0.0
2006-08-30 00:00:00+09:00,1027.63567265776,1029.1304154543534,1004.467159310567,1014.9303588867188,79000,0.0,0.0
2006-08-31 00:00:00+09:00,1014.1831202839696,1032.8674076878747,1014.1831202839696,1028.3831787109375,56000,0.0,0.0
2006-09-01 00:00:00+09:00,1013.4357163435467,1034.3621175659798,1013.4357163435467,1033.61474609375,104000,0.0,0.0
2006-09-04 00:00:00+09:00,1033.6147213639886,1063.5095795379289,1027.6357497292004,1040.341064453125,109000,0.0,0.0
2006-09-05 00:00:00+09:00,1035.1090045104893,1044.8248291015625,1026.1405510418062,1044.8248291015625,48000,0.0,0.0
2006-09-06 00:00:00+09:00,1044.8252360604026,1057.5305500897493,1035.1094076850197,1052.2989501953125,103000,0.0,0.0
2006-09-07 00:00:00+09:00,1038.8466148294074,1044.0782164868217,1023.8991815225095,1038.0992431640625,127000,0.0,0.0
2006-09-08 00:00:00+09:00,1027.6358563450244,1044.0780300465449,1024.6463702174754,1026.14111328125,390000,0.0,0.0
2006-09-11 00:00:00+09:00,1023.899347335665,1023.899347335665,985.7833862304686,985.7833862304688,145000,0.0,0.0
2006-09-12 00:00:00+09:00,985.783105251778,989.5199631185399,964.8567011979115,967.0988159179688,155000,0.0,0.0
2006-09-13 00:00:00+09:00,953.6458004743961,969.3405981311064,949.1615725724789,951.4036865234375,165000,0.0,0.0
2006-09-14 00:00:00+09:00,946.919736574022,948.4144796467514,923.0038474103529,934.9617919921875,149000,0.0,0.0
2006-09-15 00:00:00+09:00,920.0144644780414,934.9618968822338,900.5828023525913,908.0565185546875,136000,0.0,0.0
2006-09-18 00:00:00+09:00,908.0565185546875,908.0565185546875,908.0565185546875,908.0565185546875,0,0.0,0.0
2006-09-19 00:00:00+09:00,910.2984989815183,948.4144459832074,903.5721553929849,940.193359375,189000,0.0,0.0
2006-09-20 00:00:00+09:00,925.2460658195088,931.9724104013953,903.5722888334298,908.0565185546875,81000,0.0,0.0
2006-09-21 00:00:00+09:00,908.0565255170658,913.2881268986456,886.3827483648066,897.5933227539062,118000,0.0,0.0
2006-09-22 00:00:00+09:00,870.6875234354397,892.3612901132318,870.6875234354397,885.6349487304688,111000,0.0,0.0
2006-09-25 00:00:00+09:00,914.7825317382812,923.0036165823344,902.8245901469312,914.7825317382812,223000,0.0,0.0
