Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2006-09-26 00:00:00+09:00,908.3960895682462,915.9097048665775,894.87158203125,894.87158203125,118000,6.5,0.0
2006-09-27 00:00:00+09:00,902.385041865218,917.4122698729652,898.6282348632812,898.6282348632812,219000,0.0,0.0
2006-09-28 00:00:00+09:00,928.6828286711195,932.4396362304688,906.8933448268942,932.4396362304688,193000,0.0,0.0
2006-09-29 00:00:00+09:00,930.9370672319105,945.2129383194055,920.4180043253352,938.45068359375,148000,0.0,0.0
2006-10-02 00:00:00+09:00,951.9750040882038,958.7372574716244,940.7045817825029,955.7318115234375,136000,0.0,0.0
2006-10-03 00:00:00+09:00,957.9860034551003,988.0404663085938,943.7101335996911,988.0404663085938,203000,0.0,0.0
2006-10-04 00:00:00+09:00,988.0406318317216,988.0406318317216,957.2348022460938,957.2348022460938,218000,0.0,0.0
2006-10-05 00:00:00+09:00,984.2836256545285,997.8081334879495,956.4832484413854,982.029541015625,191000,0.0,0.0
2006-10-06 00:00:00+09:00,992.5486500010428,998.5595426581272,968.5050793727057,985.0350341796875,112000,0.0,0.0
2006-10-09 00:00:00+09:00,985.0350341796875,985.0350341796875,985.0350341796875,985.0350341796875,0,0.0,0.0
2006-10-10 00:00:00+09:00,979.024227779599,984.283759317939,967.0024414062501,967.00244140625,152000,0.0,0.0
2006-10-11 00:00:00+09:00,991.0460644076943,1008.3273831956981,927.1803210607238,928.6830444335938,268000,0.0,0.0
2006-10-12 00:00:00+09:00,913.6557393578267,917.4125474966337,894.8716986637925,902.3853149414062,237000,0.0,0.0
2006-10-13 00:00:00+09:00,927.9315278024385,958.7373518023575,922.671996875623,942.2073974609375,415000,0.0,0.0
2006-10-16 00:00:00+09:00,942.2074789982504,974.5160289160533,931.6884162343146,973.0133056640625,193000,0.0,0.0
2006-10-17 00:00:00+09:00,958.7374347701495,998.5596009479066,948.9697336322091,973.0133056640625,182000,0.0,0.0
2006-10-18 00:00:00+09:00,972.2618689180981,982.0295693013557,963.2455301027834,976.0186767578125,125000,0.0,0.0
2006-10-19 00:00:00+09:00,977.5217782129813,988.7922060939919,967.7540740494388,970.759521484375,117000,0.0,0.0
2006-10-20 00:00:00+09:00,1030.868416860594,1068.436507854056,1022.6034368420324,1059.420166015625,634000,0.0,0.0
2006-10-23 00:00:00+09:00,1059.4197811169572,1069.9388427734375,1052.657527194934,1069.9388427734375,352000,0.0,0.0
2006-10-24 00:00:00+09:00,1069.9386818272292,1074.4468504304339,1046.6464773773387,1061.6737060546875,253000,0.0,0.0
2006-10-25 00:00:00+09:00,1061.6740330287387,1082.712159656343,1061.6740330287387,1072.9444580078125,303000,0.0,0.0
2006-10-26 00:00:00+09:00,1072.9442983774038,1081.9606370192307,1048.1493671123797,1054.91162109375,302000,0.0,0.0
2006-10-27 00:00:00+09:00,1066.9334615071614,1102.2474563598632,1060.922568766276,1081.960693359375,395000,0.0,0.0
2006-10-30 00:00:00+09:00,1095.48522178789,1110.5124539111807,1066.9334807536377,1071.441650390625,432000,0.0,0.0
2006-10-31 00:00:00+09:00,1093.2313232421875,1105.2531109891806,1064.6795773430788,1093.2313232421875,377000,0.0,0.0
2006-11-01 00:00:00+09:00,1078.2041855760972,1088.7232508012298,1068.4364821527597,1079.7069091796875,335300,0.0,0.0
2006-11-02 00:00:00+09:00,1068.4362039659668,1080.4579896645994,1059.4198646919924,1071.441650390625,181600,0.0,0.0
2006-11-03 00:00:00+09:00,1071.441650390625,1071.441650390625,1071.441650390625,1071.441650390625,0,0.0,0.0
2006-11-06 00:00:00+09:00,1056.4143069847273,1072.944260579083,1045.143884079485,1066.1820068359375,171100,0.0,0.0
2006-11-07 00:00:00+09:00,1059.4200555790853,1087.9718017578125,1051.1550764220854,1087.9718017578125,221400,0.0,0.0
2006-11-08 00:00:00+09:00,1096.988098016575,1109.009885392099,1073.695884976497,1075.1986083984375,273700,0.0,0.0
2006-11-09 00:00:00+09:00,1060.1709645661135,1087.971337130923,1060.1709645661135,1062.425048828125,104300,0.0,0.0
2006-11-10 00:00:00+09:00,1047.398216219653,1059.4200034933363,1025.6087267861021,1027.1114501953125,247100,0.0,0.0
2006-11-13 00:00:00+09:00,1011.3328478895238,1022.6032733860638,1000.8137840927532,1012.8355712890625,184300,0.0,0.0
2006-11-14 00:00:00+09:00,1010.5812894381008,1066.933405949519,1003.0676739032451,1054.91162109375,261500,0.0,0.0
2006-11-15 00:00:00+09:00,1069.938760641256,1102.2473046774737,1066.9333146843985,1097.7391357421875,279200,0.0,0.0
2006-11-16 00:00:00+09:00,1085.7172865795665,1128.5448888875494,1083.4632022475673,1095.4849853515625,277900,0.0,0.0
2006-11-17 00:00:00+09:00,1109.0094432384801,1118.7771415867865,1089.4740465418672,1092.4794921875,95900,0.0,0.0
2006-11-20 00:00:00+09:00,1102.247055075478,1102.247055075478,1044.3922335070993,1053.4085693359375,176100,0.0,0.0
2006-11-21 00:00:00+09:00,1065.4307398663343,1082.71205652143,1048.9007848049384,1052.6575927734375,114500,0.0,0.0
2006-11-22 00:00:00+09:00,1066.9332974708686,1112.0149860963984,1052.6574294061177,1108.2581787109375,202500,0.0,0.0
2006-11-23 00:00:00+09:00,1108.2581787109375,1108.2581787109375,1108.2581787109375,1108.2581787109375,0,0.0,0.0
2006-11-24 00:00:00+09:00,1108.2582530513355,1108.2582530513355,1065.430645984267,1085.7174072265625,191800,0.0,0.0
2006-11-27 00:00:00+09:00,1080.4577564715685,1100.7445154595605,1063.927804703575,1095.4849853515625,111200,0.0,0.0
2006-11-28 00:00:00+09:00,1065.430372765946,1102.9984395066351,1060.9222047570634,1096.987548828125,177600,0.0,0.0
2006-11-29 00:00:00+09:00,1093.982385343604,1125.5395695362079,1076.7010701905112,1124.7882080078125,145800,0.0,0.0
2006-11-30 00:00:00+09:00,1127.0422925929986,1127.0422925929986,1112.0150620250918,1124.7882080078125,99800,0.0,0.0
2006-12-01 00:00:00+09:00,1112.01528470252,1142.0697518566421,1112.01528470252,1125.539794921875,146000,0.0,0.0
2006-12-04 00:00:00+09:00,1106.7554098370904,1120.2799158636128,1096.9877110401576,1115.0203857421875,231200,0.0,0.0
2006-12-05 00:00:00+09:00,1104.5012475886522,1109.0094159461569,1094.7335494807253,1098.4903564453125,141100,0.0,0.0
2006-12-06 00:00:00+09:00,1111.264019115551,1116.5235513223183,1098.4908694705448,1112.015380859375,162600,0.0,0.0
2006-12-07 00:00:00+09:00,1127.0425182795811,1134.5561350681116,1118.7775398121976,1125.539794921875,187700,0.0,0.0
2006-12-08 00:00:00+09:00,1114.2687878360116,1133.0528199977784,1102.9983685389514,1109.7606201171875,179800,0.0,0.0
2006-12-11 00:00:00+09:00,1102.9989855707909,1118.0262197066327,1083.4635811941964,1104.501708984375,209100,0.0,0.0
2006-12-12 00:00:00+09:00,1123.285634616085,1149.5832916137858,1122.5342729875792,1128.545166015625,283000,0.0,0.0
2006-12-13 00:00:00+09:00,1128.545015649789,1134.5559078769518,1118.0259542522545,1124.7882080078125,141000,0.0,0.0
2006-12-14 00:00:00+09:00,1118.7777975928705,1139.0645675962335,1118.7777975928705,1134.556396484375,197800,0.0,0.0
2006-12-15 00:00:00+09:00,1128.5451570398668,1148.0805592256434,1123.2856256821576,1124.0369873046875,106900,0.0,0.0
2006-12-18 00:00:00+09:00,1127.7939198777553,1138.31298375403,1106.7557921252055,1114.2694091796875,149100,0.0,0.0
2006-12-19 00:00:00+09:00,1112.7663288064766,1124.0367507727813,1104.5013526978532,1109.009521484375,116600,0.0,0.0
2006-12-20 00:00:00+09:00,1126.2907547027326,1142.8207057390634,1117.2744177738248,1136.809814453125,163900,0.0,0.0
2006-12-21 00:00:00+09:00,1142.8211395344194,1147.3293097100975,1136.0588842709021,1139.0643310546875,150800,0.0,0.0
2006-12-22 00:00:00+09:00,1147.3292312918165,1184.1459518768193,1142.0696997796733,1161.6051025390625,296300,0.0,0.0
2006-12-25 00:00:00+09:00,1165.3620769478766,1199.1733557761518,1165.3620769478766,1174.37841796875,194100,0.0,0.0
2006-12-26 00:00:00+09:00,1174.3778470147217,1182.642822265625,1163.1074262180352,1182.642822265625,114000,0.0,0.0
2006-12-27 00:00:00+09:00,1191.6599006149952,1207.4384995512594,1187.1517294903483,1196.91943359375,129500,0.0,0.0
2006-12-28 00:00:00+09:00,1217.2060713019848,1217.2060713019848,1178.135259136736,1192.4111328125,95700,0.0,0.0
2006-12-29 00:00:00+09:00,1193.1621743793137,1228.4761682054016,1193.1621743793137,1224.7193603515625,97200,0.0,0.0
2007-01-04 00:00:00+09:00,1239.746630405863,1243.50343837679,1205.1839970733358,1213.448974609375,88900,0.0,0.0
2007-01-05 00:00:00+09:00,1212.6976346493377,1220.211250725232,1168.3672998015616,1173.6268310546875,115100,0.0,0.0
2007-01-09 00:00:00+09:00,1174.3782393064537,1193.1622802422573,1152.5887518209213,1176.63232421875,84400,0.0,0.0
2007-01-10 00:00:00+09:00,1173.6268424713353,1173.6268424713353,1123.2856142731412,1148.8319091796875,207400,0.0,0.0
2007-01-11 00:00:00+09:00,1149.5830440710088,1171.3725266056879,1119.5285854024855,1138.3126220703125,251400,0.0,0.0
2007-01-12 00:00:00+09:00,1138.3125245241065,1178.8860402497182,1135.3070789148019,1166.8642578125,207300,0.0,0.0
2007-01-15 00:00:00+09:00,1166.8644103812815,1201.427039407385,1166.8644103812815,1199.92431640625,206100,0.0,0.0
2007-01-16 00:00:00+09:00,1211.194956252434,1211.194956252434,1187.1513839198794,1205.9354248046875,130500,0.0,0.0
2007-01-17 00:00:00+09:00,1190.1566544717816,1217.2056693461404,1187.1512083746306,1208.1893310546875,127200,0.0,0.0
2007-01-18 00:00:00+09:00,1216.4542792231607,1223.2165327827706,1199.1729645708242,1204.4324951171875,116200,0.0,0.0
2007-01-19 00:00:00+09:00,1204.4330521348281,1215.7034799464454,1194.6653480314264,1196.91943359375,181300,0.0,0.0
2007-01-22 00:00:00+09:00,1203.6811059706704,1219.4596972474394,1203.6811059706704,1210.443359375,120800,0.0,0.0
2007-01-23 00:00:00+09:00,1210.4435090965987,1229.9789102365812,1205.9353396027568,1223.968017578125,171800,0.0,0.0
2007-01-24 00:00:00+09:00,1232.2326825319035,1235.989489490842,1217.9568160879362,1221.713623046875,130300,0.0,0.0
2007-01-25 00:00:00+09:00,1227.724673630509,1234.4869270348386,1208.94063639626,1210.443359375,139100,0.0,0.0
2007-01-26 00:00:00+09:00,1210.4436223948223,1222.4654088369807,1187.9027728157755,1209.6922607421875,192200,0.0,0.0
2007-01-29 00:00:00+09:00,1228.476268654098,1263.0389037354976,1222.4653755964632,1254.77392578125,221900,0.0,0.0
2007-01-30 00:00:00+09:00,1255.525016689921,1275.81177638509,1241.2491487562831,1270.55224609375,323500,0.0,0.0
2007-01-31 00:00:00+09:00,1273.5581266731112,1273.5581266731112,1252.5199983268888,1263.0390625,113300,0.0,0.0
2007-02-01 00:00:00+09:00,1273.5578423315922,1305.866389364193,1266.795588301513,1303.6123046875,235800,0.0,0.0
2007-02-02 00:00:00+09:00,1324.650521735002,1344.9372852556176,1323.1477985112529,1329.15869140625,425000,0.0,0.0
2007-02-05 00:00:00+09:00,1320.8935922262065,1336.672184624813,1296.0986613141106,1319.390869140625,364000,0.0,0.0
2007-02-06 00:00:00+09:00,1352.4511584606798,1378.748819875193,1344.937540913676,1367.4783935546875,484700,0.0,0.0
2007-02-07 00:00:00+09:00,1362.9700047790423,1362.9700047790423,1285.579756437123,1308.12060546875,872500,0.0,0.0
2007-02-08 00:00:00+09:00,1308.8716922514618,1314.8825840643274,1280.3199561403508,1284.828125,379900,0.0,0.0
2007-02-09 00:00:00+09:00,1284.8284345583406,1295.3474977652509,1274.3093713514302,1287.08251953125,331100,0.0,0.0
2007-02-13 00:00:00+09:00,1305.1149900219557,1311.8772438562664,1284.8282285190237,1295.3472900390625,209200,0.0,0.0
2007-02-14 00:00:00+09:00,1295.3473182091345,1312.6286339393027,1288.5850642277644,1289.33642578125,247300,0.0,0.0
2007-02-15 00:00:00+09:00,1305.115263674699,1310.3747955375215,1291.590753170298,1299.1043701171875,103400,0.0,0.0
2007-02-16 00:00:00+09:00,1311.1262337947237,1311.877595533288,1290.8394668534872,1296.0989990234375,89000,0.0,0.0
2007-02-19 00:00:00+09:00,1305.8665582657957,1320.8937913873815,1291.5906868002894,1306.617919921875,117800,0.0,0.0
2007-02-20 00:00:00+09:00,1302.1097790097172,1307.3693107195083,1284.077098861862,1300.6070556640625,217200,0.0,0.0
2007-02-21 00:00:00+09:00,1289.3364445722486,1302.8609527320973,1281.8228289278882,1288.5850830078125,180600,0.0,0.0
2007-02-22 00:00:00+09:00,1287.082350532795,1297.6014123585155,1277.3146502660547,1284.076904296875,214600,0.0,0.0
2007-02-23 00:00:00+09:00,1302.8612416614435,1314.131667627373,1296.0989860818859,1311.126220703125,142800,0.0,0.0
2007-02-26 00:00:00+09:00,1332.1641287627847,1341.9318296504982,1319.3909814480821,1324.6505126953125,128800,0.0,0.0
2007-02-27 00:00:00+09:00,1329.9099875938123,1337.42360334293,1311.1259482210185,1317.1368408203125,127700,0.0,0.0
2007-02-28 00:00:00+09:00,1160.1021690460132,1261.5359726866945,1160.1021690460132,1253.27099609375,280200,0.0,0.0
2007-03-01 00:00:00+09:00,1248.7627513809618,1271.3035952687048,1232.232799196617,1246.5086669921875,131200,0.0,0.0
2007-03-02 00:00:00+09:00,1242.0007990664703,1251.0171388056099,1214.2004182041235,1234.4871826171875,96200,0.0,0.0
2007-03-05 00:00:00+09:00,1208.940496342764,1211.9459419520686,1159.3506437892386,1166.8642578125,133300,0.0,0.0
2007-03-06 00:00:00+09:00,1121.7827904073768,1184.145798849314,1121.7827904073768,1177.383544921875,348300,0.0,0.0
2007-03-07 00:00:00+09:00,1187.1515677483205,1203.6815262865885,1174.37841796875,1174.37841796875,134100,0.0,0.0
2007-03-08 00:00:00+09:00,1178.886591475436,1199.9247205776107,1160.1025476342083,1198.4219970703125,145000,0.0,0.0
2007-03-09 00:00:00+09:00,1187.902560459094,1232.232890039794,1187.151198940777,1203.68115234375,218500,0.0,0.0
2007-03-12 00:00:00+09:00,1247.2604475350217,1247.2604475350217,1211.1950851966596,1220.21142578125,148400,0.0,0.0
2007-03-13 00:00:00+09:00,1229.2274439665262,1229.2274439665262,1203.68115234375,1203.68115234375,93800,0.0,0.0
2007-03-14 00:00:00+09:00,1181.1402089159776,1187.151100564405,1153.339835042001,1158.599365234375,130200,0.0,0.0
2007-03-15 00:00:00+09:00,1178.8864455818753,1194.66504045582,1175.129637278555,1184.8973388671875,137600,0.0,0.0
2007-03-16 00:00:00+09:00,1195.4161545380248,1196.167516043077,1164.6103328308852,1165.3616943359375,103000,0.0,0.0
2007-03-19 00:00:00+09:00,1151.085566255235,1174.377767661183,1141.3178688914504,1166.11279296875,96400,0.0,0.0
2007-03-20 00:00:00+09:00,1175.8809714280922,1192.4109275759631,1174.378248141922,1181.1405029296875,120400,0.0,0.0
2007-03-22 00:00:00+09:00,1202.1787318726356,1214.9518808987823,1181.8919657722847,1191.65966796875,112800,0.0,0.0
2007-03-23 00:00:00+09:00,1212.6975094606398,1212.6975094606398,1196.167555800086,1202.9298095703125,93900,0.0,0.0
2007-03-26 00:00:00+09:00,1229.227492089365,1238.9951922098794,1217.2057073256549,1226.2220458984375,205200,0.0,0.0
2007-03-27 00:00:00+09:00,1232.6342154572847,1255.2651986052151,1228.8623849326295,1243.94970703125,201400,6.5,0.0
2007-03-28 00:00:00+09:00,1253.002160365765,1274.1244123165425,1236.4061052615825,1255.2652587890625,227800,0.0,0.0
2007-03-29 00:00:00+09:00,1256.0198611520998,1276.3877507924042,1233.388872662873,1268.0897216796875,192600,0.0,0.0
2007-03-30 00:00:00+09:00,1268.8438747349742,1283.9311978590524,1247.7216223612647,1278.650634765625,221600,0.0,0.0
2007-04-02 00:00:00+09:00,1277.1416218196957,1277.8959878101384,1222.0729045173698,1222.8272705078125,177000,0.0,0.0
2007-04-03 00:00:00+09:00,1237.1602212349283,1250.73880902897,1229.6165613493495,1235.6514892578125,184100,0.0,0.0
2007-04-04 00:00:00+09:00,1243.1954089796686,1258.2827319041792,1237.1604798098645,1252.247802734375,159800,0.0,0.0
2007-04-05 00:00:00+09:00,1235.6515223616261,1252.2475745545173,1225.090398238877,1246.212646484375,161500,0.0,0.0
2007-04-06 00:00:00+09:00,1252.2476768841075,1265.8262661515255,1237.9147215462772,1242.44091796875,122500,0.0,0.0
2007-04-09 00:00:00+09:00,1244.7043669074862,1269.598454245636,1237.9150703607181,1268.0897216796875,142700,0.0,0.0
2007-04-10 00:00:00+09:00,1270.352461257872,1297.5096397645723,1268.0893630489802,1287.702880859375,238400,0.0,0.0
2007-04-11 00:00:00+09:00,1278.6503444105815,1282.4221743350963,1254.5106328936854,1261.2999267578125,194400,0.0,0.0
2007-04-12 00:00:00+09:00,1265.072064862436,1332.9650200428887,1265.072064862436,1324.6669921875,415200,0.0,0.0
2007-04-13 00:00:00+09:00,1320.1405674360376,1335.227888206735,1271.1067749312704,1273.369873046875,416100,0.0,0.0
2007-04-16 00:00:00+09:00,1296.0010590385778,1311.088382193858,1283.1768343565893,1288.4573974609375,267600,0.0,0.0
2007-04-17 00:00:00+09:00,1297.5095294516682,1313.3512155670664,1283.17657534726,1294.4920654296875,211200,0.0,0.0
2007-04-18 00:00:00+09:00,1311.0884011514095,1332.9650200428887,1283.1768529105566,1324.6669921875,257500,0.0,0.0
2007-04-19 00:00:00+09:00,1323.1580568695963,1323.1580568695963,1271.1067992162314,1286.948486328125,220600,0.0,0.0
2007-04-20 00:00:00+09:00,1305.0531448656504,1317.8773665203996,1295.2463871296657,1299.7725830078125,181400,0.0,0.0
2007-04-23 00:00:00+09:00,1322.4035464704966,1323.9122784117067,1300.5269333229528,1305.8074951171875,211700,0.0,0.0
2007-04-24 00:00:00+09:00,1305.0532219381894,1311.8425161563648,1270.3523848230698,1282.4222412109375,223500,0.0,0.0
2007-04-25 00:00:00+09:00,1283.1767597849107,1297.509715949469,1246.2128202026295,1260.5457763671875,304100,0.0,0.0
2007-04-26 00:00:00+09:00,1260.5455607729095,1268.0892206219394,1234.1427513013045,1261.2999267578125,343400,0.0,0.0
2007-04-27 00:00:00+09:00,1274.8786576756554,1301.2814701127252,1259.791336283044,1287.702880859375,341000,0.0,0.0
2007-05-01 00:00:00+09:00,1287.7027411848574,1295.2464010629174,1267.3348595140951,1271.106689453125,170500,0.0,0.0
2007-05-02 00:00:00+09:00,1271.8609851030467,1283.1764742943549,1249.23000672043,1262.80859375,247000,0.0,0.0
2007-05-07 00:00:00+09:00,1268.843635931913,1279.4047601311083,1260.5456097754022,1265.826171875,293500,0.0,0.0
2007-05-08 00:00:00+09:00,1246.9672397107963,1262.8089287815324,1246.9672397107963,1252.247802734375,257200,0.0,0.0
2007-05-09 00:00:00+09:00,1236.405989405453,1245.4583822503985,1231.1254269125682,1242.44091796875,235800,0.0,0.0
2007-05-10 00:00:00+09:00,1238.6691409533064,1240.1778731590962,1228.8623816156737,1234.1429443359375,422100,0.0,0.0
2007-05-11 00:00:00+09:00,1228.862380010598,1265.8263190041641,1225.0905495010504,1256.77392578125,603000,0.0,0.0
2007-05-14 00:00:00+09:00,1238.6692150654237,1242.4410458055743,1223.5818921048217,1229.6168212890625,283000,0.0,0.0
2007-05-15 00:00:00+09:00,1206.9862533349028,1214.529917418246,1192.6532915765508,1201.7056884765625,248400,0.0,0.0
2007-05-16 00:00:00+09:00,1197.1789022930272,1210.0031249388883,1184.3546796471662,1205.4769287109375,284500,0.0,0.0
2007-05-17 00:00:00+09:00,1162.4782062167096,1165.4956707364156,1157.9520094371508,1163.9869384765625,342800,0.0,0.0
2007-05-18 00:00:00+09:00,1165.4956408927565,1165.4956408927565,1120.2336742561447,1130.7947998046875,472600,0.0,0.0
2007-05-21 00:00:00+09:00,1109.6723791345373,1120.9878690645294,1085.532667283888,1103.637451171875,440500,0.0,0.0
2007-05-22 00:00:00+09:00,1088.550668267417,1133.812650315958,1072.7089745504275,1124.76025390625,675600,0.0,0.0
2007-05-23 00:00:00+09:00,1108.9180278577303,1116.4616879111843,1073.4628256064968,1074.9715576171875,464500,0.0,0.0
2007-05-24 00:00:00+09:00,1120.2336495258728,1151.917025472059,1119.479283431916,1139.84716796875,435500,0.0,0.0
2007-05-25 00:00:00+09:00,1139.8474403663918,1157.952230947989,1118.7251846878617,1140.601806640625,511800,0.0,0.0
2007-05-28 00:00:00+09:00,1163.9867593714512,1163.9867593714512,1154.9343672052441,1162.47802734375,195200,0.0,0.0
2007-05-29 00:00:00+09:00,1194.9159388375872,1198.6877694526047,1183.6004469925342,1189.6353759765625,358900,0.0,0.0
2007-05-30 00:00:00+09:00,1234.142915890195,1239.4234784887472,1222.0730585220756,1233.3885498046875,571700,0.0,0.0
2007-05-31 00:00:00+09:00,1268.8436120388776,1279.4047360392012,1268.0892460388545,1274.8785400390625,530200,0.0,0.0
2007-06-01 00:00:00+09:00,1279.4049982349882,1283.9311951627062,1264.3176751425945,1268.8438720703125,322200,0.0,0.0
2007-06-04 00:00:00+09:00,1247.7213830529747,1258.2825072142455,1247.7213830529747,1256.0194091796875,215200,0.0,0.0
2007-06-05 00:00:00+09:00,1243.9495739746094,1286.9484373563878,1241.6864759018843,1282.4222412109375,338200,0.0,0.0
2007-06-06 00:00:00+09:00,1262.8088677331925,1299.018441001528,1262.8088677331925,1296.0009765625,336200,0.0,0.0
2007-06-07 00:00:00+09:00,1274.12440107905,1282.4224285579542,1264.3176413312538,1280.9136962890625,104700,0.0,0.0
2007-06-08 00:00:00+09:00,1229.6167029336104,1240.9321940649013,1223.5817743302553,1239.4234619140625,198400,0.0,0.0
2007-06-11 00:00:00+09:00,1252.2475379413709,1252.2475379413709,1242.4407801141192,1248.4757080078125,104000,0.0,0.0
2007-06-12 00:00:00+09:00,1261.2998618578256,1271.1066191569594,1254.5105683430406,1262.80859375,193400,0.0,0.0
2007-06-13 00:00:00+09:00,1229.6167311471163,1243.1953208162256,1229.6167311471163,1240.1778564453125,261100,0.0,0.0
2007-06-14 00:00:00+09:00,1233.3885415375705,1240.1778362616305,1229.616711135315,1236.406005859375,134900,0.0,0.0
2007-06-15 00:00:00+09:00,1238.6690470987835,1258.2825642879236,1238.6690470987835,1257.5281982421875,107600,0.0,0.0
2007-06-18 00:00:00+09:00,1299.7729341699442,1324.6670182254336,1299.7729341699442,1315.6146240234375,299000,0.0,0.0
2007-06-19 00:00:00+09:00,1341.2629818097182,1341.2629818097182,1324.6669269166846,1326.1756591796875,390100,0.0,0.0
2007-06-20 00:00:00+09:00,1345.7893900392826,1346.5437562893046,1333.7195300389303,1338.2457275390625,215900,0.0,0.0
2007-06-21 00:00:00+09:00,1339.7541823062152,1350.3153076171875,1335.2279857443698,1350.3153076171875,152400,0.0,0.0
2007-06-22 00:00:00+09:00,1345.7890863450332,1363.139506180199,1345.0347202652433,1359.36767578125,170400,0.0,0.0
2007-06-25 00:00:00+09:00,1360.122066834519,1361.6307990218008,1338.2454501189334,1350.3153076171875,193600,0.0,0.0
2007-06-26 00:00:00+09:00,1353.332601898429,1371.4373858703143,1347.2976739078006,1368.419921875,272100,0.0,0.0
2007-06-27 00:00:00+09:00,1364.6482921197785,1367.6657565578544,1344.280407162767,1351.0697021484375,199500,0.0,0.0
2007-06-28 00:00:00+09:00,1360.8761973107964,1369.9285888671875,1356.350001532601,1369.9285888671875,90700,0.0,0.0
2007-06-29 00:00:00+09:00,1369.9288782865187,1375.9638072657544,1355.5959219608337,1364.6483154296875,124100,0.0,0.0
2007-07-02 00:00:00+09:00,1375.2099508534307,1391.0516452955164,1366.1575540293818,1388.0341796875,181800,0.0,0.0
2007-07-03 00:00:00+09:00,1388.7877143843168,1388.7877143843168,1370.682931578655,1378.98095703125,134900,0.0,0.0
2007-07-04 00:00:00+09:00,1376.7180751148833,1383.5073697318883,1347.2977984411955,1355.5958251953125,176100,0.0,0.0
2007-07-05 00:00:00+09:00,1355.5959303583795,1369.9288867728533,1344.280438452216,1361.630859375,167700,0.0,0.0
2007-07-06 00:00:00+09:00,1354.0872802734375,1357.8591111377089,1342.7717876806232,1354.0872802734375,127600,0.0,0.0
2007-07-09 00:00:00+09:00,1352.5783928671574,1368.4200806809947,1350.3152946080377,1366.156982421875,125100,0.0,0.0
2007-07-10 00:00:00+09:00,1366.911376953125,1372.946305769695,1360.876448136555,1366.911376953125,97900,0.0,0.0
2007-07-11 00:00:00+09:00,1354.0869062592283,1360.8761999396365,1346.54324661433,1357.1043701171875,241100,0.0,0.0
2007-07-12 00:00:00+09:00,1363.893542631173,1367.6653721185378,1332.210174937307,1344.280029296875,253100,0.0,0.0
2007-07-13 00:00:00+09:00,1350.3155304023965,1351.8242628386004,1323.9127127688303,1336.7369384765625,166200,0.0,0.0
2007-07-17 00:00:00+09:00,1322.4043434407645,1330.7023741183734,1322.4043434407645,1326.9305419921875,162900,0.0,0.0
2007-07-18 00:00:00+09:00,1309.5794231613957,1317.8774494602294,1303.544494944062,1314.8599853515625,149600,0.0,0.0
2007-07-19 00:00:00+09:00,1316.368831291701,1320.1406617538548,1308.8251703673934,1317.8775634765625,73400,0.0,0.0
2007-07-20 00:00:00+09:00,1339.75440334897,1345.7893330937852,1324.667078986932,1336.7369384765625,117700,0.0,0.0
2007-07-23 00:00:00+09:00,1326.930036716429,1333.719331958298,1325.421304440458,1332.9649658203125,137300,0.0,0.0
2007-07-24 00:00:00+09:00,1330.7019980479827,1330.7019980479827,1320.8952372913934,1329.9476318359375,82500,0.0,0.0
2007-07-25 00:00:00+09:00,1301.2811910695043,1318.6316069504312,1301.2811910695043,1312.5966796875,143500,0.0,0.0
2007-07-26 00:00:00+09:00,1290.7204505141901,1302.0359424824617,1290.7204505141901,1293.7379150390625,106300,0.0,0.0
2007-07-27 00:00:00+09:00,1249.2299576354542,1278.6502283768689,1249.2299576354542,1258.2823486328125,101800,0.0,0.0
2007-07-30 00:00:00+09:00,1235.6517638620023,1280.1593670780328,1219.0557084255163,1278.650634765625,127500,0.0,0.0
2007-07-31 00:00:00+09:00,1280.9134616365013,1309.5793694940908,1280.9134616365013,1300.5269775390625,139800,0.0,0.0
