Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2007-08-01 00:00:00+09:00,1300.5272532955385,1311.842745638597,1275.6331701408094,1278.650634765625,242000,0.0,0.0
2007-08-02 00:00:00+09:00,1279.4047763847307,1279.4047763847307,1237.1602790512725,1259.791259765625,237600,0.0,0.0
2007-08-03 00:00:00+09:00,1256.01983066914,1256.7741969338063,1237.1606740524862,1247.7218017578125,120500,0.0,0.0
2007-08-06 00:00:00+09:00,1202.459636814952,1317.123291015625,1202.459636814952,1317.123291015625,317100,0.0,0.0
2007-08-07 00:00:00+09:00,1219.8101239750629,1229.6168844028155,1180.5830822640528,1218.3013916015625,449100,0.0,0.0
2007-08-08 00:00:00+09:00,1207.74005535381,1210.0031535212438,1187.3721718469064,1206.2313232421875,265300,0.0,0.0
2007-08-09 00:00:00+09:00,1057.6212857424557,1114.953110076569,1057.6212857424557,1098.3570556640625,923400,0.0,0.0
2007-08-10 00:00:00+09:00,1077.2345409675186,1108.9179098195043,1071.9539794921875,1071.9539794921875,456600,0.0,0.0
2007-08-13 00:00:00+09:00,1151.1628506193022,1161.723977689204,1142.8648222072366,1148.1453857421875,428900,0.0,0.0
2007-08-14 00:00:00+09:00,1188.1266070015822,1194.1615357990506,1176.0567494066456,1191.8984375,342900,0.0,0.0
2007-08-15 00:00:00+09:00,1203.9683291540123,1203.9683291540123,1173.0393181920358,1179.82861328125,276800,0.0,0.0
2007-08-16 00:00:00+09:00,1145.127721101335,1173.0392663455705,1109.6725149802792,1165.49560546875,281900,0.0,0.0
2007-08-17 00:00:00+09:00,1120.2335815429688,1136.0752685546875,1034.9902180989584,1041.025146484375,337000,0.0,0.0
2007-08-20 00:00:00+09:00,1086.2868816254418,1097.6023699757068,1056.8666119147526,1067.427734375,223700,0.0,0.0
2007-08-21 00:00:00+09:00,1121.7425820135302,1142.1104701872796,1111.9358210409841,1122.4969482421875,270900,0.0,0.0
2007-08-22 00:00:00+09:00,1122.496440143247,1133.8119284511426,1102.8829270762278,1105.900390625,173900,0.0,0.0
2007-08-23 00:00:00+09:00,1150.4083336222573,1151.9170658630733,1137.5841095753206,1147.390869140625,166000,0.0,0.0
2007-08-24 00:00:00+09:00,1148.1450765614748,1161.723664851952,1128.5315601418963,1149.65380859375,123100,0.0,0.0
2007-08-27 00:00:00+09:00,1154.9344814388664,1154.9344814388664,1138.3384274926516,1142.8646240234375,99500,0.0,0.0
2007-08-28 00:00:00+09:00,1139.0929543417008,1173.0394331134735,1129.2861938076333,1150.408447265625,94300,0.0,0.0
2007-08-29 00:00:00+09:00,1112.6901029336332,1128.5317925347222,1107.40953973327,1120.2337646484375,115900,0.0,0.0
2007-08-30 00:00:00+09:00,1138.3387078179253,1142.8649054633247,1125.5144811559605,1140.601806640625,147100,0.0,0.0
2007-08-31 00:00:00+09:00,1175.3023784830934,1205.4770223465873,1170.021815806982,1204.72265625,233900,0.0,0.0
2007-09-03 00:00:00+09:00,1204.722574895112,1220.5642618536579,1188.1265218909216,1212.2662353515625,149400,0.0,0.0
2007-09-04 00:00:00+09:00,1213.7750562290607,1237.9147714554933,1197.1790020108883,1224.336181640625,133300,0.0,0.0
2007-09-05 00:00:00+09:00,1231.1254074154551,1234.1428716493165,1177.5654172644151,1193.4071044921875,155300,0.0,0.0
2007-09-06 00:00:00+09:00,1206.231490858835,1214.529518625844,1171.5306474695253,1200.950927734375,219700,0.0,0.0
2007-09-07 00:00:00+09:00,1178.3198841315095,1204.722698436633,1178.3198841315095,1189.6353759765625,132300,0.0,0.0
2007-09-10 00:00:00+09:00,1146.6365538758118,1182.091763107498,1141.3559907987521,1161.723876953125,134400,0.0,0.0
2007-09-11 00:00:00+09:00,1142.864734908024,1154.9345934945115,1103.6376945019401,1136.075439453125,166000,0.0,0.0
2007-09-12 00:00:00+09:00,1139.8475812557638,1154.1805422378018,1121.7427884363472,1124.76025390625,87500,0.0,0.0
2007-09-13 00:00:00+09:00,1109.672126132523,1134.5661983027292,1109.672126132523,1119.4788818359375,63000,0.0,0.0
2007-09-14 00:00:00+09:00,1102.8832979994868,1132.3035774946852,1097.6027350131692,1125.5142822265625,230300,0.0,0.0
2007-09-18 00:00:00+09:00,1100.6200763323243,1130.7947185895505,1087.7958533730032,1115.7073974609375,173700,0.0,0.0
2007-09-19 00:00:00+09:00,1142.1101449697842,1162.47802734375,1139.0926809143818,1162.47802734375,155200,0.0,0.0
2007-09-20 00:00:00+09:00,1141.355782416236,1149.65380859375,1130.7946581903093,1149.65380859375,105100,0.0,0.0
2007-09-21 00:00:00+09:00,1146.636454465759,1163.9868745004383,1109.6725161310076,1142.8646240234375,133000,0.0,0.0
2007-09-25 00:00:00+09:00,1148.169850396566,1213.3464887689124,1147.4119825085154,1195.91552734375,155200,7.0,0.0
2007-09-26 00:00:00+09:00,1218.6515161949087,1250.4819662447758,1199.7048197366546,1246.692626953125,227200,0.0,0.0
2007-09-27 00:00:00+09:00,1251.2395871465503,1314.9004746815656,1251.2395871465503,1302.0167236328125,350100,0.0,0.0
2007-09-28 00:00:00+09:00,1279.2810419079328,1308.837890625,1236.0825707060656,1308.837890625,270500,0.0,0.0
2007-10-01 00:00:00+09:00,1302.7747019521007,1315.6584540947333,1282.3122720785075,1300.5010986328125,155400,0.0,0.0
2007-10-02 00:00:00+09:00,1311.8690763996087,1320.9634894075782,1280.0386308717152,1319.44775390625,224200,0.0,0.0
2007-10-03 00:00:00+09:00,1318.6901489473103,1318.6901489473103,1259.5764526151895,1289.13330078125,406800,0.0,0.0
2007-10-04 00:00:00+09:00,1278.5229237387625,1279.2807915062426,1233.0508576899624,1267.1549072265625,439800,0.0,0.0
2007-10-05 00:00:00+09:00,1242.9032116086282,1262.6077747194968,1232.2930622412375,1252.7554931640625,455900,0.0,0.0
2007-10-09 00:00:00+09:00,1286.1015011735064,1295.9537813828497,1256.5446605454765,1270.186279296875,203200,0.0,0.0
2007-10-10 00:00:00+09:00,1292.922578071636,1292.922578071636,1236.840356045082,1248.2083740234375,172900,0.0,0.0
2007-10-11 00:00:00+09:00,1247.4502480445442,1270.186279296875,1227.7456876258577,1270.186279296875,179500,0.0,0.0
2007-10-12 00:00:00+09:00,1241.3873843575807,1241.3873843575807,1240.6295166015625,1240.6295166015625,179500,0.0,0.0
2007-10-15 00:00:00+09:00,1263.3657883694177,1272.460203162719,1220.9251860006789,1255.787109375,200200,0.0,0.0
2007-10-16 00:00:00+09:00,1217.8934827862365,1217.8934827862365,1200.4625244140625,1200.4625244140625,200200,0.0,0.0
2007-10-17 00:00:00+09:00,1176.968564043881,1184.5472412109375,1176.968564043881,1184.5472412109375,200200,0.0,0.0
2007-10-18 00:00:00+09:00,1189.8523152278772,1197.4309923949336,1143.6223845088323,1184.5472412109375,493000,0.0,0.0
2007-10-19 00:00:00+09:00,1181.515632875504,1181.515632875504,1174.69482421875,1174.69482421875,493000,0.0,0.0
2007-10-22 00:00:00+09:00,1139.8335279658943,1170.1482494543488,1118.613222923976,1161.0538330078125,200100,0.0,0.0
2007-10-23 00:00:00+09:00,1185.3054304411173,1185.3054304411173,1178.484619140625,1178.484619140625,200100,0.0,0.0
2007-10-24 00:00:00+09:00,1177.7267174323656,1177.7267174323656,1173.9373779296875,1173.9373779296875,200100,0.0,0.0
2007-10-25 00:00:00+09:00,1151.9588151558366,1151.9588151558366,1145.8958740234375,1145.8958740234375,200100,0.0,0.0
2007-10-26 00:00:00+09:00,1145.8959874260354,1152.716796875,1145.8959874260354,1152.716796875,200100,0.0,0.0
2007-10-29 00:00:00+09:00,1156.5062301596313,1190.6102801971042,1141.3488745874213,1173.1793212890625,317900,0.0,0.0
2007-10-30 00:00:00+09:00,1186.0631422221365,1230.77734375,1186.0631422221365,1230.77734375,317900,0.0,0.0
2007-10-31 00:00:00+09:00,1208.0413456286412,1254.2712842003773,1208.0413456286412,1251.9976806640625,344200,0.0,0.0
2007-11-01 00:00:00+09:00,1251.9977495335822,1269.4287109375,1251.9977495335822,1269.4287109375,344200,0.0,0.0
2007-11-02 00:00:00+09:00,1251.9977005359738,1251.9977005359738,1238.3560791015625,1238.3560791015625,344200,0.0,0.0
2007-11-05 00:00:00+09:00,1217.8937410869296,1238.3561748201885,1189.0947602771578,1193.6419677734375,142800,0.0,0.0
2007-11-06 00:00:00+09:00,1218.6513180213578,1218.6513180213578,1204.2518310546875,1204.2518310546875,142800,0.0,0.0
2007-11-07 00:00:00+09:00,1215.6198795203009,1215.6198795203009,1200.4625244140625,1200.4625244140625,142800,0.0,0.0
2007-11-08 00:00:00+09:00,1152.7170098031118,1164.8428955078125,1152.7170098031118,1164.8428955078125,142800,0.0,0.0
2007-11-09 00:00:00+09:00,1145.1380462850207,1145.1380462850207,1135.2857666015625,1135.2857666015625,142800,0.0,0.0
2007-11-12 00:00:00+09:00,1135.2857678497253,1135.2857678497253,1111.7918701171875,1111.7918701171875,142800,0.0,0.0
2007-11-13 00:00:00+09:00,1111.7921038021113,1111.7921038021113,1061.7728271484375,1061.7728271484375,142800,0.0,0.0
2007-11-14 00:00:00+09:00,1068.5935611332284,1068.5935611332284,1067.835693359375,1067.835693359375,142800,0.0,0.0
2007-11-15 00:00:00+09:00,1045.8575417161248,1045.8575417161248,1037.52099609375,1037.52099609375,142800,0.0,0.0
2007-11-16 00:00:00+09:00,1024.6372144802392,1024.6372144802392,993.5646362304688,993.5646362304688,142800,0.0,0.0
2007-11-19 00:00:00+09:00,955.67133598953,955.67133598953,924.5987548828125,924.5987548828125,142800,0.0,0.0
2007-11-20 00:00:00+09:00,885.189636986478,917.7779541015625,885.189636986478,917.7779541015625,142800,0.0,0.0
2007-11-21 00:00:00+09:00,918.5356453886359,918.5356453886359,863.2113037109375,863.2113037109375,142800,0.0,0.0
2007-11-22 00:00:00+09:00,864.7273005336889,865.4851684570312,864.7273005336889,865.4851684570312,142800,0.0,0.0
2007-11-26 00:00:00+09:00,872.3058431674359,901.8626875493038,848.8119412228742,855.6327514648438,466300,0.0,0.0
2007-11-27 00:00:00+09:00,855.6326496851848,855.6326496851848,850.3275756835938,850.3275756835938,142800,0.0,0.0
2007-11-28 00:00:00+09:00,856.3906518250598,860.1799909924272,851.8434448242186,851.8434448242188,142800,0.0,0.0
2007-11-29 00:00:00+09:00,857.9062759678782,869.2742919921875,857.9062759678782,869.2742919921875,142800,0.0,0.0
2007-11-30 00:00:00+09:00,878.3688425899672,887.4632568359375,878.3688425899672,887.4632568359375,142800,0.0,0.0
2007-12-03 00:00:00+09:00,907.9256534687956,907.9256534687956,907.1677856445312,907.1677856445312,142800,0.0,0.0
2007-12-04 00:00:00+09:00,910.9571327851197,910.9571327851197,892.0104370117188,892.0104370117188,142800,0.0,0.0
2007-12-05 00:00:00+09:00,892.0103179225579,892.0103179225579,884.431640625,884.431640625,142800,0.0,0.0
2007-12-06 00:00:00+09:00,884.4315205583669,900.3467407226562,884.4315205583669,900.3467407226562,142800,0.0,0.0
2007-12-07 00:00:00+09:00,900.3469467675127,903.3784179687501,900.3469467675127,903.37841796875,142800,0.0,0.0
2007-12-10 00:00:00+09:00,906.410044144611,906.410044144611,891.2526855468751,891.252685546875,142800,0.0,0.0
2007-12-11 00:00:00+09:00,916.2620530859053,920.0513916015625,916.2620530859053,920.0513916015625,142800,0.0,0.0
2007-12-12 00:00:00+09:00,910.1990315455282,925.3563842773438,910.1990315455282,925.3563842773438,142800,0.0,0.0
2007-12-13 00:00:00+09:00,922.3251725689794,922.3251725689794,919.293701171875,919.293701171875,142800,0.0,0.0
2007-12-14 00:00:00+09:00,920.0512850452027,920.0512850452027,906.4096679687499,906.40966796875,142800,0.0,0.0
2007-12-17 00:00:00+09:00,880.6421962967117,880.6421962967117,870.7899169921875,870.7899169921875,142800,0.0,0.0
2007-12-18 00:00:00+09:00,855.6329075678481,887.4633611709036,840.4755487092502,868.5166625976562,269300,0.0,0.0
2007-12-19 00:00:00+09:00,874.5793309391432,874.5793309391432,864.72705078125,864.72705078125,142800,0.0,0.0
2007-12-20 00:00:00+09:00,862.348266590749,862.348266590749,849.5698852539062,849.5698852539062,142800,0.0,0.0
2007-12-21 00:00:00+09:00,863.9692034040178,875.3372192382812,863.9692034040178,875.3372192382812,142800,0.0,0.0
2007-12-25 00:00:00+09:00,898.073379659207,898.073379659207,892.0104370117188,892.0104370117188,142800,0.0,0.0
2007-12-26 00:00:00+09:00,908.6835191848829,926.1144791025246,894.284030557266,923.0830078125,162800,0.0,0.0
2007-12-27 00:00:00+09:00,908.6832708148254,908.6832708148254,906.4096679687499,906.40966796875,162800,0.0,0.0
2007-12-28 00:00:00+09:00,906.4097482341609,906.4097482341609,876.0950409353595,885.189453125,128000,0.0,0.0
2008-01-04 00:00:00+09:00,854.874769447907,857.906240261552,816.9813842773438,816.9813842773438,276600,0.0,0.0
2008-01-07 00:00:00+09:00,814.7078330733958,823.80224609375,814.7078330733958,823.80224609375,162800,0.0,0.0
2008-01-08 00:00:00+09:00,823.802271345664,823.802271345664,795.0032958984375,795.0032958984375,162800,0.0,0.0
2008-01-09 00:00:00+09:00,795.0033978334407,808.64501953125,795.0033978334407,808.64501953125,162800,0.0,0.0
2008-01-10 00:00:00+09:00,810.1606304284298,810.1606304284298,800.308349609375,800.308349609375,162800,0.0,0.0
2008-01-11 00:00:00+09:00,800.3083147321428,800.3083147321428,779.8458862304688,779.8458862304688,162800,0.0,0.0
2008-01-15 00:00:00+09:00,751.8048219906218,751.8048219906218,737.4053344726562,737.4053344726562,162800,0.0,0.0
2008-01-16 00:00:00+09:00,661.618569428066,699.5119582841982,661.618569428066,682.8388671875,648700,0.0,0.0
2008-01-17 00:00:00+09:00,691.9333510625929,700.2698974609375,691.9333510625929,700.2698974609375,648700,0.0,0.0
2008-01-18 00:00:00+09:00,702.5434574007867,751.0469970703125,702.5434574007867,751.0469970703125,648700,0.0,0.0
2008-01-21 00:00:00+09:00,708.6063410801612,708.6063410801612,694.9647216796875,694.9647216796875,648700,0.0,0.0
2008-01-22 00:00:00+09:00,680.5653419273102,680.5653419273102,652.5242309570312,652.5242309570312,648700,0.0,0.0
2008-01-23 00:00:00+09:00,653.2820877109028,683.5968017578125,653.2820877109028,683.5968017578125,648700,0.0,0.0
2008-01-24 00:00:00+09:00,683.5967637572461,710.8800048828125,683.5967637572461,710.8800048828125,648700,0.0,0.0
2008-01-25 00:00:00+09:00,719.9742471018145,751.8046875,719.9742471018145,751.8046875,648700,0.0,0.0
2008-01-28 00:00:00+09:00,727.5531102129338,727.5531102129338,720.7322998046875,720.7322998046875,648700,0.0,0.0
2008-01-29 00:00:00+09:00,745.7418301134225,754.8362426757812,745.7418301134225,754.8362426757812,648700,0.0,0.0
2008-01-30 00:00:00+09:00,754.8362542957008,756.3519897460938,754.8362542957008,756.3519897460938,648700,0.0,0.0
2008-01-31 00:00:00+09:00,771.5094580407092,787.4246826171875,771.5094580407092,787.4246826171875,648700,0.0,0.0
2008-02-01 00:00:00+09:00,787.4245161304979,787.4245161304979,773.7828979492188,773.7828979492188,648700,0.0,0.0
2008-02-04 00:00:00+09:00,774.5407769418981,830.6229858398438,774.5407769418981,830.6229858398438,648700,0.0,0.0
2008-02-05 00:00:00+09:00,797.2767586739061,816.2234497070312,797.2767586739061,816.2234497070312,648700,0.0,0.0
2008-02-06 00:00:00+09:00,785.9088768995445,794.2454223632812,785.9088768995445,794.2454223632812,648700,0.0,0.0
2008-02-07 00:00:00+09:00,741.1946912042026,741.1946912042026,642.6718794899425,659.344970703125,1396900,0.0,0.0
2008-02-08 00:00:00+09:00,660.8606281452351,672.9865112304688,660.8606281452351,672.9865112304688,648700,0.0,0.0
2008-02-12 00:00:00+09:00,673.7446983102928,673.7446983102928,641.1563720703125,641.1563720703125,648700,0.0,0.0
2008-02-13 00:00:00+09:00,649.4927638554826,649.4927638554826,644.945556640625,644.945556640625,648700,0.0,0.0
2008-02-14 00:00:00+09:00,645.7034048205552,658.587158203125,645.7034048205552,658.587158203125,648700,0.0,0.0
2008-02-15 00:00:00+09:00,657.0713939666748,684.3546352386475,657.0713939666748,679.049560546875,645600,0.0,0.0
2008-02-18 00:00:00+09:00,681.3231316332548,682.8388671875,681.3231316332548,682.8388671875,645600,0.0,0.0
2008-02-19 00:00:00+09:00,683.5968046642485,700.2698974609375,683.5968046642485,700.2698974609375,645600,0.0,0.0
2008-02-20 00:00:00+09:00,709.3642730712891,709.3642730712891,679.049560546875,679.049560546875,645600,0.0,0.0
2008-02-21 00:00:00+09:00,736.6474493596971,736.6474493596971,735.1317138671875,735.1317138671875,645600,0.0,0.0
2008-02-22 00:00:00+09:00,705.5750790026635,714.6694946289062,705.5750790026635,714.6694946289062,645600,0.0,0.0
2008-02-25 00:00:00+09:00,728.310904150894,735.1317138671875,728.310904150894,735.1317138671875,645600,0.0,0.0
2008-02-26 00:00:00+09:00,760.1414184570312,760.1414184570312,760.1414184570312,760.1414184570312,645600,0.0,0.0
2008-02-27 00:00:00+09:00,760.1414203229976,768.4779663085938,760.1414203229976,768.4779663085938,645600,0.0,0.0
2008-02-28 00:00:00+09:00,763.1729409440233,766.9622802734375,763.1729409440233,766.9622802734375,645600,0.0,0.0
2008-02-29 00:00:00+09:00,755.5942229161808,761.6571655273438,755.5942229161808,761.6571655273438,645600,0.0,0.0
2008-03-03 00:00:00+09:00,729.0688961499358,729.0688961499358,719.2166137695312,719.2166137695312,645600,0.0,0.0
2008-03-04 00:00:00+09:00,719.2165204893868,723.005859375,719.2165204893868,723.005859375,645600,0.0,0.0
2008-03-05 00:00:00+09:00,723.763899282247,723.763899282247,721.4902954101562,721.4902954101562,645600,0.0,0.0
2008-03-06 00:00:00+09:00,738.9210262598168,738.9210262598168,723.763671875,723.763671875,645600,0.0,0.0
2008-03-07 00:00:00+09:00,723.7636959695765,723.7636959695765,694.9647216796875,694.9647216796875,645600,0.0,0.0
2008-03-10 00:00:00+09:00,667.681484320683,667.681484320683,647.2190551757812,647.2190551757812,645600,0.0,0.0
2008-03-11 00:00:00+09:00,647.2190486971892,678.2916259765625,647.2190486971892,678.2916259765625,645600,0.0,0.0
2008-03-12 00:00:00+09:00,699.5120784621339,699.5120784621339,690.4176635742188,690.4176635742188,645600,0.0,0.0
2008-03-13 00:00:00+09:00,664.6500042576088,664.6500042576088,654.0398559570312,654.0398559570312,645600,0.0,0.0
2008-03-14 00:00:00+09:00,649.4926767303613,649.4926767303613,633.5774536132812,633.5774536132812,645600,0.0,0.0
2008-03-17 00:00:00+09:00,635.8511030826662,635.8511030826662,615.388671875,615.388671875,645600,0.0,0.0
2008-03-18 00:00:00+09:00,613.1150133571648,616.146484375,613.1150133571648,616.146484375,645600,0.0,0.0
2008-03-19 00:00:00+09:00,616.1464472138979,651.0083618164062,616.1464472138979,651.0083618164062,645600,0.0,0.0
2008-03-21 00:00:00+09:00,651.0083082634258,667.681396484375,651.0083082634258,667.681396484375,645600,0.0,0.0
2008-03-24 00:00:00+09:00,669.9551313207784,669.9551313207784,660.8607177734375,660.8607177734375,645600,0.0,0.0
2008-03-25 00:00:00+09:00,682.0810317993164,682.0810317993164,679.049560546875,679.049560546875,645600,0.0,0.0
2008-03-26 00:00:00+09:00,678.2857390372984,678.2857390372984,663.009033203125,663.009033203125,645600,7.0,0.0
2008-03-27 00:00:00+09:00,667.5918976248126,669.1195678710938,667.5918976248126,669.1195678710938,645600,0.0,0.0
2008-03-28 00:00:00+09:00,670.6473493810735,682.8687133789062,670.6473493810735,682.8687133789062,645600,0.0,0.0
2008-03-31 00:00:00+09:00,643.1493479658918,643.1493479658918,626.344970703125,626.344970703125,645600,0.0,0.0
2008-04-01 00:00:00+09:00,655.3705489627042,655.3705489627042,648.4960327148438,648.4960327148438,645600,0.0,0.0
2008-04-02 00:00:00+09:00,648.4961117784227,677.5218505859375,648.4961117784227,677.5218505859375,645600,0.0,0.0
2008-04-03 00:00:00+09:00,679.0494567255957,682.1047973632812,679.0494567255957,682.1047973632812,645600,0.0,0.0
2008-04-04 00:00:00+09:00,671.4112702449343,676.7581176757812,671.4112702449343,676.7581176757812,645600,0.0,0.0
2008-04-07 00:00:00+09:00,661.4812853876306,661.4812853876306,657.662109375,657.662109375,645600,0.0,0.0
2008-04-08 00:00:00+09:00,676.7580844029018,676.7580844029018,668.3558959960938,668.3558959960938,645600,0.0,0.0
2008-04-09 00:00:00+09:00,668.3559021278012,668.3559021278012,661.4813842773438,661.4813842773438,645600,0.0,0.0
2008-04-10 00:00:00+09:00,661.4812270136604,661.4812270136604,653.0790405273438,653.0790405273438,645600,0.0,0.0
2008-04-11 00:00:00+09:00,655.3707839118109,659.9537963867188,655.3707839118109,659.9537963867188,645600,0.0,0.0
2008-04-14 00:00:00+09:00,660.7174736094253,660.7174736094253,653.8429565429688,653.8429565429688,645600,0.0,0.0
2008-04-15 00:00:00+09:00,672.939006319913,672.939006319913,672.1751708984375,672.1751708984375,645600,0.0,0.0
2008-04-16 00:00:00+09:00,672.1750039635006,677.5218505859375,672.1750039635006,677.5218505859375,645600,0.0,0.0
2008-04-17 00:00:00+09:00,721.8243229832584,721.8243229832584,718.7689819335938,718.7689819335938,645600,0.0,0.0
2008-04-18 00:00:00+09:00,721.8242695175599,735.5733032226562,721.8242695175599,735.5733032226562,645600,0.0,0.0
2008-04-21 00:00:00+09:00,749.3224112713923,749.3224112713923,745.5032348632812,745.5032348632812,645600,0.0,0.0
2008-04-22 00:00:00+09:00,746.2669810948566,746.2669810948566,727.9349365234375,727.9349365234375,645600,0.0,0.0
2008-04-23 00:00:00+09:00,737.8647659128184,738.6286010742188,737.8647659128184,738.6286010742188,645600,0.0,0.0
2008-04-24 00:00:00+09:00,739.3924458928806,739.3924458928806,724.8795776367188,724.8795776367188,645600,0.0,0.0
2008-04-25 00:00:00+09:00,750.8502071180667,750.8502071180667,743.2118530273438,743.2118530273438,645600,0.0,0.0
2008-04-28 00:00:00+09:00,771.4736007016347,771.4736007016347,760.7799072265625,760.7799072265625,645600,0.0,0.0
2008-04-30 00:00:00+09:00,760.7798928653493,760.7798928653493,753.1415405273438,753.1415405273438,645600,0.0,0.0
2008-05-01 00:00:00+09:00,748.5585345265321,748.5585345265321,746.2670288085938,746.2670288085938,645600,0.0,0.0
2008-05-02 00:00:00+09:00,763.0714111328125,763.0714111328125,763.0714111328125,763.0714111328125,645600,0.0,0.0
2008-05-07 00:00:00+09:00,769.9458618164062,769.9458618164062,769.9458618164062,769.9458618164062,645600,0.0,0.0
2008-05-08 00:00:00+09:00,771.4735915186851,779.8757791490866,768.4182505621754,772.2374267578125,132000,0.0,0.0
2008-05-09 00:00:00+09:00,770.7097184956666,770.7097184956666,768.418212890625,768.418212890625,132000,0.0,0.0
2008-05-12 00:00:00+09:00,756.1969153309539,761.5437622070312,756.1969153309539,761.5437622070312,132000,0.0,0.0
2008-05-13 00:00:00+09:00,753.1413227319717,782.1670532226562,753.1413227319717,782.1670532226562,132000,0.0,0.0
2008-05-14 00:00:00+09:00,792.0970806092706,800.499267578125,792.0970806092706,800.499267578125,132000,0.0,0.0
2008-05-15 00:00:00+09:00,785.2225572095705,785.2225572095705,781.4033813476562,781.4033813476562,132000,0.0,0.0
2008-05-16 00:00:00+09:00,786.7502491621266,786.7502491621266,779.875732421875,779.875732421875,132000,0.0,0.0
2008-05-19 00:00:00+09:00,782.9310748806637,782.9310748806637,777.584228515625,777.584228515625,132000,0.0,0.0
2008-05-20 00:00:00+09:00,780.6396231938335,786.7503051757814,780.6396231938335,786.7503051757812,132000,0.0,0.0
2008-05-21 00:00:00+09:00,760.0161269458372,767.6544799804688,760.0161269458372,767.6544799804688,132000,0.0,0.0
2008-05-22 00:00:00+09:00,759.3227023870288,766.8905639648438,759.3227023870288,766.8905639648438,132000,0.0,0.0
2008-05-23 00:00:00+09:00,780.6395510460968,780.6395510460968,774.5288696289062,774.5288696289062,132000,0.0,0.0
2008-05-26 00:00:00+09:00,767.6542246014274,767.6542246014274,750.849853515625,750.849853515625,132000,0.0,0.0
2008-05-27 00:00:00+09:00,758.4882768642402,765.36279296875,758.4882768642402,765.36279296875,132000,0.0,0.0
2008-05-28 00:00:00+09:00,741.6839033035627,741.6839033035627,734.8093872070312,734.8093872070312,132000,0.0,0.0
2008-05-29 00:00:00+09:00,762.3074951171875,762.3074951171875,762.3074951171875,762.3074951171875,132000,0.0,0.0
2008-05-30 00:00:00+09:00,762.3076744375303,788.278076171875,762.3076744375303,788.278076171875,132000,0.0,0.0
2008-06-02 00:00:00+09:00,815.0122821431764,867.7169189453125,815.0122821431764,867.7169189453125,132000,0.0,0.0
2008-06-03 00:00:00+09:00,842.2620753790665,844.8016967773438,842.2620753790665,844.8016967773438,132000,0.0,0.0
2008-06-04 00:00:00+09:00,865.4252350747109,865.4252350747109,860.8422241210938,860.8422241210938,132000,0.0,0.0
2008-06-05 00:00:00+09:00,873.827544614018,886.812744140625,873.827544614018,886.812744140625,132000,0.0,0.0
2008-06-06 00:00:00+09:00,883.7576735431179,883.7576735431179,880.7023315429689,880.7023315429688,132000,0.0,0.0
2008-06-09 00:00:00+09:00,863.8975750189177,875.3551025390625,863.8975750189177,875.3551025390625,132000,0.0,0.0
2008-06-10 00:00:00+09:00,875.3551980865287,875.3551980865287,857.7869873046874,857.7869873046875,132000,0.0,0.0
2008-06-11 00:00:00+09:00,857.7869495262188,857.7869495262188,853.9677734375,853.9677734375,132000,0.0,0.0
2008-06-12 00:00:00+09:00,862.3700622013637,862.3700622013637,855.4955444335938,855.4955444335938,132000,0.0,0.0
2008-06-13 00:00:00+09:00,840.9827121999812,857.0232543945312,840.9827121999812,857.0232543945312,132000,0.0,0.0
2008-06-16 00:00:00+09:00,859.3146578074562,859.3146578074562,857.7869873046874,857.7869873046875,132000,0.0,0.0
2008-06-17 00:00:00+09:00,857.0230893936293,860.0784301757814,857.0230893936293,860.0784301757812,132000,0.0,0.0
