Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2008-06-18 00:00:00+09:00,879.1743275463427,891.3956909179688,879.1743275463427,891.3956909179688,132000,0.0,0.0
2008-06-19 00:00:00+09:00,870.7721593140294,870.7721593140294,866.1891479492188,866.1891479492188,132000,0.0,0.0
2008-06-20 00:00:00+09:00,857.7870070162193,858.5508422851562,857.7870070162193,858.5508422851562,132000,0.0,0.0
2008-06-23 00:00:00+09:00,832.580316062415,841.746337890625,832.580316062415,841.746337890625,132000,0.0,0.0
2008-06-24 00:00:00+09:00,840.2186080474437,840.2186080474437,839.4547729492188,839.4547729492188,132000,0.0,0.0
2008-06-25 00:00:00+09:00,836.3995012234058,836.3995012234058,827.997314453125,827.997314453125,132000,0.0,0.0
2008-06-26 00:00:00+09:00,826.4697103243095,826.4697103243095,821.1228637695312,821.1228637695312,132000,0.0,0.0
2008-06-27 00:00:00+09:00,821.1229060246394,821.1229060246394,794.388671875,794.388671875,132000,0.0,0.0
2008-06-30 00:00:00+09:00,795.152365074121,795.152365074121,793.6246948242188,793.6246948242188,132000,0.0,0.0
2008-07-01 00:00:00+09:00,793.6249235877694,793.6249235877694,788.278076171875,788.278076171875,132000,0.0,0.0
2008-07-02 00:00:00+09:00,788.2779667794882,788.2779667794882,772.2374267578125,772.2374267578125,132000,0.0,0.0
2008-07-03 00:00:00+09:00,772.2375399335544,772.2375399335544,760.0161743164062,760.0161743164062,132000,0.0,0.0
2008-07-04 00:00:00+09:00,760.7798396519253,769.9458618164062,760.7798396519253,769.9458618164062,132000,0.0,0.0
2008-07-07 00:00:00+09:00,777.5843309010494,777.5843309010494,776.8204956054688,776.8204956054688,132000,0.0,0.0
2008-07-08 00:00:00+09:00,744.7393351319851,750.086181640625,744.7393351319851,750.086181640625,132000,0.0,0.0
2008-07-09 00:00:00+09:00,756.9607479067902,756.9607479067902,740.1563720703125,740.1563720703125,132000,0.0,0.0
2008-07-10 00:00:00+09:00,741.6839780523838,744.7393188476562,741.6839780523838,744.7393188476562,132000,0.0,0.0
2008-07-11 00:00:00+09:00,744.7393724621248,753.9053955078125,744.7393724621248,753.9053955078125,132000,0.0,0.0
2008-07-14 00:00:00+09:00,753.9055487543559,753.9055487543559,743.2118530273438,743.2118530273438,132000,0.0,0.0
2008-07-15 00:00:00+09:00,739.392536805018,740.1563720703125,739.392536805018,740.1563720703125,132000,0.0,0.0
2008-07-16 00:00:00+09:00,730.9902756184215,730.9902756184215,730.2264404296875,730.2264404296875,132000,0.0,0.0
2008-07-17 00:00:00+09:00,733.2817169633576,734.8093872070312,733.2817169633576,734.8093872070312,132000,0.0,0.0
2008-07-18 00:00:00+09:00,734.8096532185873,734.8096532185873,733.281982421875,733.281982421875,132000,0.0,0.0
2008-07-22 00:00:00+09:00,746.2669081795632,747.0307432954071,713.4219981982723,743.9754028320312,141700,0.0,0.0
2008-07-23 00:00:00+09:00,760.0161743164062,760.0161743164062,760.0161743164062,760.0161743164062,141700,0.0,0.0
2008-07-24 00:00:00+09:00,767.6543693280944,779.875732421875,767.6543693280944,779.875732421875,141700,0.0,0.0
2008-07-25 00:00:00+09:00,767.6543776889445,768.418212890625,767.6543776889445,768.418212890625,141700,0.0,0.0
2008-07-28 00:00:00+09:00,760.7797753805987,760.7797753805987,743.9754028320312,743.9754028320312,141700,0.0,0.0
2008-07-29 00:00:00+09:00,716.4774957806694,719.5328369140625,716.4774957806694,719.5328369140625,141700,0.0,0.0
2008-07-30 00:00:00+09:00,734.8095233430588,742.4478759765625,734.8095233430588,742.4478759765625,141700,0.0,0.0
2008-07-31 00:00:00+09:00,719.5328171960099,719.5328171960099,718.7689819335938,718.7689819335938,141700,0.0,0.0
2008-08-01 00:00:00+09:00,719.5329411910752,719.5329411910752,675.9943237304688,675.9943237304688,141700,0.0,0.0
2008-08-04 00:00:00+09:00,681.3411451747652,681.3411451747652,660.7175903320312,660.7175903320312,141700,0.0,0.0
2008-08-05 00:00:00+09:00,653.0790034882997,653.0790034882997,646.9683227539062,646.9683227539062,141700,0.0,0.0
2008-08-06 00:00:00+09:00,646.204544870477,682.1047973632812,646.204544870477,682.1047973632812,141700,0.0,0.0
2008-08-07 00:00:00+09:00,661.4814256965769,661.4814256965769,660.7175903320312,660.7175903320312,141700,0.0,0.0
2008-08-08 00:00:00+09:00,655.3706842055177,658.426025390625,655.3706842055177,658.426025390625,141700,0.0,0.0
2008-08-11 00:00:00+09:00,672.9388065578465,672.9388065578465,666.828125,666.828125,141700,0.0,0.0
2008-08-12 00:00:00+09:00,675.994255294976,675.994255294976,661.4813842773438,661.4813842773438,141700,0.0,0.0
2008-08-13 00:00:00+09:00,661.4812878551786,661.4812878551786,627.1087036132812,627.1087036132812,141700,0.0,0.0
2008-08-14 00:00:00+09:00,625.5809496863413,630.9277954101562,625.5809496863413,630.9277954101562,141700,0.0,0.0
2008-08-15 00:00:00+09:00,633.2193374450829,637.0385131835938,633.2193374450829,637.0385131835938,141700,0.0,0.0
2008-08-18 00:00:00+09:00,668.3558802450857,668.3558802450857,663.009033203125,663.009033203125,141700,0.0,0.0
2008-08-19 00:00:00+09:00,643.9130189059073,653.0790405273438,643.9130189059073,653.0790405273438,141700,0.0,0.0
2008-08-20 00:00:00+09:00,652.3152843115632,656.1344604492188,652.3152843115632,656.1344604492188,141700,0.0,0.0
2008-08-21 00:00:00+09:00,664.5367037865424,664.5367037865424,663.009033203125,663.009033203125,141700,0.0,0.0
2008-08-22 00:00:00+09:00,656.8981789472956,656.8981789472956,646.9683227539062,646.9683227539062,141700,0.0,0.0
2008-08-25 00:00:00+09:00,672.9388900038568,672.9388900038568,665.300537109375,665.300537109375,141700,0.0,0.0
2008-08-26 00:00:00+09:00,665.3003809961166,665.3003809961166,654.606689453125,654.606689453125,141700,0.0,0.0
2008-08-27 00:00:00+09:00,647.7322998046875,647.7322998046875,647.7322998046875,647.7322998046875,141700,0.0,0.0
2008-08-28 00:00:00+09:00,639.3300617263977,639.3300617263977,633.9832153320312,633.9832153320312,141700,0.0,0.0
2008-08-29 00:00:00+09:00,646.2046567855343,663.009033203125,646.2046567855343,663.009033203125,141700,0.0,0.0
2008-09-01 00:00:00+09:00,663.0090049887604,663.0090049887604,647.7322998046875,647.7322998046875,141700,0.0,0.0
2008-09-02 00:00:00+09:00,642.385519119432,642.385519119432,619.470458984375,619.470458984375,141700,0.0,0.0
2008-09-03 00:00:00+09:00,608.7768579286052,608.7768579286052,606.4853515625,606.4853515625,141700,0.0,0.0
2008-09-04 00:00:00+09:00,606.4852256824508,606.4852256824508,587.3893432617188,587.3893432617188,141700,0.0,0.0
2008-09-05 00:00:00+09:00,561.418799173142,567.5294799804688,561.418799173142,567.5294799804688,141700,0.0,0.0
2008-09-08 00:00:00+09:00,617.178776326854,617.178776326854,610.3042602539062,610.3042602539062,141700,0.0,0.0
2008-09-09 00:00:00+09:00,610.3042926591696,610.3042926591696,592.736083984375,592.736083984375,141700,0.0,0.0
2008-09-10 00:00:00+09:00,591.9722504017425,603.429777828873,582.806228460038,590.444580078125,171800,0.0,0.0
2008-09-11 00:00:00+09:00,614.8874077882742,614.8874077882742,594.2638549804688,594.2638549804688,171800,0.0,0.0
2008-09-12 00:00:00+09:00,595.0276543951653,595.0276543951653,588.1531372070312,588.1531372070312,171800,0.0,0.0
2008-09-16 00:00:00+09:00,588.1531162234753,588.1531162234753,535.448486328125,535.448486328125,171800,0.0,0.0
2008-09-17 00:00:00+09:00,553.0166586343345,553.0166586343345,529.3377685546875,529.3377685546875,171800,0.0,0.0
2008-09-18 00:00:00+09:00,529.3377939860026,577.4594116210938,529.3377939860026,577.4594116210938,171800,0.0,0.0
2008-09-19 00:00:00+09:00,504.8951429303395,526.2825317382812,504.8951429303395,526.2825317382812,171800,0.0,0.0
2008-09-22 00:00:00+09:00,543.0868585048578,543.0868585048578,536.2123413085938,536.2123413085938,171800,0.0,0.0
2008-09-24 00:00:00+09:00,539.2675726845404,548.43359375,539.2675726845404,548.43359375,171800,0.0,0.0
2008-09-25 00:00:00+09:00,563.882684495714,563.882684495714,556.1582641601562,556.1582641601562,171800,8.0,0.0
2008-09-26 00:00:00+09:00,546.8887928868994,546.8887928868994,534.5297241210938,534.5297241210938,171800,0.0,0.0
2008-09-29 00:00:00+09:00,534.5297935371968,534.5297935371968,517.5360717773438,517.5360717773438,171800,0.0,0.0
2008-09-30 00:00:00+09:00,517.5360370747665,517.5360370747665,501.31475830078125,501.31475830078125,171800,0.0,0.0
2008-10-01 00:00:00+09:00,501.31489613392694,514.4464111328125,501.31489613392694,514.4464111328125,171800,0.0,0.0
2008-10-02 00:00:00+09:00,515.218745044154,515.218745044154,451.87850952148443,451.8785095214844,171800,0.0,0.0
2008-10-03 00:00:00+09:00,444.92644825415937,444.92644825415937,441.06423950195307,441.0642395019531,171800,0.0,0.0
2008-10-06 00:00:00+09:00,438.7469542305425,438.7469542305425,409.3941650390625,409.3941650390625,171800,0.0,0.0
2008-10-07 00:00:00+09:00,417.8911303572483,417.8911303572483,408.621826171875,408.621826171875,171800,0.0,0.0
2008-10-08 00:00:00+09:00,380.04135417343423,380.04135417343423,371.54449462890625,371.54449462890625,171800,0.0,0.0
2008-10-09 00:00:00+09:00,419.43588182681077,419.43588182681077,413.25634765625,413.25634765625,171800,0.0,0.0
2008-10-10 00:00:00+09:00,413.2563361436307,413.2563361436307,386.9933166503906,386.9933166503906,171800,0.0,0.0
2008-10-14 00:00:00+09:00,389.3107666421849,464.2376403808594,389.3107666421849,464.2376403808594,171800,0.0,0.0
2008-10-15 00:00:00+09:00,448.01630425536257,448.01630425536257,443.38165283203125,443.38165283203125,171800,0.0,0.0
2008-10-16 00:00:00+09:00,443.3816917979785,443.3816917979785,410.16668701171875,410.16668701171875,171800,0.0,0.0
2008-10-17 00:00:00+09:00,433.3399158531511,438.74700927734375,433.3399158531511,438.74700927734375,171800,0.0,0.0
2008-10-20 00:00:00+09:00,441.836830562303,459.6029968261719,441.836830562303,459.6029968261719,171800,0.0,0.0
2008-10-21 00:00:00+09:00,454.19584207866916,465.782470703125,454.19584207866916,465.782470703125,171800,0.0,0.0
2008-10-22 00:00:00+09:00,448.01628923241475,448.01628923241475,421.75326538085943,421.7532653808594,171800,0.0,0.0
2008-10-23 00:00:00+09:00,401.66972108644865,413.25634765625,401.66972108644865,413.25634765625,171800,0.0,0.0
2008-10-24 00:00:00+09:00,403.2145907878876,403.2145907878876,395.49017333984375,395.49017333984375,171800,0.0,0.0
2008-10-27 00:00:00+09:00,395.490206185567,395.490206185567,374.63427734375,374.63427734375,171800,0.0,0.0
2008-10-28 00:00:00+09:00,380.0413528137761,425.61541748046875,380.0413528137761,425.61541748046875,171800,0.0,0.0
2008-10-29 00:00:00+09:00,425.6154595378479,431.0225524902344,425.6154595378479,431.0225524902344,171800,0.0,0.0
2008-10-30 00:00:00+09:00,431.0226199315599,467.327392578125,431.0226199315599,467.327392578125,171800,0.0,0.0
2008-10-31 00:00:00+09:00,468.0997424868483,468.0997424868483,461.14776611328125,461.14776611328125,171800,0.0,0.0
2008-11-04 00:00:00+09:00,461.92019892486286,492.81787109375,461.92019892486286,492.81787109375,210200,0.0,0.0
2008-11-05 00:00:00+09:00,492.8178880774456,532.98486328125,492.8178880774456,532.98486328125,210200,0.0,0.0
2008-11-06 00:00:00+09:00,533.7573814927695,533.7573814927695,495.1352844238281,495.1352844238281,210200,0.0,0.0
2008-11-07 00:00:00+09:00,515.9911241930014,515.9911241930014,480.45880126953125,480.45880126953125,210200,0.0,0.0
2008-11-10 00:00:00+09:00,499.7699721572251,509.0392761230469,499.7699721572251,509.0392761230469,210200,0.0,0.0
2008-11-11 00:00:00+09:00,478.14153400649377,478.14153400649377,451.87850952148443,451.8785095214844,210200,0.0,0.0
2008-11-12 00:00:00+09:00,458.05801095172853,485.0934753417969,458.05801095172853,485.0934753417969,210200,0.0,0.0
2008-11-13 00:00:00+09:00,431.79490592887805,431.79490592887805,428.7051391601562,428.70513916015625,210200,0.0,0.0
2008-11-14 00:00:00+09:00,428.70525665814864,443.38165283203125,428.70525665814864,443.38165283203125,210200,0.0,0.0
2008-11-17 00:00:00+09:00,443.38164483933224,454.1958312988281,443.38164483933224,454.1958312988281,210200,0.0,0.0
2008-11-18 00:00:00+09:00,454.9682771079561,454.9682771079561,451.87850952148443,451.8785095214844,210200,0.0,0.0
2008-11-19 00:00:00+09:00,451.87846428185856,461.14776611328125,451.87846428185856,461.14776611328125,210200,0.0,0.0
2008-11-20 00:00:00+09:00,461.92022230482877,461.92022230482877,427.16033935546875,427.16033935546875,210200,0.0,0.0
2008-11-21 00:00:00+09:00,427.1603294912011,458.8304443359375,427.1603294912011,458.8304443359375,210200,0.0,0.0
2008-11-25 00:00:00+09:00,459.6029274815292,476.5966491699219,459.6029274815292,476.5966491699219,22300,0.0,0.0
2008-11-26 00:00:00+09:00,476.5965497272771,476.5965497272771,475.0516662597656,475.0516662597656,22300,0.0,0.0
2008-11-27 00:00:00+09:00,469.64462612541877,469.64462612541877,461.14776611328125,461.14776611328125,22300,0.0,0.0
2008-11-28 00:00:00+09:00,461.9203228605895,461.9203228605895,459.6029968261719,459.6029968261719,22300,0.0,0.0
2008-12-01 00:00:00+09:00,459.6028405523216,459.6028405523216,434.88470458984375,434.88470458984375,22300,0.0,0.0
2008-12-02 00:00:00+09:00,434.88478534839777,434.88478534839777,417.11862182617193,417.1186218261719,22300,0.0,0.0
2008-12-03 00:00:00+09:00,420.98075399048065,441.06423950195307,420.98075399048065,441.0642395019531,22300,0.0,0.0
2008-12-04 00:00:00+09:00,447.24378715279744,447.24378715279744,425.61541748046875,425.61541748046875,22300,0.0,0.0
2008-12-05 00:00:00+09:00,426.387961020318,437.20214843749994,426.387961020318,437.2021484375,22300,0.0,0.0
2008-12-08 00:00:00+09:00,441.06431916944024,454.1958312988281,441.06431916944024,454.1958312988281,22300,0.0,0.0
2008-12-09 00:00:00+09:00,445.698974348541,451.87850952148443,445.698974348541,451.8785095214844,22300,0.0,0.0
2008-12-10 00:00:00+09:00,452.6509744896079,452.6509744896079,450.3336486816406,450.3336486816406,22300,0.0,0.0
2008-12-11 00:00:00+09:00,450.33347855907374,455.7405700683593,450.33347855907374,455.7405700683594,22300,0.0,0.0
2008-12-12 00:00:00+09:00,456.5131973967535,456.5131973967535,437.20214843749994,437.2021484375,22300,0.0,0.0
2008-12-15 00:00:00+09:00,464.2375868865309,465.782470703125,464.2375868865309,465.782470703125,22300,0.0,0.0
2008-12-16 00:00:00+09:00,482.0037346069924,482.0037346069924,481.2312927246094,481.2312927246094,195200,0.0,0.0
2008-12-17 00:00:00+09:00,482.00365149456525,482.00365149456525,461.920166015625,461.920166015625,106000,0.0,0.0
2008-12-18 00:00:00+09:00,461.14776204083415,461.14776204083415,457.2855529785156,457.2855529785156,108900,0.0,0.0
2008-12-19 00:00:00+09:00,458.0580172521666,458.0580172521666,431.0225524902344,431.0225524902344,107300,0.0,0.0
2008-12-22 00:00:00+09:00,431.0225896835327,444.9265441894531,431.0225896835327,444.9265441894531,92100,0.0,0.0
2008-12-24 00:00:00+09:00,445.69890803055796,445.69890803055796,429.4776306152344,429.4776306152344,72200,0.0,0.0
2008-12-25 00:00:00+09:00,433.5999461283904,433.5999461283904,433.3399353027344,433.3399353027344,44600,0.0,0.0
2008-12-26 00:00:00+09:00,438.74700885348847,444.9265441894531,438.74700885348847,444.9265441894531,34500,0.0,0.0
2008-12-29 00:00:00+09:00,451.8784682061585,468.09974655202063,450.33358455417164,465.0099792480469,102300,0.0,0.0
2008-12-30 00:00:00+09:00,465.78239473597415,471.96192899449454,465.0099529536591,468.8721618652344,47400,0.0,0.0
2009-01-05 00:00:00+09:00,475.051765380068,482.7761843293374,473.5068815902141,476.5966491699219,15400,0.0,0.0
2009-01-06 00:00:00+09:00,482.00371171875,482.7761535644531,482.00371171875,482.7761535644531,49800,0.0,0.0
2009-01-07 00:00:00+09:00,482.7762785412017,486.6384887695313,482.7762785412017,486.63848876953125,60900,0.0,0.0
2009-01-08 00:00:00+09:00,475.8241175010452,475.8241175010452,461.920166015625,461.920166015625,60600,0.0,0.0
2009-01-09 00:00:00+09:00,468.09974655202063,468.09974655202063,465.0099792480469,465.0099792480469,91900,0.0,0.0
2009-01-13 00:00:00+09:00,466.55483684133975,466.55483684133975,435.65716552734375,435.65716552734375,142600,0.0,0.0
2009-01-14 00:00:00+09:00,434.8847047939747,461.920166015625,434.8847047939747,461.920166015625,87100,0.0,0.0
2009-01-15 00:00:00+09:00,462.692607764815,462.692607764815,461.920166015625,461.920166015625,106100,0.0,0.0
2009-01-16 00:00:00+09:00,460.3753546132749,479.68640136718744,460.3753546132749,479.6864013671875,78300,0.0,0.0
2009-01-19 00:00:00+09:00,475.05169390108637,488.18320413900256,475.05169390108637,483.5485534667969,74800,0.0,0.0
2009-01-20 00:00:00+09:00,463.465069389029,468.8721618652343,463.465069389029,468.8721618652344,40200,0.0,0.0
2009-01-21 00:00:00+09:00,470.4170340487832,470.4170340487832,469.64459228515625,469.64459228515625,114800,0.0,0.0
2009-01-22 00:00:00+09:00,469.6446802446103,469.6446802446103,465.782470703125,465.782470703125,49500,0.0,0.0
2009-01-23 00:00:00+09:00,466.554901538252,466.554901538252,454.1958312988281,454.1958312988281,47100,0.0,0.0
2009-01-26 00:00:00+09:00,454.19586801783925,454.19586801783925,433.3399353027344,433.3399353027344,86200,0.0,0.0
2009-01-27 00:00:00+09:00,428.7052487366952,460.3753662109375,428.7052487366952,460.3753662109375,113000,0.0,0.0
2009-01-28 00:00:00+09:00,460.3753317172959,460.3753317172959,456.51312255859375,456.51312255859375,103300,0.0,0.0
2009-01-29 00:00:00+09:00,456.5130673942367,456.5130673942367,445.6988830566406,445.6988830566406,81900,0.0,0.0
2009-01-30 00:00:00+09:00,445.69896718181633,445.69896718181633,437.9745483398438,437.97454833984375,104100,0.0,0.0
2009-02-02 00:00:00+09:00,437.97456735960196,438.74700927734375,437.97456735960196,438.74700927734375,73200,0.0,0.0
2009-02-03 00:00:00+09:00,438.74691595547444,438.74691595547444,426.3878479003906,426.3878479003906,73700,0.0,0.0
2009-02-04 00:00:00+09:00,427.16023977179276,440.29174804687494,427.16023977179276,440.291748046875,67200,0.0,0.0
2009-02-05 00:00:00+09:00,451.8784320292048,451.8784320292048,442.609130859375,442.609130859375,121500,0.0,0.0
2009-02-06 00:00:00+09:00,442.6091412665227,468.8721618652343,442.6091412665227,468.8721618652344,168500,0.0,0.0
2009-02-09 00:00:00+09:00,471.1896269982602,471.1896269982602,459.6029968261719,459.6029968261719,77000,0.0,0.0
2009-02-10 00:00:00+09:00,427.9328147542601,454.96828139035955,427.9328147542601,443.38165283203125,70900,0.0,0.0
2009-02-12 00:00:00+09:00,444.15400396917283,449.56109619140625,444.15400396917283,449.56109619140625,100900,0.0,0.0
2009-02-13 00:00:00+09:00,432.5674476285951,436.4296569824219,432.5674476285951,436.4296569824219,137000,0.0,0.0
2009-02-16 00:00:00+09:00,453.4233703613281,453.4233703613281,453.4233703613281,453.4233703613281,72800,0.0,0.0
2009-02-17 00:00:00+09:00,444.1540947359198,444.1540947359198,443.38165283203125,443.38165283203125,30600,0.0,0.0
2009-02-18 00:00:00+09:00,435.65721896025633,435.65721896025633,434.1123352050781,434.1123352050781,75700,0.0,0.0
2009-02-19 00:00:00+09:00,430.2501067287452,430.2501067287452,427.16033935546875,427.16033935546875,88300,0.0,0.0
2009-02-20 00:00:00+09:00,425.61543248819913,425.61543248819913,422.5256652832031,422.5256652832031,130100,0.0,0.0
2009-02-23 00:00:00+09:00,423.2981838275495,423.2981838275495,419.43597412109375,419.43597412109375,75500,0.0,0.0
2009-02-24 00:00:00+09:00,414.0288122581496,414.0288122581496,411.71148681640625,411.71148681640625,94500,0.0,0.0
2009-02-25 00:00:00+09:00,411.7114655482574,425.61541748046875,411.7114655482574,425.61541748046875,93800,0.0,0.0
2009-02-26 00:00:00+09:00,425.61551720855437,425.61551720855437,420.9808654785157,420.9808654785156,148600,0.0,0.0
2009-02-27 00:00:00+09:00,417.1185990767045,424.843017578125,417.1185990767045,424.843017578125,61000,0.0,0.0
2009-03-02 00:00:00+09:00,424.84302520751953,424.84302520751953,420.2083740234375,420.2083740234375,35000,0.0,0.0
2009-03-03 00:00:00+09:00,413.25638960363267,413.25638960363267,412.48394775390625,412.48394775390625,45900,0.0,0.0
2009-03-04 00:00:00+09:00,424.0706171826785,430.2501525878906,424.0706171826785,430.2501525878906,133900,0.0,0.0
2009-03-05 00:00:00+09:00,431.02251417859856,431.02251417859856,429.4776306152344,429.4776306152344,130500,0.0,0.0
2009-03-06 00:00:00+09:00,417.11862182617193,417.11862182617193,417.11862182617193,417.1186218261719,141600,0.0,0.0
2009-03-09 00:00:00+09:00,417.8910637184426,417.8910637184426,417.11862182617193,417.1186218261719,71900,0.0,0.0
2009-03-10 00:00:00+09:00,418.66346354317096,418.66346354317096,417.8910217285156,417.8910217285156,55900,0.0,0.0
2009-03-11 00:00:00+09:00,415.57372283935547,420.2083740234375,415.57372283935547,420.2083740234375,124500,0.0,0.0
2009-03-12 00:00:00+09:00,420.20838939525464,420.20838939525464,417.11862182617193,417.1186218261719,54400,0.0,0.0
2009-03-13 00:00:00+09:00,424.07054470386015,424.07054470386015,418.6634521484375,418.6634521484375,160500,0.0,0.0
2009-03-16 00:00:00+09:00,424.0705758371661,431.0225524902344,424.0705758371661,431.0225524902344,127100,0.0,0.0
2009-03-17 00:00:00+09:00,433.339893327489,434.1123352050781,433.339893327489,434.1123352050781,159800,0.0,0.0
2009-03-18 00:00:00+09:00,434.11237871362533,434.11237871362533,420.9808654785157,420.9808654785156,160500,0.0,0.0
2009-03-19 00:00:00+09:00,420.98076178681896,420.98076178681896,415.57366943359375,415.57366943359375,105600,0.0,0.0
2009-03-23 00:00:00+09:00,427.16029557632527,442.609130859375,427.16029557632527,442.609130859375,140700,0.0,0.0
2009-03-24 00:00:00+09:00,445.6988349287477,451.1059265136719,445.6988349287477,451.1059265136719,96300,0.0,0.0
2009-03-25 00:00:00+09:00,451.10605618734,452.65093994140625,451.10605618734,452.65093994140625,157900,0.0,0.0
2009-03-26 00:00:00+09:00,482.40991210937506,482.40991210937506,482.40991210937506,482.409912109375,197200,8.0,0.0
2009-03-27 00:00:00+09:00,482.4097832573785,482.4097832573785,479.2772521972656,479.2772521972656,197300,0.0,0.0
2009-03-30 00:00:00+09:00,469.87974837019635,469.87974837019635,463.61468505859375,463.61468505859375,133300,0.0,0.0
2009-03-31 00:00:00+09:00,463.6147800827674,463.6147800827674,461.265380859375,461.265380859375,146000,0.0,0.0
2009-04-01 00:00:00+09:00,465.9641689440877,468.3135681152344,465.9641689440877,468.3135681152344,158900,0.0,0.0
2009-04-02 00:00:00+09:00,469.0966337620241,480.8436279296875,469.0966337620241,480.8436279296875,266300,0.0,0.0
2009-04-03 00:00:00+09:00,476.145008576222,488.6751403808594,476.145008576222,488.6751403808594,134300,0.0,0.0
2009-04-06 00:00:00+09:00,501.98835869555205,501.98835869555205,498.07269287109375,498.07269287109375,77300,0.0,0.0
2009-04-07 00:00:00+09:00,498.0725433681838,503.5544738769531,498.0725433681838,503.5544738769531,130600,0.0,0.0
2009-04-08 00:00:00+09:00,479.27736512728876,481.6267639759519,471.4460356317448,478.4942321777344,164100,0.0,0.0
2009-04-09 00:00:00+09:00,487.10891259449585,487.10891259449585,483.97637939453125,483.97637939453125,198500,0.0,0.0
2009-04-10 00:00:00+09:00,474.5784556070964,479.2772521972656,474.5784556070964,479.2772521972656,156100,0.0,0.0
2009-04-13 00:00:00+09:00,476.9279693804289,476.9279693804289,476.14483642578125,476.14483642578125,84500,0.0,0.0
2009-04-14 00:00:00+09:00,476.14503307249186,480.0606994628906,476.14503307249186,480.0606994628906,63200,0.0,0.0
2009-04-15 00:00:00+09:00,469.87983200150694,469.87983200150694,462.8316345214844,462.8316345214844,123400,0.0,0.0
2009-04-16 00:00:00+09:00,462.83164700830326,462.83164700830326,461.265380859375,461.265380859375,171900,0.0,0.0
2009-04-17 00:00:00+09:00,461.2653829075346,466.747314453125,461.2653829075346,466.747314453125,85400,0.0,0.0
2009-04-20 00:00:00+09:00,464.3977607128417,469.0965576171875,464.3977607128417,469.0965576171875,190800,0.0,0.0
2009-04-21 00:00:00+09:00,462.04850488779493,462.04850488779493,460.48223876953125,460.48223876953125,206500,0.0,0.0
2009-04-22 00:00:00+09:00,463.61476301857664,463.61476301857664,451.8677673339843,451.8677673339844,166800,0.0,0.0
2009-04-23 00:00:00+09:00,458.13267594676904,462.04833984375,458.13267594676904,462.04833984375,246900,0.0,0.0
2009-04-24 00:00:00+09:00,486.32557698039267,486.32557698039267,482.40991210937506,482.409912109375,291800,0.0,0.0
2009-04-27 00:00:00+09:00,483.19303879323877,487.10870361328125,483.19303879323877,487.10870361328125,265700,0.0,0.0
2009-04-28 00:00:00+09:00,488.6750928137913,488.6750928137913,473.7955627441406,473.7955627441406,311900,0.0,0.0
2009-04-30 00:00:00+09:00,494.9400939941406,494.9400939941406,494.9400939941406,494.9400939941406,225300,0.0,0.0
2009-05-01 00:00:00+09:00,511.3859308242798,511.3859308242798,501.2052001953125,501.2052001953125,148200,0.0,0.0
2009-05-07 00:00:00+09:00,534.8798828125,534.8798828125,534.8798828125,534.8798828125,141100,0.0,0.0
