Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2009-05-08 00:00:00+09:00,534.8800395292394,534.8800395292394,532.5306396484375,532.5306396484375,146600,0.0,0.0
2009-05-11 00:00:00+09:00,532.5304013206845,559.1569213867188,532.5304013206845,559.1569213867188,245700,0.0,0.0
2009-05-12 00:00:00+09:00,559.1570193432865,559.1570193432865,541.1449584960938,541.1449584960938,203800,0.0,0.0
2009-05-13 00:00:00+09:00,541.9281005859375,541.9281005859375,541.9281005859375,541.9281005859375,282600,0.0,0.0
2009-05-14 00:00:00+09:00,568.0655681333737,568.0655681333737,551.3256225585938,551.3256225585938,302900,0.0,0.0
2009-05-15 00:00:00+09:00,559.1571211929214,559.1571211929214,555.241455078125,555.241455078125,184200,0.0,0.0
2009-05-18 00:00:00+09:00,551.3257356863443,551.3257356863443,550.5426025390625,550.5426025390625,155400,0.0,0.0
2009-05-19 00:00:00+09:00,574.0366032257289,574.0366032257289,572.4703369140625,572.4703369140625,175800,0.0,0.0
2009-05-20 00:00:00+09:00,570.9040584457654,570.9040584457654,560.7233276367188,560.7233276367188,102800,0.0,0.0
2009-05-21 00:00:00+09:00,556.8076677173165,556.8076677173165,550.5426025390625,550.5426025390625,82100,0.0,0.0
2009-05-22 00:00:00+09:00,551.2806301027133,551.2806301027133,548.9762573242188,548.9762573242188,132900,0.0,0.0
2009-05-25 00:00:00+09:00,568.5547485351562,568.5547485351562,568.5547485351562,568.5547485351562,121000,0.0,0.0
2009-05-26 00:00:00+09:00,598.3136937546197,598.3136937546197,595.9642944335938,595.9642944335938,260800,0.0,0.0
2009-05-27 00:00:00+09:00,581.0847670219899,581.0847670219899,574.8197021484375,574.8197021484375,184700,0.0,0.0
2009-05-28 00:00:00+09:00,574.8196111015194,574.8196111015194,566.98828125,566.98828125,165900,0.0,0.0
2009-05-29 00:00:00+09:00,567.7714952830565,574.0365600585938,567.7714952830565,574.0365600585938,162100,0.0,0.0
2009-06-01 00:00:00+09:00,570.903973564977,570.903973564977,569.3377075195312,569.3377075195312,166500,0.0,0.0
2009-06-02 00:00:00+09:00,569.3377234862023,607.7112426757812,569.3377234862023,607.7112426757812,175700,0.0,0.0
2009-06-03 00:00:00+09:00,595.1811970230801,599.0968627929688,595.1811970230801,599.0968627929688,180600,0.0,0.0
2009-06-04 00:00:00+09:00,596.7475152939402,598.3137817382812,596.7475152939402,598.3137817382812,114600,0.0,0.0
2009-06-05 00:00:00+09:00,599.0968869156167,599.0968869156167,590.482421875,590.482421875,94400,0.0,0.0
2009-06-08 00:00:00+09:00,592.831787109375,592.831787109375,592.831787109375,592.831787109375,100200,0.0,0.0
2009-06-09 00:00:00+09:00,599.8799489541833,599.8799489541833,589.69921875,589.69921875,180400,0.0,0.0
2009-06-10 00:00:00+09:00,592.0486288985504,595.9642944335938,592.0486288985504,595.9642944335938,201300,0.0,0.0
2009-06-11 00:00:00+09:00,601.4461940661479,606.1449924572896,597.5305287401964,603.7955932617188,76900,0.0,0.0
2009-06-12 00:00:00+09:00,606.9281436184862,614.759474503886,603.7956112643262,605.3618774414062,138700,0.0,0.0
2009-06-15 00:00:00+09:00,590.482311178693,597.5305085269797,590.482311178693,596.7473754882812,121300,0.0,0.0
2009-06-16 00:00:00+09:00,556.8075316529174,566.9882600797639,556.8075316529174,559.9400634765625,214500,0.0,0.0
2009-06-17 00:00:00+09:00,564.6388123487206,567.7713439012794,560.7231479080222,566.205078125,98900,0.0,0.0
2009-06-18 00:00:00+09:00,557.5907412246919,561.5064065422811,550.5425436530315,556.0244750976562,99100,0.0,0.0
2009-06-19 00:00:00+09:00,549.7594264253657,553.6750918557458,548.1931602532137,552.1088256835938,106100,0.0,0.0
2009-06-22 00:00:00+09:00,552.1089221862879,561.5065208617992,552.1089221862879,555.241455078125,84600,0.0,0.0
2009-06-23 00:00:00+09:00,541.144972698678,548.1931706064755,529.3979761856821,531.7473754882812,140500,0.0,0.0
2009-06-24 00:00:00+09:00,519.2172083140847,530.181070933085,518.4340752698704,523.1328735351562,233400,0.0,0.0
2009-06-25 00:00:00+09:00,523.9160375441949,548.1931633496807,523.9160375441949,536.4461669921875,165000,0.0,0.0
2009-06-26 00:00:00+09:00,540.3618522885897,552.1088490774721,515.3015924723073,543.494384765625,198000,0.0,0.0
2009-06-29 00:00:00+09:00,541.144972698678,541.144972698678,526.2654437822165,531.7473754882812,191400,0.0,0.0
2009-06-30 00:00:00+09:00,532.5304836200585,545.84374571056,531.7473505559113,534.8798828125,106800,0.0,0.0
2009-07-01 00:00:00+09:00,540.3618700750943,556.807666120858,538.0124706399852,545.0606689453125,118200,0.0,0.0
2009-07-02 00:00:00+09:00,545.8437341760706,555.2413307472511,539.5786697952835,549.7593994140625,110900,0.0,0.0
2009-07-03 00:00:00+09:00,533.3136346301893,543.4943648066834,530.1811022681911,536.4461669921875,99800,0.0,0.0
2009-07-06 00:00:00+09:00,538.7955949303058,553.6751244414625,535.6630624016412,544.2775268554688,117900,0.0,0.0
2009-07-07 00:00:00+09:00,542.7112246567192,551.3256885401591,532.5304946126538,541.1449584960938,58700,0.0,0.0
2009-07-08 00:00:00+09:00,533.313671769767,545.8438020903488,528.6148728995488,545.0606689453125,191100,0.0,0.0
2009-07-09 00:00:00+09:00,524.6991069928475,530.1810379614295,509.03644708261334,509.819580078125,188000,0.0,0.0
2009-07-10 00:00:00+09:00,517.6509501919425,517.6509501919425,510.60275268554693,510.6027526855469,119500,0.0,0.0
2009-07-13 00:00:00+09:00,510.602708813437,513.7352407693477,479.27738925433044,483.19305419921875,131200,0.0,0.0
2009-07-14 00:00:00+09:00,481.6268720626831,501.2052001953125,481.6268720626831,501.2052001953125,199800,0.0,0.0
2009-07-15 00:00:00+09:00,501.2051575203252,501.2051575203252,480.0605649374365,481.6268310546875,185500,0.0,0.0
2009-07-16 00:00:00+09:00,499.6388469677497,500.4219799567274,480.0605222433081,483.19305419921875,134200,0.0,0.0
2009-07-17 00:00:00+09:00,491.02441169984877,506.687072360131,480.0605492376512,485.54248046875,123600,0.0,0.0
2009-07-21 00:00:00+09:00,504.33776104266826,516.8678917518029,491.80763033353367,509.03656005859375,209800,0.0,0.0
2009-07-22 00:00:00+09:00,508.2533140871016,519.2171760242655,501.2051171274962,509.819580078125,172300,0.0,0.0
2009-07-23 00:00:00+09:00,506.68711226663476,520.0003748764227,502.7714467931677,507.4702453613281,165500,0.0,0.0
2009-07-24 00:00:00+09:00,510.6027425745793,519.2172060229234,507.47021041154505,517.6509399414062,177600,0.0,0.0
2009-07-27 00:00:00+09:00,530.1810340421746,535.6629649702326,517.6509062066136,520.0003051757812,136900,0.0,0.0
2009-07-28 00:00:00+09:00,521.5666119990458,525.4822772542939,504.33768487595415,512.9521484375,101800,0.0,0.0
2009-07-29 00:00:00+09:00,514.5182956107794,529.3978201413803,512.1688970006845,518.4339599609375,114600,0.0,0.0
2009-07-30 00:00:00+09:00,514.5185114349689,520.7835770232182,506.6871794496574,516.0847778320312,74400,0.0,0.0
2009-07-31 00:00:00+09:00,516.08469184887,523.1328894613735,511.38589344053423,519.2172241210938,69600,0.0,0.0
2009-08-03 00:00:00+09:00,512.1690020468282,523.9159975066177,512.1690020468282,522.3497314453125,60200,0.0,0.0
2009-08-04 00:00:00+09:00,522.3498434202805,527.8317758099986,514.5185114349689,516.0847778320312,142600,0.0,0.0
2009-08-05 00:00:00+09:00,523.9159975066177,526.2653965985756,516.867800230744,522.3497314453125,61300,0.0,0.0
2009-08-06 00:00:00+09:00,514.5185568480365,534.8800218070152,514.5185568480365,530.96435546875,173000,0.0,0.0
2009-08-07 00:00:00+09:00,523.132932286983,544.2775268554688,522.3497991548168,544.2775268554688,120600,0.0,0.0
2009-08-10 00:00:00+09:00,547.4101228485323,561.5065208617992,544.2775899566952,555.241455078125,135000,0.0,0.0
2009-08-11 00:00:00+09:00,549.7594132133152,555.2413446841032,533.3136188009511,540.36181640625,179000,0.0,0.0
2009-08-12 00:00:00+09:00,540.3617801054573,547.4099772372676,534.0967159882927,537.229248046875,115200,0.0,0.0
2009-08-13 00:00:00+09:00,541.9280267195269,556.8075534647162,537.2292287999934,551.3256225585938,80700,0.0,0.0
2009-08-14 00:00:00+09:00,547.4101228485323,562.2896540847585,545.0607231796545,555.241455078125,126400,0.0,0.0
2009-08-17 00:00:00+09:00,547.4100271671376,558.3738903722019,545.0606279089096,552.1088256835938,74300,0.0,0.0
2009-08-18 00:00:00+09:00,544.2774371886521,558.3738312453366,543.494304185503,557.5906982421875,108300,0.0,0.0
2009-08-19 00:00:00+09:00,549.7593169769683,553.6749816278015,536.4460571641357,542.7111206054688,136700,0.0,0.0
2009-08-20 00:00:00+09:00,545.0606011284723,554.4581976996528,537.2292706524885,549.7593994140625,107400,0.0,0.0
2009-08-21 00:00:00+09:00,541.9281274589704,548.1931925162995,537.2293286659735,544.2775268554688,133600,0.0,0.0
2009-08-24 00:00:00+09:00,563.855679460581,581.0846029996542,563.0725465724412,566.205078125,126300,0.0,0.0
2009-08-25 00:00:00+09:00,566.2051271238527,570.1207919034091,558.3737975647399,559.9400634765625,116700,0.0,0.0
2009-08-26 00:00:00+09:00,559.9400093068148,574.8195340296533,559.9400093068148,570.9038696289062,41500,0.0,0.0
2009-08-27 00:00:00+09:00,571.6870602507475,581.8677887209664,563.072597699024,581.0846557617188,242000,0.0,0.0
2009-08-28 00:00:00+09:00,602.2293548946426,659.3980712890625,599.8799555907623,659.3980712890625,390400,0.0,0.0
2009-08-31 00:00:00+09:00,643.735454183786,675.0607804214399,603.7956632307774,604.5787963867188,366700,0.0,0.0
2009-09-02 00:00:00+09:00,598.3137190905713,599.0968522307422,572.4703254649314,592.831787109375,151300,0.0,0.0
2009-09-03 00:00:00+09:00,585.0004162614175,585.0004162614175,576.385952300406,578.7353515625,164000,0.0,0.0
2009-09-04 00:00:00+09:00,585.000445173643,596.7474420646801,576.3859807868826,586.5667114257812,273600,0.0,0.0
2009-09-07 00:00:00+09:00,587.3496054319482,597.530331926102,577.952011745037,581.86767578125,99900,0.0,0.0
2009-09-08 00:00:00+09:00,587.3497972009625,587.3497972009625,567.7714706275971,577.1690673828125,117500,0.0,0.0
2009-09-09 00:00:00+09:00,583.4340546394616,596.7473149466707,576.3858580062332,581.0846557617188,75700,0.0,0.0
2009-09-10 00:00:00+09:00,587.3497767164218,595.1811070726408,582.6509785026905,591.2654418945312,132500,0.0,0.0
2009-09-11 00:00:00+09:00,595.1811463971583,595.1811463971583,574.8196861256766,578.7353515625,141500,0.0,0.0
2009-09-14 00:00:00+09:00,574.8195398945367,578.7352043352352,563.855679460581,566.205078125,47100,0.0,0.0
2009-09-15 00:00:00+09:00,558.3738764253454,572.4702716226192,558.3738764253454,561.5064086914062,75700,0.0,0.0
2009-09-16 00:00:00+09:00,556.0245704920659,567.7715684602082,552.1089045026852,553.6751708984375,139900,0.0,0.0
2009-09-17 00:00:00+09:00,549.7594303136409,574.8196892453169,549.7594303136409,563.0726928710938,107000,0.0,0.0
2009-09-18 00:00:00+09:00,555.2412325293241,562.2894287109375,541.1448401660972,562.2894287109375,102300,0.0,0.0
2009-09-21 00:00:00+09:00,562.2894287109375,562.2894287109375,562.2894287109375,562.2894287109375,0,0.0,0.0
2009-09-24 00:00:00+09:00,577.9522436025192,580.3016429667571,556.0245162029656,575.6028442382812,144000,0.0,0.0
2009-09-25 00:00:00+09:00,583.4877626235876,583.4877626235876,555.1018714689266,558.255859375,89400,5.0,0.0
2009-09-28 00:00:00+09:00,555.101818647541,555.101818647541,519.6194580805817,529.0814208984375,161500,0.0,0.0
2009-09-29 00:00:00+09:00,536.9664354011194,536.9664354011194,522.7734899720149,528.29296875,91200,0.0,0.0
2009-09-30 00:00:00+09:00,520.4081003289474,539.33203125,520.4081003289474,539.33203125,82600,0.0,0.0
2009-10-01 00:00:00+09:00,539.3319981087387,540.1204951819971,516.4655829842454,522.7735595703125,160000,0.0,0.0
2009-10-02 00:00:00+09:00,514.8885373371404,518.831022309094,494.38761548298163,517.2540283203125,284400,0.0,0.0
2009-10-05 00:00:00+09:00,513.3115433483589,517.2540283203125,502.27258542688884,517.2540283203125,179100,0.0,0.0
2009-10-06 00:00:00+09:00,509.3691809200546,512.5231696564017,479.4062879247573,487.291259765625,361700,0.0,0.0
2009-10-07 00:00:00+09:00,481.77161248122593,504.6380228935918,473.88664337351355,498.3300476074219,228500,0.0,0.0
2009-10-08 00:00:00+09:00,505.42659445369947,505.42659445369947,488.0796598546645,495.9646301269531,91900,0.0,0.0
2009-10-09 00:00:00+09:00,497.5414428710938,501.4839265705478,484.925495032841,497.54144287109375,104600,0.0,0.0
2009-10-13 00:00:00+09:00,505.4265015406638,507.7919921875,486.5025763659744,507.7919921875,210900,0.0,0.0
2009-10-14 00:00:00+09:00,499.90712798974766,503.06111617895743,480.98319885448905,493.5991516113281,191300,0.0,0.0
2009-10-15 00:00:00+09:00,494.38768252418157,504.6381448412699,490.44519701760913,496.753173828125,126700,0.0,0.0
2009-10-16 00:00:00+09:00,499.90716552734375,503.8496510598938,490.44520024922366,499.90716552734375,86900,0.0,0.0
2009-10-19 00:00:00+09:00,500.6954578150099,506.2149353027344,491.23349640748216,506.2149353027344,88900,0.0,0.0
2009-10-20 00:00:00+09:00,498.33010045493523,520.4080162978754,498.33010045493523,517.2540283203125,129400,0.0,0.0
2009-10-21 00:00:00+09:00,517.254015909522,521.9849977623529,510.1575431302755,519.6195068359375,107200,0.0,0.0
2009-10-22 00:00:00+09:00,508.5806279010083,523.5620727539062,503.0611482183617,523.5620727539062,89400,0.0,0.0
2009-10-23 00:00:00+09:00,523.5619917132966,533.0239554189586,516.4655189340501,519.6195068359375,111700,0.0,0.0
2009-10-26 00:00:00+09:00,512.5231133886131,525.1390669489481,510.1576220960502,523.5620727539062,89800,0.0,0.0
2009-10-27 00:00:00+09:00,521.1965461052524,522.7735401933168,502.27261704848075,505.4266052246094,101000,0.0,0.0
2009-10-28 00:00:00+09:00,500.6955701360717,515.6770123921117,495.96458837100647,511.7345275878906,133500,0.0,0.0
2009-10-29 00:00:00+09:00,499.11856666529127,510.1575239059138,494.38758499073873,503.84954833984375,97700,0.0,0.0
2009-10-30 00:00:00+09:00,504.638012845092,517.2539631662194,503.0610190549511,514.0999755859375,74200,0.0,0.0
2009-11-02 00:00:00+09:00,506.2149353027344,516.4653934942228,500.6954578150099,506.2149353027344,70400,0.0,0.0
2009-11-04 00:00:00+09:00,498.33017131432376,502.27265684687376,487.2912118231837,499.90716552734375,64700,0.0,0.0
2009-11-05 00:00:00+09:00,497.5416709294395,501.4841564360119,488.8682028149802,496.753173828125,57000,0.0,0.0
2009-11-06 00:00:00+09:00,497.54171145517216,497.54171145517216,487.29124830316385,491.2337341308594,44400,0.0,0.0
2009-11-09 00:00:00+09:00,484.9256628279925,488.8681478916347,468.3672255606952,488.07965087890625,82800,0.0,0.0
2009-11-10 00:00:00+09:00,492.810615431076,508.5805551248704,477.82917272197125,499.11859130859375,116800,0.0,0.0
2009-11-11 00:00:00+09:00,505.4266374033309,509.36912287449576,497.5416664610013,507.0036315917969,88000,0.0,0.0
2009-11-12 00:00:00+09:00,511.73449504209634,516.465476506276,507.00351357791675,510.1575012207031,109500,0.0,0.0
2009-11-13 00:00:00+09:00,510.1575012689905,512.5229920013041,493.59906614279447,498.3300476074219,92200,0.0,0.0
2009-11-16 00:00:00+09:00,502.27254811039677,514.1000021475332,488.86810020164205,510.9460144042969,87700,0.0,0.0
2009-11-17 00:00:00+09:00,503.06107548304965,503.06107548304965,483.34865089515586,485.7141418457031,112200,0.0,0.0
2009-11-18 00:00:00+09:00,486.5026155331512,508.5805300143963,480.1946399670812,503.84954833984375,152600,0.0,0.0
2009-11-19 00:00:00+09:00,496.75315082937044,501.4841332182216,485.7141919220511,489.65667724609375,63400,0.0,0.0
2009-11-20 00:00:00+09:00,473.88678252391327,492.022216796875,466.0018111008864,492.022216796875,103000,0.0,0.0
2009-11-24 00:00:00+09:00,499.90710606983293,499.90710606983293,484.13716581526404,488.07965087890625,84900,0.0,0.0
2009-11-25 00:00:00+09:00,484.925641078575,489.6566229427562,474.675180372849,482.5601501464844,134000,0.0,0.0
2009-11-26 00:00:00+09:00,474.6752249464041,480.194704306246,462.05927212390833,468.36724853515625,116100,0.0,0.0
2009-11-27 00:00:00+09:00,465.21328402053786,466.00178111209806,447.07785091465246,462.0592956542969,211200,0.0,0.0
2009-11-30 00:00:00+09:00,459.69381253031275,473.88676043004796,457.32832121369023,469.94427490234375,115000,0.0,0.0
2009-12-01 00:00:00+09:00,470.73273411270014,480.9831956595429,462.8477636920519,477.04071044921875,129900,0.0,0.0
2009-12-02 00:00:00+09:00,469.1556136573901,497.5414995257364,469.1556136573901,494.38751220703125,139400,0.0,0.0
2009-12-03 00:00:00+09:00,499.11851874144946,514.8884561424431,494.38753752115133,513.3114624023438,128500,0.0,0.0
2009-12-04 00:00:00+09:00,514.1001075836549,529.0815524365528,507.0036337059664,523.5620727539062,105900,0.0,0.0
2009-12-07 00:00:00+09:00,527.5045221670782,528.2930192106763,513.3115753823138,518.8310546875,62700,0.0,0.0
2009-12-08 00:00:00+09:00,512.5230623706835,521.9850265990653,504.63809218036533,518.0425415039062,82800,0.0,0.0
2009-12-09 00:00:00+09:00,513.311575664931,518.8310549731559,505.4266052246094,505.4266052246094,56400,0.0,0.0
2009-12-10 00:00:00+09:00,503.8495259828206,504.6380228935918,490.44507849970955,498.3300476074219,82100,0.0,0.0
2009-12-11 00:00:00+09:00,503.84951595002155,514.888472481008,499.9070314746693,514.0999755859375,103000,0.0,0.0
2009-12-14 00:00:00+09:00,517.2539467525921,521.1964311028406,508.5804811820456,513.3114624023438,82400,0.0,0.0
2009-12-15 00:00:00+09:00,508.580593400738,510.94608453283445,500.6956229604165,505.4266052246094,43100,0.0,0.0
2009-12-16 00:00:00+09:00,506.2149905718966,514.0999592723934,506.2149905718966,513.3114624023438,66100,0.0,0.0
2009-12-17 00:00:00+09:00,518.0425926031069,518.8310896999152,504.6381419573643,508.58062744140625,56000,0.0,0.0
2009-12-18 00:00:00+09:00,504.6380549402927,516.4655093529558,491.2336066059412,511.7345275878906,86000,0.0,0.0
2009-12-21 00:00:00+09:00,512.5232172012329,512.5232172012329,503.06125011444095,504.63824462890625,39400,0.0,0.0
2009-12-22 00:00:00+09:00,500.6957583427429,507.79223365783696,496.7532720565796,504.63824462890625,74100,0.0,0.0
2009-12-24 00:00:00+09:00,501.48411283052883,515.677059420072,497.5416276667668,512.5230712890625,53500,0.0,0.0
2009-12-25 00:00:00+09:00,518.0425415039062,518.8310385229381,513.3115593897153,518.0425415039062,41500,0.0,0.0
2009-12-28 00:00:00+09:00,519.6194580805817,540.1203775192693,518.8309611790937,529.0814208984375,107900,0.0,0.0
2009-12-29 00:00:00+09:00,531.4470088626292,539.3319793205318,530.658511816839,533.8125,62400,0.0,0.0
2009-12-30 00:00:00+09:00,535.3894926030586,536.9664866902546,513.3115753823138,518.8310546875,72200,0.0,0.0
2010-01-04 00:00:00+09:00,518.8310841652199,535.3895230215567,510.94611328125,532.2355346679688,45900,0.0,0.0
2010-01-05 00:00:00+09:00,536.9665009359932,536.9665009359932,528.2930332263074,531.447021484375,39800,0.0,0.0
2010-01-06 00:00:00+09:00,536.1779911373708,536.1779911373708,525.1390324963072,533.8125,61100,0.0,0.0
2010-01-07 00:00:00+09:00,534.6010361798424,558.2559492851452,529.0815564552718,556.678955078125,127900,0.0,0.0
2010-01-08 00:00:00+09:00,556.6788778535018,559.8328658300089,538.543446988586,555.890380859375,98100,0.0,0.0
2010-01-12 00:00:00+09:00,561.4098904681008,571.6603519513667,559.8328963937522,569.2948608398438,75800,0.0,0.0
2010-01-13 00:00:00+09:00,569.2948131561279,573.2372980117798,555.1018676757812,555.1018676757812,82700,0.0,0.0
2010-01-14 00:00:00+09:00,559.8328963937522,571.6603519513667,559.0443993565779,569.2948608398438,113300,0.0,0.0
2010-01-15 00:00:00+09:00,589.7957230825273,615.8161226302858,580.3337596106151,596.1036987304688,213300,0.0,0.0
2010-01-18 00:00:00+09:00,585.8531820207634,598.4691321046561,581.1222007393037,587.43017578125,86000,0.0,0.0
2010-01-19 00:00:00+09:00,587.4303333673591,600.8347839274197,585.8533391838226,592.1613159179688,72000,0.0,0.0
2010-01-20 00:00:00+09:00,590.5843635129545,597.6808378408805,581.1223977423865,588.2188720703125,81000,0.0,0.0
2010-01-21 00:00:00+09:00,582.6991944997902,592.1611570627097,571.6602381763842,587.43017578125,148500,0.0,0.0
2010-01-22 00:00:00+09:00,567.7176724137931,574.8141433189655,557.4672144396552,571.66015625,119000,0.0,0.0
2010-01-25 00:00:00+09:00,573.2373460257153,577.968328248761,568.5063638026695,569.2948608398438,48200,0.0,0.0
2010-01-26 00:00:00+09:00,581.1222628079928,592.9497172749126,562.1983356609211,563.7753295898438,147300,0.0,0.0
2010-01-27 00:00:00+09:00,570.0833598653531,570.0833598653531,555.1019161067893,557.4674072265625,82500,0.0,0.0
2010-01-28 00:00:00+09:00,548.7939774914936,555.8904513383663,537.755018174136,550.3709716796875,106100,0.0,0.0
2010-01-29 00:00:00+09:00,554.3134083260735,554.3134083260735,545.6399410549685,548.0054321289062,40900,0.0,0.0
2010-02-01 00:00:00+09:00,548.0054302328437,548.0054302328437,521.1965314876398,533.0239868164062,95200,0.0,0.0
2010-02-02 00:00:00+09:00,533.8124589220869,540.1204348029978,518.8310162049235,537.7549438476562,51100,0.0,0.0
2010-02-03 00:00:00+09:00,536.9665398848684,549.5824938322369,530.6585629111842,539.33203125,40200,0.0,0.0
2010-02-04 00:00:00+09:00,530.6583862304688,540.1203485406703,521.1964239202672,530.6583862304688,64400,0.0,0.0
2010-02-05 00:00:00+09:00,512.5231112514276,512.5231112514276,495.17617517830234,507.0036315917969,58200,0.0,0.0
2010-02-08 00:00:00+09:00,506.21503917712005,509.36902696015505,495.96457888225626,503.84954833984375,48900,0.0,0.0
2010-02-09 00:00:00+09:00,495.9646722725353,509.36912287449576,494.3876780840694,507.0036315917969,50300,0.0,0.0
2010-02-10 00:00:00+09:00,507.7920330686375,513.3115116889488,501.4840575025675,503.84954833984375,39000,0.0,0.0
2010-02-12 00:00:00+09:00,511.7345706715303,512.5230676987592,504.6380974264706,509.36907958984375,39100,0.0,0.0
2010-02-15 00:00:00+09:00,513.3117144584656,517.254200744629,500.6957583427429,504.63824462890625,53400,0.0,0.0
2010-02-16 00:00:00+09:00,512.5230712890625,526.7160178786057,510.1575801908053,512.5230712890625,47300,0.0,0.0
2010-02-17 00:00:00+09:00,512.522997827587,529.8699300617515,512.522997827587,526.7159423828125,55500,0.0,0.0
2010-02-18 00:00:00+09:00,520.4079670249345,530.6584269814862,520.4079670249345,526.7159423828125,45400,0.0,0.0
2010-02-19 00:00:00+09:00,528.2929735661277,536.9664402963178,518.0425128849938,519.6195068359375,81900,0.0,0.0
2010-02-22 00:00:00+09:00,532.2354248591832,541.6973879677909,525.1389525277274,529.8699340820312,56300,0.0,0.0
2010-02-23 00:00:00+09:00,528.2930682899371,528.2930682899371,510.94613171922276,521.1965942382812,47100,0.0,0.0
2010-02-24 00:00:00+09:00,505.4266452729138,507.7921365924438,488.8682060362037,499.90716552734375,146400,0.0,0.0
2010-02-25 00:00:00+09:00,499.9071081275103,507.7920782872502,499.9071081275103,503.06109619140625,58100,0.0,0.0
2010-02-26 00:00:00+09:00,499.9072610855103,514.8887089729309,499.9072610855103,504.63824462890625,51300,0.0,0.0
2010-03-01 00:00:00+09:00,505.4265015406638,510.9459797166149,504.6380046583851,507.7919921875,63000,0.0,0.0
2010-03-02 00:00:00+09:00,507.7920963567058,510.94608453283445,497.54163478428785,505.4266052246094,85900,0.0,0.0
2010-03-03 00:00:00+09:00,497.54156649554216,512.523008275915,497.54156649554216,510.9460144042969,45500,0.0,0.0
2010-03-04 00:00:00+09:00,512.5230293843283,533.8124475279851,507.79204757462685,528.29296875,123600,0.0,0.0
2010-03-05 00:00:00+09:00,532.2356073625181,558.2560148335746,532.2356073625181,544.8515625,127300,0.0,0.0
2010-03-08 00:00:00+09:00,544.8512827845982,554.313244280134,539.3318052455357,551.94775390625,103200,0.0,0.0
2010-03-09 00:00:00+09:00,551.1591593126601,551.9476559640373,533.8122329823618,538.543212890625,81700,0.0,0.0
2010-03-10 00:00:00+09:00,533.023988660634,552.7364142767817,530.6584975866963,548.0054321289062,105100,0.0,0.0
2010-03-11 00:00:00+09:00,547.2170243852594,563.7754646044099,545.6400300786736,561.4099731445312,91400,0.0,0.0
2010-03-12 00:00:00+09:00,563.7753495110405,574.8143074035644,548.793906656901,567.7178344726562,174200,0.0,0.0
2010-03-15 00:00:00+09:00,567.7177896909674,572.4487712717255,557.4673295993249,568.5062866210938,50400,0.0,0.0
2010-03-16 00:00:00+09:00,556.678942337359,561.409924850141,550.3709656536495,559.04443359375,62100,0.0,0.0
2010-03-17 00:00:00+09:00,562.1984280911421,562.9869251852391,548.0054803973966,550.3709716796875,102800,0.0,0.0
2010-03-18 00:00:00+09:00,555.8903733284949,559.0443612622736,548.7939004774928,549.5823974609375,54600,0.0,0.0
2010-03-19 00:00:00+09:00,550.3709656536495,567.7179015338505,540.9090006280853,559.04443359375,74800,0.0,0.0
2010-03-23 00:00:00+09:00,547.2167614520359,556.6787227451547,538.5432969333438,554.313232421875,193600,0.0,0.0
2010-03-24 00:00:00+09:00,559.0443675571017,570.8718224419488,554.3133856031629,567.7178344726562,148100,0.0,0.0
2010-03-25 00:00:00+09:00,567.7179087763247,583.4878506867782,567.7179087763247,580.3338623046875,173400,0.0,0.0
